0.00173599,0.0060076,0.01123431,0.02404218,-0.08565816,0.04484696,0.02054223,0.14498922,0.02885814,0.05674494,0.11055589,-0.00518548,-0.00570662,-0.02782308,-0.01085106,-0.03521306,-0.06498339,-0.04278578,-0.04440235,0.03960959,-0.05672619,-0.08577164,0.05668892,-0.05335988,00.0032946,0.00069948,0.01133741,0.02139594,-0.07208209,0.03709317,0.02640903,0.14687163,0.03137381,0.07258686,0.11495256,0.00355252,-0.01008055,-0.01466387,-0.00705011,-0.03444345,-0.05968257,-0.03494273,-0.04280659,0.04125045,-0.04994079,-0.08441045,0.05937095,-0.06133944,1000.00199657,-0.0012542,0.01115368,0.02026832,-0.07178569,0.0346765,0.02588671,0.1488193,0.03243103,0.07483124,0.11142156,0.00690363,-0.00897838,-0.02370733,-0.0094305,-0.03339523,-0.05782148,-0.03360095,-0.04290001,0.04408485,-0.04155839,-0.08325395,0.05629487,-0.05502459,2000.00171304,-0.00184634,0.01128803,0.02001836,-0.07763971,0.04257452,0.02383704,0.14703691,0.02911472,0.07151519,0.1162195,0.00746231,-0.01556957,-0.02666121,-0.01156224,-0.03466809,-0.05574433,-0.03319028,-0.04557626,0.03780029,-0.04149416,-0.08335061,0.05993363,-0.04919198,3000.00257266,-0.00221875,0.0089798,0.02372195,-0.07728438,0.0414135,0.02097144,0.14827162,0.02994472,0.06831144,0.11532015,0.00694809,-0.01487661,-0.01887839,-0.01314623,-0.03203444,-0.05674782,-0.02647234,-0.04215922,0.03768211,-0.04791196,-0.08541705,0.05904939,-0.05314628,4000.00377065,-0.00160732,0.005438,0.02571089,-0.07808199,0.0384878,0.02061648,0.14790043,0.03213022,0.06668218,0.12207644,0.00341593,-0.00838783,-0.01933525,-0.01388794,-0.03401433,-0.05405177,-0.02983367,-0.03958935,0.03217366,-0.05128638,-0.08461583,0.06040626,-0.0555497,5000.00622764,0.0020273,0.01178334,0.02584608,-0.08486854,0.04015368,0.01869777,0.148597,0.02924606,0.06351757,0.11949037,0.00239099,-0.0103601,-0.01776443,-0.01063356,-0.03509863,-0.05603098,-0.0354277,-0.04252898,0.03066087,-0.05191829,-0.08494022,0.05993348,-0.05217935,6000.00737632,0.00716558,0.01227812,0.02811454,-0.08526139,0.04124481,0.02479846,0.14652121,0.03195182,0.06098488,0.12470692,0.00012703,-0.01024683,-0.02219705,-0.01036833,-0.03332311,-0.05615828,-0.02485026,-0.03975299,0.03208182,-0.05312536,-0.0842778,0.06468817,-0.04967294,7000.00556766,0.00822112,0.01140827,0.02996572,-0.08756616,0.03934077,0.01764626,0.14719206,0.03527953,0.05772382,0.11676986,-0.00063708,-0.00548091,-0.01875736,-0.01304559,-0.03322287,-0.05047709,-0.03495901,-0.0462451,0.03338413,-0.03527387,-0.08281971,0.06099388,-0.05080591,8000.00587825,0.01183116,0.00828341,0.03126895,-0.08354744,0.04284982,0.01902373,0.14737521,0.03332967,0.05775586,0.11532699,0.00390214,-0.00880627,-0.01809494,-0.01689931,-0.03363283,-0.05362092,-0.03892429,-0.04152272,0.03700311,-0.04140642,-0.0815293,0.06368569,-0.05497813,9000.00299629,0.00422707,0.00888226,0.02495065,-0.07025659,0.04031155,0.02551874,0.14800335,0.03569393,0.07225893,0.12033385,0.01595385,0.00660152,-0.01086713,-0.01084538,-0.03436246,-0.05394257,-0.03239847,-0.03920998,0.03384444,-0.04291835,-0.08076648,0.05867874,-0.0528085,10000.00405382,0.00242777,0.01053604,0.02385805,-0.06872418,0.04103613,0.02940974,0.14743929,0.03657201,0.07793837,0.13415921,0.02134317,0.01051754,-0.01498289,-0.01039905,-0.03162696,-0.04954392,-0.03190244,-0.03706327,0.03688675,-0.04659535,-0.08017673,0.06071893,-0.04678593,11000.0041486,0.00435059,0.00802178,0.02706729,-0.07190958,0.04284122,0.0264732,0.14859676,0.03533085,0.07464554,0.12770112,0.02029847,0.00047209,-0.01117007,-0.01542154,-0.03255996,-0.05021606,-0.04924199,-0.03905592,0.036339,-0.04325198,-0.07961009,0.0593458,-0.05059391,12000.00330661,0.00667412,0.00817578,0.02741441,-0.0722557,0.04315827,0.02703222,0.1485219,0.03718126,0.07181782,0.13115372,0.01451434,-0.00279108,-0.01161896,-0.01183325,-0.0322166,-0.04411325,-0.02408312,-0.03973874,0.03412678,-0.04533233,-0.07961504,0.05862159,-0.05049714,13000.00505754,0.00770304,0.01045488,0.02818835,-0.07511478,0.03901424,0.02125183,0.15283637,0.03626711,0.0704266,0.13095954,0.01271209,0.00621023,-0.00798959,-0.01408017,-0.0321181,-0.03987871,-0.03410336,-0.03744154,0.038121,-0.04766611,-0.08001602,0.05782887,-0.04671063,14000.00474158,0.0124829,0.01212697,0.03077536,-0.08183421,0.03923221,0.02222372,0.15136768,0.03388088,0.06716219,0.12561832,0.01072977,0.00260142,-0.01298719,-0.01338002,-0.03054499,-0.04355687,-0.03285687,-0.03903844,0.0357472,-0.04214241,-0.07967723,0.0554026,-0.04879649,15000.00240975,0.00937779,0.01346647,0.03402333,-0.08319259,0.04173872,0.02024689,0.15094484,0.03685346,0.06460053,0.12378723,0.01089754,0.00452792,-0.01730175,-0.01091474,-0.0302657,-0.04344743,-0.03083966,-0.03491017,0.03775242,-0.04424496,-0.07898365,0.05767259,-0.05284426,16000.00914181,0.00998829,0.01603401,0.03510812,-0.08337417,0.04245906,0.02286248,0.15495129,0.0369659,0.06266825,0.12118691,0.01420351,0.00303585,-0.0064786,-0.00736268,-0.02993172,-0.04385883,-0.03708512,-0.03272878,0.03046072,-0.04409296,-0.07944605,0.05992107,-0.05150593,17000.0042409,0.01300115,0.01387249,0.03325444,-0.07625124,0.04703581,0.02223204,0.15239877,0.03750733,0.06332181,0.12639275,0.02044205,0.00543889,-0.00752418,-0.00958631,-0.03080302,-0.04233994,-0.03358787,-0.0386046,0.03338939,-0.04033108,-0.07812729,0.06123309,-0.0460755,18000.0029842,0.00800564,0.00975229,0.02703781,-0.06178654,0.04689586,0.03642002,0.15282637,0.04261835,0.07965738,0.13402274,0.02503165,0.00449017,-0.00190341,-0.00548933,-0.0313088,-0.03802384,-0.02507674,-0.03521068,0.03615453,-0.04066545,-0.07529472,0.05520166,-0.03898027,19000.00096018,0.00708563,0.01067604,0.02660773,-0.06263537,0.04229293,0.03708931,0.15596883,0.04253167,0.08223797,0.13893066,0.02823256,0.00893844,0.00118523,-0.00972823,-0.02849412,-0.03502045,-0.02670138,-0.03609922,0.03271246,-0.04020659,-0.07570409,0.05744655,-0.04673899,20000.00202211,0.00967548,0.00916505,0.02774245,-0.06590396,0.04037206,0.03191268,0.1585661,0.040532,0.07762065,0.13403469,0.02510728,0.01008344,-0.00219734,-0.00796849,-0.02769524,-0.03288603,-0.01850927,-0.03202408,0.03547717,-0.03722678,-0.07693145,0.06253929,-0.04888845,21000.00753555,0.01148455,0.01050288,0.03052546,-0.06677535,0.04482511,0.02734179,0.15746507,0.03719823,0.07487056,0.1326656,0.02548312,0.00058998,-0.00662541,-0.00802981,-0.02728429,-0.03388232,-0.02698617,-0.02924987,0.04336805,-0.04502981,-0.0772659,0.06277376,-0.04939763,22000.01026084,0.01264606,0.01005788,0.03292356,-0.06947083,0.04289053,0.02651713,0.15524389,0.03791856,0.07294121,0.13679849,0.01941692,0.00673192,0.00183925,-0.00655332,-0.02707926,-0.03258977,-0.0131938,-0.03259259,0.03890791,-0.04675127,-0.07643156,0.05981047,-0.0443469,23000.01021132,0.01582816,0.01220861,0.03528088,-0.0724448,0.04457633,0.02432409,0.15889645,0.03941897,0.06905254,0.13191308,0.01859723,0.00775646,-0.00003627,-0.00792228,-0.02744976,-0.03142289,-0.01540685,-0.03085656,0.0371961,-0.03895833,-0.0772649,0.05728096,-0.05048966,24000.01072619,0.01964822,0.01427528,0.0375648,-0.07474423,0.04525895,0.02647708,0.15967207,0.0384766,0.06649382,0.13478443,0.01134177,0.0066545,-0.00182221,-0.00875825,-0.02557873,-0.02789663,-0.02299189,-0.03092983,0.03932809,-0.03920914,-0.07517346,0.05801101,-0.04502482,25000.01733723,0.0218178,0.0130644,0.03770814,-0.07398815,0.04744314,0.02458379,0.16057846,0.03821833,0.06482061,0.14469652,0.01692673,0.01315383,0.00398518,-0.01150606,-0.02408785,-0.02652162,-0.0182769,-0.03362384,0.04041432,-0.03309595,-0.07436322,0.06054227,-0.04481145,26000.01598194,0.01816054,0.01602052,0.04080276,-0.07383624,0.04958623,0.02326588,0.15729752,0.04049724,0.06357735,0.13619971,0.01663,0.01093705,-0.00097711,-0.00921495,-0.02398562,-0.02142517,-0.02630365,-0.03403179,0.03379036,-0.03057495,-0.07489616,0.0602589,-0.04226241,27000.01117706,0.01489966,0.01142903,0.03456405,-0.06121511,0.04799093,0.03394478,0.15776105,0.04127342,0.07471406,0.1368857,0.02886205,0.01811781,0.00065118,-0.00360349,-0.02563316,-0.02256347,-0.01823371,-0.03172572,0.03880819,-0.0320241,-0.07364132,0.06647665,-0.04115523,28000.0095065,0.01234897,0.0134232,0.03330484,-0.05710533,0.04708431,0.03865764,0.1635299,0.04336445,0.0817854,0.13941182,0.0295078,0.01168504,0.00944315,-0.00277839,-0.02596555,-0.01706942,-0.01314153,-0.03383695,0.04384944,-0.03103908,-0.07091805,0.05347979,-0.04454832,29000.0078816,0.0195679,0.01530719,0.03565817,-0.06469695,0.04498634,0.03409936,0.16119714,0.04191771,0.07636514,0.15091035,0.03186263,0.02310405,0.0018916,-0.00780923,-0.02426702,-0.02076578,-0.01536895,-0.033462,0.03946458,-0.02971481,-0.07209803,0.05976142,-0.04274257,30000.00765326,0.0186452,0.01363005,0.03327501,-0.06353687,0.04425267,0.02879467,0.165094,0.03998071,0.07193197,0.14350051,0.02283295,0.01925131,0.00509517,-0.00443457,-0.02457287,-0.0169847,-0.01010311,-0.03062625,0.03873926,-0.03362561,-0.07422674,0.06168576,-0.04720919,31000.00885994,0.01655868,0.01604235,0.03261412,-0.06699332,0.04830524,0.02758166,0.16550589,0.04098173,0.07093481,0.14172012,0.02008021,0.02091444,0.00225786,-0.00661423,-0.02283586,-0.01818652,-0.01381866,-0.03185943,0.04087032,-0.03370683,-0.07234367,0.06441031,-0.04262922,32000.00662971,0.01711578,0.014283,0.03379605,-0.07326154,0.0516707,0.02039059,0.16694658,0.04151042,0.06867367,0.1428065,0.01745576,0.00593803,0.00759833,-0.00543022,-0.02183457,-0.01822057,-0.01604415,-0.02986522,0.03679405,-0.03301518,-0.07311038,0.06243331,-0.04114274,33000.00584241,0.01596319,0.0177892,0.03472581,-0.07203288,0.05185243,0.02783944,0.16635299,0.04098841,0.06449351,0.14654717,0.01797951,0.01880081,0.01063524,-0.00587596,-0.02199586,-0.01617285,-0.00769804,-0.02919711,0.04041556,-0.03282425,-0.07284115,0.05950714,-0.04875635,34000.00915604,0.0214171,0.01411088,0.03720345,-0.07263763,0.05073165,0.0238367,0.16778472,0.04207101,0.06254246,0.14645332,0.01594511,0.01544428,0.00660009,-0.00529381,-0.02202256,-0.01745465,-0.02032516,-0.0264452,0.03703535,-0.03226442,-0.0734195,0.05872009,-0.03695161,35000.01045818,0.02184846,0.01982924,0.03872766,-0.07083886,0.05095109,0.02250769,0.16793558,0.04192481,0.06124626,0.13754317,0.01242435,0.01632022,0.01096184,-0.00514144,-0.02080276,-0.01263094,-0.01244523,-0.02847584,0.03308488,-0.03543587,-0.07194217,0.06069415,-0.04327776,36000.00945841,0.02417692,0.01717294,0.03888039,-0.06849646,0.05645842,0.03029117,0.16638285,0.04291945,0.06512806,0.13747182,0.01908808,0.01601212,0.01222745,-0.00269135,-0.02243586,-0.01047689,-0.00737073,-0.02938526,0.0416357,-0.03930973,-0.07367096,0.07092829,-0.04543091,37000.00705962,0.02299715,0.01730629,0.03658107,-0.05392064,0.05516588,0.04066854,0.16571492,0.04622248,0.07764198,0.15109083,0.02628051,0.01422808,0.01066578,-0.00198897,-0.02339727,-0.00992254,-0.01694007,-0.03262332,0.04129422,-0.02408729,-0.07275234,0.06760386,-0.03416489,38000.00487269,0.01838863,0.01710913,0.03542655,-0.05690319,0.05642088,0.0348566,0.16661443,0.04182332,0.0761779,0.14644992,0.02420459,0.01529345,0.01375797,-0.00768718,-0.02392104,-0.01007243,-0.00922218,-0.0264613,0.03804983,-0.02968429,-0.07034981,0.05845845,-0.02765421,39000.005808,0.01773824,0.01726536,0.03407482,-0.06282107,0.05581401,0.03366831,0.1710358,0.04071048,0.07255166,0.14272396,0.02606132,0.0228401,0.0080267,0.00017205,-0.02129535,-0.0143069,-0.01543166,-0.0268337,0.03995663,-0.03084486,-0.07146313,0.06382327,-0.03513087,40000.00551988,0.01892283,0.01700792,0.03370594,-0.06338346,0.05553238,0.02725268,0.17165762,0.04313759,0.07083109,0.1469999,0.01695341,0.00866833,0.01109765,-0.00009246,-0.02127726,-0.00652661,-0.00952677,-0.02917228,0.04081504,-0.03355378,-0.0732422,0.05882594,-0.0429028,41000.00420665,0.02071968,0.01624525,0.03495383,-0.06837768,0.05593708,0.03097535,0.17261836,0.04367834,0.06816147,0.14898486,0.01969171,0.02034321,0.01260745,0.00025604,-0.02123275,-0.00368479,-0.00924599,-0.02523629,0.04354902,-0.02945711,-0.07398617,0.0644915,-0.04112898,42000.00540796,0.02226261,0.01953953,0.03686485,-0.06901079,0.05336682,0.02922518,0.17079432,0.04507412,0.0655059,0.14441745,0.0183966,0.01185455,0.00985492,-0.00144028,-0.02081442,-0.00455772,-0.0150098,-0.0242696,0.0421886,-0.02601976,-0.07451615,0.05925952,-0.03915609,43000.00441072,0.02444593,0.01756804,0.03901974,-0.07335,0.05499547,0.02626741,0.16966517,0.04273847,0.06249053,0.14232114,0.01841079,0.00865499,0.00975361,-0.00982882,-0.02106791,-0.00637654,-0.01392538,-0.02597166,0.04428815,-0.03100706,-0.07375988,0.06628808,-0.03858643,44000.0093662,0.02662052,0.0197234,0.0394046,-0.06541038,0.05623167,0.02907041,0.17070714,0.04444982,0.06095229,0.14183737,0.01860212,0.00909067,0.00346749,-0.00589746,-0.02073396,-0.01094511,-0.01631161,-0.02677621,0.04859865,-0.03065939,-0.0745154,0.07479396,-0.03527958,45000.00465022,0.02021301,0.01740184,0.03336165,-0.05742028,0.05382136,0.03563871,0.16992146,0.04521476,0.07283895,0.14575875,0.0258727,0.02215583,0.00399891,-0.00385351,-0.02249288,-0.01035797,-0.01513664,-0.02571015,0.0463797,-0.03162747,-0.07335617,0.06720775,-0.03957279,46000.00622341,0.01811104,0.01489135,0.03161804,-0.05696469,0.05340791,0.03108382,0.17165419,0.04700568,0.07728368,0.15131512,0.02367944,0.01812297,0.00902126,-0.0018338,-0.0205273,-0.00799513,-0.02118396,-0.0325019,0.04525121,-0.03537074,-0.07219204,0.0621675,-0.03286745,47000.00556929,0.01981559,0.01868078,0.03343138,-0.06332295,0.0535178,0.02968806,0.17519279,0.04288287,0.07236575,0.15018539,0.02559935,0.01059417,0.00683595,-0.00188088,-0.02074884,-0.01348572,-0.00430601,-0.02606276,0.04350226,-0.03475687,-0.07296671,0.06599308,-0.03187793,48000.0100572,0.02256988,0.01726536,0.035675,-0.06423994,0.05076766,0.03536899,0.1711061,0.04295957,0.06878604,0.14412199,0.02166912,0.0173369,0.00399157,-0.00445993,-0.02128633,-0.01456407,-0.00231925,-0.0250554,0.04091378,-0.02900641,-0.07416791,0.07030331,-0.03380253,49000.00943726,0.02269921,0.01660837,0.03552064,-0.06571444,0.05340791,0.02833278,0.17343804,0.04223905,0.06678514,0.14818773,0.01707324,0.01298709,0.00377429,-0.00567955,-0.02179359,-0.01240251,0.00173197,-0.0241369,0.0444115,-0.02927762,-0.07583174,0.06931699,-0.03863952,50000.01064864,0.02316512,0.018557,0.03770814,-0.07329769,0.05074405,0.02994013,0.17298107,0.04085028,0.06365414,0.14869222,0.01625408,0.01607995,0.00408233,-0.0038417,-0.02162741,-0.01402519,-0.01544065,-0.03259421,0.05076046,-0.03485315,-0.07512095,0.06541011,-0.03430789,51000.01232626,0.02417078,0.01844647,0.04143412,-0.07289095,0.05612161,0.02456797,0.17064549,0.04406563,0.06029132,0.14134772,0.01269227,0.00891607,0.00160495,-0.00463765,-0.02045276,-0.01780348,-0.00673625,-0.02928971,0.0510367,-0.03789823,-0.07520763,0.06458809,-0.04007699,52000.01310161,0.0231065,0.02054248,0.04098844,-0.07233304,0.0548978,0.02933648,0.17092527,0.04234485,0.05854497,0.14467262,0.01255793,0.00226982,0.00249129,-0.00405434,-0.02128574,-0.01676561,-0.00829338,-0.0252318,0.04774499,-0.03546281,-0.07672504,0.0603109,-0.03635453,53000.00811445,0.01801489,0.01845911,0.03712406,-0.05733078,0.05370213,0.02850233,0.1742788,0.04167933,0.0708868,0.15781581,0.0204703,0.00691288,0.00324896,-0.00072709,-0.02070221,-0.018614,-0.00245915,-0.03185794,0.04439877,-0.03231407,-0.07478625,0.06735332,-0.03157946,54000.00948667,0.01998536,0.01812433,0.03399333,-0.06026819,0.05252907,0.03585476,0.17666325,0.04435217,0.07659575,0.15268663,0.01871598,0.00537173,0.01040452,-0.00152683,-0.02125032,-0.01502472,-0.02053397,-0.02848121,0.04641384,-0.02875141,-0.07359896,0.06116659,-0.02972294,55000.01029664,0.01885464,0.0193204,0.03308345,-0.06255797,0.05278691,0.03180515,0.17492755,0.04272963,0.07054996,0.15394296,0.01387875,0.00966234,0.00799705,-0.00562529,-0.02054557,-0.01981319,-0.01174995,-0.02724257,0.0474657,-0.03170334,-0.07507258,0.05941134,-0.03362519,56000.01007095,0.0199324,0.01281025,0.03345245,-0.06286427,0.05021341,0.02896653,0.17498468,0.04079119,0.06788226,0.15333864,0.01638663,0.00801429,0.00248795,-0.00738071,-0.02313499,-0.01785782,-0.01534826,-0.02927899,0.05029188,-0.02889737,-0.07756568,0.06530628,-0.04089283,57000.01251664,0.01709678,0.01650716,0.03445242,-0.06626635,0.05287865,0.02556633,0.17596373,0.04350367,0.06608684,0.1501694,0.00824222,0.00466443,0.00532288,-0.0071206,-0.02276688,-0.01984215,-0.0203486,-0.02994584,0.04485225,-0.02745767,-0.07781358,0.06653075,-0.03775566,58000.01055633,0.02337958,0.01488498,0.03625536,-0.07249168,0.05231699,0.02629782,0.17611241,0.04110904,0.06175847,0.13963799,0.00529985,0.00812222,0.00209274,-0.00564214,-0.02265484,-0.01751666,-0.0121715,-0.02907929,0.05635796,-0.03377809,-0.07758158,0.06559427,-0.04348928,59000.01241087,0.02352412,0.01759139,0.03633604,-0.07468677,0.05051857,0.02376707,0.17658256,0.03882338,0.05761683,0.13783218,0.00124651,-0.00059419,-0.00171415,-0.0090267,-0.02309714,-0.02096272,-0.02096377,-0.03093657,0.05225778,-0.02573722,-0.07697105,0.07546479,-0.03713761,60000.0136664,0.02547113,0.02018991,0.03967843,-0.07597668,0.0537376,0.02601506,0.17367738,0.04048488,0.05504328,0.14160858,0.00039357,0.00747375,-0.00995462,-0.00585335,-0.02520223,-0.02719187,-0.01845365,-0.0284863,0.04463807,-0.03843751,-0.07767192,0.07035457,-0.03745357,61000.00931029,0.02201107,0.01587344,0.03696983,-0.06793167,0.05354,0.02582728,0.17277421,0.04287617,0.06329145,0.14184006,0.0034657,0.00100339,-0.01119832,-0.00136579,-0.02438007,-0.02144573,-0.00573636,-0.03130683,0.04993166,-0.035401,-0.07803761,0.06491801,-0.04110717,62000.00787995,0.01775199,0.01081547,0.03497161,-0.06243792,0.04968994,0.03258004,0.1744353,0.04194793,0.07166626,0.14744771,0.00686774,0.0012107,-0.001739,-0.00795101,-0.02520523,-0.02568896,-0.00724775,-0.03053224,0.05159865,-0.03585758,-0.07665718,0.06543471,-0.0366988,63000.00801949,0.0192988,0.01575688,0.03487173,-0.07147133,0.05173776,0.03202518,0.17678659,0.04202587,0.06651995,0.15004683,0.0032639,0.00230554,-0.01131964,-0.00621399,-0.02401361,-0.0287315,-0.01005479,-0.02801131,0.04983106,-0.02932739,-0.07896082,0.06283001,-0.03841094,64000.00797566,0.01548383,0.01671127,0.03525349,-0.07261729,0.05070589,0.03322475,0.17736498,0.03981696,0.06163019,0.14384042,0.00346465,0.00388585,-0.00918817,-0.00383938,-0.02408913,-0.03164603,-0.0096633,-0.03270353,0.0486245,-0.03205574,-0.07954729,0.06982543,-0.03526561,65000.00863077,0.02094971,0.01322404,0.03375773,-0.0740234,0.05383113,0.02360282,0.17340553,0.0390247,0.05904736,0.14758964,-0.00206604,0.00367667,-0.01132122,-0.0064118,-0.02558508,-0.02817577,-0.00499424,-0.03242338,0.05017163,-0.03434917,-0.0797916,0.06578027,-0.0352296,66000.01185282,0.01991389,0.01724327,0.03517605,-0.08086599,0.05201821,0.02452461,0.17632914,0.03718959,0.05559872,0.14226758,-0.00595414,0.00112359,-0.01052194,-0.00909849,-0.02713875,-0.0281104,-0.01216732,-0.03358182,0.04919995,-0.02971851,-0.08036537,0.06554553,-0.0315347,67000.01083648,0.02301483,0.01905282,0.03636729,-0.08926175,0.05151151,0.02009932,0.17896868,0.03831079,0.05204247,0.139945,-0.00883333,-0.01195818,-0.01247529,-0.00428903,-0.02578805,-0.03177143,-0.00848627,-0.03708007,0.05271141,-0.03121913,-0.08031122,0.07017004,-0.03761466,68000.01106318,0.02129429,0.01440235,0.03758789,-0.09192103,0.05286637,0.01815487,0.17755651,0.0381061,0.05002649,0.14676528,-0.00860188,-0.00097258,-0.01005015,-0.00699854,-0.0270731,-0.03311239,-0.0134695,-0.03581418,0.05569901,-0.03391328,-0.08066912,0.07055502,-0.03751588,69000.00901907,0.02412003,0.01864876,0.04011866,-0.08798002,0.05675611,0.01841604,0.17601152,0.03869356,0.04929584,0.13993593,-0.01237815,0.00378668,-0.01176947,-0.00724485,-0.02774931,-0.0316167,-0.02185477,-0.03717757,0.04639129,-0.04014807,-0.07983136,0.06747366,-0.03573996,70000.00542905,0.01507201,0.01478697,0.03426306,-0.07605491,0.05319574,0.02627616,0.17600752,0.03998159,0.05876081,0.14440645,-0.00842076,-0.01583033,-0.01157521,-0.00742812,-0.02673082,-0.03372643,-0.0218189,-0.03772109,0.04921985,-0.03691664,-0.07917,0.0689496,-0.03431427,71000.00611676,0.01364614,0.01238075,0.02964121,-0.07441578,0.05395321,0.02811413,0.17857289,0.0397696,0.06169438,0.15039192,-0.00190097,-0.01508889,-0.01175281,-0.00092446,-0.02833062,-0.03072358,-0.01697967,-0.03806588,0.04658614,-0.04277357,-0.07744821,0.06379654,-0.03040667,72000.00599979,0.01805622,0.01196463,0.03242173,-0.08639675,0.05361002,0.02398861,0.17851476,0.03808602,0.05671056,0.13676795,-0.0112339,-0.01070327,-0.01129785,-0.00278851,-0.02908679,-0.03635609,-0.02437783,-0.03588192,0.05486581,-0.03382448,-0.08041707,0.060799,-0.03603587,73000.00442983,0.01564734,0.01848089,0.03252889,-0.08894572,0.05508847,0.02564098,0.1789791,0.03769087,0.0536486,0.15215731,-0.01568197,-0.00848675,-0.01917836,-0.00448479,-0.02786657,-0.04016937,-0.02531789,-0.03300637,0.04837939,-0.03612075,-0.0799514,0.060799,-0.04713905,74000.00615526,0.01307859,0.01567206,0.03234415,-0.09012023,0.0531856,0.02075457,0.17904831,0.03571206,0.05127,0.14457221,-0.0163116,-0.00858642,-0.02188164,-0.00432774,-0.02685112,-0.03949921,-0.02068086,-0.03818335,0.04986798,-0.03067469,-0.08017047,0.06297118,-0.04140728,75000.00403626,0.01861924,0.01393797,0.0348007,-0.09223504,0.05634259,0.01993885,0.17837319,0.03536364,0.04907363,0.14902154,-0.01887972,-0.01860777,-0.01833481,-0.00836993,-0.0300176,-0.03963687,-0.02215918,-0.03791471,0.04722105,-0.04050647,-0.07981006,0.06767787,-0.03486403,76000.00338209,0.01696088,0.01372423,0.03332881,-0.0931491,0.05583491,0.01766656,0.17946501,0.03570076,0.046357,0.13725752,-0.01812419,-0.00617327,-0.01771694,-0.01028413,-0.02890457,-0.03477551,-0.0284827,-0.04060503,0.05150805,-0.03944052,-0.07892092,0.06570552,-0.03764958,77000.00531231,0.01806089,0.01669461,0.03382882,-0.09525821,0.0542811,0.01638006,0.17931616,0.03800514,0.04448517,0.14206707,-0.02379023,-0.02435596,-0.01790256,-0.01154332,-0.03049983,-0.0384473,-0.02652157,-0.04212137,0.0478265,-0.05002873,-0.07983645,0.06790847,-0.03057882,78000.00600576,0.01582472,0.01151626,0.03119755,-0.08617257,0.04946173,0.01514342,0.17901683,0.0381721,0.04874045,0.14893302,-0.02051519,-0.01622853,-0.01830245,-0.00485085,-0.03083708,-0.04710519,-0.01653371,-0.03964677,0.05136586,-0.04394739,-0.07988993,0.06778359,-0.03717179,79000.00451977,0.01445722,0.00905092,0.02914649,-0.08046982,0.04890226,0.02588798,0.17825815,0.03771241,0.05822493,0.14570929,-0.01260055,-0.02068735,-0.01310831,-0.00595429,-0.02964725,-0.04115856,-0.0265009,-0.04102206,0.04929531,-0.03789592,-0.07932463,0.06823341,-0.04478998,80000.0020514,0.01681167,0.01115368,0.0299248,-0.08687608,0.04757415,0.02198801,0.17937243,0.03649921,0.05405486,0.1487079,-0.01813526,-0.01322281,-0.02053443,-0.00762547,-0.03073617,-0.04193513,-0.01614563,-0.039705,0.05285053,-0.04202126,-0.07857989,0.05982975,-0.04080787,81000.00383056,0.01453838,0.01217785,0.03024586,-0.09072386,0.04898784,0.01971515,0.17872307,0.03569781,0.05048764,0.14662309,-0.0240315,-0.01032664,-0.0247663,-0.01317351,-0.03287934,-0.04161068,-0.0135521,-0.0317049,0.04697299,-0.03497734,-0.07958705,0.06676762,-0.0392226,82000.00349663,0.01242944,0.01223173,0.03090691,-0.09426545,0.05321236,0.01696047,0.18019816,0.03350738,0.0494985,0.14445262,-0.01976483,-0.02865346,-0.01898496,-0.01127497,-0.03140616,-0.04449393,-0.02504427,-0.03802098,0.04887505,-0.04184495,-0.0803123,0.06262426,-0.04593788,83000.0033914,0.00962185,0.01222931,0.03201526,-0.09865672,0.04949709,0.01315299,0.17844495,0.0341784,0.04579869,0.14243016,-0.02277886,-0.0218294,-0.02176576,-0.00985168,-0.03112528,-0.04605123,-0.03741671,-0.04019954,0.04283474,-0.0336445,-0.08017181,0.06186806,-0.03867505,84000.00713175,