0.01421115,0.01196711,0.03307182,-0.10145297,0.05045193,0.00975711,0.18278834,0.03482787,0.04441259,0.14653122,-0.02489083,-0.02232699,-0.019762,-0.01708748,-0.02980709,-0.04890456,-0.02568836,-0.03687184,0.04647597,-0.03771064,-0.07928055,0.06376569,-0.04309281,85000.00864804,0.0141791,0.0126213,0.03420464,-0.10337867,0.04733564,0.01205422,0.18205628,0.03362776,0.04208428,0.14092223,-0.02656114,-0.02609708,-0.0204339,-0.0155323,-0.03356365,-0.04765448,-0.0291315,-0.03569695,0.05263292,-0.04323572,-0.07752304,0.06084846,-0.03858088,86000.00489617,0.01541925,0.01014998,0.03319182,-0.09660253,0.04805103,0.01314391,0.17922336,0.03612849,0.04453721,0.14231689,-0.02280044,-0.0244691,-0.01932964,-0.01436065,-0.03156151,-0.04702439,-0.02907418,-0.03418295,0.045741,-0.04798273,-0.07730079,0.06449816,-0.03869727,87000.00288353,0.00767643,0.01096269,0.02813784,-0.08876795,0.04963482,0.02308967,0.17862783,0.0375285,0.05682294,0.15621568,-0.01148241,-0.02704188,-0.0200493,-0.00973905,-0.0329125,-0.04643676,-0.02145877,-0.04079253,0.04755981,-0.04582639,-0.07738974,0.06571919,-0.04263159,88000.00354697,0.01036788,0.00808524,0.02775013,-0.0894331,0.04758527,0.01725118,0.18164568,0.03623467,0.05617616,0.14511633,-0.01389973,-0.02422967,-0.01670128,-0.00838109,-0.03311671,-0.04734791,-0.02622236,-0.03796811,0.0456648,-0.03209015,-0.07678729,0.06282963,-0.0387249,89000.00325874,0.0126415,0.01042089,0.02733231,-0.09478828,0.04540581,0.0153629,0.17992544,0.03610912,0.05167894,0.1449721,-0.02001136,-0.02241636,-0.0211343,-0.01711911,-0.03347937,-0.04876654,-0.04261343,-0.03774634,0.05419946,-0.04322645,-0.07737494,0.06627222,-0.04618675,90000.00622068,0.01128934,0.00989832,0.02725456,-0.09544845,0.04698823,0.01604148,0.18014646,0.0341067,0.04905241,0.14641261,-0.02013644,-0.03431612,-0.02165813,-0.0163575,-0.03020416,-0.0460289,-0.02823643,-0.04175369,0.05040714,-0.04037379,-0.07767476,0.06472242,-0.03798871,91000.00412356,0.00977829,0.00740567,0.02904268,-0.09777191,0.04782433,0.01246644,0.18306929,0.03351346,0.04650059,0.14818245,-0.02534855,-0.03170581,-0.0228328,-0.01882267,-0.03138018,-0.04609498,-0.02475714,-0.03804264,0.05628115,-0.03460098,-0.07833663,0.06110978,-0.03820507,92000.00386271,0.01259205,0.01263084,0.02905183,-0.10401256,0.04632136,0.01309898,0.18092947,0.03178354,0.04255943,0.14261016,-0.02644503,-0.02845621,-0.0226544,-0.01934194,-0.03291786,-0.04205366,-0.02828867,-0.04035237,0.04868403,-0.03492698,-0.07777315,0.05999257,-0.03945556,93000.00548305,0.01742534,0.01352127,0.03081853,-0.10153676,0.04190736,0.01383083,0.17956693,0.03317989,0.04056437,0.14483261,-0.02950484,-0.03814777,-0.01779271,-0.01868219,-0.03600261,-0.04411287,-0.03373594,-0.04036446,0.05496657,-0.03529187,-0.07753713,0.06174961,-0.03548173,94000.00678243,0.01506885,0.01249151,0.03161946,-0.10256586,0.04374648,0.00931972,0.1814103,0.03154096,0.0401581,0.15083136,-0.02927719,-0.0245929,-0.02465723,-0.02041182,-0.03454619,-0.04650562,-0.03217839,-0.04249066,0.04673229,-0.03873297,-0.0775699,0.06300186,-0.04401631,95000.00162632,0.00743929,0.01044125,0.02869714,-0.09057037,0.04583321,0.01796998,0.18094996,0.03269798,0.04683966,0.14970216,-0.02967372,-0.03275411,-0.02479612,-0.01399772,-0.03470802,-0.04499832,-0.01893693,-0.04094567,0.04467188,-0.03739285,-0.07564047,0.06533079,-0.05429541,96000.00066642,0.00807077,0.00732285,0.02575934,-0.08977779,0.04476006,0.0186872,0.18073656,0.03374882,0.05590913,0.15168047,-0.02343202,-0.02622768,-0.02327166,-0.0144056,-0.03456813,-0.04791718,-0.02542505,-0.03929072,0.0476785,-0.04815411,-0.07382946,0.05331881,-0.04126996,97000.00135157,0.01006249,0.00701067,0.02487554,-0.09265539,0.04428104,0.01666301,0.18130165,0.03195828,0.05040271,0.1501099,-0.02013433,-0.01892516,-0.02619073,-0.01452424,-0.03550205,-0.04934144,-0.03562706,-0.03861546,0.04541234,-0.04320203,-0.07613394,0.05635669,-0.04379293,98000.00111405,0.00903653,0.01184155,0.02453565,-0.09479775,0.04263064,0.01425337,0.18255113,0.03080267,0.04675144,0.15478349,-0.02285274,-0.02569829,-0.02484942,-0.01660209,-0.03517279,-0.05144712,-0.02122732,-0.0381055,0.04625784,-0.0358634,-0.07849155,0.06073872,-0.04775044,99000.00218834,0.00676831,0.00885083,0.02635134,-0.09970701,0.04420299,0.00871847,0.17976825,0.03003896,0.04536712,0.15211156,-0.02317429,-0.03354541,-0.02394847,-0.02571384,-0.03624124,-0.04890673,-0.03095528,-0.03821165,0.04846456,-0.04905425,-0.07816391,0.05870753,-0.04277251,100000.00307575,0.0069933,0.00958429,0.0264486,-0.1037537,0.04531658,0.00457629,0.18322019,0.03122558,0.04267126,0.14674746,-0.02592886,-0.03236448,-0.02542092,-0.02489305,-0.03850459,-0.04733908,-0.0285826,-0.04235359,0.05051678,-0.04253392,-0.08024645,0.06231702,-0.04425033,101000.00443468,0.01229449,0.00887463,0.02761357,-0.10761964,0.04276042,0.0037463,0.18291596,0.03159327,0.04072755,0.15301113,-0.02707973,-0.03582586,-0.02469489,-0.02148589,-0.03775435,-0.04913663,-0.03052222,-0.03986216,0.04429378,-0.05012588,-0.0804006,0.06187404,-0.0478628,102000.00370252,0.01434735,0.01294257,0.03034993,-0.1049448,0.0443027,0.01142905,0.18218948,0.03006428,0.03733294,0.14633192,-0.02880964,-0.03452264,-0.02740549,-0.02529044,-0.03871349,-0.04902439,-0.01096825,-0.03881737,0.04422655,-0.04305213,-0.07946668,0.06830421,-0.04924852,103000.00492377,0.01469256,0.0157233,0.03107709,-0.10383341,0.04657967,0.00383251,0.18938218,0.02928328,0.0362604,0.14397438,-0.02770555,-0.03273539,-0.0285712,-0.01961969,-0.03743264,-0.04876139,-0.02007514,-0.0397524,0.04256091,-0.03593577,-0.0800784,0.06573775,-0.0465654,104000.00588915,0.01428024,0.01330241,0.03242958,-0.10367199,0.04906466,0.01269252,0.18446364,0.03127118,0.03657394,0.14215712,-0.01987012,-0.02191829,-0.03028639,-0.01953781,-0.03947956,-0.05029072,-0.03450962,-0.04212011,0.04319863,-0.04356907,-0.08172781,0.06092851,-0.04830136,105000.0005844,0.0134562,0.00776446,0.02580662,-0.09557749,0.04330928,0.01547359,0.18220805,0.03412979,0.04714001,0.14692192,-0.01689725,-0.02481751,-0.03082438,-0.01829176,-0.04042886,-0.04941256,-0.01804352,-0.04186586,0.04057153,-0.04114041,-0.0814668,0.06512134,-0.04128008,106000.00097732,0.00625878,0.00952535,0.02650679,-0.09192492,0.04378594,0.01518839,0.183845,0.03379678,0.0511548,0.15785715,-0.0174071,-0.03067426,-0.02389745,-0.02025864,-0.04078488,-0.04616493,-0.03076998,-0.04048387,0.04647339,-0.04358855,-0.07939813,0.06388136,-0.04293327,107000.00257266,0.00782193,0.00743095,0.02563328,-0.09654253,0.0451379,0.00995905,0.18602546,0.03216695,0.04853213,0.15865737,-0.02651568,-0.03760631,-0.02385333,-0.01858892,-0.04183656,-0.04311243,-0.03658534,-0.03574473,0.0466645,-0.04474173,-0.08147234,0.06430583,-0.04409966,108000.00301621,0.0056654,0.01396763,0.02489592,-0.10030498,0.04578432,0.00945886,0.18680733,0.03083989,0.04658556,0.1504858,-0.02307157,-0.03196455,-0.02396573,-0.02549194,-0.04212372,-0.04888096,-0.02668636,-0.0415023,0.04327983,-0.04142904,-0.08441836,0.06341126,-0.04791135,109000.00429698,0.00882744,0.01231671,0.02881734,-0.09890547,0.04327885,0.00844156,0.18896513,0.03133616,0.0452094,0.15640524,-0.02065218,-0.04138166,-0.03648911,-0.02205224,-0.0426774,-0.04605995,-0.02634623,-0.0425321,0.0427301,-0.04300092,-0.08610538,0.06060642,-0.04387113,110000.00604987,0.0162158,0.01307253,0.02867054,-0.10104742,0.04400452,0.00420807,0.19028804,0.03114603,0.04295514,0.16370623,-0.02160056,-0.0338767,-0.03293982,-0.02284129,-0.04289295,-0.04346457,-0.03254516,-0.04186629,0.04617852,-0.04203295,-0.0877886,0.05804356,-0.04158493,111000.00516203,0.01526581,0.01751275,0.03328111,-0.10398829,0.04667964,0.00333733,0.1883774,0.03181865,0.03929153,0.15750897,-0.01948995,-0.0324174,-0.03180394,-0.01849052,-0.04543623,-0.04376465,-0.03150833,-0.04023113,0.04033004,-0.0443709,-0.0885422,0.05968873,-0.05214826,112000.00682692,0.01026992,0.0159313,0.03378131,-0.10490894,0.049824,0.00334247,0.18784766,0.03075164,0.03803651,0.15646113,-0.01702329,-0.0365095,-0.02962128,-0.02144695,-0.04431101,-0.04247535,-0.04061318,-0.04595258,0.04802651,-0.0454958,-0.08929447,0.06044813,-0.04904941,113000.00491334,0.01034686,0.01298611,0.03182216,-0.10566016,0.04580325,0.00364608,0.18817456,0.03108048,0.03796058,0.15595195,-0.0201472,-0.03478042,-0.03055366,-0.02059145,-0.04587969,-0.04579743,-0.03495679,-0.04991921,0.03820369,-0.03513932,-0.08954017,0.05879641,-0.05344077,114000.0058726,0.00943284,0.01285067,0.02955055,-0.09849074,0.04982839,0.01105436,0.19136165,0.03239471,0.04191111,0.15678331,-0.01534555,-0.03193008,-0.03346647,-0.01791857,-0.04906191,-0.0449768,-0.02733729,-0.04781734,0.03677433,-0.0427849,-0.0891278,0.06319098,-0.05779682,115000.00516848,0.0070566,0.01227536,0.0270753,-0.09345001,0.04620893,0.01382793,0.18945403,0.03340906,0.0542314,0.16717091,-0.00827084,-0.0304006,-0.03746852,-0.01772935,-0.046357,-0.03439645,-0.03378268,-0.04605717,0.04802246,-0.04542844,-0.08806568,0.0588313,-0.0492882,116000.00569524,0.00672703,0.01228074,0.02737718,-0.09204844,0.04687813,0.0149491,0.19191875,0.03238802,0.05261889,0.17174119,-0.00471522,-0.02256667,-0.03508819,-0.0162354,-0.04653771,-0.03633753,-0.02417051,-0.04243606,0.04561985,-0.03639238,-0.08890042,0.05605383,-0.05387178,117000.00397615,0.00643556,0.01060031,0.02940535,-0.09469798,0.04831092,0.01192721,0.19353905,0.03225918,0.0490745,0.1687638,-0.00833292,-0.02994358,-0.029771,-0.02127762,-0.04823389,-0.04117666,-0.02566456,-0.04693107,0.0391956,-0.03688509,-0.09077444,0.05423144,-0.05972319,118000.00530699,0.00937789,0.01078399,0.03151235,-0.09375861,0.04747514,0.01178976,0.19117902,0.03354918,0.04887737,0.16471946,-0.00662911,-0.02351783,-0.03282333,-0.02052966,-0.04648169,-0.03306213,-0.01958831,-0.04397788,0.04243151,-0.04639631,-0.09339902,0.05461224,-0.04960052,119000.00407626,0.0093529,0.01309154,0.02938294,-0.09771935,0.04882636,0.00549097,0.19331904,0.03290206,0.04737522,0.16353935,-0.00592627,-0.03214208,-0.03851002,-0.0206515,-0.04916116,-0.03172436,-0.03023889,-0.0423013,0.04127998,-0.04382751,-0.09443895,0.05763833,-0.05873926,120000.00514627,0.01242782,0.01713393,0.03221527,-0.09927867,0.05133399,0.00546793,0.18891913,0.03285226,0.04424725,0.16755639,-0.00746663,-0.02868634,-0.033895,-0.02128522,-0.04811317,-0.03223903,-0.03511999,-0.04349497,0.03841846,-0.05216457,-0.0947037,0.05726531,-0.0559619,121000.00621654,0.01374328,0.01227247,0.03431513,-0.10495985,0.04767043,0.00511016,0.19254684,0.03149333,0.04213492,0.16892265,-0.00500756,-0.02257806,-0.02579076,-0.01777091,-0.04786543,-0.03468086,-0.01739633,-0.04552359,0.03713245,-0.04432663,-0.09514776,0.05997662,-0.05419596,122000.00794187,0.0104234,0.01499805,0.03570518,-0.0997698,0.04897006,0.00313004,0.19463244,0.03317548,0.04272658,0.17472185,-0.00437712,-0.0273027,-0.03646892,-0.01566376,-0.04847748,-0.03252332,-0.02613644,-0.04690517,0.04304251,-0.03905996,-0.09510744,0.054765,-0.05561618,123000.00450323,0.00593209,0.01509991,0.03136389,-0.08845389,0.04663235,0.01282569,0.19311652,0.03408524,0.05157845,0.16703524,0.00102891,-0.02094783,-0.03234446,-0.02052757,-0.0509991,-0.02965707,-0.03329445,-0.04866564,0.04225976,-0.04913055,-0.09435383,0.05872324,-0.05853114,124000.00482479,0.00967607,0.01494708,0.02861601,-0.081507,0.04566184,0.01007174,0.19564407,0.03716715,0.05908383,0.16817327,0.00802637,-0.02577681,-0.03143241,-0.01703592,-0.04954689,-0.02902445,-0.01857737,-0.04941245,0.04043243,-0.04471707,-0.09377957,0.06053528,-0.04839468,125000.00397615,0.00864976,0.01398036,0.02844283,-0.08785138,0.04808948,0.01147694,0.19648275,0.0351713,0.05583965,0.1676942,0.00489852,-0.02893276,-0.02604989,-0.02261179,-0.04998061,-0.02595743,-0.02866637,-0.04802204,0.04435,-0.04548093,-0.09596687,0.05783999,-0.0600995,126000.00457506,0.00668145,0.01327238,0.03076277,-0.09038963,0.04724562,0.00664562,0.19652563,0.03508214,0.05438914,0.16403724,0.00385778,-0.01902965,-0.0379065,-0.02023636,-0.05157383,-0.02516644,-0.02540993,-0.0475618,0.04390994,-0.04586304,-0.09603309,0.05819865,-0.05602779,127000.00484093,0.01099881,0.01624135,0.02749183,-0.08894995,0.04674764,0.00807292,0.19764221,0.03451777,0.05348062,0.16891462,0.00465421,-0.02766037,-0.03505158,-0.02001585,-0.05119724,-0.02475701,-0.03041606,-0.04822141,0.04504447,-0.04583497,-0.09704772,0.05686523,-0.05832502,128000.00292384,0.0102432,0.01568604,0.03234018,-0.09117013,0.04879266,0.0110664,0.19778624,0.03232788,0.05146835,0.18061167,0.00212967,-0.02259818,-0.03404495,-0.02277045,-0.05229292,-0.02163758,-0.04026061,-0.04616112,0.04440856,-0.05182103,-0.09963903,0.05638199,-0.05437406,129000.00833605,0.00892002,0.01310954,0.03389877,-0.09212714,0.05195734,0.00930691,0.19798321,0.03465331,0.04843777,0.17205814,0.00506707,-0.02179725,-0.037907,-0.01720041,-0.05395288,-0.02259278,-0.02796556,-0.04785697,0.04504242,-0.04814884,-0.09852801,0.06338958,-0.06177658,130000.01097242,0.01510884,0.01861679,0.03607429,-0.09764034,0.05117045,0.00858797,0.1952588,0.03454407,0.0474609,0.1661178,-0.0039188,-0.02626156,-0.03590564,-0.02322469,-0.05381,-0.02200441,-0.0141039,-0.04969038,0.04548198,-0.03835969,-0.0983654,0.0576981,-0.05762777,131000.00973269,0.01647675,0.01787657,0.03714046,-0.0955295,0.05178665,0.00470459,0.1981881,0.03643673,0.04687444,0.17961814,0.00271339,-0.02402048,-0.035794,-0.020401,-0.0533748,-0.02125603,-0.02219362,-0.04967692,0.03949787,-0.04121878,-0.09758939,0.05764882,-0.05210594,132000.00651513,0.00870557,0.01571721,0.03395048,-0.08106251,0.04926347,0.01717539,0.20067404,0.03766524,0.05725015,0.18451071,0.00755924,-0.03563413,-0.03387482,-0.01926958,-0.05429464,-0.02005327,-0.02774549,-0.04975257,0.03756693,-0.05030006,-0.09879193,0.06451619,-0.05732962,133000.00488022,0.00767643,0.01397018,0.0315368,-0.07755832,0.05159754,0.01742315,0.20218547,0.03912454,0.06456847,0.18211207,0.01123332,-0.02152347,-0.03073238,-0.01821416,-0.05406201,-0.01811735,-0.01760748,-0.04497566,0.04736359,-0.05356161,-0.09743032,0.06200554,-0.05300057,134000.00532925,0.01361878,0.01555669,0.03128661,-0.08133966,0.05115627,0.01525107,0.20201413,0.03680328,0.05968114,0.18478231,0.01192039,-0.0227522,-0.03380194,-0.01560316,-0.05280301,-0.01687215,-0.01783189,-0.04908615,0.04412996,-0.04742806,-0.09831313,0.06553259,-0.05256324,135000.00689891,0.00881003,0.01403149,0.03322159,-0.08001723,0.04725613,0.01020846,0.19935043,0.03615553,0.05927222,0.18302445,0.01264557,-0.02047016,-0.03785677,-0.02087241,-0.05514221,-0.01783193,-0.02314186,-0.05196251,0.04605649,-0.0443617,-0.09954751,0.06179018,-0.05928053,136000.00539,0.00881191,0.01789351,0.03253077,-0.08045934,0.0480317,0.01220692,0.19987336,0.03640193,0.05713849,0.19169694,0.01596858,-0.02645629,-0.03804898,-0.02123912,-0.05741231,-0.01499215,-0.02200286,-0.05313834,0.04251808,-0.04802416,-0.09969235,0.05676588,-0.06525755,137000.0074262,0.01650932,0.01570973,0.03488931,-0.08815632,0.05172394,0.00666543,0.20201744,0.03541463,0.05470388,0.19139232,0.0122531,-0.02800261,-0.03369541,-0.02211,-0.05467107,-0.01557021,-0.02018201,-0.05076537,0.04369448,-0.05351139,-0.09912463,0.06379065,-0.06118398,138000.0091028,0.01353293,0.01883278,0.03604962,-0.08962084,0.05096707,0.00447571,0.20378405,0.03517677,0.05098853,0.18258998,0.00821738,-0.01738187,-0.03643152,-0.02294181,-0.05510041,-0.01853559,-0.01785383,-0.04787464,0.03933844,-0.04604843,-0.10170291,0.0609046,-0.05730751,139000.00836989,0.01498243,0.01956896,0.03784027,-0.09220432,0.05270756,0.0103102,0.19757856,0.0363028,0.04948131,0.17912361,0.01064522,-0.02826581,-0.04089372,-0.02809506,-0.05661824,-0.02293456,-0.02204987,-0.04817446,0.04504255,-0.04803152,-0.10112169,0.06151929,-0.05775961,140000.01087335,0.01617974,0.01625358,0.03864536,-0.08965844,0.05380059,0.00563926,0.2013972,0.03774239,0.04836324,0.18492095,0.00770643,-0.02572227,-0.04021303,-0.0216032,-0.05551847,-0.0137623,-0.032143,-0.05146998,0.04644091,-0.03705339,-0.1011034,0.06467566,-0.05302012,141000.01039455,0.0133388,0.01603401,0.03935565,-0.08527985,0.05633348,0.0086557,0.20488399,0.03881881,0.04754674,0.18826079,0.00757789,-0.01800557,-0.03883942,-0.02219374,-0.05726159,-0.01455376,-0.0322862,-0.0534853,0.04312004,-0.04375825,-0.10146119,0.06612428,-0.05282132,142000.00511303,0.01212793,0.01212338,0.03513066,-0.07387903,0.05123782,0.01909391,0.20450233,0.03963195,0.06064305,0.18994398,0.01684677,-0.01833256,-0.03710658,-0.02153715,-0.0549433,-0.01050648,-0.02677973,-0.05081245,0.0430313,-0.04795752,-0.09824714,0.06207006,-0.05779682,143000.00523461,0.01342991,0.01680513,0.03396031,-0.0742991,0.05423407,0.01587015,0.21135978,0.04075203,0.06318447,0.19390634,0.02801417,-0.02159379,-0.0374,-0.02365593,-0.05448283,-0.01487454,-0.02897992,-0.04947948,0.04661948,-0.05544556,-0.09962823,0.06655402,-0.05617483,144000.00523976,0.01424088,0.01697354,0.03328111,-0.07971632,0.05348844,0.01583924,0.21519643,0.03925908,0.05911786,0.2030424,0.02184146,-0.0202137,-0.03753609,-0.02247581,-0.05449338,-0.00862944,-0.02937005,-0.04637665,0.05001072,-0.05210303,-0.09837627,0.0633781,-0.05542709,145000.00467279,0.01145607,0.01876294,0.03563531,-0.07683522,0.0556028,0.00850623,0.21277396,0.03883179,0.05635681,0.19865745,0.02307137,-0.02431517,-0.03459148,-0.02023767,-0.05458099,-0.00755905,-0.02380965,-0.04675591,0.04539147,-0.05592881,-0.09831381,0.06435727,-0.0547658,146000.00988726,0.01743166,0.0192959,0.0380217,-0.08047181,0.05712536,0.01369137,0.21573809,0.03961477,0.05473804,0.19827825,0.01658764,-0.01594891,-0.03372529,-0.02617675,-0.05632574,-0.00779989,-0.02210143,-0.05015913,0.04667512,-0.04780722,-0.10044931,0.07019893,-0.05737549,147000.0098203,0.02142446,0.02027589,0.04081105,-0.08425856,0.05618153,0.01544102,0.21707812,0.0400271,0.05110117,0.19059251,0.01628352,-0.02895969,-0.03681743,-0.02788158,-0.05766736,-0.01237568,-0.03224691,-0.04902891,0.05313403,-0.04953289,-0.10117199,0.06994026,-0.05135915,148000.01182797,0.01843901,0.01884919,0.04069789,-0.08533354,0.05176885,0.01232835,0.21370496,0.04016957,0.0475982,0.20613641,0.01674103,-0.02442151,-0.03317677,-0.02585405,-0.0567168,-0.01324877,-0.03113118,-0.04577779,0.04560104,-0.04033898,-0.10122915,0.07353031,-0.05182712,149000.01113781,0.01764375,0.01624135,0.04044159,-0.08527921,0.05535761,0.01220975,0.21458653,0.04212077,0.04485321,0.20681898,0.01700701,-0.02562804,-0.04030306,-0.02514055,-0.0561818,-0.01921893,-0.03403793,-0.04939127,0.04539281,-0.05263833,-0.0990543,0.07235314,-0.05751902,150000.01061532,0.02034976,0.01739239,0.0409845,-0.08775452,0.05784716,0.00742725,0.21275903,0.04129263,0.04411355,0.19652116,0.01438915,-0.03197705,-0.03277624,-0.02679778,-0.05566642,-0.01670179,-0.0301082,-0.04686545,0.04377213,-0.04957378,-0.09904341,0.06568779,-0.05126146,151000.01021469,0.02115276,0.01849226,0.04070815,-0.07765999,0.05611605,0.00834987,0.21362014,0.04098224,0.04667741,0.1997271,0.01454388,-0.02652016,-0.03781793,-0.0272722,-0.05542127,-0.01217233,-0.03521375,-0.04434155,0.04412194,-0.04250102,-0.0988333,0.07039776,-0.05370003,152000.00897532,0.01369451,0.0153693,0.03497161,-0.0691429,0.05678898,0.02457147,0.21659546,0.04417523,0.05936464,0.20389275,0.02597356,-0.01960868,-0.03140845,-0.02418873,-0.05481935,-0.00853503,-0.0260615,-0.04715605,0.0484376,-0.04105732,-0.09760581,0.05736438,-0.05414282,153000.00613791,0.01356432,0.01642881,0.03533094,-0.07209765,0.0552476,0.01138595,0.21773109,0.04285667,0.05912982,0.20700592,0.02829574,-0.02393554,-0.02595882,-0.0291178,-0.05486247,-0.00972143,-0.02065546,-0.04708107,0.04231972,-0.03794007,-0.0962311,0.05980331,-0.05595047,154000.00724237,0.01332094,0.01866877,0.03833622,-0.07314844,0.0571559,0.01325031,0.21831051,0.04336562,0.05530413,0.19587415,0.02136102,-0.02544063,-0.02751131,-0.02642355,-0.0532248,-0.01331579,-0.02167333,-0.04346016,0.04593371,-0.03946738,-0.09733003,0.06630428,-0.06078741,155000.00826445,0.0152394,0.01672186,0.03662468,-0.07391842,0.05899237,0.01299428,0.21916907,0.04433518,0.05419987,0.2097771,0.02414541,-0.01457158,-0.02590677,-0.02227761,-0.05219488,-0.00961297,-0.02178716,-0.04508841,0.04627243,-0.04619927,-0.09802456,0.06701955,-0.05401203,156000.00815893,0.0187502,0.02111497,0.03738157,-0.07838005,0.05461096,0.01298862,0.21817997,0.04302628,0.05152757,0.20357573,0.02411375,-0.02201251,-0.02692979,-0.02729359,-0.05126041,-0.0107461,-0.03561338,-0.04440154,0.04781372,-0.04409733,-0.09634446,0.06613138,-0.05418007,157000.00886463,0.02203351,0.02247935,0.0400049,-0.08142918,0.0552593,0.01171971,0.21841693,0.04440236,0.04890501,0.20023866,0.02031443,-0.0239025,-0.02558914,-0.02941514,-0.05206169,-0.0162766,-0.03237144,-0.04166143,0.04957076,-0.04751593,-0.09713977,0.06410474,-0.05106723,158000.01122154,0.02574779,0.01653445,0.0402067,-0.07977436,0.05773126,0.01383817,0.21714328,0.04326619,0.04574246,0.19694719,0.01775516,-0.02068205,-0.01895176,-0.02312907,-0.05007108,-0.01325728,-0.03332863,-0.04317697,0.04815705,-0.03797485,-0.09581697,0.06998553,-0.05038683,159000.00982591,0.02488585,0.01587346,0.04072025,-0.08463679,0.05452683,0.01656015,0.21523808,0.04235939,0.04522732,0.20037438,0.01888138,-0.01249995,-0.02210369,-0.02738158,-0.04983762,-0.01413382,-0.03099246,-0.04504947,0.04671422,-0.0376528,-0.09456494,0.07048658,-0.05111181,160000.01052562,0.02184173,0.01673095,0.03776303,-0.07526338,0.05587181,0.01720668,0.21545115,0.0440646,0.04782803,0.19892815,0.02633228,-0.02106824,-0.0220887,-0.02581888,-0.05012254,-0.00977116,-0.03022162,-0.0393161,0.0432512,-0.03291707,-0.09551845,0.0622327,-0.0584343,161000.00778701,0.01991178,0.01414323,0.03683953,-0.0665324,0.05418999,0.02504071,0.21485785,0.04625911,0.05839286,0.19657236,0.03322457,-0.01168007,-0.02014138,-0.02762982,-0.04781461,-0.0129597,-0.01956441,-0.04026765,0.04571347,-0.03603578,-0.09488277,0.06465918,-0.05928792,162000.00801339,0.02241145,0.01653781,0.03719879,-0.06490131,0.0519109,0.02019033,0.21797292,0.04610178,0.05706728,0.20165101,0.03413498,-0.02049375,-0.01724714,-0.02564429,-0.04708861,-0.00854552,-0.03216491,-0.04069414,0.04798467,-0.03978095,-0.09429944,0.06739671,-0.05460099,163000.00890796,0.02308461,0.01701159,0.03601132,-0.07021177,0.04861135,0.01601525,0.22197048,0.04648016,0.05244188,0.20465182,0.03286022,-0.00928849,-0.01127338,-0.0296684,-0.04923845,-0.0136481,-0.02653494,-0.04295203,0.05148239,-0.03957955,-0.09554164,0.06913179,-0.0565994,164000.01076576,0.02509036,0.01869612,0.03460963,-0.07121278,0.05120264,0.01507673,0.21810475,0.04593756,0.05216948,0.20396277,0.02876653,-0.01450642,-0.01004014,-0.02641821,-0.04711133,-0.01410348,-0.01582454,-0.04372579,0.04227011,-0.04265825,-0.09510178,0.07136869,-0.05120365,165000.00817411,0.02681337,0.0200954,0.03743675,-0.07346591,0.05166124,0.0191783,0.2203251,0.04570188,0.0506809,0.20430954,0.02358154,-0.00662643,-0.01417851,-0.02717114,-0.04434691,-0.01459941,-0.0224531,-0.03979771,0.05139564,-0.0483413,-0.09496532,0.07124453,-0.04602609,166000.00774716,0.02473726,0.01722294,0.03997104,-0.07882824,0.05424321,0.0187945,0.21653673,0.04666755,0.04803728,0.19304144,0.02538859,-0.01108519,-0.01523265,-0.0277797,-0.04510698,-0.01474947,-0.01896233,-0.03818817,0.04724186,-0.03542163,-0.09464993,0.06979801,-0.0519581,167000.01058219,0.02339149,0.01903335,0.04076171,-0.07725257,0.05549806,0.01704542,0.22047114,0.04660752,0.04494315,0.20071861,0.02213567,-0.01075436,-0.01928024,-0.03227282,-0.04419218,-0.01589982,-0.02832464,-0.03958689,0.04965147,-0.04068148,-0.09432607,0.0684638,-0.05725308,168000.01262415,0.02505165,0.01703192,0.04309455,-0.07794473,0.05649528,0.0196665,0.21875089,0.045474,0.04344623,0.2034