7258,0.02833928,-0.02241521,-0.01132969,-0.03450228,-0.04389859,-0.01874561,-0.02418653,-0.04382847,0.04370044,-0.03342421,-0.09404926,0.07234439,-0.05409438,169000.00810352,0.02441467,0.01752549,0.03681428,-0.06527185,0.04959615,0.02740403,0.21937384,0.04990996,0.05537091,0.20842224,0.03015919,-0.00824672,-0.01035342,-0.02604538,-0.0438182,-0.01200814,-0.02119217,-0.04616293,0.04251808,-0.03460216,-0.09405101,0.06546648,-0.04911211,170000.00788028,0.02314845,0.01525275,0.03653637,-0.05982975,0.04800375,0.02943404,0.22153673,0.04916371,0.05893202,0.2120247,0.02971845,-0.00557697,-0.00532341,-0.02801695,-0.04270542,-0.01716243,-0.0182459,-0.04608224,0.04939708,-0.03537741,-0.09141311,0.06601956,-0.04769471,171000.00714683,0.02323438,0.01307722,0.03691835,-0.06779665,0.0483521,0.02582319,0.22065823,0.04731422,0.0551057,0.2057448,0.03192417,-0.00956438,-0.00488276,-0.03000345,-0.04320616,-0.01839768,-0.0219224,-0.04685355,0.04999435,-0.03186239,-0.0923968,0.07538094,-0.0513474,172000.0070186,0.02174296,0.01576176,0.03579031,-0.0678884,0.04929887,0.01809581,0.22273576,0.04791741,0.05235811,0.2027086,0.02829195,-0.0094527,-0.01169547,-0.02578953,-0.04280283,-0.01599646,-0.02018969,-0.04117122,0.05002389,-0.03663607,-0.09309384,0.06475545,-0.05070151,173000.00631277,0.0251281,0.01581327,0.0366259,-0.07051848,0.05206123,0.02153666,0.22223142,0.0483921,0.05077377,0.21028481,0.03062935,-0.01264103,-0.00560477,-0.0263969,-0.04370555,-0.01708587,-0.02090221,-0.04231713,0.04820038,-0.03845086,-0.09430775,0.0642922,-0.04961719,174000.00783482,0.02563176,0.01736526,0.03837425,-0.07285535,0.05033572,0.01757542,0.21816097,0.04668713,0.04820279,0.19844113,0.02676583,-0.02337533,-0.01250222,-0.02837629,-0.04149281,-0.01894057,-0.01693106,-0.04565037,0.04865444,-0.03608211,-0.09311906,0.07585063,-0.05712299,175000.00922468,0.0246956,0.01838912,0.03679205,-0.07651148,0.05132279,0.02121127,0.21982034,0.04641835,0.04364825,0.20166308,0.02258345,-0.01138171,-0.00563227,-0.02653983,-0.04123167,-0.02028402,-0.01425482,-0.04148134,0.05318465,-0.03651836,-0.09206582,0.07803034,-0.05247314,176000.00969734,0.02641447,0.0159647,0.04093003,-0.07459983,0.05574133,0.01436269,0.21981324,0.04645949,0.04253231,0.20024821,0.01836876,-0.01489818,-0.00189453,-0.02828638,-0.04223333,-0.02249119,-0.02042801,-0.04245127,0.05024073,-0.05078518,-0.09307758,0.06915034,-0.05430812,177000.00944801,0.02490241,0.01648978,0.03954419,-0.07626212,0.0543418,0.0230887,0.2210882,0.04656183,0.04477118,0.20383669,0.0185876,-0.00733505,-0.01174643,-0.03000893,-0.04299031,-0.02311263,-0.01673303,-0.04623642,0.0526336,-0.04077006,-0.09247896,0.06687219,-0.05097686,178000.00910884,0.02284996,0.01454659,0.03433558,-0.0648468,0.05414449,0.02770727,0.22166507,0.04889014,0.05545859,0.21074134,0.02610726,-0.00952617,-0.01261093,-0.02626108,-0.04089634,-0.02764783,-0.02773112,-0.04506158,0.05274504,-0.02965329,-0.09202678,0.07265577,-0.04516953,179000.00741758,0.02321147,0.01728954,0.03667925,-0.06971053,0.0484307,0.0265665,0.2215807,0.04839911,0.05266266,0.20279531,0.02526483,-0.0184314,-0.01008751,-0.02582505,-0.04188578,-0.0242172,-0.0246664,-0.04752532,0.04569685,-0.03604978,-0.09231964,0.06473698,-0.05406768,180000.00781657,0.02106775,0.01568797,0.03522858,-0.07140634,0.0470046,0.0215312,0.22368275,0.04564178,0.04998093,0.21555443,0.01948139,-0.01137638,-0.00952486,-0.02652212,-0.04089852,-0.02831035,-0.02452845,-0.04594726,0.05004545,-0.03070962,-0.09282398,0.06976226,-0.06062525,181000.00727053,0.01675714,0.01653287,0.03525824,-0.07623257,0.05144291,0.01632578,0.22268885,0.04522775,0.04663813,0.20428422,0.01879998,-0.01025434,-0.01143401,-0.02814197,-0.04278002,-0.02723632,-0.01559263,-0.05044208,0.04873467,-0.03424694,-0.09359982,0.07326043,-0.05680242,182000.00459753,0.02160691,0.0182952,0.03558717,-0.08119374,0.04975693,0.01605736,0.22372505,0.04379375,0.04415221,0.19829093,0.01751918,-0.00671551,-0.01122744,-0.0299712,-0.0421516,-0.03235395,-0.01833578,-0.05172265,0.05180614,-0.03668219,-0.09414387,0.07322511,-0.0533855,183000.00842214,0.02282048,0.02000952,0.0372342,-0.08479363,0.05194192,0.02090044,0.22595645,0.04454091,0.04156865,0.20473467,0.01019312,-0.00880502,-0.00898201,-0.0264341,-0.04099546,-0.03199657,-0.02604605,-0.05047448,0.05172385,-0.03642314,-0.09469768,0.07047644,-0.05820433,184000.01085432,0.02494774,0.02035134,0.03867603,-0.08282033,0.05399825,0.01798,0.22426936,0.04600514,0.03791477,0.20486547,0.0112039,-0.00973701,-0.01265073,-0.03225151,-0.04220583,-0.02966202,-0.03004201,-0.04996747,0.05021254,-0.03267409,-0.09468638,0.06618704,-0.05351967,185000.00584521,0.02517255,0.0188484,0.0397123,-0.08413809,0.05632197,0.01586961,0.22586942,0.04689324,0.03685854,0.20628184,0.01275889,-0.01701132,-0.01497192,-0.02893495,-0.04518246,-0.03309099,-0.0204405,-0.05052285,0.04484927,-0.03860253,-0.09549236,0.07539104,-0.05076877,186000.00583622,0.01929056,0.01889696,0.03896856,-0.07793617,0.05492198,0.02583784,0.224627,0.05022011,0.04348447,0.20121123,0.01080462,-0.02090435,-0.00625329,-0.02467389,-0.04499387,-0.03572551,-0.02017622,-0.0523032,0.04520316,-0.04088233,-0.09388573,0.06469189,-0.05529546,187000.00715159,0.02000845,0.01795354,0.03462121,-0.07142108,0.04982707,0.03184758,0.22412564,0.04823955,0.04981822,0.20418969,0.0166496,-0.01378104,-0.0080792,-0.02501591,-0.0446731,-0.03833736,-0.02818323,-0.05284362,0.04734648,-0.03877097,-0.09339902,0.06628926,-0.05158607,188000.00606027,0.01851852,0.01719379,0.03552771,-0.0804335,0.05274067,0.02427074,0.22731723,0.04769722,0.04657911,0.20370443,0.01708543,-0.01695288,-0.01632005,-0.02830619,-0.04308667,-0.03800616,-0.01771211,-0.05321778,0.04594613,-0.04266646,-0.09428272,0.06962045,-0.04894208,189000.00784408,0.0190059,0.02014807,0.03711531,-0.07888739,0.05347977,0.02370801,0.22546043,0.04603962,0.04353714,0.20353584,0.01154526,-0.01840958,-0.01164513,-0.03010015,-0.04634749,-0.04026986,-0.02724364,-0.05575132,0.04540152,-0.03784313,-0.09573235,0.06503969,-0.04969934,190000.00524887,0.01624306,0.0192498,0.03727055,-0.0843489,0.05185213,0.01812871,0.22672072,0.04802904,0.04287529,0.20438717,0.00970365,-0.01719267,-0.01952803,-0.02901533,-0.0452624,-0.04143738,-0.03329485,-0.0533588,0.04371013,-0.05119964,-0.09477524,0.06430341,-0.04885722,191000.00581777,0.0139165,0.02022939,0.03792664,-0.09017922,0.04997627,0.01525634,0.22629327,0.04701492,0.0400919,0.20012356,0.00428475,-0.01949334,-0.01517719,-0.02944532,-0.04528441,-0.03868098,-0.01851402,-0.05370207,0.05190908,-0.04644504,-0.09562563,0.06631969,-0.05208704,192000.0076056,0.01683426,0.01577282,0.03800912,-0.08956826,0.05191194,0.01676187,0.22438385,0.04827521,0.03738641,0.20847768,0.00143429,-0.02050897,-0.01313404,-0.03068038,-0.04757181,-0.04467104,-0.02669804,-0.05643917,0.04521759,-0.04121671,-0.09381277,0.06940616,-0.0557314,193000.00833954,0.02060879,0.0194588,0.03793627,-0.09099208,0.05527448,0.02015143,0.22286634,0.04554569,0.03470283,0.20530215,0.00439636,-0.02159473,-0.01693858,-0.028026,-0.04675443,-0.04230701,-0.02571168,-0.05667027,0.05328376,-0.05021319,-0.09587213,0.06801406,-0.05812104,194000.00773402,0.01955391,0.01914138,0.03870615,-0.087041,0.05624963,0.01935993,0.22408263,0.04878594,0.03651312,0.19560054,0.00584056,-0.01935485,-0.02364128,-0.02902852,-0.04592431,-0.04277873,-0.0208537,-0.05788631,0.05282064,-0.04649546,-0.0965058,0.06618704,-0.04945759,195000.0036462,0.01237562,0.01450425,0.03573078,-0.08117246,0.04957781,0.02235229,0.22193646,0.05112096,0.0473418,0.21188834,0.00615214,-0.02063054,-0.02297742,-0.03101004,-0.04676786,-0.05174308,-0.01049776,-0.0543052,0.04507127,-0.05464866,-0.09559125,0.06492876,-0.05477029,196000.00325257,0.01410342,0.01429864,0.03224809,-0.079997,0.04821156,0.0251442,0.22560439,0.04922849,0.04618868,0.2077485,0.00446689,-0.01364306,-0.02558746,-0.0285902,-0.04600879,-0.04687998,-0.02019294,-0.0533914,0.0478714,-0.04592472,-0.0954209,0.0612,-0.04681239,197000.00513515,0.01456434,0.01408919,0.03319039,-0.08556329,0.04961746,0.02141276,0.22656688,0.04860409,0.04297083,0.21283524,0.00167197,-0.01707121,-0.02095438,-0.02626587,-0.04725413,-0.04483502,-0.02517023,-0.05582764,0.04682129,-0.04230852,-0.09611457,0.06817745,-0.05057114,198000.00676194,0.01586348,0.01790888,0.03237373,-0.08881285,0.04882986,0.02518062,0.22542343,0.04677093,0.04084951,0.20732224,0.00303702,-0.02277071,-0.02047984,-0.03029038,-0.04870328,-0.0443156,-0.02748397,-0.05727686,0.04857885,-0.04940827,-0.09577956,0.06199357,-0.05949128,199000.00403991,0.01843649,0.01659271,0.03407323,-0.09116097,0.04999664,0.01740743,0.22630961,0.04658928,0.0382283,0.20965037,0.00002265,-0.01732051,-0.02682587,-0.03404697,-0.0480635,-0.04510847,-0.03159573,-0.0604271,0.04711649,-0.05142972,-0.09620609,0.06388023,-0.05091265,200000.00302251,0.01883752,0.01635459,0.03732928,-0.09135672,0.05156273,0.01476104,0.22556348,0.04552127,0.03441929,0.20379502,-0.00788889,-0.02083088,-0.02861513,-0.03090088,-0.0479665,-0.05052564,-0.01897315,-0.0576065,0.04725874,-0.05418976,-0.09582815,0.06289261,-0.04825354,201000.007601,0.01696447,0.02046299,0.04016927,-0.09172871,0.05191194,0.01811741,0.22724573,0.04653614,0.03313099,0.20478807,-0.01319662,-0.01913699,-0.03079238,-0.03488633,-0.04913764,-0.05053926,-0.02383709,-0.05852059,0.04805333,-0.05191245,-0.09625443,0.06924503,-0.05115931,202000.00754591,0.01728177,0.02214901,0.0396518,-0.09655411,0.05153191,0.01507152,0.22686698,0.04746332,0.03246637,0.20199029,-0.01134177,-0.0189193,-0.02730088,-0.03553277,-0.04843639,-0.05206876,-0.03349893,-0.05774093,0.04321592,-0.04845539,-0.096847,0.0720559,-0.0498374,203000.0025941,0.01126899,0.01550376,0.03481857,-0.08309147,0.04891025,0.02627451,0.22991483,0.04771674,0.04331947,0.20575222,-0.00260304,-0.02907808,-0.02885416,-0.03307835,-0.04944001,-0.04799842,-0.0296059,-0.05877081,0.04617935,-0.04865207,-0.09638241,0.0651795,-0.04755598,204000.00097407,0.01342355,0.01843064,0.0345733,-0.08107517,0.04831171,0.02840287,0.22849177,0.04815934,0.04737132,0.2095079,-0.00216225,-0.02705678,-0.03086085,-0.03576201,-0.04766556,-0.05187759,-0.03588971,-0.0546631,0.04818508,-0.04948509,-0.09524391,0.06427323,-0.0458985,205000.00351366,0.01020325,0.01764563,0.03418519,-0.08480063,0.05097402,0.02248977,0.22971529,0.04882977,0.04356725,0.20357691,-0.00697926,-0.02295176,-0.02969816,-0.0302521,-0.04828246,-0.05496602,-0.02564131,-0.05729693,0.04302828,-0.05397293,-0.09760713,0.06548347,-0.05169185,206000.00440636,0.00952942,0.0171998,0.0343221,-0.08700769,0.04680624,0.02225896,0.2295671,0.04709162,0.04054405,0.20883177,-0.01085333,-0.04108796,-0.03555201,-0.03735853,-0.04839688,-0.05707939,-0.01777899,-0.06144372,0.04319549,-0.05451052,-0.09893856,0.06496886,-0.05264983,207000.00438305,0.01404686,0.01778021,0.03558717,-0.08705406,0.04920872,0.02265449,0.22923011,0.04744142,0.03947576,0.21214487,-0.01398385,-0.02919434,-0.03739087,-0.03523704,-0.04868099,-0.05480837,-0.01864898,-0.05903009,0.04719872,-0.04648748,-0.09953139,0.06827937,-0.06006568,208000.00634472,0.01567457,0.0231062,0.03462121,-0.0891511,0.05110376,0.01746408,0.2295759,0.04584095,0.03587669,0.21260014,-0.01288636,-0.02161662,-0.03519079,-0.03367024,-0.05026316,-0.05399993,-0.02730526,-0.06096002,0.04606222,-0.04518734,-0.09860777,0.06350697,-0.05860813,209000.0056619,0.01521355,0.02249733,0.03722182,-0.09338506,0.05491687,0.02318049,0.23162211,0.04862943,0.03317776,0.21123727,-0.01825756,-0.01959419,-0.03377745,-0.03670451,-0.05265732,-0.05687074,-0.02525911,-0.0638805,0.04480376,-0.04977883,-0.09873603,0.06320461,-0.0525783,210000.00573984,0.02104811,0.01793369,0.0388007,-0.09674034,0.0567737,0.02008467,0.2303199,0.04572287,0.03128643,0.21166246,-0.0165938,-0.02998891,-0.03864629,-0.03700183,-0.05006018,-0.05671029,-0.0199688,-0.06398576,0.04689969,-0.05407416,-0.09962139,0.06909182,-0.05154491,211000.00361484,0.01942244,0.01787737,0.03692605,-0.09070077,0.05478165,0.01775627,0.22885925,0.04469408,0.03332931,0.20667095,-0.01276713,-0.03608871,-0.03962307,-0.0378647,-0.05430975,-0.0568342,-0.03618491,-0.061954,0.04872699,-0.05787163,-0.09797215,0.06903789,-0.05212432,212000.00446688,0.01253549,0.01542724,0.03392452,-0.08219793,0.05190029,0.02809157,0.22981577,0.04919306,0.04468963,0.20994049,-0.00832763,-0.03131882,-0.03852809,-0.03561641,-0.05435779,-0.05848172,-0.03141052,-0.06264459,0.04196193,-0.04917807,-0.09994947,0.06549261,-0.05167573,213000.00144879,0.0132558,0.01458996,0.03293919,-0.08354082,0.04813172,0.02561967,0.23196793,0.04798216,0.04424863,0.21234617,-0.00972164,-0.02724436,-0.04654126,-0.03942722,-0.05308362,-0.06069947,-0.0264807,-0.06605297,0.04653049,-0.05122925,-0.09990226,0.06322367,-0.05330971,214000.00142515,0.01534248,0.01988956,0.03278394,-0.08510471,0.04988677,0.02077848,0.23065224,0.04760122,0.03935903,0.21423812,-0.01100498,-0.03503681,-0.04009776,-0.03573506,-0.05321105,-0.06000431,-0.03379622,-0.06693828,0.0460662,-0.05607789,-0.10061862,0.06381904,-0.05623386,215000.00477692,0.01293154,0.02210625,0.03503223,-0.08672573,0.05037548,0.02171316,0.22886525,0.04725081,0.03854623,0.21468952,-0.01713521,-0.02886752,-0.04683637,-0.03361071,-0.05710408,-0.06446423,-0.02888618,-0.06657507,0.04601859,-0.05614995,-0.1022835,0.06779491,-0.05954855,216000.00373185,0.01515657,0.01699179,0.03571269,-0.09365846,0.05538706,0.01823438,0.23009597,0.04712221,0.03566696,0.21142934,-0.01712185,-0.03105975,-0.04186609,-0.03642184,-0.0555661,-0.06005037,-0.03875475,-0.06786203,0.04196663,-0.05882473,-0.10426359,0.07095788,-0.06134758,217000.00590429,0.01580983,0.01591017,0.03627959,-0.09770763,0.05194192,0.02068307,0.23597106,0.04566217,0.03371307,0.21263549,-0.02105578,-0.03792056,-0.04385725,-0.03802132,-0.05580721,-0.06271812,-0.03106305,-0.07008454,0.0400336,-0.05526244,-0.10443292,0.07133961,-0.06539426,218000.00548282,0.01637651,0.02226104,0.04052622,-0.09645777,0.05697483,0.02104064,0.23598257,0.04486174,0.03191609,0.20950407,-0.02261274,-0.0406503,-0.04809453,-0.04242773,-0.05676609,-0.05877572,-0.04215561,-0.0693003,0.04925903,-0.06608006,-0.10542721,0.06824728,-0.05829144,219000.00881213,0.02105043,0.02030554,0.03912722,-0.09854924,0.05591544,0.02137773,0.23176338,0.04559138,0.02867595,0.22226845,-0.02543561,-0.04797463,-0.04369619,-0.04233662,-0.05699839,-0.05480301,-0.04542834,-0.0704371,0.04849442,-0.05954748,-0.10581928,0.06357791,-0.05592241,220000.00767894,0.02049463,0.02399637,0.03787052,-0.0975389,0.05684926,0.01828258,0.23405954,0.0461404,0.02729036,0.21932837,-0.02822174,-0.03747422,-0.04277942,-0.03891924,-0.0593218,-0.05873192,-0.03519514,-0.06926202,0.04081279,-0.06559638,-0.10656321,0.06942804,-0.06105195,221000.00617522,0.01305043,0.01961335,0.03503157,-0.08231164,0.05021329,0.02640622,0.23213151,0.04654312,0.03708486,0.21730149,-0.01825951,-0.03208504,-0.04070215,-0.03986262,-0.05736898,-0.06036374,-0.03651046,-0.07055195,0.04241321,-0.06063689,-0.10694254,0.0674056,-0.05853784,222000.00717439,0.01486065,0.01677327,0.03244691,-0.08009797,0.05033525,0.02450221,0.23687534,0.04881389,0.04435286,0.22131944,-0.01314423,-0.02330611,-0.04770248,-0.04073467,-0.05823134,-0.05939692,-0.02585894,-0.07211831,0.04495475,-0.05370488,-0.10670871,0.06520109,-0.06386792,223000.00786238,0.01320734,0.01717103,0.03412103,-0.08314536,0.05049527,0.02350074,0.23711984,0.0476177,0.04056915,0.21312626,-0.01558958,-0.0333202,-0.03887298,-0.03460739,-0.06005339,-0.0622752,-0.02974958,-0.06919456,0.04550518,-0.0607089,-0.10970739,0.07205777,-0.0686409,224000.00343573,0.01445382,0.01838573,0.03395427,-0.09040157,0.05239975,0.02275084,0.23755479,0.04596034,0.0368663,0.21772303,-0.01835896,-0.0459235,-0.04968725,-0.03978955,-0.06113498,-0.05727221,-0.04191244,-0.06512444,0.03901062,-0.05404329,-0.11004321,0.06926932,-0.06159543,225000.00343962,0.01719071,0.01764944,0.03574267,-0.08771224,0.05337777,0.02146491,0.23649883,0.04597573,0.03770834,0.21905015,-0.01985767,-0.04362427,-0.05192163,-0.03990996,-0.05963392,-0.06367863,-0.03712277,-0.06922375,0.05435676,-0.05506428,-0.11295947,0.07234985,-0.05352504,226000.00388,0.01664916,0.0175419,0.03653471,-0.09277876,0.05414449,0.02135979,0.23749842,0.04628419,0.0360367,0.2206094,-0.02408497,-0.03597099,-0.04544678,-0.03918743,-0.06156261,-0.05771213,-0.04071825,-0.07505662,0.0440519,-0.06156217,-0.1146136,0.0698735,-0.07210726,227000.00448431,0.0182704,0.02204908,0.03892897,-0.0910489,0.05692174,0.01919708,0.23767743,0.04652845,0.03118185,0.21351776,-0.02026595,-0.04113849,-0.04970547,-0.0370551,-0.06273181,-0.05407989,-0.03808771,-0.07271704,0.04316605,-0.05865141,-0.115537,0.0702347,-0.07138525,228000.00511203,0.02158606,0.02030279,0.04323295,-0.0903217,0.06184845,0.02210702,0.23540936,0.04654162,0.02925761,0.21076804,-0.02282513,-0.0409269,-0.04877824,-0.04190852,-0.06151271,-0.05854593,-0.03074108,-0.07611394,0.04291416,-0.05657386,-0.11573779,0.07180226,-0.06718097,229000.01053204,0.02192147,0.02193706,0.04215505,-0.09326986,0.05656104,0.01999884,0.23665184,0.04829699,0.02866342,0.21498567,-0.01922233,-0.03762804,-0.04624585,-0.04399259,-0.06083706,-0.05752225,-0.02981159,-0.0728896,0.03789986,-0.06065456,-0.1156745,0.07370022,-0.06399068,230000.00748094,0.02157744,0.01979484,0.03808862,-0.08182891,0.05371257,0.02810187,0.23939824,0.04987411,0.03369062,0.22382778,-0.01221945,-0.03700448,-0.05345533,-0.05041808,-0.06089166,-0.05630234,-0.03589243,-0.0722066,0.04204327,-0.05864025,-0.11569049,0.06625313,-0.06439131,231000.00287831,0.01637771,0.01844965,0.0346747,-0.07566359,0.04952713,0.02969265,0.23855568,0.05028854,0.0457343,0.21956061,-0.00603547,-0.03115051,-0.05016542,-0.04431672,-0.05987283,-0.05430302,-0.03579105,-0.07335191,0.04704509,-0.05928936,-0.11645953,0.0653297,-0.06430098,232000.00233313,0.01643238,0.02222444,0.03677955,-0.07668735,0.05201008,0.02506553,0.24051918,0.05132413,0.04297083,0.22022082,-0.00996579,-0.03792648,-0.04440721,-0.04381408,-0.06169073,-0.05301152,-0.03147312,-0.07764135,0.04515235,-0.05773682,-0.11873455,0.07180057,-0.07669995,233000.00515821,0.01962752,0.01766346,0.03755363,-0.07834051,0.05591946,0.02566171,0.24015936,0.05243139,0.04116702,0.2220242,-0.00884037,-0.03772115,-0.04187737,-0.04255371,-0.06344425,-0.05279673,-0.03801532,-0.07550922,0.04305031,-0.06356955,-0.12029283,0.06958988,-0.07706396,234000.00655109,0.02290678,0.018165,0.03844792,-0.0807154,0.0557298,0.02949259,0.23942241,0.04949604,0.03977265,0.21539181,-0.01129322,-0.03484697,-0.04313639,-0.04192513,-0.06076613,-0.0521572,-0.02629263,-0.07263675,0.04094971,-0.06620803,-0.12189297,0.06861122,-0.07589202,235000.00895823,0.02265647,0.01806178,0.03734281,-0.08695388,0.05109289,0.0301995,0.23819114,0.05236459,0.03786249,0.22673558,-0.01117479,-0.05391724,-0.04504818,-0.04811731,-0.0630075,-0.05225578,-0.03494738,-0.07020805,0.04506927,-0.06602203,-0.12288362,0.0651703,-0.07534939,236000.00869685,0.02229352,0.02016683,0.04072025,-0.08576651,0.05754736,0.02479514,0.23783976,0.04838497,0.0350485,0.21884498,-0.01476136,-0.04512988,-0.04043561,-0.04354213,-0.06272628,-0.05077388,-0.03125116,-0.06893781,0.04212886,-0.06444865,-0.12505105,0.06924126,-0.07173841,237000.00835259,0.0281446,0.02045413,0.04360447,-0.08477784,0.05944574,0.0211762,0.23821326,0.04811721,0.03334947,0.21665995,-0.01220292,-0.03172847,-0.03915612,-0.04627611,-0.06254105,-0.05054516,-0.03754167,-0.06969021,0.04683949,-0.06172843,-0.12413215,0.06768898,-0.07228573,238000.00868659,0.02759959,0.02184478,0.04241858,-0.08155083,0.06184566,0.02932048,0.24009484,0.05124688,0.03493337,0.22286749,-0.0062769,-0.03344366,-0.03805164,-0.0466968,-0.06093411,-0.04840701,-0.03369077,-0.0742044,0.04567083,-0.05859064,-0.12362459,0.07023747,-0.0674714,239000.00692086,0.02151666,0.01847082,0.0369771,-0.06770621,0.04973353,0.02802322,0.24000549,0.05393141,0.04665676,0.22514568,0.00047293,-0.03208778,-0.03929534,-0.04835027,-0.06148501,-0.04758703,-0.03310206,-0.07385572,0.03950664,-0.04859471,-0.12316295,0.06577356,-0.07056303,240000.00751353,0.02622085,0.01644951,0.03978966,-0.0690406,0.05157948,0.03739467,0.24220023,0.05446531,0.04827872,0.22753692,0.00441779,-0.03721327,-0.04014641,-0.04749173,-0.05904724,-0.04379282,-0.02860227,-0.06967413,0.04618938,-0.05640896,-0.12415324,0.07151634,-0.07158019,241000.00735775,0.02725053,0.02187575,0.04106802,-0.06663679,0.05296588,0.03212694,0.2427842,0.05252471,0.04369789,0.22959666,0.00289423,-0.04291799,-0.03432108,-0.04679894,-0.06094578,-0.04457322,-0.02470457,-0.069375,0.04051049,-0.05245315,-0.12431654,0.07447027,-0.07036025,242000.00850836,0.02499565,0.0225629,0.03921783,-0.07375245,0.0511425,0.03256155,0.24310519,0.05323793,0.04333718,0.23017026,0.00561071,-0.03745539,-0.033063,-0.05261637,-0.06163509,-0.04446201,-0.02907972,-0.07066215,0.04485114,-0.05768384,-0.12576681,0.07204641,-0.07880992,243000.01094381,0.0237179,0.0190843,0.03999144,-0.07163636,0.05100269,0.02692083,0.24219319,0.05175855,0.04291154,0.22586904,0.00150881,-0.03668889,-0.04028976,-0.04546697,-0.06206468,-0.04402957,-0.0239679,-0.0738316,0.03763959,-0.06328235,-0.1274412,0.07137831,-0.06362566,244000.00853089,0.02692926,0.01629463,0.0412891,-0.07498237,0.05577899,0.0303908,0.24070866,0.05217636,0.03985303,0.22022989,-0.00062718,-0.0362788,-0.03169781,-0.04817978,-0.06054444,-0.04182754,-0.02867879,-0.07380927,0.04157542,-0.06330531,-0.12796198,0.07521418,-0.06772935,245000.00727499,0.03175479,0.01971623,0.0440972,-0.07272739,0.05812302,0.02471869,0.24113698,0.05319333,0.03686617,0.21829915,0.00190923,-0.04068308,-0.0325858,-0.04796907,-0.05984631,-0.04020512,-0.02535868,-0.07092091,0.04323024,-0.05903292,-0.12902832,0.07434032,-0.07825796,246000.00695364,0.02523188,0.02258295,0.04338975,-0.07813398,0.06276015,0.02860138,0.24371247,0.0539262,0.03538218,0.22717367,0.00472214,-0.02242093,-0.02901834,-0.04934867,-0.05948662,-0.03818116,-0.03577353,-0.07238831,0.037609,-0.05965352,-0.12926814,0.06289048,-0.08340859,247000.00621057,0.02547091,0.02373742,0.04328192,-0.07054402,0.05677651,0.03621085,0.24369787,0.0552424,0.04292403,0.23503098,0.01335526,-0.03533373,-0.03364851,-0.04877762,-0.06235567,-0.03660644,-0.0258709,-0.07338649,0.03854436,-0.05832249,-0.12996294,0.06695741,-0.08234783,248000.00328618,0.02155075,0.01862789,0.03836103,-0.0579102,0.05242026,0.03730394,0.24435775,0.05666534,0.05187724,0.23097886,0.01771345,-0.03303305,-0.0246753,-0.04411104,-0.06029395,-0.03759756,-0.02620488,-0.07390832,0.04559707,-0.05842226,-0.12795582,0.06881152,-0.07901452,249000.00355588,0.02350926,0.01631684,0.04036139,-0.06129964,0.054569,0.03663509,0.24628906,0.05740409,0.04893987,0.22641176,0.01246626,-0.033228,-0.02528868,-0.04751367,-0.05830021,-0.03802478,-0.02366036,-0.07288353,0.04200885,-0.05949452,-0.12877226,0.07024881,-0.07905756,250000.00337703,0.02747459,0.01821914,0.0401899,-0.067517,0.06055463,0.03738915,0.24825796,0.05484369,0.04535077,0.23292132,0.0142504,-0.03057082,-0.02754109,-0.0506317,-0.05900789,-0.03866001,-0.02283074,-0.07369221,0.04018115,-0.06290691,-0.13110892,0.07447512,-0.07337067,251000.00429695,0.02608941,0.01792645,0.04099064,-0.06751364,0.05210041,0.03285014,0.24717771,0.05553865,0.04579091,0.23014624,0.00817139,-0.0341676,-0.02703233,-0.05360472,-0.05894716,-0.0350208,-0.03702226,-0.069375,0.04198543,-0.06407566,-0.13223088,0.07464826,-0.07341071,252000.00799067,0.02969521,0.01869112,0.04126982,-0.06832339,0.05496361,0.03041606,0.24648665,0.05851913,0.04214201,0.23014359,0.00974679,-0.02559773,-0.02621293,-0.05101421,-0.05853238,-0.03590578,-