0.02889781,-0.07332221,0.04112448,-0.05768381,-0.13206075,0.06876366,-0.07911375,253000.00775209,0.03029916,0.02172513,0.0433084,-0.07337803,0.0573202,0.03532173,0.24586387,0.05865255,0.0389215,0.22116007,0.01143334,-0.03843668,-0.02800075,-0.05312042,-0.05876062,-0.03593791,-0.03057265,-0.07530466,0.03772857,-0.05827497,-0.13173175,0.06835841,-0.07487611,254000.00971468,0.03258194,0.02332892,0.04536252,-0.07342229,0.06081847,0.03396893,0.24451776,0.05639587,0.03638549,0.23055837,0.00445951,-0.03937817,-0.02811433,-0.051217,-0.05869002,-0.03504803,-0.05445618,-0.06935831,0.04122984,-0.05390477,-0.13233414,0.0700122,-0.0718065,255000.00920909,0.02897889,0.02564364,0.04573352,-0.07617705,0.06426328,0.03415438,0.24387805,0.0565636,0.0358731,0.22626719,0.00654326,-0.04610132,-0.02795319,-0.0518635,-0.05903216,-0.03329574,-0.03446105,-0.07644294,0.03745478,-0.05482519,-0.13113132,0.07777145,-0.07904141,256000.0090589,0.02717703,0.02213152,0.04274289,-0.06596684,0.05476534,0.03819548,0.24068701,0.05829056,0.04047386,0.22442774,0.01349568,-0.03082388,-0.03045272,-0.05227309,-0.06013974,-0.0371797,-0.03355032,-0.07306071,0.03517407,-0.05995759,-0.13302018,0.07271782,-0.07641876,257000.0033914,0.02651787,0.01912955,0.03953071,-0.05656626,0.05379945,0.04538108,0.24237232,0.06167642,0.05128334,0.23033662,0.02104176,-0.03704773,-0.02440551,-0.05023311,-0.06087643,-0.03436743,-0.02788687,-0.07383547,0.04062751,-0.06422337,-0.13171713,0.06957864,-0.07684211,258000.00489266,0.02310356,0.02335634,0.04043546,-0.06371461,0.05457307,0.03764777,0.24866098,0.06009426,0.0490627,0.22752208,0.02161282,-0.03179581,-0.02064956,-0.04538484,-0.06009189,-0.03700177,-0.02149465,-0.06746776,0.0454595,-0.05778617,-0.12981169,0.06965322,-0.07965635,259000.00766929,0.02745033,0.01961617,0.04134403,-0.06155196,0.05958032,0.03410396,0.24873559,0.05636162,0.04566705,0.2321768,0.01336113,-0.02912472,-0.02687277,-0.04544716,-0.05994763,-0.03766803,-0.02504205,-0.07111331,0.03801534,-0.05684336,-0.13046545,0.07012865,-0.07292011,260000.00505723,0.02761127,0.018775,0.04151233,-0.06294741,0.05696356,0.03285014,0.24502178,0.05988431,0.0434093,0.22923781,0.00922412,-0.03962402,-0.02940485,-0.04940394,-0.06001562,-0.03977803,-0.03292438,-0.07636005,0.03861628,-0.05921431,-0.13247566,0.07220238,-0.06949689,261000.00930261,0.0296167,0.02320593,0.04272026,-0.06609385,0.05596493,0.03282372,0.2471011,0.06020419,0.04250582,0.22859715,0.00962822,-0.0439827,-0.03113611,-0.04971461,-0.05888052,-0.03871703,-0.03154384,-0.07583684,0.04639713,-0.05314714,-0.13242972,0.07365955,-0.07237364,262000.00980296,0.0331073,0.02302743,0.04517485,-0.06878731,0.05855085,0.03265099,0.24617839,0.05645083,0.03881487,0.22536394,0.0084834,-0.04245581,-0.02759686,-0.04649616,-0.06007743,-0.03462239,-0.0254846,-0.0702235,0.04097427,-0.05748679,-0.13319789,0.06876366,-0.06908873,263000.00864656,0.03574408,0.02254882,0.04687514,-0.07202991,0.0604136,0.03334486,0.2489128,0.05802161,0.03575401,0.22824542,0.00515719,-0.02869883,-0.02816387,-0.05040986,-0.06114498,-0.03678499,-0.0274407,-0.07129523,0.03914169,-0.06119148,-0.13485648,0.07267987,-0.07399759,264000.01010944,0.03587724,0.02040577,0.04999354,-0.07585975,0.06501514,0.03471254,0.24716944,0.05882717,0.03350586,0.22782077,0.0057475,-0.03326545,-0.02754456,-0.05184491,-0.06239542,-0.03881324,-0.03921812,-0.07309765,0.04013976,-0.05898212,-0.13291043,0.07242095,-0.07308926,265000.00819178,0.03507908,0.02671022,0.04988373,-0.07284912,0.06671906,0.02933648,0.24789709,0.05787596,0.03086119,0.22749861,0.00445601,-0.04083325,-0.03259309,-0.05173761,-0.06176922,-0.03451756,-0.03000052,-0.07183203,0.04178341,-0.04985377,-0.13159108,0.07129508,-0.07196489,266000.00813123,0.03449986,0.02595785,0.04713679,-0.06327983,0.06404215,0.0330195,0.2471472,0.06028735,0.03708153,0.23046741,0.00801782,-0.0274885,-0.03078287,-0.04851745,-0.0641547,-0.03876488,-0.02968141,-0.07312875,0.04226071,-0.05106186,-0.13237445,0.07326223,-0.07606477,267000.00632608,0.03082409,0.02187218,0.04173637,-0.05712053,0.06150457,0.03433565,0.2508752,0.06147427,0.04895175,0.22429889,0.01528176,-0.02359909,-0.02767848,-0.0514839,-0.06092039,-0.03735573,-0.03483808,-0.07355494,0.03836945,-0.05226683,-0.13029996,0.07024945,-0.07290567,268000.00947575,0.02849801,0.01750857,0.04091639,-0.05887125,0.06466539,0.04199206,0.25291052,0.05923645,0.04677279,0.23260784,0.00874335,-0.0279038,-0.02613008,-0.04813075,-0.0608495,-0.03483152,-0.03747802,-0.07664489,0.03713894,-0.0556732,-0.12961727,0.07170085,-0.07299085,269000.00750857,0.02868819,0.0225457,0.04485105,-0.06258474,0.06731337,0.04088471,0.25216758,0.06086618,0.04494589,0.22897884,0.01306607,-0.02653733,-0.02630365,-0.05265769,-0.06148929,-0.03675941,-0.03058773,-0.07253806,0.04742062,-0.06226371,-0.13048162,0.07595815,-0.07076898,270000.00748593,0.03352401,0.02286374,0.04289134,-0.0591311,0.06558131,0.03570746,0.24971984,0.06162384,0.04359681,0.22704704,0.00888015,-0.02858986,-0.03239867,-0.05397112,-0.0605687,-0.0407303,-0.03261808,-0.07161102,0.04035585,-0.05626616,-0.13081662,0.07089436,-0.06789059,271000.00740806,0.03609256,0.02286687,0.04451277,-0.06542252,0.06501008,0.0364193,0.25122753,0.05977304,0.04200366,0.23907508,0.00888292,-0.03919338,-0.02870341,-0.04867645,-0.06220661,-0.03819234,-0.03389904,-0.07397059,0.042465,-0.05398282,-0.12932077,0.07014604,-0.07054657,272000.00727499,0.0351446,0.02475939,0.04797156,-0.06884276,0.06110629,0.0263161,0.25391462,0.06173982,0.03931923,0.23484832,0.00668252,-0.03400371,-0.02649551,-0.04812901,-0.06069421,-0.04044911,-0.0374028,-0.07255743,0.04151467,-0.06379984,-0.12800469,0.07484234,-0.0737747,273000.00868659,0.03674735,0.02314781,0.04818745,-0.06759052,0.06418139,0.03040494,0.25174287,0.05869962,0.03599959,0.22856839,0.00027499,-0.03953175,-0.02432587,-0.05130919,-0.06034531,-0.03613351,-0.03681102,-0.07211399,0.03946639,-0.05656607,-0.12850155,0.07893383,-0.07251859,274000.01091598,0.03587443,0.02536107,0.04972961,-0.06964264,0.06314854,0.03387506,0.24955109,0.05846,0.03364507,0.23773135,0.00596015,-0.03922758,-0.02693102,-0.05328775,-0.06037941,-0.04034396,-0.0319374,-0.07039543,0.03644082,-0.05602512,-0.12785336,0.07708339,-0.07485251,275000.00967603,0.03152015,0.02503845,0.04923447,-0.06629042,0.06409073,0.03174533,0.25143737,0.06031609,0.03699123,0.23885883,0.00575518,-0.03751253,-0.02511795,-0.05641437,-0.06114848,-0.03626378,-0.03748765,-0.06933765,0.03325908,-0.06353299,-0.12670068,0.07870463,-0.07041599,276000.00885915,0.0301373,0.02000341,0.04320237,-0.05473699,0.05925585,0.04293666,0.25057065,0.06245982,0.04954344,0.23342796,0.01183677,-0.04043982,-0.02772284,-0.056829,-0.06165992,-0.03465069,-0.03095037,-0.07002775,0.04295886,-0.05370511,-0.12411021,0.07483588,-0.06813198,277000.01120523,0.03091192,0.02019693,0.04268982,-0.05545177,0.05960408,0.04188594,0.25456184,0.06227421,0.04850086,0.23911808,0.01594293,-0.0294099,-0.02816735,-0.05433036,-0.05972391,-0.03621757,-0.03105034,-0.06785627,0.04380712,-0.06814936,-0.12266009,0.07748386,-0.07551178,278000.00790789,0.03427793,0.02204303,0.04454172,-0.06072402,0.0613642,0.0423892,0.25394657,0.05989179,0.04502026,0.23583996,0.01149732,-0.03415356,-0.03077315,-0.05565832,-0.05818712,-0.03230852,-0.03414696,-0.06838954,0.04598137,-0.0663504,-0.12261609,0.06968161,-0.05826928,279000.00937015,0.0306902,0.01996083,0.04542135,-0.05928446,0.06223533,0.03674784,0.25523567,0.06140184,0.04439055,0.23755266,0.00781205,-0.03438652,-0.03171293,-0.05540857,-0.06059507,-0.0338007,-0.03442283,-0.06794731,0.04964906,-0.06741433,-0.12319859,0.07512067,-0.06263231,280000.0083475,0.03402218,0.02334251,0.04642659,-0.06359188,0.06072597,0.03967506,0.25249258,0.05975279,0.04194764,0.23482607,0.00394603,-0.0254159,-0.03146793,-0.05393546,-0.05969383,-0.0365919,-0.0300226,-0.06837291,0.0448804,-0.06440428,-0.12127507,0.07660306,-0.07170374,281000.01015958,0.03771078,0.02357204,0.04770904,-0.06727852,0.05865396,0.03944548,0.25252765,0.06144406,0.03875721,0.23847257,0.00417005,-0.03521894,-0.02714542,-0.05371985,-0.05958597,-0.04055759,-0.0301414,-0.06584586,0.04092955,-0.05891927,-0.12059698,0.07461926,-0.067279,282000.01094381,0.03732754,0.02398909,0.05180172,-0.06966165,0.06258507,0.04028253,0.25071782,0.06242993,0.03603743,0.23754552,0.00321857,-0.03896559,-0.02351128,-0.0578434,-0.05859662,-0.03937425,-0.036894,-0.06844459,0.04294974,-0.06323189,-0.12051369,0.07342999,-0.06203195,283000.00978164,0.03946295,0.02470056,0.05022311,-0.06760862,0.06736208,0.03453923,0.24819787,0.06103835,0.03486579,0.22887126,0.00187808,-0.03571551,-0.02453828,-0.05400978,-0.05938343,-0.03682591,-0.03213541,-0.06961316,0.04566072,-0.06065863,-0.1186349,0.06693839,-0.05800368,284000.00958684,0.03700739,0.02153398,0.04745994,-0.06201281,0.06112456,0.03523386,0.25053039,0.06051596,0.03929028,0.23223214,0.00622661,-0.03813687,-0.0219804,-0.05227151,-0.05962046,-0.03603565,-0.03584892,-0.06914181,0.04142428,-0.0596943,-0.11737012,0.074958,-0.06041002,285000.00660456,0.0288104,0.01824097,0.04238496,-0.05339728,0.05698254,0.04072592,0.25317323,0.06235669,0.05058008,0.23784678,0.01027752,-0.03836012,-0.02279941,-0.05294115,-0.05716657,-0.03711858,-0.02605561,-0.06910254,0.04262204,-0.05469541,-0.11537158,0.06769681,-0.05873704,286000.00562079,0.0344802,0.01742988,0.0455148,-0.05520594,0.05822463,0.04017449,0.24985728,0.06362505,0.04916748,0.23214559,0.0125926,-0.03208675,-0.01672751,-0.05759789,-0.05703976,-0.0435644,-0.02560452,-0.06718999,0.04055804,-0.06130197,-0.1149129,0.06780279,-0.05822144,287000.00575369,0.03404259,0.02178559,0.04324527,-0.05632391,0.05414877,0.04187695,0.25313839,0.06308673,0.04540389,0.23882328,0.00754807,-0.03150034,-0.02417754,-0.0563936,-0.05602341,-0.03978327,-0.02545107,-0.06284782,0.04269113,-0.05408497,-0.11460855,0.07222694,-0.057289,288000.00826964,0.03828418,0.02376359,0.04384545,-0.06252599,0.05660613,0.03962889,0.2556847,0.06309894,0.04425447,0.24125923,0.00286576,-0.03541878,-0.029936,-0.05456474,-0.0572679,-0.03711717,-0.04124459,-0.07028173,0.04397534,-0.05677783,-0.11363862,0.07017665,-0.06417791,289000.00674776,0.03876542,0.02175839,0.04427913,-0.06578167,0.06043724,0.03657092,0.25290251,0.0593666,0.04284618,0.23346804,0.0003205,-0.04162117,-0.02361178,-0.05297841,-0.05753226,-0.03825757,-0.03327695,-0.06662569,0.03940256,-0.05947559,-0.11254632,0.0705215,-0.05685566,290000.00975384,0.03803405,0.0242153,0.047817,-0.06665302,0.06222227,0.03490531,0.25360739,0.06251673,0.03924355,0.23825258,-0.00207179,-0.04119392,-0.02163722,-0.05286459,-0.05787026,-0.03975768,-0.04134116,-0.06537176,0.04238001,-0.05866305,-0.11246545,0.07871311,-0.05536625,291000.00855334,0.03721455,0.02463306,0.04990248,-0.0681025,0.06708227,0.03395579,0.2527076,0.06096647,0.03617525,0.23237841,-0.00185165,-0.03280545,-0.02546932,-0.05903945,-0.05788356,-0.03603134,-0.03257406,-0.0662325,0.04372152,-0.05828458,-0.11117223,0.08525493,-0.05129045,292000.00977599,0.04048774,0.02180693,0.04962286,-0.06881937,0.0623151,0.03181777,0.25661814,0.05936753,0.03381255,0.23662888,-0.00570852,-0.03688292,-0.02707483,-0.05606019,-0.05616152,-0.03878947,-0.02844193,-0.06745946,0.04413449,-0.06448474,-0.11073671,0.07814209,-0.05091484,293000.00945917,0.0408682,0.02333598,0.04874243,-0.06651624,0.06172539,0.03558918,0.25565147,0.06054085,0.03626784,0.24060398,-0.00075527,-0.02449951,-0.02309255,-0.05842487,-0.05673741,-0.04202367,-0.03744317,-0.06591465,0.04336455,-0.05865954,-0.1096051,0.0695766,-0.05249006,294000.0070764,0.03430215,0.01874535,0.04414243,-0.05265328,0.05743443,0.04357185,0.25399396,0.06349444,0.04821097,0.23799212,0.00671104,-0.0406958,-0.02328985,-0.05664172,-0.05662168,-0.03695675,-0.04096569,-0.0665736,0.04485868,-0.05625473,-0.1089138,0.07468743,-0.0566219,295000.00499798,0.03846851,0.02186714,0.04358282,-0.05247658,0.05724749,0.04096953,0.2550104,0.06291427,0.04799886,0.23577471,0.00366906,-0.03440038,-0.0202421,-0.05421086,-0.05370378,-0.040672,-0.0124671,-0.06618242,0.03956426,-0.05954543,-0.10853908,0.07677063,-0.05633444,296000.0081189,0.03462836,0.02253283,0.04597564,-0.06141007,0.05992773,0.04134162,0.25685483,0.06116021,0.04393058,0.23667502,0.00065875,-0.0251437,-0.02970332,-0.05695999,-0.05417929,-0.0385369,-0.02228168,-0.06500647,0.03867876,-0.06454904,-0.10736105,0.07712997,-0.05228307,297000.00775209,0.03751424,0.02290515,0.0441526,-0.06039981,0.06049823,0.04015313,0.25557974,0.06090216,0.04173728,0.2375247,-0.00177196,-0.02414638,-0.02718221,-0.05470723,-0.05584764,-0.04179212,-0.03914829,-0.06754137,0.04104899,-0.05895796,-0.10887741,0.07031141,-0.05560847,298000.00655109,0.03418026,0.02245396,0.04609985,-0.06460086,0.06266411,0.03989743,0.2571916,0.05869334,0.03939772,0.22904721,-0.00647406,-0.02949907,-0.02625966,-0.05796935,-0.05489099,-0.0415637,-0.0373643,-0.06991354,0.05089293,-0.05219555,-0.10804062,0.07009815,-0.05279163,299000.00798578,0.03851739,0.02562574,0.04611599,-0.06866249,0.06478315,0.03134697,0.25686991,0.05992072,0.03468961,0.23796846,-0.01066902,-0.0316292,-0.02528337,-0.06122465,-0.05599087,-0.04159835,-0.02679716,-0.0676228,0.04515205,-0.0660744,-0.10855062,0.07410978,-0.05366925,300000.00777478,0.04071842,0.02723353,0.04655042,-0.07403462,0.06704602,0.03436238,0.25798762,0.0588875,0.03256846,0.23074411,-0.01317614,-0.04155179,-0.02726504,-0.05881366,-0.05708303,-0.04397514,-0.0487003,-0.07092305,0.03788994,-0.05902112,-0.10811426,0.07743436,-0.05044789,301000.00899794,0.04127857,0.02784026,0.04753915,-0.07258988,0.06897568,0.0379265,0.25400051,0.05900238,0.03084454,0.23773003,-0.01214411,-0.03685824,-0.02454676,-0.06036535,-0.05663788,-0.03912233,-0.05369554,-0.06981953,0.04059337,-0.05432172,-0.10909195,0.0806651,-0.05782117,302000.00820904,0.03837876,0.0233183,0.04844988,-0.07097426,0.06648475,0.03486562,0.25482407,0.06141619,0.03209127,0.24699628,-0.0101436,-0.03632357,-0.02646573,-0.05562449,-0.05711954,-0.04030759,-0.04169437,-0.07035733,0.04322053,-0.05895754,-0.10906799,0.0751319,-0.05878145,303000.00522213,0.02996073,0.02659225,0.04358511,-0.06032243,0.0598806,0.04167112,0.25763494,0.06140326,0.04387268,0.23453771,-0.00619244,-0.04318867,-0.02486584,-0.05470565,-0.05711644,-0.04287194,-0.03154993,-0.07031529,0.04418229,-0.05665573,-0.10765464,0.0738939,-0.05258611,304000.00749079,0.03452215,0.02250569,0.04484698,-0.06261181,0.06281835,0.03946904,0.25874579,0.06278862,0.04252691,0.23487318,-0.00928168,-0.04011604,-0.02771053,-0.05590199,-0.0553974,-0.0375738,-0.02415867,-0.06970591,0.04232155,-0.06155191,-0.10718421,0.07043194,-0.05297885,305000.00900847,0.03370013,0.02018639,0.04506284,-0.06719279,0.06478337,0.03816046,0.25838029,0.06144419,0.03829664,0.23105064,-0.00953734,-0.03306136,-0.02998928,-0.05563385,-0.0559465,-0.04136198,-0.01608218,-0.07111568,0.0384643,-0.06312784,-0.10871836,0.07339475,-0.05490829,306000.00568046,0.03410618,0.0226931,0.0431488,-0.06757755,0.06358552,0.03629513,0.25887612,0.05868162,0.03836795,0.23075783,-0.01444306,-0.05096614,-0.02822906,-0.05607166,-0.05607111,-0.04389921,-0.02522677,-0.06909423,0.04530225,-0.05750801,-0.11047194,0.06987681,-0.05521959,307000.00463597,0.035956,0.02026531,0.04409166,-0.07372013,0.06147264,0.03722204,0.25780329,0.05800691,0.03572423,0.2316557,-0.01371194,-0.04356738,-0.02861123,-0.05773495,-0.05484222,-0.04771782,-0.02942853,-0.07003468,0.04281323,-0.05845422,-0.11087446,0.07568318,-0.05341497,308000.00536888,0.03528275,0.02187692,0.04744458,-0.07437362,0.06167445,0.03257332,0.25266165,0.05720018,0.03238064,0.23133714,-0.01727143,-0.05458313,-0.03097912,-0.05811002,-0.05651435,-0.04718464,-0.0408361,-0.07246442,0.04056397,-0.06414735,-0.11166761,0.08146044,-0.05966356,309000.00699574,0.03675316,0.02443372,0.04846575,-0.07699925,0.06179926,0.0293535,0.25528508,0.05833806,0.02962569,0.23432067,-0.02445605,-0.05218631,-0.03064485,-0.05443899,-0.05609753,-0.04730613,-0.04042099,-0.07407387,0.04089139,-0.05742374,-0.11271485,0.07770739,-0.0515164,310000.01013182,0.03135649,0.02398201,0.04851221,-0.08070716,0.063027,0.02588584,0.25557712,0.05666467,0.02779907,0.2370068,-0.02164456,-0.04260273,-0.03087085,-0.05271544,-0.05721347,-0.04453607,-0.03165229,-0.0752704,0.04268818,-0.05919334,-0.11206104,0.08211631,-0.05471509,311000.00552013,0.03066543,0.02002013,0.04427913,-0.06842687,0.05819422,0.03571164,0.25629988,0.05937187,0.03846608,0.23530291,-0.01908697,-0.04481175,-0.03267672,-0.05682896,-0.05878462,-0.04553832,-0.03551895,-0.07104371,0.03466349,-0.06500621,-0.11238575,0.07123943,-0.05466676,312000.00299149,0.03099125,0.02277199,0.04065597,-0.06705797,0.05641833,0.03863935,0.25787383,0.06046959,0.0423337,0.23762389,-0.01364664,-0.0387544,-0.02798416,-0.05846909,-0.05706833,-0.04712472,-0.03961989,-0.07098193,0.03638756,-0.06468192,-0.11211182,0.07170799,-0.04956,313000.00739464,0.03390518,0.02380783,0.04298716,-0.07248415,0.0594102,0.0361913,0.25901589,0.05865283,0.03827058,0.2377184,-0.02432759,-0.05062101,-0.03253284,-0.06018537,-0.05803529,-0.05344236,-0.03827167,-0.06970713,0.04299006,-0.07126605,-0.11289082,0.07688404,-0.04946475,314000.00600544,0.0303362,0.0213782,0.04216826,-0.07577813,0.06023968,0.032029,0.25806236,0.05703468,0.03600031,0.23245172,-0.02537435,-0.06129148,-0.03311044,-0.06187063,-0.05813398,-0.05064955,-0.03801667,-0.07146878,0.04042011,-0.05768343,-0.11592931,0.079119,-0.0530015,315000.00511203,0.03155878,0.02269779,0.04284909,-0.0778592,0.05855859,0.03028045,0.25916454,0.05589409,0.03496301,0.24249308,-0.02324732,-0.05024446,-0.03641494,-0.06189048,-0.05999726,-0.05139196,-0.02815978,-0.07408489,0.04208691,-0.0656943,-0.11672258,0.07460553,-0.05677322,316000.0057124,0.03310032,0.02399288,0.0448914,-0.08342616,0.05955081,0.02754567,0.25852734,0.05751705,0.0320948,0.23328006,-0.0279478,-0.04026175,-0.03320153,-0.06129074,-0.06015911,-0.0527453,-0.03060464,-0.0737208,0.04501327,-0.07179794,-0.11972161,0.07295329,-0.05637767,317000.00584521,0.03449675,0.02478495,0.04738184,-0.08525258,0.0591704,0.02870182,0.26039305,0.05527258,0.02953569,0.22919151,-0.02954615,-0.04662325,-0.04016641,-0.06299769,-0.06039178,-0.05613669,-0.034954,-0.07510398,0.04486194,-0.0677202,-0.11932951,0.08119315,-0.051768,318000.00497931,0.036349,0.02383251,0.04885192,-0.09102485,0.06135065,0.02441815,0.25898597,0.05677815,0.02688644,0.22878407,-0.02872713,-0.0539401,-0.0390323,-0.05890721,-0.06132104,-0.05340064,-0.03820767,-0.07641076,0.0394254,-0.06507595,-0.11924384,0.07531761,-0.05403157,319000.00745833,0.03412243,0.02401217,0.04553081,-0.08341338,0.06113686,0.02990513,0.25734845,0.05738429,0.03059065,0.22501367,-0.02721956,-0.04395368,-0.03961435,-0.05769491,-0.0616757,-0.05449216,-0.05058201,-0.07512273,0.04570999,-0.06552546,-0.11952174,0.07443936,-0.07081386,320000.00143752,0.02895055,0.02427882,0.04067734,-0.07448651,0.05388938,0.03512102,0.25865698,0.05843785,0.04103117,0.23560464,-0.01911204,-0.0394993,-0.03779661,-0.05755373,-0.06110555,-0.05708576,-0.04269989,-0.07727909,0.04328099,-0.0809058,-0.11946762,0.07374038,-0.05949128,321000.00343573,0.02971978,0.0209311,0.04218126,-0.07653449,0.05134158,0.03652366,0.25648192,0.05611718,0.0409375,0.2335929,-0.0256482,-0.04019682,-0.03932185,-0.05632446,-0.06000698,-0.0561074,-0.03971623,-0.0745598,0.04208073,-0.07540595,-0.12053917,0.07354153,-0.06128538,322000.00412181,0.02865706,0.02500458,0.04084916,-0.08197971,0.05652949,0.03107375,0.25713095,0.05459534,0.03734313,0.23636131,-0.02733832,-0.06010298,-0.03511862,-0.05399259,-0.06089477,-0.05632196,-0.04478617,-0.0754775,0.04545331,-0.07556432,-0.12241884,0.06738282,-0.06494216,323000.00257818,0.02865706,0.02476945,0.04185352,-0.08457173,0.0519889,0.03100377,0.25970852,0.05314083,0.03591768,0.23744476,-0.02497116,-0.05677915,-0.04465688,-0.05692235,-0.06332617,-0.06328524,-0.04112534,-0.07957046,0.03884393,-0.07914735,-0.12443138,0.07647212,-0.07028437,324000.0054786,0.02672199,0.0225473,0.04160793,-0.08933375,0.05574918,0.02557346,0.25573936,0.05402804,0.03490653,0.23667674,-0.03341067,-0.05664202,-0.04713391,-0.06158558,-0.06236224,-0.06533062,-0.03943827,-0.07880507,0.03924139,-0.07649329,-0.12676099,0.07941539,-0.06271092,325000.0047455,0.02995693,0.0235521,0.04331063,-0.09498793,0.05854133,0.02736825,0.26086453,0.05342911,0.03120488,0.23150717,-0.03673457,-0.06127946,-0.04845614,-0.05912204,-0.06337082,-0.06349547,-0.03990589,-0.07702851,0.03431814,-0.07147627,-0.12691709,0.0798711,-0.06337719,326000.00526354,0.03187608,0.02275588,0.04533971,-0.09102669,0.05830124,0.02567842,0.26007101,0.05427345,0.0271657,0.23062074,-0.04152497,-0.06046186,-0.04916642,-0.05718786,-0.06439745,-0.06083345,-0.0536188,-0.07678554,0.04603321,-0.08050913,-0.12804663,0.07583147,-0.0704646,327000.00455806,0.02859862,0.02180378,0.04647065,-0.09752167,0.06280516,0.02091627,0.26102957,0.05380432,0.02607559,0.22920969,-0.04366745,-0.06277312,-0.0552406,-0.05977773,-0.0654843,-0.0656358,-0.0520326,-0.08124954,0.0391308,-0.07247348,-0.12794772,0.07094925,-0.05995232,328000.00510331,0.0266268,0.02290983,0.04174461,-0.09284925,0.05879827,0.02964286,0.25878116,0.05314148,0.03120452,0.23397911,-0.03592864,-0.05455457,-0.05717447,-0.05682992,-0.06602027,-0.07117347,-0.05095689,-0.07629117,0.03685796,-0.0709089,-0.12738575,0.07615262,-0.06596044,329000.00217733,0.02147224,0.02140515,0.03926471,-0.08390241,0.05304986,0.03453011,0.2585994,0.05440677,0.04143782,0.23163012,-0.03361731,-0.06597808,-0.04707662,-0.05878652,-0.06587706,-0.06590027,-0.04913901,-0.0826049,0.04096929,-0.0778818,-0.12718639,0.07445295,-0.06996068,33000-0.00103182,0.0241625,0.01821367,0.04015027,-0.08518773,0.0583511,0.02747413,0.25750643,0.05183014,0.03838988,0.23845388,-0.03410526,-0.0543864,-0.05538393,-0.060458,-0.06646642,-0.07020767,-0.03756373,-0.07845519,0.04155692,-0.08035153,-0.12917565,0.07741616,-0.07125016,33100-0.00040197,0.02440793,0.02090974,0.03909836,-0.09241091,0.05815149,0.02215846,0.25962937,0.05104818,0.03355774,0.24353784,-0.03962892,-0.05513885,-0.05576146,-0.05843966,-0.06624473,-0.0738028,-0.04743433,-0.08052155,0.03718451,-0.07764645,-0.13221234,0.07410809,-0.07432239,332000.00114034,0.02359178,0.01988037,0.03880553,-0.0944389,0.05693,0.02499346,0.26106444,0.05064905,0.03187516,0.23699673,-0.04339879,-0.06550775,-0.05978997,-0.06098392,-0.0680439,-0.073745,-0.05548821,-0.0799105,0.03912246,-0.08320672,-0.13433856,0.07545753,-0.06732526,33300-0.000273,0.02228828,0.02215306,0.04203889,-0.09828563,0.0581816,0.02471698,0.25946,0.04948328,0.02930608,0.23094365,-0.04838639,-0.07078671,-0.06210988,-0.06090378,-0.06937011,-0.07300291,-0.05453885,-0.08242396,0.04010115,-0.08291076,-0.13540915,0.0730539,-0.07448488,334000.0030967,0.02601371,0.02162324,0.0452259,-0.10397585,0.06167999,0.02413033,0.2611196,0.04983849,0.02503123,0.23302981,-0.0498603,-0.06888937,-0.06290141,-0.06004284,-0.06926474,-0.07610681,-0.05199151,-0.08720602,0.03446194,-0.09588881,-0.13746083,0.07791363,-0.07626187,335000.0027811,0.02714944,0.0278684,0.04527611,-0.10332792,0.06243145,0.0164405,0.26326674,0.04997537,0.02265057,0.23705545,-0.05590029,-0.07847364,-0.06254542,-0.05987645,-0.0720958,-0.07700733,-0.05862044,-0.08571676,0.04068273,-0.08796751,-0.1368849,0.07204238,-0.07360411,336000.00372008,0.02556559,0.02566873,0.04611421,-0.10463791,0.06420429,0.01938205,0.26212904,0.04908991,0.02147556,0.2308422,-0.05643691,-0.06886048,-0.06573171,-0.06554981,-0.07030457,-0.07736593,-0.05511419,-0.08457735,0.03600565,-0.0786048,-0.13704351,0.07276093,-0.07633165,337000.004