02733,0.02095533,0.02143381,0.04449274,-0.10029306,0.06182279,0.02295142,0.26097718,0.04868656,0.02576244,0.23788421,-0.05550183,-0.07213965,-0.06540247,-0.06092147,-0.07041848,-0.07558923,-0.05391442,-0.08719297,0.03633421,-0.08713863,-0.13726151,0.07331657,-0.07547077,338000.00269525,0.01465543,0.01723567,0.04053098,-0.09306449,0.06090914,0.02536925,0.26081517,0.05215159,0.03591676,0.22922321,-0.04420132,-0.07448222,-0.06479061,-0.05957933,-0.06924748,-0.07948216,-0.05179605,-0.08157632,0.03476505,-0.08737664,-0.13586353,0.07101995,-0.07187065,339000.00301486,0.01719595,0.02228309,0.04034087,-0.09348809,0.06220753,0.02398743,0.26429912,0.05112721,0.03271753,0.24609192,-0.04687556,-0.07143879,-0.06381741,-0.06285148,-0.07139213,-0.07986245,-0.05209875,-0.08453318,0.0376378,-0.07527643,-0.13719612,0.07347047,-0.07872161,340000.00050657,0.01959514,0.02376597,0.03916952,-0.10508839,0.06458061,0.02372699,0.2623271,0.04898831,0.02735559,0.23475131,-0.04946268,-0.07082598,-0.07176089,-0.05951411,-0.0738042,-0.07980036,-0.06005241,-0.08703201,0.02959541,-0.08922868,-0.1405278,0.07162643,-0.08833921,341000.00087256,0.01723145,0.0192972,0.0384289,-0.1036073,0.06359747,0.01968106,0.26510435,0.04831826,0.02761768,0.2337317,-0.05623478,-0.07037079,-0.07188279,-0.06029804,-0.07555282,-0.08260337,-0.06116201,-0.08590753,0.03242525,-0.08699292,-0.14202961,0.07010797,-0.08894937,342000.00121495,0.02245273,0.0225204,0.04131937,-0.10423826,0.0617081,0.01743955,0.26694098,0.04905201,0.02522836,0.23962846,-0.05856073,-0.0753204,-0.06951305,-0.06216697,-0.0748376,-0.08262445,-0.06385157,-0.0885963,0.04355402,-0.08919933,-0.14299682,0.07247746,-0.07556707,343000.00066585,0.02196435,0.02270551,0.04305137,-0.10964644,0.0653599,0.0145641,0.26238132,0.05034696,0.02345186,0.23963304,-0.0603093,-0.08110046,-0.07101002,-0.06358371,-0.07583353,-0.08683884,-0.06807981,-0.08384933,0.0388725,-0.09581246,-0.14390358,0.07234617,-0.07041899,344000.00238764,0.02541139,0.0252169,0.04530922,-0.11019878,0.06566826,0.01353107,0.266229,0.04846326,0.02074104,0.23913708,-0.05855026,-0.07551276,-0.06409931,-0.06579365,-0.07502748,-0.08335953,-0.06840127,-0.08762374,0.03280114,-0.0917431,-0.14266798,0.07361139,-0.07643423,345000.00489266,0.01949323,0.02579491,0.04517301,-0.11211406,0.06405149,0.02143531,0.26579788,0.04966825,0.01874871,0.23142903,-0.06302729,-0.07850136,-0.07642877,-0.06341881,-0.07878911,-0.08146481,-0.08298511,-0.09021091,0.03074983,-0.09160163,-0.14381824,0.0774271,-0.07852384,34600-0.00111927,0.01916772,0.01728715,0.04129325,-0.09955676,0.05290039,0.02077655,0.26425931,0.05075759,0.02881389,0.24177766,-0.05492526,-0.07263409,-0.08010958,-0.06565652,-0.07768697,-0.08522254,-0.05972964,-0.08687517,0.03608354,-0.09062327,-0.14270121,0.06753185,-0.0795825,34700-0.00072317,0.01784854,0.0195056,0.04090925,-0.09948491,0.05626944,0.02616381,0.26510385,0.05024636,0.0338706,0.23952183,-0.05291802,-0.07517873,-0.07861061,-0.06702263,-0.0773884,-0.0818918,-0.06622538,-0.08840379,0.03550598,-0.09568486,-0.14296579,0.07146525,-0.0810586,348000.00066585,0.02443491,0.02061638,0.04080156,-0.10392077,0.06267981,0.01603092,0.26727104,0.04723094,0.02768696,0.23703223,-0.05652394,-0.07712473,-0.07643503,-0.06499074,-0.07788824,-0.08601767,-0.06169593,-0.08786973,0.03021915,-0.09461927,-0.14472362,0.07294358,-0.08113603,349000.00327985,0.01869916,0.01699911,0.03950456,-0.10945963,0.06215794,0.01917288,0.26598573,0.04734418,0.02521865,0.25176752,-0.06117564,-0.07643089,-0.08015846,-0.06280752,-0.0780502,-0.08782418,-0.06048888,-0.08680468,0.03509337,-0.0928645,-0.14610353,0.0766237,-0.07965157,350000.00299149,0.02016722,0.02008832,0.04012559,-0.11081313,0.06091599,0.02054759,0.26763293,0.04793653,0.02388712,0.24410607,-0.06483954,-0.08006623,-0.07962728,-0.06235301,-0.07669958,-0.08961842,-0.07070053,-0.08861557,0.03484032,-0.09583948,-0.14736521,0.07296398,-0.08126261,351000.00327589,0.02139382,0.022993,0.04158218,-0.11383753,0.05895203,0.01685747,0.26532784,0.04879156,0.02176001,0.24024016,-0.06486014,-0.07572706,-0.08718687,-0.06501044,-0.07884857,-0.09362809,-0.06744675,-0.08814567,0.03311509,-0.0954887,-0.14845064,0.07108057,-0.08265354,352000.00597363,0.02296819,0.02682738,0.04425775,-0.1138237,0.06088267,0.01354307,0.26447311,0.04764459,0.01858729,0.23642872,-0.06469715,-0.08039798,-0.08364667,-0.06406091,-0.08049224,-0.08522999,-0.07091709,-0.08818045,0.03756338,-0.10136969,-0.14761412,0.0716678,-0.07419972,353000.00617522,0.02255727,0.02396574,0.04565168,-0.11372411,0.06305671,0.01632276,0.26703137,0.04766496,0.01770832,0.23793618,-0.06813786,-0.0721834,-0.08274282,-0.06375954,-0.07905909,-0.09079041,-0.07270692,-0.0884533,0.03481059,-0.09380443,-0.14631897,0.07582559,-0.08365399,354000.00392639,0.01935747,0.02438494,0.04389234,-0.10862975,0.06004947,0.0107119,0.2659156,0.04902987,0.02070159,0.23959826,-0.064109,-0.07801623,-0.0813414,-0.06361939,-0.08048586,-0.09420341,-0.07396477,-0.09192168,0.03750935,-0.09759004,-0.14606303,0.08300288,-0.08024178,355000.00196314,0.01962469,0.02351429,0.04094888,-0.10093849,0.0549185,0.02474723,0.26734716,0.05055276,0.03254266,0.24414906,-0.05669945,-0.07460867,-0.08653473,-0.0614275,-0.08010837,-0.08693148,-0.07726481,-0.09230253,0.03064487,-0.09448367,-0.14673918,0.07383434,-0.07270991,356000.0020215,0.01835904,0.01839664,0.04010254,-0.10311519,0.05577917,0.01850107,0.26878786,0.05083241,0.03229418,0.24828058,-0.05759381,-0.07837126,-0.0913647,-0.06354832,-0.08122884,-0.08394264,-0.0773188,-0.0905173,0.03060028,-0.10087871,-0.14692087,0.0735009,-0.08439247,357000.00260175,0.0224165,0.02214861,0.04034777,-0.10450528,0.05648961,0.0209617,0.26969033,0.0495568,0.02815104,0.24606229,-0.06240301,-0.08155691,-0.08411336,-0.06733185,-0.0805963,-0.08666755,-0.06226079,-0.09015496,0.03577236,-0.09618291,-0.14837788,0.07889538,-0.08575542,358000.00487818,0.01564536,0.02161879,0.03894296,-0.11324194,0.0581816,0.0212218,0.26740566,0.04893506,0.02447216,0.24337873,-0.06572085,-0.0830189,-0.08565031,-0.06144299,-0.08369376,-0.08596627,-0.04901318,-0.09253256,0.03661715,-0.09900994,-0.15075195,0.07985161,-0.08413766,359000.00689486,0.02010766,0.02312603,0.04001267,-0.11327222,0.06203938,0.01484594,0.27041757,0.04563585,0.02206689,0.24907246,-0.06387351,-0.08280773,-0.08967297,-0.06511989,-0.08336421,-0.09118985,-0.06932291,-0.09234001,0.03770246,-0.09816585,-0.15278,0.07390637,-0.07859246,360000.00510773,0.02111955,0.02582457,0.04275034,-0.11370321,0.06278224,0.01414175,0.27098209,0.04545067,0.01976866,0.24317646,-0.06607302,-0.07295323,-0.08996972,-0.06293134,-0.08546048,-0.09204864,-0.06142763,-0.09324035,0.04068758,-0.10130974,-0.15301992,0.07769671,-0.08961315,361000.00748593,0.02017222,0.02283492,0.04167269,-0.11770251,0.0625309,0.01543348,0.27322635,0.04642799,0.0175682,0.23856521,-0.06880626,-0.07647999,-0.09218225,-0.05994758,-0.08563263,-0.08967128,-0.07004253,-0.09513386,0.04059155,-0.09886904,-0.1531841,0.07528222,-0.09339993,362000.00716454,0.02611701,0.0255281,0.04299074,-0.11638463,0.05850045,0.01198302,0.27367747,0.04449031,0.01680165,0.24044305,-0.07039755,-0.07142701,-0.09523208,-0.0578205,-0.086711,-0.09295172,-0.08251929,-0.09569483,0.03658595,-0.11161263,-0.15237142,0.07410552,-0.07823735,363000.00535501,0.02413316,0.0236475,0.04476954,-0.1183907,0.06243602,0.013153,0.27033594,0.04695224,0.01738443,0.25283453,-0.06638573,-0.07616507,-0.09228937,-0.05594997,-0.08531922,-0.08643097,-0.07382953,-0.09301206,0.04261354,-0.10361265,-0.15046221,0.0749829,-0.08948736,364000.00297932,0.01321302,0.02137627,0.03776605,-0.10261314,0.05711796,0.02014971,0.26590943,0.05012099,0.02921486,0.24802016,-0.06383399,-0.07460947,-0.09690882,-0.05847406,-0.08640219,-0.0905585,-0.08191109,-0.09131388,0.04120313,-0.09876329,-0.15109946,0.07622204,-0.0810893,365000.00199427,0.01367424,0.02730137,0.03753217,-0.10693205,0.05825136,0.01736416,0.26932535,0.04811859,0.02923868,0.24961455,-0.06143924,-0.0770361,-0.09405656,-0.05523766,-0.08635858,-0.09572351,-0.07708734,-0.09223734,0.03587867,-0.10168199,-0.15268613,0.06353747,-0.08986481,366000.00071668,0.01506175,0.0213026,0.03858418,-0.11096701,0.05815149,0.01714633,0.27238247,0.04367935,0.02490287,0.24835227,-0.06471863,-0.07521132,-0.09030505,-0.05923751,-0.08688743,-0.09382264,-0.05403651,-0.09337448,0.03113989,-0.10283028,-0.15573265,0.07402786,-0.089156,367000.00255099,0.01647912,0.02714889,0.0372875,-0.11613659,0.06157831,0.01507909,0.2732673,0.04617701,0.02338104,0.25781199,-0.06862775,-0.0731989,-0.0911772,-0.05788571,-0.08668929,-0.09589706,-0.07264345,-0.09689187,0.03356713,-0.11479887,-0.15773903,0.07286248,-0.09152708,368000.00325643,0.01994002,0.02270379,0.03972595,-0.11474866,0.06384586,0.0121074,0.27370706,0.04649123,0.02166274,0.24973346,-0.06985109,-0.08126289,-0.09630381,-0.05669701,-0.08840119,-0.09507028,-0.07199257,-0.09701262,0.03075885,-0.1081757,-0.15768223,0.07499071,-0.09154619,369000.00497931,0.01915965,0.02310093,0.04305647,-0.11712141,0.06636761,0.01119472,0.27368006,0.04417426,0.01744007,0.24993604,-0.07291712,-0.06832392,-0.09984449,-0.05311304,-0.08767393,-0.09052777,-0.06798676,-0.0975372,0.03742271,-0.10818057,-0.15825619,0.07483801,-0.08876105,370000.00270317,0.02239859,0.02413065,0.04380255,-0.12170399,0.06479929,0.00937427,0.27326179,0.04573526,0.01367228,0.25143838,-0.07465302,-0.07087558,-0.1071697,-0.05283145,-0.0893054,-0.09471517,-0.07158981,-0.09516443,0.04107779,-0.10880809,-0.15894151,0.07691478,-0.09398388,371000.00379376,0.02158386,0.0231738,0.04436564,-0.124455,0.06862228,0.00738622,0.2757335,0.04483515,0.01285467,0.24916328,-0.07579109,-0.07416545,-0.09923541,-0.04960334,-0.09005002,-0.09103772,-0.08377774,-0.09407715,0.03462036,-0.10538373,-0.15735522,0.07524838,-0.09143008,372000.00256275,0.02239584,0.02380783,0.04560484,-0.12416595,0.0656495,0.00884511,0.2745108,0.04552127,0.0116384,0.25278962,-0.07112742,-0.06354472,-0.09713606,-0.04633661,-0.08949742,-0.09074345,-0.07678436,-0.09289923,0.03250872,-0.10671834,-0.15808271,0.0708749,-0.09679148,373000.00367966,0.01900296,0.01997652,0.04204736,-0.10914011,0.06412618,0.01857788,0.27561593,0.04698005,0.02122451,0.25484353,-0.06483766,-0.0601673,-0.10115767,-0.04538703,-0.091423,-0.09084348,-0.07502782,-0.09375034,0.03316517,-0.11219389,-0.15759203,0.07469061,-0.09309552,374000.00272257,0.02031648,0.02238577,0.03971976,-0.10587443,0.06668959,0.02055658,0.2789489,0.04702035,0.02482519,0.26364207,-0.06116487,-0.05963746,-0.10204612,-0.0451289,-0.09082651,-0.09328768,-0.07321677,-0.0916955,0.03678554,-0.10594077,-0.15641168,0.07608299,-0.08932537,375000.00230972,0.0178461,0.025192,0.04004263,-0.10965241,0.06398316,0.01309175,0.27808076,0.045209,0.02087612,0.24838261,-0.06788657,-0.06595562,-0.09831648,-0.03983099,-0.09073847,-0.08851876,-0.06262131,-0.09294994,0.0391603,-0.10163841,-0.15919915,0.06889568,-0.09133831,376000.00146864,0.0187423,0.02177855,0.04202148,-0.11810985,0.06471501,0.01277961,0.27836901,0.04494106,0.0188245,0.24549417,-0.07137236,-0.06172151,-0.09871225,-0.03853669,-0.09015103,-0.0900408,-0.07449226,-0.09418482,0.03523967,-0.11641414,-0.16065627,0.06419794,-0.09582916,377000.00040152,0.0176053,0.0253479,0.04199138,-0.11788414,0.06427681,0.01106802,0.27952138,0.04551908,0.01760536,0.26196536,-0.07844461,-0.06665645,-0.0995587,-0.04097957,-0.0923169,-0.09015578,-0.06720864,-0.09784467,0.03954655,-0.1094756,-0.16445731,0.0749082,-0.09409252,378000.00139444,0.02049402,0.02759867,0.04370781,-0.12226932,0.06684842,0.00919159,0.27837342,0.04501992,0.01494245,0.25955325,-0.07263129,-0.07446918,-0.09993421,-0.04703259,-0.09257396,-0.09299637,-0.07043274,-0.09520825,0.03699604,-0.10420108,-0.16366023,0.07614438,-0.09330956,379000.00539187,0.02063341,0.02852568,0.04596813,-0.12361177,0.06556225,0.01053645,0.27915832,0.04702285,0.01231848,0.25861704,-0.07432219,-0.05100526,-0.10259572,-0.04506139,-0.09159955,-0.08761212,-0.07189704,-0.09550744,0.03779655,-0.11194585,-0.16366509,0.07626425,-0.09442796,380000.00518118,0.02294144,0.02603191,0.04864696,-0.12578194,0.06385361,0.00963779,0.27757522,0.04589626,0.00970512,0.25804609,-0.07601307,-0.0620548,-0.09844543,-0.04678253,-0.09229265,-0.08653621,-0.07196417,-0.09264693,0.03948937,-0.10418413,-0.16327912,0.0750445,-0.08849644,381000.00465904,0.01973869,0.02648135,0.04509066,-0.11958244,0.06367042,0.0101857,0.27668646,0.04653952,0.01221891,0.25626951,-0.06983435,-0.06719872,-0.10201052,-0.0457184,-0.09434606,-0.08905216,-0.0786807,-0.09423473,0.03545682,-0.10883308,-0.16222824,0.07150366,-0.0838203,382000.00460418,0.01950809,0.02090248,0.0409869,-0.10845944,0.05994235,0.01641669,0.27882776,0.04786453,0.02319814,0.25126666,-0.06139209,-0.05282814,-0.0908714,-0.04323026,-0.09105095,-0.08690809,-0.06321941,-0.09983651,0.03882194,-0.11054325,-0.16288772,0.07431992,-0.09562019,383000.00375144,0.01734877,0.02400156,0.04077844,-0.11328284,0.06341487,0.01276721,0.27738714,0.04792121,0.02352687,0.25834635,-0.0615135,-0.0549295,-0.09651238,-0.04123164,-0.0926205,-0.08494595,-0.0664936,-0.09424108,0.04411362,-0.10594494,-0.16197699,0.07256898,-0.086768,384000.00011685,0.01904112,0.02540434,0.04062297,-0.1196907,0.0605762,0.00661895,0.27628857,0.04609377,0.01859357,0.25505766,-0.06476124,-0.05104281,-0.09831684,-0.0420187,-0.09266157,-0.08454747,-0.05724021,-0.09463727,0.03884406,-0.1097497,-0.1642639,0.06995509,-0.09437533,385000.00072004,0.0152883,0.02749752,0.03991131,-0.11960369,0.06198965,0.01300468,0.27857891,0.04627096,0.01797679,0.25465268,-0.06611942,-0.05853665,-0.10050551,-0.04227045,-0.0934031,-0.08415158,-0.04091347,-0.09835406,0.03849063,-0.10589095,-0.16624793,0.07906024,-0.09340937,386000.00529531,0.02056848,0.02561672,0.04317705,-0.11636977,0.06577595,0.01141051,0.27907166,0.04702701,0.01688072,0.25192213,-0.07055054,-0.05758336,-0.09101382,-0.04466465,-0.09463024,-0.08396856,-0.05253912,-0.09761308,0.04063028,-0.11548686,-0.16567178,0.07405831,-0.09440777,387000.00455806,0.02568912,0.02574552,0.04607284,-0.12265161,0.0680125,0.00771083,0.28207189,0.04622863,0.01357743,0.26015559,-0.07111684,-0.05680026,-0.09566629,-0.04050157,-0.09512193,-0.08120012,-0.06697176,-0.09639708,0.0472655,-0.10255029,-0.16551246,0.06995699,-0.10016406,388000.00568046,0.02242601,0.02897562,0.04593771,-0.12397484,0.0663937,0.00473638,0.28105667,0.04604012,0.01107606,0.26139441,-0.06801298,-0.06477373,-0.09180173,-0.04349614,-0.09370127,-0.08268002,-0.05363318,-0.09582952,0.03712304,-0.10131028,-0.16616483,0.08373233,-0.09795016,389000.00256681,0.02201682,0.03027076,0.04622005,-0.12185393,0.06481834,0.00697965,0.27832657,0.04565552,0.01135761,0.25158817,-0.06983166,-0.06251426,-0.09626099,-0.04316729,-0.09461038,-0.08235948,-0.0578048,-0.09544846,0.03478327,-0.10735379,-0.16600245,0.07991876,-0.09849282,390000.00227457,0.01816419,0.02476036,0.04181479,-0.10957414,0.06228338,0.00854331,0.28060654,0.04614919,0.01935787,0.2544679,-0.06283314,-0.0691512,-0.09462229,-0.04504909,-0.09540962,-0.0840963,-0.06337231,-0.09316693,0.0365051,-0.10498294,-0.16499643,0.07364,-0.09664659,391000.00167887,0.0157475,0.02394551,0.0408262,-0.1079597,0.05761001,0.01719228,0.27978146,0.04673882,0.0270374,0.25199828,-0.05384207,-0.06080227,-0.09467471,-0.04356214,-0.0933945,-0.07868817,-0.04744405,-0.09670831,0.04328617,-0.09718616,-0.16364372,0.083651,-0.092429,392000.00234065,0.01687949,0.02959523,0.0408204,-0.1122487,0.05791123,0.00919956,0.28055423,0.04864001,0.02431798,0.2648423,-0.05492055,-0.0678592,-0.10048183,-0.04392885,-0.09437644,-0.07777316,-0.04988266,-0.09650359,0.03795711,-0.09700357,-0.16568939,0.07435239,-0.09564728,39300-0.00017115,0.01287926,0.02516898,0.04193333,-0.11696394,0.06107608,0.01203711,0.28122774,0.04642525,0.0205522,0.25513914,-0.05736068,-0.07215884,-0.0980862,-0.04463502,-0.09477542,-0.07773913,-0.05630242,-0.0945268,0.04407537,-0.09920877,-0.16846097,0.07702071,-0.10219255,394000.00108614,0.01541254,0.02469399,0.0424299,-0.11596479,0.06454757,0.01288177,0.28138086,0.04700324,0.02064661,0.26273093,-0.05872416,-0.05718304,-0.09818516,-0.04332503,-0.09643406,-0.07667681,-0.05056714,-0.09738994,0.04181209,-0.09630569,-0.16891734,0.07447293,-0.09925218,395000.0058221,0.02089415,0.0247462,0.04400973,-0.11337955,0.06838766,0.00575464,0.2837826,0.04648552,0.01841079,0.25776696,-0.05729533,-0.04949065,-0.09890865,-0.04604442,-0.09519108,-0.08102592,-0.05331922,-0.09804863,0.0415228,-0.10194251,-0.16896844,0.07755844,-0.10117894,396000.00516256,0.02408348,0.02726013,0.04422997,-0.12014136,0.06567653,0.0086212,0.27990493,0.04661058,0.01448453,0.26208416,-0.05909632,-0.05711096,-0.09834947,-0.04080194,-0.09486789,-0.08098301,-0.07022958,-0.09395308,0.04327568,-0.11128576,-0.16761255,0.07675651,-0.09876494,397000.00427374,0.02419285,0.03102274,0.04466567,-0.12514104,0.06247264,0.01166335,0.28249106,0.04775619,0.01258676,0.25703984,-0.06008822,-0.060645,-0.09899349,-0.04942485,-0.09323815,-0.08061693,-0.06248669,-0.0938217,0.04311408,-0.10278284,-0.16927509,0.07893737,-0.09629864,398000.00767418,0.02277813,0.02784118,0.0467132,-0.12209391,0.06502053,0.00586538,0.28293136,0.04809807,0.01173701,0.25550768,-0.05759621,-0.06109186,-0.0953595,-0.05296382,-0.09224397,-0.08184046,-0.0645749,-0.09401728,0.04284003,-0.10236963,-0.16835681,0.07803992,-0.09297045,399000.00269525,0.02139405,0.0304596,0.04382311,-0.11159003,0.06177705,0.0149588,0.28068614,0.05139624,0.01886533,0.26240006,-0.05488205,-0.06461887,-0.09901969,-0.05498054,-0.0938051,-0.07897308,-0.06012703,-0.09217749,0.04421803,-0.09693482,-0.16932818,0.07277136,-0.09355067,40000-0.00056734,0.01993298,0.02757663,0.04059303,-0.10495665,0.05626944,0.01767632,0.28171554,0.05190706,0.02777851,0.26418549,-0.04886863,-0.06772717,-0.09531248,-0.0516586,-0.09328532,-0.07703128,-0.06304372,-0.09311866,0.04338215,-0.08918197,-0.16823912,0.07786307,-0.09337865,401000.00150653,0.02139154,0.02482866,0.04149653,-0.10995249,0.06116882,0.01767455,0.28585491,0.04982338,0.02429828,0.26401195,-0.04611652,-0.06199204,-0.09391086,-0.04934407,-0.09295708,-0.0739221,-0.04591801,-0.09325735,0.05043228,-0.09441224,-0.16812941,0.07844274,-0.09355614,40200-0.00128714,0.01698067,0.02787734,0.04257995,-0.11440808,0.06072735,0.01557214,0.28368786,0.05136451,0.02096287,0.2675975,-0.049753,-0.06746572,-0.09033029,-0.05009218,-0.09242189,-0.07524305,-0.04212401,-0.09490617,0.04511851,-0.10627606,-0.16946325,0.07610665,-0.09693001,403000.00143179,0.01703667,0.02920166,0.04220879,-0.11582258,0.06849141,0.01045464,0.28420892,0.05178182,0.02008956,0.26593012,-0.05429188,-0.07189202,-0.09383784,-0.04796635,-0.09359779,-0.07598591,-0.0491981,-0.09268242,0.04296806,-0.10316617,-0.16974612,0.07630929,-0.1048142,404000.00373185,0.02096778,0.03015964,0.04498089,-0.11559508,0.06796031,0.01188948,0.28387237,0.0496755,0.01830536,0.25841936,-0.05026889,-0.07207242,-0.09551459,-0.05489958,-0.09189785,-0.07367256,-0.05123761,-0.08991376,0.04549674,-0.09476934,-0.17073266,0.07847327,-0.09927032,405000.00498756,0.02187631,0.03233479,0.04811259,-0.12163661,0.0643819,0.00903433,0.28586024,0.05021168,0.01598063,0.25370789,-0.04971644,-0.07188343,-0.08881757,-0.05564266,-0.09129203,-0.07334842,-0.04644827,-0.08868884,0.04697254,-0.0907027,-0.16997844,0.08165357,-0.09538031,406000.00624365,0.02101184,0.03254516,0.04844272,-0.11936577,0.06809765,0.01222612,0.28490993,0.05060463,0.01305341,0.25613919,-0.04938786,-0.07250225,-0.09564517,-0.05924973,-0.09247825,-0.07263565,-0.05579636,-0.09466209,0.04385492,-0.09493303,-0.17096299,0.07902955,-0.09460174,407000.00731667,0.02277925,0.03575432,0.04641961,-0.12138318,0.0685292,0.01502133,0.28488067,0.05221258,0.01191297,0.2562283,-0.05374005,-0.07181761,-0.09644944,-0.05923649,-0.0909017,-0.07017629,-0.05111734,-0.09225316,0.04498177,-0.09901538,-0.17041014,0.08065055,-0.09481415,408000.00702326,0.02304882,0.03065443,0.04748821,-0.11786529,0.06939843,0.01119117,0.28864834,0.05179064,0.01289229,0.25767645,-0.04751301,-0.06923741,-0.09649996,-0.0588636,-0.09287585,-0.07800142,-0.05190245,-0.09313621,0.0385021,-0.09676722,-0.16924004,0.08223204,-0.09405164,409000.00254347,0.02070859,0.02678303,0.04401829,-0.10467568,0.06656037,0.0173159,0.28771251,0.05143012,0.02345247,0.26799789,-0.03754552,-0.06348992,-0.09302437,-0.05611265,-0.09311277,-0.07462752,-0.0582323,-0.09085984,0.04519835,-0.09779114,-0.16916907,0.08270437,-0.09722929,410000.00310049,0.01976622,0.03013004,0.04155014,-0.10617971,0.0652303,0.01846048,0.28456193,0.05306226,0.02556953,0.26812238,-0.03537625,-0.06335083,-0.09577635,-0.05955136,-0.09024981,-0.06509092,-0.03480472,-0.08798895,0.04383607,-0.09188647,-0.16692139,0.08035209,-0.0942638,411000.00228986,0.02303826,0.02652779,0.04269319,-0.10540663,0.06600857,0.01280869,0.28771269,0.05495071,0.02260593,0.27097151,-0.0400809,-0.0661343,-0.09146827,-0.05649569,-0.08967817,-0.0728014,-0.04541004,-0.08801176,0.04054297,-0.08828145,-0.16857813,0.07923506,-0.09711875,412000.0033889,0.02502631,0.02628837,0.0456806,-0.10655123,0.06710454,0.01492287,0.28786594,0.05589436,0.02105528,0.26417118,-0.03907645,-0.07861385,-0.08438718,-0.05575396,-0.0903263,-0.06942316,-0.05024618,-0.08923008,0.0427271,-0.09629839,-0.16826648,0.0838605,-0.09924457,413000.00257818,0.02004853,0.02612978,0.04599145,-0.11000943,0.06511496,0.01534025,0.28530771,0.05525067,0.01911907,0.26144207,-0.03917555,-0.06857692,-0.08568437,-0.05328665,-0.09251784,-0.06829479,-0.04677853,-0.09219747,0.0421968,-0.09864277,-0.169236,0.08663712,-0.09988686,414000.00409838,0.02577037,0.03061044,0.0471397,-0.11894851,0.06463343,0.01302214,0.2846359,0.05363832,0.01745914,0.26788568,-0.04225235,-0.06649387,-0.08653587,-0.05490858,-0.09136255,-0.07069079,-0.05486024,-0.09452856,0.04357675,-0.08926833,-0.16939697,0.08314534,-0.09348802,415000.00634472,0.02933752,0.03337092,0.04927976,-0.11549937,0.06387895,0.01094708,0.28559691,0.05426743,0.01626285,0.26343352,-0.04496707,-0.07411133,-0.08939819,-0.05943675,-0.08924963,-0.06636135,-0.03940386,-0.08827648,0.03848807,-0.08746229,-0.1670325,0.08234921,-0.09036326,416000.00545544,0.03006607,0.03179899,0.05177436,-0.11385792,0.06392879,0.0113088,0.28356934,0.05499619,0.01447817,0.25545359,-0.04343682,-0.08261555,-0.09058419,-0.05915118,-0.08919355,-0.06920471,-0.0535125,-0.09234822,0.0384385,-0.09263986,-0.16677411,0.08273003,-0.091057,417000.00218108,0.02519871,0.02781885,0.04575504,-0.10658229,0.06604278,0.01550821,0.28419951,0.05885331,0.01865267,0.26047155,-0.03958105,-0.05916788,-0.0887251,-0.05904853,-0.08813592,-0.06798404,-0.05364554,-0.09024559,0.03795842,-0.08801985,-0.16755936,0.07947392,-0.08949764,418000.00356426,0.02516641,0.02466868,0.04549892,-0.09965614,0.06392596,0.02152132,0.28763825,0.05905081,0.02684063,0.26782247,-0.03891286,-0.05546508,-0.08875793,-0.05791011,-0.08874799,-0.07305785,-0.04376625,-0.09177373,0.04481583,-0.08750178,-0.1668433,0.08720509,-0.09329593,419000.00621622,0.02407558,0.02780165,0.04622455,-0.10244069,0.06411956,0.02005496,0.28725234,0.05463019,0.02311733,0.26641715,-0.04135729,-0.06506062,-0.08847449,-0.05544886,-0.08926475,-0.0621754,-0.04109983,-0.09277912,0.04064855,-0.09454016,-0.16560763,0.07986488,-0.09166595,420000.00621622,0.02576685,0.02867596,0.04328488,-0.10587208,0.06619948,0.02083489,0.28372708,0.0557789,0.02126773,0.27110076,-0.04192706,-0.07224376,-0.08543626,-0.05437975,-0.08832276,-0.06725536,-0.05168936,-0.09458262,0.04428115,-0.09047608,-0.16590366,0.08086117,-0.09764135,421000.00501488,0.02574085,0.031090