94,0.04429039,-0.10653273,0.06455089,0.0139468,0.28886896,0.0564468,0.02118554,0.26675037,-0.04190289,-0.07088309,-0.08242194,-0.06224881,-0.08810636,-0.06498843,-0.05400148,-0.09352931,0.03404627,-0.08857898,-0.16403335,0.09080925,-0.09576493,422000.00682556,0.02745904,0.02790626,0.04478673,-0.1097369,0.06594761,0.0206599,0.2860494,0.05507237,0.01980942,0.25756115,-0.04234992,-0.07075383,-0.07942698,-0.06204929,-0.08745633,-0.06871278,-0.05105934,-0.08980445,0.03240292,-0.08986072,-0.16426875,0.08555066,-0.09180612,423000.00892235,0.02990868,0.02978816,0.04780792,-0.11241397,0.06493246,0.01338044,0.28702614,0.05563238,0.01699117,0.2617301,-0.04457592,-0.07475563,-0.07999356,-0.05866532,-0.08667833,-0.07009619,-0.05205672,-0.09050047,0.04431792,-0.08982373,-0.16538215,0.08524011,-0.08666396,424000.00983559,0.0331701,0.03171979,0.05039607,-0.10862014,0.06554655,0.01767277,0.28574532,0.05629078,0.0138431,0.2580308,-0.04415237,-0.07056823,-0.08197345,-0.05804847,-0.08717119,-0.06333978,-0.053444,-0.08905248,0.04714205,-0.0879892,-0.16545732,0.08358891,-0.08821637,425000.007601,0.0236205,0.03240497,0.04866316,-0.1050825,0.06615348,0.0174494,0.28771171,0.05766679,0.01666114,0.25674149,-0.04127849,-0.06994987,-0.08042227,-0.06025283,-0.08574857,-0.06483923,-0.06037738,-0.09495384,0.04282661,-0.08847481,-0.16484435,0.08494739,-0.09833004,426000.00450753,0.02220078,0.02843203,0.0436604,-0.09627494,0.06490563,0.02896064,0.28500494,0.05845471,0.02956882,0.26399988,-0.03403379,-0.05914445,-0.07974908,-0.0626772,-0.08530205,-0.06500193,-0.05012477,-0.09175918,0.0428514,-0.08105627,-0.16311437,0.08670592,-0.08926882,427000.00496022,0.02363316,0.02530972,0.04481261,-0.10139075,0.06384586,0.02595654,0.28822845,0.05926171,0.02706131,0.26397145,-0.03494654,-0.06231992,-0.08154148,-0.05989044,-0.08550589,-0.06112855,-0.04044633,-0.08715433,0.04866662,-0.08677413,-0.16245236,0.08795398,-0.08909643,428000.00485491,0.02480867,0.0272462,0.04695047,-0.10534279,0.06374647,0.02233972,0.28605476,0.05722369,0.02435198,0.2641089,-0.04125986,-0.07136299,-0.07784128,-0.06124185,-0.0845425,-0.06190754,-0.05043322,-0.08968471,0.05063583,-0.08844692,-0.16224226,0.08421976,-0.09311127,429000.00540484,0.02805459,0.02955429,0.04407002,-0.10285342,0.0649629,0.01819528,0.28715932,0.05811998,0.0222422,0.26701641,-0.04265532,-0.07051096,-0.08097756,-0.06128172,-0.08758366,-0.06826372,-0.0509951,-0.09192659,0.0450371,-0.08839422,-0.16302174,0.08328358,-0.09554408,430000.00789456,0.02710176,0.02926208,0.04521848,-0.10504573,0.06793728,0.02096502,0.2888397,0.0579496,0.02147361,0.2646943,-0.04856544,-0.07352487,-0.08066579,-0.05845511,-0.08532763,-0.06828822,-0.05096295,-0.09413549,0.04299964,-0.07941654,-0.16382219,0.08754081,-0.08128223,431000.00411786,0.03062157,0.02918272,0.04650491,-0.10858515,0.06812828,0.02024192,0.28955963,0.05747825,0.01869272,0.27247763,-0.04344337,-0.07075974,-0.07735978,-0.05947999,-0.08456033,-0.07102598,-0.04980026,-0.09364926,0.04351903,-0.08904044,-0.16248277,0.08692399,-0.08570223,432000.00382114,0.02827352,0.03135843,0.04685175,-0.109162,0.06572245,0.01885935,0.29048097,0.05790744,0.01650721,0.26119098,-0.0406098,-0.06673479,-0.07257998,-0.0611709,-0.08503916,-0.06772444,-0.0587754,-0.09267482,0.04285912,-0.09243477,-0.16291247,0.08656849,-0.08547325,433000.00358327,0.02802133,0.02999634,0.04940714,-0.11078296,0.06404421,0.01681118,0.28748018,0.05816727,0.01550835,0.25737697,-0.04209313,-0.06785228,-0.0787539,-0.06206514,-0.08509611,-0.06834783,-0.04307853,-0.09235796,0.04287814,-0.08624076,-0.16110352,0.08068872,-0.08775003,434000.0032171,0.02373048,0.02967698,0.04538668,-0.10370708,0.06469614,0.0175008,0.28707302,0.05981124,0.01997995,0.2603898,-0.0422861,-0.07565103,-0.07349516,-0.06663202,-0.08649138,-0.06804339,-0.03397402,-0.08882122,0.04592277,-0.0866316,-0.16084488,0.0809053,-0.08602931,435000.00188913,0.0208833,0.02777101,0.04291384,-0.09620328,0.06205033,0.0304393,0.28887177,0.06125136,0.02959133,0.25996354,-0.03482493,-0.06772809,-0.07468373,-0.06128617,-0.08389404,-0.06508046,-0.04170726,-0.0937452,0.04292288,-0.08573248,-0.15890315,0.07832059,-0.09034335,436000.00304973,0.02060216,0.03029757,0.04162221,-0.1031452,0.06535244,0.02456194,0.28947571,0.06056362,0.02614759,0.26238933,-0.03666464,-0.06321329,-0.07302488,-0.06121408,-0.0837559,-0.06507719,-0.05586394,-0.09458198,0.04299261,-0.08376114,-0.15897886,0.08364175,-0.08841316,437000.00462095,0.025838,0.02748572,0.04204108,-0.10343625,0.0649099,0.02856699,0.28868011,0.05634486,0.02240243,0.25924516,-0.03586768,-0.07424296,-0.06987764,-0.06012649,-0.08439546,-0.07278008,-0.04324124,-0.09361226,0.04310256,-0.08102912,-0.16142848,0.07867604,-0.09248754,438000.00543221,0.02589345,0.02693095,0.04318453,-0.10403986,0.06513438,0.01447364,0.28840819,0.05749822,0.02010083,0.26287884,-0.04140673,-0.07312521,-0.07194066,-0.059979,-0.08487422,-0.06812413,-0.04277721,-0.09414375,0.04928678,-0.09008186,-0.16214052,0.08055768,-0.08668347,439000.00132004,0.02396147,0.02621401,0.0446918,-0.11235971,0.06747862,0.01913883,0.28947043,0.05814777,0.01869567,0.26448652,-0.05023525,-0.07371739,-0.08031587,-0.06003543,-0.08534192,-0.07348312,-0.04842605,-0.0940158,0.043956,-0.08784111,-0.1615057,0.08676632,-0.08299728,440000.00076749,0.03029475,0.02915742,0.04558016,-0.11116674,0.06687164,0.01780603,0.28819942,0.05839541,0.01604948,0.26168507,-0.05168281,-0.06736075,-0.07155482,-0.065647,-0.08409833,-0.07130372,-0.0529786,-0.09140856,0.04041547,-0.08069656,-0.16011111,0.08790392,-0.07631006,441000.00107547,0.03048084,0.03197284,0.04751666,-0.10951122,0.06894195,0.02108341,0.29029638,0.05778974,0.01374276,0.25923455,-0.04954261,-0.07035546,-0.07705109,-0.06770273,-0.08344816,-0.06512317,-0.04663811,-0.09298269,0.04592091,-0.08546103,-0.16088568,0.08621913,-0.08576676,442000.00397249,0.02824098,0.03178686,0.04656252,-0.11250877,0.06224276,0.01806645,0.29110578,0.06052621,0.01094989,0.26310199,-0.05260627,-0.07574786,-0.0680627,-0.06725591,-0.0832107,-0.06609415,-0.04878301,-0.09644369,0.04357393,-0.08758196,-0.15978971,0.08473559,-0.09695733,443000.0006474,0.02658283,0.03565802,0.04410808,-0.11266612,0.06716885,0.02002663,0.29107422,0.05909644,0.01245996,0.25677025,-0.04692046,-0.07458493,-0.06619251,-0.06165969,-0.0847224,-0.06689358,-0.04732542,-0.09469563,0.04219631,-0.08219824,-0.15871668,0.08918657,-0.09197917,44400-0.0038934,0.02220223,0.03188643,0.04137968,-0.09850664,0.06755061,0.02144004,0.29176652,0.06073209,0.0244342,0.25733799,-0.03636761,-0.07301465,-0.07278092,-0.06200931,-0.08566531,-0.06753205,-0.04837539,-0.09560671,0.04245907,-0.08622072,-0.15781598,0.08402289,-0.08341776,44500-0.00041154,0.02314283,0.03205436,0.04239987,-0.10252865,0.07312388,0.02037662,0.29552972,0.06194568,0.0235468,0.25898987,-0.03877493,-0.06506438,-0.06801736,-0.06165154,-0.08536774,-0.06805626,-0.044657,-0.09537678,0.0472017,-0.08333434,-0.16023156,0.08463103,-0.08770105,446000.00126575,0.02191862,0.03123599,0.04102932,-0.10602014,0.06888524,0.02264026,0.29387373,0.05950316,0.0202238,0.26643625,-0.04487345,-0.07588186,-0.0683727,-0.06109167,-0.08502887,-0.06877138,-0.05213206,-0.09328962,0.04068528,-0.08587802,-0.1604647,0.08475229,-0.09223522,447000.00380603,0.02265481,0.02778224,0.03957652,-0.1081654,0.06425171,0.0182105,0.2937744,0.05839537,0.01862013,0.26011574,-0.04976942,-0.06844302,-0.07287184,-0.0635082,-0.08481773,-0.06953961,-0.05118882,-0.09562336,0.04162081,-0.08806929,-0.16175008,0.08333618,-0.08925368,448000.00140143,0.0255467,0.03088941,0.04310396,-0.11258343,0.06258461,0.01674864,0.29408041,0.05946314,0.01717334,0.2605297,-0.0509858,-0.06378771,-0.07189109,-0.06362766,-0.08484892,-0.06859028,-0.06630342,-0.09416857,0.04151095,-0.0863864,-0.16301648,0.08267447,-0.08605071,449000.00153365,0.02844009,0.02849782,0.04445354,-0.11244624,0.06797943,0.01705535,0.29265141,0.05971564,0.01373277,0.26619154,-0.05195378,-0.06675909,-0.06618848,-0.06284872,-0.08476152,-0.07205819,-0.05689529,-0.09460383,0.04471109,-0.090579,-0.16328967,0.08842789,-0.08578157,450000.00435573,0.0299372,0.03314773,0.04623407,-0.11926939,0.06884293,0.0208269,0.29110271,0.0616155,0.01139685,0.26251918,-0.05339946,-0.07600993,-0.06569695,-0.06953483,-0.08481962,-0.07165678,-0.04486269,-0.09565503,0.04734318,-0.09807322,-0.16379461,0.09046562,-0.08479512,451000.00563004,0.02756449,0.03330454,0.04901988,-0.11762073,0.06560425,0.019868,0.29321375,0.0582613,0.01013888,0.2661204,-0.05795771,-0.06858247,-0.06715538,-0.07223969,-0.08597209,-0.06542142,-0.05962811,-0.09672172,0.04616373,-0.08428752,-0.16307639,0.08721752,-0.08937231,452000.00617522,0.02614922,0.03303439,0.04758189,-0.11440779,0.06266327,0.02041472,0.29238808,0.05873123,0.01091287,0.26263922,-0.04895256,-0.07196137,-0.06578053,-0.06685083,-0.08616503,-0.06870374,-0.06122512,-0.09458045,0.03892927,-0.08787604,-0.16291523,0.08906451,-0.08856726,453000.00379376,0.02358839,0.03165089,0.04273736,-0.10235111,0.06822734,0.02176745,0.2907005,0.06257302,0.02126256,0.2683239,-0.04491192,-0.07483464,-0.06509962,-0.06424075,-0.08266376,-0.06178436,-0.051746,-0.09288184,0.04416092,-0.08168031,-0.16092153,0.08307584,-0.08577452,454000.00105902,0.02565413,0.02579004,0.04181857,-0.10785983,0.06625207,0.02435631,0.2954483,0.06261215,0.02224093,0.262308,-0.04649452,-0.06744171,-0.05762227,-0.06643002,-0.08309822,-0.06349536,-0.0642306,-0.09160601,0.04386416,-0.08455763,-0.16111392,0.08089318,-0.08593,455000.0036735,0.02603849,0.02987705,0.04432483,-0.11026713,0.06638222,0.02097145,0.293926,0.06104859,0.01748271,0.25333488,-0.0458252,-0.06784797,-0.06106646,-0.07099591,-0.08418368,-0.05990636,-0.05736408,-0.09609989,0.0401511,-0.07956591,-0.16135922,0.08100539,-0.07997882,456000.00543221,0.0281384,0.03125807,0.04419975,-0.11304048,0.06613038,0.01870859,0.2968241,0.06217,0.01608931,0.26045179,-0.04929242,-0.07409568,-0.05791618,-0.06843436,-0.0826003,-0.06299105,-0.04399776,-0.09610409,0.04865883,-0.08861263,-0.16143742,0.08881999,-0.08892619,457000.00446495,0.02748601,0.03107384,0.0450368,-0.11429126,0.06587856,0.01930851,0.29419082,0.06236278,0.01541784,0.26465622,-0.04821925,-0.07463063,-0.05596643,-0.06691757,-0.08306567,-0.06253023,-0.05319818,-0.09728629,0.04432405,-0.08081075,-0.16130339,0.09239848,-0.08561072,458000.00603705,0.03067275,0.0315506,0.04994537,-0.1126354,0.06452283,0.02298114,0.29390147,0.06344156,0.01295668,0.26265436,-0.05494639,-0.06370535,-0.05673862,-0.07150879,-0.08249287,-0.06819284,-0.05289532,-0.09437635,0.04745375,-0.08291025,-0.16190387,0.08870289,-0.08844618,459000.0081881,0.03238548,0.03070018,0.05103099,-0.11509129,0.06536379,0.01933171,0.29441658,0.06352016,0.01104084,0.26253659,-0.05540226,-0.0740752,-0.05417119,-0.07326032,-0.08280206,-0.06851923,-0.05957947,-0.09634887,0.0478714,-0.0884239,-0.16035624,0.09014674,-0.09283897,460000.0067664,0.02924856,0.03159874,0.04880352,-0.11427386,0.06647832,0.02021817,0.29344627,0.06134677,0.01112573,0.25491378,-0.05118103,-0.08238804,-0.04961431,-0.07550102,-0.08429111,-0.0647954,-0.06308492,-0.09630125,0.04118762,-0.08176879,-0.16094103,0.08760452,-0.09313446,461000.00382533,0.02604189,0.02931437,0.04476033,-0.10466585,0.06171026,0.02802617,0.2944501,0.06258341,0.0222233,0.25778711,-0.04167923,-0.07955109,-0.05088386,-0.07330716,-0.08136539,-0.06063806,-0.05465081,-0.09340593,0.0428987,-0.0835823,-0.15907578,0.08891559,-0.08388197,462000.00474959,0.02955619,0.03157771,0.04466159,-0.10208538,0.06073811,0.02858664,0.29251209,0.06478187,0.02422303,0.25936776,-0.0420199,-0.07039279,-0.04940544,-0.07060497,-0.08043218,-0.05684777,-0.0421464,-0.08813086,0.04730174,-0.07838896,-0.15920134,0.08662679,-0.08133798,463000.00401655,0.02980278,0.03133932,0.04384153,-0.10566148,0.06229372,0.02530054,0.29480532,0.06392038,0.01892368,0.26438072,-0.04685125,-0.07354742,-0.0468887,-0.0708534,-0.08181615,-0.06157138,-0.04489172,-0.08923952,0.04530295,-0.07337107,-0.15837345,0.08995205,-0.08610018,464000.00444148,0.0267739,0.03107544,0.0454949,-0.10760801,0.06358837,0.02997668,0.29363802,0.06248931,0.01877547,0.26151335,-0.0499884,-0.06691084,-0.04305566,-0.06759777,-0.08101851,-0.05891319,-0.03932928,-0.09233131,0.04637156,-0.07121637,-0.15885037,0.08847491,-0.07879444,465000.00774301,0.02988548,0.0304634,0.05023748,-0.11105555,0.06430297,0.02553187,0.29633495,0.06146772,0.01741882,0.25777149,-0.05090659,-0.0730315,-0.04501162,-0.07060868,-0.07933136,-0.05933213,-0.05501452,-0.09303256,0.04581666,-0.08098979,-0.15967296,0.09721574,-0.08659635,466000.00333815,0.0336482,0.03330454,0.04890824,-0.11297213,0.06985989,0.02353656,0.29385078,0.06131881,0.01433644,0.25763652,-0.05051836,-0.07502696,-0.04421924,-0.07461143,-0.08038571,-0.06186914,-0.03659395,-0.09048791,0.04888723,-0.07502278,-0.15997106,0.08508625,-0.08787925,467000.00627106,0.0346455,0.03051246,0.05005525,-0.11138641,0.06697085,0.02534747,0.29353464,0.06336224,0.01166157,0.25584328,-0.05076362,-0.07035279,-0.04290358,-0.07688054,-0.08060545,-0.06157617,-0.05265794,-0.09262758,0.051163,-0.076838,-0.15933919,0.09049043,-0.09103745,468000.00920199,0.03572293,0.03106818,0.05025807,-0.11594735,0.06645925,0.02199264,0.29407889,0.06427497,0.01023624,0.25895911,-0.05337029,-0.08568889,-0.04406892,-0.0770275,-0.07867999,-0.05978145,-0.04447384,-0.09077173,0.04938327,-0.07767355,-0.15786053,0.08854096,-0.08688139,469000.00495191,0.02920174,0.0302955,0.04791852,-0.101986,0.06176013,0.02328454,0.29389584,0.06319265,0.02024447,0.26215014,-0.0438626,-0.0768874,-0.0486016,-0.07628126,-0.07832192,-0.05353884,-0.04403403,-0.0932735,0.05078609,-0.07565358,-0.15764831,0.08989043,-0.09196,470000.00574413,0.02898195,0.02918443,0.04435077,-0.1013538,0.0621531,0.02771725,0.29327187,0.0659093,0.02452059,0.27067405,-0.04279754,-0.06736941,-0.04225653,-0.07469588,-0.07703534,-0.05664646,-0.04691199,-0.09143211,0.04922481,-0.06881189,-0.15643767,0.08935851,-0.08599415,471000.00561962,0.02556875,0.02969262,0.04498089,-0.09992432,0.06255493,0.02513487,0.2933501,0.06531282,0.02108902,0.26719144,-0.0471881,-0.07481205,-0.04434928,-0.075683,-0.07845874,-0.05928969,-0.0482518,-0.09234262,0.04772656,-0.07225998,-0.15469311,0.08864925,-0.08229515,472000.00758695,0.02868178,0.02884263,0.04638913,-0.10375715,0.06137027,0.03188415,0.29496515,0.06225674,0.01854746,0.26077658,-0.0446784,-0.07867957,-0.04705925,-0.07795566,-0.07920908,-0.05589604,-0.03692272,-0.09139495,0.04197704,-0.07107005,-0.15556978,0.08929295,-0.0821164,473000.00814189,0.03264305,0.03110245,0.05037395,-0.10645068,0.06285623,0.0276085,0.29476863,0.06149851,0.01735049,0.25759202,-0.04702053,-0.07606004,-0.04032825,-0.07248008,-0.07715119,-0.06173903,-0.04346285,-0.09275016,0.04866184,-0.07083965,-0.15583605,0.09081386,-0.07983799,474000.00452323,0.03343435,0.03006589,0.04963277,-0.11014044,0.06466377,0.0248726,0.29623806,0.06325196,0.01365983,0.25913727,-0.05027049,-0.08065453,-0.04191144,-0.07370029,-0.07665097,-0.06041186,-0.03343294,-0.08866674,0.0470612,-0.06781948,-0.15679777,0.08737379,-0.0870921,475000.00402762,0.0344387,0.03006295,0.05110575,-0.11039837,0.06469408,0.0263517,0.29453278,0.06370425,0.01159518,0.25117418,-0.04862262,-0.08512004,-0.0392586,-0.07626303,-0.07578543,-0.059763,-0.04798628,-0.09037865,0.04823095,-0.07325649,-0.15649407,0.09182905,-0.09076063,476000.00564695,0.03724038,0.03218811,0.05305999,-0.11011671,0.06628246,0.02454508,0.29563719,0.06524482,0.00901954,0.26044497,-0.04830302,-0.08370269,-0.04233073,-0.08174006,-0.07660796,-0.06132784,-0.0469594,-0.08761982,0.04482633,-0.06996609,-0.15427926,0.0914348,-0.08781234,477000.00716071,0.03573492,0.02804425,0.05227024,-0.1062085,0.06648979,0.03371683,0.29727608,0.06703782,0.01242165,0.25759858,-0.04619009,-0.07306165,-0.0447626,-0.07835027,-0.07609918,-0.05664603,-0.0436016,-0.08891192,0.04268401,-0.07243124,-0.1547462,0.09758128,-0.08251666,478000.00205929,0.03387232,0.0318412,0.0454344,-0.09365101,0.06259383,0.03050157,0.29802561,0.06816411,0.02196971,0.26060963,-0.03548964,-0.08392534,-0.04570446,-0.08111428,-0.07592979,-0.05367147,-0.04633832,-0.09079111,0.04675076,-0.07167336,-0.15326895,0.09005252,-0.08588284,479000.00436711,0.03378924,0.03189919,0.04709791,-0.09698409,0.06896923,0.03236143,0.29584596,0.06736128,0.02038541,0.26698869,-0.03792636,-0.07127284,-0.0417995,-0.07604805,-0.07592655,-0.05515463,-0.04588085,-0.08728492,0.05333603,-0.06740314,-0.15141773,0.08778366,-0.08248277,480000.00164515,0.03529547,0.03004139,0.04787185,-0.10275565,0.06548955,0.03098843,0.2961967,0.06478187,0.01662807,0.26066568,-0.04062624,-0.062311,-0.04364944,-0.07419547,-0.07563899,-0.06268738,-0.04105793,-0.09152485,0.04623032,-0.07401519,-0.1525894,0.08544791,-0.0865298,481000.00541662,0.03269657,0.03155703,0.04813562,-0.10554083,0.06800471,0.02636975,0.29594266,0.0654221,0.01608333,0.26642582,-0.04375143,-0.07249727,-0.03974978,-0.07845239,-0.07711212,-0.0629608,-0.04024786,-0.09036838,0.0449405,-0.08423277,-0.15566283,0.09135742,-0.08591115,482000.00515871,0.03781215,0.02911219,0.05018511,-0.10740119,0.07056813,0.02725015,0.29794666,0.06332008,0.01449442,0.26657546,-0.04822109,-0.07378313,-0.03715156,-0.07629496,-0.07586522,-0.057124,-0.04758656,-0.09104709,0.04655047,-0.07519878,-0.15214317,0.08454,-0.07812212,483000.00526045,0.03578386,0.02996279,0.05190919,-0.10820825,0.07037685,0.02341276,0.29727367,0.06535202,0.01176881,0.25553459,-0.04443265,-0.08062075,-0.04328806,-0.08006417,-0.07498541,-0.05509936,-0.0456556,-0.09406859,0.04730174,-0.07775351,-0.15344436,0.08937443,-0.08704781,484000.00795831,0.03585816,0.03307194,0.05388013,-0.10962879,0.06992552,0.02135228,0.29774088,0.06325715,0.00974478,0.25138041,-0.04485152,-0.07851585,-0.04069351,-0.08439094,-0.07572789,-0.05526684,-0.05495045,-0.08857723,0.04615747,-0.07287976,-0.15382254,0.09413311,-0.08281499,485000.00575621,0.04136205,0.03003894,0.05333866,-0.10845244,0.07007463,0.02399888,0.29533187,0.06295821,0.00853784,0.25939685,-0.04149882,-0.09084263,-0.03982479,-0.08135311,-0.07620446,-0.05629513,-0.05055208,-0.09017427,0.04344855,-0.06468891,-0.15291676,0.08702196,-0.082679,486000.00483542,0.03607718,0.03107384,0.0498045,-0.10097375,0.06901509,0.02709647,0.29582843,0.06620464,0.01579104,0.26033771,-0.03402143,-0.07483674,-0.0409784,-0.0810016,-0.07530316,-0.05636515,-0.05256927,-0.09046531,0.03740558,-0.06853338,-0.15328999,0.0915474,-0.08130625,487000.00276833,0.03269707,0.03118477,0.04754753,-0.09806626,0.06972277,0.03444271,0.29701632,0.06831922,0.02372239,0.26497126,-0.02901228,-0.07468226,-0.0357481,-0.07987276,-0.07576377,-0.05160292,-0.05421645,-0.09035064,0.04408537,-0.0714463,-0.15140423,0.0876882,-0.0826843,488000.00339958,0.03286079,0.03137212,0.04827407,-0.10238654,0.06928258,0.03041949,0.29910353,0.06702594,0.02008431,0.26403266,-0.03497675,-0.06664111,-0.03407031,-0.0809659,-0.07370515,-0.05133557,-0.05540919,-0.08978166,0.04236026,-0.0753488,-0.1513647,0.08581454,-0.08187386,489000.00248631,0.03187671,0.03256746,0.04985709,-0.10467001,0.0710544,0.02712364,0.29765743,0.06664983,0.01791952,0.25759029,-0.03784176,-0.07853018,-0.03419425,-0.08032254,-0.07530498,-0.05631397,-0.05236626,-0.08900501,0.04597837,-0.0793891,-0.15171345,0.08753905,-0.08562198,490000.00337243,0.03056622,0.02858096,0.04903518,-0.10358132,0.07095072,0.02904633,0.29547366,0.0657285,0.01826973,0.2608754,-0.03978136,-0.07321255,-0.0404639,-0.08005139,-0.07524969,-0.06062537,-0.05137488,-0.08962313,0.04507253,-0.07883129,-0.15248884,0.08798852,-0.08561537,491000.00609579,0.03125008,0.03211686,0.0494884,-0.10770558,0.07088931,0.02491583,0.29901129,0.06520041,0.01535159,0.26767269,-0.04111175,-0.08318529,-0.03867242,-0.0814152,-0.07508033,-0.05817262,-0.04744603,-0.09300037,0.04783276,-0.0754802,-0.15220845,0.08902016,-0.08501861,492000.0061815,0.03605115,0.03123977,0.05297879,-0.10887692,0.06657542,0.01845345,0.29765061,0.06572635,0.01248919,0.25509989,-0.03505104,-0.07262085,-0.03223873,-0.0832367,-0.07488967,-0.05746271,-0.04691532,-0.09401292,0.04277664,-0.07325768,-0.15334231,0.09539279,-0.08551612,493000.00601376,0.0403872,0.03357816,0.05344624,-0.10949621,0.06904958,0.02227379,0.29427078,0.06580844,0.01142207,0.25869474,-0.03139311,-0.06798708,-0.03235261,-0.08269871,-0.076889,-0.05718398,-0.04979565,-0.09332885,0.04204357,-0.0759104,-0.1523426,0.08304131,-0.07996063,494000.00744963,0.03468675,0.03501201,0.04865638,-0.09842067,0.06569862,0.02877086,0.2965906,0.06862399,0.01880459,0.25998056,-0.02812799,-0.07744592,-0.03267322,-0.08042739,-0.07523224,-0.05784791,-0.0515941,-0.09317205,0.04214174,-0.06924108,-0.1541106,0.09067748,-0.08040977,495000.00530356,0.03348901,0.02958871,0.04652288,-0.09432986,0.06247459,0.03426806,0.295885,0.07018388,0.02607075,0.2603136,-0.02453804,-0.0667888,-0.03059069,-0.07923156,-0.07294577,-0.05848539,-0.0506031,-0.09175447,0.0464723,-0.0729139,-0.15273587,0.08516123,-0.08743499,496000.00423816,0.0337899,0.03139904,0.04801026,-0.0967332,0.0648059,0.02945309,0.29988515,0.06594923,0.02291061,0.25384292,-0.02418209,-0.06648556,-0.03005436,-0.08046886,-0.07525644,-0.05666513,-0.05152043,-0.09545443,0.04521095,-0.07699144,-0.15171091,0.0868865,-0.08412626,497000.00363719,0.0331071,0.03587056,0.0489099,-0.10269713,0.06941551,0.03145882,0.29744402,0.0656018,0.01898894,0.25510433,-0.02627797,-0.0767689,-0.03484305,-0.08407051,-0.07374809,-0.05666886,-0.0582251,-0.09439402,0.04619864,-0.06794949,-0.15319021,0.08710137,-0.0852593,498000.00378992,0.03515868,0.03017572,0.05117647,-0.10332549,0.06852847,0.02556486,0.2999011,0.06559104,0.01979936,0.25824443,-0.02946724,-0.07047147,-0.02801229,-0.08425931,-0.0732051,-0.05836491,-0.05360144,-0.09271599,0.04672105,-0.07215102,-0.15323246,0.08678471,-0.08613126,499000.00397323,0.0376992,0.0337136,0.04998535,-0.10916793,0.06667541,0.02621696,0.29681051,0.06755853,0.01806521,0.26338029,-0.02944615,-0.07288041,-0.03020426,-0.08773632,-0.07442429,-0.05264967,-0.04970875,-0.09303718,0.040217,-0.07550857,-0.15330957,0.08502969,-0.07887259,500000.00339259,0.03856577,0.03201028,0.05311961,-0.10805679,0.06595208,0.02356049,0.29819101,0.06715027,0.0160366,0.25327718,-0.02570628,-0.07124819,-0.03257105,-0.08714261,-0.07453739,-0.05450108,-0.04301492,-0.09099655,0.04243893,-0.07451885,-0.15294683,0.07815516,-0.08481885,501000.00627106,0.03841225,0.03139785,0.05381843,-0.11108218,0.07171606,0.03046832,0.29960784,0.06588506,0.01327403,0.25551158,-0.02500455,-0.06724069,-0.03269883,-0.08390221,-0.07454702,-0.05381538,-0.04722232,-0.09623516,0.04331993,-0.07704598,-0.15328981,0.0895568,-0.08198602,502000.00611083,0.03424602,0.03104993,0.0508422,-0.10153842,0.06906467,0.0311014,0.29806066,0.06840337,0.01876804,0.25785702,-0.0196603,-0.06571817,-0.02891139,-0.08669722,-0.07398087,-0.05361544,-0.05000219,-0.10021224,0.04387942,-0.07530168,-0.15422678,0.09491593,-0.08146203,503000.00208305,0.02758632,0.03089084,0.04606061,-0.09403796,0.0673566,0.0364936,0.29918379,0.07009877,0.02978183,0.26361555,-0.01324018,-0.07248364,-0.02885097,-0.08199307,-0.0734143,-0.05992889,-0.04483391,-0.09607908,0.04501913,-0.07828201,-0.15179028,0.08473368,-0.08060997,504000.00266315,0.03143327,0.03092201,0.04672147,-0.10004158,0.06451439,0.03543562,0.29857904,0.06772581,0.02724574,0.27012491,-0.01700115,-0.06954077,-0.02829471,-0.08183244,-0.07430671,-0.06209709,-0.04948379,-0.09643856,0.04064684,-0.06981499,-0.15325823,0.08829627,-0.07228503,505000.0027174,0.03712948,0.03148069,0.04799295,-0.09856749,0.06873059,0.02691697,0.29814896,0.06