708714,0.02359587,0.26784113,-0.01952311,-0.06266075,-0.02599985,-0.08568323,-0.07483843,-0.05818501,-0.04606734,-0.09473315,0.03848336,-0.06773009,-0.15442696,0.08800023,-0.08253949,506000.00172322,0.0370199,0.03249174,0.04859853,-0.09975125,0.06952642,0.03059049,0.30035582,0.06726098,0.02294476,0.26112467,-0.01847007,-0.07634209,-0.03108862,-0.08989236,-0.07406942,-0.06025543,-0.04971299,-0.09732988,0.04444968,-0.07530227,-0.15522443,0.08726472,-0.08280037,507000.00379338,0.04189719,0.02953913,0.05025966,-0.10517246,0.07082463,0.02580564,0.30120924,0.06810036,0.02170568,0.26494545,-0.02137034,-0.07136848,-0.02976079,-0.08996319,-0.07458628,-0.05207564,-0.05106316,-0.09714834,0.04925801,-0.0736937,-0.15513277,0.09074948,-0.08116633,508000.00596696,0.03512971,0.03145467,0.04896097,-0.10992486,0.06542958,0.02988923,0.29844198,0.0656198,0.01782798,0.26533136,-0.0219812,-0.06474251,-0.02790117,-0.08417013,-0.07434112,-0.05308575,-0.04830824,-0.09680368,0.045931,-0.07381224,-0.15510379,0.08544762,-0.08925994,509000.00667355,0.03646142,0.03113421,0.05296427,-0.1084072,0.07233291,0.0285461,0.29628441,0.06636101,0.0147601,0.25339147,-0.02402683,-0.06678178,-0.02746832,-0.08893417,-0.07510033,-0.05965206,-0.04918493,-0.09806236,0.04416561,-0.07615858,-0.15620552,0.08730508,-0.08904181,510000.00727053,0.03970347,0.03488416,0.05353975,-0.10703281,0.07189538,0.026481,0.30105731,0.06794737,0.01460774,0.26406187,-0.02295503,-0.07161293,-0.02766291,-0.08583867,-0.07368632,-0.05845233,-0.05128434,-0.09753442,0.04897423,-0.07631163,-0.15596503,0.0875058,-0.08659059,511000.00543623,0.03357226,0.02932319,0.04736936,-0.09515542,0.0650152,0.03156644,0.29962415,0.06770806,0.02488593,0.26822707,-0.01133354,-0.07083126,-0.0285386,-0.08290959,-0.07446141,-0.05394321,-0.04618166,-0.09651133,0.04173818,-0.06733821,-0.15579662,0.08494752,-0.0861698,512000.00418014,0.03014265,0.03123977,0.04656571,-0.09712581,0.06757224,0.03587892,0.30033839,0.0707397,0.02885574,0.27105963,-0.00945178,-0.07391544,-0.02343525,-0.08213548,-0.07490704,-0.05407231,-0.03670636,-0.0942006,0.04673071,-0.07726377,-0.15508905,0.08425391,-0.08439669,513000.00442153,0.03337179,0.03260024,0.04726179,-0.10043821,0.0682675,0.02902498,0.30082712,0.0701698,0.02557524,0.2624644,-0.01365313,-0.07755931,-0.02633661,-0.08535442,-0.07497185,-0.05634682,-0.05583164,-0.09848613,0.04815729,-0.07270821,-0.15691057,0.08768353,-0.08062319,514000.00504979,0.03515458,0.03441069,0.04851627,-0.10026024,0.0672202,0.03050496,0.29713359,0.06890776,0.02249214,0.25815639,-0.01499872,-0.08024266,-0.02954711,-0.08514425,-0.0767388,-0.05888849,-0.04977528,-0.09905297,0.03714157,-0.07896663,-0.15828831,0.09085264,-0.08380371,515000.00300911,0.03375935,0.03438488,0.04858126,-0.10357787,0.07015878,0.02938439,0.3021946,0.06782012,0.02141119,0.26124126,-0.01791455,-0.07739528,-0.02247383,-0.08285427,-0.07685128,-0.05601805,-0.05298912,-0.09746212,0.04546262,-0.07332808,-0.15914729,0.08517986,-0.08502878,516000.00169922,0.03392741,0.02887493,0.0500905,-0.10629858,0.07175124,0.03081733,0.30165979,0.06834442,0.01793801,0.26770487,-0.01640407,-0.07312379,-0.02669207,-0.08566842,-0.07596519,-0.05800277,-0.0652939,-0.0976483,0.04755921,-0.08480217,-0.15935437,0.09129041,-0.08482587,517000.00570542,0.0369078,0.02959313,0.05034339,-0.11042836,0.07037251,0.0303596,0.3005116,0.06817663,0.01567625,0.27143955,-0.01822241,-0.07167228,-0.03088647,-0.08196417,-0.07690007,-0.05444833,-0.04291523,-0.10140965,0.04403539,-0.07368557,-0.15916011,0.09141148,-0.08978722,518000.00771987,0.03876131,0.03480934,0.05265514,-0.10723961,0.06913281,0.02457902,0.3009204,0.06632668,0.01246456,0.26289633,-0.02101386,-0.07224453,-0.02847965,-0.07888083,-0.07792339,-0.05369205,-0.04934483,-0.10038849,0.04674019,-0.082774,-0.15992545,0.09043745,-0.08278217,519000.00580301,0.03454646,0.03416747,0.05257878,-0.10871551,0.06890003,0.02933969,0.3015008,0.0668553,0.01417079,0.26656798,-0.01743157,-0.06557839,-0.03232291,-0.08262223,-0.07651252,-0.05424942,-0.05006301,-0.10183316,0.04792346,-0.07741866,-0.16068198,0.09309963,-0.08258808,520000.0039696,0.03472092,0.03366102,0.04609946,-0.09899759,0.06860611,0.03145988,0.30543441,0.07182775,0.02459819,0.26515725,-0.01395539,-0.07817148,-0.03466173,-0.08494169,-0.07876729,-0.05106038,-0.04599593,-0.10138058,0.04006962,-0.0748536,-0.1603519,0.08542704,-0.08504874,521000.00310767,0.03071728,0.03150831,0.04657051,-0.1005063,0.07297329,0.03510108,0.30370429,0.07159662,0.02674518,0.27103764,-0.00987219,-0.07148388,-0.03247193,-0.08136375,-0.07886406,-0.05342901,-0.04541004,-0.09992238,0.0460566,-0.07665574,-0.15872128,0.08838842,-0.08982765,52200-0.00021049,0.03175937,0.03081717,0.0490048,-0.10178616,0.06971781,0.03195141,0.30456328,0.06963527,0.02312634,0.26213998,-0.01391405,-0.06281029,-0.02482213,-0.08077905,-0.07717542,-0.05469467,-0.05108502,-0.09713989,0.04641185,-0.07483107,-0.16151713,0.08253749,-0.09632748,523000.00586534,0.03386872,0.02863558,0.04590498,-0.09970658,0.06861971,0.02884604,0.30744132,0.06831858,0.02220721,0.26278871,-0.01379402,-0.08160857,-0.0290994,-0.08126386,-0.07798597,-0.05276591,-0.04726551,-0.09814349,0.04532104,-0.07682308,-0.1635972,0.08708055,-0.08693305,524000.0048119,0.03209262,0.03132262,0.0471627,-0.10308997,0.06949597,0.02687803,0.30420682,0.06884453,0.02172784,0.26748553,-0.01935673,-0.07297687,-0.02863364,-0.08184312,-0.07876465,-0.054425,-0.05144692,-0.10253125,0.04394381,-0.076507,-0.16450316,0.08804116,-0.09072199,525000.0016181,0.03562357,0.02953955,0.04989377,-0.10825983,0.06805642,0.0274154,0.30442894,0.06650957,0.01930184,0.27309713,-0.01893309,-0.07487754,-0.03657079,-0.07936276,-0.07842783,-0.05336946,-0.05332161,-0.10275263,0.04223082,-0.07525577,-0.16528869,0.0902993,-0.0945397,526000.00381355,0.03731624,0.02871525,0.05260826,-0.11053447,0.06929366,0.02632377,0.30487183,0.06856148,0.01589899,0.26196536,-0.01869824,-0.0749047,-0.03186833,-0.07969146,-0.07900091,-0.05613151,-0.05946317,-0.10425493,0.04118525,-0.08169512,-0.16485125,0.09193516,-0.08871347,527000.00632586,0.03435703,0.02951285,0.05020877,-0.11025533,0.07268506,0.0274173,0.30261308,0.06780036,0.01394116,0.25763652,-0.02170955,-0.07723627,-0.03606383,-0.07793773,-0.08010597,-0.05471864,-0.05599412,-0.10359558,0.03842969,-0.08473353,-0.16549002,0.0924289,-0.09131803,528000.00179131,0.02939396,0.02879371,0.04525627,-0.10480317,0.06521687,0.02860805,0.30071527,0.06825164,0.02213772,0.26393461,-0.01221065,-0.08181544,-0.03754944,-0.07868499,-0.07883886,-0.05081769,-0.04669182,-0.09992275,0.04679799,-0.07805281,-0.16462785,0.08610982,-0.0871684,529000.00114357,0.03370282,0.03238514,0.04614284,-0.09864756,0.0642128,0.03857538,0.30382106,0.07217009,0.02959017,0.27123481,-0.00804193,-0.07811206,-0.03188978,-0.08014712,-0.07861479,-0.04944972,-0.04749742,-0.09831353,0.04128686,-0.0766979,-0.1642648,0.08493772,-0.09127349,53000-0.00094539,0.03378641,0.0304446,0.04649715,-0.10072567,0.06710942,0.03049972,0.30495393,0.07089912,0.02566786,0.26724321,-0.01389388,-0.07270181,-0.03172192,-0.0830145,-0.07808423,-0.05217683,-0.04558683,-0.10277607,0.03773472,-0.0773576,-0.16578186,0.08649829,-0.08715491,53100-0.00042319,0.03058501,0.02895466,0.04770704,-0.10049924,0.07137585,0.02999999,0.30461848,0.06828669,0.02231754,0.26077658,-0.01571711,-0.07393089,-0.02821462,-0.08031715,-0.07859611,-0.04913483,-0.03394113,-0.10222766,0.04460396,-0.07686617,-0.16704553,0.08188302,-0.09185828,532000.00214061,0.03425309,0.03206723,0.04781515,-0.10228715,0.06823713,0.03392291,0.30502671,0.06763569,0.02242108,0.26919627,-0.01175633,-0.0712311,-0.03629933,-0.08143495,-0.08058167,-0.04987018,-0.03952259,-0.10009828,0.05029504,-0.0834737,-0.16763258,0.08669236,-0.09581343,533000.00279207,0.03565122,0.03188092,0.04787948,-0.11051735,0.06731116,0.02953288,0.3055957,0.06733638,0.02020126,0.26111361,-0.01758708,-0.07659584,-0.03228385,-0.07935587,-0.07901726,-0.04456454,-0.04889271,-0.10482638,0.04735013,-0.08468597,-0.16804214,0.09163927,-0.08677503,534000.00428166,0.03720785,0.03219885,0.04828474,-0.10877176,0.07226433,0.02868683,0.30794883,0.06654146,0.01642379,0.27165049,-0.02187515,-0.06741248,-0.03656312,-0.07571776,-0.0809107,-0.04922223,-0.04829796,-0.10527288,0.05127531,-0.0781726,-0.17001548,0.08659082,-0.09388215,535000.00367735,0.03572434,0.03550116,0.052532,-0.11294452,0.07289524,0.0241793,0.30573061,0.06595089,0.01592571,0.25759557,-0.0220494,-0.066178,-0.03946516,-0.0786619,-0.08149657,-0.05083356,-0.05160925,-0.10246079,0.04451454,-0.07631936,-0.17044854,0.08335772,-0.09088146,536000.00411786,0.03291373,0.03310063,0.05222278,-0.10447202,0.06834248,0.02918094,0.30552563,0.0686055,0.01908124,0.26521704,-0.01609819,-0.07829825,-0.03541014,-0.07895664,-0.07895025,-0.05398433,-0.05361034,-0.10313617,0.0440273,-0.06697715,-0.170239,0.08924242,-0.08864003,537000.00234421,0.03220072,0.03168919,0.04603483,-0.09673604,0.05934277,0.03693919,0.30231282,0.06819188,0.03077997,0.26621628,-0.01184317,-0.0696177,-0.02520626,-0.08052088,-0.08020967,-0.0487293,-0.05168936,-0.10277534,0.04796744,-0.08229668,-0.16999415,0.08611111,-0.09773744,538000.00148593,0.03224638,0.03172066,0.04534757,-0.09629812,0.06500708,0.03418899,0.30313659,0.06560031,0.03058839,0.27075261,-0.01336858,-0.07277586,-0.03676569,-0.07575928,-0.07804928,-0.0460442,-0.05210032,-0.1042155,0.0492534,-0.08590916,-0.16838589,0.08421888,-0.08969622,539000.00216444,0.03411039,0.03047051,0.04658788,-0.10382051,0.07068306,0.03219016,0.30718809,0.0667956,0.02493548,0.26967239,-0.01294505,-0.06527618,-0.03067861,-0.07831419,-0.08057372,-0.04773318,-0.04420352,-0.10358873,0.04949895,-0.07604759,-0.17081961,0.09047428,-0.09256127,540000.00441421,0.03265861,0.03257415,0.04664834,-0.10207749,0.071801,0.02777712,0.3086969,0.06481745,0.02414219,0.27070591,-0.01939695,-0.07042444,-0.03083691,-0.07707377,-0.08049389,-0.04726138,-0.03387628,-0.10464496,0.05331639,-0.08347794,-0.1711245,0.09196883,-0.09463593,541000.00320936,0.032963,0.02890138,0.04626381,-0.10472731,0.06813691,0.02421922,0.30708268,0.06606285,0.02334614,0.26794088,-0.02364563,-0.06886381,-0.03861835,-0.07647167,-0.08129228,-0.04867272,-0.04507382,-0.10277726,0.04589662,-0.08893164,-0.17190923,0.08818345,-0.09673221,542000.00451565,0.03160046,0.03047097,0.04873105,-0.11480344,0.06740206,0.02596883,0.30700293,0.06733638,0.01920998,0.27390155,-0.02276907,-0.0811037,-0.04968397,-0.07892962,-0.07995394,-0.04945431,-0.03748507,-0.1084368,0.04895571,-0.08822768,-0.17413294,0.09089391,-0.09339705,543000.00548282,0.0334901,0.03534321,0.05073183,-0.11282447,0.06949317,0.02931757,0.30769882,0.06507519,0.0161474,0.27406892,-0.02503632,-0.0826743,-0.04280596,-0.07931109,-0.08235656,-0.04833018,-0.04097198,-0.10422444,0.04978075,-0.082986,-0.17556742,0.09306185,-0.0960045,544000.00715621,0.03993822,0.03400815,0.05005159,-0.10997948,0.07126481,0.02806799,0.31046435,0.0646238,0.0150905,0.26860216,-0.02061715,-0.06890535,-0.03511774,-0.07528953,-0.08178642,-0.04918658,-0.03928347,-0.10513169,0.04873652,-0.07870154,-0.1760726,0.09816612,-0.09903102,545000.00539632,0.03477558,0.03381865,0.04927756,-0.10058504,0.06825428,0.03271745,0.31179568,0.06645502,0.02202885,0.26549739,-0.01743703,-0.06647141,-0.03738955,-0.07756593,-0.08131813,-0.04633691,-0.04340646,-0.10573062,0.04997259,-0.07805281,-0.17503312,0.0945129,-0.09504627,546000.00124208,0.03007697,0.03323576,0.04537771,-0.09713988,0.06810465,0.03455718,0.31156984,0.06912841,0.02983975,0.27242589,-0.02069718,-0.07947297,-0.0371768,-0.07583778,-0.08176161,-0.04230553,-0.03991144,-0.10659783,0.05136822,-0.07877392,-0.17322503,0.09051542,-0.09294995,547000.00349782,0.02971409,0.03411862,0.04848602,-0.09784231,0.07110778,0.03248426,0.30990231,0.06483503,0.02601039,0.27025503,-0.01995779,-0.07207547,-0.04152563,-0.07339456,-0.08108844,-0.04795858,-0.03959344,-0.10594371,0.04588853,-0.08403174,-0.17377622,0.09149738,-0.10256911,548000.00614244,0.03327917,0.03252048,0.04809644,-0.10368908,0.07094686,0.02914724,0.31151187,0.06489458,0.02294016,0.27841374,-0.02076919,-0.07273887,-0.04289609,-0.07218026,-0.08092792,-0.04792748,-0.03907278,-0.10489965,0.04726439,-0.08581422,-0.1771984,0.08632543,-0.10169765,549000.00384076,0.03327668,0.03403978,0.04770674,-0.10296532,0.0722376,0.02781761,0.31115654,0.06315732,0.02242987,0.27011648,-0.02288134,-0.06935798,-0.03996733,-0.07300729,-0.08339974,-0.0464705,-0.04315133,-0.10555547,0.04545259,-0.07812186,-0.17828847,0.09189466,-0.09291963,550000.00575232,0.02909778,0.03515911,0.04952468,-0.10815297,0.07163238,0.02710783,0.31102759,0.06350762,0.01926397,0.26789984,-0.02758573,-0.07666492,-0.04588189,-0.08049003,-0.08126787,-0.04406939,-0.03661713,-0.10911004,0.05007557,-0.08416578,-0.17901587,0.09471527,-0.09559494,551000.00928955,0.03343325,0.0346792,0.05122072,-0.11249568,0.0673821,0.02250974,0.31422085,0.06446324,0.01470385,0.26594305,-0.03058396,-0.08763713,-0.04319515,-0.07986149,-0.08530963,-0.05368238,-0.03673832,-0.10833976,0.05088947,-0.08568396,-0.17994396,0.0932493,-0.09952084,552000.00978998,0.03346292,0.03870642,0.05105426,-0.11352875,0.06983957,0.02354361,0.30974609,0.06322366,0.01252429,0.27352136,-0.02887342,-0.07402282,-0.0407656,-0.07274999,-0.08481522,-0.0459717,-0.04222453,-0.10875548,0.04984865,-0.08424988,-0.18134172,0.09026981,-0.09766928,553000.00792207,0.03586771,0.03470391,0.05172504,-0.10853326,0.07561394,0.02193979,0.31081298,0.0661467,0.0121562,0.27095941,-0.02872209,-0.07233778,-0.05058634,-0.06757575,-0.08828566,-0.04899289,-0.04127644,-0.11219187,0.04769019,-0.08499293,-0.18122645,0.09148667,-0.09547118,554000.00153365,0.03241927,0.029752,0.04872767,-0.10043821,0.07175864,0.03173221,0.31334186,0.06379867,0.02200842,0.27576467,-0.02378438,-0.07584226,-0.04734491,-0.07231772,-0.08596376,-0.04596711,-0.03996497,-0.10694391,0.04194601,-0.09251522,-0.1818741,0.08848025,-0.10352663,555000.00363027,0.03097086,0.03172205,0.04845576,-0.10162012,0.07145203,0.03367778,0.3131876,0.06504749,0.02533913,0.27888447,-0.0239224,-0.06954112,-0.04111615,-0.07053246,-0.08444986,-0.04542099,-0.04622804,-0.1104615,0.04665449,-0.09702384,-0.17975907,0.08988945,-0.10496637,556000.00305332,0.03273012,0.02967299,0.04797557,-0.10507822,0.07604546,0.0315653,0.31043449,0.06237454,0.02060594,0.27660397,-0.03226515,-0.07357829,-0.0424949,-0.07023223,-0.08507191,-0.04571803,-0.04338375,-0.10709487,0.05545198,-0.0955352,-0.18238074,0.09271569,-0.10090785,557000.00237476,0.02963462,0.03300129,0.0484255,-0.10963786,0.07354053,0.02810146,0.31143549,0.06261475,0.01785101,0.27651486,-0.03583115,-0.07652806,-0.05036464,-0.0700893,-0.08776253,-0.05157064,-0.03549908,-0.10895009,0.04954394,-0.08814442,-0.18387741,0.08641598,-0.10384483,558000.00386435,0.03015669,0.03089728,0.047141,-0.11363277,0.07417702,0.0292844,0.31463498,0.06061965,0.01714246,0.27143684,-0.03440286,-0.0830052,-0.04703503,-0.07260107,-0.08724733,-0.04413103,-0.04368375,-0.11034718,0.04451596,-0.07839007,-0.18446928,0.08596689,-0.10873616,559000.00425438,0.02915612,0.0317756,0.04903518,-0.11186442,0.07387406,0.02639519,0.31595036,0.05973445,0.01468457,0.2659162,-0.03478295,-0.08312576,-0.05068607,-0.07507814,-0.08734564,-0.04937967,-0.04227109,-0.11095273,0.05370571,-0.09415138,-0.18615909,0.09114845,-0.11218093,560000.00603705,0.0335426,0.03531751,0.05204593,-0.1142756,0.07290425,0.02459015,0.31172299,0.05905158,0.01195654,0.26619139,-0.03784748,-0.07469323,-0.05034588,-0.07102095,-0.0874847,-0.05237745,-0.04241613,-0.11181525,0.05690025,-0.09720664,-0.18507063,0.09252185,-0.10388549,561000.00733963,0.03379106,0.03827474,0.05093194,-0.11395711,0.07618269,0.02083893,0.31240988,0.05903488,0.00987901,0.27068868,-0.04316022,-0.08736196,-0.0469575,-0.06813921,-0.08844525,-0.05063656,-0.05155023,-0.11009981,0.04861104,-0.09287611,-0.18536448,0.09333084,-0.1051091,562000.00291355,0.02880877,0.03352875,0.04688597,-0.1082833,0.07259011,0.02970175,0.31380621,0.06191267,0.01713434,0.27190602,-0.03049059,-0.0838908,-0.05147589,-0.07657333,-0.0894834,-0.04794909,-0.04572274,-0.11087988,0.04304213,-0.10145689,-0.1861701,0.09281898,-0.10879397,563000.00095727,0.02979347,0.02898111,0.04431758,-0.10423861,0.06859075,0.02495321,0.31543201,0.06229904,0.02419247,0.27819586,-0.03363058,-0.07816863,-0.05175453,-0.07265704,-0.0870951,-0.05084302,-0.04091317,-0.10869376,0.04691035,-0.09547724,-0.18548059,0.08958875,-0.10004758,564000.0024222,0.03078211,0.03089696,0.04592467,-0.11037495,0.07411568,0.02497452,0.31562385,0.06085085,0.01829615,0.27547556,-0.03594849,-0.07703006,-0.05713883,-0.07524507,-0.08901081,-0.05044826,-0.04220049,-0.11177133,0.0462815,-0.08841307,-0.18613686,0.08799703,-0.10484897,565000.00469894,0.02851103,0.03358611,0.04611062,-0.10746727,0.07255159,0.02390745,0.31573948,0.05993446,0.01770401,0.27127138,-0.03916039,-0.0732645,-0.05195745,-0.0708676,-0.08906748,-0.05548646,-0.05533713,-0.11382198,0.04416708,-0.09057517,-0.18760754,0.09249773,-0.10885496,566000.0023205,0.03061985,0.03329378,0.04736987,-0.10789594,0.06846943,0.02115851,0.31317991,0.05964294,0.01557101,0.26682109,-0.03817824,-0.08455667,-0.05262582,-0.07479581,-0.09130315,-0.05899404,-0.05556317,-0.11097123,0.0487798,-0.09387223,-0.18713401,0.09046739,-0.10033331,567000.00341614,0.03210823,0.03001871,0.04846006,-0.11522927,0.07239053,0.02358668,0.31528381,0.05852168,0.01353515,0.2736963,-0.04173893,-0.089329,-0.04802455,-0.07615665,-0.09187416,-0.05744325,-0.0485908,-0.11417434,0.05258378,-0.09830844,-0.18861191,0.09167873,-0.10144884,568000.00352137,0.03053282,0.03225433,0.04985709,-0.11538775,0.07382416,0.02065146,0.31613523,0.05965957,0.01034144,0.27026093,-0.04169352,-0.08656738,-0.05303373,-0.07489411,-0.09119467,-0.05895299,-0.06632792,-0.11434793,0.05100824,-0.0995504,-0.18873729,0.09805128,-0.11400091,569000.00563447,0.03540497,0.03616754,0.05130399,-0.11695264,0.07224887,0.02084907,0.31518888,0.05831534,0.00857957,0.27890331,-0.04608321,-0.08731807,-0.05516429,-0.07346103,-0.0927557,-0.05412473,-0.0607,-0.1153644,0.05081832,-0.09424078,-0.18865219,0.09591469,-0.11316193,570000.00238764,0.02908239,0.03249059,0.04806531,-0.10858546,0.06817635,0.01815454,0.31485415,0.06013506,0.01349345,0.27388749,-0.04199497,-0.08700053,-0.0601188,-0.0755374,-0.09328347,-0.05609201,-0.04295363,-0.11142066,0.05090471,-0.09119371,-0.18919225,0.0901965,-0.10580405,571000.00009299,0.02272227,0.03084298,0.0419511,-0.10101885,0.06807621,0.02714448,0.31452736,0.06078921,0.024319,0.27752051,-0.03458662,-0.08367988,-0.06278226,-0.07043653,-0.09282005,-0.06047824,-0.04842222,-0.11614035,0.04411131,-0.09457768,-0.18640424,0.08388292,-0.11516473,572000.00250369,0.0269492,0.03366676,0.04378386,-0.10793898,0.06570089,0.02242631,0.31447202,0.05924649,0.02170338,0.26557541,-0.03887791,-0.08281733,-0.05815141,-0.07062677,-0.0921087,-0.06221951,-0.04363435,-0.11875214,0.0461233,-0.09498366,-0.18785578,0.08974402,-0.11395905,573000.0017981,0.02934265,0.02956659,0.04240527,-0.11417343,0.06435129,0.02460764,0.31423301,0.05836488,0.01719581,0.27076244,-0.03837341,-0.09038811,-0.06082568,-0.07696098,-0.09320563,-0.05841775,-0.04094663,-0.12029759,0.05049613,-0.09992938,-0.18834662,0.09282796,-0.11467506,574000.00088243,0.0314574,0.02842279,0.04404768,-0.112569,0.06680796,0.02046201,0.31763864,0.05963272,0.01633814,0.27461314,-0.04215231,-0.08661278,-0.0665255,-0.07838475,-0.0930838,-0.06300496,-0.04137636,-0.11900146,0.04595747,-0.0946734,-0.18820097,0.0860294,-0.11187283,575000.00075031,0.03064013,0.03369363,0.04665613,-0.11991496,0.06740234,0.02349924,0.3138873,0.05749581,0.0151715,0.26768106,-0.04814899,-0.08627957,-0.06996211,-0.07544532,-0.09370872,-0.06417389,-0.06132257,-0.11740825,0.04845577,-0.1017563,-0.18863231,0.09406359,-0.10305335,576000.00022507,0.03134136,0.03116344,0.04648782,-0.11805042,0.0702544,0.01616075,0.31551951,0.0575113,0.01163648,0.27443132,-0.04913712,-0.08422585,-0.06618419,-0.07463927,-0.09372994,-0.05994191,-0.05039254,-0.11530152,0.04254396,-0.10661246,-0.19003789,0.09263741,-0.10320641,577000.00359937,0.03285514,0.03462416,0.04887955,-0.1215908,0.07099938,0.01968383,0.31413957,0.05836447,0.00811506,0.27877405,-0.0479643,-0.07870108,-0.06311135,-0.07444331,-0.09563124,-0.06178609,-0.06029832,-0.11856581,0.0487371,-0.10247204,-0.18845218,0.09989155,-0.1075198,578000.00519416,0.03409082,0.0370207,0.04913,-0.12290061,0.06926531,0.01633805,0.31147954,0.05850194,0.00713244,0.27177829,-0.05390331,-0.09232633,-0.06519436,-0.07678422,-0.09579588,-0.06161751,-0.05628872,-0.11549278,0.05135115,-0.10292014,-0.1894235,0.08886217,-0.10288238,579000.00281212,0.0309022,0.03094708,0.04525214,-0.10968489,0.06544964,0.02550042,0.31478503,0.05811785,0.01612216,0.27928749,-0.04156001,-0.08200095,-0.06169533,-0.07757062,-0.09547881,-0.06543621,-0.04181086,-0.11594522,0.04652125,-0.09989283,-0.18764816,0.0868735,-0.10825091,580000.00169616,0.02767123,0.0319338,0.04212307,-0.10873058,0.06688878,0.02551874,0.31800285,0.05925861,0.02112655,0.27145931,-0.03977657,-0.08410121,-0.0551113,-0.0807123,-0.09613988,-0.06894515,-0.04486217,-0.11786015,0.051466,-0.09863136,-0.1869605,0.0943979,-0.11101775,58100-0.00065738,0.03123349,0.03031177,0.04304493,-0.11034036,0.06803695,0.01927955,0.31699792,0.05917998,0.01797972,0.26985765,-0.04847766,-0.08590923,-0.05905164,-0.07853809,-0.0970278,-0.0681864,-0.05169468,-0.12199122,0.0489346,-0.10614686,-0.18834692,0.09490124,-0.10455087,582000.00232382,0.02599559,0.03124353,0.0429966,-0.11427663,0.0663637,0.02181435,0.3158527,0.05589102,0.01448342,0.26947615,-0.04320662,-0.08422908,-0.06817245,-0.07835338,-0.09846739,-0.0659715,-0.05171096,-0.12302312,0.04871507,-0.10729977,-0.1903,0.09107368,-0.10665062,583000.00559623,0.03063528,0.03332063,0.04332736,-0.11475878,0.06897417,0.02072942,0.31602785,0.05754639,0.01395102,0.27020335,-0.04949401,-0.08521572,-0.07561012,-0.08062023,-0.09833819,-0.06811983,-0.06386387,-0.12343457,0.04376217,-0.10789164,-0.19044484,0.09345426,-0.11094385,584000.00643536,0.03224507,0.03142992,0.04474316,-0.12122723,0.06902453,0.01900337,0.31735736,0.05666396,0.00972501,0.27593476,-0.05351532,-0.08349116,-0.06901244,-0.08145866,-0.10013191,-0.0706578,-0.06619425,-0.12140829,0.05080136,-0.10568743,-0.18938047,0.09351263,-0.10349039,585000.00556492,0.03075848,0.03534675,0.04621863,-0.12706186,0.07171742,0.01654247,0.31900805,0.05548479,0.00523792,0.26722312,-0.05304248,-0.09125703,-0.06323611,-0.08193805,-0.10164107,-0.07360253,-0.06442268,-0.12386815,0.04889482,-0.10791129,-0.18917334,0.09308365,-0.10672695,586000.00399684,0.03200104,0.03705267,0.04968049,-0.12286742,0.07357409,0.01579057,0.31640515,0.05465227,0.00315802,0.26800841,-0.05477664,-0.07474813,-0.0638155,-0.08279914,-0.10135426,-0.07218369,-0.07059489,-0.12333958,0.04773096,-0.11344956,-0.18902129,0.09994315,-0.1046197,587000.00782104,0.03217483,0.03859943,0.05291047,-0.12157501,0.07020412,0.01646477,0.31662142,0.05652247,0.00299778,0.27029639,-0.05668255,-0.07844011,-0.06843901,-0.07778661,-0.10113799,-0.07093026,-0.05595925,-0.12774703,0.04967326,-0.09605493,-0.18913834,0.09984013,-0.10147549,588000.00425438,0.02989068,0.03411862,0.04460452,-0.11606499,0.06562071,0.0206643,0.31489989,0.05767795,0.01035431,0.27250308,-0.04726395,-0.07611442,-0.06889149,-0.07887863,-0.09976583,-0.07413453,-0.05479719,-0.12709568,0.05160047,-0.10162978,-0.1877014,0.08527358,-0.10414854,589000.00004796,0.02890632,0.03403978,0.04060759,-0.11192539,0.06607348,0.02302033,0.31784603,0.05897028,0.01762795,