0.27893198,-0.04615451,-0.08690099,-0.07121152,-0.08481761,-0.10010226,-0.07288639,-0.05559693,-0.12486903,0.04766588,-0.11035618,-0.18758833,0.0920639,-0.10262491,590000.0063573,0.03205939,0.03220261,0.04140978,-0.11112639,0.06518551,0.02035372,0.31851897,0.05871379,0.01447064,0.27544203,-0.04857146,-0.08028369,-0.07070818,-0.08434878,-0.10178072,-0.07515845,-0.05273879,-0.1226072,0.05008991,-0.11033893,-0.18576616,0.09307802,-0.10413224,591000.00463212,0.02813821,0.03622821,0.04035481,-0.11484279,0.06515554,0.01587237,0.32050863,0.06016203,0.01081331,0.27333435,-0.04965469,-0.08387365,-0.07224599,-0.08141024,-0.10317094,-0.07663339,-0.0495129,-0.12107797,0.04824708,-0.10553869,-0.1879651,0.09446128,-0.10668709,592000.00646272,0.02572616,0.03814902,0.04136145,-0.12114479,0.06402564,0.01959313,0.31896779,0.05910289,0.01012192,0.27456078,-0.0461479,-0.0962605,-0.07693627,-0.08143621,-0.1007409,-0.07955132,-0.07166374,-0.12614529,0.04786072,-0.10606183,-0.18767688,0.08939859,-0.10636105,593000.00455403,0.027503,0.03433385,0.04110522,-0.12606515,0.06730032,0.01664623,0.31690732,0.05959731,0.00744376,0.27451637,-0.04882261,-0.09000503,-0.07587469,-0.07754268,-0.10257879,-0.07972586,-0.07678765,-0.12434314,0.05011279,-0.1057691,-0.1888338,0.096716,-0.10346128,594000.0071967,0.02987934,0.03865682,0.0459903,-0.12549591,0.06772428,0.01630377,0.31897503,0.05684526,0.00287838,0.27075639,-0.05384244,-0.08565381,-0.07508698,-0.08261917,-0.10313449,-0.08177561,-0.06429759,-0.12714234,0.04339983,-0.11232425,-0.18941343,0.09391643,-0.09940921,595000.00488996,0.02877059,0.03657364,0.0471584,-0.12501739,0.06747255,0.01572487,0.3183811,0.05656696,0.00165234,0.27074841,-0.04914473,-0.08504498,-0.07501105,-0.083988,-0.10256921,-0.07714092,-0.07030374,-0.12468594,0.04353178,-0.10605218,-0.18790424,0.09657047,-0.10738193,596000.00658729,0.03110709,0.03505234,0.04722728,-0.12528026,0.06842967,0.01966105,0.316421,0.05750612,0.00055512,0.26857254,-0.04789776,-0.08836937,-0.0751531,-0.08470888,-0.10274932,-0.07485501,-0.07281927,-0.12533073,0.04579595,-0.10212411,-0.18823628,0.09610922,-0.11560155,597000.00302614,0.02462813,0.03180183,0.04170575,-0.11378665,0.06092373,0.02033116,0.31643021,0.0590163,0.01048436,0.27465373,-0.04458023,-0.07942219,-0.07639581,-0.08671497,-0.10248834,-0.07863697,-0.05657315,-0.12700053,0.04630329,-0.10550763,-0.18580103,0.09636568,-0.11041431,598000.00033887,0.02521319,0.03539853,0.03893703,-0.11332931,0.05919296,0.02457474,0.31731424,0.05947122,0.01475911,0.27940559,-0.04771313,-0.09046527,-0.07593293,-0.09024177,-0.10230405,-0.0777692,-0.05982644,-0.12634797,0.04332115,-0.1067332,-0.18489778,0.09922161,-0.10417689,599000.00311432,0.02505259,0.03590671,0.04028461,-0.11670149,0.0614589,0.02280493,0.32115671,0.05850946,0.01049407,0.27725002,-0.04624767,-0.09325934,-0.06843577,-0.08386974,-0.10315578,-0.07475594,-0.06006469,-0.12396762,0.05391512,-0.1066555,-0.18568484,0.09928029,-0.10718109,600000.00185839,0.02804347,0.03100379,0.04158434,-0.11694229,0.05776265,0.01933613,0.32004872,0.05916691,0.00860513,0.26963881,-0.04667136,-0.09507345,-0.07325956,-0.08763795,-0.10418997,-0.07709435,-0.04626913,-0.12373106,0.04596072,-0.10962783,-0.18747748,0.09518251,-0.10981546,601000.00258835,0.03073878,0.03396072,0.04333422,-0.11581698,0.06384655,0.02067075,0.32303977,0.06014217,0.00898983,0.27382991,-0.05252199,-0.09857914,-0.07700065,-0.08963053,-0.1060787,-0.07568221,-0.0598596,-0.12628816,0.04510676,-0.11281311,-0.1875684,0.09340812,-0.1149601,602000.00103848,0.0336363,0.0328416,0.04546268,-0.12355889,0.06750268,0.02278939,0.32018009,0.05790246,0.00649518,0.28012502,-0.04935542,-0.09319972,-0.08395316,-0.08477622,-0.10524172,-0.07732032,-0.07457165,-0.12947223,0.04719091,-0.11664592,-0.18776147,0.0979449,-0.10390973,603000.00263601,0.03318164,0.03380031,0.04622899,-0.12222867,0.06525825,0.01652626,0.31621879,0.05739887,0.00321913,0.27360523,-0.04601018,-0.07796545,-0.07787289,-0.08371169,-0.10446674,-0.08189534,-0.06957261,-0.12515457,0.05127254,-0.11143548,-0.18757346,0.09981789,-0.10994151,604000.00357584,0.03170846,0.03494557,0.04776775,-0.12169995,0.0673821,0.02084526,0.3193458,0.05819266,0.0014888,0.28155202,-0.04548438,-0.08245608,-0.08224934,-0.0856248,-0.10762432,-0.08155673,-0.05959568,-0.1275124,0.04538081,-0.11355807,-0.18724416,0.09483494,-0.11022948,605000.00027913,0.02842841,0.03531616,0.0434546,-0.11073674,0.06329639,0.02493627,0.32086274,0.05917609,0.01248912,0.27724639,-0.04288861,-0.08366817,-0.07790275,-0.08451862,-0.10689631,-0.07973459,-0.06307489,-0.1289937,0.04965987,-0.11146288,-0.1861587,0.09389891,-0.11158479,606000.00036016,0.02621876,0.03595835,0.04135036,-0.11179677,0.06282197,0.02771386,0.32033378,0.06051568,0.01744735,0.27119672,-0.0408806,-0.08965059,-0.07530526,-0.08771849,-0.1058093,-0.08049549,-0.06320044,-0.12896289,0.04411913,-0.10756717,-0.18455063,0.09251455,-0.10080817,60700-0.00047432,0.02809569,0.03628008,0.04192981,-0.11533888,0.06301825,0.02202701,0.31869107,0.05868592,0.01241139,0.27956644,-0.04132995,-0.08377819,-0.07763716,-0.09229032,-0.10703356,-0.07554138,-0.06643373,-0.12939057,0.04280002,-0.10880338,-0.18502064,0.09458198,-0.09780802,608000.00567814,0.02903353,0.03103048,0.04120537,-0.11109344,0.06167143,0.02137558,0.31764638,0.06027428,0.00984934,0.27628192,-0.03879073,-0.08731283,-0.08271562,-0.08624793,-0.10827176,-0.08067137,-0.06310496,-0.12829815,0.04755781,-0.10498771,-0.18721046,0.0996159,-0.10776405,609000.0048119,0.029474,0.03518787,0.04292584,-0.11465495,0.07139475,0.02163853,0.32018217,0.05900473,0.00936016,0.27402624,-0.04621159,-0.08197423,-0.08007102,-0.08380578,-0.10815845,-0.07795359,-0.06536744,-0.12838291,0.04923346,-0.11266675,-0.18592623,0.10026797,-0.10906927,610000.00431266,0.02845482,0.03641274,0.04666854,-0.11926712,0.06661662,0.02157799,0.32049763,0.06025397,0.00653856,0.27198029,-0.04446792,-0.0831279,-0.07990898,-0.08593308,-0.10575102,-0.07598803,-0.04916071,-0.1268983,0.04763178,-0.11104688,-0.1880963,0.09712882,-0.10827027,611000.00355224,0.03520984,0.03723939,0.04698526,-0.12061491,0.06753329,0.01969924,0.31869853,0.05926294,0.00410683,0.27501503,-0.04172824,-0.09171999,-0.08426823,-0.08838853,-0.1076127,-0.08006112,-0.05978613,-0.13045846,0.0485028,-0.11294653,-0.18857817,0.09934423,-0.10625903,612000.00635324,0.03565063,0.03995983,0.04682128,-0.11610638,0.07569243,0.01916181,0.31671304,0.05977548,0.00205778,0.2779904,-0.044171,-0.08531056,-0.08540728,-0.08457462,-0.10763604,-0.07817315,-0.06535839,-0.12870079,0.04777918,-0.11915769,-0.18880484,0.1040194,-0.10758828,613000.00310415,0.03410689,0.03632864,0.04309511,-0.10721114,0.06685843,0.02357901,0.32000822,0.06009843,0.01045299,0.27936721,-0.04184688,-0.0891457,-0.08248062,-0.08690238,-0.10814065,-0.07359093,-0.06230486,-0.12642127,0.04954953,-0.10619793,-0.18834107,0.09781317,-0.10841847,614000.00015298,0.02975289,0.03377258,0.04062936,-0.10121258,0.06295013,0.03132016,0.31948757,0.06125361,0.01776969,0.28338152,-0.03440923,-0.08060796,-0.08003864,-0.08598471,-0.10615914,-0.07792864,-0.06197841,-0.1287545,0.05171505,-0.10725774,-0.18737476,0.09821961,-0.11617632,615000.00235408,0.03045484,0.03281556,0.04173604,-0.10717413,0.06854936,0.02817724,0.32108799,0.06024149,0.01361349,0.28149202,-0.0352178,-0.08461351,-0.0870458,-0.08632612,-0.10722388,-0.0766794,-0.06485835,-0.12860663,0.04150738,-0.10605592,-0.1886511,0.09219196,-0.11054414,616000.00505338,0.02939469,0.03444127,0.04285143,-0.10993297,0.06892309,0.02260234,0.32049391,0.05833134,0.0106563,0.27940628,-0.03642954,-0.10005599,-0.08175123,-0.08662764,-0.10833234,-0.07629531,-0.05768562,-0.12620495,0.04494466,-0.11095716,-0.19112806,0.09656113,-0.11250103,617000.00217082,0.03080126,0.03556199,0.04263583,-0.11141442,0.06977044,0.02160402,0.32136178,0.05948842,0.00965767,0.27793863,-0.04049137,-0.07737027,-0.08177046,-0.0852932,-0.10940194,-0.07662638,-0.0558154,-0.12663427,0.05453375,-0.10475433,-0.1923701,0.09741873,-0.11224151,61800-0.00000598,0.03340426,0.03449493,0.04351324,-0.11193873,0.06893372,0.01832794,0.32413259,0.05863386,0.0069544,0.27889127,-0.04021086,-0.08603924,-0.08373994,-0.08606851,-0.10836902,-0.07509906,-0.05784865,-0.13001145,0.04851725,-0.11557342,-0.19207181,0.0953337,-0.10413129,619000.00399311,0.0333105,0.03750737,0.04584672,-0.11505106,0.06761348,0.01668584,0.32272336,0.05738472,0.00355252,0.2744326,-0.03635217,-0.08384337,-0.0812776,-0.08628594,-0.10651502,-0.07759129,-0.06345355,-0.1304872,0.04617635,-0.12159516,-0.19351715,0.09706333,-0.10947503,620000.00440636,0.03066166,0.03929412,0.04449122,-0.11500701,0.06528689,0.01314997,0.32100162,0.05793498,0.0020655,0.27731049,-0.043253,-0.08807339,-0.08225319,-0.08571682,-0.10667015,-0.07437864,-0.06301716,-0.13299409,0.04602678,-0.12424425,-0.19443788,0.09564761,-0.11010803,621000.00249281,0.03123215,0.035957,0.04300532,-0.10600241,0.06663696,0.02262302,0.32137811,0.06029641,0.00648792,0.28014389,-0.04000908,-0.08491326,-0.08174623,-0.0844114,-0.10473535,-0.06712905,-0.06989079,-0.1297508,0.05125066,-0.12158016,-0.19283281,0.09724554,-0.11337399,62200-0.00338211,0.02506204,0.03523893,0.04118662,-0.10212594,0.06711009,0.02561334,0.32071501,0.06237886,0.01606981,0.27990264,-0.03139601,-0.07232715,-0.07713806,-0.08553826,-0.10350306,-0.07045936,-0.06700139,-0.13270435,0.04896439,-0.10813038,-0.19255945,0.09240267,-0.10890183,62300-0.00076235,0.02890042,0.03396216,0.0407008,-0.10293561,0.06452762,0.02503473,0.32144955,0.06049277,0.01381926,0.27869403,-0.02905892,-0.08239939,-0.07419621,-0.08348976,-0.10608093,-0.07208048,-0.06737044,-0.13430983,0.04993212,-0.1138946,-0.19485852,0.09125879,-0.10606513,624000.00156707,0.02740019,0.03422878,0.04169812,-0.1081432,0.06330709,0.02156457,0.32061639,0.05842351,0.0112272,0.28096908,-0.03459869,-0.07702863,-0.07837157,-0.08680039,-0.10805526,-0.07219664,-0.06226038,-0.13049614,0.05357574,-0.1091876,-0.19570614,0.09271643,-0.11456264,625000.00284971,0.03055888,0.03593616,0.04273562,-0.10718067,0.06748969,0.02020703,0.32314572,0.0612225,0.00977847,0.28368241,-0.03851172,-0.07147259,-0.08181789,-0.08517037,-0.10783432,-0.0690549,-0.04430894,-0.13204347,0.0517251,-0.11529819,-0.19711299,0.09794705,-0.11125219,626000.00111963,0.03052153,0.03249587,0.04227483,-0.10925373,0.06685505,0.01930477,0.32256508,0.06115723,0.00702029,0.2851842,-0.03638878,-0.07089531,-0.08297849,-0.0877055,-0.10789172,-0.0729822,-0.06815939,-0.13583499,0.05100496,-0.12909348,-0.19820185,0.09223586,-0.11015763,627000.00392236,0.03120558,0.03588242,0.04471838,-0.11604543,0.07180899,0.01668374,0.31976685,0.05864429,0.00352005,0.28328094,-0.04001481,-0.06373357,-0.08645877,-0.08768573,-0.10996723,-0.07485095,-0.06583229,-0.13705236,0.05301132,-0.11565696,-0.20003811,0.09261268,-0.1097685,628000.00583428,0.03278347,0.03788351,0.04573284,-0.11689176,0.07232304,0.01514122,0.32057133,0.05795138,0.0006774,0.28195205,-0.03815856,-0.08151578,-0.08231637,-0.0872631,-0.1095263,-0.07585351,-0.05530927,-0.13683657,0.05440899,-0.11431354,-0.20038112,0.08710417,-0.11655169,629000.00528018,0.03047009,0.03838865,0.04729196,-0.11804233,0.07486704,0.02166223,0.32387713,0.05867486,0.00037666,0.27877405,-0.0380397,-0.08297586,-0.08563177,-0.08592603,-0.1102352,-0.07749968,-0.05964135,-0.13351941,0.04960057,-0.12009329,-0.20078969,0.09602988,-0.12179213,630000.00145564,0.02889434,0.03494658,0.04507303,-0.10408276,0.06785544,0.01638966,0.32362825,0.06102671,0.00682307,0.27746168,-0.032338,-0.09469204,-0.08670993,-0.08719209,-0.11158621,-0.07833608,-0.06090277,-0.13384667,0.05153426,-0.11476225,-0.20117408,0.095218,-0.11203686,631000.00164515,0.03029362,0.03436138,0.04068014,-0.09958545,0.07100146,0.02047479,0.32095566,0.06279716,0.01580214,0.28005138,-0.02675,-0.07880416,-0.08478182,-0.08308077,-0.11311986,-0.0800242,-0.06048286,-0.1368393,0.05274256,-0.11765505,-0.20023228,0.09462743,-0.11572539,632000.00081296,0.02855315,0.03740473,0.0389301,-0.10724868,0.07250578,0.02092953,0.32336986,0.06046499,0.01238889,0.27446324,-0.03123766,-0.0807851,-0.08295828,-0.08861423,-0.11151372,-0.07582785,-0.05079394,-0.13715953,0.04698219,-0.12440345,-0.20168677,0.09882759,-0.11640956,633000.00342998,0.02807078,0.03583029,0.04131579,-0.10548659,0.06990074,0.01939775,0.32406133,0.061898,0.0115723,0.28321239,-0.02981202,-0.08464332,-0.07751821,-0.08415874,-0.11390872,-0.07074065,-0.05830743,-0.13407701,0.05119898,-0.1197077,-0.20207556,0.09627491,-0.11319186,634000.00384768,0.03032459,0.03417578,0.0396141,-0.10289267,0.0661662,0.01744578,0.32241791,0.06125515,0.01022939,0.28218281,-0.03036179,-0.08546943,-0.0938226,-0.08631276,-0.11376175,-0.07532439,-0.06206975,-0.13726497,0.05155821,-0.12253302,-0.20397994,0.10035574,-0.11603829,635000.00303299,0.0293826,0.03796453,0.04188142,-0.10779916,0.07255631,0.01822666,0.32339722,0.05985442,0.0079705,0.27769625,-0.03660565,-0.08100755,-0.09223925,-0.08672851,-0.11363677,-0.07578196,-0.06270097,-0.13773705,0.04937698,-0.12040044,-0.20372765,0.10373978,-0.11963164,636000.00415655,0.02929379,0.03879219,0.04517492,-0.11380775,0.07625269,0.01812268,0.32377392,0.06051151,0.00394593,0.28608134,-0.03275594,-0.0739616,-0.09089056,-0.08266778,-0.11479352,-0.08436038,-0.05741361,-0.14025827,0.04365155,-0.11940084,-0.20460956,0.10056451,-0.11132149,637000.00538553,0.03103808,0.0343351,0.04820457,-0.11497761,0.0785155,0.01689858,0.32461604,0.06014851,0.00226893,0.28455505,-0.03210749,-0.07947402,-0.09739976,-0.08187273,-0.11430936,-0.08052493,-0.06229667,-0.13705952,0.0496367,-0.12040725,-0.20697191,0.09346201,-0.11892609,638000.00357943,0.02847006,0.03516012,0.04771166,-0.10949286,0.07457494,0.01680527,0.32775083,0.06198077,0.00283117,0.2861281,-0.02904933,-0.07320136,-0.09263285,-0.08426303,-0.11601888,-0.07967369,-0.05045519,-0.13418987,0.05078657,-0.1256496,-0.20683129,0.0941202,-0.12269232,639000.00164202,0.02587655,0.03561213,0.03945605,-0.09767186,0.06838922,0.02345249,0.32448933,0.06104568,0.01426971,0.28389487,-0.02472718,-0.09159144,-0.0932166,-0.08390208,-0.11726002,-0.07684396,-0.05110745,-0.13795117,0.04169978,-0.11956652,-0.20443088,0.09248532,-0.11716782,640000.00641199,0.02634248,0.03372203,0.04343901,-0.10178333,0.06768131,0.02452856,0.32711419,0.0622515,0.01628414,0.27835745,-0.0233429,-0.07636973,-0.09109635,-0.08091223,-0.11410092,-0.07332806,-0.05986825,-0.13931593,0.04232927,-0.12022788,-0.20442243,0.09401815,-0.11722355,641000.00334862,0.02753115,0.0354552,0.04246866,-0.10468818,0.06534038,0.02036292,0.3258014,0.06152787,0.01211954,0.27876759,-0.0227586,-0.08332746,-0.09102437,-0.08350489,-0.11529815,-0.07365779,-0.06063677,-0.13979828,0.05042684,-0.12077895,-0.20689914,0.09782622,-0.12297277,642000.00175027,0.02578327,0.03289568,0.04173604,-0.10466331,0.06759132,0.020154,0.32486948,0.06155929,0.010692,0.27603814,-0.02835866,-0.07874108,-0.0974037,-0.08690432,-0.1165053,-0.07939901,-0.06831731,-0.13741314,0.04684447,-0.12696706,-0.20732181,0.10426403,-0.12586178,643000.00195741,0.0284534,0.03505551,0.04278098,-0.10590929,0.06686667,0.0155644,0.32367471,0.06161695,0.00969154,0.27843603,-0.02778524,-0.07120686,-0.10262109,-0.08799823,-0.11840247,-0.08075483,-0.05183604,-0.13691688,0.0428818,-0.12410726,-0.20972385,0.09868421,-0.12452035,644000.00520214,0.03154945,0.03806914,0.04288463,-0.11179689,0.06603158,0.01968033,0.32182157,0.06098971,0.00664997,0.28557098,-0.02867083,-0.07692425,-0.09483818,-0.08360333,-0.11787806,-0.08221643,-0.05672842,-0.13868834,0.04813473,-0.12481159,-0.2101617,0.09958544,-0.11984262,645000.00737163,0.03233076,0.0384171,0.04507303,-0.11317801,0.07683663,0.01608126,0.32167959,0.05899193,0.00468273,0.28438777,-0.03283202,-0.06794748,-0.09324702,-0.08776878,-0.11940619,-0.08101171,-0.06914204,-0.1435848,0.05272434,-0.12070332,-0.20947734,0.09940245,-0.12506743,646000.00622045,0.03375935,0.0356142,0.04652288,-0.10994375,0.0792475,0.01821684,0.32164675,0.06202422,0.00409034,0.27290994,-0.02479007,-0.07411033,-0.0976785,-0.08498049,-0.1198148,-0.08194455,-0.05341828,-0.14057428,0.0503672,-0.11605696,-0.20912345,0.09339989,-0.12480213,647000.00496022,0.02442402,0.03137613,0.04103445,-0.09742799,0.06644564,0.02036693,0.3234151,0.06336463,0.01422761,0.28838837,-0.01837031,-0.07800937,-0.10338405,-0.08650069,-0.11816058,-0.07956822,-0.05221831,-0.14114575,0.04458583,-0.11820149,-0.20897737,0.0936336,-0.12106516,648000.00551425,0.02281197,0.0297527,0.0413724,-0.09828431,0.06928665,0.02511275,0.32424232,0.06294319,0.0178972,0.28549841,-0.01483986,-0.07714631,-0.09933547,-0.08742898,-0.11757635,-0.07820255,-0.0686844,-0.14241041,0.05150474,-0.12657748,-0.20932849,0.09005045,-0.12198405,649000.00470659,0.02601583,0.0329222,0.04164715,-0.10383405,0.06593936,0.0205001,0.3258664,0.0632485,0.01550903,0.28145269,-0.01665681,-0.06734452,-0.101499,-0.08678542,-0.11851928,-0.075697,-0.0724682,-0.1401872,0.04902178,-0.12096952,-0.209194,0.09305454,-0.1215158,650000.00470659,0.02503626,0.0360423,0.0421266,-0.10146555,0.0674111,0.01803911,0.32384494,0.06152787,0.01169192,0.28678969,-0.01924626,-0.06854359,-0.10317792,-0.0891327,-0.11823004,-0.08042119,-0.06458329,-0.14104977,0.04990426,-0.11314696,-0.21064854,0.08814607,-0.11591632,651000.00405128,0.02422318,0.03596236,0.04557041,-0.10523765,0.07384861,0.02092745,0.32536641,0.06334016,0.01087115,0.28039753,-0.01798796,-0.07515939,-0.10112157,-0.0887396,-0.11990381,-0.07918596,-0.07148784,-0.13931556,0.05017959,-0.11885046,-0.21114612,0.09651615,-0.12272418,652000.00310415,0.02682316,0.03732295,0.04460529,-0.1085092,0.06937729,0.01941557,0.32446223,0.06171991,0.0087389,0.28389955,-0.01983511,-0.0746709,-0.1023249,-0.08895315,-0.12142135,-0.08552202,-0.07114419,-0.14159074,0.05224294,-0.12069649,-0.20996739,0.09003695,-0.12727174,653000.00718818,0.03109142,0.03588166,0.04668625,-0.11502223,0.07292669,0.00906286,0.32227185,0.06268277,0.00574343,0.27953851,-0.02353803,-0.07237349,-0.10367039,-0.08632941,-0.11953644,-0.07961842,-0.06884828,-0.14423704,0.04959081,-0.1249671,-0.21243231,0.09659773,-0.12915491,654000.0044337,0.03354064,0.03566804,0.04865913,-0.11150625,0.07384341,0.01344641,0.32380828,0.06481263,0.00305321,0.28387871,-0.02404298,-0.0672606,-0.09633018,-0.08710709,-0.12226491,-0.08088561,-0.06756606,-0.14435035,0.04853797,-0.11815571,-0.21266815,0.09759353,-0.12103977,655000.00555654,0.03142805,0.03734481,0.04548567,-0.10856023,0.07111041,0.02043246,0.32108226,0.06457591,0.00789313,0.28316736,-0.02061576,-0.07877295,-0.09903608,-0.08862102,-0.12169192,-0.08041477,-0.07103576,-0.1425041,0.05194499,-0.12724307,-0.21351869,0.08904832,-0.12179999,656000.00322917,0.02647289,0.03313342,0.03970899,-0.0973912,0.06595089,0.02404991,0.320719,0.06545222,0.01779915,0.28286237,-0.01194827,-0.07592844,-0.10905431,-0.086772,-0.12053888,-0.0806087,-0.06163099,-0.1431347,0.04722973,-0.12064674,-0.21282744,0.09142628,-0.11811303,657000.00260537,0.02512739,0.03193622,0.04017137,-0.09813,0.06371115,0.01873461,0.32537511,0.06403694,0.01688151,0.28697094,-0.00995943,-0.07379943,-0.10031345,-0.08664411,-0.12116786,-0.0884931,-0.06422853,-0.14253277,0.05258203,-0.12096708,-0.21074741,0.09556024,-0.1247853,658000.00268689,0.027199,0.02993879,0.0392721,-0.10446302,0.06698667,0.01913135,0.32531473,0.06424645,0.01325367,0.28076127,-0.01547873,-0.08062442,-0.10899276,-0.08979353,-0.12117612,-0.08317187,-0.06530753,-0.1435302,0.05647853,-0.12035855,-0.21404907,0.09261047,-0.12688489,659000.00276833,0.02448655,0.0314566,0.04261704,-0.10709646,0.06442562,0.01503024,0.32380816,0.06435849,0.01051061,0.28198564,-0.01557393,-0.08940456,-0.10258237,-0.08853031,-0.1216613,-0.08529893,-0.05525283,-0.14189267,0.05169895,-0.1204968,-0.21508317,0.08983286,-0.13035253,660000.00648187,0.02742731,0.0346821,0.04519834,-0.10779624,0.06771129,0.01524905,0.32226199,0.06366068,0.00669366,0.28029403,-0.01860159,-0.07665304,-0.10902649,-0.09044252,-0.12225483,-0.09003794,-0.05820664,-0.14169666,0.04838764,-0.11922278,-0.21639602,0.09411525,-0.12108628,661000.00334177,0.03598535,0.033402,0.0454089,-0.11136796,0.07040595,0.0143217,0.32405066,0.06258341,0.00614517,0.2847144,-0.01618197,-0.08963349,-0.10273837,-0.09014201,-0.12201485,-0.09337441,-0.05600151,-0.1471006,0.04844139,-0.12345186,-0.21640998,0.09289799,-0.123072,662000.00663787,0.03106217,0.0353484,0.04620632,-0.11450856,0.0758652,0.015692,0.3226878,0.06047228,0.00193116,0.28379148,-0.01646096,-0.0929699,-0.10224366,-0.09067313,-0.12253441,-0.08946051,-0.06648584,-0.14883628,0.05502421,-0.13423833,-0.21769691,0.09640213,-0.11657555,663000.00632163,0.02867095,0.03766842,0.04859853,-0.11529766,0.07718503,0.01700219,0.32048094,0.06308673,0.00180183,0.27859575,-0.01692048,-0.08413292,-0.1026978,-0.09541597,-0.12273381,-0.08613338,-0.06343238,-0.14665014,0.0526365,-0.12719357,-0.2170763,0.09422765,-0.12958224,664000.00595059,0.03400625,0.03753305,0.04616862,-0.11083914,0.07042479,0.01650008,0.32372633,0.06475154,0.00435613,0.27606961,-0.01474453,-0.08312611,-0.10880045,-0.09026793,-0.12162101,-0.08783918,-0.0722336,-0.14712961,0.04900042,-0.12471665,-0.2175737,0.09608197,-0.12379138,665000.00471813,0.02599512,0.03158923,0.04060759,-0.09802926,0.06701963,0.02208361,0.321946,0.06582142,0.01570266,0.28621557,-0.0108115,-0.08025341,-0.10715751,-0.09321703,-0.12153301,-0.08458204,-0.06892431,-0.14317265,0.04767059,-0.12684877,-0.21698682,0.09362727,-0.12600152,666000.00540484,0.02842372,0.03023184,0.04184379,-0.09884803,0.06860005,0.01560688,0.32174703,0.06563161,0.01630144,0.28443107,-0.00867436,-0.08392231,-0.10595259,-0.09253418,-0.12233205,-0.08654162,-0.06950893,-0.14558253,0.04924219,-0.12181161,-0.21580359,0.09255078,-0.13076323,667000.00624365,0.03040765,0.03444223,0.04232334,-0.10538895,0.06966763,0.02040219,0.32087624,0.06347414,0.01061731,0.27455625,-0.01309745,-0.08489015,-0.10213063,-0.08788916,-0.12303589,-0.08599912,-0.0679392,-0.14481772,0.05230635,-0.12296724,-0.2165565,0.10053834,-0.12300505,668000.00635324,0.03456389,0.03180285,0.04361388,-0.10241294,0.07170791,0.016157,0.32456216,0.06455154,0.01069628,0.27633208,-0.00977496,-0.08912416,-0.10621902,-0.08985554,-0.12289359,-0.0852505,-0.05403843,-0.1466708,0.04717376,-0.12216868,-0.21844202,0.09949201,-0.12636144,669000.00650928,0.03163489,0.0346821,0.04513856,-0.1063632,0.07435518,0.02296524,0.32596767,0.06411129,0.00766432,0.27169886,-0.01217719,-0.08700166,-0.10495523,-0.0910575,-0.12293598,-0.08698767,-0.07350324,-0.1455068,0.0468163,-0.12709597,-0.21862966,0.099589,-0.13027214,670000.00577565,0.03373809,0.03478922,0.04536088,-0.11055979,0.07558732,0.01499701,0.32289001,0.06407566,0.005526,0.27685237,-0.01656084,-0.08348864,-0.10757073,-0.09014201,-0.12463532,-0.0871936,-0.06578768,-0.14235707,0.04632102,-0.12264179,-0.21762806,0.09534942,-0.12838739,671000.00595904,0.04003487,0.03865931,0.04834292,-0.11412306,0.0773321,0.01737357,0.32224277,0.06572354,0.00340124,0.28392392,-0.01531024,-0.09366014,-0.10070726,-0.08981203,-0.12310244,-0.08663928,-0.05614421,-0.14799775,0.05320432,-0.12264175,-0.21992359,0.09416095,-0.12746811,672000.00524887,0.03806158,0.03895073,0.04934267,-0.11229634,0.07682496,0.01779867,0.32088619,0.06476703,0.00293608,0.28093442,-0.01435104,-0.08618611,-0.10454296,-0.09567616,-0.12351292,-0.08785511,-0.07581539,-0.14647017,0.04972122,-0.1169278,-0.21964961,0.09689412,-0.12331401,673000.00542376,0.03882742,0.03457419,0.04951886,-0.11445335,0.08092133,0.01696078,0.32114953,0.06709412,0.0010099,0.28418744,-0.01067723,-0.08055326,-0.10726927