,-0.09322749,-0.12374205,-0.0868614,-0.07242034,-0.14519535,0.04687992,-0.12051934,-0.21974623,0.09697051,-0.1239313,674000.00343573,0.03564537,0.03459939,0.04546806,-0.10242846,0.07506141,0.02436519,0.32178083,0.07008751,0.01193643,0.28014287,-0.00197348,-0.08677979,-0.10606243,-0.09293216,-0.12177155,-0.08118808,-0.05471133,-0.14278944,0.04708412,-0.12117265,-0.21830662,0.09537429,-0.13047539,675000.00401655,0.03397446,0.03366807,0.04331592,-0.09956015,0.07129283,0.028822,0.32630774,0.07053946,0.01780794,0.28691563,0.00413819,-0.08911671,-0.09960718,-0.09579466,-0.11978554,-0.08331087,-0.06059482,-0.14299819,0.05083878,-0.11382674,-0.217816,0.09264293,-0.12991935,676000.00198126,0.03636735,0.03452219,0.04692699,-0.10041387,0.0738699,0.01875051,0.32515654,0.06927425,0.01460399,0.28596556,-0.00412791,-0.09561714,-0.09292692,-0.09008875,-0.12215914,-0.07997398,-0.06418441,-0.13948579,0.04827678,-0.11590441,-0.21781684,0.0998117,-0.13390082,677000.00274119,0.03543793,0.03481565,0.04618284,-0.09950578,0.07791532,0.02454278,0.3254343,0.06960916,0.01366665,0.28827128,-0.00193676,-0.08815071,-0.09716906,-0.09811985,-0.12312729,-0.08444472,-0.06182802,-0.14074977,0.04640381,-0.11905914,-0.21867953,0.09319892,-0.131318,678000.00276135,0.03536004,0.03572307,0.0479053,-0.10379286,0.07688193,0.02046731,0.32515514,0.06775026,0.01313462,0.28756431,0.00039357,-0.07849382,-0.10060847,-0.09126814,-0.1196803,-0.08223807,-0.06700042,-0.14242481,0.04568796,-0.11460758,-0.21832076,0.09787618,-0.12699269,679000.00252737,0.03632799,0.0360684,0.04878026,-0.10485832,0.07793163,0.02366785,0.32312733,0.06812052,0.01077964,0.28194848,-0.00185348,-0.08283768,-0.09148406,-0.08889809,-0.12018159,-0.08104464,-0.05824559,-0.14447232,0.04200259,-0.11705944,-0.21849316,0.09856758,-0.12876645,680000.00638062,0.04135255,0.03598849,0.05236532,-0.10614155,0.0804617,0.02019366,0.3245551,0.06817231,0.0089038,0.28123966,-0.00494673,-0.08596422,-0.08585085,-0.09568959,-0.12189504,-0.07960418,-0.06044666,-0.14354257,0.0460162,-0.11616255,-0.21833561,0.09553718,-0.12691432,681000.00800893,0.04334777,0.04309511,0.05722501,-0.11174335,0.08246473,0.02248696,0.32596418,0.069307,0.00525852,0.28366628,-0.00139127,-0.08353265,-0.08767724,-0.09808884,-0.12317342,-0.0792161,-0.05922002,-0.14378932,0.05855912,-0.12404968,-0.22150555,0.11217399,-0.13716987,682000.00730741,0.04452357,0.03975122,0.05342697,-0.10497709,0.07881189,0.02398851,0.32422397,0.07041427,0.00764717,0.2807658,0.00087472,-0.086043,-0.08710803,-0.09245898,-0.1215973,-0.07669445,-0.07825138,-0.14511326,0.04867193,-0.11618797,-0.21877685,0.10838544,-0.12188061,683000.00312007,0.03899145,0.03556034,0.04726179,-0.09126938,0.07133396,0.03097627,0.3230747,0.07223653,0.02002439,0.28677419,0.00824811,-0.08781746,-0.08743583,-0.09233043,-0.11856832,-0.07443494,-0.06814486,-0.13847134,0.04516495,-0.11146649,-0.21549506,0.10132004,-0.12678167,684000.00265972,0.03942435,0.03678945,0.04687903,-0.09197246,0.07184807,0.03094739,0.32414591,0.07260671,0.0207721,0.28750557,0.01194514,-0.07818039,-0.08484286,-0.09384325,-0.11852015,-0.07356815,-0.06103976,-0.13869447,0.04805685,-0.11448798,-0.21565339,0.09632744,-0.12897196,685000.00493688,0.04234123,0.03881924,0.04970641,-0.09474245,0.07138319,0.02768794,0.32868436,0.07089845,0.01746152,0.28733152,0.00852842,-0.07334991,-0.08317499,-0.09384394,-0.11642279,-0.07110548,-0.06820498,-0.13756429,0.05296611,-0.10976698,-0.21327078,0.09610944,-0.12244435,686000.00687616,0.04487199,0.0352695,0.04952022,-0.09390266,0.07151491,0.03095292,0.32172859,0.0719373,0.0170643,0.27417034,0.01289119,-0.08711214,-0.08148371,-0.09515066,-0.116807,-0.06662943,-0.06089675,-0.13800836,0.05142145,-0.10987087,-0.21431108,0.09787075,-0.12404374,687000.00632586,0.04495383,0.03638972,0.05166408,-0.09735065,0.07672036,0.02863461,0.32667142,0.07394923,0.01672748,0.27751207,0.01434993,-0.0776403,-0.07529519,-0.09611318,-0.11846954,-0.06727709,-0.06472246,-0.13573028,0.04689955,-0.10967847,-0.21341035,0.10154014,-0.12180465,688000.00818357,0.04797234,0.04194653,0.05366963,-0.09554026,0.08251609,0.03190739,0.32345051,0.07395642,0.01435606,0.29528782,0.00465929,-0.07182269,-0.07348701,-0.0933945,-0.11662585,-0.06832339,-0.06582035,-0.133918,0.05105565,-0.11010773,-0.21310417,0.0951382,-0.11896452,689000.00632163,0.04765626,0.04071503,0.05510171,-0.09922417,0.0819388,0.02907205,0.32562122,0.07426634,0.01137256,0.2873472,0.00668307,-0.07097927,-0.07699884,-0.0943159,-0.11596265,-0.06878401,-0.05510144,-0.13489413,0.04873621,-0.10957835,-0.21194111,0.10068084,-0.1232798,690000.00914674,0.05326916,0.03996535,0.05511954,-0.0940146,0.0788926,0.03184075,0.32353085,0.07567525,0.01056074,0.28953964,0.0130157,-0.07754282,-0.08454884,-0.09334762,-0.11705776,-0.06633025,-0.06405123,-0.13416688,0.04353178,-0.10813799,-0.21183534,0.10028186,-0.11525358,691000.00421904,0.04604105,0.04062969,0.05068216,-0.08921254,0.07590737,0.03554731,0.32609999,0.07612077,0.01690273,0.29211152,0.01457348,-0.0832442,-0.07027336,-0.09217949,-0.11536453,-0.06651944,-0.06614127,-0.13209295,0.05035535,-0.11215835,-0.21172306,0.09981789,-0.11415087,692000.00210673,0.04531227,0.03964572,0.05049894,-0.07963786,0.07721612,0.04572793,0.3291449,0.07672998,0.02651306,0.28879631,0.02296953,-0.07294583,-0.06028303,-0.09274678,-0.11184358,-0.06230294,-0.0666521,-0.13568874,0.04940705,-0.10832099,-0.20896915,0.09555942,-0.11770036,693000.00326015,0.04743267,0.03767163,0.05036871,-0.0801175,0.07590275,0.04018152,0.32539535,0.0781654,0.02405543,0.29379281,0.01812862,-0.0734041,-0.06685371,-0.09475776,-0.11122163,-0.06094879,-0.05408631,-0.13266723,0.0466787,-0.10227608,-0.20663065,0.10316074,-0.11788938,694000.00350138,0.04723978,0.03521651,0.05063304,-0.08137494,0.07442596,0.03971291,0.3294822,0.07682928,0.02119976,0.2843309,0.01813297,-0.07632841,-0.06571137,-0.09504532,-0.11152814,-0.05969239,-0.04688062,-0.13201039,0.04866331,-0.10663974,-0.20523271,0.10257252,-0.11416502,695000.00533089,0.05068525,0.03695095,0.05329014,-0.08162195,0.07762251,0.03661533,0.3271195,0.07678801,0.02064376,0.28582999,0.01413017,-0.08340067,-0.06200504,-0.09551758,-0.10964327,-0.0564518,-0.05790039,-0.12954779,0.05167129,-0.09913056,-0.20358759,0.09778138,-0.11494364,696000.00546742,0.04979923,0.03799324,0.05211461,-0.09001587,0.07674818,0.03485386,0.32750553,0.0772308,0.0179993,0.29746449,0.01022298,-0.06902234,-0.06261935,-0.09606595,-0.109846,-0.05785454,-0.07139734,-0.12847665,0.04709237,-0.10269892,-0.20434575,0.09989806,-0.11694794,697000.00761439,0.05325885,0.03988959,0.05579831,-0.08743594,0.08060421,0.03567918,0.32394746,0.07697099,0.01493781,0.29115981,0.01207094,-0.0698808,-0.05987529,-0.09694093,-0.10854526,-0.05675481,-0.05765625,-0.13149187,0.05059112,-0.10849449,-0.20209418,0.09867592,-0.11029311,698000.0069584,0.05517082,0.04114187,0.05701165,-0.08924498,0.08043534,0.03218414,0.32529384,0.07777302,0.01304212,0.28574362,0.01178527,-0.0804786,-0.06298686,-0.09945385,-0.10938052,-0.05238092,-0.06175322,-0.1302508,0.0490408,-0.10908425,-0.20144846,0.100843,-0.11903737,699000.00870657,0.05624821,0.03878949,0.0560512,-0.08736724,0.07592125,0.03601311,0.32505739,0.07629548,0.01168187,0.2883907,0.01599406,-0.07225069,-0.05539095,-0.09409562,-0.10897783,-0.05290937,-0.06169748,-0.13127567,0.04790002,-0.10107183,-0.20042872,0.09867507,-0.11295392,700000.0068903,0.05236871,0.03945556,0.05359682,-0.0790391,0.07449427,0.03997698,0.32780859,0.07847915,0.01869416,0.28871688,0.02447041,-0.07027809,-0.05561066,-0.09573154,-0.10800304,-0.05910682,-0.06211751,-0.12661222,0.04623343,-0.10273846,-0.19992033,0.10098036,-0.1159569,701000.00291731,0.05132011,0.03833719,0.04900453,-0.07112354,0.07546697,0.04326014,0.32559398,0.08128644,0.02789896,0.29048014,0.02804787,-0.06412609,-0.05812484,-0.09467961,-0.10416041,-0.05352059,-0.05217041,-0.12646326,0.05117381,-0.1046692,-0.19527625,0.10197544,-0.11535931,702000.00261222,0.05209476,0.03540334,0.05005656,-0.07370686,0.07506315,0.0370509,0.32976472,0.07928825,0.02365729,0.28709909,0.02002536,-0.06212607,-0.05332126,-0.09552883,-0.10488286,-0.05092941,-0.04963188,-0.12871273,0.04808135,-0.10134411,-0.19376329,0.09926578,-0.10889645,703000.00551818,0.05314327,0.03657816,0.05011696,-0.07686954,0.07379888,0.03738282,0.32684419,0.07922692,0.0226961,0.28881148,0.0170058,-0.06639161,-0.04950127,-0.09743375,-0.10707707,-0.05253268,-0.05819654,-0.12562579,0.04849409,-0.10245724,-0.19398518,0.10349701,-0.11152455,704000.00793087,0.05154174,0.03879517,0.04969642,-0.07742757,0.07585225,0.03499526,0.32761815,0.07934534,0.02047354,0.28866348,0.01614504,-0.06878018,-0.04850781,-0.09702888,-0.10578359,-0.05782373,-0.05207464,-0.12341256,0.04416597,-0.1064361,-0.19232376,0.09771349,-0.11520259,705000.00730216,0.05628505,0.04173525,0.05193752,-0.08683229,0.07677054,0.03209509,0.32735515,0.08111767,0.01765844,0.28833064,0.01334495,-0.06686109,-0.05075076,-0.09801485,-0.10317924,-0.05509953,-0.05474812,-0.12275563,0.05310701,-0.10067709,-0.19182178,0.10521138,-0.10839581,706000.0071693,0.05726413,0.03986466,0.05135229,-0.08457074,0.07830817,0.03466009,0.32504466,0.07804987,0.01508545,0.28543761,0.0098252,-0.07450933,-0.04870509,-0.09900233,-0.1029069,-0.05522815,-0.04971674,-0.12558989,0.0508685,-0.10024246,-0.1911906,0.10431615,-0.1074478,707000.00616566,0.05934181,0.03820544,0.05382797,-0.08419951,0.0759518,0.03327985,0.32520255,0.07853802,0.01279617,0.28148443,0.01365466,-0.05410197,-0.05068443,-0.09789258,-0.10133542,-0.05228772,-0.05012414,-0.12736943,0.04981472,-0.1127844,-0.18989864,0.09995533,-0.11132839,708000.00849549,0.05915474,0.04264257,0.05855213,-0.08923036,0.07685132,0.0356991,0.3257845,0.0778746,0.01109852,0.28185186,0.0048934,-0.05941849,-0.05060848,-0.09767536,-0.10422976,-0.05452738,-0.06567834,-0.12797031,0.04372976,-0.10634936,-0.18849331,0.10460895,-0.10726076,709000.00650062,0.05535973,0.04068784,0.05328781,-0.08370973,0.07445265,0.03466748,0.32593763,0.07782229,0.0135015,0.28850213,0.01192638,-0.06377189,-0.05498753,-0.09569297,-0.10406646,-0.05256319,-0.06416132,-0.12343812,0.03871003,-0.10470475,-0.18827106,0.10181521,-0.110779,710000.00600544,0.05013323,0.03596236,0.05016102,-0.07051708,0.06459314,0.04073233,0.32857123,0.08348201,0.02554296,0.29688412,0.01690498,-0.06379487,-0.05358989,-0.09829459,-0.10119262,-0.05187023,-0.06294871,-0.12749103,0.04863576,-0.09910964,-0.18448229,0.10343958,-0.10844461,711000.00641199,0.05306186,0.03697886,0.04970162,-0.07353856,0.06944743,0.0398183,0.32988465,0.08190972,0.02444367,0.28655937,0.01103751,-0.06174261,-0.04828808,-0.09482364,-0.10042632,-0.05188639,-0.04894831,-0.12673177,0.04419307,-0.10071181,-0.18228228,0.09995242,-0.1020695,712000.00473383,0.05010737,0.03556366,0.04866231,-0.08067993,0.07167767,0.03542441,0.33028179,0.0800146,0.02052308,0.30003759,0.00804222,-0.05603906,-0.04985462,-0.0986724,-0.1021661,-0.05397132,-0.059783,-0.1262494,0.04342474,-0.10857029,-0.18285888,0.09766063,-0.10672706,713000.00672425,0.05115542,0.03775365,0.04770143,-0.08011598,0.07063771,0.03741227,0.32887021,0.07891174,0.01911936,0.2853983,0.00191586,-0.06958811,-0.04824087,-0.09732888,-0.10371073,-0.05426762,-0.06513071,-0.12886307,0.04835827,-0.10364709,-0.18167356,0.09897222,-0.10585468,714000.0043907,0.05233825,0.04189799,0.04798328,-0.08659715,0.07288967,0.03124114,0.32878625,0.07811209,0.01835282,0.28954333,0.00297905,-0.08076141,-0.05964632,-0.09236901,-0.10123628,-0.05401795,-0.05714167,-0.12676747,0.04524437,-0.10837396,-0.18072869,0.0973972,-0.1001628,715000.00630259,0.05439843,0.04114894,0.04761624,-0.08966155,0.07716593,0.03083354,0.32845673,0.0764953,0.01496319,0.28223336,-0.00043479,-0.06271722,-0.05288288,-0.09933472,-0.10196307,-0.05938496,-0.06500151,-0.12514445,0.04824972,-0.1114004,-0.1812229,0.09809026,-0.10583834,716000.00700903,0.05377777,0.04310202,0.05179293,-0.08997113,0.07528537,0.02751227,0.32853839,0.07721735,0.01186528,0.28528595,-0.00023799,-0.07150112,-0.05359093,-0.0989314,-0.10440538,-0.05853542,-0.06477883,-0.12535761,0.04136954,-0.11170767,-0.18119876,0.10083028,-0.10527299,717000.00771108,0.05337918,0.04224409,0.05218492,-0.0897966,0.07564838,0.03380181,0.32718149,0.07794061,0.01060571,0.27946392,0.00007613,-0.06891908,-0.05982405,-0.09743708,-0.10219619,-0.05903615,-0.05250452,-0.12428456,0.04167338,-0.10977967,-0.18057194,0.10170918,-0.1065365,718000.00356825,0.05122052,0.03823139,0.04839941,-0.08549992,0.07398829,0.03622182,0.32774329,0.08000308,0.01768744,0.28045303,-0.00169241,-0.07321435,-0.06119259,-0.09891668,-0.1017978,-0.05781335,-0.07004125,-0.12561233,0.04247029,-0.11002831,-0.18005723,0.09728926,-0.10937204,719000.00412564,0.04646755,0.03740473,0.04585883,-0.07755566,0.06939755,0.04372631,0.33259016,0.08081853,0.0251533,0.28102577,-0.00334554,-0.06512272,-0.05122272,-0.10221544,-0.10323297,-0.05736743,-0.07127183,-0.1256604,0.04827663,-0.107924,-0.17646652,0.10044175,-0.09831314,720000.00609179,0.05104545,0.03593749,0.04671088,-0.08026776,0.06760049,0.04017724,0.32910866,0.07827159,0.02157834,0.28450641,-0.00123665,-0.06712474,-0.05065422,-0.09908857,-0.100594,-0.05383142,-0.05550564,-0.12497272,0.04149536,-0.11529052,-0.17713153,0.09855009,-0.10215388,721000.00457404,0.04619189,0.03583067,0.04743731,-0.08435904,0.06978981,0.0345977,0.32573292,0.07900445,0.01883016,0.27586347,-0.00729372,-0.07249977,-0.06088321,-0.10065123,-0.10175321,-0.05570426,-0.06210005,-0.12700869,0.04149536,-0.11745358,-0.17795606,0.09895703,-0.09428395,722000.00638062,0.04685378,0.03868889,0.04838568,-0.08596955,0.07044593,0.03350664,0.32642722,0.07874744,0.01830226,0.27878168,-0.00436422,-0.07931118,-0.06747815,-0.1020178,-0.10299797,-0.05898657,-0.07381778,-0.1267772,0.03934935,-0.109939,-0.17790955,0.10118166,-0.10145932,723000.00711864,0.05614606,0.04058727,0.04849881,-0.09327861,0.07188921,0.03031802,0.32786813,0.07741372,0.01614883,0.27932906,-0.00891731,-0.08165825,-0.05781456,-0.10521937,-0.10172478,-0.05963933,-0.06790438,-0.12603168,0.03866876,-0.11199608,-0.17656144,0.09781909,-0.10357444,724000.00444148,0.05425704,0.03975844,0.05090578,-0.09331997,0.07445613,0.02782955,0.32616913,0.07633539,0.01195438,0.27802891,-0.0183538,-0.07242264,-0.06367766,-0.1011887,-0.10297722,-0.06040091,-0.06045897,-0.13111392,0.03757619,-0.11423702,-0.17762625,0.10018507,-0.09296274,725000.00349782,0.0548996,0.03914233,0.05204325,-0.0971157,0.07563921,0.03094308,0.32672378,0.0762683,0.00952468,0.275318,-0.01729818,-0.07400946,-0.06342138,-0.10602368,-0.10280013,-0.06526074,-0.06563686,-0.12854235,0.03818634,-0.1132134,-0.17718954,0.10465889,-0.10300533,726000.0055608,0.04978275,0.04063799,0.05018184,-0.09059875,0.07077944,0.03025151,0.32957029,0.07613017,0.01365955,0.27857479,-0.0108515,-0.07527379,-0.06486126,-0.10191308,-0.10242081,-0.06395079,-0.06566392,-0.12889582,0.03835124,-0.11722285,-0.17720816,0.09442435,-0.09510079,727000.0021167,0.04671614,0.03687197,0.03698025,-0.08176121,0.06336647,0.0336534,0.33030242,0.07933223,0.0249051,0.27594164,0.00024771,-0.07290612,-0.06234573,-0.10370822,-0.10173722,-0.06352246,-0.05882325,-0.13034506,0.0399293,-0.11673899,-0.17523716,0.09432647,-0.09730187,72800-0.0015188,0.04773299,0.03497587,0.03118315,-0.08324089,0.05779085,0.03125635,0.32765734,0.0778542,0.02507712,0.2911652,-0.00603155,-0.0789118,-0.0558577,-0.10177731,-0.10041818,-0.06431904,-0.06795845,-0.12883039,0.03898577,-0.11993431,-0.17401361,0.09667406,-0.10157812,729000.00007206,0.04538761,0.03585732,0.0376622,-0.08601079,0.06523351,0.02902271,0.32636765,0.07382432,0.02058073,0.27780765,-0.01694299,-0.08206443,-0.06665833,-0.10535439,-0.10071249,-0.06239117,-0.06257847,-0.12722088,0.04336556,-0.12003244,-0.17625162,0.09241495,-0.09676944,730000.00276491,0.04886302,0.03548355,0.0398615,-0.09179357,0.06120012,0.02855595,0.32958668,0.07392731,0.01995042,0.28482196,-0.01455718,-0.07809766,-0.06121804,-0.10450374,-0.10215715,-0.06665089,-0.061145,-0.12848778,0.03970022,-0.11106627,-0.17712229,0.09154504,-0.10374573,731000.00305678,0.0514326,0.03502965,0.04162787,-0.0915865,0.06247423,0.02740335,0.32730013,0.07391477,0.01846899,0.27569243,-0.0189078,-0.07389033,-0.06354883,-0.09893826,-0.10235467,-0.07027504,-0.07166702,-0.12991834,0.04041988,-0.11461464,-0.17669353,0.09140279,-0.0947895,732000.00564695,0.04823156,0.04002649,0.04630683,-0.09653887,0.06410638,0.03095192,0.32923749,0.07506562,0.01459517,0.28177539,-0.02503074,-0.08165798,-0.06537492,-0.10313038,-0.10193818,-0.07133142,-0.071215,-0.13359857,0.04238248,-0.12603748,-0.17766078,0.09248737,-0.09635907,733000.00546356,0.05150398,0.04197678,0.04705463,-0.09649684,0.07179807,0.02517045,0.32779124,0.07247307,0.01100835,0.27948278,-0.0222165,-0.07294525,-0.07268722,-0.1048314,-0.10399576,-0.06945518,-0.07242774,-0.13422899,0.04574303,-0.11908311,-0.179868,0.09241495,-0.10367612,734000.00467554,0.04946228,0.04010484,0.04789635,-0.09833772,0.07142382,0.03105935,0.32634318,0.07232503,0.01159373,0.2794835,-0.02211534,-0.07321727,-0.06775851,-0.10616871,-0.1046505,-0.07120448,-0.07737885,-0.13364936,0.04497181,-0.11871994,-0.18108326,0.10189274,-0.10089815,735000.0033889,0.04745924,0.03708473,0.04265196,-0.08551618,0.05844262,0.03491009,0.32609016,0.07481529,0.02144819,0.28297627,-0.01640576,-0.07796907,-0.07823835,-0.10583691,-0.10560839,-0.07178001,-0.07123843,-0.13149279,0.04560082,-0.12113007,-0.17973676,0.10020896,-0.10415181,736000.00399684,0.04300726,0.03681892,0.04085262,-0.08759391,0.0612511,0.03771813,0.32707852,0.07199825,0.02443778,0.28457671,-0.02233217,-0.08118009,-0.06776761,-0.10742154,-0.10485311,-0.07202434,-0.06206168,-0.13149816,0.03939203,-0.1257408,-0.17876634,0.09560893,-0.10674434,737000.00381711,0.04877641,0.03751381,0.04085262,-0.08872861,0.0707996,0.03291534,0.33000487,0.07179853,0.02005733,0.28113434,-0.02194073,-0.07647169,-0.07727243,-0.10649248,-0.10754532,-0.07487012,-0.06996652,-0.1308382,0.04271886,-0.12146847,-0.18035544,0.09848633,-0.11011834,738000.00366097,0.04753325,0.03951919,0.04410749,-0.09210945,0.07104169,0.03572047,0.32887098,0.07314922,0.01778852,0.2765471,-0.02746745,-0.07978692,-0.07994825,-0.10842201,-0.10943998,-0.07985291,-0.06532701,-0.13622297,0.04467158,-0.12533168,-0.18290642,0.09434455,-0.10234481,739000.00494446,0.04486112,0.03780789,0.04246486,-0.09856103,0.06703743,0.02411418,0.32998487,0.0692414,0.01537311,0.2805801,-0.02900171,-0.07848988,-0.07883365,-0.10854035,-0.10916822,-0.07617035,-0.060996,-0.13218048,0.03794939,-0.12261459,-0.18426096,0.09199367,-0.10395125,740000.00588502,0.04574988,0.03791483,0.04327449,-0.10137527,0.06388526,0.02595323,0.3309364,0.07019413,0.01182368,0.2706337,-0.03324249,-0.07073618,-0.07441107,-0.10937634,-0.10922702,-0.07094034,-0.07305498,-0.13570035,0.04129827,-0.12351361,-0.186407,0.0984498,-0.10708062,741000.00661883,0.04872653,0.04157856,0.04597787,-0.10298664,0.06708971,0.02856459,0.32959655,0.07037381,0.00833869,0.27416369,-0.03967654,-0.08845984,-0.08594473,-0.10572328,-0.11168164,-0.08105942,-0.08640519,-0.13670281,0.04722915,-0.12637594,-0.18679875,0.10079011,-0.11344749,742000.00931241,0.05144781,0.03826198,0.04826466,-0.1056507,0.0710512,0.02292863,0.32785988,0.06823231,0.0061709,0.27444077,-0.0374486,-0.09245118,-0.08488537,-0.10973007,-0.11135741,-0.07913276,-0.0664936,-0.13604669,0.04293653,-0.12821883,-0.18747096,0.10062359,-0.11062955,743000.0055608,0.04305465,0.04162807,0.04240644,-0.1007987,0.06682829,0.0345541,0.32726127,0.06853864,0.01382435,0.26323807,-0.03237807,-0.08077566,-0.07782594,-0.10869101,-0.11121124,-0.08051677,-0.07267538,-0.13766851,0.04337049,-0.11807155,-0.18877511,0.10032213,-0.10598437,744000.00265972,0.03806842,0.03901047,0.03992424,-0.0936999,0.06563726,0.03348583,0.32808861,0.0715827,0.020917,0.27630609,-0.02765568,-0.08563162,-0.08059549,-0.10643089,-0.10927895,-0.07651141,-0.07944693,-0.13407856,0.04279916,-0.12015624,-0.18878213,0.0983068,-0.10190485,745000.00188244,0.04252942,0.03609703,0.04179237,-0.09771816,0.06851707,0.03077327,0.3290655,0.07053205,0.01684466,0.2742067,-0.0356474,-0.08459678,-0.09109035,-0.1041394,-0.11028747,-0.0820445,-0.07435439,-0.13749814,0.04637654,-0.12538955,-0.18847813,0.09841587,-0.10992657,746000.00376621,0.04121106,0.0386101,0.04465865,-0.10139213,0.06743546,0.03165494,0.32894722,0.06930389,0.0145076,0.28402254,-0.03873678,-0.07961474,-0.0928292,-0.10670312,-0.11303589,-0.08276494,-0.07212505,-0.13836208,0.04571582,-0.1386684,-0.19206728,0.0941057,-0.10694523,747000.00282581,0.0427899,0.04083065,0.04279954,-0.1007633,0.07043492,0.02601367,0.32640186,0.06891245,0.01405992,0.26780856,-0.0421437,-0.08246078,-0.08708528,-0.10722323,-0.11265469,-0.08089235,-0.07450651,-0.13880986,0.04067257,-0.13674426,-0.19441886,0.09660186,-0.11135147,748000.00405128,0.04613258,0.03933226,0.04514496,-0.10782954,0.06757253,0.02419862,0.32493627,0.06794759,0.00945396,0.2708976,-0.04415172,-0.0907555,-0.09207777,-0.10634302,-0.11415425,-0.08666279,-0.07230974,-0.14164066,0.03704626,-0.14002416,-0.19639544,0.09762467,-0.1063427,749000.00375909,0.04553118,0.03895777,0.04621863,-0.11217279,0.0724149,0.02443438,0.32962379,0.06769545,0.0078967,0.26913959,-0.04440036,-0.09365149,-0.08925049,-0.11224896,-0.11467379,-0.08458122,-0.07856236,-0.14041291,0.04394598,-0.13156818,-0.19744918,0.09974705,-0.1113924,750000.00692673,0.04509211,0.03949233,0.04859853,-0.11237331,0.07720501,0.02208243,0.3283256,0.06563639,0.00436136,0.27348408,-0.04683907,-0.08710954,-0.09976891,-0.11088269,-0.11449689,-0.08371884,-0.08708411,-0.14047742,0.04480503,-0.12773015,-0.19745252,0.10892977,-0.11652779,751000.00380603,0.04060731,0.03876958,0.04625916,-0.10228514,0.07231363,0.02404465,0.32654658,0.06797402,0.01026843,0.26034653,-0.05056233,-0.09096149,-0.09787307,-0.11223595,-0.11448836,-0.08532051,-0.07409654,-0.14062321,0.0402606,-0.12993509,-0.19804949,0.10347807,-0.1166743,752000.00276135,0.04102118,0.0369526,0.04167354,-0.0979429,0.06437844,0.02639026,0.32651234,0.07055055,0.01882245,0.26076949,-0.045524,-0.08399539,-0.10188302,-0.11202846,-0.11321082,-0.08283126,-0.06872627,-0.14289017,0.04259986,-0.12690777,-0.19854796,0.10025962,-0.11045823,753000.00240188,0.04211331,0.03901133,0.04315276,-0.10092656,0.06517015,0.0273979,0.32511827,0.07004887,0.0149296,0.26647356,-0.04407809,-0.09347522,-0.08855627,-0.11220933,-0.11319195,-0.08323873,-0.06640888,-0.13971393,0.04101732,-0.13423856,-0.19919083,0.09764826,-0.1064891,754000.00467934,0.03865042,0.03941265,0.04306345,-0.1049042,0.06543801,0.02496841,0.32828823,0.06701595,0.01189423,0.26682013,-0.04916708,-0.09924103,-0.09109203,-0.11051987,-0.11606833,-0.09033866,-0.07500629,-0.13931204,0.03776187,-0.13542269,-0.20310117,0.10250773,-0.11532972,755000.00188244,0.0413803,0.03684538,0.04372895,-0.10312281,0.06904143,0.02230116,0.32486686,0.06835222,0.01192963,0.26704761,-0.05212756,-0.09510668,-0.09360062,-0.11187224,-0.11637846,-0.08888846,-0.07805681,-0.13946579,0.04040742,-0.13018614,-0.20354716,0.10107773,-0.1110138,756000.00295158,0.03926799,0.03901119,0.04393322,-0.11216038,0.06541265,0.02567312,0.32626534,0.068356,0.00878517,0.26759413,-0.05055346,-0.08908979,-0.09461486,-0.10770597,-0.11675859,-0.09126464,-0.0828282,-0.14261289,0.03485759,-0.1350362,-0.20608747,0.09550799,-0.11574692,757000.00488617,0.04002355,0.03665786,0.04736478,-0.11685237,0.06577449,0.02248972,0.32632837,0.06608068,0.00552726,0.26847342,-0.05415535,-0.09258575,-0.09748047,-0.10873207,-0.11649074,-0.09121586,-0.08179791,-0.1410197,0.042