7752,-0.13514929,-0.20625085,0.09875505,-0.12081391,758000.00585769,0.04060846,0.0391182,0.04848602,-0.11682431,0.07236397,0.02199352,0.32735753,0.06472329,0.00321166,0.26343161,-0.0552336,-0.09472215,-0.1011932,-0.11040251,-0.11860291,-0.09397464,-0.08232452,-0.14003381,0.04086129,-0.13346864,-0.2070514,0.10342597,-0.11682695,759000.00158453,0.03528411,0.03647149,0.04357978,-0.10545079,0.06751236,0.02889572,0.32785642,0.06555904,0.01199907,0.258973,-0.05181188,-0.09443633,-0.09625383,-0.11013154,-0.11814366,-0.0881361,-0.08328733,-0.14206418,0.04818496,-0.13884078,-0.20691665,0.10521065,-0.11297629,760000.00119768,0.03550893,0.0353223,0.04099268,-0.10381242,0.06703743,0.02725517,0.3236734,0.06846792,0.0189382,0.2679964,-0.04985836,-0.08169693,-0.10202286,-0.11278347,-0.11763331,-0.08872828,-0.09046379,-0.14228097,0.04237999,-0.12659279,-0.20580259,0.0939292,-0.1158507,76100-0.00002738,0.03934174,0.0351329,0.04261704,-0.10888809,0.06978779,0.02836064,0.32764196,0.06750103,0.01281446,0.27153331,-0.0519831,-0.08092289,-0.10468149,-0.1082072,-0.11853223,-0.09386873,-0.08004349,-0.14439525,0.0387549,-0.14202872,-0.20745833,0.10137567,-0.11632264,76200-0.00062792,0.03664,0.03622836,0.0431155,-0.10847007,0.06868787,0.0222921,0.32732475,0.0671787,0.0111117,0.26465929,-0.05481048,-0.0906015,-0.10580157,-0.1093,-0.1213423,-0.09349138,-0.08551461,-0.14265491,0.04149212,-0.14356577,-0.20988646,0.1028128,-0.11860133,763000.00405481,0.04194682,0.03914491,0.04065061,-0.11398334,0.06709035,0.02300976,0.32704666,0.06445556,0.01129327,0.26164219,-0.06365758,-0.10119136,-0.11133488,-0.10857578,-0.11987542,-0.09425907,-0.08962847,-0.14736974,0.03956882,-0.14699219,-0.21102671,0.0983965,-0.12376173,764000.00067532,0.03892634,0.03764697,0.04389644,-0.11747564,0.06821451,0.02162288,0.32671919,0.062347,0.00848496,0.25484845,-0.06236171,-0.09646735,-0.11039016,-0.10816273,-0.12210915,-0.09550811,-0.08255842,-0.14675927,0.04099087,-0.13917173,-0.2132265,0.09698649,-0.12276208,765000.00172322,0.03789581,0.04112559,0.04593075,-0.11922388,0.06970687,0.02117233,0.3239851,0.06569087,0.00582527,0.25390953,-0.06726335,-0.09833962,-0.11043175,-0.10757893,-0.12194259,-0.09726229,-0.08055368,-0.15111277,0.03979452,-0.14323941,-0.21409437,0.10032117,-0.12181333,766000.00486269,0.04134617,0.04069662,0.04613484,-0.12117776,0.07242473,0.01936677,0.32539535,0.06411224,0.00326922,0.26487213,-0.06092215,-0.10546488,-0.11095966,-0.10806639,-0.12393269,-0.09530186,-0.08564658,-0.14839293,0.04084846,-0.13474633,-0.21441184,0.09855874,-0.11933246,767000.00295158,0.03593749,0.0401347,0.04422702,-0.11225773,0.067251,0.02747167,0.32632548,0.064885,0.01051177,0.25387523,-0.0582538,-0.09299835,-0.11154038,-0.10954522,-0.12225655,-0.09493864,-0.09166097,-0.14462936,0.04246001,-0.14258634,-0.21281423,0.1021313,-0.12575886,768000.00049506,0.03411084,0.03572336,0.03955628,-0.10667851,0.06300971,0.02735868,0.32537812,0.06558608,0.01860458,0.25716829,-0.05336119,-0.0984028,-0.10746647,-0.10608109,-0.12157109,-0.09522144,-0.07476684,-0.14565934,0.03837769,-0.14504972,-0.21403287,0.10149462,-0.12283003,76900-0.00033982,0.03223984,0.03703103,0.03920433,-0.10950835,0.06609377,0.02237903,0.32519335,0.06346863,0.01394552,0.25993752,-0.0609506,-0.1004931,-0.11140599,-0.10959446,-0.12323039,-0.1017137,-0.08379048,-0.1473902,0.04064347,-0.14003742,-0.21584076,0.09698965,-0.12043141,770000.00081555,0.03584729,0.03783378,0.0409263,-0.11274748,0.06610209,0.01959086,0.32639623,0.0635714,0.01085812,0.25745109,-0.06145682,-0.09901261,-0.10974149,-0.10948636,-0.12411755,-0.09958746,-0.08986495,-0.14899497,0.04130828,-0.14168946,-0.21888877,0.10652696,-0.12537801,771000.00233299,0.03454837,0.03481153,0.04267852,-0.11661218,0.06839417,0.01660329,0.32239458,0.06273729,0.0095583,0.25636354,-0.06262849,-0.10701609,-0.11181436,-0.10538214,-0.12412407,-0.10074278,-0.08690434,-0.15113354,0.04039804,-0.14466904,-0.219254,0.10101368,-0.12884353,772000.0025404,0.03518057,0.03668312,0.04413763,-0.12290058,0.06518155,0.01922287,0.3240799,0.06268329,0.00756858,0.25729522,-0.07117141,-0.10127781,-0.11367043,-0.10731746,-0.12536129,-0.10122323,-0.07447876,-0.14851317,0.03930684,-0.14672199,-0.22084843,0.10168324,-0.1354008,773000.00366432,0.03837085,0.03871611,0.04580216,-0.12490058,0.06823231,0.02027313,0.32503074,0.05997008,0.0041184,0.25573877,-0.07217039,-0.10603786,-0.11806706,-0.10865081,-0.12819554,-0.10317305,-0.08514991,-0.14819627,0.04311856,-0.15040328,-0.22194557,0.10142714,-0.12863977,774000.00675558,0.03764386,0.04056371,0.04625987,-0.1283474,0.07224291,0.01586975,0.32686442,0.06222415,0.00112616,0.25491577,-0.06750876,-0.10835132,-0.11720285,-0.11130776,-0.12771688,-0.10622939,-0.08465032,-0.15028533,0.03905578,-0.14977814,-0.22192426,0.10000954,-0.12216177,775000.00661883,0.03684701,0.0368179,0.04265454,-0.1208665,0.06911308,0.01759303,0.32837421,0.05996826,0.00383063,0.25429806,-0.06872401,-0.10720662,-0.12093556,-0.11002387,-0.1267709,-0.10091483,-0.08418612,-0.15031177,0.04005582,-0.14159542,-0.22156748,0.1046555,-0.12859991,776000.00052202,0.03656185,0.03721886,0.03893053,-0.11214622,0.06242314,0.02845619,0.32555571,0.0628695,0.01552374,0.26015931,-0.05960429,-0.10815921,-0.11872185,-0.10810761,-0.12582357,-0.10099591,-0.08693076,-0.15012865,0.0422881,-0.14077014,-0.22107801,0.1028839,-0.12955512,77700-0.00028369,0.03006295,0.03614581,0.03843071,-0.11607027,0.0623376,0.0240402,0.32517692,0.06461197,0.01427882,0.263432,-0.0600407,-0.09765226,-0.12321813,-0.10975995,-0.12707727,-0.10664813,-0.09624462,-0.15279187,0.03906782,-0.14185165,-0.22209853,0.09849212,-0.13394992,778000.00068358,0.02991088,0.0396787,0.03962459,-0.12241594,0.06475437,0.02044388,0.32781863,0.06097164,0.00958172,0.2535595,-0.06659369,-0.10691523,-0.11689349,-0.09979868,-0.12870413,-0.10812254,-0.08040563,-0.1531827,0.03874582,-0.14112768,-0.22481483,0.10283086,-0.12243338,779000.00026588,0.03219305,0.04066966,0.03895919,-0.12107708,0.06164132,0.01205434,0.32305637,0.05871722,0.00847044,0.25235721,-0.06892912,-0.10837352,-0.1198806,-0.10653091,-0.12942667,-0.1122316,-0.08738495,-0.15377502,0.0438037,-0.14735425,-0.22565326,0.10285567,-0.12373043,780000.00278069,0.03164247,0.03753517,0.0377856,-0.12259446,0.06162188,0.01655463,0.32930672,0.06054246,0.0070142,0.25331798,-0.06970412,-0.10724963,-0.11851656,-0.10549147,-0.13055298,-0.10910751,-0.0982855,-0.15375794,0.0377079,-0.14652912,-0.22754645,0.10378239,-0.12726694,781000.00178309,0.0323676,0.04168854,0.04117114,-0.13435359,0.0686034,0.01375463,0.32918063,0.05990109,0.00236319,0.25214073,-0.07842217,-0.09554957,-0.12605239,-0.10599739,-0.12963025,-0.11164647,-0.09339587,-0.15683135,0.03855908,-0.14693324,-0.22866456,0.10101368,-0.13578208,782000.00424488,0.03748615,0.04131363,0.04279486,-0.13250346,0.07250504,0.01536959,0.32435769,0.05809235,0.00011918,0.24876304,-0.07536071,-0.10551113,-0.12619701,-0.11225032,-0.13147272,-0.11385865,-0.0910219,-0.16004324,0.04444689,-0.15269499,-0.22744231,0.09780134,-0.13152699,783000.00321953,0.03464309,0.04002819,0.04336843,-0.13310677,0.07136241,0.01702159,0.32726148,0.05929256,-0.001551,0.25683594,-0.07668308,-0.10288853,-0.13676341,-0.11061978,-0.13187383,-0.11024314,-0.0925174,-0.15798227,0.04482601,-0.14360981,-0.2280865,0.10244893,-0.13289672,784000.00183137,0.03137865,0.03419754,0.04048546,-0.11955269,0.06515191,0.02144527,0.32664669,0.06044103,0.00905793,0.25174707,-0.07077585,-0.10816678,-0.12861092,-0.11185867,-0.13034171,-0.11432213,-0.08838528,-0.15619607,0.04254989,-0.14610559,-0.22572337,0.10137307,-0.14176165,78500-0.00080636,0.03078393,0.03719016,0.03681634,-0.12206001,0.06069348,0.02040394,0.32719293,0.06081507,0.01467193,0.24570715,-0.06636287,-0.10744164,-0.12441994,-0.10577863,-0.12984338,-0.11318184,-0.08046761,-0.15719993,0.03867327,-0.14566216,-0.22741015,0.10116999,-0.12948097,786000.00121145,0.03104267,0.04016081,0.03869495,-0.12575854,0.05796729,0.01882474,0.32819724,0.06104011,0.00893739,0.25336513,-0.07593674,-0.10890982,-0.12886341,-0.10736726,-0.13272969,-0.11458586,-0.08453805,-0.15880646,0.04181287,-0.15322864,-0.22822203,0.10131679,-0.1356401,787000.00199336,0.02859444,0.03847339,0.03686563,-0.1275619,0.06026477,0.01140311,0.32776394,0.06132031,0.00659084,0.25586188,-0.07293871,-0.11081575,-0.12728199,-0.10860091,-0.13387637,-0.1124363,-0.08270505,-0.15843175,0.03394409,-0.15454637,-0.22941278,0.10090107,-0.13118929,788000.00126277,0.03323019,0.03290975,0.03726634,-0.13244665,0.06274208,0.01456767,0.32512313,0.05817311,0.00584901,0.25279748,-0.0712441,-0.10933089,-0.13485217,-0.1102813,-0.13428566,-0.11482561,-0.09735636,-0.16086741,0.03629893,-0.15699889,-0.2305669,0.09998776,-0.13408133,789000.00094751,0.03180953,0.03759129,0.04101459,-0.13197409,0.07191769,0.00997333,0.32940167,0.05793744,0.00378953,0.24900693,-0.07445554,-0.124956,-0.13756882,-0.11101636,-0.13468993,-0.11443973,-0.10020321,-0.15969029,0.03329424,-0.15474017,-0.23064382,0.10477365,-0.14035687,790000.00335494,0.03365895,0.04040218,0.04466638,-0.13715458,0.07096919,0.01007732,0.33060193,0.05857324,0.00075981,0.25781968,-0.07776462,-0.1119808,-0.13950977,-0.10988209,-0.13602611,-0.11820038,-0.09321458,-0.16442043,0.03639955,-0.14370418,-0.23104632,0.10132385,-0.13402951,791000.0061815,0.03624293,0.0385825,0.04307795,-0.13537315,0.06718405,0.01307957,0.33216953,0.05826752,0.00126206,0.24784118,-0.07746718,-0.11979385,-0.13107051,-0.11113825,-0.136182,-0.117009,-0.09812966,-0.16067533,0.03708473,-0.15103246,-0.23110664,0.09359033,-0.14738238,792000.00206866,0.02888241,0.03465198,0.04064184,-0.12438474,0.06470142,0.01381708,0.33454698,0.06292363,0.00937152,0.25457466,-0.07026285,-0.11747557,-0.13181299,-0.10871872,-0.1378632,-0.11668304,-0.09543319,-0.16055132,0.03524057,-0.15418161,-0.22897561,0.1032104,-0.14052756,79300-0.00083316,0.02651721,0.03569327,0.03725733,-0.12108755,0.06182905,0.02164755,0.33198079,0.06304744,0.01468381,0.26016825,-0.06248347,-0.10597651,-0.13455573,-0.11101586,-0.13390233,-0.1228958,-0.09070197,-0.1591886,0.03598817,-0.1468806,-0.22924262,0.10092255,-0.13159557,794000.00031959,0.02685223,0.03662598,0.03785302,-0.12978953,0.06387667,0.01795129,0.33598089,0.057981,0.01070164,0.25358856,-0.0699944,-0.11446624,-0.13684367,-0.11168481,-0.13522208,-0.12058166,-0.10147931,-0.16045107,0.0334985,-0.16223922,-0.23007274,0.1034737,-0.1332971,795000.00128967,0.03036229,0.0324792,0.03886091,-0.12562701,0.06037848,0.01251131,0.33402324,0.05778112,0.00863734,0.25389564,-0.07365997,-0.11730567,-0.1367754,-0.11254466,-0.13674591,-0.12453281,-0.09269834,-0.159271,0.03568518,-0.16028449,-0.23137186,0.10394414,-0.13380778,796000.00251632,0.03171925,0.03791112,0.03903753,-0.13043779,0.06223437,0.01033184,0.33552358,0.06044789,0.00772779,0.263749,-0.07130159,-0.11346031,-0.12990206,-0.11134776,-0.13891736,-0.12246267,-0.08259353,-0.16074343,0.03501096,-0.15294673,-0.23088415,0.10103165,-0.13901578,797000.00159981,0.03464893,0.03868821,0.04177792,-0.13437009,0.07002771,0.01067986,0.33626193,0.05933916,0.00653033,0.25812075,-0.07348605,-0.11568242,-0.13517772,-0.11619502,-0.13976316,-0.11957315,-0.09252654,-0.16119346,0.03657289,-0.15423851,-0.23230024,0.10206716,-0.13627252,798000.00190948,0.03961111,0.03793859,0.04251161,-0.13561706,0.07069633,0.00917949,0.33927906,0.06011392,0.00331101,0.25740182,-0.07602114,-0.11887628,-0.14276546,-0.11856775,-0.13891134,-0.11922715,-0.10003861,-0.16142324,0.03547934,-0.14910208,-0.23273061,0.10394996,-0.13646114,799000.00602155,0.04155659,0.04131363,0.04447696,-0.13902654,0.0686458,0.01167605,0.33768708,0.05911118,0.00210054,0.24907285,-0.06724868,-0.12345211,-0.1428681,-0.11683273,-0.13966103,-0.12095568,-0.10045136,-0.16350056,0.03471743,-0.14857954,-0.23368379,0.10264877,-0.14099064,800000.00528401,0.03344955,0.04059028,0.0388418,-0.12613446,0.06844516,0.01361067,0.33880061,0.0606603,0.00688262,0.25612417,-0.06640813,-0.11641595,-0.13891302,-0.11591149,-0.13971666,-0.12436285,-0.09449452,-0.16220793,0.04259977,-0.15411875,-0.23185246,0.10032962,-0.13483556,801000.00039274,0.0306133,0.03475973,0.03739542,-0.11894678,0.06738437,0.0206297,0.34130183,0.06187753,0.01802702,0.26460341,-0.05924483,-0.09891696,-0.13577336,-0.11329837,-0.13768098,-0.12020149,-0.08541579,-0.16165224,0.03600353,-0.14880016,-0.23144364,0.10029374,-0.12886074,80200-0.00010293,0.03193427,0.03606537,0.03708052,-0.12500788,0.0649317,0.01575003,0.33885932,0.06250302,0.01619161,0.26997194,-0.06184559,-0.11813779,-0.14427291,-0.11007963,-0.1399468,-0.11868485,-0.09973519,-0.16183412,0.03661181,-0.15355413,-0.23054394,0.10166448,-0.13891849,803000.0002877,0.03313268,0.03563678,0.03954624,-0.12941426,0.06708521,0.01973028,0.33692124,0.06169427,0.01279545,0.25757462,-0.06263921,-0.11914974,-0.14233862,-0.11190032,-0.14087261,-0.12177847,-0.10730643,-0.16478381,0.04065514,-0.15954722,-0.23341899,0.0973019,-0.13495649,804000.00120897,0.03308846,0.03424746,0.04097554,-0.12535022,0.06679053,0.0179409,0.33862093,0.06244147,0.01184354,0.25347167,-0.06152574,-0.11525375,-0.14459372,-0.11313328,-0.14312598,-0.12382908,-0.09279987,-0.16486675,0.04061081,-0.15357646,-0.23408696,0.10129924,-0.13360615,805000.00280185,0.03148867,0.03884907,0.04130829,-0.13121909,0.06899572,0.0151808,0.34165791,0.06042663,0.01023171,0.25847885,-0.06196588,-0.12735768,-0.14818026,-0.11760512,-0.14229755,-0.12520227,-0.10427593,-0.16664295,0.04082459,-0.15881695,-0.23589489,0.10033511,-0.1377787,806000.00465933,0.03441968,0.03665236,0.04234468,-0.13292252,0.07264633,0.01334579,0.34040436,0.0610302,0.00808148,0.26567706,-0.0637248,-0.12003633,-0.14645819,-0.11667705,-0.14238812,-0.12182546,-0.11269101,-0.1644665,0.03358589,-0.15986815,-0.23614609,0.10165235,-0.13773249,807000.00547115,0.03270596,0.03949269,0.04306707,-0.13631408,0.06672832,0.01085669,0.34160957,0.06012493,0.00564649,0.2608619,-0.06344422,-0.1226061,-0.14691678,-0.11852103,-0.14295068,-0.12440469,-0.09794196,-0.16590787,0.04323714,-0.16106278,-0.23663554,0.10431471,-0.13385735,808000.00601376,0.03673411,0.03911821,0.04368071,-0.13218032,0.06883761,0.01184936,0.34337354,0.06043912,0.00524101,0.26691827,-0.06143798,-0.12136725,-0.14994979,-0.12056749,-0.14375293,-0.12739962,-0.10951737,-0.16728887,0.04004316,-0.15737887,-0.23615199,0.10004421,-0.14075266,809000.00229671,0.03236175,0.03807522,0.03815794,-0.11916468,0.06685176,0.01941966,0.34235278,0.06369683,0.01664573,0.26268181,-0.05234902,-0.11466191,-0.14968957,-0.11562347,-0.14322017,-0.12203433,-0.11175759,-0.16409725,0.03498366,-0.16811718,-0.23461396,0.09912864,-0.13458939,810000.00075629,0.02998696,0.03727204,0.03801114,-0.11810487,0.06806607,0.02200564,0.34547061,0.06533036,0.02256133,0.25756413,-0.05191623,-0.11379042,-0.14656644,-0.11137895,-0.14323741,-0.12338228,-0.10079059,-0.1639668,0.03713162,-0.15840381,-0.23496315,0.10128745,-0.14291559,811000.0040582,0.03406555,0.03791209,0.03839219,-0.11985401,0.06766883,0.01920019,0.34583071,0.0663581,0.01726233,0.26239666,-0.05261274,-0.12073448,-0.15009579,-0.11416708,-0.14470169,-0.12642764,-0.09838606,-0.16756146,0.03213638,-0.16322765,-0.23712128,0.09864552,-0.1489765,812000.00345385,0.03266995,0.03659959,0.03944883,-0.12420015,0.06355309,0.02191175,0.34650952,0.06481434,0.01551852,0.26605713,-0.05344684,-0.12122693,-0.14624657,-0.11552233,-0.14522214,-0.12632343,-0.10131353,-0.16966595,0.03918863,-0.16550128,-0.23916318,0.10125811,-0.14278889,813000.00256126,0.03442048,0.04176909,0.04053498,-0.12622756,0.06873114,0.0213729,0.34656531,0.06540065,0.0138702,0.26211625,-0.05552655,-0.11985519,-0.14978552,-0.11434238,-0.14628497,-0.12379588,-0.10437184,-0.17060284,0.03843558,-0.17324935,-0.23964193,0.10120355,-0.14055796,814000.00099053,0.03450805,0.03855534,0.04314793,-0.12952587,0.07787729,0.01615319,0.34608817,0.06453645,0.01065404,0.26205161,-0.05430858,-0.10971135,-0.15183216,-0.1181009,-0.14833015,-0.125589,-0.10166875,-0.16872005,0.03888183,-0.16739576,-0.24038532,0.10356056,-0.14481005,815000.00611915,0.03423668,0.04530745,0.04646437,-0.12949914,0.07511321,0.01822029,0.34913588,0.06298713,0.00874916,0.26234302,-0.05642466,-0.12678179,-0.1570002,-0.11794447,-0.14721356,-0.12534671,-0.11212407,-0.16864057,0.03307312,-0.16195551,-0.24104375,0.10390977,-0.15632443,816000.00525287,0.03899516,0.04176857,0.04874033,-0.13189828,0.07520392,0.01486903,0.34656763,0.06388321,0.00686465,0.26390693,-0.05533798,-0.11561832,-0.14764071,-0.11730152,-0.14767107,-0.12170483,-0.10853473,-0.16947648,0.03776187,-0.16239089,-0.24134384,0.10721985,-0.14659813,817000.00726617,0.04137166,0.04275997,0.04749054,-0.13163143,0.07944773,0.01426888,0.3457135,0.06427908,0.00802345,0.26005477,-0.05046138,-0.12876852,-0.15308017,-0.11809566,-0.14771295,-0.12561733,-0.12002814,-0.16599,0.03534769,-0.16608806,-0.24330589,0.10027897,-0.1415101,818000.00327589,0.0347051,0.04396407,0.04091194,-0.11711517,0.06888485,0.03084387,0.34824276,0.06851303,0.01892584,0.26890111,-0.04572345,-0.12909514,-0.1418802,-0.11415792,-0.14589904,-0.12192636,-0.10259194,-0.16984332,0.03189048,-0.16536117,-0.24007849,0.09924719,-0.13951693,819000.00283561,0.03296026,0.04064394,0.03909649,-0.11227517,0.06673906,0.02584785,0.35096091,0.06957974,0.02383685,0.2647579,-0.04420136,-0.11390653,-0.14490721,-0.11741821,-0.14758307,-0.11964422,-0.10484779,-0.16891836,0.03626999,-0.16696905,-0.23813489,0.09483446,-0.13730988,820000.00446495,0.03346833,0.04168869,0.04185445,-0.11585777,0.0682446,0.02383567,0.35095552,0.06921104,0.02071992,0.2651211,-0.04216884,-0.11986334,-0.15218286,-0.11363166,-0.14854066,-0.12486055,-0.10164645,-0.17102075,0.03513539,-0.16787653,-0.24012619,0.10223937,-0.1397711,821000.00156075,0.03272256,0.03893057,0.04180586,-0.11964276,0.0699129,0.02854705,0.35135484,0.06808134,0.0182894,0.2751902,-0.04361941,-0.1222181,-0.14815141,-0.11667234,-0.14956032,-0.11858288,-0.11243804,-0.17530259,0.03921084,-0.16577961,-0.24314903,0.0998453,-0.14960141,822000.0041491,0.03252267,0.04163505,0.04132632,-0.11771403,0.07480966,0.02107196,0.35036185,0.06848529,0.01869901,0.27615941,-0.04429106,-0.12339283,-0.14832553,-0.11869568,-0.14914709,-0.11646925,-0.10657204,-0.16647187,0.04209444,-0.168414,-0.24437051,0.10280135,-0.15343663,823000.00592748,0.03538322,0.04123323,0.04183299,-0.11945415,0.07642926,0.01781566,0.35344779,0.06762488,0.01646514,0.27325392,-0.04556502,-0.12063828,-0.15103208,-0.11585878,-0.15097307,-0.12051323,-0.10665108,-0.16964617,0.03133104,-0.16475421,-0.24400653,0.09937976,-0.14601247,824000.00707826,0.04119295,0.04227718,0.04621286,-0.12597673,0.07347339,0.02131431,0.35326302,0.06799019,0.01376942,0.27931094,-0.04285855,-0.12377336,-0.14959349,-0.11721896,-0.14975746,-0.11338385,-0.11202952,-0.16942672,0.03308555,-0.17158784,-0.24565832,0.10271667,-0.14894128,825000.00725705,0.04191919,0.04056344,0.05031271,-0.12408961,0.07646952,0.02227251,0.35256061,0.06980785,0.01086592,0.27629825,-0.04446834,-0.12712082,-0.15036403,-0.12166394,-0.15048493,-0.11710424,-0.10527866,-0.16906439,0.03707817,-0.17386746,-0.24635547,0.10375541,-0.14563112,826000.00542376,0.03679386,0.04449966,0.05096245,-0.11154481,0.07811055,0.03114768,0.35412472,0.07223653,0.01563695,0.28030095,-0.03913272,-0.1161838,-0.14833434,-0.12038735,-0.15003116,-0.11863492,-0.10372119,-0.17292599,0.03724019,-0.16492209,-0.24489601,0.11121298,-0.14153208,827000.00293295,0.03643702,0.03981405,0.04444718,-0.10352145,0.06808237,0.028159,0.35315773,0.07142481,0.02787203,0.2759735,-0.03564461,-0.11049586,-0.14529335,-0.1147387,-0.14868636,-0.11285793,-0.09537017,-0.1733288,0.0370186,-0.17074296,-0.24370691,0.09712771,-0.14462034,828000.00636774,0.04084294,0.0390112,0.04217773,-0.10980192,0.0672392,0.0291828,0.3555508,0.07157017,0.02606975,0.29011416,-0.03568919,-0.10529073,-0.14674763,-0.11959859,-0.14819559,-0.11571598,-0.08891315,-0.16984527,0.03553634,-0.16218536,-0.24292819,0.09267573,-0.14438479,829000.00485491,0.04145801,0.04200985,0.04486026,-0.10783617,0.07182489,0.02747814,0.35859376,0.07208505,0.0222289,0.28798634,-0.03492695,-0.11549493,-0.14669508,-0.1174095,-0.14893347,-0.10995827,-0.10523534,-0.17199609,0.03547097,-0.16834664,-0.24450691,0.10009246,-0.14086857,830000.00464429,0.04204195,0.04340355,0.04480072,-0.10914361,0.0729384,0.02739447,0.35977384,0.0727126,0.02234475,0.28222921,-0.03734039,-0.11594326,-0.14011066,-0.11933808,-0.14884208,-0.11082363,-0.1121611,-0.17186141,0.03451897,-0.15841815,-0.24700847,0.10532518,-0.14823183,831000.007601,0.04327221,0.03753899,0.0461403,-0.11118454,0.07434503,0.02461237,0.3592144,0.07252135,0.0221801,0.28976339,-0.03816132,-0.11869925,-0.14366454,-0.11624114,-0.15173285,-0.1131477,-0.09905865,-0.17219985,0.03752679,-0.1568539,-0.24702547,0.10400411,-0.14491712,832000.00720665,0.04373007,0.04005503,0.04769571,-0.11516832,0.07406125,0.02795853,0.35870656,0.06969355,0.01866583,0.2810573,-0.03396999,-0.10840185,-0.14088911,-0.11411787,-0.15206788,-0.11104056,-0.10792688,-0.1726995,0.0355296,-0.1620757,-0.24717513,0.10966112,-0.14924799,833000.00545118,0.04823141,0.04133989,0.05148672,-0.11554487,0.07455531,0.02586369,0.35699204,0.06964102,0.01635117,0.28545588,-0.0300346,-0.11336426,-0.14457761,-0.1163976,-0.15248474,-0.11317866,-0.11274682,-0.17245603,0.03745462,-0.1724772,-0.24940549,0.10179652,-0.15317373,834000.00798075,0.04371129,0.04182142,0.04885353,-0.11122765,0.07227171,0.02933476,0.35796869,0.07076588,0.01939761,0.28219274,-0.0343542,-0.11653765,-0.14120185,-0.11990638,-0.14894526,-0.11171263,-0.1075554,-0.17202401,0.04071833,-0.16410618,-0.24712284,0.11128134,-0.15237889,835000.00298351,0.03917935,0.04096414,0.04229369,-0.0986973,0.06934971,0.03774015,0.35980016,0.07648585,0.03195334,0.28109163,-0.02789516,-0.10089912,-0.13912897,-0.11829326,-0.14828554,-0.10609686,-0.09181572,-0.16961016,0.03885598,-0.15583515,-0.24483676,0.10041817,-0.14463292,836000.00555654,0.03942263,0.0419564,0.04438308,-0.09680151,0.07214588,0.03646459,0.35927862,0.07529229,0.03279518,0.2898235,-0.02441053,-0.10258346,-0.14021535,-0.11451619,-0.14945559,-0.10599124,-0.10412122,-0.17007393,0.04004981,-0.15786776,-0.24663435,0.10698498,-0.14480068,837000.00312396,0.0433746,0.04182264,0.04531404,-0.10441291,0.06923426,0.03364095,0.36081809,0.07401248,0.02655541,0.29702908,-0.02263665,-0.10867816,-0.13631997,-0.11603246,-0.14908704,-0.10384707,-0.10214155,-0.17078438,0.04251054,-0.16076821,-0.24837922,0.10028039,-0.15171763,838000.00346688,0.04310196,0.0412064,0.04834341,-0.10277773,0.07241033,0.03507596,0.35952702,0.07257243,0.02649393,0.2911652,-0.02601027,-0.10556398,-0.13942568,-0.11564814,-0.1488592,-0.10711402,-0.10660926,-0.17081244,0.03887415,-0.16705897,-0.24970599,0.10562732,-0.15222766,839000.00503821,0.04291707,0.04327009,0.04886101,-0.10743161,0.07347339,0.031137,0.36065489,0.07316557,0.02461267,0.28745165,-0.02873597,-0.10236724,-0.1450071,-0.1127588,-0.15065636,-0.10855297,-0.10786074,-0.17217092,0.04002402,-0.16131562,-0.24976952,0.10419142,-0.15489955,840000.005506,0.04156062,0.04233187,0.04922191,-0.10641606,0.0743743,0.02676814,0.36199355,0.07321075,0.02280296,0.2899878,-0.02898401,-0.10864292,-0.14446352,-0.11577453,-0.15101542,-0.10906753,-0.09831132,-0.17164564,0.0397197,-0.16355588,-0.25033152,0.10432484,-0.14359394,841000.00802298,0.04480518,0.04506638,0.05048438,-0.11143699,0.07499092,0.03100222,0.36409816,0.0723234,0.01910103,0.28478324,-0.03111943,-0.09868933,-0.13822192,-0.11872105,-0.15125638,-0.10862731,-0.10529222,-0.17450775,0.04439395,-0.1637464,