-0.25070104,0.10826132,-0.15119162,842000.00793053,0.04682306,0.04675296,0.05173374,-0.11039958,0.07900252,0.02478441,0.36386418,0.07112358,0.0179792,0.28685862,-0.02935781,-0.10031952,-0.13828869,-0.1145597,-0.15014103,-0.10714696,-0.1023273,-0.17841825,0.04280547,-0.16027804,-0.25007784,0.10531384,-0.14829555,843000.00672016,0.04376859,0.0434563,0.04579797,-0.09990836,0.07274626,0.03467546,0.36548555,0.07565035,0.02830207,0.28818858,-0.02028034,-0.10216945,-0.13414732,-0.11011409,-0.14792602,-0.10542891,-0.10265137,-0.17167147,0.03646464,-0.16661002,-0.24843825,0.10862016,-0.15209366,844000.00158107,0.04139306,0.04176906,0.04312013,-0.09542945,0.07288482,0.03186007,0.36600161,0.0762316,0.03213689,0.28802812,-0.02209883,-0.09654812,-0.13506204,-0.11496986,-0.14758579,-0.1062829,-0.09226766,-0.1693588,0.04079767,-0.16740027,-0.24793743,0.10190397,-0.1475848,845000.00066585,0.04376906,0.03916932,0.0438558,-0.09746102,0.07564423,0.03031274,0.36369699,0.07725364,0.02752311,0.29940549,-0.02438568,-0.10066648,-0.13274913,-0.11442816,-0.14902733,-0.10897205,-0.09081106,-0.17265289,0.04457362,-0.16564481,-0.24912326,0.10121524,-0.14448164,846000.00458961,0.0403994,0.04152678,0.04556198,-0.10495316,0.07705285,0.03253356,0.36498031,0.07323525,0.02570349,0.29838327,-0.02677145,-0.10501546,-0.1350673,-0.11223252,-0.14864677,-0.1055946,-0.09059682,-0.17444976,0.03773265,-0.17598331,-0.25199991,0.10048469,-0.1477531,847000.00362282,0.04317646,0.0420098,0.04561072,-0.10760175,0.07733855,0.02890788,0.36597893,0.0721036,0.02533623,0.29212016,-0.02708741,-0.10117504,-0.13820733,-0.11521432,-0.14907289,-0.10953042,-0.09590074,-0.17713864,0.04080889,-0.17046811,-0.25125131,0.10378043,-0.15034512,848000.00469491,0.0423369,0.04356526,0.04552998,-0.11122603,0.07488637,0.03087674,0.36850029,0.0708079,0.0215634,0.28936484,-0.02887612,-0.10076813,-0.13317198,-0.11165641,-0.1476517,-0.10874605,-0.09323803,-0.17319377,0.03812514,-0.16494511,-0.25229594,0.10115295,-0.14773467,849000.00612946,0.04437207,0.04377992,0.04920379,-0.11050489,0.08015818,0.02668857,0.37007096,0.07074384,0.01795651,0.28108072,-0.02997631,-0.10144289,-0.12865479,-0.11549117,-0.15042658,-0.1119592,-0.09927856,-0.17674169,0.04771968,-0.1655966,-0.25225163,0.1092907,-0.15236647,850000.0084807,0.0464856,0.04284123,0.05077909,-0.11563688,0.07927527,0.02220754,0.37012532,0.06886955,0.01621108,0.29167965,-0.03273563,-0.10478969,-0.13220967,-0.11504206,-0.15131365,-0.10896854,-0.11200237,-0.17730509,0.04513772,-0.17530169,-0.25211707,0.10282127,-0.15082777,851000.00650932,0.0451083,0.0490118,0.04961834,-0.11186144,0.07712699,0.02876805,0.36995915,0.06870971,0.01730715,0.29375231,-0.02600546,-0.10037239,-0.13693443,-0.11661123,-0.15156923,-0.10783484,-0.11794281,-0.17396565,0.0417208,-0.17115803,-0.25270867,0.10579187,-0.15389493,852000.0036293,0.04390668,0.04436883,0.04325576,-0.09872593,0.06992386,0.03088338,0.36995277,0.07336555,0.02921963,0.28987315,-0.02316909,-0.09712173,-0.12844057,-0.11535305,-0.1484921,-0.10782408,-0.11009268,-0.17773598,0.04382701,-0.16458033,-0.25098872,0.10132862,-0.14926979,853000.00207593,0.04190509,0.03970449,0.04559159,-0.0986613,0.07407739,0.03475515,0.37110373,0.07422026,0.02968133,0.29074052,-0.02207683,-0.09892929,-0.13306861,-0.1167117,-0.14797558,-0.10602837,-0.09741199,-0.173353,0.04438617,-0.16009845,-0.24968953,0.09797389,-0.14858735,854000.00361889,0.04404147,0.04753867,0.04678833,-0.10706125,0.071789,0.02880285,0.37397513,0.06977191,0.02395102,0.29067081,-0.02536905,-0.10853946,-0.13086145,-0.11157521,-0.14994925,-0.10980266,-0.09334053,-0.17463562,0.04219253,-0.16024581,-0.25151664,0.10406601,-0.15319179,855000.00793549,0.04069707,0.04458489,0.04383644,-0.11152182,0.07076003,0.03090043,0.37099296,0.07053316,0.02277963,0.28802541,-0.02729234,-0.09972582,-0.1297905,-0.11188284,-0.15032017,-0.10348919,-0.09849351,-0.17389815,0.04231643,-0.16014887,-0.25317216,0.10586867,-0.15451182,856000.00435168,0.04232346,0.04504114,0.04773947,-0.11097335,0.07481401,0.02548923,0.37214816,0.07202285,0.02127755,0.29322243,-0.02984793,-0.10582525,-0.12249089,-0.1136104,-0.14800115,-0.10817061,-0.09831965,-0.17713787,0.03595488,-0.15546237,-0.25383088,0.10513312,-0.15581265,857000.00657857,0.04358475,0.04104429,0.04944365,-0.11453225,0.07789573,0.02369411,0.37429377,0.07083665,0.01781859,0.28950387,-0.03409813,-0.11294532,-0.12972841,-0.11420169,-0.15076528,-0.10898919,-0.09616844,-0.17293501,0.04834107,-0.15911193,-0.25312012,0.09945915,-0.14661793,858000.00610198,0.04269583,0.04083003,0.04856647,-0.11505386,0.08085825,0.02185984,0.37251291,0.06782418,0.01515173,0.29253206,-0.0359884,-0.10455202,-0.12713149,-0.11710351,-0.14986585,-0.10643615,-0.10097463,-0.17693053,0.04220977,-0.1625081,-0.25298837,0.09573728,-0.14737754,859000.00544226,0.04502873,0.04557754,0.04992522,-0.12127603,0.08265623,0.02066115,0.37161732,0.06752826,0.01368677,0.29253429,-0.02893576,-0.10672573,-0.13471511,-0.11517289,-0.14937121,-0.10753088,-0.09002493,-0.17619488,0.04331643,-0.16664328,-0.25165576,0.10533781,-0.14992411,860000.00276893,0.04073869,0.03989388,0.04803207,-0.1078015,0.07657958,0.0249676,0.36939326,0.06870413,0.01987504,0.29962203,-0.02528593,-0.10322538,-0.1303204,-0.11275292,-0.14820027,-0.10691481,-0.10553827,-0.17512283,0.04255489,-0.15393691,-0.25159892,0.10925969,-0.14359632,861000.0032718,0.04079182,0.040188,0.04271838,-0.10399588,0.07175702,0.02644165,0.37164858,0.07321866,0.03015615,0.30197418,-0.02540778,-0.09764005,-0.1248733,-0.11600991,-0.14593774,-0.10894926,-0.09300064,-0.17134105,0.0438234,-0.15996596,-0.24884212,0.10700949,-0.14361961,862000.00424639,0.04184298,0.04010619,0.04356172,-0.10524563,0.07255615,0.02900918,0.37028036,0.07255644,0.02497512,0.29474396,-0.02558818,-0.09766208,-0.12564196,-0.11611067,-0.14747538,-0.10894482,-0.0997332,-0.17331523,0.04126952,-0.16652507,-0.24816602,0.10730123,-0.14593302,863000.00275766,0.0401071,0.04292137,0.04326767,-0.11121997,0.07142387,0.01868309,0.37206241,0.07040653,0.02228074,0.29553255,-0.02579412,-0.09878369,-0.12551813,-0.11709087,-0.1476098,-0.11125152,-0.1009379,-0.17288572,0.04000375,-0.1645892,-0.2491948,0.10163128,-0.14295909,864000.00244212,0.04456673,0.04147289,0.04488461,-0.11208446,0.07252627,0.0214358,0.37601268,0.0716669,0.021564,0.30249771,-0.03078791,-0.0947426,-0.12390284,-0.11819103,-0.14975731,-0.10374331,-0.10211915,-0.17534123,0.04175473,-0.16099568,-0.24828784,0.10548913,-0.14034383,865000.00421481,0.04220874,0.04203603,0.04776574,-0.11352991,0.07624312,0.02736987,0.37421969,0.07138471,0.01949757,0.3001554,-0.03497371,-0.10163449,-0.12194082,-0.1183598,-0.14775792,-0.10190102,-0.09936406,-0.17908168,0.04326591,-0.15692566,-0.24772571,0.10822985,-0.15107493,866000.00670228,0.04236299,0.04093774,0.04955845,-0.12121186,0.07627322,0.02777285,0.3748557,0.06944893,0.01526642,0.30228934,-0.03477366,-0.10658562,-0.12333079,-0.11897183,-0.14737418,-0.10458817,-0.09997682,-0.17602697,0.03919115,-0.16350053,-0.24837445,0.10505477,-0.1457563,867000.00829214,0.04635001,0.0458723,0.05094773,-0.12096742,0.07738709,0.02369773,0.37627411,0.06775402,0.01335182,0.29932266,-0.03603267,-0.09508999,-0.12525587,-0.12037328,-0.14730188,-0.10705759,-0.11333062,-0.17367843,0.03944938,-0.16391614,-0.2473712,0.10491954,-0.14272887,868000.00564353,0.04073524,0.04158152,0.04611494,-0.10798535,0.0741104,0.02867656,0.37350589,0.07096489,0.02195368,0.30306277,-0.02734764,-0.09863131,-0.11402469,-0.11723273,-0.14471795,-0.10388072,-0.10795429,-0.17119321,0.0478299,-0.16316865,-0.24580523,0.11208531,-0.14961404,869000.0042883,0.04181163,0.03900921,0.04382629,-0.10097558,0.07044629,0.02717645,0.37577483,0.07388029,0.02966513,0.30134213,-0.02066366,-0.0916255,-0.11658232,-0.11488416,-0.14415564,-0.10184038,-0.091457,-0.16724406,0.04258768,-0.16118486,-0.24181928,0.11341314,-0.14612669,870000.00319393,0.04664532,0.04270651,0.04453269,-0.10612957,0.06970971,0.02640503,0.3796635,0.07153443,0.02555209,0.30996925,-0.02514586,-0.0993184,-0.11669271,-0.11637819,-0.14428103,-0.09871886,-0.10367478,-0.16798344,0.04619242,-0.16675784,-0.24256313,0.11004433,-0.14381595,871000.00473692,0.04094832,0.04168722,0.04461109,-0.11005313,0.06989416,0.02198433,0.37960312,0.06972483,0.02310948,0.31270975,-0.03193305,-0.09231645,-0.12173242,-0.1174221,-0.14213911,-0.10125668,-0.09345859,-0.17087163,0.04460618,-0.16044956,-0.24420696,0.11157296,-0.13636057,872000.00384851,0.04106362,0.03986363,0.04458155,-0.11462959,0.07182986,0.02413423,0.37887397,0.0694527,0.02223709,0.311923,-0.03514941,-0.09024211,-0.1215381,-0.11927192,-0.14348751,-0.10665896,-0.095987,-0.17169017,0.04461925,-0.16171825,-0.24378879,0.10445233,-0.14283437,873000.00416001,0.04094803,0.04160668,0.05018295,-0.11976239,0.07518108,0.02033671,0.37823504,0.06832357,0.02043265,0.30166462,-0.03109915,-0.10032173,-0.11745366,-0.11906198,-0.14168569,-0.1020925,-0.10155551,-0.17288862,0.04081809,-0.16387157,-0.24289377,0.10312101,-0.14463599,874000.00588658,0.04125414,0.04455793,0.05050272,-0.1239095,0.07417657,0.01975669,0.38010544,0.06881133,0.01585825,0.29906911,-0.03691615,-0.09778649,-0.11310363,-0.11980916,-0.14186019,-0.10160337,-0.09051982,-0.17007831,0.04327725,-0.15173702,-0.24119845,0.10573056,-0.13851038,875000.00755878,0.04287048,0.04270651,0.05268688,-0.12339535,0.0757343,0.01982215,0.37707716,0.06925532,0.01315343,0.30751944,-0.04222543,-0.09441125,-0.1139797,-0.12330816,-0.14164679,-0.10342419,-0.0964494,-0.16919768,0.04427976,-0.15269569,-0.2403214,0.11227579,-0.14406288,876000.00648172,0.04350074,0.03951844,0.04777952,-0.11811221,0.07451353,0.02202357,0.37708855,0.07023574,0.01615124,0.30666518,-0.0333464,-0.09935439,-0.11157363,-0.12372965,-0.14320591,-0.10357749,-0.10598829,-0.16806121,0.04593883,-0.16466822,-0.24020088,0.10933667,-0.1373318,877000.00263638,0.03747271,0.03836727,0.04432587,-0.10468493,0.07029698,0.03349165,0.37613147,0.07104789,0.02909269,0.30786371,-0.03043713,-0.096395,-0.10932935,-0.12148074,-0.13996601,-0.10059062,-0.09286047,-0.16669047,0.04410149,-0.15763317,-0.23844197,0.10767479,-0.13807344,878000.00287831,0.04102191,0.04273321,0.04260146,-0.10966675,0.06893336,0.03424351,0.3797524,0.07136139,0.02754367,0.31431064,-0.03589239,-0.1000284,-0.1126608,-0.11605422,-0.13837609,-0.09691381,-0.08578634,-0.16562246,0.04103887,-0.16515552,-0.23578553,0.10379679,-0.13808717,879000.00293295,0.03798836,0.03889649,0.04377791,-0.11301082,0.06860778,0.02550164,0.38381866,0.06861608,0.02171027,0.31478193,-0.03703731,-0.09100556,-0.11325449,-0.11879963,-0.13933824,-0.10070012,-0.0973938,-0.16605087,0.04278592,-0.1590811,-0.23599724,0.10456125,-0.14373454,880000.00364217,0.04100246,0.04015722,0.045004,-0.11600973,0.07010183,0.02601358,0.38016641,0.07247204,0.02017719,0.31075916,-0.04191086,-0.09945686,-0.1155399,-0.1233612,-0.13867411,-0.09812871,-0.08476201,-0.16973469,0.04051553,-0.15908875,-0.2360144,0.10414586,-0.13886049,881000.00651897,0.03994302,0.04267871,0.04594517,-0.12467864,0.07584889,0.02356958,0.38363853,0.06941937,0.0179237,0.30000132,-0.04234371,-0.0935285,-0.11387794,-0.12029262,-0.13870585,-0.09902607,-0.07922094,-0.16750614,0.04374531,-0.16092804,-0.23609996,0.10935614,-0.14068465,882000.00340018,0.04276307,0.04077441,0.04797449,-0.12289558,0.07384295,0.01503372,0.38198891,0.06787185,0.01484764,0.30865553,-0.05398217,-0.1001092,-0.11588434,-0.12112448,-0.13849996,-0.09940442,-0.09480199,-0.16566205,0.04070168,-0.15895759,-0.23612283,0.1052224,-0.13762811,883000.00729254,0.0439522,0.04667937,0.04742282,-0.12878367,0.07422365,0.01890691,0.38033691,0.06744437,0.01170368,0.3137911,-0.04690723,-0.10210881,-0.11793733,-0.12029731,-0.13751881,-0.10167139,-0.10453539,-0.16708145,0.04436659,-0.16417567,-0.23465624,0.1080878,-0.13648115,884000.00865353,0.04526837,0.04675904,0.0527953,-0.13440968,0.07633338,0.02073705,0.37992692,0.0666687,0.00965904,0.30931306,-0.04953261,-0.08759647,-0.12005191,-0.12871817,-0.13820888,-0.09824773,-0.1001865,-0.16479591,0.04328121,-0.16476636,-0.23420617,0.11046075,-0.13239442,885000.00720421,0.03935792,0.04788704,0.04934818,-0.12428435,0.07625488,0.02552095,0.38315937,0.06919409,0.01416901,0.31026462,-0.04723612,-0.09388279,-0.11776078,-0.1236534,-0.13624093,-0.09749469,-0.09508581,-0.16297823,0.03847269,-0.14934409,-0.23410198,0.10768459,-0.12845129,886000.00738742,0.03378864,0.03900921,0.04142594,-0.11364383,0.06863038,0.03173483,0.38320085,0.07133819,0.02532631,0.3055388,-0.04287689,-0.10116067,-0.11197314,-0.11787548,-0.13497484,-0.09410129,-0.08929109,-0.16651922,0.04014611,-0.1546935,-0.23095053,0.10708885,-0.13670149,887000.00242603,0.03967247,0.0380949,0.04479741,-0.11295764,0.07214417,0.02594117,0.38386613,0.06966113,0.02215249,0.31122425,-0.04125176,-0.11051004,-0.11231806,-0.11870959,-0.13506597,-0.09588384,-0.09026522,-0.16490898,0.04630254,-0.15636455,-0.2324869,0.10302804,-0.13649562,888000.00276461,0.03749859,0.04214261,0.04620998,-0.12096345,0.07078971,0.02290962,0.38273105,0.07052655,0.01794227,0.31129727,-0.0450259,-0.09953978,-0.11454441,-0.1218112,-0.13604829,-0.09662952,-0.09023553,-0.16741112,0.03924992,-0.16844793,-0.23306398,0.10061224,-0.13623281,889000.00513945,0.03357348,0.04064076,0.04331706,-0.12453675,0.07093651,0.02401356,0.38116977,0.06842531,0.01718816,0.3102625,-0.04908855,-0.09682254,-0.11051954,-0.12346239,-0.13664459,-0.10259738,-0.09146004,-0.16465282,0.03540833,-0.15995324,-0.23271546,0.10274701,-0.13364609,890000.00605506,0.03749239,0.04141723,0.04470875,-0.12592244,0.07895157,0.01845052,0.38318282,0.06780418,0.01470484,0.31430835,-0.05282563,-0.10353333,-0.11525084,-0.12314888,-0.13611615,-0.09939929,-0.0886679,-0.16254239,0.03872443,-0.15276848,-0.2333371,0.10637672,-0.13817127,891000.00537271,0.04022715,0.04544393,0.04694203,-0.12913528,0.08105121,0.01812229,0.38731652,0.06655009,0.01049833,0.31523448,-0.05978295,-0.10657924,-0.11864663,-0.12769927,-0.13556714,-0.09992965,-0.09722874,-0.16471158,0.0359088,-0.16106051,-0.23219061,0.10705889,-0.1377078,892000.00642138,0.04169349,0.04654517,0.04905912,-0.1333642,0.08001625,0.01799199,0.38550135,0.0659951,0.00789213,0.31331706,-0.05960038,-0.10881441,-0.11012408,-0.13038112,-0.13441005,-0.09216122,-0.10531211,-0.16440606,0.03635513,-0.15317667,-0.23283899,0.10493156,-0.13230185,893000.00944746,0.04405566,0.04182165,0.0488492,-0.13480394,0.07907286,0.0223782,0.384745,0.06775941,0.00662107,0.31248379,-0.05993326,-0.1036115,-0.11313077,-0.12764242,-0.13475515,-0.0970128,-0.10623159,-0.1632597,0.0388797,-0.15592846,-0.23297061,0.1017096,-0.14365619,894000.00468036,0.03833666,0.04053639,0.04719084,-0.12595899,0.07596241,0.02736987,0.38597688,0.07024416,0.01100232,0.30389908,-0.05673895,-0.10436076,-0.11479142,-0.12656771,-0.13408758,-0.10031728,-0.10087846,-0.1621521,0.03448717,-0.16389222,-0.23237899,0.10929343,-0.13410778,895000.00290623,0.03553395,0.03796509,0.0423655,-0.11798327,0.06894746,0.02896021,0.38396224,0.0708707,0.02130407,0.30026534,-0.04869283,-0.11095858,-0.11412325,-0.12185548,-0.13455422,-0.09766834,-0.10278663,-0.15932582,0.04514154,-0.15019581,-0.23065472,0.10707623,-0.13278824,896000.00429698,0.03746025,0.03989116,0.04395343,-0.11899165,0.0750999,0.02389147,0.38779458,0.07049935,0.01979895,0.31816399,-0.05065753,-0.09788769,-0.10337301,-0.12539276,-0.1329682,-0.0963879,-0.09347613,-0.16362439,0.03789108,-0.15396726,-0.2316743,0.10900865,-0.13505577,897000.00458024,0.03789117,0.03683833,0.04490369,-0.12892769,0.07907286,0.02392393,0.38608095,0.06817498,0.0152827,0.30076075,-0.05411134,-0.10134885,-0.11667162,-0.12369566,-0.13317125,-0.09569992,-0.09835401,-0.16227046,0.03713896,-0.15547206,-0.23283394,0.11067211,-0.1352088,898000.00696011,0.03571416,0.03705348,0.0466884,-0.12641151,0.07345816,0.01844329,0.38199648,0.06640083,0.01550102,0.31061465,-0.06092927,-0.11002838,-0.11627737,-0.12474617,-0.13329257,-0.09605929,-0.09942716,-0.16140406,0.03871319,-0.15489429,-0.23484764,0.11245736,-0.13202167,899000.00722095,0.03788744,0.04058918,0.04815702,-0.12733476,0.07421517,0.02322398,0.38260245,0.06756587,0.01367455,0.30988345,-0.0582628,-0.10901576,-0.11302542,-0.12763372,-0.13461724,-0.09562821,-0.10072835,-0.16068804,0.03780502,-0.15352716,-0.23498827,0.10502124,-0.13995148,900000.00949724,0.04130721,0.04168824,0.04889099,-0.13282247,0.07289785,0.01975669,0.38313851,0.0660776,0.01099616,0.31751314,-0.06068274,-0.10699839,-0.11019777,-0.1277229,-0.13523194,-0.09300093,-0.11046488,-0.16016921,0.04252367,-0.15169528,-0.23490554,0.1051759,-0.13431418,901000.00760934,0.04132392,0.03989281,0.0492099,-0.13563105,0.07233394,0.0164963,0.38477957,0.06565804,0.0076472,0.31079888,-0.0628468,-0.10679699,-0.11152786,-0.12994801,-0.13613458,-0.0944747,-0.10272481,-0.16191682,0.03898446,-0.14655286,-0.23438337,0.10816385,-0.13421921,902000.00705419,0.04262847,0.03898332,0.0484405,-0.13411532,0.08038153,0.01601108,0.38119569,0.06583209,0.00817225,0.31236437,-0.06123367,-0.11355634,-0.10883319,-0.13037108,-0.13441654,-0.09808324,-0.11808839,-0.15991172,0.04214611,-0.15815699,-0.23491488,0.11183237,-0.13391863,903000.00514076,0.03629619,0.04013534,0.04433172,-0.11926142,0.07364669,0.02548338,0.38330767,0.06911447,0.01910355,0.32051295,-0.05500557,-0.10683544,-0.1098153,-0.12870309,-0.13240601,-0.09256977,-0.09999402,-0.15620548,0.03827565,-0.16557963,-0.23344085,0.10091693,-0.14117622,904000.00656054,0.0377756,0.03847424,0.04665866,-0.12018356,0.0723381,0.02803058,0.38589942,0.07078962,0.02097457,0.31530851,-0.05439547,-0.09484158,-0.111405,-0.12729833,-0.13207106,-0.08924039,-0.0996985,-0.15670997,0.03559866,-0.16234228,-0.23209538,0.09265199,-0.12888138,905000.00499099,0.03805852,0.04016081,0.04757936,-0.12382616,0.07537355,0.02270817,0.38511854,0.06859632,0.01657913,0.32333073,-0.05894703,-0.10297234,-0.10920759,-0.13134879,-0.13318835,-0.08781416,-0.10239268,-0.16091873,0.0400563,-0.15000211,-0.23522307,0.10281868,-0.13946199,906000.00685467,0.03685314,0.03986621,0.04462855,-0.12812971,0.07522288,0.02414787,0.38551825,0.06662818,0.01656151,0.31858411,-0.06080425,-0.10127702,-0.11578444,-0.13245577,-0.1340349,-0.0896206,-0.09914624,-0.16087542,0.03915877,-0.15307246,-0.23540092,0.10507494,-0.13857548,907000.00501866,0.04137021,0.03831245,0.04693086,-0.12998489,0.07707607,0.02324395,0.38644078,0.06716272,0.01570363,0.32619095,-0.05994121,-0.09708504,-0.11172626,-0.13157222,-0.13451464,-0.08563524,-0.0902715,-0.15714487,0.0345701,-0.15906726,-0.23691432,0.1039106,-0.13632613,908000.00485799,0.04169706,0.03729493,0.04917377,-0.12967466,0.07619455,0.01595241,0.38667446,0.06514488,0.01134785,0.31648061,-0.06246624,-0.11576305,-0.11285159,-0.13399811,-0.13246433,-0.08577783,-0.09667384,-0.16051377,0.03959544,-0.15874808,-0.23659427,0.10598068,-0.13589247,909000.0096681,0.04143941,0.04096519,0.05295643,-0.1324514,0.08072685,0.02024421,0.38672206,0.06508002,0.00816058,0.31668547,-0.06467302,-0.10930298,-0.1208178,-0.13209668,-0.13407098,-0.07932325,-0.09815431,-0.16023652,0.03984545,-0.14654824,-0.23825262,0.10805017,-0.13599776,910000.0077806,0.04704517,0.04142071,0.0545346,-0.13707399,0.07930666,0.01930598,0.38333839,0.06609601,0.00712156,0.32333061,-0.06474889,-0.10707112,-0.11571126,-0.13700126,-0.13358209,-0.08785265,-0.11638825,-0.15928274,0.03865615,-0.14682683,-0.23898461,0.11170982,-0.13062838,911000.00876747,0.04117104,0.04399206,0.05035593,-0.1303862,0.07615589,0.02191576,0.38637024,0.06802312,0.01144231,0.32075447,-0.05716327,-0.10415845,-0.11560524,-0.13058917,-0.13290726,-0.0884448,-0.09241688,-0.16046742,0.04003699,-0.14868426,-0.23762555,0.10792765,-0.13895932,912000.00563409,0.03647831,0.03882406,0.04499796,-0.11904279,0.07024577,0.02683216,0.38536221,0.06993571,0.02276138,0.31905073,-0.05041034,-0.10047402,-0.11368236,-0.13077596,-0.13227457,-0.08532877,-0.09753001,-0.15778114,0.04174949,-0.15161945,-0.23578335,0.10413492,-0.14270224,913000.00668223,0.03872209,0.03965267,0.04896251,-0.12431161,0.07495854,0.02733919,0.38883924,0.07090457,0.02061063,0.31799087,-0.05095901,-0.10838381,-0.11140101,-0.12493071,-0.13288803,-0.08171815,-0.09433544,-0.15882571,0.03990114,-0.1522592,-0.23672843,0.10528291,-0.13677073,914000.00655482,0.03953234,0.04131333,0.04757936,-0.12605213,0.07465485,0.01882136,0.38985106,0.06974304,0.01665933,0.31966531,-0.05562578,-0.09631374,-0.11254602,-0.12750803,-0.13248736,-0.08057049,-0.08691712,-0.15832853,0.03928187,-0.15383458,-0.23781566,0.10081524,-0.13046555,915000.00765326,0.03843556,0.04343111,0.0449713,-0.12936264,0.07728929,0.02260006,0.39068314,0.06922667,0.01528784,0.32289803,-0.06102819,-0.11367925,-0.11063022,-0.13082756,-0.1339702,-0.07941201,-0.07838413,-0.15551655,0.0327148,-0.15795417,-0.23943397,0.10315872,-0.14177303,916000.00765326,0.03908709,0.03836642,0.05009966,-0.13041696,0.07658896,0.02348245,0.39001858,0.06711434,0.01417796,0.32806367,-0.06248703,-0.11257759,-0.11643938,-0.13059206,-0.13412903,-0.07915725,-0.08482298,-0.16175151,0.04107988,-0.15778992,-0.23990174,0.10398147,-0.13038829,917000.00922404,0.04126112,0.03992055,0.05086958,-0.1314739,0.07605053,0.01827435,0.39039037,0.06622069,0.00922823,0.32549438,-0.06479489,-0.10402904,-0.11486919,-0.12958871,-0.131997,-0.08202834,-0.10244688,-0.15830253,0.0421558,-0.14961204,-0.24141218,0.1047484,-0.13540368,918000.0086403,0.04706831,0.0417155,0.05427978,-0.13293493,0.08437198,0.0205696,0.38663268,0.06565357,0.00663718,0.32884496,-0.06554975,-0.09987175,-0.11354202,-0.13455124,-0.13548075,-0.08335616,-0.09186968,-0.16178167,0.04043795,-0.15502621,-0.24081391,0.10474921,-0.13903689,919000.01172693,0.04214504,0.04305524,0.0571943,-0.13577282,0.08272542,0.0154476,0.38985237,0.06624842,0.00505748,0.32792288,-0.06406388,-0.10571459,-0.11791781,-0.13195068,-0.13438243,-0.08062285,-0.09538797,-0.15971398,0.04095525,-0.15076602,-0.24152848,0.10966069,-0.13627292,920000.00957094,0.0385324,0.04216997,0.05220593,-0.12911604,0.07988458,0.01826426,0.3899262,0.06767951,0.00923727,0.33028674,-0.05428144,-0.11268681,-0.11318669,-0.12847768,-0.13560236,-0.0799228,-0.10206016,-0.15881284,0.03825179,-0.1537829,-0.24196659,0.10954692,-0.13793831,921000.01070486,0.03809068,0.03887759,0.0473887,-0.11939503,0.07971198,0.02559596,0.3882755,0.07014646,0.02200059,0.33021826,-0.05302082,-0.10401264,-0.11253722,-0.12702534,-0.13380177,-0.07934172,-0.10067867,-0.15377176,0.04288461,-0.14481093,-0.23964001,0.1045285,-0.14155349,922000.0061054,0.04176933,0.04286791,0.04731473,-0.12346689,0.07525909,0.02913717,0.38950324,0.06830066,0.01911107,0.32462487,-0.05560948,-0.10115263,-0.11327774,-0.13263768,-0.13211545,-0.07677314,-0.09426545,-0.16042143,0.04348166,-0.1493638,-0.24048766,0.10518608,-0.1392923,923000.0061332,0.04144458,0.0413403,0.04879446,-0.12409677,0.07748941,0.01986733,0.39061576,0.06586657,0.01424902,0.33343437,-0.0579568,-0.10687436,-0.11752582,-0.13065401,-0.13321501,-0.07752206,-0.08964863,-0.16086519,0.04500539,-0.15046185,-0.24290931,0.0979495,-0.13187948,924000.00990732,0.03860775,0.04292168,0.04989491,-0.13320823,0.07861564,0.02137558,0.39037162,0.06625604,0.01153756,0.33248574,-0.06280785,-0.10227925,-0.11683411,-0.12623404,-0.13526812,-0.07721437,-0.09016223,-0.16064395,0.03640009,-0.15413985,-0.24299647,0.10793516,-0.13854069,925000.01019622,0.04201935,0.04552404,0.05174848,-0.12822248,0.07966089,0.01656884,0.39443368,0.06640502,0.01149783,0.33528581,-0.06357494,-0.10055065,-0.1155758,-0.12578405,-0.13495888,-0.07692815,-0.09496047,-0.16133738,0.04047881,-0.15742373,-0.243454