8,0.10726207,-0.14267349,926000.008814,0.04267484,0.04603424,0.05363266,-0.13682429,0.08230076,0.01713065,0.39372754,0.06604507,0.00847234,0.33496895,-0.0640591,-0.09878395,-0.10962039,-0.12927002,-0.13489567,-0.0787726,-0.08619011,-0.16103879,0.041356,-0.14020938,-0.24336727,0.1097858,-0.13554962,927000.01161329,0.04502873,0.04453063,0.05432332,-0.13816699,0.08605082,0.01555815,0.39179984,0.06750064,0.00490234,0.3384147,-0.06313896,-0.10632182,-0.11429525,-0.13173977,-0.13556297,-0.07364862,-0.08141914,-0.16024666,0.03975305,-0.14653392,-0.245114,0.1067017,-0.13673019,928000.01254483,0.0470469,0.04530745,0.05680153,-0.13731351,0.0833059,0.0169015,0.39439291,0.06676611,0.00192307,0.33525601,-0.06378369,-0.11670371,-0.11377297,-0.13163187,-0.13378367,-0.07814869,-0.09870587,-0.15736915,0.04989859,-0.15087551,-0.24572843,0.11125816,-0.14510895,929000.01451947,0.04602745,0.04621817,0.05404949,-0.13006493,0.08538765,0.01465802,0.39270121,0.06927006,0.00558488,0.3350037,-0.06098991,-0.11628191,-0.120428,-0.13473141,-0.13525257,-0.08141433,-0.08820182,-0.16044019,0.04421222,-0.14757451,-0.24586748,0.10857578,-0.13460974,930000.00944394,0.03772328,0.04345694,0.04925195,-0.11887213,0.08005723,0.0233986,0.39409104,0.07153779,0.01782821,0.33577672,-0.0561462,-0.10409955,-0.10882024,-0.1301619,-0.13559663,-0.07218145,-0.09134793,-0.15925227,0.04309656,-0.15319797,-0.24324638,0.10867875,-0.13739969,931000.00971771,0.04234511,0.04434318,0.04766884,-0.12209327,0.08169092,0.02006752,0.39475769,0.06937181,0.01602475,0.33222821,-0.05991361,-0.10257699,-0.10579166,-0.12988816,-0.13360052,-0.07112431,-0.0945242,-0.15898581,0.0386864,-0.15673351,-0.24384752,0.1059969,-0.13033296,932000.01197339,0.04326573,0.04364569,0.05146562,-0.12948865,0.08084709,0.01973392,0.39414647,0.06777536,0.01236905,0.33553183,-0.06048152,-0.10784277,-0.11302229,-0.13051096,-0.13444966,-0.07219199,-0.09119144,-0.15934347,0.0402385,-0.15721273,-0.24636148,0.10177456,-0.14071922,933000.00985133,0.04284911,0.04201009,0.05261559,-0.13057138,0.07881781,0.01919578,0.3948797,0.06671095,0.0111086,0.33340529,-0.05937025,-0.10048654,-0.11341494,-0.12707004,-0.13548793,-0.07226077,-0.08812755,-0.16181517,0.04286784,-0.15751931,-0.24734284,0.10714103,-0.14657687,934000.00992895,0.04346541,0.04241218,0.05226023,-0.12717842,0.08115306,0.01865287,0.39512172,0.06687171,0.00917758,0.33692017,-0.06161457,-0.10507219,-0.11208501,-0.12859012,-0.13474648,-0.07564967,-0.0843071,-0.16310002,0.04409447,-0.15913126,-0.24704282,0.1050213,-0.13972682,935000.01036648,0.04364908,0.04697338,0.05599965,-0.13750017,0.0858685,0.02105455,0.39504659,0.067682,0.0067148,0.34281358,-0.06479357,-0.10864977,-0.11205479,-0.12968403,-0.13377587,-0.07148584,-0.0827334,-0.16102357,0.04197935,-0.15066163,-0.24767888,0.11058827,-0.1470385,936000.01226982,0.04723882,0.04576542,0.0554301,-0.13659917,0.0827985,0.0172198,0.3954533,0.06687035,0.00410223,0.33801812,-0.06483539,-0.10184013,-0.11476027,-0.13158239,-0.13424444,-0.07052372,-0.08496084,-0.16184178,0.04953889,-0.15465371,-0.24813753,0.11594763,-0.14755091,937000.0137783,0.04757046,0.04957425,0.05588493,-0.13568382,0.08378378,0.01597404,0.39353907,0.07017276,0.0021528,0.33846116,-0.06845785,-0.09933301,-0.1112974,-0.1331958,-0.1338563,-0.07181008,-0.08768217,-0.15847588,0.0392023,-0.15465449,-0.24910763,0.11298148,-0.13698113,938000.00946534,0.04455805,0.04466126,0.05109157,-0.11891264,0.07846437,0.02357901,0.39528662,0.07141468,0.01296877,0.33805847,-0.05735687,-0.10864302,-0.11018646,-0.13027985,-0.1342871,-0.06459163,-0.09315623,-0.15406558,0.04419892,-0.14871687,-0.24857789,0.10248902,-0.13911267,939000.01112079,0.03953043,0.04139395,0.04933544,-0.11760078,0.07795324,0.02703746,0.39486828,0.07116541,0.01859858,0.34712124,-0.05132906,-0.08796445,-0.10709753,-0.12507305,-0.13305931,-0.06833445,-0.09177614,-0.16013543,0.04599585,-0.16203344,-0.24552619,0.10733037,-0.13690418,940000.00916811,0.04381556,0.04278757,0.05238077,-0.12649946,0.08187298,0.02339783,0.39570224,0.06842075,0.0137047,0.35296577,-0.06139673,-0.09850554,-0.11019912,-0.12973893,-0.13185929,-0.07012976,-0.07125678,-0.160909,0.03726151,-0.15348656,-0.24786983,0.10788339,-0.13898851,941000.0114166,0.0388281,0.04496064,0.05397068,-0.127323,0.08155859,0.01823438,0.39420193,0.06854992,0.01145244,0.35510841,-0.0654956,-0.10358868,-0.11113503,-0.12726022,-0.13167965,-0.06808809,-0.07424692,-0.15732066,0.04084987,-0.15168318,-0.24795964,0.10287766,-0.14126758,942000.00828024,0.04219974,0.044236,0.05185685,-0.12967327,0.08336769,0.01984888,0.39402381,0.06898365,0.01119264,0.3550311,-0.06360365,-0.10181556,-0.10955202,-0.12733471,-0.13371837,-0.06849016,-0.08917473,-0.15762256,0.04361986,-0.15600628,-0.24925725,0.10639078,-0.1380367,943000.01303141,0.05137605,0.04632963,0.05603009,-0.12956513,0.08290018,0.01282618,0.39204532,0.06723356,0.00810452,0.3453556,-0.05989739,-0.1052013,-0.11529454,-0.13074388,-0.13502145,-0.07159191,-0.08302419,-0.16002999,0.0440453,-0.1571704,-0.24889286,0.11099093,-0.1425412,944000.01240382,0.04790064,0.0471884,0.05684232,-0.13546388,0.08171168,0.01338044,0.38876134,0.06799908,0.00548436,0.35277069,-0.06372301,-0.09405214,-0.1080052,-0.13194051,-0.13505316,-0.07142818,-0.09216071,-0.15984201,0.04458547,-0.15773013,-0.24959803,0.10614153,-0.14274958,945000.01384249,0.05115401,0.04423553,0.05798347,-0.13521403,0.07959048,0.01703706,0.38833308,0.06620879,0.00380319,0.34172261,-0.06414997,-0.09634587,-0.11173036,-0.13180394,-0.13371165,-0.06965387,-0.07834484,-0.15903765,0.04087807,-0.1522038,-0.25091809,0.10867622,-0.14356782,946000.00894408,0.04455805,0.04230457,0.05538248,-0.12177162,0.08274699,0.02206746,0.38451678,0.06794617,0.01265356,0.34712189,-0.05440846,-0.10156368,-0.10691142,-0.12969337,-0.1320098,-0.06749346,-0.08585994,-0.15837723,0.044966,-0.15647608,-0.24976538,0.10384931,-0.1436464,947000.00947198,0.04253028,0.04407471,0.0496417,-0.11808886,0.07874791,0.02927966,0.38939688,0.07027319,0.02065083,0.35196191,-0.05577949,-0.1026206,-0.10305348,-0.12515701,-0.13002084,-0.06503464,-0.08579019,-0.15712899,0.04022776,-0.15221436,-0.24808392,0.10855801,-0.14396217,948000.01097242,0.04424468,0.04716258,0.05075431,-0.12292975,0.08151709,0.02654914,0.38851994,0.06925578,0.01547894,0.3491579,-0.0567167,-0.11049739,-0.10872664,-0.129026,-0.13256182,-0.06501394,-0.08611164,-0.15921707,0.0438063,-0.15388893,-0.24874817,0.10405993,-0.14266792,949000.01042262,0.04576627,0.04404818,0.05209123,-0.12548837,0.08068434,0.02030842,0.38609153,0.06946819,0.01365694,0.34899873,-0.05731249,-0.09782606,-0.10926479,-0.12772188,-0.13094522,-0.07268117,-0.08275625,-0.15929918,0.04413084,-0.15771402,-0.25054562,0.10795531,-0.14322495,950000.00916811,0.04280715,0.04547073,0.05126595,-0.12492478,0.08178199,0.01576594,0.38370913,0.06775694,0.01320918,0.35696235,-0.05850701,-0.1146016,-0.109509,-0.12888339,-0.13117057,-0.06887026,-0.08902035,-0.15857552,0.04444529,-0.15225355,-0.25240758,0.11198732,-0.14878933,951000.01234016,0.0507869,0.04579308,0.05122437,-0.12764156,0.08176128,0.01499104,0.3836751,0.06811351,0.00907589,0.34277621,-0.05995423,-0.11535756,-0.11472144,-0.12905133,-0.13339618,-0.07185189,-0.08119459,-0.15865418,0.04233011,-0.14889725,-0.25209796,0.1083597,-0.14789473,952000.0104011,0.04908011,0.05130222,0.05672543,-0.13359767,0.08214837,0.01468502,0.38251495,0.06789305,0.00546964,0.34526885,-0.06003056,-0.10421492,-0.10672979,-0.13046411,-0.13599093,-0.07746334,-0.08587933,-0.16057713,0.04704791,-0.15370315,-0.25257784,0.11168383,-0.14480783,953000.01105001,0.04773299,0.04721608,0.05894253,-0.13591504,0.08297131,0.0180638,0.38260862,0.06775941,0.0042794,0.34434453,-0.0614816,-0.09683284,-0.10544939,-0.1323746,-0.13383783,-0.07101653,-0.09097934,-0.15947185,0.04933136,-0.15731026,-0.25241974,0.1054363,-0.13443325,954000.00800714,0.04141757,0.04573888,0.0538848,-0.13102619,0.08152895,0.01942988,0.38098121,0.06838493,0.00720173,0.35074517,-0.0602442,-0.10483319,-0.10835258,-0.13230711,-0.1325998,-0.07311501,-0.08184616,-0.15731484,0.04582299,-0.14240059,-0.25161335,0.10986912,-0.14617409,955000.00685929,0.03995526,0.04101821,0.0465912,-0.12029979,0.0785135,0.02002535,0.38026887,0.07104789,0.01904585,0.35382146,-0.04804311,-0.10329472,-0.1072779,-0.12925179,-0.13231029,-0.07151724,-0.07812688,-0.15987854,0.04740649,-0.15078932,-0.25032923,0.10709311,-0.14199671,956000.00917436,0.04105247,0.04230222,0.04957032,-0.12094532,0.08124261,0.01694222,0.37842876,0.06902845,0.01723126,0.34670269,-0.05254931,-0.10818847,-0.11053044,-0.12781018,-0.13250113,-0.07198917,-0.07589837,-0.15888606,0.03955783,-0.1498083,-0.25120765,0.10948721,-0.13814425,957000.00771483,0.03672549,0.04573895,0.05013053,-0.12656009,0.07698481,0.01722269,0.38084042,0.06949157,0.01231973,0.34043667,-0.0594678,-0.10785659,-0.10871129,-0.12421227,-0.13432401,-0.07177105,-0.08101697,-0.15624972,0.04412742,-0.15485919,-0.25312164,0.10806388,-0.14404692,958000.00820864,0.04201032,0.04512081,0.05090745,-0.1324077,0.0801236,0.01526536,0.37669581,0.06895836,0.01057313,0.34791118,-0.0595158,-0.10458995,-0.11454759,-0.12901406,-0.13299504,-0.07451209,-0.07653693,-0.16111921,0.04492341,-0.15123346,-0.25436023,0.10575493,-0.15041088,959000.00927994,0.04358995,0.04093342,0.05027652,-0.13303408,0.08095627,0.01600601,0.37899271,0.06704389,0.00887534,0.34783483,-0.06364877,-0.10885965,-0.11024779,-0.13008836,-0.13276911,-0.07635742,-0.08467833,-0.16182788,0.04508366,-0.15225311,-0.25477117,0.10199853,-0.14303088,960000.01238962,0.04491227,0.04286393,0.05317542,-0.13855515,0.08168667,0.0147695,0.37873664,0.06722721,0.00500936,0.33787152,-0.06386157,-0.11147501,-0.11080144,-0.13041283,-0.13495901,-0.07678521,-0.08061586,-0.16136421,0.03925608,-0.15508077,-0.25559631,0.1090322,-0.15512633,961000.01163477,0.04669768,0.0509027,0.0543813,-0.13978864,0.08303181,0.01051356,0.37567484,0.06619039,0.00282397,0.33255193,-0.06643271,-0.11461287,-0.1090067,-0.13245331,-0.13339244,-0.08206637,-0.08278948,-0.16228938,0.04019042,-0.1507982,-0.25437775,0.10739975,-0.14633536,962000.00816854,0.05043625,0.04495998,0.05424818,-0.14468476,0.07819733,0.01530694,0.37331754,0.06529479,0.00107866,0.34115407,-0.06302325,-0.11507035,-0.11763774,-0.13280451,-0.13329503,-0.07826634,-0.09792583,-0.16241936,0.04158458,-0.15361111,-0.25436997,0.10515229,-0.15124847,963000.00994393,0.04233308,0.04227645,0.05127269,-0.13194892,0.07920346,0.01340102,0.3719016,0.06896804,0.00842584,0.33928624,-0.05759423,-0.10918506,-0.11467303,-0.134965,-0.13306279,-0.07637771,-0.08342034,-0.16324918,0.04419183,-0.1495849,-0.25349185,0.11466043,-0.14160521,964000.00619442,0.03742802,0.04192654,0.04559279,-0.1248298,0.07547209,0.0217348,0.37154835,0.06812011,0.01673401,0.34718665,-0.05264792,-0.11140252,-0.11095051,-0.12659049,-0.13177994,-0.08447794,-0.07949602,-0.16061501,0.04232984,-0.15168558,-0.25160581,0.10601893,-0.14006449,965000.00348247,0.04067931,0.04385597,0.04676152,-0.13005182,0.07519865,0.01513962,0.37333727,0.06821959,0.0128188,0.3442502,-0.05882603,-0.10791054,-0.10663985,-0.1260024,-0.1329122,-0.07663656,-0.0786724,-0.15961339,0.03945154,-0.14670137,-0.25273708,0.1026042,-0.14418375,966000.00693788,0.03802752,0.04772764,0.04902079,-0.13757859,0.07773727,0.01362057,0.37428737,0.0691316,0.00915345,0.34098867,-0.05785676,-0.11316613,-0.10525548,-0.13016121,-0.13324401,-0.08634624,-0.0876799,-0.1614345,0.03597219,-0.15681797,-0.25396487,0.10881163,-0.14248082,967000.00434713,0.03697647,0.04466152,0.0473408,-0.13802783,0.07830042,0.01448916,0.37292624,0.06855253,0.00838262,0.33581653,-0.06342227,-0.11084776,-0.11269335,-0.12832431,-0.13139142,-0.0784015,-0.08580219,-0.16519274,0.04143462,-0.15122102,-0.25495508,0.10582473,-0.1439736,968000.00803133,0.03507694,0.04570979,0.04948107,-0.14263356,0.08034681,0.01253224,0.37179381,0.06811094,0.00613626,0.3288064,-0.05890138,-0.11389147,-0.11253141,-0.12596108,-0.13274047,-0.08365977,-0.09260146,-0.16750945,0.04950777,-0.15283358,-0.25565985,0.10748293,-0.14922248,969000.01048517,0.03956367,0.04705488,0.05177064,-0.1434567,0.08284832,0.00789183,0.37126356,0.0680977,0.0040809,0.32939297,-0.05951532,-0.12481589,-0.11161467,-0.12809859,-0.13381346,-0.08506779,-0.08449648,-0.16279942,0.0452255,-0.15359986,-0.25678554,0.10893132,-0.14580789,970000.00981407,0.04124655,0.04390904,0.05116906,-0.14764449,0.0834486,0.01393466,0.36894712,0.0682197,0.0021622,0.32973033,-0.05896702,-0.11887714,-0.11046467,-0.13097088,-0.13244103,-0.0872893,-0.08380287,-0.15814549,0.03952022,-0.1616022,-0.2572093,0.10457126,-0.14278509,971000.00747604,0.0422464,0.04323986,0.05019438,-0.14166254,0.07801341,0.01461134,0.36954322,0.06835222,0.00420689,0.3311736,-0.0572359,-0.12111276,-0.09904289,-0.13149746,-0.13273555,-0.0812445,-0.08318113,-0.16516414,0.04334031,-0.15775061,-0.25468871,0.11141561,-0.14434414,972000.00251774,0.03565554,0.04211221,0.04496488,-0.13174364,0.07435944,0.01591922,0.36761788,0.06989104,0.01478174,0.33131924,-0.05274674,-0.11058196,-0.10132548,-0.12808402,-0.12973513,-0.08171815,-0.07678472,-0.15785199,0.0429874,-0.15494387,-0.25425196,0.11044659,-0.1375394,973000.00481845,0.03560105,0.04818378,0.04653567,-0.13983299,0.07359667,0.01602254,0.36721766,0.0714886,0.01356771,0.34410048,-0.04872445,-0.10637398,-0.09721757,-0.13161166,-0.13148515,-0.08639557,-0.07994561,-0.15806301,0.04279632,-0.15063399,-0.25451255,0.10846753,-0.14033695,974000.00348732,0.03572524,0.04866763,0.04669285,-0.14415276,0.07120258,0.01059436,0.36563092,0.06903626,0.01035372,0.32970154,-0.04899625,-0.10786138,-0.10214032,-0.13008317,-0.13060208,-0.08680715,-0.09274638,-0.16072135,0.04473951,-0.14670232,-0.2556785,0.10412067,-0.14666946,975000.0043747,0.03793696,0.0440959,0.04650622,-0.14374635,0.07349256,0.01764178,0.36719099,0.0687324,0.00976294,0.32480696,-0.04930402,-0.11244709,-0.10473121,-0.13181439,-0.13079052,-0.08718711,-0.09122618,-0.15808213,0.04753948,-0.15164796,-0.25531894,0.10705418,-0.14585774,976000.00476324,0.04155508,0.04627362,0.04804861,-0.14644676,0.07830857,0.01357619,0.36620855,0.07103574,0.0080217,0.32625467,-0.05185574,-0.12612757,-0.1014222,-0.13254051,-0.13134478,-0.08864626,-0.08637122,-0.16100548,0.04794876,-0.15167668,-0.2551499,0.11253852,-0.15304495,977000.00604455,0.0382891,0.0450077,0.04896142,-0.15124908,0.07780291,0.0125795,0.3623324,0.06861419,0.00530533,0.32047027,-0.05564504,-0.12247281,-0.10068935,-0.13394997,-0.13122106,-0.08730342,-0.08697057,-0.16412194,0.04669726,-0.14351225,-0.25544763,0.10337719,-0.15175289,978000.00795364,0.03754266,0.04353004,0.05085541,-0.15223595,0.07558339,0.00900536,0.36208788,0.07003631,0.00352411,0.31883848,-0.0515816,-0.12608705,-0.10306824,-0.13664813,-0.12947471,-0.08970107,-0.09475322,-0.16189246,0.04298219,-0.15245339,-0.2542977,0.10517823,-0.14312214,979000.00794187,0.03647812,0.04347857,0.04944797,-0.14921573,0.07637637,0.01241619,0.3653366,0.07071096,0.00432148,0.32160056,-0.05058663,-0.11405148,-0.10261458,-0.13726005,-0.12952879,-0.0840812,-0.09204397,-0.16210186,0.04577098,-0.14162746,-0.25420216,0.11221967,-0.1487518,980000.00357761,0.03375595,0.04415137,0.04367976,-0.14012004,0.07739604,0.01531736,0.36315972,0.071872,0.01665999,0.32362175,-0.03884345,-0.11533999,-0.09546464,-0.13042954,-0.12819771,-0.08057291,-0.08464887,-0.15982565,0.03128577,-0.1345581,-0.25275382,0.10394414,-0.13950552,981000.00076717,0.03334026,0.04412097,0.04403177,-0.1393114,0.07346341,0.02199815,0.36209184,0.07313719,0.01903547,0.32298288,-0.03600626,-0.10534509,-0.09729235,-0.13114537,-0.1265287,-0.08875614,-0.07789303,-0.16065215,0.03671835,-0.13474226,-0.25261515,0.11178201,-0.14810723,982000.00367029,0.03057489,0.04793954,0.04448336,-0.14572084,0.07169893,0.01808043,0.36275971,0.07342018,0.01497232,0.32592639,-0.03796747,-0.10936379,-0.09716812,-0.13152315,-0.12670961,-0.09014092,-0.0745449,-0.15955418,0.04587606,-0.14436887,-0.25308713,0.1102629,-0.13912381,983000.00622764,0.03223902,0.04261199,0.04393308,-0.14820533,0.07065412,0.01378813,0.35889289,0.07334163,0.01340663,0.31950742,-0.03937903,-0.11449169,-0.09865364,-0.13427009,-0.12725744,-0.0843821,-0.08218671,-0.16155754,0.03994999,-0.13878311,-0.25441304,0.10235822,-0.14229979,984000.00476833,0.03015602,0.04185472,0.04785233,-0.15358362,0.07619967,0.01271967,0.35856882,0.07127416,0.01222927,0.31619513,-0.04080999,-0.11433765,-0.09500824,-0.13608454,-0.12753575,-0.08433668,-0.08312627,-0.16416323,0.03557942,-0.13264915,-0.25404993,0.10504004,-0.14857805,985000.00552819,0.03085222,0.04384657,0.04895266,-0.15358275,0.07898273,0.0088623,0.36038303,0.0714086,0.0100382,0.32593831,-0.03679856,-0.11147705,-0.0986126,-0.1327168,-0.1260027,-0.08622406,-0.08621988,-0.16528928,0.03977413,-0.14635299,-0.25483701,0.10602042,-0.1546369,986000.00717101,0.03768345,0.04237127,0.04898052,-0.15423745,0.07785929,0.00990483,0.3585524,0.07394996,0.00649647,0.32007134,-0.03459375,-0.12340004,-0.09487113,-0.13704884,-0.12697884,-0.08396379,-0.0943899,-0.16263345,0.0448393,-0.14157882,-0.25521591,0.11695784,-0.14879385,987000.00716539,0.03721392,0.04188986,0.0507471,-0.15586975,0.07353722,0.01727227,0.35617813,0.07352659,0.00537512,0.31430501,-0.03945939,-0.11560023,-0.08946201,-0.13956739,-0.12582837,-0.08391747,-0.09007715,-0.16505347,0.0479216,-0.13918325,-0.25462398,0.11447635,-0.14640819,988000.00501325,0.03559093,0.04468808,0.04727997,-0.1452065,0.07444611,0.01007491,0.35554928,0.07568325,0.01220222,0.3100751,-0.03419595,-0.10663067,-0.08555579,-0.13938828,-0.12615791,-0.08238661,-0.0778439,-0.16241634,0.03626577,-0.1405161,-0.2529093,0.11141743,-0.14163603,989000.00572297,0.03195297,0.04253671,0.04300068,-0.14200032,0.07526778,0.02394474,0.35410082,0.07718259,0.02205183,0.31963971,-0.0285399,-0.10236312,-0.08310981,-0.13477755,-0.12399595,-0.07884998,-0.08896544,-0.16044042,0.03940152,-0.14801289,-0.25105935,0.10650409,-0.14568464,990000.00418669,0.02952637,0.04140228,0.0420277,-0.1480362,0.07602867,0.01700384,0.35294333,0.07644649,0.01944913,0.32042256,-0.02708826,-0.10439125,-0.08123614,-0.12972832,-0.12325265,-0.08243858,-0.08498206,-0.1599756,0.040201,-0.13544381,-0.25301516,0.10617883,-0.14721413,991000.00330437,0.02743493,0.04438689,0.04567083,-0.15030345,0.07562108,0.02108692,0.35274449,0.07486154,0.01699547,0.30961239,-0.03253657,-0.10582422,-0.08092036,-0.13428883,-0.12199292,-0.08400937,-0.07649825,-0.16095708,0.04277037,-0.13193898,-0.25550178,0.10838896,-0.14304806,992000.00508429,0.02956113,0.04503105,0.04618151,-0.15056026,0.07743045,0.01408468,0.35048428,0.07669846,0.01477401,0.30924797,-0.03413798,-0.11344785,-0.09112295,-0.13290976,-0.12350031,-0.08374175,-0.07018027,-0.15870197,0.04030114,-0.13332157,-0.25632736,0.11139023,-0.14476879,993000.00455772,0.03319729,0.04414408,0.04841264,-0.1543238,0.07614002,0.01790961,0.35145968,0.0773347,0.01245863,0.31748065,-0.02941029,-0.11928193,-0.0858955,-0.13751112,-0.12265716,-0.08626794,-0.07803962,-0.16299625,0.04394781,-0.14060542,-0.25601408,0.10496289,-0.15384956,994000.00633304,0.03449598,0.04089037,0.04812718,-0.15711655,0.08074197,0.01020935,0.35311696,0.07622617,0.01020409,0.31355137,-0.03979154,-0.10857613,-0.07734758,-0.14024897,-0.12327807,-0.08389326,-0.08243876,-0.16309907,0.04174083,-0.14548346,-0.25616965,0.11371961,-0.15169862,995000.00769276,0.03563668,0.04551816,0.05108322,-0.15771399,0.07948426,0.01535746,0.35287175,0.07570408,0.00717289,0.29957107,-0.03665243,-0.11717931,-0.07423925,-0.13888921,-0.12292172,-0.08345346,-0.08813857,-0.1653741,0.03885217,-0.13628514,-0.25619647,0.1092339,-0.14744887,996000.00737057,0.03417425,0.04409451,0.05237959,-0.15768518,0.07734061,0.01448618,0.34876308,0.07474186,0.0056004,0.29531446,-0.03780338,-0.11488085,-0.06953245,-0.14150409,-0.12254716,-0.0785717,-0.08852917,-0.16312557,0.03805545,-0.13928029,-0.25753549,0.10735033,-0.14802854,997000.00496331,0.03263788,0.04251032,0.05224796,-0.15685937,0.07920091,0.01639131,0.34812123,0.07618265,0.0076403,0.30285388,-0.03528546,-0.11480365,-0.07819254,-0.13873817,-0.12278976,-0.08041056,-0.0891447,-0.16509758,0.03818537,-0.13497344,-0.25581047,0.10923088,-0.14133775,998000.00378285,0.03159212,0.04503782,0.04615219,-0.14253709,0.07698048,0.02331744,0.35390222,0.0777889,0.01976547,0.30160961,-0.03153526,-0.12144232,-0.07487811,-0.12982838,-0.12115295,-0.0837881,-0.08641968,-0.16148002,0.03820529,-0.13558133,-0.25356421,0.10685655,-0.14751352,999000.00558988,0.03062199,0.03920084,0.04400248,-0.14443427,0.07599884,0.02206623,0.35405481,0.0756087,0.02039878,0.30693042,-0.02795229,-0.10445236,-0.07142191,-0.13352595,-0.12023913,-0.082016,-0.08688676,-0.15986219,0.03936017,-0.13901703,-0.25393838,0.1063946,-0.15383224,1000000.00342738,0.03348278,0.04255733,0.04703665,-0.15007538,0.07586566,0.01954305,0.35347185,0.0768626,0.01672764,0.30378953,-0.02914376,-0.11557875,-0.07252806,-0.13616054,-0.12151986,-0.08048838,-0.08522128,-0.15912759,0.04011159,-0.13678299,-0.25700822,0.11035658,-0.15132241,1001000.00525161,0.03167553,0.04481794,0.04807817,-0.1485386,0.07880258,0.02058447,0.34947604,0.0761984,0.01445183,0.2939302,-0.03857746,-0.10585231,-0.0736917,-0.13399154,-0.12149153,-0.07954569,-0.0876799,-0.16158868,0.03693097,-0.14119121,-0.25851718,0.11282314,-0.15634932,1002000.0054623,0.03487045,0.04277579,0.04755699,-0.15268706,0.07722919,0.01739312,0.34942251,0.07699372,0.01426104,0.3051644,-0.03855933,-0.10163241,-0.07627477,-0.13550517,-0.12013998,-0.08187144,-0.08386549,-0.16267803,0.03688975,-0.14765462,-0.25877088,0.11190129,-0.14904225,1003000.00284621,0.03648696,0.04508715,0.04793917,-0.15199961,0.08381448,0.01827558,0.35257268,0.07573716,0.01048005,0.29148972,-0.04302097,-0.11622564,-0.07304163,-0.14451945,-0.11992832,-0.08154666,-0.08654201,-0.16414633,0.03697475,-0.14146291,-0.26055852,0.10802709,-0.14247511,1004000.00355,0.04204153,0.04317843,0.05060892,-0.1541971,0.08229907,0.01477144,0.35033542,0.07437667,0.00741356,0.2876699,-0.04738345,-0.12064189,-0.07509806,-0.14468029,-0.12133431,-0.07946385,-0.0753605,-0.16644165,0.04357121,-0.14185277,-0.25985134,0.11069746,-0.14629903,1005000.00642161,0.03958303,0.04482079,0.0513027,-0.158527,0.08274608,0.02086016,0.34777793,0.0751686,0.0074306,0.2949321,-0.04802573,-0.11881955,-0.07371618,-0.14580399,-0.12273863,-0.07674064,-0.08918012,-0.16591324,0.03828838,-0.13584143,-0.25826746,0.11543643,-0.1417173,1006000.00578925,0.03544094,0.04315802,0.04905225,-0.14900322,0.07895668,0.02055153,0.34747925,0.07562176,0.01020588,0.29032934,-0.0430061,-0.11603051,-0.06875054,-0.14199787,-0.12032615,-0.08057206,-0.09189436,-0.1599149,0.04097887,-0.13783915,-0.25835484,0.11295713,-0.15024443,1007000.0031843,0.03518875,0.0386491,0.04403276,-0.14099211,0.07069384,0.02678173,0.34676665,0.07736681,0.02061709,0.29343858,-0.03173651,-0.10100263,-0.06515186,-0.14066035,-0.11850397,-0.07531859,-0.0836167,-0.15923351,0.04403545,-0.13385712,-0.25698617,0.10445673,-0.15006603,1008000.00271345,0.03679788,0.04157022,0.04520039,-0.14427184,0.07777785,0.02353023,0.3483142,0.07761037,0.01930288,0.28756428,-0.03664606,-0.11628392,-0.07192962,-0.14080553,-0.11875151,-0.07618065,-0.08233479,-0.16395135,0.0391835,-0.14395648,-0.25830385,0.1063358,-0.15095842,1009000.00581704,0.03358337,0.04578964,0.04699592,-0.14600851,0.08057271,0.01878109,0.34840018,0.07733217,0.01493127,0.28507689,-0.04241222,-0.10904226,-0.07134183,-0.14146923,-0.11922163,-0.07677314,-0.07857748,-0.16445069,0.0373792,-0.13977359,-0.25979683,0.10856597,-0.15337783,101000