0.00521836,0.03213731,0.04299368,0.0477908,-0.14798723,0.08032856,0.02451182,0.34761688,0.07791357,0.01337278,0.28742158,-0.04059332,-0.12133069,-0.0704814,-0.14172339,-0.11951334,-0.08095359,-0.08399975,-0.15925603,0.04254052,-0.13812967,-0.26036635,0.11247617,-0.14875562,1011000.00615517,0.03301622,0.04095368,0.04927253,-0.15180363,0.0795319,0.01811012,0.34900844,0.07809595,0.01281586,0.28539869,-0.04530535,-0.11255071,-0.07217267,-0.13893443,-0.11960865,-0.07621987,-0.08360907,-0.15916108,0.03734513,-0.14071295,-0.26047137,0.11367264,-0.14745241,1012000.00578925,0.03970464,0.0456565,0.05354345,-0.14980976,0.07724576,0.01863387,0.34412798,0.07749764,0.0096033,0.27616236,-0.04686608,-0.10831641,-0.07271747,-0.14197388,-0.11936335,-0.07291696,-0.0749524,-0.16380818,0.03716452,-0.1484744,-0.26102054,0.10905023,-0.14157908,1013000.00659872,0.04122391,0.04589941,0.05516965,-0.15504032,0.08136358,0.01976424,0.34366432,0.07497338,0.00755032,0.2775161,-0.05131178,-0.12017272,-0.0705651,-0.1476295,-0.11922303,-0.07579695,-0.07701406,-0.16359052,0.03654192,-0.14005941,-0.25923556,0.10878178,-0.14654633,1014000.00841634,0.04131434,0.04310603,0.0538848,-0.1518445,0.08128421,0.02084526,0.34488258,0.07661505,0.0076112,0.27198726,-0.04796585,-0.12024333,-0.07768419,-0.15071966,-0.11948775,-0.07235791,-0.08677343,-0.16433518,0.03518312,-0.14393751,-0.25977468,0.10643072,-0.14646129,1015000.00540556,0.03537305,0.0415244,0.04588366,-0.13562874,0.07882915,0.02548639,0.34786263,0.07704805,0.0182311,0.27752748,-0.04303373,-0.11640254,-0.06710079,-0.14715567,-0.11753178,-0.07033755,-0.08259024,-0.16239974,0.03607995,-0.14162058,-0.25629011,0.10814057,-0.14578702,1016000.00560047,0.03841282,0.03841085,0.04715279,-0.1347006,0.0774473,0.03111989,0.34892344,0.07975064,0.0213452,0.27888221,-0.04581243,-0.11624399,-0.0706084,-0.14472373,-0.1193044,-0.06819168,-0.08376697,-0.16248076,0.04044658,-0.13736832,-0.25651047,0.11243024,-0.14810114,1017000.00591658,0.03969824,0.03932124,0.04986224,-0.13800335,0.07636806,0.02760751,0.34763801,0.07733046,0.01655614,0.27602443,-0.04372052,-0.12301791,-0.07265402,-0.1472365,-0.11884651,-0.07038082,-0.07482988,-0.15581165,0.03491171,-0.14192422,-0.25942835,0.11333641,-0.14664368,1018000.00879545,0.03951763,0.03872985,0.05106073,-0.14104821,0.07677511,0.02727773,0.34838346,0.0782671,0.01472565,0.27516067,-0.04693307,-0.11930325,-0.07040185,-0.1433216,-0.11793482,-0.07022389,-0.08320239,-0.1590945,0.03555142,-0.14312598,-0.26027253,0.11633284,-0.13941559,1019000.00729668,0.04041393,0.03964048,0.05187448,-0.1444933,0.07677511,0.0232521,0.35043755,0.07697892,0.01537376,0.26645574,-0.0516658,-0.11366741,-0.0701966,-0.14468968,-0.11980323,-0.07254723,-0.06941006,-0.15725465,0.04285988,-0.14154544,-0.25990653,0.10643642,-0.1466513,1020000.00939443,0.04165947,0.04541573,0.05241089,-0.14708081,0.08097953,0.01959315,0.34866485,0.0764686,0.01141554,0.26767331,-0.049142,-0.11724827,-0.08027188,-0.14694376,-0.11953222,-0.06709179,-0.07471848,-0.16143858,0.0396625,-0.14373247,-0.26188475,0.10814591,-0.14413668,1021000.01083186,0.04690738,0.04697516,0.05420541,-0.14670427,0.08091693,0.02456883,0.34813085,0.07658651,0.00926779,0.26568088,-0.05224125,-0.11703729,-0.07876151,-0.14861968,-0.12051591,-0.07266282,-0.07309888,-0.16388024,0.04060346,-0.14299004,-0.26127869,0.11694636,-0.1466437,1022000.00794477,0.04333167,0.04471803,0.05682886,-0.15037584,0.08546207,0.02596118,0.34663281,0.07557496,0.00635293,0.26587376,-0.05127654,-0.12008978,-0.08021478,-0.15092261,-0.12197135,-0.06931745,-0.08829439,-0.1623552,0.03861383,-0.14398406,-0.26078105,0.10826722,-0.14474435,1023000.00838163,0.03853406,0.04267933,0.05130285,-0.13657001,0.07970204,0.02764432,0.35038766,0.07692356,0.01448453,0.26257727,-0.04897394,-0.11392847,-0.08253338,-0.15014268,-0.11842854,-0.06320925,-0.09022775,-0.15983705,0.03682533,-0.13482706,-0.25847739,0.10944629,-0.14817311,1024000.00483528,0.03914304,0.04257147,0.04726929,-0.12621443,0.07817905,0.03042244,0.35164553,0.07830597,0.02360971,0.26893583,-0.04516096,-0.11549076,-0.0758433,-0.14878856,-0.11872326,-0.06213252,-0.08744997,-0.16242294,0.04185124,-0.13819328,-0.25644928,0.10896628,-0.1477087,1025000.00463628,0.04017495,0.044422,0.0505604,-0.13590853,0.07775638,0.03338885,0.35331857,0.07815973,0.01934494,0.25866374,-0.04609469,-0.12025962,-0.07133264,-0.1467399,-0.11946892,-0.06497731,-0.0787648,-0.1605143,0.03543356,-0.14240836,-0.25840399,0.10156198,-0.14238255,1026000.00576145,0.04129966,0.04396433,0.04960819,-0.13326991,0.07724576,0.02388713,0.34858498,0.07579163,0.01490344,0.26997757,-0.05318807,-0.12115851,-0.08298813,-0.14757796,-0.11813471,-0.06669576,-0.08917005,-0.15979549,0.03609871,-0.13724743,-0.26105732,0.11294591,-0.14614552,1027000.00685929,0.04132549,0.04361584,0.05189757,-0.13621381,0.07808221,0.02958683,0.3523711,0.0754976,0.01364532,0.26404825,-0.05167706,-0.11936333,-0.07886092,-0.14778675,-0.11900236,-0.06296847,-0.08696666,-0.15886284,0.03930865,-0.14616144,-0.26064119,0.11235167,-0.13885444,1028000.01171995,0.04315117,0.04815818,0.0552677,-0.13769314,0.08150756,0.02298592,0.35182443,0.07469208,0.01217539,0.26574758,-0.05525723,-0.11606508,-0.08509542,-0.15046413,-0.11831473,-0.06501511,-0.08361692,-0.16141264,0.03627346,-0.14318839,-0.26050657,0.11253852,-0.14354952,1029000.00863392,0.04689069,0.04369556,0.05722097,-0.14250778,0.07952321,0.0258686,0.34916073,0.07585578,0.00956438,0.26158285,-0.05818125,-0.12092794,-0.0815654,-0.14898038,-0.11833089,-0.06711078,-0.08617075,-0.15995558,0.04266993,-0.14214249,-0.26066577,0.11555723,-0.14710853,1030000.00998663,0.05166866,0.04654499,0.05852091,-0.14203627,0.08714198,0.01774805,0.34876618,0.07595586,0.00739921,0.26241738,-0.05693524,-0.12636572,-0.08267181,-0.15422186,-0.11935888,-0.06409094,-0.09109523,-0.15678272,0.04064615,-0.14502829,-0.25990084,0.1164736,-0.14943048,1031000.01529448,0.04932301,0.04845391,0.05679467,-0.14119005,0.08231093,0.02058895,0.35090822,0.07590322,0.00558896,0.26380366,-0.05779166,-0.12768532,-0.08393911,-0.15141617,-0.11969812,-0.06277979,-0.09482851,-0.15808365,0.04186133,-0.14460635,-0.26018608,0.1120479,-0.14710991,1032000.00881821,0.04380031,0.04528285,0.05147756,-0.12360699,0.08225991,0.03395666,0.35098004,0.07734865,0.0186232,0.26453874,-0.05114725,-0.11412459,-0.08923975,-0.14871781,-0.1196541,-0.06099339,-0.08244045,-0.15622866,0.03970131,-0.13981679,-0.25943604,0.10764495,-0.14190184,1033000.00849384,0.04653938,0.04614193,0.05011962,-0.12482162,0.08578832,0.0361505,0.35351992,0.07760983,0.02059446,0.26990154,-0.04974288,-0.1121681,-0.08401213,-0.14809479,-0.11853771,-0.06162176,-0.08469271,-0.15816671,0.04281432,-0.14538634,-0.25802931,0.1092042,-0.1489514,1034000.01043732,0.04779513,0.04484856,0.04994379,-0.1295865,0.08383506,0.02300976,0.35469013,0.07660288,0.01476428,0.26727563,-0.05065806,-0.10706452,-0.08362415,-0.14968337,-0.12031212,-0.06003196,-0.08096755,-0.15702182,0.0426203,-0.14241172,-0.25858295,0.11945277,-0.14718534,1035000.00904965,0.04106008,0.04189348,0.04823392,-0.13225681,0.08374371,0.02547012,0.35432675,0.0761646,0.01343248,0.26722947,-0.05408223,-0.11312956,-0.08912751,-0.15100871,-0.12013,-0.06011468,-0.08769244,-0.15625167,0.04020891,-0.1402836,-0.26043341,0.1203612,-0.13895944,1036000.00664842,0.04051797,0.04627447,0.0521628,-0.13615519,0.0860022,0.02486729,0.35380146,0.07515507,0.01236292,0.26644564,-0.05611815,-0.12944476,-0.08406768,-0.14953378,-0.12076467,-0.05965319,-0.08210971,-0.15797427,0.04509782,-0.14118244,-0.26030773,0.11649432,-0.13871224,1037000.00923276,0.04326648,0.04678585,0.05297683,-0.13572334,0.08295803,0.02583611,0.35311085,0.07621919,0.00960491,0.26889893,-0.05719454,-0.12741356,-0.09225099,-0.1507566,-0.12106919,-0.05745105,-0.07994781,-0.15947321,0.03986267,-0.14089507,-0.26127493,0.11529877,-0.14351645,1038000.01076861,0.04841426,0.04885741,0.05619008,-0.13738073,0.08313031,0.01892701,0.35593054,0.07399534,0.00613579,0.26614806,-0.06017589,-0.11790781,-0.08680809,-0.15438324,-0.12154274,-0.06184332,-0.09183501,-0.16059674,0.03376728,-0.14772737,-0.26198795,0.11734995,-0.14139652,1039000.00909242,0.05261072,0.04426133,0.05611675,-0.13718545,0.08328412,0.01834164,0.35240057,0.07381107,0.00445101,0.25520179,-0.06232425,-0.12792198,-0.0916959,-0.15318252,-0.12210414,-0.05947336,-0.09161776,-0.15915368,0.03944938,-0.14173572,-0.26056764,0.11412288,-0.14548244,1040000.00861401,0.04311914,0.04458396,0.05088768,-0.13158603,0.07931501,0.02668852,0.35596511,0.07551955,0.01260677,0.25339946,-0.05543687,-0.12012774,-0.0904107,-0.15312529,-0.12052941,-0.06066416,-0.07046559,-0.16115168,0.04131528,-0.13870257,-0.2594147,0.11454005,-0.14421737,1041000.00728387,0.04061398,0.04503951,0.04931331,-0.12246611,0.07607695,0.03579387,0.35723379,0.07655565,0.01983783,0.26827019,-0.04914984,-0.11781229,-0.09296203,-0.14871392,-0.12061247,-0.06220578,-0.08069425,-0.15443543,0.03887415,-0.13834356,-0.25768426,0.10588887,-0.13819495,1042000.00546128,0.04183566,0.04347857,0.05145682,-0.12756778,0.0843531,0.03037841,0.35862607,0.07579163,0.01610834,0.26799205,-0.0535139,-0.11834422,-0.09496375,-0.14775674,-0.12080953,-0.05974046,-0.0747132,-0.15749417,0.0382859,-0.14793541,-0.25996447,0.1101933,-0.14124082,1043000.00883188,0.04148037,0.04584469,0.05004117,-0.12989469,0.08498423,0.02595899,0.35723224,0.07587057,0.01357008,0.25205895,-0.05775338,-0.13324794,-0.09081158,-0.14767735,-0.1217401,-0.05959986,-0.08443322,-0.1545403,0.03723365,-0.14791624,-0.25964963,0.11457304,-0.13316639,1044000.00929675,0.04439586,0.04683987,0.05100475,-0.13580567,0.08273449,0.01833613,0.35761368,0.07562374,0.01310044,0.2515415,-0.06206068,-0.12175865,-0.097987,-0.15299371,-0.12296428,-0.0622171,-0.08281967,-0.15791529,0.04477374,-0.13604158,-0.2604087,0.11384073,-0.13844213,1045000.00762829,0.0475268,0.04560318,0.05258486,-0.13834399,0.07797414,0.01828205,0.35962105,0.07552452,0.01074903,0.26619044,-0.05843568,-0.12241649,-0.09784631,-0.15313387,-0.12256428,-0.05917682,-0.0833041,-0.15825289,0.03431123,-0.13285248,-0.26192895,0.11015815,-0.14991076,1046000.01040229,0.04716427,0.04737743,0.05445965,-0.13638569,0.07739508,0.01841247,0.35862848,0.07280254,0.00672532,0.26172006,-0.0636364,-0.12490766,-0.09434965,-0.15175758,-0.12214021,-0.06036833,-0.08382043,-0.15751454,0.04292136,-0.14661808,-0.26082021,0.11190303,-0.13340874,1047000.00932487,0.04698776,0.04544167,0.05429621,-0.14073047,0.08304153,0.0170403,0.35802972,0.07112532,0.00576071,0.25362659,-0.06396513,-0.12615693,-0.1007015,-0.15378967,-0.12448531,-0.06067588,-0.08306757,-0.15796474,0.03761621,-0.14791417,-0.26076746,0.11460056,-0.12883426,1048000.00615213,0.04237628,0.04439534,0.05136271,-0.12911603,0.07847152,0.02396968,0.35526979,0.0748122,0.01758862,0.26146275,-0.05731079,-0.11763787,-0.10198715,-0.15469292,-0.12279313,-0.05849976,-0.08420785,-0.16211157,0.03691988,-0.13675462,-0.2614589,0.11514086,-0.13546577,1049000.01047978,0.03995164,0.04605957,0.04988424,-0.12594418,0.07869968,0.02688675,0.35935548,0.07415862,0.02004324,0.25986007,-0.05505579,-0.11484241,-0.09216717,-0.14858305,-0.12155915,-0.05516999,-0.09176438,-0.16110539,0.03652824,-0.13524121,-0.25907561,0.11590625,-0.14174727,1050000.01160712,0.04268888,0.04339632,0.05159505,-0.13128586,0.08307897,0.0255665,0.35612205,0.07527271,0.01623063,0.25605303,-0.05584845,-0.11576937,-0.09356745,-0.14741071,-0.12355425,-0.0554402,-0.07808611,-0.1611151,0.0337667,-0.14855304,-0.2603935,0.11790227,-0.14069515,1051000.00900013,0.04095029,0.04387988,0.05013053,-0.13430144,0.08260166,0.02088063,0.35364059,0.07240908,0.01474213,0.25559291,-0.05726497,-0.12959228,-0.10003199,-0.15179043,-0.12585331,-0.05445547,-0.08593125,-0.16406821,0.0406661,-0.14648788,-0.26182011,0.11385243,-0.14039209,1052000.00790163,0.04252062,0.04511639,0.0535909,-0.13436748,0.08096527,0.01966289,0.35720831,0.07171122,0.01359919,0.26021081,-0.05971859,-0.12844586,-0.10161785,-0.15358643,-0.12494243,-0.05797499,-0.09695543,-0.16269824,0.03582004,-0.14151575,-0.26193526,0.11432699,-0.14186779,1053000.00891604,0.04088489,0.03950306,0.05338058,-0.13879733,0.07738705,0.01775216,0.35590586,0.07264458,0.01096449,0.25367001,-0.05790565,-0.12381994,-0.09770107,-0.15518801,-0.12595819,-0.06109179,-0.08753647,-0.16292839,0.03815797,-0.1482787,-0.26131096,0.11175217,-0.13355514,1054000.00875438,0.04913285,0.04519596,0.05687735,-0.14148474,0.07631655,0.0220811,0.35564116,0.07157782,0.00865235,0.26259947,-0.05706361,-0.11795274,-0.10488223,-0.15511858,-0.1275183,-0.05926206,-0.08818919,-0.16315466,0.0366124,-0.1482908,-0.26070631,0.11833937,-0.14150925,1055000.00974727,0.04943707,0.04538754,0.05363974,-0.13953893,0.07955664,0.01557492,0.3556892,0.07022,0.01024967,0.26208135,-0.05857757,-0.13055316,-0.10301583,-0.15614846,-0.12573175,-0.0597156,-0.08768459,-0.16041888,0.03917122,-0.15054555,-0.26028201,0.11894308,-0.1376594,1056000.00605317,0.03957899,0.04146639,0.04582818,-0.12753673,0.07741719,0.02708161,0.35685003,0.07453074,0.02266138,0.26184043,-0.05173079,-0.12321412,-0.0924397,-0.15484247,-0.12607336,-0.05813663,-0.08422364,-0.1613631,0.03985713,-0.14281437,-0.26025057,0.11645967,-0.13665842,1057000.006819,0.04013912,0.04449873,0.04739992,-0.12704264,0.07762337,0.0251441,0.36049053,0.07302301,0.02224233,0.2677629,-0.05468244,-0.10664854,-0.09558769,-0.15301058,-0.12672053,-0.0583113,-0.08381349,-0.15897612,0.04064358,-0.14343546,-0.26010063,0.11007882,-0.13922159,1058000.00792958,0.03821562,0.04600224,0.04908012,-0.13820305,0.08078956,0.02333526,0.35986194,0.07197402,0.01802354,0.26727507,-0.05530873,-0.11769087,-0.09796759,-0.14706844,-0.12536192,-0.06364271,-0.08201876,-0.16236047,0.04283136,-0.1410712,-0.26149321,0.10827526,-0.13610069,1059000.00623275,0.04032402,0.04495176,0.04797004,-0.13597074,0.08039455,0.01788913,0.35695177,0.07160224,0.01587624,0.26482728,-0.05479847,-0.11927863,-0.10254395,-0.15106581,-0.12697218,-0.06205974,-0.08057133,-0.1651635,0.04502115,-0.13890067,-0.26146954,0.11343242,-0.13625747,1060000.00698652,0.04184041,0.04248043,0.04931572,-0.1433946,0.07957882,0.01480978,0.35874599,0.06922782,0.01349225,0.25760183,-0.06002161,-0.12462494,-0.1024779,-0.15109476,-0.12800376,-0.06192362,-0.09516827,-0.16201669,0.04275284,-0.1560327,-0.26211512,0.11787283,-0.1373761,1061000.01007095,0.04202308,0.04261399,0.05108322,-0.14459975,0.07634084,0.01404093,0.35871682,0.06947743,0.01101415,0.25406459,-0.05675678,-0.1214743,-0.09994271,-0.15253827,-0.1267879,-0.06541843,-0.08756661,-0.16833834,0.04470336,-0.14626609,-0.26200446,0.11474625,-0.13734077,1062000.00840126,0.04396279,0.04659503,0.05333224,-0.14490251,0.07905567,0.01768528,0.35849395,0.06852188,0.0093849,0.26150298,-0.05666137,-0.1159054,-0.10164693,-0.15582231,-0.12857462,-0.06537309,-0.08300298,-0.167432,0.03712054,-0.15044284,-0.26256675,0.11172777,-0.14145093,1063000.00805028,0.04235566,0.04705353,0.05025418,-0.1400961,0.07823635,0.01645725,0.35715023,0.06891686,0.01001982,0.26107755,-0.05595334,-0.12497125,-0.09954838,-0.15450786,-0.13051358,-0.0635759,-0.09847345,-0.16455206,0.043182,-0.15607959,-0.26243716,0.11803354,-0.13651165,1064000.00507374,0.03657157,0.03915355,0.04498422,-0.13057664,0.07564018,0.0186584,0.3564873,0.07242469,0.0231936,0.25708491,-0.0453322,-0.11235794,-0.10231286,-0.15266103,-0.12965755,-0.06697349,-0.09132355,-0.16762084,0.04371884,-0.14465715,-0.26066148,0.11264965,-0.13446747,1065000.00576145,0.03748618,0.04454703,0.04618151,-0.13581489,0.07931734,0.02234468,0.35929686,0.07068262,0.02132063,0.26589179,-0.04766901,-0.11765826,-0.10034342,-0.1512229,-0.12872006,-0.06835499,-0.09143002,-0.16423595,0.0386213,-0.1492608,-0.26119292,0.10958122,-0.14657713,1066000.00479706,0.03489875,0.04279341,0.04596548,-0.13970044,0.07712051,0.01739514,0.36314479,0.07153249,0.01703771,0.25566989,-0.05354244,-0.12473246,-0.10521137,-0.14604159,-0.12927166,-0.06831177,-0.08145011,-0.16579172,0.0361111,-0.15484372,-0.26400903,0.1145227,-0.14355342,1067000.0047749,0.03942116,0.04424746,0.04674161,-0.14262265,0.07804755,0.01584122,0.36132136,0.07091974,0.01556287,0.26360491,-0.0570905,-0.11274982,-0.10468341,-0.15104233,-0.12962769,-0.06907132,-0.09805105,-0.16674134,0.04113865,-0.15013701,-0.26449022,0.11840672,-0.14322686,1068000.00544537,0.03847695,0.04343936,0.04805867,-0.14501426,0.07882799,0.01347738,0.36052972,0.06950141,0.01359951,0.25519723,-0.05687665,-0.11966813,-0.0956001,-0.15166883,-0.13112034,-0.07051285,-0.08952855,-0.16830838,0.04023778,-0.15324186,-0.26599383,0.11652373,-0.14450416,1069000.00625463,0.04213268,0.04292684,0.04849032,-0.14998177,0.0754509,0.01221508,0.35979411,0.06980573,0.01143288,0.26698065,-0.05656788,-0.12845424,-0.10623093,-0.15144537,-0.12998708,-0.06882226,-0.08854122,-0.16886181,0.03953781,-0.1441689,-0.26487154,0.11997985,-0.14221074,1070000.00633218,0.04286228,0.04718161,0.05106444,-0.15248272,0.07886607,0.01558622,0.36415812,0.06876044,0.00885097,0.26129118,-0.06082826,-0.12148657,-0.1048791,-0.15395579,-0.13177179,-0.07217665,-0.09709882,-0.17423967,0.04304594,-0.15844139,-0.26582146,0.11605062,-0.13838322,1071000.00747968,0.04238714,0.04731854,0.05141565,-0.15129565,0.07824878,0.01815361,0.36307302,0.06826304,0.00813949,0.2585358,-0.05831987,-0.11320352,-0.09885672,-0.15239958,-0.1336156,-0.06841222,-0.10238606,-0.17103535,0.04707134,-0.15119593,-0.26535946,0.11611705,-0.14069113,1072000.00652429,0.03606639,0.04376937,0.04431734,-0.14014804,0.07947762,0.01879618,0.36187941,0.07187667,0.01756418,0.24927674,-0.04986001,-0.11699216,-0.1035598,-0.14834177,-0.13215189,-0.06789347,-0.09165667,-0.16980377,0.03893842,-0.14132246,-0.26449895,0.10740865,-0.1412586,1073000.00303537,0.03308405,0.04591839,0.04366795,-0.13740139,0.08512698,0.02300899,0.36255822,0.07202625,0.02268097,0.25738421,-0.04599817,-0.11367281,-0.10017001,-0.14923187,-0.13006087,-0.06417879,-0.08976428,-0.17062366,0.04095357,-0.14911835,-0.26275432,0.10824963,-0.14651607,1074000.00643759,0.03618715,0.04456495,0.04365663,-0.14529771,0.07990517,0.016398,0.36673626,0.07224118,0.01882772,0.25792471,-0.04516654,-0.12740901,-0.1088662,-0.14643908,-0.13122782,-0.06593934,-0.09929827,-0.17168057,0.03368622,-0.1575084,-0.26392856,0.11696099,-0.14331768,1075000.00482479,0.03442646,0.03910458,0.0425375,-0.14796814,0.08003829,0.01901494,0.36653146,0.0721645,0.01711979,0.26067278,-0.05091496,-0.1300648,-0.10162198,-0.14966713,-0.13335402,-0.06937471,-0.10036609,-0.16864397,0.04018166,-0.1543273,-0.26720282,0.1171348,-0.13503623,1076000.00607169,0.03626588,0.04246366,0.04559219,-0.14749745,0.08039455,0.01802944,0.36456311,0.06995092,0.01661068,0.25824267,-0.04950643,-0.11820601,-0.10302974,-0.14672914,-0.13423364,-0.07067303,-0.09655613,-0.17253546,0.04198534,-0.15842973,-0.26797074,0.1139271,-0.13926129,1077000.00679736,0.03770124,0.04233318,0.04840261,-0.15088457,0.0775065,0.01428003,0.36342153,0.07003503,0.01375733,0.25414893,-0.05278559,-0.12248757,-0.10365117,-0.14734508,-0.13296258,-0.07251427,-0.09722038,-0.17544352,0.04080396,-0.15414087,-0.26908487,0.1111329,-0.14513195,1078000.00828278,0.03564432,0.04114856,0.0505149,-0.15526664,0.07832441,0.01592892,0.36672345,0.07168537,0.01115509,0.26197881,-0.05365646,-0.12620729,-0.10240357,-0.15375103,-0.13247699,-0.07663456,-0.10684946,-0.17490159,0.04073505,-0.15227334,-0.2689459,0.11740977,-0.14511728,1079000.00952912,0.03675739,0.04408315,0.05131859,-0.1545027,0.08067308,0.01382603,0.36593044,0.07073019,0.00833779,0.25809667,-0.05621897,-0.12473998,-0.10200076,-0.15157838,-0.13379587,-0.07316124,-0.09786364,-0.17467588,0.03739418,-0.15569511,-0.26727715,0.12075827,-0.13703074,1080000.00615213,0.03572056,0.04102365,0.04329743,-0.14168382,0.07904695,0.02070387,0.3638576,0.07130654,0.01676867,0.26199949,-0.04855175,-0.1184106,-0.09834905,-0.14760941,-0.13324466,-0.07197598,-0.100091,-0.17331815,0.03531557,-0.14830378,-0.26686817,0.12109449,-0.14301479,1081000.00540556,0.03137134,0.04212392,0.0397952,-0.13851406,0.07802216,0.02874199,0.3631258,0.07614945,0.02475168,0.26818445,-0.04356284,-0.119264,-0.09845585,-0.14834157,-0.13135238,-0.06764662,-0.08230659,-0.1743166,0.03841176,-0.15024742,-0.26608434,0.11095991,-0.13906711,1082000.00520094,0.03582798,0.04160617,0.0446992,-0.14294268,0.07951044,0.02063441,0.3632471,0.07393063,0.02184903,0.26669422,-0.04938218,-0.12267004,-0.09924953,-0.14722912,-0.13209003,-0.06995353,-0.08974348,-0.17694663,0.03943312,-0.16473813,-0.26643384,0.11593793,-0.1405901,1083000.00446967,0.03493674,0.04429779,0.04600522,-0.14565991,0.0804932,0.02424117,0.36282012,0.07297709,0.01857699,0.26135951,-0.04620139,-0.11705791,-0.09109353,-0.14813921,-0.133797,-0.07209805,-0.08533499,-0.17515606,0.04005051,-0.16572754,-0.26846167,0.11266863,-0.13793477,1084000.0033731,0.03182293,0.04429779,0.04750802,-0.14350218,0.07883617,0.02338745,0.36358827,0.07451417,0.0173253,0.25667128,-0.04962391,-0.11927337,-0.09244101,-0.14690907,-0.1353492,-0.06530291,-0.09234415,-0.17504713,0.0420877,-0.16308935,-0.26929352,0.11814275,-0.14495918,1085000.00624235,0.03620925,0.04295303,0.04989504,-0.14879373,0.07818311,0.01630689,0.36497572,0.07316557,0.01633115,0.25201932,-0.05170644,-0.12421072,-0.09190686,-0.15008725,-0.13418671,-0.06909949,-0.09694773,-0.17646462,0.03602076,-0.16603149,-0.26863909,0.1086968,-0.14028813,1086000.00812118,0.04242266,0.04602414,0.05150539,-0.15230843,0.07441173,0.02187257,0.36466748,0.07369208,0.01302497,0.25922045,-0.05679338,-0.12423404,-0.09838218,-0.15274036,-0.13498676,-0.06913531,-0.10365527,-0.17590064,0.0337416,-0.16337708,-0.26926458,0.11556956,-0.1549817,1087000.00798085,0.04056683,0.04481258,0.05269985,-0.1504467,0.07577743,0.01664232,0.36582124,0.07320245,0.01232514,0.26170722,-0.05148213,-0.12004727,-0.09729051,-0.15297265,-0.13508061,-0.07353923,-0.10022854,-0.17916594,0.03636743,-0.16225465,-0.26906487,0.11914679,-0.15139163,1088000.00482928,0.03341592,0.04051673,0.04760426,-0.13483801,0.07797075,0.02447996,0.36457238,0.07313661,0.02214878,0.26128274,-0.04732816,-0.12311914,-0.09456334,-0.14863068,-0.13338935,-0.07380138,-0.1054097,-0.17618831,0.04181716,-0.1587519,-0.26646566,0.11706094,-0.15418117,1089000.00340082,0.03127654,0.04465252,0.04740022,-0.13554253,0.08159611,0.03429018,0.36495146,0.07915222,0.02759251,0.26630196,-0.04485695,-0.13508929,-0.09079534,-0.15117592,-0.13220876,-0.07147579,-0.09332203,-0.17667401,0.04175321,-0.1635827,-0.2656343,0.11749744,-0.14770339,1090000.00543342,0.03729518,0.04268364,0.04618213,-0.13867588,0.08108141,0.02654117,0.36622775,0.07717256,0.02296487,0.26728779,-0.04485859,-0.1278998,-0.0863995,-0.14727041,-0.13414805,-0.06674019,-0.09586534,-0.17599191,0.0412389,-0.15816583,-0.26617369,0.11857557,-0.14603944,1091000.00671357,0.03792021,0.04147293,0.04763552,-0.14079608,0.08206496,0.02717376,0.36431986,0.07757728,0.0211523,0.26547325,-0.04981319,-0.12351817,-0.08887487,-0.14757729,-0.13501549,-0.07009738,-0.09881252,-0.17415455,0.03762514,-0.15383443,-0.26741606,0.11000296,-0.14706914,1092000.00397107,0.0380807,0.04282204,0.04627033,-0.14066271,0.07760379,0.02652499,0.36719522,0.07883763,0.0204774,0.26485872,-0.045774,-0.12519203,-0.09476183,-0.14489885,-0.13223968,-0.07053506,-0.10352895,-0.18325002,0.03763497,-0.15562299,-0.26743445,0.1111372,-0.14303435,1093000.00498421,0.03770748,0.0407519,0.04876414,-0.14200638,0.07203881,0.02043853,0.36618495,0.07577842,0.01782831,0.27079999,-0.0515657,-0.13035566,-0.09384704,-0.15159042,-0.13448273,-0.07411692,-0.08780251,-0.1