775023,0.03109716,-0.15844502,-0.26623753,0.1179752,-0.14305145,1094000.00644683,0.03956928,0.04403486,0.05146413,-0.14822987,0.07434551,0.02591006,0.36634031,0.07508808,0.01370922,0.25864857,-0.05437949,-0.13189518,-0.0921464,-0.15002955,-0.13366775,-0.0697841,-0.09557974,-0.17680325,0.03488541,-0.15459973,-0.26620802,0.11371411,-0.14690994,1095000.00807828,0.04452258,0.04325334,0.04831762,-0.14406645,0.08188481,0.02122767,0.36618942,0.08064524,0.01091822,0.26621863,-0.04359652,-0.12559861,-0.09138419,-0.15262935,-0.13463825,-0.07165258,-0.10383937,-0.17720017,0.04449617,-0.15947568,-0.26583159,0.11304851,-0.15127276,1096000.00443591,0.03881121,0.04066801,0.02699738,-0.12785408,0.07859131,0.02147571,0.36449769,0.0808415,0.02174322,0.27746856,-0.03582668,-0.12297885,-0.09918933,-0.14679091,-0.1310975,-0.07033755,-0.09473847,-0.17576401,0.04140332,-0.15245773,-0.26215178,0.10250413,-0.1521837,1097000.00110366,0.03626188,0.03918901,0.0210392,-0.12309425,0.07786406,0.02033784,0.36871141,0.07986948,0.02877619,0.27818796,-0.03644217,-0.12436345,-0.09039868,-0.14391826,-0.12937237,-0.06613292,-0.08554002,-0.17430848,0.04259406,-0.15019128,-0.25901976,0.10733581,-0.13203436,1098000.00331764,0.03682425,0.03859552,0.02707714,-0.12858513,0.07368293,0.02033419,0.36858907,0.07790103,0.02425134,0.28041634,-0.04040489,-0.1295699,-0.08886694,-0.14692655,-0.13222897,-0.06622075,-0.09424289,-0.17144275,0.03992195,-0.14956559,-0.25884283,0.1045313,-0.14808427,1099000.00071093,0.03881099,0.04153064,0.03036978,-0.12952667,0.07360373,0.01944605,0.3698684,0.07583557,0.02235485,0.27476907,-0.04525769,-0.13164647,-0.08720711,-0.15158707,-0.13208684,-0.07269707,-0.08687638,-0.17273204,0.03659851,-0.15445343,-0.26003247,0.10940863,-0.14336754,1100000.00359975,0.04260571,0.04164037,0.0326737,-0.13637859,0.08094399,0.02523085,0.37295544,0.07710721,0.02120288,0.27072367,-0.05577684,-0.13073502,-0.0921319,-0.15065578,-0.13164127,-0.07207332,-0.10052686,-0.17614844,0.04277037,-0.16063842,-0.26064944,0.11525297,-0.1421591,1101000.00688349,0.04428438,0.0421525,0.03993792,-0.13779235,0.0776398,0.02036716,0.36958817,0.07682829,0.0177947,0.27813059,-0.05508484,-0.12748495,-0.09109722,-0.15248048,-0.13348871,-0.07182624,-0.09817586,-0.17398137,0.0410906,-0.15409769,-0.26122761,0.11163868,-0.14354293,1102000.00667919,0.04493372,0.04519454,0.04220895,-0.14290689,0.08025287,0.02192396,0.36921918,0.07600138,0.01297244,0.28182995,-0.05207294,-0.12708995,-0.08600084,-0.1585526,-0.1343791,-0.06965154,-0.09561011,-0.17475517,0.03887109,-0.15902525,-0.26113096,0.11321959,-0.1388271,1103000.00641237,0.04292579,0.04694513,0.04308869,-0.1427847,0.08884353,0.01919001,0.36973795,0.07637621,0.01094702,0.2786572,-0.05394685,-0.13233466,-0.09572159,-0.15876499,-0.13266201,-0.06981482,-0.09151869,-0.17657599,0.03465914,-0.15930358,-0.26117349,0.11560632,-0.13641296,1104000.0067994,0.04132549,0.04471464,0.04169812,-0.13212121,0.08445559,0.02582859,0.3673228,0.07832311,0.01751573,0.28043705,-0.0490904,-0.11573704,-0.09709734,-0.15420505,-0.13331468,-0.06971847,-0.10635055,-0.17333251,0.03866905,-0.15829584,-0.25981009,0.11641688,-0.14212589,1105000.00268061,0.03937795,0.04234496,0.03612253,-0.12294167,0.08285924,0.03264327,0.37288013,0.0813932,0.02649326,0.27987385,-0.05079438,-0.12083833,-0.0847841,-0.15057638,-0.12997591,-0.07090575,-0.09550167,-0.1736564,0.04540259,-0.14953627,-0.2575416,0.11888374,-0.14326802,1106000.0036772,0.04131207,0.04201908,0.03837047,-0.1256306,0.08161402,0.02681679,0.37632465,0.07859679,0.02398088,0.28392908,-0.05257962,-0.12072901,-0.08693223,-0.15198699,-0.12903705,-0.07055385,-0.08812343,-0.17463544,0.0484875,-0.15587083,-0.25601783,0.11958235,-0.14442036,1107000.00312917,0.03905801,0.03890022,0.03989836,-0.13350809,0.08139939,0.02426853,0.36921835,0.07767405,0.02009961,0.27812669,-0.0552791,-0.1261946,-0.08454613,-0.1515671,-0.1315406,-0.07202338,-0.09376529,-0.1747665,0.04315036,-0.15160865,-0.25783816,0.1205762,-0.14339483,1108000.0044298,0.04040084,0.04287903,0.04175895,-0.13387351,0.08123618,0.02655836,0.3708829,0.07756178,0.0183432,0.28641975,-0.05629504,-0.11540405,-0.08418671,-0.15325487,-0.13098297,-0.070971,-0.09930597,-0.1735619,0.04661432,-0.16112852,-0.25775409,0.10801853,-0.14201356,1109000.00609617,0.04315907,0.04408948,0.04193524,-0.13502006,0.07822697,0.02077655,0.37172648,0.07653763,0.01579248,0.29038006,-0.05658894,-0.11250132,-0.08240279,-0.15802667,-0.13141774,-0.0755877,-0.10205715,-0.17221756,0.0394518,-0.15428992,-0.25798088,0.11044539,-0.13913037,1110000.00705962,0.04691355,0.04688851,0.04313934,-0.13816413,0.08270996,0.02034978,0.36872232,0.07555159,0.01150762,0.29418239,-0.06273384,-0.1375301,-0.08773162,-0.15616444,-0.13219149,-0.07203165,-0.09576251,-0.17615041,0.04050768,-0.15510185,-0.2573975,0.11313836,-0.14084013,1111000.00878301,0.04647299,0.0461109,0.048242,-0.13860996,0.07922244,0.02123812,0.37102056,0.07430039,0.00873891,0.29416779,-0.06275325,-0.1334908,-0.08478516,-0.1579302,-0.13271305,-0.07232305,-0.09057713,-0.17917232,0.04004065,-0.16190904,-0.25748011,0.11182494,-0.14290057,1112000.00545056,0.04438147,0.04570882,0.04627822,-0.13795063,0.08271341,0.01968033,0.36994827,0.07564886,0.01008257,0.30503032,-0.06022853,-0.1194853,-0.08945785,-0.1619245,-0.13288797,-0.07000905,-0.10532644,-0.17688216,0.04161905,-0.15351188,-0.25740749,0.10959615,-0.1358539,1113000.00715123,0.03739655,0.03878017,0.03819724,-0.12569852,0.0795054,0.02961542,0.37038797,0.07966964,0.02151171,0.306546,-0.05413667,-0.11146116,-0.08296401,-0.15336491,-0.13032457,-0.0681137,-0.09543137,-0.17579825,0.03673866,-0.15129843,-0.25493598,0.11201089,-0.13787638,1114000.00671524,0.03800459,0.04186356,0.03904779,-0.1244517,0.0776398,0.02935098,0.37302288,0.07861598,0.02213498,0.30265516,-0.05048442,-0.12950461,-0.08176786,-0.15146333,-0.13084027,-0.06823233,-0.08391554,-0.17490564,0.03824573,-0.15999188,-0.25347653,0.10861577,-0.13831376,1115000.0051544,0.04185119,0.04438853,0.04066211,-0.13166507,0.08169144,0.0175985,0.37393206,0.07816174,0.01888829,0.30611369,-0.05411183,-0.12530142,-0.0740025,-0.15760437,-0.13255738,-0.06604028,-0.09031194,-0.17568533,0.03975718,-0.15273285,-0.25497925,0.11251432,-0.14185993,1116000.00705962,0.04099819,0.04199706,0.04116104,-0.13487773,0.08439071,0.0197416,0.37205783,0.07472535,0.01726005,0.30443016,-0.06196537,-0.12225539,-0.07906295,-0.15539287,-0.13295753,-0.0701464,-0.1026104,-0.17463683,0.0420114,-0.15322973,-0.25573477,0.11180077,-0.1382236,1117000.00856472,0.04163489,0.04326104,0.04279486,-0.13668723,0.08070797,0.02100304,0.37204796,0.07425393,0.01479822,0.30374306,-0.06293224,-0.12565643,-0.08794855,-0.15518193,-0.13277853,-0.07169563,-0.09317838,-0.17363368,0.04195817,-0.15985774,-0.25624669,0.11061345,-0.14179276,1118000.00616012,0.04385756,0.04436485,0.04519142,-0.14063552,0.0839221,0.01734795,0.37153363,0.07336881,0.01248717,0.3013168,-0.06282583,-0.12467108,-0.08358376,-0.15732002,-0.13109046,-0.06999873,-0.08685757,-0.17214079,0.03783248,-0.15961075,-0.25598276,0.11039272,-0.13594608,1119000.0121597,0.04549135,0.04627447,0.04626657,-0.14611635,0.0851648,0.01965623,0.36886713,0.07390787,0.00976779,0.31193483,-0.06486898,-0.12739719,-0.08541907,-0.16153105,-0.13359483,-0.06862037,-0.09261619,-0.17512715,0.04165758,-0.1624632,-0.25556639,0.11224981,-0.13710564,1120000.01016739,0.04329101,0.0444744,0.04610484,-0.13901743,0.08511668,0.01842759,0.36949512,0.07415534,0.00862681,0.29905015,-0.06414682,-0.12207314,-0.07917058,-0.15935232,-0.1328546,-0.06904962,-0.10534554,-0.17227344,0.0417388,-0.15473193,-0.25562641,0.11134839,-0.14031225,1121000.00867621,0.04186814,0.04211221,0.04135361,-0.12963243,0.083449,0.03363216,0.37141785,0.07665111,0.0206289,0.29871038,-0.06132411,-0.12434846,-0.08471362,-0.15256569,-0.13133223,-0.06442858,-0.09308851,-0.17221721,0.04360268,-0.15385495,-0.25292528,0.10586846,-0.14288707,1122000.00753781,0.04039061,0.04310242,0.04297012,-0.12724009,0.08458763,0.02779168,0.36815688,0.07383393,0.02246839,0.31248918,-0.05835622,-0.12419468,-0.08810815,-0.15546456,-0.12991139,-0.06655745,-0.08376878,-0.17196277,0.04098784,-0.14720322,-0.25291935,0.11265191,-0.14553495,1123000.0058159,0.04409897,0.04858826,0.0450166,-0.13000788,0.07839519,0.02548175,0.37194684,0.07380173,0.0163473,0.30648378,-0.06354586,-0.1208837,-0.08212989,-0.15673904,-0.13213849,-0.06059926,-0.09982765,-0.16838709,0.04531805,-0.15518317,-0.25487709,0.11060222,-0.14208768,1124000.0088666,0.04180988,0.04562984,0.04333116,-0.13226058,0.08425201,0.02275465,0.37289825,0.07524007,0.01643486,0.30818021,-0.06184399,-0.1250425,-0.08541416,-0.15621452,-0.13261676,-0.06090859,-0.08739649,-0.16955169,0.04188136,-0.15602702,-0.25463343,0.10664928,-0.13950063,1125000.01021627,0.04343798,0.04313027,0.04615855,-0.14019841,0.08685727,0.0201114,0.37168393,0.07487476,0.01566735,0.30790478,-0.064745,-0.12633955,-0.07877593,-0.15537134,-0.13400359,-0.06580624,-0.1041352,-0.17331676,0.03598026,-0.15646458,-0.25349641,0.10832696,-0.14175588,1126000.01285513,0.04701125,0.04651681,0.04731132,-0.14031877,0.08349594,0.01794836,0.36984783,0.07465417,0.01193297,0.30932733,-0.06473268,-0.11337348,-0.08391451,-0.16191438,-0.13326849,-0.06307002,-0.09822535,-0.17216027,0.04290425,-0.16167916,-0.25431949,0.11350649,-0.14045191,1127000.01322125,0.04651392,0.04850773,0.0501394,-0.14493889,0.08627661,0.01843463,0.36746588,0.0763972,0.00921465,0.30767277,-0.06453124,-0.11685827,-0.08079886,-0.16353625,-0.13288143,-0.06147462,-0.10122092,-0.17361909,0.03734726,-0.16215494,-0.25425106,0.11677079,-0.14159529,1128000.01410812,0.04367894,0.04759344,0.0500052,-0.14617063,0.08732587,0.02005127,0.36747035,0.07529049,0.00778604,0.30796155,-0.06035947,-0.1282367,-0.08758795,-0.16380091,-0.13411577,-0.06100979,-0.09795984,-0.17276105,0.04389265,-0.15127657,-0.25437728,0.1077515,-0.13519366,1129000.00764932,0.03842718,0.04622285,0.04405386,-0.13040599,0.0840473,0.02501228,0.36911851,0.07582194,0.01958557,0.31648487,-0.05436194,-0.12438478,-0.09074857,-0.15537359,-0.13332522,-0.05938313,-0.09300227,-0.17417137,0.04458151,-0.15625438,-0.25311098,0.1077515,-0.135002,1130000.00783958,0.04254643,0.04337468,0.04121626,-0.12595412,0.08433341,0.03115544,0.37276673,0.07689612,0.02666132,0.32101834,-0.05202442,-0.11900408,-0.08728763,-0.15389174,-0.13284272,-0.05801007,-0.08375436,-0.17392085,0.03807715,-0.15159887,-0.25227031,0.11070225,-0.14040999,1131000.00677863,0.04699189,0.0437752,0.04302634,-0.12909566,0.08549331,0.02972797,0.37148264,0.07686097,0.02206677,0.3267335,-0.05253319,-0.11618903,-0.09078676,-0.15425,-0.13320573,-0.05801906,-0.0903618,-0.172941,0.04112703,-0.15676096,-0.25231278,0.11066179,-0.14086999,1132000.01026015,0.04332919,0.04522688,0.04462191,-0.12907106,0.08472001,0.02630672,0.36892191,0.07614546,0.01941986,0.31592461,-0.05323666,-0.11329755,-0.09219914,-0.15608968,-0.13446498,-0.06095526,-0.08709536,-0.17429674,0.04744836,-0.16102032,-0.25451264,0.11052424,-0.14183091,1133000.0126601,0.04497797,0.04487723,0.04647083,-0.13518322,0.08607323,0.02343013,0.3704378,0.07774065,0.01813859,0.30888036,-0.05665886,-0.1134047,-0.09088893,-0.15976317,-0.13327551,-0.05644934,-0.0871522,-0.17137296,0.04901403,-0.15040801,-0.25466156,0.11165006,-0.13991043,1134000.01227751,0.04575475,0.04683987,0.0494977,-0.1386337,0.08818202,0.02152351,0.37148327,0.0783592,0.01644699,0.31457186,-0.05981723,-0.11273164,-0.09182207,-0.15552714,-0.13490355,-0.0565942,-0.0986197,-0.17421803,0.0419992,-0.16357274,-0.25592211,0.11161993,-0.14025499,1135000.01621998,0.05032318,0.0473239,0.05242271,-0.13866289,0.08598176,0.02489582,0.37268445,0.075061,0.01273829,0.312361,-0.05701581,-0.11313502,-0.09391531,-0.15521291,-0.13581321,-0.05518944,-0.09220043,-0.17462207,0.04622573,-0.15576561,-0.25594178,0.11722779,-0.14137204,1136000.01546745,0.05005978,0.0502027,0.05234839,-0.1420736,0.09243861,0.02212303,0.37163389,0.07422467,0.01021249,0.31330681,-0.05801725,-0.1176419,-0.09402833,-0.15614571,-0.13668109,-0.05707761,-0.0832225,-0.17255506,0.04085956,-0.15710145,-0.25541162,0.11419838,-0.14297816,1137000.01376188,0.04793179,0.04557797,0.04954193,-0.13660334,0.08852463,0.02086314,0.37288806,0.07670695,0.01227271,0.31034759,-0.0546471,-0.10468701,-0.0929494,-0.15517992,-0.13471459,-0.05123987,-0.09152442,-0.1748687,0.04155818,-0.15603033,-0.255723,0.10967261,-0.14522105,1138000.010448,0.04194529,0.04055789,0.04557682,-0.12542708,0.08774797,0.03383842,0.37163797,0.07960966,0.02552832,0.31395572,-0.0446875,-0.10433299,-0.0878249,-0.15216382,-0.13405435,-0.05443464,-0.09932029,-0.172116,0.04603326,-0.15361942,-0.25460002,0.11511917,-0.1423052,1139000.01090701,0.04519922,0.04568392,0.0444099,-0.12582499,0.08332691,0.02932894,0.37348053,0.08021919,0.0245183,0.31554067,-0.04178601,-0.10075723,-0.08625815,-0.1550757,-0.13302268,-0.04796274,-0.08514532,-0.17197603,0.04488457,-0.15560512,-0.25436258,0.1154314,-0.14134355,1140000.00950008,0.04432541,0.04869587,0.04453649,-0.12905838,0.0845561,0.03276514,0.37605888,0.07797686,0.02126238,0.31495792,-0.04783508,-0.10207415,-0.08983662,-0.15223975,-0.13505717,-0.04484001,-0.07800572,-0.17334895,0.04216686,-0.15925255,-0.2548556,0.10525208,-0.13967256,1141000.01355546,0.04590464,0.04918001,0.04737706,-0.13045958,0.0874585,0.02418392,0.37872118,0.07672804,0.01978366,0.31833756,-0.04657225,-0.11003722,-0.08900739,-0.15217398,-0.13460107,-0.05072366,-0.08198967,-0.17375754,0.04364215,-0.15386911,-0.25744227,0.11291632,-0.14087056,1142000.0127659,0.04713949,0.04552059,0.04925795,-0.13558468,0.08678554,0.02424996,0.37630525,0.07760462,0.01837109,0.32422233,-0.04799269,-0.11179974,-0.0888005,-0.15420909,-0.13708808,-0.05329149,-0.08278473,-0.17389372,0.04656702,-0.16242816,-0.25820807,0.11708361,-0.12817867,1143000.01504128,0.04711699,0.04896474,0.05042405,-0.13803156,0.08585913,0.01938272,0.37668002,0.07616916,0.01423734,0.3164264,-0.05171805,-0.10701878,-0.08891095,-0.15315478,-0.13463825,-0.0530761,-0.08475307,-0.17141452,0.04776351,-0.16334422,-0.25938576,0.11154596,-0.13592364,1144000.01386473,0.05154925,0.04896517,0.05460917,-0.13734141,0.09257437,0.02413958,0.37640369,0.07554467,0.01231962,0.31774151,-0.04980708,-0.10618211,-0.09563299,-0.15089513,-0.13523374,-0.05169449,-0.07937071,-0.17487749,0.05172193,-0.15854615,-0.2602098,0.11756803,-0.13665928,1145000.01453168,0.052223,0.05106457,0.05425645,-0.14318304,0.09575247,0.02046595,0.37537494,0.07707415,0.01063278,0.3271468,-0.04798909,-0.10610158,-0.08871293,-0.15812235,-0.13568886,-0.05027105,-0.08379307,-0.1741337,0.04916189,-0.15524317,-0.26017043,0.12425107,-0.13539191,1146000.01505254,0.04904202,0.0483464,0.05349702,-0.1342369,0.09189594,0.02385452,0.37763399,0.07748261,0.01286073,0.31811565,-0.04453946,-0.11215426,-0.09128474,-0.15079628,-0.13727444,-0.04991306,-0.07792273,-0.17454742,0.04752892,-0.15936403,-0.25970295,0.11823998,-0.14166254,1147000.01170825,0.04489022,0.04598059,0.04702917,-0.12495326,0.08660182,0.02901186,0.378443,0.08241754,0.02567119,0.31527153,-0.03901315,-0.10874768,-0.08725332,-0.14914124,-0.13302863,-0.0477457,-0.08984338,-0.17151037,0.04760052,-0.14578716,-0.25798577,0.11226849,-0.13349254,1148000.0113014,0.04798945,0.05238554,0.04591016,-0.12471832,0.08611351,0.03246358,0.38282835,0.08118699,0.02565814,0.32487357,-0.04018926,-0.09731235,-0.08046468,-0.14770293,-0.13347277,-0.04829209,-0.08658884,-0.17082182,0.05257597,-0.15748221,-0.2562812,0.11412288,-0.13169563,1149000.01421091,0.04871976,0.04904462,0.04895093,-0.12383021,0.0872623,0.02797573,0.37797102,0.07955842,0.02129418,0.31517363,-0.03475073,-0.10208602,-0.0887186,-0.14806332,-0.13550547,-0.0441659,-0.08145385,-0.16873649,0.05153653,-0.15498467,-0.25808623,0.11148249,-0.13641079,1150000.01419064,0.04950214,0.04767114,0.04890264,-0.13159922,0.08338068,0.02422729,0.37976596,0.08085288,0.02031969,0.32523525,-0.04037873,-0.09912246,-0.08576506,-0.14547183,-0.13476896,-0.04813604,-0.07960013,-0.17388473,0.04540799,-0.15204419,-0.25925347,0.11582723,-0.13500029,1151000.01316876,0.04932211,0.0480221,0.04881278,-0.13038661,0.08458086,0.02581675,0.38230968,0.08061078,0.01836654,0.32751447,-0.03739039,-0.10322752,-0.08249896,-0.14534388,-0.13246709,-0.0428424,-0.07465918,-0.17407054,0.0447386,-0.15266758,-0.25992045,0.11127157,-0.14043789,1152000.01323795,0.0528103,0.04853257,0.05060496,-0.13373026,0.08762152,0.02783169,0.38310793,0.07956786,0.01612712,0.32889378,-0.03895731,-0.1073444,-0.08099718,-0.14505827,-0.1352932,-0.04560871,-0.07800551,-0.17516771,0.05165107,-0.15860717,-0.26124555,0.11219923,-0.13060755,1153000.01587152,0.05471041,0.05103803,0.05263115,-0.13527669,0.09152657,0.02193151,0.38005432,0.07919518,0.01412867,0.31610674,-0.04181433,-0.10773355,-0.08601031,-0.14973094,-0.13492382,-0.04314143,-0.08598021,-0.17627539,0.05330493,-0.15332554,-0.261381,0.1146322,-0.13558389,1154000.01838054,0.05397274,0.05386808,0.05509421,-0.13645108,0.09534389,0.02159299,0.37903628,0.07897031,0.01218491,0.32618418,-0.03655107,-0.10612874,-0.08999594,-0.15132923,-0.13512722,-0.04225937,-0.07627112,-0.17832939,0.04526623,-0.15865974,-0.26083606,0.11768671,-0.13987169,1155000.01279801,0.0517827,0.04788882,0.05217157,-0.12895103,0.09245386,0.02828805,0.38272032,0.08015169,0.01687938,0.32538527,-0.03742345,-0.11425625,-0.08754486,-0.14995886,-0.13340247,-0.04086278,-0.07668518,-0.1711515,0.04109666,-0.14685097,-0.26168051,0.11967696,-0.14236638,1156000.01236305,0.0435387,0.04778126,0.04750337,-0.12254626,0.08689757,0.02837424,0.38250598,0.08282571,0.02765334,0.32784218,-0.02532291,-0.10888181,-0.08398647,-0.15009119,-0.13153832,-0.04119078,-0.08384383,-0.16637741,0.04754308,-0.1481511,-0.25906664,0.11185034,-0.13828488,1157000.01360425,0.04931751,0.05041812,0.04951023,-0.12176554,0.08843464,0.03129292,0.38489449,0.08425406,0.02659456,0.32482529,-0.02763459,-0.09925217,-0.0796115,-0.14597985,-0.13220614,-0.03534111,-0.08486111,-0.17092381,0.04505758,-0.14656422,-0.2593677,0.11416754,-0.13941072,1158000.01347813,0.0523776,0.04694513,0.04907739,-0.12179378,0.08289052,0.03059081,0.38278276,0.08119339,0.02311625,0.33330092,-0.02958079,-0.10519491,-0.07743277,-0.14731604,-0.13419245,-0.03883946,-0.06798223,-0.16966005,0.05080408,-0.15140635,-0.26083055,0.11413015,-0.13670684,1159000.01279438,0.05143648,0.04699934,0.05190493,-0.12625523,0.08757745,0.03020617,0.3843087,0.08143473,0.02286926,0.33240342,-0.02770041,-0.10796983,-0.08672199,-0.14907548,-0.13269767,-0.04197402,-0.0725801,-0.17054006,0.04955899,-0.1547913,-0.2614018,0.11744928,-0.13704811,1160000.01386473,0.05192614,0.04904462,0.05074338,-0.12911771,0.08639639,0.02844891,0.38322139,0.0811804,0.02162664,0.32502592,-0.02806359,-0.11740854,-0.08389546,-0.1475081,-0.13228965,-0.04278728,-0.07810523,-0.1758194,0.0466042,-0.15162516,-0.26192081,0.10817756,-0.14294195,1161000.01174477,0.05218762,0.0495834,0.05267424,-0.12958908,0.09406718,0.02410661,0.38216209,0.08018185,0.01760032,0.32376742,-0.02851955,-0.11315931,-0.08567954,-0.14754263,-0.13328485,-0.03879442,-0.0700213,-0.17278454,0.04026463,-0.15429598,-0.26122943,0.11121798,-0.13699044,1162000.01927824,0.05466406,0.05160401,0.05435786,-0.13126348,0.09630921,0.02485518,0.38618699,0.08074274,0.01477106,0.33246905,-0.03152495,-0.10137961,-0.08261814,-0.14887463,-0.13293056,-0.03836876,-0.07012285,-0.17670435,0.0501281,-0.15389764,-0.26227885,0.12155858,-0.14140941,1163000.01592007,0.05599409,0.04974562,0.05398855,-0.12805869,0.09029135,0.02782392,0.38468453,0.08348505,0.01780044,0.32511532,-0.02755708,-0.09413901,-0.08109355,-0.15164256,-0.1311519,-0.03801344,-0.06980396,-0.17233427,0.05381524,-0.14982556,-0.26318449,0.12097659,-0.13026668,1164000.01028081,0.0524688,0.04700084,0.04907162,-0.11315003,0.08756009,0.03354631,0.38223517,0.08552973,0.02969052,0.33402142,-0.02082232,-0.09226003,-0.08093505,-0.14733993,-0.12948199,-0.03733464,-0.07349363,-0.17364182,0.04426695,-0.15355815,-0.2618072,0.11839331,-0.13342716,1165000.0108658,0.05194984,0.04567994,0.04952191,-0.11444304,0.09101783,0.03244243,0.38563976,0.08432599,0.02852053,0.34061724,-0.02461618,-0.10524876,-0.08105192,-0.145188,-0.13149025,-0.03754495,-0.07530297,-0.17142701,0.05267745,-0.15017067,-0.26111689,0.12006407,-0.1321079,1166000.01387302,0.05473777,0.04977142,0.05043623,-0.12104753,0.08621188,0.02071777,0.3852562,0.0827202,0.02336211,0.33237162,-0.02354874,-0.09770277,-0.08415093,-0.1495644,-0.13215551,-0.04183001,-0.07008631,-0.17442399,0.05679714,-0.15254202,-0.26233634,0.11837131,-0.1355374,1167000.01531887,0.05057141,0.05020218,0.04990654,-0.12237305,0.08473156,0.02871757,0.38454857,0.08291458,0.02340865,0.33349311,-0.02359438,-0.09890672,-0.08424275,-0.1465452,-0.12992129,-0.03562219,-0.07405391,-0.17284553,0.05073217,-0.15152253,-0.2625722,0.11795182,-0.14073323,1168000.01471185,0.05208712,0.04659259,0.0505928,-0.12524791,0.08642671,0.02933476,0.38537619,0.08031815,0.02094298,0.32829884,-0.02641194,-0.10013415,-0.08491764,-0.14564367,-0.12945072,-0.03539563,-0.07098178,-0.17270741,0.0495015,-0.14814354,-0.26373556,0.11941592,-0.13571787,1169000.0170952,0.05845613,0.04777769,0.05445769,-0.12795894,0.09371021,0.02714145,0.38599634,0.08142066,0.01820645,0.32430497,-0.02981477,-0.10735948,-0.08080032,-0.15105884,-0.12867339,-0.0375355,-0.07078478,-0.17009751,0.0581254,-0.14246187,-0.26519918,0.12479603,-0.13890883,1170000.01732722,0.05815539,0.05362625,0.05534803,-0.13024889,0.09429219,0.02700724,0.38708076,0.08007269,0.01339996,0.33486235,-0.02956055,-0.11097041,-0.08116463,-0.15254408,-0.13004118,-0.03675718,-0.06967141,-0.17128545,0.04828693,-0.14275388,-0.26514801,0.12299182,-0.14232183,1171000.01334378,0.05549381,0.04872107,0.05208438,-0.12787063,0.09137239,0.02745953,0.3843703,0.08155111,0.01588349,0.328114,-0.02848322,-0.11124808,-0.08210118,-0.15227644,-0.12942554,-0.03540263,-0.06990782,-0.16833088,0.0454149,-0.14727449,-0.26650515,0.12983938,-0.14358059,1172000.00950008,0.04905294,0.04667687,0.04536258,-0.11614231,0.08609375,0.03380667,0.38476124,0.08360898,0.02863461,0.33317667,-0.02139971,-0.10240234,-0.086745,-0.1498123,-0.12967263,-0.03211833,-0.07005336,-0.16956027,0.05903431,-0.14694659,-0.26671019,0.12051391,-0.1398188,1173000.00852969,0.05073752,0.05198092,0.04622909,-0.11551353,0.0897931,0.03320732,0.38558343,0.08375795,0.02713624,0.33780789,-0.01952,-0.1107062,-0.0787659,-0.14413621,-0.12785347,-0.03377275,-0.07405122,-0.17119944,0.05745413,-0.14382575,-0.26533017,0.11774439,-0.13617617,1174000.01322568,0.05057446,0.04974237,0.04812337,-0.12078935,0.0853252,0.02833684,0.38798428,0.08195063,0.02277317,0.33196554,-0.0237838,-0.10084593,-0.08085683,-0.14324059,-0.12892583,-0.0343844,-0.07191804,-0.1739419,0.05014118,-0.14444292,-0.26770419,0.11738469,-0.14189838,1175000.01285932,0.05021697,0.04672351,0.04749616,-0.12081253,0.08953725,0.02602581,0.38902435,0.08159097,0.02098419,0.33900046,-0.02517354,-0.10238461,-0.07886066,-0.14678995,-0.13138393,-0.03973856,-0.08042523,-0.17349216,0.05492735,-0.15680958,-0.26901078,0.12287404,-0.12964697,1176000.01354319,0.05409338,0.05044286,0.05163938,-0.12593618,0.08854404,0.02379347,0.38882622,0.07994309,0.01876384,0.3438687,-0.02682597,-0.10259662,-0.08552098,-0.14394376,-0.12972672,-0.04030759,-0.06769024,-0.17493863,0.05856276,-0.14892632,-0.27055332,0.11926793,-0.14514041,1177000.01379568,0.0571381,0.05152036,0.05053772,-0.12978798,0.08668105,0.02067805,0.38809651,0.07950892,0.01542965,0.34244606,-0.02944535,-0.11253794,-0.09292318,-0.14659