306,-0.13102259,-0.03789464,-0.06085055,-0.17487384,0.05746571,-0.14696881,-0.27142337,0.12194984,-0.14216691,1178000.01503792,0.05487345,0.05009209,0.05301915,-0.12974182,0.09155872,0.02156231,0.38752136,0.07810838,0.01142594,0.33268338,-0.02858401,-0.10793909,-0.09071924,-0.14408851,-0.13129559,-0.04146956,-0.05988123,-0.17673315,0.05402577,-0.1458295,-0.27220064,0.12169762,-0.13943411,1179000.01314831,0.05793227,0.0506324,0.05512649,-0.12601137,0.09283512,0.02602206,0.38764721,0.07817287,0.01107118,0.33648708,-0.032044,-0.11585704,-0.08961594,-0.1480206,-0.13247199,-0.04054585,-0.06823231,-0.17657587,0.05429151,-0.14969237,-0.27372104,0.12042303,-0.14197269,1180000.01039411,0.05233153,0.04909811,0.04901083,-0.11657271,0.08639921,0.02761469,0.38980997,0.08142096,0.02118617,0.33756697,-0.02530035,-0.10558669,-0.08870423,-0.1452564,-0.1298769,-0.03720975,-0.07216839,-0.1757202,0.05429206,-0.1526016,-0.27417117,0.11691422,-0.14708307,1181000.00923346,0.0522524,0.04653499,0.04677979,-0.11583701,0.08576642,0.02954189,0.38764799,0.08264495,0.02468052,0.33748731,-0.01661623,-0.10052358,-0.09691764,-0.14357305,-0.12837306,-0.04312644,-0.07924542,-0.17714164,0.04649318,-0.1459527,-0.27327871,0.11659167,-0.1382158,1182000.00858591,0.0521048,0.04820245,0.04922663,-0.11938486,0.08662617,0.0257697,0.3903088,0.07996344,0.01994878,0.33773649,-0.02603084,-0.10180418,-0.09260655,-0.14336422,-0.12961511,-0.04111476,-0.07478664,-0.17974272,0.05221345,-0.14502391,-0.27425107,0.11768551,-0.13552219,1183000.010205,0.0482704,0.04925204,0.04720314,-0.12079205,0.08508414,0.02107196,0.38703766,0.07840487,0.01723287,0.33971143,-0.0245428,-0.11482732,-0.09137738,-0.14618559,-0.13039544,-0.04210886,-0.06701747,-0.17871854,0.06138932,-0.14772357,-0.27764478,0.12074482,-0.13818884,1184000.01300908,0.05281023,0.05149036,0.04787108,-0.12148544,0.08490658,0.02581505,0.38934237,0.07931153,0.01513864,0.33623901,-0.02409417,-0.11251975,-0.09631985,-0.14636867,-0.13141786,-0.04837731,-0.06528737,-0.17320138,0.05984008,-0.15821376,-0.27931476,0.11870891,-0.14376411,1185000.01285417,0.05238742,0.05240854,0.0501603,-0.13090381,0.08521236,0.02660348,0.39105806,0.07853569,0.01282787,0.33905455,-0.03061113,-0.12149379,-0.09557482,-0.14508975,-0.13247168,-0.04969164,-0.07107595,-0.17773628,0.0583665,-0.15907295,-0.28064689,0.12453128,-0.15336119,1186000.0147853,0.0573572,0.05378615,0.05121026,-0.13194163,0.08819857,0.02143421,0.38763157,0.07863942,0.00939979,0.32645428,-0.03386094,-0.12231167,-0.09601504,-0.14887892,-0.1315465,-0.04814878,-0.08522086,-0.18230017,0.0628276,-0.15632339,-0.28105608,0.12826206,-0.14956534,1187000.01571414,0.05653646,0.05181372,0.05240466,-0.13297024,0.08380169,0.01961536,0.38734859,0.08024616,0.00672909,0.33474103,-0.03219082,-0.1112963,-0.10141891,-0.14965524,-0.13376272,-0.05051042,-0.07611319,-0.17853008,0.05417706,-0.1560577,-0.28120741,0.12766242,-0.15279341,1188000.01120352,0.05206348,0.05254505,0.04881736,-0.12792978,0.08445612,0.02189073,0.39125293,0.07691021,0.01000521,0.3397516,-0.03299789,-0.11670863,-0.09618372,-0.1441052,-0.13504498,-0.04571845,-0.06415205,-0.17690301,0.05246545,-0.15120402,-0.28185526,0.12095683,-0.15106048,1189000.00800207,0.05063714,0.0499807,0.04447429,-0.11669728,0.08388824,0.03134908,0.38710442,0.08012562,0.02039643,0.33972147,-0.03025196,-0.11819761,-0.09364897,-0.14232156,-0.131366,-0.04809409,-0.06691864,-0.17855552,0.05816596,-0.15535206,-0.2823433,0.11634441,-0.14280809,1190000.00796623,0.05072366,0.04816831,0.04555341,-0.12320481,0.08226079,0.03271003,0.38535398,0.08028913,0.0184988,0.33663231,-0.0279957,-0.11262316,-0.09653156,-0.13814124,-0.13233514,-0.05081987,-0.06926329,-0.17860527,0.0598131,-0.16167532,-0.28252405,0.11658847,-0.14757138,1191000.00995157,0.04890602,0.04792219,0.04677143,-0.12875059,0.08211755,0.02590052,0.38952795,0.0809376,0.01426066,0.33762121,-0.03036816,-0.10935979,-0.09841862,-0.14259368,-0.1332134,-0.05407342,-0.07466274,-0.17988068,0.05407885,-0.16036126,-0.28628787,0.11619604,-0.15639608,1192000.01138844,0.04801124,0.05086383,0.04690896,-0.13333289,0.08217005,0.02328998,0.38889191,0.0832923,0.01383792,0.33898044,-0.03116145,-0.12252613,-0.10315646,-0.14559707,-0.13379596,-0.05245455,-0.07678903,-0.18263982,0.05779242,-0.15333483,-0.28816172,0.12371211,-0.15319109,1193000.01104307,0.04961192,0.05143272,0.04868735,-0.13306227,0.08277434,0.02051536,0.38859645,0.08012079,0.01195268,0.3391186,-0.03401529,-0.11061181,-0.10713703,-0.14517762,-0.13498676,-0.05610202,-0.07282506,-0.18357694,0.05058749,-0.15617846,-0.28786364,0.12318716,-0.15356052,1194000.01470787,0.05308163,0.05375522,0.05048513,-0.13416968,0.08751801,0.01844921,0.38914645,0.07557307,0.00933449,0.33975819,-0.03781033,-0.11568179,-0.1030825,-0.14567935,-0.13666107,-0.06176264,-0.07326847,-0.18341714,0.05501582,-0.15175985,-0.289588,0.12050959,-0.15823023,1195000.01590589,0.05741392,0.04913671,0.05008981,-0.13397208,0.0892776,0.01755824,0.38624689,0.07735696,0.0067987,0.32527319,-0.03766206,-0.12257162,-0.10426687,-0.14819482,-0.13442563,-0.06304591,-0.07469993,-0.18528973,0.05045225,-0.16410848,-0.28998679,0.12388007,-0.15628187,1196000.01233824,0.05288761,0.05227289,0.04785847,-0.13277209,0.08452465,0.02000703,0.38826156,0.08085335,0.00858952,0.33018604,-0.03248206,-0.12165128,-0.10969067,-0.14502445,-0.13514666,-0.06033393,-0.06994825,-0.18241368,0.04897341,-0.16041887,-0.29158306,0.11472698,-0.1532055,1197000.01006386,0.04749879,0.05051769,0.04217862,-0.12484811,0.08314691,0.03322475,0.3897388,0.08192912,0.01885594,0.33437103,-0.02813518,-0.11250895,-0.10660521,-0.1441104,-0.13548131,-0.05710894,-0.06882556,-0.18390858,0.05684732,-0.15061614,-0.29009095,0.12126756,-0.14822786,1198000.00971217,0.04546174,0.05091672,0.04351067,-0.12450024,0.0810166,0.0246891,0.38742816,0.0810692,0.01770116,0.3383688,-0.02759584,-0.13419555,-0.10053349,-0.14498509,-0.13277234,-0.05999656,-0.06770945,-0.18311818,0.05382012,-0.1513913,-0.29144436,0.12148197,-0.15665346,1199000.0101065,0.04751199,0.05329559,0.04393308,-0.1329035,0.07865361,0.0221076,0.38672692,0.08027196,0.01316357,0.33129701,-0.02932077,-0.13344972,-0.10601351,-0.14570554,-0.13620391,-0.06487691,-0.08447278,-0.18147103,0.05161935,-0.16605182,-0.29304147,0.11909653,-0.15138681,1200000.01091642,0.04823172,0.05121353,0.04681065,-0.13121518,0.08046528,0.02182531,0.38527045,0.08148792,0.01187138,0.33374003,-0.03748658,-0.12728433,-0.11034921,-0.14479902,-0.136857,-0.0622906,-0.08687603,-0.18594058,0.05732226,-0.1547423,-0.29489845,0.1205501,-0.1638526,1201000.01067684,0.04914448,0.04943101,0.04921798,-0.13772731,0.08248427,0.0240314,0.3877995,0.07825431,0.00966166,0.3266727,-0.03685245,-0.1234606,-0.1139062,-0.14662302,-0.13636592,-0.06322498,-0.08191101,-0.18535885,0.04611357,-0.15529238,-0.29591307,0.12084966,-0.16438176,1202000.00968401,0.04983805,0.0549986,0.04964881,-0.13270949,0.08560813,0.01942929,0.385465,0.07969232,0.0076472,0.3198005,-0.03854612,-0.1213564,-0.11163154,-0.14833693,-0.13710542,-0.06746983,-0.09320349,-0.18391241,0.04847656,-0.16047205,-0.29687601,0.1197647,-0.16373582,1203000.01314326,0.05413738,0.0518108,0.05300688,-0.14036183,0.08185876,0.01903122,0.3851499,0.07870688,0.00559255,0.32299277,-0.04192697,-0.13125625,-0.11230711,-0.1512104,-0.13561299,-0.06149809,-0.09382442,-0.18781422,0.05353961,-0.15743615,-0.29683825,0.12077956,-0.16097942,1204000.01078251,0.04910593,0.0501399,0.04919413,-0.13191231,0.08249824,0.02195841,0.38893354,0.07758585,0.01014424,0.32661536,-0.03480001,-0.12096746,-0.11206213,-0.149193,-0.13773908,-0.06537042,-0.08014265,-0.18419529,0.04828929,-0.158728,-0.29661527,0.12216743,-0.15785733,1205000.01009937,0.04429505,0.04900483,0.04170728,-0.12383977,0.08240017,0.0317711,0.38618365,0.08077612,0.01904202,0.33606738,-0.02717324,-0.12713178,-0.1073919,-0.14797108,-0.13694124,-0.06864263,-0.07956124,-0.18423219,0.05198485,-0.1600976,-0.29504147,0.11846963,-0.16051009,1206000.00776177,0.04952075,0.04567695,0.04358931,-0.12704824,0.08653133,0.02955233,0.38561168,0.08152365,0.01568538,0.33532494,-0.03215726,-0.12445548,-0.11120805,-0.14455992,-0.13676532,-0.06465287,-0.07972888,-0.18689771,0.05006291,-0.15729105,-0.29676211,0.11788753,-0.15782766,1207000.00737421,0.04798405,0.04812627,0.04409033,-0.13062191,0.08566806,0.02715526,0.38776264,0.08259732,0.01335358,0.33178145,-0.03598133,-0.11532281,-0.10827806,-0.15019913,-0.13760364,-0.07178922,-0.08513245,-0.18593669,0.04826948,-0.16693743,-0.29932883,0.12321037,-0.15997818,1208000.00943726,0.04593804,0.05021106,0.04475784,-0.133737,0.08129226,0.02533468,0.38845944,0.08219045,0.01092522,0.3233906,-0.03697874,-0.12794848,-0.11083548,-0.1494745,-0.13774373,-0.07574661,-0.08568866,-0.18550706,0.05620451,-0.16818899,-0.30020341,0.1256901,-0.16465855,1209000.00689649,0.04867278,0.05145551,0.04738044,-0.13188268,0.08230566,0.01993272,0.38543755,0.08004186,0.00919244,0.33931127,-0.0390314,-0.1337631,-0.11643796,-0.14874882,-0.1385984,-0.07576211,-0.08881422,-0.18816407,0.05208659,-0.16237432,-0.299245,0.12055868,-0.16624853,1210000.00769917,0.04909773,0.05269824,0.04911842,-0.13970433,0.08283465,0.02084714,0.38869005,0.08028421,0.00575222,0.32879752,-0.04601191,-0.13111992,-0.11936732,-0.15223321,-0.13831766,-0.07526646,-0.09378943,-0.18643473,0.04863999,-0.163855,-0.30087379,0.11821945,-0.16571304,1211000.01245935,0.05181282,0.05277958,0.05077699,-0.14134157,0.08080152,0.02138178,0.38778156,0.07878633,0.00264626,0.33523148,-0.04271297,-0.13374658,-0.12440684,-0.15445976,-0.13771035,-0.07520877,-0.0911649,-0.18765929,0.05177634,-0.16341956,-0.30090323,0.12187542,-0.16768479,1212000.00967688,0.05119862,0.05151225,0.04903733,-0.13310602,0.08266184,0.02099226,0.38706407,0.079697,0.00774871,0.32988077,-0.03879635,-0.13247308,-0.12034521,-0.15324138,-0.1381349,-0.07615288,-0.09083646,-0.18791375,0.04621606,-0.16317734,-0.29897264,0.12340949,-0.16995151,1213000.00566586,0.04236881,0.04732688,0.04271756,-0.12162238,0.08252012,0.03131035,0.38551193,0.08487682,0.0166459,0.33399168,-0.03720157,-0.13364199,-0.11742588,-0.15304093,-0.1375871,-0.07413245,-0.07553367,-0.18976988,0.04938716,-0.16568786,-0.29805434,0.12107598,-0.16077831,1214000.00640972,0.04596419,0.04845198,0.04316688,-0.13113326,0.08398951,0.02716062,0.38693228,0.08128939,0.0150232,0.33167797,-0.03791877,-0.12928818,-0.12285102,-0.14591816,-0.13839258,-0.08027251,-0.08677854,-0.1877823,0.04383495,-0.16350466,-0.30123734,0.12491427,-0.16456898,1215000.00640358,0.04458408,0.05163804,0.04358931,-0.13746245,0.08622,0.02518465,0.3874236,0.07925949,0.01116327,0.33274409,-0.04378279,-0.11537201,-0.1187499,-0.14707902,-0.14021909,-0.0877226,-0.08886378,-0.18677342,0.0424431,-0.16659261,-0.30355448,0.11520007,-0.16481705,1216000.0098316,0.04478767,0.04914995,0.04462986,-0.13388579,0.07972038,0.02351079,0.3869504,0.08162082,0.0089904,0.32015213,-0.04145236,-0.13225421,-0.12498922,-0.14861333,-0.13867265,-0.08424585,-0.07419153,-0.18583605,0.04834511,-0.16926014,-0.30409256,0.12012901,-0.16635512,1217000.00836027,0.04584557,0.04901616,0.04421826,-0.13766038,0.08121026,0.02633893,0.38965386,0.07903858,0.00716556,0.32142645,-0.0463854,-0.13237704,-0.13623472,-0.15046415,-0.14115338,-0.08877234,-0.09188115,-0.1867952,0.04319996,-0.1650175,-0.30493692,0.11613578,-0.17284627,1218000.00888129,0.04702507,0.05110154,0.04814656,-0.14215663,0.08094143,0.01892919,0.38721871,0.07527528,0.004055,0.32280147,-0.04960131,-0.13511784,-0.12798722,-0.15543003,-0.14024411,-0.09094642,-0.10205115,-0.18944669,0.04713732,-0.17005214,-0.30556694,0.11863237,-0.16409677,1219000.00804371,0.05001209,0.05218365,0.05066103,-0.14279202,0.07981842,0.01803531,0.3849892,0.0771876,0.00082934,0.32879323,-0.05320911,-0.13308366,-0.13340738,-0.15234701,-0.14242038,-0.08617452,-0.08980574,-0.19027193,0.04789205,-0.16990209,-0.30437553,0.12133056,-0.16822609,1220000.00741733,0.04738605,0.05110577,0.04853707,-0.14198348,0.08174705,0.02208847,0.38508373,0.07879726,0.00067235,0.3251321,-0.05373289,-0.13737468,-0.13648692,-0.15719001,-0.14143804,-0.08982185,-0.09444574,-0.18958668,0.047063,-0.16995357,-0.30285108,0.11358191,-0.16777045,1221000.00795956,0.04291004,0.04757078,0.04159053,-0.13103458,0.08047391,0.03097101,0.38628927,0.08102044,0.01130375,0.32265544,-0.04575054,-0.13895918,-0.13058035,-0.15383781,-0.14119962,-0.09099022,-0.09723116,-0.19099963,0.03873632,-0.16729152,-0.30394232,0.11748576,-0.17438807,1222000.00371654,0.04469165,0.04691424,0.04060682,-0.12928066,0.08094814,0.02954055,0.38648111,0.08121938,0.01435203,0.32514846,-0.03876726,-0.13245787,-0.12887152,-0.1512326,-0.14200014,-0.09094632,-0.08854518,-0.19053462,0.04136935,-0.16421646,-0.30178165,0.11511071,-0.16945648,1223000.00478558,0.0416448,0.04855344,0.04170445,-0.13578309,0.08381718,0.02637543,0.38707709,0.08019858,0.00973046,0.32279354,-0.04621771,-0.13480943,-0.13159555,-0.15091865,-0.14108421,-0.08985551,-0.07922298,-0.19046177,0.03966112,-0.16663015,-0.30434319,0.11463145,-0.17058,1224000.00548913,0.04197429,0.04728558,0.04143938,-0.13824204,0.08666149,0.02370579,0.38837194,0.0793385,0.00775739,0.32230866,-0.05097723,-0.13881467,-0.13148619,-0.15219274,-0.14145401,-0.09639762,-0.10166774,-0.19212286,0.03942882,-0.16506633,-0.30488324,0.12198126,-0.16560163,1225000.00566586,0.04177395,0.04863494,0.04321634,-0.14178562,0.08662387,0.02163398,0.3888222,0.07789817,0.00566668,0.31701195,-0.05731326,-0.14495139,-0.13613777,-0.15010157,-0.14308256,-0.09922652,-0.09591192,-0.18968597,0.04442108,-0.17295425,-0.3037194,0.11977958,-0.16572341,1226000.00830417,0.04571787,0.05036622,0.04571062,-0.14655407,0.08742233,0.01908025,0.38762268,0.07714011,0.00289259,0.31675944,-0.05750786,-0.14111014,-0.13601165,-0.15510674,-0.14484796,-0.09985477,-0.10431884,-0.19157639,0.04050275,-0.17040378,-0.30615878,0.11746312,-0.16717827,1227000.00965584,0.0468891,0.05247866,0.05010075,-0.1470383,0.0836914,0.01739015,0.38693091,0.0774065,0.00028174,0.32326654,-0.05672701,-0.14092626,-0.1369054,-0.15486552,-0.1442724,-0.10347758,-0.10224222,-0.18948446,0.04337126,-0.16987969,-0.30596337,0.11882453,-0.17482309,1228000.00879007,0.04812008,0.05169751,0.04911574,-0.15062121,0.08290877,0.02076689,0.38533634,0.07570852,-0.00023731,0.32214159,-0.05797697,-0.1419884,-0.13894728,-0.15306485,-0.14502917,-0.10333694,-0.1074927,-0.19268672,0.05166899,-0.16900112,-0.30542606,0.12467668,-0.17369999,1229000.00909971,0.04394983,0.05113221,0.04450317,-0.14149182,0.08292405,0.01864442,0.38637352,0.07795635,0.00353401,0.3178269,-0.05215235,-0.14672428,-0.13959372,-0.1533431,-0.14399917,-0.10461216,-0.11324257,-0.18952997,0.04440051,-0.16972521,-0.30274534,0.11775821,-0.16933997,1230000.00546393,0.04003821,0.04883277,0.03985638,-0.13696894,0.07874604,0.02949357,0.38664535,0.07921008,0.01347574,0.33343264,-0.04862482,-0.13462815,-0.13361537,-0.15008856,-0.14189316,-0.10542262,-0.10291931,-0.18793164,0.04040584,-0.16604885,-0.30128112,0.11677077,-0.16472019,1231000.00786846,0.04113576,0.04936814,0.04141325,-0.14107984,0.08059666,0.02817387,0.38964731,0.07748574,0.01011827,0.32990313,-0.05240285,-0.13437901,-0.13993756,-0.15611747,-0.14272353,-0.10197647,-0.11105478,-0.18913823,0.04152786,-0.16927315,-0.30169767,0.11360088,-0.16759151,1232000.00538656,0.04042728,0.04739958,0.04079617,-0.14630778,0.08314628,0.0277213,0.38598755,0.0770541,0.00794744,0.31761885,-0.04798952,-0.1389697,-0.13934366,-0.15589245,-0.14500199,-0.10639405,-0.11409315,-0.19249375,0.03841959,-0.17536159,-0.30277559,0.11755718,-0.15857284,1233000.00805135,0.04199364,0.04788502,0.04070871,-0.14324625,0.07863627,0.023321,0.38459098,0.07692548,0.00603153,0.31406248,-0.05431102,-0.1409004,-0.14065391,-0.14999644,-0.14617832,-0.11092999,-0.10362563,-0.19151533,0.03873669,-0.16767594,-0.30248404,0.11661387,-0.16797686,1234000.00779107,0.04009561,0.04942606,0.04376787,-0.14606626,0.08401973,0.02138878,0.38680398,0.0782268,0.00462478,0.31509471,-0.05196417,-0.12847652,-0.13874379,-0.15302815,-0.14655662,-0.10972346,-0.11778554,-0.18746088,0.03368799,-0.17093016,-0.30326638,0.11479267,-0.17536233,1235000.01073941,0.04037492,0.04850721,0.04564173,-0.14895517,0.08337852,0.02065885,0.38798043,0.07815351,0.00212927,0.31304967,-0.05785315,-0.1379818,-0.13902478,-0.15880091,-0.14608286,-0.11242776,-0.11250014,-0.19130856,0.03959876,-0.17804089,-0.3025049,0.11410556,-0.17316264,1236000.00964138,0.0388802,0.05253555,0.04666124,-0.15284833,0.08350542,0.02253537,0.3856239,0.07779405,-0.00063538,0.32343978,-0.06449169,-0.14182772,-0.14089444,-0.15820152,-0.14610234,-0.11216097,-0.10953683,-0.19435443,0.04579226,-0.16712818,-0.30147764,0.1165752,-0.17064267,1237000.00900785,0.03763324,0.05107932,0.04429629,-0.14626704,0.08055582,0.02723924,0.38436082,0.07778426,0.00223687,0.32361484,-0.06013124,-0.14540458,-0.14170912,-0.1557806,-0.14455585,-0.11176726,-0.12043269,-0.19266027,0.03965813,-0.16683035,-0.29994798,0.11579826,-0.16977307,1238000.00580141,0.03954411,0.04695193,0.03939883,-0.13608389,0.08246016,0.02939942,0.38565755,0.08111744,0.01426765,0.32533693,-0.04721303,-0.14522989,-0.13097776,-0.15244754,-0.14287125,-0.10790306,-0.11497651,-0.19172263,0.04148885,-0.16904432,-0.29727656,0.12105035,-0.16716062,1239000.00784034,0.03967409,0.0515612,0.0415229,-0.13967255,0.08179916,0.02448842,0.38569993,0.07981484,0.01329803,0.32413512,-0.05262809,-0.13812608,-0.14338975,-0.1504278,-0.14181124,-0.11164647,-0.10918742,-0.18665582,0.03973576,-0.16672252,-0.29574108,0.11624479,-0.16905154,1240000.00786846,0.03711783,0.04961511,0.04306206,-0.14520919,0.08042873,0.02383861,0.38569885,0.07978547,0.00993604,0.32815757,-0.05769335,-0.14449677,-0.13938893,-0.15427843,-0.14269173,-0.11720929,-0.10821594,-0.18925977,0.04475844,-0.16434854,-0.29634866,0.11627665,-0.16397989,1241000.00958488,0.03885142,0.05083329,0.0428955,-0.14128552,0.07934941,0.02794549,0.38645768,0.07829164,0.00779908,0.31811565,-0.05278047,-0.14563067,-0.13961323,-0.15241066,-0.14524283,-0.10646036,-0.11805433,-0.19301286,0.04378249,-0.16787787,-0.29688555,0.1171265,-0.15795945,1242000.00785427,0.04078833,0.05161817,0.04532686,-0.14721024,0.08374371,0.02570085,0.38805059,0.0772041,0.00614176,0.31866565,-0.0546901,-0.14655887,-0.15045935,-0.15338971,-0.1436934,-0.11196723,-0.11123915,-0.18918389,0.03743303,-0.17176273,-0.29461509,0.11535494,-0.16692598,1243000.01010549,0.04192785,0.05161817,0.04760159,-0.15138826,0.08568207,0.0228333,0.38491753,0.07578497,0.00379475,0.32586181,-0.0561583,-0.1400061,-0.14192553,-0.15516363,-0.14361866,-0.11765083,-0.11355534,-0.1877493,0.0425023,-0.16802286,-0.29339442,0.11595197,-0.16275463,1244000.01067509,0.04477179,0.05162176,0.0486978,-0.15573442,0.08519606,0.02004679,0.38497448,0.07742351,0.00059219,0.32678175,-0.06025487,-0.14118168,-0.13898911,-0.15360066,-0.14353646,-0.11784931,-0.11660797,-0.18626168,0.04145225,-0.16016659,-0.2927337,0.12037153,-0.16538441,1245000.0110616,0.04138993,0.05129999,0.04794755,-0.14933196,0.08419724,0.02154056,0.38339424,0.0775378,-0.00028507,0.32331303,-0.0572327,-0.1399419,-0.14225021,-0.15360825,-0.14333491,-0.11520299,-0.12338235,-0.18994595,0.04267947,-0.17274351,-0.29240495,0.11651362,-0.16092893,1246000.00807883,0.03902519,0.04771383,0.04049559,-0.14078167,0.08349594,0.02786949,0.38234898,0.07934423,0.01091357,0.32204378,-0.0496422,-0.13609238,-0.14372757,-0.15274887,-0.14210059,-0.1127267,-0.10606581,-0.18572658,0.04137908,-0.17244911,-0.28958088,0.11371493,-0.16542223,1247000.00887405,0.03941491,0.05024585,0.04080873,-0.13442215,0.08071112,0.02836543,0.3869122,0.08083844,0.01555203,0.32241473,-0.04545734,-0.14675954,-0.13938762,-0.14973046,-0.138909,-0.11294369,-0.11093944,-0.18388723,0.0367893,-0.18117495,-0.28680998,0.11521151,-0.15482661,1248000.00822715,0.03827346,0.05118708,0.04094571,-0.14065139,0.07941739,0.03028382,0.38500187,0.07892238,0.0130247,0.33524343,-0.0488864,-0.13705494,-0.14410751,-0.15468495,-0.13999033,-0.11470339,-0.10403112,-0.18906072,0.03140537,-0.17110299,-0.28589341,0.11453532,-0.15519895,1249000.00635637,0.0401523,0.04255451,0.04245454,-0.14325388,0.08351225,0.03033392,0.38340089,0.08054908,0.01042608,0.32988036,-0.04947151,-0.13249682,-0.14074135,-0.15056731,-0.14038625,-0.11693634,-0.10785521,-0.18489783,0.03547586,-0.16603903,-0.28738764,0.11214359,-0.15956739,1250000.00793878,0.04225894,0.04891673,0.04401251,-0.14643796,0.08597136,0.02374707,0.38787237,0.07868148,0.00781393,0.32655898,-0.05153695,-0.13595316,-0.13527194,-0.15371539,-0.14070901,-0.11631965,-0.10995903,-0.18853986,0.04155736,-0.16935687,-0.28765318,0.11427528,-0.16253681,1251000.0092681,0.04181959,0.04875892,0.04418839,-0.14527218,0.08664759,0.02355584,0.38818452,0.07788081,0.00510464,0.32492343,-0.05911443,-0.13525371,-0.14306541,-0.15458904,-0.14267559,-0.12099035,-0.11160675,-0.18616511,0.03820631,-0.17289886,-0.28677297,0.11264978,-0.15914656,1252000.00908519,0.04250679,0.05078618,0.04748244,-0.15397348,0.08600146,0.02017108,0.38912219,0.07747232,0.00178727,0.31922528,-0.05671074,-0.13593689,-0.140081,-0.15501389,-0.14343119,-0.11597867,-0.1203322,-0.18455212,0.0413833,-0.17317666,-0.28515166,0.11736414,-0.15942754,1253000.01278619,0.04584391,0.04868199,0.0501359,-0.15561117,0.08644096,0.01989803,0.38684294,0.07863285,-0.0011564,0.32429689,-0.05255499,-0.1396171,-0.14540695,-0.15258223,-0.1431347,-0.11811464,-0.12045944,-0.18578824,0.04210479,-0.17107378,-0.28260347,0.12164111,-0.16330414,1254000.0106309,0.04572348,0.05127605,0.04853074,-0.15165427,0.08576904,0.01723764,0.38746721,0.07811663,0.00034246,0.31923896,-0.05369272,-0.12896129,-0.14097668,-0.15585153,-0.14009775,-0.11580318,-0.11942861,-0.18565655,0.03793547,-0.1654073,-0.28190759,0.12548654,-0.15123615,1255000.00790925,0.03791211,0.04693672,0.04268705,-0.14007379,0.08363799,0.02657542,0.38624007,0.08093221,0.01163941,0.32544136,-0.04842333,-0.13245672,-0.14503384,-0.15209681,-0.14132077,-0.11469566,-0.11317915,-0.18230321,0.04223923,-0.16835043,-0.27930912,0.12032164,-0.15325166,1256000.00573167,0.04326446,0.04860277,0.0420919,-0.135573,0.08917984,0.02451841,0.3898505,0.08165319,0.01466035,0.32990313,-0.0415574,-0.11731151,-0.13329397,-0.15110348,-0.13726722,-0.1167168,-0.11085156,-0.1805011,0.0464852,-0.1784568,-0.27710161,0.11303788,-0.15416364,1257000.00959809,0.04266439,0.05302513,0.04420897,-0.14284469,0.08645777,0.02947826,0.38765037,0.08207724,0.01092333,0.3296012,-0.04879701,-0.1328027,-0.13539125,-0.14952578,-0.13751657,-0.11767764,-0.10010134,-0.18027222,0.03554738,-0.16606258,-0.27712089,0.11597132,-0.15517364,1258000.00950008,0.04269846,0.05021551,0.04626921,-0.14010771,0.08314691,0.02436786,0.38738218,0.08082539,0.00808761,0.32217321,-0.05030296,-0.13196425,-0.13680309,-0.15100643,-0.13905491,-0.11354396,-0.09941665,-0.18110918,0.03943697,-0.17082928,-0.27602378,0.11796512,-0.15667364,1259000.01014682,0.04343427,0.05216078,0.04477806,-0.14393695,0.08375138,0.02265026,0.38951409,0.08023933,0.00588065,0.33107531,-0.04807965,-0.11796902,-0.1301975,-0.15536171,-0.13991429,-0.11020333,-0.10862094,-0.18344256,0.03662644,-0.16627888,-0.27656314,0.12234838,-0.15984535,1260000.01084225,0.04703873,0.04819232,0.04567844,-0.14841723,0.08378123,0.02256444,0.39039972,0.07812068,0.00340006,0.3260541,-0.05273553,-0.12769017,-0.13995191,-0.15017962,-0.13996992,-0.11110116,-0.10695834,-0.18079993,0.04103823,-0.16793798,-0.27587959,0.12155651,-0.15780875,1261000.01032191,0.046415,0.05472915,0.04966668,-0.15258992,0.0805333,0.01969063,0.39074135,0.0796954