7,0.00037787,0.32436952,-0.05561092,-0.1257704,-0.13625535,-0.15275377,-0.13711488,-0.11221969,-0.11058101,-0.18142462,0.04617766,-0.17268538,-0.27626488,0.12100316,-0.15800132,1262000.01094793,0.04416701,0.05627092,0.05339023,-0.150708,0.08506235,0.02073622,0.39105806,0.07761077,-0.00196281,0.32851112,-0.0541551,-0.12237553,-0.13444999,-0.15315937,-0.13786781,-0.11206464,-0.10906852,-0.18405692,0.0441852,-0.17048077,-0.27711752,0.12049793,-0.1609837,1263000.0125663,0.04780914,0.05292113,0.04988274,-0.14930572,0.08643234,0.02060861,0.39121798,0.07850371,-0.00268005,0.33455896,-0.05353168,-0.12314258,-0.13149385,-0.15176646,-0.13585159,-0.11129236,-0.11735891,-0.1848747,0.03886697,-0.17211793,-0.27490348,0.11731271,-0.15328884,1264000.00952576,0.04402717,0.05111497,0.04276524,-0.13655208,0.08272175,0.02772496,0.3892585,0.08388679,0.00915818,0.33063149,-0.04040666,-0.1251885,-0.1280124,-0.15069108,-0.13381346,-0.1077576,-0.11420057,-0.17833225,0.04392115,-0.16933858,-0.27245432,0.1146775,-0.15032123,1265000.01073657,0.04586894,0.05483812,0.04538416,-0.13662909,0.08665995,0.02657762,0.39153287,0.08256469,0.01086627,0.33556473,-0.0450591,-0.12447621,-0.125671,-0.1482079,-0.13343205,-0.10218956,-0.0901629,-0.17745553,0.04046429,-0.1720434,-0.27074167,0.11700478,-0.1513956,1266000.01125691,0.04808233,0.05167646,0.04477668,-0.14393851,0.08653397,0.02234085,0.39078858,0.08286951,0.00695201,0.32637623,-0.04697279,-0.1245649,-0.12528543,-0.14564487,-0.1345014,-0.10599416,-0.0934929,-0.17751905,0.03847133,-0.16745086,-0.27188674,0.11428147,-0.14768422,1267000.00976537,0.04425136,0.05156866,0.0455218,-0.14104821,0.0851383,0.0217267,0.39109573,0.08010732,0.00723825,0.32609397,-0.0496475,-0.13066351,-0.13284042,-0.14684287,-0.13479953,-0.10613506,-0.10487617,-0.17505942,0.03673888,-0.17130183,-0.27286828,0.12181029,-0.15555541,1268000.01017987,0.04774522,0.05275621,0.04816096,-0.14705423,0.08605601,0.01974683,0.39505494,0.07911294,0.00464131,0.32700014,-0.04996986,-0.11687712,-0.13264509,-0.1458381,-0.13520166,-0.10592864,-0.10929191,-0.17965409,0.04364333,-0.15949675,-0.27353674,0.12673245,-0.16025224,1269000.00983455,0.05236531,0.05092208,0.04782112,-0.1483863,0.08392292,0.0173806,0.39231148,0.08101858,0.0011914,0.32516426,-0.05105713,-0.11677647,-0.1260325,-0.14675215,-0.13331079,-0.10350682,-0.10304697,-0.17734466,0.04011152,-0.16984035,-0.27393252,0.1209375,-0.15421399,1270000.01160606,0.05205698,0.0503818,0.05097788,-0.14881222,0.08720354,0.02284254,0.39245799,0.08044375,-0.00071317,0.33237004,-0.0534119,-0.11269566,-0.12005652,-0.14992087,-0.13278934,-0.104657,-0.10421783,-0.17712872,0.03866832,-0.16455281,-0.27297774,0.1242674,-0.15613343,1271000.01383029,0.05168126,0.05105929,0.05244465,-0.14808285,0.09603657,0.0226954,0.39204398,0.08079642,-0.00289029,0.32677928,-0.04995982,-0.11287977,-0.12665328,-0.14863576,-0.13437048,-0.10870643,-0.11139692,-0.17884938,0.04264635,-0.16488917,-0.27195397,0.12241993,-0.15927278,1272000.0112318,0.05056256,0.05405748,0.04793581,-0.13596083,0.08858859,0.02242938,0.395888,0.08228968,0.00726148,0.33034456,-0.04161584,-0.10783206,-0.12630305,-0.14699689,-0.13214202,-0.10170337,-0.10552446,-0.17375056,0.03683992,-0.15702359,-0.27105689,0.11470726,-0.15133549,1273000.00782436,0.04706459,0.04841588,0.04641283,-0.129706,0.08553652,0.02841726,0.39463449,0.0840745,0.01343128,0.32331157,-0.03853284,-0.1100712,-0.12310904,-0.14572878,-0.1283761,-0.09621605,-0.09254562,-0.17664751,0.03261175,-0.15294571,-0.27066338,0.11841699,-0.15206884,1274000.01276944,0.05009969,0.05075967,0.04516824,-0.13255979,0.08787131,0.02234465,0.39257008,0.08375795,0.00904853,0.33585212,-0.04183356,-0.12012086,-0.12320387,-0.14435357,-0.1307041,-0.0989152,-0.08615971,-0.17529617,0.04262031,-0.161164,-0.26982212,0.12348851,-0.15052553,1275000.01286666,0.05164206,0.05175768,0.04782543,-0.13935015,0.08821039,0.02374011,0.39324349,0.08346059,0.00604333,0.33501545,-0.04215086,-0.12380435,-0.11461435,-0.14736888,-0.13148063,-0.09866101,-0.08128247,-0.17373411,0.04297532,-0.16288638,-0.26973879,0.11725849,-0.15028739,1276000.0125092,0.0524886,0.05084087,0.04846298,-0.13702194,0.08781075,0.02892565,0.39355993,0.08221845,0.00581881,0.32787767,-0.03910335,-0.11512437,-0.11873401,-0.14861155,-0.13122135,-0.10001178,-0.09232194,-0.17194374,0.04363437,-0.15782902,-0.27135015,0.11825747,-0.14700358,1277000.01238328,0.0562878,0.05205595,0.05142342,-0.13936742,0.08348233,0.02308127,0.39560455,0.08177005,0.00361362,0.32717854,-0.0414549,-0.11087751,-0.11676311,-0.14949417,-0.13028641,-0.0954917,-0.09238507,-0.17590371,0.04059198,-0.15606666,-0.27090859,0.12163031,-0.15363568,1278000.01488922,0.05530383,0.0549476,0.05379378,-0.14091925,0.0888411,0.02108147,0.39293769,0.08060846,0.00089917,0.32207265,-0.03822562,-0.12137901,-0.11788918,-0.14703184,-0.13005404,-0.0951999,-0.09952203,-0.17587958,0.04692354,-0.16217135,-0.27262381,0.12440605,-0.15323855,1279000.0164032,0.05368131,0.05373256,0.05373728,-0.14442851,0.09073019,0.02222186,0.39481866,0.08037908,-0.00132542,0.32537705,-0.04371629,-0.12108869,-0.11876591,-0.14548522,-0.13175611,-0.09595471,-0.1125024,-0.17769127,0.03988192,-0.15949465,-0.27132368,0.1246625,-0.14748624,1280000.01347509,0.05278032,0.05135913,0.05050723,-0.13129792,0.08731366,0.03081576,0.39166197,0.08061168,0.00489163,0.33046433,-0.03774721,-0.11414773,-0.11713883,-0.14458241,-0.13154714,-0.09301639,-0.10376818,-0.1757075,0.0395688,-0.15836187,-0.27079856,0.12796365,-0.14861913,1281000.0102121,0.0517471,0.05014425,0.04367647,-0.12210315,0.08259366,0.03523045,0.3937012,0.08761829,0.01697308,0.32734248,-0.03333684,-0.10647896,-0.11734056,-0.14615133,-0.12791018,-0.09047844,-0.09740615,-0.17609926,0.04482663,-0.15872797,-0.26916537,0.11997827,-0.14208768,1282000.01039917,0.05501722,0.05175915,0.04821679,-0.12421308,0.08349621,0.03171571,0.39572477,0.08656096,0.01367869,0.32506639,-0.03362119,-0.11028355,-0.10917327,-0.14277892,-0.12655061,-0.08388457,-0.09509823,-0.1727531,0.04006623,-0.16041803,-0.26926425,0.12372346,-0.14049514,1283000.01119995,0.05529657,0.04816601,0.04710967,-0.12941326,0.08635414,0.02443361,0.39324993,0.08660178,0.00967787,0.32693425,-0.0338398,-0.10991966,-0.10474361,-0.14166978,-0.12830704,-0.08445963,-0.09245422,-0.17434931,0.04232387,-0.15861298,-0.26948199,0.12269706,-0.15305011,1284000.01126502,0.05374219,0.04881385,0.04841456,-0.13396731,0.08454636,0.02570085,0.39238361,0.08541309,0.00862034,0.33259854,-0.03370288,-0.11112438,-0.10137042,-0.14247862,-0.12810363,-0.08521298,-0.10541625,-0.17564969,0.0471897,-0.15884297,-0.27040589,0.11567649,-0.15458991,1285000.01167978,0.0588605,0.05232618,0.05165223,-0.13142852,0.08267774,0.02677948,0.39367902,0.08467665,0.00676288,0.32904363,-0.03441495,-0.10831595,-0.11612258,-0.14551771,-0.12894939,-0.08840431,-0.09613317,-0.17406443,0.05022579,-0.15877703,-0.27126363,0.12041659,-0.15292561,1286000.01298949,0.05871201,0.05243402,0.054879,-0.13434066,0.08738897,0.02564076,0.39604273,0.08442023,0.00266786,0.33040726,-0.03771634,-0.10485446,-0.10945211,-0.14566791,-0.12925275,-0.08849166,-0.10084702,-0.17738296,0.0471315,-0.15191898,-0.27076885,0.12473256,-0.14899997,1287000.01626837,0.06064693,0.05291999,0.0567983,-0.1386179,0.08823792,0.02325773,0.39497736,0.08273304,0.00049761,0.33087444,-0.0399288,-0.10158248,-0.10925627,-0.1461999,-0.12986761,-0.08924106,-0.09129059,-0.17274812,0.05083746,-0.15832521,-0.27080753,0.1233259,-0.1463802,1288000.01312685,0.0573461,0.05203058,0.05737849,-0.14118759,0.08942311,0.02414947,0.39580113,0.08149423,-0.00003456,0.32202858,-0.03241218,-0.10673065,-0.11339008,-0.14114967,-0.12978511,-0.08807759,-0.09903532,-0.1734724,0.04583923,-0.15211923,-0.27103788,0.120853,-0.14687864,1289000.01173181,0.05096411,0.05308578,0.04952787,-0.12843727,0.0855098,0.03377545,0.39197108,0.08654054,0.00956331,0.33167884,-0.02311607,-0.11246538,-0.10390666,-0.14613464,-0.12613468,-0.08059058,-0.11505501,-0.17157891,0.04316984,-0.15189321,-0.27010086,0.12125697,-0.15049808,1290000.01173181,0.05436287,0.048414,0.04509813,-0.11631486,0.08474006,0.03357755,0.39342371,0.08871267,0.01730765,0.33101925,-0.02057903,-0.10686228,-0.10638741,-0.14702767,-0.12433258,-0.07811122,-0.08896474,-0.17351027,0.04218876,-0.15137462,-0.26822442,0.11804911,-0.15362328,1291000.01182597,0.05710021,0.05108447,0.04466875,-0.12046187,0.08744931,0.03050867,0.39519456,0.08745611,0.01271558,0.33676231,-0.02264984,-0.09938146,-0.10129577,-0.14277895,-0.1255898,-0.07863487,-0.09097276,-0.17437042,0.05992978,-0.15342927,-0.26719633,0.12008303,-0.14818555,1292000.00879463,0.0563876,0.05299994,0.04692331,-0.13029337,0.08559681,0.02641555,0.39494166,0.08632945,0.01093486,0.31915945,-0.02719686,-0.10377052,-0.10037348,-0.14183715,-0.12356444,-0.07905108,-0.08271876,-0.17285554,0.04747846,-0.15506278,-0.26890084,0.11635759,-0.14864944,1293000.01200892,0.05610319,0.05035165,0.05138736,-0.13051327,0.08482187,0.02355379,0.39633897,0.08484658,0.00963917,0.32630581,-0.03001139,-0.12285345,-0.10531422,-0.14254661,-0.12319551,-0.0820356,-0.08702612,-0.17539448,0.04410774,-0.14798133,-0.2701396,0.12182067,-0.14703427,1294000.01395363,0.05718149,0.05002652,0.05202548,-0.12761007,0.08615182,0.02605727,0.39794031,0.08600587,0.00649226,0.32591841,-0.02860829,-0.09923419,-0.10037562,-0.14420913,-0.12382019,-0.08594645,-0.09208779,-0.17640007,0.05023779,-0.14899118,-0.27078459,0.12404298,-0.14115791,1295000.0135959,0.05851115,0.05207774,0.05437948,-0.13556957,0.08671187,0.02653397,0.39605433,0.08464819,0.0029713,0.33050796,-0.03814565,-0.10625715,-0.10256348,-0.14047016,-0.12659177,-0.08219981,-0.09057251,-0.17873518,0.05116688,-0.15493204,-0.27010414,0.12980309,-0.15355514,1296000.01507237,0.0570002,0.05656832,0.05619039,-0.13684674,0.08921701,0.02407214,0.39243072,0.08446534,0.00018475,0.33096203,-0.02891785,-0.11607961,-0.10263769,-0.13851404,-0.12633575,-0.0803475,-0.09146831,-0.17558782,0.04730618,-0.15784311,-0.2705774,0.12064252,-0.15573403,1297000.01553564,0.06087146,0.0537853,0.05722241,-0.13835093,0.09189322,0.02593421,0.39065975,0.08399829,-0.00080419,0.3333838,-0.03086701,-0.10337705,-0.10562634,-0.13977957,-0.12479643,-0.07925464,-0.098036,-0.17492336,0.04187099,-0.14564566,-0.26982173,0.11999765,-0.14536986,1298000.01781138,0.05815751,0.05178831,0.05033349,-0.12492339,0.08986259,0.02701687,0.39345732,0.08665465,0.00852795,0.33009008,-0.02271009,-0.09951618,-0.09659457,-0.13731073,-0.12425121,-0.07905208,-0.09444507,-0.17161214,0.05050099,-0.14776108,-0.26858678,0.12395076,-0.13785389,1299000.01204904,0.0535042,0.05089553,0.04728491,-0.11833726,0.0867167,0.03067048,0.39602014,0.08924738,0.01617475,0.3352364,-0.01843422,-0.09318135,-0.09392542,-0.13934839,-0.11939854,-0.07446906,-0.0863948,-0.17351319,0.05405395,-0.14620303,-0.26611245,0.11492426,-0.14374475,1300000.01122843,0.05676781,0.05467345,0.04804168,-0.12264545,0.08561599,0.02841864,0.39717162,0.08768099,0.01268515,0.33242911,-0.0212728,-0.08931996,-0.09563895,-0.1376355,-0.12226994,-0.0753894,-0.08605599,-0.1730992,0.05134176,-0.1428528,-0.26659113,0.12121293,-0.14788412,1301000.01096008,0.0558553,0.05142907,0.04931704,-0.12838924,0.0864277,0.03052522,0.3984431,0.08769153,0.00972535,0.33432958,-0.02397598,-0.10099352,-0.09751007,-0.13846192,-0.12240779,-0.07731671,-0.08288198,-0.17223431,0.04647772,-0.15102409,-0.2690455,0.12016281,-0.13998157,1302000.01114297,0.05285219,0.05399902,0.04942525,-0.13139488,0.09156542,0.02589206,0.39761668,0.08966642,0.00884521,0.32716763,-0.02698812,-0.10283499,-0.09399753,-0.14146392,-0.12302595,-0.07644071,-0.0808106,-0.17355326,0.04631647,-0.14472535,-0.2691308,0.12857522,-0.14076899,1303000.01419639,0.05688402,0.05113415,0.05120675,-0.1344426,0.08890685,0.02614455,0.39430737,0.08687207,0.00569322,0.32428914,-0.02603428,-0.09795713,-0.09898575,-0.13900851,-0.12236706,-0.08248209,-0.08936583,-0.17200613,0.04945341,-0.14412905,-0.26811743,0.12594578,-0.1460315,1304000.01311808,0.05893663,0.05032321,0.05302981,-0.13915408,0.08753441,0.02283871,0.39602235,0.08574609,0.00320129,0.32986727,-0.03339425,-0.09728583,-0.09359004,-0.13749965,-0.12090721,-0.08005986,-0.08923572,-0.171955,0.05314683,-0.14244077,-0.26860192,0.12446018,-0.14475112,1305000.01402402,0.0593938,0.05540493,0.05465301,-0.1410363,0.0936005,0.02477745,0.39235654,0.08832192,0.00170338,0.32465959,-0.03083674,-0.10487993,-0.08619516,-0.1354173,-0.12249792,-0.07701698,-0.09778056,-0.17768076,0.05540293,-0.1454021,-0.26705852,0.13340141,-0.15045199,1306000.01314851,0.0573079,0.05486573,0.05218462,-0.13418375,0.09185338,0.0261691,0.39495635,0.09056214,0.00491276,0.32950756,-0.0269825,-0.09380873,-0.091327,-0.13780889,-0.12155683,-0.07647786,-0.0907274,-0.17552514,0.04957581,-0.14580362,-0.26828748,0.12240645,-0.14309104,1307000.01130893,0.05144742,0.0496015,0.04576111,-0.12123661,0.0836694,0.02873075,0.39621884,0.09178671,0.0159904,0.32643604,-0.02243141,-0.09310578,-0.09245525,-0.13419218,-0.11936615,-0.07788114,-0.08090796,-0.1700916,0.05026496,-0.14162254,-0.26530558,0.1194252,-0.14004591,1308000.01386977,0.05545998,0.04916305,0.05014141,-0.12917057,0.08360215,0.02778021,0.39735866,0.09119235,0.01513668,0.32724458,-0.02038942,-0.09881515,-0.08726054,-0.13445136,-0.1178263,-0.07493328,-0.08528259,-0.17172766,0.04537682,-0.14340656,-0.26448998,0.1251009,-0.14311305,1309000.0120976,0.05784217,0.04789341,0.04955187,-0.13500299,0.08463079,0.02966391,0.39716482,0.08966642,0.01083875,0.3373163,-0.02070534,-0.08735224,-0.08734754,-0.13836667,-0.11969665,-0.07697247,-0.08291738,-0.17349465,0.04494605,-0.13777839,-0.26514694,0.12935683,-0.14725284,1310000.00797872,0.05508035,0.04991884,0.04994318,-0.13483955,0.0887256,0.02744862,0.39702007,0.08875203,0.01019356,0.33156794,-0.02903481,-0.09451669,-0.09023266,-0.13560732,-0.11952987,-0.07569981,-0.08896508,-0.17297877,0.04828929,-0.14575328,-0.26547703,0.12405618,-0.14298727,1311000.0138985,0.05657421,0.0532409,0.05206136,-0.13328347,0.09126785,0.02390273,0.39562571,0.08859827,0.00854392,0.32595697,-0.032701,-0.09482013,-0.09015488,-0.13542993,-0.11861366,-0.07984553,-0.07986822,-0.17123221,0.04850571,-0.14333361,-0.26622728,0.12052064,-0.13388994,1312000.01266621,0.05578768,0.0523482,0.05164571,-0.13724491,0.0890016,0.02473352,0.39526689,0.08728831,0.00648477,0.32587892,-0.03351193,-0.09337224,-0.08935345,-0.13648203,-0.12044914,-0.07941674,-0.08968275,-0.17510319,0.0504581,-0.13941622,-0.26471305,0.12633757,-0.13847746,1313000.01216599,0.06089333,0.0525671,0.05200624,-0.14238338,0.09232379,0.02045389,0.39262936,0.08597089,0.00426517,0.32701716,-0.03309568,-0.09566565,-0.08897611,-0.13667436,-0.12078411,-0.0788706,-0.09459592,-0.17885941,0.05281908,-0.1490126,-0.26717657,0.12874553,-0.13922948,1314000.01326342,0.05902986,0.05313574,0.04944427,-0.13506961,0.08917761,0.02732931,0.39375252,0.08946465,0.00667086,0.33024925,-0.02970116,-0.09042365,-0.09363822,-0.13643497,-0.11942676,-0.07955378,-0.08661844,-0.17739955,0.05387176,-0.14180797,-0.26636541,0.12040138,-0.14288339,1315000.00857563,0.0539054,0.0479795,0.0447743,-0.12533711,0.08415899,0.03240115,0.3931163,0.09042997,0.01919827,0.3274025,-0.02371619,-0.09716174,-0.08758966,-0.13520305,-0.11711022,-0.07850643,-0.09133583,-0.17204493,0.05260358,-0.13817455,-0.26360747,0.1256554,-0.14806831,1316000.00939971,0.05026258,0.05218556,0.04822811,-0.12588593,0.08625554,0.03330466,0.39573625,0.09219421,0.01789818,0.33269674,-0.02778629,-0.09439929,-0.08945503,-0.13499269,-0.11710833,-0.07425757,-0.09480477,-0.17051393,0.05077515,-0.13987206,-0.26354027,0.12656955,-0.14169681,1317000.01286666,0.05208135,0.05326411,0.04793355,-0.13638516,0.08587597,0.02932149,0.39496574,0.09141571,0.01217132,0.32776132,-0.03124354,-0.09846052,-0.08634619,-0.13719301,-0.11727352,-0.07620953,-0.09191609,-0.17612462,0.0578049,-0.14437422,-0.26288196,0.12509461,-0.14033444,1318000.01006609,0.05353618,0.0520229,0.04774714,-0.13927326,0.08882487,0.02920947,0.39521277,0.08905294,0.01158868,0.32515505,-0.0375678,-0.08922035,-0.09211933,-0.134331,-0.11859381,-0.07462232,-0.09454859,-0.17337236,0.05294729,-0.14586531,-0.26335922,0.12497408,-0.13559271,1319000.01017173,0.05411588,0.05253734,0.05221212,-0.13935833,0.08744428,0.03001099,0.39742163,0.0884641,0.01024397,0.33594981,-0.03707234,-0.0923202,-0.08672955,-0.13083798,-0.11815415,-0.07891226,-0.09289861,-0.17234395,0.0501603,-0.14819376,-0.26470599,0.12493797,-0.1360168,1320000.0118947,0.05642181,0.0526452,0.05486152,-0.1427345,0.09099156,0.02723946,0.39469841,0.08793584,0.00745587,0.33445325,-0.03729879,-0.09329772,-0.08827617,-0.13316293,-0.11801229,-0.07706451,-0.08946902,-0.17700525,0.04860367,-0.14361164,-0.26561663,0.12463552,-0.14331968,1321000.01274333,0.05849555,0.0504858,0.05793294,-0.14332026,0.09504211,0.02595631,0.39659384,0.09002479,0.0039337,0.32060912,-0.04220901,-0.10410001,-0.08774825,-0.137766,-0.11817987,-0.07329345,-0.07735888,-0.17411892,0.05375187,-0.14328003,-0.26516816,0.1258478,-0.14702612,1322000.0148044,0.05746531,0.05003045,0.05399779,-0.14058621,0.09444091,0.02906337,0.39522961,0.08852708,0.00651588,0.32531056,-0.04023255,-0.09847837,-0.08282943,-0.13307099,-0.12041067,-0.07232305,-0.08948752,-0.17411649,0.0516683,-0.14736602,-0.26447284,0.13004914,-0.14011653,1323000.01251194,0.05233456,0.04994923,0.04778428,-0.12404454,0.08307898,0.03108597,0.39462161,0.09095877,0.01770387,0.32649878,-0.03679609,-0.09319679,-0.08265237,-0.13610376,-0.11740356,-0.07717997,-0.08512931,-0.17303644,0.05142636,-0.13866255,-0.26332626,0.12398376,-0.13704808,1324000.00808423,0.0549177,0.04978262,0.04636677,-0.12951571,0.08789764,0.03570306,0.39545578,0.08940652,0.01845661,0.31916687,-0.03623207,-0.08581004,-0.0810569,-0.13298231,-0.11697758,-0.07596187,-0.0807992,-0.17194146,0.05003078,-0.14756104,-0.26234332,0.12728296,-0.13464367,1325000.0102489,0.05707261,0.05383196,0.04969429,-0.13398844,0.0890016,0.02985419,0.39427641,0.08723351,0.01355657,0.32827958,-0.0382474,-0.08945148,-0.08486186,-0.13109149,-0.11872078,-0.07895153,-0.0738906,-0.17412752,0.05361445,-0.13974956,-0.26240975,0.13117492,-0.1367434,1326000.00853466,0.05094401,0.05466902,0.05036246,-0.14037175,0.08873431,0.0287074,0.39423454,0.08698738,0.01095108,0.33275658,-0.04559239,-0.09436021,-0.09026953,-0.1314494,-0.11811602,-0.07799391,-0.0820642,-0.1732921,0.05372502,-0.14934258,-0.26215079,0.1271258,-0.14031082,1327000.0100458,0.05363502,0.05291209,0.0510677,-0.14038396,0.09278031,0.02259663,0.39237574,0.08720572,0.00981916,0.32757077,-0.05022918,-0.10109822,-0.08218849,-0.13171223,-0.11744487,-0.07619684,-0.08186418,-0.17321812,0.04683459,-0.14702705,-0.26316926,0.12269706,-0.13746788,1328000.01265507,0.05750961,0.05337377,0.05217599,-0.14631566,0.09257675,0.02594788,0.39507243,0.08853805,0.00553247,0.32533714,-0.05578131,-0.09488167,-0.08170986,-0.13365163,-0.11929232,-0.07817817,-0.10074227,-0.17412041,0.05698849,-0.13461395,-0.26360047,0.12459967,-0.13496499,1329000.01145172,0.05621934,0.04991665,0.05289843,-0.14649108,0.09040428,0.02336003,0.39438328,0.08505769,0.0026042,0.32181543,-0.05692745,-0.10235827,-0.08339894,-0.13228612,-0.12032289,-0.07513045,-0.09988151,-0.17469898,0.05283581,-0.14418373,-0.26315796,0.12640516,-0.14492176,1330000.01358989,0.05831943,0.05234988,0.05565647,-0.14574105,0.09738965,0.02488569,0.39324403,0.08651404,0.00258226,0.31671718,-0.05723345,-0.10270496,-0.08920943,-0.13093078,-0.12002762,-0.07886489,-0.08813352,-0.17656332,0.05349941,-0.14837003,-0.26274636,0.12532771,-0.14125438,1331000.00833618,0.05208743,0.04725071,0.04575675,-0.13647275,0.09108799,0.0293368,0.39253879,0.08849527,0.01365987,0.32356772,-0.05248224,-0.0966427,-0.09007093,-0.13123941,-0.11744402,-0.07346827,-0.08469076,-0.17231359,0.05398194,-0.14293772,-0.26205352,0.12140791,-0.13883485,1332000.00900575,0.0519861,0.04948366,0.04723122,-0.13552026,0.08913119,0.03672365,0.39706993,0.08993278,0.0170895,0.32782623,-0.05319318,-0.09414473,-0.08326214,-0.12787296,-0.11771309,-0.0746249,-0.07820624,-0.1724489,0.05706234,-0.14366585,-0.26080263,0.11919266,-0.14103247,1333000.00955415,0.05386185,0.05042402,0.05105336,-0.14297374,0.09147112,0.02333018,0.39669678,0.08847833,0.01101125,0.32454473,-0.05696901,-0.09821074,-0.08218387,-0.12748097,-0.11692339,-0.07641226,-0.07165479,-0.17313048,0.05646893,-0.14671418,-0.26019996,0.12253301,-0.14463456,1334000.00853466,0.05150037,0.05472383,0.0502577,-0.14136495,0.09041744,0.02744234,0.39364406,0.08671669,0.00891461,0.32220396,-0.05902409,-0.09941787,-0.08846583,-0.12295902,-0.11739944,-0.07991742,-0.08514677,-0.17229703,0.04963249,-0.14658329,-0.26231104,0.12025231,-0.13898316,1335000.0089852,0.04847994,0.05575075,0.05033617,-0.14422072,0.08797633,0.02655707,0.39658573,0.08684278,0.00784441,0.32255909,-0.06224842,-0.1007956,-0.0856742,-0.12929471,-0.11744155,-0.07775068,-0.0896121,-0.17171675,0.04794474,-0.14730906,-0.26269835,0.12132217,-0.14252891,1336000.01249206,0.05411541,0.05426371,0.05193449,-0.15009356,0.08964313,0.02689789,0.39655045,0.08534678,0.00493363,0.32119372,-0.06826591,-0.09652948,-0.08251144,-0.12983701,-0.11963516,-0.0803819,-0.08919947,-0.17177573,0.04993254,-0.14194329,-0.26285151,0.12729387,-0.13956562,1337000.012772,0.05466908,0.05369381,0.0548211,-0.15025139,0.08799858,0.02480652,0.39674896,0.08371195,0.00199189,0.32256794,-0.07466265,-0.10528586,-0.09052669,-0.12872255,-0.12086844,-0.07514357,-0.08855835,-0.1761924,0.05411582,-0.14127779,-0.26235029,0.12534797,-0.13562301,1338000.01145446,0.05591774,0.05072087,0.05418769,-0.14782803,0.090927,0.02042956,0.39564154,0.08326297,0.00096302,0.32111952,-0.07532813,-0.11230236,-0.08778679,-0.12886852,-0.11942706,-0.0761021,-0.09608521,-0.17576696,0.05303074,-0.14240116,-0.26109946,0.12279407,-0.13870157,1339000.00851076,0.04738836,0.04999798,0.04790371,-0.13972451,0.08883331,0.0270006,0.39659274,0.08643988,0.00892057,0.31871071,-0.06872547,-0.10396098,-0.08980478,-0.12895191,-0.11672213,-0.08150879,-0.08630355,-0.17521217,0.04704018,-0.13983895,-0.2610794,0.1216849,-0.1343841,1340000.00633502,0.05235093,0.04980664,0.04619079,-0.14137203,0.08647485,0.02849148,0.39686409,0.08440372,0.0139943,0.31909153,-0.06610904,-0.09875783,-0.07985188,-0.12409284,-0.11852486,-0.07400602,-0.0708739,-0.17094843,0.05274493,-0.13796179,-0.25946847,0.12444877,-0.14112009,1341000.01022043,0.04971104,0.05263937,0.04758516,-0.14465714,0.08628801,0.02625891,0.39432487,0.08378577,0.00799789,0.3173002,-0.07449609,-0.09214266,-0.08418658,-0.12795247,-0.11739832,-0.07580039,-0.08188832,-0.17162383,0.05456118,-0.14306664,-0.25954053,0.12443048,-0.13602012,1342000.00823859,0.04938789,0.05142249,0.04813419,-0.14581189,0.08724395,0.02365167,0.3986313,0.08274417,0.00768568,0.32568327,-0.07286543,-0.10013603,-0.08177075,-0.12874524,-0.11633787,-0.07991271,-0.08421122,-0.16972381,0.04931765,-0.14789829,-0.25990906,0.12092403,-0.13962871,1343000.009932,0.04837732,0.05126202,0.04751518,-0.14429626,0.08752796,0.02186271,0.40013558,0.08350772,0.00659696,0.31479767,-0.08009969,-0.09189933,-0.08742505,-0.1278605,-0.11689014,-0.07552127,-0.09268947,-0.17225482,0.0501054,-0.14563137,-0.2605195,0.12229322,-0.14028797,1344000.01313788,0.05135386,0.05391333,0.05131434,-0.15348943,0.08913425,0.02119444,0.3956224,0.08112688,0.00408622,0.31564265,-0.0822865,-0.10403365,-0.09090046,-0.13062209,-0.11624204,-0.07498633,-0.07788011,-0.17057341,0.04527457,-0.14279419,-0.2598542,0.1254086,-0.13625704,1345000.01448667,0.05364203,0.05293651,0.0526096,