-0.15277196,0.09077127,0.02213344,0.39298224,0.07958332,0.00217664,0.31678095,-0.08255008,-0.1056265,-0.08274221,-0.12968798,-0.11706426,-0.07555994,-0.08299195,-0.17214806,0.04475399,-0.14549232,-0.25978237,0.1260843,-0.13716941,1346000.01448667,0.0531566,0.05126641,0.05426595,-0.15395018,0.08932044,0.02314722,0.39458689,0.07978156,0.00104037,0.31965056,-0.08464847,-0.10057843,-0.08455922,-0.13275442,-0.11846755,-0.07266447,-0.0877837,-0.17339811,0.04996431,-0.14780696,-0.25878626,0.12000997,-0.13280505,1347000.00687515,0.04477048,0.05197169,0.04653177,-0.14350595,0.08329644,0.02999469,0.39488715,0.08113406,0.01117102,0.31534845,-0.07916593,-0.10999454,-0.07962526,-0.12548026,-0.11597701,-0.06793778,-0.07309298,-0.17161028,0.04819714,-0.14356929,-0.2576265,0.12392327,-0.13359,1348000.01098026,0.04815098,0.05134566,0.04576908,-0.14196034,0.08286445,0.03074531,0.39405784,0.08270722,0.01423593,0.31365842,-0.07645212,-0.09213376,-0.07629977,-0.12376824,-0.11377311,-0.0690557,-0.06683999,-0.17080162,0.0520414,-0.13977194,-0.25605607,0.12194948,-0.13065153,1349000.01086614,0.05143379,0.05340032,0.04653407,-0.14455886,0.08603392,0.0264672,0.39714593,0.08186511,0.0098587,0.32246158,-0.077795,-0.09639204,-0.07538763,-0.12239709,-0.11491925,-0.06815229,-0.07189953,-0.17076984,0.05545325,-0.13975595,-0.25509197,0.12562668,-0.14263509,1350000.00956646,0.05007555,0.04983296,0.04874256,-0.14403151,0.09216664,0.02233804,0.39708048,0.07986536,0.00783129,0.32339233,-0.08134466,-0.10424484,-0.0864637,-0.11996273,-0.11732168,-0.06842511,-0.08404586,-0.17250144,0.05056486,-0.13588384,-0.25591612,0.12306553,-0.14032084,1351000.01094328,0.04998048,0.05288363,0.05095242,-0.14986652,0.0886335,0.02285867,0.3956942,0.07903858,0.00666777,0.31611803,-0.08634418,-0.09671692,-0.08701199,-0.12089507,-0.11536124,-0.06831083,-0.07915455,-0.17415455,0.05418408,-0.14636882,-0.25499982,0.12941091,-0.13189438,1352000.01289757,0.05322483,0.0521002,0.05148937,-0.1525947,0.09027842,0.01933277,0.39694488,0.07819079,0.00486475,0.31625715,-0.08848491,-0.08654166,-0.08212735,-0.12681656,-0.11602001,-0.07099508,-0.09627847,-0.17217216,0.05540023,-0.13889076,-0.25508648,0.12943444,-0.12755446,1353000.01366846,0.0550107,0.05218365,0.0533445,-0.15461592,0.09186431,0.01840542,0.39393327,0.07686162,0.00187691,0.320925,-0.0911091,-0.09486757,-0.07867564,-0.12785091,-0.11673792,-0.06421796,-0.09012864,-0.16783354,0.05069914,-0.14168973,-0.25610507,0.11976846,-0.13574602,1354000.01226286,0.0530725,0.05529589,0.05301217,-0.1485381,0.09068075,0.01939717,0.39637056,0.07794073,0.0017282,0.3123911,-0.09081982,-0.09781209,-0.07795744,-0.12115731,-0.11671262,-0.06277405,-0.08152769,-0.16919957,0.0564528,-0.14657204,-0.2553848,0.12526681,-0.13874112,1355000.00939567,0.04811582,0.05264971,0.04555969,-0.13543008,0.08668653,0.02647136,0.39322329,0.08095469,0.01459233,0.31020001,-0.08185419,-0.09420658,-0.0777505,-0.11958295,-0.11424717,-0.06148918,-0.06425983,-0.16804363,0.06014654,-0.13631421,-0.25322628,0.11378347,-0.14463991,1356000.00737412,0.04970244,0.05277958,0.04508246,-0.13224617,0.08528017,0.02783405,0.39570937,0.08243953,0.01635479,0.32343388,-0.08587084,-0.09851197,-0.07618983,-0.12036262,-0.11322786,-0.06142763,-0.07801595,-0.17083728,0.05233953,-0.14177258,-0.25257874,0.11845639,-0.1377248,1357000.01072023,0.04888862,0.05385666,0.04659332,-0.14285739,0.08904921,0.02748039,0.39457223,0.07886329,0.01328648,0.32188538,-0.09176337,-0.07827542,-0.06797583,-0.11947963,-0.11441905,-0.05984757,-0.07233775,-0.1693207,0.0512706,-0.14006719,-0.25372863,0.11877876,-0.13689397,1358000.01061456,0.04813322,0.05102015,0.05016826,-0.14403202,0.08841486,0.02762956,0.39572588,0.07775921,0.01117009,0.31776553,-0.0917986,-0.07556562,-0.07368235,-0.12002306,-0.11559407,-0.06170592,-0.06263548,-0.16801867,0.05501563,-0.13771124,-0.25481448,0.12199501,-0.13566154,1359000.01105743,0.05084036,0.05578026,0.05155392,-0.14149588,0.08953656,0.0286256,0.39504099,0.07807609,0.01052844,0.31706712,-0.09281146,-0.09797842,-0.06715495,-0.12037161,-0.11372093,-0.0652081,-0.07049154,-0.17041151,0.05598736,-0.13534836,-0.25489661,0.12488946,-0.13168152,1360000.01493913,0.05204852,0.05889292,0.05062751,-0.14777943,0.0877298,0.02713962,0.39741197,0.07621599,0.00680138,0.31393275,-0.09391025,-0.09612182,-0.08088565,-0.12055299,-0.114522,-0.06101874,-0.07692689,-0.17348769,0.05428766,-0.15375042,-0.25557148,0.12036187,-0.13558026,1361000.0135038,0.05373114,0.05426537,0.05338679,-0.14738603,0.09225339,0.02022506,0.3959403,0.0754976,0.00379178,0.32853881,-0.09370889,-0.09610164,-0.07404412,-0.12276492,-0.11563611,-0.05975383,-0.0732448,-0.17532428,0.05121289,-0.14909141,-0.25699484,0.12205284,-0.13772638,1362000.01383187,0.05075312,0.05710739,0.0545007,-0.14893655,0.0929231,0.02345118,0.39357555,0.07708441,0.00307494,0.31480256,-0.09421644,-0.08790746,-0.06970109,-0.12042981,-0.11414104,-0.05985985,-0.06037808,-0.17262401,0.05823412,-0.14197871,-0.25675479,0.12573299,-0.13315736,1363000.01192584,0.0492557,0.05407902,0.04675571,-0.13417427,0.08846218,0.03017252,0.39479709,0.07858404,0.01240759,0.31984425,-0.08972441,-0.08325651,-0.07460183,-0.1146115,-0.11343447,-0.05698216,-0.07984876,-0.17660455,0.05281793,-0.14275965,-0.25605604,0.12514873,-0.13450696,1364000.01039488,0.05220054,0.05572687,0.04558265,-0.13124807,0.08709148,0.03225274,0.39222473,0.07780542,0.01901377,0.32763037,-0.08843838,-0.09143458,-0.07009549,-0.11501168,-0.11366868,-0.0514519,-0.06206244,-0.17426649,0.05313886,-0.13794035,-0.25474098,0.12266704,-0.14359796,1365000.00620139,0.04942207,0.05461415,0.04668212,-0.13596198,0.08278981,0.02900411,0.39372924,0.07766517,0.01735505,0.32659361,-0.09355866,-0.09486657,-0.06779356,-0.1123092,-0.11437549,-0.05015531,-0.06809898,-0.17608762,0.05466896,-0.13490804,-0.25684434,0.1248406,-0.14042918,1366000.011346,0.04829403,0.05158534,0.04683903,-0.14101116,0.08581771,0.02660451,0.39583188,0.07928591,0.01345907,0.31235874,-0.09765759,-0.08061042,-0.06547713,-0.11481553,-0.11236943,-0.0537646,-0.07184126,-0.17575879,0.05806632,-0.13723651,-0.2577993,0.12287687,-0.14061262,1367000.01207763,0.04830307,0.05123566,0.04797735,-0.14048636,0.08745235,0.02002043,0.40055242,0.07704595,0.01238299,0.31207833,-0.09677881,-0.0885407,-0.06763192,-0.11431587,-0.1137411,-0.05476055,-0.06993945,-0.17662051,0.05574571,-0.13215624,-0.26057607,0.12227897,-0.1439672,1368000.01290646,0.04978782,0.05575075,0.04938074,-0.14265151,0.08962693,0.0249442,0.39678568,0.07657109,0.01000873,0.30690667,-0.09969246,-0.07416486,-0.07270657,-0.11520211,-0.11678337,-0.05310987,-0.07072869,-0.17745957,0.05681361,-0.14308105,-0.26133272,0.12305995,-0.13917512,1369000.01379263,0.05338164,0.05680635,0.05445965,-0.14469758,0.09322629,0.01983304,0.3956084,0.07739587,0.00743489,0.31009778,-0.10231607,-0.08038644,-0.06148146,-0.11569495,-0.11633338,-0.05710472,-0.07549683,-0.17772676,0.05893091,-0.14945085,-0.26375952,0.12187808,-0.13424201,1370000.01316656,0.05352631,0.05827042,0.05842153,-0.14716201,0.09111645,0.02390122,0.3960062,0.07640772,0.004484,0.31192836,-0.10472033,-0.09475509,-0.06909707,-0.11714727,-0.11689198,-0.05247894,-0.0718543,-0.18090959,0.06051801,-0.14592144,-0.26282525,0.12289751,-0.13452102,1371000.01604732,0.05469194,0.05605219,0.05444483,-0.14409882,0.0925948,0.02654526,0.39456046,0.07600636,0.00401253,0.32150599,-0.10394368,-0.08959568,-0.06572533,-0.11591345,-0.11687111,-0.04737522,-0.08120238,-0.17862292,0.05761365,-0.14127725,-0.26393393,0.12112949,-0.13975634,1372000.01080041,0.0470291,0.05578257,0.04753818,-0.13191019,0.09452282,0.02865662,0.39461631,0.07684784,0.01667612,0.3233262,-0.09428814,-0.08174748,-0.0651534,-0.1153688,-0.11398534,-0.0464182,-0.07144825,-0.17521825,0.05485328,-0.14424253,-0.26358509,0.12082277,-0.14001822,1373000.00913587,0.04777725,0.05905638,0.04511094,-0.13221718,0.09261621,0.03370964,0.39626586,0.07895922,0.02141176,0.32370728,-0.09196441,-0.07979713,-0.06144119,-0.11229715,-0.11374673,-0.04419327,-0.06833439,-0.17625464,0.05050287,-0.14534695,-0.26099864,0.11912282,-0.14456341,1374000.00966383,0.04770129,0.05412745,0.04844781,-0.134817,0.09060701,0.02653566,0.39737865,0.07992665,0.01707505,0.30543211,-0.09638967,-0.07236954,-0.07405046,-0.11694813,-0.11518374,-0.0461484,-0.0700374,-0.17937911,0.0556679,-0.14542063,-0.26473883,0.12427362,-0.14171387,1375000.01120323,0.05059395,0.05372224,0.04876136,-0.13475201,0.08887985,0.02621552,0.3978698,0.07927865,0.01511198,0.31710362,-0.09481411,-0.0797741,-0.06260376,-0.11386968,-0.11525577,-0.04287119,-0.06172341,-0.17662275,0.05574625,-0.14730553,-0.2656666,0.12157581,-0.14392123,1376000.01206023,0.05378426,0.05345151,0.05061607,-0.13646805,0.09074943,0.03084054,0.39906046,0.07921655,0.01577639,0.32336375,-0.09580632,-0.07779726,-0.05581465,-0.11300186,-0.11754289,-0.03884161,-0.06374288,-0.1772823,0.05441822,-0.15201056,-0.26681584,0.12230631,-0.13966233,1377000.01286887,0.05150304,0.05450619,0.052706,-0.13929324,0.09701985,0.03059641,0.39944944,0.07684769,0.01405377,0.31455538,-0.09533139,-0.08690344,-0.06180149,-0.11245319,-0.11702426,-0.04164148,-0.06191716,-0.17777333,0.05668261,-0.14168805,-0.26980993,0.12345818,-0.14827281,1378000.01392845,0.05226775,0.05621374,0.05534365,-0.14311071,0.09738854,0.02990577,0.40218669,0.07685071,0.01089498,0.32417527,-0.09576818,-0.07841815,-0.05522199,-0.11533947,-0.11799691,-0.03639388,-0.06923664,-0.18104547,0.056178,-0.14962247,-0.26912999,0.12073278,-0.14777963,1379000.0141501,0.05647153,0.05889478,0.05494416,-0.13989834,0.09313542,0.02776431,0.40201581,0.07631354,0.00985674,0.31151119,-0.09800076,-0.08923026,-0.06271733,-0.11467825,-0.11740258,-0.03641483,-0.06756768,-0.17931092,0.06346031,-0.15474266,-0.26889214,0.12700571,-0.15271685,1380000.0126678,0.04987897,0.05608088,0.05194574,-0.13044304,0.08976552,0.0291996,0.39580458,0.08033586,0.01430573,0.31982452,-0.09401207,-0.0760937,-0.0639867,-0.10950671,-0.1170835,-0.03884962,-0.06854796,-0.17592858,0.06032974,-0.14279872,-0.26865852,0.13133574,-0.1427573,1381000.00957837,0.04805787,0.05597281,0.05048451,-0.1238366,0.08851001,0.0347179,0.39883676,0.08118124,0.02557259,0.32316595,-0.08383131,-0.07585064,-0.05569451,-0.1093988,-0.11388496,-0.03877821,-0.06709862,-0.18016152,0.05305877,-0.14425717,-0.26691264,0.12494949,-0.14351614,1382000.01106026,0.04893088,0.05567221,0.05217599,-0.13170636,0.09346695,0.03558515,0.40137434,0.0805486,0.02358531,0.32579571,-0.07989849,-0.08218774,-0.05010654,-0.11209062,-0.11554752,-0.0316574,-0.06234429,-0.17784469,0.05709929,-0.1413141,-0.26767763,0.13062486,-0.15356712,1383000.01190601,0.04875945,0.05421059,0.05171241,-0.13021001,0.09328412,0.03253125,0.39841455,0.08175101,0.0202553,0.32692853,-0.08869406,-0.07019966,-0.05746738,-0.11389672,-0.11663226,-0.03457484,-0.08370567,-0.17903891,0.0619376,-0.1466486,-0.26887739,0.12707068,-0.14067058,1384000.01474676,0.05423413,0.05799947,0.05303706,-0.13013731,0.09334511,0.03349014,0.40013963,0.08062898,0.02140529,0.3207162,-0.08540246,-0.07512364,-0.05397506,-0.11236905,-0.11863031,-0.03201697,-0.05794242,-0.1819676,0.05329236,-0.15369841,-0.27089709,0.12092403,-0.13849755,1385000.01637463,0.05311427,0.05634966,0.05419276,-0.13542838,0.09327249,0.03582449,0.39931276,0.08162399,0.01955571,0.32272592,-0.08645895,-0.06636089,-0.05746875,-0.11504254,-0.11905673,-0.02916059,-0.05889729,-0.17999913,0.06254445,-0.14899492,-0.27235985,0.12079296,-0.14607087,1386000.01665366,0.05347867,0.05705286,0.05581285,-0.13656121,0.09281067,0.02688162,0.39911011,0.07933223,0.01623251,0.31993824,-0.08587589,-0.07555846,-0.06244832,-0.11369731,-0.11792297,-0.02695981,-0.07722978,-0.18080288,0.05921308,-0.1498633,-0.27242222,0.12259512,-0.14859138,1387000.01585452,0.05692568,0.05848829,0.05972687,-0.13713807,0.0940386,0.03158821,0.39824668,0.07994244,0.01313155,0.31669855,-0.08782046,-0.08113211,-0.05904233,-0.11689001,-0.11709485,-0.03474385,-0.07369248,-0.17923431,0.05505943,-0.15716995,-0.27156568,0.12819356,-0.14438355,1388000.01420782,0.05426721,0.05424277,0.05389339,-0.12432831,0.09340777,0.03532939,0.3979626,0.08113234,0.02160165,0.32144222,-0.07614653,-0.08396604,-0.04771236,-0.11337734,-0.11735673,-0.03130496,-0.07458236,-0.17966926,0.06114032,-0.14377186,-0.27198172,0.12997945,-0.15129136,1389000.01053188,0.05384308,0.05137797,0.05037045,-0.11771242,0.09537236,0.04248983,0.39901823,0.08569073,0.03184767,0.32033515,-0.0692338,-0.07772082,-0.04776679,-0.1075455,-0.1155681,-0.0263496,-0.06682108,-0.18450527,0.05620736,-0.15031992,-0.26942521,0.12988034,-0.14486425,1390000.01245464,0.05365919,0.0566461,0.05232051,-0.11927611,0.09260713,0.03410386,0.40112653,0.08476235,0.03024035,0.33196744,-0.07210506,-0.06956828,-0.04971492,-0.11249569,-0.11696207,-0.02378031,-0.07033841,-0.17985077,0.05950211,-0.14730079,-0.27053857,0.12733085,-0.14612585,1391000.01386977,0.05440311,0.05762132,0.05403116,-0.12338571,0.09141051,0.03855119,0.40052187,0.08414175,0.02757711,0.32200044,-0.06719749,-0.07468246,-0.05187017,-0.10947813,-0.11562525,-0.02419284,-0.0655876,-0.18008237,0.06422343,-0.14934348,-0.27143842,0.1319675,-0.14766146,1392000.01282045,0.05491115,0.05981487,0.05366992,-0.11923231,0.09272861,0.03960549,0.40450376,0.08524537,0.02803956,0.31844035,-0.06855792,-0.07276969,-0.05245126,-0.11057853,-0.11683425,-0.02643242,-0.07600848,-0.17728387,0.06296451,-0.14845774,-0.27418667,0.13236728,-0.14037852,1393000.01208002,0.05622417,0.05878468,0.05702531,-0.12201052,0.09417231,0.03558285,0.40179479,0.08485749,0.02623172,0.31751758,-0.06972061,-0.07569541,-0.05489329,-0.11309498,-0.11546827,-0.02781177,-0.06340905,-0.17977323,0.06155537,-0.151265,-0.2739003,0.13405925,-0.14512362,1394000.01256042,0.0577047,0.05485999,0.05766791,-0.12776732,0.09569865,0.02949303,0.39719018,0.08388668,0.02190909,0.31939271,-0.06637626,-0.08075827,-0.05181246,-0.11129558,-0.11673932,-0.02731628,-0.05897205,-0.18192992,0.05487968,-0.14122459,-0.27478006,0.13327481,-0.14035863,1395000.0159124,0.0611567,0.05897503,0.06176767,-0.13218069,0.09742033,0.0399509,0.39885429,0.08481249,0.01927271,0.32192999,-0.0729818,-0.07992591,-0.05285643,-0.11127961,-0.11759733,-0.02705285,-0.06474015,-0.18383123,0.059583,-0.14323702,-0.27367347,0.13228278,-0.14621247,1396000.01600858,0.05967444,0.05894907,0.05926076,-0.11995545,0.09747159,0.03699967,0.39970851,0.08637155,0.02194884,0.3133201,-0.06639396,-0.07296502,-0.04867537,-0.11599337,-0.11808955,-0.02842974,-0.0679852,-0.18170361,0.06477223,-0.14447428,-0.27346838,0.13061666,-0.15210095,1397000.01393774,0.05262692,0.05716265,0.05368058,-0.10762428,0.09535152,0.0467642,0.40023178,0.08865482,0.03580642,0.32946521,-0.05528251,-0.06660065,-0.05551514,-0.11525889,-0.11395814,-0.02627165,-0.05712679,-0.17763329,0.06170605,-0.14227101,-0.27283102,0.12202276,-0.14982219,1398000.01494836,0.05410433,0.05797265,0.05074278,-0.11231254,0.09430765,0.04361029,0.40032843,0.08693055,0.03507531,0.33301124,-0.05423708,-0.0733389,-0.05285383,-0.11061192,-0.11501525,-0.02318592,-0.0600032,-0.17920125,0.06588407,-0.14245397,-0.27286428,0.12310616,-0.14269039,1399000.01306074,0.05758844,0.0585405,0.05430294,-0.11542649,0.09310845,0.03975118,0.40338224,0.08676642,0.03191459,0.32267138,-0.05761941,-0.07523544,-0.04665124,-0.11106931,-0.11665077,-0.02840383,-0.06953423,-0.18058449,0.06431622,-0.14738929,-0.27534911,0.13132721,-0.1428607,1400000.01782121,0.05810392,0.05962391,0.05456818,-0.11613011,0.09253415,0.04190392,0.40375069,0.08718906,0.03071751,0.32507992,-0.05681266,-0.0780335,-0.05235311,-0.11250504,-0.11804429,-0.029456,-0.07678632,-0.18024424,0.06568805,-0.14404817,-0.27625513,0.13007347,-0.15296507,1401000.01428414,0.05911466,0.05656345,0.05499012,-0.11881653,0.09399596,0.04052451,0.40487117,0.08787982,0.02880801,0.32355261,-0.0603346,-0.07756465,-0.05611596,-0.11295298,-0.11746874,-0.02840415,-0.05978103,-0.18241744,0.06320885,-0.14852898,-0.27716371,0.12798485,-0.15172622,1402000.0164521,0.06379389,0.05894561,0.05873051,-0.12478276,0.09669141,0.03991735,0.40240842,0.08564681,0.02616908,0.32325855,-0.06432341,-0.08057263,-0.05900898,-0.11127649,-0.11733604,-0.03202898,-0.05887591,-0.18441476,0.06216428,-0.1489069,-0.27772605,0.12677515,-0.13915864,1403000.01650029,0.05998917,0.06157555,0.06216827,-0.12604012,0.09765572,0.03960067,0.40319037,0.08867621,0.02330404,0.32663363,-0.05664841,-0.08035499,-0.05456529,-0.11426003,-0.11890056,-0.03127462,-0.06546023,-0.18673508,0.06439117,-0.14391769,-0.27719218,0.13511255,-0.15006173,1404000.01847604,0.06276377,0.05970603,0.06093884,-0.12854809,0.09968658,0.03860796,0.402931,0.08746109,0.02148747,0.32189113,-0.06302954,-0.08185554,-0.05596343,-0.11408208,-0.11909329,-0.03476263,-0.0675117,-0.18310077,0.06035993,-0.15469341,-0.27758104,0.13380417,-0.14589144,1405000.01354308,0.05467669,0.05634966,0.05324158,-0.11258209,0.09690809,0.04500746,0.40176126,0.08771025,0.03136545,0.32211378,-0.05267281,-0.08183507,-0.05928376,-0.11120458,-0.11788688,-0.03434449,-0.06651246,-0.1850445,0.05887783,-0.14932612,-0.27586037,0.12885925,-0.14500903,1406000.00954615,0.05194563,0.05921768,0.05239804,-0.10980595,0.09631418,0.04654403,0.40598109,0.0870118,0.0368253,0.33871201,-0.05115804,-0.07106351,-0.0569134,-0.10725719,-0.11585858,-0.03307781,-0.05304957,-0.1839958,0.05506251,-0.1364342,-0.27502763,0.1253653,-0.14031745,1407000.01197188,0.05521864,0.06187327,0.05371777,-0.1150364,0.09402632,0.03951406,0.40427867,0.08900224,0.03374408,0.32960811,-0.05078309,-0.06893915,-0.05849039,-0.10926939,-0.11662567,-0.03385969,-0.05394756,-0.18159941,0.05815108,-0.14587317,-0.27720758,0.13081862,-0.14219907,1408000.01401333,0.05553264,0.05902597,0.05353085,-0.11805292,0.08765505,0.04126363,0.40493837,0.0893598,0.03154152,0.33295774,-0.05192061,-0.08074266,-0.06149918,-0.11117431,-0.11881017,-0.03677968,-0.06615902,-0.18011896,0.06306625,-0.15423883,-0.27730915,0.12984945,-0.14829163,1409000.01513145,0.05968288,0.05628943,0.0532955,-0.12200756,0.09477094,0.03718548,0.40462267,0.08502227,0.02891177,0.32725316,-0.05553333,-0.0652039,-0.06350843,-0.1119814,-0.11742789,-0.03904131,-0.0674247,-0.1843463,0.06335259,-0.14760645,-0.27906957,0.12908028,-0.14533459,1410000.01585452,0.05898945,0.05712765,0.05632363,-0.12668961,0.0998394,0.03630039,0.40387973,0.08680074,0.02543436,0.33269608,-0.05935833,-0.08170263,-0.06469438,-0.11224806,-0.11868428,-0.04172659,-0.07766951,-0.18438816,0.05954967,-0.14842758,-0.27937093,0.13040601,-0.14812149,1411000.0179846,0.05525392,0.05677668,0.05757751,-0.13352142,0.09907036,0.03683985,0.40516293,0.08698575,0.02305223,0.32212147,-0.0575617,-0.0889964,-0.07273991,-0.1098142,-0.1178197,-0.04153956,-0.07320093,-0.1871312,0.06197304,-0.14818233,-0.27958471,0.13322827,-0.14933695,1412000.01641347,0.05912816,0.06021918,0.06003095,-0.13315478,0.09700838,0.03655902,0.40233183,0.08665465,0.02050483,0.33218905,-0.05794683,-0.08529653,-0.07835627,-0.11286511,-0.11946939,-0.04078854,-0.07450534,-0.1837168,0.06110361,-0.15297462,-0.27960095,0.12786858,-0.15514849,1413000.01565231,0.05476419,0.06276941,0.05328415,-0.12215929,0.09206318,0.0346489,0.40414086,0.08708614,0.02626508,0.3304615,-0.05571512,-0.09104107,-0.06835447,-0.11824954,-0.11998755,-0.04184505,-0.07034522,-0.18215358,0.06294211,-0.15867382,-0.27852276,0.12569238,-0.14992252,1414000.01192584,0.05190295,0.05889201,0.05233112,-0.1136083,0.09634383,0.04232435,0.40469673,0.08803989,0.03636958,0.33000734,-0.05129274,-0.07852004,-0.06627425,-0.11097461,-0.11809222,-0.04019497,-0.0785061,-0.18396577,0.06233106,-0.15120359,-0.27687448,0.12893389,-0.14300629,1415000.01135747,0.05398572,0.05520321,0.05268631,-0.1182484,0.09545902,0.03846853,0.40440601,0.08670224,0.0333895,0.33012256,-0.05136565,-0.07585797,-0.0647663,-0.10908324,-0.1191451,-0.04259833,-0.06756806,-0.1821125,0.05823584,-0.15049674,-0.2775256,0.12870499,-0.1449227,1416000.01370643,0.05736678,0.05961952,0.05328387,-0.12571827,0.09222317,0.03792204,0.40425405,0.08668389,0.02955663,0.33603781,-0.05379385,-0.07644138,-0.0687568,-0.10749471,-0.11842822,-0.04091837,-0.06332536,-0.18600205,0.06129942,-0.15003739,-0.2793096,0.13041881,-0.1428764,1417000.01398604,0.0539983,0.05663845,0.05429684,-0.12277959,0.0924262,0.03881558,0.40458006,0.08941948,0.02858167,0.3263855,-0.05574751,-0.08235589,-0.07459378,-0.10838541,-0.11955936,-0.04711894,-0.0676965,-0.18230163,0.05790959,-0.14450133,-0.28070566,0.13227274,-0.14422032,1418000.01460254,0.05863043,0.05682812,0.05462854,-0.12970591,0.09738634,0.03991446,0.40214545,0.08715791,0.02713082,0.31996438,-0.05577645,-0.08075923,-0.07381092,-0.11374573,-0.11961287,-0.04453282,-0.06897059,-0.18172099,0.05429469,-0.14013562,-0.27973518,0.13369668,-0.15356283,1419000.01715485,0.05729541,0.06000159,0.05729927,-0.13160101,0.09294449,0.03463389,0.4020752,0.0841928,0.0243876,0.32756808,-0.05395,-0.08689057,-0.07612064,-0.11182304,-0.12162302,-0.04921788,-0.07980817,-0.18475248,0.05354564,-0.15042806,-0.28069121,0.13222854,-0.15091915,1420000.01660568,0.05792642,0.05964986,0.05970436,-0.13444793,0.0939833,0.03840243,0.40047339,0.08482465,0.02105387,0.32676691,-0.05697305,-0.0838753,-0.07313107,-0.11656704,-0.12249424,-0.04708314,-0.06671811,-0.18232025,0.0619619,-0.14713925,-0.28036967,0.1341901,-0.14933234,1421000.01357264,0.05585416,0.05826947,0.0535972,-0.12690084,0.08854873,0.03793344,0.40153065,0.08877686,0.02910439,0.32398343,-0.04636292,-0.08218525,-0.07219248,-0.11508523,-0.1212251,-0.04735914,-0.0758998,-0.18178986,0.06308452,-0.15068181,-0.27940363,0.13188283,-0.14642644,1422000.01037776,0.05360267,0.05832057,0.04982115,-0.11984059,0.09235196,0.04132444,0.40250498,0.0901456,0.03758721,0.33006823,-0.04938932,-0.08859732,-0.06354816,-0.11385652,-0.11864424,-0.04643219,-0.07338586,-0.18534237,0.06245203,-0.14967935,-0.2787061,0.13351034,-0.14534119,1423000.01357184,0.05780319,0.06040579,0.05202445,-0.12525734,0.09028649,0.04007184,0.40280789,0.08924378,0.03429367,0.33347079,-0.05248359,-0.09666049,-0.07581174,-0.11655539,-0.11938577,-0.04474731,-0.07287763,-0.18311691,0.06369159,-0.15163304,-0.27959943,0.1302066,-0.1479947,1424000.01385139,0.05239462,0.05929469,0.05277168,-0.12749985,0.08471211,0.03565474,0.40249306,0.08726865,0.02931902,0.33873704,-0.05463395,-0.08541112,-0.06845456,-0.11338753,-0.12163913,-0.04888987,-0.08174403,-0.18382475,0.05706234,-0.15059884,-0.28004166,0.13692899,-0.14941771,1425000.01242598,0.05427844,0.05690967,0.05336229,-0.12850523,0.09101228,0.03451171,0.40252861,0.08666271,0.02869845,0.32788056,-0.05070827,-0.08127084,-0.07157367,-0.11208794,-0.12097893,-0.05472723,-0.07557945,-0.18307832,0.06742157,-0.14534624,-0.27945951,0.12923697,-0.14946356,1426000.01265728,0.05712504,0.05929602,0.05561138,-0.12969211,0.09442022,0.0358551,0.40030199,0.08495693,0.02653629,0.32801196,-0.05673364,-0.09083039,-0.07703636,-0.11660807,-0.12111303,-0.05469957,-0.07194801,-0.18872741,0.06254184,-0.15022513,-0.28049701,0.13434155,-0.1490657,1427000.01341764,0.05838735,0.06130279,0.05749918,-0.13484217,0.09173013,0.03306061,0.40133911,0.0843561,0.02363906,0.32489279,-0.05707949,-0.09260923,-0.0767294,-0.11808245,-0.12263897,-0.052914,-0.07661812,-0.18786125,0.0598278,-0.15932363,-0.27982408,0.13741563,-0.14180446,1428000.01641347,0.05888351,0.05864522,0.0590649,-0.13460542,0.09056314,0.03315144,0.39986593,0.08472842,0.02093286,0.32436141,-0.05810628,-0.0913574,-0.07494269,-0.11997234,-0.12369777,-0.0523022,-0.08535641,-0.18501242,0.06048376,-0.1550442,-0.2780863,0.128