0.27620912,0.13332714,-0.15345736,1513000.01282931,0.05029191,0.06010109,0.05204232,-0.15018716,0.09290039,0.02856935,0.41005781,0.08703276,0.02474243,0.32966745,-0.07318829,-0.1181679,-0.09515375,-0.11856993,-0.11265839,-0.08116717,-0.08210389,-0.15937312,0.06722541,-0.13321722,-0.27654466,0.13661303,-0.14992988,1514000.01329213,0.04929892,0.06093926,0.05212095,-0.15590706,0.09829745,0.02404991,0.41018018,0.08241823,0.02059385,0.32984221,-0.07587949,-0.1127952,-0.10387485,-0.12425156,-0.11281072,-0.07876911,-0.06065224,-0.15765963,0.06885283,-0.13345198,-0.27834868,0.12912193,-0.14853759,1515000.01236863,0.04855208,0.06066732,0.0531049,-0.15876411,0.09658975,0.02473257,0.41443968,0.0809065,0.01911729,0.3232871,-0.07682847,-0.12754825,-0.10134193,-0.12600863,-0.1126739,-0.07767829,-0.07291631,-0.16123201,0.0627967,-0.13520691,-0.27877754,0.1385095,-0.15685543,1516000.01406312,0.05203881,0.06311174,0.05436588,-0.16349302,0.09260115,0.02400668,0.41114768,0.07993905,0.01686256,0.32662788,-0.08682624,-0.1286439,-0.10407413,-0.12411986,-0.11514574,-0.07877892,-0.06899486,-0.1606683,0.06278587,-0.14061657,-0.27814025,0.13900287,-0.15572041,1517000.01321501,0.05517077,0.0648801,0.05565322,-0.16379426,0.09485839,0.01436091,0.41237056,0.07941151,0.0136441,0.33316997,-0.08299613,-0.12887773,-0.10665224,-0.1200829,-0.11556983,-0.07388777,-0.07067445,-0.15878953,0.0668809,-0.14209567,-0.27801728,0.12820733,-0.15496299,1518000.01371673,0.05392835,0.06442119,0.05543072,-0.16807443,0.09983409,0.01604043,0.41370326,0.08018406,0.01156757,0.32420379,-0.08160727,-0.13138573,-0.10804517,-0.12239856,-0.1141672,-0.0786038,-0.06975128,-0.15902689,0.06212677,-0.13222726,-0.27682766,0.13130328,-0.15462163,1519000.01620145,0.06003411,0.06379555,0.05805563,-0.16934827,0.10659494,0.0165292,0.41410306,0.07788717,0.00832867,0.33034155,-0.0831254,-0.12804347,-0.10376517,-0.1261785,-0.11282174,-0.07767958,-0.06258995,-0.16116412,0.06716767,-0.12818529,-0.27673003,0.13706763,-0.15087521,1520000.01541147,0.05658266,0.06477636,0.05830834,-0.16400306,0.09795917,0.01597837,0.41091961,0.08043589,0.01028713,0.3334243,-0.0786339,-0.12059408,-0.09946046,-0.12484754,-0.11191126,-0.07878785,-0.06671843,-0.15921371,0.07052355,-0.12930076,-0.27423617,0.14302434,-0.15529348,1521000.01231125,0.05343054,0.06067455,0.05448378,-0.15198708,0.09551978,0.02417121,0.4126626,0.08448595,0.02183179,0.33233029,-0.06722338,-0.1268224,-0.10042766,-0.12396207,-0.11033207,-0.0757119,-0.0769591,-0.1612566,0.06314632,-0.13915382,-0.27118203,0.13092083,-0.16211298,1522000.0141299,0.05598572,0.05974762,0.05361383,-0.1566152,0.09721835,0.02139864,0.41568035,0.08461215,0.02375183,0.3307429,-0.0736083,-0.12398887,-0.09830156,-0.12468021,-0.11038047,-0.0738901,-0.06391928,-0.15359774,0.06542507,-0.13454118,-0.27129805,0.13390377,-0.1493044,1523000.01457306,0.05290566,0.06298101,0.05363242,-0.16089487,0.09510388,0.02190837,0.41286013,0.08414384,0.01946752,0.32994875,-0.07147963,-0.11938317,-0.10064669,-0.12604952,-0.10972301,-0.07408202,-0.06864889,-0.15573388,0.0639207,-0.12262233,-0.27167478,0.1309945,-0.14967103,1524000.01237752,0.05327888,0.05915311,0.05603406,-0.16048941,0.09687144,0.02140398,0.40854123,0.08459995,0.01778082,0.33602405,-0.07538361,-0.1238182,-0.09516969,-0.12520842,-0.11059535,-0.07774821,-0.07144536,-0.15484053,0.0719279,-0.12801713,-0.27169031,0.13771607,-0.14908768,1525000.01396651,0.0576605,0.05972105,0.05444727,-0.16379064,0.09600059,0.02339783,0.41153768,0.08441817,0.01778862,0.33414531,-0.06683827,-0.12735386,-0.09702923,-0.12445729,-0.11106694,-0.08065153,-0.06731309,-0.1542187,0.06557498,-0.13190003,-0.27049425,0.136622,-0.15245681,1526000.01757915,0.05542532,0.0639869,0.05873866,-0.16405113,0.09858395,0.02068307,0.41300038,0.08357452,0.01364429,0.33314484,-0.06967948,-0.12194421,-0.09566893,-0.13091558,-0.11058395,-0.07235277,-0.06332089,-0.15524156,0.06914351,-0.13299185,-0.2703087,0.13739252,-0.15102862,1527000.01992073,0.06014946,0.06273722,0.06035011,-0.1693252,0.10696589,0.02060445,0.41073015,0.08317575,0.01079986,0.32537732,-0.07166457,-0.11809502,-0.09972912,-0.12941422,-0.11135299,-0.07030684,-0.05191095,-0.15723118,0.07105128,-0.12992245,-0.26937288,0.14224944,-0.14811911,1528000.02018094,0.05955664,0.06572763,0.06093282,-0.16881564,0.11271246,0.01766389,0.40864664,0.08664978,0.00972053,0.32856515,-0.07453161,-0.11753843,-0.09440684,-0.12976928,-0.10924736,-0.0707482,-0.07937652,-0.1537417,0.0737388,-0.12565847,-0.26737562,0.13854891,-0.15121979,1529000.01406348,0.05721607,0.06192638,0.05560401,-0.15505135,0.10468838,0.02433275,0.41024342,0.08879327,0.01783658,0.33044061,-0.06547207,-0.11537286,-0.10140944,-0.13092652,-0.10935919,-0.07139885,-0.07532783,-0.15178053,0.06736492,-0.12217998,-0.26559266,0.13670404,-0.14641042,1530000.01423666,0.05918032,0.05980637,0.05068732,-0.14765313,0.10153433,0.03084686,0.41082427,0.08882236,0.02658179,0.34031498,-0.05825571,-0.12439456,-0.08796421,-0.12777762,-0.10775516,-0.06947747,-0.05401845,-0.15131754,0.06611185,-0.12115089,-0.26415145,0.13109024,-0.14967103,1531000.0188321,0.05702743,0.06298101,0.05276478,-0.1531056,0.1020171,0.02600199,0.4123362,0.08665228,0.0228769,0.34670424,-0.06098973,-0.12363927,-0.09013142,-0.12365908,-0.10799775,-0.06694641,-0.0532477,-0.14703883,0.06952826,-0.12407721,-0.26441592,0.13155758,-0.13981816,1532000.02081853,0.05732147,0.06118968,0.05491797,-0.1559055,0.09977619,0.0240103,0.41537693,0.08754309,0.02062556,0.33325821,-0.05788786,-0.10889434,-0.09113372,-0.12366531,-0.10652225,-0.067547,-0.06400824,-0.14711125,0.06905212,-0.12816438,-0.26519802,0.13633692,-0.14526249,1533000.01753116,0.05923167,0.06235816,0.0582251,-0.15568194,0.10179958,0.02279468,0.41256714,0.08978578,0.02041187,0.33055106,-0.05954428,-0.11917301,-0.08880931,-0.12144057,-0.10592354,-0.06690055,-0.0563239,-0.15098804,0.06779264,-0.12689519,-0.26443374,0.13579018,-0.14509417,1534000.01684677,0.06434597,0.06861031,0.05963157,-0.15692651,0.10794456,0.02348818,0.4099901,0.08947126,0.01775993,0.32645056,-0.06265637,-0.10850359,-0.09412844,-0.12529415,-0.10571567,-0.07162284,-0.05895815,-0.15245977,0.0700677,-0.11995357,-0.26352689,0.13360484,-0.15118586,1535000.02125118,0.06263603,0.06749509,0.06057187,-0.15667644,0.10770696,0.02105959,0.41859162,0.08804559,0.01526613,0.32741311,-0.06142808,-0.09705314,-0.09064826,-0.12262878,-0.10569881,-0.06726115,-0.06842352,-0.14801513,0.07516566,-0.12711743,-0.26181296,0.13970165,-0.14603668,1536000.02025792,0.06650598,0.06705994,0.06504022,-0.16253553,0.10816962,0.02506489,0.4123475,0.08907592,0.01118138,0.33026135,-0.06985024,-0.11520274,-0.08285503,-0.12556523,-0.10558024,-0.06151372,-0.06136907,-0.1476668,0.07002295,-0.12278338,-0.26072115,0.13790438,-0.14311206,1537000.02173106,0.06562052,0.07045888,0.06546392,-0.15903986,0.11036975,0.02124238,0.41093239,0.09011591,0.00954956,0.32383719,-0.06713749,-0.11314755,-0.07989676,-0.12852278,-0.1045111,-0.06706781,-0.06588053,-0.15298066,0.06561841,-0.11879423,-0.26102585,0.13836144,-0.13804772,1538000.01593048,0.06072234,0.06274191,0.0562604,-0.14155173,0.10438865,0.03139064,0.41462699,0.09121448,0.02390459,0.33848584,-0.05898923,-0.10775529,-0.07416154,-0.1248144,-0.10212945,-0.06372581,-0.06087654,-0.14577563,0.07166827,-0.1262697,-0.25767112,0.13565058,-0.13709563,1539000.01678873,0.06422213,0.06157332,0.05476725,-0.14470391,0.10726253,0.03565248,0.41365907,0.09227696,0.02916325,0.333875,-0.05200779,-0.10172915,-0.07484169,-0.12414411,-0.10190215,-0.06177657,-0.0649354,-0.14666964,0.07143327,-0.12131158,-0.25783291,0.13805427,-0.14860818,1540000.01807035,0.06054886,0.06523844,0.05775975,-0.14812398,0.10097814,0.02649903,0.41426688,0.09335871,0.02371622,0.33949536,-0.05418494,-0.11395186,-0.07533319,-0.12080938,-0.10398862,-0.06242997,-0.06121266,-0.14392881,0.07073358,-0.10941605,-0.25967467,0.1410685,-0.14618282,1541000.01740466,0.06167051,0.06075884,0.05852589,-0.14772597,0.09527688,0.03028269,0.41322765,0.09323919,0.02091616,0.34025952,-0.05640769,-0.09847912,-0.08572818,-0.11704177,-0.1024647,-0.06081223,-0.06472253,-0.14577237,0.06889085,-0.12556155,-0.25959572,0.14109963,-0.13704166,1542000.01490093,0.06708043,0.06510315,0.05958799,-0.14707689,0.10054523,0.02820275,0.41651297,0.09118684,0.01922745,0.33993214,-0.06078595,-0.09341592,-0.07557698,-0.11945166,-0.1007598,-0.06020844,-0.04346123,-0.1467379,0.07023934,-0.12984693,-0.25881246,0.14022687,-0.13758937,1543000.02044115,0.06573151,0.06817508,0.06247858,-0.15168914,0.10781084,0.02744288,0.41473147,0.09363403,0.01652687,0.33797586,-0.06591315,-0.10448477,-0.07834657,-0.12354437,-0.10058294,-0.06146875,-0.05423111,-0.14775991,0.07172521,-0.11229954,-0.25686139,0.14010231,-0.13829985,1544000.02011146,0.06930076,0.06469532,0.06601007,-0.15552261,0.10915948,0.02681072,0.41451091,0.0953608,0.01293976,0.33530641,-0.06726338,-0.10624856,-0.07566155,-0.12798251,-0.10040145,-0.06310206,-0.05749605,-0.14539751,0.07055347,-0.11636119,-0.25644422,0.14278503,-0.14255352,1545000.02150027,0.07126207,0.06773938,0.06635484,-0.15635863,0.11289604,0.02453364,0.41759518,0.09157766,0.00998087,0.33400643,-0.06726374,-0.10493226,-0.07257877,-0.12784769,-0.10055472,-0.05769428,-0.06309592,-0.14627808,0.06968611,-0.12044021,-0.25485364,0.13827957,-0.13527313,1546000.02053648,0.06609783,0.0677657,0.06520029,-0.15030932,0.10494585,0.03481992,0.41562897,0.09248251,0.01317584,0.33618009,-0.06136988,-0.10999454,-0.07001309,-0.12728018,-0.09865162,-0.05975142,-0.05577709,-0.14319883,0.06659339,-0.11066844,-0.25422674,0.1393006,-0.13706486,1547000.01627752,0.06477247,0.06374608,0.05920774,-0.13891567,0.10004567,0.03794134,0.41463938,0.0967292,0.02549144,0.32692122,-0.05243998,-0.10129643,-0.06420165,-0.12080453,-0.09660146,-0.05574139,-0.06174626,-0.14130768,0.0679553,-0.11333566,-0.25265077,0.13792074,-0.13882509,1548000.01865711,0.06366023,0.06926281,0.06146389,-0.141233,0.10352816,0.03685489,0.41881245,0.09753322,0.02476344,0.33845398,-0.05499699,-0.10066387,-0.07211777,-0.11788558,-0.09779527,-0.04980434,-0.04071385,-0.14148469,0.07362634,-0.11346731,-0.25221875,0.13512687,-0.1354201,1549000.01668269,0.06577443,0.06570056,0.06087153,-0.14111386,0.10630637,0.03151326,0.41750953,0.0959802,0.02044229,0.33564943,-0.05785719,-0.10764184,-0.06323802,-0.12346471,-0.09737121,-0.05286369,-0.03556709,-0.14303909,0.06638771,-0.11424988,-0.25227112,0.13725933,-0.1420085,1550000.01868629,0.06742622,0.06681531,0.06105875,-0.14321747,0.10664628,0.03383623,0.41935703,0.09676856,0.0192524,0.33438322,-0.05561304,-0.10601315,-0.06483759,-0.11878996,-0.09572302,-0.05469283,-0.04267048,-0.14442188,0.07239577,-0.1097624,-0.25378501,0.14126691,-0.14386807,1551000.0219368,0.06573151,0.06852845,0.0620257,-0.14438526,0.10735587,0.03106056,0.41856629,0.09517964,0.01791083,0.33263958,-0.05572325,-0.10250869,-0.06308281,-0.12039276,-0.09435553,-0.055116,-0.04598295,-0.14739962,0.06938023,-0.10928099,-0.25329921,0.140056,-0.14440843,1552000.02236921,0.0701096,0.06662492,0.06379225,-0.14908917,0.10567628,0.03373205,0.41632566,0.095877,0.01466984,0.33999029,-0.06402289,-0.11252008,-0.06308553,-0.1235652,-0.095697,-0.04802741,-0.04074796,-0.14765419,0.06929758,-0.11108258,-0.2536445,0.14414564,-0.14040029,1553000.0209981,0.07333024,0.07035153,0.06793268,-0.1483072,0.11134848,0.03046205,0.41663983,0.09865539,0.01258732,0.34452063,-0.06507731,-0.09838621,-0.06703352,-0.1221781,-0.09228742,-0.05093836,-0.0477168,-0.14610851,0.07214141,-0.10862507,-0.2516391,0.14308093,-0.14231995,1554000.021507,0.06978249,0.06926148,0.0673859,-0.14945027,0.11098838,0.03637334,0.41895026,0.09549147,0.01030221,0.34025347,-0.0669179,-0.09954024,-0.06615399,-0.12147212,-0.09451372,-0.04812805,-0.06047184,-0.14548571,0.0687621,-0.11541361,-0.25151533,0.13352069,-0.13924021,1555000.01760643,0.06600572,0.06461456,0.06331199,-0.13962056,0.10421567,0.03931544,0.41938224,0.09874669,0.01822986,0.34578997,-0.06054525,-0.10754685,-0.06152895,-0.11986919,-0.09311648,-0.05397081,-0.0536866,-0.13989325,0.07378793,-0.10903287,-0.24969739,0.13598993,-0.14049692,1556000.01662462,0.06880149,0.06567388,0.06138863,-0.13493749,0.10110237,0.04414563,0.41554445,0.10091888,0.02642687,0.33440873,-0.05190766,-0.10471188,-0.05549816,-0.12017322,-0.09005502,-0.04770075,-0.05260434,-0.13965449,0.07253664,-0.10209625,-0.2497832,0.13887715,-0.14164576,1557000.01758772,0.07132837,0.06662503,0.06594664,-0.14181936,0.10273608,0.03927756,0.41844887,0.09893417,0.0220009,0.33729321,-0.05338531,-0.09696136,-0.05479865,-0.11890179,-0.092475,-0.04802274,-0.05044537,-0.13886599,0.06929638,-0.10910937,-0.25112602,0.13943376,-0.1422947,1558000.01732769,0.06964848,0.06504898,0.06422874,-0.14379141,0.10768487,0.03851546,0.41672057,0.09738514,0.0193896,0.33774555,-0.05972948,-0.10144959,-0.0495747,-0.11638509,-0.09293038,-0.04629435,-0.05432419,-0.14036904,0.07449377,-0.10910852,-0.25151747,0.14840053,-0.1393428,1559000.01824308,0.071417,0.06610864,0.06425963,-0.14405949,0.10838523,0.03696016,0.41988492,0.0967212,0.01921825,0.34358081,-0.05925747,-0.10824874,-0.05287172,-0.11966691,-0.09193454,-0.04834987,-0.06075516,-0.13857904,0.07524745,-0.10390978,-0.25191024,0.14562316,-0.14070174,1560000.02083305,0.07111745,0.06523915,0.06632289,-0.14532654,0.1111377,0.03541454,0.41958672,0.0976446,0.01646682,0.33047941,-0.06299726,-0.100161,-0.05987392,-0.12207294,-0.0913958,-0.04770186,-0.04456693,-0.14199233,0.07488009,-0.09785852,-0.25237024,0.14507434,-0.13330194,1561000.02161333,0.07464494,0.07056785,0.06993327,-0.14855774,0.11155646,0.03689079,0.4167105,0.09877028,0.01431367,0.33967569,-0.06523789,-0.10717634,-0.05751532,-0.12380832,-0.0911775,-0.04607617,-0.05148039,-0.13721189,0.07560037,-0.10312966,-0.25145459,0.14451519,-0.13555297,1562000.02195032,0.0792556,0.06980518,0.07135522,-0.1442388,0.10850703,0.03134065,0.41440916,0.09825868,0.0127086,0.34075987,-0.06617299,-0.10630255,-0.04653929,-0.12236033,-0.09075076,-0.0406252,-0.05383629,-0.14044121,0.07587244,-0.10712703,-0.24971025,0.1496309,-0.14091276,1563000.02083305,0.07324496,0.06708566,0.06577747,-0.13692376,0.10543859,0.04064705,0.41690913,0.09994183,0.02110089,0.3428424,-0.06049824,-0.11014631,-0.05095419,-0.12149399,-0.08983774,-0.04906383,-0.05089817,-0.13936485,0.08321451,-0.10972421,-0.24914718,0.14094242,-0.13750313,1564000.01918795,0.06907548,0.06673317,0.06297898,-0.12560132,0.10339415,0.04723124,0.41784608,0.10045349,0.02888066,0.3434504,-0.05463627,-0.09506489,-0.04683034,-0.12158633,-0.08941547,-0.04047002,-0.04594627,-0.13756959,0.07653713,-0.10983345,-0.24943116,0.13884263,-0.14077003,1565000.01866764,0.07137515,0.06692406,0.06316363,-0.13343634,0.10313677,0.04459089,0.4201639,0.10095733,0.02407326,0.34276807,-0.06163571,-0.09571003,-0.04873178,-0.11623848,-0.08931032,-0.04370303,-0.0454945,-0.14069723,0.07662106,-0.10821921,-0.25199836,0.14423968,-0.13703752,1566000.02042271,0.0709883,0.06801157,0.06319438,-0.13611393,0.10515358,0.04531078,0.42019337,0.09964902,0.02082001,0.3427878,-0.05864418,-0.09562579,-0.0539785,-0.11627235,-0.08678108,-0.04388077,-0.03317445,-0.13617748,0.07782456,-0.10184739,-0.25411716,0.1375525,-0.13463807,1567000.01927551,0.07286795,0.07122187,0.06420986,-0.1394086,0.10680116,0.04330407,0.41787779,0.09631412,0.02182461,0.33162501,-0.06561768,-0.10044084,-0.05568433,-0.11869794,-0.0882789,-0.04243124,-0.04815682,-0.13502726,0.07844094,-0.10593881,-0.25226367,0.14522114,-0.13938779,1568000.01860931,0.07198097,0.06513023,0.0662434,-0.14321549,0.10534918,0.03501208,0.41830125,0.09750647,0.01914768,0.34021121,-0.06564329,-0.10172055,-0.05129533,-0.1145029,-0.08860733,-0.0453128,-0.04146474,-0.13517329,0.07278806,-0.1069819,-0.25049016,0.14734435,-0.13773473,1569000.02456997,0.07187491,0.07233892,0.07027785,-0.14480577,0.10824289,0.0363345,0.41861391,0.09671276,0.01686449,0.34952354,-0.06893833,-0.10565621,-0.05456645,-0.1216602,-0.08842004,-0.03940617,-0.03714937,-0.13671774,0.08111598,-0.10867546,-0.25276893,0.14529595,-0.14080906,1570000.02333345,0.07383347,0.0701062,0.07096573,-0.14612931,0.11060106,0.0328653,0.41927588,0.09622397,0.01425117,0.34480196,-0.06750844,-0.11084659,-0.05422597,-0.1237336,-0.08785684,-0.0423222,-0.04926216,-0.1370593,0.07836173,-0.09835451,-0.25294992,0.14674135,-0.13634413,1571000.01870487,0.07259497,0.06716818,0.06471439,-0.13445379,0.10412417,0.04516802,0.41647246,0.09962983,0.02548474,0.34908119,-0.05719454,-0.11208666,-0.04938101,-0.11480442,-0.08748082,-0.04179749,-0.04972068,-0.13325897,0.07826995,-0.0969091,-0.25216749,0.15218481,-0.13814874,1572000.01776227,0.06742871,0.06619017,0.06203606,-0.12973008,0.106286,0.04491827,0.4195576,0.10008765,0.03074775,0.34044084,-0.05467808,-0.10455795,-0.05078924,-0.11548926,-0.08530707,-0.04349557,-0.04412759,-0.13837922,0.0771253,-0.10905479,-0.25083569,0.14526258,-0.13708335,1573000.02108966,0.0672325,0.06317236,0.06465752,-0.13335891,0.10363923,0.03819864,0.42067477,0.09872191,0.02615595,0.34070572,-0.06551131,-0.10335805,-0.04763848,-0.11802088,-0.08629656,-0.04557616,-0.03462908,-0.13691173,0.0732036,-0.10649409,-0.25470021,0.14033714,-0.14232048,1574000.01847604,0.07021509,0.06480264,0.06562646,-0.13800941,0.10141505,0.03833021,0.42189461,0.09770174,0.02302822,0.34200412,-0.06776277,-0.10631611,-0.04838225,-0.12125583,-0.08796928,-0.0446271,-0.04849459,-0.13610774,0.08015499,-0.10246981,-0.25705731,0.1408395,-0.14369231,1575000.019363,0.06800693,0.06931817,0.06313988,-0.14289881,0.10652281,0.03733254,0.41722924,0.09555444,0.02233678,0.33279479,-0.07358776,-0.10264423,-0.05182143,-0.12026405,-0.08587334,-0.04250776,-0.0448297,-0.13916491,0.08248446,-0.10457935,-0.25648394,0.14458214,-0.13953136,1576000.01870718,0.07138058,0.0655353,0.06504963,-0.14260235,0.10770795,0.03174152,0.41969481,0.09473746,0.01922754,0.3359898,-0.07184377,-0.10185266,-0.05006548,-0.12004027,-0.08728163,-0.04261298,-0.04289955,-0.13974337,0.07987231,-0.10772121,-0.25537184,0.14425616,-0.14166097,1577000.02040419,0.07282011,0.07245108,0.06950952,-0.14666054,0.11600597,0.03785858,0.42133304,0.09424669,0.01671122,0.32946792,-0.07730696,-0.11712375,-0.04893408,-0.12044815,-0.08593807,-0.04790662,-0.04078931,-0.13719963,0.07908666,-0.10431103,-0.25582853,0.14392076,-0.1386876,1578000.02212014,0.07209758,0.06986246,0.0706062,-0.14808601,0.11627943,0.03349504,0.4201999,0.09396249,0.01458345,0.33103043,-0.07932363,-0.11541658,-0.05324825,-0.11756852,-0.08745538,-0.04481227,-0.03403383,-0.13916025,0.07463031,-0.10618164,-0.25616911,0.14414518,-0.13748838,1579000.01817648,0.06602791,0.06613578,0.06220985,-0.13331535,0.09781234,0.04634645,0.41684932,0.09691169,0.02456751,0.33585045,-0.07245101,-0.10606114,-0.04775088,-0.11768086,-0.0856188,-0.03996024,-0.03690685,-0.13160442,0.07723767,-0.09543256,-0.25649935,0.14367923,-0.14329331,1580000.01613407,0.0659767,0.06251752,0.06265162,-0.13040109,0.10019023,0.04344701,0.41748849,0.09847149,0.0298958,0.3416838,-0.06631199,-0.09960903,-0.04557322,-0.11277543,-0.08504558,-0.04490484,-0.03520865,-0.1367989,0.08259863,-0.11419603,-0.25766134,0.14085399,-0.13587925,1581000.01922936,0.07145482,0.0610986,0.06393007,-0.14205171,0.10618155,0.04350556,0.42185694,0.09426078,0.02333791,0.33195922,-0.07290523,-0.10794425,-0.05509569,-0.11163931,-0.0862317,-0.04460324,-0.03271925,-0.13576914,0.08035019,-0.10893168,-0.2588965,0.14279264,-0.14758906,1582000.02053156,0.07162452,0.06705507,0.06262938,-0.14107706,0.10654254,0.03943276,0.42347682,0.09316307,0.02023849,0.33320805,-0.07702671,-0.11339156,-0.05703983,-0.11393598,-0.08546177,-0.04841581,-0.02699273,-0.13477594,0.07880406,-0.09685317,-0.26140267,0.145475,-0.14996047,1583000.01980843,0.06748214,0.06961663,0.06416573,-0.14540686,0.10672859,0.04001532,0.42209539,0.09452814,0.02032584,0.33876973,-0.08050214,-0.11697498,-0.05532612,-0.11475025,-0.08734505,-0.04728495,-0.03795113,-0.13421604,0.08169869,-0.09941819,-0.26080421,0.14753918,-0.14756545,1584000.0224243,0.06867607,0.06839057,0.06557549,-0.14986277,0.10935812,0.03379548,0.41957337,0.09152156,0.01866992,0.32731581,-0.08300453,-0.11154488,-0.05482588,-0.11535802,-0.087056,-0.04619547,-0.03142655,-0.13580191,0.08181158,-0.109367,-0.25983748,0.14389007,-0.14374438,1585000.02360988,0.06886183,0.0714156,0.06571542,-0.14908208,0.11116317,0.03306206,0.41882965,0.09056208,0.01516346,0.33544174,-0.08671401,-0.11291753,-0.05976889,-0.11826842,-0.08711343,-0.04807146,-0.02664522,-0.13525967,0.0820623,-0.10045812,-0.25996545,0.14433675,-0.14793818,1586000.02023149,0.06808662,0.06765664,0.06511118,-0.14842269,0.10832646,0.03218384,0.42007565,0.091501,0.01375595,0.32943156,-0.08881291,-0.11272144,-0.05230726,-0.11638059,-0.09018304,-0.04673355,-0.04306114,-0.13593566,0.07877898,-0.10640943,-0.25991809,0.14976561,-0.14880568,1587000.01701084,0.06404209,0.06461043,0.06002698,-0.13878997,0.10065483,0.0435024,0.41818491,0.09456147,0.02370797,0.32743359,-0.07996804,-0.10973156,-0.05543587,-0.11684719,-0.08703124,-0.04693376,-0.0459062,-0.13584487,0.07734623,-0.10078955,-0.25865519,0.1431942,-0.14532879,1588000.01386977,0.06480129,0.06607529,0.05837054,-0.14282677,0.10033637,0.04501966,0.42104992,0.09503656,0.0261652,0.33051002,-0.07831141,-0.10793683,-0.0574048,-0.11572196,-0.0870581,-0.04391666,-0.0353491,-0.13500218,0.08307431,-0.10836616,-0.26029783,0.14447208,-0.14744186,1589000.01583509,0.06243311,0.06697187,0.06024563,-0.14256336,0.10465493,0.03517079,0.41920352,0.09168065,0.02089581,0.3335267,-0.08426193,-0.11110032,-0.05454025,-0.11410791,-0.08870782,-0.04560488,-0.03697227,-0.13635597,0.08070968,-0.10989631,-0.26108187,0.14495191,-0.14668013,1590000.0191332,0.06319149,0.06767955,0.06192183,-0.14634131,0.10001984,0.03911108,0.4183242,0.09145004,0.0198829,0.32879767,-0.08775307,-0.11420874,-0.05208982,-0.11422613,-0.09034087,-0.04708659,-0.03793887,-0.13277155,0.07840084,-0.10309023,-0.25982055,0.14390616,-0.14421126,1591000.01837098,0.06458238,0.06792645,0.06145554,-0.1506335,0.10183232,0.03334619,0.41821149,0.09002663,0.01899097,0.33157352,-0.08512025,-0.1154127,-0.05505014,-0.11284793,-0.08805174,-0.04940526,-0.03713038,-0.13570803,0.08220069,-0.10443053,-0.2598924,0.14482811,-0.14782995,1592000.02086911,0.06538749,0.06844362,0.06173953,-0.15253922,0.10475894,0.03009431,0.4177078,0.08989603,0.01628872,0.33302322,-0.09049993,-0.10977725,-0.05359098,-0.11224003,-0.09009413,-0.05059696,-0.04342239,-0.13281129,0.08110693,-0.10709363,-0.26017711,0.14887652,-0.15142629,1593000.01809072,0.06992048,0.06879713,0.06598172,-0.15056948,0.10732611,0.02911241,0.4190639,0.08874608,0.01381736,0.32552981,-0.08991957,-0.12529126,-0.05691129,-0.11982547,-0.09171885,-0.05154368,-0.05649732,-0.13335954,0.0870148,-0.10301477,-0.25979045,0.14946279,-0.14675464,1594000.01712678,0.06539679,0.06545008,0.06404331,-0.142735,0.10118013,0.0319198,0.41870958,0.0879532,0.01780705,0.32695535,-0.08563476,-0.12681244,-0.06391966,-0.11940793,-0.09192228,-0.0508472,-0.05912925,-0.1378742,0.07942272,-0.10634059,-0.2589933,0.14444107,-0.14871159,1595000.0144279,0.05917404,0.06484868,0.05784516,-0.13570042,0.09970833,0.03683133,0.41742676,0.09019494,0.02944463,0.33761802,-0.08404471,-0.11576268,-0.05277966,-0.11566424,-0.08809634,-0.05110784,-0.0403972,-0.13622321,0.08098236,-0.10528295,-0.25909519,0.14450994,-0.14638224,1596000.01538123,0.06024994,0.06696702,0.05691259,-0.14325249,0.09652504,0.03953893,0.41918498,0.09235353,0.02605675,0.33132663,-0.08360375,-0.11859901,-0.05442465,-0.11440189,-0.08949672,