-0.05431454,-0.04390208,-0.13642675,0.0845013,-0.10504756,-0.26112708,0.14599547,-0.15191931,1597000.01342437,0.0622615,0.06568731,0.05862977,-0.14707942,0.09728377,0.03438448,0.41744453,0.09024453,0.02243963,0.33290809,-0.08836909,-0.11788188,-0.05351897,-0.11284487,-0.09008107,-0.0526315,-0.03926268,-0.13198192,0.07489461,-0.11714702,-0.26033455,0.13876189,-0.15116535,1598000.01771495,0.06375396,0.06530803,0.05972496,-0.14639482,0.09542777,0.03187693,0.41719458,0.08879081,0.02213586,0.33253273,-0.09160243,-0.12057513,-0.05745211,-0.11211499,-0.08937474,-0.05038202,-0.04332221,-0.13448599,0.07970426,-0.10864843,-0.25974146,0.14249937,-0.15539514,1599000.01770548,0.06491891,0.06715778,0.05925941,-0.15032412,0.10014078,0.0312794,0.41828105,0.08604972,0.02004582,0.32551008,-0.08831532,-0.12788534,-0.06300157,-0.11574825,-0.09139847,-0.05251433,-0.03900494,-0.13596387,0.08320471,-0.11310218,-0.26001728,0.14643632,-0.1535037,1600000.01937462,0.06228821,0.07116677,0.06350194,-0.15849179,0.10195379,0.03036964,0.41892332,0.08722775,0.01672063,0.32591501,-0.0939974,-0.12764704,-0.06050782,-0.12057897,-0.09183109,-0.05054961,-0.04153581,-0.1347826,0.08600144,-0.11844824,-0.25808191,0.15206859,-0.15835576,1601000.01970221,0.0638827,0.07231453,0.06342811,-0.15824534,0.10115442,0.02921577,0.42007494,0.0853712,0.01435606,0.32900342,-0.09947283,-0.11974419,-0.06770092,-0.11664083,-0.09405317,-0.05635775,-0.04283132,-0.13560961,0.08268183,-0.11097833,-0.25741249,0.15126722,-0.14950313,1602000.01564257,0.06529139,0.06860739,0.05580341,-0.14284764,0.09710932,0.03618869,0.41646367,0.08842823,0.02266599,0.33980754,-0.09262747,-0.13068564,-0.06815878,-0.11328594,-0.09061607,-0.05572259,-0.04184408,-0.13399629,0.0807341,-0.10230475,-0.25794497,0.15075591,-0.14892733,1603000.01355018,0.05700586,0.06402489,0.05502009,-0.14078008,0.10504905,0.04216085,0.41611305,0.08610784,0.02933804,0.32377899,-0.0840506,-0.11867195,-0.06287806,-0.11686695,-0.09195518,-0.05153602,-0.04016391,-0.13346937,0.08426295,-0.10391439,-0.25793362,0.14479361,-0.152281,1604000.01493773,0.05915627,0.06570712,0.05784227,-0.14761135,0.10353244,0.03382029,0.41699132,0.08594797,0.02648149,0.3211695,-0.09149444,-0.12546591,-0.06486201,-0.11384246,-0.09210638,-0.06053114,-0.03132467,-0.13335527,0.07692069,-0.11128494,-0.25990281,0.14455648,-0.15310322,1605000.01554468,0.05784169,0.06827053,0.0589676,-0.15463546,0.09872617,0.03046125,0.41685933,0.08783521,0.02302464,0.32737938,-0.09713703,-0.13240598,-0.06492979,-0.11137474,-0.09124124,-0.05737597,-0.0470052,-0.13145798,0.07592991,-0.1230066,-0.25944808,0.14705014,-0.15724954,1606000.01418536,0.05538573,0.0643162,0.05784227,-0.15625252,0.0965698,0.03209378,0.41416928,0.08517472,0.02161916,0.33734483,-0.09676325,-0.13036932,-0.07425476,-0.11573049,-0.09383266,-0.05965438,-0.04677483,-0.13314672,0.08603412,-0.12041257,-0.26040646,0.14595559,-0.15935686,1607000.01555359,0.05883385,0.06633507,0.059549,-0.1566053,0.09754675,0.02840647,0.41738388,0.08407619,0.0195748,0.32682478,-0.09623391,-0.1301751,-0.07036417,-0.11485423,-0.09380123,-0.06215564,-0.04523165,-0.13598564,0.08342052,-0.11178195,-0.26053801,0.14875418,-0.15878563,1608000.01757998,0.06166111,0.06524345,0.05805581,-0.16303997,0.09533808,0.02400804,0.419254,0.08411022,0.01663804,0.32226545,-0.09669859,-0.13773812,-0.06777518,-0.11619798,-0.09524138,-0.06070765,-0.04319923,-0.13829657,0.08444415,-0.10993524,-0.25992256,0.14769076,-0.15826544,1609000.01751263,0.05699443,0.06794408,0.0603122,-0.16535829,0.09797484,0.02596936,0.4177078,0.0839049,0.01331259,0.33407995,-0.09932751,-0.12519915,-0.07662103,-0.11164242,-0.09651962,-0.06372574,-0.05069019,-0.13704479,0.07741453,-0.11511722,-0.25836545,0.14792554,-0.14477651,1610000.01424484,0.05840555,0.06871121,0.05583342,-0.15544315,0.09993408,0.02999589,0.41491389,0.08649011,0.01981409,0.32663333,-0.09250095,-0.1293731,-0.07809189,-0.11653405,-0.09657068,-0.0663435,-0.05882073,-0.13412234,0.08461552,-0.10763102,-0.25653365,0.14449327,-0.1508871,1611000.01230603,0.05301574,0.0677837,0.05274351,-0.14709383,0.10437942,0.03575165,0.41601267,0.08758727,0.03002147,0.32315475,-0.08839587,-0.13429566,-0.07526774,-0.11419653,-0.0954093,-0.06618182,-0.04470584,-0.12923312,0.08136335,-0.11078405,-0.25770184,0.14113729,-0.15926348,1612000.01201726,0.0492676,0.06747565,0.05374012,-0.154434,0.09923785,0.03306874,0.41872999,0.08662337,0.02472921,0.33027643,-0.08985753,-0.12693641,-0.08178329,-0.10915808,-0.09753142,-0.06757624,-0.04172234,-0.132415,0.07813939,-0.12038257,-0.25952896,0.14437792,-0.15280159,1613000.01242005,0.05027089,0.06665626,0.05435131,-0.15727434,0.09860671,0.03273492,0.41791248,0.08519511,0.02111078,0.32426679,-0.09285491,-0.14177042,-0.08554191,-0.11303409,-0.09813378,-0.06885564,-0.03575214,-0.13415632,0.08463605,-0.11831325,-0.26002279,0.148182,-0.15597025,1614000.01249733,0.05101641,0.0678576,0.05243871,-0.16172084,0.1000056,0.03155667,0.4195818,0.08433302,0.02062433,0.32722855,-0.0959653,-0.13525888,-0.08491432,-0.11451016,-0.09895126,-0.06785418,-0.05273806,-0.13300034,0.08251414,-0.12104104,-0.2598798,0.14132373,-0.158783,1615000.01194002,0.04951809,0.06919477,0.05483279,-0.16599117,0.09789997,0.02418421,0.41817203,0.08552452,0.01737318,0.3265686,-0.09649361,-0.13310328,-0.08296221,-0.11276048,-0.09958822,-0.06884872,-0.0470189,-0.13875739,0.08761956,-0.11406246,-0.25918829,0.14618185,-0.15994085,1616000.01622908,0.0507432,0.07217269,0.05771098,-0.16818054,0.10393285,0.02275482,0.42190436,0.08376948,0.01509464,0.31707871,-0.10087392,-0.14408174,-0.08276053,-0.11342333,-0.10238247,-0.07042952,-0.02987332,-0.13699606,0.0796466,-0.1114744,-0.25784948,0.14880875,-0.15934062,1617000.01592156,0.05510011,0.07212006,0.06101409,-0.16877821,0.10388421,0.02721659,0.42068288,0.08431556,0.01079052,0.31650415,-0.09985986,-0.13465431,-0.07875782,-0.1177349,-0.10385985,-0.06997375,-0.04276405,-0.13500705,0.07808194,-0.11679915,-0.25863802,0.15343636,-0.15360425,1618000.01432201,0.04927726,0.06761961,0.0565223,-0.1605287,0.10037696,0.02000814,0.421047,0.0841902,0.01563824,0.31998464,-0.09604122,-0.13508348,-0.0888074,-0.11399545,-0.10267311,-0.07300024,-0.0483354,-0.13360547,0.07597397,-0.12012876,-0.25708416,0.14466387,-0.14977354,1619000.01471688,0.04681842,0.06737342,0.05123646,-0.15354005,0.09483594,0.03265944,0.41878736,0.08557368,0.02638828,0.33269906,-0.08669213,-0.12974907,-0.08625637,-0.11517048,-0.10132392,-0.0711813,-0.03822531,-0.13482296,0.08128995,-0.11528961,-0.25620139,0.14170563,-0.15524821,1620000.01646079,0.05099401,0.06573103,0.05150289,-0.1583076,0.09672782,0.02258896,0.42063221,0.08664657,0.02439031,0.33387437,-0.08865779,-0.13692419,-0.09094608,-0.11063646,-0.10417647,-0.0667279,-0.04832282,-0.13502826,0.08012381,-0.11698741,-0.25853381,0.14621842,-0.16463764,1621000.01280642,0.04740558,0.06764227,0.05270469,-0.16478169,0.09949374,0.02726916,0.42000285,0.08590571,0.01970779,0.33193251,-0.09355232,-0.13792485,-0.0891402,-0.11350074,-0.10580675,-0.07129176,-0.05234486,-0.13600853,0.08165029,-0.11477935,-0.25860533,0.13780144,-0.15959373,1622000.01383909,0.04833506,0.07001456,0.05288164,-0.16711794,0.10046326,0.02404991,0.421233,0.08487907,0.01945044,0.327456,-0.09282034,-0.12510522,-0.08070367,-0.11300186,-0.10553002,-0.0690449,-0.05607619,-0.13533643,0.08046894,-0.12542047,-0.25869843,0.1435851,-0.15868564,1623000.01330986,0.04617915,0.06971455,0.05418156,-0.16689928,0.1050279,0.02129239,0.42527622,0.08661932,0.01746388,0.3259396,-0.09347203,-0.13151626,-0.08458132,-0.11727586,-0.10579705,-0.06997816,-0.05679063,-0.1382764,0.08090564,-0.12632887,-0.25799164,0.14401284,-0.15952061,1624000.01656769,0.05199553,0.06949855,0.0568413,-0.1721503,0.10076335,0.01790047,0.42113629,0.08417629,0.01599845,0.32790974,-0.09205554,-0.13834527,-0.08607894,-0.11723447,-0.10699208,-0.07084585,-0.06354181,-0.13943183,0.08041368,-0.11433496,-0.25773451,0.14992666,-0.15648286,1625000.01641339,0.05246357,0.06761562,0.05880037,-0.17279348,0.10778027,0.01953366,0.42062318,0.08442679,0.01354382,0.33347055,-0.0911937,-0.13136184,-0.08721002,-0.11839733,-0.10817936,-0.06953819,-0.05756868,-0.13312899,0.08202864,-0.12327931,-0.25744799,0.14700301,-0.15867066,1626000.0164711,0.04873504,0.07143878,0.05462754,-0.16878282,0.10324808,0.02611858,0.41905692,0.08475848,0.01678302,0.33322513,-0.09103452,-0.1405434,-0.08869475,-0.1127121,-0.10648941,-0.07041782,-0.0576461,-0.13622545,0.08464851,-0.12115653,-0.25696969,0.14450994,-0.15703991,1627000.01002543,0.04345695,0.06369674,0.05014318,-0.16048425,0.09533871,0.02787536,0.4183287,0.08888108,0.02672554,0.32906827,-0.08484371,-0.13983886,-0.08759974,-0.11192067,-0.10639466,-0.07327053,-0.0427938,-0.13365039,0.08234534,-0.12066739,-0.25449511,0.1459239,-0.15756927,1628000.01284665,0.04504536,0.06344491,0.05294995,-0.16204955,0.0982528,0.02886671,0.4222607,0.08821018,0.0246815,0.33026615,-0.08025145,-0.13374163,-0.08656057,-0.11339621,-0.10878933,-0.07086872,-0.03630958,-0.13658194,0.08180095,-0.12234486,-0.25498965,0.14599831,-0.15493545,1629000.01736781,0.04763761,0.07067008,0.05446652,-0.16406986,0.10059816,0.02406506,0.42191824,0.08692633,0.02065038,0.33273834,-0.08129914,-0.1364297,-0.08817045,-0.11459729,-0.11001131,-0.0739463,-0.04983597,-0.13613066,0.07858411,-0.12738828,-0.25664049,0.14645074,-0.15927278,1630000.01598832,0.05003403,0.06758444,0.05241825,-0.17074624,0.10181496,0.02803587,0.42185062,0.08795714,0.02089877,0.32954583,-0.08146268,-0.13426584,-0.09385312,-0.11731468,-0.11007864,-0.07027227,-0.06340593,-0.13292627,0.08482294,-0.12003679,-0.25518841,0.14753944,-0.15625739,1631000.0149862,0.04792468,0.06990905,0.05564986,-0.17421389,0.10487442,0.02943111,0.42421162,0.09020881,0.01850324,0.32588804,-0.08438615,-0.13350067,-0.09402286,-0.11522801,-0.10954221,-0.07171135,-0.05331103,-0.13416524,0.08229344,-0.12282538,-0.25342441,0.14714035,-0.15719402,1632000.01757047,0.05254041,0.07466169,0.05873368,-0.17173278,0.11029653,0.01988574,0.42162305,0.08809336,0.01645341,0.31196848,-0.07921157,-0.1309609,-0.09275845,-0.11922596,-0.11157931,-0.07013422,-0.04181102,-0.13634366,0.08571514,-0.13241571,-0.25368866,0.15005057,-0.15891993,1633000.01722332,0.05610109,0.07518075,0.059677,-0.17577022,0.10945103,0.02196897,0.42204139,0.08603652,0.01505656,0.32756385,-0.07824898,-0.13272634,-0.09464345,-0.12137935,-0.11125398,-0.07082407,-0.06397063,-0.13892306,0.08287396,-0.12285695,-0.25305185,0.15135479,-0.15460332,1634000.0172426,0.05146112,0.07187689,0.05754356,-0.16542396,0.10276512,0.02813275,0.42108375,0.08894365,0.02020126,0.32875544,-0.07584808,-0.11908735,-0.09021034,-0.1175859,-0.11166901,-0.06580649,-0.05775504,-0.13546072,0.08191626,-0.12215447,-0.25168264,0.15354446,-0.15533407,1635000.01256922,0.0480518,0.06560531,0.05212095,-0.1577778,0.09992888,0.02931663,0.41953385,0.09133821,0.03120768,0.32769337,-0.06784125,-0.12272745,-0.08562734,-0.11375447,-0.1097973,-0.0662083,-0.05755277,-0.13205203,0.08008551,-0.12262351,-0.2484439,0.1473728,-0.14727457,1636000.01590198,0.04951176,0.06878991,0.05220145,-0.15994243,0.10128046,0.03027649,0.4204618,0.09185971,0.02884924,0.33924061,-0.06924789,-0.13273816,-0.08478805,-0.1129935,-0.10984619,-0.06600549,-0.05889184,-0.13600528,0.08413504,-0.12474665,-0.24967599,0.1488978,-0.14623815,1637000.01381044,0.04683021,0.0712182,0.05193565,-0.16455472,0.10510085,0.02191301,0.41961926,0.09178101,0.02560331,0.33237922,-0.0664098,-0.1300288,-0.08999087,-0.11189944,-0.10962545,-0.06897887,-0.04347918,-0.13711333,0.07945461,-0.12805064,-0.24969728,0.15073581,-0.15589094,1638000.01567037,0.0523346,0.07023422,0.05324556,-0.16323598,0.10898668,0.02135192,0.42195451,0.09197751,0.02424958,0.32760319,-0.06267467,-0.13055342,-0.09025412,-0.11740501,-0.11232721,-0.06748278,-0.05486728,-0.13596357,0.08549844,-0.1267077,-0.24948595,0.15104128,-0.15668477,1639000.01520861,0.05390659,0.07217269,0.05699861,-0.16863891,0.10978115,0.02124326,0.42158505,0.09434228,0.02261988,0.33159348,-0.06301578,-0.12548755,-0.08385318,-0.12116561,-0.11422194,-0.06596494,-0.05954304,-0.13637771,0.08657978,-0.12507392,-0.24871178,0.14765568,-0.14762899,1640000.0203294,0.0537651,0.07072839,0.0621702,-0.16861664,0.11257837,0.02243135,0.4240168,0.09333956,0.01950038,0.32667229,-0.06936244,-0.12876417,-0.0908951,-0.12277762,-0.11278018,-0.06900896,-0.06165429,-0.13757731,0.08418535,-0.12620357,-0.24689969,0.15590386,-0.142197,1641000.02060865,0.0563887,0.07468889,0.06178769,-0.16998804,0.11452959,0.02126147,0.42209861,0.09192184,0.01642444,0.32613677,-0.06838179,-0.12601164,-0.08690408,-0.12310399,-0.11277848,-0.06616079,-0.05899136,-0.13623828,0.0842516,-0.12433202,-0.24593358,0.16310409,-0.15009153,1642000.01940248,0.0570738,0.07712182,0.05815365,-0.16835864,0.11195864,0.02649012,0.42389286,0.09109306,0.01608371,0.32499629,-0.06119404,-0.13610192,-0.08422761,-0.12211604,-0.11407389,-0.06703289,-0.0642496,-0.13596708,0.08065553,-0.1230631,-0.24400765,0.15081833,-0.14564319,1643000.01456376,0.04881274,0.06648032,0.05351662,-0.15463723,0.10619308,0.03492589,0.42847574,0.09421238,0.02800953,0.33606386,-0.05868052,-0.12292932,-0.07895281,-0.11472002,-0.11086255,-0.06253462,-0.06063979,-0.13801765,0.0830074,-0.11409789,-0.24114558,0.14961629,-0.14552745,1644000.01392722,0.04964499,0.06582265,0.05161054,-0.15369245,0.10913029,0.03617893,0.42500436,0.0958584,0.03034429,0.34084517,-0.0526326,-0.12022034,-0.0753516,-0.1137379,-0.1087862,-0.06128135,-0.04618661,-0.13389187,0.08584414,-0.1181165,-0.24002126,0.14825809,-0.14803223,1645000.01369574,0.05167577,0.07310307,0.05286071,-0.15671004,0.10714111,0.02817557,0.42273828,0.09510359,0.02761865,0.33943895,-0.05291158,-0.11694058,-0.07494213,-0.11886691,-0.10945727,-0.0633841,-0.04703955,-0.13661529,0.08372785,-0.1232117,-0.24038923,0.14596121,-0.14671357,1646000.01659657,0.04948242,0.07414222,0.05438783,-0.15997265,0.10816161,0.02473451,0.42290342,0.09433271,0.02509734,0.33249053,-0.05184722,-0.12321004,-0.07379898,-0.11725003,-0.11031183,-0.06375049,-0.05659598,-0.13574193,0.08728574,-0.11901231,-0.23822877,0.14824133,-0.14485048,1647000.01430227,0.05262084,0.07466117,0.05617067,-0.16085705,0.10540979,0.03182548,0.42642745,0.09679683,0.02424257,0.33044836,-0.05200481,-0.12001432,-0.07582266,-0.12266099,-0.11150472,-0.05945686,-0.04976095,-0.13844316,0.0864711,-0.11892197,-0.23758101,0.14163326,-0.13963321,1648000.01827465,0.05295705,0.07029252,0.05836521,-0.16308466,0.10939942,0.02748738,0.42380419,0.09453337,0.02074962,0.32268453,-0.05847171,-0.11881154,-0.07227781,-0.11912636,-0.10995932,-0.05907145,-0.05528168,-0.13772544,0.08010685,-0.11621878,-0.23665711,0.14669244,-0.14186347,1649000.01706901,0.0546031,0.07419798,0.05971289,-0.16351753,0.11361082,0.02419629,0.42664257,0.09670517,0.01924606,0.33803701,-0.05871018,-0.12277408,-0.07257865,-0.12194682,-0.11001812,-0.06303275,-0.05758728,-0.13639307,0.08034507,-0.11862137,-0.23431084,0.15087235,-0.14639379,1650000.0191332,0.05679265,0.07821481,0.0618448,-0.166659,0.11758217,0.02544929,0.42295244,0.0962899,0.01687044,0.34006035,-0.05757597,-0.12381019,-0.06778748,-0.12493919,-0.11187381,-0.0592732,-0.06548166,-0.13529004,0.08462335,-0.12220445,-0.23287827,0.15530625,-0.1385694,1651000.01715575,0.05613548,0.07466236,0.05791651,-0.15940054,0.10618293,0.03083109,0.42431766,0.09865382,0.02078973,0.32681072,-0.05011261,-0.11838555,-0.07485279,-0.1233289,-0.10887794,-0.05994114,-0.05720626,-0.13959578,0.08524197,-0.12366008,-0.23063524,0.14631343,-0.13644801,1652000.0148044,0.05246951,0.06895987,0.05296307,-0.1490718,0.1032806,0.03642002,0.42936462,0.10221782,0.03263851,0.33327097,-0.03973229,-0.12327575,-0.07130196,-0.12052673,-0.1058364,-0.05523599,-0.04470815,-0.13198192,0.07780564,-0.11833222,-0.22655198,0.14897878,-0.13156366,1653000.01620137,0.056233,0.07168585,0.05593055,-0.14864719,0.10668661,0.03974741,0.42711142,0.10355234,0.03223491,0.33490714,-0.037513,-0.10599969,-0.06186035,-0.12309565,-0.10729346,-0.05854979,-0.05143275,-0.13694474,0.08154407,-0.11765251,-0.22680844,0.14956206,-0.13680248,1654000.01706901,0.0574012,0.07165685,0.05446323,-0.1515834,0.10759457,0.03563853,0.42720693,0.10297941,0.02728486,0.33794299,-0.04051537,-0.11819062,-0.07214846,-0.12136605,-0.10814601,-0.05957989,-0.05687299,-0.13374443,0.08636449,-0.12366242,-0.22774892,0.14743701,-0.1355053,1655000.01751263,0.05749473,0.07138368,0.05694531,-0.15427688,0.10832663,0.03073437,0.42864439,0.10185533,0.02706048,0.33039832,-0.04039792,-0.12126219,-0.06535821,-0.12417701,-0.10757095,-0.05371655,-0.06544546,-0.1332878,0.09090966,-0.10926519,-0.22740947,0.14559947,-0.13198437,1656000.01830361,0.06028334,0.06985801,0.0561427,-0.15358365,0.1116605,0.03264441,0.42697009,0.10125114,0.02582656,0.33425367,-0.04167232,-0.12043035,-0.06810214,-0.12644707,-0.10534615,-0.05519186,-0.057484,-0.13066021,0.08535285,-0.11156695,-0.22604215,0.15358083,-0.14342465,1657000.01892085,0.05833206,0.07195889,0.05812891,-0.15823534,0.11205308,0.02861012,0.429914,0.10122992,0.0238864,0.33216092,-0.0404729,-0.11109263,-0.066776,-0.13155092,-0.10544452,-0.05364357,-0.05511738,-0.13370305,0.08681978,-0.11850677,-0.2262646,0.15094908,-0.13934773,1658000.01839008,0.06420796,0.07449856,0.06169192,-0.15746397,0.11765692,0.02806905,0.42628959,0.10163084,0.02031919,0.32839933,-0.03968586,-0.1173683,-0.06396363,-0.12709384,-0.10686969,-0.05185618,-0.05316626,-0.13641414,0.08659369,-0.11321479,-0.22408162,0.15393467,-0.1291026,1659000.01726181,0.06659561,0.07591823,0.06240029,-0.15245967,0.11441869,0.03278295,0.42752388,0.10262564,0.02051859,0.32857561,-0.04091509,-0.1243792,-0.06221205,-0.12832259,-0.1079108,-0.05178824,-0.06651392,-0.13395289,0.08591327,-0.11908196,-0.22295633,0.14988767,-0.14019856,1660000.01330265,0.05856697,0.07043396,0.0545078,-0.14070219,0.10272491,0.03927754,0.42527458,0.10575344,0.03313945,0.33284283,-0.03017472,-0.11914485,-0.05554049,-0.1298019,-0.10516249,-0.04823146,-0.05826766,-0.12369765,0.08403248,-0.10788801,-0.22100908,0.14987467,-0.14630219,1661000.01345536,0.05820958,0.06983108,0.05564792,-0.14501764,0.10161941,0.04375366,0.42550978,0.10730115,0.03578309,0.34045172,-0.02909287,-0.11573864,-0.04527482,-0.13292986,-0.10317822,-0.0481762,-0.0597549,-0.12852557,0.08253367,-0.10318021,-0.22078654,0.14856118,-0.13002744,1662000.01845795,0.06112605,0.06982985,0.05933079,-0.14297597,0.10538623,0.03919021,0.42640826,0.10597169,0.03173411,0.34241265,-0.02690153,-0.12511159,-0.0521623,-0.12740713,-0.10211057,-0.04502956,-0.05104575,-0.12982562,0.07851078,-0.10637604,-0.22147477,0.15428971,-0.12769991,1663000.01824567,0.06269434,0.07479883,0.06048512,-0.14364083,0.09966469,0.04259723,0.42767912,0.10648302,0.03021222,0.34303015,-0.02844239,-0.11688729,-0.05240484,-0.13303035,-0.10264317,-0.04518143,-0.04679122,-0.13140927,0.08430979,-0.11519549,-0.22142734,0.15051645,-0.12757309,1664000.0165388,0.06434417,0.07296916,0.05965733,-0.14797857,0.11087365,0.04400063,0.42680004,0.10905034,0.02906053,0.33200425,-0.03130576,-0.11139105,-0.05491308,-0.13016652,-0.10360446,-0.04273945,-0.05458871,-0.13212769,0.0834108,-0.10992548,-0.22101063,0.14929827,-0.13074361,1665000.01780197,0.073169,0.07452583,0.06386279,-0.14708529,0.11534629,0.04225203,0.42297974,0.10724159,0.02752782,0.33271447,-0.03187385,-0.12521748,-0.05037487,-0.13177739,-0.10151442,-0.03891252,-0.05058986,-0.12684442,0.08189495,-0.11210683,-0.22130746,0.15103427,-0.13689432,1666000.02060865,0.07278939,0.07466236,0.06670978,-0.14783868,0.11807732,0.04148863,0.42305502,0.10786229,0.02350749,0.33335522,-0.03026311,-0.1082845,-0.05011531,-0.13681659,-0.10196721,-0.0424144,-0.0434285,-0.1311305,0.08442566,-0.1099712,-0.22197157,0.15479557,-0.13524781,1667000.02133153,0.07467014,0.07520807,0.06561893,-0.145658,0.1136307,0.04199358,0.42550457,0.10678898,0.02460214,0.33173922,-0.0241256,-0.11127786,-0.04746175,-0.13250361,-0.10050934,-0.04412097,-0.05005572,-0.13111195,0.08206029,-0.10577744,-0.22083457,0.15066172,-0.12973459,1668000.01735803,0.06805275,0.06961711,0.05664716,-0.13338909,0.10640977,0.04872307,0.42412016,0.11058734,0.03661685,0.33119604,-0.01765866,-0.10844671,-0.04559335,-0.1347032,-0.09962218,-0.0374526,-0.05190977,-0.13097388,0.08980442,-0.10329332,-0.21905832,0.14440256,-0.12584569,1669000.01420702,0.06716442,0.07264274,0.05811634,-0.13054873,0.10548081,0.05243421,0.42402166,0.11360948,0.0415337,0.34140414,-0.01472026,-0.1161221,-0.04337164,-0.13285154,-0.09776821,-0.03094397,-0.03758415,-0.12816712,0.08679014,-0.10384119,-0.21950898,0.14379716,-0.12661061,1670000.01620137,0.07129809,0.07255986,0.05839457,-0.1363868,0.10657101,0.04617601,0.42808831,0.11266075,0.03725383,0.34321287,-0.01692432,-0.10550986,-0.03844811,-0.13221084,-0.09842461,-0.03182234,-0.04649433,-0.12596411,0.08828499,-0.10353537,-0.22116511,0.14052999,-0.13763228,1671000.01696296,0.07282708,0.06898554,0.06000154,-0.13425586,0.10391118,0.04835368,0.42630458,0.11095879,0.03574583,0.33551922,-0.01667366,-0.10775179,-0.03893466,-0.13212329,-0.09750269,-0.03346045,-0.05263597,-0.12795378,0.08664871,-0.09343556,-0.22268036,0.15293863,-0.12942712,1672000.01793702,0.07297768,0.07165954,0.06058104,-0.1349133,0.11126798,0.0485465,0.42731333,0.11334221,0.03555444,0.33539608,-0.01679226,-0.10774515,-0.03243921,-0.13159871,-0.09809698,-0.02569898,-0.05745412,-0.12479421,0.08992184,-0.09752324,-0.22393316,0.1521081,-0.12355567,1673000.0203294,0.07288542,0.0691226,0.06363073,-0.14095061,0.10544743,0.04314271,0.42642087,0.11183725,0.03338845,0.34231827,-0.01666152,-0.10366952,-0.03307597,-0.13495274,-0.09816347,-0.02913171,-0.05472752,-0.13003896,0.09107719,-0.10279049,-0.22334813,0.14957714,-0.1244645,1674000.01990443,0.07806001,0.07474435,0.06477231,-0.13772802,0.10674809,0.04488249,0.42746553,0.11061,0.03030618,0.34345296,-0.01531069,-0.10587139,-0.03415125,-0.13689131,-0.09806973,-0.02448885,-0.05328579,-0.13133714,0.08653709,-0.10591841,-0.22273895,0.1545496,-0.12315927,1675000.0210338,0.07879125,0.07264257,0.06649429,-0.13572921,0.10966764,0.04845904,0.42763647,0.11261919,0.02829545,0.33754733,-0.01295245,-0.10287046,-0.04343706,-0.13604726,-0.09595095,-0.02649461,-0.04592014,-0.12567769,0.09100582,-0.10117511,-0.22431177,0.1552844,-0.12758769,1676000.01969198,0.07330547,0.0703797,0.06027935,-0.12411126,0.10688357,0.05271049,0.42522839,0.11636247,0.03789763,0.34128144,-0.00446146,-0.10639165,-0.0369639,-0.1348345,-0.09600181,-0.02991748,-0.04126577,-0.12775572,0.08490502,-0.09841778,-0.22254063,0.14547047,-0.12576082,1677000.01599874,0.07429938,0.07007796,0.05855143,-0.12198047,0.10683068,0.05975292,0.42515486,0.11961302,0.04583979,0.33901274,-0.0026882,-0.10844924,-0.0303135,-0.13011542,-0.0934187,-0.02433875,-0.03000941,-0.12545119,0.08735091,-0.10267771,-0.22166421,0.15493599,-0.12609822,1678000.01376188,0.07314464,0.07400589,0.06143508,-0.12348613,0.10723869,0.05272365,0.4262197,0.11609273,0.04238757,0.34447908,-0.00585404,-0.10006191,-0.02813367,-0.12606519,-0.09332026,-0.02833299,-0.03626145,-0.12418292,0.08483899,-0.10415504,-0.2242579,0.14251116,-0.128425,1679000.01763773,0.07749044,0.07455286,0.06029289,-0.12709162,0.10768308,0.04985768,0.43077517,0.11602306,0.03856968,0.35208678,-0.00891512,-0.10702284,-0.02714198,-0.12981325,-0.09508034,-0.01932794,-0.03825006,-0.12384474,0.08746239,-0.09701511,-0.22657155,0.15291689,-0.13483652,1680000.01672128,0.08107466,0.07381523,0.06095126,-0.12875013,0.10692019,0.05624934,0.42825207,0.11532593,0.03839219,0.340145