44,-0.00990827,-0.1026057,-0.02550427,-0.12930092,-0.09246629,-0.01873461,-0.03131856,-0.12959874,0.08611006,-0.09520711,-0.22683538,0.15354644,-0.12593985,1681000.01728114,0.08139049,0.07479812,0.06303081,-0.13059816,0.10619716,0.0545618,0.4282009,0.11509635,0.03651055,0.33744517,-0.01230758,-0.10264201,-0.0284179,-0.1306227,-0.0943439,-0.01848442,-0.03819822,-0.1286207,0.0882288,-0.09948758,-0.224895,0.14880875,-0.12458526,1682000.01816852,0.08182136,0.07580925,0.06742758,-0.13577282,0.11010074,0.05085924,0.42898488,0.11444823,0.03411829,0.34137103,-0.01421736,-0.11211333,-0.02315914,-0.13367204,-0.09423544,-0.01703785,-0.0383377,-0.1316206,0.08543968,-0.10363422,-0.22571054,0.15575327,-0.1312588,1683000.02050409,0.08443705,0.07701255,0.06746043,-0.13080481,0.11107173,0.04706328,0.42743498,0.11402017,0.03050923,0.3486993,-0.01379061,-0.10854135,-0.02554056,-0.133067,-0.09457593,-0.0169989,-0.03567348,-0.12816986,0.08797355,-0.10648774,-0.2264709,0.15159401,-0.12423776,1684000.01964509,0.07870084,0.07638363,0.06292865,-0.12393752,0.10675938,0.05361814,0.42956007,0.1148126,0.03676243,0.34223884,-0.01141337,-0.10260425,-0.02379461,-0.1347336,-0.09226948,-0.01341774,-0.0276618,-0.12642209,0.08696047,-0.1066601,-0.226,0.15433832,-0.12955293,1685000.01459125,0.07914211,0.07029378,0.05745294,-0.11712372,0.10335828,0.05854157,0.42563939,0.11751986,0.04564315,0.34191391,-0.00517621,-0.10142791,-0.02328122,-0.13499498,-0.08911002,-0.00926633,-0.03213687,-0.12839718,0.08664268,-0.09292356,-0.22403128,0.15538029,-0.1245285,1686000.01403088,0.07930093,0.07143475,0.06120725,-0.12257174,0.10378488,0.06139255,0.4321416,0.11502101,0.04238911,0.33640632,-0.00743177,-0.09893497,-0.01936579,-0.13159253,-0.08930276,-0.01260406,-0.03342346,-0.12689903,0.09028309,-0.09725295,-0.22644119,0.15497781,-0.12852423,1687000.01565956,0.07685673,0.07446606,0.06131621,-0.11921224,0.10686805,0.05787794,0.43016243,0.11503547,0.03891065,0.33364046,-0.00971523,-0.10672397,-0.01769322,-0.13083237,-0.08768119,-0.01344041,-0.01898121,-0.12699991,0.09379038,-0.10064674,-0.22728246,0.15628551,-0.13483652,1688000.01468619,0.07920345,0.07351036,0.06231496,-0.12488015,0.10737359,0.05502704,0.42434114,0.11459558,0.03853593,0.33696026,-0.01525187,-0.10016846,-0.01951289,-0.13259594,-0.09030092,-0.00182926,-0.03460561,-0.13157964,0.08669247,-0.099364,-0.22876701,0.15481453,-0.12382317,1689000.01358742,0.07741535,0.07408555,0.06325798,-0.12573594,0.11330391,0.05514527,0.42859048,0.11582321,0.03604991,0.34678569,-0.01701246,-0.10760174,-0.02458256,-0.13125011,-0.09000057,-0.00418926,-0.03673549,-0.12913804,0.08703934,-0.10300795,-0.22918308,0.14995568,-0.13329601,1690000.01656682,0.08353505,0.07252821,0.06601574,-0.1280254,0.11862826,0.05196941,0.42812857,0.11359955,0.03289501,0.34419522,-0.0198282,-0.1046854,-0.02233618,-0.13411328,-0.08954263,-0.00926004,-0.04041528,-0.1239503,0.08492694,-0.09194185,-0.2283251,0.15276919,-0.12725328,1691000.01619118,0.08497279,0.07135549,0.06604946,-0.13210414,0.12152195,0.04695244,0.43181357,0.11058867,0.03045395,0.34388155,-0.02205822,-0.10415568,-0.02749003,-0.13629584,-0.09163512,-0.01260398,-0.04360526,-0.12607466,0.08442434,-0.09248865,-0.22639649,0.1550753,-0.12865636,1692000.01431291,0.07903434,0.07272162,0.06379808,-0.12301473,0.10685174,0.05455476,0.42936704,0.11284857,0.03527877,0.34288445,-0.01706932,-0.09456161,-0.0185064,-0.12893818,-0.09057494,-0.00952383,-0.04450848,-0.13110974,0.08414254,-0.09612757,-0.22697411,0.15189797,-0.12238994,1693000.01446557,0.07787365,0.07151837,0.05739843,-0.1129654,0.09938674,0.05728241,0.42753559,0.11464804,0.04412699,0.3370516,-0.01191788,-0.10986848,-0.02106173,-0.12943403,-0.08847921,-0.00927105,-0.03529372,-0.12948307,0.08759817,-0.09845939,-0.22548348,0.14841919,-0.12579039,1694000.01455161,0.08145563,0.07187091,0.06043917,-0.12471488,0.10521716,0.05766964,0.42998099,0.11314103,0.04021966,0.32814884,-0.0168901,-0.1029662,-0.02425134,-0.12877031,-0.08726132,-0.00814206,-0.03928037,-0.1288655,0.09166343,-0.10192441,-0.22698034,0.15337498,-0.12473781,1695000.01384777,0.0801897,0.07192463,0.06078392,-0.12526476,0.10784857,0.05368912,0.42674786,0.11102217,0.03721621,0.32839587,-0.02128628,-0.10416646,-0.02186055,-0.13107361,-0.08591742,-0.00773429,-0.03976406,-0.12633707,0.08815576,-0.10132497,-0.22711065,0.14928392,-0.12867986,1696000.01270062,0.07661363,0.06979477,0.06136442,-0.12042154,0.10732434,0.05600219,0.42942503,0.10968083,0.03659576,0.33636072,-0.02333548,-0.10196179,-0.02476231,-0.13346329,-0.08525287,-0.01303897,-0.02873911,-0.12901239,0.08115408,-0.10154077,-0.22892953,0.14983512,-0.13494276,1697000.01609432,0.08014871,0.07372733,0.06397805,-0.12453499,0.11012036,0.0493534,0.42841578,0.11075067,0.03496115,0.33761683,-0.03042223,-0.10268589,-0.02770976,-0.13054326,-0.08812203,-0.01395733,-0.04049319,-0.13056007,0.08551072,-0.09561052,-0.22917102,0.15082541,-0.13239945,1698000.01790765,0.08038136,0.07651966,0.06557549,-0.12898253,0.11441071,0.05382277,0.42600784,0.10924347,0.03043522,0.3396394,-0.0303254,-0.10696383,-0.03029862,-0.13358852,-0.08916567,-0.01091136,-0.04513196,-0.12811886,0.08481128,-0.0970991,-0.2282812,0.15180488,-0.12682019,1699000.01595955,0.08224368,0.07758684,0.06803625,-0.13125077,0.11325227,0.05101067,0.42593673,0.10837799,0.0287138,0.34509301,-0.02600599,-0.10948464,-0.0358807,-0.13677403,-0.09068576,-0.01076643,-0.03896876,-0.12945715,0.0834085,-0.09725025,-0.22859298,0.1500815,-0.12620528,1700000.0141479,0.07910615,0.07523515,0.0602017,-0.11909247,0.10429389,0.05662421,0.42831209,0.11160683,0.0384866,0.34186053,-0.02270266,-0.10859855,-0.0375787,-0.13325356,-0.09035464,-0.01256083,-0.03888279,-0.13194698,0.08395798,-0.10240105,-0.22638719,0.14967495,-0.12765227,1701000.0135959,0.07848028,0.07290943,0.05870352,-0.11175551,0.10069849,0.0631697,0.42892268,0.11345393,0.04301636,0.33717722,-0.02340492,-0.10277803,-0.02940491,-0.13194537,-0.08850802,-0.01041655,-0.04232299,-0.12636563,0.08809032,-0.10203371,-0.22373074,0.14808941,-0.13361628,1702000.01639261,0.07978087,0.07205879,0.06190388,-0.12012903,0.10664596,0.05882711,0.42727616,0.10921826,0.03721066,0.33990657,-0.02957689,-0.11258686,-0.03311389,-0.13489217,-0.09022559,-0.01391609,-0.03065929,-0.12725583,0.09035515,-0.10495736,-0.22670387,0.14837731,-0.12699808,1703000.01571696,0.08096913,0.07449169,0.06210947,-0.12120147,0.10482826,0.05353061,0.42915672,0.10756627,0.03545689,0.33954161,-0.0326864,-0.10113994,-0.03085649,-0.13247991,-0.09170692,-0.01268859,-0.02216475,-0.12798104,0.08809032,-0.1057736,-0.22536425,0.1535572,-0.12677804,1704000.0155337,0.07990742,0.07446326,0.06229713,-0.12740809,0.10396895,0.05475346,0.42732799,0.10807173,0.03415796,0.33136222,-0.03213223,-0.09657609,-0.03191388,-0.13479099,-0.08999874,-0.01274219,-0.04628689,-0.12836528,0.08806816,-0.09886939,-0.22688735,0.15312147,-0.13525447,1705000.01691373,0.08008891,0.07479493,0.06330143,-0.12628701,0.10384006,0.05268782,0.42846406,0.10612672,0.03079266,0.34104574,-0.03361103,-0.11016321,-0.03429261,-0.13610995,-0.08987657,-0.01338233,-0.04856484,-0.12868638,0.08547372,-0.09622993,-0.22710408,0.16284187,-0.12355752,1706000.02333631,0.08331094,0.07422066,0.06620023,-0.12930456,0.10908706,0.04883604,0.42948645,0.10679586,0.02823932,0.33429456,-0.03892731,-0.11182515,-0.04092005,-0.13586864,-0.09227315,-0.01532362,-0.04626505,-0.12997955,0.08833529,-0.09824382,-0.22572088,0.15823305,-0.12067902,1707000.01683647,0.08190506,0.07028598,0.06503274,-0.12632234,0.10816733,0.05234961,0.42651042,0.10392502,0.02775996,0.33392459,-0.03978502,-0.11256492,-0.04608869,-0.13695407,-0.09139576,-0.01254162,-0.04569356,-0.13056932,0.0854621,-0.10117819,-0.22449261,0.15389639,-0.12789661,1708000.01386774,0.07919639,0.0694432,0.05827459,-0.11251976,0.10009613,0.05747354,0.42718965,0.10885821,0.03992911,0.34135118,-0.03129807,-0.09308502,-0.047137,-0.12981206,-0.08890665,-0.01535467,-0.04672483,-0.128564,0.08515773,-0.10157103,-0.22334698,0.15248041,-0.12339202,1709000.01613206,0.07825939,0.06815504,0.05800717,-0.11108991,0.10429265,0.05943486,0.42778295,0.11037979,0.04103252,0.34703282,-0.03137909,-0.09951824,-0.04096844,-0.12929443,-0.09138273,-0.01609688,-0.04250989,-0.12450905,0.0874714,-0.09201576,-0.22240923,0.14760485,-0.12528539,1710000.01637281,0.07837155,0.07178109,0.0610502,-0.11527357,0.10671519,0.06019569,0.42909563,0.10868759,0.03497645,0.34246781,-0.03190314,-0.11691386,-0.04038098,-0.13381724,-0.09304085,-0.01684984,-0.03751775,-0.12828726,0.08008416,-0.09886904,-0.22360921,0.14675559,-0.12467103,1711000.01543643,0.07891063,0.07339487,0.06120769,-0.11974052,0.10416503,0.05262152,0.43253386,0.1057578,0.03353505,0.3396686,-0.0404691,-0.12011535,-0.041175,-0.1336682,-0.09236922,-0.0159473,-0.03544679,-0.1303324,0.08243734,-0.09953637,-0.22405891,0.15430063,-0.12363128,1712000.01425967,0.07922983,0.0742701,0.06106852,-0.12365014,0.10355426,0.04970733,0.42765731,0.10377212,0.03277534,0.33626139,-0.04208784,-0.11334836,-0.05270953,-0.13126732,-0.0933632,-0.02337318,-0.05004438,-0.12614229,0.08662814,-0.09257295,-0.2238261,0.15152015,-0.12591814,1713000.0161983,0.07843819,0.07454398,0.06243092,-0.12915373,0.1037805,0.05072851,0.43039253,0.10409659,0.03055917,0.34123546,-0.0435611,-0.10884871,-0.05153057,-0.13275863,-0.09383846,-0.01825871,-0.04287192,-0.13122758,0.08700831,-0.09382171,-0.22274403,0.15076584,-0.12221946,1714000.01763651,0.08037088,0.07624269,0.06400417,-0.1259141,0.1054218,0.04563027,0.42697877,0.10337134,0.02680512,0.33267361,-0.04547066,-0.11008144,-0.0527552,-0.13718289,-0.09442746,-0.02136006,-0.04822802,-0.1353846,0.08711344,-0.10041498,-0.22317912,0.15225035,-0.12452025,1715000.01963562,0.08007214,0.07441081,0.06379039,-0.12838905,0.10783616,0.04788544,0.42838079,0.10164516,0.02482048,0.33343726,-0.04337464,-0.11040121,-0.05174729,-0.1418349,-0.09727543,-0.0257539,-0.05136071,-0.13108972,0.08621804,-0.10754006,-0.22357279,0.14890423,-0.1300234,1716000.01539021,0.07555755,0.07326377,0.05791194,-0.11527076,0.10299315,0.0485786,0.42815137,0.10359503,0.03493831,0.34031701,-0.03791473,-0.11525145,-0.04248687,-0.13542831,-0.09465116,-0.02393727,-0.04101294,-0.12863484,0.08913303,-0.10330998,-0.22000052,0.14606392,-0.12908612,1717000.01584281,0.0763144,0.07107132,0.05617406,-0.11647074,0.10210691,0.05198596,0.4298037,0.10194924,0.03861254,0.34192762,-0.03699673,-0.10630827,-0.04873548,-0.13383357,-0.09351176,-0.02095064,-0.03486141,-0.13121749,0.08354617,-0.10395686,-0.22019362,0.14701819,-0.12771484,1718000.01632423,0.07897525,0.07109305,0.0574373,-0.11839908,0.10424795,0.04973225,0.4285197,0.10286493,0.03372148,0.34346917,-0.04288993,-0.10971503,-0.05622139,-0.1364353,-0.09541839,-0.01937327,-0.03937474,-0.13299847,0.08639244,-0.10815333,-0.22201851,0.14974412,-0.12579143,1719000.01724096,0.07531261,0.07377396,0.05697251,-0.12385167,0.10225764,0.05144642,0.42721817,0.10172851,0.03136114,0.33529142,-0.04418035,-0.11748832,-0.0614351,-0.13480471,-0.09735456,-0.02277727,-0.04928607,-0.1296965,0.08904608,-0.11164981,-0.22244659,0.15304096,-0.12624316,1720000.01473202,0.07720771,0.07210597,0.05803722,-0.12576093,0.10321493,0.05136438,0.4272303,0.10088298,0.02851313,0.33717462,-0.04996332,-0.12479567,-0.06161462,-0.13397278,-0.09633833,-0.02691546,-0.04431532,-0.12929955,0.08551147,-0.10002031,-0.22234343,0.15034658,-0.12478621,1721000.01783962,0.07642213,0.07251561,0.05966465,-0.12839729,0.1074613,0.04635118,0.43146369,0.10154376,0.02710197,0.337695,-0.04887538,-0.11559545,-0.06140534,-0.13978229,-0.09837679,-0.03099252,-0.04450904,-0.13127351,0.08185337,-0.11171837,-0.22077821,0.15573043,-0.12968138,1722000.01682565,0.07892782,0.07399434,0.06390791,-0.13025579,0.11067648,0.04143556,0.43150496,0.10169467,0.02364,0.33535552,-0.04956746,-0.1090889,-0.07135288,-0.14176354,-0.09938004,-0.03259312,-0.06073684,-0.13113624,0.0880931,-0.11697042,-0.22207005,0.1523912,-0.12613863,1723000.01840941,0.07961718,0.07293329,0.06388205,-0.12736449,0.11686494,0.0441515,0.42630213,0.10006891,0.02097469,0.33487901,-0.05486273,-0.11996247,-0.06641778,-0.13967809,-0.09991233,-0.02965884,-0.05135072,-0.13542736,0.07803142,-0.11705881,-0.22026818,0.15029432,-0.12066212,1724000.01638356,0.07826346,0.07498638,0.0618405,-0.12578711,0.10982186,0.04637357,0.42730138,0.09868281,0.02391828,0.3278375,-0.05160251,-0.11194843,-0.06316438,-0.13505964,-0.10033984,-0.03055006,-0.04411462,-0.13227057,0.08712125,-0.1146183,-0.21916817,0.1530412,-0.12810601,1725000.01211468,0.07290412,0.07482075,0.05481881,-0.1150483,0.10438878,0.05249964,0.42811415,0.10425303,0.03555171,0.32843563,-0.04084808,-0.10552154,-0.06326074,-0.13478212,-0.09847176,-0.03568386,-0.05318132,-0.13186815,0.08310335,-0.11593856,-0.21746656,0.14883086,-0.12239806,1726000.01187092,0.07338502,0.0734197,0.05529416,-0.11568812,0.10613605,0.05407719,0.42907229,0.1021738,0.03405757,0.33722636,-0.04159563,-0.1114544,-0.05929375,-0.13254531,-0.09834917,-0.03019551,-0.04914875,-0.1347422,0.08093975,-0.11681595,-0.21783236,0.14625108,-0.12116501,1727000.01250548,0.07243799,0.07232411,0.05766943,-0.1206516,0.10359744,0.04823018,0.43271637,0.09955752,0.03119067,0.32925618,-0.0442921,-0.11682951,-0.06538177,-0.12993184,-0.09868296,-0.02967803,-0.05088202,-0.13362893,0.08081673,-0.10928646,-0.21889314,0.14293435,-0.12564376,1728000.01356733,0.07421983,0.07013889,0.05807434,-0.1230215,0.10328846,0.04501894,0.43309033,0.10071963,0.02907838,0.32741609,-0.05003787,-0.11750658,-0.0643204,-0.12961659,-0.10020216,-0.03067181,-0.03643158,-0.13225912,0.08051735,-0.1124085,-0.22098547,0.15109153,-0.12673636,1729000.01401934,0.07801816,0.07177881,0.05774809,-0.12996902,0.10866392,0.04674576,0.42828989,0.10101358,0.02898223,0.33385786,-0.0506657,-0.11209915,-0.0658158,-0.13248777,-0.09907023,-0.03575446,-0.05461157,-0.13427442,0.07996618,-0.11405408,-0.22008917,0.14924689,-0.12830813,1730000.01662439,0.07519924,0.07191902,0.06156451,-0.13252775,0.11329362,0.04867258,0.42798457,0.09976342,0.02486052,0.33332855,-0.04878362,-0.11186235,-0.06595971,-0.13323955,-0.10210785,-0.03554601,-0.0616914,-0.13215621,0.07448595,-0.11863843,-0.22097747,0.14632662,-0.1286432,1731000.0184289,0.07235299,0.07506622,0.06369865,-0.1333521,0.11090562,0.04143779,0.43183219,0.09886921,0.02315029,0.32708228,-0.04780526,-0.11616383,-0.06948518,-0.13732299,-0.10235391,-0.03597264,-0.06133929,-0.13543102,0.08020129,-0.11747824,-0.22065662,0.14440829,-0.13250387,1732000.01708782,0.07033797,0.07118648,0.06059403,-0.12695691,0.10829487,0.04259085,0.42980939,0.09883501,0.02395088,0.33829144,-0.04691858,-0.11142813,-0.07643772,-0.14120546,-0.10253859,-0.03385623,-0.05839555,-0.13537194,0.08226866,-0.11528448,-0.22070873,0.15047607,-0.12076315,1733000.0116917,0.0652905,0.06864829,0.05548449,-0.11407471,0.10380165,0.05098564,0.43038914,0.1025346,0.03569847,0.33831879,-0.04099374,-0.10818759,-0.07189955,-0.13873102,-0.10107629,-0.03544318,-0.0600428,-0.13476168,0.07686938,-0.11114052,-0.2176608,0.14467601,-0.11917575,1734000.01372187,0.06970391,0.07033513,0.0570657,-0.11786409,0.10802586,0.04939038,0.43048403,0.10275863,0.03627613,0.34468955,-0.0439727,-0.128627,-0.07031783,-0.13911039,-0.10362226,-0.03402027,-0.04883448,-0.13860977,0.0809717,-0.1074922,-0.21880729,0.15039897,-0.12269671,1735000.014194,0.07222725,0.07287602,0.05775476,-0.12410019,0.10886012,0.04901605,0.42858464,0.10042901,0.03103381,0.34341359,-0.04225323,-0.11743546,-0.0647815,-0.13783027,-0.103628,-0.03377726,-0.04240804,-0.13283733,0.07913848,-0.10883986,-0.21956724,0.14582163,-0.12425058,1736000.01636386,0.07296898,0.07421793,0.05845577,-0.12210202,0.10808455,0.04977764,0.42944339,0.09959035,0.03132345,0.32905126,-0.04585198,-0.11925118,-0.07419226,-0.13738978,-0.10412983,-0.03399674,-0.05288357,-0.13300954,0.08092299,-0.10739322,-0.2197506,0.14671071,-0.12822381,1737000.01624877,0.07265041,0.07462925,0.0614126,-0.12548582,0.10945825,0.04729858,0.43009198,0.10143573,0.03001742,0.34177139,-0.0449704,-0.11849663,-0.06843736,-0.14286344,-0.10434912,-0.03386059,-0.05870094,-0.13504675,0.07792007,-0.1134358,-0.22161813,0.15242197,-0.13183787,1738000.01376188,0.07292572,0.0725791,0.06188391,-0.13223927,0.11331375,0.04659257,0.42704639,0.10122523,0.02708734,0.3326036,-0.04265804,-0.11655033,-0.07433759,-0.14089413,-0.10576909,-0.04179465,-0.06899905,-0.13678659,0.07847194,-0.11887924,-0.22250408,0.14868397,-0.12434874,1739000.01930729,0.07444242,0.07457528,0.06488956,-0.13115688,0.10925432,0.04488385,0.42709926,0.0997934,0.02444649,0.3400844,-0.03970185,-0.11643061,-0.0798014,-0.14762653,-0.10516724,-0.03611362,-0.05758557,-0.13917361,0.07924896,-0.12167978,-0.22073194,0.15147641,-0.1329388,1740000.01731004,0.077618,0.07067008,0.063348,-0.12678395,0.10765492,0.04041785,0.42936835,0.10314246,0.02715762,0.34380025,-0.04140483,-0.1241315,-0.07965648,-0.14349617,-0.10614031,-0.0383337,-0.0548205,-0.13615264,0.07629988,-0.11869629,-0.22123918,0.15087295,-0.12948264,1741000.01403308,0.07017766,0.07179164,0.05750119,-0.11321031,0.10364556,0.05007245,0.42900106,0.1044357,0.04075578,0.33823013,-0.0319391,-0.11390942,-0.07894143,-0.13317548,-0.10317548,-0.0413481,-0.05441759,-0.13655585,0.08302216,-0.11563165,-0.21958977,0.15105447,-0.12775294,1742000.01410812,0.07028812,0.07192104,0.05850419,-0.11830343,0.10419842,0.05006162,0.43084019,0.10301869,0.04008566,0.3370409,-0.02774461,-0.11615161,-0.07633487,-0.13741712,-0.10285965,-0.03598698,-0.05886156,-0.1367044,0.08040507,-0.12047434,-0.22078699,0.15288828,-0.12750389,1743000.01682732,0.07006487,0.07498524,0.0578635,-0.12050877,0.10732145,0.05011489,0.42902684,0.10054855,0.03600561,0.33280018,-0.03085476,-0.11184005,-0.07310641,-0.14045988,-0.10686492,-0.04149652,-0.05618659,-0.13892385,0.08946544,-0.12453539,-0.22183955,0.15171678,-0.12460984,1744000.01733797,0.07125475,0.07189609,0.05959841,-0.12302434,0.10912706,0.04878365,0.43120492,0.10365686,0.03494386,0.34033835,-0.03223908,-0.12130633,-0.0840501,-0.14166996,-0.10736237,-0.04105108,-0.05930563,-0.13738915,0.08717207,-0.12120996,-0.22286901,0.14893951,-0.13315631,1745000.01853504,0.06711994,0.07121328,0.06210192,-0.12594944,0.10893078,0.04686622,0.42816845,0.10240417,0.03355434,0.33620897,-0.03133097,-0.1266111,-0.08140405,-0.14721513,-0.10517579,-0.03914866,-0.05307694,-0.139247,0.08503186,-0.11740168,-0.22475077,0.14659452,-0.12884951,1746000.0171362,0.0726974,0.07487812,0.06338454,-0.13403797,0.11359355,0.04338107,0.42985055,0.1015238,0.03045594,0.34121981,-0.03670863,-0.11124634,-0.08201813,-0.14209899,-0.10691092,-0.04154411,-0.05506203,-0.14125133,0.07691132,-0.1248012,-0.22566085,0.14926565,-0.13408454,1747000.01941349,0.07564338,0.0774496,0.06531264,-0.13669619,0.11563213,0.04606546,0.43335181,0.10376392,0.02856135,0.34215838,-0.03146825,-0.1242774,-0.08488113,-0.14636447,-0.10839504,-0.04082933,-0.0729432,-0.14215064,0.08012287,-0.12617737,-0.22504523,0.15677647,-0.12742159,1748000.01969324,0.07140107,0.07556299,0.06308217,-0.12482408,0.11130919,0.04701947,0.43116805,0.1014956,0.02926529,0.34174937,-0.02938183,-0.11780979,-0.0848959,-0.14909676,-0.10795734,-0.03743785,-0.06532036,-0.14028686,0.08167927,-0.12493913,-0.22639941,0.15063028,-0.12715594,1749000.01708834,0.06737339,0.0699374,0.05745294,-0.11410291,0.10062848,0.05517187,0.43034571,0.10563704,0.04173173,0.34576088,-0.01937115,-0.1068193,-0.07825962,-0.14472693,-0.10451461,-0.04146316,-0.05513066,-0.14127478,0.08644141,-0.12347992,-0.22417626,0.15099944,-0.13245581,1750000.014909,0.06879161,0.07408445,0.05714431,-0.11547662,0.10631046,0.05374239,0.43271637,0.10519806,0.04226906,0.34055847,-0.01976401,-0.11116493,-0.07464892,-0.14158008,-0.10639725,-0.03898613,-0.05658605,-0.13945651,0.08324616,-0.12724653,-0.22500186,0.14787295,-0.1278176,1751000.01771495,0.07049672,0.07526004,0.05745198,-0.12405423,0.11095574,0.05133461,0.43241242,0.1043348,0.03728263,0.34898189,-0.02694523,-0.1256336,-0.08292154,-0.14602345,-0.10630971,-0.04092226,-0.05678577,-0.13850272,0.08064551,-0.12596396,-0.22779582,0.15026957,-0.13415997,1752000.01554468,0.06875565,0.07539638,0.05902994,-0.1215523,0.11061497,0.04893883,0.43619409,0.10314862,0.03588586,0.34656921,-0.02420584,-0.12233347,-0.08201422,-0.14380072,-0.1061377,-0.04027024,-0.06915641,-0.1414049,0.08056546,-0.12105044,-0.22990145,0.15239127,-0.13962203,1753000.01769545,0.07103137,0.06995714,0.06023357,-0.12725613,0.11250646,0.04866908,0.43107438,0.1043425,0.03391059,0.34919047,-0.02444713,-0.12395161,-0.08503947,-0.14741437,-0.10893916,-0.04792385,-0.06519631,-0.14154626,0.07894081,-0.12029536,-0.23126468,0.1505578,-0.13739997,1754000.01828432,0.06980273,0.07750409,0.06164312,-0.13135347,0.11650176,0.04576076,0.43157727,0.1017325,0.0317179,0.33835575,-0.0240703,-0.11518628,-0.09008099,-0.14956357,-0.11072086,-0.04422121,-0.06780298,-0.14430194,0.07825647,-0.11879577,-0.23168765,0.16089448,-0.13256142,1755000.01852553,0.07233047,0.0756717,0.06291323,-0.13744159,0.11590157,0.04467455,0.42868936,0.09982304,0.0278899,0.33985451,-0.02869972,-0.13083372,-0.08701629,-0.1505695,-0.11040439,-0.04635607,-0.06071343,-0.14499427,0.0817158,-0.1355795,-0.23194231,0.15128744,-0.13738261,1756000.01786938,0.07102594,0.07580925,0.06392075,-0.13468535,0.11374869,0.043724,0.43094638,0.10246287,0.02666634,0.34959123,-0.02929253,-0.11996751,-0.08268401,-0.15429899,-0.11054795,-0.04583953,-0.06696952,-0.1437501,0.08040813,-0.12652348,-0.23192759,0.15573275,-0.13866824,1757000.01497713,0.06750654,0.07146683,0.05675246,-0.11704119,0.10292739,0.0512999,0.43389294,0.10524499,0.03934577,0.35458875,-0.01862419,-0.12657809,-0.08452477,-0.15035088,-0.10924059,-0.04666479,-0.06994322,-0.14141728,0.07587145,-0.11767403,-0.23142503,0.15052059,-0.13906896,1758000.01426259,0.06370048,0.07132572,0.05763935,-0.1189296,0.10484704,0.05268512,0.43144524,0.10694777,0.04263311,0.35023311,-0.01427503,-0.11010522,-0.08475503,-0.14412995,-0.10799792,-0.04882162,-0.06180484,-0.14160907,0.0853494,-0.12780538,-0.23296528,0.14916672,-0.12914109,1759000.01725155,0.0659373,0.07481939,0.06055408,-0.12439435,0.11494893,0.046622,0.43366399,0.10562241,0.03592036,0.35367078,-0.01694578,-0.11999802,-0.08163637,-0.14482221,-0.11145749,-0.04401563,-0.07210594,-0.14448723,0.08446666,-0.12877822,-0.23338704,0.15623531,-0.1360728,1760000.01677889,0.07025813,0.07047515,0.05761358,-0.1275128,0.11802455,0.04466739,0.43443805,0.10529102,0.03481212,0.35423443,-0.01783488,-0.12061571,-0.09032923,-0.14805718,-0.11173292,-0.0466395,-0.06294714,-0.14176172,0.07960855,-0.13054691,-0.23561627,0.1533546,-0.13874914,1761000.01677889,0.06900468,0.07205879,0.05810442,-0.12828955,0.11797301,0.05046831,0.43251666,0.10631536,0.0340799,0.34922072,-0.01664478,-0.12377775,-0.09008843,-0.14706142,-0.11301279,-0.05050828,-0.07415252,-0.14570163,0.08128184,-0.13169587,-0.23683617,0.14758489,-0.13572907,1762000.01598832,0.06766307,0.07528476,0.06126228,-0.13384265,0.11562195,0.04631744,0.43213111,0.10326481,0.030926,0.34499526,-0.02175689,-0.12506427,-0.09129788,-0.14997159,-0.11168858,-0.04991032,-0.06849529,-0.14848995,0.08734646,-0.13249645,-0.23759764,0.14538257,-0.1375428,1763000.0185738,0.06936824,0.07312625,0.06313136,-0.13589467,0.11424502,0.04251446,0.43594146,0.10133668,0.02915013,0.34292519,-0.02183514,-0.12006962,-0.0843094,-0.15111163,-0.11301894,-0.04968824,-0.06701967,-0.1459851,0.08292501,-0.12623872,-0.23853397,0.15498479,-0.12898788,1764000.01833257,0.07625416,0.07630043,0.06382506,-0.14021972,0.12521479,