0.04304097,0.4347854,0.10356874,0.02692328,0.33521029,-0.02495142,-0.1280815,-0.09477656,-0.15236706,-0.1138027,-0.04599154,-0.06934957,-0.15198027,0.08305812,-0.12337753,-0.23769622,0.15647274,-0.13272895,1765000.01905606,0.06845501,0.07364976,0.06012322,-0.12872219,0.11504122,0.0429858,0.43330923,0.10395771,0.0305781,0.34075308,-0.02180071,-0.12434705,-0.09111077,-0.15502128,-0.11410376,-0.05041542,-0.06784021,-0.15089893,0.08232085,-0.11927235,-0.23810188,0.15570955,-0.13660806,1766000.01583509,0.06807876,0.07004634,0.05751896,-0.12385059,0.10850184,0.05126741,0.43058833,0.10547348,0.04165854,0.34973064,-0.01394828,-0.12335121,-0.09009897,-0.14827114,-0.11012997,-0.04364922,-0.06835155,-0.14697878,0.08185337,-0.12041445,-0.23726152,0.14891051,-0.13849576,1767000.01751263,0.06647727,0.07463051,0.05741482,-0.12873903,0.11234219,0.04923165,0.43523845,0.10434224,0.03942547,0.3537986,-0.00974639,-0.12497125,-0.08224313,-0.14958148,-0.1121373,-0.04349324,-0.05608151,-0.1497076,0.07434516,-0.12842055,-0.23787154,0.14601876,-0.14475346,1768000.01635478,0.0669821,0.0735075,0.06112895,-0.13481855,0.11646079,0.04686706,0.43678629,0.10472447,0.03615273,0.34231636,-0.01157753,-0.1146975,-0.08436587,-0.15256998,-0.11264133,-0.04721869,-0.06379646,-0.15091027,0.07731566,-0.13184792,-0.24070548,0.15493309,-0.14567707,1769000.01770548,0.06533737,0.07315316,0.05881729,-0.13213798,0.11412107,0.0457059,0.43941516,0.10437851,0.03607902,0.35553151,-0.016383,-0.12706257,-0.08488077,-0.15352955,-0.11339787,-0.0487567,-0.07653687,-0.14677161,0.08308005,-0.12696506,-0.2427991,0.16181582,-0.14584444,1770000.01829384,0.06665283,0.07203369,0.05962259,-0.13345666,0.11047062,0.04322418,0.43768457,0.10471586,0.03474186,0.3474665,-0.01866639,-0.13440572,-0.08442483,-0.15445773,-0.11321514,-0.04353837,-0.06457508,-0.15080872,0.07816616,-0.12828435,-0.24330084,0.14983998,-0.14323881,1771000.01900792,0.06778876,0.07318156,0.06391259,-0.13771288,0.11868875,0.04446885,0.43567505,0.10364,0.03204785,0.35206616,-0.02143566,-0.11873383,-0.0890488,-0.15681432,-0.11362255,-0.04752407,-0.05880332,-0.14845741,0.07823896,-0.13116428,-0.24262139,0.15508477,-0.13521673,1772000.02033963,0.07068621,0.07619109,0.06337135,-0.14034696,0.12378238,0.04119034,0.43347114,0.1009414,0.0294109,0.34108374,-0.02008709,-0.12058062,-0.08636766,-0.15863249,-0.11444931,-0.04339831,-0.06030855,-0.14980206,0.07848378,-0.13684405,-0.24484828,0.1600821,-0.13024792,1773000.02000192,0.07205823,0.07427857,0.06096879,-0.1344468,0.11549675,0.04310908,0.43310225,0.10460585,0.03028589,0.34942299,-0.01653586,-0.11820907,-0.0803562,-0.15327473,-0.11496962,-0.04398905,-0.07125236,-0.15050425,0.07786885,-0.12702957,-0.24372311,0.1583038,-0.13572168,1774000.01507387,0.06618442,0.06892732,0.05477012,-0.12288667,0.10645998,0.04972469,0.4328464,0.10574348,0.04327004,0.35026091,-0.01021081,-0.12334462,-0.08259131,-0.14906223,-0.11304559,-0.0410425,-0.06521457,-0.14978442,0.08135013,-0.11990746,-0.24254693,0.15080954,-0.13945331,1775000.01855426,0.0676684,0.0752871,0.05581827,-0.12713589,0.11332368,0.05254275,0.43455958,0.10286213,0.04298108,0.35571858,-0.01134577,-0.12010533,-0.08089893,-0.15158841,-0.11242091,-0.04026883,-0.06617175,-0.14681721,0.08331475,-0.12777965,-0.24317557,0.14742266,-0.13679133,1776000.01844811,0.07010972,0.07359122,0.05724605,-0.13253021,0.11573589,0.04680143,0.43624356,0.10227519,0.03756204,0.34983566,-0.01452706,-0.11620308,-0.08370965,-0.15630767,-0.11633313,-0.04190527,-0.06523053,-0.15034963,0.08290883,-0.12453039,-0.24413672,0.15058449,-0.14069189,1777000.0218948,0.06597959,0.07216785,0.05736613,-0.12990147,0.11580826,0.04505324,0.43307158,0.1038114,0.03775877,0.3482413,-0.01341311,-0.11771454,-0.08505085,-0.15060468,-0.11572399,-0.03997326,-0.05787716,-0.14890808,0.08195595,-0.12817991,-0.24604718,0.15429351,-0.13277106,1778000.01985753,0.06667883,0.07555977,0.05919911,-0.13433316,0.11406925,0.04556722,0.4338651,0.10362407,0.03619799,0.35087073,-0.01331196,-0.11944376,-0.088873,-0.15430392,-0.113713,-0.04263163,-0.06599462,-0.14834283,0.08307629,-0.1218622,-0.24671866,0.15608257,-0.14197452,1779000.02328622,0.06820842,0.07714668,0.06083218,-0.13443217,0.11657475,0.037738,0.4346396,0.10168198,0.03408699,0.35347372,-0.01893546,-0.11651094,-0.08508414,-0.15371628,-0.11707722,-0.04233906,-0.0680159,-0.14962132,0.07984532,-0.12897769,-0.24642701,0.1643478,-0.13384771,1780000.02483272,0.07040465,0.08103701,0.06449711,-0.14083865,0.11855429,0.04451764,0.43688083,0.10162239,0.03155034,0.35559461,-0.01587125,-0.11931765,-0.07831764,-0.15644589,-0.11738557,-0.03924972,-0.076782,-0.15276156,0.08463317,-0.12271404,-0.24510221,0.16534658,-0.14125031,1781000.02159457,0.0716514,0.07427781,0.06235927,-0.13459277,0.1142969,0.04081367,0.43572816,0.10083964,0.03307405,0.35604036,-0.01437653,-0.1168372,-0.08284143,-0.15875393,-0.11788442,-0.03764393,-0.05869539,-0.15204011,0.08429787,-0.12166389,-0.24622892,0.15828058,-0.14414139,1782000.01593165,0.06576485,0.06922715,0.05468757,-0.12388899,0.10596452,0.05302025,0.43438038,0.10396036,0.04606315,0.34815398,-0.00920663,-0.10236478,-0.07583393,-0.15253788,-0.11348543,-0.03564452,-0.0504132,-0.1482113,0.07293772,-0.12227198,-0.24449848,0.15107308,-0.13526134,1783000.02034974,0.0661344,0.07197832,0.05501717,-0.12478559,0.10783616,0.04818758,0.43279478,0.10519806,0.04650498,0.36143476,-0.00581018,-0.10950692,-0.07954413,-0.15627168,-0.11409137,-0.03629159,-0.06387222,-0.14836524,0.07821247,-0.12873699,-0.24534966,0.15376568,-0.14158095,1784000.02068754,0.0676684,0.07263447,0.0570887,-0.12957487,0.11094371,0.0475429,0.43117037,0.10328263,0.04211912,0.35213733,-0.01131568,-0.1197539,-0.0790797,-0.15259448,-0.11495341,-0.03526429,-0.06954791,-0.1482231,0.08324093,-0.12733309,-0.24826212,0.15835866,-0.14847149,1785000.01794659,0.07000893,0.07359122,0.05913216,-0.12990738,0.11179355,0.04644735,0.43225554,0.10380208,0.04069166,0.3494015,-0.0115792,-0.120208,-0.08099832,-0.15260448,-0.11546805,-0.0363304,-0.04747951,-0.15007748,0.08177427,-0.13168606,-0.24888551,0.15611932,-0.14374198,1786000.0192011,0.07035453,0.07356285,0.05891452,-0.13018849,0.11266234,0.04339121,0.43756783,0.09982034,0.03965479,0.35457134,-0.00907937,-0.11765251,-0.08347923,-0.15646237,-0.11744844,-0.03398689,-0.06282695,-0.15132828,0.08241048,-0.13775603,-0.25009581,0.15000723,-0.14528349,1787000.01872819,0.06767721,0.07465751,0.06078392,-0.13456975,0.11309619,0.04577811,0.43677038,0.10259867,0.03668594,0.34843358,-0.01176079,-0.11448327,-0.077285,-0.15466513,-0.11951517,-0.03513788,-0.06848998,-0.15014501,0.07686401,-0.13344306,-0.25020999,0.15627918,-0.13726252,1788000.01950985,0.07112309,0.07509662,0.06268214,-0.13741417,0.11595308,0.04376556,0.43286568,0.10073347,0.03397324,0.34313595,-0.01841512,-0.11892118,-0.08031485,-0.15164508,-0.11898621,-0.03677549,-0.07164425,-0.15080909,0.07548679,-0.13109404,-0.25194031,0.15437387,-0.13816378,1789000.02149861,0.07131623,0.07728568,0.06537411,-0.13571043,0.11970503,0.0452312,0.43711346,0.10270359,0.03199839,0.34688815,-0.01814455,-0.11857924,-0.08320569,-0.15584926,-0.11848591,-0.03747277,-0.07033485,-0.15318926,0.0807147,-0.12755999,-0.25077114,0.16051912,-0.14150843,1790000.01466967,0.06918593,0.07214814,0.05984464,-0.12622257,0.10608717,0.0456831,0.43236229,0.10343916,0.04037287,0.35382193,-0.01172691,-0.12144601,-0.07944296,-0.15906674,-0.11857973,-0.03211884,-0.06489423,-0.15027246,0.08049189,-0.12860906,-0.24955955,0.15842071,-0.14399043,1791000.01266621,0.06822591,0.07397526,0.05578481,-0.11787441,0.10465113,0.05150236,0.4364464,0.10627011,0.04911157,0.35783374,-0.00630917,-0.11778362,-0.07748678,-0.15075277,-0.11708336,-0.03149867,-0.05786636,-0.15188058,0.08094428,-0.12935001,-0.24876073,0.15341575,-0.14423995,1792000.01941349,0.06973615,0.07594176,0.0572087,-0.12252519,0.11503084,0.04505241,0.43449882,0.1032078,0.04509479,0.36076635,-0.00616034,-0.11334276,-0.07995207,-0.15367615,-0.11764434,-0.03683739,-0.06042842,-0.15129812,0.086006,-0.12931633,-0.24931942,0.16225132,-0.14472817,1793000.01944248,0.0692554,0.07295834,0.05833348,-0.12864393,0.11964238,0.04573723,0.43388093,0.10060789,0.04124417,0.35513189,-0.00999251,-0.1062487,-0.08018681,-0.15424216,-0.11997508,-0.03431529,-0.073274,-0.14907458,0.08037687,-0.12981357,-0.25181651,0.15790303,-0.14430565,1794000.01658643,0.06712002,0.07265965,0.06013674,-0.13114633,0.11472122,0.04118521,0.4359147,0.10204487,0.04146103,0.35351917,-0.0135131,-0.11177493,-0.08432511,-0.15476562,-0.11872476,-0.03424546,-0.05958576,-0.14937536,0.08410863,-0.13219725,-0.25304148,0.15734325,-0.14225121,1795000.0195969,0.06651063,0.07438096,0.06085678,-0.13027559,0.11556934,0.04055801,0.43651554,0.10314959,0.03742608,0.35518211,-0.01519113,-0.09492233,-0.08009254,-0.1532446,-0.12100239,-0.0350021,-0.06516505,-0.15350851,0.0792929,-0.13518095,-0.25388259,0.15915135,-0.13735591,1796000.02048507,0.07034047,0.07733832,0.06319235,-0.13333604,0.11627393,0.04474321,0.43413681,0.10168198,0.03462888,0.35127684,-0.01743357,-0.11239433,-0.07736856,-0.15905793,-0.12028777,-0.03927808,-0.07481571,-0.15701558,0.08528425,-0.13673772,-0.25430578,0.16550694,-0.14641695,1797000.02270619,0.0700545,0.07629889,0.06491656,-0.13670132,0.11642873,0.04148189,0.43519843,0.1005396,0.03261019,0.35299066,-0.01950873,-0.10931566,-0.08644895,-0.16015267,-0.12044884,-0.03725938,-0.06800249,-0.1545794,0.08122802,-0.13506229,-0.2539089,0.16037899,-0.14886916,1798000.02402847,0.06908046,0.07646411,0.06007511,-0.13089946,0.11645014,0.04843571,0.43782073,0.10134937,0.03621342,0.34727457,-0.01716255,-0.11153411,-0.08176623,-0.15482944,-0.11925885,-0.03275858,-0.07136033,-0.15210772,0.07670906,-0.12955797,-0.25268811,0.15404804,-0.14908518,1799000.02063783,0.06436107,0.07077729,0.05615931,-0.11988314,0.11214617,0.05355744,0.43693435,0.10399634,0.04699778,0.35133663,-0.00757795,-0.11147214,-0.0816295,-0.15104255,-0.11629415,-0.03324812,-0.06842937,-0.15443893,0.0818277,-0.14076608,-0.25102741,0.16109647,-0.14507991,1800000.0191431,0.06683584,0.07369553,0.05790979,-0.12523718,0.11766211,0.04216856,0.43684006,0.1037355,0.04352989,0.35481912,-0.01016898,-0.10924504,-0.0851263,-0.15507774,-0.12039408,-0.032049,-0.06166694,-0.15403849,0.08138144,-0.13943647,-0.25238666,0.16039704,-0.14386068,1801000.01909492,0.0681832,0.07550191,0.05777103,-0.12736082,0.11864647,0.04298287,0.4373787,0.10184067,0.04003797,0.35599899,-0.01803838,-0.10702717,-0.07994045,-0.15343928,-0.12033071,-0.03212912,-0.06770653,-0.15293059,0.08068106,-0.13621652,-0.25575438,0.15601408,-0.14865689,1802000.01866061,0.06494293,0.07328574,0.05581827,-0.12872812,0.11674041,0.04432331,0.43729103,0.10214929,0.03820596,0.36086905,-0.01922461,-0.11851864,-0.08087588,-0.15097602,-0.12105588,-0.03377074,-0.06605393,-0.15156002,0.08418326,-0.13528205,-0.25635293,0.15607528,-0.14663622,1803000.02234944,0.06752139,0.07260022,0.0588844,-0.1327115,0.11056875,0.04465364,0.43535563,0.10083645,0.03514753,0.35510397,-0.0233289,-0.12447063,-0.08783266,-0.15132394,-0.12147848,-0.03195987,-0.06013217,-0.15415858,0.08369603,-0.13760729,-0.25588241,0.16453677,-0.15138109,1804000.0196549,0.06969167,0.07445988,0.06193971,-0.1364253,0.11410862,0.04594715,0.43899268,0.10147589,0.03389377,0.35742182,-0.023313,-0.10886329,-0.08659171,-0.15554361,-0.12309757,-0.03839315,-0.06932945,-0.15390414,0.08376931,-0.13792315,-0.25652269,0.15845621,-0.1438455,1805000.02118989,0.07270897,0.07851499,0.06438402,-0.13644716,0.11436884,0.04093545,0.43598503,0.10141165,0.03167784,0.35059914,-0.03060144,-0.11516459,-0.08512931,-0.15494058,-0.12369784,-0.03863446,-0.07596242,-0.15630451,0.07497559,-0.14298967,-0.25556719,0.15873839,-0.14440642,1806000.01800445,0.06826079,0.07613441,0.06075892,-0.13173556,0.11417247,0.04682282,0.43573353,0.10247816,0.03543219,0.34544826,-0.02977181,-0.11205994,-0.0860116,-0.15711607,-0.12211853,-0.03466067,-0.07044283,-0.15651307,0.08592507,-0.14185576,-0.25565585,0.15361267,-0.14712237,1807000.01835181,0.06778764,0.07410873,0.05591587,-0.12288395,0.11218745,0.05398973,0.43618715,0.10278531,0.04646197,0.35364091,-0.02090738,-0.12128098,-0.08999304,-0.15488945,-0.11924133,-0.03598389,-0.06611351,-0.15469737,0.08343109,-0.13513303,-0.25483817,0.15416241,-0.15348478,1808000.0175605,0.06613272,0.07591061,0.05776349,-0.1229675,0.11330256,0.04406116,0.43797129,0.10237087,0.04197362,0.3502965,-0.02501402,-0.12118209,-0.08734886,-0.15753941,-0.12080573,-0.03312139,-0.07189361,-0.15701127,0.07992199,-0.13538304,-0.25444007,0.15949093,-0.14832635,1809000.02007,0.0666824,0.07520103,0.05868989,-0.13045979,0.11943419,0.0476982,0.43459353,0.10134681,0.03793864,0.34878084,-0.02880977,-0.11043432,-0.08256971,-0.15465927,-0.1210295,-0.03403744,-0.07210594,-0.15415142,0.08034959,-0.13213199,-0.25701669,0.16094574,-0.14700435,1810000.01950044,0.06523482,0.07189015,0.0582661,-0.13143516,0.12103309,0.04159474,0.43681937,0.10066766,0.03785516,0.35988089,-0.03237783,-0.11741005,-0.08412403,-0.15367916,-0.12183126,-0.03751124,-0.06652526,-0.15673478,0.08515772,-0.13580246,-0.25839344,0.15821509,-0.14916363,1811000.01933628,0.06977489,0.07604686,0.05972496,-0.13669801,0.11520653,0.04257363,0.43928853,0.09830676,0.03482062,0.34188661,-0.02965772,-0.11360554,-0.08501252,-0.15574162,-0.12383353,-0.03438862,-0.07592841,-0.15721332,0.07920931,-0.1447093,-0.25711676,0.16026787,-0.14948803,1812000.02368275,0.07192457,0.07766456,0.06203083,-0.13580459,0.11580694,0.04079949,0.43577865,0.09745906,0.03203508,0.34210211,-0.03401538,-0.11554071,-0.08639763,-0.15920839,-0.12398631,-0.0348566,-0.07667515,-0.15840515,0.07980074,-0.13839808,-0.25650561,0.16278915,-0.15126255,1813000.02183644,0.07355028,0.07856931,0.06252034,-0.13650304,0.11781862,0.03958666,0.43489057,0.09782782,0.03102602,0.34364685,-0.03815826,-0.11568192,-0.08934737,-0.15413731,-0.12422709,-0.03615883,-0.07044538,-0.15398219,0.07983849,-0.14281702,-0.25677094,0.16596147,-0.1509725,1814000.01792732,0.0641221,0.07684565,0.05667256,-0.12453744,0.10906798,0.04868587,0.43477485,0.10216412,0.04210441,0.35116893,-0.03044274,-0.13124791,-0.08524633,-0.15533444,-0.12202574,-0.03417168,-0.07902329,-0.15310481,0.07890521,-0.13847351,-0.2536408,0.16017552,-0.1430956,1815000.01903692,0.06738006,0.07235311,0.05673629,-0.12520957,0.1123619,0.04809622,0.43556911,0.10226277,0.04576257,0.34713948,-0.02976183,-0.12059923,-0.08252236,-0.15642005,-0.12118343,-0.03751327,-0.07067861,-0.15444304,0.07876577,-0.14130297,-0.25638837,0.15738641,-0.14787051,1816000.01925907,0.06951161,0.07516698,0.05882126,-0.13060097,0.11923899,0.0488148,0.43667495,0.1018307,0.04073814,0.35442752,-0.03534635,-0.12007353,-0.08959925,-0.15968889,-0.1225721,-0.03742565,-0.0658749,-0.1531343,0.08058515,-0.14585999,-0.25656429,0.16289374,-0.15513289,1817000.01712584,0.06630129,0.0753587,0.0598684,-0.13074614,0.11760075,0.04127087,0.43749321,0.1001707,0.03793757,0.35186318,-0.03177448,-0.12928878,-0.0905558,-0.15904796,-0.12408035,-0.04185848,-0.06920827,-0.15476502,0.08007609,-0.14561799,-0.25774667,0.16119705,-0.14640617,1818000.01910463,0.06837978,0.07626379,0.06057761,-0.13733599,0.11806747,0.04698861,0.43861356,0.09864052,0.03554383,0.34984267,-0.03651806,-0.12454634,-0.09237159,-0.15846971,-0.12483393,-0.04261083,-0.07249734,-0.1531845,0.07819512,-0.14449179,-0.25901043,0.15784918,-0.14386949,1819000.01971287,0.07004261,0.07322367,0.06383658,-0.13840298,0.12169862,0.03978976,0.437152,0.09970038,0.03478922,0.3463107,-0.04110862,-0.12024925,-0.09036139,-0.15737963,-0.12549764,-0.03975518,-0.07980051,-0.15672065,0.08243937,-0.14598085,-0.25815904,0.15889163,-0.14381012,1820000.02015706,0.06935691,0.07615617,0.06330901,-0.14024557,0.11858604,0.04567327,0.43613383,0.09941849,0.03190843,0.34819499,-0.04505918,-0.13038957,-0.0935479,-0.16251098,-0.12555559,-0.04009652,-0.07799811,-0.15547857,0.08557185,-0.14035173,-0.25796327,0.16181535,-0.14628206,1821000.0212962,0.06742119,0.07659774,0.06201833,-0.13375276,0.11276472,0.04418575,0.43341175,0.09981053,0.03098058,0.34208316,-0.04572637,-0.13030517,-0.08927256,-0.16046363,-0.12654036,-0.03841313,-0.08310061,-0.15612,0.08437613,-0.14564735,-0.25739861,0.16066851,-0.14969623,1822000.01691468,0.06266513,0.06948264,0.05581827,-0.12194973,0.10744708,0.04658404,0.43140209,0.10378925,0.04297153,0.34486759,-0.03404652,-0.1265503,-0.08836696,-0.15864469,-0.12257557,-0.03912161,-0.06614508,-0.15476823,0.08436429,-0.14112528,-0.2566855,0.15521063,-0.14689769,1823000.01360744,0.06013354,0.07278206,0.05419365,-0.12986994,0.10677598,0.04941465,0.43541762,0.10277373,0.04313985,0.35135418,-0.03885997,-0.13131978,-0.08928482,-0.15706834,-0.12316196,-0.03970271,-0.07263837,-0.15598586,0.08451117,-0.14573827,-0.25599754,0.15874255,-0.14463566,1824000.0143285,0.05992369,0.07867245,0.05857671,-0.13236985,0.11774584,0.04586888,0.43547222,0.10109576,0.0376952,0.34715253,-0.04364638,-0.12345135,-0.09351713,-0.15675411,-0.12590155,-0.04041367,-0.07666834,-0.15340237,0.08248837,-0.14998227,-0.25912631,0.15714809,-0.14909619,1825000.01874735,0.05920861,0.07633803,0.05745082,-0.1334215,0.11706172,0.04229194,0.43441862,0.10191727,0.03597904,0.34576622,-0.04544385,-0.12515894,-0.09224392,-0.16146559,-0.1256818,-0.04901959,-0.06651907,-0.1552019,0.08215123,-0.14501195,-0.26013884,0.1624199,-0.15610479,1826000.01704857,0.0632209,0.07480562,0.0586556,-0.13934635,0.11768374,0.04372343,0.4385305,0.1007947,0.03357653,0.3413659,-0.04761251,-0.12984145,-0.09083286,-0.16184023,-0.12494265,-0.04450992,-0.06611951,-0.15935755,0.08666188,-0.14199731,-0.25952005,0.15795843,-0.14286792,1827000.01891131,0.06537883,0.07264361,0.06002604,-0.14467573,0.11501934,0.03960754,0.4363752,0.0987461,0.03086824,0.3444522,-0.05396679,-0.14544557,-0.09218333,-0.16153675,-0.12678279,-0.0440311,-0.07486296,-0.15775898,0.07755846,-0.13925551,-0.25960431,0.1559978,-0.15773721,1828000.01990599,0.0641996,0.0782901,0.0630549,-0.14408159,0.11731946,0.03790333,0.43654668,0.09657892,0.02743937,0.34280404,-0.05155288,-0.14054406,-0.09199378,-0.16414353,-0.12923661,-0.04391931,-0.07156794,-0.15764116,0.07726144,-0.13666134,-0.25858489,0.16311689,-0.15237023,1829000.01684688,0.06459326,0.07889568,0.06046343,-0.14210346,0.11624295,0.03774485,0.43644285,0.09630169,0.02853064,0.3337976,-0.05097806,-0.12631157,-0.09773477,-0.16444534,-0.12828493,-0.04709459,-0.09015609,-0.15795989,0.08568446,-0.14444709,-0.25750557,0.16069235,-0.14482105,1830000.01430227,0.06037795,0.07514019,0.05367057,-0.12718126,0.10880808,0.04523918,0.43475768,0.09800636,0.04015026,0.34054172,-0.04820246,-0.13293011,-0.09152065,-0.16392022,-0.12711795,-0.05233845,-0.08216137,-0.15110469,0.08477805,-0.14400761,-0.25624925,0.15919183,-0.15648122,1831000.01602606,0.05764269,0.07604127,0.05456901,-0.1301253,0.10913221,0.0455093,0.43593496,0.10043362,0.03845614,0.34625766,-0.04786408,-0.13078324,-0.0956828,-0.15997304,-0.12522238,-0.04987342,-0.07758287,-0.15499076,0.08037765,-0.14062873,-0.25704649,0.15746857,-0.15275091,1832000.01540778,0.06131766,0.07661255,0.05695798,-0.13883303,0.11297722,0.04140588,0.43810153,0.09760925,0.03483267,0.34398824,-0.05117681,-0.13502567,-0.10239001,-0.16067415,-0.12706637,-0.04908641,-0.07345315,-0.15629426,0.07682629,-0.13993187,-0.26034573,0.15683831,-0.15035939,1833000.01715463,0.06046647,0.07354026,0.0568298,-0.14103396,0.11432428,0.04053708,0.43868735,0.09790592,0.03302228,0.3419109,-0.0579356,-0.12868275,-0.10912726,-0.16192433,-0.1299281,-0.05161693,-0.07778794,-0.15726502,0.08246218,-0.15183106,-0.26028079,0.16141328,-0.15211855,1834000.01871845,0.05701701,0.07557045,0.05714561,-0.14380693,0.11437325,0.04045332,0.43833953,0.09812219,0.03037878,0.34842125,-0.06096465,-0.12984782,-0.1041169,-0.16044708,-0.13210046,-0.05292478,-0.081972,-0.15743631,0.08021592,-0.14709212,-0.25951862,0.15837377,-0.14932181,1835000.01869898,0.06331233,0.07858624,0.05749986,-0.14958945,0.11344986,0.0366665,0.43873942,0.09583795,0.02746257,0.34146515,-0.06093364,-0.13527443,-0.10314379,-0.16169225,-0.13121684,-0.05375544,-0.08814733,-0.15890697,0.0733361,-0.15779021,-0.25828329,0.156854,-0.14196311,1836000.01919146,0.06437907,0.07814839,0.05830728,-0.15476823,0.11500734,0.03800323,0.43659982,0.09740697,0.02504395,0.33777124,-0.06230937,-0.14270319,-0.10825412,-0.16370493,-0.13070229,-0.05488008,-0.08132284,-0.15948176,0.08191701,-0.15046886,-0.26038522,0.16012816,-0.1523426,1837000.01976112,0.06210423,0.07825977,0.05967637,-0.15179119,0.11569302,0.03085374,0.4332855,0.09562732,0.02448484,0.33329046,-0.06508332,-0.14527611,-0.10832844,-0.16610661,-0.13257028,-0.05067191,-0.09502441,-0.15842897,0.08233961,-0.15054649,-0.25928473,0.16177166,-0.14681202,1838000.01660597,0.05991768,0.0721807,0.05604642,-0.13771231,0.1116182,0.03989659,0.43462786,0.09894187,0.0337075,0.34241295,-0.05863141,-0.13110998,-0.109583,-0.16275093,-0.13079832,-0.05350178,-0.08481358,-0.1546911,0.08240857,-0.15210052,-0.25728962,0.15199037,-0.15167442,1839000.01515847,0.0576802,0.0750508,0.05446047,-0.13733402,0.11142887,0.03842858,0.43600193,0.0979492,0.03697658,0.34441018,-0.05319276,-0.13607553,-0.10252245,-0.16163333,-0.12855506,-0.05731656,-0.07716529,-0.15858234,0.07888378,-0.14764678,-0.25741279,0.15313911,-0.14746095,1840000.01778197,0.05663434,0.07894352,0.05524006,-0.14698721,0.11767347,0.03588959,0.43629298,0.09577008,0.03171856,0.33897915,-0.0584943,-0.13769664,-0.10626566,-0.16420095,-0.1300544,-0.05580514,-0.08501285,-0.15869404,0.08190924,-0.14706676,-0.25739515,0.15311743,-0.14963935,1841000.01593985,0.06067579,0.07611438,0.05419409,-0.14921628,0.11719658,0.03460128,0.43363506,0.09813709,0.03033815,0.34141481,-0.0592456,-0.14295214,-0.10914572,-0.16452761,-0.13167106,-0.05349337,-0.08245694,-0.1558861,0.08022346,-0.15336986,-0.26041928,0.15730241,-0.15145957,1842000.01523572,0.05786623,0.0730709,0.05598002,-0.147833,0.11588995,0.0354788,0.43757033,0.09638258,0.02955062,0.35141963,-0.062994,-0.14740819,-0.10965657,-0.1683366,-0.13351211,-0.05264717,-0.09146004,-0.15979725,0.08175375,-0.15792482,-0.25962368,0.15496963,-0.15075922,1843000.01824552,0.0628119,0.07781802,0.05660044,-0.15290892,0.11190157,0.03873357,0.4366664,0.09382629,0.02644705,0.34280318,-0.06651022,-0.14304693,-0.11821826,-0.16669253,-0.13392548,-0.05839697,-0.09744001,-0.15436941,0.08468783,-0.15552478,-0.25820509,0.15670291,-0.15397477,1844000.02086203,0.06348752,0.07710354,0.05730969,-0.15403117,0.11361996,0.02801389,0.43474144,0.09670795,0.02399527,0.3358981,-0.07016344,-0.14570294,-0.11609803,-0.16950035,-0.13256718,-0.05820445,-0.08350404,-0.15764023,0.07903227,-0.15479745,-0.26008317,0.1668306,-0.15510544,1845000.01823604,0.06183873,0.07491487,0.05913216,-0.15810248,0.11085712,0.03440179,0.43234965,0.09538883,0.02346671,0.34536806,-0.06922273,-0.15178141,-0.10825378,-0.16869015,-0.13459145,-0.05899369,-0.09530997,-0.15770151,0.07673817,-0.15911487,-0.25720388,0.1603878,-0.14952859,1846000.02014721,0.05921869,0.07702741,0.05379841,-0.14248911,0.10894287,0.0403141,0.43419105,0.09723601,0.03506846,0.34538043,-0.06298581,-0.14250137,-0.11108367,-0.16770999,-0.13379587,-0.05422627,-0.09179755,-0.15481904,0.07479972,-0.14618923,-0.25682554,0.16068807,-0.1504366,1847000.01635478,0.0627245,0.07299148,0.05416449,-0.13843687,0.11403725,0.04213072,0.43389225,0.09834641,0.03721593,0.34618372,-0.06049002,-0.14261945,-0.11014273,-0.17008871,-0.13336015,-0.05561582,-0.08726402,-0.15623583,0.07876188,-0.14830247,-0.25646055,0.15948716,-0.15165229,184800