0.01948112,0.06137863,0.0762237,0.05522039,-0.14773053,0.11490546,0.03721952,0.43567654,0.097629,0.03253804,0.34402063,-0.05942156,-0.14866638,-0.10633378,-0.16746475,-0.13365178,-0.06194566,-0.08514219,-0.15738948,0.07115867,-0.15512085,-0.25672039,0.16202949,-0.15048444,1849000.01898859,0.06108212,0.06967713,0.05700715,-0.15124652,0.11467776,0.03655538,0.43710771,0.09557834,0.03136709,0.33878937,-0.06339651,-0.13396871,-0.10404125,-0.16561991,-0.13466629,-0.05956007,-0.09446315,-0.15796289,0.07845104,-0.15198338,-0.25682685,0.16237698,-0.15381579,1850000.01597751,0.0606974,0.07570381,0.05777702,-0.15051007,0.11470859,0.03450622,0.43551552,0.09771078,0.02911035,0.34119356,-0.05895217,-0.1332611,-0.10465124,-0.16683361,-0.13469109,-0.06264412,-0.0933004,-0.16139036,0.07840281,-0.15438919,-0.25638974,0.15721563,-0.15677622,1851000.01935552,0.06370647,0.07674867,0.05834826,-0.15225664,0.11515445,0.03659056,0.43730137,0.09640715,0.0271657,0.33722225,-0.06328048,-0.1524103,-0.10263778,-0.17020702,-0.13542508,-0.06150543,-0.09411653,-0.16373171,0.08191705,-0.14446056,-0.25522774,0.15671808,-0.15788278,1852000.02168348,0.06581764,0.07694063,0.06020224,-0.15700267,0.11724774,0.03116019,0.43735993,0.09623459,0.02329343,0.33727473,-0.06528112,-0.15807617,-0.10959627,-0.17025299,-0.13682529,-0.06140703,-0.08273411,-0.16075443,0.08055121,-0.15123564,-0.25555143,0.16098802,-0.14424533,1853000.02106461,0.06606512,0.07913899,0.06010013,-0.15057483,0.11277144,0.03678719,0.43561175,0.09673563,0.02431707,0.33745322,-0.06333314,-0.14670296,-0.10973547,-0.17165643,-0.13544683,-0.05430966,-0.09489277,-0.15789874,0.07605017,-0.15334742,-0.25414029,0.15801048,-0.14294063,1854000.01610473,0.05991082,0.07639811,0.05482419,-0.14246194,0.10599662,0.04326732,0.43318665,0.09871314,0.03729635,0.33388346,-0.05120273,-0.13618866,-0.10339891,-0.16890611,-0.13180397,-0.05086836,-0.09989975,-0.15572128,0.07568549,-0.14737891,-0.25116679,0.15629999,-0.15010898,1855000.01674084,0.05959071,0.07729779,0.05499326,-0.13683622,0.10951178,0.04278018,0.43400103,0.10033583,0.03834526,0.34316131,-0.05031928,-0.14241211,-0.10157612,-0.16843337,-0.13085036,-0.05675545,-0.09102685,-0.15531282,0.07745223,-0.14585009,-0.25176033,0.15466125,-0.1446611,1856000.02010881,0.06126827,0.07893948,0.05505255,-0.1450589,0.11368141,0.03859391,0.43895417,0.10032263,0.03443667,0.34130526,-0.05542693,-0.1397547,-0.10904434,-0.16650227,-0.13478217,-0.05514386,-0.08781014,-0.15236117,0.08546423,-0.15400665,-0.25191182,0.15469356,-0.15415354,1857000.01671069,0.06297061,0.07605838,0.05567446,-0.14873214,0.11340152,0.0356082,0.43878105,0.09803906,0.03165797,0.34557882,-0.05537226,-0.14503586,-0.10374698,-0.16961165,-0.13324003,-0.05864327,-0.08357006,-0.15641783,0.07709073,-0.14469613,-0.25127602,0.15894617,-0.15124142,1858000.01802302,0.06618507,0.07386775,0.05686869,-0.15393424,0.1116306,0.04169437,0.43750173,0.09982875,0.03004694,0.34205252,-0.05857683,-0.14651415,-0.09692861,-0.16836545,-0.13264477,-0.06115796,-0.09077037,-0.15646905,0.07770742,-0.15277524,-0.25076479,0.15815744,-0.14892252,1859000.01974184,0.06741849,0.07463787,0.06028518,-0.15294969,0.11671854,0.03472882,0.43421191,0.10032251,0.02570926,0.32635126,-0.0620743,-0.14807482,-0.09411699,-0.17006338,-0.13343246,-0.06208623,-0.0905071,-0.15659584,0.08593003,-0.15567066,-0.25033128,0.15791352,-0.14601006,1860000.02209883,0.07452323,0.08196434,0.06212159,-0.15293296,0.11618923,0.03595842,0.43220195,0.09715294,0.02373502,0.33492807,-0.06078921,-0.14604105,-0.09721828,-0.17355987,-0.13451251,-0.05687585,-0.09104836,-0.15912947,0.09153257,-0.15292694,-0.24916202,0.15927944,-0.15132684,1861000.02234944,0.06655993,0.08029141,0.06272771,-0.15602538,0.12121177,0.03511856,0.43509549,0.09809394,0.02206692,0.32917061,-0.05984121,-0.13611652,-0.09897225,-0.17377546,-0.13394897,-0.05676294,-0.09222524,-0.15564328,0.08254524,-0.15752669,-0.24669856,0.15960874,-0.1402223,1862000.01761871,0.06090235,0.07399012,0.05587805,-0.13904737,0.11457635,0.04384163,0.43396771,0.10023491,0.03305115,0.32741484,-0.0494813,-0.13611737,-0.09759652,-0.16979662,-0.13317493,-0.05444754,-0.0912792,-0.15587418,0.08006941,-0.1554651,-0.2436848,0.16485748,-0.14793058,1863000.0141567,0.06440428,0.07250207,0.05371071,-0.13482916,0.11065172,0.04170678,0.43258861,0.10288748,0.03825955,0.33053717,-0.04682614,-0.12545611,-0.09929702,-0.16674116,-0.12997006,-0.05526377,-0.08604915,-0.15549721,0.07118648,-0.14872783,-0.24278311,0.15582873,-0.15121241,1864000.01527317,0.06342823,0.07279646,0.05650378,-0.14276335,0.11332735,0.04026926,0.43397781,0.10236198,0.03418136,0.33969182,-0.05412042,-0.1294955,-0.10255966,-0.16981073,-0.12967044,-0.05839442,-0.08243106,-0.15486346,0.07784975,-0.14399573,-0.24337229,0.15664643,-0.14292334,1865000.01822601,0.06536589,0.07134532,0.05744199,-0.14315589,0.11877255,0.04143795,0.43471307,0.10270791,0.03118423,0.33557343,-0.0538749,-0.14360723,-0.09325713,-0.17125866,-0.13347913,-0.0574115,-0.09086119,-0.15217793,0.07429903,-0.14801273,-0.24377809,0.16551009,-0.14307284,1866000.01969354,0.06908278,0.07298823,0.05913152,-0.14665328,0.11475808,0.04432664,0.43668821,0.10086509,0.03086505,0.33356571,-0.05256436,-0.13872859,-0.08926212,-0.16692248,-0.12988187,-0.05288779,-0.09081106,-0.15597412,0.07476871,-0.14150903,-0.24340063,0.16617982,-0.14258534,1867000.02050483,0.06727847,0.07214195,0.06076966,-0.15006351,0.11546286,0.0349586,0.43241754,0.10064121,0.02689312,0.33479211,-0.05818113,-0.1386677,-0.09934357,-0.1714564,-0.13209704,-0.05735217,-0.08425402,-0.15490112,0.07420095,-0.15127032,-0.24261226,0.16891478,-0.13978198,1868000.02341356,0.07461382,0.07825977,0.06289135,-0.14823787,0.11338865,0.03666661,0.43425405,0.09930762,0.02362895,0.3302134,-0.05491529,-0.13779558,-0.09582048,-0.17454094,-0.1315657,-0.05745906,-0.08523007,-0.15878953,0.08100034,-0.15725231,-0.24173282,0.16029432,-0.14031143,1869000.02106461,0.07406914,0.07699856,0.06463641,-0.15235426,0.11813896,0.03716039,0.43354142,0.09954661,0.0209017,0.33211121,-0.05386676,-0.13537247,-0.09224813,-0.17240536,-0.13158514,-0.0572089,-0.09129529,-0.16143841,0.07783274,-0.14995998,-0.24132407,0.16368403,-0.13608168,1870000.02113164,0.07197753,0.07925129,0.06118361,-0.14748783,0.1145639,0.03932057,0.43410081,0.10018352,0.02425527,0.33301124,-0.05283293,-0.13539317,-0.0896629,-0.17392001,-0.13242917,-0.05508872,-0.09497877,-0.15819241,0.07623019,-0.14495163,-0.23947762,0.15887132,-0.13305263,1871000.01760886,0.06761827,0.07294963,0.05651088,-0.13515703,0.10777096,0.0408085,0.43721256,0.10474685,0.03621995,0.32722026,-0.04200504,-0.12826553,-0.08441827,-0.16986732,-0.12676726,-0.05259864,-0.08040111,-0.15389389,0.0785073,-0.14175589,-0.236177,0.16152853,-0.14109863,1872000.019317,0.06977747,0.07729779,0.0565129,-0.13753061,0.11726878,0.04764528,0.43786034,0.10369575,0.03531523,0.336344,-0.04861669,-0.13721479,-0.08403973,-0.1706683,-0.12569137,-0.05351587,-0.07540481,-0.15216106,0.06944826,-0.13910905,-0.23596157,0.16146116,-0.13730414,1873000.0176182,0.06994499,0.07313021,0.05709485,-0.14246339,0.11750758,0.03908525,0.4401705,0.10254222,0.03225017,0.3381516,-0.05307473,-0.14003053,-0.08642526,-0.16823854,-0.12766442,-0.05145056,-0.09155007,-0.15119337,0.07309788,-0.15127279,-0.23719104,0.1640313,-0.14534321,1874000.01895968,0.06964553,0.0726407,0.05719285,-0.14367776,0.11763182,0.04088159,0.44135001,0.10163689,0.03123161,0.33453825,-0.04714225,-0.13273244,-0.08109505,-0.16705315,-0.12773325,-0.04857757,-0.08554013,-0.14965664,0.07885135,-0.14190453,-0.23739868,0.15535608,-0.13602556,1875000.01893077,0.07247666,0.07535189,0.05868246,-0.14534374,0.11810798,0.04131182,0.43909833,0.10108635,0.02923736,0.34060869,-0.05413357,-0.12308459,-0.07679584,-0.16843179,-0.12659761,-0.05067936,-0.08983253,-0.15683556,0.07738631,-0.13894498,-0.23721217,0.16102298,-0.13966979,1876000.02060129,0.07297307,0.07691602,0.06139539,-0.14766905,0.1175262,0.03714115,0.43899801,0.10103299,0.02646704,0.33691505,-0.05509622,-0.11792034,-0.08250376,-0.17097025,-0.12650649,-0.05422647,-0.08927425,-0.15818559,0.07515521,-0.14181918,-0.23718941,0.16479601,-0.13567899,1877000.02157714,0.07691907,0.07946757,0.06282441,-0.15194482,0.12283276,0.03786376,0.43725595,0.10110988,0.02323166,0.32933173,-0.05685171,-0.1313183,-0.08535708,-0.17504862,-0.12726964,-0.0509558,-0.08756749,-0.16006812,0.0738897,-0.14514276,-0.23699345,0.16135535,-0.13390779,1878000.02154806,0.0780886,0.07875497,0.06206652,-0.14826441,0.11878312,0.03912444,0.44049054,0.10112784,0.0221915,0.32633245,-0.05161852,-0.13166086,-0.07771447,-0.17592742,-0.1262302,-0.04990569,-0.08765091,-0.15447283,0.07518125,-0.14147711,-0.23628393,0.1644755,-0.14241385,1879000.01856409,0.07135054,0.07514214,0.05663527,-0.13397156,0.11730907,0.04414564,0.43580395,0.10314107,0.03527125,0.3402456,-0.04462681,-0.11448503,-0.0746035,-0.16961083,-0.12192798,-0.04688353,-0.07904609,-0.15206639,0.0702878,-0.13550133,-0.2343704,0.16477829,-0.13505755,1880000.01569913,0.06974141,0.07598556,0.05658967,-0.13657174,0.12007889,0.04214671,0.4394722,0.10351174,0.037769,0.34088719,-0.0429259,-0.1290749,-0.07581511,-0.16780826,-0.1212068,-0.04109566,-0.07339574,-0.15347199,0.07386965,-0.14600359,-0.23350672,0.15504935,-0.13594054,1881000.01806215,0.07437721,0.07423034,0.05893756,-0.13900635,0.11781862,0.04152425,0.43867949,0.10169782,0.03261325,0.34808984,-0.04658138,-0.1220609,-0.06454567,-0.16531481,-0.12098452,-0.0425339,-0.07645819,-0.1505511,0.07580013,-0.1363557,-0.23464689,0.15836979,-0.14006639,1882000.01879569,0.07116171,0.07713865,0.05898625,-0.14133991,0.12083596,0.03975895,0.43981367,0.10220435,0.03125526,0.34081864,-0.04727326,-0.11994416,-0.07024724,-0.16889131,-0.12096899,-0.04467602,-0.07699202,-0.14934306,0.07250261,-0.14930327,-0.23566379,0.15825284,-0.13917737,1883000.01996376,0.07014814,0.07790624,0.05985221,-0.14825553,0.11877265,0.04401243,0.43823406,0.10077866,0.02965835,0.34579697,-0.04906954,-0.12593877,-0.06506633,-0.17166139,-0.11741605,-0.03981573,-0.07426837,-0.15294278,0.07752254,-0.13667753,-0.23395222,0.16864994,-0.13866487,1884000.02121901,0.07656491,0.08150133,0.0635324,-0.14867957,0.11690576,0.04328343,0.43913823,0.1015982,0.02788542,0.33988374,-0.04970421,-0.12231195,-0.07041744,-0.1727566,-0.11995576,-0.04123389,-0.08411485,-0.15252896,0.07324463,-0.13915227,-0.23616375,0.16904545,-0.13678592,1885000.02151897,0.08003774,0.07911582,0.06425747,-0.15071814,0.11674944,0.0381208,0.43526056,0.09980707,0.02355535,0.33127168,-0.04758763,-0.11920862,-0.06375669,-0.17415191,-0.120938,-0.04709018,-0.07566161,-0.15468501,0.08272684,-0.13503262,-0.23505443,0.16282077,-0.13272126,1886000.01996376,0.07786435,0.0773645,0.061919,-0.14243281,0.11660577,0.03692556,0.43290639,0.10183122,0.0252516,0.34336412,-0.04300167,-0.12088717,-0.06626058,-0.16805097,-0.12100426,-0.04248377,-0.08109842,-0.15266323,0.07837759,-0.13510433,-0.2329767,0.16453098,-0.13571262,1887000.02273541,0.07294085,0.07399954,0.0559606,-0.13308591,0.11234073,0.04956991,0.43348831,0.10414805,0.03866566,0.34042645,-0.03870923,-0.1133116,-0.0640661,-0.16654655,-0.11652152,-0.03881357,-0.06988331,-0.14813124,0.0761628,-0.13105951,-0.23151775,0.15919673,-0.13351823,1888000.0207848,0.07322466,0.07700557,0.05691259,-0.13601981,0.12218468,0.04747021,0.43897602,0.10418388,0.03831589,0.33929926,-0.04032542,-0.1106871,-0.06018624,-0.16800714,-0.11478031,-0.03971132,-0.07618108,-0.15379438,0.08058715,-0.13743263,-0.23142639,0.16034621,-0.13381806,1889000.01986735,0.07584847,0.08067782,0.06000959,-0.13980964,0.12418893,0.04732003,0.43799084,0.10523854,0.03439893,0.33093241,-0.04208555,-0.11144369,-0.05527839,-0.16886456,-0.11390819,-0.03351289,-0.06615365,-0.15305772,0.0745341,-0.13182673,-0.23372169,0.1647816,-0.13710344,1890000.01994458,0.07588234,0.07456717,0.05957412,-0.14031291,0.12138709,0.04290531,0.43680578,0.10439761,0.03437461,0.33773288,-0.0451373,-0.10900483,-0.04952513,-0.16950297,-0.11464473,-0.03398415,-0.06099058,-0.15221955,0.0766108,-0.13593385,-0.23406021,0.16256283,-0.13772175,1891000.02150885,0.07777826,0.07621,0.06225413,-0.14302459,0.11861714,0.04490231,0.43968382,0.10304693,0.03260845,0.33349341,-0.04242002,-0.11243366,-0.05459046,-0.17037427,-0.11406346,-0.0342533,-0.0769429,-0.15240209,0.07711838,-0.12566328,-0.23480822,0.15987328,-0.13300253,1892000.02337395,0.08011337,0.07801992,0.06406976,-0.14336661,0.12370566,0.04490265,0.43845865,0.1009948,0.03025407,0.33552653,-0.04387638,-0.12066437,-0.04721776,-0.1696424,-0.11528191,-0.03725738,-0.07310969,-0.14982383,0.07557382,-0.13364539,-0.2346306,0.16588441,-0.12480265,1893000.02325696,0.08053575,0.08013198,0.06610802,-0.14396812,0.12186448,0.03938048,0.43706584,0.10301513,0.02721636,0.33976889,-0.04482777,-0.11754941,-0.0542822,-0.17198911,-0.11694361,-0.03364476,-0.08172242,-0.14989336,0.0777905,-0.13712609,-0.23463297,0.16555002,-0.1249534,1894000.02421208,0.07459389,0.07851574,0.06121716,-0.13365187,0.11771365,0.04168065,0.43908161,0.10358027,0.03154654,0.33651984,-0.04072659,-0.10522378,-0.05269816,-0.17369622,-0.11247025,-0.02743362,-0.07528125,-0.151558,0.07825916,-0.13331962,-0.23371045,0.1618091,-0.13065696,1895000.02159457,0.07374947,0.07703632,0.05568748,-0.12635006,0.11690451,0.05558241,0.43848771,0.10407066,0.04253652,0.33329913,-0.03245808,-0.09664486,-0.04904184,-0.17118342,-0.10763437,-0.02705412,-0.06556271,-0.15192738,0.08028459,-0.12856427,-0.23172982,0.16371472,-0.13006945,1896000.02104555,0.0761516,0.07889568,0.05870849,-0.13273123,0.122259,0.0503071,0.4359664,0.10449867,0.04102946,0.33966503,-0.03717864,-0.10910251,-0.03957335,-0.16959985,-0.10988248,-0.02804923,-0.06115539,-0.14953278,0.0772562,-0.12350015,-0.23035778,0.15944888,-0.13487697,1897000.02173164,0.07376678,0.08078642,0.05922248,-0.13813061,0.1253375,0.04948941,0.43753743,0.10416327,0.03748393,0.33928934,-0.04099374,-0.09782571,-0.04598242,-0.1709445,-0.11012985,-0.02697955,-0.05506978,-0.15032457,0.07437778,-0.12806299,-0.23400056,0.15987222,-0.14099964,1898000.02068837,0.07382699,0.08128124,0.06120769,-0.13594683,0.12358005,0.05053651,0.43786895,0.10549217,0.03586499,0.34135196,-0.03807506,-0.10494958,-0.03605562,-0.17188446,-0.10764208,-0.03062668,-0.06593616,-0.15151003,0.0764977,-0.12205724,-0.23586349,0.16280676,-0.13398497,1899000.02234944,0.07499434,0.08243465,0.06265461,-0.1391333,0.12003881,0.04903818,0.44119567,0.1028466,0.0338312,0.33330336,-0.04687312,-0.10166871,-0.04244421,-0.17028101,-0.10974728,-0.02900245,-0.05679296,-0.15259214,0.0819668,-0.12968884,-0.23671134,0.16422543,-0.13113447,1900000.02323828,0.08091574,0.08177587,0.06777845,-0.14182985,0.12248966,0.0504119,0.44068313,0.10300685,0.03156033,0.33864477,-0.04785144,-0.10595527,-0.04679514,-0.16993582,-0.11007065,-0.02912116,-0.05431297,-0.15040393,0.07588626,-0.1317165,-0.23750126,0.16832803,-0.12892258,1901000.02452397,0.08017688,0.07823882,0.07017762,-0.1460316,0.12642838,0.04217185,0.43868101,0.10302366,0.02805143,0.33538973,-0.04848733,-0.10854605,-0.04311078,-0.16776444,-0.1108934,-0.02395025,-0.06207847,-0.15239845,0.07668235,-0.12947427,-0.23749292,0.16306683,-0.13704447,1902000.02211581,0.07291707,0.07794055,0.06440135,-0.13413544,0.12246474,0.04669072,0.43704402,0.1045463,0.03401368,0.33460957,-0.03796687,-0.10773925,-0.04628465,-0.16698313,-0.10986955,-0.02182486,-0.05553632,-0.14984992,0.07425936,-0.13137974,-0.23712814,0.15762021,-0.13977827,1903000.02058126,0.07480754,0.0768138,0.0569913,-0.12720409,0.11990205,0.05674178,0.43970737,0.10740168,0.04265444,0.33601394,-0.03870622,-0.10818377,-0.04347043,-0.16803673,-0.10571506,-0.02105916,-0.05124919,-0.14830193,0.0837335,-0.12632716,-0.23529825,0.16157375,-0.13470544,1904000.02175065,0.07310183,0.07754934,0.05996589,-0.13389331,0.1217627,0.05595411,0.44334257,0.10555587,0.03881983,0.33609134,-0.04279421,-0.10349993,-0.03862473,-0.17321804,-0.10693947,-0.02217072,-0.0721361,-0.15091744,0.08670267,-0.12731124,-0.23806651,0.16994321,-0.13283812,1905000.02464117,0.07323235,0.07858816,0.0595605,-0.13571574,0.12147159,0.05191138,0.44128871,0.10532174,0.03607613,0.33390856,-0.04332639,-0.10834304,-0.03712969,-0.1693375,-0.10778422,-0.02836964,-0.05855183,-0.1553548,0.08269588,-0.1308399,-0.24052045,0.17271633,-0.13873963,1906000.02346161,0.06984327,0.08201978,0.06093453,-0.1375957,0.11959241,0.0489605,0.44257331,0.10581157,0.034155,0.34180599,-0.04717328,-0.10328908,-0.04466505,-0.16606064,-0.10810007,-0.0245785,-0.05233434,-0.15203159,0.08426151,-0.13061124,-0.24257109,0.16740169,-0.14084338,1907000.02055307,0.07613238,0.07823285,0.06244311,-0.14154826,0.11919799,0.04521631,0.4404754,0.1012984,0.03134461,0.34415734,-0.04980181,-0.09988236,-0.04331309,-0.1666581,-0.10912293,-0.01893402,-0.06200947,-0.15087174,0.08088964,-0.13711941,-0.24215466,0.16753422,-0.14514846,1908000.02497939,0.07651912,0.07974481,0.06457551,-0.14663938,0.12041259,0.04634035,0.4416762,0.10269526,0.02932338,0.34078673,-0.04992768,-0.10675827,-0.03696336,-0.17215203,-0.11112592,-0.02043928,-0.05189738,-0.15511505,0.0739748,-0.13807181,-0.24267346,0.1660625,-0.14046593,1909000.02404196,0.07621445,0.08468625,0.06630183,-0.14775594,0.12156535,0.04393091,0.43879944,0.10128515,0.02642171,0.33865163,-0.04863051,-0.1128725,-0.0426673,-0.17398217,-0.11145696,-0.01952671,-0.0702824,-0.15423709,0.07887184,-0.14630814,-0.24360749,0.17208654,-0.14125918,1910000.01812991,0.07278317,0.07873083,0.06187354,-0.13733745,0.12149019,0.04811947,0.43740574,0.10322093,0.03239228,0.331606,-0.04290625,-0.09949501,-0.0416477,-0.16889328,-0.11053381,-0.02084234,-0.05880678,-0.15256049,0.08004999,-0.13666961,-0.24314536,0.1692939,-0.13991757,1911000.01916253,0.07458373,0.07985172,0.0610318,-0.12759633,0.12196748,0.04876763,0.4390592,0.10593621,0.04101233,0.33885989,-0.03756855,-0.09788179,-0.04458082,-0.17112431,-0.11006993,-0.01852779,-0.05286595,-0.15291362,0.07692307,-0.13707413,-0.24371259,0.16114868,-0.13991065,1912000.02022471,0.07355853,0.08325274,0.06240001,-0.1371074,0.1193322,0.05294224,0.44313261,0.10463296,0.03564311,0.33998424,-0.03981202,-0.10842346,-0.04765667,-0.16946957,-0.11021847,-0.0222455,-0.05139708,-0.15853655,0.0826687,-0.14357553,-0.24522173,0.1676368,-0.14496888,1913000.0223407,0.07205411,0.08045026,0.06247886,-0.14223805,0.11932224,0.04928154,0.44169056,0.10209749,0.03264984,0.32923055,-0.04524553,-0.11041725,-0.04988438,-0.17011313,-0.11277384,-0.02167133,-0.06881612,-0.1588466,0.07932268,-0.14445363,-0.24823307,0.15972857,-0.14307037,1914000.02273714,0.07014628,0.07979282,0.06147931,-0.14045547,0.11812909,0.04583626,0.44105309,0.1026369,0.03305478,0.33484751,-0.04703699,-0.11396901,-0.05308198,-0.16810292,-0.11368278,-0.02186251,-0.0550429,-0.15807877,0.07869474,-0.13833593,-0.2498704,0.16185164,-0.14284971,1915000.02239892,0.07250202,0.07754339,0.06228561,-0.1421634,0.12245931,0.04227817,0.44117367,0.10145846,0.03067521,0.33377489,-0.04985328,-0.11645209,-0.04463946,-0.17304379,-0.11334779,-0.02305891,-0.0603437,-0.15873231,0.07316916,-0.14123011,-0.25035381,0.15786026,-0.15121898,1916000.02382049,0.07624891,0.07601234,0.06535759,-0.14881796,0.12134733,0.0442392,0.43790495,0.10007364,0.02633274,0.33717945,-0.04723812,-0.10854953,-0.05223943,-0.17243765,-0.11330009,-0.0264782,-0.07268252,-0.16071463,0.07615242,-0.14211652,-0.25049645,0.16985071,-0.14933695,1917000.02620722,0.07612897,0.0793595,0.06451457,-0.14629495,0.12224998,0.04483452,0.43434772,0.10180792,0.02649515,0.33123636,-0.04668726,-0.11696172,-0.05112362,-0.17400458,-0.11641482,-0.02230175,-0.07372526,-0.15815115,0.07879995,-0.14034396,-0.2510829,0.16848278,-0.13797326,1918000.02284182,0.07158275,0.078893,0.05878001,-0.13615853,0.11980806,0.05097292,0.43773663,0.10582968,0.03808978,0.33573905,-0.04269426,-0.12346694,-0.05053924,-0.1717615,-0.11395875,-0.01886863,-0.06416693,-0.1602964,0.07699946,-0.14386116,-0.25015402,0.16042741,-0.14541958,1919000.01816827,0.07150807,0.07644737,0.05879431,-0.13196227,0.1226244,0.05097361,0.44197732,0.10208207,0.03965989,0.34075013,-0.04097285,-0.12129765,-0.05116324,-0.16963705,-0.11451866,-0.01902179,-0.07035591,-0.15810336,0.08098612,-0.14153287,-0.25061396,0.16165912,-0.14850263,1920000.02141321,0.07394717,0.07784259,0.05918057,-0.13469833,0.11948714,0.05097985,0.44107887,0.10173684,0.03405869,0.33457389,-0.04159055,-0.1152823,-0.05576571,-0.17038652,-0.11574455,-0.02190838,-0.05118373,-0.1579912,0.08330459,-0.1416827,-0.25273407,0.16590907,-0.15120652,1921000.01985765,0.07363734,0.07990238,0.05896292,-0.13819985,0.12111851,0.04849549,0.4390707,0.10316599,0.03371119,0.33846894,-0.03993175,-0.11817775,-0.04962211,-0.17271098,-0.11792673,-0.02585641,-0.05521617,-0.16091782,0.08138424,-0.13675001,-0.25462765,0.16435617,-0.1453934,1922000.02082367,0.0729582,0.07855735,0.06222371,-0.14168806,0.11691332,0.04558406,0.43888891,0.1026984,0.0322031,0.33066809,-0.04621996,-0.12380446,-0.05250278,-0.17302845,-0.11880511,-0.0207934,-0.05480669,-0.16259344,0.07894067,-0.14035904,-0.25644112,0.16443166,-0.14181358,1923000.02412963,0.07545698,0.08330946,0.06332764,-0.14381555,0.12015253,0.04003022,0.4394868,0.10226573,0.02948929,0.32977802,-0.04433245,-0.12523313,-0.06190953,-0.17355523,-0.1197405,-0.0253976,-0.08113358,-0.16862987,0.07587952,-0.14017095,-0.25791925,0.17118254,-0.15683441,1924000.02140345,0.07464853,0.08042806,0.06649831,-0.14278767,0.12324934,0.03932407,0.43786412,0.10067753,0.02687094,0.3257668,-0.04451672,-0.1249016,-0.05983956,-0.17582417,-0.12024699,-0.01812459,-0.05833902,-0.16299048,0.0849168,-0.14406587,-0.25778046,0.16252866,-0.14888532,1925000.02251416,0.07113313,0.08180146,0.06089269,-0.13638885,0.12016311,0.04875661,0.44101921,0.10046254,0.03269155,0.34300148,-0.04385459,-0.13475586,-0.0604176,-0.17412449,-0.11864843,-0.01471142,-0.06633737,-0.16330822,0.083551,-0.14331993,-0.25579998,0.16447492,-0.14502048,1926000.01951969,0.07325506,0.07568216,0.05788577,-0.12678514,0.11425328,0.05845902,0.43940485,0.10479928,0.04204311,0.33937863,-0.03229912,-0.12589459,-0.04922519,-0.17053732,-0.11864191,-0.01902251,-0.07892444,-0.16132422,0.07809209,-0.13407801,-0.25538811,0.15583363,-0.1417571,1927000.01990599,0.07523344,0.07838982,0.05984437,-0.13003388,0.12160672,0.05214274,0.43826678,0.10537612,0.03949157,0.34032837,-0.03294455,-0.12303413,-0.05979693,-0.16816442,-0.12103881,-0.01564178,-0.06667726,-0.16536197,0.07616792,-0.14446697,-0.25750238,0.16289835,-0.14510095,1928000.0227763,0.07298617,0.07976197,0.06043794,-0.13342029,0.12027463,0.05030411,0.44208238,0.10412394,0.03564311,0.33981097,-0.03806113,-0.12032235,-0.06255816,-0.17126726,-0.12063413,-0.01837047,-0.07141895,-0.16498391,0.08138218,-0.14400761,-0.26043215,0.16372244,-0.14802846,1929000.02199322,0.07566824,0.07745337,0.05921223,-0.13536331,0.11782214,0.04891981,0.43935579,0.10553987,0.03436462,0.33765081,-0.03514623,-0.12086582,-0.05402607,-0.1733954,-0.12138195,-0.01828104,-0.06796127,-0.16368923,0.07758459,-0.14383155,-0.26178092,0.16693231,-0.1567125,1930000.0206593,0.07195155,0.07940435,0.06166368,-0.13950536,0.11778232,0.040622,0.44100949,0.10262132,0.0323839,0.33523393,-0.03857467,-0.13042773,-0.06008383,-0.17398605,-0.12437421,-0.01940987,-0.05180313,-0.166953,0.07733284,-0.14308269,-0.26404518,0.15525767,-0.1549516,1931000.02205127,0.07485631,0.07954071,0.06405472,-0.1409793,0.11992252,0.04672961,0.44238362,0.10373486,0.02967805,0.33421296,-0.03820699,-0.12625197,-0.06451723,-0.17190646,-0.12424623,-0.02128033,-0.0699985,-0.162