62728,0.08134308,-0.14206088,-0.26501387,0.16989091,-0.15988855,1932000.0242756,0.07969038,0.08157697,0.06633566,-0.13665284,0.12682961,0.04095186,0.43889835,0.10214679,0.02756059,0.33851627,-0.04403228,-0.1266793,-0.0656765,-0.1755365,-0.12680335,-0.01897622,-0.07090638,-0.16422461,0.08883412,-0.14393657,-0.2633456,0.16356149,-0.14017226,1933000.02241796,0.07634556,0.07584491,0.06199411,-0.12850267,0.11598267,0.04727304,0.43749392,0.10384765,0.03454638,0.33073124,-0.03411357,-0.12647964,-0.06630373,-0.17436846,-0.12495584,-0.02128944,-0.06957121,-0.1658884,0.08080722,-0.14264193,-0.26342699,0.15988545,-0.14508176,1934000.01930714,0.07353962,0.07833391,0.05783797,-0.12171378,0.11141191,0.05324761,0.43795508,0.10710614,0.04234358,0.34014255,-0.02765876,-0.120606,-0.06063046,-0.17187051,-0.12472451,-0.01342157,-0.07002679,-0.16501828,0.07834643,-0.14144191,-0.26335758,0.16395397,-0.14470397,1935000.02075605,0.07468354,0.08055363,0.05894588,-0.12787712,0.11849755,0.05481693,0.43861392,0.10619805,0.03712823,0.33777457,-0.03408707,-0.12321646,-0.0681308,-0.17344336,-0.12542988,-0.01860407,-0.06791952,-0.16418828,0.08274821,-0.14420684,-0.2662707,0.16985008,-0.15788522,1936000.02116182,0.0669277,0.07744766,0.06015294,-0.1321104,0.12079336,0.04832486,0.43981642,0.10468224,0.03323688,0.33801919,-0.02792802,-0.11688331,-0.07762739,-0.17677818,-0.12625773,-0.02106581,-0.06897344,-0.16543324,0.08347157,-0.14907457,-0.2680091,0.16607316,-0.15446185,1937000.0215871,0.07114623,0.07824024,0.06136043,-0.13402152,0.11906812,0.04776984,0.4379122,0.10542566,0.03379999,0.33048934,-0.03312688,-0.12991735,-0.06934828,-0.17787094,-0.12689786,-0.01917281,-0.07447355,-0.16622233,0.08240964,-0.14866902,-0.26952916,0.16718176,-0.16616295,1938000.01984756,0.07444397,0.0763742,0.06152739,-0.13704003,0.11594103,0.04774286,0.44001088,0.10227966,0.03065665,0.33729219,-0.03341615,-0.12619759,-0.08043757,-0.17334549,-0.1282177,-0.02269619,-0.07393479,-0.16588703,0.08271919,-0.14444292,-0.2708782,0.16583218,-0.16279207,1939000.02267979,0.07739089,0.08443063,0.06468416,-0.13826023,0.11589654,0.04815074,0.44019771,0.10195581,0.0269774,0.3314589,-0.03576497,-0.12955882,-0.07894533,-0.17504497,-0.13158132,-0.02226736,-0.0701206,-0.16970384,0.08501749,-0.15052906,-0.27066109,0.1657916,-0.15554394,1940000.0239853,0.077514,0.07750385,0.06582016,-0.13433374,0.1181028,0.04163885,0.44024488,0.10335883,0.02551051,0.33799025,-0.03366973,-0.12753466,-0.0737579,-0.17722277,-0.13031177,-0.01916834,-0.07477484,-0.17163803,0.07428502,-0.14878988,-0.27162421,0.1714851,-0.15713969,1941000.0244387,0.07264864,0.07882773,0.05868551,-0.12579022,0.11766151,0.04973729,0.43949962,0.1043722,0.03006211,0.33001444,-0.03234925,-0.1174488,-0.07880446,-0.176991,-0.1291779,-0.02358979,-0.08708035,-0.17015289,0.07572544,-0.14769903,-0.27100414,0.16285783,-0.15481037,1942000.02134536,0.06979854,0.07893482,0.05433153,-0.1214556,0.11472365,0.05467529,0.43893328,0.10636177,0.03953121,0.34695712,-0.02121409,-0.12563187,-0.0736974,-0.17562613,-0.12659414,-0.02430773,-0.06697168,-0.16736929,0.08081365,-0.14385927,-0.26991367,0.16328332,-0.15193672,1943000.01833075,0.07224123,0.07804477,0.05459663,-0.12631984,0.11394654,0.05027884,0.44075346,0.10461121,0.0355748,0.34753448,-0.02626878,-0.12801024,-0.0826835,-0.17545138,-0.12775542,-0.01805064,-0.06234352,-0.17264195,0.07895663,-0.14478685,-0.27156672,0.16533841,-0.14971121,1944000.01964435,0.07019478,0.08096041,0.05645385,-0.13073975,0.1104601,0.04557895,0.44115216,0.10562223,0.03278111,0.34385589,-0.02634418,-0.12999918,-0.08588166,-0.17810746,-0.13084689,-0.02125951,-0.06746,-0.17043337,0.07804693,-0.1444779,-0.27398053,0.17215519,-0.15293677,1945000.02391805,0.06821407,0.07864839,0.05498114,-0.13656861,0.11758093,0.05007774,0.43772456,0.10616732,0.03157594,0.32816601,-0.02169458,-0.13540439,-0.08609959,-0.18180951,-0.13050267,-0.03032381,-0.0733011,-0.17198806,0.07772355,-0.14444378,-0.27531299,0.16150801,-0.16228099,1946000.02108446,0.07004064,0.07878444,0.05914343,-0.13387473,0.11627433,0.03934281,0.44006023,0.10578667,0.02886348,0.32814315,-0.03027631,-0.13134913,-0.08572495,-0.17893571,-0.13078687,-0.02818807,-0.07046396,-0.17101929,0.08252738,-0.1483862,-0.27553919,0.16463107,-0.1671385,1947000.02084292,0.07432611,0.0839878,0.06228769,-0.14000009,0.11972225,0.03861734,0.44111434,0.10237087,0.0256924,0.33797303,-0.02919666,-0.12899631,-0.08424091,-0.18298179,-0.13287705,-0.02325819,-0.06613579,-0.17431048,0.07836677,-0.15392314,-0.27689132,0.1655034,-0.16369942,1948000.02156784,0.07529643,0.085835,0.06418719,-0.1407429,0.12105513,0.04312997,0.43748543,0.10397454,0.02413325,0.32943422,-0.02730495,-0.13537163,-0.08683191,-0.1852607,-0.13400428,-0.027564,-0.07986774,-0.17193952,0.07391321,-0.15756008,-0.27670491,0.16636276,-0.15996043,1949000.02071738,0.07190745,0.07896157,0.05848928,-0.12723024,0.11395752,0.0425778,0.44019586,0.10313284,0.03014279,0.33154035,-0.01979169,-0.1361427,-0.08640294,-0.17724776,-0.13392548,-0.02743736,-0.08092497,-0.17306924,0.07525803,-0.14394605,-0.27707237,0.16423516,-0.15892874,1950000.01859283,0.06786874,0.0801153,0.0541625,-0.12179349,0.1155426,0.05045953,0.44069079,0.10500481,0.03746243,0.34209532,-0.0210944,-0.12591057,-0.08222598,-0.1786772,-0.13224427,-0.02471223,-0.06021032,-0.17376973,0.07914383,-0.14631437,-0.27577335,0.16357504,-0.15860578,1951000.01730733,0.06949069,0.0824715,0.05575236,-0.12921767,0.11512152,0.04809622,0.44189465,0.10383893,0.03266016,0.34336135,-0.02473656,-0.12484489,-0.08356062,-0.18021971,-0.13335581,-0.02717498,-0.08335977,-0.17508098,0.0812507,-0.1525463,-0.27708325,0.1639654,-0.1549401,1952000.01917101,0.07207586,0.07725233,0.05573216,-0.13564242,0.11190727,0.0427316,0.43905529,0.10273817,0.02966839,0.34362713,-0.02398693,-0.14423421,-0.08442022,-0.17846686,-0.13474813,-0.02866661,-0.0778574,-0.178628,0.08344641,-0.1554902,-0.27894315,0.16908687,-0.16197823,1953000.0206593,0.07015572,0.07730541,0.05625663,-0.13349727,0.1149771,0.04460528,0.44199014,0.10168593,0.02862334,0.34168929,-0.0300633,-0.12600887,-0.0855733,-0.18120702,-0.13490282,-0.03329318,-0.07048717,-0.1782749,0.07926777,-0.16901642,-0.27850109,0.16279255,-0.16961764,1954000.01950929,0.07190403,0.08021728,0.05919274,-0.13638885,0.11681353,0.04287548,0.43977588,0.09999433,0.02659921,0.33461475,-0.02821191,-0.12472017,-0.08680312,-0.1828156,-0.13511774,-0.03196163,-0.0791539,-0.17867488,0.07364447,-0.16309766,-0.27906543,0.16284433,-0.16499747,1955000.02266053,0.07043002,0.08398964,0.0602009,-0.14192775,0.11844502,0.03962594,0.43873197,0.10037779,0.02442002,0.33604741,-0.02813444,-0.13573895,-0.0871984,-0.18450259,-0.13534051,-0.02976307,-0.09218143,-0.1808424,0.0784284,-0.1547913,-0.28023523,0.16509748,-0.16137718,1956000.02369504,0.07321485,0.08165621,0.06331426,-0.14352508,0.12359285,0.0416975,0.43893763,0.10032834,0.02202206,0.33702818,-0.02974238,-0.13527302,-0.08680181,-0.18307707,-0.13679205,-0.02968835,-0.08889703,-0.17994931,0.07205212,-0.1611243,-0.27833879,0.16762061,-0.16633564,1957000.01972248,0.06561086,0.07591964,0.05667186,-0.13014099,0.12233434,0.04545202,0.44031885,0.10188497,0.03162697,0.33561057,-0.02734089,-0.14543121,-0.08534861,-0.18364577,-0.1339986,-0.02657974,-0.07337328,-0.17979664,0.07610332,-0.1522551,-0.27771729,0.16710663,-0.16224542,1958000.0171924,0.06441467,0.07747424,0.05208733,-0.12678683,0.12144028,0.04783472,0.43986303,0.10274286,0.03692947,0.34456751,-0.02285432,-0.13148651,-0.08344502,-0.18201363,-0.13321865,-0.02989729,-0.07782932,-0.1801161,0.07670251,-0.15416995,-0.27799815,0.16387273,-0.16745201,1959000.01867796,0.07040835,0.07939425,0.0563139,-0.13533345,0.11941957,0.04153413,0.43878192,0.10200785,0.03115712,0.34637141,-0.02183449,-0.11964179,-0.08613984,-0.18257029,-0.13473329,-0.03140204,-0.0757462,-0.18207948,0.07687564,-0.15915628,-0.27916521,0.16613044,-0.15903237,1960000.01946077,0.06612359,0.08060481,0.05735289,-0.13634425,0.11169518,0.0478096,0.43734267,0.0997709,0.02777683,0.34634182,-0.02332442,-0.12491478,-0.08323914,-0.18157947,-0.13608214,-0.02936801,-0.08415411,-0.17888272,0.07971712,-0.16590218,-0.2811082,0.16985008,-0.15949509,1961000.02117126,0.06410809,0.07851538,0.0577784,-0.1376878,0.11231662,0.04105102,0.44029498,0.09997344,0.02876996,0.34397754,-0.03400756,-0.12969422,-0.08930958,-0.18008575,-0.13768311,-0.03205562,-0.08353513,-0.18201983,0.07868276,-0.16078711,-0.28263354,0.1627994,-0.16541141,1962000.0211134,0.07070607,0.0774148,0.05984586,-0.14378789,0.11778697,0.03683726,0.44052866,0.0994193,0.02562842,0.34618899,-0.03391719,-0.13304955,-0.090725,-0.18506201,-0.13865189,-0.03363954,-0.09770424,-0.18078579,0.08080966,-0.16041476,-0.28312594,0.16016428,-0.1633479,1963000.02105551,0.07362045,0.08058044,0.06107228,-0.14352995,0.12432095,0.03643425,0.4373982,0.0981323,0.02199867,0.34053639,-0.03260388,-0.14218578,-0.09718915,-0.18274729,-0.13806684,-0.03285165,-0.09090003,-0.18565063,0.07340804,-0.16296351,-0.2819992,0.16933291,-0.16920878,1964000.02518441,0.07007096,0.07981567,0.06188166,-0.14846255,0.12356167,0.03297382,0.43665487,0.09764118,0.0182745,0.34323993,-0.03811275,-0.13255796,-0.09568871,-0.18573335,-0.13809153,-0.03368985,-0.08468179,-0.18202126,0.07901177,-0.16288115,-0.28180429,0.16269073,-0.16345865,1965000.02298783,0.06701528,0.08165961,0.05718561,-0.13859008,0.12164862,0.04187548,0.43585482,0.09964768,0.02529786,0.34251243,-0.03077132,-0.12983464,-0.08886874,-0.18707864,-0.13725151,-0.02965824,-0.08558487,-0.18348926,0.07436059,-0.15598977,-0.28006333,0.16481815,-0.16325067,1966000.01980928,0.06276895,0.07644237,0.05286691,-0.13110578,0.11907109,0.04480197,0.4399882,0.10147209,0.03390632,0.34732392,-0.02618328,-0.1291807,-0.08558237,-0.18362936,-0.13715605,-0.03223275,-0.09045735,-0.18259384,0.07771135,-0.15406954,-0.27850899,0.16150574,-0.16248021,1967000.02235103,0.06392927,0.08030279,0.05439427,-0.13405013,0.11683048,0.04217761,0.43829751,0.09904692,0.02789829,0.34320444,-0.0287481,-0.12170184,-0.0875,-0.18122204,-0.13786967,-0.03482335,-0.08188767,-0.18478315,0.07651293,-0.16343234,-0.28174961,0.16160133,-0.16834255,1968000.02350213,0.06524425,0.080081,0.05390168,-0.14107001,0.11367381,0.04036983,0.44125295,0.0980677,0.02555175,0.34242114,-0.03148112,-0.13215877,-0.08935379,-0.18492742,-0.13817935,-0.03305138,-0.09145265,-0.18368354,0.07916805,-0.15566528,-0.28372049,0.16256492,-0.16227426,1969000.01930602,0.06152267,0.07782907,0.05484054,-0.14358483,0.11547142,0.03756054,0.44166854,0.09766264,0.02350995,0.35198051,-0.0358209,-0.13206699,-0.08861306,-0.18308213,-0.13918433,-0.03556598,-0.08264233,-0.18651035,0.08194853,-0.15877971,-0.28359708,0.16534124,-0.16424225,1970000.02260245,0.06601081,0.07769307,0.05796633,-0.1458174,0.11490314,0.03642133,0.43907762,0.09767614,0.02094678,0.35082167,-0.03193856,-0.12658919,-0.08965158,-0.18502115,-0.1400484,-0.03512001,-0.08971328,-0.18409686,0.08011348,-0.16635022,-0.2844947,0.16641626,-0.16533923,1971000.0215871,0.06517657,0.08269745,0.05880738,-0.1466796,0.11909474,0.03454516,0.43934229,0.09431805,0.01680317,0.34775165,-0.03828743,-0.13547729,-0.08877341,-0.18540174,-0.14188746,-0.03413085,-0.08319798,-0.19073172,0.07368151,-0.16506366,-0.28475863,0.17150922,-0.16379943,1972000.02527217,0.06800134,0.08198527,0.06136926,-0.14829512,0.11857687,0.03365221,0.44038147,0.09529286,0.01480911,0.34740356,-0.04124391,-0.12983157,-0.08685698,-0.19020112,-0.14250036,-0.0402648,-0.08538947,-0.18753488,0.07475428,-0.17086415,-0.28344774,0.17155166,-0.15630215,1973000.02649016,0.06592603,0.08300611,0.06026922,-0.15030672,0.11962972,0.03243509,0.4390583,0.09491561,0.01559906,0.34054422,-0.03424228,-0.13200526,-0.09308663,-0.18930541,-0.14191854,-0.04049317,-0.08875252,-0.18491459,0.0777273,-0.1602883,-0.28448805,0.16378833,-0.16337916,1974000.02257246,0.05859995,0.08218245,0.05485416,-0.13665059,0.1164758,0.03695005,0.43646979,0.09901605,0.02635127,0.33704963,-0.02933913,-0.12788272,-0.08426069,-0.18120369,-0.14002915,-0.03666372,-0.09766103,-0.18965045,0.0739551,-0.16203572,-0.28229982,0.16722009,-0.16014415,1975000.02067873,0.0608492,0.08085563,0.05290468,-0.13820782,0.11708067,0.03504654,0.44087866,0.09620894,0.02663952,0.35116473,-0.02916771,-0.11905428,-0.08158722,-0.17949747,-0.13960262,-0.03908207,-0.08897951,-0.18553019,0.08007811,-0.16691534,-0.28167653,0.1709855,-0.15989946,1976000.02123917,0.06306709,0.07964278,0.05413937,-0.14103396,0.12015726,0.03212558,0.44214404,0.09535301,0.02225742,0.3473134,-0.03859735,-0.11897554,-0.08764279,-0.18076128,-0.13957354,-0.03428417,-0.09925902,-0.18832387,0.07898138,-0.16323489,-0.28360188,0.17071515,-0.15969807,1977000.02566063,0.06029838,0.07865442,0.05626408,-0.14770982,0.11742272,0.03468842,0.44290033,0.09509641,0.01934751,0.34301248,-0.03931333,-0.11482723,-0.08597849,-0.18154398,-0.14063068,-0.0372498,-0.07999058,-0.19132541,0.07869499,-0.16063313,-0.28396159,0.16203184,-0.16605487,1978000.0225251,0.06595024,0.08200811,0.0579959,-0.14871995,0.11538137,0.02867543,0.43982545,0.09491125,0.01666044,0.33710253,-0.03905478,-0.11178194,-0.09124051,-0.18173392,-0.14144579,-0.03911154,-0.0782585,-0.18864588,0.07962566,-0.15928406,-0.28482434,0.16185218,-0.16428295,1979000.02583429,0.06540217,0.0883693,0.05787757,-0.15450163,0.11989387,0.03077249,0.44387496,0.09516968,0.01400573,0.33486873,-0.04091709,-0.12281125,-0.08223706,-0.18319181,-0.14221431,-0.03609598,-0.08340631,-0.18637514,0.07797655,-0.1705026,-0.2852596,0.1676251,-0.16180032,1980000.02733554,0.07219289,0.08269931,0.05850069,-0.15769102,0.11879157,0.0276552,0.44376922,0.09457618,0.01061199,0.35001585,-0.04427162,-0.11293823,-0.08520352,-0.18473853,-0.14209719,-0.04070842,-0.08991471,-0.18835951,0.07722355,-0.16484988,-0.28411281,0.16525739,-0.16187631,1981000.02732486,0.06791712,0.08300474,0.06172368,-0.15560547,0.11856337,0.03043093,0.44215253,0.09519741,0.00855872,0.35157922,-0.04356176,-0.11736062,-0.09104536,-0.18599248,-0.14022593,-0.03749321,-0.10930533,-0.18701537,0.07660972,-0.16229953,-0.28325942,0.16818365,-0.15870185,1982000.02085267,0.06176902,0.08025802,0.05702762,-0.1432247,0.11626565,0.03079072,0.4405728,0.09616974,0.01646708,0.34525692,-0.04136022,-0.11455874,-0.08822975,-0.18427475,-0.13974884,-0.03974027,-0.08932435,-0.18610585,0.07587952,-0.15937431,-0.28229767,0.16290244,-0.1562428,1983000.0220415,0.05928953,0.07789102,0.05384603,-0.13832019,0.11544903,0.03927803,0.44273302,0.0955369,0.02326175,0.34484202,-0.03416315,-0.11619303,-0.08589882,-0.18152043,-0.13781008,-0.03561027,-0.09509483,-0.18252829,0.07138491,-0.15865159,-0.28149375,0.16540116,-0.15790518,1984000.02316357,0.06277317,0.08090929,0.05554438,-0.14793254,0.11677127,0.02854676,0.44333982,0.09454551,0.0190745,0.34611377,-0.03531128,-0.1248932,-0.08836574,-0.18183574,-0.14081034,-0.03492926,-0.09256251,-0.18588206,0.07047947,-0.15354313,-0.28322667,0.16251652,-0.16370556,1985000.02356028,0.06003314,0.08302855,0.05567322,-0.15230586,0.11993782,0.03080467,0.44460177,0.09415863,0.01532332,0.34978929,-0.04114282,-0.11942299,-0.08898676,-0.18207657,-0.14052235,-0.03692462,-0.08521992,-0.18733241,0.07474869,-0.15966716,-0.2843442,0.16151871,-0.16021557,1986000.02319261,0.06100924,0.08600163,0.05781837,-0.15244961,0.12031119,0.03925718,0.44222334,0.09582194,0.01576095,0.34656554,-0.04266813,-0.11574397,-0.08827423,-0.18149184,-0.14061914,-0.0430295,-0.09397656,-0.18554354,0.07683427,-0.1670327,-0.28579929,0.16797785,-0.16514225,1987000.02433393,0.06136555,0.08765345,0.05954905,-0.15548272,0.11938439,0.03386272,0.44358385,0.09232026,0.01100042,0.35220528,-0.04182995,-0.11896428,-0.0856498,-0.18057083,-0.14071603,-0.03994413,-0.08322724,-0.18815221,0.07041586,-0.1604262,-0.28333777,0.16674572,-0.16784357,1988000.02828529,0.06569374,0.08930661,0.06047844,-0.15855461,0.11975306,0.02885556,0.44105104,0.09279107,0.0085326,0.34748101,-0.04088706,-0.11998964,-0.08802538,-0.18738569,-0.14146292,-0.03668287,-0.08823625,-0.18903495,0.07145143,-0.16025725,-0.28392035,0.16594942,-0.16544247,1989000.02709286,0.06687147,0.08994006,0.06117881,-0.15718964,0.1197439,0.02802514,0.43931755,0.09439018,0.00597377,0.34764907,-0.04501942,-0.11989471,-0.09285171,-0.18525203,-0.13978635,-0.04039625,-0.08619181,-0.18688683,0.07886115,-0.16632995,-0.28265026,0.1667527,-0.16570105,1990000.02244708,0.06068606,0.08287144,0.05718561,-0.14866683,0.12068135,0.03558117,0.43959516,0.09674308,0.01650439,0.35360551,-0.03543595,-0.10588515,-0.08969612,-0.18152614,-0.14027074,-0.04007518,-0.08894632,-0.18422346,0.08030234,-0.15481664,-0.2809329,0.1676368,-0.16109365,1991000.02294996,0.06147614,0.07915623,0.0537758,-0.14357938,0.12168853,0.03980672,0.44037572,0.09526592,0.0220855,0.34050363,-0.03362047,-0.10245836,-0.08511913,-0.18587638,-0.13872451,-0.03559391,-0.08171648,-0.18519536,0.07634994,-0.1654478,-0.27955768,0.1703994,-0.15586193,1992000.02383065,0.06329279,0.08286301,0.05739307,-0.14425631,0.12018806,0.03338026,0.44098133,0.09412932,0.01717736,0.34035677,-0.03384004,-0.11713992,-0.08207908,-0.18205492,-0.13929118,-0.03885394,-0.08300967,-0.18696712,0.07545429,-0.16433734,-0.2804305,0.16651496,-0.16065454,1993000.02420838,0.06184824,0.08341525,0.05695823,-0.14868002,0.11899379,0.02708774,0.4401705,0.09268942,0.01413059,0.34076974,-0.03285576,-0.11613458,-0.08490314,-0.18232457,-0.13851494,-0.04218761,-0.08417413,-0.19019085,0.07964397,-0.15739267,-0.28119519,0.16172291,-0.1611052,1994000.02380151,0.06619263,0.08572625,0.05692866,-0.14930303,0.12134311,0.03217524,0.44210127,0.09590739,0.01258234,0.34507287,-0.03646125,-0.1180308,-0.08278181,-0.18276918,-0.13749222,-0.04125949,-0.09262852,-0.18488428,0.07729987,-0.15908432,-0.28184232,0.16288806,-0.15930481,1995000.02320197,0.0665395,0.08456912,0.06026063,-0.15532558,0.11803714,0.02731557,0.44510773,0.09348157,0.00931948,0.3396543,-0.03454359,-0.11486232,-0.08461315,-0.1825024,-0.13823602,-0.0388427,-0.08275517,-0.18444844,0.07810137,-0.15873849,-0.28112516,0.16626203,-0.16278374,1996000.02505043,0.06656297,0.08468276,0.06183267,-0.15327348,0.11698882,0.02753956,0.44213831,0.09238813,0.00804754,0.34770757,-0.0379783,-0.11789731,-0.08810021,-0.18270864,-0.13788289,-0.0400391,-0.08865402,-0.18213294,0.07781754,-0.16160503,-0.28165773,0.16858138,-0.16242948,1997000.02939752,0.06878927,0.08468452,0.06228397,-0.1554845,0.12201011,0.02886085,0.4433248,0.09370609,0.00660644,0.35565343,-0.03655203,-0.12096763,-0.09053395,-0.18107994,-0.13807216,-0.0404453,-0.08763162,-0.18587977,0.07548213,-0.16607209,-0.28068164,0.16582762,-0.16042712,1998000.0241192,0.06218494,0.08386108,0.05545725,-0.14237802,0.12101425,0.03574957,0.44165236,0.09466165,0.0152578,0.34838459,-0.03075441,-0.12270314,-0.08743707,-0.18289083,-0.13607061,-0.04181706,-0.06910057,-0.18329404,0.07418557,-0.16558987,-0.27867433,0.16739661,-0.15971705,1999000.02273714,0.05767531,0.08292346,0.05430043,-0.14222717,0.12119795,0.03680575,0.44125998,0.09718886,0.02105034,0.34662589,-0.02810698,-0.10883574,-0.0808489,-0.18110238,-0.13549431,-0.03575039,-0.08164285,-0.18636094,0.08022583,-0.16253982,-0.27607018,0.16534041,-0.15482667,2000000.02595972,0.06223043,0.08311132,0.05610773,-0.14358376,0.12609118,0.03684893,0.44527605,0.09629135,0.0173848,0.34134778,-0.02845605,-0.10993559,-0.08374476,-0.17830724,-0.13530779,-0.03835677,-0.07634173,-0.18559039,0.07541791,-0.15573902,-0.27854764,0.1630156,-0.15486661,2001000.02498175,0.05945401,0.0855336,0.05752176,-0.14758758,0.12238411,0.03377646,0.44398096,0.09373548,0.01355823,0.34973824,-0.03289232,-0.11243366,-0.08623977,-0.17674142,-0.13448432,-0.03361833,-0.07262217,-0.18282419,0.07791514,-0.16198474,-0.28118008,0.15963213,-0.15613417,2002000.02519485,0.06309473,0.08583619,0.05971743,-0.14881894,0.12139215,0.03287043,0.44422585,0.09275665,0.01286168,0.34340978,-0.03304395,-0.11043008,-0.08047127,-0.17988481,-0.13441159,-0.03500651,-0.07260703,-0.18217656,0.07582644,-0.1596007,-0.28190529,0.16780366,-0.15967737,2003000.02864266,0.06656968,0.08495573,0.06173458,-0.15334895,0.12410971,0.02270236,0.44470167,0.09266464,0.01084335,0.35598469,-0.03461423,-0.11103988,-0.08579455,-0.17810826,-0.1344053,-0.03631298,-0.06786838,-0.18431796,0.08227997,-0.16782443,-0.28060761,0.17252944,-0.16336638,2004000.03153051,0.06468226,0.08754406,0.06341605,-0.15622666,0.12257219,0.02653988,0.44395095,0.09014296,0.00703695,0.34715289,-0.03205673,-0.10838724,-0.08955381,-0.18031745,-0.13521132,-0.03692564,-0.08127246,-0.18605727,0.07945621,-0.16368397,-0.28234968,0.16980018,-0.15556842,2005000.03063891,0.06933937,0.08903151,0.06433346,-0.15111698,0.11856807,0.0286671,0.44298464,0.09222763,0.00435158,0.34880662,-0.0356623,-0.10852555,-0.087671,-0.18476596,-0.13660973,-0.0328521,-0.0839824,-0.18229619,0.07814489,-0.16223212,-0.28127709,0.16786163,-0.160973,2006000.02730312,0.06515624,0.08531764,0.0610176,-0.14681371,0.12250029,0.03400639,0.44107938,0.09261049,0.0090534,0.34592769,-0.03039931,-0.11518554,-0.0908744,-0.17932455,-0.13449006,-0.03577787,-0.07494265,-0.18005149,0.08057732,-0.16060518,-0.2798228,0.17375837,-0.1618887,2007000.02561875,0.06041649,0.08067124,0.05631643,-0.13692497,0.12477893,0.03470165,0.44306082,0.0969124,0.02084833,0.35323238,-0.02184694,-0.10657443,-0.07979751,-0.17682785,-0.13085814,-0.03642251,-0.05810392,-0.18218073,0.07960352,-0.15552737,-0.27897662,0.15973836,-0.1498961,2008000.02439224,0.06264905,0.08517415,0.05773923,-0.14772949,0.12153724,0.03760243,0.44577432,0.09623802,0.01677239,0.35427085,-0.03157993,-0.10636884,-0.07509456,-0.18049268,-0.13262197,-0.03424051,-0.07756107,-0.18639246,0.07965868,-0.16389801,-0.28082246,0.16468498,-0.15717646,2009000.02531171,0.06161314,0.08701752,0.05742263,-0.14370048,0.12294383,0.03183829,0.44515327,0.0931236,0.01285797,0.35256457,-0.02972407,-0.10851987,-0.08089732,-0.1828355,-0.1329903,-0.03405179,-0.07417081,-0.18423603,0.08085313,-0.17222364,-0.28242734,0.1693939,-0.15511201,2010000.02807182,0.06355212,0.08743043,0.05991553,-0.14652872,0.12246066,0.03260593,0.4431763,0.09472016,0.01152479,0.35488939,-0.03207576,-0.10914127,-0.08651838,-0.17675552,-0.13307458,-0.03944182,-0.07831498,-0.18492281,0.08024512,-0.16657239,-0.28312835,0.16208918,-0.15617558,2011000.0250986,0.06483181,0.08429209,0.06145893,-0.15183587,0.12458612,0.02652834,0.44705042,0.09204073,0.00890057,0.35496289,-0.03500376,-0.11736214,-0.08833037,-0.17369331,-0.13351077,-0.03739856,-0.08103082,-0.18611176,0.07948603,-0.16468896,-0.28322119,0.16546582,-0.16572666,2012000.02833327,0.06627588,0.08723873,0.06297201,-0.15646911,0.12162074,0.02581527,0.44400641,0.09164772,0.00657493,0.34543425,-0.03869016,-0.12548742,-0.09042066,-0.179517,-0.13579468,-0.03280947,-0.09073403,-0.18458283,0.08142517,-0.159137,-0.28326434,0.16697177,-0.15767473,2013000.02849879,0.06675139,0.08834194,0.06489099,-0.15817976,0.12010863,0.0273514,0.44343096,0.09169742,0.00360651,0.34870926,-0.03832094,-0.12572762,-0.0894109,-0.17986225,-0.13424195,-0.03210533,-0.08038761,-0.18751559,0.08053513,-0.1647138,-0.28262249,0.17519914,-0.15299532,2014000.02976579,0.07059694,0.08781949,0.06466749,-0.15527014,0.12034535,0.03037533,0.44365269,0.09240645,0.00151029,0.35123363,-0.03491569,-0.11759464,-0.08847871,-0.17893744,-0.13598631,-0.03404848,-0.07922823,-0.18244183,0.07355451,-0.15347221,-0.28051591,0.16839607,-0.15054266,2015000.02638354,0.0679758,0.0827866,0.06064937,-0.14155917,0.12341539,0.03998417,0.44591191,0.09512974,0.01117523,0.35020974,-0.02539053,-0.12305353,-0.09