064754,-0.1798411,-0.13475147,-0.0331685,-0.07706411,-0.18391728,0.0745341,-0.1592329,-0.28009009,0.16650718,-0.15699723,2016000.02461406,0.06640635,0.08432233,0.05636585,-0.13855919,0.12414297,0.03885787,0.44532785,0.09566745,0.01912699,0.35408428,-0.02310808,-0.11120372,-0.08671434,-0.17418444,-0.13169515,-0.03380847,-0.0762288,-0.18320403,0.0783698,-0.16433744,-0.280108,0.16375384,-0.15909861,2017000.02662872,0.06819816,0.08030014,0.05961781,-0.1451986,0.12484917,0.03566488,0.44543305,0.09435862,0.01455645,0.36299533,-0.02962334,-0.11263739,-0.08828424,-0.17261872,-0.13266021,-0.03120332,-0.06515051,-0.18312129,0.07545429,-0.16880678,-0.28230774,0.16615826,-0.16246237,2018000.02668725,0.066677,0.08252978,0.06159563,-0.14415249,0.12613079,0.03269089,0.44984946,0.09515066,0.01182975,0.35722971,-0.0285712,-0.10120341,-0.08832174,-0.17219664,-0.13191323,-0.03572188,-0.06422574,-0.18157816,0.07896618,-0.16657212,-0.2823748,0.1650226,-0.1644522,2019000.02755948,0.06487075,0.08495124,0.06187354,-0.14963631,0.12914579,0.03541524,0.44976121,0.09525099,0.01179868,0.35171849,-0.0327247,-0.11470845,-0.08698659,-0.17109703,-0.13276063,-0.03883314,-0.06958826,-0.18214056,0.07958821,-0.1669551,-0.2830092,0.16752896,-0.16470769,2020000.02681274,0.06704579,0.08445598,0.06181361,-0.15115434,0.1263479,0.03272077,0.44564968,0.09453017,0.01039325,0.35022697,-0.0340125,-0.11653914,-0.09610318,-0.17258005,-0.13384441,-0.03791424,-0.08366547,-0.18269069,0.07567072,-0.16841197,-0.28237754,0.16930398,-0.1663139,2021000.02785837,0.06745327,0.08790002,0.06464243,-0.15507062,0.11883056,0.03346455,0.44487032,0.09417321,0.00672319,0.35731211,-0.03519093,-0.10681456,-0.0880006,-0.1756088,-0.13472389,-0.04054869,-0.07967391,-0.18092281,0.07841197,-0.15972738,-0.28193256,0.16637461,-0.15891913,2022000.03012699,0.0708652,0.0868542,0.06256939,-0.15259385,0.11521438,0.02791741,0.44264257,0.09209391,0.00407725,0.3500635,-0.03000042,-0.1203112,-0.0864477,-0.17403908,-0.13304675,-0.0360206,-0.08435544,-0.18191859,0.08045439,-0.16853602,-0.28127497,0.16407216,-0.15829384,2023000.02633562,0.06765153,0.08490139,0.05975953,-0.14552253,0.11988893,0.03179909,0.44522792,0.09513485,0.00853654,0.34443039,-0.02817929,-0.11195639,-0.08831392,-0.17412567,-0.13176106,-0.03490665,-0.08014688,-0.17908494,0.07360602,-0.16689934,-0.28102648,0.16939849,-0.15398856,2024000.02370511,0.06223051,0.08327682,0.05714561,-0.13887857,0.11949391,0.03834964,0.44496864,0.09941915,0.01985607,0.35226762,-0.02164699,-0.1041714,-0.09206805,-0.17382644,-0.12875353,-0.03242457,-0.06343915,-0.181256,0.07794162,-0.16451067,-0.27891695,0.17055719,-0.15450919,2025000.02452789,0.06158879,0.08291276,0.0604187,-0.14324476,0.12385918,0.03925274,0.44545084,0.09840113,0.0177446,0.35363898,-0.0266815,-0.1091032,-0.08880205,-0.17676474,-0.13001351,-0.03097701,-0.05704173,-0.18157279,0.07597075,-0.16531457,-0.27880064,0.1720382,-0.15381667,2026000.02586353,0.06581932,0.08255439,0.06088194,-0.14509827,0.12421175,0.03993879,0.44584513,0.0961863,0.01375168,0.35058436,-0.02948493,-0.10981765,-0.09008835,-0.17678902,-0.13150163,-0.03512334,-0.06237876,-0.18028815,0.07063907,-0.16474558,-0.28103891,0.1676771,-0.15531318,2027000.02664751,0.06760805,0.08495124,0.06146464,-0.14345942,0.12668435,0.03523619,0.4458797,0.0959396,0.0134851,0.3545208,-0.03238893,-0.1153079,-0.08747785,-0.17473495,-0.13128792,-0.0364733,-0.0779485,-0.17971091,0.07752398,-0.16686289,-0.28131798,0.16805086,-0.1506718,2028000.02315373,0.06847285,0.08338295,0.06220506,-0.15391253,0.12591419,0.03386153,0.44750217,0.0955886,0.01255295,0.34501371,-0.03656494,-0.12441479,-0.08899321,-0.17731419,-0.13118349,-0.0398191,-0.06793306,-0.18186711,0.07833268,-0.16510916,-0.28009418,0.16051431,-0.15642084,2029000.02791709,0.07431156,0.08451178,0.06582642,-0.15595993,0.11944137,0.03470157,0.44496143,0.09897941,0.00833369,0.34752616,-0.03736868,-0.11891212,-0.08874269,-0.17757674,-0.13167453,-0.03812531,-0.07343662,-0.17873198,0.08073366,-0.15831612,-0.28087589,0.17013635,-0.15259044,2030000.03077536,0.07084639,0.0886175,0.06721523,-0.15577619,0.11745334,0.03447817,0.44453117,0.09635103,0.00669676,0.34521607,-0.03509692,-0.12082767,-0.09295889,-0.17752539,-0.13190459,-0.03206056,-0.07624786,-0.18180455,0.08315341,-0.16886847,-0.28072026,0.16635343,-0.15006484,2031000.02902494,0.06838687,0.08534208,0.05866361,-0.13995071,0.12572674,0.04225436,0.44585919,0.09762177,0.01620222,0.35103688,-0.03175907,-0.1148665,-0.09564744,-0.17479876,-0.13135035,-0.03358188,-0.06837719,-0.1827258,0.07401279,-0.15968454,-0.27706176,0.16840202,-0.14955182,2032000.02602648,0.06733403,0.08396261,0.05884552,-0.13953845,0.12258185,0.03901443,0.44751784,0.09907229,0.02308267,0.35735983,-0.02501402,-0.11937443,-0.09653795,-0.17420423,-0.12950608,-0.03515209,-0.07515119,-0.17969343,0.07575071,-0.16420364,-0.27612874,0.16834238,-0.14833504,2033000.02526353,0.07204632,0.08494945,0.05934048,-0.14638303,0.12459859,0.04033042,0.44706267,0.09823685,0.01846209,0.35830423,-0.02879745,-0.12419849,-0.09104695,-0.17276846,-0.13031286,-0.03669912,-0.06617458,-0.17880158,0.07645865,-0.16932003,-0.27740455,0.16791682,-0.14920229,2034000.02431487,0.07087868,0.08530795,0.05914214,-0.14619416,0.12368286,0.03798774,0.44672099,0.09756415,0.01476956,0.34798995,-0.03038701,-0.12702127,-0.09990831,-0.17363198,-0.12937696,-0.03627717,-0.06692021,-0.17928435,0.07029352,-0.16523555,-0.27952644,0.16931428,-0.15216282,2035000.02705534,0.06750086,0.087785,0.06177267,-0.14715371,0.12652859,0.03427451,0.44614285,0.09831709,0.01416031,0.34616476,-0.03104125,-0.11363155,-0.09882987,-0.17400286,-0.12941077,-0.03954261,-0.06731103,-0.17578045,0.07884377,-0.16966268,-0.27999544,0.17080374,-0.15594414,2036000.02374413,0.07312159,0.08963471,0.06355105,-0.14885285,0.12795703,0.03359948,0.4455449,0.09861632,0.0111909,0.35920495,-0.03574676,-0.12903883,-0.09605898,-0.17625716,-0.13173749,-0.03924527,-0.0798697,-0.17630322,0.08197785,-0.16729912,-0.27975744,0.16658869,-0.15212956,2037000.02750087,0.06856917,0.08671336,0.06654868,-0.1536842,0.12093852,0.03481017,0.44628534,0.09791762,0.00931758,0.35169581,-0.03673337,-0.11208393,-0.09704676,-0.17942357,-0.1328821,-0.04072813,-0.07893498,-0.17879169,0.07499793,-0.17071362,-0.27964312,0.16663519,-0.14990601,2038000.0280316,0.07208651,0.08489872,0.06464328,-0.15259637,0.12211239,0.0408335,0.44424665,0.09741838,0.00803208,0.3408514,-0.03579313,-0.12904397,-0.09294522,-0.17889504,-0.13100006,-0.04525793,-0.06938726,-0.17833641,0.073828,-0.16587786,-0.27773157,0.16663003,-0.15893973,2039000.02439068,0.06820548,0.08030528,0.05710542,-0.14154041,0.12318655,0.04511251,0.44416323,0.10250787,0.01961519,0.34525302,-0.03141056,-0.12193458,-0.09502999,-0.17519706,-0.13048348,-0.04455063,-0.07706951,-0.17961906,0.07488061,-0.16682069,-0.27679136,0.16727903,-0.15541719,2040000.02364686,0.06700203,0.07878757,0.05858913,-0.13767621,0.12441265,0.04671647,0.44651982,0.10219303,0.02216721,0.35764804,-0.03375307,-0.10755426,-0.09849559,-0.17458394,-0.12863936,-0.03973906,-0.07357341,-0.17627718,0.07783382,-0.1608011,-0.27722317,0.16417836,-0.15869945,2041000.02224465,0.06408264,0.08301772,0.05761089,-0.14459829,0.12844707,0.04011936,0.44791719,0.10114301,0.01732339,0.35361841,-0.03573876,-0.12079497,-0.09714426,-0.17524604,-0.13128583,-0.04356231,-0.06987581,-0.17777002,0.06924945,-0.16556978,-0.27912131,0.16441663,-0.15732105,2042000.02277661,0.06146292,0.08224421,0.06000404,-0.15120547,0.12882292,0.04080354,0.44640866,0.09920283,0.01522069,0.35667071,-0.0394216,-0.11297911,-0.09236021,-0.16933762,-0.13116969,-0.04234814,-0.08285684,-0.17442082,0.07277418,-0.16503066,-0.27910531,0.16424569,-0.15423983,2043000.02562251,0.06507233,0.0842228,0.06064706,-0.15358929,0.12478716,0.0375886,0.44642079,0.09938636,0.01277085,0.35362142,-0.04452293,-0.11313988,-0.09836458,-0.17577234,-0.13327573,-0.04521015,-0.07953812,-0.17756507,0.08018357,-0.16607741,-0.27842516,0.16199662,-0.15654626,2044000.02343453,0.0646254,0.08141719,0.06203162,-0.15431869,0.12796701,0.04067846,0.44392741,0.09769375,0.00956407,0.3488099,-0.04456006,-0.12601054,-0.10581097,-0.17684504,-0.13263775,-0.04760372,-0.07645205,-0.18072914,0.07760421,-0.17192796,-0.27773646,0.16867906,-0.15814947,2045000.024954,0.07194237,0.08607743,0.06603867,-0.15871084,0.12464163,0.03519862,0.44387496,0.0985644,0.00786605,0.35513189,-0.04584274,-0.12409057,-0.11084411,-0.17440522,-0.1341307,-0.0484408,-0.076202,-0.17815079,0.07496726,-0.16837716,-0.27792698,0.17227395,-0.14949453,2046000.02473082,0.06915806,0.08530612,0.06529235,-0.15558681,0.12403822,0.03881322,0.44326326,0.09712292,0.00838184,0.34846133,-0.04505014,-0.11979741,-0.1095431,-0.17585669,-0.1328028,-0.04547402,-0.07391412,-0.18055469,0.07823661,-0.16498473,-0.2795243,0.16965169,-0.14143674,2047000.02254433,0.0619669,0.08321286,0.05693849,-0.14034644,0.12792571,0.04027243,0.44586191,0.10217928,0.01989985,0.3512924,-0.03937946,-0.1217213,-0.09904826,-0.17722814,-0.13155049,-0.05131333,-0.07008076,-0.1793649,0.07758459,-0.1657234,-0.27721551,0.16362196,-0.15392186,2048000.02398615,0.06428354,0.07893267,0.05459663,-0.14402904,0.12501618,0.04668265,0.44606566,0.10068039,0.02026467,0.35584515,-0.04252058,-0.12484445,-0.0970007,-0.1741402,-0.13254361,-0.05351987,-0.07595032,-0.18223241,0.0730942,-0.16909458,-0.27828628,0.16585217,-0.15952064,2049000.01935265,0.06706167,0.08347513,0.05689909,-0.14997201,0.1241716,0.040785,0.44655228,0.10192518,0.0151714,0.34361729,-0.05036039,-0.11957861,-0.10101815,-0.1704064,-0.13462467,-0.05694146,-0.08078781,-0.17973827,0.07489856,-0.16217969,-0.28070405,0.16460097,-0.15842947,2050000.01954505,0.06131743,0.08523834,0.05795673,-0.15516463,0.12403548,0.04106054,0.44427979,0.09998321,0.01342406,0.34113672,-0.05625457,-0.11806741,-0.10279164,-0.17391588,-0.13749722,-0.0530321,-0.07814161,-0.18401071,0.07695127,-0.17241232,-0.28267074,0.16534124,-0.15847228,2051000.02184743,0.0637719,0.08179283,0.06033072,-0.15790637,0.1259824,0.0401873,0.44366199,0.0982965,0.01054702,0.34442273,-0.05250405,-0.12955739,-0.1133703,-0.17167969,-0.1371083,-0.05732292,-0.07946816,-0.18393798,0.07315882,-0.17116548,-0.28122276,0.16369534,-0.16345297,2052000.02155729,0.06481244,0.08377781,0.06094401,-0.16344212,0.12490778,0.03865615,0.44653285,0.09826992,0.00754575,0.33759543,-0.0560433,-0.12661371,-0.1131171,-0.17624071,-0.13705488,-0.059726,-0.09839725,-0.18907511,0.07034222,-0.17271771,-0.28035247,0.17117245,-0.16007006,2053000.02363763,0.06467322,0.0858174,0.06248677,-0.16766118,0.12536927,0.03313856,0.44566113,0.09942731,0.00510109,0.33875492,-0.05367835,-0.13326147,-0.11558145,-0.17753018,-0.1398592,-0.05928588,-0.0903632,-0.18598031,0.07272434,-0.17732647,-0.28150216,0.16420861,-0.15593122,2054000.02703648,0.06745616,0.08207522,0.06464243,-0.16452996,0.12337051,0.03532515,0.44619456,0.09763048,0.00402835,0.33714089,-0.05185031,-0.13555562,-0.11252218,-0.17765801,-0.14127347,-0.05994017,-0.10728402,-0.18475112,0.07097176,-0.1754822,-0.28195828,0.16860323,-0.15836734,2055000.02091017,0.06096993,0.0811979,0.05766975,-0.15221246,0.12499679,0.04385748,0.44592422,0.09923693,0.01400696,0.33857834,-0.05325332,-0.13279675,-0.11052368,-0.17558716,-0.14029498,-0.05768201,-0.09698793,-0.1816033,0.06925131,-0.17568038,-0.28130975,0.16682833,-0.1552265,2056000.0198659,0.05825712,0.08176629,0.05502167,-0.14877258,0.12273329,0.04195663,0.4460904,0.10165185,0.01803633,0.34082499,-0.0502989,-0.12296437,-0.11006441,-0.17548998,-0.13908669,-0.05359528,-0.08173706,-0.18013088,0.06802216,-0.18099813,-0.27986696,0.16509417,-0.1586519,2057000.02115011,0.06096991,0.08374485,0.05529774,-0.15906905,0.12101401,0.03735856,0.44479355,0.10187497,0.01287076,0.33838764,-0.05551019,-0.13560276,-0.11010056,-0.17475741,-0.13936329,-0.06266131,-0.0830174,-0.17940803,0.0773626,-0.1810329,-0.28188813,0.15951949,-0.16758411,2058000.02119879,0.0616164,0.08032626,0.0565826,-0.1580949,0.12259702,0.03572322,0.44258502,0.10090373,0.0126086,0.3394638,-0.06052178,-0.13516031,-0.12077752,-0.1738417,-0.1388108,-0.06198928,-0.08385708,-0.18386319,0.06724235,-0.17150505,-0.28345302,0.16054329,-0.16042449,2059000.02058083,0.06189078,0.07784754,0.05751203,-0.16430965,0.12136532,0.03694144,0.44568199,0.09842361,0.01092502,0.33381173,-0.06054624,-0.14455885,-0.12135142,-0.17705163,-0.14043365,-0.06278747,-0.09425054,-0.18074608,0.06672435,-0.18037224,-0.2834557,0.16577186,-0.1595391,2060000.01953631,0.06525778,0.0793099,0.05825341,-0.16769589,0.12389508,0.03404757,0.44361541,0.09867991,0.00884538,0.3330344,-0.06239103,-0.13949651,-0.11807539,-0.17820063,-0.14227384,-0.06325957,-0.09222651,-0.18235137,0.06820517,-0.17938149,-0.28304294,0.17141287,-0.16581184,2061000.02056995,0.06532952,0.08474249,0.06117056,-0.16928753,0.12523311,0.03480601,0.44431886,0.09938119,0.00598652,0.33109558,-0.06596472,-0.13273479,-0.1162409,-0.18053417,-0.14366098,-0.06172795,-0.09520333,-0.18539687,0.06787593,-0.17413956,-0.28214982,0.16427585,-0.16819341,2062000.02436377,0.06727373,0.08212851,0.06326547,-0.17025718,0.1230983,0.03442421,0.44182879,0.09645554,0.00394072,0.34108093,-0.06741473,-0.13873535,-0.11776215,-0.18443722,-0.14300519,-0.06927805,-0.09540889,-0.1838771,0.06358447,-0.17772341,-0.28160483,0.16020353,-0.16252144,2063000.02221566,0.0596494,0.08177874,0.05687903,-0.15876096,0.12287255,0.03988513,0.44248891,0.10119449,0.01358013,0.33643666,-0.05970905,-0.14081605,-0.11643256,-0.18253474,-0.14185286,-0.06268295,-0.08720425,-0.18092088,0.06438185,-0.17445192,-0.27983654,0.1595643,-0.15814847,2064000.01967319,0.06360212,0.08061337,0.05571346,-0.15981677,0.11924811,0.043157,0.4400821,0.10209836,0.01821413,0.34143844,-0.05294051,-0.13782644,-0.10557342,-0.17889,-0.13844223,-0.06797625,-0.10313872,-0.18386634,0.0666317,-0.17762718,-0.27829617,0.15969606,-0.16469461,2065000.01960485,0.06315749,0.08085176,0.05760089,-0.15920272,0.12151027,0.03779919,0.44634333,0.10019545,0.01447699,0.33777541,-0.05612274,-0.14179431,-0.10970622,-0.17719048,-0.13902572,-0.06778403,-0.09155303,-0.17861289,0.06732957,-0.17172346,-0.28040916,0.16346355,-0.1637293,2066000.02095865,0.05971062,0.07796991,0.05598027,-0.1607549,0.11992725,0.03558167,0.44460005,0.10173238,0.01381225,0.33385274,-0.05781724,-0.14355738,-0.11309601,-0.17729792,-0.13977802,-0.07101062,-0.09493771,-0.17994985,0.06322518,-0.17873463,-0.28043106,0.15275659,-0.16694862,2067000.02142208,0.0635226,0.08162659,0.05538765,-0.16285716,0.12052888,0.0393197,0.44349587,0.10206411,0.01340957,0.33116359,-0.05766964,-0.14313714,-0.11143199,-0.18261954,-0.13929185,-0.06889187,-0.10835911,-0.17988154,0.06403371,-0.17861454,-0.27977434,0.15707044,-0.17041767,2068000.0212365,0.06327975,0.08253415,0.0621023,-0.16750041,0.12566034,0.03351127,0.43916705,0.09955085,0.00868061,0.32761106,-0.05982827,-0.14194617,-0.11351725,-0.18499061,-0.14293875,-0.06785499,-0.0921955,-0.17846712,0.0615505,-0.1741109,-0.27945799,0.16057095,-0.17390878,2069000.02146008,0.06450068,0.08242442,0.06369444,-0.16803907,0.12527628,0.03809953,0.44177371,0.09888572,0.0057031,0.33017933,-0.06697997,-0.14929329,-0.11405329,-0.18401496,-0.1442876,-0.07564105,-0.09980242,-0.18324026,0.06437135,-0.17459293,-0.27877384,0.16275413,-0.16023126,2070000.0242282,0.06469189,0.08560012,0.06434513,-0.16535853,0.12262781,0.03367278,0.43993515,0.09835946,0.00376034,0.33629674,-0.06675433,-0.13702422,-0.11395743,-0.18629235,-0.14323199,-0.06870074,-0.10632252,-0.18087272,0.06734484,-0.1827258,-0.27729899,0.16122414,-0.16414292,2071000.02200292,0.06773979,0.08227373,0.06122416,-0.16424334,0.12210882,0.03979673,0.44186485,0.09918302,0.00731953,0.33305225,-0.06252436,-0.14077833,-0.11855556,-0.18110313,-0.14384729,-0.06825418,-0.10458763,-0.1820851,0.06767789,-0.18035731,-0.27679855,0.16074851,-0.16127314,2072000.01892063,0.06040934,0.07699318,0.05275383,-0.14949715,0.12514347,0.04440659,0.44559604,0.1053258,0.02050019,0.33465543,-0.0566077,-0.12938389,-0.11199559,-0.1782458,-0.13977613,-0.06869953,-0.0877206,-0.18194318,0.06560149,-0.1791887,-0.27289659,0.16298218,-0.15117709,2073000.01575107,0.06067954,0.08229462,0.05554579,-0.15236743,0.12200329,0.04304846,0.44358379,0.10569715,0.01966205,0.33740872,-0.05260158,-0.13369812,-0.11023511,-0.1790636,-0.1383373,-0.06923471,-0.10545714,-0.1798884,0.0630269,-0.17913477,-0.27368233,0.16103715,-0.16263944,2074000.01762276,0.06494399,0.08181939,0.05388664,-0.15656221,0.12504417,0.03942094,0.4412913,0.10484418,0.01531971,0.34509277,-0.05281561,-0.14743491,-0.10958336,-0.18456393,-0.13931011,-0.06758366,-0.09604707,-0.17558141,0.06778976,-0.17287713,-0.27446359,0.15870245,-0.16538221,2075000.01797805,0.06426288,0.07878876,0.05517988,-0.16010061,0.1247533,0.0461271,0.44364631,0.10283425,0.01420894,0.33823603,-0.05636049,-0.1426224,-0.10884485,-0.18046181,-0.14015529,-0.06922417,-0.09016875,-0.17729616,0.06809981,-0.17622834,-0.27431795,0.16668148,-0.15892802,2076000.02087988,0.06557815,0.07933625,0.0571266,-0.16037078,0.12381141,0.03862163,0.4453612,0.10073233,0.01321616,0.32559559,-0.06298491,-0.13958478,-0.11231405,-0.18281725,-0.13974033,-0.06893866,-0.10866281,-0.17664734,0.06436344,-0.1807981,-0.27207169,0.16620457,-0.15499687,2077000.02178964,0.07004412,0.08311913,0.06051695,-0.16602884,0.12739183,0.04500901,0.44583178,0.1026369,0.00965262,0.32647669,-0.065571,-0.14534405,-0.11395305,-0.1841982,-0.13978349,-0.06786974,-0.10478467,-0.17786045,0.06648824,-0.17784861,-0.2715151,0.15965956,-0.15839078,2078000.02249592,0.07328364,0.08180252,0.06281047,-0.16542782,0.12406638,0.03707494,0.44354293,0.10055262,0.00548394,0.33269051,-0.06489599,-0.14948076,-0.10723084,-0.18769452,-0.14117876,-0.07198884,-0.10813873,-0.17699394,0.06800129,-0.16881283,-0.27139467,0.17087048,-0.15589358,2079000.0222542,0.07172022,0.08364955,0.06275731,-0.16746017,0.1227422,0.03589823,0.44317558,0.10010158,0.00620113,0.32162958,-0.07126363,-0.14373975,-0.11326607,-0.18967457,-0.14163622,-0.07105885,-0.09623825,-0.17639661,0.06679821,-0.16865748,-0.26948905,0.16737601,-0.15526497,2080000.02152917,0.0656074,0.08120374,0.05943296,-0.15784545,0.12570527,0.04080123,0.44434789,0.10146193,0.01096897,0.33232063,-0.06578825,-0.14285548,-0.1096836,-0.18832493,-0.13858205,-0.06856091,-0.1059829,-0.17652768,0.06597159,-0.16379152,-0.26611757,0.16559705,-0.15678233,2081000.01835952,0.06479736,0.07916268,0.05499326,-0.14661098,0.1251325,0.04912132,0.44646943,0.10372131,0.02112459,0.33822173,-0.0579865,-0.14275743,-0.1046821,-0.18996416,-0.13482833,-0.06857959,-0.10646302,-0.17367297,0.06590453,-0.16940396,-0.26528934,0.15613085,-0.16524561,2082000.01785512,0.06722211,0.07896292,0.05504267,-0.15276001,0.12498233,0.04473485,0.44396567,0.10328994,0.0175908,0.33832332,-0.05826612,-0.13707714,-0.10283177,-0.18440971,-0.13486648,-0.06502847,-0.09500816,-0.17264976,0.06420805,-0.16952117,-0.26634198,0.16505677,-0.15793107,2083000.01987488,0.06469708,0.08149381,0.05608929,-0.1563067,0.12099181,0.04461023,0.4448345,0.10372555,0.01358865,0.32605329,-0.06555615,-0.14087482,-0.10899338,-0.18343627,-0.13647066,-0.06922723,-0.09231696,-0.17270245,0.07379333,-0.17029436,-0.26631108,0.16047373,-0.15656622,2084000.01978849,0.06644421,0.08254375,0.05705731,-0.16136768,0.11908294,0.04132366,0.44485477,0.10334843,0.01268474,0.33944592,-0.06453808,-0.14447735,-0.10902462,-0.18644512,-0.13639632,-0.07161399,-0.09335611,-0.1738784,0.0625753,-0.17383476,-0.26544154,0.16184647,-0.15820952,2085000.02120017,0.06848694,0.08227092,0.06042718,-0.16080111,0.12763074,0.04197834,0.44355279,0.10033961,0.01104222,0.33545318,-0.07374886,-0.13478558,-0.10917915,-0.18305965,-0.13745151,-0.07420033,-0.1029283,-0.17797388,0.06661505,-0.16746911,-0.26629373,0.16122414,-0.15611228,2086000.02343453,0.07409872,0.08582675,0.06309609,-0.16391554,0.1252114,0.04223263,0.44749197,0.09952701,0.00818487,0.3266921,-0.07519783,-0.14765294,-0.11019588,-0.18837978,-0.13764267,-0.06611617,-0.10652781,-0.17691495,0.0709578,-0.17331615,-0.26507786,0.16404061,-0.14930196,2087000.02177082,0.07073937,0.08439609,0.06401258,-0.16401049,0.12138753,0.03536193,0.44455761,0.10186145,0.0044853,0.32751429,-0.0760195,-0.15539052,-0.10855989,-0.19032022,-0.13642853,-0.06994745,-0.10219525,-0.17760232,0.06609143,-0.17406993,-0.26537931,0.16391397,-0.14976685,2088000.02724753,0.07081798,0.08461984,0.06121953,-0.16454992,0.12294016,0.0368751,0.4446575,0.09986519,0.00118568,0.33299822,-0.07776225,-0.14572467,-0.11047232,-0.18809399,-0.13703179,-0.07041932,-0.10812509,-0.1780964,0.06346854,-0.1717256,-0.262748,0.16439348,-0.16122445,2089000.0253097,0.07137448,0.08374299,0.05941005,-0.15381885,0.12325854,0.04241882,0.4423795,0.10101289,0.00854864,0.32857147,-0.06777126,-0.14998728,-0.1037128,-0.18924047,-0.13452905,-0.07308826,-0.10563396,-0.17178576,0.06754712,-0.17502816,-0.26161572,0.1609271,-0.15660261,2090000.02315261,0.0683516,0.08233723,0.05729073,-0.14914155,0.12405956,0.04700532,0.44323888,0.10160349,0.01920097,0.33803335,-0.0640211,-0.14288035,-0.10826515,-0.18769486,-0.13302201,-0.06596926,-0.10530962,-0.17380863,0.06453759,-0.16985741,-0.26030487,0.16146554,-0.15649638,2091000.02632761,0.07191717,0.08412258,0.05733143,-0.15824272,0.12585852,0.04275862,0.44520861,0.10102978,0.01675086,0.33315572,-0.0692782,-0.13996729,-0.10947289,-0.18997711,-0.1351154,-0.06853288,-0.1005306,-0.17020403,0.06335147,-0.17476894,-0.26093829,0.16899602,-0.15523864,2092000.02248619,0.06915422,0.08481256,0.05747825,-0.15973213,0.12525474,0.04320091,0.44702893,0.10001092,0.01308964,0.33097202,-0.07088586,-0.15067174,-0.10921434,-0.18735181,-0.13422327,-0.07290745,-0.10813744,-0.17123336,0.06307987,-0.17463045,-0.26325282,0.15736258,-0.16081913,2093000.0213842,0.06910127,0.08316135,0.05640222,-0.16031738,0.12454599,0.03919511,0.44458482,0.10094622,0.01110946,0.33638754,-0.07303327,-0.14986175,-0.10555848,-0.1861375,-0.13539816,-0.06669614,-0.09297392,-0.17182526,0.06609143,-0.1737345,-0.26323479,0.16003411,-0.16223902,2094000.02541626,0.07011735,0.08154031,0.05997285,-0.16035029,0.12852034,0.043139,0.44471464,0.09890097,0.0093047,0.33078352,-0.07677764,-0.13846657,-0.10208356,-0.18904637,-0.13642001,-0.06618263,-0.09509142,-0.17086196,0.06550668,-0.1831574,-0.26396346,0.16683674,-0.15319782,2095000.0264129,0.07234769,0.08393559,0.06592143,-0.16797043,0.12387132,0.03501844,0.44799349,0.09792855,0.00637595,0.33290535,-0.07788113,-0.15096501,-0.10616583,-0.19031492,-0.13547115,-0.06831703,-0.10596354,-0.17575532,0.06382351,-0.17912194,-0.26315293,0.16995591,-0.15407015,2096000.02902929,0.07339051,0.08088677,0.06636305,-0.16646187,0.12661064,0.03766236,0.44385773,0.09959365,0.00330449,0.33226782,-0.07948553,-0.14864796,-0.11090805,-0.19288036,-0.13659415,-0.06912059,-0.11712351,-0.17552184,0.06150041,-0.17136055,-0.2620441,0.16764712,-0.15343028,2097000.02650866,0.0760643,0.08341925,0.06425747,-0.1619602,0.12658082,0.04013146,0.44148728,0.09911481,0.00524498,0.32343432,-0.07634541,-0.14801507,-0.10725362,-0.18995576,-0.13578807,-0.06457459,-0.10227102,-0.16926844,0.06452581,-0.16301231,-0.26335067,0.16509959,-0.14785965,2098000.02227223,0.06751525,0.0789953,0.0579539,-0.14934623,0.12308203,0.04601115,0.44464123,0.09889359,0.0185951,0.33735785,-0.06861221,-0.14823245,-0.10712828,-0.19054824,-0.13338827,-0.06139605,-0.09980293,-0.17081222,0.06492839,-0.16557764,-0.2614021,0.16018918,-0.15736046,2099000.02465173,0.07150266,0.07676174,0.05919238,-0.15361738,0.12721647,0.04422829,0.44360599,0.10119347,0