.01887603,0.33965275,-0.06599049,-0.1443392,-0.10362775,-0.18853438,-0.1353173,-0.05863121,-0.10767046,-0.17462207,0.06550983,-0.17967427,-0.2618295,0.1561304,-0.16432451,2100000.02497132,0.07247257,0.08055363,0.0629942,-0.1592057,0.13072065,0.04850704,0.44281366,0.10008667,0.01269512,0.33635154,-0.07164358,-0.14516197,-0.10529751,-0.19064644,-0.13475485,-0.06701079,-0.09794059,-0.17346543,0.06646899,-0.16572942,-0.26384532,0.15918019,-0.1547135,2101000.02547483,0.07144153,0.08080404,0.06451457,-0.15685572,0.13217199,0.04026783,0.44583592,0.09828036,0.01295448,0.33286214,-0.0727313,-0.13886741,-0.10072903,-0.19369836,-0.13438824,-0.06248836,-0.09284084,-0.17202374,0.06355462,-0.17689046,-0.26451156,0.1576722,-0.15730698,2102000.02702341,0.07326782,0.07943118,0.06442311,-0.15965487,0.13013704,0.04468253,0.44915354,0.09857912,0.01163477,0.33741835,-0.07562715,-0.14993802,-0.10337783,-0.19267407,-0.13542581,-0.06245642,-0.11461425,-0.17342928,0.06365144,-0.17157067,-0.26586223,0.16292983,-0.15769809,2103000.02704192,0.07450918,0.08308741,0.06524004,-0.16176344,0.127644,0.0406892,0.44513607,0.09761434,0.00738408,0.32643467,-0.07960428,-0.1565423,-0.10818224,-0.19471528,-0.13596158,-0.06578014,-0.10791063,-0.17246194,0.06779191,-0.17171924,-0.26749837,0.1670839,-0.15647031,2104000.02730312,0.07285883,0.08231777,0.06793562,-0.16239992,0.13107793,0.04000707,0.44512615,0.09526884,0.00521486,0.32598895,-0.07494406,-0.14886141,-0.10029484,-0.19471487,-0.13527821,-0.06842954,-0.10821278,-0.17410274,0.07028615,-0.17456697,-0.26884213,0.16989635,-0.15389928,2105000.02968386,0.07583109,0.08339306,0.06781515,-0.16281606,0.132287,0.03973733,0.44236073,0.09825073,0.00476059,0.32973966,-0.07337317,-0.1408473,-0.10335917,-0.19495323,-0.13544224,-0.06211225,-0.09749158,-0.1725274,0.06627477,-0.17469004,-0.26805279,0.17563233,-0.15142485,2106000.02563371,0.06853328,0.08117066,0.06069813,-0.14671257,0.13035311,0.04584215,0.44511834,0.10199673,0.01834347,0.34035704,-0.06988654,-0.13365361,-0.09957008,-0.19040658,-0.13339888,-0.0612394,-0.0913076,-0.17248733,0.06882094,-0.17445517,-0.26672903,0.16364174,-0.15490866,2107000.02556008,0.06808336,0.07987544,0.06213984,-0.14783999,0.13189027,0.04635714,0.44878969,0.10306651,0.02212022,0.3453263,-0.06412935,-0.14743336,-0.10042137,-0.18877812,-0.13344175,-0.05887536,-0.09750251,-0.17541918,0.06913393,-0.17140442,-0.26779857,0.1615591,-0.15590201,2108000.02683151,0.07075176,0.08195829,0.06392064,-0.15083788,0.13605864,0.04004123,0.44854403,0.09971063,0.01714723,0.34264967,-0.07368597,-0.15116619,-0.10131808,-0.19220994,-0.13361697,-0.05999522,-0.09195568,-0.17479616,0.06221013,-0.17274663,-0.26923573,0.16360287,-0.15874171,2109000.02630882,0.07218207,0.07912942,0.06233993,-0.15498835,0.13472012,0.04071838,0.44769359,0.09888817,0.01496765,0.3344619,-0.07856233,-0.14107615,-0.10947096,-0.1902114,-0.13483891,-0.0582508,-0.0930422,-0.17665331,0.06011683,-0.17415048,-0.27306205,0.15961793,-0.15214403,2110000.02653026,0.07483396,0.08116367,0.06683502,-0.15529953,0.13068908,0.04319327,0.44448844,0.10046697,0.01497621,0.34196934,-0.07625034,-0.14484377,-0.10343614,-0.18981884,-0.13446502,-0.05523943,-0.10096205,-0.17642175,0.06607983,-0.17723125,-0.27351961,0.16657081,-0.15476769,2111000.02715946,0.07616231,0.08262133,0.06923471,-0.16223003,0.12965786,0.04179281,0.4496083,0.09749183,0.01143124,0.33279505,-0.07740764,-0.13959357,-0.10780472,-0.19253521,-0.13539602,-0.05715127,-0.10727143,-0.18009312,0.06841825,-0.17374837,-0.27352479,0.17084572,-0.15017201,2112000.03204193,0.07699279,0.08498686,0.06943963,-0.16259058,0.13411914,0.03873098,0.44619757,0.09815121,0.00771785,0.3264201,-0.07741521,-0.14047617,-0.10919066,-0.19638322,-0.1350873,-0.06005043,-0.10980864,-0.17593284,0.06565871,-0.17804605,-0.2738516,0.17228428,-0.15104343,2113000.03258275,0.08272891,0.08762755,0.07282785,-0.16285172,0.13333376,0.0423075,0.44615072,0.09583993,0.00524709,0.33442792,-0.07884767,-0.1427038,-0.10173447,-0.19555154,-0.13465042,-0.05667922,-0.09528228,-0.17311332,0.07065718,-0.17453751,-0.2741957,0.1711373,-0.15659265,2114000.02724003,0.07356183,0.0839436,0.06718995,-0.15127817,0.133422,0.03988391,0.44774568,0.09754686,0.01485755,0.33760035,-0.07519841,-0.14652212,-0.09990509,-0.19075604,-0.13440003,-0.05580039,-0.09248848,-0.17862445,0.06572724,-0.172929,-0.274113,0.1670014,-0.15841307,2115000.02460116,0.07179231,0.07789846,0.06282974,-0.14472485,0.13097069,0.05140417,0.44683456,0.10109437,0.02412295,0.33766696,-0.06562975,-0.13277368,-0.09946421,-0.18747815,-0.13240117,-0.05082573,-0.09947772,-0.17721783,0.07378686,-0.16217797,-0.27390331,0.16778925,-0.15570936,2116000.02387882,0.07418504,0.07992524,0.06460596,-0.14753814,0.13446185,0.04512199,0.45086023,0.09943476,0.01950962,0.34258574,-0.06984746,-0.14502975,-0.1038537,-0.18709999,-0.13251784,-0.050392,-0.09856455,-0.17840722,0.0669397,-0.17579314,-0.27675983,0.16545002,-0.15961403,2117000.02869055,0.07140628,0.08297617,0.06447895,-0.15180759,0.13360426,0.04288412,0.44864917,0.09862719,0.01513247,0.33687443,-0.0743779,-0.14652339,-0.10790238,-0.18780406,-0.13493396,-0.05667023,-0.09066131,-0.17503418,0.06813572,-0.17511757,-0.27795151,0.167814,-0.16093619,2118000.02971798,0.0734394,0.08484585,0.06563702,-0.15383452,0.13325903,0.04189285,0.45288593,0.0993788,0.01480647,0.33502764,-0.07461616,-0.14619334,-0.10256074,-0.18984737,-0.13488747,-0.05588054,-0.08884117,-0.17592669,0.07350183,-0.1668375,-0.28045687,0.16876757,-0.15846403,2119000.02779962,0.07528863,0.08341673,0.06921071,-0.15844963,0.13050359,0.04070181,0.45211455,0.0977935,0.0127382,0.33425283,-0.07903932,-0.15535635,-0.09753302,-0.18930481,-0.1348756,-0.05323327,-0.09874387,-0.17505345,0.06916276,-0.16871828,-0.2813254,0.16795047,-0.1568173,2120000.03094136,0.07880707,0.08198703,0.0710795,-0.16104792,0.13146444,0.04128117,0.44895342,0.09619538,0.00938174,0.33597264,-0.0814369,-0.14051105,-0.10910478,-0.18830138,-0.13488978,-0.0539239,-0.08365111,-0.17528974,0.07182587,-0.16629472,-0.2817989,0.17581615,-0.15233982,2121000.03232697,0.08316617,0.0866086,0.07225717,-0.16349463,0.13036767,0.03962087,0.44811761,0.09944391,0.00670105,0.34452087,-0.08405041,-0.14460109,-0.10412833,-0.18857862,-0.13580006,-0.05594715,-0.08769942,-0.1770152,0.07512874,-0.17256369,-0.28205284,0.17042245,-0.15351762,2122000.0311028,0.0841407,0.08713224,0.07249738,-0.16232666,0.13094227,0.03918411,0.44978237,0.09782732,0.00495814,0.33770624,-0.07920468,-0.14158249,-0.1058801,-0.19071874,-0.13525744,-0.05297494,-0.09348812,-0.17912883,0.0741275,-0.17216592,-0.27936774,0.17053261,-0.15523189,2123000.02646825,0.07624089,0.08523393,0.06823297,-0.14798008,0.13433073,0.04920255,0.44805396,0.10199047,0.01594064,0.33236507,-0.07729627,-0.14908752,-0.10219093,-0.19259857,-0.13372514,-0.05669134,-0.09007113,-0.17754614,0.07202091,-0.17677473,-0.27913362,0.17365979,-0.16085421,2124000.02814572,0.07476348,0.08072333,0.06718936,-0.14407471,0.1349425,0.05058673,0.45298544,0.10349222,0.021571,0.33870265,-0.07756539,-0.14349665,-0.09952202,-0.18553516,-0.13455562,-0.04989018,-0.08724918,-0.17847255,0.07139494,-0.17426001,-0.27912092,0.1717713,-0.15871349,2125000.03113241,0.07679787,0.08490013,0.06756095,-0.1513848,0.12877023,0.04430133,0.45312402,0.09965982,0.01626327,0.34691185,-0.07228103,-0.14102948,-0.10531815,-0.1815979,-0.13459803,-0.05197297,-0.08591025,-0.17722839,0.06846486,-0.17337036,-0.28292438,0.17465024,-0.16054972,2126000.03170313,0.07467884,0.08600052,0.06662039,-0.14946158,0.12745586,0.04235676,0.45462394,0.10024761,0.01521727,0.33698553,-0.0780817,-0.13569646,-0.09918898,-0.18687366,-0.13354467,-0.04975992,-0.09038353,-0.17757578,0.06377699,-0.17659773,-0.28358772,0.17441417,-0.16071904,2127000.03245195,0.07823563,0.08509137,0.069929,-0.15359683,0.12544048,0.04166801,0.45393667,0.09847149,0.01403647,0.33608949,-0.07869665,-0.14512877,-0.10271332,-0.18310861,-0.13552612,-0.04661684,-0.08738955,-0.17779896,0.07080164,-0.17308903,-0.28464821,0.16965945,-0.15688756,2128000.03273147,0.08079462,0.08806637,0.06773609,-0.15960549,0.12671016,0.03872927,0.45262504,0.09809121,0.01096982,0.33733949,-0.0810084,-0.14570895,-0.10377502,-0.18584692,-0.13463105,-0.05068064,-0.09048164,-0.17577866,0.0792943,-0.16871017,-0.28540459,0.1739108,-0.15468647,2129000.03126894,0.08068565,0.0872406,0.07184958,-0.16354446,0.13154812,0.04252343,0.45498335,0.09627727,0.00844698,0.33824292,-0.07846129,-0.13888696,-0.10182643,-0.18207382,-0.13530333,-0.05242972,-0.09536842,-0.17729101,0.07335453,-0.16877292,-0.28501788,0.17240888,-0.15193726,2130000.03255896,0.08119234,0.0910703,0.07194503,-0.15937664,0.1306603,0.04192994,0.45281342,0.09710887,0.0076862,0.33586806,-0.08263035,-0.13875186,-0.09684303,-0.18244292,-0.13584277,-0.05113753,-0.09991962,-0.17638248,0.06968667,-0.17245367,-0.28468904,0.17380932,-0.15741806,2131000.02980869,0.07368814,0.08652657,0.0672723,-0.14802116,0.13490652,0.04697865,0.45115808,0.1010666,0.01766846,0.34154201,-0.0779162,-0.14000762,-0.09865755,-0.18179779,-0.13345414,-0.04911174,-0.09331412,-0.17396471,0.07315032,-0.17013107,-0.2832447,0.17411549,-0.15754327,2132000.0311981,0.07461654,0.08121566,0.06652376,-0.14900404,0.13575689,0.05144401,0.44889501,0.10206292,0.02116997,0.34596679,-0.07183021,-0.14413995,-0.09760989,-0.18229468,-0.13191068,-0.04406876,-0.09352532,-0.17857078,0.07686863,-0.16233951,-0.28316152,0.16973299,-0.15740398,2133000.03028172,0.07680628,0.08467741,0.06965753,-0.15303117,0.13302255,0.04105411,0.45049047,0.10138016,0.01694997,0.33937922,-0.0775165,-0.1471574,-0.0948704,-0.18257001,-0.13428529,-0.05057077,-0.08376446,-0.17903319,0.07279292,-0.16410559,-0.28582713,0.16982549,-0.15763895,2134000.03210639,0.07789139,0.08231243,0.06758648,-0.15023805,0.12388141,0.04749423,0.4519451,0.10078637,0.01477797,0.34335855,-0.07911662,-0.1503913,-0.09491915,-0.1828716,-0.13451511,-0.04897257,-0.08754073,-0.1787193,0.0765234,-0.16951892,-0.28666142,0.16854697,-0.15536846,2135000.03150552,0.07711462,0.08666146,0.07019194,-0.15442908,0.12860118,0.04406733,0.45254683,0.09787866,0.01412736,0.34083223,-0.08131333,-0.15190956,-0.0996831,-0.178662,-0.13302398,-0.04514704,-0.08863951,-0.17812693,0.07413057,-0.16305357,-0.28513387,0.17567152,-0.16110341,2136000.03296903,0.08025965,0.08569658,0.07145288,-0.15839423,0.13051382,0.03798475,0.45041439,0.09813346,0.01175356,0.33684224,-0.0776393,-0.1328591,-0.09923986,-0.17802209,-0.13271016,-0.04613215,-0.08735751,-0.18093102,0.07424279,-0.16901076,-0.28530073,0.17136398,-0.15604974,2137000.03376611,0.07676867,0.08905802,0.07344684,-0.15942156,0.13272966,0.03751227,0.45124993,0.09655984,0.00921009,0.33561775,-0.08054834,-0.13503651,-0.09603895,-0.18414803,-0.13283899,-0.05036016,-0.08463767,-0.17866126,0.07501413,-0.1741479,-0.28501481,0.16952927,-0.15838099,2138000.03219032,0.08014017,0.08561737,0.07315133,-0.15745938,0.13165264,0.03732399,0.45177129,0.09601993,0.00933898,0.34015596,-0.08302684,-0.14392176,-0.09370067,-0.18444633,-0.13213348,-0.04972464,-0.09473098,-0.1786294,0.07927493,-0.16414651,-0.28593546,0.17182671,-0.16183819,2139000.03223201,0.07595348,0.08344382,0.06546166,-0.14349242,0.13107657,0.04447628,0.45114857,0.10071281,0.02327806,0.33924532,-0.07524063,-0.13191144,-0.09434213,-0.18455006,-0.13099408,-0.04502295,-0.08371912,-0.17446052,0.07650683,-0.16491693,-0.28541711,0.17115314,-0.16088268,2140000.02821565,0.0720106,0.08503233,0.06519509,-0.14418307,0.13237399,0.04903896,0.45168674,0.09983014,0.02387329,0.34251106,-0.07602128,-0.12779494,-0.09764972,-0.17817314,-0.13111404,-0.04653482,-0.08431137,-0.17454799,0.07380439,-0.17137513,-0.28525215,0.16978507,-0.1527437,2141000.02876031,0.07687458,0.08886153,0.06734429,-0.14980569,0.1344552,0.04458652,0.45266962,0.09818725,0.01972459,0.34523827,-0.0779373,-0.13883562,-0.09694713,-0.18001099,-0.13228579,-0.04537481,-0.0871973,-0.17897259,0.08421775,-0.16861683,-0.28721508,0.17684804,-0.15868616,2142000.02753018,0.07620245,0.08651899,0.06697994,-0.15520217,0.1331376,0.04524015,0.45230961,0.09480944,0.01816618,0.33858868,-0.08248443,-0.13166861,-0.09725807,-0.17912911,-0.13284038,-0.04422509,-0.0982865,-0.17554539,0.07978376,-0.1718408,-0.28845176,0.17360729,-0.16181847,2143000.02970291,0.07753886,0.08450805,0.06748404,-0.15598319,0.12960325,0.04173676,0.45140302,0.09677359,0.01654055,0.33832216,-0.08343142,-0.14603925,-0.09703671,-0.17938246,-0.13108823,-0.049848,-0.08439436,-0.17759648,0.07697821,-0.17321977,-0.28896528,0.1736891,-0.16292472,2144000.03267096,0.07953285,0.08847669,0.06946436,-0.15770088,0.12555975,0.04375453,0.44866198,0.09744491,0.01422852,0.33743879,-0.09078101,-0.14380586,-0.09693301,-0.17852001,-0.13174403,-0.04896323,-0.07386712,-0.17666864,0.07403257,-0.17058279,-0.28771034,0.17587793,-0.15284815,2145000.02772476,0.07945994,0.08781619,0.07144526,-0.16147947,0.12918456,0.04147206,0.44980359,0.09787121,0.01063059,0.33324188,-0.08777037,-0.15884133,-0.10212442,-0.18272069,-0.1340162,-0.04482815,-0.09130824,-0.17577095,0.07798899,-0.16363686,-0.28729635,0.17367205,-0.15820475,2146000.03018595,0.08036976,0.08547527,0.0691584,-0.15314984,0.13201872,0.03603731,0.45080349,0.09666832,0.01234998,0.33562151,-0.08596928,-0.14663552,-0.09582365,-0.18162873,-0.13307327,-0.05136985,-0.08229775,-0.17746601,0.07605017,-0.15930301,-0.28879634,0.17222597,-0.16593595,2147000.02534948,0.07154875,0.08225207,0.06381799,-0.14297271,0.12488952,0.04371147,0.45071149,0.09797366,0.02506828,0.3443861,-0.07916193,-0.15988104,-0.08872312,-0.17638436,-0.13123876,-0.04740655,-0.08079819,-0.17607811,0.07837431,-0.16163395,-0.28736666,0.16412151,-0.16915581,2148000.02428632,0.07669442,0.08632253,0.06340834,-0.14847158,0.12769279,0.04517743,0.45160374,0.09733942,0.02383704,0.33521658,-0.08131805,-0.15034521,-0.09461127,-0.17679806,-0.12989394,-0.04568281,-0.08118019,-0.17725715,0.07720659,-0.16395295,-0.28861392,0.16972476,-0.16466647,2149000.02455744,0.07364077,0.08227092,0.06309207,-0.15763454,0.13093105,0.04426802,0.45395488,0.09437335,0.02005595,0.33602116,-0.08679131,-0.14007545,-0.09460777,-0.17648849,-0.13221547,-0.04908641,-0.09098908,-0.17372806,0.07809932,-0.16660844,-0.28974709,0.17351346,-0.16115254,2150000.02642705,0.07613438,0.08502375,0.0652227,-0.15527549,0.13244684,0.03841759,0.45421001,0.09434374,0.01779549,0.33655259,-0.0860273,-0.1502061,-0.09988855,-0.17733657,-0.13175309,-0.04945847,-0.08287581,-0.18064053,0.0751576,-0.17802483,-0.29286355,0.17075796,-0.16422711,2151000.02737696,0.0748622,0.08609838,0.06527168,-0.15865611,0.1312857,0.04206828,0.45451784,0.09398841,0.01580949,0.33960944,-0.08950309,-0.14943634,-0.10240001,-0.17766745,-0.13309684,-0.04936966,-0.09307054,-0.17889878,0.07568925,-0.16955167,-0.29304087,0.16399007,-0.16620675,2152000.02799675,0.07582403,0.08629137,0.06652959,-0.16199964,0.12662192,0.03490764,0.45374972,0.09199382,0.01293407,0.33890334,-0.09439053,-0.14666307,-0.09860256,-0.18109001,-0.13332266,-0.05350514,-0.07477421,-0.1796611,0.07238457,-0.17128502,-0.29159215,0.16852157,-0.16435607,2153000.0305764,0.07703636,0.08838964,0.06947158,-0.16568051,0.12866008,0.03518927,0.45209864,0.0917888,0.00995063,0.33707562,-0.1006024,-0.14645506,-0.09695779,-0.17935282,-0.13239256,-0.05159572,-0.08559249,-0.17828465,0.07659096,-0.16534375,-0.29166424,0.17700948,-0.16493548,2154000.02809306,0.07802884,0.08745323,0.07062554,-0.16364597,0.13020861,0.03399548,0.45154852,0.09160151,0.0101747,0.33526346,-0.09460398,-0.1541298,-0.10733972,-0.18001147,-0.13394867,-0.05654864,-0.07792261,-0.17450026,0.07817085,-0.16390479,-0.29197484,0.17396995,-0.1650905,2155000.02746091,0.0700299,0.08536009,0.06214864,-0.14882486,0.12631691,0.03972232,0.45201164,0.0954467,0.02132091,0.33672965,-0.08974497,-0.157169,-0.10085548,-0.17818013,-0.13062589,-0.05858526,-0.08034232,-0.17725439,0.07903118,-0.16039963,-0.29007435,0.17111595,-0.1692917,2156000.0261746,0.07027286,0.08565382,0.06149924,-0.1506481,0.12510157,0.0422094,0.45227528,0.09528892,0.02335324,0.34655672,-0.09158696,-0.14549123,-0.10285839,-0.1749886,-0.13142842,-0.0522986,-0.07790338,-0.17804374,0.07390514,-0.16712672,-0.29086563,0.16686253,-0.17178226,2157000.02540005,0.07045822,0.08388452,0.06171722,-0.15675768,0.13032044,0.04333781,0.45097438,0.09331238,0.01789609,0.33893976,-0.09194069,-0.15988293,-0.10390618,-0.17155983,-0.13388395,-0.05532065,-0.0749251,-0.18052733,0.07548402,-0.17080502,-0.2943736,0.17041202,-0.17461748,2158000.02624295,0.06503461,0.08573154,0.06207406,-0.16341509,0.12759227,0.03569269,0.45369604,0.09443465,0.01588215,0.33139497,-0.09629174,-0.15824211,-0.10552575,-0.17480426,-0.1331044,-0.05713687,-0.0793855,-0.17628011,0.07598108,-0.17036721,-0.2966744,0.17146854,-0.16458228,2159000.02828768,0.06992369,0.08573154,0.06315412,-0.16308072,0.12611884,0.03641608,0.45188379,0.09322711,0.01554798,0.33025283,-0.09861851,-0.15484947,-0.10512865,-0.17390005,-0.13327026,-0.05852034,-0.08347192,-0.17930037,0.07826577,-0.17354479,-0.29804757,0.17082243,-0.16153701,2160000.02705693,0.07053756,0.08661652,0.06415315,-0.16563925,0.12049028,0.03330009,0.45250377,0.09143579,0.01348965,0.32851931,-0.09916227,-0.14792126,-0.11096628,-0.16961297,-0.13507332,-0.06198493,-0.08770441,-0.17968567,0.07542911,-0.17282972,-0.29773432,0.17066264,-0.16600022,2161000.02723089,0.07096929,0.08937724,0.06607383,-0.16842955,0.12329596,0.03790848,0.45202783,0.09063597,0.00970942,0.33238634,-0.1004689,-0.1609758,-0.10785434,-0.17407514,-0.13595359,-0.0605493,-0.08334427,-0.17972213,0.07453054,-0.17307772,-0.29770806,0.16799037,-0.16794938,2162000.02787961,0.07577036,0.08821997,0.06486079,-0.171113,0.12449279,0.03283444,0.45179573,0.09080969,0.0093579,0.32931873,-0.10187644,-0.14992525,-0.10370281,-0.17640369,-0.13775641,-0.05716525,-0.08611763,-0.18009973,0.0721428,-0.1699955,-0.29677415,0.17565364,-0.1735259,2163000.02608508,0.06982094,0.08497003,0.06214864,-0.15732065,0.12366619,0.03482123,0.45021641,0.09393715,0.01902151,0.32238808,-0.09619705,-0.15945007,-0.10723753,-0.17542782,-0.13313603,-0.05966078,-0.09045321,-0.17603227,0.07864495,-0.15928511,-0.29566288,0.1619394,-0.17364754,2164000.02477007,0.06473216,0.08311605,0.06077665,-0.15770702,0.12568766,0.04280863,0.44694126,0.09461412,0.02328819,0.34035617,-0.09163292,-0.14822608,-0.10976426,-0.17087813,-0.13171303,-0.0605604,-0.08250184,-0.1773812,0.08039978,-0.16611417,-0.29643503,0.16312136,-0.16992289,2165000.02787108,0.06611016,0.08509592,0.06081652,-0.16182567,0.13007215,0.03896598,0.44957298,0.09196985,0.01850191,0.33896205,-0.10087571,-0.14289413,-0.11248299,-0.17064399,-0.13592331,-0.05761444,-0.07913731,-0.17878798,0.07441457,-0.17508546,-0.30045381,0.1681916,-0.17526703,2166000.02358912,0.070186,0.08730341,0.06089571,-0.16008069,0.12851436,0.03264643,0.44944328,0.09003794,0.01626008,0.33092132,-0.09968855,-0.16086891,-0.10818235,-0.17269474,-0.13706437,-0.06244994,-0.09062921,-0.17439371,0.06988068,-0.17873624,-0.30126485,0.1673436,-0.18059625,2167000.02740616,0.06930551,0.08476321,0.06293598,-0.16794527,0.12761439,0.03774996,0.45009783,0.09262197,0.01619129,0.33304936,-0.09783516,-0.15386733,-0.10841727,-0.1720117,-0.13790523,-0.06541365,-0.08672511,-0.17967103,0.07868037,-0.18149509,-0.30205077,0.17419939,-0.17206015,2168000.02762841,0.07200007,0.08438029,0.06297462,-0.16739035,0.12252574,0.03367408,0.44869956,0.0884759,0.01344676,0.32993424,-0.10718882,-0.14967416,-0.11198287,-0.17423525,-0.13716808,-0.06482184,-0.08521007,-0.18280666,0.08258433,-0.17785601,-0.3021186,0.17398973,-0.17625502,2169000.02689187,0.07118291,0.08747216,0.06379572,-0.17339872,0.12228942,0.03574503,0.4502632,0.08952506,0.01053653,0.32763052,-0.10656955,-0.1537493,-0.10998414,-0.17583375,-0.13870376,-0.06119914,-0.08180004,-0.18328364,0.08022037,-0.17848074,-0.30159914,0.16914019,-0.18689546,2170000.02846139,0.07009516,0.08697587,0.06441696,-0.17533846,0.12363017,0.03227828,0.44884947,0.08885242,0.01078495,0.32383657,-0.10276882,-0.16501212,-0.11297326,-0.17560603,-0.1391805,-0.06436203,-0.09179131,-0.18187898,0.07455164,-0.17323734,-0.29923737,0.17223781,-0.17909652,2171000.02494389,0.06717534,0.07923477,0.06095267,-0.15793142,0.1230941,0.04127024,0.45013562,0.09208161,0.02187076,0.32771143,-0.09453514,-0.15948725,-0.10714865,-0.17186014,-0.1365642,-0.06460511,-0.08649272,-0.17979926,0.08249747,-0.1670181,-0.29877773,0.17046158,-0.17257041,2172000.02185659,0.06662436,0.08184231,0.058827,-0.15602598,0.12175528,0.04284345,0.45075074,0.09173147,0.02692074,0.3373149,-0.09140343,-0.14687106,-0.10548668,-0.17087753,-0.13880879,-0.06315883,-0.08149396,-0.17876759,0.08273312,-0.17806184,-0.30108172,0.1710107,-0.17909545,2173000.02378247,0.06673864,0.08494966,0.06103441,-0.16307767,0.13023011,0.03819956,0.45123845,0.09158432,0.02205564,0.33873793,-0.09439209,-0.15755519,-0.1132431,-0.1672585,-0.13841492,-0.06120221,-0.094566,-0.18136597,0.07614323,-0.17512831,-0.30456641,0.16555974,-0.18427138,2174000.0238982,0.06350888,0.08062455,0.05942071,-0.16611619,0.12981136,0.03237546,0.45161965,0.0899317,0.01955529,0.33317119,-0.09705175,-0.15402895,-0.10835627,-0.17237681,-0.13943279,-0.06061056,-0.07843729,-0.18335786,0.07671531,-0.18122068,-0.30670378,0.16793594,-0.18391079,2175000.02691193,0.0624462,0.08699753,0.05858941,-0.16923761,0.12574436,0.03035888,0.44717127,0.09063278,0.01929667,0.3325251,-0.09954597,-0.1528042,-0.11199117,-0.1713727,-0.14236845,-0.06658768,-0.09436233,-0.18203026,0.07167996,-0.17819658,-0.30748114,0.17089292,-0.17769872,2176000.02736777,0.07017188,0.0874403,0.06184564,-0.16938816,0.12580581,0.03455966,0.44883645,0.09040435,0.01652875,0.33578363,-0.09717526,-0.16133267,-0.10914261,-0.17059407,-0.14253202,-0.06228759,-0.0834432,-0.18024421,0.07057833,-0.18642843,-0.30747348,0.17056347,-0.17723608,2177000.02800705,0.07160969,0.0893438,0.0652227,-0.17109589,0.12370766,0.0332355,0.45229247,0.0864085,0.01462051,0.33431143,-0.09605174,-0.16518274,-0.11169131,-0.17111488,-0.14185771,-0.06126801,-0.08524176,-0.18235047,0.06927725,-0.18398765,-0.30688244,0.17132398,-0.17400131,2178000.02513853,0.06732429,0.08451987,0.06468416,-0.1764859,0.12507935,0.04038264,0.44893765,0.08780856,0.01246567,0.32582361,-0.09841868,-0.15290643,-0.11533834,-0.17402302,-0.14241332,-0.06432509,-0.09653756,-0.18482238,0.08005043,-0.18109418,-0.30643678,0.17345226,-0.17851201,2179000.02448955,0.06084286,0.08653589,0.05880673,-0.16264807,0.12465683,0.03975431,0.4455063,0.0904968,0.02380895,0.3319805,-0.08949049,-0.15699071,-0.11349091,-0.17167349,-0.14191872,-0.0681057,-0.08800182,-0.18365696,0.08129164,-0.18378919,-0.30518824,0.1668354,-0.17442632,2180000.02179885,0.06195749,0.08514933,0.05853021,-0.16134609,0.12131388,0.04514972,0.44694331,0.09106944,0.02929659,0.33453545,-0.08816712,-0.15594511,-0.11611451,-0.16589463,-0.14329794,-0.06548154,-0.08417892,-0.18558373,0.07305606,-0.18800609,-0.30490664,0.16637804,-0.1790269,2181000.02281401,0.06446264,0.0880711,0.0585102,-0.16233847,0.12626942,0.03317862,0.45013598,0.09012929,0.02473715,0.34026101,-0.09214652,-0.1606499,-0.11857102,-0.16074401,-0.14466797,-0.0708426,-0.09218015,-0.18318716,0.07473565,-0.18596983,-0.30811074,0.1694908,-0.18584362,2182000.02302685,0.06197864,0.08469984,0.05869821,-0.167813,0.12749086,0.03386541,0.4472186,0.09056744,0.0212724,0.33860764,-0.09451178,-0.16218959,-0.12670079,-0.16949405,-0.14522301,-0.06907173,-0.09067997,-0.18531336,0.07332858,-0.18049692,-0.30985159,0.17383368,-0.18566328,2183000.02368526,0.06067954,0.08503626