,0.06150955,-0.17413458,0.12715568,0.03130305,0.44777,0.09136535,0.02088412,0.33877477,-0.09506907,-0.17267185,-0.12006626,-0.17031699,-0.14516144,-0.0655468,-0.09101604,-0.18421493,0.07033428,-0.19266811,-0.31094122,0.16993393,-0.18149294,2184000.02519666,0.06613475,0.0861951,0.06234142,-0.17994244,0.126882,0.03350451,0.45075727,0.09215363,0.01881787,0.34129503,-0.09074404,-0.15569051,-0.12012548,-0.16850631,-0.14591646,-0.06858508,-0.08988318,-0.18543932,0.07265065,-0.18512961,-0.309962,0.17018321,-0.18622543,2185000.02842371,0.065517,0.08456686,0.06399491,-0.17939658,0.12476057,0.03265534,0.44627842,0.09078375,0.0153714,0.33604583,-0.09395131,-0.16008447,-0.12172195,-0.17158045,-0.14891079,-0.06804353,-0.09938147,-0.18321413,0.07957184,-0.18619649,-0.31181616,0.16763097,-0.17860864,2186000.02826876,0.06542428,0.09053525,0.06555779,-0.17982402,0.12476057,0.02875862,0.44866636,0.08963291,0.01310309,0.33038634,-0.09547792,-0.16504599,-0.12659205,-0.17502029,-0.1493118,-0.07255797,-0.09109242,-0.18313932,0.07282043,-0.18791464,-0.31055492,0.17301109,-0.18319246,2187000.02499309,0.06377368,0.08295298,0.06196065,-0.17461081,0.12466564,0.03358246,0.45044836,0.088448,0.01749594,0.33296806,-0.08721048,-0.16302274,-0.11825842,-0.1697152,-0.14896861,-0.0664494,-0.087447,-0.18422049,0.07133182,-0.17640139,-0.30921841,0.17290975,-0.1846997,2188000.02146128,0.05953106,0.08347201,0.05699809,-0.16247302,0.12307195,0.04131311,0.4494532,0.09383502,0.0273848,0.34248477,-0.08154862,-0.16369073,-0.11701938,-0.17104293,-0.14575116,-0.06787746,-0.08190262,-0.18586616,0.07011729,-0.18457249,-0.30791649,0.16505162,-0.1866494,2189000.02024225,0.06307475,0.08354494,0.05970777,-0.16707093,0.12638402,0.03328851,0.44828394,0.0920874,0.02485256,0.33556557,-0.08644447,-0.16450119,-0.12046153,-0.16969906,-0.14827949,-0.06695878,-0.08766316,-0.18629956,0.07380485,-0.18924196,-0.30926594,0.16540627,-0.18125273,2190000.02245675,0.06526049,0.08475654,0.05790717,-0.16918369,0.126882,0.03191961,0.44900569,0.09052752,0.02162423,0.33333746,-0.08563485,-0.16873375,-0.12030604,-0.16416433,-0.14969398,-0.06855424,-0.07860011,-0.18374442,0.07545901,-0.18348962,-0.31197372,0.16719607,-0.19062379,2191000.02597144,0.0606075,0.08829126,0.05866889,-0.17228584,0.12734066,0.03354292,0.45106933,0.09145202,0.02172784,0.34263968,-0.08192132,-0.16519774,-0.12860489,-0.16108277,-0.15031619,-0.06983469,-0.08650021,-0.18646853,0.07711376,-0.18181787,-0.31245568,0.16537863,-0.18067217,2192000.02604889,0.06239755,0.09006333,0.06134996,-0.17946403,0.12370766,0.03194821,0.448423,0.09133505,0.0206178,0.34066743,-0.08214621,-0.14889121,-0.12765862,-0.16751173,-0.15027571,-0.06890707,-0.08679024,-0.18662451,0.07302351,-0.18853973,-0.31159979,0.17202358,-0.18424848,2193000.02416046,0.06522063,0.08434718,0.06362654,-0.18058835,0.12463795,0.03224893,0.44863757,0.09066933,0.01696187,0.3423638,-0.08321576,-0.15919597,-0.13184439,-0.16644938,-0.150639,-0.06864636,-0.09372156,-0.18450637,0.07962898,-0.17933422,-0.31154001,0.17462291,-0.18843557,2194000.02665948,0.06702997,0.08567797,0.06669436,-0.1811796,0.13158758,0.03116471,0.44884223,0.09119852,0.01438048,0.34467831,-0.08635106,-0.16124088,-0.12695427,-0.17233828,-0.15182601,-0.07144856,-0.09176706,-0.18632326,0.07275596,-0.1824263,-0.31265068,0.16866568,-0.19095407,2195000.02941182,0.06572928,0.08893465,0.06540157,-0.18107109,0.12844318,0.03058637,0.44949013,0.09084841,0.01438662,0.33498001,-0.08120145,-0.16407539,-0.1293672,-0.17252709,-0.15391335,-0.07144362,-0.09543918,-0.18591741,0.07610776,-0.18208864,-0.31089401,0.16649264,-0.18646592,2196000.02690885,0.06039891,0.08353152,0.05936834,-0.16545898,0.12710993,0.04042263,0.4479326,0.09510364,0.02697343,0.34022143,-0.06960943,-0.16453987,-0.12453371,-0.16935997,-0.15043765,-0.0683417,-0.08697761,-0.18842781,0.07678376,-0.18282813,-0.3081415,0.17522345,-0.18102907,2197000.02456697,0.06355368,0.08807862,0.05978629,-0.16442081,0.12207567,0.03706872,0.45336974,0.09497911,0.02974606,0.34502363,-0.06967989,-0.15989542,-0.12559643,-0.16907349,-0.15017359,-0.06643404,-0.08445466,-0.18778068,0.07380603,-0.18762122,-0.30856079,0.17207649,-0.18396114,2198000.02803443,0.0630886,0.08862909,0.0623287,-0.17090379,0.12440898,0.04033042,0.45078647,0.09366006,0.02476191,0.34715563,-0.06491578,-0.16156712,-0.12519252,-0.16677442,-0.15214877,-0.06861466,-0.08886157,-0.18273033,0.07738327,-0.18801771,-0.31228861,0.16750745,-0.18194197,2199000.02895525,0.06102676,0.08893465,0.05952834,-0.17237064,0.12340955,0.03109759,0.45084915,0.09641578,0.02381926,0.33890757,-0.06397583,-0.15163657,-0.12843263,-0.16506955,-0.15419608,-0.06711762,-0.10693156,-0.18539514,0.07786793,-0.19350283,-0.31227869,0.16463952,-0.18183416,2200000.02596138,0.06014192,0.08857515,0.06142672,-0.17792571,0.12157299,0.03665278,0.44956335,0.0977584,0.02407931,0.33877146,-0.06552506,-0.15203111,-0.1233501,-0.16443722,-0.15283991,-0.06634305,-0.08576059,-0.18293114,0.077615,-0.182741,-0.31262216,0.1713652,-0.18573043,2201000.0275699,0.0655771,0.08893465,0.06393875,-0.17753521,0.12421069,0.03465353,0.45015827,0.09449007,0.02223286,0.33239162,-0.06658112,-0.16579762,-0.12156235,-0.16920242,-0.15367225,-0.06750789,-0.09320912,-0.18412216,0.07397468,-0.18966606,-0.31181318,0.17305841,-0.18012276,2202000.02999403,0.06696475,0.08750354,0.06790916,-0.17857023,0.13037612,0.03215278,0.44863936,0.09549306,0.01962806,0.33877262,-0.06341103,-0.15469489,-0.12749922,-0.16846384,-0.15315659,-0.06534071,-0.09851437,-0.18943402,0.08074241,-0.18804957,-0.31124938,0.17340215,-0.18625686,2203000.0268524,0.06917384,0.08805767,0.06589305,-0.17471479,0.13030511,0.03651515,0.44878849,0.09658719,0.02145108,0.34103698,-0.06051955,-0.13788834,-0.12863396,-0.16878538,-0.15331936,-0.06524871,-0.10839454,-0.1857044,0.07205641,-0.18616332,-0.30979222,0.16591269,-0.18252039,2204000.02690885,0.06394532,0.08287294,0.06010855,-0.16073501,0.12758155,0.03988221,0.44808167,0.09713744,0.03300885,0.33893225,-0.04966671,-0.14762273,-0.12454014,-0.16532411,-0.15070443,-0.06751858,-0.102784,-0.18341847,0.06867005,-0.1896081,-0.3065843,0.17154408,-0.19025272,2205000.02633957,0.06442279,0.08443365,0.06390139,-0.16868918,0.13162152,0.04206357,0.45055485,0.09792416,0.03395421,0.34805676,-0.04784995,-0.14849389,-0.12443317,-0.16627832,-0.15260932,-0.06344091,-0.08826899,-0.18429811,0.07763259,-0.18457028,-0.30781594,0.16914746,-0.1898884,2206000.02642705,0.06414323,0.08526511,0.06518837,-0.16861945,0.12990455,0.03881183,0.45080069,0.09848211,0.03016082,0.34127074,-0.05010665,-0.14783351,-0.12457599,-0.16929089,-0.1532696,-0.06093967,-0.1027052,-0.18392773,0.08048033,-0.19057105,-0.30920622,0.16821602,-0.19211681,2207000.02727028,0.06248889,0.09037082,0.06368314,-0.16948882,0.13108699,0.03640124,0.44905344,0.09553028,0.02858598,0.3430692,-0.0538949,-0.15135804,-0.12547608,-0.16677156,-0.15354754,-0.05983862,-0.09311329,-0.18437697,0.0774054,-0.18637121,-0.30847365,0.17013875,-0.19377677,2208000.02845299,0.06803916,0.08987577,0.06770276,-0.17054676,0.12974918,0.036492,0.44980559,0.09599911,0.02732055,0.34074152,-0.04719412,-0.14792886,-0.12077461,-0.16584706,-0.153689,-0.06385066,-0.08945963,-0.1862133,0.07225242,-0.18559237,-0.30836529,0.17221634,-0.18145068,2209000.02742524,0.06757242,0.08998597,0.06866249,-0.17482145,0.12572727,0.03171663,0.44950002,0.09615849,0.02599502,0.33645806,-0.04668082,-0.14131586,-0.12297168,-0.16648042,-0.15227218,-0.06600463,-0.09662347,-0.1851296,0.0781949,-0.18669261,-0.30595374,0.17928177,-0.18042415,2210000.03130281,0.07203826,0.09153257,0.06896541,-0.17599933,0.1288185,0.037474,0.448634,0.09789582,0.02218976,0.34075037,-0.05186039,-0.14366135,-0.13058247,-0.16906743,-0.15441547,-0.06337555,-0.09755909,-0.18509673,0.08138143,-0.19024587,-0.30574033,0.17641856,-0.17477483,2211000.02774358,0.06908772,0.08436459,0.0665416,-0.16420677,0.13011725,0.03550046,0.44843885,0.09671311,0.02728196,0.33825856,-0.04311974,-0.1448525,-0.12371996,-0.16809259,-0.1512793,-0.0603363,-0.09371238,-0.18226044,0.07287433,-0.18333326,-0.30525428,0.17207433,-0.18385598,2212000.02397627,0.06372056,0.0848015,0.05944728,-0.15651682,0.1291046,0.04447441,0.4525741,0.10150693,0.03938367,0.34772551,-0.03232282,-0.1385023,-0.11919608,-0.16926777,-0.14833161,-0.05957259,-0.08601341,-0.17870198,0.07474869,-0.1863755,-0.30165103,0.16931479,-0.17993869,2213000.02566158,0.0676942,0.08476923,0.06194167,-0.15995365,0.13426732,0.04441652,0.44978887,0.10098069,0.03732732,0.3545467,-0.03390708,-0.13607918,-0.1187923,-0.16972362,-0.15176532,-0.05993164,-0.09581893,-0.18068007,0.07673855,-0.18940607,-0.30216268,0.17594767,-0.17955697,2214000.02558411,0.06333824,0.08625717,0.06385249,-0.16293064,0.13319963,0.04307488,0.45014611,0.10015783,0.03413715,0.35431924,-0.03800098,-0.13761745,-0.11880527,-0.16515273,-0.15146194,-0.06056617,-0.08760069,-0.18208177,0.07047845,-0.19165552,-0.30463257,0.17090985,-0.19371128,2215000.02700862,0.06718787,0.08907383,0.06352516,-0.16608702,0.13228925,0.0381707,0.45382693,0.10124122,0.03280084,0.3424122,-0.03958092,-0.1470162,-0.11907439,-0.17062484,-0.15176052,-0.06121694,-0.0892309,-0.18382695,0.08023422,-0.18228634,-0.3029477,0.17504768,-0.17304073,2216000.02734776,0.07222717,0.08882653,0.06459365,-0.16657293,0.1323106,0.0368331,0.45291615,0.10098316,0.03164364,0.34600222,-0.03694056,-0.13630117,-0.11635063,-0.16935968,-0.15232584,-0.05515463,-0.09237059,-0.18459627,0.08243097,-0.18763027,-0.3016727,0.16724215,-0.17183855,2217000.02941182,0.0738239,0.08921295,0.06947706,-0.16747878,0.13087635,0.03608035,0.45224842,0.099465,0.02686717,0.3433215,-0.0389907,-0.15035596,-0.11482008,-0.17013985,-0.15086347,-0.06049154,-0.07692303,-0.18209285,0.08117307,-0.18120295,-0.30058491,0.17194548,-0.18282519,2218000.03120692,0.07130693,0.08885547,0.06999899,-0.16935562,0.12823202,0.03875553,0.45125908,0.09810721,0.02434522,0.34131315,-0.03767915,-0.14287829,-0.1111871,-0.17036454,-0.15024032,-0.05925389,-0.09968432,-0.178229,0.07931821,-0.18027639,-0.2982823,0.17492554,-0.17790478,2219000.02845077,0.06701118,0.08728547,0.06501332,-0.15704422,0.13364935,0.043909,0.44997302,0.10138759,0.03238353,0.34754023,-0.0322025,-0.15008563,-0.10901579,-0.1705821,-0.14879303,-0.06044668,-0.09091005,-0.17984152,0.07616932,-0.17319719,-0.29605323,0.17529936,-0.1762013,2220000.0248766,0.06816261,0.08468612,0.06087364,-0.15404291,0.12778842,0.04850986,0.45019931,0.1045852,0.04190176,0.34093145,-0.02530239,-0.1409817,-0.11005065,-0.17048705,-0.14601868,-0.05691722,-0.08783833,-0.18123457,0.07871703,-0.17759693,-0.29469591,0.17295864,-0.17295662,2221000.02682447,0.06992437,0.08851662,0.06354747,-0.15932764,0.13023658,0.04857252,0.45237058,0.10349817,0.03698643,0.34342849,-0.0281869,-0.13385484,-0.11079055,-0.16946542,-0.14762527,-0.05615947,-0.08730166,-0.18096189,0.07518547,-0.18262322,-0.29570988,0.1648791,-0.17737737,2222000.02798801,0.07145108,0.08840653,0.06605513,-0.15969124,0.13234916,0.04390925,0.4527522,0.1046647,0.03333647,0.34555608,-0.03002622,-0.13778952,-0.10651161,-0.16755211,-0.14922081,-0.06281864,-0.08121691,-0.18380924,0.07615503,-0.18290189,-0.29507336,0.17179166,-0.17472494,2223000.02969478,0.06990089,0.09094915,0.06341932,-0.16033888,0.1308639,0.03998409,0.45300338,0.10155482,0.03234762,0.34698465,-0.032173,-0.13985288,-0.10722679,-0.16904502,-0.14831936,-0.05635467,-0.08129584,-0.18570407,0.08572853,-0.18060379,-0.29364863,0.17578235,-0.1773982,2224000.02937432,0.07321878,0.09125284,0.06455626,-0.16450742,0.12547842,0.04298271,0.45111826,0.10201922,0.03078572,0.34218004,-0.03560331,-0.14642595,-0.10659588,-0.16970046,-0.1492994,-0.05930619,-0.09433746,-0.18293594,0.07787896,-0.17945026,-0.29351264,0.17369686,-0.16785215,2225000.03340194,0.07440215,0.09122571,0.06626906,-0.16963883,0.13142933,0.03961087,0.45068538,0.10203806,0.02847524,0.34242591,-0.03516579,-0.14305626,-0.10854138,-0.17241457,-0.1484839,-0.05974611,-0.09263422,-0.17999943,0.0768413,-0.17731656,-0.29218212,0.1752032,-0.17153648,2226000.03066466,0.07267443,0.08940224,0.07078338,-0.17021522,0.13061221,0.0434887,0.44877148,0.10233864,0.02509204,0.33547717,-0.03575589,-0.14042479,-0.10757938,-0.17655317,-0.1482532,-0.05966344,-0.09606086,-0.18108369,0.08246238,-0.17247447,-0.29087907,0.17522345,-0.16788903,2227000.02639659,0.07342765,0.08535091,0.06663985,-0.16327304,0.12680285,0.04159497,0.44916523,0.10537402,0.03068636,0.34262446,-0.03187385,-0.14102747,-0.10765702,-0.1703669,-0.14561051,-0.05568094,-0.10074645,-0.1807365,0.07431745,-0.17212987,-0.28883061,0.17094164,-0.16462848,2228000.02782098,0.07572231,0.08625717,0.06203162,-0.15434462,0.1273981,0.05108813,0.44951856,0.10801262,0.04091012,0.34389848,-0.02969491,-0.1443392,-0.09703951,-0.17076245,-0.14498389,-0.05673778,-0.0896957,-0.17623244,0.07507357,-0.1700049,-0.28715485,0.16844158,-0.17498425,2229000.02846326,0.07270491,0.09005875,0.061756,-0.15897495,0.12453952,0.04723323,0.45230752,0.10766412,0.03575142,0.34423083,-0.02697022,-0.13715993,-0.09102418,-0.17046921,-0.1446626,-0.06125404,-0.08436421,-0.17720982,0.07477538,-0.17487517,-0.28585863,0.17204598,-0.17272331,2230000.02880256,0.0751375,0.0901983,0.0635775,-0.16176748,0.11860012,0.04191302,0.45349967,0.1047782,0.03298976,0.34121609,-0.03051606,-0.13708556,-0.09334242,-0.17050643,-0.14499231,-0.05772191,-0.09729937,-0.17662919,0.07829371,-0.17992239,-0.28676626,0.1656687,-0.17341061,2231000.02569069,0.07329956,0.08505955,0.06390484,-0.16541062,0.12234215,0.04262786,0.45296457,0.10434794,0.03196823,0.33758807,-0.03285369,-0.14160489,-0.09507031,-0.17069484,-0.14476095,-0.05458742,-0.1040051,-0.17328253,0.07593112,-0.17711447,-0.28695405,0.17261299,-0.16273783,2232000.02991658,0.07571188,0.08931189,0.06741091,-0.16510966,0.12768474,0.04182435,0.45171565,0.10582519,0.03097471,0.34656286,-0.03277765,-0.14211567,-0.09355601,-0.17380399,-0.14537562,-0.05497452,-0.09257459,-0.17451809,0.08283918,-0.17721502,-0.28649351,0.17771542,-0.16361842,2233000.03347941,0.07756498,0.09185857,0.06938014,-0.16672595,0.13381621,0.04408646,0.45181844,0.10578725,0.02817688,0.34667635,-0.03568422,-0.13884188,-0.09323171,-0.17611447,-0.14381756,-0.05850938,-0.08734087,-0.17424107,0.08057648,-0.17300253,-0.28637087,0.18254857,-0.16095439,2234000.03014096,0.07595348,0.09047919,0.06995067,-0.16766955,0.1254621,0.04625223,0.44967583,0.10466855,0.02609439,0.34950066,-0.0328574,-0.13891006,-0.09101477,-0.17348714,-0.14429893,-0.05373216,-0.0830807,-0.1761961,0.07230516,-0.16564332,-0.28501481,0.17643005,-0.16543745,2235000.02721011,0.07164338,0.08979269,0.06356956,-0.15612073,0.12843379,0.04965995,0.4495877,0.10413342,0.0356414,0.34154233,-0.02807307,-0.14189073,-0.08758154,-0.17475726,-0.14025731,-0.04823316,-0.09024774,-0.17566687,0.07912932,-0.16253108,-0.28365812,0.17742613,-0.16105531,2236000.02497383,0.07116592,0.08581181,0.05961781,-0.15300061,0.12672791,0.04942037,0.45015833,0.10877085,0.04128166,0.34509003,-0.02491089,-0.13732632,-0.08721424,-0.16862187,-0.1399547,-0.05095492,-0.09619709,-0.17685361,0.07468836,-0.17595966,-0.28307065,0.17251752,-0.16721287,2237000.02772626,0.07811963,0.0840975,0.0626367,-0.15887712,0.12505876,0.04404041,0.45202854,0.10688396,0.03643326,0.33765095,-0.02584009,-0.13281943,-0.08559259,-0.17195739,-0.14045638,-0.05233405,-0.07635286,-0.17577291,0.06974668,-0.16560939,-0.28422654,0.17370096,-0.16588564,2238000.02901612,0.07366003,0.08815434,0.06271578,-0.15674394,0.12406654,0.04604769,0.45017362,0.10574478,0.03365747,0.33958769,-0.03021854,-0.13757069,-0.08458949,-0.17497359,-0.13949332,-0.04942662,-0.09925984,-0.17528757,0.07930295,-0.16624905,-0.28317404,0.16549605,-0.16396506,2239000.02977228,0.07327231,0.08815157,0.06571589,-0.15729447,0.12922962,0.03960799,0.44921181,0.10498231,0.03438066,0.34176376,-0.03340823,-0.13241184,-0.07588314,-0.17595063,-0.13996613,-0.05343544,-0.09278066,-0.17340139,0.07963683,-0.17427173,-0.28414008,0.17132744,-0.15910129,2240000.02940364,0.07795104,0.08810063,0.06570427,-0.16633715,0.12949459,0.04499942,0.44887987,0.10530495,0.03238397,0.33840111,-0.02895143,-0.13568567,-0.07303688,-0.17458756,-0.13778964,-0.05044024,-0.09113911,-0.16882063,0.0815421,-0.17150313,-0.28408936,0.17363578,-0.15940596,2241000.03221748,0.08030745,0.08735712,0.06642707,-0.16355999,0.1262027,0.04282824,0.44980755,0.10360942,0.02928302,0.34278387,-0.03035815,-0.13459966,-0.07631569,-0.1772514,-0.13751779,-0.04910802,-0.08498583,-0.17269823,0.07780399,-0.1666649,-0.2842795,0.17870747,-0.16550183,2242000.03222471,0.07891867,0.08901564,0.06650017,-0.16497785,0.12939247,0.04302878,0.4469294,0.10556169,0.03053646,0.34027258,-0.02657351,-0.13157433,-0.06912345,-0.17374836,-0.13757963,-0.05166456,-0.09215658,-0.1749474,0.08473758,-0.15817195,-0.28456202,0.1760864,-0.16103619,2243000.02751959,0.07394546,0.08410415,0.06185165,-0.15052548,0.12715037,0.05170495,0.44934693,0.1087173,0.04223384,0.33797196,-0.02275742,-0.13216251,-0.06479607,-0.17398967,-0.13566068,-0.04634609,-0.08545543,-0.17279086,0.07678989,-0.14966144,-0.28202826,0.17407714,-0.15445513,2244000.02797781,0.07777733,0.08801468,0.06098427,-0.14926057,0.1286072,0.05126042,0.45160854,0.10639794,0.04193961,0.34210637,-0.01895073,-0.12912355,-0.06908853,-0.17443284,-0.13388017,-0.04397218,-0.08555876,-0.16672121,0.07314563,-0.15303683,-0.2826983,0.17256987,-0.15764283,2245000.02611708,0.07980213,0.08754179,0.06380666,-0.15650399,0.13298649,0.04911431,0.44913441,0.10594959,0.04008114,0.33745515,-0.02182622,-0.12790374,-0.06385127,-0.17282437,-0.13560236,-0.0465404,-0.07744925,-0.1724181,0.08080161,-0.16238055,-0.2851209,0.17354359,-0.16760014,2246000.02693113,0.07516441,0.08265534,0.06583661,-0.15660171,0.13159361,0.04659933,0.4478575,0.10591426,0.03871829,0.33629128,-0.02321364,-0.12806375,-0.06557806,-0.17544027,-0.13494731,-0.04417879,-0.0744709,-0.17384095,0.07669051,-0.16225065,-0.28622293,0.17718266,-0.15796337,2247000.02888006,0.07975747,0.09024974,0.06392384,-0.15830332,0.12938872,0.04589241,0.44838354,0.1079085,0.03780489,0.33038247,-0.02290068,-0.13388465,-0.06336582,-0.17799093,-0.13327074,-0.04429986,-0.08938944,-0.17215432,0.07569517,-0.16075651,-0.28695509,0.18224017,-0.15921219,2248000.03112168,0.08043783,0.08798501,0.06711319,-0.16336554,0.12524125,0.04695291,0.44912851,0.10648048,0.03538951,0.33620989,-0.025206,-0.14080201,-0.06546771,-0.18005165,-0.13404514,-0.04586962,-0.07752801,-0.17572965,0.0833712,-0.16038457,-0.2871531,0.17867155,-0.16178568,2249000.03085974,0.08162906,0.08826442,0.06806129,-0.1652644,0.12791415,0.0461732,0.44823712,0.10496369,0.03133123,0.34452412,-0.02958008,-0.13381419,-0.07115946,-0.1742724,-0.13486595,-0.04831116,-0.0788417,-0.17184541,0.07972594,-0.1491134,-0.28783241,0.1796906,-0.16075154,2250000.0303812,0.0773104,0.08824258,0.06295688,-0.15386067,0.12738898,0.04804134,0.44866845,0.10552164,0.03825838,0.34272173,-0.02243712,-0.13744725,-0.06099695,-0.17404024,-0.13244799,-0.04159365,-0.07743052,-0.17184176,0.07546821,-0.15193038,-0.28772044,0.17572556,-0.16073507,2251000.02601973,0.06994405,0.085892,0.06010253,-0.14702238,0.12624253,0.05626704,0.44479197,0.10679425,0.04789798,0.33740187,-0.01674747,-0.14030759,-0.06451845,-0.17834662,-0.12897322,-0.04201184,-0.06650826,-0.17156249,0.07987879,-0.14672564,-0.28830445,0.17662229,-0.15458074,2252000.02554541,0.07181739,0.08640166,0.06209353,-0.15458523,0.12742454,0.05348907,0.45227209,0.10618341,0.04516612,0.3386983,-0.01955187,-0.14918542,-0.06666582,-0.17506918,-0.12952313,-0.04302531,-0.07215106,-0.17137054,0.08052604,-0.15403205,-0.29001269,0.17449345,-0.16194434,2253000.02816316,0.0748043,0.08532125,0.06184564,-0.15507776,0.13031627,0.04477502,0.45372164,0.10592033,0.04104031,0.33663651,-0.02145242,-0.14237304,-0.06423996,-0.17510866,-0.12998421,-0.04433382,-0.07827152,-0.1730157,0.08473524,-0.15746908,-0.29228485,0.18080145,-0.16727017,2254000.02630118,0.07975909,0.08573439,0.06458978,-0.15798862,0.1285803,0.0493546,0.44881725,0.10450285,0.04051385,0.34168941,-0.01916526,-0.13244775,-0.06103919,-0.17674141,-0.12978253,-0.04197276,-0.07192686,-0.1713842,0.07759479,-0.15538499,-0.29391116,0.17602561,-0.16259642,2255000.02710598,0.07640772,0.08847582,0.06407403,-0.16190642,0.12476853,0.04777565,0.4494532,0.10523735,0.03808207,0.33944309,-0.02473688,-0.13333689,-0.06082245,-0.17223458,-0.13229883,-0.04728775,-0.07430962,-0.17341383,0.07837117,-0.15747434,-0.2948778,0.1731956,-0.16062987,2256000.02855094,0.07899759,0.0908009,0.06623196,-0.16507839,0.12536384,0.04408662,0.44988614,0.10352349,0.03507932,0.33260977,-0.02558459,-0.12332501,-0.06464863,-0.17709313,-0.1306878,-0.04221401,-0.07859077,-0.17493607,0.07984057,-0.1525684,-0.29631057,0.17792661,-0.16178675,2257000.03281151,0.08441568,0.08740501,0.06840166,-0.16700487,0.12485244,0.0476152,0.44509339,0.10432916,0.033131,0.33470356,-0.02950397,-0.13359314,-0.06507284,-0.17589654,-0.13234401,-0.04107982,-0.07170991,-0.1729116,0.08131705,-0.15702859,-0.29654682,0.18297181,-0.16642743,2258000.03098205,0.07981302,0.08674791,0.06627554,-0.15899613,0.12487252,0.0499137,0.44572169,0.10475808,0.03798245,0.32284477,-0.02381416,-0.13853391,-0.06915595,-0.17636676,-0.12933812,-0.04475334,-0.08095013,-0.17366612,0.07639186,-0.14909856,-0.29678181,0.1820233,-0.16428702,2259000.02494475,0.07730526,0.08480971,0.05976677,-0.14841811,0.12595145,0.05552927,0.44902942,0.1074697,0.04768012,0.34044853,-0.01826883,-0.13400634,-0.06019808,-0.17106467,-0.12770987,-0.03912742,-0.08006436,-0.17627718,0.08622331,-0.14939205,-0.29599115,0.1760194,-0.17045,2260000.02478954,0.07705317,0.08675815,0.06121243,-0.1557235,0.12989199,0.05224472,0.45218641,0.10662542,0.04437466,0.34116796,-0.0185928,-0.14337169,-0.06154901,-0.17183305,-0.1290925,-0.04059995,-0.06758244,-0.17310783,0.08504587,-0.15769313,-0.29791406,0.17056154,-0.17074811,2261000.02541846,0.07493689,0.08946031,0.06309433,-0.15744253,0.12918499,0.05172442,0.45398065,0.10552263,0.0410805,0.3360748,-0.02153281,-0.14019988,-0.06536441,-0.17632528,-0.12933388,-0.0429408,-0.0734825,-0.17691156,0.08015611,-0.16330594,-0.29944977,0.17411914,-0.16792977,2262000.0268733,0.07640786,0.08876932,0.0618067,-0.15607487,0.12971976,0.04731463,0.45103443,0.10387504,0.03970259,0.34255892,-0.02517209,-0.1362357,-0.0694776,-0.17526457,-0.12974514,-0.03765456,-0.07235105,-0.17554361,0.07809891,-0.15201133,-0.30105475,0.17518146,-0.16731845,2263000.02836665,0.07587449,0.08904984,0.06515475,-0.16265993,0.12478399,0.05238996,0.45184377,0.102609,0.03766359,0.33395362,-0.02781381,-0.13711198,-0.0698614,-0.17150626,-0.13220464,-0.03776489,-0.07331956,-0.17772514,0.08427262,-0.15502621,-0.30233964,0.17520176,-0.16986202,2264000.02448851,0.078434,0.09126334,0.06713659,-0.16532718,0.12681486,0.0489901,0.45038584,0.10207395,0.03535395,0.33852515,-0.02914482,-0.1382183,-0.06617759,-0.17535025,-0.13407487,-0.04097809,-0.06324236,-0.17671777,0.08168766,-0.15692453,-0.30351213,0.1783767,-0.16668019,2265000.02886206,0.07912995,0.09209988,0.07000092,-0.16669279,0.12380709,0.04657849,0.44887987,0.10249068,0.03175626,0.33562726,-0.03048893,-0.15151049,-0.06425256,-0.17586814,-0.13298631,-0.04188754,-0.07151234,-0.17727523,0.07776106,-0.15107098,-0.30456457,0.17548279,-0.16616683,2266000.0298809,0.07756341,0.09196693,0.06924019,-0.16530024,0.12187757,0.0444726,0.45060602,0.10153041,0.03039917,0.34108093,-0.03071544,-0.13765883,-0.07708485,-0.17479609,-0.1353696,-0.04478803,-0.06905264,-0.18075456,0.07896379,-0.15451199,-0.30554584,0.18046285,-