0.17214961,2267000.02937432,0.07466474,0.08873168,0.06423599,-0.15675747,0.12496483,0.04783872,0.44938442,0.10343827,0.03834832,0.3425127,-0.0241333,-0.13970198,-0.06653606,-0.17832762,-0.13341729,-0.04273817,-0.07513695,-0.17795613,0.08493973,-0.15028077,-0.30437404,0.17685863,-0.16825338,2268000.02464453,0.0734691,0.08637507,0.06320115,-0.14943434,0.12254093,0.05742953,0.45058593,0.10616528,0.04783649,0.32660389,-0.01533316,-0.13579413,-0.06592157,-0.17173085,-0.13066655,-0.03616841,-0.07038412,-0.1770146,0.07978782,-0.15610015,-0.30422211,0.17222747,-0.17732853,2269000.02605891,0.07640786,0.08949044,0.06262816,-0.1540298,0.12405884,0.0526058,0.45346799,0.10486432,0.04403757,0.3373003,-0.02445526,-0.14163189,-0.06816075,-0.17095464,-0.13463861,-0.03297675,-0.06339869,-0.1772787,0.07673018,-0.15784554,-0.30681115,0.17976978,-0.18316752,2270000.02959839,0.07301121,0.08752445,0.06469896,-0.15561034,0.12488305,0.05690383,0.45304051,0.10420596,0.04136074,0.34438843,-0.02893893,-0.14883204,-0.06640462,-0.17148875,-0.13371392,-0.04093132,-0.07065439,-0.17923126,0.0766914,-0.15343739,-0.30754575,0.1794547,-0.17453091,2271000.02594271,0.07669549,0.09073267,0.06701996,-0.15876411,0.12589891,0.05126679,0.45250642,0.10382751,0.04035819,0.33832207,-0.02251963,-0.14063017,-0.06984252,-0.17876588,-0.13500631,-0.03990415,-0.07304981,-0.18386434,0.08143553,-0.15875356,-0.30936339,0.18095043,-0.17193967,2272000.02890934,0.07960615,0.09270038,0.06643185,-0.16459882,0.12515046,0.04798357,0.45284221,0.10311536,0.03985421,0.33640185,-0.02892698,-0.14405353,-0.06796199,-0.17318738,-0.13785268,-0.03489986,-0.07236385,-0.18266439,0.08528464,-0.16562043,-0.31006086,0.17860577,-0.1702446,2273000.03014096,0.07877325,0.08833242,0.06808551,-0.161851,0.12979504,0.04505179,0.45423207,0.10434489,0.03594527,0.33556613,-0.02985508,-0.13421607,-0.07203175,-0.17918266,-0.13809589,-0.04051298,-0.07730382,-0.18466911,0.07542023,-0.16327989,-0.3111904,0.17257583,-0.17243375,2274000.03017032,0.07637864,0.08919316,0.06741726,-0.16330257,0.12743305,0.05057935,0.44929609,0.1039224,0.03367365,0.33916515,-0.03201628,-0.14146514,-0.07279401,-0.17685984,-0.13688305,-0.03729371,-0.08584902,-0.18771969,0.07458888,-0.16362399,-0.31091774,0.17806739,-0.17630264,2275000.02925694,0.07556926,0.0908278,0.06896541,-0.16000415,0.12424133,0.05299602,0.44866258,0.10342748,0.03534944,0.33056846,-0.03158285,-0.13941355,-0.07208605,-0.17611171,-0.1365235,-0.03826246,-0.0808624,-0.18362385,0.07794359,-0.15016954,-0.31038746,0.17750674,-0.17448443,2276000.02958529,0.06930211,0.08541225,0.06378083,-0.14991313,0.12893589,0.0567839,0.4520773,0.10514457,0.04766151,0.34818247,-0.01945502,-0.13198023,-0.06569303,-0.17732829,-0.13378312,-0.03657876,-0.07662295,-0.17939162,0.07768451,-0.14779557,-0.30922562,0.17616458,-0.17083266,2277000.02880256,0.0746416,0.08991077,0.06561813,-0.15488718,0.12815709,0.05938881,0.45461923,0.10653053,0.04740931,0.34714025,-0.02251342,-0.1388955,-0.07358939,-0.17418253,-0.13625397,-0.03186896,-0.06564035,-0.18257147,0.08296105,-0.15236379,-0.31077951,0.17406119,-0.18059522,2278000.02969478,0.07433204,0.08449107,0.0675993,-0.15438287,0.12820522,0.05811698,0.45331371,0.1046009,0.04249647,0.34943151,-0.02543576,-0.13610242,-0.06614497,-0.17341071,-0.13562031,-0.0331522,-0.06534012,-0.18052448,0.08043857,-0.16307744,-0.31150457,0.17023805,-0.18142593,2279000.02369559,0.07664584,0.08689837,0.06687605,-0.15568699,0.12663043,0.05123562,0.45118102,0.10486364,0.04202808,0.34769958,-0.02693503,-0.12795465,-0.06808776,-0.172782,-0.13716383,-0.03567867,-0.08247613,-0.18117557,0.08413526,-0.15824078,-0.31326136,0.18002984,-0.176682,2280000.0270378,0.07944015,0.08966362,0.06678524,-0.15646614,0.12468461,0.05131397,0.45379436,0.10386883,0.04211745,0.34584931,-0.02472913,-0.13519071,-0.06826431,-0.17308247,-0.13863331,-0.03462987,-0.07216121,-0.18391378,0.07822149,-0.15958479,-0.3136974,0.18553688,-0.17255029,2281000.02803629,0.07539484,0.09210218,0.06876631,-0.15981705,0.12492831,0.05079702,0.45498416,0.10225621,0.03799836,0.33513787,-0.02914341,-0.1475537,-0.07642058,-0.17548354,-0.13915291,-0.03099561,-0.06768722,-0.18193357,0.08354258,-0.15731007,-0.31426725,0.17505056,-0.17944923,2282000.03313994,0.07963539,0.09188154,0.07232226,-0.16005558,0.13052829,0.04705399,0.45265257,0.10030536,0.03552476,0.3424105,-0.0276923,-0.14257023,-0.07706787,-0.1759301,-0.14044304,-0.02805263,-0.08115471,-0.18253016,0.08002067,-0.16388641,-0.31306097,0.17518932,-0.17692906,2283000.03302163,0.07779792,0.09130301,0.07243953,-0.15946345,0.13447575,0.05350104,0.44981554,0.10281199,0.03434392,0.33959305,-0.02701935,-0.13542938,-0.07342122,-0.17797205,-0.13999075,-0.03205505,-0.08659887,-0.18425301,0.08023598,-0.16274036,-0.31340975,0.17591338,-0.17393701,2284000.02993165,0.07651457,0.0905042,0.06437648,-0.14276096,0.13061848,0.06154853,0.45199549,0.10469952,0.04514553,0.34351712,-0.02284384,-0.13541493,-0.074298,-0.17913698,-0.1390145,-0.02579402,-0.0686452,-0.17823556,0.08978017,-0.15662235,-0.31035277,0.1767669,-0.1813374,2285000.02621258,0.07628421,0.08373049,0.06434513,-0.14741977,0.13161066,0.06197731,0.45476639,0.10390962,0.05197785,0.35822144,-0.02164003,-0.12866403,-0.07198122,-0.17372508,-0.13775347,-0.02802667,-0.07396179,-0.18418418,0.08696035,-0.15513109,-0.30987477,0.17625232,-0.17872767,2286000.02431538,0.07881255,0.09013411,0.06622031,-0.14751361,0.12989199,0.0566934,0.45649296,0.10740168,0.04752696,0.34231877,-0.02647785,-0.12470583,-0.07193433,-0.17337917,-0.14016674,-0.02799269,-0.07085176,-0.18297274,0.08025206,-0.15535113,-0.31279665,0.18125924,-0.17170158,2287000.02382157,0.0761108,0.0908009,0.06793371,-0.14919512,0.13044783,0.05360119,0.45405838,0.10390797,0.04464779,0.34572977,-0.02318407,-0.12508842,-0.06685429,-0.17229526,-0.14033368,-0.02711759,-0.061529,-0.18452814,0.08593323,-0.15759118,-0.31387013,0.17676184,-0.17303483,2288000.02708612,0.07353716,0.08972301,0.06782433,-0.14627531,0.13085465,0.05523214,0.45356262,0.10607581,0.04430389,0.33968839,-0.02696482,-0.12575218,-0.07442667,-0.17477624,-0.14261243,-0.02984954,-0.06452108,-0.1856609,0.08521874,-0.1590586,-0.31449345,0.17551981,-0.17014478,2289000.02696029,0.07559656,0.090524,0.0686445,-0.15407741,0.12794496,0.05246273,0.4549042,0.10289925,0.04140322,0.3465654,-0.03047451,-0.13447331,-0.07702208,-0.18038695,-0.14329223,-0.02699357,-0.07319106,-0.18640858,0.08323059,-0.1621237,-0.31490681,0.17113684,-0.17218009,2290000.02987912,0.08114649,0.09133003,0.07223004,-0.15690151,0.13026756,0.04853524,0.45552826,0.10204522,0.03809901,0.34231347,-0.02928874,-0.13951933,-0.07245075,-0.18068935,-0.14459375,-0.02655864,-0.07647986,-0.18582007,0.07707457,-0.15451199,-0.31500384,0.16943312,-0.17127459,2291000.03252736,0.08402031,0.09102839,0.07456125,-0.15717624,0.13523063,0.05633733,0.45504427,0.10124689,0.03519478,0.34776369,-0.03031187,-0.13570631,-0.08369257,-0.18059662,-0.1466101,-0.02562964,-0.08326392,-0.18842004,0.08733625,-0.15440258,-0.31482545,0.1810188,-0.17107749,2292000.03140974,0.08466358,0.09122571,0.07409354,-0.1579413,0.13061546,0.05144359,0.45693409,0.10268017,0.03440287,0.35113806,-0.03337933,-0.13857266,-0.08221205,-0.17374758,-0.14543517,-0.02214225,-0.08652472,-0.18518399,0.08959759,-0.15725574,-0.3124662,0.18391591,-0.17195451,2293000.02580504,0.07833484,0.08705651,0.06426065,-0.13918263,0.1240446,0.05769221,0.4556447,0.10785041,0.04669042,0.35542795,-0.02454629,-0.12529594,-0.08215395,-0.17593209,-0.14412126,-0.02532502,-0.0764937,-0.18623719,0.08129164,-0.15586349,-0.31092596,0.17666617,-0.17482133,2294000.02471178,0.07772851,0.08713435,0.06297544,-0.13753656,0.12585507,0.0633425,0.45555109,0.10605162,0.05257511,0.34571803,-0.02241483,-0.12085544,-0.07714637,-0.17334786,-0.14273027,-0.02527588,-0.06385285,-0.1841772,0.07885718,-0.16491216,-0.31063619,0.17256987,-0.1728874,2295000.02611708,0.07480493,0.08911847,0.06461222,-0.13892305,0.12946363,0.06002276,0.45603913,0.10478142,0.04718456,0.34691733,-0.02527782,-0.1324757,-0.0737812,-0.17500456,-0.14418922,-0.02280138,-0.06842142,-0.18459065,0.07873236,-0.15937196,-0.3129954,0.17721723,-0.17284352,2296000.02832726,0.07866076,0.08593882,0.06428473,-0.14661707,0.12879263,0.0555896,0.4573386,0.10445136,0.04408075,0.34920287,-0.0267478,-0.13778938,-0.07781229,-0.17297879,-0.14600757,-0.02114126,-0.06660623,-0.18535213,0.07786045,-0.16000597,-0.31324297,0.17457208,-0.16584574,2297000.02890934,0.07967897,0.08916937,0.06775129,-0.14593261,0.13032044,0.05768511,0.45903715,0.10515265,0.043402,0.34704852,-0.02630535,-0.1353969,-0.07581435,-0.17874357,-0.14523451,-0.02464162,-0.08414303,-0.18368581,0.08164844,-0.15988037,-0.31372434,0.1811886,-0.18048464,2298000.03141305,0.08044107,0.09279352,0.07072208,-0.150749,0.12880132,0.05192443,0.458606,0.10662223,0.04186495,0.35189208,-0.02583384,-0.14104022,-0.08541801,-0.17633136,-0.14837703,-0.02269663,-0.08018468,-0.18456413,0.07421608,-0.15809838,-0.31512234,0.18009657,-0.16927791,2299000.03044276,0.07946257,0.09642243,0.07430791,-0.1561656,0.12981711,0.05350495,0.45754161,0.10480943,0.03797291,0.34981453,-0.0313345,-0.13622436,-0.08584087,-0.18174227,-0.15080719,-0.02374109,-0.07484066,-0.18704385,0.08183353,-0.16138449,-0.31425065,0.18025164,-0.17062625,2300000.03216949,0.08487502,0.09064144,0.07723548,-0.15078011,0.13063411,0.05268031,0.4557192,0.1038768,0.03538853,0.34475341,-0.03206317,-0.14447585,-0.08150107,-0.17746918,-0.15012415,-0.02379397,-0.07800514,-0.18892403,0.08306675,-0.16507806,-0.31398407,0.17938082,-0.17171176,2301000.03243869,0.08916084,0.09490401,0.07472306,-0.15161373,0.13678938,0.05417982,0.45567614,0.10300326,0.0341383,0.35360274,-0.02738687,-0.14249271,-0.08155308,-0.1776624,-0.15049498,-0.02236332,-0.07927357,-0.18785353,0.07698778,-0.16167964,-0.31236529,0.18242335,-0.17192331,2302000.03004962,0.08201031,0.08731045,0.06556319,-0.136905,0.1315048,0.05858066,0.45385703,0.10633487,0.04582497,0.34903917,-0.0201347,-0.12990576,-0.07874647,-0.17623621,-0.14662413,-0.0207651,-0.07029442,-0.18563715,0.08143532,-0.15597735,-0.3101123,0.18135108,-0.17271233,2303000.03001263,0.08283066,0.08926291,0.06556533,-0.13541093,0.12873745,0.06289518,0.45704421,0.10761517,0.04992077,0.34770539,-0.01907773,-0.1307871,-0.07899035,-0.17708144,-0.14561138,-0.01935919,-0.07052287,-0.18268003,0.08369143,-0.16194382,-0.30815518,0.17344232,-0.16968271,2304000.02857865,0.0832856,0.09246242,0.06628162,-0.13951825,0.13089795,0.05657857,0.45991907,0.10782326,0.0455566,0.35583735,-0.02069003,-0.12549675,-0.08219911,-0.17544661,-0.1487674,-0.02289446,-0.072359,-0.18477315,0.08300578,-0.16822125,-0.31036681,0.174946,-0.17145623,2305000.03048029,0.08238624,0.09296209,0.06769042,-0.14080808,0.12548447,0.05921683,0.45697045,0.10668338,0.04315695,0.3586562,-0.0201099,-0.12785988,-0.08074879,-0.17720763,-0.14853187,-0.02270969,-0.07737104,-0.18535972,0.08237074,-0.16748437,-0.31088668,0.17847925,-0.16914837,2306000.02865611,0.08504692,0.0952049,0.06888653,-0.14120258,0.12760554,0.05618133,0.46039778,0.10692162,0.04270182,0.35738635,-0.02412141,-0.1296466,-0.09070227,-0.17985122,-0.14748047,-0.0215128,-0.07591616,-0.18636507,0.07225319,-0.16581753,-0.31102589,0.17799728,-0.16310842,2307000.03034401,0.08677866,0.08867797,0.06966192,-0.14574066,0.13526228,0.0535936,0.45934618,0.10538049,0.03975714,0.35155201,-0.026832,-0.13319145,-0.08515425,-0.17466816,-0.14970252,-0.02174687,-0.07600539,-0.18583141,0.08831587,-0.1614181,-0.31095734,0.18923637,-0.17065322,2308000.03152772,0.0854907,0.09495655,0.07129533,-0.14366612,0.1353042,0.04847382,0.45881787,0.10658304,0.03721609,0.35646942,-0.02785354,-0.13317423,-0.08069906,-0.17444697,-0.14929804,-0.02080383,-0.08088662,-0.18752746,0.0867383,-0.15936528,-0.31154415,0.18850778,-0.16989243,2309000.03350426,0.08695335,0.09426626,0.07495732,-0.14865109,0.13594298,0.05185759,0.45648345,0.10580545,0.03482252,0.35292888,-0.02636993,-0.14027987,-0.08906266,-0.17831084,-0.14888647,-0.02139402,-0.09577556,-0.18466185,0.08196979,-0.16145715,-0.30941507,0.18054052,-0.16722584,2310000.03186286,0.08455662,0.0913392,0.06863649,-0.13951641,0.13490482,0.05476894,0.45548397,0.10655768,0.03882465,0.35758668,-0.02032861,-0.13410707,-0.08307169,-0.17684029,-0.15045924,-0.01827781,-0.09112307,-0.18565819,0.08356051,-0.15381943,-0.30734095,0.17578304,-0.16473889,2311000.02871999,0.08828931,0.08990105,0.06446102,-0.12800431,0.12993947,0.06258164,0.45703891,0.10869595,0.04899895,0.34420845,-0.01391828,-0.12982652,-0.0710284,-0.177095,-0.14657697,-0.02061871,-0.07312038,-0.18653895,0.08015012,-0.1565509,-0.30546126,0.17322503,-0.15905599,2312000.02781258,0.08828931,0.09141539,0.06909256,-0.13731194,0.12976798,0.05312042,0.45741996,0.11167247,0.04618524,0.35348684,-0.01957406,-0.13925622,-0.07446764,-0.18029904,-0.14676401,-0.02247333,-0.07805681,-0.18432489,0.07752412,-0.16614018,-0.30577892,0.17329763,-0.16428143,2313000.03080874,0.08659852,0.09080571,0.0703628,-0.13975067,0.12997887,0.05350135,0.46280989,0.11124643,0.04345299,0.35602993,-0.02119846,-0.12990473,-0.07871065,-0.17214024,-0.14855948,-0.02146288,-0.08276769,-0.1851559,0.08239319,-0.17034447,-0.30689445,0.17956148,-0.1731827,2314000.03183754,0.0878292,0.09108457,0.07228189,-0.14020225,0.12927768,0.05762964,0.4595592,0.11038234,0.04227442,0.35189229,-0.01861801,-0.13217112,-0.07798654,-0.17898422,-0.14725053,-0.02586685,-0.07810324,-0.18641064,0.08039978,-0.15638857,-0.30764377,0.18308479,-0.16821721,2315000.03400343,0.09028634,0.09254955,0.0752369,-0.14608836,0.12659965,0.05324484,0.4574241,0.10887144,0.04038401,0.35636082,-0.02064466,-0.13054869,-0.07653872,-0.18175453,-0.14968435,-0.02347155,-0.08170272,-0.18857169,0.08642373,-0.15656905,-0.3065291,0.17740606,-0.16416939,2316000.03459324,0.09166636,0.09260383,0.07684167,-0.14589751,0.13139823,0.05824256,0.45685327,0.10837752,0.0366659,0.34965402,-0.02216562,-0.14012891,-0.08193499,-0.17861891,-0.1499428,-0.01698393,-0.08527724,-0.18683837,0.08314093,-0.15805818,-0.30469859,0.18481563,-0.16684023,2317000.03372998,0.0950274,0.09315912,0.077268,-0.14390425,0.13400529,0.05239295,0.45781788,0.10809115,0.03373791,0.34963793,-0.02202257,-0.13826717,-0.08314069,-0.17688748,-0.15085883,-0.02064548,-0.08731826,-0.18736364,0.07791608,-0.15729924,-0.30377564,0.18072757,-0.16536532,2318000.03075709,0.09034628,0.09360571,0.07158259,-0.13392037,0.12982327,0.05738947,0.45736974,0.11186688,0.04111159,0.35212284,-0.01484373,-0.14166266,-0.08565456,-0.17786893,-0.14900506,-0.01747618,-0.07747019,-0.18481934,0.08342692,-0.15960464,-0.30119634,0.18680872,-0.15996766,2319000.02963325,0.08788145,0.09001125,0.06653628,-0.12521695,0.13022038,0.06307453,0.45612606,0.11391249,0.05060941,0.34952369,-0.01211144,-0.13832982,-0.07202248,-0.17751659,-0.14794868,-0.01794152,-0.07874382,-0.18250971,0.08046485,-0.15080713,-0.2979005,0.17924176,-0.15985496,2320000.03037341,0.09176178,0.09091596,0.07070446,-0.12994885,0.12808195,0.0581349,0.45930037,0.11595102,0.04664935,0.35293534,-0.01384521,-0.13770868,-0.07840697,-0.17564365,-0.15079346,-0.01630615,-0.07414015,-0.18473642,0.07366394,-0.15469523,-0.30118281,0.17948715,-0.15886031,2321000.03090786,0.08998092,0.09204589,0.07150666,-0.133882,0.12957846,0.05878048,0.45865655,0.11142144,0.04294315,0.35733619,-0.01886,-0.13129257,-0.07086951,-0.1802792,-0.14973384,-0.02028742,-0.07185293,-0.18405524,0.08116367,-0.15384147,-0.30187291,0.17328337,-0.15254384,2322000.031937,0.09592131,0.09083033,0.07105076,-0.13228019,0.1243717,0.06084512,0.46039778,0.11083721,0.04228645,0.35075095,-0.01753838,-0.1403162,-0.08201598,-0.18040295,-0.14814079,-0.02505507,-0.07563619,-0.18369725,0.0794554,-0.15835464,-0.30100587,0.17387033,-0.1593671,2323000.03073407,0.0995516,0.09271227,0.07284381,-0.13806523,0.12880132,0.05633121,0.4575392,0.11430922,0.03948256,0.34304723,-0.02276604,-0.13161907,-0.0823717,-0.17744003,-0.14982106,-0.01749731,-0.08306342,-0.18464926,0.08531361,-0.1606926,-0.30022874,0.1812502,-0.16079891,2324000.02986027,0.10214759,0.0916609,0.07779828,-0.14074439,0.13643557,0.05945094,0.45859089,0.11183727,0.03699531,0.33960122,-0.02019151,-0.13962989,-0.07555623,-0.17940368,-0.15061709,-0.01791165,-0.08070643,-0.18851343,0.08711568,-0.15421066,-0.30001622,0.18928856,-0.15195335,2325000.02995661,0.1008263,0.09473553,0.07962616,-0.13718896,0.13704354,0.05740972,0.45819193,0.11166372,0.03349673,0.35201687,-0.02192342,-0.14087327,-0.07584874,-0.18110587,-0.1483272,-0.02029127,-0.08026796,-0.18432227,0.089019,-0.15164566,-0.29885989,0.18510932,-0.14914332,2326000.02867492,0.0989181,0.0896787,0.07079183,-0.12812465,0.13203929,0.06071663,0.45553049,0.11454462,0.04170023,0.35514188,-0.01844734,-0.14021623,-0.06854679,-0.17818432,-0.14770898,-0.01891513,-0.08059499,-0.18255413,0.08377461,-0.1518918,-0.29551971,0.18583426,-0.15683432,2327000.02882149,0.09418885,0.08710168,0.06496997,-0.12046706,0.13073035,0.06410746,0.46089524,0.11557838,0.05084641,0.35086912,-0.0139021,-0.1311326,-0.06988772,-0.17592487,-0.14807959,-0.0150597,-0.07486451,-0.17874926,0.0806991,-0.15508924,-0.29203257,0.1828789,-0.15451407,2328000.02659204,0.09652227,0.09016093,0.06865087,-0.12548947,0.12861107,0.06027173,0.45801109,0.11433586,0.04645751,0.35188147,-0.01860008,-0.13327956,-0.07478611,-0.17751309,-0.14698081,-0.01742337,-0.08356268,-0.18440351,0.08140836,-0.16294678,-0.2936101,0.17691326,-0.15504816,2329000.02961889,0.09421507,0.09154049,0.06814618,-0.12834065,0.12747213,0.05941201,0.46029466,0.11550263,0.04189051,0.36164927,-0.0243253,-0.13796689,-0.07352445,-0.17602392,-0.1475421,-0.01865907,-0.08164994,-0.18134601,0.08028256,-0.15947555,-0.29384506,0.18476009,-0.15093119,2330000.02784315,0.10066532,0.09054523,0.06955688,-0.13088009,0.12615867,0.05665847,0.45943791,0.11422656,0.04201725,0.3525793,-0.02306943,-0.14130406,-0.07163964,-0.17562339,-0.14709364,-0.02103419,-0.08291836,-0.18030176,0.08059467,-0.15903568,-0.29394436,0.17644334,-0.15000863,2331000.02925007,0.1027486,0.09220515,0.07221608,-0.12906976,0.12837538,0.05599967,0.45733252,0.11271798,0.03905483,0.3416355,-0.03171688,-0.14684899,-0.07461997,-0.17809314,-0.14741915,-0.01552531,-0.07768556,-0.1812503,0.08091227,-0.16028814,-0.29535389,0.18537574,-0.15251373,2332000.03092902,0.10123844,0.09101876,0.07604484,-0.1358055,0.13245153,0.06079882,0.45562679,0.1146825,0.03382058,0.34631655,-0.03112194,-0.15030748,-0.07836902,-0.18049803,-0.14864404,-0.02184705,-0.08297677,-0.18671297,0.08408517,-0.15722531,-0.29264712,0.18656987,-0.15559351,2333000.03294804,0.09854572,0.09320801,0.07918101,-0.13710764,0.13428645,0.05555316,0.45506233,0.11374998,0.0330895,0.34514862,-0.03286484,-0.13870291,-0.07868329,-0.18160494,-0.1476429,-0.02304298,-0.08031645,-0.18615855,0.08189822,-0.14601153,-0.2934804,0.18617687,-0.15928186,2334000.03088913,0.10096651,0.09190856,0.07238782,-0.12832095,0.13318813,0.05222262,0.45739701,0.1136765,0.03596799,0.34410825,-0.0272225,-0.13880891,-0.07014155,-0.17885347,-0.14629301,-0.02503761,-0.07487194,-0.17991345,0.0825472,-0.14583975,-0.29226112,0.183488,-0.15323222,2335000.02600083,0.09740259,0.08949686,0.06632257,-0.11765029,0.12802026,0.06542129,0.46038735,0.11629345,0.04650429,0.35847834,-0.02293415,-0.13544402,-0.07049979,-0.1765997,-0.14365555,-0.01993474,-0.07747754,-0.18289752,0.08564462,-0.15133992,-0.28767061,0.18092352,-0.14863499,2336000.02802751,0.10078035,0.09128715,0.06922662,-0.12147043,0.13070045,0.05886555,0.46007541,0.11476129,0.04482736,0.36134934,-0.02360607,-0.13821056,-0.07201661,-0.1766493,-0.14441513,-0.02154527,-0.06782147,-0.17930259,0.08032446,-0.15455012,-0.28762496,0.18436219,-0.14347927,2337000.02315998,0.09934901,0.0949144,0.06731013,-0.12691709,0.12409575,0.0588429,0.45964518,0.11452509,0.04051822,0.35298386,-0.03170663,-0.13625328,-0.07073087,-0.1805319,-0.14653115,-0.02193137,-0.07847635,-0.18243806,0.08255234,-0.15860081,-0.28896502,0.18218195,-0.1606669,2338000.02983255,0.09832793,0.09407912,0.06886804,-0.12928092,0.12532495,0.05826455,0.45536929,0.11189504,0.03802114,0.33639419,-0.03322199,-0.13808173,-0.07606366,-0.18038963,-0.14581925,-0.02985641,-0.08852788,-0.17832997,0.0860002,-0.15877494,-0.28962037,0.17754656,-0.16108041,2339000.02894952,0.10027704,0.09352399,0.07302118,-0.13458164,0.12589777,0.05953205,0.45871732,0.11262705,0.0365025,0.34001309,-0.04143352,-0.13470165,-0.07864052,-0.17704658,-0.14643832,-0.02428582,-0.08794437,-0.18215048,0.08796032,-0.15128486,-0.28911194,0.18474154,-0.15590487,2340000.028998,0.10068485,0.09521642,0.075197,-0.13629575,0.13363312,0.05457353,0.45865655,0.11159375,0.03268734,0.34388804,-0.03978502,-0.14443727,-0.07752567,-0.18435335,-0.14760387,-0.02867969,-0.08717398,-0.18387656,0.08467016,-0.14903784,-0.2892746,0.18497509,-0.15568933,2341000.02978418,0.10673229,0.09516244,0.07784843,-0.13828707,0.13081536,0.05495889,0.45737177,0.1087085,0.02986659,0.34069535,-0.04313979,-0.149395,-0.07948674,-0.18499315,-0.14719832,-0.02627109,-0.09605895,-0.18172176,0.08431026,-0.16199274,-0.28923631,0.18457542,-0.15476769,2342000.03079277,0.10583178,0.09109018,0.07749116,-0.1388609,0.13215527,0.05669608,0.45561677,0.11094582,0.02771061,0.33947423,-0.04702577,-0.13609765,-0.069578,-0.18265161,-0.14581637,-0.02891807,-0.08479071,-0.18356766,0.08573332,-0.16648093,-0.28711495,0.18580021,-0.15666433,2343000.02909364,0.09732787,0.09272999,0.06987905,-0.12821524,0.12930481,0.05913932,0.45879138,0.11419696,0.03384975,0.34569052,-0.04196789,-0.14465183,-0.07431548,-0.18601272,-0.14400925,-0.02450354,-0.07597011,-0.18353294,0.07687046,-0.15989892,-0.28610227,0.17587721,-0.15003289,2344000.02776437,0.09453698,0.08940347,0.06664302,-0.12097781,0.12574606,0.05761967,0.45603198,0.11389843,0.04450018,0.35184094,-0.03593053,-0.14378305,-0.07989947,-0.18044871,-0.14092949,-0.0207441,-0.07475943,-0.18377869,0.08927706,-0.15407357,-0.2836273,0.17777635,-0.15070428,2345000.03038593,0.0995314,0.08883732,0.06663518,-0.12948298,0.1244461,0.0560111,0.45607498,0.11244083,0.04122685,0.35031849,-0.04436837,-0.14608409,-0.06747565,-0.18024018,-0.14198972,-0.02372089,-0.0796004,-0.18143603,0.08499734,-0.15339135,-0.28386399,0.17448044,-0.14766808,2346000.02912407,0.10129197,0.09047133,0.06860019,-0.13178548,0.12292805,0.05772977,0.4588317,0.11162777,0.03755084,0.3479358,-0.04637429,-0.14341974,-0.08061578,-0.17937624,-0.14288899,-0.02770209,-0.07918449,-0.18252303,0.08487012,-0.15703252,-0.28457177,0.18362643,-0.15120465,2347000.02748427,0.0967145,0.09449118,0.06902645,-0.13037246,0.12548603,0.05280103,0.45820844,0.10893543,0.03557434,0.33954498,-0.04595395,-0.14356013,-0.08109525,-0.17850266,-0.1448535,-0.02396773,-0.08567038,-0.18288036,0.08450826,-0.15430751,-0.28526458,0.17896385,-0.14925686,2348000.02796932,0.10023776,0.09252419,0.07098072,-0.13687526,0.13155814,0.0549366,0.4550193,0.1102063,0.03481318,0.3345983,-0.04465125,-0.14779617,-0.07680112,-0.18294199,-0.14474113,-0.02406142,-0.08029876,-0.17916963,0.08234809,-0.14850543,-0.28502625,0.17943001,-0.14864023,2349000.02856098,0.09698125,0.09446717,0.07153472,-0.13588145,0.13562536,0.05621994,0.45779365,0.11107668,0.03115803,0.3348746,-0.05041536,-0.14480925,-0.08355588,-0.18295491,-0.14423603,-0.02899682,-0.08062728,-0.18227392,0.07542519,-0.15404673,-0.2854279,0.18234199,-0.1518658,2350000.03044276,0.10159373,0.09319569,0.07460896,-0.14081693,0.13150495,0.05704693,0.45465884,0.10826853,0.02772497,0.34436336,-0.05576083,-0.15264951,-0.07483663,-0.18230197,-0.14440544,-0.03058175,-0.0894534