2,-0.1786311,0.0732186,-0.16504133,-0.28572819,0.18068302,-0.1525773,2351000.02769706,0.09774165,0.08946373,0.07178261,-0.13721283,0.13088197,0.05522917,0.45487016,0.10727186,0.02932936,0.3469044,-0.05363452,-0.14075765,-0.07519966,-0.1892298,-0.14271034,-0.0316574,-0.08112179,-0.17770059,0.08194914,-0.15750103,-0.28460816,0.18286163,-0.15055241,2352000.02723194,0.0953552,0.08996116,0.06495531,-0.12642549,0.13095695,0.06034558,0.45924962,0.11033646,0.04066206,0.33863702,-0.04606633,-0.14274673,-0.06931102,-0.18565664,-0.1389371,-0.02529669,-0.09524063,-0.18192741,0.07879401,-0.1502247,-0.28150702,0.18140413,-0.15460435,2353000.02775589,0.09512096,0.09291528,0.06753648,-0.12630749,0.12573832,0.05747052,0.45479131,0.11047431,0.0411064,0.34748951,-0.04835612,-0.14691485,-0.06999338,-0.18491961,-0.14175318,-0.0275774,-0.08151159,-0.17548062,0.07871463,-0.15050052,-0.27976477,0.18451142,-0.14673384,2354000.02969647,0.09740259,0.09338672,0.06920345,-0.13401584,0.12267581,0.05526914,0.45609063,0.1088663,0.03771671,0.35208184,-0.05121957,-0.13169864,-0.07035225,-0.18247798,-0.14183414,-0.02733469,-0.08505256,-0.17905211,0.08469397,-0.15174165,-0.28088129,0.17985041,-0.15064533,2355000.0285709,0.09978905,0.09180535,0.06804168,-0.13707019,0.1251424,0.05296785,0.45374209,0.10840393,0.03641016,0.34329697,-0.05061389,-0.15110244,-0.07718193,-0.18349718,-0.14030576,-0.03014665,-0.07397713,-0.17778346,0.0796598,-0.14916424,-0.2811996,0.17902191,-0.14926557,2356000.02589349,0.09701367,0.08989374,0.06856534,-0.13546181,0.12957667,0.05543414,0.45687002,0.10756633,0.03553861,0.35042679,-0.05772141,-0.14906597,-0.07565026,-0.18336533,-0.14129062,-0.02832975,-0.08732153,-0.17810062,0.08092232,-0.15524614,-0.28257108,0.18805209,-0.14919806,2357000.02813425,0.09974056,0.09136418,0.07418294,-0.14030625,0.1348501,0.05303329,0.45588997,0.10764889,0.03258646,0.34909883,-0.05677566,-0.14495526,-0.07714204,-0.18817936,-0.14132354,-0.02555193,-0.08496562,-0.17983617,0.08122949,-0.15463874,-0.28476569,0.18606643,-0.14702213,2358000.03007549,0.09777389,0.09300725,0.07764923,-0.14128308,0.13653792,0.05342232,0.45175675,0.10775036,0.02975739,0.34252909,-0.05897596,-0.14345457,-0.07513035,-0.18700068,-0.14117487,-0.03009907,-0.07897554,-0.17669712,0.08067441,-0.15463138,-0.28304219,0.18490955,-0.15123762,2359000.03177396,0.09793359,0.09345137,0.0761751,-0.14176811,0.13484064,0.04918,0.45709208,0.10763964,0.02687436,0.33219349,-0.05840921,-0.1488806,-0.06520748,-0.18796988,-0.14235927,-0.02558631,-0.08389908,-0.1762211,0.08507149,-0.15039964,-0.28228289,0.18622376,-0.141977,2360000.02629161,0.09591432,0.09301209,0.06572277,-0.12481172,0.13127385,0.06088504,0.45517927,0.10993647,0.04005228,0.33788663,-0.05084872,-0.14441903,-0.08101504,-0.18243636,-0.14103729,-0.02374097,-0.09170961,-0.17452043,0.07994178,-0.15295482,-0.28032732,0.18145487,-0.14365581,2361000.02710579,0.09196905,0.09081616,0.06568971,-0.12908839,0.13392892,0.05681983,0.45607314,0.11244083,0.0451401,0.34081972,-0.05173564,-0.1576349,-0.07935051,-0.18401842,-0.13853182,-0.02791496,-0.08388031,-0.17276534,0.07898669,-0.15055671,-0.28009543,0.18235543,-0.14741996,2362000.02782362,0.09469425,0.09526762,0.06812772,-0.13191442,0.12741208,0.06331527,0.4572891,0.11146045,0.04060057,0.34987208,-0.05536522,-0.14492157,-0.07258095,-0.18770258,-0.13885044,-0.02559252,-0.07755295,-0.1755345,0.084904,-0.15401898,-0.28187221,0.18487094,-0.15233266,2363000.02740622,0.09626129,0.09382538,0.06907029,-0.13508056,0.12516554,0.05885296,0.45700935,0.10909756,0.03811443,0.34625897,-0.05964699,-0.15184924,-0.07340211,-0.18191338,-0.13616303,-0.01976585,-0.08733755,-0.17314234,0.08005249,-0.154953,-0.28179064,0.18540011,-0.15553583,2364000.0295805,0.09375412,0.09527037,0.0692101,-0.13841027,0.12670876,0.06170237,0.45849964,0.10879304,0.03725865,0.34828532,-0.05774932,-0.14377269,-0.07988761,-0.18234567,-0.13796593,-0.02235917,-0.07147146,-0.17459413,0.07410599,-0.15865813,-0.28188118,0.18256792,-0.15251626,2365000.02896884,0.09662766,0.09391484,0.07242266,-0.13768588,0.13652825,0.05799348,0.45756325,0.10666168,0.03336452,0.34765244,-0.0617979,-0.1471725,-0.07707927,-0.18730004,-0.13976137,-0.0334035,-0.08629303,-0.17420058,0.07984886,-0.15549682,-0.28162596,0.18238275,-0.14971296,2366000.02880371,0.09983807,0.09472039,0.07415658,-0.13878916,0.13673727,0.05329896,0.45554802,0.10645882,0.03044313,0.33945179,-0.06371178,-0.1536693,-0.07931422,-0.1887394,-0.14171916,-0.03004348,-0.08796897,-0.17334828,0.07570321,-0.15557826,-0.28203005,0.18946064,-0.15501903,2367000.02856098,0.10086606,0.09383664,0.07636391,-0.14241728,0.13763033,0.05334904,0.45725814,0.10573401,0.0279073,0.3364543,-0.06525223,-0.1567433,-0.08637294,-0.19184014,-0.14117689,-0.0267638,-0.07862051,-0.17538758,0.08058874,-0.15805644,-0.28304097,0.18206654,-0.15389234,2368000.02902636,0.09502107,0.09456043,0.0701744,-0.13705774,0.13235167,0.05711522,0.45593551,0.1074639,0.03294109,0.34110603,-0.05966781,-0.14669037,-0.07790139,-0.19041218,-0.13858062,-0.02619468,-0.09089421,-0.17565347,0.08151164,-0.15627606,-0.28316405,0.17932327,-0.14727588,2369000.02548682,0.09332763,0.08988091,0.06427767,-0.12576868,0.13119942,0.06529782,0.4569028,0.10987621,0.04387323,0.34990561,-0.05921825,-0.14644696,-0.07976,-0.18582247,-0.13597116,-0.02593879,-0.08940839,-0.17114975,0.08534944,-0.15454881,-0.28091806,0.17609394,-0.15402125,2370000.02536057,0.09236939,0.09230672,0.06814618,-0.13257109,0.1295518,0.06228109,0.45831504,0.10885496,0.04181927,0.34946436,-0.06514904,-0.14788151,-0.08195193,-0.18053705,-0.13763705,-0.02661862,-0.07136826,-0.17284571,0.07771359,-0.15303683,-0.28311914,0.17542334,-0.14954859,2371000.02505008,0.09196191,0.08601613,0.07144872,-0.13668008,0.12634964,0.05770495,0.45995629,0.10767968,0.03813362,0.34502363,-0.06679539,-0.14203237,-0.08499467,-0.18450516,-0.13906945,-0.02860894,-0.09023457,-0.17195037,0.08369129,-0.15458414,-0.2829763,0.18640806,-0.15660357,2372000.02638825,0.08797322,0.09086628,0.06978191,-0.13851604,0.12372201,0.0585769,0.45839328,0.10950533,0.03546005,0.34460387,-0.06412303,-0.14545313,-0.08998566,-0.18646298,-0.13840027,-0.02704339,-0.08109444,-0.1737633,0.08110138,-0.15860589,-0.28388712,0.18480644,-0.15147275,2373000.02909488,0.09341311,0.09518679,0.07299349,-0.14006332,0.13037805,0.05911859,0.45788833,0.1089047,0.03293143,0.35176641,-0.06652164,-0.1458654,-0.09282367,-0.18833272,-0.13950263,-0.03019551,-0.06284847,-0.17410176,0.07501163,-0.1599746,-0.28530219,0.18329427,-0.15201463,2374000.02966722,0.09415001,0.09221991,0.0757324,-0.14094877,0.13554369,0.05714847,0.45917904,0.10558439,0.0296041,0.3501237,-0.0688606,-0.14968242,-0.09031023,-0.18722232,-0.14279163,-0.02835087,-0.09169201,-0.17558841,0.0813453,-0.16288169,-0.28589103,0.17927861,-0.16184196,2375000.02910391,0.09495216,0.09613283,0.07864731,-0.14649719,0.14135723,0.05396174,0.45605516,0.10707249,0.02762633,0.34695852,-0.07124552,-0.15617564,-0.09147114,-0.19025308,-0.14019546,-0.02920924,-0.09014062,-0.17755881,0.07833005,-0.15932523,-0.28709957,0.18589829,-0.15671939,2376000.03116977,0.09399289,0.09813432,0.07756373,-0.14304896,0.14213319,0.05876425,0.45872855,0.10646083,0.02601338,0.33888969,-0.07239711,-0.15668352,-0.08927253,-0.19190639,-0.14047317,-0.02636242,-0.07171904,-0.17794111,0.07486958,-0.16306438,-0.28709957,0.18877524,-0.14884013,2377000.02995661,0.09389977,0.09046181,0.06764747,-0.13217656,0.13038567,0.06114063,0.45622733,0.11053426,0.03881232,0.33972451,-0.06417334,-0.15088651,-0.08293955,-0.18492472,-0.13937809,-0.02419208,-0.07402363,-0.17574991,0.0803417,-0.15829904,-0.28480557,0.18250591,-0.1523657,2378000.02922086,0.09225804,0.09352692,0.06840761,-0.12923777,0.12712809,0.05933406,0.4589932,0.10764846,0.04113364,0.34866765,-0.06613571,-0.14109521,-0.07952435,-0.18581668,-0.13915899,-0.02525529,-0.08668393,-0.17254364,0.07980956,-0.16358745,-0.28635678,0.17883559,-0.1491324,2379000.03066698,0.09465772,0.09460989,0.07091868,-0.13682283,0.13011743,0.05794737,0.45958182,0.10831201,0.03459686,0.35144019,-0.06869905,-0.14474356,-0.08877341,-0.18889627,-0.1408594,-0.029556,-0.07512556,-0.17539109,0.07726476,-0.16533332,-0.28980097,0.17621207,-0.15226281,2380000.03008435,0.09516001,0.09372088,0.06972655,-0.13570786,0.1340152,0.05386851,0.45838183,0.10819233,0.03261169,0.34331632,-0.07019239,-0.14621773,-0.09136012,-0.18934943,-0.14084621,-0.02647291,-0.07853512,-0.17415628,0.08116163,-0.17254438,-0.2904495,0.17801027,-0.15879546,2381000.03087032,0.09326272,0.09413845,0.07283986,-0.1429567,0.13823918,0.05495869,0.45995557,0.1060897,0.03103439,0.34412536,-0.07591435,-0.15581247,-0.09085082,-0.19085924,-0.14127354,-0.0276391,-0.08709857,-0.17482544,0.07553708,-0.17172262,-0.29147795,0.18695112,-0.1592512,2382000.03191838,0.09477579,0.09236645,0.07605114,-0.14326115,0.13684288,0.05462538,0.46164855,0.10717248,0.02970549,0.34668973,-0.078853,-0.16135357,-0.09538319,-0.18987101,-0.1408852,-0.03115105,-0.07356466,-0.17511874,0.07172139,-0.16419382,-0.29169506,0.18085881,-0.15800625,2383000.0320145,0.0973302,0.09688432,0.07783136,-0.14307326,0.13901569,0.0586442,0.46020001,0.10543218,0.02553212,0.34086651,-0.07740728,-0.14817889,-0.08888455,-0.19375528,-0.14191943,-0.02805107,-0.08331578,-0.17638327,0.0756911,-0.15927531,-0.29126507,0.18188247,-0.14892365,2384000.03167154,0.09719431,0.09303674,0.07843048,-0.14356792,0.13348231,0.05890527,0.456177,0.10453147,0.02579077,0.34843186,-0.07016829,-0.14688948,-0.09034767,-0.19162375,-0.14300254,-0.02702152,-0.09047411,-0.17345135,0.07515611,-0.16897582,-0.29371998,0.18163648,-0.15687349,2385000.02513794,0.09001644,0.09168309,0.07022681,-0.13167581,0.13006441,0.06034872,0.45688304,0.10972444,0.03812743,0.34918398,-0.06806163,-0.16211949,-0.09240371,-0.19373213,-0.14079759,-0.0232189,-0.07733273,-0.17680807,0.07301517,-0.16669008,-0.29258221,0.18864807,-0.16289726,2386000.02940364,0.09091106,0.09408452,0.07158557,-0.13468063,0.12821005,0.05842528,0.45817536,0.10798743,0.03813962,0.34482959,-0.06658798,-0.14825669,-0.08365069,-0.190798,-0.14051946,-0.02432175,-0.0767518,-0.17399448,0.07803362,-0.16068709,-0.29115644,0.17874755,-0.15513758,2387000.02896787,0.0884628,0.0925631,0.0729054,-0.14009088,0.12947261,0.06265658,0.46033585,0.10650802,0.03259642,0.34237567,-0.07403019,-0.15845627,-0.08421868,-0.1931026,-0.14298074,-0.02787263,-0.08864979,-0.17545606,0.07224906,-0.16849358,-0.29409248,0.18207799,-0.15723212,2388000.02967592,0.09140464,0.09417269,0.073094,-0.14190903,0.13157533,0.06128232,0.46127233,0.10729232,0.0313656,0.35038951,-0.0723797,-0.15291405,-0.09037538,-0.1902667,-0.14174688,-0.02967001,-0.08058584,-0.17668149,0.07547352,-0.17074135,-0.29442069,0.18408281,-0.15947753,2389000.03119919,0.09419649,0.0961681,0.07340956,-0.14289881,0.13493641,0.05737526,0.45797127,0.10791391,0.02961861,0.35428444,-0.07412396,-0.15160535,-0.09168482,-0.1926457,-0.14209509,-0.03101802,-0.07722335,-0.17374398,0.07410712,-0.16182218,-0.29496565,0.17927258,-0.16276534,2390000.03218797,0.09486014,0.09849533,0.0770907,-0.14710268,0.13883723,0.05955532,0.45782492,0.1059678,0.02760042,0.34342098,-0.07790247,-0.14381166,-0.09488813,-0.19397296,-0.14283162,-0.02295885,-0.08281028,-0.17370501,0.07336932,-0.16313115,-0.29565343,0.18217662,-0.16563897,2391000.03142078,0.09514558,0.09658332,0.07868183,-0.14832924,0.1392781,0.05469504,0.45826751,0.10622075,0.02374617,0.34010249,-0.07888773,-0.1425506,-0.09531327,-0.19199112,-0.14398123,-0.02359704,-0.08164748,-0.1768534,0.07419848,-0.15975033,-0.2974602,0.18568145,-0.16870841,2392000.02996462,0.09171545,0.0958925,0.0739194,-0.13967033,0.13097207,0.0597875,0.45951891,0.10546187,0.03035739,0.34015712,-0.0676126,-0.1537879,-0.09146418,-0.19162011,-0.14362842,-0.0267156,-0.07448128,-0.17647056,0.08015139,-0.16158356,-0.29703018,0.18704529,-0.16402332,2393000.02865611,0.08978093,0.09378923,0.06869821,-0.13014436,0.1303733,0.06173233,0.46142045,0.10768173,0.04098679,0.34441102,-0.06758212,-0.15656021,-0.08937938,-0.19156955,-0.141045,-0.02306884,-0.08398978,-0.17955774,0.07500312,-0.16662295,-0.29541093,0.17960042,-0.16496058,2394000.03385254,0.09069332,0.09877291,0.07304176,-0.13475828,0.12921579,0.05908645,0.46080127,0.11005341,0.03661359,0.3424558,-0.06762763,-0.14825661,-0.08650251,-0.18849598,-0.14306432,-0.02413765,-0.07315648,-0.1738918,0.07806623,-0.16536973,-0.29736364,0.18276232,-0.15987192,2395000.03066698,0.08924258,0.0960557,0.0728531,-0.13869078,0.13154063,0.05742892,0.46135086,0.1052219,0.03389857,0.33917737,-0.06906177,-0.14741379,-0.08545256,-0.19398011,-0.14258277,-0.02552839,-0.07044398,-0.17091343,0.08117116,-0.17092472,-0.29922286,0.17503916,-0.16015197,2396000.03000678,0.09136289,0.09359117,0.07398527,-0.14090292,0.13533258,0.05363206,0.46119267,0.10467597,0.03202888,0.34764448,-0.07655189,-0.14283769,-0.08844317,-0.19652067,-0.14323701,-0.02337921,-0.08441845,-0.17612417,0.07222337,-0.17870779,-0.30126151,0.18141018,-0.16242079,2397000.02922972,0.09446176,0.09713471,0.07485009,-0.14876485,0.14151528,0.05610092,0.46307319,0.10446019,0.03043971,0.35159248,-0.07441622,-0.15042199,-0.09167649,-0.19044594,-0.14418648,-0.02494593,-0.08628255,-0.17825128,0.07366982,-0.16960584,-0.30232733,0.17757241,-0.16575904,2398000.03328767,0.09188161,0.09486267,0.07922881,-0.15070778,0.14103198,0.05041339,0.45947441,0.10472245,0.02730161,0.34495369,-0.08106638,-0.15099347,-0.10030483,-0.19111434,-0.14557074,-0.02622872,-0.08550546,-0.17717491,0.07742662,-0.16942033,-0.30300727,0.1830876,-0.16510426,2399000.03430652,0.09410045,0.09566773,0.078585,-0.15050972,0.13766168,0.04953898,0.45547289,0.10431883,0.02510754,0.3453413,-0.07446782,-0.15486822,-0.09432738,-0.19373915,-0.14399572,-0.03097142,-0.09241523,-0.17796189,0.07905436,-0.16796134,-0.30146447,0.19101803,-0.16539884,2400000.02966545,0.08956496,0.09675305,0.07015679,-0.13368402,0.13187978,0.06059324,0.46060979,0.10730574,0.03525073,0.34568495,-0.06967326,-0.15072286,-0.08896692,-0.18736213,-0.14234057,-0.03000701,-0.09318516,-0.17555255,0.07391733,-0.1686656,-0.30173916,0.18556052,-0.1594054,2401000.02958965,0.08957782,0.09400354,0.06796953,-0.13717984,0.13160254,0.05950746,0.45897815,0.11014663,0.04062689,0.35220402,-0.06694451,-0.14837,-0.08933701,-0.18577071,-0.14251254,-0.0319365,-0.07627412,-0.17967768,0.06883524,-0.16357607,-0.30205598,0.17094916,-0.16067724,2402000.02944449,0.08888599,0.09410601,0.07017707,-0.14396971,0.13053423,0.05355217,0.45976752,0.10639821,0.03500941,0.3530851,-0.07433004,-0.14608409,-0.09053431,-0.19075021,-0.14423613,-0.03365274,-0.08875136,-0.17574517,0.07494873,-0.17183334,-0.30420572,0.18227544,-0.1627897,2403000.03166889,0.08666086,0.0983251,0.07074322,-0.14620446,0.12942411,0.05413362,0.4589932,0.10570598,0.03236981,0.33624801,-0.07769239,-0.16547546,-0.10072152,-0.19077627,-0.14522943,-0.03339561,-0.08434828,-0.17380048,0.08110148,-0.17124291,-0.30746976,0.18716189,-0.16623236,2404000.02865832,0.09144609,0.09688004,0.0742394,-0.14545737,0.13107006,0.05204589,0.45965061,0.10611694,0.03202334,0.34444651,-0.07584012,-0.16189849,-0.09316163,-0.18854918,-0.146276,-0.03398624,-0.07920279,-0.17793122,0.08066913,-0.16956919,-0.30987817,0.18015319,-0.17605883,2405000.03084275,0.09200598,0.09676705,0.07466573,-0.15190238,0.13598967,0.04770862,0.46123675,0.10334371,0.02710197,0.34103346,-0.08170845,-0.15729038,-0.09469379,-0.19158244,-0.1474213,-0.03417316,-0.08604392,-0.17900284,0.08026884,-0.17301816,-0.31019622,0.18475853,-0.16937946,2406000.03283322,0.09391503,0.09668586,0.07920682,-0.15735535,0.13834253,0.05135369,0.45877329,0.09999599,0.0239978,0.342599,-0.08587004,-0.15897262,-0.09516508,-0.19001326,-0.14716356,-0.03384231,-0.08434547,-0.18249311,0.08168385,-0.17569937,-0.31179824,0.17949744,-0.17305596,2407000.03171518,0.08938006,0.0949979,0.07880046,-0.15388399,0.13762869,0.0480943,0.45841897,0.10488523,0.02364754,0.3358795,-0.08152114,-0.14856963,-0.09939911,-0.18959369,-0.14874744,-0.0348754,-0.09226892,-0.17972828,0.07580924,-0.17901337,-0.30992296,0.18622018,-0.17177494,2408000.02805643,0.0846739,0.09605373,0.06852312,-0.14528354,0.13332234,0.06015251,0.45696196,0.10437084,0.03589246,0.34065306,-0.07537559,-0.15451084,-0.10224166,-0.18640988,-0.14492171,-0.04133222,-0.0841085,-0.18052937,0.07834542,-0.17618701,-0.30866531,0.18298158,-0.17550112,2409000.02816333,0.08571707,0.09657027,0.06935482,-0.14464821,0.13095516,0.05667992,0.46138352,0.10230623,0.03725863,0.34680185,-0.07560427,-0.16440155,-0.0978656,-0.18680885,-0.14548543,-0.03976051,-0.08415421,-0.18052514,0.0799827,-0.1698387,-0.31064019,0.1762273,-0.16980959,2410000.02866801,0.08828101,0.09787115,0.0701818,-0.15518104,0.12929378,0.05451665,0.4633925,0.10220269,0.03167298,0.33427542,-0.0802138,-0.1479459,-0.09969275,-0.18552552,-0.14724058,-0.03493032,-0.07762704,-0.18581165,0.07405768,-0.18044606,-0.31555361,0.18284272,-0.17287096,2411000.03242636,0.08695371,0.0997861,0.07038206,-0.1518912,0.13264084,0.04867636,0.45990199,0.10400422,0.02909281,0.33042675,-0.08221678,-0.15768713,-0.1078674,-0.18370661,-0.14820421,-0.03823231,-0.08164812,-0.185829,0.07533424,-0.18570475,-0.31814295,0.18458739,-0.1728874,2412000.02892037,0.08467647,0.09506745,0.07080879,-0.15621439,0.13591452,0.05292349,0.46109453,0.10015362,0.02738307,0.33518648,-0.0864233,-0.15982541,-0.10822993,-0.18752846,-0.14954506,-0.04178477,-0.08159065,-0.18642941,0.08161205,-0.18253146,-0.31917608,0.18062687,-0.18173814,2413000.03005631,0.08642682,0.09623286,0.07473435,-0.16343199,0.13685884,0.04813201,0.45941308,0.09997801,0.02473094,0.33352992,-0.08728261,-0.15607706,-0.10967772,-0.18819176,-0.15008309,-0.0451337,-0.08515196,-0.18842235,0.08206485,-0.17887825,-0.3187438,0.18399645,-0.17483424,2414000.03315433,0.08627623,0.09915069,0.07437439,-0.1676722,0.1392729,0.04898972,0.46136898,0.1001506,0.02138655,0.3383486,-0.08822324,-0.14665492,-0.10822356,-0.18820994,-0.15196171,-0.04178475,-0.08623168,-0.18761058,0.08195115,-0.18122892,-0.31887954,0.18003115,-0.17582178,2415000.03617632,0.08486584,0.10312534,0.07490311,-0.16600321,0.13930707,0.04319414,0.46140927,0.09797511,0.01948241,0.34408218,-0.08653007,-0.15210374,-0.10257755,-0.18427944,-0.15437765,-0.0455497,-0.09419845,-0.18735842,0.07932726,-0.18536867,-0.31827036,0.18044013,-0.17153592,2416000.02860937,0.08218876,0.10007375,0.06832799,-0.15255401,0.12896372,0.0504231,0.46097666,0.10009255,0.02906427,0.33678252,-0.0820289,-0.15040314,-0.1068548,-0.18653727,-0.15152314,-0.047846,-0.08374164,-0.19048317,0.08062129,-0.18206958,-0.31769109,0.18377866,-0.18237631,2417000.02883289,0.08050481,0.09668088,0.06845302,-0.15286966,0.12487377,0.05260957,0.46059218,0.10153231,0.03653788,0.34385788,-0.07766315,-0.16226083,-0.10896,-0.18772964,-0.14974822,-0.04042509,-0.08066875,-0.18731652,0.07820652,-0.17683551,-0.31820118,0.17230429,-0.18169263,2418000.02798843,0.0829671,0.09708791,0.07110722,-0.15971451,0.13485546,0.04579524,0.46382427,0.10083558,0.03083866,0.34086549,-0.08428951,-0.16332774,-0.11110637,-0.18377544,-0.15127701,-0.04901364,-0.08222445,-0.18668038,0.07785228,-0.1924275,-0.32270488,0.18027678,-0.18002145,2419000.02753254,0.08215544,0.09742573,0.06992511,-0.16087547,0.13311507,0.04724295,0.46230111,0.10154723,0.02803341,0.34186813,-0.08195613,-0.1590617,-0.11331042,-0.18798228,-0.1524985,-0.04881866,-0.07705844,-0.18824671,0.07972314,-0.18899532,-0.32464185,0.17767528,-0.18193881,2420000.02890101,0.0812069,0.09686962,0.0695475,-0.16419052,0.13477129,0.04506024,0.46146271,0.09875368,0.02735124,0.34386247,-0.08285263,-0.15769345,-0.10832809,-0.18805033,-0.15274724,-0.04965349,-0.08932559,-0.18641005,0.0825922,-0.1843873,-0.32515028,0.18841209,-0.18947583,2421000.0278626,0.08329874,0.09806802,0.07216803,-0.166069,0.13535595,0.04388126,0.46495938,0.09551023,0.02525445,0.33601394,-0.0880506,-0.15965053,-0.11241227,-0.18889406,-0.1549091,-0.04709101,-0.099518,-0.19138283,0.07911329,-0.1879108,-0.32623899,0.18402672,-0.18863182,2422000.02840582,0.08444601,0.0975661,0.07350873,-0.173632,0.13602498,0.04538355,0.45747563,0.09444899,0.02201633,0.33289313,-0.08842638,-0.1612146,-0.11351311,-0.18450758,-0.15378945,-0.04633738,-0.0941777,-0.18853782,0.07800191,-0.18192646,-0.32659325,0.17909081,-0.17867371,2423000.03026877,0.08570569,0.0942971,0.07175395,-0.17159933,0.13694304,0.04104256,0.460062,0.09521567,0.02121654,0.33658284,-0.08254018,-0.16215377,-0.11842338,-0.18972561,-0.15569544,-0.05239792,-0.07405353,-0.18844172,0.07960309,-0.18483701,-0.32494339,0.17964591,-0.17953846,2424000.0282599,0.07666969,0.09710355,0.06504554,-0.15890981,0.12385253,0.04760884,0.45912814,0.09621615,0.03228045,0.33913681,-0.07829352,-0.16628043,-0.11304439,-0.18204208,-0.15623589,-0.04945951,-0.08417957,-0.19064677,0.07455982,-0.18404204,-0.32381713,0.18157099,-0.18115154,2425000.02944449,0.08202942,0.09462853,0.06681553,-0.15796983,0.12587437,0.05299495,0.45997125,0.09946961,0.03423391,0.34839487,-0.08319105,-0.16663952,-0.10960107,-0.18403316,-0.15503898,-0.05132245,-0.08305766,-0.19036183,0.07623374,-0.19465318,-0.3243216,0.18294145,-0.18345226,2426000.03140663,0.07990912,0.09717742,0.0678188,-0.16165271,0.1342265,0.0427316,0.45827782,0.0981545,0.02983554,0.3441563,-0.0862681,-0.15515572,-0.1144947,-0.18612367,-0.15624551,-0.05371869,-0.08444539,-0.18927625,0.08164834,-0.19388856,-0.32832611,0.18934193,-0.19022185,2427000.02890101,0.08032108,0.09820581,0.06692484,-0.16715704,0.13588347,0.04654595,0.45893836,0.0966935,0.02818181,0.33967811,-0.08174328,-0.16248171,-0.11451621,-0.18773931,-0.15746287,-0.05854223,-0.08352683,-0.19115615,0.07678897,-0.19234492,-0.3284604,0.18723796,-0.18577993,2428000.02952211,0.08189239,0.09465227,0.06673624,-0.16997196,0.13524073,0.04510428,0.45931739,0.09630896,0.02764138,0.34692058,-0.08727089,-0.170449,-0.11307151,-0.18528183,-0.15732683,-0.05694932,-0.0798576,-0.19014774,0.08103354,-0.18838015,-0.32771963,0.1835584,-0.1882131,2429000.02980331,0.08313189,0.09823529,0.07026808,-0.17036176,0.13635342,0.04409795,0.45848802,0.09649781,0.02585279,0.34129792,-0.08642011,-0.16329643,-0.11990955,-0.1832606,-0.15611187,-0.05353845,-0.09648626,-0.18969005,0.0815431,-0.19156918,-0.3286387,0.18385407,-0.19165425,2430000.03117219,0.08682386,0.098902,0.07434917,-0.17383134,0.1357239,0.04098957,0.45705438,0.09449613,0.02119278,0.33912557,-0.08706713,-0.17073976,-0.11914604,-0.18970793,-0.15690053,-0.0539237,-0.09602042,-0.19449483,0.07781812,-0.19297969,-0.32876015,0.18438031,-0.18444951,2431000.03189969,0.07997162,0.10182215,0.07138222,-0.16768593,0.13037251,0.04085515,0.45870322,0.09552838,0.02411714,0.33687589,-0.08285087,-0.16936156,-0.12335562,-0.19143306,-0.15815476,-0.05987203,-0.09215808,-0.1907057,0.0737299,-0.18872522,-0.32782462,0.18544348,-0.18835327,2432000.02655336,0.07738928,0.09446985,0.06333181,-0.15769199,0.12547119,0.04783636,0.45853454,0.09659687,0.03714868,0.34142247,-0.07467661,-0.16421007,-0.12300842,-0.18569863,-0.15477328,-0.05602619,-0.09883536,-0.18961547,0.08120519,-0.17853428,-0.32455167,0.18394257,-0.19098189,2433000.0282313,0.07944286,0.09509743,0.06302637,-0.16407987,0.12800817,0.04820941,0.45703945,0.0960173,0.03490569,0.34836993,-0.07820186,-0.15789203,-0.11467193,-0.18650663,-0.15745063,-0.0572602,-0.08918916,-0.18764463,0.07691333,-0.19092396,-0.32647851,0.18317978,-0.18331495,2434000.02794022,0.07982019,0.09456526,0.06409715,-0.16271952,0.12978365,0.04421007,0.45992804,0.09516322,0.03013821,0.34462634,-0.07655255,-0.17249469,-0.12191753