,-0.18702188,-0.15716766,-0.06713166,-0.07705973,-0.19258273,0.07945886,-0.19722499,-0.32980084,0.18252893,-0.18561065,2435000.02598033,0.07757518,0.09581438,0.06345265,-0.16189362,0.12957712,0.04442181,0.46183425,0.09355787,0.03018655,0.33481175,-0.0840972,-0.16822384,-0.12427352,-0.18696541,-0.15955248,-0.06230002,-0.08707585,-0.19273134,0.07274588,-0.19913936,-0.33074749,0.1799241,-0.18859901,2436000.0257382,0.08482574,0.09382217,0.06567352,-0.16751803,0.13159926,0.03999383,0.46131247,0.09421958,0.02737432,0.34122995,-0.08711354,-0.16739494,-0.12162902,-0.18275765,-0.15890715,-0.06125127,-0.092568,-0.19606829,0.07565527,-0.19308469,-0.33073646,0.17788304,-0.19642338,2437000.02812456,0.08304854,0.09781709,0.06927561,-0.17057951,0.13901079,0.0400613,0.46118936,0.09447957,0.02436987,0.34189162,-0.0831176,-0.17635335,-0.12522648,-0.18547972,-0.15980849,-0.06256064,-0.088393,-0.19176678,0.07875545,-0.19124767,-0.33021429,0.18338136,-0.19605163,2438000.03103593,0.08488024,0.09743094,0.07170527,-0.17446429,0.13994707,0.03447733,0.45787382,0.09434973,0.0223155,0.34252462,-0.08879375,-0.17376892,-0.12207358,-0.18777077,-0.16181064,-0.06487943,-0.09471337,-0.19652745,0.0811659,-0.19805959,-0.32904953,0.18302554,-0.19256535,2439000.02971553,0.08365371,0.095602,0.06696681,-0.16583857,0.13194245,0.04614683,0.4591065,0.09518569,0.02627967,0.34343383,-0.08303213,-0.17434563,-0.12347423,-0.18927385,-0.16020879,-0.06576406,-0.10019704,-0.19407195,0.08084343,-0.1919338,-0.32746902,0.18204866,-0.19245587,2440000.02603938,0.07509962,0.0929121,0.06164833,-0.15776081,0.12864344,0.05148277,0.45800292,0.09710181,0.03599747,0.3422986,-0.07680735,-0.15861054,-0.12700453,-0.18113717,-0.15949206,-0.0650009,-0.09027471,-0.19711043,0.07642958,-0.19005096,-0.32598758,0.18143235,-0.18569943,2441000.02441994,0.07755341,0.09750661,0.06359156,-0.1633123,0.12684512,0.04720191,0.45753166,0.09729268,0.03318625,0.34961754,-0.07705113,-0.16018505,-0.12721391,-0.18680051,-0.15858491,-0.06516094,-0.08218205,-0.19470784,0.07609674,-0.18948111,-0.329467,0.18176018,-0.18632346,2442000.02690184,0.08050481,0.09567379,0.064544,-0.16676483,0.12372509,0.03814407,0.46108809,0.09539919,0.02996334,0.34781477,-0.08099227,-0.16172644,-0.1297441,-0.18704279,-0.16121937,-0.06732851,-0.09223332,-0.19160005,0.08192711,-0.18719408,-0.33123097,0.18027939,-0.19488427,2443000.02858068,0.0797327,0.09753639,0.06507969,-0.16474086,0.12380934,0.04150547,0.4604235,0.09497859,0.02825859,0.34981161,-0.0826791,-0.16255063,-0.13195823,-0.1839211,-0.16171338,-0.06179003,-0.1000828,-0.19365487,0.08154369,-0.18943018,-0.33129466,0.17758602,-0.19435264,2444000.028998,0.07868697,0.09822758,0.06546573,-0.17470099,0.1312544,0.03885237,0.45714432,0.09204232,0.02692742,0.33526701,-0.08509313,-0.16404523,-0.13483334,-0.18386944,-0.16097943,-0.0663076,-0.09035005,-0.19535312,0.07967396,-0.19956571,-0.33137107,0.18267649,-0.18648127,2445000.03004625,0.08112964,0.09678591,0.06684271,-0.17495883,0.13386132,0.0387932,0.46232873,0.09224873,0.02306501,0.3438009,-0.08833694,-0.16392846,-0.13205668,-0.18477324,-0.16182244,-0.0703591,-0.09569991,-0.19576448,0.07508726,-0.19175759,-0.33101439,0.1873828,-0.19865243,2446000.02898809,0.08563282,0.09856505,0.0698182,-0.17357667,0.13673903,0.03815671,0.46104246,0.0942191,0.01942297,0.3397055,-0.08811831,-0.1648335,-0.13339515,-0.1886646,-0.1630418,-0.0716408,-0.10628466,-0.1976327,0.0783355,-0.18774694,-0.32942951,0.18234238,-0.19044368,2447000.02495403,0.08249345,0.094294,0.06538089,-0.16870798,0.12938568,0.03999311,0.45765725,0.0946293,0.02223902,0.33438176,-0.08200756,-0.18654233,-0.1348619,-0.18589273,-0.16273446,-0.06851644,-0.10667998,-0.19452311,0.07368351,-0.18922944,-0.3257989,0.18284272,-0.19062649,2448000.02668908,0.07612617,0.09493316,0.05949006,-0.15807906,0.12017496,0.05056166,0.45759603,0.09434052,0.03472944,0.34110111,-0.07874182,-0.17673354,-0.13299444,-0.19005248,-0.16045648,-0.07192555,-0.08726966,-0.19049975,0.07561669,-0.18819565,-0.32474479,0.17927247,-0.19025652,2449000.02560267,0.08181398,0.09528185,0.06074726,-0.16010734,0.12541862,0.04457991,0.46036074,0.09751006,0.03381801,0.33592489,-0.07996564,-0.1678803,-0.13418852,-0.18843393,-0.16323173,-0.07146669,-0.08751288,-0.19521728,0.07212584,-0.19244269,-0.32712248,0.18004251,-0.19292144,2450000.0273968,0.08000384,0.09145562,0.06028134,-0.16900821,0.13075636,0.04180775,0.46089619,0.09487663,0.0288361,0.34576967,-0.08367854,-0.17505081,-0.13136619,-0.18641675,-0.16448915,-0.06975021,-0.10320169,-0.19672763,0.07475457,-0.19917704,-0.32808167,0.17439593,-0.19049016,2451000.02755208,0.08152882,0.09739297,0.06138108,-0.16873845,0.12842049,0.03803053,0.46091715,0.09255795,0.0278145,0.33945227,-0.08028804,-0.16982904,-0.13292229,-0.18832736,-0.16375346,-0.07084908,-0.09072509,-0.19386439,0.07236989,-0.1930081,-0.32814753,0.18297413,-0.18329193,2452000.02807605,0.08106934,0.09658853,0.06534585,-0.17228055,0.13038109,0.04376066,0.4609994,0.09662899,0.02572878,0.35276407,-0.0831634,-0.17351373,-0.1412046,-0.18603446,-0.1652406,-0.07811102,-0.09582899,-0.1953671,0.0745676,-0.19495744,-0.32855821,0.18018906,-0.17806174,2453000.02870682,0.08331283,0.09878399,0.06660511,-0.1767157,0.13551064,0.03579002,0.46038735,0.09431356,0.02198389,0.34500811,-0.09354599,-0.17315345,-0.1366026,-0.18914691,-0.16669326,-0.07443681,-0.10279741,-0.19581881,0.08063824,-0.19212,-0.32690996,0.18270428,-0.18946569,2454000.02839628,0.08442593,0.09953497,0.06871679,-0.17648454,0.13515648,0.0354797,0.45921266,0.09392506,0.02010355,0.33888903,-0.08708268,-0.17220868,-0.13845861,-0.1904493,-0.16695847,-0.07361523,-0.10974663,-0.19313075,0.07924923,-0.19280352,-0.32556835,0.18678604,-0.18773484,2455000.02845423,0.0850443,0.09163097,0.06480476,-0.16587412,0.13265489,0.03484353,0.45583081,0.09452911,0.02369706,0.33709887,-0.07998955,-0.17282924,-0.13015199,-0.18903571,-0.16408142,-0.07291871,-0.08451857,-0.19424646,0.07062386,-0.18657576,-0.32274237,0.17844185,-0.18476808,2456000.02645636,0.08412731,0.09049793,0.06043026,-0.15693128,0.12683079,0.04617703,0.46091816,0.09504814,0.03440031,0.33875376,-0.07545745,-0.17408286,-0.12912969,-0.18525378,-0.16308728,-0.07687675,-0.08560542,-0.19187215,0.07595231,-0.19727904,-0.32064113,0.18013021,-0.18593091,2457000.02775589,0.08141399,0.09572743,0.06142077,-0.16297752,0.12942411,0.04501791,0.45834568,0.0953481,0.03224643,0.34571618,-0.07881398,-0.169319,-0.13313365,-0.18795225,-0.16427058,-0.07671519,-0.10266478,-0.19338961,0.07823409,-0.19326176,-0.32238954,0.17832685,-0.18128935,2458000.02749395,0.08410375,0.09747966,0.06397765,-0.16631815,0.13058771,0.04671318,0.46110871,0.09553183,0.0280075,0.33985889,-0.08567914,-0.1624326,-0.1364917,-0.18731187,-0.1649505,-0.07121289,-0.09993806,-0.19433963,0.07393149,-0.18854786,-0.32389814,0.18315235,-0.18093581,2459000.02636861,0.08217968,0.0951713,0.06474176,-0.16847567,0.13404427,0.04262607,0.46100172,0.09413675,0.02750216,0.33688688,-0.08448593,-0.1756608,-0.13099796,-0.18784271,-0.16524613,-0.07265461,-0.10764595,-0.1943994,0.07350493,-0.19100036,-0.32130504,0.18054582,-0.18320489,2460000.02523426,0.0819058,0.0986435,0.06561352,-0.17144454,0.13329382,0.04390567,0.46125329,0.09494354,0.02592981,0.33478233,-0.08694136,-0.1792374,-0.13303994,-0.19001424,-0.16659841,-0.07150303,-0.10652646,-0.19003104,0.0759292,-0.20098047,-0.32029617,0.17297933,-0.17973335,2461000.02809544,0.08669297,0.09342325,0.06829071,-0.17408778,0.13517338,0.039907,0.45948157,0.09325122,0.02295932,0.34271362,-0.08810871,-0.1800739,-0.13504398,-0.1934609,-0.16782533,-0.07861329,-0.10411731,-0.19200507,0.07184386,-0.19104137,-0.31906953,0.1840678,-0.18264835,2462000.02796932,0.0881405,0.09598179,0.07007397,-0.17491053,0.1337214,0.04262827,0.46044987,0.09403941,0.02060903,0.33748686,-0.08515271,-0.17114003,-0.13502137,-0.19042997,-0.1672149,-0.07322682,-0.10650977,-0.1924873,0.07418288,-0.18878336,-0.3172577,0.18145904,-0.17844471,2463000.02409141,0.08126906,0.09595788,0.0614888,-0.15923272,0.12592182,0.04233493,0.45635366,0.09756576,0.03171584,0.33559874,-0.07625141,-0.16834189,-0.12845795,-0.1931762,-0.16408293,-0.07181037,-0.10209947,-0.19113952,0.07111716,-0.18842395,-0.31529096,0.17995343,-0.17501986,2464000.02707675,0.08032266,0.09342699,0.06012347,-0.15774344,0.1236819,0.04402725,0.45834491,0.0981039,0.03638459,0.34299907,-0.0750922,-0.16700931,-0.12376587,-0.18920127,-0.16387783,-0.07176559,-0.09778099,-0.19102035,0.07641213,-0.19022991,-0.31399104,0.18294539,-0.1749122,2465000.02855156,0.08303899,0.09550957,0.06298648,-0.16435102,0.13649085,0.04345027,0.45633185,0.0977907,0.03133346,0.33234924,-0.08003754,-0.16765727,-0.13144855,-0.18621761,-0.16524658,-0.07031295,-0.09503116,-0.19615626,0.07743707,-0.19211105,-0.3137053,0.17486447,-0.18073334,2466000.02372101,0.08335331,0.09711785,0.06273855,-0.1650714,0.13602978,0.04136612,0.45993134,0.09661014,0.02826278,0.34034672,-0.08463005,-0.17169991,-0.13906851,-0.18809929,-0.16552752,-0.07133739,-0.10085092,-0.1947708,0.07734808,-0.18628094,-0.31434759,0.17794144,-0.17358938,2467000.02499033,0.08109294,0.09403618,0.06322423,-0.16665331,0.13741338,0.04374141,0.45967302,0.09662496,0.02803415,0.34479383,-0.08991659,-0.17569791,-0.12448506,-0.19319813,-0.16591632,-0.07231003,-0.11285628,-0.19661716,0.07149749,-0.18642315,-0.3136014,0.17803104,-0.17128114,2468000.02747444,0.08458918,0.09486652,0.06794377,-0.17186223,0.13741338,0.04331433,0.45761201,0.09503184,0.02466378,0.34105709,-0.0863804,-0.17592984,-0.13218552,-0.18902677,-0.16491365,-0.07616473,-0.10129699,-0.19375035,0.07790411,-0.18651514,-0.31126156,0.18190713,-0.17083281,2469000.03012385,0.08479375,0.09817623,0.07162612,-0.17420323,0.13726696,0.03564481,0.46081975,0.09472764,0.02179297,0.33675754,-0.08838953,-0.1746871,-0.12524483,-0.19008447,-0.16569981,-0.07800308,-0.09839352,-0.1913725,0.08038401,-0.18028058,-0.30939114,0.18703042,-0.16649199,2470000.03074455,0.08441564,0.0983731,0.06863254,-0.16667609,0.13333659,0.04276502,0.45672023,0.09597305,0.02237571,0.33820447,-0.08786718,-0.17168143,-0.12607311,-0.19395311,-0.16539629,-0.0722492,-0.10552871,-0.18873343,0.07757015,-0.17912652,-0.3075785,0.18889371,-0.16898027,2471000.02501195,0.07919051,0.09244059,0.06109321,-0.15825018,0.12670121,0.04926423,0.45665342,0.09753596,0.03427081,0.33064756,-0.07982688,-0.16787955,-0.12741141,-0.19459303,-0.1604874,-0.07233077,-0.10290061,-0.18538804,0.07023232,-0.18027894,-0.30462489,0.18054582,-0.1705222,2472000.02503023,0.07822968,0.09753639,0.06032137,-0.15702036,0.126562,0.04897901,0.45975843,0.09810141,0.0343126,0.33818164,-0.08637012,-0.1676145,-0.1153689,-0.18786907,-0.16159922,-0.07284444,-0.0989664,-0.19345811,0.07391697,-0.19018692,-0.30486846,0.17844319,-0.16847183,2473000.0275222,0.08380925,0.09531204,0.06194591,-0.16402753,0.12909472,0.04819193,0.46089697,0.09706297,0.03005758,0.34737802,-0.08733028,-0.15489615,-0.12191995,-0.19191322,-0.16291724,-0.0670519,-0.09483665,-0.18898882,0.07675229,-0.18114828,-0.30578771,0.17862102,-0.17164646,2474000.02541656,0.08645278,0.09145562,0.06278844,-0.16633296,0.13485035,0.04679836,0.45819497,0.09624688,0.02774111,0.32662791,-0.09049707,-0.16494702,-0.12238725,-0.19597121,-0.16126375,-0.06891213,-0.09734116,-0.18718238,0.07967803,-0.18609193,-0.30430067,0.18330158,-0.16870323,2475000.0284931,0.08522891,0.09831131,0.06573351,-0.17078294,0.13533358,0.04309007,0.46136773,0.09458971,0.02683806,0.3314631,-0.09361365,-0.16382018,-0.1149847,-0.19727346,-0.16212136,-0.06929632,-0.09334924,-0.19334452,0.07297548,-0.17545219,-0.30423912,0.180161,-0.16971883,2476000.02880388,0.08470331,0.09436388,0.06793618,-0.17336905,0.14005019,0.04112386,0.45958185,0.09228564,0.02359852,0.32814994,-0.09160729,-0.1652796,-0.11703756,-0.19108307,-0.16243319,-0.0682343,-0.10759867,-0.19223042,0.0779554,-0.17908779,-0.30312011,0.1848719,-0.17234959,2477000.02865832,0.08723082,0.09886772,0.07129108,-0.17714547,0.14039679,0.04167019,0.45789993,0.09343226,0.02018694,0.33124718,-0.09735923,-0.17444164,-0.1239366,-0.19232582,-0.1624109,-0.07087969,-0.1091781,-0.19028957,0.08015965,-0.17859624,-0.30191019,0.18498862,-0.17391773,2478000.03020146,0.07858826,0.09787367,0.06924045,-0.17563915,0.13275586,0.04075364,0.45465681,0.0925468,0.02131249,0.33268598,-0.09211989,-0.17461975,-0.12751845,-0.19329588,-0.15983325,-0.07114927,-0.10854442,-0.18574758,0.07628471,-0.17978756,-0.30043733,0.18314984,-0.18214466,2479000.02378101,0.07575013,0.08917181,0.06008387,-0.16306585,0.12813857,0.04977104,0.45926678,0.09701167,0.03247568,0.32996473,-0.08429316,-0.1739348,-0.12009968,-0.18988954,-0.15664379,-0.06787386,-0.10054729,-0.18748046,0.07473881,-0.1768367,-0.29807904,0.18439782,-0.17086375,2480000.02588282,0.07623089,0.09220527,0.05950841,-0.16200578,0.13091739,0.0394804,0.46057197,0.09589471,0.03221808,0.33263662,-0.0881483,-0.16037859,-0.12099658,-0.19023573,-0.1569836,-0.06382168,-0.09429162,-0.18344188,0.0744532,-0.17586169,-0.29804528,0.18487388,-0.17231323,2481000.02626045,0.07839892,0.09200711,0.05927042,-0.16920523,0.13005114,0.04469052,0.46134681,0.09575628,0.02799167,0.33114445,-0.09207766,-0.16047673,-0.11096831,-0.19509244,-0.15729025,-0.06783105,-0.09155729,-0.18565658,0.07807102,-0.18301287,-0.29976377,0.1809289,-0.17391998,2482000.0264448,0.07703009,0.09389158,0.06171771,-0.17354085,0.12870385,0.04246338,0.4592008,0.09621222,0.02579859,0.33534804,-0.09115632,-0.16288997,-0.1100289,-0.19337925,-0.1568649,-0.06509486,-0.09502965,-0.18698716,0.08281709,-0.18708521,-0.30138853,0.17740186,-0.16949119,2483000.02660025,0.0831131,0.09378117,0.06572466,-0.17607847,0.13633981,0.04087185,0.45883846,0.09627276,0.02511038,0.33602691,-0.09337043,-0.15961409,-0.10430698,-0.19264835,-0.16106972,-0.07005538,-0.11032631,-0.19127311,0.07737622,-0.17489183,-0.30273026,0.18155207,-0.15900895,2484000.0276973,0.08420395,0.09253225,0.06789809,-0.18081056,0.14109941,0.03953841,0.45879349,0.0937891,0.02075925,0.33049619,-0.09751344,-0.15964569,-0.10842414,-0.20098378,-0.16006798,-0.06856356,-0.09966998,-0.19023012,0.08100139,-0.17837057,-0.30113897,0.18223439,-0.17023696,2485000.02893013,0.08742019,0.09589494,0.06995122,-0.17973202,0.13813178,0.03870539,0.45938036,0.09474147,0.01807605,0.3201884,-0.0992844,-0.15822269,-0.11007956,-0.19600029,-0.1589523,-0.06555749,-0.11405946,-0.18651471,0.07066837,-0.18202208,-0.30139008,0.19443421,-0.16342366,2486000.02939604,0.08363257,0.10312215,0.07019552,-0.18167306,0.13648605,0.03699796,0.45477876,0.09340107,0.01591976,0.32444629,-0.09801105,-0.15099339,-0.10813145,-0.19331089,-0.15829298,-0.06341615,-0.10810877,-0.19149467,0.07645041,-0.18139809,-0.30153158,0.18625893,-0.16644223,2487000.02589349,0.079432,0.09712071,0.0642432,-0.16865668,0.12736619,0.04343986,0.45673975,0.09531565,0.02614991,0.32921931,-0.08541059,-0.15392531,-0.10554845,-0.19218725,-0.15744215,-0.06707545,-0.09856976,-0.19139168,0.07898269,-0.17667139,-0.30042467,0.18884458,-0.17076544,2488000.02461304,0.07602314,0.09642101,0.06209441,-0.16538727,0.12840392,0.04484082,0.46222639,0.09709348,0.03296547,0.33715189,-0.08143163,-0.16011132,-0.10736935,-0.19254905,-0.15639605,-0.06182241,-0.0976629,-0.18766369,0.07516515,-0.17022434,-0.29824278,0.18389466,-0.169631,2489000.02876473,0.08047878,0.09713507,0.06524864,-0.1723274,0.13629484,0.04315804,0.4626784,0.0961607,0.02778244,0.32528639,-0.08842761,-0.16263194,-0.10070033,-0.192123,-0.15651636,-0.06387383,-0.10025997,-0.18857071,0.08108692,-0.17324977,-0.29989421,0.18389441,-0.17658632,2490000.0262116,0.0785961,0.09572402,0.06704492,-0.17281081,0.13360032,0.03942094,0.46126127,0.09607356,0.0247284,0.32584697,-0.09097894,-0.15228252,-0.09952821,-0.18900834,-0.15618436,-0.05820958,-0.09699206,-0.18667445,0.08077003,-0.17386003,-0.30162379,0.17684317,-0.17451704,2491000.02667797,0.07993708,0.09549934,0.06548668,-0.17753185,0.13511989,0.03838165,0.46051091,0.09562867,0.02476287,0.33565322,-0.09217909,-0.15308532,-0.10137283,-0.19356774,-0.15581977,-0.06515492,-0.09520731,-0.19100469,0.07719015,-0.17271234,-0.30193666,0.18395403,-0.16975504,2492000.0284931,0.08231687,0.09688699,0.07000441,-0.18407699,0.14213082,0.03516032,0.45845199,0.09766622,0.02092623,0.32992646,-0.09027263,-0.1614048,-0.09931084,-0.19499779,-0.15894322,-0.06332158,-0.11381752,-0.18700197,0.07760043,-0.17649044,-0.30326188,0.18359753,-0.16675946,2493000.03056144,0.0808574,0.09722545,0.07182066,-0.18377784,0.1403839,0.03697616,0.45822823,0.09669346,0.01832944,0.32856795,-0.09108692,-0.16612366,-0.09566893,-0.19538595,-0.1592543,-0.06292918,-0.09668652,-0.19193797,0.0779769,-0.17540805,-0.30410889,0.18380174,-0.16790311,2494000.03302854,0.08487608,0.09614614,0.07141906,-0.18665384,0.13996585,0.03540846,0.45767605,0.09402321,0.01672495,0.31878272,-0.0943912,-0.15648569,-0.09186549,-0.1926489,-0.1595168,-0.05495112,-0.09790817,-0.19148855,0.08064516,-0.17370068,-0.30311862,0.1907929,-0.16861972,2495000.02892969,0.08019601,0.09568287,0.06617574,-0.17807591,0.1344258,0.04025956,0.45643622,0.09562288,0.02227338,0.32141802,-0.08608177,-0.17043842,-0.09723131,-0.18938033,-0.1562935,-0.05637559,-0.1012715,-0.18900651,0.07477032,-0.17056035,-0.30304286,0.18397777,-0.17602198,2496000.02672773,0.07776284,0.09512427,0.06198546,-0.1692735,0.13284008,0.04121759,0.45875072,0.0980527,0.03346917,0.32835785,-0.08246182,-0.14993645,-0.09502649,-0.18715136,-0.15361923,-0.05040327,-0.0878417,-0.1891976,0.07718696,-0.16883598,-0.30122393,0.17383294,-0.17656045,2497000.02797894,0.07908854,0.09747367,0.06436487,-0.17268758,0.13462833,0.03906911,0.45819497,0.09447467,0.0301506,0.32857144,-0.08594696,-0.14227083,-0.09180576,-0.19146484,-0.15557055,-0.05451702,-0.07661586,-0.19061659,0.08245608,-0.16426124,-0.30253306,0.17909491,-0.18112065,2498000.026204,0.07931677,0.09292057,0.06600127,-0.17394169,0.13563423,0.04155396,0.45918149,0.09611894,0.02732274,0.32514349,-0.08184318,-0.16044462,-0.07957818,-0.19249213,-0.1553003,-0.05120129,-0.07603558,-0.19008602,0.0757781,-0.16661185,-0.30435193,0.18508084,-0.17103273,2499000.03122204,0.07969459,0.09644787,0.0686417,-0.17393638,0.13509721,0.03479106,0.46301654,0.09731398,0.02663502,0.33792028,-0.08924342,-0.15250614,-0.08408678,-0.19120763,-0.15502852,-0.04695508,-0.08827854,-0.18860918,0.07887059,-0.17270757,-0.30454573,0.19277358,-0.17535658,2500000.02704771,0.07888648,0.09686664,0.06822293,-0.18641865,0.13299474,0.03633611,0.46223342,0.09657354,0.024295,0.32845357,-0.08868541,-0.15098605,-0.08843455,-0.19281204,-0.15629627,-0.04696142,-0.08573471,-0.18637666,0.08842141,-0.17191535,-0.30535886,0.19282484,-0.18064468,2501000.02860005,0.08281253,0.0967829,0.07098072,-0.18358862,0.13327861,0.03778852,0.45902553,0.09497336,0.02121654,0.32695413,-0.08516783,-0.14497976,-0.08726031,-0.19473195,-0.1577089,-0.0489769,-0.09289425,-0.18554543,0.08381394,-0.17061421,-0.30631194,0.18223213,-0.17871505,2502000.03098768,0.08357711,0.09981551,0.07182065,-0.18461563,0.13825211,0.03957073,0.45866746,0.09562402,0.01913024,0.32624078,-0.08841192,-0.13689478,-0.08309516,-0.19382922,-0.15846711,-0.04578922,-0.08999626,-0.1875325,0.08249004,-0.16726673,-0.3064115,0.19290468,-0.16940884,2503000.02897804,0.07803904,0.09479863,0.06712496,-0.17275381,0.13430181,0.04177924,0.45838174,0.098264,0.02961026,0.32571498,-0.07785887,-0.14885317,-0.07885206,-0.19328853,-0.15234765,-0.04661696,-0.08481849,-0.18489002,0.07825349,-0.16852494,-0.30497062,0.19077772,-0.17499672,2504000.02826042,0.07682743,0.09651082,0.06366971,-0.17046759,0.13293254,0.0508972,0.45780969,0.09666176,0.03505136,0.32867366,-0.07668702,-0.14881682,-0.07705507,-0.19082764,-0.15103798,-0.04198981,-0.08492105,-0.1867854,0.08365809,-0.16376407,-0.30264434,0.18846254,-0.17128569,2505000.02892037,0.07723181,0.09594855,0.06424528,-0.17399818,0.13666324,0.04036738,0.45821697,0.09694649,0.03101624,0.33707926,-0.07488847,-0.13505346,-0.07137809,-0.18806805,-0.15286906,-0.04042997,-0.07733291,-0.18884334,0.07827254,-0.16645947,-0.30498484,0.18789926,-0.16617471,2506000.0298134,0.07758596,0.09750365,0.06738935,-0.17150472,0.13908225,0.03769428,0.45928666,0.09701985,0.02864362,0.33050823,-0.0771073,-0.13841373,-0.07536121,-0.19253194,-0.15300602,-0.03886672,-0.08272667,-0.18671191,0.08296034,-0.16484301,-0.30718535,0.18804695,-0.17531574,2507000.03324262,0.07793842,0.09798184,0.06784572,-0.1748396,0.13795444,0.03514117,0.46086603,0.09635609,0.02809675,0.32510838,-0.07944422,-0.14690492,-0.07803473,-0.19157159,-0.15507279,-0.03733151,-0.08640231,-0.18815958,0.08209747,-0.16432473,-0.30775169,0.19291873,-0.16946822,2508000.03273686,0.07842655,0.09676182,0.0692523,-0.17855978,0.13407663,0.04031435,0.45775002,0.09475846,0.02581831,0.33374071,-0.07790826,-0.13204214,-0.07652511,-0.19637582,-0.15556936,-0.03723207,-0.07366142,-0.18916647,0.08205445,-0.17240243,-0.3073777,0.1931188,-0.16776946,2509000.03260044,0.08402703,0.10081739,0.07364208,-0.18453148,0.13561158,0.0392959,0.45578408,0.0959527,0.02253373,0.32832924,-0.07645185,-0.14961717,-0.07700685,-0.19561629,-0.15575066,-0.03559666,-0.08546276,-0.18809994,0.07717443,-0.16894959,-0.3075079,0.19566643,-0.17302838,2510000.03368639,0.08502816,0.10295949,0.07240481,-0.18080793,0.13906011,0.03919476,0.45441151,0.09712292,0.02104006,0.33514744,-0.07832339,-0.14484905,-0.0724838,-0.19244461,-0.15644167,-0.03071804,-0.08709367,-0.1875053,0.08265547,-0.16101614,-0.30702981,0.19147076,-0.16954362,2511000.0313168,0.07674175,0.09408189,0.06590417,-0.1654807,0.13644153,0.04606767,0.4586384,0.1010263,0.03498441,0.33339062,-0.06711712,-0.14237268,-0.06822448,-0.1920041,-0.15166935,-0.02725333,-0.07368544,-0.18610446,0.08329988,-0.1606155,-0.3060821,0.18566839,-0.18126935,2512000.03073586,0.0771969,0.09703979,0.06482981,-0.16172956,0.1354402,0.04768989,0.45924571,0.09946404,0.03824282,0.33217821,-0.0630559,-0.13419884,-0.06392022,-0.19008538,-0.15096669,-0.02246608,-0.07266276,-0.18696481,0.0792956,-0.1552352,-0.30513278,0.18347892,-0.16997822,2513000.0310082,0.08177558,0.09736899,0.06594125,-0.16707104,0.14025928,0.04044468,0.45903099,0.0971897,0.03466141,0.33735451,-0.06886178,-0.13193201,-0.06356391,-0.19453274,-0.15186009,-0.02367665,-0.07493487,-0.18589087,0.08267044,-0.16623093,-0.30888918,0.19399245,-0.17318483,2514000.02850304,0.08046655,0.09739874,0.06861152,-0.17048562,0.14177454,0.04482074,0.45772424,0.09764031,0.03161554,0.32687619,-0.06930681,-0.13765886,-0.06998537,-0.19023047,-0.15489161,-0.02243693,-0.08251163,-0.18492724,0.08014593,-0.16449976,-0.31053612,0.18659455,-0.17747945,2515000.03351557,0.0820176,0.09712071,0.06989063,-0.16955112,0.14106822,0.03861867,0.45648128,0.09937859,0.02996226,0.33121818,-0.07176623,-0.13299894,-0.06637689,-0.19123712,-0.15533006,-0.02664658,-0.06801821,-0.18759336,0.08103856,-0.16071494,-0.30965066,0.18890834,-0.17221209,2516000.0337003,0.08435038,0.09984265,0.07055448,-0.17286693,0.1405527,0.04151601,0.45864967,0.09570877,0.02652738,0.33880299,-0.07538541,-0.1362422,-0.06975286,-0.19582786,-0.15474565,-0.02148673,-0.07455312,-0.18951571,0.07895599,-0.16315021,-0.31114072,0.18445599,-0.17586295,2517000.03170688,0.0860477,0.09781709,0.07521483,-0.17827955,0.14286868,0.04129888,0.45898539,0.0946608,0.02353263,0.32625315,-0.07831248,-0.14945015,-0.07084613,-0.19102328,-0.15530124,-0.02250027,-0.07936315,-0.18606871,0.08403932,-0.16601728,-0.31047246,0.19718914,-0.17375107,2518000.0299775,0.08443011,0.09876618,0.07297105,-0.18139674,0.14682096,0.04085075,0.45647287,0.09493078,0.02225157,0.