32907125,-0.07570338,-0.14105687,-0.0661241,-0.19660644,-0.15796742,-0.02091019,-0.08033589,-0.18875287,0.09144626,-0.16229457,-0.31125638,0.19535764,-0.17344561,2519000.02815315,0.08159346,0.09549405,0.06539968,-0.1611083,0.13684969,0.0459596,0.45692611,0.09635892,0.03397945,0.3378967,-0.06508517,-0.13618574,-0.06525274,-0.19403993,-0.15568684,-0.01560371,-0.08329453,-0.18538709,0.08776947,-0.16064705,-0.31000119,0.19542755,-0.17218755,2520000.02717388,0.0799715,0.09384555,0.06461145,-0.15973826,0.1369299,0.04296952,0.45995316,0.09873617,0.0378257,0.33558771,-0.06667843,-0.14425841,-0.06704146,-0.19077568,-0.15378432,-0.01733802,-0.06936736,-0.18870997,0.0870741,-0.1625784,-0.30806953,0.18620732,-0.17074309,2521000.02866801,0.07904967,0.09367452,0.06408679,-0.16647318,0.13770123,0.04272712,0.46164578,0.09753429,0.03261293,0.33984315,-0.06885797,-0.14106867,-0.07318557,-0.19169436,-0.15582201,-0.02134872,-0.06475969,-0.18826859,0.08338618,-0.16926162,-0.31100318,0.19366489,-0.17920803,2522000.03003705,0.08082793,0.09714475,0.06836252,-0.17164245,0.13798544,0.04539371,0.46080834,0.09622549,0.02987203,0.32724926,-0.07236451,-0.14000346,-0.0729551,-0.18700342,-0.15679663,-0.01746454,-0.08354349,-0.18711601,0.0761992,-0.17101422,-0.31370845,0.1894145,-0.16987814,2523000.02763924,0.08151738,0.09703702,0.06916615,-0.17223966,0.13727909,0.03887159,0.45712361,0.0952981,0.02836491,0.33491653,-0.07540523,-0.14019082,-0.07801276,-0.19223107,-0.15673849,-0.01900311,-0.07588816,-0.18668599,0.07775465,-0.1605034,-0.3128975,0.18733348,-0.16899656,2524000.03103746,0.08432729,0.10086975,0.07300884,-0.17388687,0.14372225,0.03986249,0.46042576,0.09465756,0.02641152,0.33605981,-0.07559384,-0.14376691,-0.07756609,-0.19413979,-0.15771297,-0.02275004,-0.06526772,-0.190355,0.08567034,-0.16654173,-0.31365946,0.18837051,-0.16793923,2525000.03168792,0.08440518,0.10189936,0.075672,-0.17678607,0.14178389,0.04029714,0.460592,0.09372837,0.02317529,0.33120698,-0.08353585,-0.14945173,-0.08059606,-0.19561629,-0.15923393,-0.02044467,-0.09056453,-0.19259188,0.08600754,-0.16829614,-0.31409782,0.19260813,-0.17332822,2526000.03261919,0.08517597,0.10239968,0.07677963,-0.18321408,0.14174324,0.03239353,0.45715126,0.09144793,0.01838429,0.33878937,-0.07990578,-0.14920826,-0.08268095,-0.19194111,-0.15904857,-0.02440516,-0.0923261,-0.19145104,0.0824457,-0.17608938,-0.31378913,0.19188261,-0.17594078,2527000.03218041,0.08341356,0.09848829,0.07352885,-0.17146099,0.14233513,0.04356847,0.46127233,0.09665878,0.02450907,0.33750454,-0.0769886,-0.14262864,-0.07466856,-0.19494992,-0.15990043,-0.02370805,-0.09758805,-0.19138254,0.0819907,-0.16855064,-0.31377187,0.19537023,-0.17435712,2528000.02944333,0.08051827,0.09645967,0.06613421,-0.16338432,0.13419029,0.04878577,0.45924354,0.09834803,0.0359504,0.33751908,-0.07102816,-0.15239175,-0.07266468,-0.19667773,-0.15733895,-0.02377504,-0.09025033,-0.18562153,0.08157735,-0.1727268,-0.30971107,0.19491905,-0.17078198,2529000.02994945,0.08354143,0.09922433,0.06864917,-0.16801313,0.14205889,0.05057936,0.46052855,0.09811819,0.03257721,0.33591518,-0.0721522,-0.1419892,-0.08188219,-0.18825793,-0.15686741,-0.02614362,-0.08446479,-0.18978952,0.08010677,-0.1711667,-0.31224951,0.19062379,-0.16627048,2530000.03129799,0.08324187,0.09847877,0.0691359,-0.16988121,0.1422465,0.04506844,0.46001193,0.09503647,0.02905629,0.34278294,-0.0727946,-0.13570452,-0.08088723,-0.19076204,-0.15852425,-0.0281158,-0.06973287,-0.18954493,0.08378054,-0.18179891,-0.31387934,0.19213718,-0.16594154,2531000.0308618,0.08329189,0.09539577,0.06998838,-0.17427726,0.144154,0.04067037,0.46257767,0.09609415,0.02830203,0.34650579,-0.07588457,-0.15034519,-0.08600917,-0.19267087,-0.1607466,-0.02443803,-0.08612522,-0.19406076,0.084505,-0.17984423,-0.31510749,0.18705861,-0.1721116,2532000.0327262,0.08204173,0.10031315,0.07183308,-0.17365719,0.14616746,0.03817664,0.46232873,0.09667758,0.02524878,0.32936984,-0.08040057,-0.14716516,-0.08147048,-0.19258173,-0.16016865,-0.02313462,-0.08058187,-0.19170669,0.0849463,-0.16928427,-0.31575131,0.18104613,-0.17595491,2533000.03222062,0.08639546,0.10320586,0.07532936,-0.17490183,0.14470296,0.04180072,0.45962948,0.09698581,0.02165741,0.33819744,-0.07849897,-0.14251345,-0.08433294,-0.19445023,-0.16135333,-0.02226977,-0.07622004,-0.19069318,0.08024476,-0.18125053,-0.31552762,0.19205956,-0.16728409,2534000.03595037,0.08652901,0.10351472,0.07605845,-0.17933084,0.14941452,0.03845715,0.46166512,0.09467994,0.02059522,0.33936438,-0.07611705,-0.14507329,-0.09343316,-0.19432344,-0.16297475,-0.02733313,-0.09392731,-0.19097862,0.08511763,-0.17229141,-0.31547305,0.19232099,-0.16102113,2535000.03126585,0.08424041,0.10093182,0.07489823,-0.17485736,0.14450306,0.04067809,0.46104148,0.09441094,0.02289882,0.33334684,-0.06929906,-0.15824375,-0.09124205,-0.19433449,-0.16088217,-0.02651559,-0.09608591,-0.19125849,0.07634637,-0.17458388,-0.31428522,0.19344777,-0.16212644,2536000.03056844,0.08281722,0.09834827,0.06863873,-0.16087762,0.13932866,0.0442516,0.46182624,0.09587575,0.03448347,0.34567747,-0.07260015,-0.15350029,-0.08459958,-0.19236891,-0.15743022,-0.02121514,-0.08968206,-0.18749808,0.07503057,-0.17058438,-0.31102997,0.19319783,-0.16733383,2537000.03330952,0.08681579,0.0981492,0.06924045,-0.16482542,0.14059667,0.04200581,0.46279103,0.09666813,0.0330732,0.33895493,-0.07137178,-0.15255038,-0.08289939,-0.19625723,-0.15934263,-0.01999503,-0.07642049,-0.18634616,0.07772338,-0.17395127,-0.31250736,0.18762487,-0.16526483,2538000.03382301,0.08869648,0.09689944,0.07112682,-0.16829187,0.139522,0.04933641,0.46117657,0.09532849,0.02905678,0.33575696,-0.07354507,-0.15254566,-0.08770494,-0.19621374,-0.16125943,-0.02365644,-0.08455883,-0.19338828,0.07497229,-0.18045089,-0.31381077,0.18617202,-0.16693904,2539000.03220987,0.08969662,0.09914839,0.07216757,-0.16359642,0.13732421,0.04059035,0.46326786,0.09539714,0.02935997,0.33879632,-0.07467107,-0.14277928,-0.08302191,-0.19421726,-0.16123764,-0.02738551,-0.08660236,-0.19252971,0.07642077,-0.1730777,-0.31315899,0.18856972,-0.16901913,2540000.03250139,0.08694893,0.10065378,0.07280011,-0.16786373,0.13409953,0.04289531,0.46239454,0.09443273,0.02682552,0.33951867,-0.07094142,-0.14717156,-0.09221245,-0.19585179,-0.16105519,-0.02776121,-0.08862878,-0.19236007,0.07961985,-0.16814457,-0.3137233,0.20071666,-0.1722119,2541000.03650463,0.09254263,0.09640814,0.07662527,-0.1681274,0.14008136,0.04160421,0.45999065,0.09378699,0.0242485,0.33887422,-0.07519212,-0.1472622,-0.08896865,-0.19584414,-0.16253385,-0.02841633,-0.10514355,-0.19124582,0.0860318,-0.16988944,-0.31441265,0.19336751,-0.17296499,2542000.03687419,0.0965471,0.10184957,0.07749433,-0.171718,0.14557736,0.03918748,0.46355185,0.09311519,0.02141573,0.34019777,-0.07450818,-0.15612787,-0.09290049,-0.19624119,-0.1623535,-0.0250195,-0.09275995,-0.19124548,0.07945859,-0.17744277,-0.31458348,0.19917518,-0.17731887,2543000.03369356,0.08999881,0.09779876,0.06852256,-0.16202922,0.14044262,0.04703442,0.46121877,0.09662382,0.02890418,0.35501388,-0.06907175,-0.14731693,-0.09605557,-0.19300145,-0.16209306,-0.01818902,-0.08248252,-0.18842937,0.07674614,-0.17452849,-0.31318191,0.1891702,-0.1676974,2544000.03175253,0.08327918,0.09663171,0.06532779,-0.1532806,0.14055817,0.05901898,0.45973191,0.09801091,0.03865359,0.34449428,-0.06507254,-0.14222856,-0.09212879,-0.1895331,-0.15736116,-0.02085943,-0.0880104,-0.1880942,0.08062869,-0.17197351,-0.30994236,0.19043556,-0.16456147,2545000.03371593,0.08831506,0.10015017,0.06943527,-0.15897329,0.1417214,0.04673124,0.46193287,0.09720991,0.03486298,0.3407591,-0.07163585,-0.14952561,-0.09222141,-0.19702017,-0.15948278,-0.01738832,-0.07948161,-0.1872759,0.0740366,-0.18028006,-0.31115496,0.18560648,-0.16394892,2546000.02922086,0.08928611,0.1003194,0.07191774,-0.15785135,0.14131203,0.04729932,0.45946741,0.09736413,0.02994121,0.35439092,-0.07383547,-0.15553097,-0.08812471,-0.19444254,-0.16184475,-0.01952825,-0.08430251,-0.18959124,0.0707541,-0.17568269,-0.31266078,0.19189282,-0.16289726,2547000.0290556,0.08607225,0.09876187,0.07261138,-0.16061884,0.14191195,0.04616816,0.46374443,0.09721807,0.02943339,0.3449744,-0.07211027,-0.15843306,-0.09023346,-0.19332018,-0.16235973,-0.02012042,-0.09143862,-0.19064848,0.07903452,-0.1761062,-0.31115478,0.1933171,-0.16852556,2548000.03208422,0.09103215,0.09951444,0.07443767,-0.16304134,0.13979718,0.04276088,0.46438488,0.09862882,0.02827014,0.34327096,-0.07606114,-0.15212184,-0.09431775,-0.19434732,-0.16291901,-0.02578406,-0.07665063,-0.19176972,0.08310497,-0.17244615,-0.31295726,0.19137877,-0.16687034,2549000.03431047,0.09091856,0.10173719,0.0784703,-0.16173829,0.14170238,0.04609989,0.46105853,0.09759713,0.02525936,0.34082636,-0.07534098,-0.15108375,-0.09443603,-0.19904424,-0.16146888,-0.02332013,-0.09198195,-0.19090037,0.08187439,-0.17168503,-0.31225747,0.19107543,-0.16123077,2550000.0342514,0.09532786,0.10485221,0.0801263,-0.16652364,0.15006818,0.03866411,0.4611007,0.09632982,0.02334493,0.34814104,-0.07517395,-0.14958493,-0.09734619,-0.19433615,-0.16462934,-0.0252697,-0.0959805,-0.18894415,0.08573436,-0.17857532,-0.31314731,0.19765662,-0.16293712,2551000.03522971,0.0919696,0.10096341,0.07325528,-0.1561389,0.14154685,0.04853208,0.46004462,0.09755535,0.0280761,0.33766878,-0.07026167,-0.14156,-0.09848742,-0.19445018,-0.16438426,-0.02161147,-0.089847,-0.19051997,0.0876621,-0.17493859,-0.31131241,0.19688216,-0.16981423,2552000.03304406,0.08659046,0.09632695,0.0689728,-0.14855111,0.13893899,0.05349479,0.46202436,0.10079157,0.03972086,0.34038174,-0.06752239,-0.1529907,-0.09924505,-0.19154978,-0.15990651,-0.0251548,-0.08419956,-0.18657976,0.08415902,-0.17713369,-0.30862588,0.19087833,-0.16334946,2553000.03092902,0.08755401,0.10237238,0.07133365,-0.15200509,0.14266858,0.04862015,0.46515429,0.10024871,0.0344348,0.34088707,-0.07132608,-0.15609798,-0.0968271,-0.18988968,-0.16139111,-0.02637017,-0.0914105,-0.18922788,0.0779756,-0.17413679,-0.31003422,0.19471486,-0.1658819,2554000.03186209,0.08879161,0.09676182,0.0728129,-0.15263622,0.142184,0.05584345,0.46418303,0.09972804,0.03089268,0.34441796,-0.07085929,-0.14483389,-0.09674963,-0.19234006,-0.16248047,-0.02468135,-0.08973295,-0.18918125,0.083397,-0.1720923,-0.312204,0.1936136,-0.16010854,2555000.033834,0.09067664,0.09701006,0.07339703,-0.15628603,0.14344732,0.04686793,0.46311101,0.09959754,0.02914763,0.34784359,-0.0750894,-0.15689629,-0.10430917,-0.19186911,-0.16200821,-0.01976431,-0.08400531,-0.19108444,0.0807887,-0.17344595,-0.31108484,0.19100061,-0.16887127,2556000.03274488,0.09564359,0.09798184,0.07272106,-0.16111945,0.14270224,0.04556722,0.46461427,0.09955052,0.02685228,0.34386167,-0.07407857,-0.14106296,-0.10462447,-0.1926273,-0.16388537,-0.02349472,-0.08388525,-0.18851052,0.07893882,-0.1651714,-0.31060806,0.1903407,-0.16520287,2557000.03304728,0.09409187,0.10078816,0.07599672,-0.16168721,0.14439715,0.04654707,0.46691397,0.09863783,0.02417886,0.34521216,-0.08138207,-0.15408958,-0.09535815,-0.19579659,-0.16562264,-0.02404606,-0.08301042,-0.1892831,0.08274864,-0.17177382,-0.31104043,0.1965124,-0.1638082,2558000.03757745,0.09339761,0.10546235,0.08023644,-0.16394468,0.15186423,0.04619545,0.46387932,0.09876122,0.02070186,0.34159118,-0.08469757,-0.16249017,-0.09682269,-0.19338357,-0.16552675,-0.0234236,-0.08121355,-0.19163381,0.08384465,-0.17231967,-0.31203011,0.19660647,-0.16640757,2559000.03349067,0.09006763,0.09887886,0.07572152,-0.15303893,0.14780051,0.05281116,0.46173096,0.09799679,0.02496251,0.3405672,-0.07594196,-0.15470545,-0.10343452,-0.19066802,-0.16572396,-0.02289338,-0.0905066,-0.19151036,0.08489516,-0.17204551,-0.31263554,0.1945294,-0.16694689,2560000.03132475,0.09066617,0.09943276,0.06870542,-0.14584173,0.14098702,0.05782318,0.46382427,0.10209306,0.03627697,0.34826288,-0.07196081,-0.1557686,-0.09611042,-0.18889675,-0.16225129,-0.02304107,-0.0937646,-0.18710239,0.08141522,-0.17009066,-0.30975369,0.18574937,-0.1656649,2561000.0329215,0.09202167,0.10011615,0.06966636,-0.15225817,0.14177994,0.05252136,0.4646638,0.10050824,0.03301096,0.33363909,-0.07482244,-0.14921938,-0.09971489,-0.19262785,-0.16200012,-0.02252325,-0.08253226,-0.19191068,0.07908947,-0.17544554,-0.31011894,0.19307853,-0.1674552,2562000.0308325,0.09161619,0.09947831,0.0710477,-0.1530925,0.14341281,0.0511353,0.46725139,0.10018617,0.02886396,0.33644587,-0.07725922,-0.15539052,-0.10042602,-0.18990527,-0.16322951,-0.02047232,-0.08704115,-0.19060315,0.08338897,-0.17611206,-0.31206858,0.19349778,-0.16744575,2563000.03035665,0.09151341,0.10242696,0.07359871,-0.15452568,0.14659896,0.05089971,0.4649983,0.10195009,0.02853091,0.33698016,-0.07858409,-0.15356344,-0.10642315,-0.18832611,-0.16507179,-0.02518761,-0.08510973,-0.19171466,0.08319571,-0.17971313,-0.31346285,0.19115031,-0.16609497,2564000.03120987,0.09186554,0.10220306,0.07372622,-0.15681784,0.14444838,0.04808304,0.46509165,0.09918948,0.0255647,0.33426178,-0.08197896,-0.15525723,-0.10750925,-0.19024387,-0.16546881,-0.02835993,-0.07825511,-0.19125845,0.08339343,-0.18229508,-0.31352532,0.19610098,-0.16572642,2565000.0356106,0.09449188,0.10111874,0.07438938,-0.16049926,0.14665189,0.04853997,0.46431375,0.10016585,0.02312714,0.33615556,-0.08480816,-0.16498336,-0.10417286,-0.18771534,-0.16610223,-0.02850464,-0.08648169,-0.19084983,0.09338184,-0.17843139,-0.31419069,0.19210929,-0.16328241,2566000.03500856,0.09398977,0.10279074,0.07908534,-0.16292568,0.15308008,0.04681811,0.4613145,0.0994704,0.01952883,0.34324703,-0.08704294,-0.15705588,-0.09960141,-0.18855551,-0.16550824,-0.03010802,-0.0975135,-0.19517457,0.08479604,-0.17677833,-0.31371358,0.19236545,-0.16378546,2567000.03152772,0.09394146,0.09934724,0.07397543,-0.15451044,0.14638877,0.05296633,0.4612546,0.10078637,0.02469632,0.337513,-0.07775413,-0.1642317,-0.10728785,-0.19226886,-0.16627355,-0.0278381,-0.0909342,-0.19022402,0.07844503,-0.18457071,-0.3124285,0.18688701,-0.16265282,2568000.02845299,0.09058934,0.10009577,0.06889383,-0.14495085,0.1407395,0.05244173,0.46399871,0.10230822,0.03612528,0.34802362,-0.07316854,-0.16790587,-0.10631497,-0.19073139,-0.16341586,-0.02843913,-0.08523798,-0.18923366,0.08564288,-0.1798441,-0.31087437,0.187427,-0.17149219,2569000.0311617,0.09244316,0.10061625,0.072137,-0.15297039,0.14371958,0.05644391,0.46549377,0.1026243,0.03224228,0.34159473,-0.07653873,-0.15345116,-0.10615268,-0.18983002,-0.1640244,-0.02943623,-0.09984908,-0.18818529,0.08746425,-0.17789431,-0.31208214,0.19153202,-0.16514184,2570000.03356083,0.09172362,0.10264895,0.07434106,-0.15335131,0.14186445,0.05129406,0.46602067,0.09920426,0.0275574,0.34462023,-0.0760963,-0.1687642,-0.10931745,-0.19173333,-0.16586484,-0.03082213,-0.09890413,-0.19299296,0.08200828,-0.18596968,-0.31375092,0.1896906,-0.16216075,2571000.03521153,0.08855812,0.10195388,0.07434106,-0.15765482,0.14547125,0.04884036,0.46541837,0.10012585,0.0269844,0.34161142,-0.0836482,-0.16847201,-0.11212273,-0.18812831,-0.16628206,-0.02945543,-0.09213609,-0.19170834,0.08454216,-0.17972207,-0.31394726,0.19690201,-0.16181189,2572000.03313261,0.09149303,0.09925918,0.07357277,-0.15878412,0.14713712,0.04731899,0.46525234,0.09907277,0.02617238,0.34061003,-0.08076628,-0.15514113,-0.10575405,-0.18955421,-0.16538595,-0.03141241,-0.10331377,-0.19026759,0.0779301,-0.18571401,-0.31369311,0.1965124,-0.16188191,2573000.035134,0.09652124,0.10228869,0.07906853,-0.16053078,0.15358615,0.04761478,0.46555844,0.09897599,0.02319753,0.33608484,-0.0847743,-0.1652482,-0.10886811,-0.18945614,-0.16772637,-0.03211857,-0.09350405,-0.19180916,0.08594625,-0.19107927,-0.31498104,0.19066033,-0.16534488,2574000.03630817,0.0976538,0.10579596,0.0797959,-0.16330682,0.15578276,0.04542331,0.46262774,0.09964728,0.0203945,0.33382747,-0.08429553,-0.16782744,-0.11269821,-0.19183001,-0.16824542,-0.03112655,-0.08956767,-0.19229513,0.08419707,-0.18112686,-0.31617275,0.19269681,-0.17135338,2575000.03060582,0.09022311,0.09765466,0.07016969,-0.1454481,0.1443342,0.04999266,0.463543,0.10066792,0.03163154,0.336445,-0.07740176,-0.16442521,-0.10734195,-0.18902341,-0.16535109,-0.02721519,-0.09369988,-0.18909295,0.08824629,-0.18393289,-0.31403226,0.19614914,-0.1704172,2576000.0320145,0.08915542,0.10148285,0.06970286,-0.14614448,0.14567155,0.05543077,0.46069905,0.10648002,0.0358048,0.3346937,-0.07226532,-0.16454145,-0.10042815,-0.18902984,-0.16425672,-0.02742581,-0.08693992,-0.18844764,0.08196827,-0.18325192,-0.31169429,0.1934021,-0.16694915,2577000.03326916,0.09176508,0.10576619,0.0751097,-0.15416993,0.14322531,0.05336341,0.46141911,0.10310277,0.02931325,0.33847871,-0.07828578,-0.1695141,-0.10660759,-0.19087377,-0.16483878,-0.0258601,-0.087009,-0.19152999,0.08846395,-0.18219124,-0.31605789,0.19634844,-0.1701327,2578000.03323966,0.09083569,0.10239777,0.07286137,-0.15390788,0.14601746,0.05208456,0.46265996,0.10056872,0.02851898,0.34344101,-0.07854679,-0.16614725,-0.1161033,-0.19099414,-0.16567744,-0.02966595,-0.08700224,-0.1915357,0.0862057,-0.18050893,-0.31475139,0.1943875,-0.16758999,2579000.03636112,0.09230097,0.10073169,0.07434106,-0.15589729,0.14581895,0.05031099,0.46359405,0.10047108,0.02814075,0.34149694,-0.07920812,-0.16721317,-0.11466996,-0.19068237,-0.16532695,-0.02933075,-0.08577128,-0.19252077,0.08310497,-0.18074663,-0.3166016,0.19192019,-0.17069465,2580000.03482386,0.09323139,0.09792777,0.07640543,-0.15810753,0.14560854,0.04411114,0.46402207,0.10003804,0.02476119,0.33992028,-0.08292383,-0.16516991,-0.11115062,-0.18897736,-0.16737102,-0.03126149,-0.08921008,-0.18985927,0.0845658,-0.17828146,-0.31708455,0.19407529,-0.16964674,2581000.03639739,0.0989015,0.10242876,0.07747731,-0.15801649,0.1522132,0.04942163,0.46336284,0.0985457,0.02183869,0.33831182,-0.08262602,-0.1668717,-0.10624404,-0.18905126,-0.16795415,-0.03181102,-0.10158023,-0.19149324,0.08309343,-0.18682991,-0.31613398,0.19747992,-0.16739488,2582000.03393732,0.09518865,0.10423971,0.07697833,-0.15545259,0.15242229,0.04867258,0.46257776,0.1009372,0.0235249,0.34222183,-0.07620194,-0.16609809,-0.11736704,-0.19170436,-0.16651075,-0.03199092,-0.09906463,-0.19158915,0.08009286,-0.18577528,-0.31568095,0.19071014,-0.16250856,2583000.0325569,0.0875878,0.10073562,0.0703098,-0.14425094,0.14378673,0.05465221,0.45968854,0.10189746,0.03663999,0.34274748,-0.07514844,-0.1481999,-0.11510473,-0.18566981,-0.1651565,-0.03496007,-0.09588067,-0.18863313,0.0782499,-0.18470722,-0.31235132,0.19579074,-0.16502556,2584000.0328519,0.08904518,0.10214856,0.06962381,-0.14593072,0.14111735,0.05409617,0.46398252,0.10061584,0.0361261,0.34165472,-0.07317675,-0.16002481,-0.1074743,-0.18816099,-0.16509882,-0.03674237,-0.09692451,-0.18994285,0.08869345,-0.18272744,-0.31505033,0.18895182,-0.17558886,2585000.03182213,0.09247377,0.10448417,0.07326953,-0.15343004,0.14552245,0.05003202,0.46153373,0.10100412,0.03136545,0.33513117,-0.07492414,-0.15814005,-0.11431183,-0.19009551,-0.16726835,-0.03644316,-0.08524664,-0.19322526,0.08856536,-0.19286679,-0.31645811,0.19468409,-0.17017558,2586000.0328519,0.09229891,0.09870026,0.07238688,-0.155362,0.14032571,0.0488381,0.46442604,0.10084166,0.029884,0.34456033,-0.08217698,-0.16240762,-0.1102422,-0.18848047,-0.16737482,-0.03398534,-0.09703852,-0.1910315,0.08655469,-0.19022094,-0.31877998,0.19269986,-0.16686466,2587000.03352364,0.09311565,0.09969991,0.07370844,-0.15908433,0.14525928,0.04594842,0.46780321,0.09834841,0.0273407,0.33303586,-0.08559602,-0.16235876,-0.11876162,-0.1870845,-0.16450843,-0.03504688,-0.09452792,-0.1948116,0.08452062,-0.18644142,-0.31880465,0.18768118,-0.16897205,2588000.03794724,0.09276223,0.10337156,0.07366486,-0.15679985,0.14754829,0.04940737,0.463543,0.0968587,0.02395571,0.33955926,-0.08660671,-0.16279714,-0.11103014,-0.18806572,-0.16582569,-0.03874981,-0.09103909,-0.19497429,0.08718979,-0.18938413,-0.31791842,0.18912892,-0.16208047,2589000.03731501,0.09458643,0.1059049,0.07659436,-0.16271909,0.14906812,0.04266585,0.46635598,0.10007763,0.02174191,0.33511955,-0.08735869,-0.16766073,-0.11435612,-0.19284017,-0.16799998,-0.04012786,-0.08956033,-0.19173987,0.08441462,-0.18935959,-0.31895307,0.19339435,-0.16273034,2590000.03439533,0.09042455,0.10359835,0.07391018,-0.15882653,0.14589319,0.04911049,0.46233249,0.09866028,0.02400138,0.33964425,-0.08440093,-0.16620073,-0.1113899,-0.18954501,-0.1677559,-0.04150634,-0.08758117,-0.19605446,0.08301236,-0.18784055,-0.31824148,0.19442903,-0.17042649,2591000.03107356,0.08706793,0.09737176,0.06689455,-0.14723478,0.14531374,0.05068951,0.46331725,0.1004319,0.03389542,0.34035558,-0.08067355,-0.16080266,-0.10715259,-0.18713275,-0.16588625,-0.04184452,-0.08954751,-0.19616875,0.08600798,-0.18531294,-0.31644464,0.18587032,-0.17372309,2592000.03262985,0.08963621,0.09899988,0.0684374,-0.15419461,0.14680944,0.05047654,0.46793845,0.09824444,0.03119398,0.33633837,-0.08082077,-0.16810592,-0.10889551,-0.18910086,-0.1669566,-0.04192058,-0.08913151,-0.19198863,0.08353879,-0.19259924,-0.31899619,0.19127516,-0.17538202,2593000.03398143,0.08716853,0.10125201,0.06995805,-0.16072614,0.14679769,0.04698884,0.46561471,0.10000393,0.02866853,0.34849083,-0.08909011,-0.16942394,-0.11628348,-0.18892634,-0.16766588,-0.04711347,-0.09440197,-0.19376402,0.08460832,-0.19030283,-0.32143238,0.19207615,-0.17510396,2594000.03185351,0.08651768,0.10077874,0.0711207,-0.15994421,0.14214432,0.04823026,0.46216041,0.09977821,0.02572878,0.34501246,-0.09050066,-0.1697614,-0.11958767,-0.18525548,-0.16877401,-0.04646026,-0.09383532,-0.19404922,0.08747182,-0.19557129,-0.32264701,0.19353172,-0.17517427,2595000.03334968,0.0882785,0.1037847,0.0725701,-0.16621032,0.14508736,0.04478744,0.46116984,0.09618779,0.02365027,0.33956796,-0.08984723,-0.16936845,-0.12556985,-0.18872453,-0.16909043,-0.04244343,-0.08721302,-0.19417691,0.09052842,-0.19080389,-0.32347968,0.19736242,-0.16831952,2596000.03487566,0.09186554,0.10074896,0.07471418,-0.17032441,0.14504673,0.04258786,0.46496674,0.09633318,0.01948089,0.33346811,-0.09288686,-0.17757966,-0.12228081,-0.1880514,-0.16914992,-0.04721731,-0.09385274,-0.19404978,0.08866914,-0.18640682,-0.32363054,0.19034392,-0.17204373,2597000.03179488,0.08882647,0.10542635,0.07556665,-0.16780415,0.15216297,0.04333814,0.4647477,0.09634744,0.01803136,0.33225292,-0.09014311,-0.16796419,-0.11850959,-0.19141234,-0.1697524,-0.04616499,-0.09015422,-0.1955457,0.08412197,-0.19542129,-0.32272884,0.19710039,-0.17132263,2598000.03409626,0.08920895,0.10459528,0.0742048,-0.17055838,0.15093634,0.04512358,0.46232393,0.09767278,0.01801741,0.32998949,-0.08985738,-0.17346148,-0.12904285,-0.18871449,-0.17155552,-0.04770928,-0.09048148,-0.19634734,0.0860318,-0.19569884,-0.32202655,0.19785908,-0.17100877,2599000.03170446,0.08574148,0.10264895,0.06694327,-0.15590142,0.14580733,0.04659366,0.46346432,0.09885827,0.02905309,0.33826655,-0.08882119,-0.16566911,-0.12112726,-0.19012564,-0.16733038,-0.05106602,-0.09494033,-0.19633453,0.08749331,-0.18228903,-0.32080033,0.19348282,-0.18230832,2600000.03199842,0.08719388,0.10200394,0.06720845,-0.15950489,0.14633098,0.04848572,0.46533987,0.0960173,0.02921397,0.33497334,-0.08575327,-0.16844177,-0.12517154,-0.18752155,-0.16979796,-0.04763465,-0.08700132,-0.19566311,0.07963987,-0.19619316,-0.32216355,0.19038305,-0.18399803,2601000.0310946,0.08542942,0.09718865,0.0709503,-0.16396441,0.1482404,0.04839849,0.46263182,0.09882171,0.0254309,0.33977348,-0.0870479,-0.17709583,-0.12647444,-0.18512218,-0.17262208,-0.05219448,-0.08665907,-0.19355682,0.08522026,-0.18730351,-0.32400683,0.18768331,-0.18236512,2602000.03193969,0.08267974,0.09838288,0.07014672,-0.1678751,0.14473566,0.04312304,0.464