39046,0.09711192,0.02302738,0.33911556,-0.09263858,-0.17341354,-0.12871452,-0.18598829,-0.17207086,-0.04986272,-0.08860487,-0.19599594,0.08599179,-0.19453932,-0.32535625,0.18747576,-0.17939995,2603000.03106527,0.08530311,0.10072193,0.07018349,-0.16896896,0.14143629,0.03895082,0.46640277,0.09406872,0.02097501,0.33484319,-0.09594361,-0.18312781,-0.1301904,-0.1883221,-0.17004789,-0.05542443,-0.09219346,-0.19692044,0.08102974,-0.19157679,-0.32526913,0.19510008,-0.17351922,2604000.03507894,0.0867696,0.10150096,0.07139463,-0.17219485,0.14363113,0.03893382,0.46524924,0.09659438,0.01871166,0.34127361,-0.09873995,-0.17409194,-0.12969726,-0.18732347,-0.17108075,-0.05845239,-0.09365147,-0.19743223,0.07627876,-0.18832718,-0.32613921,0.1946186,-0.1791057,2605000.03634287,0.09011181,0.10286471,0.07665615,-0.1769387,0.15141328,0.03831336,0.46186367,0.09372837,0.01628618,0.33128586,-0.09580594,-0.16069406,-0.1252082,-0.18783718,-0.1738051,-0.05353661,-0.09672,-0.20148408,0.08264602,-0.1923214,-0.32538852,0.19373943,-0.17138679,2606000.034074,0.08956496,0.10403803,0.07516597,-0.17261907,0.14772741,0.03717553,0.46595952,0.09475842,0.01550625,0.33817902,-0.09241203,-0.17521776,-0.12796792,-0.19175792,-0.17218028,-0.05835918,-0.10242316,-0.19749008,0.08639661,-0.18555129,-0.32465363,0.19675726,-0.17037614,2607000.03321742,0.08045821,0.10242502,0.06846848,-0.16553679,0.14158854,0.04978568,0.4621982,0.09808993,0.02711911,0.33543625,-0.09064557,-0.18157354,-0.13037744,-0.18766846,-0.17033736,-0.05218023,-0.10495701,-0.19724277,0.08400677,-0.1881658,-0.32421571,0.19019102,-0.17214413,2608000.02897804,0.08191524,0.10225301,0.06945939,-0.16781996,0.1450119,0.04769115,0.46284813,0.09728032,0.02770282,0.33630234,-0.09247591,-0.16200036,-0.12382817,-0.18672328,-0.17182989,-0.06065422,-0.09794204,-0.19706099,0.08801057,-0.19191948,-0.32324934,0.18824553,-0.1769681,2609000.03248274,0.08411651,0.10266738,0.07084073,-0.17081103,0.14410305,0.04200581,0.46344438,0.09535796,0.02296549,0.33186939,-0.08926672,-0.17988487,-0.13582505,-0.18776615,-0.17182951,-0.0560312,-0.10153365,-0.19730535,0.07749936,-0.20274109,-0.32571682,0.1978365,-0.18346478,2610000.03583639,0.0842784,0.10216918,0.07043295,-0.17175449,0.14464214,0.03430513,0.46352771,0.09666125,0.02225268,0.33501804,-0.09087403,-0.1736034,-0.13212381,-0.18758501,-0.17261156,-0.05793874,-0.09071597,-0.19947009,0.07676268,-0.20026749,-0.3260062,0.19444899,-0.18089378,2611000.03530044,0.08611203,0.10030264,0.06980624,-0.17459902,0.14692329,0.04009345,0.46570721,0.09657354,0.01896007,0.33517036,-0.09332152,-0.16653125,-0.13223058,-0.18755117,-0.17162488,-0.06301488,-0.10429324,-0.20072043,0.08371787,-0.19252974,-0.32665744,0.19088149,-0.18497626,2612000.03405564,0.08666225,0.10111142,0.07282556,-0.17865963,0.14954309,0.03934881,0.46574822,0.09308851,0.01625773,0.32743686,-0.09434034,-0.17201073,-0.13591874,-0.18967645,-0.17235999,-0.05797331,-0.10902093,-0.20221978,0.08558442,-0.19423476,-0.32695591,0.1926935,-0.18060789,2613000.03289998,0.0846037,0.10467553,0.07509651,-0.18074097,0.15169771,0.0382648,0.46302187,0.09460921,0.01406447,0.33132794,-0.09587949,-0.17472583,-0.13697855,-0.1894317,-0.1718975,-0.05932904,-0.10554437,-0.19985825,0.07738554,-0.19677146,-0.32516035,0.1958839,-0.17731196,2614000.03456863,0.08495086,0.10337327,0.07453797,-0.17060734,0.14905755,0.03623193,0.46255356,0.09722873,0.01545756,0.33471027,-0.09630019,-0.1654318,-0.13567692,-0.1943959,-0.1732958,-0.06107078,-0.10343004,-0.19415863,0.08479385,-0.19352554,-0.32345706,0.19731812,-0.18199496,2615000.0324499,0.07984652,0.10093012,0.06634808,-0.16119756,0.14393213,0.04160668,0.46136338,0.09828355,0.02975112,0.33823165,-0.08326459,-0.17318219,-0.13586247,-0.18892112,-0.17070451,-0.05652411,-0.11477008,-0.19609857,0.08746892,-0.19379829,-0.32342339,0.19560072,-0.18248886,2616000.03300701,0.08571696,0.09941891,0.0685771,-0.16592361,0.14232709,0.04274523,0.46160418,0.09751006,0.02798396,0.34535334,-0.08577668,-0.16773419,-0.13181694,-0.18898065,-0.17152888,-0.05393448,-0.09446952,-0.19860473,0.08517211,-0.19260769,-0.32371128,0.18884037,-0.18322381,2617000.0299394,0.0839541,0.09875141,0.0688751,-0.17049134,0.14185944,0.04461784,0.46434695,0.09681797,0.0228322,0.34614116,-0.08768286,-0.17233616,-0.12808171,-0.18904957,-0.17248733,-0.06321107,-0.10254879,-0.19756772,0.08640203,-0.19181179,-0.32697222,0.18899181,-0.18371868,2618000.03339787,0.08516649,0.09763808,0.07090156,-0.16945815,0.14211325,0.03583942,0.46389562,0.09673978,0.02135235,0.33584294,-0.09006534,-0.17482316,-0.12953299,-0.18693022,-0.17238078,-0.05920868,-0.10820532,-0.19899462,0.08826022,-0.19086587,-0.325102,0.19210668,-0.18341394,2619000.03226063,0.08415265,0.10172535,0.07290468,-0.17386685,0.14292307,0.03709015,0.46547467,0.09614418,0.01900103,0.33537281,-0.09505027,-0.16851065,-0.13663509,-0.18819164,-0.17271927,-0.06081568,-0.09097139,-0.1941652,0.08459324,-0.18895006,-0.3263284,0.20209737,-0.18197288,2620000.03469835,0.0881018,0.10283753,0.07444615,-0.17700553,0.14657539,0.04175261,0.46308032,0.09585808,0.01665758,0.34507146,-0.0958113,-0.17476529,-0.13429239,-0.19202815,-0.17270853,-0.06389724,-0.09951294,-0.20201622,0.07793766,-0.19671337,-0.32678121,0.19406019,-0.17810854,2621000.03440653,0.09120641,0.10081322,0.07756667,-0.1784167,0.15364403,0.03745158,0.4646492,0.09582041,0.01366569,0.33361939,-0.09204848,-0.17014793,-0.13926782,-0.19140795,-0.17624907,-0.06670637,-0.11446901,-0.20189601,0.08674296,-0.19757622,-0.32676801,0.19319426,-0.18261763,2622000.03459121,0.08763882,0.10626935,0.07744633,-0.17866942,0.15346375,0.04842447,0.46310067,0.09568238,0.01342907,0.33935821,-0.09111034,-0.17123942,-0.13221285,-0.18796776,-0.17361848,-0.06384095,-0.10805039,-0.20083797,0.0866482,-0.19097954,-0.32465985,0.19653384,-0.17657277,2623000.03262698,0.0820178,0.09693174,0.06857789,-0.16477084,0.14454442,0.041048,0.46347979,0.09663574,0.02493743,0.34192044,-0.08278758,-0.15659241,-0.13326973,-0.18963918,-0.1706361,-0.05616299,-0.10738371,-0.19929604,0.08323546,-0.18920015,-0.32253581,0.18906796,-0.17065953,2624000.02935688,0.08327725,0.09917033,0.06761565,-0.16270639,0.14599569,0.04275998,0.4663941,0.09817429,0.02721276,0.34401932,-0.08216771,-0.16908728,-0.12862496,-0.18564036,-0.17055294,-0.05998307,-0.08953007,-0.19404221,0.07774026,-0.18750024,-0.32273412,0.18620217,-0.1827168,2625000.03310615,0.08527873,0.09975135,0.06841155,-0.17022686,0.14441049,0.03911734,0.46783131,0.09729917,0.0223643,0.34237173,-0.0857032,-0.16981979,-0.13260292,-0.18765305,-0.17317061,-0.06655797,-0.09752975,-0.19986601,0.0824694,-0.19828829,-0.32598916,0.19794127,-0.18429363,2626000.03096871,0.08559202,0.10103021,0.06960402,-0.16961034,0.14280736,0.04251283,0.46806538,0.09664214,0.01994371,0.33690801,-0.08984309,-0.16888261,-0.12699027,-0.1898143,-0.17324218,-0.06689715,-0.0903095,-0.19857529,0.08573332,-0.18880092,-0.32737911,0.18947166,-0.17692243,2627000.03173622,0.0820176,0.10074612,0.06752883,-0.17550862,0.13997306,0.03988171,0.46653831,0.09463273,0.01728336,0.33692899,-0.09390255,-0.16752498,-0.14068907,-0.18866803,-0.17320818,-0.06463947,-0.10454363,-0.20249054,0.08321144,-0.19237575,-0.32831609,0.1905092,-0.18156894,2628000.03226063,0.08602478,0.10489966,0.07231438,-0.18004355,0.14899403,0.03394975,0.46272799,0.09332698,0.01406131,0.33996221,-0.09487707,-0.16740195,-0.13614526,-0.18763041,-0.17380297,-0.0646169,-0.10531384,-0.20343901,0.08105368,-0.18600851,-0.32709906,0.19041348,-0.17814529,2629000.03501234,0.08853706,0.100803,0.075672,-0.18261793,0.15539134,0.03529122,0.46727258,0.09531744,0.01000521,0.3371273,-0.09490679,-0.17245585,-0.14065671,-0.18614048,-0.17468594,-0.06781921,-0.10032626,-0.20130788,0.09001204,-0.19237483,-0.32740262,0.19082037,-0.18430302,2630000.03532284,0.09341311,0.10679715,0.07821304,-0.18309413,0.15600394,0.0415213,0.46719855,0.09725612,0.00766255,0.33820549,-0.09862501,-0.17282116,-0.14367916,-0.1862115,-0.17628467,-0.06606086,-0.09997029,-0.20263425,0.0882353,-0.19420557,-0.32656303,0.1903407,-0.18247853,2631000.03251218,0.08791498,0.10354066,0.07435864,-0.17176199,0.14965926,0.0393721,0.46776754,0.09398983,0.01137883,0.33795074,-0.09599222,-0.17385894,-0.13746503,-0.19061755,-0.17540301,-0.07127102,-0.10267942,-0.1992815,0.08311021,-0.18979795,-0.32560501,0.1949418,-0.17654021,2632000.03161881,0.08376509,0.09867323,0.06854681,-0.16325144,0.14143306,0.04729877,0.46639127,0.09814086,0.02326125,0.34018645,-0.0898063,-0.17684937,-0.13940445,-0.19120711,-0.17193261,-0.06479676,-0.0966363,-0.19538213,0.08024812,-0.1846229,-0.32225311,0.20159167,-0.18274944,2633000.02831864,0.08450091,0.10266984,0.06718177,-0.16550031,0.14634924,0.04432475,0.46624556,0.09890215,0.02185267,0.34836534,-0.08922245,-0.18080486,-0.13862306,-0.18436442,-0.17207965,-0.06480312,-0.10008907,-0.19802618,0.0796637,-0.19721158,-0.32420909,0.19567385,-0.18322702,2634000.02767827,0.0893733,0.0998593,0.06963428,-0.1679223,0.14683527,0.04496411,0.465965,0.09647649,0.01769616,0.34366912,-0.09166913,-0.17538911,-0.13959077,-0.18033123,-0.17386058,-0.06701101,-0.09344707,-0.19805539,0.07745609,-0.20649743,-0.32703164,0.19225639,-0.18385832,2635000.03451698,0.08963621,0.10202317,0.06928705,-0.17197801,0.14327876,0.04297993,0.46841452,0.09727247,0.01546575,0.34079543,-0.09300277,-0.17386729,-0.13952306,-0.18562435,-0.1751921,-0.06715934,-0.09876436,-0.20032564,0.0885022,-0.19998455,-0.32808018,0.19276905,-0.18232763,2636000.03554822,0.09114744,0.1037778,0.07093706,-0.17758054,0.1451679,0.03281295,0.46692276,0.09681204,0.01470616,0.33671519,-0.09811838,-0.16692217,-0.14008118,-0.18925464,-0.17442141,-0.07224491,-0.10088236,-0.20341159,0.08866257,-0.1961837,-0.32930723,0.19131279,-0.18101288,2637000.03551089,0.08977353,0.10422216,0.07378923,-0.18032035,0.15272409,0.03384151,0.46624064,0.09523283,0.0096003,0.34593144,-0.09557404,-0.17423852,-0.14290033,-0.18602297,-0.17503045,-0.07390084,-0.09231893,-0.20455831,0.08403932,-0.19494963,-0.32903421,0.1883364,-0.17914182,2638000.03648366,0.0907803,0.10631604,0.07726365,-0.1818236,0.15495712,0.04091801,0.46887764,0.09788707,0.00733081,0.33889005,-0.09956834,-0.17982858,-0.14280429,-0.1860293,-0.17337626,-0.07301849,-0.09620204,-0.20551048,0.08243079,-0.20499051,-0.32829806,0.1976504,-0.17928733,2639000.03897311,0.09448084,0.10601322,0.07896958,-0.17658758,0.15445921,0.03714038,0.47066063,0.09531993,0.00574849,0.33847481,-0.09495731,-0.17753111,-0.13704407,-0.18413019,-0.17491457,-0.07559926,-0.1018758,-0.20308167,0.08244037,-0.19752039,-0.32609394,0.19463682,-0.17834058,2640000.03617632,0.08891335,0.10584862,0.07406006,-0.17042224,0.14509034,0.0417815,0.46668756,0.09592137,0.0111742,0.34038565,-0.09480304,-0.1751451,-0.14314672,-0.18609105,-0.1748689,-0.07037576,-0.10539046,-0.20088802,0.08245055,-0.19169828,-0.32455531,0.18813719,-0.17203179,2641000.03186209,0.08545444,0.10810434,0.0679998,-0.16326892,0.14165066,0.04527434,0.46800566,0.10017377,0.02273004,0.3399128,-0.0927958,-0.17659298,-0.13762277,-0.18742006,-0.17136487,-0.06860591,-0.10019749,-0.20550981,0.07578471,-0.19009764,-0.32267493,0.19450313,-0.18552756,2642000.03180515,0.09004903,0.1023318,0.07048715,-0.16547696,0.14499852,0.04529397,0.47058699,0.09785173,0.02009009,0.34492409,-0.09069438,-0.16931395,-0.13596299,-0.18339774,-0.1712393,-0.0706015,-0.09816537,-0.20467983,0.08130927,-0.19719155,-0.32356513,0.18753801,-0.18791689,2643000.03032844,0.0873675,0.10322497,0.07143107,-0.17335144,0.14299367,0.04557202,0.46985167,0.09812582,0.01659136,0.33631924,-0.09079438,-0.17514636,-0.13442817,-0.18410866,-0.17329831,-0.06762709,-0.08821924,-0.20540433,0.08550159,-0.19658057,-0.32622483,0.19172136,-0.18051377,2644000.03308735,0.08762985,0.10589848,0.07108382,-0.16639841,0.14759743,0.04831772,0.47318339,0.09880372,0.01576398,0.34181899,-0.08917389,-0.18045789,-0.13805026,-0.18536876,-0.17293511,-0.06433695,-0.09121908,-0.20129734,0.08417588,-0.19291106,-0.32639921,0.19605565,-0.18000261,2645000.03076512,0.08853698,0.10358528,0.07281997,-0.17513682,0.14839061,0.04061841,0.47374734,0.09711891,0.01412879,0.33702126,-0.08989318,-0.17550398,-0.14149527,-0.18942077,-0.17466046,-0.06425232,-0.09138785,-0.20253444,0.07725596,-0.19553784,-0.32694221,0.19890422,-0.1744246,2646000.03283322,0.09254508,0.10461693,0.07304494,-0.17563958,0.15710604,0.04220036,0.47234055,0.09867766,0.01101286,0.32821193,-0.09533125,-0.16649348,-0.1334518,-0.1854715,-0.17424834,-0.068871,-0.09344389,-0.20163879,0.08618634,-0.19809988,-0.32699835,0.19845666,-0.17682602,2647000.03541889,0.0947146,0.10400686,0.07687214,-0.17678066,0.15367688,0.04340675,0.4688738,0.097712,0.0088556,0.33496574,-0.09532422,-0.17612112,-0.1360537,-0.18741234,-0.17511512,-0.07369082,-0.0969584,-0.20178013,0.08282649,-0.19647238,-0.32646906,0.20314333,-0.18061584,2648000.03548517,0.09363934,0.10359182,0.0770032,-0.17053778,0.15473346,0.04210521,0.46473011,0.09839278,0.01168789,0.33489931,-0.08744995,-0.17794171,-0.13302083,-0.18911132,-0.17237556,-0.06695091,-0.09758805,-0.20082794,0.08151308,-0.1968437,-0.32550377,0.19594599,-0.18338127,2649000.03136494,0.08858015,0.10128398,0.06767169,-0.15643966,0.14714734,0.05210067,0.4696517,0.10161494,0.024088,0.33482602,-0.08241432,-0.17135017,-0.13672365,-0.1864025,-0.17065859,-0.06370314,-0.10254833,-0.20081721,0.08789521,-0.19300021,-0.32254857,0.19683051,-0.18077271,2650000.03096871,0.0907101,0.10222343,0.06910565,-0.16293138,0.15051448,0.04808379,0.46972018,0.09876517,0.02222735,0.33203992,-0.08658518,-0.16564032,-0.13112479,-0.18906343,-0.1709163,-0.06536178,-0.08763612,-0.19898321,0.0834451,-0.19400899,-0.32325962,0.19918779,-0.18506651,2651000.0342624,0.09279771,0.1062066,0.07176619,-0.16375446,0.14876053,0.0531581,0.47041929,0.10084742,0.0175044,0.34751648,-0.08495576,-0.16958889,-0.13692242,-0.19188517,-0.17129728,-0.06692004,-0.0930446,-0.20103855,0.08432838,-0.19305657,-0.32458058,0.19593993,-0.18068667,2652000.03405905,0.09149288,0.1056214,0.07459938,-0.16544493,0.14994356,0.04914296,0.46788538,0.10068379,0.01800326,0.33650431,-0.08370905,-0.17718738,-0.13683793,-0.18444097,-0.16977827,-0.06978247,-0.09084023,-0.19556269,0.08746892,-0.18625309,-0.3248024,0.19166039,-0.18102133,2653000.03302854,0.08922969,0.10687581,0.07543922,-0.16929325,0.15073669,0.04903211,0.4678289,0.09833553,0.0159242,0.34241277,-0.08746173,-0.16708902,-0.13903888,-0.18760295,-0.17106184,-0.06432328,-0.10051168,-0.2034587,0.08009258,-0.18360911,-0.32501695,0.19367842,-0.16722572,2654000.03589566,0.09480509,0.10280801,0.0768587,-0.17478034,0.15661903,0.04577268,0.46912479,0.09924585,0.01227343,0.33908063,-0.09219436,-0.17371771,-0.13388218,-0.18827064,-0.17216024,-0.06493609,-0.08773039,-0.20044903,0.0801398,-0.18763919,-0.32491946,0.1888909,-0.18481873,2655000.03908671,0.09627466,0.10830048,0.08078519,-0.16994774,0.153486,0.04674467,0.46669048,0.09855082,0.01060571,0.34232494,-0.09174567,-0.1697198,-0.13779986,-0.18653566,-0.17018843,-0.0667856,-0.10520308,-0.20195574,0.08879008,-0.19356987,-0.32513022,0.19414113,-0.18007238,2656000.03505648,0.09560539,0.09942654,0.07445902,-0.15903988,0.15229999,0.04748622,0.46773309,0.098855,0.01721253,0.33913338,-0.08824103,-0.17488496,-0.14138003,-0.18510447,-0.16992916,-0.06345181,-0.08851812,-0.19888434,0.08333938,-0.18284264,-0.32417789,0.1934211,-0.17990088,2657000.03428822,0.08878266,0.10172993,0.06900956,-0.15102629,0.14560695,0.05937478,0.46686336,0.10116293,0.02714644,0.337697,-0.07903589,-0.16294128,-0.13842045,-0.18825819,-0.16821498,-0.06202806,-0.09487436,-0.19672292,0.07533719,-0.17163166,-0.32270604,0.18848111,-0.18823454,2658000.03310615,0.09183963,0.10431292,0.06931292,-0.15305902,0.1469641,0.05260073,0.46860522,0.10032497,0.0238407,0.34766608,-0.07990237,-0.1593913,-0.13618031,-0.18527621,-0.16891819,-0.06279576,-0.09828401,-0.19729239,0.08073119,-0.18614268,-0.32484382,0.19335738,-0.18446605,2659000.03438806,0.09159929,0.09991895,0.07116945,-0.16095741,0.14475797,0.04897276,0.46917975,0.09891581,0.0197084,0.33550575,-0.0857904,-0.1740994,-0.13586362,-0.18613178,-0.16878505,-0.05950426,-0.09622192,-0.19940284,0.08171058,-0.18704586,-0.32724416,0.18685929,-0.17874534,2660000.03482756,0.08864219,0.10216918,0.07263112,-0.15907389,0.14548433,0.04994523,0.46760836,0.09967611,0.02019415,0.33887377,-0.08885711,-0.15730657,-0.14223938,-0.18869388,-0.17031841,-0.06105619,-0.08955716,-0.19992767,0.08065971,-0.18510199,-0.32732195,0.19018222,-0.17717586,2661000.03556677,0.0952941,0.10384124,0.07376972,-0.16609727,0.15030207,0.0533255,0.46892869,0.09808856,0.01784752,0.3353329,-0.08979934,-0.17150907,-0.13901769,-0.18484046,-0.16822308,-0.06479372,-0.08820715,-0.1996545,0.07899407,-0.17745087,-0.32818675,0.19041348,-0.17446133,2662000.03593644,0.09748962,0.10732498,0.07521953,-0.16357119,0.15452391,0.04483327,0.46887764,0.09879085,0.01484043,0.33735082,-0.09180007,-0.16836198,-0.14181903,-0.18614349,-0.16895598,-0.06456556,-0.08443985,-0.19934727,0.08199962,-0.19181752,-0.3278591,0.19382152,-0.17575377,2663000.03431047,0.09344726,0.10796725,0.07727121,-0.16672635,0.15637663,0.05184172,0.46681878,0.09841609,0.01228686,0.34410375,-0.09492905,-0.16669105,-0.1377382,-0.19316541,-0.16950949,-0.06433911,-0.08658233,-0.19673648,0.08469226,-0.193077,-0.32658294,0.19832742,-0.18971191,2664000.03139434,0.08748178,0.10390278,0.07282238,-0.15318182,0.14887793,0.04967127,0.46701264,0.09738246,0.02085463,0.33941588,-0.08663603,-0.17328669,-0.13589561,-0.19281699,-0.16614208,-0.0594465,-0.09362119,-0.19626653,0.07916304,-0.18670785,-0.32486615,0.19868638,-0.18930288,2665000.03092038,0.08476417,0.10120022,0.06740414,-0.14725895,0.14510937,0.05948186,0.46680492,0.1010428,0.0284001,0.34506056,-0.07913407,-0.16522613,-0.13440424,-0.1914092,-0.16438523,-0.06473132,-0.08662419,-0.19807047,0.07755787,-0.18747048,-0.32427523,0.18780421,-0.18090516,2666000.03287328,0.0904767,0.10629046,0.06942239,-0.15586455,0.14956148,0.04920303,0.47057101,0.09796359,0.02237367,0.33555362,-0.08494814,-0.16720909,-0.14008018,-0.19159263,-0.16702256,-0.06883009,-0.09674476,-0.19608088,0.08469685,-0.19062874,-0.32824022,0.19229664,-0.18032342,2667000.03144471,0.09177995,0.10191762,0.0711023,-0.16242829,0.1442586,0.05060091,0.47035268,0.0974515,0.0193883,0.34200096,-0.09419602,-0.17730175,-0.14497769,-0.18914711,-0.16791837,-0.06172033,-0.09245411,-0.19755398,0.08132914,-0.1918637,-0.33011845,0.19425377,-0.18924221,2668000.03401089,0.08956055,0.09977239,0.06953187,-0.16494617,0.14867339,0.0522336,0.47136179,0.09660201,0.01972311,0.33316606,-0.0933422,-0.17137858,-0.14486839,-0.18262285,-0.16974765,-0.07110956,-0.09260689,-0.20135225,0.07780536,-0.19321848,-0.33045569,0.1903901,-0.19410701,2669000.03524522,0.08692843,0.10260793,0.07119987,-0.16407408,0.15037477,0.05105792,0.46801692,0.09740986,0.01581212,0.33961233,-0.09573073,-0.17689419,-0.14355199,-0.18685929,-0.16786793,-0.06566577,-0.09832411,-0.19917744,0.07787018,-0.18872312,-0.33091128,0.18955447,-0.18766148,2670000.03444711,0.09251774,0.10695627,0.07288668,-0.16861461,0.15595338,0.04670555,0.46660465,0.09507097,0.0117686,0.32538676,-0.10358665,-0.17945969,-0.14297292,-0.19180813,-0.16895755,-0.06550237,-0.08731285,-0.20413384,0.08124646,-0.18818383,-0.33047679,0.18987632,-0.18831062,2671000.03480548,0.09344095,0.10709838,0.07379225,-0.16703613,0.16152902,0.04947779,0.4680616,0.09454615,0.00948772,0.3284618,-0.09701938,-0.18682671,-0.14577098,-0.19312325,-0.16937669,-0.06797684,-0.08688571,-0.20367448,0.08433695,-0.19478469,-0.33005142,0.19574258,-0.18284023,2672000.0342769,0.08536531,0.09739297,0.06799446,-0.16155791,0.14524361,0.05033424,0.46578518,0.09702723,0.02025194,0.32833549,-0.09409446,-0.173455,-0.14633594,-0.19126934,-0.16898403,-0.06603604,-0.088826,-0.20303974,0.08298766,-0.19854032,-0.32854867,0.19230513,-0.1896674,2673000.03163762,0.08487421,0.09874526,0.06562171,-0.15681843,0.14516267,0.0483746,0.4639025,0.09989229,0.02535777,0.3293342,-0.09339751,-0.17815244,-0.14264181,-0.18889406,-0.16533946,-0.06510096,-0.09090852,-0.20073181,0.08579797,-0.1862414,-0.32869458,0.1889938,-0.18884438,2674000.03178449,0.0874304,0.09823835,0.06833234,-0.16138604,0.14139092,0.04592016,0.46661252,0.09697438,0.02050581,0.33330092,-0.09484409,-0.18233772,-0.13898836,-0.18971483,-0.16644356,-0.06224848,-0.09365913,-0.1977884,0.08083902,-0.19649994,-0.33237648,0.18742363,-0.19405763,2675000.03634287,0.08492806,0.0978223,0.06822293,-0.16698641,0.14277886,0.04809329,0.46828973,0.09390137,0.01798323,0.33285999,-0.09650634,-0.18266867,-0.14124559,-0.18936026,-0.16736995,-0.06790672,-0.09685792,-0.197804,0.07188646,-0.19151156,-0.33398664,0.18875924,-0.19832858,2676000.03367883,0.08452881,0.1025538,0.06959245,-0.16950835,0.14699151,0.04912801,0.46650356,0.09554512,0.01645642,0.33354202,-0.10536437,-0.17163341,-0.14686763,-0.19254376,-0.16921577,-0.07358239,-0.09449223,-0.19824232,0.07499871,-0.1891986,-0.33368272,0.19508013,-0.18594091,2677000.03251218,0.08510412,0.10166329,0.07000685,-0.1740133,0.14924447,0.04302853,0.46503592,0.09357806,0.01369246,0.32962176,-0.1069556,-0.18488067,-0.14463361,-0.19265704,-0.17019799,-0.0662846,-0.09473895,-0.19952054,0.08388681,-0.18691391,-0.33532155,0.18913673,-0.18998013,2678000.03434739,0.08699889,0.10316823,0.07219812,-0.17309476,0.15286188,0.04371185,0.46399412,0.09156173,0.01128398,0.32902241,-0.10574642,-0.18651108,-0.14606008,-0.19308773,-0.17208412,-0.0712762,-0.1043619,-0.203344,0.07875315,-0.20673288,-0.33464295,0.18694176,-0.18967994,2679000.03444325,0.08587243,0.10489966,0.07234362,-0.17160811,0.14717408,0.04062095,0.46821859,0.09152938,0.01058027,0.31851149,-0.10272463,-0.17373858,-0.14478232,-0.19233453,-0.17115088,-0.07403901,-0.10819373,-0.20357898,0.08474276,-0.20119587,-0.33487168,0.1913275,-0.18335967,2680000.03279296,0.08174755,0.10342424,0.0656596,-0.16310513,0.14231591,0.04876763,0.46721527,0.09476007,0.02256933,0.3233518,-0.09736972,-0.1760695,-0.14459288,-0.19205722,-0.16780502,-0.07036921,-0.10194726,-0.20190199,0.08108712,-0.19664949,-0.33360353,0.18344858,-0.1944361,2681000.03180335,0.08256868,0.10322252,0.0663975,-0.16782559,0.14705393,0.04818028,0.46534368,0.09302653,0.02194331,0.33073068,-0.10873012,-0.17465532,-0.14798322,-0.19288082,-0.16983208,-0.07028664,-0.10614194,-0.19970492,0.07921521,-0.20239909,-0.33492181,0.18653475,-0.19408554,2682000.03220185,0.08283606,0.10146845,0.06636745,-0.17210262,0.14335729,0.04124651,0.46646181,0.09162656,0.01740753,0.32863879,-0.11064967,-0.18169346,-0.14677857,-0.19402927,-0.17321996,-0.06659712,-0.10135463,-0.20508216,0.07747947,-0.20342392,-0.33764949,0.19378647,-0.19593352,2683000.03217245,0.08378771,0.10196911,0.0677062,-0.17445119,0.14713871,0.04082416,0.46736452,0.09168563,0.01562228,0.32802892,-0.10928584,-0.17949978,-0.14284384,-0.19638592,-0.17208269,-0.07086349,-0.09937458,-0.20331843,0.08047234,-0.19667844,-0.33770043,0.19601724,-0.19282724,2684000.03391158,0.08424113,0.10088092,0.06832092,-0.17842682,0.14947677,0.04274233,0.46671584,0.09006581,0.01458468,0.31795925,-0.10949348,-0.18391517,-0.14688091,-0.19320787,-0.17297868,-0.07131041,-0.10830323,-0.20245324,0.07660221,-0.19731292,-0.33841741,0.18923523,-0.19572495,2685000.03805458,0.08814036,0.09974546,0.07137646,-0.18112405,0.15495811,0.03321548,0.46483827,0.08917803,0.01208816,0.32168952,-0.11258154,-0.18089677,-0.14973171,-0.1953406,-0.17535594,-0.07204518,-0.12266454,-0.20446257,0.08210457,-0.2025886,-0.33963922,0.19779085,-0.19154029,2686000.03546686,0.0859596