3,0.10436524,0.07254506,-0.18044408,0.15474613,0.03608857,0.46752742,0.08910969,0.00966574,0.31908062,-0.11210851,-0.18433419,-0.14449272,-0.19882064,-0.17535689,-0.07279497,-0.11951925,-0.20299117,0.08439936,-0.19755545,-0.33774632,0.19618247,-0.18855155,2687000.03390772,0.08242756,0.09816469,0.066797,-0.17043154,0.14777887,0.04307254,0.46493354,0.08953545,0.02026475,0.3232708,-0.1073711,-0.19042253,-0.14916247,-0.19801994,-0.17223239,-0.07130954,-0.09496837,-0.20738849,0.07580036,-0.2025311,-0.33642772,0.19431755,-0.1879366,2688000.03119106,0.08225416,0.09852374,0.06442308,-0.17021437,0.14663459,0.04404321,0.46372825,0.09043396,0.02431294,0.32701895,-0.10078747,-0.18188061,-0.14850076,-0.20011847,-0.17252736,-0.07076934,-0.0956145,-0.20259714,0.07548852,-0.20521714,-0.33780536,0.19390789,-0.20208982,2689000.03007549,0.07986527,0.10369385,0.06580199,-0.17438307,0.14659001,0.04325145,0.46551535,0.09087293,0.02033631,0.31360513,-0.10403583,-0.1804776,-0.15312044,-0.19813868,-0.17403038,-0.07490204,-0.10051513,-0.20070095,0.07711776,-0.19989102,-0.3415907,0.18766552,-0.20394242,2690000.0332132,0.07538331,0.10266203,0.06606968,-0.18069042,0.14648281,0.03811136,0.46508551,0.08965605,0.0165519,0.32787552,-0.10631513,-0.18642123,-0.15552381,-0.19649264,-0.17548254,-0.07783245,-0.10417757,-0.20920603,0.08082804,-0.20890754,-0.34101942,0.18947944,-0.19870025,2691000.03175513,0.0770627,0.09954419,0.06715167,-0.18136869,0.14581251,0.03784008,0.46607515,0.08803435,0.01639121,0.32353395,-0.10792654,-0.18141024,-0.15543801,-0.19645166,-0.17507708,-0.07996729,-0.1081678,-0.20771383,0.07867838,-0.20850629,-0.3420133,0.18805167,-0.19500698,2692000.03520453,0.08367744,0.10302493,0.06852097,-0.18689214,0.14941081,0.037367,0.46443877,0.08765143,0.01387365,0.31555745,-0.10986961,-0.19000098,-0.15465459,-0.19730361,-0.17467724,-0.07480447,-0.10625935,-0.20670852,0.07948099,-0.2090033,-0.34211478,0.19384719,-0.19050509,2693000.03660529,0.08386649,0.10221808,0.0714678,-0.18854311,0.16039601,0.03647785,0.46037841,0.08804898,0.01138099,0.31753284,-0.11256116,-0.18084003,-0.15299566,-0.19841097,-0.17832488,-0.07510713,-0.10636808,-0.20604478,0.07329871,-0.20503384,-0.34053609,0.18709908,-0.19593678,2694000.03656407,0.08279216,0.10283514,0.06567843,-0.18224849,0.15000664,0.03693919,0.4619031,0.08571786,0.0132847,0.31979454,-0.10762982,-0.18765156,-0.15171298,-0.20302121,-0.1793801,-0.07637542,-0.10141263,-0.20383161,0.07227912,-0.20454179,-0.33985075,0.18825324,-0.19505791,2695000.03050144,0.07578129,0.10197182,0.06019276,-0.17152494,0.14141357,0.04459551,0.4618102,0.09059825,0.02564589,0.32157144,-0.10528976,-0.18629409,-0.14974269,-0.20205806,-0.17501354,-0.07687426,-0.1062928,-0.20478098,0.0758298,-0.2036999,-0.33967042,0.18924002,-0.19400692,2696000.02960969,0.07504721,0.09909752,0.06057846,-0.17302853,0.1415838,0.04687236,0.46464449,0.09070901,0.02257207,0.32377011,-0.10580333,-0.1985621,-0.15030798,-0.19629149,-0.17631197,-0.07621996,-0.10392237,-0.20528248,0.07601253,-0.20189273,-0.34172282,0.19498883,-0.20117427,2697000.03134806,0.07773257,0.09837208,0.0638891,-0.1861373,0.1434501,0.03683991,0.46249616,0.08838208,0.01709044,0.31938279,-0.10682231,-0.18766597,-0.15855633,-0.1990422,-0.17758079,-0.07942534,-0.11457606,-0.21067944,0.07610363,-0.20866621,-0.343375,0.19120678,-0.20181186,2698000.03120286,0.07721309,0.09876157,0.06429584,-0.18780512,0.14552683,0.03669564,0.46590075,0.08791592,0.01572451,0.3216562,-0.11055733,-0.19306307,-0.16135545,-0.19785641,-0.17889883,-0.0832247,-0.1092319,-0.20827307,0.0834804,-0.20841829,-0.34503266,0.18808177,-0.20514752,2699000.03568495,0.07675055,0.10246707,0.06421652,-0.19268984,0.14694092,0.03701506,0.46573073,0.08556359,0.01312483,0.31734118,-0.10978093,-0.19336605,-0.15928026,-0.19756295,-0.17931534,-0.08325796,-0.10685984,-0.21176626,0.07290546,-0.20492271,-0.34485182,0.18383442,-0.2020272,2700000.03456515,0.0793228,0.10628471,0.06859259,-0.18829353,0.15563576,0.02734218,0.46495584,0.08641105,0.01090153,0.3119022,-0.11549279,-0.19048712,-0.1596484,-0.20126203,-0.18056698,-0.08284477,-0.10199306,-0.21188274,0.07936098,-0.20785727,-0.34367332,0.1902805,-0.19630773,2701000.03726032,0.07743543,0.10382935,0.06995122,-0.1947394,0.15756544,0.03155656,0.46310323,0.08271513,0.00819449,0.31638452,-0.11548506,-0.19805087,-0.15492202,-0.19863661,-0.1828256,-0.08720782,-0.11298717,-0.21122797,0.07946928,-0.21051589,-0.34271857,0.19437851,-0.19664346,2702000.03133777,0.07393737,0.09929909,0.06535415,-0.18652645,0.14842841,0.03254253,0.46386018,0.08438205,0.01387648,0.30976933,-0.10957364,-0.20106308,-0.15868516,-0.19963188,-0.18133391,-0.0843401,-0.11543792,-0.21011789,0.06693221,-0.20956101,-0.34109411,0.19170062,-0.20426141,2703000.03371908,0.07405178,0.09984978,0.058529,-0.18138534,0.14483966,0.03805608,0.4626607,0.08694934,0.02297868,0.32574713,-0.10545884,-0.19270068,-0.15404323,-0.20420374,-0.17614537,-0.08288799,-0.11092018,-0.21171179,0.07838181,-0.20229402,-0.33916777,0.19641753,-0.20191698,2704000.03155291,0.07392669,0.10435495,0.06167751,-0.18730773,0.14721209,0.03116257,0.46187937,0.08703309,0.01999645,0.32110187,-0.10478788,-0.1993915,-0.15773292,-0.19752161,-0.17833138,-0.08770771,-0.11276698,-0.20993344,0.07358069,-0.21521455,-0.34312874,0.19320261,-0.20242517,2705000.03212606,0.07365144,0.10081713,0.06180664,-0.19108047,0.14393428,0.03259243,0.46311179,0.08640823,0.01535765,0.30711803,-0.10609223,-0.19622867,-0.15790854,-0.19941963,-0.1824542,-0.08621381,-0.11611997,-0.20872086,0.07016826,-0.21983816,-0.34427932,0.18641637,-0.2034775,2706000.03104749,0.0758183,0.10159696,0.06135057,-0.19432417,0.14687988,0.02872285,0.46315899,0.08407371,0.01391205,0.31170318,-0.10613413,-0.19439591,-0.16191725,-0.19910841,-0.18416566,-0.09129091,-0.10425302,-0.21028635,0.07353669,-0.21957089,-0.34474555,0.18745755,-0.20505778,2707000.03185351,0.07544556,0.10418683,0.06325448,-0.1992552,0.14668611,0.03045695,0.46529832,0.08437778,0.01194965,0.32016051,-0.10726818,-0.19562621,-0.15710877,-0.19751786,-0.18383038,-0.08777869,-0.11684222,-0.2085942,0.07420059,-0.2128534,-0.34466031,0.19105686,-0.19961068,2708000.03456515,0.0739053,0.10572144,0.0674907,-0.20258579,0.14744185,0.0322258,0.46613944,0.08542886,0.00933494,0.31700581,-0.11227413,-0.19320473,-0.16249081,-0.19955662,-0.18387897,-0.09098256,-0.11645482,-0.21353476,0.07024759,-0.20618215,-0.34387785,0.1918871,-0.19772923,2709000.03439902,0.07811823,0.10302211,0.06864917,-0.19991846,0.15277569,0.02821523,0.46338573,0.08291569,0.00644384,0.31560552,-0.11066478,-0.19601959,-0.16067229,-0.19887345,-0.1854094,-0.09070339,-0.12379822,-0.21192838,0.07317261,-0.20910849,-0.34338957,0.19060655,-0.19588253,2710000.03263786,0.0748561,0.10069213,0.06339166,-0.19757366,0.14788842,0.03040187,0.46325806,0.08510828,0.01349962,0.31756443,-0.10155695,-0.1975133,-0.15531303,-0.19959639,-0.18245129,-0.08817437,-0.12655437,-0.20878272,0.07362355,-0.20880744,-0.34206244,0.18995091,-0.2083635,2711000.02818236,0.07281379,0.10216114,0.05850871,-0.1874318,0.14188422,0.0361659,0.46563274,0.08697978,0.02179258,0.31878626,-0.0966964,-0.20051195,-0.15121453,-0.20171908,-0.18018684,-0.08793015,-0.12620248,-0.20941654,0.0708361,-0.21619466,-0.34046972,0.17962016,-0.1978028,2712000.03089967,0.07216685,0.10059539,0.06295698,-0.18966217,0.14458495,0.03428866,0.46595728,0.08483437,0.01737705,0.31407726,-0.10224199,-0.19706579,-0.15097627,-0.19592987,-0.18268681,-0.09319364,-0.11909494,-0.20953703,0.07505146,-0.21551628,-0.34123886,0.18059464,-0.20187791,2713000.02901728,0.07237555,0.10170788,0.06209441,-0.19374277,0.1435737,0.02600889,0.46451715,0.08316988,0.01562456,0.31816676,-0.10227583,-0.19817108,-0.15976685,-0.19800478,-0.18589814,-0.09132517,-0.11271301,-0.21237059,0.07567468,-0.20934358,-0.34333652,0.18353343,-0.20598461,2714000.03110492,0.07372882,0.10048091,0.06446466,-0.19985034,0.14638388,0.02941537,0.46693298,0.0826372,0.01515987,0.31607804,-0.09932004,-0.19143069,-0.15738529,-0.20149314,-0.18490645,-0.09406898,-0.12109122,-0.20859906,0.0764095,-0.20426783,-0.34404311,0.19165318,-0.20326196,2715000.03401868,0.07288053,0.10218194,0.06464294,-0.20403449,0.15332608,0.02690602,0.46388048,0.08385303,0.01280298,0.31643382,-0.10486135,-0.19513929,-0.15624565,-0.20281795,-0.18497917,-0.09662808,-0.12036237,-0.21642415,0.07524183,-0.210015,-0.34340602,0.19579159,-0.19638337,2716000.03631322,0.07235677,0.10508408,0.06824534,-0.20310956,0.15662198,0.02714369,0.46949062,0.08238254,0.01058937,0.31803527,-0.10912267,-0.18997532,-0.16104774,-0.20299874,-0.18763013,-0.08926076,-0.12091999,-0.2154142,0.07984633,-0.21627688,-0.34278265,0.1999643,-0.19570415,2717000.03439533,0.07751913,0.10391602,0.06743843,-0.2016423,0.15419556,0.02422233,0.46572176,0.08368958,0.00936492,0.30788311,-0.10004476,-0.1961185,-0.15931413,-0.20095247,-0.18739912,-0.08951738,-0.12207631,-0.21058992,0.07220955,-0.21415851,-0.34181714,0.19608086,-0.19928311,2718000.03292587,0.07339858,0.10194473,0.05911405,-0.19050106,0.14608613,0.03294796,0.46405149,0.08471598,0.02019419,0.3196595,-0.09147892,-0.18920949,-0.15484512,-0.2021967,-0.18296136,-0.086372,-0.12334592,-0.21047123,0.0730783,-0.20805387,-0.33874461,0.19156085,-0.19750392,2719000.03267499,0.06954329,0.10193922,0.05753895,-0.18918155,0.14682196,0.03356947,0.46485642,0.08562475,0.0241147,0.32660061,-0.09189773,-0.1896399,-0.15049018,-0.20016287,-0.18285653,-0.08945023,-0.12927242,-0.21319437,0.07478231,-0.2138088,-0.33822256,0.18983725,-0.19662707,2720000.03443608,0.07451712,0.09937266,0.06134108,-0.19345193,0.14363548,0.03028208,0.46611151,0.0849024,0.02035835,0.3206563,-0.09221661,-0.18445201,-0.15253632,-0.1980444,-0.18674336,-0.08932997,-0.10893772,-0.21243298,0.07991897,-0.22127199,-0.3401548,0.1866245,-0.20542678,2721000.0352637,0.06804814,0.10065594,0.06095494,-0.19769394,0.14759755,0.02991411,0.46438977,0.08579049,0.0178024,0.31901646,-0.09619536,-0.19127432,-0.15411764,-0.19846766,-0.18731321,-0.08911676,-0.1171018,-0.21313766,0.07772703,-0.21806708,-0.33947825,0.19406776,-0.21156743,2722000.03330952,0.0731876,0.10193622,0.06475212,-0.19776751,0.15022403,0.03507054,0.46544895,0.08492628,0.01914316,0.31898925,-0.09215251,-0.19537431,-0.14818169,-0.19844583,-0.18650851,-0.08823427,-0.10748501,-0.21325913,0.07908022,-0.20855241,-0.33926934,0.19072995,-0.19643232,2723000.03391158,0.07366539,0.10324419,0.06727201,-0.20614402,0.15213083,0.02790851,0.46422577,0.08385404,0.0159059,0.31625509,-0.0886433,-0.18206047,-0.15157463,-0.1975379,-0.18751231,-0.08551764,-0.11518423,-0.21259412,0.07566985,-0.21180823,-0.33970267,0.19328782,-0.19586883,2724000.03605083,0.07740234,0.10497534,0.06889827,-0.20528573,0.15678069,0.02436359,0.46286878,0.08160361,0.01314324,0.32209668,-0.09270582,-0.17929693,-0.14990866,-0.19846272,-0.1904504,-0.08348832,-0.10808101,-0.21195823,0.07294487,-0.21146096,-0.3400712,0.19245428,-0.20000064,2725000.0362242,0.07623364,0.10380977,0.06733656,-0.20075287,0.15725709,0.02429227,0.4641965,0.08446322,0.01375168,0.31483206,-0.09036162,-0.17870393,-0.14644237,-0.2018424,-0.1883745,-0.08508482,-0.11270335,-0.21411949,0.07556092,-0.20526582,-0.33933404,0.19238944,-0.19463651,2726000.03075284,0.07463486,0.10255885,0.06152908,-0.18771268,0.14261551,0.03545276,0.46368313,0.08569855,0.02667094,0.31802446,-0.08465932,-0.18462507,-0.14578508,-0.19743191,-0.18239821,-0.08238404,-0.1175307,-0.20988406,0.07757717,-0.21201859,-0.33553031,0.19343428,-0.19389386,2727000.03113233,0.07224067,0.10299784,0.0596375,-0.1895887,0.14402092,0.03585346,0.46662143,0.08600451,0.02856708,0.33575714,-0.07948515,-0.17863594,-0.14116691,-0.19531351,-0.1832061,-0.08173965,-0.10296387,-0.21196337,0.07484612,-0.20745948,-0.33563972,0.18641701,-0.19726439,2728000.03423288,0.07388003,0.10405422,0.06088516,-0.1966843,0.14458495,0.03594191,0.46513855,0.08580023,0.02341206,0.33140168,-0.07971982,-0.18709236,-0.14387386,-0.19426928,-0.18492042,-0.08654127,-0.10623903,-0.21080923,0.07879794,-0.21475513,-0.3369821,0.18745655,-0.19817044,2729000.0352637,0.07471732,0.10207416,0.06284791,-0.19669689,0.14789185,0.02933112,0.46647829,0.08755587,0.02189118,0.32557994,-0.08370277,-0.17944427,-0.14417133,-0.19278188,-0.18689105,-0.08580291,-0.11450072,-0.21254809,0.07716715,-0.21294078,-0.33955014,0.19171296,-0.19979218,2730000.0351085,0.07134167,0.10213413,0.06483143,-0.20093046,0.1499472,0.02741165,0.46443543,0.08482121,0.02042771,0.33008367,-0.08602719,-0.18246366,-0.1439876,-0.19226182,-0.18804634,-0.08425023,-0.11500985,-0.21203722,0.07961318,-0.21150397,-0.34039694,0.19498883,-0.19738233,2731000.03612131,0.0727382,0.10544951,0.06466248,-0.20196061,0.15530755,0.0280277,0.46586013,0.083564,0.01737099,0.32337296,-0.08459501,-0.18036839,-0.14453724,-0.19553487,-0.18801643,-0.08354322,-0.10567626,-0.21151792,0.08075045,-0.20590119,-0.33881715,0.1933192,-0.2024648,2732000.03529327,0.07577111,0.10314109,0.06779665,-0.20491473,0.1602383,0.0296551,0.46621713,0.08545808,0.01515913,0.3220962,-0.08785662,-0.18160203,-0.139745,-0.19865173,-0.18871085,-0.08581512,-0.1162885,-0.21200308,0.0815431,-0.21430354,-0.33815128,0.19370314,-0.19498399,2733000.03962964,0.07670024,0.10384124,0.06868652,-0.20165487,0.1598877,0.02673504,0.46558657,0.08243138,0.0134966,0.32568395,-0.08435448,-0.18176237,-0.14421016,-0.19426329,-0.18793273,-0.07680001,-0.10944875,-0.2133166,0.0824092,-0.21697924,-0.33950627,0.19455628,-0.19169566,2734000.03516364,0.06643409,0.10105728,0.06090514,-0.19069226,0.146318,0.03323501,0.46706548,0.08578966,0.02571319,0.32533529,-0.07857346,-0.16897972,-0.13973598,-0.19293001,-0.18297842,-0.0776495,-0.10597546,-0.21591783,0.08040771,-0.20867077,-0.33533266,0.19411622,-0.19198017,2735000.03126016,0.06910106,0.1013006,0.05941034,-0.18767868,0.14686187,0.03617058,0.46698868,0.08876188,0.02944821,0.33183753,-0.07349567,-0.16085713,-0.14046702,-0.18819642,-0.18450874,-0.07569794,-0.10027623,-0.21349452,0.07704461,-0.2179471,-0.33698121,0.18784434,-0.19784874,2736000.03264038,0.07422854,0.10132451,0.0629966,-0.19454446,0.14776117,0.03092886,0.46994987,0.0871769,0.02378097,0.33479491,-0.07834887,-0.1703894,-0.13590416,-0.18849477,-0.18410411,-0.07647569,-0.10238742,-0.21839517,0.07461368,-0.21678822,-0.33864251,0.19138537,-0.19772249,2737000.03613238,0.07158064,0.10299217,0.0646728,-0.19508603,0.14800788,0.03109176,0.46818185,0.08547881,0.02227169,0.32721436,-0.07933199,-0.16931665,-0.14836197,-0.18894802,-0.1860479,-0.07699651,-0.11073542,-0.21757613,0.07692858,-0.21501854,-0.33944869,0.18888509,-0.20276146,2738000.03373779,0.07009625,0.10586707,0.06297683,-0.19678952,0.15516956,0.02902211,0.47101024,0.08607963,0.02092877,0.3294633,-0.08137511,-0.16989107,-0.14309262,-0.19130446,-0.18720312,-0.07304572,-0.11440585,-0.21744841,0.08325584,-0.21574335,-0.34109169,0.18395239,-0.1984636,2739000.03679013,0.07561537,0.10673179,0.0669932,-0.20180562,0.15443884,0.03037863,0.47051001,0.08563667,0.01850461,0.33684993,-0.08377108,-0.16892821,-0.13884625,-0.19339937,-0.18701997,-0.07424226,-0.10450716,-0.21924061,0.08275454,-0.21086226,-0.34128407,0.19254209,-0.19823454,2740000.03663496,0.07615552,0.1060077,0.06915457,-0.20298967,0.16017634,0.02244207,0.46733543,0.08514747,0.01600441,0.32168946,-0.08909682,-0.1666337,-0.14042288,-0.19281079,-0.1880351,-0.07689356,-0.10544238,-0.21870279,0.07735365,-0.21466275,-0.34077752,0.19613671,-0.19869241,2741000.03815012,0.07770084,0.10601152,0.06916133,-0.207083,0.16179042,0.02423054,0.46491626,0.08612606,0.01262366,0.32960454,-0.09158847,-0.17370066,-0.14006302,-0.19060609,-0.18874502,-0.0694,-0.10380358,-0.21444134,0.07963376,-0.22187984,-0.34055153,0.19740126,-0.18951882,2742000.03313994,0.07409605,0.10476279,0.06437933,-0.19017941,0.14826235,0.03026657,0.46725482,0.08648216,0.02037239,0.32419008,-0.07468639,-0.16712302,-0.13528559,-0.19220206,-0.18407848,-0.07801041,-0.10292105,-0.21483549,0.07598622,-0.20992246,-0.33949205,0.18914478,-0.19419067,2743000.03433613,0.07154705,0.10386852,0.06084626,-0.18570128,0.14550181,0.04027186,0.46783754,0.08926572,0.02846979,0.3292464,-0.06895458,-0.15754588,-0.13915351,-0.18570839,-0.18430686,-0.07620826,-0.10191977,-0.2131926,0.08085011,-0.20998441,-0.33706295,0.18781243,-0.19655474,2744000.03373437,0.07386939,0.10481398,0.06316453,-0.19325572,0.14755787,0.03557647,0.46928412,0.08620301,0.02552437,0.32672003,-0.0801407,-0.162957,-0.13490881,-0.18310985,-0.18734235,-0.06902808,-0.10143955,-0.21927004,0.07487714,-0.21123266,-0.33969337,0.18431005,-0.19470708,2745000.03333565,0.07254534,0.1056214,0.06464142,-0.19337741,0.14843747,0.02946063,0.47137639,0.08841928,0.02186372,0.33260334,-0.08000781,-0.16728747,-0.13649538,-0.18561275,-0.18593413,-0.06879668,-0.09491244,-0.21549879,0.07426018,-0.2105387,-0.34139085,0.1922131,-0.20549966,2746000.03586126,0.07281895,0.10238863,0.0635606,-0.19639745,0.15394127,0.03160863,0.47049117,0.08801387,0.02073355,0.33189884,-0.07868978,-0.16084482,-0.13972206,-0.18773013,-0.18739013,-0.06487116,-0.10288148,-0.21432281,0.07459561,-0.21793434,-0.3402797,0.19307069,-0.20333633,2747000.03701736,0.0738088,0.1024996,0.06469896,-0.19749771,0.15797941,0.02805842,0.47098053,0.08434901,0.0194758,0.32911697,-0.08338548,-0.17340766,-0.1320335,-0.18633631,-0.1876643,-0.06989218,-0.09866402,-0.21597724,0.07813031,-0.2180748,-0.34206766,0.19321315,-0.19433884,2748000.04011239,0.07732648,0.10913551,0.06955688,-0.19971345,0.16174659,0.03018641,0.47164628,0.0857686,0.01619423,0.33284283,-0.08063337,-0.17418712,-0.13578761,-0.18883799,-0.18869194,-0.06876007,-0.10118047,-0.21653169,0.08509295,-0.21175931,-0.34235057,0.20020752,-0.20436077,2749000.03914014,0.08212895,0.10634845,0.07222115,-0.20159887,0.1578517,0.03276087,0.47068015,0.08503937,0.01442933,0.33671808,-0.08194209,-0.17085455,-0.13632184,-0.18969493,-0.18770556,-0.06707654,-0.10365411,-0.21775922,0.08084371,-0.21681626,-0.34241629,0.19864719,-0.20019403,2750000.03448611,0.0768325,0.10242876,0.06306995,-0.18623486,0.15345415,0.0271139,0.46839714,0.08830953,0.02367117,0.33371156,-0.07487109,-0.16883582,-0.13043527,-0.18887381,-0.18519305,-0.06372768,-0.09974053,-0.214728,0.07726621,-0.21543148,-0.3414129,0.19392627,-0.19447742,2751000.03349766,0.07110658,0.10434567,0.06292542,-0.18223237,0.14955178,0.03795536,0.46993154,0.0887922,0.02988004,0.33063331,-0.06965932,-0.16089459,-0.12869346,-0.18416689,-0.18540692,-0.05846941,-0.09243108,-0.21517971,0.08474555,-0.20936412,-0.3394956,0.19081168,-0.19206542,2752000.03746438,0.07323457,0.10423106,0.06559163,-0.18852213,0.15777789,0.03362771,0.47174144,0.08611443,0.0245539,0.32660261,-0.07322326,-0.15934505,-0.12795435,-0.18395518,-0.18777137,-0.06430787,-0.09765787,-0.21948119,0.08511385,-0.2154645,-0.34022599,0.18505181,-0.1979738,2753000.03520003,0.07610122,0.1061823,0.06439048,-0.19147786,0.15718348,0.03292728,0.47400409,0.08599937,0.02243546,0.32495579,-0.07178085,-0.1548873,-0.13145451,-0.18367535,-0.1862703,-0.05907687,-0.08580113,-0.21785106,0.07859476,-0.21572556,-0.34294105,0.18994947,-0.20237677,2754000.03458681,0.07731945,0.10222588,0.06365658,-0.19335626,0.16489911,0.03035375,0.47425419,0.08804521,0.02146713,0.32795936,-0.08013394,-0.15824214,-0.12944481,-0.18308021,-0.18806778,-0.05815521,-0.09271342,-0.21678466,0.08280713,-0.21309173,-0.34306434,0.19063032,-0.19513211,2755000.03871055,0.08076925,0.10389959,0.07036564,-0.19521134,0.16027915,0.03330339,0.4675014,0.08806263,0.01773163,0.3331899,-0.08077867,-0.16406247,-0.12776709,-0.18341711,-0.18823385,-0.05641199,-0.09525522,-0.21487224,0.08218692,-0.21118402,-0.34279886,0.19220081,-0.20658264,2756000.03711265,0.08166604,0.10273267,0.07231784,-0.19561955,0.16031967,0.02805262,0.4706091,0.08576272,0.0154468,0.33070889,-0.08295427,-0.16342962,-0.13320552,-0.18250731,-0.18956688,-0.06197267,-0.10033963,-0.21620844,0.0813207,-0.21298082,-0.3419708,0.19377035,-0.1912811,2757000.03514692,0.07995844,0.10304014,0.06921487,-0.18836901,0.16085972,0.03174414,0.47330227,0.08556344,0.01655137,0.33462468,-0.07918875,-0.15799655,-0.1346693,-0.18603159,-0.18720457,-0.06192397,-0.096649,-0.21256933,0.0822351,-0.21060623,-0.3417767,0.19379076,-0.19799416,2758000.03513501,0.07581373,0.09934286,0.06478181,-0.17568743,0.15558116,0.04406093,0.47057629,0.09007019,0.02968029,0.33544067,-0.06912702,-0.15464707,-0.12741789,-0.18573862,-0.18330133,-0.05586112,-0.09214927,-0.21388604,0.0815591,-0.20631659,-0.33865455,0.19193196,-0.19450657,2759000.0340923,0.07926299,0.10503988,0.06310292,-0.17958979,0.15515935,0.03967909,0.47213206,0.09098702,0.02914116,0.33652475,-0.06959124,-0.15306294,-0.12176549,-0.18333951,-0.18433066,-0.04788422,-0.10116392,-0.21231145,0.08294749,-0.21056391,-0.33953634,0.19307278,-0.19857037,2760000.03421069,0.07682146,0.10470471,0.06662024,-0.18128319,0.16111775,0.03228509,0.47137499,0.09083698,0.02559671,0.33851975,-0.0741607,-0.15926568,-0.12455239,-0.17984952,-0.18461575,-0.05643304,-0.08374393,-0.21303412,0.08394272,-0.21258171,-0.3398397,0.1920637,-0.19278592,2761000.03642711,0.07778715,0.10236633,0.06776245,-0.18460196,0.1614686,0.03375553,0.47473702,0.09063591,0.02338484,0.32801136,-0.08051476,-0.15414986,-0.12864342,-0.18553963,-0.18579309,-0.05626661,-0.09716081,-0.21333566,0.08351723,-0.20544681,-0.34063184,0.19292514,-0.19809905,2762000.04029736,0.0785563,0.10206058,0.06958725,-0.18771979,0.162836,0.03319623,0.47293672,0.08892234,0.0197488,0.32935432,-0.08169413,-0.15396297,-0.12298042,-0.18940222,-0.18641397,-0.05671591,-0.0970988,-0.21395759,0.08728801,-0.21154805,-0.34065709,0.19030814,-0.20245939,2763000.03877032,0.07969753,0.10311835,0.0722824,-0.19180407,0.16765407,0.02989035,0.47113028,0.08777468,0.01616258,0.32446718,-0.07960639,-0.15907778,-0.12556125,-0.18913539,-0.18685709,-0.05729247,-0.08837797,-0.22123921,0.08153231,-0.21138024,-0.34286568,0.1921774,-0.19804195,2764000.04095985,0.08540746,0.10777131,0.0736868,-0.1924489,0.16446289,0.03423361,0.47003186,0.08963898,0.01440365,0.3291117,-0.08440205,-0.15642312,-0.13088422,-0.19292128,-0.1859733,-0.05813035,-0.09836227,-0.21796043,0.08473313,-0.20231049,-0.34290859,0.18946789,-0.19197252,2765000.03925775,0.07888648,0.10384793,0.06596602,-0.17874104,0.16024296,0.03984114,0.47133183,0.0892055,0.02154148,0.32803056,-0.07608132,-0.14586893,-0.12970147,-0.18812144,-0.18311742,-0.05783188,-0.1015972,-0.21101455,0.08093712,-0.20377558,-0.34025761,0.19935651,-0.19531372,2766000.03625458,0.07732651,0.10351326,0.06220056,-0.1730306,0.15261875,0.04096549,0.4728235,0.09168452,0.02964137,0.32969838,-0.07192852,-0.15163368,-0.12559758,-0.18754014,-0.18061537,-0.05374137,-0.08482777,-0.21594535,0.07945646,-0.2022229,-0.33866474,0.18852274,-0.1929581,2767000.03726174,0.08073688,0.10473204,0.06491733,-0.17524186,0.156569,0.03198283,0.47070813,0.08983285,0.0253617,0.3264648,-0.0778928,-0.15710531,-0.12305781,-0.18832991,-0.18496934,-0.05386383,-0.09195028,-0.21439198,0.08327591,-0.20727524,-0.34062061,0.19286643,-0.19434093,2768000.03832305,0.08300808,0.10670965,0.06626613,-0.17946438,0.16019706,0.03685422,0.47163528,0.089041,0.02120209,0.32849976,-0.07993951,-0.15679087,-0.12233425,-0.18659325,-0.18494736,-0.05724072,-0.09003934,-0.21388832,0.08159102,-0.21293591,-0.34097829,0.1910228,-0.19384672,2769000.03674887,0.07893249,0.10322726,0.06768332,-0.17973849,0.16317944,0.03510248,0.4710086,0.09142502,0.01940215,0.33438513,-0.08341625,-0.15698263,-0.12583515,-0.18606848,-0.18529493,-0.05776772,-0.08675772,-0.21224084,0.07736373,-0.21191822,-0.34291154,0.