20179603,-0.19940799,2770000.03915228,0.08196669,0.10487052,0.06834652,-0.18426548,0.16246894,0.04274099,0.47222915,0.08817317,0.01773038,0.32969469,-0.08308152,-0.16891646,-0.1256094,-0.19137639,-0.18496765,-0.05852562,-0.08433138,-0.21441424,0.07453611,-0.19976294,-0.34319407,0.19654761,-0.19544923,2771000.03902704,0.08317886,0.10846601,0.07189975,-0.18894577,0.16407576,0.03440579,0.46889725,0.08853212,0.01481807,0.32338282,-0.08864396,-0.17053896,-0.12227861,-0.19213706,-0.18475074,-0.05849976,-0.09999405,-0.21743704,0.08702057,-0.20902488,-0.34332612,0.19580004,-0.1959568,2772000.038001,0.08216583,0.10615183,0.07105883,-0.18716919,0.1568871,0.03617115,0.47153208,0.08623368,0.0116312,0.32033554,-0.08711938,-0.15997069,-0.12818746,-0.19225964,-0.1858121,-0.05800288,-0.10169606,-0.21546416,0.08087839,-0.20534012,-0.34289715,0.2054673,-0.19726029,2773000.03430159,0.0775144,0.10364831,0.06240774,-0.17502549,0.15216374,0.04329355,0.47379193,0.09204115,0.02315366,0.32227358,-0.08163804,-0.16140799,-0.13159902,-0.18781157,-0.18133603,-0.0574978,-0.0940983,-0.21325316,0.08413478,-0.20619301,-0.34045595,0.19383748,-0.19458784,2774000.03609372,0.07727093,0.10531516,0.06436314,-0.17489778,0.15105028,0.04575874,0.47142014,0.09285051,0.02455818,0.32697567,-0.0803317,-0.15525524,-0.12154465,-0.1864212,-0.17981754,-0.0606631,-0.0904759,-0.21354266,0.08468185,-0.20862013,-0.34106413,0.18763363,-0.18970355,2775000.035825,0.08027864,0.10486418,0.0669219,-0.18039869,0.15615526,0.03636815,0.46883145,0.09407203,0.01874381,0.32890752,-0.08673433,-0.16213831,-0.12287757,-0.1918316,-0.18367107,-0.06205872,-0.09190559,-0.21443906,0.07957515,-0.21004859,-0.34211627,0.19135012,-0.18970969,2776000.03655241,0.07962026,0.10360991,0.06654491,-0.17857416,0.15760826,0.03688872,0.46891811,0.09219486,0.01600515,0.32632691,-0.08565345,-0.16868773,-0.12216366,-0.18910037,-0.18359508,-0.06093441,-0.09113017,-0.217967,0.08139766,-0.20461473,-0.34434563,0.19786866,-0.1971997,2777000.03665967,0.08110172,0.10492311,0.06636415,-0.1818684,0.16240448,0.03206404,0.46876654,0.09086668,0.01488822,0.32447964,-0.08619543,-0.15767188,-0.12461693,-0.18868758,-0.18392988,-0.06134002,-0.09349252,-0.21195647,0.08613566,-0.20682161,-0.34207809,0.19274102,-0.19208528,2778000.03504505,0.08300462,0.10804539,0.07087722,-0.18639918,0.16691744,0.03537953,0.46708366,0.09119096,0.011722,0.32046697,-0.08920399,-0.16476923,-0.12430032,-0.19013266,-0.18330517,-0.05824227,-0.10655943,-0.21593069,0.08070938,-0.21319593,-0.34387785,0.19550599,-0.19730319,2779000.03866294,0.08352631,0.10470285,0.07284849,-0.19156656,0.1635665,0.03713584,0.46861461,0.09032238,0.0097773,0.32503468,-0.09369326,-0.16311477,-0.12534413,-0.19106224,-0.18306476,-0.062668,-0.10511228,-0.21620427,0.07346168,-0.20674603,-0.34383389,0.19814967,-0.19295552,2780000.03597467,0.07943416,0.10523483,0.06831049,-0.176523,0.15587971,0.0440667,0.4693228,0.09216681,0.0158243,0.32058844,-0.08457743,-0.16684017,-0.13207419,-0.19301262,-0.18259615,-0.06345443,-0.09487305,-0.21529618,0.07705795,-0.20324452,-0.34298068,0.20317671,-0.19194862,2781000.03629635,0.08176772,0.10085986,0.06349012,-0.17016688,0.15128517,0.04291231,0.47487718,0.09361986,0.02275639,0.3302367,-0.08472772,-0.16811539,-0.12603003,-0.18996304,-0.18238519,-0.06101251,-0.0853173,-0.21229747,0.0825206,-0.20619172,-0.34052381,0.18748367,-0.18526986,2782000.03444325,0.08358436,0.10684306,0.0666241,-0.17936844,0.15704615,0.04199306,0.46993086,0.09268886,0.01844071,0.31718954,-0.0883871,-0.15516953,-0.12511933,-0.18870378,-0.18176326,-0.06447051,-0.10126217,-0.21621598,0.0876568,-0.20871322,-0.34244815,0.19340031,-0.18546107,2783000.0382932,0.08365054,0.10539279,0.06786458,-0.1769488,0.16032523,0.04210117,0.46740916,0.09227772,0.01540358,0.31870767,-0.08883975,-0.15491278,-0.12292878,-0.19099471,-0.18366562,-0.06593934,-0.09956333,-0.21346681,0.08160532,-0.20629264,-0.34268242,0.19846676,-0.19723397,2784000.03581347,0.08296478,0.10302756,0.06979971,-0.18045586,0.16473435,0.03759599,0.47021139,0.09206235,0.0148395,0.32100481,-0.0910893,-0.15617646,-0.1254572,-0.19069409,-0.18303594,-0.06795508,-0.08738084,-0.2159467,0.07681554,-0.20846258,-0.34318298,0.19673686,-0.20399635,2785000.03772077,0.085454,0.10171732,0.07098678,-0.18410453,0.15958233,0.03778008,0.46874228,0.09269353,0.01307666,0.32592383,-0.09097288,-0.16613148,-0.12707479,-0.19389296,-0.1830575,-0.06446655,-0.09960087,-0.21412283,0.08001229,-0.20621589,-0.34383944,0.20135145,-0.18974178,2786000.03863306,0.08763499,0.10559215,0.07375688,-0.18685555,0.16337313,0.03578383,0.46778345,0.09500564,0.00996072,0.31199318,-0.09175692,-0.16976406,-0.12341327,-0.19354524,-0.18262535,-0.05952755,-0.10766373,-0.21533754,0.08712627,-0.21204203,-0.34373915,0.19220561,-0.1938047,2787000.03860317,0.08693704,0.10033251,0.07006757,-0.17736924,0.15904003,0.0409098,0.46503875,0.09444541,0.01214221,0.3160668,-0.08835337,-0.17191277,-0.12621185,-0.18942392,-0.18442637,-0.06517128,-0.10649808,-0.21361166,0.07822602,-0.20554495,-0.34237301,0.18840232,-0.19501187,2788000.03695774,0.08104506,0.10336551,0.06391578,-0.17105176,0.15021472,0.04468108,0.46535844,0.09665959,0.02450092,0.31978947,-0.08245751,-0.16522165,-0.12151881,-0.19122581,-0.18097012,-0.06770488,-0.09358331,-0.21381631,0.07769336,-0.20237154,-0.34021926,0.19530794,-0.18785323,2789000.03533689,0.08142558,0.10283262,0.06475059,-0.17051713,0.15772489,0.04178332,0.47012335,0.09602597,0.02301633,0.31242207,-0.0853374,-0.16208124,-0.12288889,-0.19525085,-0.18274689,-0.06289253,-0.08862469,-0.21229313,0.07958029,-0.20416924,-0.3408238,0.20052962,-0.19071212,2790000.0349972,0.08198242,0.10352323,0.06451291,-0.17259397,0.16119641,0.0384098,0.47003886,0.09610028,0.01759577,0.32254711,-0.09183691,-0.16614032,-0.13058318,-0.19364063,-0.1823723,-0.06454895,-0.09773698,-0.2174895,0.08404888,-0.20315659,-0.34215993,0.19299029,-0.18768179,2791000.03553306,0.08734258,0.10329824,0.06488974,-0.17707367,0.15872261,0.04046062,0.46788225,0.09396484,0.01770565,0.31592864,-0.09281164,-0.1613844,-0.13031846,-0.19498682,-0.18203169,-0.06617682,-0.09913953,-0.21510266,0.08732624,-0.20208733,-0.3411755,0.19212548,-0.1887541,2792000.03670105,0.08847094,0.10333095,0.0672876,-0.17803048,0.16696988,0.03975118,0.46816391,0.09428871,0.0149414,0.3218292,-0.09518103,-0.17074047,-0.1325096,-0.19648996,-0.1839897,-0.06201149,-0.09375568,-0.21313366,0.08743975,-0.20366199,-0.34190324,0.19560964,-0.18610853,2793000.03747014,0.08802763,0.10121362,0.07113903,-0.18016066,0.16791607,0.03997312,0.46446115,0.09291568,0.01154554,0.31461355,-0.09346668,-0.16923806,-0.1291324,-0.19480877,-0.18306972,-0.07054304,-0.10019575,-0.21631896,0.08023477,-0.2083146,-0.34083715,0.19655629,-0.19114546,2794000.03893746,0.09173342,0.10400243,0.07308076,-0.17433093,0.16351049,0.03504528,0.46509951,0.09256385,0.01057198,0.31354693,-0.09251723,-0.16483422,-0.12871182,-0.19422734,-0.18431215,-0.06718437,-0.09909769,-0.21439351,0.08081389,-0.20274469,-0.33991075,0.19854645,-0.19183744,2795000.03458681,0.08834608,0.1035332,0.0642212,-0.16850746,0.15542427,0.04800454,0.46637499,0.0930601,0.02092741,0.32168278,-0.09020837,-0.16290793,-0.12909797,-0.19599839,-0.18144105,-0.06489152,-0.10210254,-0.21673883,0.0831131,-0.20704862,-0.33850077,0.19697329,-0.19390829,2796000.03436574,0.08483708,0.10205019,0.06453224,-0.16432366,0.15064447,0.04734266,0.46750224,0.09528976,0.02468381,0.32657683,-0.08778209,-0.16606896,-0.12230203,-0.19594951,-0.17845559,-0.06510561,-0.10441733,-0.21418245,0.0807348,-0.19636758,-0.33908918,0.19293238,-0.18520911,2797000.03428094,0.08536568,0.10210112,0.06508877,-0.17060384,0.15901944,0.04315505,0.4694058,0.09354874,0.01904076,0.32046235,-0.08843789,-0.16709773,-0.13060747,-0.18767305,-0.18022975,-0.06888752,-0.09556524,-0.2127399,0.08420701,-0.19902386,-0.33873978,0.19215934,-0.19485784,2798000.03494221,0.08651024,0.09965147,0.0637996,-0.17075886,0.15905118,0.04223021,0.46539277,0.0946203,0.01725768,0.31704405,-0.09497729,-0.15235277,-0.12378875,-0.19123712,-0.18207304,-0.06809834,-0.09169858,-0.21055032,0.08536283,-0.2031922,-0.33839756,0.19382654,-0.19007866,2799000.0351676,0.08835705,0.10324419,0.06785693,-0.17934804,0.15949771,0.03836608,0.46641281,0.09230535,0.0150258,0.31029928,-0.09416727,-0.16449647,-0.13094833,-0.19245537,-0.18248667,-0.07213031,-0.11448424,-0.21149297,0.07970199,-0.20801193,-0.33843169,0.19749144,-0.18520549,2800000.03598448,0.08634264,0.10181883,0.06838135,-0.18301187,0.16094267,0.03463991,0.46712971,0.09167422,0.01221223,0.32053351,-0.09525539,-0.1743542,-0.1366903,-0.19405118,-0.18312988,-0.07104747,-0.10265043,-0.21263324,0.08014816,-0.20872436,-0.33814347,0.19584857,-0.18543467,2801000.03592527,0.09005475,0.10396753,0.07074322,-0.18293738,0.16216424,0.03828653,0.46478423,0.09235746,0.00891174,0.311506,-0.10121468,-0.16431972,-0.13257626,-0.19690883,-0.184341,-0.07020108,-0.0950586,-0.21540691,0.08415985,-0.19500549,-0.33765033,0.19241969,-0.18961205,2802000.03509736,0.09036355,0.10024264,0.0686205,-0.1778692,0.16073996,0.03671031,0.46652424,0.09252501,0.00807801,0.31146964,-0.098506,-0.17364493,-0.13133946,-0.19727638,-0.18339755,-0.07137584,-0.10258046,-0.21349779,0.08762101,-0.20434187,-0.33685338,0.19375379,-0.18895689,2803000.03558093,0.08638973,0.09694058,0.06191419,-0.16766509,0.15118845,0.04140703,0.46619275,0.09289155,0.01881105,0.31946191,-0.09439266,-0.16747391,-0.12773716,-0.19471349,-0.17844307,-0.07065925,-0.10014381,-0.21029346,0.08323839,-0.19593467,-0.33418563,0.19387951,-0.17455631,2804000.03475748,0.08544853,0.10157331,0.06368017,-0.17122263,0.14927651,0.04503651,0.46900529,0.09289081,0.02095313,0.31921476,-0.09249657,-0.16622438,-0.12506652,-0.19104537,-0.18045387,-0.07190935,-0.08339495,-0.21127053,0.08389323,-0.19319876,-0.33288026,0.1909976,-0.18268576,2805000.03363071,0.08632994,0.10042361,0.06648762,-0.17329146,0.1544345,0.03960073,0.4680393,0.09214252,0.01550301,0.30839097,-0.09641916,-0.16702496,-0.13619831,-0.18978308,-0.18212922,-0.07200813,-0.0998102,-0.21133566,0.08328927,-0.20920083,-0.33495599,0.19016461,-0.18711156,2806000.03476851,0.08878122,0.10092442,0.06614054,-0.17673634,0.15507059,0.04414396,0.468539,0.09052964,0.01295106,0.30895233,-0.1010932,-0.16704056,-0.13643418,-0.19248122,-0.18340777,-0.07721485,-0.11491949,-0.21263665,0.08019723,-0.20680094,-0.33542377,0.19162267,-0.1857273,2807000.03742231,0.08971185,0.10270993,0.06779665,-0.17824997,0.15891372,0.03668166,0.46852344,0.0915152,0.01192988,0.3205997,-0.10600518,-0.17644121,-0.13308105,-0.19276784,-0.18317696,-0.08186951,-0.105702,-0.21339539,0.08358159,-0.20779173,-0.3348439,0.1834785,-0.18395185,2808000.03763694,0.08981147,0.10033953,0.06804168,-0.18496093,0.15699193,0.03976363,0.46592304,0.09146418,0.00881381,0.30720687,-0.10536554,-0.17098115,-0.13444097,-0.19209386,-0.18340699,-0.07268117,-0.11559734,-0.21195643,0.07735737,-0.21076554,-0.33474365,0.19492146,-0.19191615,2809000.03696341,0.09272064,0.10059178,0.07287409,-0.18630616,0.15638438,0.03523192,0.4640967,0.08764227,0.00591103,0.30612841,-0.10510837,-0.17713521,-0.14048752,-0.19632275,-0.18508066,-0.07674206,-0.11260107,-0.21699399,0.0767566,-0.20835415,-0.33329722,0.19727077,-0.19057368,2810000.03721403,0.09256005,0.10469627,0.07160679,-0.18225519,0.1563554,0.03553486,0.46645793,0.08842111,0.00401679,0.31306532,-0.1071821,-0.18023539,-0.14387092,-0.19609384,-0.18442857,-0.07716279,-0.11290478,-0.21527241,0.08055728,-0.20699169,-0.33276474,0.19258896,-0.18662678,2811000.03301022,0.0841405,0.10100052,0.0638826,-0.17513894,0.14668357,0.03810077,0.46499187,0.09166602,0.01480116,0.31159097,-0.10232335,-0.17189209,-0.13038985,-0.19661151,-0.18118522,-0.07347003,-0.11046536,-0.21159805,0.08069037,-0.20006053,-0.32985476,0.18605949,-0.17370781,2812000.03577207,0.08512046,0.1001554,0.06246987,-0.17211136,0.1442993,0.04162146,0.46581528,0.09244465,0.01767504,0.31325606,-0.09627376,-0.1803425,-0.13305904,-0.18965109,-0.17928372,-0.07152335,-0.10660467,-0.2133057,0.08296034,-0.20396352,-0.32797095,0.19037057,-0.18416318,2813000.03504505,0.08650236,0.10034683,0.06494737,-0.17851754,0.15422359,0.03942867,0.46556693,0.08932291,0.01130507,0.30864534,-0.10135492,-0.16528279,-0.13545516,-0.19140916,-0.18284866,-0.07611673,-0.10839319,-0.20990421,0.08056628,-0.20775917,-0.32943648,0.19814369,-0.17452635,2814000.03396691,0.08596602,0.10399734,0.06628502,-0.18285693,0.15801148,0.0393257,0.4681136,0.09019345,0.00986324,0.305475,-0.10601813,-0.17723228,-0.12830871,-0.19094558,-0.18366729,-0.07415761,-0.10700645,-0.21247281,0.08213877,-0.21069157,-0.32981646,0.19804946,-0.17118397,2815000.03614143,0.08618004,0.10229914,0.06581783,-0.18350503,0.15929574,0.03260703,0.46708375,0.09182672,0.01035842,0.30646712,-0.11417045,-0.17695495,-0.1330891,-0.19435427,-0.18242317,-0.07662022,-0.10997534,-0.21594848,0.08230957,-0.20354742,-0.32971737,0.19313338,-0.17071937,2816000.03718424,0.09175947,0.10026625,0.06976373,-0.18262987,0.15836167,0.03442421,0.46661329,0.08855975,0.00742641,0.30877641,-0.11248554,-0.18048239,-0.13671793,-0.19654691,-0.18568063,-0.07320341,-0.11400128,-0.20797943,0.08318,-0.20427503,-0.32736674,0.19470614,-0.1760622,2817000.03797115,0.09474636,0.10450359,0.07409503,-0.18793714,0.16037931,0.03532939,0.46458721,0.08784986,0.00346921,0.31363985,-0.11004217,-0.17119792,-0.13145992,-0.19837113,-0.18719728,-0.0727316,-0.11851464,-0.21080323,0.0831627,-0.20163713,-0.32674551,0.19139431,-0.18500999,2818000.03778633,0.09313643,0.10038652,0.0740063,-0.18415914,0.15984796,0.03634724,0.4634878,0.08808551,0.003009,0.31837684,-0.10810748,-0.17520647,-0.13451339,-0.196613,-0.18569547,-0.07165571,-0.11256685,-0.2165084,0.08313911,-0.20309483,-0.3272348,0.20108113,-0.18255606,2819000.03591511,0.08781834,0.09822467,0.06577785,-0.16896184,0.15353887,0.03987522,0.46265304,0.09093019,0.01344957,0.31893343,-0.097104,-0.1776267,-0.13219863,-0.19136226,-0.18041435,-0.07401574,-0.11602534,-0.21126409,0.07989116,-0.19279666,-0.32411346,0.19484459,-0.17772709,2820000.03800658,0.08729284,0.1018311,0.06477461,-0.17081347,0.15263756,0.0449695,0.46749064,0.08949982,0.01810346,0.32125151,-0.0974976,-0.17682123,-0.13528648,-0.19158244,-0.18092084,-0.06973528,-0.10842556,-0.21093403,0.08298356,-0.19680798,-0.32326967,0.19809528,-0.17828056,2821000.03724978,0.08845884,0.10015871,0.06725281,-0.177848,0.15987989,0.03916978,0.46682504,0.08942109,0.01471849,0.32195985,-0.10463552,-0.17302272,-0.13190733,-0.19226719,-0.18323085,-0.06751922,-0.10619681,-0.21270978,0.08260175,-0.20112216,-0.32345375,0.19461465,-0.18357402,2822000.03792913,0.0874067,0.10105179,0.0670829,-0.17727858,0.15952937,0.0414342,0.4642424,0.09018572,0.01177932,0.31749153,-0.10477058,-0.17277816,-0.12668458,-0.19293015,-0.18316232,-0.07150514,-0.1031538,-0.20768015,0.08338075,-0.2029907,-0.32288665,0.1969675,-0.18165931,2823000.03677301,0.08925694,0.10035952,0.0695201,-0.17809099,0.16212973,0.03469606,0.46837923,0.08938594,0.01014391,0.31396639,-0.10097484,-0.17002727,-0.13225342,-0.19400756,-0.18340699,-0.06479068,-0.11205666,-0.21181281,0.08374203,-0.20351353,-0.32249048,0.19452016,-0.17937376,2824000.03931275,0.089871,0.10233685,0.07194512,-0.18073335,0.16201274,0.0369022,0.46263522,0.08854638,0.00818743,0.31649211,-0.10800373,-0.17287068,-0.13008441,-0.19457492,-0.18408568,-0.06550988,-0.11273433,-0.21025634,0.08322654,-0.20107608,-0.32316059,0.20171154,-0.17257315,2825000.04063731,0.09297999,0.10367361,0.0731248,-0.18373778,0.16416062,0.03561501,0.46580029,0.08980323,0.00637413,0.3199316,-0.10816747,-0.16763154,-0.13443053,-0.19296567,-0.18530549,-0.0687598,-0.10897575,-0.2121149,0.08897686,-0.19942105,-0.32311651,0.20131573,-0.17765403,2826000.04141191,0.09458643,0.10398335,0.07267594,-0.18371262,0.16289285,0.03985213,0.46460962,0.08839878,0.003908,0.31409255,-0.10451533,-0.17011699,-0.12964247,-0.19958766,-0.18508027,-0.06630895,-0.10699911,-0.21009494,0.0839458,-0.20095927,-0.32202491,0.20141366,-0.18220484,2827000.03975635,0.08939895,0.09845675,0.06536493,-0.16683815,0.15503198,0.04668644,0.46794674,0.09083879,0.01562665,0.31374171,-0.09765776,-0.16514227,-0.132626,-0.19569674,-0.18130484,-0.06106411,-0.10365433,-0.20840716,0.0827435,-0.19154674,-0.31830046,0.20252968,-0.17873427,2828000.04064627,0.08942362,0.10125683,0.06528587,-0.16477837,0.15324125,0.04387711,0.47137699,0.09188712,0.01987542,0.32148427,-0.09374861,-0.16675861,-0.12497406,-0.1931632,-0.18158294,-0.06096873,-0.10569779,-0.20809442,0.08283514,-0.19406366,-0.31704107,0.19844294,-0.17746064,2829000.03905552,0.09184223,0.10072193,0.0680917,-0.16893114,0.16557491,0.04441962,0.47047076,0.09067502,0.0155765,0.32729053,-0.09506553,-0.16700074,-0.12953933,-0.19381504,-0.18299223,-0.05844798,-0.09785997,-0.20648494,0.08131859,-0.19951241,-0.31966871,0.20208067,-0.17169735,2830000.03616482,0.08910925,0.09710827,0.06961706,-0.17342176,0.16311862,0.04129369,0.46338478,0.08897889,0.0130286,0.31845734,-0.0937804,-0.17842712,-0.13472535,-0.19392155,-0.18140234,-0.06144064,-0.10138047,-0.2064442,0.09055797,-0.20049317,-0.31958994,0.20088673,-0.17502701,2831000.03964736,0.09288969,0.10467737,0.06950758,-0.17338805,0.1649241,0.04108657,0.46784043,0.09062343,0.01244635,0.31627727,-0.10121534,-0.17694253,-0.12579803,-0.18842398,-0.18203203,-0.06218233,-0.10043987,-0.20894754,0.08580419,-0.19534221,-0.32007849,0.20013243,-0.17432818,2832000.03595037,0.09470212,0.10261772,0.07386208,-0.17228319,0.16468973,0.03831958,0.46910149,0.09028552,0.01050494,0.32408962,-0.10024447,-0.16754352,-0.12370602,-0.19311142,-0.18262611,-0.06317765,-0.10967454,-0.21199445,0.09002852,-0.19847544,-0.32045329,0.20206614,-0.17433107,2833000.03988496,0.09436269,0.10376117,0.07652434,-0.17685622,0.16425347,0.04130805,0.46907955,0.08839893,0.00740007,0.32141879,-0.1002719,-0.17766547,-0.12994657,-0.19623372,-0.18457326,-0.06275815,-0.11042188,-0.21366541,0.09218843,-0.19724683,-0.31946525,0.21005033,-0.17364873,2834000.04262548,0.10083754,0.10423864,0.07923323,-0.17838591,0.16496401,0.03663462,0.46648332,0.08715623,0.00397951,0.3219423,-0.10108434,-0.18232279,-0.12705317,-0.19317479,-0.18595505,-0.06354531,-0.10439494,-0.20905532,0.08229788,-0.19570594,-0.32098386,0.20410326,-0.17965555,2835000.04033675,0.09190179,0.10232218,0.0716444,-0.16908732,0.16093639,0.04283606,0.46584859,0.09182964,0.01212439,0.3220948,-0.09539432,-0.1745308,-0.12704167,-0.19544049,-0.18314177,-0.05975769,-0.10740118,-0.20733877,0.08643588,-0.20410332,-0.31937912,0.2034402,-0.17954937,2836000.03838123,0.09248866,0.09787115,0.0688254,-0.15695244,0.15253085,0.05048873,0.4705354,0.09197296,0.02208474,0.32375959,-0.08838385,-0.16011333,-0.1225794,-0.19137254,-0.17902617,-0.06203046,-0.10533081,-0.20900786,0.08744971,-0.19207487,-0.31661585,0.20167005,-0.18038344,2837000.03902046,0.09319253,0.10345151,0.06961706,-0.16456261,0.15927467,0.05002623,0.47150627,0.09337342,0.01794351,0.3267363,-0.09215281,-0.16682096,-0.12980352,-0.18827991,-0.18016405,-0.06064579,-0.10376416,-0.20608647,0.08395837,-0.19318612,-0.31826201,0.20120095,-0.1766898,2838000.03917539,0.09251421,0.09841918,0.06908225,-0.16794914,0.15871181,0.04465509,0.47027582,0.09311046,0.01427537,0.33021304,-0.09591797,-0.16385771,-0.12278996,-0.18948673,-0.18189749,-0.05715481,-0.1074896,-0.20837574,0.08729788,-0.20024426,-0.31898126,0.20544699,-0.17902277,2839000.03760152,0.0950033,0.10523316,0.07362525,-0.16769224,0.16123776,0.04584406,0.46947768,0.09318393,0.01398923,0.33104172,-0.09039199,-0.17930363,-0.12697341,-0.19019525,-0.18310156,-0.05999997,-0.10223984,-0.21276839,0.08631342,-0.19755793,-0.32080957,0.20615667,-0.17285791,2840000.03729153,0.09388405,0.10910878,0.07560871,-0.1714754,0.16515055,0.04380585,0.47144952,0.09431534,0.01152325,0.32962781,-0.09328856,-0.17377865,-0.13018842,-0.1926301,-0.18362199,-0.05872481,-0.10698494,-0.21115194,0.08806165,-0.19840288,-0.32123882,0.20411506,-0.17506059,2841000.04046481,0.09525005,0.1049577,0.07735836,-0.17035294,0.16012445,0.04402805,0.46869639,0.09390709,0.00765937,0.31955969,-0.09364857,-0.16517468,-0.1248743,-0.18779528,-0.1854693,-0.058356,-0.10679491,-0.21039212,0.0898554,-0.19447778,-0.32201183,0.20871183,-0.17719656,2842000.04452451,0.09309682,0.1057949,0.07896563,-0.17672665,0.16481097,0.04077412,0.47115919,0.09252097,0.0050883,0.32896197,-0.0965239,-0.17277947,-0.12458964,-0.19467945,-0.18442085,-0.05849246,-0.11099211,-0.20964809,0.0907534,-0.19414556,-0.32251462,0.21335594,-0.17397328,2843000.04448406,0.09645432,0.10476679,0.07907649,-0.17125657,0.16590178,0.03807757,0.46958753,0.09418421,0.00610278,0.31712091,-0.09132566,-0.16294876,-0.12407468,-0.19346778,-0.18318805,-0.05477017,-0.10597305,-0.21007638,0.08489676,-0.1948971,-0.32199383,0.20292751,-0.18253192,2844000.0392192,0.09293462,0.10176291,0.07130891,-0.15878186,0.15808327,0.04386688,0.47132629,0.09759386,0.01845636,0.32268167,-0.08599038,-0.16683917,-0.12634727,-0.19370045,-0.18094356,-0.05339763,-0.10913509,-0.20808949,0.08665996,-0.1911,-0.31970149,0.2040908,-0.17684816,2845000.04010456,0.09252496,0.10320408,0.0730285,-0.15823415,0.16031393,0.04895036,0.47577703,0.09896594,0.01829281,0.33516991,-0.08150542,-0.16454655,-0.12346376,-0.18780601,-0.18066609,-0.05333434,-0.10660357,-0.21360505,0.08569409,-0.19128413,-0.31911051,0.2086511,-0.16998915,2846000.03988964,0.09276659,0.10451152,0.07499439,-0.16433778,0.1594016,0.04581702,0.47165185,0.09586739,0.01442388,0.34036714,-0.08128121,-0.17782998,-0.11781164,-0.19054809,-0.18306603,-0.05361361,-0.10731629,-0.20878872,0.08753433,-0.20173383,-0.32215604,0.20613872,-0.1782902,2847000.04089142,0.09366496,0.10008653,0.07590736,-0.16579491,0.1577675,0.05084031,0.47589487,0.09654316,0.01371499,0.33013654,-0.07990521,-0.17474632,-0.12285627,-0.19128785,-0.1830575,-0.05866984,-0.10977017,-0.20957367,0.08772131,-0.19641325,-0.32320559,0.20707487,-0.17781104,2848000.04243145,0.09702817,0.10406709,0.07641184,-0.16566543,0.16067694,0.0426587,0.47276089,0.09621897,0.01185228,0.33163139,-0.08483645,-0.16421665,-0.12185919,-0.18859321,-0.18186282,-0.06055991,-0.1091967,-0.21202077,0.08377862,-0.20077804,-0.32372794,0.20214416,-0.17645232,2849000.04318849,0.09935626,0.10176115,0.07683972,-0.16452909,0.16454734,0.0415213,0.47194117,0.09691741,0.01151978,0.32920265,-0.08128611,-0.17901212,-0.12124673,-0.1926394,-0.18353546,-0.05743856,-0.10139786,-0.20929708,0.09177225,-0.19861066,-0.32381892,0.20771375,-0.18725687,2850000.04578019,0.10205594,0.10852531,0.0798464,-0.16962706,0.16875063,0.04326613,0.46978292,0.09669888,0.00932784,0.33361527,-0.07559525,-0.17005014,-0.12371974,-0.19848979,-0.18456705,-0.05332434,-0.10404827,-0.20742662,0.09083741,-0.19771564,-0.32417482,0.20945859,-0.18569884,2851000.04308083,0.10111968,0.10947286,0.07852543,-0.16270308,0.16746633,0.04744953,0.47287282,0.0989042,0.00852747,0.32592168,-0.07221641,-0.16948779,-0.11980917,-0.1921166,-0.18330689,-0.05515402,-0.11062788,-0.2099714,0.08743433,-0.19825321,-0.32451105,0.20443775,-0.1814606,2852000.04209875,0.09604427,0.10167927,0.07308381,-0.15158169,0.16120246,0.05530413,0.472054,0.09913974,0.02202885,0.32894549,-0.0703936,-0.16743578,-0.11525067,-0.19059378,-0.17997476,-0.05035791,-0.09767725,-0.21038659,0.08797529,-0.19864236,-0.32274276,0.20138802,-0.17305951,2853000.04181609,0.09729938,0.10451152,0.07378314,-0.15746422,0.16410802,0.05155559,0.47656971,0.10000788,0.02266504,0.33667952,-0.06583397,-0.15966667,-0.11284417,-0.18932196,-0.17957002,-0.04836113,-0.093