74692,-0.20975429,0.09114692,-0.1947796,-0.32118395,0.20355207,-0.1802353,2854000.04267689,0.1011103,0.1043183,0.07716443,-0.15920354,0.17054644,0.04707077,0.4753083,0.10086557,0.01695724,0.33742696,-0.06687815,-0.16607969,-0.11415159,-0.18893689,-0.18170621,-0.0565598,-0.10670581,-0.20941961,0.09103282,-0.19546087,-0.32363948,0.20508118,-0.1776927,2855000.04349085,0.09750788,0.1059873,0.07510056,-0.16204867,0.16861431,0.05020067,0.47605926,0.10098018,0.0171626,0.32504326,-0.06350359,-0.16529836,-0.12444998,-0.18823427,-0.18112434,-0.05047604,-0.0956777,-0.20728593,0.07825774,-0.19890796,-0.32491356,0.20898695,-0.17321897,2856000.04484776,0.09916844,0.10883126,0.07732235,-0.16085853,0.16691744,0.04761957,0.47677544,0.10010438,0.01569232,0.32003269,-0.06136417,-0.17330059,-0.1178505,-0.18902268,-0.18198299,-0.04433274,-0.09918444,-0.20967777,0.08759922,-0.18941516,-0.32520625,0.2060622,-0.17793521,2857000.04744518,0.10155208,0.106936,0.07937199,-0.16267869,0.16757658,0.04431603,0.47424462,0.1010187,0.01332246,0.32411,-0.0631721,-0.16624099,-0.11800872,-0.18980066,-0.18107292,-0.04658414,-0.10008277,-0.21115902,0.08894008,-0.1870608,-0.32538426,0.21129733,-0.18518704,2858000.04684214,0.10349946,0.10657462,0.08345382,-0.1637831,0.16711965,0.04640904,0.47825989,0.10096083,0.01114052,0.32426509,-0.0653771,-0.16075741,-0.11771156,-0.19238278,-0.18283853,-0.05268451,-0.10224896,-0.20762849,0.08977418,-0.189623,-0.32724631,0.20546839,-0.18198071,2859000.04406677,0.10079519,0.10727309,0.08046063,-0.15556431,0.1640839,0.04836984,0.47440225,0.09935004,0.01489715,0.33468327,-0.06174589,-0.16977535,-0.11433951,-0.19149141,-0.18193415,-0.04612096,-0.09788093,-0.20441283,0.09578728,-0.18551779,-0.32663965,0.21178862,-0.1783911,2860000.04090851,0.09991655,0.10101373,0.07315559,-0.14726628,0.1616618,0.05413446,0.47229674,0.10219724,0.02846936,0.3325536,-0.05027414,-0.16483791,-0.11413065,-0.18907458,-0.17889182,-0.04558393,-0.09662359,-0.20491804,0.09205046,-0.19226328,-0.32465699,0.2052213,-0.17914182,2861000.04132991,0.10063344,0.10582116,0.07385366,-0.14927343,0.16430144,0.05379112,0.47780174,0.10427166,0.02577853,0.33446017,-0.05214016,-0.17169791,-0.11539669,-0.18654923,-0.18026981,-0.04604775,-0.09471219,-0.20773506,0.085834,-0.19318523,-0.32613632,0.20348403,-0.16972767,2862000.04287088,0.10235266,0.10451152,0.07536446,-0.15239547,0.17104299,0.05744093,0.47898412,0.10135841,0.02297321,0.34032962,-0.04759037,-0.16052538,-0.1137494,-0.18661118,-0.18085483,-0.04593621,-0.09832586,-0.21043706,0.09398396,-0.19867991,-0.3272506,0.20629847,-0.18191639,2863000.04410273,0.10325107,0.10548458,0.07596202,-0.15554631,0.16684476,0.05253933,0.47496703,0.10232937,0.02221547,0.33633444,-0.050392,-0.15858707,-0.11738861,-0.18355468,-0.17985252,-0.04743512,-0.10210608,-0.20953497,0.08897217,-0.19598432,-0.32741234,0.20128568,-0.18268429,2864000.04388282,0.10132588,0.10473204,0.07706841,-0.15772779,0.16804609,0.05327053,0.47631079,0.1016668,0.02037416,0.33447564,-0.05053736,-0.1635873,-0.11490783,-0.18592273,-0.18278906,-0.04514489,-0.08522191,-0.20715545,0.0887742,-0.19907759,-0.32947341,0.21070448,-0.18051669,2865000.0453999,0.10492178,0.10242067,0.08083502,-0.15846774,0.16687712,0.04570549,0.47331148,0.10192521,0.01871885,0.34012815,-0.05670608,-0.16049893,-0.12041537,-0.18832825,-0.18302444,-0.04939593,-0.0928403,-0.20938802,0.0868719,-0.19649671,-0.33046323,0.20726998,-0.18161032,2866000.04655943,0.10494714,0.10899734,0.08304288,-0.1572129,0.1644302,0.04895004,0.47263211,0.10147589,0.01636444,0.33114973,-0.05100997,-0.15691543,-0.12671815,-0.1891302,-0.18260075,-0.04848297,-0.09523325,-0.21175089,0.08473462,-0.19509621,-0.33021498,0.2127514,-0.18406811,2867000.04527887,0.1056077,0.10615718,0.0801606,-0.15412062,0.16425742,0.04518735,0.47323689,0.09859306,0.01745677,0.33428335,-0.04998127,-0.15887278,-0.1196793,-0.18545152,-0.18044171,-0.04909429,-0.09816708,-0.20894104,0.08942694,-0.19659984,-0.33026481,0.2116589,-0.18159185,2868000.04137735,0.09901801,0.10356954,0.0721951,-0.14537126,0.16321173,0.05918507,0.47706294,0.10316886,0.03153695,0.34754416,-0.04454382,-0.16361843,-0.11759207,-0.18612784,-0.17747153,-0.04782036,-0.09436727,-0.20512623,0.09026545,-0.19620593,-0.32797796,0.21360306,-0.17862481,2869000.04215553,0.09974124,0.10392302,0.07391009,-0.14826775,0.16260023,0.05751345,0.47828606,0.10230592,0.03021552,0.34269825,-0.04521914,-0.16244979,-0.11850481,-0.18553704,-0.17848259,-0.04517091,-0.0858262,-0.2058102,0.09225596,-0.19246823,-0.32883877,0.20818575,-0.17942303,2870000.04142717,0.10131498,0.10553753,0.07381303,-0.14984687,0.16107029,0.04886744,0.47480461,0.10056596,0.02449081,0.3391037,-0.04962518,-0.15805329,-0.12117594,-0.18110512,-0.18142489,-0.04847341,-0.09393984,-0.2077909,0.09538958,-0.19577426,-0.331498,0.2069357,-0.18308952,2871000.04085387,0.09933186,0.10626136,0.07512276,-0.15455927,0.15891281,0.04464038,0.47644255,0.09976065,0.02367228,0.33708811,-0.04874569,-0.15740325,-0.12480395,-0.18239716,-0.17990676,-0.05257374,-0.09070745,-0.2089424,0.09194176,-0.19378395,-0.33220318,0.20971894,-0.17720567,2872000.042646,0.10140111,0.10687236,0.0759578,-0.15626319,0.16279258,0.05131751,0.47179958,0.10218123,0.02159004,0.32623136,-0.04745012,-0.16281882,-0.1280503,-0.18229476,-0.18186325,-0.05395586,-0.10126328,-0.20832364,0.08852763,-0.19647007,-0.33262223,0.20797655,-0.1804157,2873000.04643084,0.1036208,0.10871363,0.07807208,-0.16445366,0.16415441,0.0494988,0.47165883,0.09889017,0.01830483,0.34425128,-0.05005293,-0.16228271,-0.12188365,-0.18330276,-0.17986864,-0.05459451,-0.0908081,-0.20942798,0.09001699,-0.19365712,-0.33454612,0.20585407,-0.18104669,2874000.04555101,0.10997325,0.10754361,0.08061268,-0.16506492,0.16108081,0.04528389,0.47324017,0.09823439,0.01489143,0.33877477,-0.0541624,-0.17306685,-0.12204973,-0.18876143,-0.18068227,-0.05212797,-0.10298099,-0.20882958,0.08990558,-0.20175457,-0.33551547,0.20664307,-0.18249299,2875000.04593896,0.1071483,0.10804682,0.08176594,-0.1593862,0.16487819,0.04792282,0.47822654,0.09797894,0.01318207,0.33444586,-0.04862224,-0.16022773,-0.13244124,-0.19219263,-0.18217649,-0.05507332,-0.09614089,-0.21219327,0.08653606,-0.19521081,-0.33569965,0.20867619,-0.17844772,2876000.04342639,0.09902114,0.10531696,0.07324791,-0.15339497,0.16528796,0.04925233,0.474778,0.1008256,0.02389534,0.336566,-0.04030029,-0.15713722,-0.12348814,-0.18904833,-0.17989694,-0.05618053,-0.09603302,-0.20812085,0.08843908,-0.19056365,-0.33409414,0.20630254,-0.18550172,2877000.04453364,0.09675374,0.10154945,0.07199133,-0.14349034,0.16062386,0.05462407,0.47532856,0.10057303,0.02908725,0.3350707,-0.03603818,-0.16551048,-0.11930156,-0.18355387,-0.17821468,-0.0552035,-0.08544356,-0.20505331,0.08759656,-0.19004121,-0.33437654,0.20662771,-0.18117031,2878000.04244309,0.09683114,0.10507875,0.07491085,-0.15205951,0.16411263,0.04942428,0.47416103,0.10074146,0.02492973,0.34560499,-0.03933284,-0.16752273,-0.12534893,-0.18452057,-0.18120258,-0.05146943,-0.09118,-0.20494023,0.09404306,-0.19898896,-0.33553946,0.20201257,-0.18117845,2879000.04026241,0.10066802,0.10488629,0.0746732,-0.15751702,0.16770202,0.04515987,0.47502315,0.09982365,0.023027,0.35511419,-0.04683627,-0.17316365,-0.12753208,-0.18090603,-0.18251166,-0.05730296,-0.1020501,-0.20646362,0.09315997,-0.19549409,-0.33660316,0.21148905,-0.18333121,2880000.04131388,0.09835369,0.10655693,0.0742394,-0.16072595,0.1669244,0.04311049,0.4751949,0.09907068,0.02269965,0.34144795,-0.04734051,-0.16266568,-0.12222973,-0.18085876,-0.18231012,-0.05722367,-0.09175337,-0.20968345,0.08798348,-0.19489193,-0.33718568,0.20796494,-0.18417592,2881000.04162451,0.10058755,0.1053011,0.0743541,-0.16136789,0.16545537,0.04442643,0.47289747,0.09938638,0.01919861,0.34967405,-0.05167458,-0.15953121,-0.12480161,-0.18408059,-0.18084736,-0.05017797,-0.09742414,-0.21350317,0.09253933,-0.20077649,-0.33772126,0.20858325,-0.18758483,2882000.04428357,0.0997431,0.11080395,0.07666969,-0.16791888,0.16263345,0.04224697,0.47606251,0.09547811,0.01610478,0.33556697,-0.05249572,-0.17584272,-0.13224509,-0.18466611,-0.1822589,-0.05944375,-0.0993901,-0.21099569,0.08896358,-0.19312316,-0.33810773,0.2051646,-0.18646109,2883000.04337447,0.1034964,0.10829217,0.07653256,-0.16889001,0.16253752,0.04000244,0.47670156,0.09438407,0.01468225,0.33767742,-0.053679,-0.18072644,-0.13004145,-0.18660335,-0.18366478,-0.05695751,-0.09877914,-0.2115586,0.09853815,-0.19845547,-0.33759516,0.21147789,-0.19109192,2884000.0432584,0.0996701,0.10450359,0.07141017,-0.15947235,0.15409757,0.03988335,0.47623193,0.09529531,0.01759228,0.33620051,-0.05126122,-0.16627923,-0.1317361,-0.18649441,-0.18337727,-0.05740984,-0.10103157,-0.21228306,0.09227479,-0.19564368,-0.33722377,0.20463772,-0.18801968,2885000.04303,0.09784807,0.10489138,0.06792741,-0.15171731,0.15574081,0.04684196,0.47858945,0.09913103,0.0284918,0.33719036,-0.04324535,-0.15834244,-0.13283272,-0.18391052,-0.18040116,-0.05518722,-0.10307816,-0.21386933,0.08958159,-0.19113387,-0.33642241,0.20188081,-0.18235362,2886000.04314641,0.09952356,0.10705891,0.06965989,-0.15730226,0.16018775,0.04306312,0.47215307,0.09847371,0.02607398,0.3356556,-0.05000354,-0.17026152,-0.13511311,-0.18383537,-0.18162797,-0.05208917,-0.08388267,-0.21134081,0.09225933,-0.19560501,-0.33772334,0.20808053,-0.18551241,2887000.04413288,0.09516194,0.10625038,0.07145559,-0.16080257,0.15414384,0.04345185,0.47439426,0.0967707,0.02258214,0.34103104,-0.04566871,-0.16260226,-0.13234651,-0.18770072,-0.18045808,-0.05350478,-0.08282357,-0.20908183,0.09347771,-0.19646922,-0.33913708,0.20614351,-0.18728147,2888000.04133732,0.10070305,0.10787002,0.07222867,-0.16017824,0.15334618,0.04212654,0.47329146,0.09649341,0.02188813,0.34088323,-0.04713622,-0.1703313,-0.1289344,-0.18460576,-0.18123981,-0.05427497,-0.08945342,-0.20913851,0.08649466,-0.18751335,-0.34014744,0.20625509,-0.18968342,2889000.04024449,0.09976634,0.1058869,0.07315983,-0.16654097,0.15607856,0.04228526,0.47276589,0.09513698,0.02017703,0.34364364,-0.04853852,-0.16710936,-0.13514656,-0.18545957,-0.18419723,-0.06102533,-0.09636143,-0.21016419,0.09638669,-0.19731949,-0.34073341,0.20427112,-0.18521424,2890000.04172519,0.09945578,0.1094062,0.07716125,-0.16774274,0.16224916,0.03966143,0.4742094,0.09465953,0.01830466,0.35270181,-0.05134562,-0.16591939,-0.13423832,-0.19124952,-0.18456839,-0.05886512,-0.0985332,-0.20937172,0.09265333,-0.19753549,-0.34103355,0.21484214,-0.18274561,2891000.04104466,0.10155785,0.10977145,0.07932223,-0.16947721,0.16454734,0.03975935,0.47547272,0.0952162,0.0142242,0.34064734,-0.05391401,-0.1724603,-0.13061823,-0.19080059,-0.18277287,-0.05763651,-0.09708667,-0.21113135,0.08931641,-0.19225621,-0.3405821,0.20900558,-0.18759528,2892000.04205283,0.09741054,0.10865717,0.07106377,-0.15678263,0.15709922,0.04326993,0.47503644,0.09661219,0.02210566,0.34249178,-0.04581783,-0.16454661,-0.13084291,-0.18658172,-0.18230185,-0.0569345,-0.09986686,-0.20868406,0.0872074,-0.19548821,-0.338696,0.21033002,-0.18199496,2893000.03877032,0.09884991,0.10483206,0.06877232,-0.15308085,0.15370429,0.05068073,0.4762989,0.09711647,0.02966172,0.34864026,-0.04209305,-0.15880428,-0.13273568,-0.18450572,-0.18109341,-0.05389686,-0.09788552,-0.21435477,0.08687524,-0.18900962,-0.33752716,0.20708719,-0.17978171,2894000.04076971,0.09921838,0.10521405,0.07296582,-0.16185093,0.15357041,0.04258462,0.47419912,0.09776944,0.02489952,0.34779909,-0.0453171,-0.16726454,-0.13720699,-0.1818769,-0.18265846,-0.05166888,-0.10011625,-0.20936273,0.09245723,-0.19718066,-0.33995342,0.21042544,-0.19377752,2895000.04221554,0.09606785,0.10722458,0.07156519,-0.1651037,0.15580142,0.03654597,0.47421923,0.09792134,0.02316887,0.34945354,-0.05173897,-0.16699159,-0.13478208,-0.18445899,-0.18135528,-0.05644977,-0.09419876,-0.20418525,0.08966514,-0.19853017,-0.34172246,0.20883374,-0.19367586,2896000.04230551,0.09592157,0.10563173,0.07274644,-0.16383648,0.15556827,0.04103256,0.47587559,0.096233,0.02118414,0.3532477,-0.05799548,-0.16868722,-0.13067956,-0.18510939,-0.18225592,-0.05342427,-0.09221422,-0.20589067,0.08687177,-0.19794132,-0.34041002,0.20828986,-0.19246712,2897000.04216793,0.0958524,0.10415678,0.07572481,-0.16785268,0.15840383,0.04522242,0.47353008,0.09292623,0.01905032,0.34631535,-0.05768864,-0.16604231,-0.1310485,-0.18447174,-0.18344964,-0.062544,-0.10338276,-0.21058522,0.088711,-0.20201974,-0.34069321,0.20932087,-0.19217199,2898000.04349475,0.0995633,0.10734068,0.07813729,-0.17093115,0.16085768,0.04271915,0.47539362,0.09602663,0.01641058,0.34073237,-0.05864688,-0.16512319,-0.13124602,-0.18800442,-0.18391404,-0.06095261,-0.09372934,-0.21176848,0.09078319,-0.20481864,-0.34035426,0.20919487,-0.18493739,2899000.04405532,0.10147685,0.10742685,0.07974815,-0.16670999,0.1622604,0.03950208,0.47619084,0.09531211,0.01391678,0.33993655,-0.06018155,-0.1620484,-0.13674797,-0.18477397,-0.18335985,-0.05963442,-0.08802131,-0.20980372,0.09050652,-0.20103343,-0.34109536,0.20774522,-0.19509713,2900000.03981998,0.09355184,0.1060077,0.07107665,-0.15450896,0.15369701,0.04519704,0.47574344,0.09508169,0.0272904,0.34500232,-0.05210869,-0.17637989,-0.14315389,-0.18470109,-0.18236007,-0.05724918,-0.09496047,-0.20686965,0.08808088,-0.18503949,-0.34017184,0.21269661,-0.19549149,2901000.03953428,0.09471428,0.1049106,0.06567079,-0.15153761,0.15276922,0.04495412,0.47483262,0.09645756,0.03013168,0.3473224,-0.04850644,-0.15790781,-0.13811968,-0.18365125,-0.18480198,-0.05550642,-0.09110828,-0.20812501,0.08871782,-0.20027892,-0.33859429,0.20628625,-0.18312792,2902000.04298648,0.09147798,0.10395503,0.0711815,-0.15849771,0.15679729,0.04664427,0.47375059,0.09686849,0.02434519,0.35521635,-0.05579826,-0.1586275,-0.13640401,-0.18191202,-0.18464068,-0.0567303,-0.08314683,-0.20646624,0.09651882,-0.20267488,-0.34164169,0.20438455,-0.18694128,2903000.03923578,0.09412295,0.10677682,0.07231438,-0.15969126,0.155918,0.04749423,0.47003916,0.09363289,0.02415963,0.34363404,-0.06165438,-0.15599225,-0.13817197,-0.18218575,-0.18261634,-0.06067876,-0.08267474,-0.20582421,0.09722626,-0.20177512,-0.34210703,0.20555073,-0.18561965,2904000.04212028,0.09891142,0.10791969,0.07359353,-0.16441055,0.16098523,0.0462837,0.47227961,0.0935459,0.02253493,0.34116092,-0.05912835,-0.16175354,-0.13683437,-0.18424746,-0.1816557,-0.06050834,-0.09294924,-0.20872658,0.09566571,-0.20246026,-0.34206644,0.20563187,-0.18483131,2905000.04330945,0.10149631,0.10694237,0.07205234,-0.17043699,0.15955018,0.0372639,0.47489816,0.09231582,0.01816673,0.34465623,-0.06021046,-0.16512299,-0.14173414,-0.17973487,-0.18325454,-0.05576171,-0.09457432,-0.2119846,0.08771415,-0.19828001,-0.34244242,0.21334381,-0.18368128,2906000.04389546,0.10039771,0.11264591,0.07518879,-0.17168641,0.16186765,0.04184059,0.47603583,0.09137242,0.01462263,0.33835709,-0.06290402,-0.16530712,-0.14084828,-0.18248315,-0.18434943,-0.05859704,-0.08933367,-0.20887536,0.08714414,-0.19084814,-0.34249157,0.2143224,-0.19506918,2907000.04493449,0.09744054,0.1084268,0.07780727,-0.17296211,0.15844573,0.04353635,0.47574112,0.09053751,0.01336743,0.33807874,-0.06076422,-0.16268545,-0.14709258,-0.18431278,-0.18323979,-0.06723231,-0.09585684,-0.21156496,0.08930391,-0.19269568,-0.3426601,0.21830224,-0.19146173,2908000.03974249,0.09595457,0.1058943,0.06706443,-0.15775268,0.15549847,0.04643427,0.47454184,0.09469238,0.02515919,0.34559691,-0.05843261,-0.17389201,-0.14321381,-0.17998494,-0.18058801,-0.0615085,-0.10243197,-0.20678452,0.08893944,-0.19278865,-0.34208471,0.20788765,-0.19022588,2909000.03924186,0.09267344,0.10429168,0.06696311,-0.15524882,0.15401264,0.04676091,0.4766292,0.09270313,0.0280192,0.35388845,-0.05317105,-0.17171927,-0.14283395,-0.18185785,-0.18114643,-0.06223726,-0.08638771,-0.21026312,0.08938,-0.19718291,-0.34244341,0.19981915,-0.19822922,2910000.03942685,0.09538525,0.10517386,0.06883039,-0.16227151,0.15491895,0.04199483,0.47364497,0.09187876,0.02337406,0.34972337,-0.06460487,-0.16835265,-0.13788617,-0.18261302,-0.18326129,-0.05978831,-0.09242991,-0.21285613,0.09285419,-0.20459749,-0.34403828,0.20690723,-0.1891315,2911000.03848401,0.09205794,0.10559848,0.07013995,-0.17082164,0.15266176,0.03560053,0.47381771,0.09246766,0.02010765,0.34450725,-0.0701169,-0.17446451,-0.13739701,-0.18128026,-0.18352477,-0.05952778,-0.08652804,-0.20877366,0.08779341,-0.20046604,-0.34538555,0.20989946,-0.19187498,2912000.03835193,0.09375014,0.10601301,0.0718575,-0.17140515,0.15846555,0.04220197,0.47446543,0.09067502,0.01793335,0.33896175,-0.06941963,-0.16691327,-0.14239869,-0.18152718,-0.1827351,-0.06496319,-0.08322799,-0.2125757,0.09221614,-0.19860932,-0.34598434,0.20794268,-0.19519918,2913000.04237762,0.09112515,0.11339699,0.07280178,-0.17297499,0.15842162,0.03570513,0.47303557,0.08885205,0.01491011,0.33982748,-0.07015759,-0.1746157,-0.14786187,-0.18131274,-0.18449605,-0.06819829,-0.08868012,-0.21390255,0.09218788,-0.20188037,-0.3475436,0.20817429,-0.18990919,2914000.0441234,0.09443103,0.11116082,0.07387418,-0.17456315,0.1544306,0.03611368,0.47580051,0.08733976,0.01164466,0.3462384,-0.074607,-0.1665647,-0.15061691,-0.18492922,-0.18460129,-0.07194373,-0.10140684,-0.21425679,0.0882238,-0.19951691,-0.34622428,0.20479117,-0.1889713,2915000.04647411,0.09528619,0.11281111,0.0768063,-0.17593727,0.15901777,0.03751972,0.47545668,0.08764695,0.01010889,0.33608583,-0.07799825,-0.17231563,-0.14901458,-0.18530153,-0.1862694,-0.06565905,-0.0929419,-0.21736389,0.08814429,-0.19609123,-0.34527713,0.21070854,-0.19612841,2916000.04497755,0.09574747,0.11163824,0.07649805,-0.17550036,0.1572569,0.03367763,0.47714111,0.08954135,0.0119794,0.3365384,-0.07839252,-0.17507935,-0.14424263,-0.18218134,-0.18656594,-0.06708406,-0.11040312,-0.21163903,0.09003014,-0.20601621,-0.34494489,0.21214424,-0.19504461,2917000.04204008,0.0946411,0.10661127,0.06953851,-0.16453229,0.1537578,0.03996743,0.47312593,0.09041079,0.0242061,0.33927551,-0.07007743,-0.16204244,-0.1451984,-0.18088238,-0.18313612,-0.06619748,-0.09292412,-0.21148479,0.09245723,-0.19004245,-0.34258142,0.20759456,-0.1917825,2918000.04098475,0.09563899,0.1021328,0.06866059,-0.16121948,0.15412135,0.04140644,0.47416323,0.0906961,0.02407088,0.33766454,-0.07262185,-0.16613244,-0.14616185,-0.18099511,-0.18227321,-0.06608621,-0.0881024,-0.21061802,0.08829283,-0.19446529,-0.34428307,0.20560078,-0.18646912,2919000.04078197,0.09245951,0.10631272,0.06883039,-0.16711242,0.1550533,0.03827532,0.4760673,0.09042446,0.01975179,0.34725085,-0.07669669,-0.17221992,-0.14186478,-0.18064114,-0.18562821,-0.06696046,-0.09048811,-0.21153,0.08494574,-0.20600361,-0.34837115,0.20276989,-0.19745681,2920000.03846595,0.09406406,0.10846798,0.0670834,-0.17533679,0.15441687,0.03747176,0.47760335,0.08455817,0.01783262,0.34348273,-0.07760904,-0.18060152,-0.1492123,-0.17990671,-0.18455033,-0.0700557,-0.09522294,-0.20952407,0.08837326,-0.20184112,-0.34842291,0.19930974,-0.19937791,2921000.04131962,0.09536789,0.10765833,0.06666526,-0.17254429,0.15611595,0.04000627,0.47457337,0.08556325,0.0163846,0.3396455,-0.08369318,-0.1698848,-0.15142058,-0.17830783,-0.18430519,-0.07013193,-0.08976099,-0.21087208,0.08931478,-0.20411891,-0.34926862,0.20844616,-0.20056066,2922000.04433105,0.09024413,0.1082211,0.07044494,-0.18028808,0.1569265,0.03180948,0.4780221,0.08857282,0.01393555,0.3434422,-0.08659804,-0.17504324,-0.15564372,-0.18228774,-0.18565007,-0.07368451,-0.08959386,-0.21416745,0.08924799,-0.19781882,-0.34914535,0.20610818,-0.19318075,2923000.04443878,0.09210794,0.10953863,0.07361148,-0.18202239,0.15884936,0.03788359,0.47878096,0.08697929,0.00993023,0.33651054,-0.08545639,-0.1793011,-0.15023267,-0.17646913,-0.18400031,-0.07050759,-0.09538313,-0.21372084,0.0924629,-0.20270577,-0.34837908,0.20600547,-0.1919806,2924000.04170761,0.09452891,0.10467893,0.07391503,-0.17793907,0.15950815,0.03940021,0.47540915,0.0857949,0.00988205,0.34154749,-0.08749461,-0.18071268,-0.1586782,-0.1793662,-0.18596196,-0.0650693,-0.1078556,-0.2094098,0.08357435,-0.20455936,-0.34802073,0.20879646,-0.19749773,2925000.04095985,0.0879072,0.10420753,0.06743438,-0.16902222,0.1532571,0.03944197,0.4761731,0.0885298,0.01996547,0.34262076,-0.08195794,-0.1782697,-0.14712413,-0.18098277,-0.18450955,-0.06918766,-0.09412473,-0.21470861,0.08622396,-0.20046604,-0.34585825,0.19953789,-0.19580294,2926000.03872269,0.08897208,0.10802551,0.06688388,-0.16875245,0.15839005,0.03467699,0.47401187,0.08854373,0.02325485,0.33427498,-0.08359561,-0.17417929,-0.14908433,-0.17197901,-0.18264732,-0.06787079,-0.09306806,-0.2140249,0.08239139,-0.1947455,-0.34709439,0.20754626,-0.1903401,2927000.03693368,0.09181874,0.10665672,0.06771743,-0.17546923,0.15630426,0.03345988,0.47576362,0.08501504,0.0186319,0.33719191,-0.08565063,-0.18048431,-0.15240015,-0.17408545,-0.18234302,-0.0731185,-0.09586631,-0.21197067,0.08089759,-0.20803531,-0.3503246,0.20192716,-0.20384562,2928000.03976698,0.08760696,0.10794127,0.06606968,-0.1742337,0.15554202,0.03664882,0.4751789,0.08359505,0.01558079,0.34016126,-0.09125878,-0.17580216,-0.14609437,-0.17822467,-0.18305394,-0.07525605,-0.09558404,-0.21322197,0.08244565,-0.20997158,-0.35125983,0.20238259,-0.1971972,2929000.03850201,0.08939721,0.10539618,0.06843033,-0.17963603,0.15430042,0.03529028,0.47452983,0.08613144,0.01550724,0.33275855,-0.09556454,-0.1684843,-0.14258772,-0.17467396,-0.18325977,-0.07056736,-0.1016109,-0.21178645,0.08278592,-0.20169474,-0.35172617,0.19686116,-0.18877389,2930000.03979687,0.09298266,0.10436537,0.07202183,-0.18077204,0.15643796,0.02958341,0.47202083,0.08582609,0.01299272,0.33563963,-0.09690785,-0.1786671,-0.15768306,-0.181062,-0.18352622,-0.07155932,-0.09930288,-0.20909992,0.08390277,-0.20008613,-0.35046849,0.20487587,-0.19503792,2931000.03894948,0.09223045,0.10976382,0.07076766,-0.18385734,0.15793534,0.02938258,0.47325855,0.08498939,0.01068002,0.3326107,-0.09642372,-0.17386414,-0.15491897,-0.18252321,-0.18490005,-0.0722632,-0.09924211,-0.2139889,0.08559901,-0.19199653,-0.34804544,0.20498686,-0.19711709,2932000.04162252,0.09412843,0.10724909,0.06994,-0.18056485,0.15662026,0.02964286,0.47534618,0.08453326,0.00952274,0.33651054,-0.09529147,-0.17789422,-0.15329504,-0.18225428,-0.18604514,-0.07038811,-0.10183355,-0.21285295,0.07666635,-0.19908962,-0.34838346,0.20372874,-0.19829527,2933000.03772663,0.08698104,0.10884282,0.06456757,-0.16960208,0.1559117,0.04252931,0.47455224,0.08603146,0.02134356,0.33777219,-0.09050565,-0.16979219,-0.14728948,-0.1803295,-0.18324107,-0.06880689,-0.10269063,-0.21241353,0.08028239,-0.203977,-0.34658244,0.1986725,-0.19424285,2934000.03818584,0.08500046,0.10431166,0.06444233,-0.17378804,0.15794508,0.04050994,0.47691116,0.08631991,0.02340552,0.33495393,-0.09402177,-0.17743698,-0.14513996,-0.17882098,-0.18180244,-0.07377017,-0.10246594,-0.20785676,0.08128174,-0.20651329,-0.34784898,0.20151269,-0.19690755,2935000.0388002,0.08787008,0.10475614,0.06582113,-0.17323247,0.1557976,0.04033531,0.47693074,0.084507,0.01724171,0.3392759,-0.09129275,-0.17623357,-0.15459511,-0.18162403,-0.1841711,-0.07396933,-0.08208625,-0.20806517,0.08063209,-0.20374078,-0.34996298,0.19897869,-0.19467494,2936000.03909251,0.08872164,0.10626894,0.06746858,-0.17924121,0.15385711,0.03253574,0.47299662,0.08423755,0.01621241,0.33821651,-0.0930502,-0.18063073,-0.15147863,-0.17992701,-0.18320824,-0.07472822,-0.09856767,-0.21331057,0.08371589,-0.2023342,-0.35026088,0.20073543,-0.19264397,2937000.04157506,0.08761813,0.10590823,0.06882622,-0.18178469,0.15412135,0.03953215,0.47645038,0.08526996,0.01478258,0.33602926,-0.09769099,-0.18205088,-0.14765191,-0.1850017,-0.184