01615,-0.07036657,-0.09032725,-0.21351045,0.08812326,-0.2049266,-0.34754226,0.20446609,-0.19309692,2938000.04151007,0.09149288,0.1049045,0.07148605,-0.18383597,0.15479331,0.03493534,0.47492796,0.08524287,0.01205712,0.32720992,-0.09953397,-0.18336539,-0.15427306,-0.18723117,-0.18387583,-0.07552525,-0.1084874,-0.21236865,0.08619062,-0.20975164,-0.3479116,0.20463574,-0.19894227,2939000.04465859,0.0942155,0.10716763,0.07473188,-0.18441999,0.16070861,0.03674053,0.47652504,0.08286975,0.00967147,0.33741951,-0.10109495,-0.18201949,-0.15189163,-0.1877823,-0.18493763,-0.07685397,-0.097927,-0.21578462,0.08527582,-0.20477423,-0.34755227,0.21069139,-0.19455764,2940000.0408223,0.09087472,0.10873576,0.071436,-0.18246144,0.15967821,0.03058897,0.47295037,0.08464728,0.00985346,0.32516813,-0.09839362,-0.18136224,-0.14991646,-0.18397914,-0.18443693,-0.07499088,-0.10921427,-0.21182491,0.08433695,-0.19614106,-0.34492356,0.2094494,-0.20069461,2941000.04176886,0.0859293,0.09889518,0.06365658,-0.17173378,0.15625097,0.03994891,0.47170091,0.0866748,0.02356982,0.33332592,-0.09501783,-0.17194201,-0.15313515,-0.18071903,-0.18272237,-0.0710407,-0.09969983,-0.20894882,0.09024808,-0.20959952,-0.34363994,0.20012994,-0.19578443,2942000.04031483,0.08776653,0.10325828,0.06420477,-0.17272183,0.15532565,0.03919413,0.47329703,0.0867829,0.02266496,0.33240294,-0.0920873,-0.17327651,-0.15274802,-0.18285939,-0.18295906,-0.07194666,-0.10585734,-0.21253866,0.08273509,-0.21777892,-0.34672683,0.20333174,-0.20244688,2943000.03990984,0.08803201,0.10573328,0.0661489,-0.17863135,0.15661383,0.03523099,0.47682497,0.08566609,0.01815565,0.33981448,-0.09817143,-0.18015827,-0.14828771,-0.18553619,-0.184995,-0.07543281,-0.10624409,-0.21180968,0.07752133,-0.21636012,-0.34819272,0.19990303,-0.19986318,2944000.04029212,0.08733084,0.10607349,0.06633738,-0.17614564,0.15335466,0.03608859,0.47450972,0.08413115,0.01644125,0.32693988,-0.09579206,-0.18363193,-0.15452206,-0.18025213,-0.18504484,-0.07947947,-0.09831034,-0.21058586,0.08217993,-0.21649003,-0.34809467,0.19769329,-0.19457971,2945000.03941477,0.09013805,0.10520771,0.06740829,-0.18040681,0.15463223,0.03550854,0.47275907,0.08449668,0.01445737,0.33767006,-0.10251772,-0.18184708,-0.15178959,-0.17847076,-0.18465601,-0.07929451,-0.09960906,-0.21441504,0.08500295,-0.20905207,-0.34784371,0.20556535,-0.19354287,2946000.03869877,0.08836848,0.10451055,0.07041457,-0.18480055,0.1571914,0.03955149,0.47571313,0.08582476,0.01126795,0.33455905,-0.10554952,-0.18883412,-0.1535636,-0.1831657,-0.18495786,-0.07883612,-0.10582969,-0.21386373,0.0824981,-0.21518753,-0.34726122,0.2024534,-0.19740935,2947000.04147483,0.09229846,0.10490761,0.0709563,-0.18910533,0.1571914,0.03444047,0.47684216,0.08417741,0.00826858,0.32670113,-0.10966896,-0.17671145,-0.15630785,-0.18262725,-0.18420848,-0.08038346,-0.1108819,-0.2121556,0.09076648,-0.20581059,-0.3458569,0.2051646,-0.19096929,2948000.04246582,0.09199701,0.1091814,0.07204527,-0.1851504,0.16012417,0.02976844,0.47346705,0.08532091,0.00657155,0.32834938,-0.10673881,-0.17561884,-0.15534157,-0.18535513,-0.18496379,-0.07977323,-0.10269889,-0.21454024,0.08490331,-0.21495783,-0.3427116,0.20467432,-0.194931,2949000.03848353,0.08511677,0.10606,0.06476317,-0.17345132,0.15257451,0.03527696,0.46982363,0.08571769,0.01637301,0.31796095,-0.09969031,-0.17976651,-0.15453638,-0.18790722,-0.18112493,-0.07245167,-0.10890287,-0.21099068,0.07985985,-0.20505778,-0.34343696,0.20210716,-0.19456461,2950000.04021986,0.08612314,0.10443608,0.06246987,-0.16804394,0.15713021,0.03937439,0.47502705,0.08633887,0.02135887,0.32963526,-0.100664,-0.17215906,-0.15033388,-0.18197469,-0.18180771,-0.08176972,-0.10843871,-0.21319033,0.07975232,-0.21234927,-0.34278241,0.19679788,-0.19349565,2951000.03928956,0.08781604,0.10481352,0.06512742,-0.17732553,0.15711182,0.0369904,0.47580662,0.08490001,0.01742408,0.33249626,-0.10550559,-0.17533968,-0.15204948,-0.18325369,-0.18237942,-0.07726604,-0.11709543,-0.21411313,0.08015388,-0.2124621,-0.34656999,0.20043437,-0.19961143,2952000.04137251,0.08658758,0.10735457,0.06728001,-0.18152316,0.15625896,0.03707389,0.47492006,0.08698351,0.01399846,0.33436504,-0.11101494,-0.1739962,-0.15304688,-0.18511565,-0.18360196,-0.08211351,-0.11310283,-0.21303274,0.08054967,-0.21630237,-0.34739515,0.19671118,-0.20001268,2953000.04365465,0.08923557,0.10788409,0.06684271,-0.18263181,0.15538032,0.03619375,0.47567785,0.0849198,0.01353762,0.33051828,-0.11117924,-0.17292222,-0.15394831,-0.1877479,-0.1826873,-0.08208794,-0.10714388,-0.21488413,0.09023274,-0.22319598,-0.3473407,0.20031461,-0.20380399,2954000.04152246,0.08924729,0.10470238,0.06840011,-0.18747212,0.15524618,0.03390015,0.47892037,0.08756433,0.0103835,0.32509962,-0.11532772,-0.17644773,-0.15595011,-0.18773712,-0.18459517,-0.08174919,-0.10542085,-0.21732749,0.08466577,-0.21481876,-0.34659156,0.20090307,-0.20315851,2955000.04183276,0.09217081,0.10721915,0.07214957,-0.18713465,0.15775281,0.0342575,0.47599232,0.08544566,0.0056511,0.32348493,-0.11378487,-0.18777448,-0.15947272,-0.18281102,-0.18449888,-0.08199807,-0.11132609,-0.21446306,0.0816714,-0.20314336,-0.34584349,0.19583938,-0.20102766,2956000.04481369,0.09017809,0.11121758,0.07180811,-0.19282076,0.15668993,0.02899162,0.476558,0.08279669,0.00446917,0.31949195,-0.11772742,-0.1798525,-0.15824942,-0.18554986,-0.18374498,-0.08268232,-0.11041314,-0.2152223,0.07956338,-0.20703523,-0.3439731,0.20908827,-0.1963944,2957000.04105473,0.09160422,0.1115283,0.07054159,-0.18553603,0.15652305,0.02718212,0.47518176,0.08350678,0.00612381,0.31851152,-0.1097888,-0.18157884,-0.15865107,-0.18779212,-0.18302807,-0.08288655,-0.11439844,-0.21140034,0.08510667,-0.21198454,-0.34209409,0.20833459,-0.19286934,2958000.04237102,0.08253739,0.10421384,0.0644584,-0.1759935,0.1552594,0.04159183,0.4744879,0.08615347,0.01728268,0.3283824,-0.11011211,-0.18306606,-0.15441108,-0.18434006,-0.18332513,-0.08414167,-0.12049276,-0.21496248,0.08114199,-0.21011457,-0.34169188,0.20462182,-0.19663398,2959000.0429998,0.08444536,0.10621174,0.0660777,-0.18069042,0.15753804,0.03777841,0.47727969,0.08742812,0.01653793,0.32593578,-0.11388991,-0.17968239,-0.14898536,-0.18566528,-0.18320155,-0.07711657,-0.10618343,-0.21203102,0.07808305,-0.22201249,-0.3431161,0.20340879,-0.19754086,2960000.04514423,0.08692995,0.10445667,0.06766462,-0.18928097,0.16039796,0.0351488,0.47587255,0.08621731,0.0111189,0.32999519,-0.11086498,-0.18712652,-0.15655528,-0.18493538,-0.18329549,-0.08171435,-0.10657609,-0.21204434,0.07451294,-0.22290708,-0.34627053,0.19973989,-0.19609657,2961000.04036228,0.08446258,0.10476311,0.06739695,-0.18564875,0.15514724,0.03208983,0.47102946,0.08265916,0.01055502,0.33684331,-0.11203726,-0.18739046,-0.15656179,-0.1849418,-0.18379283,-0.08027177,-0.11539079,-0.21657421,0.08141433,-0.22596626,-0.34681702,0.20054369,-0.20344037,2962000.04380073,0.08703114,0.10724909,0.06711789,-0.18952906,0.15644337,0.03252289,0.47394758,0.08110979,0.01026642,0.32808608,-0.11861829,-0.18771271,-0.15267062,-0.18786648,-0.18367188,-0.07944231,-0.10325002,-0.21248601,0.07611941,-0.21914726,-0.34705719,0.20429289,-0.20552763,2963000.0445886,0.08776554,0.10942948,0.06796953,-0.19591673,0.15913458,0.02986517,0.47664222,0.08389799,0.00699357,0.31890506,-0.12247954,-0.18261094,-0.14461473,-0.18647459,-0.18364313,-0.07973459,-0.10936557,-0.21251947,0.07817046,-0.21083218,-0.34591091,0.20032728,-0.20096777,2964000.0455754,0.09277908,0.11138763,0.07242266,-0.1976008,0.16843869,0.0308822,0.47457621,0.0835942,0.00283554,0.32148677,-0.12335143,-0.19006522,-0.15093362,-0.18913965,-0.18325672,-0.08193987,-0.11614883,-0.21734223,0.08254837,-0.21049209,-0.34548295,0.20067817,-0.19612372,2965000.04265982,0.09133313,0.10884909,0.07129582,-0.19022293,0.1633569,0.0289672,0.47703791,0.08559628,0.00515735,0.32480589,-0.12156326,-0.19053303,-0.14996217,-0.19059463,-0.18597452,-0.08034974,-0.11603107,-0.21671036,0.08257725,-0.21692021,-0.34395108,0.20511259,-0.19501172,2966000.03745229,0.08007376,0.10404868,0.06328812,-0.18197906,0.15849905,0.03877367,0.47498554,0.08454422,0.01746472,0.33361337,-0.11723418,-0.18186969,-0.1429379,-0.18339927,-0.1828716,-0.07937256,-0.11170686,-0.21389925,0.07953796,-0.21496145,-0.34208968,0.20662771,-0.20144939,2967000.04148934,0.08521181,0.10563173,0.06567079,-0.18977055,0.15849411,0.03549593,0.47556964,0.08497877,0.01641164,0.3332997,-0.11881005,-0.17375903,-0.1485858,-0.18345083,-0.18270345,-0.07909854,-0.09950677,-0.21064517,0.08172724,-0.21761629,-0.34403032,0.20505378,-0.19968691,2968000.0417819,0.0846021,0.10993212,0.06763441,-0.19064005,0.1585163,0.03401253,0.47509328,0.08564762,0.0101678,0.32813719,-0.12082913,-0.17273797,-0.15198536,-0.18747753,-0.18387476,-0.08083976,-0.10569727,-0.21198812,0.08496175,-0.21753207,-0.34619701,0.20591655,-0.20055261,2969000.03949765,0.0893862,0.1075857,0.06854681,-0.18814683,0.15729544,0.03420295,0.47619569,0.08298354,0.00951554,0.32406229,-0.11931769,-0.18432413,-0.14991263,-0.18807149,-0.18296154,-0.0799384,-0.10854029,-0.21192254,0.07723897,-0.22248814,-0.34505334,0.19947645,-0.19551417,2970000.04122237,0.09056054,0.10591404,0.07068856,-0.19267103,0.1622719,0.02831555,0.47588807,0.08336561,0.00816072,0.31675023,-0.12383002,-0.19366716,-0.14872853,-0.185013,-0.18241747,-0.08044235,-0.10542648,-0.21505362,0.08075762,-0.22155821,-0.3456375,0.19920629,-0.19405565,2971000.04589884,0.09319307,0.10834272,0.07534695,-0.19808707,0.16581742,0.03084322,0.47617856,0.08305162,0.00452794,0.32101193,-0.12579009,-0.17733905,-0.14281274,-0.18896654,-0.18460129,-0.07974093,-0.11429381,-0.21557812,0.08046755,-0.21301103,-0.34411108,0.20758434,-0.20593664,2972000.04804583,0.09523419,0.10756098,0.07553993,-0.19965091,0.16746955,0.03271393,0.47706056,0.0831476,0.00174617,0.32516572,-0.1253313,-0.18673061,-0.15151881,-0.19123651,-0.18398239,-0.07561678,-0.11841685,-0.21466301,0.08465665,-0.21183209,-0.34305486,0.20679471,-0.20266694,2973000.04395906,0.08916273,0.106144,0.07158109,-0.18745567,0.16196336,0.03533243,0.47408339,0.08367206,0.00786893,0.32769027,-0.11856068,-0.18236099,-0.1468302,-0.18701461,-0.18278845,-0.08137075,-0.11388943,-0.21350718,0.08868835,-0.20749326,-0.34073436,0.20670034,-0.19888785,2974000.04360567,0.08470912,0.10645047,0.0662133,-0.17855819,0.15959319,0.04079181,0.47507203,0.08604541,0.01829212,0.32724094,-0.11765701,-0.18288462,-0.14996816,-0.1870202,-0.18097456,-0.07842241,-0.11618476,-0.21172063,0.07742847,-0.21643747,-0.3401832,0.20612563,-0.20133279,2975000.04211756,0.08658758,0.11197302,0.06846055,-0.18469262,0.16054648,0.03300525,0.47630545,0.08547486,0.01576069,0.32200176,-0.12145926,-0.18527697,-0.15102836,-0.18749349,-0.18354203,-0.07645482,-0.11686716,-0.21316308,0.07665654,-0.22206131,-0.34440315,0.20886499,-0.20206209,2976000.04602017,0.08529966,0.11110787,0.06732909,-0.19025451,0.16458175,0.02550281,0.47665146,0.083238,0.01002675,0.32535252,-0.12358989,-0.18488483,-0.14609741,-0.18758321,-0.18450899,-0.07552389,-0.11670775,-0.21519297,0.07922743,-0.2167225,-0.34591717,0.2077868,-0.2016803,2977000.04689991,0.08662844,0.10889968,0.06835114,-0.1911225,0.16299494,0.03271678,0.47403413,0.08325023,0.0105742,0.32745802,-0.12285547,-0.18433592,-0.14815369,-0.1857536,-0.18219957,-0.07653861,-0.12134745,-0.21581157,0.07847782,-0.21625046,-0.3443189,0.20632581,-0.20526163,2978000.0473179,0.08729402,0.10794943,0.06901483,-0.19208531,0.15892027,0.02812929,0.47686127,0.08025151,0.00719426,0.32451588,-0.12418031,-0.18246485,-0.14646724,-0.18678418,-0.18401103,-0.0754884,-0.11543417,-0.21184394,0.08297944,-0.21788785,-0.34427914,0.20174558,-0.20036745,2979000.04453364,0.09323455,0.11320558,0.07380035,-0.19595733,0.1655513,0.03290736,0.47756192,0.08249932,0.00287703,0.31968716,-0.12644157,-0.18699948,-0.14982381,-0.18672194,-0.18301523,-0.07720509,-0.11657564,-0.20517911,0.08337839,-0.21692105,-0.34315577,0.20894428,-0.19956522,2980000.04662006,0.09122016,0.11124858,0.07567652,-0.19676065,0.16546603,0.02668857,0.47755983,0.08186724,0.00180089,0.3217535,-0.12592563,-0.17917228,-0.15179688,-0.1893352,-0.18187256,-0.07679576,-0.11080957,-0.21115942,0.09065799,-0.21321566,-0.3432065,0.22119199,-0.19532372,2981000.0445583,0.08907914,0.1068137,0.07124741,-0.19185512,0.16318676,0.03921138,0.47531384,0.08453327,0.00649398,0.32633317,-0.12283435,-0.17994195,-0.1458987,-0.1880544,-0.18175134,-0.07425614,-0.12274165,-0.21070163,0.08841119,-0.20429391,-0.34049848,0.21185255,-0.19983868,2982000.04358888,0.08395199,0.10511123,0.06571983,-0.1804689,0.1591247,0.0394522,0.47524488,0.08375422,0.01670974,0.32257515,-0.1224533,-0.18445684,-0.14694098,-0.18797825,-0.17981596,-0.07687008,-0.10820743,-0.21017319,0.08483461,-0.21083711,-0.33988601,0.204164,-0.20164549,2983000.0452958,0.08250308,0.10976382,0.06886056,-0.18492839,0.1599717,0.03734236,0.47662947,0.08317765,0.01359823,0.32444003,-0.12416095,-0.18383816,-0.1427218,-0.18928196,-0.18048453,-0.07282327,-0.11721373,-0.2078276,0.08423024,-0.22265863,-0.34281358,0.2028069,-0.20111054,2984000.04597632,0.08613358,0.11001409,0.06848317,-0.19006605,0.16021484,0.03734393,0.47617552,0.08127901,0.00931,0.32881749,-0.12510732,-0.1778826,-0.14665356,-0.18659535,-0.18333395,-0.07145292,-0.1199707,-0.21136738,0.08023071,-0.21775572,-0.34368858,0.20370516,-0.20306131,2985000.04535638,0.08612314,0.10816956,0.06883039,-0.19128206,0.16379294,0.03285183,0.47563455,0.07958061,0.00840708,0.31611949,-0.13067938,-0.18723784,-0.14132184,-0.18497649,-0.18334085,-0.06734905,-0.10538178,-0.21056156,0.08350795,-0.21752369,-0.3444027,0.21022061,-0.20188333,2986000.04605049,0.08771876,0.11208463,0.07084613,-0.19539829,0.16133331,0.03114085,0.47794601,0.07974008,0.00642043,0.31953526,-0.13073215,-0.18000911,-0.13845922,-0.18760295,-0.18269487,-0.07080734,-0.11016852,-0.20982012,0.08286688,-0.22516717,-0.34347144,0.20614758,-0.20168109,2987000.04556817,0.08873372,0.10945679,0.07191835,-0.19751441,0.16566855,0.02948251,0.47808561,0.08072659,0.00309165,0.32304052,-0.13339615,-0.18735753,-0.14794044,-0.1844181,-0.18275575,-0.07359042,-0.1165074,-0.21472368,0.07495978,-0.21436088,-0.34172013,0.21035253,-0.20062308,2988000.0493557,0.09575398,0.11242262,0.07583029,-0.2017602,0.16283457,0.03046346,0.47776362,0.07827862,0.0009876,0.31793788,-0.1361232,-0.17358817,-0.14096496,-0.18360233,-0.18213433,-0.07025236,-0.10900976,-0.21082409,0.08345179,-0.21400228,-0.34104952,0.20798171,-0.19898617,2989000.04683917,0.09042517,0.1117254,0.07231301,-0.20203111,0.16393211,0.02373616,0.48020175,0.07909343,0.00022431,0.31739724,-0.13566433,-0.17342636,-0.14334942,-0.18300734,-0.1816549,-0.07308837,-0.11895448,-0.20853722,0.08336391,-0.21188965,-0.33995903,0.20772518,-0.20156081,2990000.048097,0.08025432,0.10907193,0.06440148,-0.18225192,0.16407046,0.03679277,0.47686774,0.0803911,0.0142644,0.32338414,-0.12597485,-0.17384483,-0.14006796,-0.18022461,-0.17868418,-0.0723379,-0.1241304,-0.2068183,0.07917053,-0.21238741,-0.33824828,0.20296808,-0.19686867,2991000.04641065,0.08727015,0.11029601,0.06627981,-0.18254946,0.16677736,0.03396197,0.47675887,0.08116443,0.01392036,0.31411055,-0.12852313,-0.18393058,-0.13729347,-0.17764384,-0.18002921,-0.06759018,-0.10747102,-0.20846245,0.08048973,-0.21406651,-0.33848944,0.20584105,-0.19269435,2992000.04732075,0.08964517,0.10976155,0.06668697,-0.1950099,0.16276895,0.02883437,0.47821143,0.08030877,0.0079509,0.31591976,-0.13661914,-0.18781555,-0.13870919,-0.18109986,-0.18082492,-0.06610577,-0.10440583,-0.21295732,0.08944308,-0.21692656,-0.3404569,0.20558172,-0.19936869,2993000.04352487,0.08817899,0.1105464,0.0670642,-0.19516324,0.15811704,0.02462902,0.47760475,0.07829275,0.00695227,0.31841439,-0.13790154,-0.17840794,-0.14443864,-0.18588249,-0.18167317,-0.06906921,-0.09674661,-0.20742624,0.08174141,-0.21650489,-0.34186468,0.20163865,-0.20094559,2994000.04675082,0.08475832,0.1105464,0.06958526,-0.19603632,0.15850332,0.02794402,0.48059312,0.07805658,0.00592112,0.32493305,-0.13566333,-0.17235328,-0.1391615,-0.17827165,-0.18063788,-0.06592532,-0.10438872,-0.20580395,0.08270656,-0.21537103,-0.34267738,0.21280973,-0.19626741,2995000.04665681,0.08944876,0.11197302,0.07319772,-0.19885685,0.16482666,0.02545089,0.47975951,0.07827692,0.00243341,0.32405055,-0.14031969,-0.18035489,-0.14506985,-0.18169907,-0.18087958,-0.06991687,-0.10655843,-0.20665379,0.08423831,-0.21358106,-0.34345973,0.20324269,-0.19843721,2996000.04849422,0.09265898,0.11180474,0.07628748,-0.20256282,0.16204716,0.02754565,0.47982481,0.07609919,-0.00015966,0.32172415,-0.13933973,-0.1837787,-0.14154966,-0.18484244,-0.17942701,-0.06653684,-0.113437,-0.20737161,0.08705619,-0.20633426,-0.34145415,0.20039673,-0.19500183,2997000.04849644,0.0903379,0.11208776,0.07262415,-0.20053512,0.16512498,0.02576116,0.47739747,0.07607447,-0.00168966,0.31793788,-0.13804154,-0.18140973,-0.14012668,-0.18305455,-0.17994186,-0.06226287,-0.1082558,-0.20968279,0.08260543,-0.20628721,-0.33855447,0.20607904,-0.19945982,2998000.04649061,0.08275875,0.10750875,0.06608529,-0.18799506,0.16239938,0.02935253,0.48043844,0.07751909,0.01099036,0.31507671,-0.13261348,-0.17033432,-0.1295297,-0.18213551,-0.17789701,-0.06513345,-0.09395098,-0.20626777,0.09035058,-0.21095078,-0.33723965,0.20480908,-0.20146835,2999000.0454236,0.0817564,0.10987531,0.06534585,-0.18896696,0.16647874,0.02903816,0.47797281,0.07776039,0.01425797,0.32661432,-0.13281855,-0.16095237,-0.13104276,-0.18056624,-0.17826046,-0.06441151,-0.09401925,-0.20500106,0.08493903,-0.21580659,-0.33839631,0.20859306,-0.19852799,3000000.04690566,0.08841812,0.11365105,0.06771743,-0.19344483,0.16481544,0.02965751,0.47756103,0.07818633,0.00875574,0.32497823,-0.13709523,-0.17458701,-0.13421157,-0.17682724,-0.17899986,-0.06684048,-0.09523375,-0.20590121,0.08225724,-0.21600604,-0.34007242,0.19814369,-0.1974449,3001000.04476025,0.08673875,0.11239201,0.0655835,-0.19609793,0.16042635,0.02785776,0.47940129,0.07682353,0.00742695,0.32049128,-0.13800105,-0.1696239,-0.13560942,-0.17651874,-0.17686376,-0.06176313,-0.09860311,-0.20670353,0.0881938,-0.21617335,-0.34130779,0.20557787,-0.19723415,3002000.04463573,0.0885716,0.11006868,0.06836988,-0.19944298,0.16399534,0.02721087,0.47777376,0.07846807,0.00661427,0.31791377,-0.13805944,-0.17435956,-0.13239308,-0.1773044,-0.17825569,-0.06009172,-0.09943102,-0.20677146,0.09320198,-0.20493273,-0.34178516,0.21125345,-0.20149614,3003000.04659596,0.08640528,0.11454751,0.07266732,-0.20335473,0.1714621,0.02686879,0.47997016,0.07851562,0.00456982,0.32724851,-0.14211378,-0.18030611,-0.13241884,-0.17670405,-0.17759308,-0.05812293,-0.10745461,-0.20619409,0.08513431,-0.19967505,-0.33960429,0.20954098,-0.19847247,3004000.04892843,0.08991637,0.1198969,0.07479329,-0.20407826,0.17067122,0.02625431,0.48003185,0.07740533,0.0016535,0.31284016,-0.13785231,-0.17112906,-0.1317676,-0.17541505,-0.17752321,-0.0595319,-0.10785116,-0.20407572,0.07933667,-0.20739502,-0.3391085,0.21293786,-0.20000602,3005000.04702999,0.08979263,0.11661999,0.07083433,-0.19899377,0.16446458,0.02484571,0.47744852,0.07926597,0.00324188,0.32165504,-0.13102722,-0.1745059,-0.12634124,-0.17779423,-0.17787397,-0.05844849,-0.10372189,-0.20373057,0.08827546,-0.20815362,-0.33691221,0.20941527,-0.20282979,3006000.0437604,0.08474402,0.10985203,0.06383665,-0.18774669,0.16365519,0.0315087,0.47671673,0.07934592,0.01524514,0.32666549,-0.13087845,-0.16213571,-0.12269385,-0.17864373,-0.17440529,-0.06048796,-0.10310654,-0.2038801,0.09493695,-0.19673246,-0.33537361,0.20841019,-0.19227372,3007000.04219921,0.08750994,0.10889734,0.0690567,-0.1924867,0.16370764,0.02722013,0.47894827,0.07758661,0.01452254,0.32152408,-0.12928416,-0.17949873,-0.12428576,-0.17443502,-0.17373845,-0.05281689,-0.0923223,-0.20833547,0.09280191,-0.21488348,-0.33560988,0.21257958,-0.1923804,3008000.04335668,0.08496907,0.11239362,0.06941532,-0.19558677,0.16088748,0.02862884,0.47901213,0.07653628,0.0107492,0.32887018,-0.13311851,-0.1631064,-0.12632692,-0.17497587,-0.17600593,-0.05530142,-0.10002916,-0.20796411,0.09297882,-0.21292019,-0.33818907,0.21142069,-0.19759026,3009000.04551761,0.08196281,0.11250525,0.06788706,-0.20135874,0.16461371,0.02725121,0.47909772,0.0780343,0.01055502,0.3179813,-0.13672844,-0.15932277,-0.12447272,-0.17706934,-0.17535536,-0.06272558,-0.11146639,-0.20919622,0.09401502,-0.209699,-0.33817124,0.20660116,-0.18972535,3010000.04675082,0.08436366,0.11320426,0.06738935,-0.20173022,0.16403845,0.02658113,0.47842133,0.07716629,0.00745208,0.32148886,-0.13622169,-0.15479943,-0.12580226,-0.17420761,-0.17516266,-0.06290041,-0.09898341,-0.20750333,0.09139126,-0.20625454,-0.33685124,0.20680246,-0.19904077,3011000.04984133,0.08903353,0.1148839,0.06953187,-0.20602779,0.16736338,0.0249725,0.47992012,0.07760682,0.0047894,0.32365209,-0.13370815,-0.15881006,-0.12705719,-0.17529082,-0.17565028,-0.05732071,-0.08980379,-0.2074541,0.08707716,-0.1973459,-0.33630273,0.20837888,-0.197842,3012000.04786285,0.09105612,0.11256183,0.07115728,-0.20659393,0.1674276,0.02631994,0.47543454,0.07533427,0.00191106,0.32629386,-0.1361447,-0.17176396,-0.1278253,-0.17488064,-0.17560938,-0.05576947,-0.10418463,-0.20935997,0.0924776,-0.2004493,-0.3347877,0.21310839,-0.19273549,3013000.04499521,0.08726887,0.11119507,0.06683885,-0.19429107,0.1635911,0.02511333,0.47472289,0.07711394,0.01057569,0.3108246,-0.1320224,-0.15878828,-0.12083273,-0.17884694,-0.17435764,-0.05254152,-0.08987772,-0.20797415,0.0862206,-0.19861872,-0.33325329,0.20638387,-0.19108638,3014000.04752669,0.08304935,0.10850864,0.06294639,-0.19116762,0.16058031,0.02847219,0.47888309,0.07864731,0.01858668,0.31998658,-0.12920244,-0.16100343,-0.11652066,-0.16797665,-0.17196082,-0.0615213,-0.09286191,-0.20556819,0.09071719,-0.20847568,-0.33048069,0.20648097,-0.19505878,3015000.04630538,0.08387615,0.10945445,0.06744148,-0.19402982,0.16571097,0.03040029,0.48074868,0.07584421,0.01359823,0.32326788,-0.13185005,-0.16346674,-0.12233958,-0.16831712,-0.17284217,-0.05940189,-0.09321139,-0.20236678,0.08899338,-0.20289211,-0.33451203,0.2125684,-0.1916288,3016000.04682824,0.08257566,0.11065791,0.0649705,-0.19970961,0.16408063,0.02897686,0.48126882,0.07599348,0.0110907,0.32229641,-0.1300882,-0.16672616,-0.12276642,-0.16960725,-0.17504138,-0.05858428,-0.08667864,-0.20654997,0.0872542,-0.21158995,-0.33525026,0.20742255,-0.19193724,3017000.04764697,0.08214182,0.10948629,0.06594317,-0.19876415,0.16403845,0.02860072,0.47942507,0.07527,0.00949159,0.33093327,-0.13732313,-0.15356502,-0.12248352,-0.16670467,-0.17605393,-0.05537573,-0.0868083,-0.20671993,0.09118433,-0.20821249,-0.33605337,0.21116641,-0.18727832,3018000.04914447,0.08444536,0.11138394,0.0678379,-0.20547119,0.16291985,0.02044203,0.47965881,0.07299106,0.00695885,0.32130352,-0.13875125,-0.1655838,-0.11813856,-0.17182094,-0.17406532,-0.05756075,-0.097198,-0.20678523,0.09870189,-0.20800224,-0.33595419,0.21032308,-0.1930854,3019000.0488182,0.08587827,0.11208463,0.07157105,-0.20835644,0.16955112,0.02154353,0.47787493,0.07357988,0.00435613,0.31811908,-0.13912642,-0.16130814,-0.12226819,-0.17352161,-0.17357607,-0.05796191,-0.10269352,-0.20792748,0.09662516,-0.20156752,-0.33417705,0.21126883,-0.19903457,3020000.04704402,0.08664307,0.11135842,0.07319772,-0.20564105,0.16776858,0.02178115,0.47659412,0.07317174,0.00176967,0.31856838,-0.14158282,-0.17092663,-0.1222299,-0.17049919,-0.17365944,-0.0564363,-0.10130618,-0.20647818,0.09206074,-0.20394284,-0.33197424,0.21063502,-0.19115855,3021000.04518263,0.07967313,0.1070068,0.06261922,-0.19300935,0.16077267,0.03166376,0.47838473,0.0737616,0.01403644,0.32445517,-0.13027