607,-0.15042101,-0.11930121,-0.16792203,-0.17252223,-0.05837168,-0.09322172,-0.20638393,0.08933165,-0.19791198,-0.32918465,0.21250571,-0.18410617,3022000.04416088,0.08032457,0.10850624,0.06253053,-0.19304352,0.15974048,0.03037358,0.47835672,0.07531782,0.01589766,0.32049307,-0.13181566,-0.14912927,-0.12134688,-0.16914183,-0.17358193,-0.05910416,-0.09303818,-0.20413259,0.08926284,-0.20152442,-0.3315576,0.21036588,-0.18459874,3023000.04807875,0.08318589,0.10718285,0.0644251,-0.19960716,0.16046697,0.02950278,0.4802261,0.07507181,0.01132988,0.32835928,-0.13709348,-0.1556516,-0.11723136,-0.1628765,-0.17283648,-0.06155045,-0.08692282,-0.20713311,0.09065084,-0.20180212,-0.3343873,0.20830461,-0.18956526,3024000.04770799,0.08363555,0.11118141,0.0637801,-0.20062447,0.15795489,0.02200176,0.47972736,0.07379517,0.00894831,0.32827169,-0.13672684,-0.16441315,-0.12030896,-0.16126379,-0.17396598,-0.06227247,-0.09433356,-0.20762073,0.09253186,-0.20359774,-0.33525282,0.20883852,-0.18464853,3025000.04722667,0.08203042,0.1116574,0.06359159,-0.20716137,0.15762749,0.02483134,0.47773236,0.07244379,0.006578,0.31655741,-0.14065273,-0.16103753,-0.12200958,-0.16545612,-0.17559531,-0.06018474,-0.09047952,-0.20501629,0.09230642,-0.21484421,-0.3349677,0.21423097,-0.18481895,3026000.04874071,0.08436759,0.11563548,0.06737293,-0.20832886,0.16333462,0.01904313,0.47922978,0.07302123,0.00498264,0.32241413,-0.14282462,-0.16027598,-0.1235043,-0.1682308,-0.17674798,-0.06119015,-0.0882984,-0.20602322,0.09545695,-0.20567386,-0.3339152,0.211796,-0.18214433,3027000.0492056,0.08293764,0.11233149,0.06994397,-0.21282186,0.16826028,0.02152989,0.47971967,0.07254775,0.0023392,0.32068428,-0.14486168,-0.16342227,-0.12109848,-0.17123982,-0.17711937,-0.06275786,-0.08918133,-0.20973453,0.09191283,-0.20477816,-0.33342138,0.21520329,-0.19100267,3028000.04978,0.0823017,0.116729,0.06853975,-0.20994778,0.1646561,0.01944513,0.47670972,0.0717158,0.00130813,0.31699917,-0.14141822,-0.16836862,-0.12535898,-0.16603044,-0.17737152,-0.05633501,-0.10002422,-0.2095574,0.09239709,-0.20753598,-0.33100423,0.2103941,-0.18681984,3029000.04635433,0.07499405,0.11015509,0.06168822,-0.19904114,0.16078237,0.02462913,0.47662586,0.07389239,0.0131655,0.3322596,-0.13392933,-0.15713653,-0.12403736,-0.16576034,-0.17577103,-0.05805789,-0.0907424,-0.20733987,0.10252294,-0.21078753,-0.329045,0.21070243,-0.18998817,3030000.04604278,0.07575812,0.11325418,0.06075603,-0.19941168,0.16501796,0.024488,0.47669974,0.07571708,0.01506523,0.31777284,-0.13195311,-0.15615329,-0.11597119,-0.16093995,-0.17476343,-0.05841636,-0.08237845,-0.2066507,0.09531043,-0.20261715,-0.33004609,0.20757696,-0.1841543,3031000.04490132,0.07964504,0.11364413,0.06340308,-0.20699592,0.16061534,0.02403345,0.47996336,0.07380023,0.01052948,0.31974685,-0.13779336,-0.16741168,-0.11765019,-0.16040112,-0.17606395,-0.06357903,-0.07957398,-0.21271525,0.09638509,-0.20025447,-0.3334443,0.20521277,-0.18732359,3032000.0470932,0.0810186,0.10737843,0.06372063,-0.20762511,0.1602107,0.02037796,0.47957361,0.07170746,0.00793741,0.3135561,-0.13798706,-0.17429747,-0.11882702,-0.16469333,-0.17684342,-0.06682607,-0.0816467,-0.21078035,0.10098655,-0.20175353,-0.3338151,0.20751524,-0.18504885,3033000.04604278,0.08178172,0.11375782,0.06535786,-0.20815019,0.16073225,0.0230044,0.47803569,0.07412535,0.00619496,0.31851605,-0.13871284,-0.16646104,-0.12858415,-0.1674635,-0.17790084,-0.06310361,-0.09622183,-0.21074845,0.09230642,-0.2031828,-0.33339998,0.20353471,-0.19328333,3034000.04672271,0.08252455,0.11213345,0.06865287,-0.21045572,0.16438869,0.02005191,0.48029256,0.07459267,0.00368077,0.30766222,-0.13634549,-0.15919153,-0.11647909,-0.16445754,-0.17755811,-0.05947342,-0.10909417,-0.21201366,0.09639142,-0.20588133,-0.33272439,0.20736411,-0.19094902,3035000.04849827,0.08294844,0.11230201,0.06998149,-0.21495093,0.16709733,0.01459984,0.47961509,0.07506573,0.00252116,0.31348407,-0.13769704,-0.16765164,-0.12553628,-0.16352418,-0.17826518,-0.06167462,-0.0941319,-0.20807627,0.09671194,-0.20679012,-0.33142731,0.20878908,-0.18588437,3036000.04726412,0.08537824,0.11325608,0.06748748,-0.21281025,0.16175967,0.02110869,0.47794846,0.07603461,0.00330793,0.32077554,-0.13352223,-0.16197516,-0.11797943,-0.16791064,-0.17846249,-0.06207872,-0.09910375,-0.21120499,0.09051877,-0.19330882,-0.32952732,0.2078266,-0.18445884,3037000.04148017,0.07830979,0.10772149,0.06053919,-0.19759026,0.16009106,0.02504176,0.47690281,0.07838412,0.01539901,0.31920627,-0.12696916,-0.16987322,-0.11688383,-0.16297498,-0.17704846,-0.06221951,-0.09322549,-0.20994478,0.0910966,-0.19241726,-0.32801303,0.20445603,-0.18496694,3038000.04607558,0.07875434,0.11034371,0.06155903,-0.20439003,0.16075468,0.02789433,0.48022124,0.07687677,0.0143502,0.32242125,-0.12630355,-0.15961175,-0.11487724,-0.15970854,-0.17833561,-0.06161211,-0.08419711,-0.21853155,0.09830212,-0.20250596,-0.33014172,0.20494446,-0.1959402,3039000.04721735,0.07862917,0.11521259,0.06473251,-0.20905524,0.16188344,0.02584448,0.48000863,0.07588618,0.00973081,0.32629079,-0.13093561,-0.16308233,-0.11948458,-0.16334003,-0.17789216,-0.06200551,-0.087355,-0.21400839,0.10006384,-0.20374703,-0.33149979,0.21027994,-0.19140549,3040000.04524119,0.07728445,0.1099522,0.0638694,-0.20726812,0.15673395,0.02451719,0.47605956,0.0763211,0.00778525,0.31312516,-0.1295124,-0.15845908,-0.12280286,-0.16073579,-0.17846021,-0.0586182,-0.08130117,-0.20821112,0.09792845,-0.1945948,-0.3316144,0.20911324,-0.18588382,3041000.04576621,0.08041787,0.11230201,0.06719273,-0.21247615,0.15786092,0.01811213,0.4799675,0.07596137,0.00752318,0.32281131,-0.13293296,-0.15802073,-0.11896879,-0.16071901,-0.1794682,-0.06005214,-0.09716081,-0.21065001,0.09848042,-0.2017367,-0.33075044,0.20922378,-0.18303983,3042000.04693847,0.08512393,0.1136204,0.07240573,-0.21760382,0.16870877,0.02224535,0.47725776,0.07652842,0.00534143,0.31365824,-0.12995932,-0.15205434,-0.12279827,-0.16003966,-0.18033664,-0.06225528,-0.09712308,-0.20888636,0.10402868,-0.20427331,-0.33033693,0.21407418,-0.18540777,3043000.04712374,0.08734415,0.11090831,0.0719367,-0.2169067,0.17034161,0.02136315,0.47774726,0.07529559,0.0024267,0.31988195,-0.12705968,-0.1617815,-0.12136079,-0.16400136,-0.18159761,-0.0637411,-0.10001805,-0.21145049,0.10070794,-0.20649403,-0.33013022,0.22137009,-0.19294995,3044000.04771194,0.08156751,0.10906564,0.06691064,-0.20376858,0.16351688,0.02459778,0.47600245,0.07765992,0.01026543,0.30934554,-0.11992366,-0.1553285,-0.11478085,-0.16492847,-0.18026525,-0.06316282,-0.09693892,-0.21376747,0.09397165,-0.20242496,-0.32715619,0.21640599,-0.18402191,3045000.04732693,0.07862476,0.10979114,0.06264964,-0.19786011,0.16210166,0.03459472,0.47906917,0.07934083,0.01784413,0.31745952,-0.11572894,-0.14742824,-0.11596506,-0.15836287,-0.18012333,-0.05836375,-0.08426417,-0.21381631,0.10237418,-0.20232125,-0.32717174,0.21964067,-0.18369536,3046000.04676954,0.0852909,0.11356368,0.06521877,-0.20036305,0.15950061,0.02502673,0.4792209,0.07994564,0.01632134,0.32288966,-0.11823444,-0.14741907,-0.11594525,-0.15798767,-0.18005517,-0.0588238,-0.08692162,-0.21398401,0.10075449,-0.21119562,-0.32971841,0.21412334,-0.18780921,3047000.04777125,0.08418196,0.11230201,0.06658832,-0.2041329,0.15910518,0.02317978,0.478746,0.08000343,0.0109235,0.31712729,-0.11969538,-0.16041619,-0.12271525,-0.15708725,-0.18036257,-0.05966907,-0.09313529,-0.21235301,0.0928949,-0.2034931,-0.33054212,0.20695633,-0.18136103,3048000.0477549,0.08566752,0.11297398,0.06474262,-0.20847833,0.15874591,0.0256904,0.47736093,0.0809686,0.01099317,0.32340336,-0.12146115,-0.16638127,-0.12228466,-0.15705852,-0.18404579,-0.05835316,-0.09283923,-0.2092146,0.09441366,-0.20327644,-0.32966524,0.21136427,-0.17694069,3049000.04869809,0.08487635,0.11308763,0.0665689,-0.20948416,0.16019258,0.02481036,0.47810248,0.07996353,0.01017636,0.31685764,-0.12142904,-0.15196384,-0.12456553,-0.15571384,-0.18387243,-0.0617616,-0.10538436,-0.21384028,0.10192736,-0.20451036,-0.3298741,0.21784653,-0.1825984,3050000.04844957,0.08576071,0.11434752,0.07091836,-0.21510381,0.16273728,0.02534775,0.48156613,0.07962102,0.00613727,0.31448591,-0.12239366,-0.16503377,-0.12104005,-0.15668069,-0.18458834,-0.06491602,-0.10774565,-0.20991307,0.10138859,-0.20341258,-0.329227,0.21150868,-0.18216854,3051000.04954604,0.08771977,0.11695173,0.07389899,-0.20852365,0.16301516,0.02831142,0.48025435,0.07994816,0.00532945,0.30498019,-0.12194353,-0.15888481,-0.12219947,-0.162462,-0.18461877,-0.06404907,-0.09979114,-0.21289051,0.10301641,-0.20662268,-0.33039367,0.22187376,-0.18358719,3052000.04777315,0.07886893,0.11253115,0.06687282,-0.2038347,0.15955018,0.02969155,0.47714958,0.08273469,0.01132249,0.31101617,-0.11407255,-0.15443806,-0.11558092,-0.15956832,-0.18314356,-0.0632489,-0.09200905,-0.2145759,0.10296749,-0.20313996,-0.32762474,0.21577573,-0.18511403,3053000.04564194,0.07876047,0.11200048,0.0628975,-0.19491471,0.15663968,0.03817486,0.47882774,0.08357611,0.0217428,0.31866175,-0.10794862,-0.1567957,-0.11565046,-0.15530454,-0.18213676,-0.05723813,-0.09293739,-0.21221383,0.10088297,-0.19797659,-0.32520941,0.21073081,-0.18351384,3054000.0456225,0.08193729,0.11370287,0.0655369,-0.20088726,0.15807682,0.03068695,0.47847697,0.08128091,0.01803587,0.32556897,-0.10811478,-0.16672674,-0.11557292,-0.15619822,-0.18074439,-0.05529939,-0.08865447,-0.21338911,0.10063509,-0.20471887,-0.32699841,0.2082485,-0.18239565,3055000.04943799,0.08332974,0.11770879,0.06731463,-0.20154817,0.15921308,0.0277968,0.47713566,0.08130841,0.01538515,0.3117564,-0.10999668,-0.15680982,-0.11760579,-0.1581144,-0.18353547,-0.06256501,-0.09802225,-0.21403454,0.1031697,-0.20419371,-0.32928833,0.21704546,-0.17368166,3056000.04946858,0.08206977,0.11006368,0.06512983,-0.2031341,0.16060974,0.0312174,0.4806366,0.08337513,0.01337665,0.32032964,-0.11360767,-0.16226201,-0.12320216,-0.15601279,-0.18420948,-0.06447337,-0.09524863,-0.21367717,0.09969351,-0.21048516,-0.329281,0.20890337,-0.17871006,3057000.0504269,0.08586485,0.11641986,0.06728469,-0.20832923,0.15841325,0.02660451,0.48055321,0.08304992,0.01161745,0.31908995,-0.11282692,-0.17853917,-0.12691759,-0.15595011,-0.18559681,-0.06655063,-0.09829598,-0.21691337,0.10534111,-0.20762333,-0.33037823,0.21484773,-0.18486848,3058000.04946636,0.0857114,0.11157311,0.07190475,-0.20814919,0.16485737,0.02706006,0.48210987,0.08449607,0.00777126,0.31411976,-0.10818388,-0.16575149,-0.12932284,-0.15714373,-0.18837668,-0.06736358,-0.09041319,-0.221136,0.10195652,-0.20855683,-0.33015341,0.21721034,-0.18011582,3059000.05127746,0.08631767,0.11233349,0.07235034,-0.2104138,0.16747062,0.0242916,0.47817832,0.08269566,0.00607251,0.31649888,-0.11510933,-0.15928605,-0.13045037,-0.15720701,-0.18924384,-0.06607775,-0.09533248,-0.22007251,0.10167937,-0.20619334,-0.32878706,0.21770436,-0.1805758,3060000.05055119,0.08814296,0.11460284,0.07124226,-0.20600781,0.16853732,0.02343309,0.47711235,0.083475,0.00503053,0.31570211,-0.11420003,-0.16282621,-0.13283823,-0.15773574,-0.18812738,-0.06842637,-0.09115459,-0.22061151,0.10731259,-0.20269316,-0.328785,0.21362831,-0.17804419,3061000.04639911,0.0864145,0.11287054,0.06577196,-0.19725086,0.16051681,0.03522401,0.47838408,0.08393697,0.01497793,0.3105728,-0.09889258,-0.17433447,-0.13221207,-0.16020466,-0.18665682,-0.06676234,-0.09640442,-0.21585418,0.10099827,-0.19680591,-0.32673454,0.20608945,-0.18501055,3062000.04559499,0.08532287,0.11364956,0.06554644,-0.18864284,0.15566738,0.03283491,0.47861391,0.08806825,0.02238916,0.32426608,-0.09794658,-0.15359968,-0.12800042,-0.1551619,-0.18584982,-0.06488352,-0.10070927,-0.2172077,0.10584842,-0.20041905,-0.32480705,0.2085636,-0.17930789,3063000.04420132,0.08554795,0.11448506,0.06648029,-0.19558604,0.16208585,0.03379093,0.48174345,0.08519151,0.01899849,0.32235917,-0.096691,-0.15631287,-0.12574027,-0.1558551,-0.18709865,-0.06709033,-0.08466303,-0.21348958,0.10806453,-0.20886485,-0.32662559,0.21335942,-0.18087737,3064000.04442025,0.08644665,0.1173441,0.06723522,-0.19376303,0.1616179,0.02584697,0.48354951,0.08792502,0.01555747,0.32096258,-0.09939738,-0.16655837,-0.13535017,-0.1516743,-0.18717593,-0.06290928,-0.08751647,-0.21723075,0.10169683,-0.2060236,-0.32970676,0.21126765,-0.18584521,3065000.04654893,0.08277624,0.11608289,0.06958054,-0.19884847,0.16172545,0.02825361,0.47983423,0.08758546,0.01616468,0.32532525,-0.09954931,-0.16723569,-0.12588868,-0.15489797,-0.18955959,-0.06640324,-0.0922484,-0.21846683,0.10492583,-0.20714849,-0.32943064,0.21306433,-0.18069378,3066000.04829469,0.08550725,0.118129,0.06880344,-0.20310491,0.16667064,0.03212876,0.48170343,0.08659162,0.01331434,0.3227393,-0.10018246,-0.1614033,-0.13012539,-0.15594015,-0.19008541,-0.06401768,-0.08912369,-0.21964149,0.10855635,-0.20193195,-0.3293393,0.21499328,-0.17412217,3067000.04725983,0.08966209,0.1173441,0.07210068,-0.20557633,0.1667666,0.03453397,0.48392728,0.08762699,0.01104084,0.31864506,-0.10347675,-0.1630061,-0.1293848,-0.15794159,-0.19092627,-0.06909104,-0.10043319,-0.2207471,0.11123803,-0.20446101,-0.33033141,0.22004233,-0.17698151,3068000.05168168,0.08955867,0.11832611,0.07447164,-0.20625323,0.16763023,0.03057313,0.48113513,0.09021496,0.00899859,0.32426396,-0.09792764,-0.15598421,-0.12952112,-0.15911868,-0.19168359,-0.0634091,-0.09501058,-0.21748377,0.10154495,-0.20035326,-0.32983568,0.21710119,-0.18284672,3069000.05192943,0.08864977,0.1171785,0.07728112,-0.2057476,0.1602591,0.02854364,0.48090634,0.08749255,0.00830558,0.31635088,-0.09580759,-0.17696352,-0.12302996,-0.15607856,-0.18967463,-0.06696738,-0.09003728,-0.22235011,0.10177832,-0.20406058,-0.32900414,0.21633744,-0.18378091,3070000.04897927,0.08725605,0.11502431,0.06860737,-0.19217901,0.16270807,0.03664754,0.4818936,0.09084056,0.02035641,0.328724,-0.08356807,-0.16146965,-0.12704898,-0.15695314,-0.18805386,-0.06557121,-0.0959852,-0.21777806,0.10310242,-0.19444248,-0.32759243,0.2213777,-0.18472768,3071000.0464172,0.08771073,0.11482371,0.06687558,-0.18546234,0.16477326,0.03415215,0.48094246,0.09341335,0.02636852,0.32807189,-0.07772871,-0.1544631,-0.1274672,-0.15178825,-0.18690525,-0.06251749,-0.08815525,-0.21798757,0.10123778,-0.20096959,-0.32594734,0.21848896,-0.18396841,3072000.04624648,0.08939475,0.11639217,0.06890187,-0.19326101,0.16348344,0.03261095,0.48237702,0.09372324,0.02162412,0.32562554,-0.07784785,-0.15917106,-0.12664711,-0.15249223,-0.18931288,-0.06989666,-0.08294641,-0.22110464,0.10099827,-0.20236839,-0.32895258,0.21399589,-0.18279925,3073000.04846904,0.08914435,0.11507634,0.07142436,-0.19513793,0.16993588,0.03372851,0.48276773,0.09185869,0.02005303,0.32278574,-0.0804818,-0.15914267,-0.12371026,-0.15363406,-0.18989994,-0.06249931,-0.08670412,-0.21811996,0.11137353,-0.19984782,-0.32812354,0.21466254,-0.1793386,3074000.04910223,0.09089121,0.11697941,0.07010253,-0.19737865,0.16949803,0.03875443,0.48226675,0.09153185,0.01988874,0.32367089,-0.08106514,-0.1566872,-0.12636715,-0.15054168,-0.19158795,-0.06243273,-0.09593986,-0.22236763,0.10188124,-0.21225566,-0.32900423,0.21492462,-0.18598467,3075000.04979704,0.09077696,0.11731739,0.07383797,-0.19757888,0.17075646,0.03346811,0.48418751,0.09150177,0.01814297,0.33156675,-0.07810365,-0.15639512,-0.12458301,-0.15392339,-0.19090451,-0.0680586,-0.09312448,-0.21965091,0.1040715,-0.21020347,-0.32924917,0.21874952,-0.18727587,3076000.05044554,0.09169761,0.11984077,0.07675792,-0.20006606,0.16727814,0.03224372,0.48115411,0.09110121,0.01481574,0.33376738,-0.08053827,-0.15152688,-0.12876406,-0.15530802,-0.19030583,-0.06550988,-0.10581114,-0.21913628,0.11053866,-0.20573013,-0.32902613,0.22264692,-0.18478732,3077000.05674096,0.09385807,0.11729108,0.07900056,-0.20218427,0.17016865,0.03414291,0.48169413,0.09230465,0.01468857,0.33383259,-0.07900406,-0.15728912,-0.12497565,-0.15365347,-0.19161491,-0.06526722,-0.10029504,-0.21853353,0.10352346,-0.20296989,-0.32886434,0.21715176,-0.17953333,3078000.05174416,0.09214518,0.11331845,0.07355513,-0.18821862,0.16717051,0.03731757,0.4787806,0.0942465,0.02114368,0.32928702,-0.07090792,-0.15095143,-0.13089955,-0.15377426,-0.19060311,-0.06537803,-0.09608164,-0.21898943,0.10759854,-0.1976071,-0.32829037,0.2143729,-0.18533576,3079000.05145053,0.08765382,0.1137641,0.07077359,-0.1830827,0.16404881,0.04143405,0.48265812,0.09704342,0.03206578,0.32840428,-0.06106616,-0.14733894,-0.12968045,-0.15425606,-0.18701997,-0.06381746,-0.09889224,-0.21360473,0.10760143,-0.20041534,-0.32516366,0.21620406,-0.18097478,3080000.04961167,0.09392941,0.11283683,0.07427701,-0.18512629,0.16862339,0.03946802,0.48178956,0.09786146,0.02885409,0.33597872,-0.06597247,-0.14396888,-0.12103259,-0.15258211,-0.18916227,-0.06415177,-0.10178901,-0.21904093,0.10849873,-0.20003071,-0.32660609,0.2190941,-0.18004651,3081000.04880891,0.08620274,0.11289357,0.07531957,-0.19032359,0.17068461,0.03678871,0.4824605,0.09627885,0.0260459,0.3328813,-0.06415129,-0.15301572,-0.12983105,-0.15313543,-0.1900157,-0.05718276,-0.08621351,-0.21563631,0.10480858,-0.20904575,-0.32762474,0.21906219,-0.17572542,3082000.05124954,0.09175628,0.11283683,0.07483163,-0.18834379,0.17206204,0.03951914,0.48200172,0.09699707,0.02578619,0.33534861,-0.06003651,-0.15128534,-0.13221836,-0.15240429,-0.18911953,-0.06414285,-0.08811168,-0.21634482,0.10748339,-0.20432882,-0.32868293,0.2199989,-0.17992306,3083000.0515587,0.09461198,0.11698156,0.07522765,-0.19030023,0.17097101,0.04004989,0.4829652,0.09581456,0.02480582,0.34018645,-0.0607854,-0.13945515,-0.12830845,-0.15423001,-0.19094568,-0.06244135,-0.10065345,-0.22073053,0.10746264,-0.20281607,-0.32811564,0.21961494,-0.18919821,3084000.05179039,0.09323455,0.11630912,0.07839853,-0.19618998,0.17329693,0.03894996,0.48194388,0.09613693,0.02160785,0.32965031,-0.06329975,-0.15294084,-0.12551261,-0.15084872,-0.18848392,-0.05977727,-0.10455974,-0.22091466,0.10545792,-0.20700045,-0.32805929,0.2178774,-0.1823009,3085000.05508514,0.09696741,0.11734676,0.07953711,-0.19173771,0.16678776,0.03907036,0.48133612,0.09649133,0.02049548,0.33629727,-0.06197163,-0.15030089,-0.12481435,-0.15208507,-0.19029498,-0.05611723,-0.08763162,-0.22196712,0.10772978,-0.20325358,-0.32849023,0.21675032,-0.1826618,3086000.05441905,0.09531239,0.11527711,0.07717837,-0.1831675,0.16845925,0.04161795,0.48293704,0.09807234,0.02509977,0.33722639,-0.0524569,-0.15641928,-0.12147512,-0.15598236,-0.18851237,-0.05891809,-0.09204755,-0.22275306,0.10944074,-0.19710188,-0.32799357,0.21676819,-0.18884681,3087000.04873251,0.09439395,0.11200505,0.07002525,-0.17456196,0.16529536,0.04325674,0.48198357,0.09863403,0.0372056,0.33310518,-0.0432473,-0.14702423,-0.12470099,-0.15053336,-0.18769488,-0.05409511,-0.09459122,-0.2182198,0.10452984,-0.2024902,-0.32543397,0.21758489,-0.17790332,3088000.0531511,0.09322627,0.11300522,0.07274677,-0.17800948,0.16982958,0.04688401,0.48437381,0.09950273,0.03354006,0.34904659,-0.04706591,-0.14104003,-0.12518848,-0.14674263,-0.18708825,-0.05433609,-0.0961766,-0.21943842,0.10050622,-0.20254289,-0.32580698,0.21284097,-0.17771165,3089000.04957988,0.09272381,0.11034621,0.0742893,-0.17353979,0.16974422,0.04468717,0.48317721,0.10035777,0.03060171,0.34252673,-0.04948493,-0.15453255,-0.1265647,-0.1512423,-0.18782312,-0.0598156,-0.0868441,-0.21594273,0.10031657,-0.19556741,-0.32861796,0.21671095,-0.18077786,3090000.04658203,0.09392941,0.11457103,0.07324637,-0.18331009,0.17199738,0.04191341,0.48428345,0.09996697,0.02975004,0.34358823,-0.04634803,-0.14796937,-0.12549777,-0.15415151,-0.18769489,-0.06285696,-0.10075486,-0.21849713,0.10993025,-0.20677182,-0.32989979,0.21794055,-0.18028425,3091000.04899151,0.09440349,0.11765329,0.07591206,-0.18093443,0.17347161,0.04220694,0.48512056,0.0968546,0.02774276,0.34518659,-0.04742257,-0.14455973,-0.12292317,-0.15431826,-0.19074072,-0.06233875,-0.08980853,-0.22009082,0.10831787,-0.20292656,-0.32922882,0.22273378,-0.18882836,3092000.05150987,0.099838,0.1182419,0.07652827,-0.1860216,0.17348357,0.04114772,0.48382089,0.09912299,0.02469092,0.34485975,-0.05288422,-0.14451818,-0.12109848,-0.15366697,-0.189529,-0.05961441,-0.08446395,-0.22050291,0.10817263,-0.19288845,-0.32925615,0.22170666,-0.18172684,3093000.05364576,0.10241337,0.1189433,0.07872463,-0.18688041,0.16826028,0.04285418,0.48305309,0.09892327,0.02256743,0.34527749,-0.05030325,-0.15293905,-0.12202123,-0.1604038,-0.18888333,-0.06190791,-0.0953932,-0.22015882,0.10902012,-0.19982736,-0.32849017,0.21236448,-0.17280068,3094000.0559372,0.10137902,0.11488286,0.08054537,-0.18172428,0.17207094,0.04275807,0.48561946,0.09714929,0.02263354,0.34535441,-0.05108173,-0.14637607,-0.12776126,-0.15281649,-0.18882218,-0.06052009,-0.09067063,-0.22111082,0.10301658,-0.19897826,-0.32981709,0.22373882,-0.1799048,3095000.04857702,0.09283406,0.11270242,0.07292967,-0.16833727,0.16904648,0.04731492,0.48475227,0.0991022,0.03568133,0.34944317,-0.03715625,-0.14089686,-0.1257177,-0.14638379,-0.18535151,-0.05843196,-0.0917887,-0.21631189,0.10783593,-0.19177507,-0.32736674,0.21535203,-0.18070398,3096000.04804823,0.09043516,0.11252736,0.07196532,-0.1693216,0.1660203,0.04560627,0.48420203,0.0984496,0.03575664,0.35497034,-0.03413612,-0.14942482,-0.12234813,-0.14853066,-0.1860579,-0.05964712,-0.08104599,-0.21861447,0.11145534,-0.19860068,-0.32771963,0.21239446,-0.17476165,3097000.04915868,0.09669687,0.11585769,0.07249475,-0.17535955,0.16909319,0.04491292,0.48498279,0.09853709,0.03129867,0.34801596,-0.04044444,-0.14636296,-0.12751527,-0.14659581,-0.18765981,-0.05618887,-0.07374772,-0.21753247,0.10995097,-0.20568439,-0.32917526,0.21437837,-0.17744672,3098000.05047373,0.09531314,0.11308126,0.07358032,-0.17716385,0.17019325,0.04303375,0.48504746,0.09913846,0.02972899,0.34691608,-0.04414901,-0.13857631,-0.12421033,-0.14629547,-0.18794584,-0.06270474,-0.08959916,-0.22259757,0.11081302,-0.20007545,-0.33215019,0.21540242,-0.18433984,3099000.04976215,0.09834272,0.11333195,0.07695657,-0.17779331,0.17113388,0.04303047,0.48471969,0.09684683,0.02755804,0.34735543,-0.04699521,-0.1390698,-0.12322459,-0.14873631,-0.18942197,-0.06062322,-0.08493992,-0.21962644,0.11257221,-0.20199876,-0.33148345,0.21426231,-0.18638211,3100000.0512757,0.09733009,0.11624844,0.07727417,-0.18133193,0.17145456,0.04096575,0.48674652,0.09771294,0.02490874,0.33981079,-0.04491469,-0.14521466,-0.13106218,-0.14847325,-0.18970348,-0.06691761,-0.08672583,-0.22020654,0.10621421,-0.20367414,-0.33220908,0.21614362,-0.18827818,3101000.05240618,0.09941008,0.11958656,0.07857455,-0.18188478,0.16647843,0.04029034,0.48579255,0.09713587,0.02140886,0.34192044,-0.05114744,-0.14616346,-0.12428099,-0.14526013,-0.18831898,-0.06172905,-0.08832738,-0.22038895,0.10553611,-0.19815274,-0.33166412,0.2174385,-0.18370143,3102000.05136946,0.10175002,0.11759575,0.08162715,-0.18363017,0.17133695,0.04011729,0.48784336,0.09754588,0.01972392,0.34669092,-0.05091221,-0.1442204,-0.13059644,-0.14876738,-0.18753614,-0.06077088,-0.0829445,-0.22039166,0.11030192,-0.19429231,-0.33228683,0.21983908,-0.18379211,3103000.05203706,0.09633636,0.1177097,0.07725925,-0.17322344,0.17440188,0.04196871,0.48447415,0.09797259,0.02442002,0.34839487,-0.04802169,-0.14028724,-0.12353569,-0.14766853,-0.18954308,-0.05666707,-0.07789981,-0.22213076,0.10862261,-0.20667845,-0.3312231,0.22334254,-0.18103908,3104000.05030569,0.09406804,0.11490639,0.07170832,-0.16575679,0.17068461,0.04757473,0.48613679,0.10069061,0.03542523,0.34348142,-0.04161283,-0.13790613,-0.12910646,-0.14850217,-0.18652332,-0.05924859,-0.08208213,-0.21938108,0.10258862,-0.20462659,-0.33019561,0.2119434,-0.18604618,3105000.04883463,0.0974149,0.11646664,0.07425033,-0.17117594,0.17196827,0.0516991