5,0.48672536,0.09848969,0.03162692,0.34880641,-0.04278294,-0.15027544,-0.12851565,-0.14473383,-0.18642825,-0.06023875,-0.08471732,-0.21642211,0.10161407,-0.20230666,-0.33147398,0.21832018,-0.18348858,3106000.05078353,0.09780487,0.12005956,0.0737318,-0.17334625,0.16988334,0.04223623,0.48383266,0.09756638,0.02658213,0.3453722,-0.04566308,-0.15543714,-0.12683395,-0.14405926,-0.18765326,-0.06528356,-0.07763055,-0.22097428,0.10788721,-0.20379704,-0.33418369,0.2139672,-0.18199307,3107000.05022688,0.09404298,0.11714203,0.07229791,-0.17409822,0.17191483,0.04360323,0.48289841,0.09655234,0.02588625,0.35058406,-0.05211661,-0.14426562,-0.12868306,-0.14278014,-0.18800737,-0.06200619,-0.0852879,-0.22086266,0.11365289,-0.20309463,-0.33513853,0.21621676,-0.17860132,3108000.04897529,0.09685764,0.11792576,0.07414056,-0.17784302,0.17283453,0.0438839,0.48652065,0.09901477,0.02418433,0.33965069,-0.05446559,-0.13411824,-0.13158031,-0.14461936,-0.18936427,-0.06316455,-0.08697299,-0.22182453,0.10936646,-0.20576183,-0.33636716,0.22381461,-0.18076456,3109000.04943799,0.09953704,0.11708514,0.07558236,-0.18020628,0.16587828,0.03891331,0.48622569,0.09929857,0.02055879,0.33737376,-0.05620014,-0.15294747,-0.13175999,-0.14572965,-0.18821079,-0.06298441,-0.09198807,-0.22525023,0.10817145,-0.20264634,-0.33612958,0.22212289,-0.1833239,3110000.04987022,0.09960289,0.11627426,0.07660208,-0.17978153,0.16666752,0.03828903,0.48409921,0.09792522,0.01861564,0.34707001,-0.05453623,-0.15441534,-0.13238209,-0.14741069,-0.1884886,-0.0624795,-0.08399994,-0.22274238,0.11048429,-0.20453592,-0.33708128,0.21426885,-0.17977008,3111000.05083027,0.09669574,0.11554626,0.07640034,-0.17648828,0.1698623,0.04248906,0.48590022,0.09541409,0.0208351,0.35171556,-0.05688102,-0.1517629,-0.13355778,-0.146475,-0.18849428,-0.06366752,-0.08006383,-0.22320314,0.10896481,-0.19943812,-0.33428404,0.21582192,-0.18918979,3112000.04624441,0.09396773,0.11459289,0.06919196,-0.16821499,0.17272416,0.0445671,0.48609295,0.09826312,0.03133487,0.34228691,-0.05140162,-0.14826392,-0.1205176,-0.14410459,-0.18844925,-0.06643771,-0.07819722,-0.22520879,0.10246219,-0.20167813,-0.33484486,0.21235855,-0.18283641,3113000.04906702,0.09478391,0.1180634,0.07252827,-0.17041992,0.16975431,0.04381294,0.48718271,0.09847791,0.03010939,0.35630709,-0.0462465,-0.13249476,-0.13002661,-0.14360371,-0.18649457,-0.05927343,-0.08181322,-0.22439231,0.11091679,-0.19948491,-0.33593047,0.21612735,-0.18116684,3114000.04926876,0.09604248,0.11276275,0.07522716,-0.17260143,0.17025635,0.04144614,0.48374549,0.09495779,0.02667363,0.34677598,-0.05192247,-0.14725627,-0.13225764,-0.13906419,-0.18713339,-0.06575038,-0.09055804,-0.22657806,0.10921783,-0.20572788,-0.33650163,0.21478102,-0.18993786,3115000.0490833,0.09234702,0.11525909,0.07448877,-0.17125744,0.17531832,0.0423221,0.4846136,0.09555823,0.02420797,0.34320977,-0.0535737,-0.15276006,-0.12705329,-0.14147268,-0.18689668,-0.0668816,-0.08110236,-0.22460407,0.1092302,-0.20872149,-0.33798966,0.21891986,-0.19097698,3116000.0477549,0.09620337,0.11767425,0.07404964,-0.17849575,0.17256746,0.04205555,0.48573858,0.09714405,0.02439219,0.34692761,-0.05782652,-0.15198044,-0.1301053,-0.14153436,-0.18715079,-0.06883609,-0.08330689,-0.22561616,0.11050777,-0.20233773,-0.33888772,0.21939851,-0.18968342,3117000.04770799,0.09960859,0.11349572,0.07632751,-0.18385793,0.16780926,0.04279486,0.48333836,0.09599701,0.02128698,0.34493631,-0.05940022,-0.15573096,-0.13014062,-0.14448406,-0.18708368,-0.06984653,-0.08692913,-0.2273512,0.10909839,-0.19937348,-0.3385444,0.21360514,-0.18538174,3118000.05166479,0.10336817,0.11590724,0.07950377,-0.18375818,0.16783127,0.03987873,0.48301575,0.09526824,0.01704177,0.34674367,-0.06342936,-0.14725335,-0.13281623,-0.14661545,-0.18757512,-0.0698294,-0.09239334,-0.22639962,0.10682546,-0.20973349,-0.33835971,0.21706805,-0.18351352,3119000.04809511,0.10164706,0.11579928,0.07515548,-0.17381673,0.1725557,0.04033298,0.48675138,0.09679139,0.02225713,0.34897265,-0.05714926,-0.15292746,-0.1314396,-0.14544584,-0.18802571,-0.06908894,-0.09082291,-0.22205275,0.10699101,-0.19774836,-0.33759087,0.22276592,-0.17816591,3120000.04608969,0.09509925,0.11229469,0.07106193,-0.16249864,0.17148674,0.0455006,0.48398486,0.09848569,0.03285696,0.34417164,-0.05445515,-0.13583155,-0.1304078,-0.14455597,-0.18680438,-0.07149701,-0.0872136,-0.22746424,0.11067507,-0.20486638,-0.33490086,0.2154652,-0.17912297,3121000.04645766,0.09521161,0.11649186,0.0710947,-0.17113814,0.17203251,0.04276619,0.48444197,0.0974555,0.03078192,0.34296536,-0.05528626,-0.14949822,-0.12772208,-0.13994892,-0.18750627,-0.06997245,-0.07183175,-0.22539136,0.10526364,-0.20122911,-0.33742219,0.21899849,-0.18387069,3122000.04619496,0.09328841,0.11511744,0.07142349,-0.17463657,0.17758974,0.04696631,0.4881165,0.09572924,0.02632515,0.34842494,-0.05873793,-0.14462617,-0.1276899,-0.14459915,-0.18749444,-0.06620661,-0.07950884,-0.22177134,0.10160374,-0.21426535,-0.33926246,0.21199796,-0.19204673,3123000.04645766,0.09364106,0.11735982,0.07194148,-0.17588821,0.17259957,0.04516258,0.48772344,0.09568534,0.02451057,0.34969068,-0.06055664,-0.14462663,-0.13187376,-0.1435416,-0.18732043,-0.07077228,-0.09534826,-0.2251862,0.1080633,-0.21610874,-0.33980873,0.21427922,-0.19653989,3124000.04656267,0.09577577,0.11727752,0.07349337,-0.17928059,0.17498712,0.0379012,0.48643616,0.09576134,0.02227513,0.34994522,-0.06178383,-0.14488256,-0.1345828,-0.14693114,-0.18805242,-0.06783351,-0.0764501,-0.22434571,0.11111969,-0.21023665,-0.3409397,0.21754661,-0.18727832,3125000.04665379,0.09495151,0.11570641,0.07509396,-0.17897254,0.17397995,0.03900493,0.48357877,0.0942232,0.01873569,0.33908379,-0.06727269,-0.14646314,-0.13786612,-0.142574,-0.18975028,-0.07308351,-0.0827077,-0.2226769,0.11074761,-0.2041977,-0.34091774,0.22322099,-0.18364638,3126000.05014756,0.09896535,0.11699874,0.0784286,-0.18286541,0.16730799,0.04038809,0.48451126,0.09592393,0.01612591,0.34182638,-0.06687991,-0.15029596,-0.13354169,-0.14728624,-0.1864689,-0.07613178,-0.0900671,-0.22490482,0.10817145,-0.20501882,-0.339228,0.21989694,-0.18340501,3127000.04523838,0.09690286,0.11136915,0.07575347,-0.17578314,0.16903982,0.04026424,0.48619387,0.09186716,0.0201709,0.34321946,-0.05947465,-0.15384832,-0.13882463,-0.14271675,-0.18751697,-0.06981413,-0.10081563,-0.22442999,0.10297999,-0.19860609,-0.33785763,0.22125523,-0.18895902,3128000.04440667,0.09744011,0.11091994,0.0679708,-0.16448916,0.16677682,0.04606272,0.48955724,0.09602861,0.03027068,0.34698439,-0.05496668,-0.14564258,-0.1391151,-0.1433057,-0.18695879,-0.07148083,-0.08227178,-0.22326675,0.10437512,-0.19472656,-0.33651656,0.21224236,-0.18764092,3129000.04489498,0.09487038,0.11166382,0.06806105,-0.16441049,0.16699736,0.04412242,0.4876636,0.09625973,0.02747377,0.35155851,-0.05831376,-0.14545558,-0.13454184,-0.14220332,-0.18569063,-0.07410309,-0.08312687,-0.22435281,0.10236903,-0.20999162,-0.34039706,0.21438926,-0.19448979,3130000.04512383,0.09545107,0.113511,0.07108586,-0.17570272,0.17075981,0.04181148,0.48657408,0.09730899,0.02350985,0.3428264,-0.06065072,-0.15122271,-0.13725379,-0.14095822,-0.1883615,-0.07310948,-0.08931502,-0.22453481,0.10869227,-0.21141002,-0.34190747,0.21132016,-0.19179916,3131000.0460941,0.09234408,0.1129526,0.07032937,-0.17820026,0.16740328,0.03726451,0.48616055,0.09460901,0.02078596,0.34629878,-0.06774923,-0.15111266,-0.14191172,-0.14630833,-0.18945354,-0.06988349,-0.08919426,-0.22261049,0.10734937,-0.2148167,-0.34269959,0.2185283,-0.18595047,3132000.04794874,0.09410596,0.1151392,0.07099578,-0.17987269,0.16789486,0.04256653,0.48770288,0.09238474,0.0191817,0.34649989,-0.06796132,-0.14476141,-0.13985103,-0.14141364,-0.18838876,-0.07066097,-0.08786462,-0.22620201,0.10351502,-0.21374743,-0.34278977,0.212097,-0.19270329,3133000.04839737,0.09263507,0.1179745,0.07071655,-0.18250713,0.17394771,0.03739925,0.48608345,0.09380292,0.01595781,0.33892709,-0.07095535,-0.14781398,-0.13976248,-0.14695987,-0.18859889,-0.08128384,-0.08396263,-0.22447251,0.10542987,-0.21013248,-0.34276646,0.21283862,-0.19137947,3134000.05043644,0.09216425,0.11873343,0.07430668,-0.18325669,0.17063086,0.04165624,0.48446169,0.09267449,0.01311459,0.33518246,-0.07190657,-0.14313947,-0.14921172,-0.14548124,-0.18961965,-0.07486403,-0.08694316,-0.22417535,0.10942928,-0.21376455,-0.34177846,0.2173892,-0.19440351,3135000.04861619,0.09414851,0.1179533,0.07042358,-0.17843255,0.16815326,0.03540187,0.48722896,0.09362835,0.01755118,0.33319852,-0.07118139,-0.14592655,-0.14512067,-0.14333281,-0.18837218,-0.0738503,-0.0880392,-0.22422518,0.10732956,-0.20203547,-0.33848348,0.2154966,-0.18496209,3136000.04611451,0.09205179,0.11337844,0.06502029,-0.16276473,0.16176219,0.04613078,0.48663977,0.09662472,0.02726294,0.34453416,-0.06570528,-0.15219109,-0.14118379,-0.14251325,-0.18548517,-0.07719291,-0.0904967,-0.22361906,0.10738843,-0.20932221,-0.33808428,0.21244927,-0.18378443,3137000.04623221,0.09723701,0.11390363,0.06890655,-0.17459454,0.17034306,0.04649975,0.48631155,0.09602009,0.02328196,0.33888662,-0.06868858,-0.1517904,-0.14292718,-0.14182626,-0.18697004,-0.08121756,-0.08516174,-0.2249282,0.10858893,-0.2093484,-0.34071881,0.2110766,-0.19000655,3138000.04563254,0.09276859,0.11328422,0.06960299,-0.17514622,0.17637968,0.04075958,0.48559439,0.09449635,0.01975232,0.34309828,-0.07598265,-0.16216178,-0.14577079,-0.14135045,-0.18949944,-0.07936257,-0.09341282,-0.2260305,0.10907346,-0.21329896,-0.34231722,0.21404868,-0.18674974,3139000.04284075,0.08900011,0.11308791,0.06887669,-0.18060547,0.16748889,0.04473294,0.48751101,0.09486991,0.01921692,0.33953637,-0.07462091,-0.15984775,-0.14520998,-0.14093776,-0.18891832,-0.08419291,-0.07764459,-0.22483113,0.10103347,-0.21176444,-0.34383932,0.21513532,-0.1975953,3140000.04384411,0.09336441,0.11454697,0.0715137,-0.17950657,0.16537423,0.04025815,0.48542088,0.09404776,0.0162703,0.33701923,-0.07829306,-0.15703511,-0.14685418,-0.14367238,-0.18897827,-0.07909915,-0.08070646,-0.22354436,0.11027011,-0.2139221,-0.34345418,0.2195504,-0.19674999,3141000.04827564,0.09361391,0.11642964,0.07248703,-0.18369295,0.16940179,0.03230383,0.48617539,0.09099328,0.01313174,0.33947408,-0.07824977,-0.16463573,-0.14348188,-0.14552478,-0.19109073,-0.08069874,-0.09421366,-0.22849731,0.10306369,-0.2090987,-0.34286848,0.22107361,-0.18915626,3142000.0492056,0.09488522,0.12061558,0.07306914,-0.18485004,0.16826908,0.03386698,0.48616204,0.09106585,0.01109236,0.3354972,-0.08515858,-0.16479637,-0.14420886,-0.14588161,-0.19034974,-0.08405652,-0.09040421,-0.22942111,0.09881312,-0.21170093,-0.34075028,0.21543384,-0.19113363,3143000.04888349,0.09440034,0.11651682,0.06944917,-0.17805897,0.16961651,0.03772448,0.48497704,0.09191944,0.01501226,0.33204314,-0.08013052,-0.15951301,-0.15116498,-0.14536071,-0.18874642,-0.08227284,-0.0835922,-0.22797489,0.10620354,-0.21115264,-0.33936128,0.21392688,-0.1818683,3144000.04658432,0.09489709,0.11362592,0.06277712,-0.17102808,0.17023626,0.0451027,0.48561546,0.09522685,0.02430513,0.33526534,-0.07492058,-0.15536743,-0.14627476,-0.14454864,-0.18731947,-0.08223034,-0.09836933,-0.22445044,0.10643804,-0.21445596,-0.33831561,0.21298671,-0.18095486,3145000.04749212,0.09445616,0.11563783,0.06495031,-0.17162463,0.1677358,0.04478208,0.48572448,0.09393392,0.02109615,0.34096599,-0.07360634,-0.15935104,-0.14874919,-0.14415215,-0.18923935,-0.07928296,-0.08618204,-0.22435914,0.10060386,-0.21543112,-0.34028986,0.21470743,-0.19144787,3146000.04725983,0.09345145,0.11715572,0.0649408,-0.18144153,0.16686064,0.03838526,0.48315725,0.09196419,0.01713101,0.3400186,-0.07994302,-0.15977089,-0.14738595,-0.13981169,-0.18841423,-0.08103291,-0.08032124,-0.22475705,0.10411381,-0.20746233,-0.34194863,0.21065359,-0.18942608,3147000.04616453,0.09216984,0.11600944,0.06621221,-0.18459679,0.16940287,0.04091961,0.48805532,0.09375179,0.0165072,0.33351749,-0.08246966,-0.16814056,-0.14664766,-0.14462037,-0.18771471,-0.08722579,-0.10049976,-0.22723596,0.10438557,-0.21624757,-0.340498,0.21380386,-0.1909101,3148000.04645766,0.09526205,0.11558647,0.06680819,-0.18399003,0.16908242,0.03857281,0.48626807,0.092202,0.01449348,0.33384487,-0.08512871,-0.16097231,-0.14889701,-0.14328165,-0.18818,-0.08750321,-0.10121443,-0.2301732,0.1048584,-0.2182693,-0.34083527,0.20794645,-0.18829663,3149000.04645766,0.09561991,0.11657151,0.0708126,-0.1816846,0.16894339,0.03230286,0.48617169,0.0915943,0.01176635,0.33299464,-0.08433934,-0.16246347,-0.14925815,-0.14414431,-0.18790799,-0.08583252,-0.10058403,-0.22646019,0.10258414,-0.2097033,-0.3399142,0.21421285,-0.19491535,3150000.04767748,0.09822125,0.11752661,0.07362445,-0.18483616,0.16658422,0.03546341,0.48316655,0.09370791,0.00963241,0.3415902,-0.08546644,-0.16429073,-0.14681131,-0.14630988,-0.18772879,-0.08497071,-0.0936913,-0.22387788,0.09692226,-0.21236485,-0.33915916,0.21159816,-0.19760324,3151000.04439297,0.09251047,0.11290454,0.06638909,-0.17388059,0.16637138,0.04464515,0.48557112,0.09501047,0.02004049,0.34413669,-0.08058147,-0.16354291,-0.14603418,-0.14679472,-0.18480152,-0.08643266,-0.09257858,-0.22192678,0.10171106,-0.20163091,-0.33594832,0.2127144,-0.18838659,3152000.04528811,0.09280397,0.11486116,0.0627085,-0.1712389,0.1663059,0.04342085,0.48489535,0.09482052,0.02516377,0.33717129,-0.07923173,-0.1563967,-0.14656585,-0.14307134,-0.18574639,-0.08439974,-0.08833485,-0.22203261,0.10390512,-0.20473622,-0.3366054,0.20795561,-0.19899309,3153000.04385136,0.0920162,0.11642393,0.06694739,-0.17760934,0.1655771,0.04140863,0.48605144,0.09396377,0.01972427,0.33010635,-0.08174089,-0.16376741,-0.14971955,-0.13863812,-0.1866155,-0.0847673,-0.0936607,-0.22327407,0.10259018,-0.21974057,-0.33938256,0.21528374,-0.18784294,3154000.04628617,0.09270797,0.11628774,0.0679708,-0.17400824,0.16753289,0.04018857,0.4855949,0.09206755,0.01693771,0.3320694,-0.0838769,-0.16512546,-0.14546931,-0.14337,-0.18673465,-0.09139227,-0.09616781,-0.22498654,0.10776602,-0.21287093,-0.33730495,0.21201006,-0.18516947,3155000.04438651,0.09536345,0.11589758,0.06635129,-0.18019378,0.16246423,0.04423342,0.48685661,0.09396484,0.01561479,0.34125701,-0.08220869,-0.16336223,-0.15193936,-0.14701401,-0.18584009,-0.08825281,-0.08703196,-0.21984302,0.10690772,-0.21082801,-0.33692726,0.21236296,-0.18608502,3156000.04506678,0.09654318,0.11435375,0.07013629,-0.183771,0.16399047,0.04067708,0.48530814,0.09370197,0.01338012,0.35101473,-0.08729355,-0.16129339,-0.1449021,-0.14169651,-0.18599719,-0.08722584,-0.0887986,-0.22172213,0.10912908,-0.21501209,-0.33601591,0.21272147,-0.18146193,3157000.04518802,0.09494064,0.11898271,0.07171579,-0.18791282,0.16829099,0.04129888,0.48553324,0.09295089,0.01151597,0.33176619,-0.08848694,-0.15898983,-0.14882919,-0.1478776,-0.18717584,-0.08360876,-0.10051861,-0.22251983,0.10689989,-0.21525753,-0.33559203,0.20926447,-0.18160611,3158000.04730416,0.09956627,0.11635023,0.07257625,-0.18099555,0.16679701,0.03439225,0.48331365,0.09207157,0.01031438,0.33498937,-0.08373851,-0.16212258,-0.1499653,-0.15303494,-0.18655902,-0.08549418,-0.09399378,-0.22275807,0.10409178,-0.21204601,-0.33260632,0.21820441,-0.18212524,3159000.04377706,0.09298726,0.11315794,0.06735128,-0.16945067,0.16487999,0.04004191,0.48494196,0.09305239,0.02283444,0.33878553,-0.08090784,-0.15469232,-0.15007029,-0.14790393,-0.18433148,-0.08766006,-0.0991357,-0.22014667,0.09393623,-0.21523088,-0.33079386,0.20749861,-0.18650636,3160000.04437633,0.09038338,0.11174839,0.06429606,-0.16823967,0.16897574,0.04661626,0.48607078,0.09571749,0.02547793,0.33477736,-0.07965393,-0.16013891,-0.14022814,-0.14271724,-0.18235268,-0.09047136,-0.09161123,-0.22097924,0.10173153,-0.21806318,-0.33371457,0.21694081,-0.18570633,3161000.04501964,0.09246492,0.11673806,0.06656987,-0.17273763,0.17210717,0.04585996,0.48718402,0.09418453,0.02010019,0.34328768,-0.08173285,-0.16313809,-0.14475107,-0.14084548,-0.18435539,-0.08577053,-0.08488496,-0.22139692,0.10006113,-0.21716595,-0.33532941,0.21610181,-0.18880853,3162000.04387431,0.09232721,0.11460124,0.06616258,-0.1749291,0.17163654,0.03914941,0.48509282,0.09313159,0.01703206,0.33088997,-0.08323578,-0.15910242,-0.13771717,-0.14644995,-0.18419079,-0.08204988,-0.09607626,-0.21975033,0.10364645,-0.2156923,-0.33451104,0.21950503,-0.18703389,3163000.04572701,0.09664664,0.11210658,0.06626172,-0.18111679,0.16611508,0.03927393,0.48681405,0.09398106,0.01701221,0.3270078,-0.09080607,-0.15975721,-0.1399096,-0.14595085,-0.18293919,-0.08686795,-0.10035904,-0.22288281,0.10775166,-0.21740054,-0.33496547,0.21132016,-0.19054703,3164000.04768878,0.09855808,0.11544742,0.0702347,-0.18301199,0.1612539,0.04126387,0.48339823,0.09308052,0.01376426,0.32892939,-0.08881027,-0.16958965,-0.14172027,-0.1491248,-0.18341534,-0.08590433,-0.0880848,-0.22034672,0.10487989,-0.20892085,-0.3342101,0.21203525,-0.19596763,3165000.04578761,0.09648939,0.11573116,0.07097889,-0.18730281,0.16504797,0.03803971,0.48715031,0.09251859,0.01197855,0.32871005,-0.09043673,-0.1683581,-0.14988154,-0.14779221,-0.18461366,-0.09210422,-0.09080754,-0.22308399,0.09621407,-0.21614178,-0.33250636,0.21975146,-0.19344065,3166000.04558889,0.09776368,0.11741691,0.07216803,-0.18808573,0.16805744,0.0372522,0.48694339,0.0930375,0.00908188,0.32657072,-0.0878052,-0.15523313,-0.14404191,-0.1461163,-0.18490005,-0.09170604,-0.10395317,-0.21797486,0.10128683,-0.20860177,-0.33173358,0.21271059,-0.18498601,3167000.04368304,0.09142886,0.11335675,0.06513809,-0.17240842,0.16627617,0.04640808,0.48568118,0.09353804,0.020071,0.33379337,-0.08293135,-0.1510198,-0.14305706,-0.146267,-0.1817348,-0.08589566,-0.08460257,-0.21620585,0.10496882,-0.19959955,-0.33017361,0.21211854,-0.18558221,3168000.04096453,0.09385175,0.10948011,0.06426631,-0.17060694,0.16234206,0.045213,0.48234078,0.09451698,0.02396991,0.33828026,-0.08382516,-0.16199236,-0.13330503,-0.14925233,-0.17919302,-0.08560713,-0.08877664,-0.21834303,0.10223451,-0.20862851,-0.33055711,0.20804723,-0.18869187,3169000.04299575,0.09462371,0.11690457,0.06427609,-0.18191633,0.16807796,0.03638359,0.48218873,0.09483088,0.01773691,0.3287988,-0.08573042,-0.14741322,-0.14254501,-0.14665075,-0.18043615,-0.08500252,-0.0948723,-0.2186325,0.10009297,-0.21570328,-0.33490488,0.20835197,-0.18637593,3170000.04436954,0.08901431,0.10983729,0.06602348,-0.18077879,0.16879395,0.03598685,0.48243088,0.09276742,0.01582069,0.32885504,-0.08692927,-0.15721275,-0.14387251,-0.14734076,-0.18147707,-0.08734453,-0.08412413,-0.21591979,0.09856781,-0.2124128,-0.33442327,0.21526819,-0.19010583,3171000.04469276,0.08985858,0.11210658,0.0689538,-0.18295422,0.1673954,0.03683574,0.48332745,0.09229829,0.01362782,0.33437133,-0.09250164,-0.1709719,-0.14696054,-0.1515937,-0.18343134,-0.08792315,-0.10101249,-0.21973494,0.10440915,-0.20324972,-0.33452293,0.21054456,-0.19027352,3172000.0443827,0.09048468,0.11494281,0.0686255,-0.18804125,0.16394942,0.03884893,0.48722762,0.09262135,0.01189829,0.33560824,-0.09797624,-0.16447239,-0.14356327,-0.15172684,-0.18110958,-0.08769879,-0.10284407,-0.21803373,0.10253186,-0.21257564,-0.33457658,0.21453157,-0.18571086,3173000.04663696,0.09385455,0.11409997,0.06979665,-0.19348024,0.16381012,0.03605184,0.48713395,0.093019,0.00815154,0.32833049,-0.09607562,-0.1642493,-0.1384622,-0.15694438,-0.1808235,-0.08756069,-0.09569774,-0.22176555,0.09692691,-0.21687813,-0.33310872,0.21798602,-0.18349311,3174000.04959084,0.094853,0.11446849,0.07274677,-0.19354203,0.16653058,0.03477883,0.48416772,0.09151196,0.00584658,0.33462641,-0.09765626,-0.16815367,-0.1485251,-0.15531781,-0.18238986,-0.08808831,-0.10294902,-0.22010857,0.10257296,-0.20529807,-0.33266693,0.22265869,-0.19059262,3175000.0468863,0.09596606,0.11545537,0.07198545,-0.190073,0.16803628,0.03375961,0.48624489,0.09384232,0.00576208,0.32993197,-0.09716611,-0.16293913,-0.14803751,-0.14855836,-0.18110417,-0.08881437,-0.10313921,-0.21739241,0.10320742,-0.20613784,-0.33084106,0.22109577,-0.18297315,3176000.04527161,0.09142886,0.11366458,0.06600958,-0.17862171,0.16594557,0.03778033,0.48520333,0.09485048,0.01745248,0.3270078,-0.09293429,-0.15639396,-0.14451955,-0.15041941,-0.18070675,-0.09023126,-0.09181659,-0.2199524,0.10225043,-0.20482622,-0.3291018,0.21917258,-0.18779971,3177000.04340022,0.0863201,0.1144986,0.06570514,-0.17773913,0.16802546,0.03948467,0.48574042,0.09409057,0.02073309,0.33547035,-0.09155501,-0.16385689,-0.13590744,-0.15103605,-0.17876495,-0.08322302,-0.09087658,-0.21673189,0.10452902,-0.21188954,-0.33049017,0.20585462,-0.1845265,3178000.04088708,0.08719549,0.11429937,0.06787039,-0.18423949,0.17019349,0.03916229,0.48384687,0.09387117,0.01526341,0.33670667,-0.09254113,-0.15466595,-0.13835685,-0.1486543,-0.17963968,-0.08634096,-0.10013027,-0.21674348,0.10208667,-0.21452087,-0.3330099,0.21467632,-0.19219677,3179000.04144618,0.0906044,0.11746943,0.06560618,-0.18339789,0.16681884,0.03621723,0.48993081,0.09419308,0.01350589,0.33436045,-0.09052911,-0.15723345,-0.14855018,-0.15316063,-0.17994444,-0.08794447,-0.10289893,-0.21687321,0.09889469,-0.21031462,-0.33380207,0.21693304,-0.18806419,3180000.04624195,0.09026968,0.11637504,0.06952851,-0.18851131,0.16814288,0.03603797,0.48775062,0.09447933,0.01196891,0.33702403,-0.09729737,-0.16683204,-0.14326516,-0.15360151,-0.18074013,-0.0872627,-0.09221541,-0.21531923,0.09658805,-0.21391848,-0.33304495,0.21750215,-0.18576269,3181000.04682824,0.09115318,0.1170764,0.07142436,-0.19334759,0.17008662,0.03315973,0.48676911,0.0926412,0.00897166,0.33421519,-0.09873693,-0.17683923,-0.14345555,-0.15321054,-0.18068607,-0.08944675,-0.10035137,-0.21901108,0.10099649,-0.20831852,-0.33424184,0.2137417,-0.19599888,3182000.0473842,0.0934637,0.12101074,0.07207678,-0.19517547,0.16860203,0.03746592,0.48608741,0.09342398,0.00652341,0.33275834,-0.10161524,-0.16443725,-0.14232005,-0.15625562,-0.17870486,-0.08135146,-0.09332831,-0.21642481,0.10841854,-0.20313348,-0.33388805,0.21568468,-0.18766415,3183000.04917692,0.09037406,0.1184269,0.07485467,-0.19195968,0.16989388,0.0345785,0.48728648,0.09479316,0.00460139,0.32758704,-0.10377578,-0.17652526,-0.1429968,-0.15812945,-0.17915617,-0.08174998,-0.09329887,-0.2137111,0.09557737,-0.20705131,-0.33041784,0.22059186,-0.18272172,3184000.04900903,0.0935275,0.11666299,0.0739941,-0.19154699,0.17138846,0.03354235,0.48890492,0.09446517,0.00459094,0.3314538,-0.10111452,-0.16411178,-0.14243053,-0.15759327,-0.18024015,-0.08367807,-0.10794273,-0.21516506,0.10148975,-0.2099378,-0.32915711,0.21829151,-0.17375654,3185000.04614032,0.08950981,0.11473207,0.06837682,-0.17735644,0.16713974,0.04502867,0.48813972,0.09531565,0.01645757,0.33882353,-0.09460913,-0.15827338,-0.13892098,-0.15311538,-0.17691533,-0.08369727,-0.10663529,-0.21226542,0.1033436,-0.19878143,-0.32734182,0.2140522,-0.18514462,3186000.04961167,0.08951489,0.11265109,0.06839269,-0.18300432,0.16761984,0.04326135,0.48581228,0.09544838,0.01955514,0.34071887,-0.0931479,-0.15813582,-0.13498439,-0.15487079,-0.1792222,-0.08211174,-0.09915228,-0.21330239,0.09615865,-0.20723665,-0.32840174,0.21295926,-0.18244238,3187000.04811311,0.08984606,0.11646664,0.06947578,-0.18391345,0.16987276,0.03929332,0.48755398,0.09573692,0.01376908,0.34547094,-0.09751555,-0.15183198,-0.13443756,-0.15385349,-0.17811087,-0.08182484,-0.0967377,-0.21447395,0.0977072,-0.20223582,-0.33142233,0.21911457,-0.1895303,3188000.04894763,0.09006058,0.11654893,0.06960402,-0.18299666,0.16651031,0.03803553,0.48563838,0.09406117,0.01400223,0.34320867,-0.09954855,-0.15979294,-0.13707812,-0.15346284,-0.17898591,-0.07794941,-0.08084863,-0.21313399,0.10125679,-0.20801018,-0.33132991,0.21905658,-0.19386265,3189000.04717056,0.0892