095,0.11495341,0.07032871,-0.18391821,0.16840979,0.03826004,0.48842162,0.0969412,0.01204969,0.33660567,-0.09893954,-0.15782176,-0.13850999,-0.15237609,-0.17734957,-0.0786037,-0.091516,-0.2152973,0.10385046,-0.21546173,-0.33053222,0.21229413,-0.18885329,3190000.04635226,0.09257099,0.11402956,0.07294778,-0.19090904,0.17040604,0.03749139,0.48612759,0.09408204,0.00957621,0.33947581,-0.10528821,-0.16128965,-0.13401747,-0.1559958,-0.17884302,-0.0807484,-0.09744734,-0.21908283,0.10031515,-0.20365523,-0.32972243,0.21976732,-0.18851338,3191000.04984265,0.09390291,0.11616239,0.07670054,-0.1991839,0.1683777,0.03435869,0.48474088,0.09384319,0.00670401,0.32958549,-0.09830184,-0.1651566,-0.13568527,-0.15775374,-0.17948513,-0.07698374,-0.09805632,-0.21456635,0.10556825,-0.20167437,-0.32965288,0.22492561,-0.18692583,3192000.0523314,0.09926184,0.11666846,0.07761826,-0.19173905,0.16902809,0.03425333,0.48513865,0.09644034,0.00597091,0.33639419,-0.09962227,-0.15800358,-0.13970213,-0.1569113,-0.177865,-0.07967867,-0.09538773,-0.21841404,0.10020206,-0.20401689,-0.32874945,0.2176986,-0.17870532,3193000.04803817,0.08984982,0.11644751,0.07017709,-0.17829682,0.16668035,0.03948568,0.48328257,0.09828323,0.01543119,0.33633849,-0.09150668,-0.15545498,-0.13387741,-0.15423839,-0.17741962,-0.07429956,-0.09394335,-0.20891136,0.09773162,-0.20957592,-0.32622993,0.21848787,-0.18069559,3194000.04533719,0.09039919,0.11596956,0.07113903,-0.17593621,0.16927421,0.04612727,0.48559469,0.09930378,0.02164426,0.33764055,-0.08770636,-0.16355065,-0.13021523,-0.15596865,-0.17701629,-0.06979482,-0.09468141,-0.21275225,0.10021027,-0.20109329,-0.32456675,0.22190523,-0.18045689,3195000.04616705,0.09274898,0.11621739,0.07174788,-0.18403153,0.16645679,0.03930535,0.48785537,0.09714405,0.01648524,0.34341595,-0.09398612,-0.15569362,-0.12923199,-0.15734299,-0.17663619,-0.06958645,-0.09352836,-0.2143255,0.09989469,-0.20271352,-0.32672825,0.21193935,-0.18308212,3196000.04689367,0.08983664,0.11792748,0.0719732,-0.18294084,0.16598767,0.04010664,0.48718071,0.09696943,0.01414105,0.33923554,-0.09781348,-0.153578,-0.12833168,-0.15505424,-0.17456642,-0.07071565,-0.0949578,-0.21178448,0.10426835,-0.20373385,-0.32803217,0.21433763,-0.18902208,3197000.04740261,0.09744702,0.11529317,0.07450746,-0.18650518,0.16727814,0.04214694,0.4871543,0.09576099,0.01478657,0.3395834,-0.09706268,-0.16049175,-0.12902401,-0.15682852,-0.17630881,-0.07365283,-0.0958615,-0.21273588,0.10064212,-0.20232911,-0.32681561,0.21986748,-0.18411776,3198000.05027497,0.09681045,0.11610551,0.07584792,-0.18875797,0.17197667,0.0405631,0.48770574,0.09475692,0.01138435,0.33786988,-0.09892803,-0.1609261,-0.13279569,-0.15537764,-0.1754836,-0.06901184,-0.08899217,-0.2102527,0.09693851,-0.20373139,-0.32721657,0.21246129,-0.18795733,3199000.05112506,0.09931474,0.11655656,0.07774207,-0.19249974,0.17331284,0.03973911,0.48886928,0.09358095,0.00902625,0.33393317,-0.10081752,-0.16248693,-0.12862903,-0.15705834,-0.1769775,-0.06890548,-0.10050029,-0.21333593,0.09848931,-0.20244777,-0.32620758,0.21608053,-0.19026157,3200000.05197543,0.09904307,0.1171756,0.07884839,-0.19264153,0.16706531,0.0357252,0.48427019,0.09608601,0.00736466,0.33267653,-0.10366711,-0.15801509,-0.1365905,-0.15862507,-0.17626421,-0.06637644,-0.09978835,-0.2127133,0.10079022,-0.19701412,-0.32532817,0.21823406,-0.18367751,3201000.04836106,0.0999774,0.11574861,0.07732235,-0.17995186,0.16931373,0.03972766,0.48909184,0.09567258,0.01062412,0.34161609,-0.09874726,-0.15321325,-0.13224405,-0.16057284,-0.17758547,-0.0637324,-0.08689399,-0.21285313,0.10193301,-0.19669366,-0.32215574,0.22045144,-0.1793789,3202000.04694199,0.09528583,0.11370461,0.07000092,-0.1697143,0.17142618,0.04391991,0.48624289,0.09604155,0.02413495,0.34468409,-0.09123556,-0.15074356,-0.13028859,-0.15588906,-0.17441948,-0.05972741,-0.08840533,-0.21172097,0.10354846,-0.2034751,-0.3202135,0.22281191,-0.1860963,3203000.04717235,0.09572801,0.11159785,0.06942239,-0.17294432,0.17149666,0.04644091,0.49003324,0.09629183,0.02242987,0.34316564,-0.09523451,-0.15935624,-0.12805294,-0.15452358,-0.17578714,-0.05901426,-0.09086571,-0.20635749,0.0998976,-0.20641713,-0.32137877,0.21375708,-0.18242212,3204000.048545,0.0931133,0.11899648,0.07228391,-0.17974935,0.16918889,0.04584787,0.49061629,0.09648719,0.01729915,0.33950904,-0.09858169,-0.15287121,-0.13526177,-0.15647301,-0.17461331,-0.06138624,-0.0696249,-0.21050528,0.09746388,-0.1939345,-0.32116878,0.21367177,-0.17918149,3205000.04681422,0.09694549,0.11568558,0.07390475,-0.1766009,0.17229433,0.04312826,0.49150863,0.09621179,0.01531068,0.33790049,-0.10054345,-0.15868968,-0.12407147,-0.15871914,-0.17389324,-0.06207804,-0.07970928,-0.20746304,0.10958303,-0.20341563,-0.32222787,0.21495993,-0.18217638,3206000.05152692,0.0983869,0.11453593,0.07592245,-0.18387595,0.16586013,0.04448992,0.4889318,0.0952909,0.01296677,0.34604967,-0.10041291,-0.16102356,-0.12375651,-0.16034198,-0.17497896,-0.06420735,-0.08649847,-0.20552918,0.10502733,-0.19615771,-0.32301039,0.22488847,-0.1819289,3207000.05171248,0.10332613,0.11792904,0.07947189,-0.18581389,0.16961651,0.04337221,0.49032372,0.09451423,0.01048689,0.34130484,-0.10337754,-0.16688967,-0.13160208,-0.15579356,-0.17369574,-0.05856793,-0.08197692,-0.21027933,0.10416541,-0.19386344,-0.32122108,0.2281684,-0.18599218,3208000.05114086,0.1008429,0.11751018,0.07993247,-0.18612136,0.16859132,0.03920591,0.48952171,0.09488717,0.00844698,0.33609042,-0.10216621,-0.15852126,-0.12593699,-0.16130719,-0.17477928,-0.06296293,-0.09496468,-0.20812465,0.09994967,-0.20796166,-0.32182083,0.22140828,-0.17680581,3209000.05285724,0.10100425,0.12082185,0.08342041,-0.18794848,0.17299199,0.03978526,0.49040109,0.0960963,0.00549459,0.34014994,-0.09997424,-0.16022408,-0.12261894,-0.16409987,-0.17491552,-0.06357247,-0.0984476,-0.2090269,0.0992892,-0.20202319,-0.31884596,0.21739334,-0.17245141,3210000.04939558,0.10122664,0.11838248,0.07862827,-0.17538312,0.17715587,0.04465253,0.48879692,0.0961509,0.01145084,0.32677221,-0.09643039,-0.1543029,-0.12497282,-0.16145499,-0.17338859,-0.06203055,-0.08596036,-0.20428678,0.10261486,-0.20030318,-0.3176139,0.21220182,-0.17251116,3211000.04984265,0.10029414,0.11571669,0.07359353,-0.16985494,0.17410119,0.05005961,0.49061629,0.09784687,0.02293022,0.34101012,-0.09440994,-0.14862236,-0.12250473,-0.15412328,-0.17029247,-0.05569332,-0.08023822,-0.20377901,0.10032851,-0.20109782,-0.31592607,0.22189316,-0.17678608,3212000.05008951,0.10246359,0.11775867,0.07555186,-0.17227615,0.17225578,0.05172246,0.49491364,0.09767582,0.02028088,0.34818685,-0.09484788,-0.14767027,-0.11951927,-0.16104145,-0.17054552,-0.05841957,-0.0777402,-0.20896858,0.09541768,-0.20498857,-0.31717879,0.23149881,-0.1839679,3213000.05018162,0.10254721,0.11697499,0.07439908,-0.17417462,0.17040604,0.04512954,0.49218416,0.09632177,0.01538693,0.33732036,-0.09870403,-0.148991,-0.12149242,-0.15622227,-0.17322087,-0.05203343,-0.07883065,-0.20922562,0.10715255,-0.2011701,-0.31841293,0.22405708,-0.18022381,3214000.05186638,0.10021725,0.11826347,0.07421001,-0.17511907,0.17020416,0.04350529,0.49349129,0.0968224,0.01317327,0.34194472,-0.10139174,-0.15445758,-0.12324363,-0.15542398,-0.1729489,-0.05639935,-0.07518549,-0.20988177,0.10435739,-0.20257226,-0.3193301,0.21954083,-0.17894948,3215000.05346002,0.10074991,0.11632516,0.07514305,-0.17813511,0.17393644,0.04157463,0.49415404,0.09598216,0.01118612,0.33569002,-0.1000327,-0.15902413,-0.12275879,-0.15923713,-0.17344929,-0.0564348,-0.08925592,-0.20600919,0.10107387,-0.19421226,-0.31844553,0.21748857,-0.17748775,3216000.05658736,0.10466454,0.11568138,0.08066624,-0.1848152,0.17755361,0.04057061,0.48997346,0.09472748,0.00933554,0.3384636,-0.10496242,-0.15814877,-0.12294652,-0.1561456,-0.17186441,-0.05951407,-0.09483267,-0.20581336,0.10693939,-0.194406,-0.3177841,0.22448565,-0.17484389,3217000.05545713,0.1049654,0.12188653,0.08164743,-0.18249051,0.17281204,0.03626017,0.4906981,0.09575175,0.00733966,0.33011034,-0.1017124,-0.15312609,-0.12867227,-0.15867865,-0.17052083,-0.06247699,-0.1050577,-0.21077172,0.10521583,-0.20065403,-0.31741804,0.22175251,-0.17705949,3218000.05709765,0.10859051,0.11964121,0.08485555,-0.1857162,0.17503573,0.04172903,0.48977023,0.09459855,0.00551782,0.34495097,-0.1011963,-0.14886351,-0.12545355,-0.16135709,-0.17109069,-0.05688792,-0.10117607,-0.20316698,0.10484303,-0.19798504,-0.31586725,0.22089729,-0.18155673,3219000.05454328,0.10522543,0.11781844,0.07654236,-0.16895294,0.1747833,0.04370367,0.49178845,0.0954605,0.0162422,0.33343968,-0.1007328,-0.14805466,-0.12079549,-0.15910904,-0.16876672,-0.05807162,-0.08640274,-0.20158063,0.10170164,-0.19450586,-0.31293806,0.22634625,-0.1751865,3220000.0513255,0.09838215,0.11526145,0.07451474,-0.1732149,0.17426372,0.05371052,0.49247032,0.09850427,0.02217919,0.34705389,-0.09596245,-0.1443703,-0.11214388,-0.15905872,-0.16910422,-0.05724072,-0.08251692,-0.20382091,0.10441995,-0.19279435,-0.31359372,0.2206873,-0.17524283,3221000.05209865,0.10440782,0.11643917,0.0789756,-0.17600533,0.17380723,0.04330607,0.49305174,0.09591793,0.01657596,0.33722359,-0.10291031,-0.15488668,-0.12425808,-0.15645616,-0.16979791,-0.05506736,-0.08390817,-0.2042426,0.1026896,-0.19508903,-0.31452745,0.21808341,-0.1801873,3222000.05166588,0.10224247,0.11840133,0.07840771,-0.1747403,0.17569014,0.04592687,0.49056697,0.09329402,0.01482299,0.34122574,-0.09859959,-0.15177605,-0.12552936,-0.15680414,-0.17089561,-0.05289515,-0.09487921,-0.20055471,0.10543081,-0.2010029,-0.31664875,0.22028342,-0.16855587,3223000.05397103,0.10218512,0.12019795,0.07697311,-0.17690156,0.17858373,0.04692371,0.49232519,0.09333479,0.01374536,0.34717622,-0.09773826,-0.13435534,-0.12364765,-0.15650772,-0.17034848,-0.05561803,-0.08686235,-0.20009144,0.10972782,-0.20542905,-0.31640697,0.22403204,-0.18118531,3224000.05256307,0.10773031,0.11876677,0.07962283,-0.18465559,0.18020038,0.04435839,0.49186993,0.09397141,0.01195456,0.34126636,-0.10343427,-0.14864404,-0.1236833,-0.15529235,-0.16986607,-0.05712501,-0.08571183,-0.20206152,0.10777792,-0.20406571,-0.31477854,0.21749961,-0.17855096,3225000.05466739,0.11240187,0.11587982,0.08259178,-0.18256533,0.17844066,0.03651968,0.49092418,0.09330219,0.00835813,0.34091547,-0.10773447,-0.15114282,-0.1189399,-0.15829587,-0.17043833,-0.05513658,-0.08908953,-0.20445225,0.11130264,-0.20098525,-0.3153654,0.22675867,-0.1739088,3226000.05604503,0.11084671,0.12542777,0.08246992,-0.18107361,0.17850602,0.03890962,0.4902283,0.09195644,0.00758149,0.3333481,-0.10258949,-0.15038018,-0.12364021,-0.1584684,-0.16842337,-0.05528083,-0.08721955,-0.20116882,0.10247039,-0.19494978,-0.31260729,0.22423215,-0.17455067,3227000.0498285,0.10526954,0.11896873,0.07477554,-0.16439983,0.17398341,0.04701178,0.49241841,0.09506426,0.02012199,0.34029493,-0.09659036,-0.15998356,-0.11764216,-0.15965576,-0.16628541,-0.05387127,-0.09007791,-0.20454778,0.10583005,-0.19097202,-0.31194887,0.22245471,-0.17948695,3228000.05107925,0.10285194,0.11730902,0.07461867,-0.1693379,0.171176,0.05084166,0.49133599,0.09680778,0.02213711,0.33448088,-0.09690835,-0.14140947,-0.11722061,-0.15441038,-0.16590025,-0.04803813,-0.08206873,-0.2023762,0.10467343,-0.19337922,-0.3115412,0.2222113,-0.17468092,3229000.05392455,0.10500291,0.11921319,0.07693189,-0.173786,0.17000087,0.04283113,0.49100032,0.09667928,0.01770036,0.33295831,-0.09961252,-0.14241876,-0.12095486,-0.15559627,-0.16698681,-0.05389299,-0.07794377,-0.2023825,0.10840269,-0.18565206,-0.31208614,0.21888229,-0.17672969,3230000.05290289,0.10404045,0.11921498,0.07759715,-0.17067602,0.17013998,0.04431195,0.49284762,0.09595825,0.015676,0.33514372,-0.10453586,-0.14479397,-0.12007987,-0.15368652,-0.16685931,-0.05555486,-0.07880597,-0.19999398,0.10469829,-0.19921459,-0.31305835,0.22261257,-0.18238512,3231000.05414121,0.10405971,0.12011346,0.07762783,-0.17699401,0.16811983,0.04248444,0.4944523,0.09404399,0.01415862,0.33650759,-0.09941282,-0.14912881,-0.12408973,-0.15003712,-0.16640127,-0.05330293,-0.07393539,-0.20110761,0.1040157,-0.19358581,-0.3130942,0.22215353,-0.17699246,3232000.05347571,0.10424505,0.11534356,0.08173739,-0.17892109,0.17041746,0.03933869,0.49020737,0.0954157,0.01252965,0.33862805,-0.10333689,-0.14754161,-0.11829238,-0.15456966,-0.16551512,-0.05340511,-0.08037812,-0.20335232,0.107649,-0.19340561,-0.31312862,0.22529697,-0.17033266,3233000.05502364,0.10853295,0.11961113,0.08676402,-0.1824813,0.16947719,0.04210932,0.49102056,0.0933499,0.00980635,0.33820373,-0.1030053,-0.1485761,-0.12138719,-0.15761572,-0.16708405,-0.05218247,-0.07496518,-0.20282833,0.10089253,-0.19076224,-0.31195575,0.224472,-0.16846856,3234000.05711382,0.10741933,0.11980763,0.083542,-0.17627744,0.17171094,0.03860321,0.49354935,0.09303761,0.00997,0.33576244,-0.09979715,-0.1464273,-0.12808909,-0.1560771,-0.1669486,-0.05273705,-0.07794578,-0.20153311,0.10846592,-0.18906628,-0.31077665,0.22365437,-0.16954786,3235000.05262521,0.10149861,0.11753635,0.07445361,-0.16572271,0.16486892,0.05078882,0.49232519,0.09372889,0.02253807,0.33678001,-0.09340364,-0.14276814,-0.12033024,-0.15469845,-0.16450556,-0.05718519,-0.0787648,-0.19802605,0.10706268,-0.18915474,-0.30823684,0.2214521,-0.16891742,3236000.05010261,0.1036153,0.11983236,0.07391662,-0.1661125,0.17133695,0.04948516,0.49435088,0.09500911,0.0242953,0.34574673,-0.09394927,-0.13446042,-0.1200214,-0.15553579,-0.16295859,-0.04948118,-0.08005448,-0.19680446,0.10673524,-0.1915008,-0.30995366,0.22108398,-0.17241213,3237000.04866554,0.10314576,0.11853892,0.07701763,-0.17382815,0.16879256,0.04223184,0.49467137,0.09338614,0.01929187,0.34626392,-0.09865746,-0.15330753,-0.12244391,-0.15575516,-0.1618972,-0.05417825,-0.0703079,-0.19991535,0.10886256,-0.20171201,-0.31126732,0.22748518,-0.1759792,3238000.05002515,0.09955366,0.11657151,0.0744281,-0.17490797,0.16766977,0.0456926,0.49347189,0.09439227,0.01750698,0.33421871,-0.10240421,-0.14567207,-0.12148144,-0.15478157,-0.16425876,-0.05396654,-0.07080682,-0.20120291,0.10876158,-0.19168934,-0.31215483,0.2212683,-0.17205623,3239000.0503188,0.10244399,0.11727291,0.07722535,-0.17607215,0.16687636,0.04318434,0.49396339,0.09464205,0.01549535,0.33975309,-0.10523965,-0.14842461,-0.12407368,-0.15458508,-0.16583718,-0.05404336,-0.07329683,-0.20026374,0.11315846,-0.19423126,-0.31308785,0.2199451,-0.17158169,3240000.05271721,0.10597035,0.12047583,0.07926571,-0.18098779,0.16978383,0.03813314,0.49252644,0.09170584,0.01183966,0.33183625,-0.09977702,-0.15238146,-0.12171444,-0.15526232,-0.16540599,-0.05252749,-0.09000736,-0.1982612,0.10796068,-0.192918,-0.3128055,0.22587284,-0.17148429,3241000.05415647,0.10638902,0.11645962,0.08187492,-0.18053932,0.17023446,0.0387902,0.49407884,0.09233736,0.01048565,0.33316833,-0.10326634,-0.15074506,-0.12014063,-0.15659378,-0.16578622,-0.05500637,-0.08803879,-0.20056762,0.10562802,-0.19394943,-0.31034312,0.22500995,-0.17151719,3242000.05056729,0.10469915,0.12025613,0.07894476,-0.18063901,0.17041795,0.03856421,0.49130267,0.08965469,0.0106387,0.33113599,-0.10128157,-0.14987959,-0.12462535,-0.15585659,-0.16432017,-0.05547988,-0.07156075,-0.20025805,0.10390981,-0.18986468,-0.30885413,0.22616556,-0.16834623,3243000.0478792,0.09953025,0.11643917,0.07246,-0.16742989,0.17191406,0.04279875,0.49138027,0.09139761,0.02251256,0.34389737,-0.09993225,-0.15087169,-0.12408949,-0.15789837,-0.16166785,-0.05238114,-0.06673189,-0.19658777,0.1022682,-0.19057904,-0.30888936,0.22002015,-0.17588115,3244000.04705792,0.09907746,0.11584026,0.07048673,-0.17382954,0.17144385,0.0426448,0.48995203,0.09285051,0.02198895,0.34326655,-0.09981915,-0.14217994,-0.11680751,-0.15562879,-0.16238451,-0.05631197,-0.06728465,-0.19821934,0.107252,-0.19511697,-0.31187546,0.22109824,-0.18023705,3245000.04905066,0.09873769,0.11799946,0.07490914,-0.17475776,0.16513525,0.04079507,0.49409339,0.09116277,0.01793109,0.33138415,-0.10268756,-0.14329141,-0.1221175,-0.15474735,-0.16202942,-0.05581259,-0.07351889,-0.19970116,0.10753008,-0.19338973,-0.31420451,0.22025885,-0.17324182,3246000.0483227,0.10041419,0.11659326,0.07385284,-0.1775263,0.16662809,0.03401111,0.49394032,0.08835667,0.01666671,0.32808298,-0.10917163,-0.14513931,-0.12458213,-0.15225199,-0.16462286,-0.05715573,-0.09150165,-0.19740659,0.10580777,-0.20409033,-0.31548071,0.22695811,-0.17489357,3247000.0503188,0.10322586,0.11917701,0.07414056,-0.18433255,0.16544129,0.03809791,0.49426198,0.08685908,0.01353443,0.33360076,-0.10753534,-0.14488538,-0.12174394,-0.15213729,-0.16522053,-0.05990545,-0.08619714,-0.19737639,0.10928129,-0.1947481,-0.31456235,0.22670938,-0.18196562,3248000.05034943,0.10271247,0.11895034,0.07802585,-0.18800826,0.16771097,0.03807744,0.49594691,0.08560377,0.01110537,0.33177105,-0.11745501,-0.15209086,-0.12900643,-0.15397225,-0.16421743,-0.05949779,-0.08028252,-0.20206065,0.10646958,-0.1903175,-0.3139495,0.22406863,-0.17612097,3249000.0511838,0.10260721,0.11926403,0.07891206,-0.18993822,0.16974233,0.03717554,0.49354339,0.08701136,0.00680817,0.32884037,-0.1158139,-0.15266263,-0.12886859,-0.15643986,-0.16539316,-0.05642136,-0.08151303,-0.20066383,0.10579595,-0.19436763,-0.31381515,0.22114709,-0.16907133,3250000.05061249,0.10181157,0.11805908,0.07746918,-0.18724246,0.16914496,0.03444906,0.49216679,0.08819541,0.00805211,0.32453391,-0.1085628,-0.15604067,-0.13039443,-0.15546891,-0.16625114,-0.05763216,-0.08312232,-0.20025237,0.10762319,-0.19767101,-0.31487286,0.22567484,-0.17229661,3251000.04769151,0.09576567,0.11463758,0.06997754,-0.17877181,0.16614452,0.04173188,0.4923459,0.08755691,0.01903493,0.32569438,-0.1051029,-0.16332889,-0.12205537,-0.15567836,-0.16136661,-0.05863335,-0.06811952,-0.20110488,0.09950463,-0.18751602,-0.31193417,0.2206939,-0.1775073,3252000.04674802,0.09661578,0.11793945,0.06946359,-0.17347878,0.17010692,0.04003611,0.49233201,0.08976895,0.02007163,0.33576816,-0.10720573,-0.15035878,-0.11688383,-0.15609719,-0.16478862,-0.05763337,-0.07755526,-0.1984632,0.10526046,-0.191622,-0.31522346,0.21504883,-0.17746064,3253000.04667054,0.09765194,0.12144968,0.07100629,-0.1827051,0.16800912,0.03469418,0.49527776,0.08746333,0.01541175,0.32857269,-0.10698389,-0.15439069,-0.12373101,-0.15539049,-0.16619384,-0.055753,-0.08022092,-0.19676484,0.10455287,-0.19716278,-0.31831044,0.21601523,-0.18420906,3254000.04904822,0.09573746,0.11768238,0.07262953,-0.18436562,0.164941,0.03291839,0.4944914,0.08668499,0.01291927,0.32494003,-0.11211078,-0.15099855,-0.1284025,-0.15395284,-0.16619898,-0.05979171,-0.07191318,-0.20275457,0.10295701,-0.19823015,-0.31888369,0.22137645,-0.19024463,3255000.0484916,0.09784296,0.11844205,0.0736938,-0.19021554,0.17005068,0.03494607,0.49184638,0.08928985,0.0112111,0.32544276,-0.11378446,-0.14899184,-0.12668134,-0.15266101,-0.16557446,-0.06537746,-0.08002373,-0.19977835,0.11085352,-0.20000921,-0.32007837,0.22318177,-0.1863557,3256000.05019446,0.09957912,0.1204924,0.07354259,-0.19315755,0.16743143,0.02856699,0.49636921,0.08713143,0.00902756,0.33269018,-0.11706866,-0.15482491,-0.13212278,-0.15056719,-0.16517299,-0.06463183,-0.07261931,-0.19845103,0.1044707,-0.20816901,-0.32097819,0.21793173,-0.1818683,3257000.05047373,0.10097704,0.12136942,0.07559418,-0.19655499,0.16757125,0.03150251,0.49456048,0.08783872,0.00500969,0.33421338,-0.11648221,-0.15105721,-0.12598871,-0.15245961,-0.16614634,-0.06358112,-0.07852795,-0.20063171,0.10525406,-0.19849639,-0.32034969,0.22648053,-0.17679979,3258000.05277955,0.09566253,0.11918165,0.074832,-0.19357628,0.16949745,0.03267103,0.49051678,0.08567321,0.00645658,0.31694269,-0.11784571,-0.15478808,-0.13185629,-0.15452808,-0.1661213,-0.06521724,-0.08540558,-0.19840303,0.10735105,-0.18905851,-0.31929061,0.22106817,-0.17860864,3259000.04716839,0.09120347,0.11488229,0.06870671,-0.18320487,0.17023595,0.03581405,0.49370539,0.08835622,0.01837507,0.33202222,-0.10804351,-0.15425976,-0.12561694,-0.15289955,-0.16492946,-0.06185432,-0.08626367,-0.19677712,0.10471964,-0.20149659,-0.31864068,0.22377335,-0.19267672,3260000.0468559,0.0916987,0.11588193,0.06835941,-0.18865263,0.16433223,0.03369644,0.4940576,0.08685713,0.01586138,0.33632413,-0.11228248,-0.15794119,-0.12189253,-0.14971817,-0.16516213,-0.06256501,-0.08471155,-0.19994649,0.11269407,-0.21086054,-0.32170182,0.22206801,-0.1886292,3261000.0474425,0.09270129,0.11815754,0.07018987,-0.18725544,0.16720583,0.03520959,0.49337584,0.08522135,0.01050911,0.32830653,-0.11133951,-0.15853712,-0.12752655,-0.14711329,-0.1675223,-0.06103875,-0.07165432,-0.19929783,0.10489419,-0.20613475,-0.32293788,0.22038403,-0.1928573,3262000.04774961,0.09252453,0.11450589,0.07159324,-0.19229054,0.16253792,0.03869967,0.49285212,0.08639453,0.00967549,0.33092275,-0.11152845,-0.16386554,-0.12990502,-0.14924251,-0.16757306,-0.06126669,-0.0819669,-0.19864286,0.103881,-0.20778905,-0.32459107,0.21821946,-0.18827148,3263000.04818426,0.09338626,0.11703473,0.07205112,-0.19671702,0.16679962,0.02831067,0.49371868,0.08485854,0.00895986,0.32545868,-0.11325419,-0.15301688,-0.12550737,-0.15306439,-0.16716686,-0.0653372,-0.07953089,-0.20265144,0.10282235,-0.21493456,-0.32414553,0.21516958,-0.18507943,3264000.04963778,0.09550156,0.11473315,0.07358406,-0.20114003,0.16844711,0.02957076,0.49396339,0.08421589,0.00626633,0.33582288,-0.11703458,-0.15764424,-0.12615262,-0.15553743,-0.1686933,-0.06221547,-0.08243461,-0.19807963,0.11028151,-0.20613988,-0.32279235,0.21976571,-0.18281621,3265000.05019446,0.09490704,0.11631206,0.07677931,-0.20145412,0.17267425,0.02784058,0.49409255,0.0844926,0.00359738,0.33621457,-0.11583129,-0.15877843,-0.12648875,-0.15144177,-0.16862085,-0.06265075,-0.08145588,-0.20053285,0.11042754,-0.21174641,-0.32335669,0.2180085,-0.18217464,3266000.04576364,0.09001926,0.11819849,0.06836795,-0.19013464,0.16614452,0.03786272,0.4937779,0.08499289,0.01214381,0.33722359,-0.10676297,-0.15184897,-0.12844181,-0.15122931,-0.16575766,-0.06100131,-0.06891417,-0.20016313,0.10750749,-0.20374943,-0.32084322,0.22136281,-0.186333,3267000.04244037,0.08861332,0.1128303,0.06563528,-0.18921937,0.16756192,0.03669826,0.49244189,0.08605766,0.01972855,0.33588159,-0.10584585,-0.14498132,-0.12877031,-0.15145633,-0.16618304,-0.06274098,-0.07999867,-0.20118947,0.10041705,-0.21070011,-0.32118395,0.21794301,-0.18786252,3268000.0453394,0.09091029,0.11512255,0.06939412,-0.19564401,0.16164109,0.02859233,0.48995289,0.0852336,0.01473002,0.33484057,-0.1097521,-0.15079942,-0.13031241,-0.15297787,-0.16782358,-0.06175413,-0.08903524,-0.20107864,0.10670138,-0.20707232,-0.32599476,0.21536073,-0.18565379,3269000.0490787,0.08867806,0.11874793,0.06782232,-0.19759969,0.16018346,0.02761241,0.49235335,0.08529016,0.01171929,0.32913679,-0.10770679,-0.16088215,-0.13378532,-0.15379182,-0.16933581,-0.06107051,-0.08979224,-0.20165819,0.11138383,-0.20264575,-0.32842067,0.21921538,-0.20291533,3270000.04623586,0.0905786,0.11725859,0.06860809,-0.19997104,0.16487809,0.02802187,0.49385837,0.0841097,0.00943972,0.3234174,-0.11268307,-0.15999636,-0.12173732,-0.15291797,-0.16952305,-0.06708211,-0.08644772,-0.19534431,0.10689366,-0.20744497,-0.32892758,0.21447909,-0.19466671,3271000.04623586,0.09132092,0.11804857,0.06978179,-0.2060654,0.16274874,0.02538365,0.49313092,0.08306679,0.00827379,0.331283,-0.11368808,-0.16805238,-0.12817353,-0.1520023,-0.17128937,-0.06666898,-0.08633718,-0.20153628,0.1034546,-0.20856509,-0.32801971,0.21854438,-0.19022614,3272000.05044126,0.09116467,0.11841475,0.07216077,-0.20849496,0.16662809,0.02638393,0.49161163,0.08581958,0.00621126,0.33010375,-0.114581,-0.15974328,-0.12968723,-0.15096882,-0.16898802,-0.06500171,-0.07509279,-0.2050561,0.101221,-0.21354468,-0.32769707,0.2240