5799,-0.19345196,3273000.04889569,0.09444539,0.11535332,0.0731642,-0.20635408,0.16784102,0.02412951,0.49030033,0.08307625,0.00528895,0.32558408,-0.11419466,-0.1554502,-0.12509985,-0.15107155,-0.16950949,-0.06677268,-0.08269654,-0.20508862,0.10635568,-0.2077048,-0.32807174,0.22769649,-0.19536887,3274000.04506678,0.08669772,0.11212973,0.06542743,-0.19186097,0.17207502,0.03764788,0.48873147,0.08658535,0.01825491,0.32816571,-0.10289837,-0.15393104,-0.12430084,-0.14469928,-0.16711785,-0.06538294,-0.07636113,-0.20235771,0.10440565,-0.20441818,-0.32571498,0.22029419,-0.19485693,3275000.0452655,0.0838105,0.11405502,0.06352662,-0.19489266,0.170342,0.03165914,0.49104062,0.08681224,0.01791148,0.32567406,-0.10512826,-0.14903086,-0.12873456,-0.14524069,-0.16743109,-0.06367828,-0.07517909,-0.20093398,0.10291623,-0.2029344,-0.32816848,0.22280431,-0.2014125,3276000.04664015,0.08351525,0.11512255,0.06739335,-0.20418364,0.16978383,0.02791163,0.49298793,0.08421847,0.0138937,0.33451563,-0.10878154,-0.1453201,-0.12822115,-0.14468153,-0.17157999,-0.06895952,-0.07964002,-0.20645489,0.10726124,-0.21343753,-0.33237645,0.21627052,-0.19865553,3277000.04405953,0.08109586,0.11703139,0.06717467,-0.20678212,0.17234163,0.02756569,0.49255109,0.08211428,0.01185922,0.32525194,-0.11185177,-0.15794206,-0.13328107,-0.1448299,-0.17362212,-0.07118092,-0.08534699,-0.20472403,0.10900117,-0.21867926,-0.33307564,0.21600029,-0.19907166,3278000.04603355,0.08303145,0.11399716,0.06597237,-0.21021616,0.16972987,0.02274581,0.49307534,0.0802404,0.00901949,0.32892326,-0.10939056,-0.14947149,-0.13211159,-0.147848,-0.1739917,-0.06971743,-0.08743425,-0.20505504,0.10441528,-0.2212498,-0.33354151,0.22280841,-0.20698266,3279000.04567979,0.08558823,0.11922634,0.07023012,-0.21480264,0.16507505,0.01761375,0.49117264,0.08144948,0.00728779,0.33403844,-0.1154839,-0.14857288,-0.13509388,-0.14636083,-0.17187901,-0.06565627,-0.08206815,-0.20898114,0.1049646,-0.21831648,-0.33416846,0.22371638,-0.19661224,3280000.04798219,0.08630969,0.12136493,0.07250044,-0.22061402,0.16852872,0.02012078,0.49111894,0.08101648,0.00382882,0.32645878,-0.11354758,-0.15607245,-0.13380225,-0.15199637,-0.17635366,-0.07056671,-0.0934397,-0.21078196,0.11247829,-0.21459961,-0.33380964,0.2209312,-0.19836594,3281000.0468088,0.08345063,0.11816342,0.06923439,-0.21131055,0.16884392,0.02081747,0.49486288,0.08064398,0.00452107,0.3226487,-0.11216931,-0.15873745,-0.13615417,-0.14491546,-0.17615631,-0.07443453,-0.08892906,-0.20583074,0.10401213,-0.21888804,-0.33277121,0.21911055,-0.19674347,3282000.04272017,0.0799083,0.11510589,0.06371818,-0.20075567,0.16752292,0.02686335,0.49602759,0.08497119,0.01706214,0.32675305,-0.10960829,-0.14689533,-0.13383098,-0.14068787,-0.17361763,-0.06903452,-0.08783385,-0.2066073,0.10569409,-0.2193615,-0.33232445,0.21683908,-0.19542558,3283000.04622235,0.079258,0.11618684,0.06442916,-0.20545608,0.16710182,0.03002015,0.49484473,0.08387674,0.01558172,0.33779097,-0.10560547,-0.14497887,-0.1330813,-0.1425042,-0.17640121,-0.07084798,-0.08088485,-0.20973502,0.1014452,-0.22268511,-0.33523351,0.22218539,-0.20624125,3284000.04396485,0.07869751,0.1202564,0.0657309,-0.2135068,0.16622195,0.02415263,0.49786884,0.0812509,0.01139399,0.32428646,-0.10792208,-0.15263763,-0.13880113,-0.14648947,-0.17654324,-0.07370304,-0.08227541,-0.21086162,0.10674331,-0.2280394,-0.33797693,0.21666604,-0.20888916,3285000.045137,0.07527753,0.11963814,0.06546218,-0.21360745,0.1649809,0.02238149,0.49486849,0.08199824,0.00970357,0.31940344,-0.11029401,-0.15196712,-0.13921559,-0.14366345,-0.17964426,-0.07721493,-0.08898256,-0.21091105,0.1079475,-0.22875862,-0.33987966,0.21332207,-0.2104232,3286000.04495167,0.07792231,0.11634501,0.06715426,-0.21548839,0.16576156,0.01888498,0.49740738,0.0812265,0.00850695,0.33355698,-0.10946823,-0.15857153,-0.13544323,-0.1468803,-0.17932951,-0.07055797,-0.09381432,-0.20840321,0.10871825,-0.23994249,-0.34105748,0.21723762,-0.20156403,3287000.04915624,0.08038363,0.1182595,0.07038966,-0.22132151,0.16809061,0.01965113,0.49558696,0.07873003,0.00517022,0.33515012,-0.11433315,-0.14767663,-0.13244878,-0.14588265,-0.18200873,-0.07906388,-0.09283403,-0.21173792,0.10328753,-0.22877882,-0.34166974,0.21696255,-0.20641842,3288000.04923378,0.08372395,0.11778442,0.07148502,-0.22608237,0.16665961,0.0200323,0.49533394,0.07903168,0.00293093,0.33138564,-0.11698042,-0.15490635,-0.14292502,-0.1462225,-0.18255715,-0.07950917,-0.08517706,-0.21215816,0.10315955,-0.2219895,-0.34169149,0.22098979,-0.21080251,3289000.05123065,0.08417146,0.11970484,0.07072713,-0.22407225,0.17099372,0.02077655,0.49152821,0.07863773,0.00275778,0.32894549,-0.11411614,-0.16216344,-0.1432749,-0.1417428,-0.1829372,-0.07884996,-0.09324206,-0.20978473,0.1071657,-0.23216146,-0.33943135,0.21865767,-0.21035972,3290000.04878985,0.07798736,0.12184586,0.06508917,-0.20897864,0.17047106,0.01640788,0.49185076,0.07980581,0.01085524,0.32412708,-0.10746282,-0.16460165,-0.14684474,-0.14182445,-0.18034402,-0.07663568,-0.08487611,-0.2131792,0.1092403,-0.22752547,-0.33757851,0.2136987,-0.20671919,3291000.0448647,0.07909984,0.11641059,0.06328762,-0.21190253,0.16773324,0.02503422,0.49285254,0.08337829,0.01771629,0.33495671,-0.10269234,-0.1550719,-0.14022867,-0.13974676,-0.17834462,-0.07723719,-0.08772048,-0.21116789,0.10397993,-0.23195504,-0.33931026,0.21614733,-0.20884548,3292000.04602017,0.07816019,0.12236712,0.06472722,-0.21480417,0.16822153,0.01745267,0.49727696,0.08070567,0.01317759,0.33266303,-0.1068934,-0.15924352,-0.14201739,-0.13764253,-0.18281828,-0.07470066,-0.09463049,-0.21008703,0.10614068,-0.23332307,-0.34333357,0.21013056,-0.20523846,3293000.04758085,0.07602952,0.11994725,0.06452961,-0.21965314,0.16622195,0.01878511,0.49705818,0.07797715,0.01051828,0.3278847,-0.10677794,-0.14764655,-0.14031275,-0.14262825,-0.18316554,-0.07715286,-0.08635149,-0.21192563,0.10311917,-0.22561771,-0.3449305,0.21681558,-0.21149439,3294000.04520135,0.07597626,0.11826301,0.06439094,-0.22471389,0.1681582,0.01736007,0.49390617,0.07967857,0.01036853,0.3329663,-0.10903311,-0.15120874,-0.13759342,-0.14417306,-0.18409409,-0.08051619,-0.07659785,-0.21545531,0.10180449,-0.23620203,-0.34447512,0.21967191,-0.21359991,3295000.04796834,0.07805781,0.12068386,0.06581312,-0.22299698,0.1663564,0.01729299,0.49567524,0.08014699,0.00781171,0.33038908,-0.10871574,-0.16839419,-0.13679613,-0.14495678,-0.18658307,-0.08201617,-0.09587312,-0.21435478,0.1000206,-0.23109038,-0.34482384,0.21617007,-0.20990889,3296000.04966834,0.08054573,0.12428936,0.06831948,-0.22633877,0.17105749,0.01573163,0.4974995,0.07963101,0.00563961,0.32367566,-0.10690847,-0.15835246,-0.14253861,-0.14692692,-0.18664339,-0.08509329,-0.08629836,-0.21383855,0.10927904,-0.22719251,-0.34333554,0.22029802,-0.20707566,3297000.04671763,0.08336001,0.1256166,0.07170285,-0.22890435,0.17342375,0.01295895,0.49131134,0.07970082,0.00435857,0.3259514,-0.11007825,-0.16649254,-0.14051744,-0.147256,-0.18668979,-0.07956822,-0.08728121,-0.21625935,0.11512912,-0.23252784,-0.34287646,0.21616052,-0.20157404,3298000.04960908,0.07846243,0.11976729,0.06809052,-0.2234614,0.1668895,0.02255232,0.49245459,0.08043799,0.00923359,0.33626351,-0.10626265,-0.16188966,-0.14350761,-0.140136,-0.18319166,-0.08072903,-0.07986716,-0.21729426,0.11035898,-0.22446352,-0.3406378,0.22009766,-0.20089734,3299000.04846587,0.07328559,0.11720423,0.06367711,-0.20526969,0.16804403,0.02399046,0.49480313,0.08136874,0.02059023,0.33686733,-0.09533355,-0.14922467,-0.13906851,-0.13574091,-0.18359244,-0.07452229,-0.09211603,-0.21216887,0.10593753,-0.22969741,-0.34016749,0.21982408,-0.20528437,3300000.04793787,0.0766781,0.11843598,0.06476861,-0.21639997,0.16792339,0.02408245,0.4953064,0.08307877,0.01856659,0.33477288,-0.0971975,-0.15868609,-0.1357829,-0.13992028,-0.18670526,-0.07569981,-0.08425689,-0.21336979,0.11047439,-0.22652185,-0.34271207,0.22076201,-0.20713465,3301000.0474425,0.07695657,0.11460973,0.06759319,-0.21937676,0.1666958,0.02174395,0.49699131,0.08315392,0.0147514,0.33487451,-0.09585076,-0.15718167,-0.13844851,-0.14359114,-0.18856257,-0.07484374,-0.08470833,-0.21825512,0.10493778,-0.23320433,-0.34219566,0.22233088,-0.20820086,3302000.04926671,0.07356576,0.11789988,0.0674541,-0.21851763,0.16618156,0.02336754,0.49550262,0.08034629,0.01506045,0.33384198,-0.09806382,-0.15411158,-0.14215852,-0.1451315,-0.18752824,-0.07551283,-0.08846573,-0.21449268,0.10566694,-0.23240753,-0.34307134,0.21910079,-0.20704915,3303000.04900371,0.08036564,0.12181615,0.06979205,-0.21975066,0.16700269,0.01926382,0.49527776,0.08123128,0.01372037,0.33258125,-0.09187613,-0.14985177,-0.14247382,-0.14496373,-0.18899536,-0.07392719,-0.07453905,-0.21617822,0.10762715,-0.22896431,-0.34279671,0.22021176,-0.20466867,3304000.04770542,0.08239927,0.12282877,0.07416307,-0.22105445,0.16991089,0.01954399,0.49626723,0.08126436,0.01144567,0.33002713,-0.089864,-0.15102027,-0.14502309,-0.14289784,-0.18977381,-0.07238398,-0.09209772,-0.21631925,0.10436439,-0.22815818,-0.34118035,0.22228351,-0.20397159,3305000.05124678,0.08403419,0.11580396,0.07454939,-0.22695428,0.17297374,0.01997161,0.49617362,0.08324143,0.00936544,0.32881209,-0.09179514,-0.1524038,-0.14452675,-0.14020072,-0.1902405,-0.07471153,-0.10317418,-0.21681595,0.10415459,-0.22703415,-0.3405332,0.22435902,-0.20009528,3306000.04970095,0.08100607,0.12350988,0.0718066,-0.22118737,0.1708774,0.02208102,0.49329922,0.08346932,0.00986034,0.33449414,-0.09174171,-0.16441946,-0.14345802,-0.14156605,-0.190394,-0.07661032,-0.10408168,-0.21567884,0.10514117,-0.22616972,-0.33940232,0.22238593,-0.1999893,3307000.04710739,0.07753361,0.12058413,0.06595405,-0.20227234,0.17059965,0.02844163,0.49742362,0.08453165,0.02389275,0.33484057,-0.08098023,-0.15880767,-0.13843715,-0.14293911,-0.18847379,-0.07098022,-0.08858193,-0.21506904,0.10865624,-0.22442767,-0.33645076,0.22883531,-0.20713377,3308000.0463028,0.08045952,0.1204376,0.06478013,-0.20380269,0.17264219,0.03040995,0.49607241,0.08606581,0.02562738,0.33709264,-0.07721698,-0.14475688,-0.13705167,-0.1457126,-0.18910845,-0.06618696,-0.08337989,-0.21415654,0.09853678,-0.22524263,-0.33686638,0.22522335,-0.21074508,3309000.04648809,0.07915524,0.11857837,0.06706659,-0.2074127,0.16728246,0.02776347,0.49213594,0.08653274,0.02016588,0.34143764,-0.07949088,-0.1431517,-0.13144816,-0.14275801,-0.18939632,-0.06858844,-0.09197985,-0.21635368,0.10429541,-0.22550836,-0.33744228,0.21624196,-0.20770022,3310000.04805971,0.07844092,0.11714665,0.06746443,-0.21063398,0.16538692,0.02833015,0.49453959,0.08335672,0.01981332,0.32758448,-0.07353879,-0.15045975,-0.1362831,-0.14422299,-0.19004136,-0.07012581,-0.08465241,-0.2164485,0.10903062,-0.22065191,-0.33750111,0.22958218,-0.20427601,3311000.04686955,0.08059009,0.12170392,0.06888636,-0.20987807,0.16844288,0.02548837,0.49545452,0.08518046,0.01916636,0.32881194,-0.07886694,-0.15600318,-0.13380705,-0.14325602,-0.18967579,-0.07003456,-0.08524664,-0.21393012,0.10472222,-0.23127568,-0.33664376,0.22100095,-0.20487316,3312000.0474425,0.0894368,0.11880542,0.07235827,-0.21386366,0.17014597,0.02351471,0.49509174,0.08717504,0.01548888,0.34530151,-0.07853515,-0.15394594,-0.13746028,-0.14568795,-0.18991439,-0.07263004,-0.10334602,-0.21425171,0.10519976,-0.22210944,-0.33730048,0.22090377,-0.20610769,3313000.05033316,0.0906018,0.11937124,0.07618075,-0.21281427,0.17312349,0.02398874,0.49275818,0.08616681,0.01327065,0.33221361,-0.08042659,-0.15911382,-0.13768192,-0.14700849,-0.1896417,-0.06808905,-0.09498877,-0.21625532,0.10803954,-0.2184981,-0.33539173,0.22822684,-0.19562754,3314000.05319596,0.08701855,0.12126108,0.07812918,-0.21308759,0.17056516,0.0277416,0.49488354,0.08708795,0.01114192,0.33138883,-0.07284041,-0.15456188,-0.13763121,-0.14225309,-0.1912993,-0.06948648,-0.09828937,-0.21552064,0.11220977,-0.22496641,-0.33298525,0.22766457,-0.20123349,3315000.05366142,0.08716691,0.11985997,0.0755461,-0.2029992,0.17046063,0.0276894,0.4924711,0.09016494,0.01630512,0.33534843,-0.06981233,-0.14775562,-0.13681677,-0.14609115,-0.18804635,-0.0678333,-0.08438643,-0.21645617,0.1016288,-0.2151781,-0.32973287,0.22898385,-0.20101608,3316000.04707688,0.0846072,0.11530542,0.07041563,-0.19279164,0.16899692,0.03900851,0.49762127,0.08923962,0.02977202,0.33876735,-0.06747851,-0.14603561,-0.13681698,-0.14662781,-0.18605871,-0.06758895,-0.09046318,-0.21116056,0.10405454,-0.22088817,-0.32717678,0.22681017,-0.19586557,3317000.05134028,0.08920178,0.12235208,0.06989129,-0.19175303,0.16949484,0.02959307,0.49898168,0.08861382,0.02810079,0.33348954,-0.06116053,-0.14364482,-0.13318342,-0.14456476,-0.187447,-0.06966298,-0.08141434,-0.21151461,0.10660785,-0.21828093,-0.33004695,0.22519186,-0.20042613,3318000.04959084,0.09142392,0.1224919,0.07023943,-0.20032141,0.16581586,0.03038677,0.49701062,0.08958334,0.02348955,0.32809585,-0.06295611,-0.14831915,-0.1318672,-0.14714104,-0.18797268,-0.07116103,-0.07673334,-0.215326,0.10328753,-0.22863789,-0.3304666,0.22676219,-0.19744845,3319000.05095126,0.09209717,0.1215619,0.07083669,-0.198479,0.16703428,0.02930432,0.49840882,0.09124584,0.02259045,0.33149388,-0.06144699,-0.15179977,-0.1282966,-0.14639717,-0.18929176,-0.06808622,-0.07986965,-0.21244368,0.10786924,-0.21877907,-0.32912171,0.22903168,-0.20198557,3320000.05327345,0.09544977,0.12519597,0.07210054,-0.19760758,0.1713026,0.03286523,0.49643123,0.09112052,0.02061441,0.33775935,-0.07061517,-0.14861625,-0.13143584,-0.14825863,-0.18922679,-0.06630239,-0.08939918,-0.21114326,0.11189441,-0.21619128,-0.32807377,0.22123219,-0.1979769,3321000.05463642,0.09709805,0.12838119,0.07791583,-0.19988783,0.17349844,0.03079838,0.49472883,0.0903537,0.01759515,0.33268917,-0.0704148,-0.15228286,-0.12978998,-0.14641376,-0.18977602,-0.06595015,-0.08332829,-0.21190619,0.10822956,-0.22648159,-0.32685745,0.22650358,-0.19119725,3322000.05686707,0.09972811,0.12210192,0.08090959,-0.20219289,0.17478389,0.03150722,0.49417326,0.08929315,0.0148649,0.33105251,-0.06838791,-0.14056657,-0.13010582,-0.14870809,-0.18905473,-0.06437367,-0.1017796,-0.21212864,0.10234855,-0.22028962,-0.32633364,0.22690907,-0.18560086,3323000.05558115,0.09946219,0.12458173,0.08176839,-0.20327954,0.17343432,0.03103426,0.49610305,0.09016238,0.01344423,0.32700148,-0.06301238,-0.14289691,-0.12758045,-0.15268347,-0.18898617,-0.06959334,-0.09933237,-0.21153171,0.10634806,-0.21263379,-0.32420966,0.22558534,-0.19631888,3324000.05626194,0.09671598,0.12297974,0.07594812,-0.18739112,0.17077067,0.03366656,0.49491954,0.09344157,0.02225119,0.33534887,-0.05425809,-0.13758688,-0.11964692,-0.14728738,-0.18668677,-0.06768019,-0.08047401,-0.20948473,0.10808846,-0.20897201,-0.32113612,0.22411485,-0.18815888,3325000.05409486,0.09488167,0.1223852,0.07010615,-0.18436231,0.16847208,0.03965576,0.4975974,0.09445956,0.03057308,0.33665794,-0.05052102,-0.13554297,-0.11791778,-0.1462477,-0.18510754,-0.06608065,-0.08852764,-0.20838308,0.10487223,-0.20483693,-0.31979552,0.2245017,-0.19159763,3326000.05468296,0.09746491,0.12530984,0.07365974,-0.18733016,0.175116,0.0403433,0.49726653,0.09455759,0.02718293,0.34068552,-0.05038203,-0.13891806,-0.12261046,-0.14800163,-0.18562165,-0.05886417,-0.08440036,-0.20776337,0.10275845,-0.21551776,-0.32065636,0.23082992,-0.19863935,3327000.05380062,0.09706236,0.12218469,0.07692603,-0.18853866,0.17488025,0.04112788,0.49741548,0.09434139,0.02449244,0.34540296,-0.05175976,-0.13329938,-0.11741187,-0.14788924,-0.18572646,-0.05904372,-0.0944669,-0.20672798,0.10161839,-0.21153317,-0.32161281,0.23009895,-0.19441855,3328000.05457459,0.09785426,0.12294498,0.0763701,-0.18512176,0.17377707,0.03484864,0.49856764,0.09527534,0.02496943,0.34245664,-0.05066752,-0.13817541,-0.1171331,-0.15127341,-0.18641084,-0.06005405,-0.08586178,-0.20788646,0.10375972,-0.20884031,-0.32084742,0.22779226,-0.19221747,3329000.05332088,0.10029024,0.12483343,0.07926571,-0.19037631,0.17140034,0.04086221,0.49878928,0.0955406,0.02290087,0.33326921,-0.05750329,-0.15421577,-0.11238588,-0.14931257,-0.18494871,-0.06066406,-0.0928218,-0.2030652,0.09846991,-0.20497748,-0.3201642,0.22770251,-0.19506754,3330000.05400157,0.10653956,0.12550925,0.08213018,-0.19100477,0.17615508,0.03474616,0.49838084,0.09492422,0.01952286,0.34109432,-0.05965832,-0.13430011,-0.11754003,-0.1506725,-0.18667527,-0.0612292,-0.09206272,-0.20473163,0.10717441,-0.20760442,-0.31847453,0.23324622,-0.19245808,3331000.0565416,0.10629063,0.12427237,0.08011544,-0.19436522,0.17919874,0.0365936,0.49647167,0.09532601,0.01780999,0.3328608,-0.05672572,-0.13635026,-0.11359416,-0.1515927,-0.18468764,-0.05923589,-0.10342459,-0.20922123,0.11576426,-0.20222573,-0.31818017,0.23107603,-0.18597257,3332000.05485311,0.1011746,0.12238935,0.07548299,-0.18534464,0.17780192,0.03734967,0.49424559,0.09535024,0.02137065,0.34103104,-0.05105824,-0.14050412,-0.11500333,-0.14723575,-0.18280292,-0.05663817,-0.09200975,-0.20421815,0.11120197,-0.19622567,-0.31566861,0.23015836,-0.18098827,3333000.05066177,0.09745254,0.12230359,0.07104663,-0.17094322,0.17736228,0.04310023,0.49512094,0.09779614,0.03361708,0.33706099,-0.04369815,-0.14015372,-0.11031554,-0.14353848,-0.17753932,-0.05094017,-0.08637174,-0.20759013,0.10898969,-0.19965434,-0.31202996,0.22139429,-0.18740828,3334000.0533983,0.10408143,0.12359451,0.07574754,-0.17931651,0.17743021,0.042195,0.49649552,0.10070597,0.02986107,0.34410226,-0.0499658,-0.13750361,-0.10831601,-0.1451081,-0.18036006,-0.0488949,-0.08788629,-0.20631206,0.11010528,-0.19874626,-0.31392026,0.22895122,-0.18706708,3335000.05496171,0.10780898,0.12241444,0.07652275,-0.17844507,0.17486925,0.0405446,0.49629244,0.09854136,0.02673336,0.34345198,-0.04750682,-0.13497461,-0.1025255,-0.1479222,-0.18055098,-0.04671406,-0.08261909,-0.2020819,0.1033049,-0.19633815,-0.31295949,0.23364098,-0.18478288,3336000.05335173,0.10881136,0.11901012,0.07824442,-0.18023413,0.17357361,0.04044744,0.50058687,0.09665336,0.02736731,0.34715191,-0.04891833,-0.13472277,-0.09886479,-0.1509679,-0.18201452,-0.04519497,-0.07193766,-0.20661327,0.1064188,-0.2055099,-0.313256,0.23043853,-0.17693804,3337000.05127883,0.1117337,0.12269589,0.08006334,-0.18023044,0.17533045,0.04820566,0.49815756,0.10027287,0.02556653,0.34907636,-0.05265801,-0.13010302,-0.10054814,-0.14792414,-0.18058975,-0.04714329,-0.08374663,-0.2066391,0.10997419,-0.19607218,-0.31257638,0.22583784,-0.17701606,3338000.05533328,0.10962006,0.12750988,0.08361872,-0.18208857,0.17520167,0.04111819,0.49665383,0.10047098,0.02185152,0.33851841,-0.05547041,-0.14475761,-0.10102648,-0.15166569,-0.17992805,-0.04271547,-0.08778158,-0.2027739,0.11620446,-0.19543964,-0.31089705,0.2316824,-0.17100239,3339000.05922406,0.11204375,0.12359896,0.08456888,-0.18347274,0.18039675,0.03925579,0.49893034,0.10135449,0.01956933,0.3407405,-0.05487501,-0.12111469,-0.09831372,-0.14495176,-0.18050756,-0.04753811,-0.08279309,-0.20603463,0.11073879,-0.18871592,-0.31119522,0.23115776,-0.17367934,3340000.05664957,0.10909689,0.12295281,0.08160453,-0.17486112,0.17655665,0.04573389,0.49587515,0.10135885,0.02308493,0.34258288,-0.04587227,-0.12531358,-0.09343152,-0.15000384,-0.17869946,-0.0446193,-0.08047636,-0.20265035,0.11311425,-0.19319151,-0.30982891,0.23587595,-0.17419565,3341000.05183683,0.10529841,0.11966498,0.07606304,-0.16359986,0.17586103,0.05583349,0.49559033,0.10430349,0.03818906,0.34067103,-0.03570462,-0.13514413,-0.08882502,-0.14826261,-0.17503084,-0.03643253,-0.08958311,-0.20396233,0.10841854,-0.1910502,-0.3070679,0.22954784,-0.17340468,3342000.05386271,0.1132929,0.12246981,0.07477109,-0.16039351,0.17602581,0.04713479,0.49815202,0.10489418,0.03800857,0.34475216,-0.04135901,-0.13171057,-0.08663686,-0.14479657,-0.17607653,-0.03532722,-0.06960987,-0.20660783,0.10546843,-0.19481434,-0.30734614,0.22777203,-0.17279831,3343000.05165001,0.11496551,0.11771548,0.07884324,-0.16728039,0.17295274,0.04646933,0.4998455,0.10328289,0.03400056,0.3457492,-0.03942026,-0.12198631,-0.09243929,-0.1467379,-0.17692366,-0.03229386,-0.07086206,-0.20591334,0.10712754,-0.19233969,-0.30806226,0.22701617,-0.17435712,3344000.05652585,0.11260714,0.11909233,0.07933212,-0.17122279,0.17296332,0.04588274,0.49933979,0.10438747,0.03190764,0.34475267,-0.0425509,-0.12438451,-0.08549433,-0.14551233,-0.17474093,-0.03508064,-0.08262151,-0.20403016,0.11242402,-0.19361661,-0.30919847,0.23037456,-0.17709324,3345000.05767253,0.11769698,0.12004872,0.08266785,-0.17710452,0.17503031,0.04686499,0.49838346,0.10150658,0.0305553,0.34122163,-0.04553704,-0.12928353,-0.08532163,-0.14621158,-0.17404084,-0.03574976,-0.07839058,-0.20883301,0.11495934,-0.19137637,-0.30900428,0.22952805,-0.1772738,3346000.05775064,0.1127317,0.12246981,0.08510214,-0.17754173,0.17618738,0.04375986,0.49869317,0.10252824,0.02784299,0.3415637,-0.04532835,-0.11438324,-0.08532595,-0.14605297,-0.17547859,-0.03296331,-0.08339293,-0.20828266,0.1117832,-0.19781817,-0.30726567,0.23069543,-0.17915395,3347000.05691347,0.11418995,0.12424449,0.08521491,-0.18062174,0.17627303,0.04656426,0.50091118,0.10215321,0.02429718,0.34236148,-0.04653319,-0.12364993,-0.08464903,-0.14485331,-0.17407383,-0.03238153,-0.0784764,-0.20475416,0.1109475,-0.19833545,-0.30854115,0.23251426,-0.18465173,3348000.05437344,0.11916397,0.1211521,0.08529738,-0.17639536,0.18044958,0.05180609,0.49641496,0.10297288,0.02469398,0.34348658,-0.04542048,-0.12990399,-0.08297724,-0.14486586,-0.17220761,-0.03251327,-0.08251195,-0.20110148,0.10556774,-0.19487783,-0.30841744,0.23684502,-0.18588102,3349000.05394,0.11287697,0.1227551,0.07587398,-0.16070431,0.17835523,0.05861732,0.49601045,0.10591921,0.03691144,0.34060964,-0.04032136,-0.11744438,-0.08270866,-0.14105818,-0.17004675,-0.02894611,-0.07105693,-0.20001289,0.10826541,-0.18642904,-0.30500296,0.23010509,-0.18068206,3350000.05373883,0.11165418,0.11740962,0.07652275,-0.16083944,0.18125734,0.05514206,0.50156909,0.10683903,0.0404086,0.35073122,-0.04062133,-0.11557147,-0.08009855,-0.14340237,-0.17071313,-0.02915318,-0.06609313,-0.20114854,0.1138869,-0.20051493,-0.30512843,0.22908442,-0.18080597,3351000.05483783,0.11248312,0.11768537,0.07921705,-0.16564949,0.17884724,0.0493165,0.49996167,0.10619935,0.0352328,0.35599792,-0.04574166,-0.12484472,-0.07592525,-0.14086789,-0.17282274,-0.03076111,-0.07001848,-0.20210862,0.11062542,-0.19751103,-0.30798206,0.2285234,-0.18155675,3352000.05556554,0.11165678,0.12142448,0.08065379,-0.16936232,0.17578018,0.05473803,0.49985301,0.10624986,0.03358673,0.34345204,-0.04134575,-0.1145098,-0.07163417,-0.13987771,-0.17160778,-0.02753075,-0.07821097,-0.20530109,0.11209749,-0.19472611,-0.31021288,0.22825332,-0.18034379,3353000.05307347,0.11104213,0.12119538,0.08171628,-0.17232734,0.17438753,0.05216789,0.49707195,0.10387693,0.03229547,0.34266323,-0.04638761,-0.11542225,-0.07112071,-0.13862136,-0.17172337,-0.03227478,-0.08221026,-0.20412934,0.11523216,-0.19948001,-0.31019485,0.23193306,-0.17506059,3354000.0583551,0.11590974,0.12128475,0.08392989,-0.17785916,0.17701326,0.04872281,0.50527507,0.10515265,0.02905083,0.34353203,-0.04973657,-0.12310468,-0.07218645,-0.13925084,-0.17117868,-0.02632324,-0.06871565,-0.20485695,0.11393325,-0.20239276,-0.30856568,0.23454614,-0.18070753,3355000.05672753,0.11968172,0.12134385,0.08815403,-0.17533016,0.17717466,0.04907378,0.50087899,0.10647295,0.02516087,0.34001377,-0.04848333,-0.11429843,-0.0679067,-0.13903452,-0.17360277,-0.02803612,-0.07534166,-0.21061638,0.10964317,-0.19993274,-0.3095389,0.23406476,-0.17982197,3356000.05833907,0.1200505,0.12610054,0.08708083,-0.17532814,0.17914836,0.0495771,0.50174093,0.1059367,0.02381499,0.3479102,-0.05370401,-0.09918304,-0.07000909,-0.14167151,-0.17220016,-0.02325