794,-0.07573888,-0.2043985,0.10984767,-0.19068341,-0.30901253,0.2330842,-0.17476967,3357000.05585924,0.11260577,0.12072776,0.07889637,-0.16419181,0.17449325,0.05200971,0.49692178,0.10647588,0.03436104,0.3451167,-0.04654294,-0.1087788,-0.07773888,-0.14195926,-0.16990216,-0.0259371,-0.07307391,-0.20587152,0.11538662,-0.194971,-0.30724585,0.23174681,-0.17728651,3358000.05231508,0.11229381,0.11714665,0.07728645,-0.16033804,0.17680953,0.05289868,0.50126803,0.10741425,0.04014535,0.34887424,-0.04388865,-0.11350156,-0.07146343,-0.13801041,-0.16808799,-0.02471222,-0.08030709,-0.20930807,0.11528564,-0.20113216,-0.30532193,0.23220287,-0.18132107,3359000.05575154,0.11199703,0.12217549,0.07935242,-0.16624799,0.18102825,0.04950501,0.50194049,0.1070219,0.0356473,0.33864886,-0.04760047,-0.10307374,-0.07210288,-0.13920301,-0.16944005,-0.02162731,-0.06589831,-0.20417178,0.11153901,-0.19348551,-0.30784416,0.2292169,-0.17830099,3360000.05496155,0.11086422,0.12677114,0.08083846,-0.16697563,0.1820488,0.05307397,0.49902812,0.10631479,0.03185397,0.34156683,-0.05000217,-0.11055612,-0.07303246,-0.14046942,-0.16848555,-0.02464598,-0.07108251,-0.20384581,0.11388817,-0.19504985,-0.30942881,0.23876756,-0.18173632,3361000.05568947,0.11191157,0.11885996,0.08249707,-0.17289086,0.17819373,0.05193211,0.50094718,0.10441981,0.03075563,0.3504791,-0.05309495,-0.1119758,-0.07368369,-0.13577628,-0.1721558,-0.02633486,-0.06911597,-0.20908076,0.1158957,-0.19346385,-0.31105369,0.24273352,-0.18004434,3362000.05582884,0.11638004,0.12046235,0.08438537,-0.1779348,0.17451526,0.0497399,0.5004425,0.10552119,0.02762613,0.33868995,-0.06135035,-0.11079869,-0.0744853,-0.13998115,-0.17108569,-0.02444954,-0.06753584,-0.20873092,0.11007984,-0.19267574,-0.31225416,0.23698288,-0.18239146,3363000.05601479,0.11593721,0.12570135,0.08720215,-0.18215187,0.17522247,0.04820393,0.50232166,0.1029407,0.02429169,0.34281346,-0.05986376,-0.11548182,-0.07611581,-0.1397036,-0.16953328,-0.02836601,-0.07809794,-0.20970102,0.10791149,-0.1969471,-0.31112918,0.23357654,-0.18395272,3364000.05666571,0.11654634,0.12550411,0.08855043,-0.17768323,0.18028623,0.05383412,0.49912784,0.10270695,0.02255791,0.3417967,-0.05743072,-0.1092258,-0.06835612,-0.13642104,-0.17138699,-0.02325253,-0.07235178,-0.2082735,0.11614259,-0.20578529,-0.3101097,0.23864052,-0.17724499,3365000.05446624,0.10814396,0.12044005,0.07928825,-0.16849299,0.17886479,0.05608653,0.49739012,0.1054415,0.03253696,0.33736268,-0.05234266,-0.11181383,-0.07831489,-0.14170529,-0.16844013,-0.02408624,-0.07477421,-0.21021812,0.11786541,-0.20731649,-0.30952418,0.22966957,-0.17295218,3366000.05525581,0.10954713,0.11866003,0.07845365,-0.16496772,0.17832148,0.05331451,0.50148588,0.10463779,0.03757266,0.34296343,-0.05591453,-0.11447237,-0.06889135,-0.13948192,-0.16786507,-0.0206998,-0.0662922,-0.20586139,0.11214834,-0.1947733,-0.30814973,0.22655064,-0.18082684,3367000.0562317,0.11372419,0.12321612,0.08066154,-0.17444709,0.17795756,0.05295257,0.49913687,0.10346047,0.03211991,0.34023109,-0.06428735,-0.12860908,-0.06686144,-0.13822728,-0.16951042,-0.02045857,-0.06267115,-0.20707585,0.11273234,-0.20762914,-0.31120214,0.23353863,-0.18042779,3368000.05485261,0.11044314,0.12338821,0.07914465,-0.17279799,0.17983408,0.0477638,0.4988938,0.10337973,0.03044241,0.33787027,-0.06489543,-0.12104965,-0.07156721,-0.13546851,-0.17005232,-0.02141272,-0.06080271,-0.21001256,0.11396366,-0.19921918,-0.3124212,0.2333328,-0.18028539,3369000.05536372,0.11343414,0.12248487,0.08064883,-0.17691791,0.17761452,0.04415443,0.49899554,0.1026412,0.02878829,0.34728572,-0.06188362,-0.11454711,-0.07583263,-0.13907506,-0.16786005,-0.02135748,-0.06470156,-0.20924085,0.11151328,-0.19667587,-0.31196624,0.23253047,-0.17713939,3370000.05446495,0.11609737,0.12397974,0.08341921,-0.18235892,0.17541589,0.04403451,0.49953881,0.10240993,0.02612619,0.34448501,-0.06216959,-0.11413932,-0.07874925,-0.13802516,-0.16926803,-0.02049338,-0.0801032,-0.21010923,0.11317282,-0.20733729,-0.31201124,0.23904026,-0.18688621,3371000.05571986,0.11312836,0.12990327,0.08706032,-0.18496388,0.17875195,0.04200089,0.5010919,0.10208602,0.02270702,0.33501461,-0.0679289,-0.11784194,-0.0726196,-0.13961528,-0.17059107,-0.02348216,-0.06696714,-0.20774771,0.11124147,-0.19764407,-0.3123889,0.23339689,-0.17654364,3372000.05558105,0.110671,0.12080398,0.08344017,-0.17623334,0.1792313,0.04651021,0.49865943,0.10177705,0.02467037,0.34094101,-0.06773835,-0.11854844,-0.07865904,-0.13827503,-0.16972573,-0.02621133,-0.06842265,-0.2047272,0.11013661,-0.20011742,-0.31112918,0.23471852,-0.17426829,3373000.05257719,0.10499512,0.12144968,0.07552147,-0.16712779,0.17921923,0.05109661,0.49822187,0.1036,0.03678669,0.34671029,-0.05946779,-0.1160339,-0.07214959,-0.13475816,-0.16679369,-0.02377275,-0.06982824,-0.20917374,0.10878406,-0.20027561,-0.30922371,0.22639748,-0.17313726,3374000.05334976,0.10664073,0.12608866,0.07764053,-0.17375718,0.17637038,0.05495784,0.49790019,0.10382688,0.03495081,0.34488812,-0.06523613,-0.11887301,-0.07139087,-0.13582462,-0.1682927,-0.02478708,-0.06371879,-0.20550726,0.10889535,-0.20643662,-0.31153506,0.23406512,-0.18948272,3375000.05356635,0.10920475,0.12397513,0.08075362,-0.17519894,0.17632726,0.05214151,0.49959746,0.10204034,0.02892184,0.33783776,-0.06732854,-0.119399,-0.0755933,-0.13665219,-0.16918261,-0.02224199,-0.07395328,-0.2100324,0.11557919,-0.2055036,-0.31346563,0.22998926,-0.18288818,3376000.05252899,0.10946431,0.125471,0.07926703,-0.17654729,0.17672433,0.04588274,0.50208694,0.1013671,0.02872368,0.33917257,-0.07041603,-0.10364469,-0.07892664,-0.13640594,-0.16975643,-0.02329854,-0.07154853,-0.20781703,0.11686336,-0.19356188,-0.31386921,0.22834818,-0.18172514,3377000.05197169,0.10967959,0.12243,0.08061808,-0.17772748,0.17414106,0.04858463,0.49687386,0.10060024,0.02731382,0.32866937,-0.07425857,-0.10733981,-0.0808652,-0.1406702,-0.16888277,-0.02629834,-0.06682136,-0.20905705,0.10694662,-0.20012783,-0.31387249,0.22943382,-0.18234196,3378000.05420151,0.1114015,0.12730627,0.08537939,-0.18212736,0.17456906,0.04536985,0.4976795,0.09979668,0.02232436,0.33540848,-0.07321396,-0.12521292,-0.08759971,-0.14232232,-0.167834,-0.02866111,-0.07276244,-0.20449023,0.11238673,-0.20116684,-0.31464705,0.23078386,-0.17855787,3379000.05604573,0.1137215,0.12806815,0.08758207,-0.18519604,0.17887007,0.04390336,0.50044787,0.09845921,0.02098499,0.33632821,-0.07324753,-0.11458474,-0.08078723,-0.1353415,-0.16927119,-0.02300072,-0.06692145,-0.20528114,0.11078466,-0.20396326,-0.31442329,0.22807901,-0.17662108,3380000.05541074,0.10602779,0.12246434,0.07922202,-0.17648627,0.17495488,0.04747668,0.49583858,0.1008324,0.02752962,0.34583792,-0.06837954,-0.12933332,-0.07891576,-0.13840532,-0.16783953,-0.0248062,-0.06399813,-0.20329244,0.11113184,-0.19922231,-0.31272069,0.23103537,-0.17146596,3381000.05109183,0.10159852,0.11845986,0.074928,-0.16457221,0.17604831,0.05550393,0.50175971,0.10301389,0.03671633,0.34033784,-0.06811892,-0.11887241,-0.07538145,-0.13991264,-0.16735683,-0.02321865,-0.07903777,-0.20306779,0.1137975,-0.19367301,-0.31083262,0.23131432,-0.17793123,3382000.05085739,0.10984785,0.12408496,0.07795195,-0.17459717,0.17774357,0.05430636,0.49886927,0.10100484,0.03131371,0.34439701,-0.07281285,-0.11604778,-0.08533651,-0.13608684,-0.1689267,-0.03106941,-0.07049122,-0.20561665,0.10987889,-0.20560157,-0.312489,0.22549361,-0.18255718,3383000.05070229,0.10833901,0.12259169,0.08022758,-0.17984019,0.17838754,0.05177868,0.50009382,0.0986592,0.02793078,0.33438122,-0.07627327,-0.11182252,-0.09002271,-0.13568543,-0.16998415,-0.02886719,-0.07183066,-0.20656617,0.10635936,-0.2187698,-0.31610385,0.23181225,-0.1817369,3384000.05059416,0.10909787,0.12259169,0.07952995,-0.17581059,0.17554413,0.04257975,0.50286996,0.09917542,0.02711176,0.33899179,-0.07788077,-0.11370681,-0.09201158,-0.13445397,-0.16988742,-0.03026913,-0.0781371,-0.2049965,0.10691948,-0.21547291,-0.31685847,0.24003129,-0.18485638,3385000.05480593,0.10811569,0.12377529,0.08045377,-0.18097375,0.17482647,0.04226752,0.49918157,0.09919589,0.02437065,0.33333185,-0.08481956,-0.12455838,-0.08953702,-0.13321562,-0.17062469,-0.02959838,-0.07436627,-0.20651664,0.11068492,-0.20900746,-0.31648949,0.23663063,-0.17973524,3386000.05387652,0.11143745,0.12445217,0.08187919,-0.18763639,0.17446144,0.04750643,0.49723676,0.09790729,0.02107286,0.34186155,-0.08754837,-0.12338258,-0.0963822,-0.13772812,-0.17240022,-0.03081354,-0.06856821,-0.21174587,0.10636319,-0.20918912,-0.31644624,0.23470154,-0.17730509,3387000.0524369,0.11051515,0.12389022,0.08291189,-0.18714681,0.17405407,0.04936126,0.4997904,0.09902472,0.01910117,0.33918229,-0.08559543,-0.13325186,-0.09178379,-0.13979384,-0.17168404,-0.03196479,-0.07403858,-0.20569205,0.11365596,-0.19534479,-0.31498012,0.23532502,-0.1823715,3388000.04997829,0.10537804,0.11955963,0.07378098,-0.17429228,0.17255652,0.04795866,0.49560457,0.09892677,0.02976152,0.3316564,-0.08467109,-0.13177796,-0.09372701,-0.13710321,-0.16944149,-0.030568,-0.06655473,-0.2024609,0.11369663,-0.20204832,-0.31432796,0.22502455,-0.18041597,3389000.05082873,0.10342547,0.11586227,0.07210241,-0.1729162,0.17288631,0.05236177,0.49692664,0.09850512,0.03515783,0.33027685,-0.08534026,-0.11874994,-0.10057729,-0.13752997,-0.1687786,-0.03408504,-0.07369696,-0.20463967,0.10487178,-0.21025446,-0.31441003,0.23023289,-0.18334188,3390000.05201857,0.10604802,0.12128621,0.0728308,-0.17956471,0.17775379,0.04570331,0.49927011,0.09796973,0.02791321,0.33529046,-0.08781622,-0.12880047,-0.0958221,-0.13791101,-0.17036003,-0.03589406,-0.07900747,-0.20547524,0.11034246,-0.21302795,-0.31778666,0.22834569,-0.17793398,3391000.05330295,0.1081769,0.11906321,0.07444553,-0.1803271,0.17580014,0.04444889,0.49802101,0.09576757,0.0249165,0.34053248,-0.09204745,-0.12069466,-0.09540523,-0.14144033,-0.17145568,-0.03350483,-0.08284566,-0.206145,0.10985266,-0.22168955,-0.31935817,0.2339814,-0.18252285,3392000.05291667,0.10275993,0.12309251,0.07562098,-0.18346666,0.17094229,0.0440851,0.50178427,0.0954721,0.0219416,0.33565083,-0.0996789,-0.12812322,-0.09836219,-0.14100063,-0.17160974,-0.03472848,-0.0814242,-0.20282078,0.1077686,-0.22091319,-0.3196646,0.23039104,-0.1901238,3393000.05293128,0.10384879,0.12204812,0.07764535,-0.18831111,0.17560817,0.0404573,0.49899441,0.09383189,0.02089232,0.3339425,-0.09804008,-0.13282622,-0.10515147,-0.13796993,-0.17616595,-0.03307495,-0.08424232,-0.20845601,0.11369464,-0.21397619,-0.31994143,0.23183894,-0.18082426,3394000.05386052,0.10570073,0.12467167,0.08310531,-0.1936208,0.1707298,0.03812668,0.49797305,0.09476427,0.01738132,0.33985439,-0.10240185,-0.12202017,-0.09931878,-0.14121294,-0.17476469,-0.04068998,-0.08271532,-0.21045798,0.11571922,-0.20986739,-0.31956309,0.23701705,-0.18398321,3395000.0550227,0.10618875,0.12281328,0.07998247,-0.18869083,0.17324935,0.04070542,0.50132835,0.09577223,0.01594913,0.32724527,-0.10366253,-0.13764106,-0.10626784,-0.14272092,-0.17605391,-0.03576543,-0.08067708,-0.21012925,0.11007932,-0.2117479,-0.31615961,0.23107976,-0.18449022,3396000.0513388,0.101078,0.11963116,0.07228972,-0.17818859,0.17342302,0.05175909,0.49821678,0.09684116,0.02818256,0.32411259,-0.09552592,-0.13783045,-0.10747312,-0.13769798,-0.17422052,-0.03559001,-0.07361662,-0.20728947,0.10121106,-0.21485701,-0.31669644,0.2300477,-0.18424866,3397000.05155328,0.09887949,0.12094209,0.07382757,-0.18197906,0.1750288,0.04131311,0.49569774,0.09496407,0.02952688,0.32622695,-0.09779698,-0.13518783,-0.10833661,-0.13510953,-0.17390777,-0.03992537,-0.07179414,-0.20999628,0.11305649,-0.21789524,-0.31976494,0.23045865,-0.18682365,3398000.05023685,0.10238388,0.12130963,0.07326963,-0.19114166,0.17667985,0.04127306,0.49850458,0.09420524,0.02454948,0.33534127,-0.10259972,-0.13523538,-0.11137564,-0.13900045,-0.17521806,-0.04218291,-0.0666139,-0.20998207,0.11328512,-0.22226951,-0.32265922,0.22734119,-0.18763526,3399000.05003454,0.10102069,0.12144891,0.07278106,-0.1929689,0.17566015,0.04131334,0.49920601,0.09478923,0.02151353,0.3342967,-0.10747228,-0.13433219,-0.10930684,-0.13928227,-0.17461298,-0.04474383,-0.07962985,-0.20992561,0.10267729,-0.22360222,-0.32320797,0.23394465,-0.18589355,3400000.05090208,0.09823345,0.11970045,0.07401703,-0.19375478,0.17490835,0.04153819,0.4966417,0.09354775,0.01972199,0.33039925,-0.10835264,-0.14130108,-0.11337426,-0.13830988,-0.17834657,-0.03919065,-0.07585146,-0.20696956,0.10987725,-0.21396592,-0.32386914,0.22973615,-0.19401306,3401000.05255967,0.09928945,0.1201841,0.0745252,-0.1960174,0.17099664,0.03460864,0.50125396,0.09369148,0.01742322,0.32474497,-0.10936944,-0.14762731,-0.11672169,-0.14230418,-0.17786099,-0.04335899,-0.08670412,-0.20833574,0.10747378,-0.22284371,-0.32308444,0.23462923,-0.18448682,3402000.05303955,0.10403604,0.12393019,0.08049069,-0.19323361,0.17087904,0.0363045,0.49882984,0.09286776,0.01421667,0.33285716,-0.10996066,-0.14686821,-0.11287131,-0.1419396,-0.17950305,-0.04483423,-0.09751705,-0.21007806,0.10306928,-0.22296369,-0.32149586,0.22868635,-0.18559755,3403000.05076561,0.09731416,0.12179643,0.07626517,-0.19597456,0.17745386,0.03868178,0.4970198,0.08983041,0.01560767,0.33278838,-0.11128221,-0.14325702,-0.11361096,-0.14356828,-0.18026106,-0.04701182,-0.08754107,-0.21288773,0.10800822,-0.21993059,-0.32090718,0.23028119,-0.18828952,3404000.04934181,0.09421165,0.11931826,0.06882695,-0.1846586,0.17438714,0.0471882,0.49508655,0.0948723,0.02729354,0.32538146,-0.10956895,-0.14729796,-0.10665711,-0.14275241,-0.17800768,-0.04534696,-0.07903422,-0.21120462,0.10499504,-0.21455352,-0.32032052,0.23011109,-0.18667881,3405000.04872134,0.09812617,0.1182977,0.07091742,-0.18926564,0.17576817,0.04457991,0.49762642,0.0919154,0.02549626,0.33489808,-0.10970447,-0.1480104,-0.10966989,-0.14460395,-0.17796271,-0.04037578,-0.07800566,-0.20660141,0.1010461,-0.22284368,-0.32161102,0.22014806,-0.19325924,3406000.0490758,0.09465607,0.11914422,0.07297048,-0.19154814,0.17399751,0.04456389,0.49892122,0.09238011,0.02077232,0.33846992,-0.11294075,-0.14948764,-0.11558302,-0.14078793,-0.17821714,-0.04696908,-0.08092593,-0.20757847,0.1061064,-0.22996533,-0.3239907,0.22401962,-0.18611965,3407000.05110425,0.09756653,0.12167715,0.07164484,-0.19361603,0.17423312,0.04253138,0.49672869,0.09179779,0.02083915,0.33084673,-0.1168402,-0.15050481,-0.11883773,-0.14149559,-0.17923452,-0.04049841,-0.07911562,-0.20833212,0.10925821,-0.23475142,-0.32339093,0.22813363,-0.19501552,3408000.04824223,0.09895319,0.12057854,0.0718241,-0.19614349,0.17361228,0.0366252,0.50019169,0.09140358,0.01895565,0.32905239,-0.11941529,-0.1475309,-0.11434966,-0.14378278,-0.1784618,-0.04623028,-0.08418139,-0.20896584,0.10934865,-0.23424517,-0.32372352,0.22365028,-0.198787,3409000.05113483,0.09656263,0.11942232,0.07657981,-0.19850063,0.17561828,0.0343387,0.49687809,0.08975594,0.01600225,0.32473952,-0.12144817,-0.15489028,-0.11427393,-0.14489062,-0.17995928,-0.04734226,-0.09003135,-0.21272793,0.10732125,-0.22230349,-0.32338959,0.23112662,-0.18973684,3410000.05198603,0.10182776,0.12540397,0.07840385,-0.20034325,0.17361228,0.03573269,0.49778655,0.09080932,0.01387446,0.31841639,-0.12070221,-0.145715,-0.11365502,-0.1425146,-0.18172036,-0.04606708,-0.08974654,-0.21236427,0.11027095,-0.21742356,-0.32176676,0.23418365,-0.18046738,3411000.05115315,0.09475672,0.12433718,0.07205112,-0.18704918,0.17294024,0.04038056,0.49416807,0.09040406,0.02017607,0.3292523,-0.11560152,-0.14576645,-0.11554088,-0.14424603,-0.18082386,-0.04691457,-0.08049717,-0.20813325,0.10705276,-0.22267593,-0.32026994,0.23245858,-0.18670449,3412000.04948279,0.08864623,0.11526265,0.06655759,-0.18612368,0.1735829,0.04762793,0.49670163,0.09445386,0.02890332,0.33260539,-0.1161325,-0.1459787,-0.11716585,-0.1412527,-0.17727564,-0.04523627,-0.09401747,-0.21115895,0.10345503,-0.2181996,-0.31985012,0.2244433,-0.1877702,3413000.04473614,0.09183075,0.11784079,0.06974131,-0.190879,0.17373955,0.04178576,0.49564874,0.09194937,0.02548257,0.32395768,-0.11818863,-0.13714519,-0.11722005,-0.14253928,-0.1786778,-0.04408149,-0.07838441,-0.20876023,0.10036551,-0.22047693,-0.32413492,0.22708783,-0.19434662,3414000.04569306,0.09649895,0.11629594,0.07028888,-0.19423895,0.17267552,0.03515387,0.4972513,0.09078791,0.02202396,0.33408919,-0.1249164,-0.14359921,-0.12269364,-0.1404891,-0.17928465,-0.04783746,-0.08394686,-0.21231475,0.10147682,-0.22344764,-0.32544377,0.23211823,-0.18735248,3415000.04974351,0.09387947,0.12077186,0.0698508,-0.19324355,0.17115475,0.03707514,0.49552161,0.08952098,0.02084651,0.33010006,-0.12756284,-0.15015617,-0.11892262,-0.13772781,-0.18059018,-0.0485903,-0.09263865,-0.20872763,0.10285445,-0.22004308,-0.32473055,0.22887045,-0.19071661,3416000.05025338,0.09374324,0.11939113,0.0701007,-0.19919513,0.17052628,0.03808903,0.49708,0.0895092,0.01871442,0.32302871,-0.12579918,-0.13876426,-0.12111219,-0.14366004,-0.18193361,-0.05062852,-0.09566642,-0.20771031,0.10903746,-0.22935542,-0.32566848,0.22762561,-0.19188374,3417000.05241889,0.0957262,0.12192872,0.07501398,-0.20112318,0.17381603,0.0368741,0.49622315,0.09186724,0.01565157,0.32129666,-0.12310642,-0.15142234,-0.12058969,-0.14441685,-0.18353063,-0.05220969,-0.09606852,-0.21336855,0.10480636,-0.22772133,-0.32405308,0.22665574,-0.19366011,3418000.05229632,0.09858392,0.12308928,0.07610989,-0.1974782,0.17184269,0.03430343,0.49663305,0.09012241,0.01303927,0.32139635,-0.12827031,-0.14314893,-0.12279289,-0.14654641,-0.18229949,-0.04838172,-0.09692364,-0.21142845,0.10674331,-0.22146156,-0.32359752,0.23446479,-0.18616228,3419000.04752,0.09362174,0.11858802,0.06805084,-0.18603066,0.17020945,0.04117001,0.49550256,0.08887903,0.02340359,0.31923732,-0.12655744,-0.14756127,-0.12371708,-0.14516392,-0.17915013,-0.04709101,-0.08784608,-0.21139701,0.09969977,-0.22059745,-0.32132304,0.22889157,-0.18493135,3420000.04714918,0.09167858,0.11790354,0.0673319,-0.1855415,0.17060311,0.04239232,0.49655974,0.09218522,0.02822859,0.32326689,-0.12374092,-0.12998645,-0.1156105,-0.14678183,-0.18023886,-0.04760176,-0.09173673,-0.21107487,0.09764583,-0.23012567,-0.32219252,0.22518066,-0.19464388,3421000.04552473,0.09329273,0.11885341,0.06867416,-0.19270122,0.17235409,0.03826763,0.49847218,0.08822482,0.02413368,0.32853258,-0.1323652,-0.15101379,-0.12344941,-0.13978738,-0.18155666,-0.04897041,-0.09671541,-0.21391845,0.09369261,-0.23588689,-0.32532772,0.22869784,-0.19471134,3422000.04672794,0.09432304,0.11953017,0.06983964,-0.19216427,0.1702313,0.03400114,0.49781504,0.08727407,0.01984605,0.32385871,-0.13298729,-0.1480343,-0.12914021,-0.13989374,-0.18360023,-0.04871673,-0.10374752,-0.21428078,0.10436801,-0.22875862,-0.3272709,0.22840141,-0.19512086,3423000.04697403,0.09434099,0.12009066,0.06794674,-0.19687723,0.16915058,0.03975255,0.49564475,0.08826676,0.01724431,0.32243711,-0.13199915,-0.15626916,-0.1311547,-0.14201881,-0.1844067,-0.05566718,-0.10126419,-0.21286321,0.10397997,-0.23240221,-0.32752517,0.22579135,-0.20129795,3424000.04906208,0.09626484,0.12121648,0.06964112,-0.195259,0.1667562,0.03563774,0.49655291,0.08570701,0.01523537,0.32699275,-0.13575496,-0.1503467,-0.13040894,-0.14430378,-0.18599267,-0.05576358,-0.10056319,-0.21632488,0.10095636,-0.22816166,-0.32687876,0.22296976,-0.20379983,3425000.05062688,0.09847003,0.11769729,0.07309034,-0.20164101,0.17177927,0.03024219,0.49902835,0.08526199,0.01203785,0.32048911,-0.13812479,-0.1525951,-0.12179988,-0.14283657,-0.18587996,-0.05338142,-0.1010643,-0.21264753,0.10365855,-0.22907312,-0.32596505,0.23142514,-0.20062491,3426000.0541091,0.09594274,0.11973567,0.0734487,-0.20198461,0.16983861,0.03194154,0.49497426,0.08523195,0.0092197,0.3247928,-0.14301027,-0.1619208,-0.131364,-0.14909801,-0.18611608,-0.05527852,-0.09841425,-0.21865779,0.10947877,-0.23095095,-0.32532912,0.23165423,-0.19330812,3427000.0498539,0.09328257,0.11864206,0.06881674,-0.19209725,0.16839735,0.0385868,0.493752,0.08583475,0.01855722,0.31777307,-0.13840717,-0.15057088,-0.12902479,-0.14581464,-0.18421885,-0.05266559,-0.09857797,-0.2162848,0.09774248,-0.22831246,-0.323679,0.23362461,-0.18781981,3428000.04779672,0.0877502,0.11646134,0.06403898,-0.18729447,0.16905618,0.04044653,0.49469098,0.08868265,0.02471649,0.32784384,-0.12979768,-0.14758156,-0.12837245,-0.14595862,-0.18219292,-0.05361773,-0.10292263,-0.21513876,0.09604263,-0.22675455,-0.3243058,0.2268202,-0.19471164,3429000.05112062,0.08770701,0.11963783,0.06781656,-0.19072628,0.17145318,0.03968346,0.50068927,0.08717311,0.01940967,0.32326689,-0.12831263,-0.14641537,-0.13642141,-0.14419544,-0.18540217,-0.05525419,-0.08150026,-0.2145979,0.10206155,-0.22734091,-0.32767349,0.22421253,-0.1942254,3430000.05133694,0.08611037,0.11715949,0.06911195,-0.19731821,0.17550728,0.03748966,0.49963737,0.08426055,0.01649981,0.31986931,-0.13722079,-0.15353771,-0.12915145,-0.14318648,-0.18714152,-0.05907356,-0.09685811,-0.21534431,0.09966253,-0.23214968,-0.33002481,0.22667287,-0.1909802,3431000.04975744,0.09084134,0.12048944,0.06889304,-0.1945923,0.1737937,0.03387511,0.49957386,0.08678707,0.01510326,0.32669356,-0.13889955,-0.15863363,-0.13373439,-0.1482812,-0.18783127,-0.05706196,-0.10494754,-0.22012934,0.09633496,-0.23512393,-0.32890761,0.22606194,-0.19791234,3432000.05334976,0.09066588,0.12170426,0.07047823,-0.20123774,0.17178318,0.03112349,0.49907377,0.08347388,0.01302083,0.31916419,-0.13899592,-0.15938675,-0.13545126,-0.15273055,-0.18744363,-0.05953412,-0.09502965,-0.2149609,0.10718583,-0.23384103,-0.33048835,0.23355435,-0.1990523,3433000.05206542,0.09371067,0.12135981,0.0748261,-0.20613025,0.17006749,0.03407671,0.49935833,0.08392178,0.0091273,0.31333342,-0.14111049,-0.16010055,-0.13427021,-0.15031171,-0.18955226,-0.05772624,-0.10342849,-0.21711886,0.10827064,-0.23101741,-0.32942232,0.23363331,-0.19085467,3434000.05336579,0.10021947,0.12139474,0.07384709,-0.21010128,0.16946313,0.02940563,0.50169021,0.08270434,0.00672438,0.3229453,-0.14134161,-0.15762804,-0.13873506,-0.14919154,-0.19089946,-0.05967187,-0.11475443,-0.22137977,0.10834686,-0.23449396,-0.32804191,0.22756004,-0.19800615,3435000.05084313,0.09494861,0.11920228,0.07303818,-0.20462249,0.17098758,0.03070196,0.49980164,0.08495048,0.00749675,0.32414767,-0.14336525,-0.15688668,-0.13821192,-0.15040161,-0.19227909,-0.06582496,-0.09980144,-0.22136471,0.10968009,-0.2325384,-0.32808879,0.23100479,-0.19744627,3436000.04725709,0.08821375,0.11912499,0.06571302,-0.18907942,0.17704554,0.03241656,0.49764737,0.08473525,0.01922073,0.32314923,-0.13247173,-0.15940794,-0.14002328,-0.14816943,-0.18787214,-0.06153945,-0.09645935,-0.21995705,0.10119831,-0.23614208,-0.32558665,0.22438383,-0.18953083,3437000.04778001,0.09023906,0.11947625,0.06568065,-0.19053455,0.17741089,0.03355826,0.50199169,0.08631985,0.02086533,0.32913244,-0.13118559,-0.15083492,-0.13197348,-0.1473297,-0.18779129,-0.06156487,-0.09541927,-0.21782929,0.09416314,-0.22902691,-0.32651648,0.21667787,-0.1996142,3438000.04930859,0.09291887,0.11925211,0.06804957,-0.19275653,0.1749306,0.03466623,0.49999353,0.08571568,0.01643983,0.32901594,-0.13622962,-0.15272237,-0.1398757,-0.15101202,-0.19128256,-0.06010024,-0.09499925,-0.21867971,0.10127331,-0.24043603,-0.33001861,0.21954817,-0.19131845,3439000.04759453,0.09102819,0.12054754,0.068209,-0.19836563,0.173418,0.02762718,0.50249946,0.08372349,0.0144919,0.32922432,-0.13702002,-0.15159678,-0.14813398,-0.14970453,-0.19187999,-0.06105267,-0.10597193,-0.21777701,0.10496216,-0.23943354,-0.33144715,0.22351179,-0.20012322,3440000.04910917,0.09101653,0.12168075,0.06909519,-0.19988821,0.17495276,0.02971208,0.50190616,0.08137061,0.01409879,0.33469883,-0.13528441,-0.16096841,