-0.14714302,-0.14834809,-0.19222456,-0.06309722,-0.10876669,-0.21800506,0.09705918,-0.2393723,-0.33015135,0.22217558,-0.19833183,3441000.05037795,0.09510826,0.11959652,0.07084779,-0.20678911,0.17469487,0.02613984,0.49856782,0.08255448,0.01060634,0.32959503,-0.13982525,-0.15673339,-0.14300518,-0.14946146,-0.19269368,-0.06286219,-0.10539323,-0.21657763,0.10517862,-0.2384313,-0.33174774,0.2305927,-0.19888906,3442000.05520864,0.09523886,0.12114688,0.07296927,-0.20238432,0.17088793,0.02912186,0.4962821,0.08461948,0.00762541,0.32919136,-0.13955997,-0.158842,-0.14302492,-0.15102197,-0.19464543,-0.06011983,-0.10727955,-0.21671796,0.10210931,-0.23476095,-0.33087704,0.23160969,-0.2009818,3443000.05138386,0.0951438,0.12332586,0.07544685,-0.20396841,0.17413992,0.02798693,0.50042248,0.08427145,0.00716756,0.33384487,-0.13758104,-0.15548174,-0.1460166,-0.15499033,-0.19505587,-0.06340912,-0.11389484,-0.22034416,0.09569001,-0.23167923,-0.33031601,0.23044485,-0.1947262,3444000.04954604,0.08843305,0.11469857,0.06718612,-0.18851303,0.17148603,0.03430517,0.49821848,0.08654547,0.01821512,0.33643362,-0.13020881,-0.1532937,-0.14373021,-0.15056883,-0.19059817,-0.06005111,-0.11030493,-0.21470955,0.09806062,-0.22719966,-0.32734731,0.23045865,-0.19568284,3445000.05262265,0.08912076,0.11696247,0.06872737,-0.185688,0.17495468,0.03537361,0.50006139,0.08768792,0.02121738,0.33217561,-0.12611899,-0.14603919,-0.14624554,-0.15249762,-0.19325185,-0.06186874,-0.09907393,-0.21863343,0.09988827,-0.23292485,-0.32822821,0.23120573,-0.19490157,3446000.05081041,0.09136639,0.12112316,0.07164428,-0.19290993,0.17451325,0.03591181,0.50179547,0.08802629,0.0170238,0.32499599,-0.12523142,-0.15860358,-0.14203991,-0.15296936,-0.19429888,-0.06054996,-0.10906453,-0.21996209,0.09974696,-0.24011205,-0.32933387,0.22678009,-0.19228613,3447000.05178594,0.09169143,0.12200007,0.06945386,-0.19680096,0.16936858,0.03220569,0.49999532,0.08379889,0.01535391,0.34388107,-0.13008477,-0.16504797,-0.14755554,-0.15076648,-0.19447769,-0.06078316,-0.109237,-0.21869481,0.09757853,-0.23299904,-0.32957125,0.22765966,-0.20115618,3448000.0514451,0.09421165,0.12363803,0.07387501,-0.19877416,0.17104179,0.03334057,0.49896306,0.08313312,0.01383018,0.33446413,-0.12842667,-0.15954685,-0.15213126,-0.15482906,-0.19564077,-0.06153331,-0.10623826,-0.21729374,0.10029931,-0.23864079,-0.33053884,0.23074211,-0.19938263,3449000.05172464,0.09753285,0.12163894,0.07470084,-0.19707587,0.17188768,0.02778549,0.50024271,0.08542886,0.01172171,0.3293525,-0.13014086,-0.1625762,-0.14947891,-0.15698123,-0.19765921,-0.06044207,-0.12179145,-0.22136471,0.10432003,-0.23901938,-0.330937,0.23422554,-0.20082746,3450000.05359833,0.09911554,0.1264025,0.07634469,-0.20462649,0.17692755,0.03443523,0.4990142,0.08529994,0.00938522,0.33129042,-0.13480206,-0.15984331,-0.1426343,-0.15826881,-0.19764619,-0.06122637,-0.1091949,-0.22230802,0.10135027,-0.23666491,-0.33016312,0.23008876,-0.20076118,3451000.05232867,0.10094146,0.12711026,0.07761639,-0.2029535,0.17860241,0.02997765,0.49881655,0.08295572,0.00678525,0.32983181,-0.12547895,-0.16217433,-0.15141827,-0.15857464,-0.19740643,-0.06432812,-0.10901252,-0.21951054,0.10686871,-0.23342888,-0.32873428,0.23322262,-0.19832851,3452000.0493768,0.0956957,0.12010118,0.07202587,-0.18918076,0.1749768,0.03524143,0.50117195,0.08567734,0.01628875,0.33793193,-0.11875112,-0.15641075,-0.14648727,-0.15466267,-0.19409317,-0.06092371,-0.1119046,-0.21870668,0.09791185,-0.23575923,-0.32683098,0.22614533,-0.19399998,3453000.04888155,0.09354025,0.12237509,0.06866749,-0.18420836,0.17264092,0.03636795,0.50196862,0.08747233,0.02388914,0.34522483,-0.11306761,-0.14297239,-0.14400387,-0.15400359,-0.19445147,-0.05802948,-0.11182255,-0.2147429,0.09772566,-0.2353933,-0.326175,0.22446893,-0.20157403,3454000.0524676,0.0957151,0.12132963,0.07208122,-0.188438,0.174825,0.03397894,0.5016169,0.08759125,0.02108902,0.34866667,-0.11578527,-0.14808501,-0.14397483,-0.15206037,-0.19600968,-0.05998601,-0.11466962,-0.21828161,0.09973213,-0.23214242,-0.32858899,0.23250365,-0.211077,3455000.05268408,0.09556099,0.11868723,0.07122546,-0.19124378,0.17197359,0.03173483,0.502294,0.08854232,0.01773985,0.33595294,-0.11542983,-0.15216431,-0.1440066,-0.15779747,-0.19587019,-0.05723813,-0.09353837,-0.2191745,0.1000907,-0.23814152,-0.33135727,0.23532945,-0.20148854,3456000.05229796,0.0931052,0.12369543,0.07154375,-0.19268325,0.1715571,0.03671158,0.50198257,0.08718279,0.01640639,0.33641773,-0.11667113,-0.15151049,-0.14305706,-0.1584345,-0.19736744,-0.06100852,-0.10236994,-0.2199195,0.09732822,-0.23779362,-0.33051795,0.23289692,-0.20173918,3457000.05294865,0.09656263,0.12043221,0.07803802,-0.19877625,0.17453535,0.03417649,0.50253659,0.08922394,0.01400207,0.34612679,-0.12047036,-0.15973094,-0.1542047,-0.15818118,-0.19658057,-0.05504471,-0.11623301,-0.2217591,0.10595464,-0.24336822,-0.33052617,0.22894675,-0.2004583,3458000.05558105,0.10178927,0.1226295,0.07905278,-0.19854277,0.17709941,0.03174326,0.50056005,0.08599088,0.01079728,0.33412138,-0.12003737,-0.15765591,-0.15031561,-0.15586548,-0.19611211,-0.0601876,-0.11334202,-0.2229386,0.09688544,-0.23739046,-0.33049437,0.23075655,-0.20491824,3459000.05539514,0.10155785,0.12496953,0.07924777,-0.20131108,0.1767454,0.03199546,0.50070101,0.08621595,0.00894389,0.34836993,-0.11910151,-0.16096033,-0.14812696,-0.1604307,-0.19771428,-0.05946348,-0.11555066,-0.22183859,0.10213216,-0.23365414,-0.32978645,0.23095393,-0.18765591,3460000.05651056,0.09995879,0.12173569,0.07610124,-0.19437638,0.18140043,0.03543565,0.50156033,0.08694324,0.0112303,0.34213543,-0.11208801,-0.15924461,-0.15055905,-0.15988313,-0.1983556,-0.0610784,-0.11339281,-0.22191656,0.1015,-0.23848711,-0.32892027,0.23547937,-0.19703668,3461000.0529652,0.09567166,0.1177182,0.06838735,-0.18069912,0.17738611,0.03428647,0.50134307,0.08830401,0.02449895,0.34141985,-0.10610215,-0.15239483,-0.14566882,-0.15393019,-0.19504991,-0.05999392,-0.10470567,-0.22402987,0.10636944,-0.23224483,-0.32643449,0.22832577,-0.19822371,3462000.05318106,0.09736433,0.11855111,0.07009991,-0.18316109,0.17893475,0.03608508,0.50354528,0.09054839,0.0227608,0.34614214,-0.10399822,-0.14483389,-0.15335971,-0.15662962,-0.19670585,-0.04992351,-0.10202689,-0.21641482,0.09976852,-0.24269994,-0.32675758,0.22774084,-0.19603851,3463000.05067375,0.10159276,0.12062919,0.07221019,-0.19021595,0.17612344,0.03436659,0.50283623,0.08799224,0.01808388,0.34896246,-0.10329551,-0.14664127,-0.15319771,-0.15424742,-0.19781125,-0.05617599,-0.10239986,-0.22198877,0.10172046,-0.23545754,-0.32846311,0.22910365,-0.1953629,3464000.05506993,0.09990007,0.12212065,0.07186195,-0.19056842,0.17893538,0.03645535,0.50268245,0.0874012,0.01638371,0.34800518,-0.1086219,-0.15450422,-0.15169564,-0.1567764,-0.19688366,-0.05769787,-0.10095716,-0.22135544,0.10189941,-0.24643569,-0.33016378,0.23194835,-0.19304894,3465000.05393914,0.10068996,0.12017773,0.07468951,-0.19516201,0.17478085,0.03506329,0.50486439,0.08842689,0.01455825,0.3479816,-0.10743984,-0.14842634,-0.15127534,-0.16077717,-0.19699726,-0.06095765,-0.11457046,-0.22637282,0.10291623,-0.23456886,-0.32998961,0.23306362,-0.2030106,3466000.0562317,0.10483261,0.12237509,0.07944995,-0.19770516,0.17622989,0.02954789,0.50203359,0.08947426,0.01076628,0.34574223,-0.10686546,-0.14805385,-0.15194578,-0.16473471,-0.19920221,-0.06038486,-0.11151715,-0.223864,0.10682559,-0.23510654,-0.3301158,0.23955461,-0.20027594,3467000.05818492,0.1059714,0.12606812,0.07975475,-0.20000653,0.18519828,0.03279265,0.50507528,0.0902209,0.00845897,0.34226975,-0.10653321,-0.14917029,-0.15120164,-0.16468157,-0.19951594,-0.05828423,-0.13025229,-0.22269365,0.10494397,-0.23840949,-0.33141041,0.23422518,-0.1937907,3468000.05621631,0.1051266,0.12170608,0.08254033,-0.20141478,0.18691932,0.02528009,0.50281549,0.08797278,0.00710698,0.33369797,-0.109241,-0.14875859,-0.15392448,-0.1625275,-0.19892578,-0.05272076,-0.1129979,-0.22736168,0.1045696,-0.25023061,-0.33087707,0.22980934,-0.19420122,3469000.05616978,0.10018714,0.12086349,0.07436857,-0.18598163,0.17944703,0.03277177,0.50150889,0.08969717,0.01684664,0.33633414,-0.0978655,-0.163756,-0.14851888,-0.15787095,-0.19826558,-0.05796673,-0.09493466,-0.22333813,0.10496882,-0.24055491,-0.32757077,0.23526058,-0.19457367,3470000.05352082,0.09647935,0.12434854,0.07386043,-0.18239568,0.18056679,0.03886732,0.50580144,0.09396377,0.02330336,0.35400185,-0.09307547,-0.14633958,-0.14404692,-0.15737748,-0.19770646,-0.05393311,-0.10860423,-0.22320518,0.10380907,-0.23645441,-0.32630408,0.23578689,-0.19912349,3471000.0536439,0.09891817,0.12676959,0.0743904,-0.19107521,0.18315864,0.03515781,0.50652122,0.09204479,0.01892236,0.35359016,-0.09568308,-0.1415354,-0.14460585,-0.15766801,-0.19832709,-0.05461585,-0.10913384,-0.22317088,0.09768525,-0.23996361,-0.33040848,0.23910339,-0.19942819,3472000.05505354,0.09962983,0.12603723,0.07440929,-0.19048764,0.18304022,0.03331598,0.50515354,0.09187533,0.01469655,0.34921882,-0.09719419,-0.15441731,-0.14764932,-0.1573945,-0.19872014,-0.05332471,-0.11201376,-0.22532032,0.10440211,-0.24082424,-0.33131659,0.23543148,-0.20786783,3473000.05545631,0.10477134,0.12164166,0.07522716,-0.19597496,0.18028915,0.03355666,0.50472933,0.09016624,0.01528827,0.34252211,-0.09580743,-0.15732023,-0.15045555,-0.16221808,-0.2005976,-0.05198865,-0.0974671,-0.2230747,0.09893462,-0.24041477,-0.33153972,0.23700345,-0.20468429,3474000.0556429,0.10388272,0.12307873,0.08011071,-0.19591995,0.18450333,0.0327098,0.50547391,0.08857282,0.01320936,0.33770403,-0.09525528,-0.15411642,-0.14925633,-0.15822114,-0.20011728,-0.05556554,-0.11037671,-0.2237038,0.09888639,-0.24405332,-0.332542,0.2302229,-0.20350839,3475000.05674314,0.10700122,0.1249678,0.08389167,-0.1990153,0.18407047,0.0352229,0.50422633,0.08876396,0.00886556,0.35017148,-0.09673999,-0.16150913,-0.15435092,-0.16339311,-0.2005886,-0.05727945,-0.10337084,-0.22342069,0.10233469,-0.24501206,-0.33368713,0.23804021,-0.20282459,3476000.0599384,0.11109336,0.12820986,0.08386442,-0.19952281,0.18594259,0.02927316,0.50246203,0.09127422,0.00570098,0.3416056,-0.09470287,-0.16001552,-0.15575272,-0.16364495,-0.1998065,-0.05855765,-0.10930322,-0.22390522,0.10004705,-0.24338414,-0.3309629,0.23544721,-0.19411528,3477000.05812271,0.10362223,0.12440892,0.07788365,-0.1924731,0.18359938,0.03469883,0.50541252,0.0925468,0.01260817,0.34616333,-0.09069531,-0.15320446,-0.15372114,-0.1591211,-0.19984269,-0.05241738,-0.10777702,-0.22066008,0.10290014,-0.23459908,-0.33004996,0.2341104,-0.19296701,3478000.05485261,0.10089204,0.12128016,0.07519192,-0.17946878,0.18581137,0.0386549,0.50428063,0.09580009,0.0216205,0.35383254,-0.08236682,-0.14800833,-0.14508453,-0.15677261,-0.19745331,-0.0531248,-0.10728601,-0.21876349,0.10117178,-0.23687641,-0.327773,0.23437928,-0.19495226,3479000.05722374,0.10261064,0.12552823,0.07901628,-0.18670097,0.187796,0.03233246,0.50780433,0.09637469,0.01919452,0.35238448,-0.0849474,-0.14493814,-0.14085287,-0.16071707,-0.20002016,-0.04869249,-0.09762519,-0.22361296,0.09997953,-0.23851193,-0.33053222,0.23260239,-0.19766803,3480000.0582624,0.10392399,0.12739109,0.0800562,-0.18534797,0.18350218,0.02972064,0.50524735,0.09403528,0.01659289,0.34444591,-0.08598457,-0.14948578,-0.14000365,-0.1590116,-0.19956489,-0.05237038,-0.11456222,-0.22475533,0.10259157,-0.24265306,-0.33178401,0.24120535,-0.19626372,3481000.05970505,0.10500918,0.12425962,0.08192276,-0.18985739,0.18525907,0.03908971,0.50741452,0.09428871,0.01523474,0.34904301,-0.08623465,-0.1523474,-0.14894855,-0.15928261,-0.2005129,-0.05068026,-0.10621305,-0.22383295,0.10092047,-0.23451802,-0.3334001,0.23427911,-0.19598237,3482000.0588518,0.10843743,0.12547474,0.08074616,-0.19243792,0.18493277,0.03340203,0.50436819,0.09353858,0.01385833,0.34118545,-0.08887558,-0.1381197,-0.1481341,-0.15563183,-0.20226535,-0.052892,-0.10844796,-0.22575793,0.10211717,-0.23145331,-0.3330175,0.23660457,-0.1928912,3483000.06012464,0.10817941,0.12429139,0.08291189,-0.19417471,0.18846965,0.03382114,0.50629467,0.09042142,0.01006425,0.34006214,-0.08687297,-0.14300117,-0.15061672,-0.15782911,-0.19950554,-0.05470326,-0.10382097,-0.22283019,0.09871245,-0.23618184,-0.33306894,0.23804696,-0.19840965,3484000.05869719,0.11448889,0.12888701,0.08494078,-0.19519089,0.18831788,0.02896197,0.50594234,0.09421471,0.00814846,0.35164249,-0.08813552,-0.14590672,-0.15034053,-0.16143698,-0.20005554,-0.0467908,-0.10339407,-0.22104029,0.10229567,-0.2415359,-0.33235082,0.24161302,-0.20040965,3485000.05443491,0.10862639,0.12266136,0.07775576,-0.18505058,0.18350641,0.0297777,0.50572062,0.09157662,0.01624583,0.34586084,-0.08529845,-0.14275378,-0.14779553,-0.15897453,-0.19982029,-0.04639738,-0.10435756,-0.21779878,0.10712442,-0.23717321,-0.33089149,0.24138311,-0.20024559,3486000.05366086,0.10443055,0.12259966,0.07333439,-0.1799953,0.18113479,0.03801564,0.50629628,0.09506467,0.02697462,0.35114217,-0.07450584,-0.14078365,-0.13981555,-0.15330425,-0.19840869,-0.04415232,-0.10630173,-0.22271705,0.10530366,-0.24292959,-0.3292754,0.23482603,-0.20476872,3487000.05733219,0.1021179,0.12871356,0.07706508,-0.18333635,0.1848674,0.03801996,0.50739455,0.09471629,0.0226961,0.35735035,-0.07961811,-0.14274445,-0.14338261,-0.15522133,-0.19784883,-0.04619829,-0.10679714,-0.22025929,0.10483267,-0.23994181,-0.33194029,0.23729692,-0.19230677,3488000.05455836,0.10832501,0.12603542,0.07779285,-0.18416233,0.18125546,0.04045797,0.50565368,0.09423954,0.01893351,0.35438004,-0.08231805,-0.13971029,-0.14240399,-0.15744357,-0.19964585,-0.04561214,-0.10141263,-0.21899208,0.10536842,-0.23521131,-0.33392826,0.23905136,-0.19905138,3489000.05302494,0.10834765,0.12397751,0.08058207,-0.18725997,0.18309574,0.03627875,0.50551832,0.0933097,0.01888248,0.35089988,-0.07911695,-0.14242925,-0.14265975,-0.15632814,-0.19940038,-0.04967858,-0.11143347,-0.22126423,0.10224238,-0.23479952,-0.3355816,0.23756804,-0.19982088,3490000.05711522,0.11174235,0.12580845,0.08012329,-0.19225825,0.18260098,0.03451187,0.50856531,0.09236378,0.01618217,0.34570923,-0.08489194,-0.15041716,-0.13937035,-0.15546778,-0.19895059,-0.05193316,-0.10407405,-0.21997543,0.10889168,-0.23504478,-0.33660778,0.24012731,-0.20325695,3491000.05829382,0.1130117,0.12727353,0.08303083,-0.19203016,0.18122303,0.03321283,0.50639951,0.09252966,0.01306737,0.35100898,-0.08629827,-0.15093508,-0.14312796,-0.15833467,-0.19717164,-0.04454713,-0.10265782,-0.22000782,0.09830355,-0.24096815,-0.33431721,0.24134682,-0.19968738,3492000.05919356,0.11384156,0.12665701,0.08617016,-0.19266711,0.19003433,0.03345057,0.5058803,0.0918303,0.01019573,0.35094962,-0.0874734,-0.14815955,-0.14233278,-0.15842669,-0.1984845,-0.04362457,-0.10833443,-0.21954794,0.10316335,-0.23734356,-0.33453006,0.2433877,-0.20039961,3493000.05627826,0.10569672,0.12361712,0.07759169,-0.17934726,0.18521847,0.03795757,0.50512046,0.09109967,0.02047152,0.34838066,-0.08564245,-0.15034439,-0.14111517,-0.15596858,-0.1968765,-0.04571577,-0.09948704,-0.21749359,0.10737431,-0.23644133,-0.33312714,0.24044965,-0.19866371,3494000.05444999,0.10406275,0.12228218,0.07224031,-0.17758432,0.18372715,0.04294911,0.50653255,0.09324618,0.02619289,0.35659105,-0.07881642,-0.14585023,-0.13944717,-0.15174593,-0.19369031,-0.04459016,-0.09169185,-0.21644209,0.1001621,-0.23643164,-0.33262715,0.2387483,-0.19475473,3495000.05033094,0.10523987,0.12476196,0.07701588,-0.18348569,0.17981628,0.03823134,0.50630867,0.09659619,0.02230198,0.35176122,-0.07920653,-0.15221147,-0.14105076,-0.15447459,-0.1973494,-0.04474772,-0.0988543,-0.2171337,0.10253272,-0.23329429,-0.33563021,0.24113378,-0.20304966,3496000.05595251,0.10592294,0.12467701,0.0738256,-0.18476708,0.1771315,0.04307036,0.50871927,0.09404036,0.01933138,0.34832126,-0.08243372,-0.1426522,-0.14248411,-0.15304233,-0.1976909,-0.04430483,-0.10365824,-0.22368266,0.10614971,-0.24365854,-0.33807355,0.2356912,-0.19912718,3497000.05604519,0.10652894,0.12707402,0.07571968,-0.19166218,0.18149327,0.03868145,0.50568628,0.09346225,0.0176021,0.34420231,-0.08692825,-0.14579719,-0.1356734,-0.15659238,-0.19771171,-0.04572816,-0.09635533,-0.21965091,0.10815093,-0.24000683,-0.33804843,0.2397712,-0.20913446,3498000.0530847,0.10495806,0.12848286,0.0795484,-0.19095747,0.18039654,0.03545738,0.50453025,0.0940001,0.01519902,0.34944823,-0.08678496,-0.14952467,-0.13741526,-0.1604176,-0.19915698,-0.04934694,-0.10771997,-0.22023897,0.10847068,-0.24112314,-0.3382903,0.23704687,-0.20260429,3499000.05770424,0.11062858,0.13167527,0.08157395,-0.19736484,0.18379501,0.03545388,0.50406027,0.09410146,0.01238355,0.34452707,-0.0912109,-0.14761926,-0.14910096,-0.15732875,-0.19782127,-0.05292318,-0.10776808,-0.22103103,0.10174593,-0.23387626,-0.3371377,0.24067618,-0.20002751,3500000.05579741,0.11244843,0.13071674,0.08355635,-0.19203065,0.18557881,0.03670463,0.50919545,0.0929589,0.01073436,0.33704224,-0.0912432,-0.142617,-0.14991437,-0.16065626,-0.19688113,-0.04978435,-0.10076374,-0.2213624,0.11249064,-0.23347701,-0.33683914,0.24479559,-0.19653426,3501000.05499185,0.10583175,0.12211525,0.07584432,-0.18200825,0.17610231,0.03459598,0.50710487,0.0940293,0.02036589,0.33583918,-0.08123111,-0.15316162,-0.1354067,-0.15650073,-0.19541876,-0.04858682,-0.1039485,-0.21808396,0.10328092,-0.23972487,-0.33591151,0.23894243,-0.20313074,3502000.05406109,0.10425183,0.12814489,0.07549194,-0.18167371,0.1771315,0.04556303,0.50809973,0.09452776,0.02416437,0.34202358,-0.08065058,-0.14943038,-0.13496673,-0.1517233,-0.19570175,-0.04684292,-0.09953385,-0.22176847,0.10828943,-0.23326114,-0.33782843,0.23905136,-0.20927599,3503000.05203083,0.10584719,0.12376654,0.07654954,-0.18734142,0.17808619,0.03646922,0.50811458,0.09548758,0.01922689,0.34862256,-0.08597691,-0.14440732,-0.14321092,-0.1566028,-0.19558637,-0.04773718,-0.09996808,-0.21694683,0.10753202,-0.23194461,-0.33918941,0.23753607,-0.20194474,3504000.05334818,0.10553056,0.12608159,0.07683777,-0.18717645,0.17695773,0.03528934,0.50666177,0.09381846,0.01671168,0.33883724,-0.0854449,-0.14420575,-0.14462374,-0.15560067,-0.19722681,-0.05050643,-0.10549403,-0.21992378,0.10367116,-0.23594232,-0.34065494,0.23908928,-0.20373435,3505000.05590497,0.10661736,0.12610906,0.07694772,-0.1915962,0.1776118,0.03147008,0.50738221,0.09444311,0.01540088,0.33665821,-0.09044331,-0.15886478,-0.14236967,-0.157232,-0.19825536,-0.05357691,-0.09553946,-0.22036347,0.10070871,-0.23841392,-0.34224865,0.23416205,-0.20484535,3506000.05502164,0.10988465,0.12210254,0.07912008,-0.19279097,0.18055789,0.03225931,0.50729638,0.093564,0.01265594,0.33493578,-0.09125973,-0.1554051,-0.14250872,-0.15885752,-0.19837834,-0.05513843,-0.10188509,-0.21940041,0.10770189,-0.23778436,-0.34312037,0.23903263,-0.2050349,3507000.05691303,0.11318751,0.12723717,0.08249216,-0.19823587,0.18149327,0.03321283,0.50861692,0.09403791,0.00909407,0.33728886,-0.09704441,-0.15286842,-0.14263262,-0.16052887,-0.19891837,-0.05464181,-0.10423009,-0.21903911,0.10448886,-0.24681568,-0.34191748,0.24108039,-0.20025724,3508000.05612275,0.10672123,0.12599912,0.07956006,-0.19440943,0.18445002,0.03266532,0.50445902,0.09310412,0.01022359,0.3334398,-0.09491336,-0.15342779,-0.14546323,-0.15972093,-0.1978102,-0.05434485,-0.09867033,-0.22111307,0.10251689,-0.23066652,-0.33942583,0.23627037,-0.19564213,3509000.05223499,0.10215604,0.12007958,0.0713332,-0.17862844,0.17914988,0.03767017,0.50517023,0.09453814,0.02098127,0.33753759,-0.08742734,-0.15104896,-0.14216702,-0.15720692,-0.19572558,-0.0511906,-0.10678602,-0.21873179,0.1016341,-0.23515193,-0.33839014,0.23326555,-0.20138359,3510000.05348717,0.10247082,0.11944931,0.07228111,-0.18969871,0.18330015,0.037248,0.50425333,0.09538499,0.02054206,0.34520751,-0.08527066,-0.16124596,-0.14233637,-0.1555631,-0.19710453,-0.05342574,-0.10874234,-0.21759026,0.09624359,-0.24357621,-0.3418299,0.22769853,-0.20396759,3511000.05089942,0.10555483,0.12443762,0.07506057,-0.19206943,0.18426895,0.04190497,0.50806963,0.0973687,0.01747855,0.34371391,-0.09393889,-0.16068193,-0.14808826,-0.15596785,-0.19770993,-0.0535065,-0.10226449,-0.21783222,0.0987635,-0.24632381,-0.34220329,0.2371839,-0.20342429,3512000.05237191,0.10206786,0.12506376,0.07579927,-0.1913368,0.18550791,0.03406078,0.50720847,0.09760351,0.01483055,0.33588633,-0.09200028,-0.16592461,-0.14651616,-0.15391675,-0.19873346,-0.05566099,-0.09095623,-0.21618891,0.10341908,-0.24344864,-0.34331629,0.23805997,-0.21352442,3513000.05311536,0.10364371,0.12260947,0.07691304,-0.19492728,0.18841499,0.03871598,0.50555152,0.09755135,0.01371354,0.33400229,-0.09237439,-0.15330447,-0.14481765,-0.1581354,-0.19762719,-0.05379578,-0.09781782,-0.22366461,0.10628097,-0.23498304,-0.34366155,0.23665024,-0.21259989,3514000.0551916,0.11146373,0.12362368,0.08012329,-0.19615483,0.18481742,0.03573842,0.50478524,0.09654479,0.01182086,0.33626992,-0.09190329,-0.15602227,-0.14509924,-0.15988417,-0.1976261,-0.05888579,-0.10506799,-0.22071189,0.09666032,-0.23907134,-0.3438758,0.23818798,-0.20398913,3515000.05533078,0.10830256,0.12540665,0.08077694,-0.19977497,0.18148221,0.02841737,0.50694871,0.09767782,0.00843954,0.33862078,-0.09554504,-0.15751579,-0.13800541,-0.15986912,-0.19846618,-0.05797923,-0.10344892,-0.21731356,0.10138095,-0.24859607,-0.34308654,0.23869565,-0.20127751,3516000.054961,0.10086838,0.12233683,0.07449588,-0.18642591,0.17851572,0.03974044,0.50162578,0.09732161,0.01679661,0.34128603,-0.08548241,-0.14920783,-0.13908748,-0.15577675,-0.19651033,-0.05459055,-0.10313363,-0.21986274,0.10276837,-0.23563313,-0.34174314,0.23477174,-0.20318362,3517000.05113483,0.10072628,0.12421911,0.07231984,-0.18627483,0.17833397,0.03712209,0.5063625,0.09784754,0.02455758,0.34135479,-0.08324879,-0.14608034,-0.14024411,-0.15782438,-0.19641343,-0.05177559,-0.10191694,-0.22371432,0.09964654,-0.24885435,-0.34255835,0.23866543,-0.20431586,3518000.05119336,0.10699819,0.12407635,0.07560981,-0.18996637,0.18017091,0.03781816,0.5059607,0.0995204,0.01836519,0.33496532,-0.0885197,-0.15369233,-0.14410909,-0.15850273,-0.19629446,-0.05589519,-0.10768014,-0.22219189,0.10288371,-0.25412446,-0.346421,0.23760895,-0.20880906,3519000.05057199,0.10296453,0.12396079,0.07660647,-0.1925586,0.17899981,0.03741284,0.50183272,0.10030291,0.01672718,0.33288205,-0.09380929,-0.16223466,-0.14499898,-0.15987965,-0.19674653,-0.05136181,-0.10450485,-0.21755828,0.10341908,-0.24729724,-0.34602365,0.23509143,-0.21184057,3520000.04996731,0.10430276,0.12432844,0.07645461,-0.19916797,0.17993449,0.03780003,0.50345182,0.09886217,0.01596677,0.3393544,-0.08943479,-0.15894073,-0.13967423,-0.16029923,-0.19899349,-0.04903857,-0.10585587,-0.21968217,0.09703234,-0.24537909,-0.3468031,0.23827247,-0.21009482,3521000.05055834,0.10653053,0.12229985,0.07939545,-0.19660489,0.18225557,0.03978426,0.50271612,0.09736225,0.01384349,0.341088,-0.09553799,-0.16293572,-0.14175674,-0.16183415,-0.19963731,-0.05378518,-0.10762424,-0.22113484,0.09701678,-0.24562137,-0.34638742,0.24560639,-0.2163849,3522000.05562371,0.10557222,0.12250055,0.08350778,-0.2007419,0.18334211,0.03427249,0.50345433,0.09774444,0.01117814,0.3401598,-0.09734753,-0.15230945,-0.14017169,-0.16510718,-0.20028627,-0.05362498,-0.10244782,-0.223812,0.1029251,-0.24548021,-0.34495512,0.24145783,-0.21448861,3523000.05165919,0.10636957,0.12552163,0.07957808,-0.1956602,0.18524347,0.03862609,0.50306511,0.09982965,0.01287838,0.33770376,-0.09524833,-0.15160438,-0.1404486,-0.16468422,-0.19906563,-0.05484321,-0.11160547,-0.22083913,0.10311623,-0.24355325,-0.34375921,0.236109,-0.20943151,3524000.05012876,0.09970469,0.12002882,0.0714729,-0.18277791,0.1795579,0.04727346,0.50401062,0.1027758,0.02606098