,0.33942017,-0.08603908,-0.15331274,-0.1470238,-0.1623698,-0.19681889,-0.05223887,-0.10556994,-0.21968521,0.10126906,-0.24420454,-0.34363216,0.23100139,-0.20595148,3525000.04962962,0.10050678,0.11967759,0.07204234,-0.18655126,0.18141747,0.04720928,0.50232345,0.1020599,0.02409649,0.34222472,-0.09047583,-0.15505256,-0.14031687,-0.15551877,-0.19930056,-0.05375478,-0.1124903,-0.22040713,0.1020152,-0.25658846,-0.3468616,0.23163185,-0.21178648,3526000.05198113,0.10138271,0.12545589,0.07623885,-0.19207631,0.18335366,0.04420067,0.50153208,0.10197704,0.01840753,0.33449206,-0.092113,-0.15692665,-0.13133396,-0.15585604,-0.19925196,-0.06025168,-0.11645819,-0.22128282,0.10589725,-0.25316009,-0.34977782,0.23405619,-0.21294969,3527000.05334622,0.09966272,0.12376332,0.07772495,-0.19458675,0.17861255,0.04299298,0.50491375,0.09945802,0.01730825,0.34085307,-0.09461608,-0.15567477,-0.13711192,-0.16205762,-0.20093124,-0.05541697,-0.11323059,-0.21968533,0.1056696,-0.25197601,-0.35078868,0.23986402,-0.21644194,3528000.05277194,0.10191578,0.12884644,0.07645866,-0.19758552,0.17873067,0.03961609,0.50080401,0.1009934,0.01499771,0.32803985,-0.09610246,-0.16719387,-0.13898848,-0.16247199,-0.20011161,-0.05527885,-0.10403112,-0.22160934,0.09998833,-0.25442293,-0.34840909,0.23636596,-0.21300918,3529000.05700568,0.10173847,0.12893151,0.07849021,-0.19774225,0.18181592,0.03716257,0.50324792,0.09987361,0.0122423,0.32875222,-0.10155613,-0.1620543,-0.13614458,-0.16475478,-0.20085487,-0.05698345,-0.11983103,-0.22181721,0.10324384,-0.24600863,-0.34983662,0.24144807,-0.21683408,3530000.05624516,0.10508629,0.12709706,0.08336186,-0.20522177,0.18207391,0.03456213,0.50347143,0.10017519,0.01037213,0.32988402,-0.10028888,-0.16826169,-0.14014234,-0.16498414,-0.20155856,-0.05594625,-0.12243608,-0.22487801,0.09983153,-0.24470885,-0.34924993,0.23587817,-0.2173727,3531000.05203083,0.10252944,0.12388489,0.07715809,-0.19533649,0.18055713,0.03857538,0.50251746,0.10033744,0.01380768,0.33598155,-0.10139723,-0.16212879,-0.14608179,-0.16262206,-0.20114185,-0.0561779,-0.11560739,-0.22002734,0.10171732,-0.25266367,-0.34696934,0.23935023,-0.21917373,3532000.05048356,0.09693246,0.11945739,0.06903585,-0.18849763,0.17759323,0.04639846,0.50192833,0.10092514,0.02395961,0.32848969,-0.09359201,-0.146898,-0.13660376,-0.16070513,-0.19760428,-0.06047726,-0.11268666,-0.22336891,0.09656563,-0.25029397,-0.34742656,0.23598114,-0.21171172,3533000.05043345,0.0945107,0.12373269,0.06988168,-0.19658756,0.17829029,0.04205454,0.5041045,0.1007095,0.02056802,0.32346189,-0.09499975,-0.1597656,-0.13739215,-0.16155575,-0.19800425,-0.06090583,-0.11265944,-0.2253518,0.09360977,-0.25805792,-0.35160571,0.23534119,-0.21598776,3534000.04852881,0.09519707,0.12434904,0.0728805,-0.20018958,0.18028879,0.04006524,0.5065459,0.09886622,0.0170969,0.32971597,-0.10428824,-0.17402123,-0.13887084,-0.16538322,-0.20071462,-0.06185618,-0.11222224,-0.22776186,0.09675637,-0.26476514,-0.35654482,0.23225094,-0.22035091,3535000.05094362,0.09595623,0.12409704,0.07371782,-0.20053111,0.17998801,0.03783974,0.50234568,0.09935401,0.01453359,0.32597584,-0.10452334,-0.16322798,-0.13907506,-0.16246656,-0.20161317,-0.06209082,-0.11397506,-0.22874373,0.09827081,-0.26277536,-0.35495225,0.23218295,-0.21839225,3536000.05435374,0.09809961,0.12262943,0.07673912,-0.20643258,0.17876275,0.03642739,0.50645167,0.0966299,0.01305596,0.33668756,-0.10813551,-0.17017108,-0.14311227,-0.16522588,-0.20143688,-0.0647497,-0.11327883,-0.22796409,0.09298752,-0.26328906,-0.3559213,0.23354149,-0.21991859,3537000.05698976,0.09964477,0.12737189,0.0772776,-0.21213521,0.18176223,0.04021512,0.50591069,0.09776321,0.00998092,0.32104653,-0.11613948,-0.18143663,-0.14331038,-0.16713473,-0.20445362,-0.0617038,-0.11373387,-0.22837618,0.09923486,-0.25979468,-0.35576826,0.23508,-0.2182965,3538000.05616749,0.10433467,0.1270369,0.07982977,-0.21479999,0.18298858,0.03431321,0.50361371,0.09846602,0.00671739,0.32615393,-0.11327385,-0.17586438,-0.13892069,-0.16819659,-0.20406888,-0.0650111,-0.11629707,-0.23092903,0.1044391,-0.25539076,-0.35444725,0.23937257,-0.21962219,3539000.05654081,0.10278976,0.12574141,0.07990301,-0.21212494,0.1807189,0.03206252,0.50410569,0.09887734,0.00655437,0.32838273,-0.11201264,-0.17507429,-0.13625135,-0.16601004,-0.20322427,-0.06482194,-0.11059555,-0.2275216,0.10410301,-0.25887424,-0.35462624,0.23563834,-0.21314499,3540000.05229632,0.09351249,0.1230106,0.07196078,-0.19791524,0.17898907,0.03972017,0.50045621,0.10125978,0.01813452,0.33486912,-0.10592628,-0.16219544,-0.13251615,-0.16262937,-0.20104621,-0.06272984,-0.12325212,-0.22839032,0.10173918,-0.25507712,-0.35188583,0.22885171,-0.21589585,3541000.05227783,0.09174891,0.12432844,0.07051912,-0.20211896,0.17990196,0.04044391,0.5067898,0.09846286,0.02091363,0.32633403,-0.10336125,-0.15976261,-0.13743019,-0.16360199,-0.20200391,-0.06742609,-0.11608072,-0.22435999,0.10057832,-0.25748947,-0.35484591,0.22805089,-0.21642058,3542000.05134866,0.09254012,0.12782511,0.07130596,-0.2088681,0.18661726,0.03646033,0.50630468,0.09770836,0.01551928,0.31865335,-0.10544711,-0.17937018,-0.13774423,-0.15988918,-0.20386715,-0.06439847,-0.11378798,-0.22996235,0.09399917,-0.26348218,-0.35871726,0.23466118,-0.22249587,3543000.05283548,0.09324984,0.12282689,0.07168452,-0.20723028,0.18451741,0.0384372,0.50643599,0.09890604,0.01321032,0.33019733,-0.11058225,-0.166379,-0.14389122,-0.16320409,-0.20319557,-0.06679693,-0.11615065,-0.22944181,0.09150598,-0.25686893,-0.35980916,0.23932877,-0.22925305,3544000.05190613,0.09861697,0.13017167,0.07408606,-0.2107206,0.18110614,0.03924046,0.50517988,0.09671845,0.01201802,0.32682222,-0.11484526,-0.16840976,-0.1413561,-0.16269103,-0.2065229,-0.07233675,-0.11978059,-0.23080666,0.09960738,-0.26276964,-0.35978895,0.23722294,-0.22609575,3545000.05347088,0.09689494,0.12853116,0.07599999,-0.21475704,0.18616605,0.03032152,0.50552303,0.0979528,0.008769,0.31661004,-0.11883593,-0.18089803,-0.14241925,-0.16514999,-0.20557426,-0.06893642,-0.11781634,-0.23151943,0.0953825,-0.25582579,-0.36079907,0.23257482,-0.22509865,3546000.05657168,0.09749048,0.12754489,0.07828203,-0.21823645,0.18502404,0.03063468,0.50484538,0.09601457,0.00505999,0.32078102,-0.12014379,-0.18045485,-0.13611965,-0.16840005,-0.20564979,-0.06805439,-0.11360576,-0.22928539,0.09557696,-0.25821602,-0.35861778,0.23042399,-0.22459812,3547000.05449576,0.09911123,0.12870613,0.07832535,-0.21444137,0.18585202,0.03220363,0.50316364,0.09589078,0.00397777,0.32412395,-0.11548834,-0.18124932,-0.13921289,-0.16544312,-0.20616652,-0.07054874,-0.12933597,-0.22926371,0.10222059,-0.25405663,-0.35733643,0.23781647,-0.21989115,3548000.05717686,0.09317119,0.12766668,0.07143991,-0.2086661,0.18320012,0.03881449,0.50244784,0.09704763,0.01306201,0.32314673,-0.10950656,-0.1784163,-0.13836573,-0.16125356,-0.20406251,-0.06866597,-0.12814185,-0.22847719,0.09573879,-0.25617138,-0.35692012,0.23472576,-0.22094801,3549000.05167945,0.08865388,0.12746477,0.06994086,-0.20511258,0.18164282,0.0372793,0.50346673,0.09742682,0.02045092,0.33496344,-0.10880478,-0.1685871,-0.13493606,-0.16182153,-0.20504369,-0.06723399,-0.11670535,-0.22667012,0.09542077,-0.25787839,-0.35722977,0.23426464,-0.22202776,3550000.055503,0.09619388,0.12895913,0.07371584,-0.21215901,0.18690799,0.03301599,0.50427884,0.09626371,0.0164877,0.32892045,-0.10695904,-0.18318021,-0.13496062,-0.16378488,-0.20664541,-0.06768385,-0.11815939,-0.22909351,0.09043261,-0.26400548,-0.36124384,0.23297857,-0.22300357,3551000.05365855,0.09481083,0.12334117,0.07295859,-0.21486473,0.18457098,0.03986168,0.50289363,0.09518723,0.01379626,0.32455754,-0.11232512,-0.17229469,-0.13849552,-0.16602889,-0.20618074,-0.06692677,-0.12438489,-0.23224206,0.09031979,-0.26388791,-0.36369032,0.23350419,-0.22206444,3552000.05266599,0.09399427,0.12427382,0.0755985,-0.21064508,0.18441997,0.03471275,0.50304544,0.09739518,0.01337133,0.31899807,-0.11121284,-0.18432382,-0.13625528,-0.16615614,-0.20765997,-0.06644952,-0.11538938,-0.23410894,0.09466288,-0.26282504,-0.36427313,0.23950215,-0.21893765,3553000.05327058,0.09556299,0.12777504,0.07912637,-0.21511793,0.18844777,0.02892805,0.50312406,0.098176,0.01118284,0.31149012,-0.11671068,-0.18880217,-0.13241966,-0.16666268,-0.20839185,-0.06979363,-0.12357658,-0.22834498,0.09322633,-0.26253945,-0.36343721,0.23353863,-0.21611543,3554000.05344021,0.09821977,0.12817451,0.08064345,-0.22313032,0.18412943,0.03302785,0.50425965,0.09708741,0.00858611,0.32063264,-0.11789417,-0.17637867,-0.13950813,-0.17315596,-0.20728427,-0.06813546,-0.13994889,-0.23002784,0.09779589,-0.26121178,-0.36327207,0.24141723,-0.22768362,3555000.05537875,0.10052123,0.12896675,0.07779351,-0.21702096,0.18390189,0.03038256,0.50285596,0.09477402,0.00821986,0.31884855,-0.11235974,-0.17279382,-0.13489012,-0.17207904,-0.20824672,-0.06837802,-0.12687337,-0.22996058,0.09265891,-0.2632837,-0.35989603,0.23917943,-0.21653464,3556000.05477509,0.09916576,0.12625849,0.07600991,-0.20801938,0.18416843,0.03428641,0.50351089,0.09705957,0.01606016,0.32132506,-0.11472574,-0.16893786,-0.1313193,-0.16739407,-0.20618412,-0.06440168,-0.13019861,-0.23167923,0.09408867,-0.26800445,-0.35871696,0.23617719,-0.22159034,3557000.05539365,0.10301243,0.12498683,0.08223246,-0.21517545,0.18748528,0.03866499,0.50168931,0.09915643,0.01280783,0.32729268,-0.11264781,-0.17098215,-0.13239695,-0.16714723,-0.20639467,-0.06366835,-0.12198632,-0.23210353,0.10358649,-0.26101279,-0.36106804,0.23377417,-0.21317945,3558000.05424702,0.09820691,0.12676784,0.08239534,-0.22030444,0.18842269,0.03079823,0.50280136,0.09585677,0.00994218,0.32604933,-0.10908073,-0.17322864,-0.13441217,-0.16706838,-0.20671628,-0.0624101,-0.13039218,-0.23335603,0.10395156,-0.25820869,-0.36055037,0.23214081,-0.22199912,3559000.05499085,0.10013383,0.12682664,0.0840433,-0.21824466,0.18788187,0.03588542,0.50227189,0.09578491,0.00908357,0.32585275,-0.10440946,-0.17622986,-0.12910257,-0.17145361,-0.20838888,-0.06577334,-0.1232717,-0.23625244,0.09900475,-0.26341334,-0.35965261,0.2390054,-0.22445419,3560000.05911602,0.10369086,0.129988,0.08581705,-0.22043836,0.18802069,0.03066682,0.50330895,0.09578076,0.00707701,0.32219815,-0.10429479,-0.18109804,-0.13536716,-0.17478541,-0.20773526,-0.06451026,-0.13353179,-0.23283635,0.104807,-0.25322375,-0.35925224,0.23710433,-0.21195467,3561000.05840241,0.10465172,0.13187927,0.08874243,-0.21477972,0.18649033,0.03315444,0.5023545,0.09872569,0.00537967,0.31736219,-0.10549748,-0.17979148,-0.1369098,-0.17625573,-0.20853581,-0.05841846,-0.1239345,-0.23174119,0.10100355,-0.24956226,-0.35830128,0.23768756,-0.20981857,3562000.06145987,0.10644042,0.13083525,0.09011898,-0.21912433,0.1875526,0.03179719,0.50073606,0.09682828,0.00357776,0.32711998,-0.10534741,-0.18338534,-0.12708955,-0.18002066,-0.20780377,-0.06272051,-0.12862368,-0.23188853,0.10269516,-0.26399162,-0.35570753,0.24075432,-0.21517521,3563000.0618013,0.10434107,0.12841079,0.09016464,-0.21635976,0.18931353,0.02927998,0.49994949,0.0947528,0.0031966,0.32544476,-0.10256821,-0.18131632,-0.1229202,-0.17477404,-0.20883699,-0.05820239,-0.12238184,-0.2316571,0.10062262,-0.26007766,-0.35525212,0.24114338,-0.21667834,3564000.05759511,0.09763949,0.12559588,0.07776491,-0.20011584,0.18738523,0.03623694,0.50205988,0.09784163,0.02047898,0.33337006,-0.09031006,-0.16357115,-0.12204973,-0.17224786,-0.20596182,-0.05282064,-0.12429892,-0.22890712,0.093841,-0.25202659,-0.35111982,0.24136657,-0.21276402,3565000.0579519,0.09817493,0.12143026,0.07755302,-0.19493257,0.18563421,0.04179817,0.5075134,0.10007577,0.02951984,0.33226672,-0.08095496,-0.1636018,-0.12252619,-0.16994648,-0.20489934,-0.05100033,-0.12223008,-0.22814095,0.09607153,-0.25554651,-0.35242686,0.23754549,-0.21481268,3566000.06051105,0.09919159,0.12795855,0.07772104,-0.20132573,0.18543541,0.03979615,0.50770253,0.10265741,0.02571759,0.3353298,-0.08061785,-0.16880861,-0.12206158,-0.16695298,-0.20521767,-0.04665925,-0.11346476,-0.22788265,0.09487689,-0.25183985,-0.35596338,0.23779015,-0.21919964,3567000.05875837,0.10293875,0.125507,0.07978503,-0.20175104,0.18623288,0.04399442,0.50656009,0.10481144,0.02479298,0.33782887,-0.08015422,-0.16703819,-0.12113778,-0.16682009,-0.20402545,-0.04473758,-0.11416809,-0.22591293,0.09197444,-0.25702545,-0.35619852,0.23890145,-0.22288181,3568000.06040233,0.10174999,0.12643722,0.08051127,-0.19945638,0.18640453,0.04342764,0.50390631,0.10485796,0.02350127,0.33298153,-0.07589354,-0.17090999,-0.11596692,-0.16946712,-0.20420575,-0.04338615,-0.10507093,-0.22620969,0.09696432,-0.25635886,-0.35777387,0.2343031,-0.22045983,3569000.0609609,0.10910285,0.13041162,0.08409597,-0.19952554,0.18885191,0.04237395,0.50700319,0.10409983,0.0222475,0.33828467,-0.07761866,-0.16537556,-0.11064742,-0.16750439,-0.20213382,-0.03822947,-0.10673318,-0.22911391,0.09784056,-0.25650829,-0.35754985,0.23718852,-0.21112695,3570000.05942412,0.11205888,0.12903042,0.08659305,-0.1982934,0.1885286,0.04026138,0.50797755,0.1039828,0.01913564,0.33309829,-0.07448161,-0.16098179,-0.11736152,-0.16902113,-0.20093133,-0.03549784,-0.10611635,-0.22617529,0.09516194,-0.25010574,-0.3558571,0.2450697,-0.21132199,3571000.05984241,0.10800336,0.13114554,0.08048323,-0.19306409,0.18970324,0.04991895,0.50630343,0.10335913,0.02564111,0.34167087,-0.06356109,-0.16158535,-0.1134722,-0.16799052,-0.20183156,-0.03540144,-0.10466864,-0.22613133,0.09459855,-0.24325348,-0.35509774,0.23992935,-0.21388537,3572000.06322526,0.10619775,0.12728283,0.08393772,-0.19564342,0.19114965,0.04668744,0.50848341,0.10443912,0.02819809,0.34341589,-0.06696539,-0.16624841,-0.10547134,-0.16569974,-0.20061766,-0.03296339,-0.10229552,-0.22519314,0.09887207,-0.25117341,-0.3551906,0.2360222,-0.21434194,3573000.06231071,0.10962035,0.1308351,0.08935968,-0.20140065,0.19275455,0.04640673,0.50904185,0.10383372,0.02309055,0.34612802,-0.06780422,-0.16416681,-0.11523429,-0.16722474,-0.20090258,-0.03164351,-0.10670595,-0.22512677,0.09735297,-0.24835017,-0.35562128,0.24072093,-0.21903689,3574000.0626664,0.111848,0.13137124,0.0897233,-0.19689421,0.18854211,0.04503372,0.51212627,0.10457316,0.02262508,0.34167713,-0.06932826,-0.16275388,-0.11767375,-0.16666232,-0.19939731,-0.03397575,-0.10447861,-0.22909504,0.09806319,-0.24255989,-0.35543981,0.24105437,-0.21779341,3575000.06535269,0.1143496,0.1323856,0.09342361,-0.19968191,0.18929967,0.04859081,0.50872314,0.10515479,0.02046049,0.32791284,-0.06922372,-0.16242917,-0.11617937,-0.16527253,-0.19781999,-0.02980223,-0.09237766,-0.22530484,0.09773479,-0.25191268,-0.35481125,0.23309419,-0.21374056,3576000.0647444,0.1148859,0.13393809,0.0899431,-0.20532651,0.18994643,0.04177333,0.5087688,0.10533205,0.01803974,0.3346476,-0.06551032,-0.1571151,-0.10656399,-0.16170961,-0.1983235,-0.03062111,-0.09969296,-0.22140262,0.10274006,-0.24983436,-0.3546505,0.24796957,-0.21090457,3577000.06719968,0.12085391,0.13337386,0.09352937,-0.20275986,0.19320212,0.04220648,0.50986338,0.10379174,0.01552035,0.34327632,-0.06686588,-0.15339369,-0.11527837,-0.16875465,-0.19899206,-0.03008849,-0.09476583,-0.22196299,0.10262683,-0.2461659,-0.35371286,0.24773626,-0.21115601,3578000.06887391,0.12079979,0.13266435,0.09600815,-0.19925481,0.19499722,0.04599083,0.51087731,0.10502215,0.0129491,0.34354755,-0.06405084,-0.15158601,-0.1122561,-0.1701645,-0.19792765,-0.02810423,-0.09738939,-0.224298,0.10627526,-0.24454521,-0.3531484,0.2411136,-0.21447609,3579000.06952427,0.11476517,0.13173242,0.09304639,-0.19129705,0.19826382,0.04878011,0.51173967,0.10514615,0.01866896,0.34796262,-0.05997735,-0.16057214,-0.11437465,-0.16999684,-0.19652125,-0.02834293,-0.10038809,-0.22026703,0.10646639,-0.24267079,-0.35049763,0.24097061,-0.20516819,3580000.06599527,0.1110423,0.13029626,0.0836903,-0.17932533,0.19595906,0.05309151,0.51367319,0.10836916,0.0351698,0.34809038,-0.0527413,-0.16242746,-0.10727154,-0.16500132,-0.19723974,-0.02178807,-0.0857861,-0.21884865,0.10072558,-0.24259797,-0.34674606,0.23435999,-0.20896046,3581000.06629898,0.11598411,0.13277856,0.08698845,-0.18385094,0.19750847,0.05012859,0.51369131,0.1098246,0.03439222,0.35029459,-0.04657746,-0.14810885,-0.10550764,-0.16343853,-0.19685575,-0.01577472,-0.09973308,-0.22271605,0.09882487,-0.23813529,-0.34999126,0.23913538,-0.20658074,3582000.06488502,0.11764046,0.13368246,0.08771486,-0.1824207,0.19833045,0.04782951,0.51614594,0.10890558,0.03083243,0.35058087,-0.04750397,-0.14191037,-0.10328455,-0.15838774,-0.19687051,-0.01537255,-0.09434651,-0.22127107,0.09993329,-0.2426635,-0.35254034,0.23988236,-0.21266033,3583000.06670365,0.11959973,0.13520703,0.0881574,-0.18252595,0.19486278,0.05462993,0.51172727,0.11130563,0.02980504,0.35569105,-0.04402619,-0.14193176,-0.10402893,-0.15710248,-0.19639622,-0.01787427,-0.10158024,-0.21928638,0.09499785,-0.2451337,-0.3542408,0.23750378,-0.20986865,3584000.06469865,0.12062067,0.13410605,0.09013281,-0.1909101,0.1928114,0.05292277,0.51343876,0.11019964,0.02955399,0.35424972,-0.04744985,-0.15204504,-0.10841611,-0.16157305,-0.19620183,-0.0147961,-0.09760932,-0.22184426,0.10464722,-0.24292316,-0.35601068,0.2382261,-0.20026419,3585000.06530689,0.11703166,0.13371101,0.09503707,-0.18998548,0.19397308,0.04935788,0.51111352,0.10984752,0.02819535,0.35487816,-0.05057365,-0.14282177,-0.10403933,-0.16554673,-0.19559129,-0.01087986,-0.08895291,-0.22208208,0.10210394,-0.24417113,-0.35460988,0.24569443,-0.2111585,3586000.06727704,0.1163161,0.13207349,0.0918706,-0.18633763,0.198466,0.05451692,0.50973684,0.10933947,0.02713301,0.35947359,-0.04698295,-0.14374562,-0.10423663,-0.15840472,-0.1951503,-0.01491426,-0.08979792,-0.21694387,0.10236518,-0.24438614,-0.35442108,0.2458173,-0.21111977,3587000.06492709,0.11307537,0.1302135,0.08501457,-0.17035998,0.19522047,0.0571413,0.51239514,0.11022086,0.03917579,0.36452478,-0.03831344,-0.14554465,-0.10299128,-0.15469866,-0.19327539,-0.00795253,-0.0828039,-0.22082318,0.10094522,-0.24224313,-0.35329133,0.23949601,-0.20869184,3588000.06519787,0.11783181,0.12810047,0.08441057,-0.17463312,0.19637276,0.05550476,0.51329029,0.11388704,0.04115311,0.35813847,-0.03597205,-0.14001451,-0.10545976,-0.15475398,-0.1938206,-0.01204999,-0.09072722,-0.22029875,0.10239276,-0.24904683,-0.35553378,0.23587687,-0.21887445,3589000.06213907,0.11576208,0.13185103,0.08610076,-0.18385167,0.19539532,0.05567894,0.514763,0.1122563,0.03547636,0.35777456,-0.0443833,-0.13718164,-0.10179342,-0.15529731,-0.19388378,-0.01076556,-0.08875126,-0.22124715,0.0997284,-0.24344109,-0.3587735,0.24543825,-0.21990032,3590000.06226465,0.11388275,0.1324721,0.08771306,-0.18082304,0.19579099,0.05310197,0.51559955,0.10994945,0.03397929,0.36062777,-0.04430262,-0.13794149,-0.10778167,-0.15610425,-0.19226076,-0.00856881,-0.0886353,-0.22110306,0.10295589,-0.24622522,-0.36125246,0.24307263,-0.2158028,3591000.06114712,0.11603117,0.13224617,0.08836184,-0.1819201,0.19508997,0.0564524,0.5125342,0.1094303,0.0324402,0.3550984,-0.04539245,-0.13841806,-0.10876736,-0.15659207,-0.19206621,-0.00972066,-0.08709265,-0.22427501,0.10322443,-0.2476285,-0.36268267,0.24044023,-0.21550795,3592000.06217245,0.11822233,0.1349857,0.09317549,-0.18527211,0.19049653,0.0595869,0.51565754,0.11014447,0.03053742,0.35381922,-0.04527989,-0.13852717,-0.11011467,-0.15888818,-0.19331215,-0.00883879,-0.09376642,-0.22756504,0.10264596,-0.24535862,-0.3638353,0.24658962,-0.21162179,3593000.06902423,0.11782836,0.1349857,0.09121133,-0.19094171,0.18966426,0.05416742,0.51794577,0.10760131,0.03056174,0.36094892,-0.04973857,-0.1420119,-0.11723837,-0.15378913,-0.19393574,-0.01132858,-0.08938776,-0.22404589,0.10515209,-0.23999871,-0.36283728,0.24224728,-0.2195902,3594000.06403361,0.11287931,0.12925541,0.0832848,-0.17613946,0.19060186,0.05967767,0.51590651,0.1073884,0.04083262,0.35842016,-0.04752177,-0.12752993,-0.10542333,-0.14724748,-0.1911314,-0.01242181,-0.08539828,-0.22307925,0.10427667,-0.24756669,-0.36397961,0.24026792,-0.21743111,3595000.06217402,0.10719629,0.12888335,0.08225868,-0.17760344,0.19189104,0.06049418,0.51671153,0.10783432,0.04097812,0.36170906,-0.05354232,-0.13310352,-0.10655535,-0.15027522,-0.19380583,-0.01487491,-0.08092649,-0.22602209,0.10535588,-0.25516662,-0.36810869,0.23417985,-0.22063243,3596000.06201893,0.1116963,0.13227026,0.08432448,-0.18429504,0.19084556,0.05092382,0.51389557,0.1030943,0.03694277,0.35821271,-0.05932405,-0.14590582,-0.10767667,-0.1511616,-0.19580565,-0.01714878,-0.08219781,-0.22752519,0.10155845,-0.26255518,-0.37437671,0.24082896,-0.22331928,3597000.06309246,0.11177438,0.13006473,0.08604798,-0.18536793,0.1932739,0.05549166,0.51297504,0.10334326,0.03476162,0.35306594,-0.05898448,-0.13838913,-0.11754265,-0.15179747,-0.19757327,-0.01421569,-0.09148808,-0.23010874,0.10466662,-0.25503024,-0.37678301,0.23951279,-0.21852586,3598000.06208243,0.1110108,0.13136125,0.08584008,-0.18939142,0.19284348,0.04995909,0.5136044,0.10412604,0.03162042,0.34625322,-0.06320721,-0.14837322,-0.11524108,-0.15467454,-0.19739683,-0.01638411,-0.08523007,-0.22877993,0.11147544,-0.25208601,-0.3787044,0.23980753,-0.22383897,3599000.06080867,0.1130996,0.13246565,0.08695009,-0.19182229,0.19479661,0.04832523,0.51442254,0.10268643,0.02935591,0.34111878,-0.07295467,-0.14751697,-0.1081095,-0.15255091,-0.19874546,-0.02249249,-0.08630642,-0.23325326,0.10451951,-0.26145837,-0.38011295,0.23841102,-0.22112891,3600000.06222246,0.11035683,0.13079704,0.08801562,-0.19659072,0.18781608,0.04285666,0.5145545,0.10260905,0.02700585,0.34914243,-0.07352461,-0.15605992,-0.11606674,-0.15452161,-0.20010333,-0.02533621,-0.09989782,-0.2342505,0.09978122,-0.25463828,-0.37998569,0.23541497,-0.22403453,3601000.06083933,0.10680588,0.12703952,0.08094987,-0.18635836,0.18380645,0.04789374,0.51326573,0.09964968,0.0353237,0.34289786,-0.07242541,-0.15176752,-0.11764022,-0.15067767,-0.19732775,-0.0257992,-0.10197412,-0.23503642,0.10380233,-0.25244454,-0.38097391,0.23069951,-0.23251259,3602000.0572068,0.1019541,0.12711011,0.0774834,-0.18958071,0.18271947,0.05105545,0.51382899,0.09913936,0.03825084,0.34880275,-0.07684474,-0.14024039,-0.11568106,-0.14801879,-0.19849733,-0.03094048,-0.09466206,-0.23559412,0.10360375,-0.26543528,-0.38542318,0.22798415,-0.23605134,3603000.0564606,0.10131655,0.13100322,0.07550545,-0.1944415,0.18699838,0.04330144,0.51166546,0.09654602,0.03320353,0.34266573,-0.08089044,-0.14882036,-0.12464358,-0.14605257,-0.20167622,-0.03636578,-0.09700564,-0.23589396,0.09250583,-0.27260083,-0.39177263,0.22908577,-0.24323599,3604000.06085523,0.10077338,0.12947246,0.07424591,-0.20340662,0.19286424,0.0392956,0.51261532,0.09488643,0.03027736,0.33925787,-0.08458777,-0.15197203,-0.12371102,-0.14874317,-0.20275196,-0.03803044,-0.0920693,-0.23757236,0.09645708,-0.27358425,-0.39621478,0.23315686,-0.24427968,3605000.05771744,0.10132193,0.13071294,0.07845449,-0.2061772,0.19103684,0.0437499,0.51374185,0.09452412,0.02724529,0.34164473,-0.09137836,-0.15482353,-0.12826858,-0.15149729,-0.20433615,-0.04121396,-0.09476854,-0.24052554,0.10174229,-0.27884001,-0.39790183,0.23520088,-0.24442852,3606000.06003164,0.09638473,0.13422915,0.08104569,-0.21162225,0.18838011,0.037148,0.51241255,0.09174541,0.02374285,0.33874324,-0.09507443,-0.16877589,-0.12578696,-0.15404724,-0.20699158,-0.04732034,-0.11350217,-0.24071677,0.09872654,-0.27986336,-0.39778173,0.23342864,-0.24267821,3607000.05902184,0.10224351,0.13261105,0.08155574,-0.21307632,0.18471153,0.03424223,0.5109489,0.09315018,0.021064,0.34140328,-0.10316082,-0.16547202,-0.12646498,-0.15566522,-0.20732139,-0.04437971,-0.11472304,-0.23765498,0.10029931,-0.27105039,-0.39689347,0.23451516,-0.24747093,3608000.05881945,0.10135967,0.13485235,0.