08178449,-0.21223068,0.18557467,0.03132064,0.51165259,0.0929694,0.02119776,0.34182388,-0.10244329,-0.17124875,-0.13412818,-0.15163037,-0.20706464,-0.04694141,-0.11121982,-0.24111468,0.1079154,-0.27001062,-0.39703581,0.23074596,-0.24122456,3609000.05430465,0.09263279,0.13323966,0.07307761,-0.20351845,0.18143791,0.03588632,0.50866121,0.0914541,0.02920244,0.33942634,-0.1007876,-0.17823336,-0.13148241,-0.15486139,-0.20843817,-0.0461019,-0.11427216,-0.23826542,0.09809192,-0.27239132,-0.39737114,0.22767328,-0.24802618,3610000.05335482,0.09112258,0.12491603,0.07141276,-0.205879,0.18308277,0.03094109,0.50879532,0.09021046,0.0298239,0.33726585,-0.09915236,-0.17096592,-0.13261215,-0.14503154,-0.20925266,-0.05397496,-0.11418498,-0.2417354,0.08858712,-0.28253445,-0.40199628,0.22609925,-0.25224727,3611000.05192326,0.09053879,0.12918216,0.07194737,-0.21315314,0.1822141,0.03042143,0.50819629,0.08951297,0.02435587,0.32896376,-0.10110628,-0.16729563,-0.13528842,-0.14467615,-0.21165833,-0.05134476,-0.10400508,-0.24445811,0.09937344,-0.28718826,-0.40647012,0.21876165,-0.26045036,3612000.05570832,0.08801518,0.12863009,0.06942848,-0.21420702,0.18086654,0.02902598,0.50620162,0.08845406,0.02116363,0.33360991,-0.10809035,-0.17821252,-0.14227092,-0.15324011,-0.21453173,-0.05602324,-0.11856192,-0.24746291,0.09645162,-0.28560919,-0.40977383,0.22883517,-0.25571015,3613000.05432634,0.08834949,0.12795421,0.07004888,-0.22061187,0.18274237,0.02924934,0.51101226,0.08658448,0.01865288,0.32559797,-0.10705537,-0.16966064,-0.14176708,-0.15376367,-0.2165519,-0.06267795,-0.11963005,-0.24571908,0.09260576,-0.28779188,-0.41100049,0.22603957,-0.25695968,3614000.0546684,0.09149785,0.13275231,0.07136197,-0.22717269,0.18106262,0.02176003,0.5108884,0.08338852,0.01562919,0.32156971,-0.11241361,-0.17922226,-0.1460157,-0.15719058,-0.21589054,-0.06417082,-0.10927732,-0.24710083,0.09955244,-0.2854079,-0.40945292,0.23102047,-0.24838699,3615000.0538151,0.08808387,0.13318123,0.07495272,-0.23321074,0.18347974,0.02266092,0.50958931,0.08458852,0.01366615,0.33586863,-0.12175271,-0.19904113,-0.14420103,-0.15506798,-0.21683136,-0.06487731,-0.12956619,-0.2459237,0.10063253,-0.2855854,-0.40805832,0.23685943,-0.24597703,3616000.05575566,0.09033808,0.1316504,0.07629385,-0.22936146,0.1827241,0.02485389,0.5087297,0.08353039,0.01257501,0.32947978,-0.12112818,-0.19382866,-0.14986917,-0.15662962,-0.21792141,-0.06789907,-0.11591505,-0.24278198,0.10093678,-0.28437299,-0.40634105,0.22961447,-0.25364918,3617000.05264097,0.08397789,0.13100478,0.0714298,-0.22116372,0.18179023,0.02628366,0.50698656,0.08227316,0.0169652,0.32752711,-0.11433635,-0.1892433,-0.14964303,-0.15296459,-0.21746346,-0.06955529,-0.12392541,-0.24609853,0.09743808,-0.28105587,-0.40645915,0.22700159,-0.25415033,3618000.05098001,0.08151104,0.1228053,0.06474839,-0.21915358,0.1802939,0.03336591,0.50825757,0.08497152,0.02589261,0.33304381,-0.11083517,-0.1872173,-0.14996664,-0.1486869,-0.21580824,-0.06465705,-0.1269948,-0.24505962,0.09608904,-0.28391069,-0.40703085,0.22695087,-0.25910032,3619000.05040473,0.08081906,0.12905931,0.06649625,-0.22435756,0.18053968,0.02746037,0.50829309,0.08426726,0.02245803,0.32286376,-0.10905737,-0.18278922,-0.1522806,-0.14777023,-0.21788262,-0.0685275,-0.12461951,-0.24447364,0.09572524,-0.29609641,-0.41130048,0.22649622,-0.26857913,3620000.05228223,0.0833061,0.12920408,0.06828295,-0.22956134,0.18025769,0.02727958,0.50964737,0.08288998,0.02089785,0.32305375,-0.1146382,-0.18985903,-0.15719575,-0.14901032,-0.21978153,-0.07086779,-0.11233153,-0.24284624,0.09257606,-0.29445004,-0.41424182,0.22455199,-0.25882423,3621000.04952266,0.08189341,0.12715484,0.06635791,-0.22857119,0.18099904,0.02452522,0.50962919,0.08361762,0.01862251,0.3192507,-0.11508286,-0.18145923,-0.15158999,-0.15115845,-0.22111888,-0.07482585,-0.12607636,-0.24765562,0.09278394,-0.2957859,-0.4137826,0.2157594,-0.2607553,3622000.05255944,0.08334486,0.13012762,0.06672277,-0.23534119,0.18058953,0.025964,0.50884432,0.08306656,0.01640639,0.32954577,-0.11529533,-0.20087759,-0.15954496,-0.14723811,-0.22187459,-0.07428332,-0.1292221,-0.24948269,0.0932373,-0.28591031,-0.41447464,0.22373292,-0.26318616,3623000.05366286,0.08625693,0.13075577,0.06884295,-0.2331633,0.18093541,0.01753204,0.50764221,0.08240292,0.01429,0.32960057,-0.1113722,-0.19172718,-0.16350776,-0.15256764,-0.22130734,-0.07421476,-0.12554146,-0.24820331,0.09627095,-0.29308105,-0.41182074,0.22585793,-0.26056385,3624000.05184939,0.08617502,0.12892488,0.07115144,-0.23778936,0.18087177,0.01688222,0.50716352,0.08016039,0.01224726,0.32888708,-0.11325242,-0.205485,-0.15649797,-0.15767202,-0.22185652,-0.07550841,-0.13319893,-0.24838813,0.08897641,-0.2911872,-0.40979221,0.22342911,-0.26663297,3625000.05402149,0.08540484,0.1310633,0.06902014,-0.23197879,0.18008935,0.02130433,0.50608414,0.08276369,0.01509433,0.32124242,-0.11448245,-0.18986395,-0.16072595,-0.16067377,-0.22057794,-0.08033122,-0.13878451,-0.24739026,0.09450375,-0.28756914,-0.40888479,0.22806726,-0.25582716,3626000.04990292,0.08128246,0.1238934,0.06235587,-0.2235112,0.17387927,0.02757839,0.50955391,0.08576643,0.02492569,0.32000414,-0.10666213,-0.1907853,-0.16230081,-0.15736063,-0.21802472,-0.08113948,-0.12401985,-0.24731022,0.08934928,-0.27722186,-0.40794274,0.22245897,-0.27078855,3627000.0494018,0.08066159,0.12349925,0.06428316,-0.2273263,0.17424932,0.02686104,0.51108819,0.08704726,0.02373343,0.32639566,-0.10428238,-0.19266169,-0.16830267,-0.15735731,-0.22040981,-0.07771902,-0.12715574,-0.24391536,0.08900252,-0.28443348,-0.41090477,0.22209321,-0.27171788,3628000.05167655,0.07709934,0.1303684,0.06423955,-0.22926374,0.17714915,0.0265185,0.508017,0.08356483,0.0198137,0.32787642,-0.10242233,-0.20311905,-0.16757034,-0.16612348,-0.22091651,-0.07886905,-0.13643861,-0.24517989,0.09092494,-0.28260314,-0.41244295,0.2283504,-0.26388693,3629000.05033961,0.0786647,0.12864064,0.06499651,-0.23093945,0.17663896,0.02230981,0.51140857,0.08578321,0.01998371,0.32529935,-0.10056176,-0.20348451,-0.17068067,-0.169378,-0.2231718,-0.08032314,-0.12152729,-0.24622722,0.09375411,-0.29207432,-0.41323698,0.22859378,-0.2628516,3630000.05195358,0.07951041,0.12997612,0.06871724,-0.23194894,0.17690648,0.0315469,0.51088542,0.08694851,0.01826963,0.3374303,-0.09889,-0.19444431,-0.16567987,-0.16866,-0.2242914,-0.07725628,-0.12401336,-0.24800088,0.08587597,-0.2845256,-0.41305813,0.22300455,-0.26628697,3631000.05425186,0.08110467,0.13142467,0.06980731,-0.23518796,0.18053968,0.02420272,0.51073742,0.08657914,0.01612382,0.33255866,-0.10256448,-0.19460559,-0.1727621,-0.17371142,-0.22584639,-0.07832285,-0.12972617,-0.24608375,0.0853456,-0.28388041,-0.41134274,0.22655481,-0.26619732,3632000.05324316,0.08144087,0.12916462,0.07458705,-0.23735887,0.17923939,0.02454825,0.50934637,0.08894398,0.01295976,0.33641773,-0.10556657,-0.21166639,-0.16525111,-0.17531957,-0.22449329,-0.08159438,-0.13512397,-0.24315597,0.09305758,-0.28561991,-0.40831006,0.22821982,-0.26613858,3633000.05519971,0.08821119,0.13183786,0.07763248,-0.23662318,0.17843503,0.02363085,0.50964767,0.08927161,0.01128372,0.31902629,-0.10289227,-0.21329729,-0.16710284,-0.17251246,-0.22624099,-0.08129153,-0.13591005,-0.24396659,0.09106978,-0.28305402,-0.40681726,0.22952586,-0.25718984,3634000.05417979,0.08205953,0.12918146,0.06862631,-0.2228907,0.17859066,0.02828597,0.50789195,0.08757755,0.02029542,0.31273258,-0.09509248,-0.20587917,-0.16737291,-0.16999105,-0.22352839,-0.07914859,-0.13325012,-0.24266343,0.08719685,-0.27547681,-0.40566945,0.23201549,-0.27114537,3635000.05202537,0.0778804,0.12637161,0.06433227,-0.21799998,0.17915937,0.03297822,0.51088166,0.08927251,0.02722684,0.32988486,-0.08568054,-0.21055301,-0.16290346,-0.16465893,-0.22027618,-0.07775031,-0.12938324,-0.24054575,0.08752267,-0.28282174,-0.40415281,0.23038371,-0.26758644,3636000.0534661,0.08327852,0.12995821,0.06896106,-0.22284047,0.18170662,0.02953442,0.51316208,0.09066762,0.02261237,0.33228761,-0.08459485,-0.20710593,-0.16629867,-0.16741851,-0.22271484,-0.07800911,-0.12417044,-0.24552186,0.09068602,-0.28916401,-0.40875599,0.22844033,-0.25695416,3637000.05011909,0.08246626,0.13050729,0.06708916,-0.22259203,0.18144783,0.0306639,0.51270062,0.09213557,0.01980407,0.32777163,-0.08466302,-0.19472618,-0.17185913,-0.1696291,-0.22445185,-0.07663617,-0.13046165,-0.23975419,0.08727802,-0.28312641,-0.40973035,0.2234298,-0.26559371,3638000.05424338,0.08658103,0.12866412,0.06806485,-0.22254527,0.17806725,0.03005711,0.51637781,0.09351622,0.01892216,0.33135688,-0.08515143,-0.20390108,-0.16997953,-0.17298362,-0.22620532,-0.07459726,-0.13327579,-0.23825125,0.08958342,-0.27821782,-0.40764695,0.22786176,-0.25594187,3639000.05413504,0.08990559,0.13039826,0.07096652,-0.22815046,0.1813073,0.02895081,0.51296914,0.0933389,0.01755319,0.32939234,-0.0897317,-0.21043351,-0.17329258,-0.17499983,-0.2268112,-0.07162545,-0.13512568,-0.24245305,0.08836813,-0.28253236,-0.40640387,0.23362979,-0.25929159,3640000.05360758,0.08686567,0.13360031,0.07566431,-0.22607246,0.18068388,0.02872147,0.51216871,0.09228479,0.01396832,0.32272205,-0.09183589,-0.21959381,-0.1673121,-0.18288803,-0.22672401,-0.07419541,-0.12918516,-0.2450029,0.09050708,-0.2778579,-0.40394509,0.23116213,-0.2626119,3641000.05466253,0.08950509,0.13261409,0.07791854,-0.22720204,0.18125543,0.028465,0.51247984,0.09407628,0.0107201,0.32736111,-0.08627803,-0.21052226,-0.1673077,-0.1851244,-0.22840631,-0.07825892,-0.14163613,-0.24288584,0.08712333,-0.28209716,-0.40248927,0.22860721,-0.26319858,3642000.05914703,0.09464575,0.12727022,0.07893045,-0.22647181,0.18293528,0.02509499,0.50859082,0.09295541,0.01041475,0.32873869,-0.08591738,-0.21046509,-0.16759251,-0.18541555,-0.2272889,-0.0756852,-0.13516447,-0.24556956,0.090838,-0.28088024,-0.40109086,0.22744162,-0.2590332,3643000.05604425,0.08840409,0.12651666,0.07047801,-0.21225685,0.18145964,0.03266398,0.5128901,0.09543039,0.01735842,0.33429962,-0.07695006,-0.20337044,-0.1721274,-0.17786118,-0.22468086,-0.06914558,-0.14191207,-0.24186035,0.08617898,-0.28581557,-0.39837912,0.2258954,-0.24704295,3644000.05216962,0.08759755,0.12931155,0.06933423,-0.2051239,0.18204153,0.04508584,0.51440734,0.09496585,0.02460817,0.3342604,-0.07070141,-0.18594135,-0.16647309,-0.17244786,-0.22230828,-0.06909688,-0.12331143,-0.23992394,0.08224761,-0.27512568,-0.39683133,0.22796232,-0.25786147,3645000.05339323,0.0914793,0.12967397,0.06959262,-0.20952833,0.18638226,0.03602186,0.51695317,0.09763785,0.02189638,0.33779508,-0.07328081,-0.20189962,-0.16635908,-0.17852426,-0.2240997,-0.06920723,-0.13240708,-0.23578492,0.07641327,-0.28011093,-0.39894426,0.22027476,-0.25896433,3646000.05560915,0.09455919,0.13213776,0.06954262,-0.21127851,0.18640335,0.03159289,0.5175277,0.09719709,0.01820197,0.33825019,-0.07633881,-0.20452611,-0.1683391,-0.18154743,-0.22568911,-0.06166106,-0.13724864,-0.24056871,0.08294638,-0.27619749,-0.39915767,0.22606005,-0.25899184,3647000.05743979,0.09552783,0.12806214,0.07386804,-0.209135,0.18347344,0.03453913,0.51584297,0.09674271,0.01647818,0.33737671,-0.07349932,-0.20741023,-0.16608831,-0.18259321,-0.22618075,-0.06872088,-0.13838972,-0.24086377,0.09126887,-0.28008047,-0.39881444,0.23103148,-0.25176191,3648000.05812281,0.09504705,0.12676179,0.07422595,-0.21089906,0.18337628,0.03194154,0.51706821,0.09703745,0.01536971,0.33550254,-0.08082581,-0.20613007,-0.16446015,-0.18347168,-0.22595145,-0.06537982,-0.1306802,-0.23845512,0.08287764,-0.27314261,-0.39698023,0.23390475,-0.24812405,3649000.05742474,0.10051541,0.13386749,0.07694772,-0.21412431,0.18710375,0.0350165,0.51903057,0.09722754,0.01244625,0.3364653,-0.08159192,-0.20807689,-0.16230357,-0.1880471,-0.22536145,-0.06841724,-0.14010639,-0.23808706,0.08951204,-0.27227807,-0.39541081,0.22767831,-0.24965091,3650000.05802994,0.10260294,0.1340998,0.08185588,-0.21197571,0.18616605,0.03360436,0.51359504,0.09525169,0.0095846,0.33472276,-0.08035984,-0.20711452,-0.16320696,-0.19451655,-0.22664256,-0.06451096,-0.13885523,-0.24165602,0.08596917,-0.27235377,-0.39329717,0.23482072,-0.24839275,3651000.05948874,0.09979971,0.13529262,0.08101015,-0.21116556,0.1886977,0.0343974,0.51128244,0.09688655,0.00759133,0.33749926,-0.07665365,-0.2123625,-0.17054321,-0.19327275,-0.22714455,-0.06477337,-0.14013077,-0.23481432,0.08657711,-0.26313761,-0.39036268,0.23449546,-0.25103143,3652000.05897628,0.09844763,0.13147224,0.07176074,-0.20011984,0.18965794,0.03524483,0.51280856,0.09964563,0.01653064,0.33312801,-0.06723029,-0.19202477,-0.16731815,-0.18814687,-0.22526993,-0.06504788,-0.13649833,-0.23577975,0.08419726,-0.2643913,-0.38741547,0.228168,-0.24862994,3653000.05609186,0.09773475,0.12951533,0.07010083,-0.19423825,0.18616338,0.04468462,0.51659155,0.10007788,0.02349654,0.34158787,-0.06403433,-0.20507298,-0.15381609,-0.18326555,-0.2228373,-0.05989585,-0.12401465,-0.23737302,0.08246769,-0.27471766,-0.38551125,0.23217806,-0.24126704,3654000.05821613,0.09978184,0.13118227,0.07451441,-0.19365022,0.18736203,0.04034431,0.51453197,0.10022398,0.01944594,0.3447285,-0.06671692,-0.19774926,-0.16190197,-0.18444794,-0.2268728,-0.05646704,-0.14253773,-0.23524199,0.07968917,-0.27470708,-0.38761741,0.23332925,-0.24360926,3655000.05902306,0.09840704,0.12886074,0.07653828,-0.19254583,0.18918513,0.03904677,0.51613772,0.10006833,0.01707272,0.34057939,-0.06405324,-0.19103213,-0.15259607,-0.18724868,-0.22585274,-0.05849361,-0.13686442,-0.23954725,0.08517411,-0.27137762,-0.38745219,0.23120767,-0.2445326,3656000.06079217,0.10503474,0.132514,0.07688705,-0.1953502,0.19179744,0.03811405,0.51491767,0.1020226,0.01613509,0.344841,-0.06738576,-0.19713445,-0.15881985,-0.19326809,-0.22672401,-0.0588106,-0.14236724,-0.23752704,0.09352329,-0.27337065,-0.38731587,0.23360512,-0.24880205,3657000.06201893,0.1055978,0.13614185,0.07877132,-0.1977175,0.19014445,0.04139073,0.51416808,0.10033744,0.01467739,0.34577385,-0.06957597,-0.19137228,-0.15617906,-0.19298953,-0.22588597,-0.05353598,-0.13084371,-0.23843533,0.08267073,-0.26613903,-0.38521612,0.22818114,-0.24218939,3658000.06229913,0.10808226,0.13602869,0.08130467,-0.201958,0.18710375,0.03808611,0.51428515,0.09871197,0.01087071,0.33134151,-0.07074793,-0.18728912,-0.15439606,-0.19277394,-0.22705324,-0.05340975,-0.13906544,-0.23648864,0.0850962,-0.26887637,-0.38242593,0.22823113,-0.24209794,3659000.0615999,0.11001238,0.13662565,0.08286338,-0.20094597,0.1867803,0.04157036,0.51383048,0.09896114,0.0090514,0.34364972,-0.07199399,-0.19156376,-0.16125803,-0.1993368,-0.2274674,-0.05220689,-0.13465637,-0.24040894,0.07905608,-0.26596293,-0.3812108,0.23093766,-0.24121095,3660000.05962755,0.10591675,0.1332577,0.07641903,-0.19301187,0.18951224,0.04678917,0.51336694,0.09997762,0.01527321,0.333451,-0.06253684,-0.18731701,-0.15587009,-0.19614261,-0.22581206,-0.05154693,-0.13767247,-0.23686109,0.08659986,-0.27304268,-0.37778935,0.23490083,-0.24150623,3661000.05973688,0.10321613,0.12816302,0.07571968,-0.18521173,0.18799716,0.04980507,0.51150209,0.10316762,0.02569944,0.34640604,-0.05991687,-0.18677036,-0.14879994,-0.19107018,-0.2240535,-0.04469854,-0.13597417,-0.23296365,0.08686503,-0.27231991,-0.37404919,0.23468745,-0.23053952,3662000.05978369,0.10775176,0.13342172,0.07747854,-0.18867728,0.18909903,0.05028136,0.51447827,0.10433038,0.02055039,0.35585886,-0.06208242,-0.18931063,-0.14841917,-0.1896112,-0.2249022,-0.04521896,-0.13335742,-0.23668198,0.09054543,-0.2696569,-0.3754684,0.23314883,-0.22926904,3663000.05713005,0.1064869,0.13526335,0.08085182,-0.18835016,0.19118984,0.04612635,0.51530516,0.10263847,0.01931742,0.34217972,-0.06407286,-0.19818826,-0.14505272,-0.19480978,-0.22482003,-0.05093541,-0.1430414,-0.23866928,0.0889665,-0.274876,-0.3754946,0.23608951,-0.22801535,3664000.06049809,0.10720362,0.13183652,0.08134171,-0.19015507,0.18757862,0.04289689,0.5154714,0.10532684,0.01918244,0.34048206,-0.06341528,-0.1890855,-0.14424276,-0.19461691,-0.22503796,-0.04585605,-0.13555898,-0.23681059,0.08345713,-0.27195132,-0.37339312,0.23403493,-0.22955303,3665000.062176,0.10657142,0.13322532,0.08387785,-0.19344346,0.18657553,0.04419654,0.51260304,0.10296999,0.01670559,0.34372503,-0.06198624,-0.19377476,-0.14692557,-0.19796407,-0.224369,-0.04147623,-0.13395767,-0.24152663,0.08597267,-0.26845145,-0.3734335,0.23890361,-0.22927795,3666000.06066875,0.10621541,0.13268831,0.08632187,-0.1923953,0.18554045,0.04350094,0.50995487,0.1042823,0.01465828,0.33609921,-0.06424164,-0.19335784,-0.14259093,-0.19993252,-0.22403353,-0.04278677,-0.13146409,-0.23973386,0.08363453,-0.26769379,-0.37014484,0.23768651,-0.2301733,3667000.06282954,0.10750227,0.13495451,0.08646724,-0.1954132,0.18597065,0.03687409,0.51097059,0.10346139,0.01213878,0.34283188,-0.06260809,-0.18194716,-0.14606728,-0.202105,-0.22380324,-0.04581939,-0.15022692,-0.24067327,0.0831708,-0.2654216,-0.36789754,0.2381233,-0.22385159,3668000.05983031,0.10768784,0.132552,0.08022086,-0.18070067,0.18902937,0.04683227,0.51327544,0.10380688,0.02096554,0.34139502,-0.05855073,-0.18136404,-0.14027612,-0.19355126,-0.22251223,-0.04251761,-0.13753188,-0.23696534,0.09147562,-0.26560935,-0.36605906,0.23273459,-0.22068471,3669000.05847953,0.10768919,0.12878405,0.07584073,-0.17447257,0.18879592,0.04604895,0.51273543,0.10556401,0.02892502,0.34482509,-0.04900897,-0.17540248,-0.1352893,-0.19322145,-0.22045487,-0.04215167,-0.11524267,-0.23757613,0.08650848,-0.25999829,-0.36347502,0.23334424,-0.2233396,3670000.06273628,0.10872996,0.13174661,0.08023793,-0.18140057,0.19153903,0.04469173,0.51487261,0.10528826,0.02586055,0.35572448,-0.05536314,-0.17803478,-0.13677013,-0.19279633,-0.22257854,-0.04463892,-0.1314275,-0.24012583,0.0932022,-0.26527184,-0.36449903,0.24002492,-0.22066374,3671000.06009355,0.1091789,0.13508964,0.08093667,-0.18494976,0.19418697,0.04318421,0.51275015,0.10387352,0.02266782,0.3519344,-0.05685217,-0.17475438,-0.13502885,-0.19111179,-0.22088775,-0.03812714,-0.13270119,-0.23946619,0.0878832,-0.2730526,-0.36532494,0.23644099,-0.22382857,3672000.06102601,0.11021138,0.13168889,0.08202723,-0.18548873,0.18668552,0.03955348,0.51302767,0.10463437,0.02182226,0.35341886,-0.05554913,-0.16565076,-0.13829385,-0.19477546,-0.2233377,-0.03938962,-0.13235298,-0.23805861,0.08797243,-0.27283615,-0.36464754,0.24216671,-0.22322966,3673000.06116612,0.10989841,0.13318948,0.08629519,-0.18767212,0.18654475,0.04470463,0.51104724,0.10180212,0.0189428,0.3526172,-0.0556725,-0.17522505,-0.13408697,-0.19779375,-0.22270608,-0.04198937,-0.12127671,-0.24005602,0.08976783,-0.26897341,-0.36304337,0.24029592,-0.21909983,3674000.06228525,0.11113825,0.1361112,0.09016771,-0.19127072,0.18557444,0.04517341,0.51136291,0.10263959,0.01633191,0.34384987,-0.05590791,-0.17734167,-0.13744736,-0.19935523,-0.22181717,-0.03501906,-0.13175406,-0.24094597,0.09126551,-0.27117136,-0.36109942,0.24517976,-0.22260754,3675000.06637578,0.11516241,0.13466848,0.0889356,-0.19185421,0.18363516,0.04282617,0.5124405,0.10167883,0.01435068,0.34883749,-0.0566017,-0.17664671,-0.13519453,-0.19700678,-0.22204717,-0.03792851,-0.13046028,-0.23876621,0.09723377,-0.26322153,-0.36110687,0.24580313,-0.21716957,3676000.06211415,0.11230817,0.13410465,0.08117626,-0.17948914,0.1875755,0.05388814,0.51150233,0.10420159,0.02340588,0.35988098,-0.05264196,-0.16885771,-0.13858975,-0.19362774,-0.21953262,-0.03930602,-0.13057646,-0.2384821,0.09722663,-0.25587884,-0.35808894,0.24523731,-0.21684642,3677000.05909958,0.11055609,0.12976833,0.07637331,-0.17435959,0.19126819,0.04705896,0.51295948,0.10562909,0.0308691,0.35423216,-0.05195007,-0.1623337,-0.13641787,-0.18848237,-0.21801962,-0.03363295,-0.12757273,-0.24022846,0.08995453,-0.26297852,-0.35690582,0.2372804,-0.21802242,3678000.05993803,0.10920042,0.13355365,0.07980097,-0.17961672,0.1922449,0.04553168,0.51375377,0.10238277,0.02669336,0.34234059,-0.0524434,-0.15203118,-0.13581961,-0.18777506,-0.2184332,-0.03658236,-0.13077545,-0.23897049,0.09231993,-0.26502788,-0.35896972,0.24194506,-0.21284133,3679000.05987519,0.11159188,0.13349317,0.08389091,-0.18278916,0.18835804,0.04229895,0.51593173,0.10370832,0.02395827,0.34803897,-0.05405072,-0.17196295,-0.13048519,-0.18965404,-0.2193622,-0.03769098,-0.11050241,-0.24260411,0.09101224,-0.26860651,-0.36011863,0.24413624,-0.20794533,3680000.06143011,0.11332293,0.13408855,0.08558458,-0.18670638,0.18563926,0.04097683,0.5139178,0.10227872,0.02228942,0.35307401,-0.06094804,-0.17184493,-0.13408595,-0.19167954,-0.21947557,-0.03906975,-0.11521626,-0.24101511,0.09940269,-0.27089661,-0.36007723,0.23388147,-0.21674198,3681000.06408959,0.11563542,0.13406095,0.08474989,-0.18789732,0.18630801,0.04107552,0.51761413,0.1020644,0.01893862,0.35237446,-0.0610019,-0.15933827,-0.13603026,-0.18886955,-0.21878292,-0.03974401,-0.11206251,-0.24094805,0.09483111,-0.26442119,-0.36001351,0.23545165,-0.21716933,3682000.06866635,0.11959367,0.13301371,0.08730825,-0.19137651,0.18565018,0.04273536,0.51174623,0.1008013,0.01680232,0.34449801,-0.05674369,-0.17242436,-0.14016044,-0.19303437,-0.21847205,-0.03679943,-0.12380604,-0.23860255,0.09510843,-0.26410624,-0.36010486,0.23856762,-0.2180126,3683000.06625314,0.11503444,0.13219559,0.08447868,-0.19274306,0.1868033,0.03631831,0.51324403,0.10127977,0.01395478,0.34342769,-0.0612373,-0.17773668,-0.13882312,-0.1921097,-0.21869072,-0.03883607,-0.12107391,-0.24151984,0.09881005,-0.26714912,-0.35913226,0.24389409,-0.22228046,3684000.06127484,0.11088415,0.13375673,0.0793708,-0.17805146,0.18986134,0.04368269,0.51018387,0.1017132,0.0220221,0.34841031,-0.0547822,-0.17138079,-0.13698034,-0.18625382,-0.21833454,-0.04503533,-0.11467532,-0.24112183,0.09260505,-0.26386604,-0.35775867,0.23500119,-0.21300058,3685000.05930183,0.10747799,0.13287319,0.0768217,-0.17413945,0.18864749,0.04353211,0.51245421,0.10319243,0.03048533,0.35120043,-0.04920695,-0.1622754,-0.13748962,-0.1780386,-0.21575698,-0.04033748,-0.12050863,-0.23807286,0.09396348,-0.25919157,-0.35612589,0.23839799,-0.2067679,3686000.05986026,0.10712419,0.13300791,0.07841116,-0.17824189,0.18796925,0.04626903,0.5127843,0.10296684,0.02581502,0.35407314,-0.05651796,-0.16211106,-0.13883123,-0.18307886,-0.21659468,-0.041962,-0.11447752,-0.23876108,0.09748924,-0.25844038,-0.35683769,0.23895662,-0.20896219,3687000.06054426,0.10999293,0.13646893,0.08062928,-0.18633348,0.18840048,0.04112039,0.51690066,0.09992547,0.02263584,0.35617563,-0.06153415,-0.16099812,-0.13401158,-0.18249956,-0.21669613,-0.04116885,-0.11626074,-0.2386836,0.08932484,-0.26271543,-0.35935998,0.23783326,-0.21209662,3688000.06198983,0.11403917,0.13224164,0.07821033,-0.18297118,0.18842156,0.03754884,0.51442748,0.09807049,0.02177074,0.34612679,-0.05966903,-0.16380166,-0.13790977,-0.18118049,-0.2162101,-0.04577879,-0.11497982,-0.24310045,0.08857815,-0.26653689,-0.35947308,0.23609436,-0.20492004,3689000.06208318,0.11441988,0.13596079,0.08054512,-0.19084457,0.18930687,0.03842044,0.51694006,0.098204,0.01996917,0.35068676,-0.06020158,-0.16158395,-0.13891576,-0.18514216,-0.21728513,-0.0454272,-0.12447044,-0.2399392,0.08894283,-0.26469156,-0.36158913,0.2330732,-0.21250282,3690000.06373156,0.11207899,0.13497038,0.08393941,-0.19232011,0.18347354,0.03712003,0.51610386,0.09552475,0.01678095,0.34643796,-0.0655909,-0.1641622,-0.13692787,-0.1858415,-0.21528068,-0.04044658,-0.12770578,-0.24203517,0.09325048,-0.2572442,-0.36119682,0.23534119,-0.20890604,3691000.06276725,0.11324274,0.13608003,0.08497398,-0.18878528,0.18462594,0.03805783,0.5139392,0.09748331,0.01529322,0.34939894,-0.06450631,-0.16684319,-0.14470445,-0.18890211,-0.2164485,-0.04246997,-0.1041294,-0.24429785,0.09285419,-0.25903553,-0.36104426,0.24599154,-0.20751956,36920