00.06068448,0.10900179,0.13350298,0.07597737,-0.17863175,0.19006625,0.03789903,0.5140959,0.09815488,0.02405936,0.35501572,-0.05451564,-0.15932737,-0.14199506,-0.18345793,-0.2134151,-0.04688443,-0.11573686,-0.24120237,0.09881076,-0.25732139,-0.3574113,0.24007675,-0.20548823,3693000.06014034,0.10668179,0.12972869,0.07485463,-0.17875388,0.18868014,0.03937117,0.51346856,0.0976949,0.02945071,0.36247247,-0.05118804,-0.16878399,-0.13719001,-0.17898221,-0.21076734,-0.04442437,-0.10751349,-0.24001347,0.09342216,-0.25746274,-0.35609901,0.2337511,-0.20436153,3694000.05989118,0.1067175,0.13368881,0.07791854,-0.18165664,0.18764549,0.04050248,0.51601565,0.09866063,0.02580005,0.3557972,-0.05183052,-0.16123302,-0.13204798,-0.17884339,-0.21566589,-0.04698653,-0.10304092,-0.23747784,0.0885312,-0.25685915,-0.35861927,0.23503095,-0.2129025,3695000.0601395,0.11047103,0.13023442,0.07818794,-0.18666992,0.19151853,0.04042464,0.51442093,0.09923859,0.02267937,0.34588647,-0.05740418,-0.16497599,-0.13484813,-0.18203716,-0.21498506,-0.046128,-0.11557198,-0.23860905,0.09412427,-0.26360422,-0.35980669,0.23485418,-0.21280852,3696000.0598134,0.10671119,0.13306881,0.07836623,-0.18646517,0.18837729,0.04051999,0.51275623,0.09748212,0.0224337,0.35681394,-0.06022237,-0.1634112,-0.13408697,-0.18291025,-0.21475154,-0.0447978,-0.11796875,-0.23847075,0.09674086,-0.26704803,-0.36168763,0.23913768,-0.20923732,3697000.06217642,0.10737902,0.13392283,0.08039894,-0.18822846,0.18247238,0.03971327,0.511693,0.09593517,0.01984742,0.3495324,-0.06264505,-0.16803294,-0.13506924,-0.18511261,-0.21400957,-0.04347475,-0.11459721,-0.23757799,0.09619985,-0.26157191,-0.36214575,0.2419474,-0.21891613,3698000.0616477,0.11118106,0.13449253,0.08439089,-0.19302608,0.18441018,0.04190571,0.51215792,0.09642152,0.01611509,0.34789911,-0.06606661,-0.16839239,-0.12829493,-0.19098502,-0.21409878,-0.04304969,-0.12075061,-0.24021555,0.09396018,-0.25856638,-0.36127752,0.23440623,-0.21546626,3699000.0608085,0.11239293,0.13356054,0.08271767,-0.18816113,0.18878375,0.03989743,0.51073307,0.09833516,0.01842357,0.35580406,-0.06342966,-0.16739212,-0.13069664,-0.18908477,-0.21360984,-0.04581333,-0.11154483,-0.23423256,0.09464494,-0.25965011,-0.3592611,0.24422213,-0.20903359,3700000.05593447,0.10958795,0.13016437,0.0760077,-0.18025564,0.18567052,0.03682203,0.51230562,0.09995963,0.03156431,0.35252303,-0.05251921,-0.15593918,-0.13467543,-0.18218216,-0.2118739,-0.04522661,-0.10557986,-0.23611441,0.09758198,-0.26041016,-0.35854664,0.23869,-0.20456342,3701000.05759275,0.11141845,0.12830719,0.07553305,-0.17928991,0.18888512,0.04366394,0.51575726,0.09871829,0.03092985,0.35998026,-0.05362033,-0.15507109,-0.13747293,-0.18259515,-0.21157998,-0.04497951,-0.10376815,-0.23389126,0.09219679,-0.26406494,-0.35977659,0.24363901,-0.20859563,3702000.0593318,0.11032446,0.13051812,0.07840801,-0.18180014,0.1869431,0.04185985,0.51268548,0.09907229,0.02637093,0.35241964,-0.05648572,-0.15927695,-0.14164963,-0.18142264,-0.21248002,-0.04160064,-0.10486837,-0.23618603,0.09709483,-0.26389003,-0.36289102,0.23774269,-0.21317543,3703000.05836893,0.11042379,0.1354228,0.07964519,-0.18324666,0.18796743,0.04215711,0.51012701,0.09854823,0.02464662,0.35155791,-0.0581691,-0.1692751,-0.13506947,-0.18959232,-0.21339938,-0.04443783,-0.10543936,-0.23714405,0.0968031,-0.25539604,-0.36350951,0.24057551,-0.21044162,3704000.05762353,0.11046576,0.13346827,0.08170918,-0.18805914,0.18295686,0.03727575,0.51392245,0.09813819,0.0238096,0.35092932,-0.05558904,-0.16256613,-0.13716994,-0.18454273,-0.21395396,-0.04495447,-0.11844742,-0.23748787,0.09584244,-0.26117867,-0.36479998,0.24405906,-0.20837598,3705000.05812091,0.11280073,0.13078058,0.08364424,-0.19199085,0.18012789,0.03956676,0.51149285,0.09788191,0.02108606,0.35225934,-0.05807673,-0.17117772,-0.14331912,-0.18652806,-0.2136247,-0.04680918,-0.11479805,-0.23470752,0.09592489,-0.25807264,-0.36392182,0.24056682,-0.20834476,3706000.06287613,0.11320113,0.1354568,0.08511978,-0.19170308,0.18453848,0.038774,0.51051575,0.09935801,0.01724346,0.3437019,-0.06325614,-0.168805,-0.14497426,-0.19224182,-0.21434776,-0.04761435,-0.11270932,-0.2392648,0.09532379,-0.26281679,-0.3652364,0.23931608,-0.21497259,3707000.05838603,0.11180695,0.13259703,0.07960328,-0.18344201,0.18336505,0.04366702,0.5123015,0.09827495,0.02253119,0.35724637,-0.05629729,-0.1603075,-0.14343537,-0.19070695,-0.21494856,-0.04625288,-0.11605354,-0.2385145,0.09497101,-0.25678363,-0.36318839,0.24065056,-0.21642162,3708000.05674069,0.10727701,0.1333324,0.07655725,-0.17241962,0.18634976,0.05074347,0.50971633,0.10125197,0.03361685,0.35662422,-0.05398748,-0.16739084,-0.13805622,-0.18202367,-0.21207249,-0.0455329,-0.09786236,-0.23768291,0.09633921,-0.25764558,-0.36208403,0.24287051,-0.21915236,3709000.05942554,0.10658121,0.1338073,0.0775279,-0.17952301,0.18678208,0.04552295,0.50903583,0.10159737,0.02917671,0.35537469,-0.05100449,-0.16804418,-0.14090593,-0.18832541,-0.21282484,-0.04522615,-0.09994805,-0.23445004,0.09749553,-0.26208371,-0.36518449,0.23839088,-0.22047307,3710000.0589132,0.11065875,0.13420416,0.08040445,-0.18429455,0.18368895,0.04321813,0.51079434,0.09921612,0.02529782,0.35055453,-0.05649319,-0.17004456,-0.14383082,-0.1880471,-0.21479894,-0.04740531,-0.11735649,-0.2387915,0.09432016,-0.2685855,-0.36697778,0.2347046,-0.20998238,3711000.05945725,0.10682118,0.13340773,0.07864709,-0.18611602,0.18124525,0.03778888,0.51129854,0.09737737,0.02403035,0.34862867,-0.06054205,-0.17131783,-0.14905308,-0.18779895,-0.21520329,-0.05037609,-0.1113875,-0.24041252,0.09591636,-0.26616061,-0.36974296,0.24099074,-0.20990609,3712000.06121276,0.106994,0.13287041,0.08077218,-0.18858774,0.18353817,0.03613501,0.51480627,0.09621839,0.02146158,0.35059413,-0.0590049,-0.16625918,-0.1440796,-0.18810545,-0.21560022,-0.0472958,-0.10488562,-0.24001595,0.09311298,-0.2688705,-0.37126043,0.24006896,-0.2238826,3713000.06122823,0.11038125,0.12978673,0.08427576,-0.19438709,0.18247238,0.03801067,0.5128848,0.09770592,0.01755345,0.35444415,-0.06084513,-0.17019889,-0.14296904,-0.1927405,-0.21682186,-0.0474964,-0.11370587,-0.2413808,0.08972634,-0.26654789,-0.37131611,0.24019144,-0.22202778,3714000.06380928,0.10846913,0.13157047,0.08500932,-0.19331583,0.18597065,0.03762235,0.51269722,0.09868505,0.01509207,0.34793654,-0.06376137,-0.17275998,-0.14590511,-0.19379856,-0.21892503,-0.04863333,-0.11802705,-0.23886585,0.09830816,-0.2634196,-0.37140292,0.24214721,-0.22069234,3715000.06085539,0.10892484,0.13149071,0.07866771,-0.18088922,0.18590541,0.03413638,0.50879031,0.09841759,0.02400419,0.34911564,-0.05523651,-0.16808335,-0.1430925,-0.18919289,-0.21500589,-0.05031558,-0.11450908,-0.24018887,0.09723471,-0.25952035,-0.36969665,0.24558847,-0.21981569,3716000.05666298,0.10494611,0.1321653,0.07439595,-0.18594483,0.18721302,0.04264881,0.51243353,0.09787895,0.03106371,0.35660958,-0.05323359,-0.16731595,-0.15189135,-0.18714638,-0.21634658,-0.04917629,-0.10140413,-0.24317895,0.09394887,-0.27525303,-0.3699491,0.23943578,-0.21697377,3717000.05897589,0.10451594,0.13510872,0.07846869,-0.18898039,0.18683578,0.04215406,0.51441801,0.09897323,0.02618228,0.3590067,-0.05498674,-0.17599787,-0.15796694,-0.18739969,-0.21787252,-0.05322812,-0.11454837,-0.24356224,0.09444817,-0.27493942,-0.37238368,0.23594946,-0.22080068,3718000.05883547,0.106442,0.12960891,0.07873818,-0.19312868,0.185984,0.04296165,0.51414859,0.09875067,0.0219589,0.3544825,-0.06128937,-0.1783917,-0.14894432,-0.18963523,-0.21969032,-0.05371367,-0.10482821,-0.24228428,0.0935013,-0.27742517,-0.37406275,0.23941447,-0.21311906,3719000.0599539,0.10706218,0.13522184,0.07848772,-0.19214636,0.18102884,0.03764589,0.51423335,0.09767207,0.02024157,0.35383222,-0.06477758,-0.18401997,-0.1579356,-0.18954378,-0.21954301,-0.05240924,-0.11935372,-0.24138644,0.09112509,-0.27708378,-0.37652317,0.24316028,-0.22267491,3720000.06233182,0.10790595,0.13224784,0.08175208,-0.19779809,0.18544467,0.03336795,0.51685804,0.09667758,0.01739829,0.36164916,-0.06420183,-0.18152066,-0.15558009,-0.19154567,-0.22250997,-0.05487387,-0.12359672,-0.24209979,0.09389814,-0.26776683,-0.37717408,0.23995215,-0.22845292,3721000.058401,0.10923606,0.13366668,0.08216849,-0.19971767,0.18680117,0.03386368,0.51426768,0.09603613,0.01461835,0.35592201,-0.06427899,-0.17812914,-0.15696856,-0.19694103,-0.22291347,-0.06511718,-0.12476422,-0.24453893,0.09552873,-0.26885939,-0.3776845,0.24695812,-0.220413,3722000.06446221,0.10779244,0.13298877,0.08461175,-0.20518637,0.18480803,0.03388702,0.51254249,0.09549759,0.01200084,0.34827787,-0.06728255,-0.18735325,-0.15902548,-0.19693276,-0.22357747,-0.06092427,-0.12793961,-0.24568596,0.09683517,-0.26348674,-0.37760413,0.24663079,-0.22801584,3723000.05910032,0.0983595,0.13117969,0.07657141,-0.19372787,0.1846129,0.03525518,0.51228416,0.09638304,0.01959237,0.34681362,-0.05927235,-0.17610699,-0.15982164,-0.1928793,-0.22207431,-0.05872321,-0.12628362,-0.24380748,0.09889345,-0.26718581,-0.375507,0.23700924,-0.22330673,3724000.05340746,0.10164591,0.13491496,0.07243137,-0.18682806,0.18594025,0.04273654,0.5153026,0.0967117,0.02777434,0.35910919,-0.05468313,-0.1837886,-0.15506518,-0.19217886,-0.22058105,-0.05836051,-0.12116294,-0.24730171,0.09186824,-0.27310601,-0.37688276,0.23612136,-0.22650684,3725000.05669377,0.10042164,0.13581516,0.07665947,-0.19286864,0.1892833,0.04227263,0.51662266,0.09917815,0.02228195,0.35265249,-0.06139345,-0.18054961,-0.16170123,-0.1901595,-0.22261283,-0.05964768,-0.11826201,-0.24719609,0.09784655,-0.26809707,-0.37892982,0.2363559,-0.22204664,3726000.05796666,0.10413937,0.13337734,0.07705767,-0.19516303,0.19039454,0.04384723,0.51332951,0.0972423,0.01917098,0.3463825,-0.0611176,-0.17084955,-0.16138017,-0.19440892,-0.22473529,-0.05873066,-0.12020786,-0.24474329,0.09958135,-0.27067018,-0.38026682,0.23958471,-0.22730954,3727000.05913129,0.10296453,0.1364712,0.0771373,-0.19892272,0.18759024,0.03773465,0.51575094,0.09530854,0.0181831,0.35476354,-0.06063619,-0.16997032,-0.16200882,-0.1972253,-0.22494897,-0.06017737,-0.11101845,-0.24565762,0.09416574,-0.27013382,-0.38246939,0.23329014,-0.22897959,3728000.0628756,0.10470702,0.13196699,0.07918112,-0.20065659,0.18834464,0.0346204,0.51623785,0.09636649,0.01699932,0.35564446,-0.06325657,-0.18473972,-0.16359107,-0.19616717,-0.22674879,-0.06021915,-0.11692721,-0.24604635,0.09329616,-0.27615097,-0.38177884,0.23609526,-0.22704667,3729000.06570645,0.10498776,0.13460341,0.08176372,-0.20208457,0.1866942,0.03651998,0.51465809,0.09711388,0.01435331,0.35090479,-0.06585427,-0.17420465,-0.15725192,-0.19800751,-0.2276383,-0.06507049,-0.12707584,-0.24726288,0.09109524,-0.27774951,-0.38236344,0.23830467,-0.22664775,3730000.0616012,0.10831966,0.13384202,0.08520323,-0.20068805,0.18745677,0.03574152,0.51278901,0.09496089,0.01190167,0.35465297,-0.06309263,-0.18073094,-0.16089176,-0.1986708,-0.22757944,-0.0603526,-0.12291861,-0.24704258,0.09826393,-0.27658901,-0.38243648,0.23931493,-0.23222587,3731000.05930248,0.09926618,0.13373105,0.0758256,-0.19085157,0.1908602,0.03705089,0.51393026,0.09677441,0.02252283,0.35104203,-0.06019243,-0.18393452,-0.1595518,-0.19508755,-0.22740994,-0.05731069,-0.11618192,-0.24412602,0.09335423,-0.27395552,-0.380032,0.2434357,-0.22998665,3732000.05650895,0.1037332,0.13333014,0.07494274,-0.18832119,0.18717805,0.04016529,0.51576275,0.09879374,0.02676273,0.35074162,-0.05790167,-0.18459176,-0.16430065,-0.19267571,-0.22487886,-0.05923571,-0.12598741,-0.24764046,0.0895269,-0.26926365,-0.3800332,0.23778072,-0.22802277,3733000.05815294,0.10496166,0.13350078,0.07835466,-0.19428983,0.1888165,0.03726562,0.5141629,0.09793431,0.02307186,0.35310721,-0.06116109,-0.17227606,-0.16427875,-0.19666505,-0.22634268,-0.06455611,-0.12411471,-0.24493031,0.09329727,-0.28352779,-0.38232824,0.2339862,-0.23127329,3734000.05733016,0.10216817,0.13290823,0.07927263,-0.19971345,0.18531476,0.03821541,0.51427269,0.0970827,0.01967431,0.35666195,-0.05897084,-0.17987421,-0.16654755,-0.19896516,-0.22888938,-0.05887557,-0.13061728,-0.24598329,0.09415403,-0.27835041,-0.3837181,0.23495327,-0.23192501,3735000.05910032,0.10272454,0.13211286,0.08145804,-0.20144366,0.18905415,0.03714144,0.51231837,0.09698839,0.01936497,0.35214281,-0.06263992,-0.1781684,-0.16116314,-0.20053881,-0.23037399,-0.06111864,-0.13650596,-0.24733862,0.09513944,-0.27602738,-0.38539794,0.23709367,-0.2315705,3736000.06043592,0.1058256,0.13480599,0.08209452,-0.20347396,0.18904184,0.03510473,0.51387697,0.09605436,0.01587069,0.34835032,-0.06082383,-0.17642602,-0.16292767,-0.20185849,-0.22830182,-0.0606835,-0.1232767,-0.24678154,0.09560961,-0.27723965,-0.38585895,0.2441895,-0.2350817,3737000.06304689,0.11006685,0.13701822,0.08388748,-0.20648119,0.18292376,0.03833621,0.51364237,0.09666367,0.0142218,0.35157555,-0.06501584,-0.18374982,-0.16491599,-0.20428297,-0.22938222,-0.06729482,-0.12113205,-0.24933431,0.0923791,-0.28199866,-0.38549414,0.24244659,-0.22425638,3738000.06113495,0.10628164,0.13775808,0.08153548,-0.19764023,0.18390189,0.03730516,0.51258266,0.09516514,0.01591474,0.35293576,-0.06179716,-0.18128207,-0.16264786,-0.20148434,-0.22813991,-0.05876218,-0.13455871,-0.24234232,0.09241937,-0.28632757,-0.38447338,0.24888304,-0.22599344,3739000.06032681,0.09928679,0.13008422,0.07453049,-0.18869993,0.1875222,0.04222504,0.51595116,0.09670758,0.02815981,0.35779649,-0.05385514,-0.17470361,-0.16175982,-0.1962897,-0.22509234,-0.05569287,-0.12670833,-0.24245402,0.09571901,-0.28437793,-0.38111797,0.24208246,-0.23062703,3740000.0582156,0.1028321,0.13222827,0.07562098,-0.19328375,0.18858223,0.04003127,0.51280475,0.09686375,0.02587004,0.3510429,-0.06123033,-0.17408495,-0.16624409,-0.19726378,-0.22859098,-0.06447484,-0.12025854,-0.24871095,0.09732806,-0.28213856,-0.38384476,0.23992842,-0.2358844,3741000.05883632,0.10208933,0.13299349,0.07694772,-0.19616014,0.18970169,0.03720627,0.51604152,0.09735394,0.02160767,0.35700628,-0.06141556,-0.17603804,-0.16587694,-0.19658308,-0.229075,-0.06162189,-0.13163431,-0.2452763,0.09493349,-0.27741167,-0.38569412,0.24591701,-0.22903706,3742000.05920897,0.10486031,0.13288052,0.07883229,-0.19669573,0.18794377,0.03420332,0.5171392,0.09579679,0.02103186,0.34163609,-0.0589401,-0.17846897,-0.17232789,-0.20340359,-0.22821216,-0.06528626,-0.12250238,-0.24925156,0.09650463,-0.28514412,-0.38653067,0.23022331,-0.22947581,3743000.06118146,0.10598487,0.13392931,0.07888138,-0.2022039,0.1815256,0.03900289,0.51663899,0.09588869,0.01826662,0.34760222,-0.06716501,-0.17872322,-0.17051283,-0.19894947,-0.23042774,-0.06702877,-0.13364711,-0.24571802,0.10112256,-0.28233382,-0.38729933,0.24361601,-0.23599766,3744000.05962835,0.1090598,0.13528973,0.08382115,-0.20577921,0.18285891,0.0322451,0.51515114,0.09385952,0.01578332,0.35019851,-0.06613325,-0.17696358,-0.16168657,-0.20340379,-0.23006439,-0.0695064,-0.12781131,-0.24865593,0.09749329,-0.28918952,-0.38644916,0.24321526,-0.23326004,3745000.06073109,0.10867872,0.13353473,0.08456754,-0.206137,0.18411794,0.03097598,0.51308614,0.0948644,0.01414945,0.35006115,-0.0686391,-0.17427231,-0.16744386,-0.20317324,-0.23170261,-0.06659067,-0.13044198,-0.24986245,0.09566331,-0.28493989,-0.38512003,0.24034512,-0.22890802,3746000.06164717,0.10377677,0.13342349,0.08090498,-0.19622102,0.18511666,0.03457673,0.51275474,0.09508529,0.01628915,0.33517814,-0.06748547,-0.18594037,-0.17402619,-0.20330773,-0.22958025,-0.06530125,-0.1378309,-0.24489172,0.09176592,-0.2760421,-0.38484937,0.24299477,-0.22976156,3747000.05941087,0.09975138,0.1294077,0.07404211,-0.18894674,0.18592614,0.04300532,0.51452327,0.09819645,0.02570502,0.35398436,-0.06213997,-0.17260557,-0.16617879,-0.19823895,-0.22572051,-0.06761934,-0.13522163,-0.24891947,0.09590402,-0.27662176,-0.38370478,0.23854943,-0.230809,3748000.05965953,0.09965352,0.13036242,0.07508276,-0.19402352,0.19004995,0.0392669,0.51979178,0.09761176,0.0232429,0.35791749,-0.06459644,-0.1694808,-0.1639602,-0.19793735,-0.22964855,-0.06153095,-0.12754491,-0.24777018,0.09656563,-0.28031436,-0.38499516,0.23333943,-0.23291144,3749000.05653977,0.10500982,0.12973803,0.076997,-0.19716531,0.19021006,0.03562998,0.51836836,0.09354482,0.0199349,0.35755041,-0.06806031,-0.17758213,-0.1713973,-0.20228092,-0.22919254,-0.06529065,-0.12085932,-0.24820574,0.09422529,-0.28284755,-0.38707861,0.23893481,-0.23858862,3750000.05914703,0.10508689,0.13163373,0.07810418,-0.19876429,0.1829998,0.03440958,0.51662266,0.09243099,0.01783669,0.3442924,-0.07289127,-0.18787146,-0.16895676,-0.20123012,-0.22959815,-0.06809121,-0.12695158,-0.24612533,0.09696431,-0.29186949,-0.38807857,0.24350815,-0.23217924,3751000.06059118,0.10111915,0.13398854,0.07741374,-0.20422512,0.18776256,0.03250073,0.51689333,0.09161669,0.01605416,0.34086254,-0.0787662,-0.18526682,-0.16647533,-0.19792578,-0.2295398,-0.0705405,-0.13027038,-0.24462637,0.09401552,-0.28742158,-0.38837454,0.24246158,-0.23310606,3752000.05802994,0.10882588,0.13053538,0.08221,-0.20670989,0.18746497,0.03264279,0.51525295,0.0927458,0.01286991,0.35010725,-0.08198036,-0.18700385,-0.16378479,-0.20162563,-0.23171562,-0.072859,-0.11961855,-0.24738778,0.08778022,-0.28531688,-0.38840917,0.23956686,-0.234014,3753000.05936457,0.11025044,0.13631327,0.08270453,-0.20468022,0.18564419,0.03252795,0.51578122,0.09284146,0.00934984,0.34344095,-0.08307888,-0.19235946,-0.16203383,-0.20424274,-0.2304091,-0.07321122,-0.13381016,-0.24942406,0.09149981,-0.27970308,-0.38794711,0.2403776,-0.23464121,3754000.06324626,0.11056787,0.13588753,0.08259848,-0.20745313,0.18441743,0.0331211,0.51648241,0.09036975,0.00752851,0.33534586,-0.07977384,-0.1919295,-0.16690195,-0.20549029,-0.23010132,-0.07136118,-0.13230847,-0.24983537,0.0954323,-0.28607967,-0.3855069,0.24881132,-0.23762859,3755000.0625451,0.10190368,0.13034394,0.07498413,-0.19414081,0.18626998,0.03669838,0.51353002,0.09209268,0.01908765,0.34893924,-0.07647191,-0.18065606,-0.16773912,-0.20350948,-0.22806561,-0.06866447,-0.1267339,-0.25059271,0.09106785,-0.28860515,-0.38312998,0.23685609,-0.23097415,3756000.05720815,0.10141521,0.12983109,0.07225104,-0.19362518,0.18978776,0.0351101,0.51523745,0.09299674,0.02264246,0.35112426,-0.0778517,-0.17630754,-0.16474427,-0.19824052,-0.22836132,-0.06127252,-0.12674722,-0.2506969,0.09115701,-0.27493942,-0.38451365,0.23383847,-0.23435548,3757000.05830934,0.10442718,0.13158087,0.07660647,-0.19542441,0.18974668,0.03372746,0.51856893,0.09260322,0.01743067,0.34458363,-0.08252103,-0.18135156,-0.16977042,-0.19993038,-0.22886233,-0.06930929,-0.14348359,-0.24859108,0.09301779,-0.28397551,-0.38694009,0.23457646,-0.22543232,3758000.05919382,0.10489763,0.13407202,0.07659493,-0.19625872,0.19000503,0.03242863,0.51752776,0.09323847,0.01501266,0.35848925,-0.08593304,-0.18628436,-0.16967665,-0.20613375,-0.2308321,-0.07070419,-0.12659836,-0.24831861,0.08913697,-0.28016067,-0.38700742,0.24271415,-0.23497199,3759000.059768,0.10759354,0.13333456,0.07673524,-0.19933937,0.18833277,0.0346937,0.51850915,0.09522308,0.01442686,0.35541689,-0.08841048,-0.18959446,-0.16567536,-0.20547768,-0.23059729,-0.07320061,-0.1265749,-0.24502699,0.0940395,-0.29046586,-0.38774106,0.24172579,-0.23171921,3760000.06071529,0.10710797,0.13149326,0.08016635,-0.20417236,0.18703856,0.03265524,0.51645672,0.09343085,0.0107234,0.34660718,-0.09099422,-0.18495263,-0.16831933,-0.20340666,-0.22927392,-0.07251707,-0.14209892,-0.24764928,0.09340405,-0.28598192,-0.38673952,0.24491036,-0.23428039,3761000.06292205,0.10939626,0.1320601,0.0830355,-0.20874885,0.18689598,0.02915792,0.51529497,0.09070212,0.00755032,0.34420291,-0.08796396,-0.18171023,-0.16664778,-0.20261165,-0.23010172,-0.07060573,-0.12795018,-0.25008377,0.0943301,-0.28606939,-0.38567668,0.24677667,-0.23812166,3762000.06321639,0.11133195,0.13795653,0.0862667,-0.21025309,0.19206999,0.02855731,0.51542789,0.09079188,0.0038658,0.34749326,-0.09622881,-0.18763898,-0.16865164,-0.2036362,-0.23110169,-0.07631071,-0.1315549,-0.25084049,0.09267905,-0.27652714,-0.38382217,0.24070638,-0.23185313,3763000.06251547,0.10797752,0.13461527,0.08464058,-0.2050221,0.19257218,0.02974898,0.5150395,0.09334102,0.0068562,0.35144261,-0.09161291,-0.18758519,-0.17140235,-0.20405732,-0.22929877,-0.07502942,-0.14061494,-0.24853811,0.09662364,-0.27695325,-0.3829335,0.2397835,-0.22606122,3764000.05844848,0.10070448,0.1337097,0.07563133,-0.19323966,0.18829621,0.0393197,0.51552445,0.09526976,0.01953094,0.35544989,-0.08367263,-0.17641431,-0.1674443,-0.20307815,-0.22808723,-0.0673336,-0.12955412,-0.24948931,0.09768652,-0.27736419,-0.38138524,0.2379614,-0.22359197,3765000.0571462,0.09995661,0.13254382,0.0758256,-0.19566208,0.1882347,0.03289058,0.51962286,0.0937155,0.01934255,0.34369519,-0.09010228,-0.17879316,-0.16645269,-0.20178485,-0.22797169,-0.06208803,-0.12731846,-0.24749056,0.0943162,-0.28163481,-0.38100561,0.24280684,-0.22569662,3766000.06273144,0.10721265,0.1336495,0.07781801,-0.19826494,0.19393516,0.03066356,0.52055651,0.09442022,0.01464744,0.33516687,-0.09195285,-0.17774102,-0.16360857,-0.19616225,-0.22886866,-0.06599555,-0.13542293,-0.24603499,0.09479332,-0.27685785,-0.3832835,0.24117045,-0.23638697,3767000.06094601,0.10853883,0.13387553,0.07944433,-0.19807871,0.19018516,0.03578142,0.52046496,0.09371783,0.01415865,0.35065818,-0.09353784,-0.18411781,-0.16210069,-0.19875954,-0.22797754,-0.06932785,-0.13134751,-0.24355336,0.09076371,-0.27793372,-0.38225117,0.23416121,-0.22509117,3768000.06358583,0.10595419,0.13101661,0.08064883,-0.20655762,0.18600324,0.03468775,0.52084678,0.09233305,0.01176112,0.34598598,-0.09493545,-0.19078812,-0.16480601,-0.2011728,-0.22797933,-0.06857812,-0.13071816,-0.2429544,0.09278989,-0.27667394,-0.38170907,0.24080439,-0.22824593,3769000.06197129,0.11034772,0.13172139,0.0839885,-0.20968968,0.18538933,0.0280888,0.5174073,0.09299131,0.00822018,0.34393063,-0.09677894,-0.1928862,-0.16041759,-0.20383397,-0.2282951,-0.06494553,-0.12454171,-0.24335144,0.09278698,-0.28261611,-0.38089952,0.24408251,-0.23051515,3770000.06375534,0.11210322,0.13373467,0.08623832,-0.21055764,0.19229479,0.02816151,0.52008265,0.09255417,0.00574112,0.34867191,-0.10054835,-0.1815211,-0.16523682,-0.20367493,-0.22855827,-0.0725396,-0.13309602,-0.24526171,0.09303639,-0.27431518,-0.37954536,0.24811926,-0.22960019,3771000.06420276,0.11109744,0.1367677,0.0853399,-0.20265898,0.19353065,0.02477034,0.51697862,0.09228009,0.00409726,0.33884826,-0.0952071,-0.18592139,-0.16746834,-0.20341912,-0.2293411,-0.06987538,-0.14081213,-0.24727312,0.09827487,-0.28012437,-0.37809515,0.23981477,-0.22443956,3772000.06311037,0.10692929,0.13320184,0.07924415,-0.19272098,0.19479914,0.03415259,0.51686209,0.09253335,0.01454024,0.34554356,-0.09059109,-0.1830088,-0.16663882,-0.19651999,-0.22528788,-0.06284359,-0.13820487,-0.24383578,0.09644093,-0.28020638,-0.37429518,0.2456995,-0.22863974,3773000.06360915,0.10867512,0.1350956,0.07588793,-0.19001925,0.19176582,0.03581789,0.5198893,0.09339914,0.02130412,0.34368256,-0.08875607,-0.17699055,-0.15994357,-0.19815728,-0.22333449,-0.06602573,-0.13120495,-0.24597308,0.09546146,-0.27441648,-0.37206489,0.23857535,-0.22620639,3774000.0656446,0.10916356,0.14016853,0.07934506,-0.19950047,0.1941597,0.04006133,0.51787084,0.0971201,0.01614726,0.35493612,-0.0928945,-0.18782339,-0.16073117,-0.19625336,-0.22425385,-0.06648673,-0.12716325,-0.24212858,0.09208772,-0.27235731,-0.37487686,0.23591509,-0.22375569,3775000.06250906,0.10846341,0.13359532,0.08059219,-0.1973644,0.19533788,0.03943223,0.5179525,0.09387378,0.01341607,0.35303989,-0.09533231,-0.18237726,-0.15401103,-0.1947511,-0.22191913,-0.06347107,-0.12117187,-0.23844109,0.09177323,-0.27116781,-0.37432826,0