.23397492,-0.22188424,3776000.06238815,0.11108548,0.13679583,0.08248818,-0.19888537,0.1915278,0.03623482,0.51575339,0.09413794,0.01206156,0.34454691,-0.0957697,-0.1955045,-0.15897804,-0.19816323,-0.2237346,-0.06534071,-0.12421823,-0.24286082,0.09033862,-0.27385578,-0.37390462,0.24276541,-0.22273032,3777000.06473597,0.11375759,0.13155738,0.0868247,-0.20114847,0.18575056,0.03195183,0.51826537,0.09279282,0.00988217,0.3443757,-0.09862031,-0.18362559,-0.15436721,-0.20577399,-0.22310711,-0.06174184,-0.13196993,-0.23887521,0.09147091,-0.28067425,-0.37216416,0.23542632,-0.21622856,3778000.06524678,0.114462,0.13569131,0.08829768,-0.20360109,0.1914482,0.03421309,0.51697862,0.09372146,0.00650234,0.34629667,-0.09997415,-0.18381731,-0.15299226,-0.20634492,-0.22200358,-0.0566302,-0.1241158,-0.2377165,0.0937695,-0.2721014,-0.37092108,0.23864052,-0.21737964,3779000.06522947,0.11753414,0.13481528,0.08867864,-0.20513898,0.19267754,0.03029885,0.5175606,0.09419242,0.00452859,0.34819728,-0.09628381,-0.18176606,-0.15838237,-0.19863795,-0.22176413,-0.057231,-0.13727508,-0.23579241,0.09501531,-0.25938359,-0.36704853,0.23761159,-0.21697609,3780000.06333134,0.11359338,0.13102858,0.08346498,-0.19792649,0.19311184,0.02958429,0.519131,0.09332029,0.00890229,0.34835914,-0.09101346,-0.17722522,-0.15313035,-0.19744556,-0.22213565,-0.06210301,-0.13422644,-0.23548472,0.09592086,-0.2713404,-0.36514813,0.23933055,-0.2136873,3781000.06028999,0.11454326,0.12566628,0.07769917,-0.18535562,0.19033153,0.03787369,0.52007556,0.09615213,0.02240632,0.35883889,-0.08971278,-0.17544036,-0.14661203,-0.19935304,-0.21762846,-0.05680702,-0.12155165,-0.23581553,0.09029685,-0.25723541,-0.36358082,0.24814229,-0.20714638,3782000.05976639,0.11421563,0.12899096,0.08094471,-0.1862507,0.19084021,0.03928151,0.51821715,0.09698702,0.02012819,0.35513827,-0.08877901,-0.1807012,-0.14849019,-0.19769326,-0.21837707,-0.05238621,-0.12775432,-0.23330827,0.08669112,-0.25973299,-0.36331695,0.24658343,-0.21258454,3783000.06189209,0.11648112,0.13142166,0.08367806,-0.19161263,0.19315392,0.03793421,0.52122653,0.09808936,0.0157657,0.34377259,-0.09246579,-0.1754683,-0.15498327,-0.19806255,-0.21710673,-0.05665942,-0.12071224,-0.23606943,0.08737422,-0.26925042,-0.36537641,0.24696188,-0.20893152,3784000.06294918,0.11741473,0.12732223,0.08449904,-0.18946195,0.18949932,0.03842846,0.51747656,0.09662908,0.01467984,0.35148987,-0.09356562,-0.18511523,-0.13935332,-0.2005941,-0.21579905,-0.05260863,-0.11567235,-0.23355769,0.09704623,-0.26078063,-0.36404151,0.24163747,-0.21239369,3785000.06296386,0.11607411,0.13096881,0.08614464,-0.1955319,0.18878631,0.03710425,0.51756233,0.09484129,0.01362804,0.34650475,-0.0944607,-0.18741198,-0.14114659,-0.2023917,-0.2165945,-0.0491519,-0.1203625,-0.23283049,0.09866348,-0.26741245,-0.36314371,0.24576569,-0.21396808,3786000.06641164,0.12153038,0.13424909,0.088963,-0.19439003,0.18924853,0.03219251,0.52059543,0.0966599,0.01053494,0.34855056,-0.09662116,-0.18180332,-0.14540561,-0.1980394,-0.21671566,-0.05355009,-0.11672196,-0.23681834,0.09530129,-0.26113626,-0.36152083,0.24294154,-0.20363557,3787000.06347455,0.12532203,0.12969865,0.09398345,-0.19795907,0.19158675,0.03449762,0.5201993,0.09607455,0.00653451,0.35199133,-0.09858571,-0.17349227,-0.13869812,-0.20370109,-0.21619688,-0.05336864,-0.13233492,-0.23124449,0.09629864,-0.25441682,-0.36059245,0.24793124,-0.20634723,3788000.06572556,0.12233371,0.13425115,0.09254081,-0.19830851,0.19115749,0.0337881,0.51653618,0.0976704,0.00523848,0.34205738,-0.09994907,-0.18679295,-0.13877109,-0.20805389,-0.21490915,-0.05278323,-0.13395366,-0.23240858,0.09400921,-0.2572251,-0.35811126,0.24903937,-0.21501103,3789000.06595396,0.1178653,0.13176526,0.08226608,-0.18363672,0.1898689,0.0395592,0.51753724,0.09681178,0.01408611,0.34290373,-0.09325848,-0.1680457,-0.13599031,-0.20182872,-0.21337463,-0.04935294,-0.12229877,-0.22854985,0.0941337,-0.25307864,-0.35460061,0.24710365,-0.20938821,3790000.06156362,0.11426079,0.12924929,0.08050397,-0.18392383,0.19251312,0.04171984,0.51860875,0.09703284,0.02229684,0.35562056,-0.08969858,-0.17041253,-0.13519503,-0.19608088,-0.21087047,-0.04580704,-0.11228161,-0.22668669,0.08968595,-0.25918964,-0.35454792,0.24618144,-0.20958845,3791000.06414255,0.1164109,0.13249613,0.08400919,-0.1867052,0.18727261,0.04095434,0.52247065,0.09728336,0.0177409,0.35410559,-0.09119722,-0.18631254,-0.13252611,-0.19882454,-0.21103585,-0.04787769,-0.10534568,-0.22853135,0.09491079,-0.25890684,-0.35603544,0.24651255,-0.21756445,3792000.06465587,0.11881778,0.12955457,0.08449904,-0.19195576,0.19050339,0.04483838,0.52007556,0.09633318,0.01456443,0.35693821,-0.09306753,-0.1811682,-0.13653469,-0.19778016,-0.21017967,-0.04865231,-0.1026332,-0.22641954,0.09607221,-0.25190672,-0.35663661,0.25114167,-0.21011394,3793000.06266866,0.11850835,0.13130733,0.08487852,-0.19028744,0.18840247,0.0402004,0.51903445,0.09608793,0.01256502,0.35390136,-0.09736103,-0.17790711,-0.13776051,-0.19924629,-0.21026371,-0.04942096,-0.11320941,-0.2257752,0.09910062,-0.26212975,-0.35754955,0.24705172,-0.20576812,3794000.06599277,0.11649464,0.13178818,0.08864462,-0.19757012,0.18992873,0.0346213,0.52393997,0.1000144,0.01021386,0.34509775,-0.10177132,-0.17793208,-0.13098006,-0.20011681,-0.21059214,-0.04475417,-0.11525038,-0.2275098,0.09374991,-0.25784546,-0.35488501,0.24524111,-0.20913936,3795000.06684805,0.12304194,0.13407904,0.09168638,-0.20006263,0.19146164,0.03692028,0.5222097,0.09722514,0.00579761,0.34064087,-0.10145928,-0.1817978,-0.12728049,-0.2024807,-0.20794871,-0.0460218,-0.1087341,-0.22474536,0.09632347,-0.2537204,-0.35603362,0.25371251,-0.21608561,3796000.06753104,0.12295595,0.13402385,0.09491913,-0.19885109,0.18898384,0.03698839,0.52163947,0.09593302,0.00333205,0.33748153,-0.1035863,-0.18626466,-0.13513345,-0.20259365,-0.21017359,-0.04916124,-0.11917496,-0.22856827,0.1001091,-0.25037962,-0.35463443,0.25095424,-0.20375422,3797000.07082788,0.12134182,0.13297796,0.09249353,-0.1966074,0.19022557,0.03684096,0.52084857,0.09620969,0.00502306,0.34621224,-0.10163108,-0.1819277,-0.13686405,-0.201386,-0.20788801,-0.04647391,-0.12167735,-0.22366332,0.09191269,-0.2441013,-0.35187605,0.25343037,-0.20605224,3798000.0675589,0.11637235,0.12837391,0.08469392,-0.18257199,0.19534737,0.04480918,0.5211376,0.09785932,0.01726906,0.35262626,-0.09651124,-0.18304501,-0.13574611,-0.20187154,-0.20751972,-0.0423704,-0.11544666,-0.22010331,0.09778155,-0.24835548,-0.34997341,0.25096536,-0.20216548,3799000.06597532,0.11678986,0.13407795,0.08407136,-0.18902645,0.18906978,0.04560609,0.52351373,0.09890895,0.01728336,0.34860766,-0.09517658,-0.17408317,-0.13250661,-0.19989386,-0.20519523,-0.04192396,-0.11689196,-0.22469625,0.09326355,-0.25343296,-0.35158849,0.24842854,-0.20802061,3800000.06668967,0.12040284,0.13416302,0.08694974,-0.19197725,0.19175909,0.04016014,0.5217098,0.09853251,0.01209855,0.34783396,-0.09869661,-0.168387,-0.12785883,-0.19694644,-0.20655364,-0.04215129,-0.11156838,-0.22282155,0.08958895,-0.26322517,-0.35454431,0.25103116,-0.20478526,3801000.0674853,0.1208428,0.13566326,0.0877575,-0.1910293,0.19290982,0.04085193,0.52178937,0.09769531,0.01054444,0.34148303,-0.09943721,-0.18083972,-0.13192554,-0.19813982,-0.20591643,-0.0415072,-0.1128194,-0.22382802,0.09206958,-0.25930545,-0.35502076,0.24964988,-0.20305865,3802000.0698804,0.12199262,0.1383262,0.08715644,-0.19316325,0.18904959,0.04192464,0.52364415,0.0976105,0.00923736,0.34506163,-0.10766347,-0.17958246,-0.1364827,-0.20293006,-0.20540901,-0.04039404,-0.10967372,-0.22361268,0.09236468,-0.25596392,-0.35452336,0.24741104,-0.20215246,3803000.06939764,0.12246685,0.13569213,0.09122693,-0.20001616,0.19034444,0.03789062,0.52288109,0.09713776,0.00571638,0.3444759,-0.10691107,-0.1892793,-0.12661444,-0.20091435,-0.2059128,-0.04368535,-0.12800932,-0.22449379,0.09550475,-0.24942084,-0.3557184,0.24970928,-0.20587626,3804000.07073202,0.12358654,0.13257994,0.09312843,-0.19883561,0.18966399,0.03553485,0.52099484,0.09662084,0.00249484,0.34557891,-0.1088435,-0.17976852,-0.1280468,-0.20173289,-0.20436528,-0.04593887,-0.11390679,-0.22190236,0.09558158,-0.25159085,-0.35457581,0.25472072,-0.19841786,3805000.0691746,0.12472622,0.13642932,0.09250981,-0.19659586,0.1927634,0.03942156,0.52130109,0.0971011,0.00284591,0.3394241,-0.10591705,-0.17772484,-0.13966265,-0.19980922,-0.2053147,-0.04400919,-0.11201617,-0.21747112,0.10219659,-0.24143188,-0.35441843,0.25180477,-0.2069179,3806000.06624945,0.11816831,0.13227135,0.08388751,-0.18502168,0.19661145,0.04339479,0.52067131,0.09835118,0.01427602,0.34526575,-0.10500666,-0.18785359,-0.12709717,-0.20189765,-0.20292751,-0.04033504,-0.1076213,-0.21972024,0.09638359,-0.24479216,-0.35200417,0.2505382,-0.20411062,3807000.06634832,0.11818267,0.13144954,0.08647624,-0.19160213,0.19156088,0.03825302,0.52494872,0.09816975,0.01640947,0.34500352,-0.10241209,-0.1764522,-0.13268787,-0.2004469,-0.20359012,-0.03930342,-0.09925453,-0.22161488,0.10272679,-0.25470009,-0.35415122,0.25003266,-0.20748441,3808000.06652073,0.11699883,0.13184388,0.08881808,-0.19409509,0.18614267,0.04316383,0.5230667,0.09927075,0.01010665,0.34901178,-0.1133628,-0.18148012,-0.12904374,-0.20078038,-0.20370962,-0.04225771,-0.11604432,-0.22102445,0.10076918,-0.25398678,-0.35576013,0.25327402,-0.21453586,3809000.06406512,0.11824123,0.1332577,0.08865942,-0.19217998,0.1855288,0.03612827,0.5227555,0.09890887,0.00895976,0.34108165,-0.10644829,-0.18640357,-0.12578234,-0.19692829,-0.20373528,-0.04398718,-0.1142532,-0.22127442,0.10016314,-0.24908492,-0.35622358,0.24385418,-0.20776772,3810000.06488818,0.11856076,0.13705158,0.09008557,-0.1995759,0.18780075,0.03770167,0.52138793,0.10005347,0.00762484,0.34574959,-0.11182211,-0.18214089,-0.12189233,-0.19830903,-0.20467462,-0.04472214,-0.12542824,-0.22444642,0.10250021,-0.24945244,-0.35560459,0.24493328,-0.20381533,3811000.06623923,0.12040867,0.13708037,0.09373087,-0.2018799,0.18283777,0.03841516,0.51910484,0.09798989,0.00564764,0.34009466,-0.11547439,-0.17992832,-0.12651704,-0.19881478,-0.20253491,-0.04508702,-0.11211108,-0.2211096,0.09709126,-0.25950792,-0.35570028,0.25100985,-0.20304768,3812000.06742188,0.1257312,0.13671225,0.0955703,-0.20387599,0.18959072,0.03750046,0.52049595,0.09647241,0.0035875,0.33629242,-0.11365784,-0.18351486,-0.13033658,-0.20296359,-0.20160757,-0.04596432,-0.11234407,-0.22193412,0.09423612,-0.25091007,-0.35444942,0.2569792,-0.20855805,3813000.07006249,0.12373365,0.13210146,0.09160729,-0.19411437,0.19195734,0.04186399,0.52219158,0.09738261,0.00552744,0.33855322,-0.11058795,-0.18740876,-0.12574893,-0.20085058,-0.20252562,-0.04624877,-0.12604736,-0.2238836,0.09983618,-0.24344686,-0.35175297,0.25139126,-0.19111808,3814000.06542653,0.11863109,0.12882285,0.08400919,-0.18667248,0.19692226,0.04572013,0.52268934,0.10076677,0.01781569,0.34541851,-0.10428294,-0.17663153,-0.12183096,-0.19937757,-0.19796722,-0.04005596,-0.10496195,-0.21605672,0.09821837,-0.24648018,-0.35178089,0.2516475,-0.20389654,3815000.06547912,0.11962119,0.1299759,0.08514115,-0.1944105,0.19084556,0.04076006,0.52358919,0.09884075,0.01632059,0.34796062,-0.10620946,-0.17896973,-0.12634198,-0.19646254,-0.19943096,-0.04092807,-0.10527701,-0.22057633,0.09246647,-0.24897884,-0.35426158,0.24836682,-0.1988893,3816000.06993961,0.11917018,0.13515273,0.08605963,-0.19715285,0.18886979,0.04174946,0.52536976,0.09945192,0.01136234,0.34047467,-0.11047249,-0.17883939,-0.12614371,-0.19326439,-0.20064646,-0.0441486,-0.1025729,-0.21744539,0.09309565,-0.25052124,-0.35660389,0.24962182,-0.2019178,3817000.06607022,0.11906338,0.13181446,0.08729297,-0.19762789,0.18998022,0.03817634,0.52189469,0.09628261,0.01089986,0.34646237,-0.1134747,-0.18903747,-0.1235966,-0.19644195,-0.20213296,-0.04510503,-0.10974368,-0.22491433,0.09938762,-0.25613534,-0.35651043,0.25072119,-0.20341203,3818000.06658056,0.11835594,0.13353953,0.08878242,-0.19814478,0.18856658,0.04726727,0.52534151,0.10055072,0.0087845,0.34671065,-0.11658213,-0.18368208,-0.12640378,-0.19883595,-0.2030942,-0.04799715,-0.11145899,-0.22595409,0.09913949,-0.24492231,-0.35648319,0.25533965,-0.20696646,3819000.06737234,0.12030894,0.13271938,0.09292132,-0.20339139,0.19090617,0.03823058,0.52449965,0.09748892,0.00711784,0.35191163,-0.11590099,-0.18342948,-0.12721325,-0.19672611,-0.20131817,-0.04753765,-0.11513095,-0.22110653,0.0972373,-0.24991737,-0.35682574,0.25784701,-0.20898034,3820000.06975289,0.12513846,0.13662635,0.09542853,-0.20206685,0.18912786,0.03983469,0.52407312,0.09841647,0.00405748,0.34855282,-0.11810691,-0.18939218,-0.12637478,-0.20124032,-0.20083877,-0.04708872,-0.10817307,-0.21834067,0.09631044,-0.2434376,-0.35694906,0.25243124,-0.21020938,3821000.06544419,0.12038389,0.13640048,0.08935677,-0.1964756,0.1941735,0.03927683,0.52219713,0.09729722,0.0106256,0.34471908,-0.11548105,-0.18778735,-0.12991995,-0.20028889,-0.19987407,-0.0430597,-0.11507962,-0.2207313,0.09382392,-0.24886727,-0.3539739,0.25548655,-0.19530305,3822000.06339442,0.11191963,0.13178498,0.08437764,-0.18860155,0.19219504,0.04677793,0.51869106,0.09855961,0.02039484,0.34237874,-0.10747981,-0.17403623,-0.12418874,-0.19794951,-0.19975954,-0.04535765,-0.10037021,-0.22224022,0.09905574,-0.25154075,-0.35434133,0.24802427,-0.20907311,3823000.06522947,0.11412898,0.1325417,0.08403702,-0.19425215,0.19004995,0.04036988,0.52444619,0.09659687,0.01607066,0.34858176,-0.113836,-0.18362559,-0.12365439,-0.19510418,-0.20056708,-0.0426935,-0.1193253,-0.22001654,0.09708951,-0.24750096,-0.35837722,0.24554834,-0.20501478,3824000.0674853,0.11322428,0.13514875,0.08661837,-0.19973242,0.18725505,0.04428542,0.52474773,0.09555532,0.01196326,0.34608543,-0.11905343,-0.18668547,-0.1248185,-0.19412503,-0.2005785,-0.04861412,-0.10836814,-0.22541976,0.09873268,-0.26064071,-0.35980254,0.24717909,-0.20536649,3825000.06642909,0.11490898,0.1318343,0.08534937,-0.20312265,0.19232678,0.03814285,0.52795362,0.09745089,0.01044824,0.35182139,-0.11714669,-0.18842712,-0.12916468,-0.19886939,-0.20194668,-0.0437325,-0.10918464,-0.22762249,0.0975346,-0.26085547,-0.36002871,0.24804021,-0.21348906,3826000.06921092,0.1178482,0.12920184,0.08874185,-0.20682245,0.1908703,0.03794531,0.52691215,0.09568777,0.00878666,0.33953089,-0.12621821,-0.18536434,-0.13338062,-0.20193276,-0.20375368,-0.04662625,-0.12085842,-0.22223814,0.09990518,-0.25752649,-0.3596158,0.25040513,-0.21874683,3827000.06670728,0.11771344,0.13461116,0.08985576,-0.20680574,0.19181772,0.03371621,0.52172649,0.09784256,0.00563732,0.34293783,-0.13001853,-0.18987569,-0.13508286,-0.19818884,-0.20324348,-0.05068444,-0.12374126,-0.21964695,0.09609159,-0.25415096,-0.35859925,0.25426534,-0.21207908,3828000.06885544,0.11650947,0.137219,0.09146017,-0.2124566,0.18827018,0.03206157,0.52358186,0.09554236,0.00253073,0.34502125,-0.12465078,-0.18685506,-0.13186386,-0.19867529,-0.20324732,-0.05219924,-0.11984379,-0.22768191,0.10122333,-0.25213826,-0.35854375,0.25520065,-0.21081942,3829000.06522947,0.11184973,0.1342735,0.08610079,-0.20187861,0.19116956,0.03717183,0.521676,0.0963152,0.01011869,0.3366549,-0.12543838,-0.18990099,-0.12944305,-0.19994417,-0.20171788,-0.05212799,-0.1092039,-0.22193481,0.10126739,-0.25768992,-0.35701653,0.25097707,-0.2097934,3830000.06198613,0.10669513,0.13152085,0.08086381,-0.19373749,0.19164975,0.04396075,0.52194232,0.09627142,0.01820263,0.33353764,-0.1186737,-0.18569282,-0.1312633,-0.19411187,-0.20115252,-0.05099887,-0.10998387,-0.22400607,0.09111509,-0.25421044,-0.35742858,0.24709624,-0.21125823,3831000.06607323,0.10711282,0.13499805,0.08151826,-0.20148888,0.19189987,0.03706612,0.52537978,0.09589533,0.01369831,0.3425388,-0.1311149,-0.19458152,-0.13577862,-0.1968334,-0.2037093,-0.05358544,-0.11352173,-0.22686993,0.10067699,-0.24968173,-0.36236688,0.2497059,-0.21344683,3832000.06609036,0.1096843,0.13451567,0.0827382,-0.20745741,0.19097155,0.03864892,0.52641714,0.09418181,0.00996794,0.34446087,-0.13257444,-0.19988775,-0.13545345,-0.19677147,-0.20428038,-0.05433723,-0.10889615,-0.22580968,0.10436897,-0.26527226,-0.36524767,0.25340593,-0.21735714,3833000.06445739,0.10823995,0.13610168,0.08436953,-0.20957664,0.18529397,0.03027772,0.52288789,0.09341795,0.00882682,0.34114009,-0.13081549,-0.19672462,-0.1397144,-0.19875069,-0.20435663,-0.05808046,-0.11046527,-0.22561483,0.09495095,-0.26050898,-0.36541352,0.25129229,-0.21359536,3834000.06741121,0.10951426,0.13595845,0.08454736,-0.21377578,0.18594126,0.02563645,0.52490354,0.09239109,0.00491481,0.32989332,-0.13437414,-0.20915963,-0.14004569,-0.19537976,-0.2071007,-0.05899129,-0.12171776,-0.23193596,0.10249767,-0.25715816,-0.36642012,0.25082409,-0.21288428,3835000.06685124,0.11286908,0.13422915,0.0881669,-0.21844706,0.1873218,0.03094311,0.52614903,0.09549483,0.00347474,0.33372018,-0.14092433,-0.21324311,-0.13686079,-0.19692135,-0.20597397,-0.06174815,-0.1087437,-0.22963324,0.1095348,-0.26134494,-0.36405295,0.25373301,-0.21490154,3836000.06806289,0.11251046,0.13624889,0.08950312,-0.21455505,0.1876879,0.02911799,0.52624577,0.09297545,0.00085152,0.33258331,-0.14165476,-0.20502646,-0.14779404,-0.19724925,-0.2046929,-0.06319183,-0.11429337,-0.2307618,0.09958973,-0.25810263,-0.36334658,0.25892633,-0.21516983,3837000.06586626,0.1063473,0.1333601,0.08178877,-0.21207507,0.18737377,0.02904582,0.52243024,0.09038112,0.0070275,0.33570755,-0.13516569,-0.19703718,-0.1375355,-0.19175614,-0.20510033,-0.0661371,-0.12823237,-0.22850649,0.10189918,-0.25765747,-0.36201119,0.25392815,-0.216787,3838000.06343085,0.1037332,0.13448803,0.07666221,-0.20908622,0.19248302,0.03339615,0.5227716,0.0926514,0.01445722,0.33592874,-0.13174896,-0.19822797,-0.13806964,-0.19650143,-0.20513536,-0.05976545,-0.11716622,-0.23190187,0.10018279,-0.26002106,-0.36298412,0.24399443,-0.21874358,3839000.06562259,0.10592228,0.13729146,0.07858995,-0.21646796,0.1922121,0.03513144,0.5260945,0.09026758,0.01006812,0.33968896,-0.13374309,-0.20007168,-0.14340907,-0.19419812,-0.20770869,-0.06066295,-0.12206326,-0.22998957,0.09815767,-0.26198131,-0.36700803,0.24707097,-0.22303036,3840000.06434843,0.10768282,0.13655199,0.07855964,-0.21629831,0.18800175,0.02994022,0.52342683,0.08957862,0.00734302,0.33802441,-0.13676807,-0.20149781,-0.13951433,-0.1943894,-0.20798677,-0.06375322,-0.11580388,-0.23102474,0.09306542,-0.26217812,-0.36775154,0.24844205,-0.22447363,3841000.06288826,0.10470875,0.13726372,0.07876853,-0.22315115,0.18781799,0.02510441,0.52448255,0.08858936,0.00684966,0.33981082,-0.13889554,-0.20296161,-0.14138682,-0.19632863,-0.20771457,-0.06705753,-0.11947078,-0.23328277,0.09325498,-0.26555082,-0.36830708,0.25179392,-0.21865061,3842000.06540451,0.10196669,0.13871448,0.08048411,-0.22132839,0.18679319,0.02286868,0.52207482,0.08891571,0.00498914,0.32532525,-0.14304288,-0.19805779,-0.14494652,-0.19237076,-0.20969732,-0.06874491,-0.13071711,-0.23344731,0.10007355,-0.26571178,-0.3687371,0.24671979,-0.22886893,3843000.06700627,0.10332534,0.13888532,0.08447868,-0.22727127,0.18641579,0.02424729,0.52337021,0.08867855,0.00239524,0.33440182,-0.14348757,-0.20441429,-0.14716333,-0.19676349,-0.21108441,-0.06360998,-0.1318709,-0.23322959,0.09129821,-0.26279172,-0.36755851,0.2466872,-0.22474794,3844000.06649231,0.11071656,0.13562353,0.08560593,-0.22265135,0.18641479,0.02617725,0.52356368,0.09017557,0.00184594,0.33049473,-0.14418712,-0.21356408,-0.15066205,-0.19568437,-0.20980017,-0.06743157,-0.13737163,-0.23247042,0.09493532,-0.26585436,-0.36721981,0.24444281,-0.22553234,3845000.06342859,0.10165029,0.1307531,0.07745577,-0.21382602,0.186878,0.02921162,0.51993352,0.08965757,0.01159748,0.32846895,-0.13809273,-0.19949144,-0.14487742,-0.19895345,-0.20949662,-0.06813279,-0.12369151,-0.23096772,0.09366194,-0.26075619,-0.3646794,0.24465966,-0.22167763,3846000.06425622,0.1006451,0.13142402,0.07755027,-0.21605383,0.18942574,0.03068203,0.5257827,0.09107018,0.01512825,0.33201745,-0.13633113,-0.19713801,-0.14326262,-0.1965697,-0.21120025,-0.06370679,-0.11681721,-0.23470965,0.09667586,-0.25852954,-0.36723575,0.24012731,-0.22094989,3847000.06551354,0.10311447,0.13227226,0.08240727,-0.21972893,0.18935104,0.02400435,0.52313471,0.08848967,0.01065285,0.33046952,-0.14049296,-0.20882554,-0.14236096,-0.19559616,-0.2104124,-0.06808581,-0.12405039,-0.23111302,0.09755038,-0.26935709,-0.36920717,0.24461488,-0.2187676,3848000.06574605,0.10077617,0.13425677,0.07987707,-0.22403501,0.18871443,0.02472198,0.52154052,0.08739868,0.00797176,0.33586416,-0.14184432,-0.20971671,-0.14258489,-0.1919809,-0.21255271,-0.0697235,-0.12594394,-0.23251063,0.10001204,-0.26028571,-0.37050402,0.24716862,-0.22637774,3849000.06852774,0.1032424,0.13436981,0.07951628,-0.22708577,0.18529442,0.02246716,0.52298981,0.08880127,0.00788695,0.33465937,-0.14709137,-0.19405918,-0.14756501,-0.19182771,-0.21203746,-0.0714981,-0.13194366,-0.23453964,0.10069022,-0.26400542,-0.37039727,0.24361947,-0.22636992,3850000.0667564,0.10391051,0.13667381,0.07971307,-0.22834083,0.18906631,0.0191042,0.52030957,0.08829113,0.0057031,0.33674699,-0.14153957,-0.20731759,-0.14975929,-0.19643909,-0.21162705,-0.06726658,-0.12773286,-0.23468597,0.09727312,-0.2625424,-0.37005424,0.24583426,-0.22538812,3851000.06688285,0.10510159,0.13746819,0.08451445,-0.23036648,0.18095563,0.02098356,0.51950032,0.08860526,0.00269561,0.33407441,-0.14543517,-0.20163421,-0.15540473,-0.19502465,-0.21267779,-0.06677561,-0.12928568,-0.23470938,0.09959321,-0.26259533,-0.36838573,0.25020754,-0.21715192,3852000.06442595,0.10191489,0.13588327,0.08168419,-0.22599749,0.18608926,0.02379683,0.5202536,0.08759204,0.00725828,0.33424947,-0.14167188,-0.19944067,-0.15473373,-0.19232243,-0.21236323,-0.07371239,-0.12417356,-0.23157793,0.10560874,-0.26631129,-0.36582541,0.25587535,-0.22544028,3853000.06291959,0.10148957,0.13355841,0.07403652,-0.21923622,0.18805359,0.02709648,0.52064461,0.08780602,0.01751111,0.34128731,-0.13437824,-0.1987585,-0.15211333,-0.19286934,-0.20994757,-0.07122941,-0.11477349,-0.23317023,0.0985945,-0.2678785,-0.36502862,0.24274144,-0.21850617,3854000.06644915,0.09666892,0.13400309,0.07484572,-0.22184193,0.18925327,0.02518832,0.52386135,0.08820089,0.01447679,0.34489986,-0.13445531,-0.20513235,-0.15549934,-0.18763041,-0.21263821,-0.07547849,-0.12171488,-0.23643051,0.10405231,-0.26529402,-0.3691715,0.2416241,-0.22162133,3855000.06068343,0.09499511,0.13595845,0.07507429,-0.22172417,0.18316093,0.02512736,0.5189603,0.08888605,0.01030864,0.34221661,-0.13930969,-0.20614593,-0.15024447,-0.18961692,-0.21337916,-0.07327033,-0.1265016,-0.23278661,0.10143871,-0.26787516,-0.37073711,0.25273937,-0.22789805,3856000.06138232,0.09212054,0.1365844,0.07559338,-0.22412895,0.18427062,0.02233307,0.51988769,0.08621798,0.00978288,0.32651505,-0.14221579,-0.20251326,-0.15209015,-0.19413844,-0.21348144,-0.0769465,-0.12068266,-0.23756811,0.09921054,-0.27234748,-0.37111783,0.24619204,-0.22596066,3857000.06466252,0.09836146,0.13993528,0.08161674,-0.23528856,0.18567166,0.02271712,0.52188987,0.0855494,0.00722498,0.33144647,-0.13933356,-0.21016143,-0.15100729,-0.19234605,-0.21395656,-0.07698617,-0.12306005,-0.23511811,0.10257163,-0.26357806,-0.36988071,0.24694802,-0.22618647,3858000.06768119,0.10389858,0.13953596,0.08472499,-0.23744275,0.18715936,0.01887776,0.51943243,0.08537579,0.00399777,0.33019215,-0.1462747,-0.21456437,-0.15543289,-0.19378485,-0.21539809,-0.07373483,-0.12737595,-0.23322247,0.10522729,-0.26185536,-0.3684769,0.25035593,-0.22299668,3859000.06631093,0.10487802,0.13672946,0.08239463,-0.23814176,0.18584271,0.01823391,0.51982254,0.08637996,0.00252602,0.32818609,-0.14907672,-0.21945253,-0.15852231,-0.19997716,-0.21464504,-0.07610353,-0.129