49714,-0.23347142,0.10364933,-0.26671886,-0.36815804,0.2494508,-0.22280991,3860000.06326109,0.10339385,0.13466316,0.07678439,-0.22590168,0.18563803,0.022615,0.51643544,0.08490004,0.00897771,0.32996666,-0.14076139,-0.20853204,-0.15664524,-0.19096719,-0.2120847,-0.07287297,-0.12411045,-0.22929752,0.09935848,-0.26066324,-0.36671141,0.24768026,-0.22130944,3861000.06004709,0.09299911,0.13330007,0.0713658,-0.21997245,0.18634976,0.02177388,0.51726198,0.08601464,0.0175448,0.33251104,-0.13417791,-0.19752853,-0.14748567,-0.18650091,-0.20997979,-0.07645104,-0.12227521,-0.23500106,0.10019884,-0.25780436,-0.36564168,0.24665131,-0.22931015,3862000.05841793,0.08984651,0.13162234,0.07143552,-0.22744073,0.1854777,0.02584905,0.51896942,0.08643131,0.01367796,0.32872167,-0.13554563,-0.20975806,-0.15376323,-0.18706803,-0.21375668,-0.07461016,-0.11980296,-0.23370411,0.10006879,-0.27017662,-0.3693316,0.24650958,-0.22476868,3863000.06094808,0.09316023,0.13340773,0.0727511,-0.22853889,0.18450765,0.0195569,0.52007556,0.08321632,0.00973799,0.33686242,-0.14292836,-0.20433983,-0.15549934,-0.1889486,-0.21623626,-0.07580716,-0.12131565,-0.23550336,0.09545135,-0.27296987,-0.37031651,0.24985413,-0.22660926,3864000.06158477,0.09521386,0.13675527,0.07619236,-0.23448178,0.18333338,0.01615485,0.51991677,0.08346865,0.00831927,0.32565579,-0.14338969,-0.20672102,-0.15372615,-0.19057135,-0.21520081,-0.07541363,-0.133523,-0.23752904,0.0991372,-0.27742893,-0.37157154,0.24425283,-0.22424647,3865000.06599829,0.09442065,0.13661429,0.07922786,-0.23726505,0.18796743,0.01834554,0.5184899,0.08493032,0.00670169,0.33025008,-0.14940217,-0.20087951,-0.14694454,-0.18888737,-0.21762729,-0.07593124,-0.1252341,-0.23559147,0.10571575,-0.26250985,-0.37103945,0.25063524,-0.22538905,3866000.06701171,0.09425505,0.13479958,0.08224218,-0.23884074,0.18503527,0.01763198,0.51838058,0.08256974,0.00353343,0.33264741,-0.14644687,-0.20834804,-0.14995074,-0.19226578,-0.21745154,-0.0760658,-0.12687033,-0.23697735,0.09833273,-0.26070404,-0.36819872,0.24681012,-0.22587673,3867000.06262568,0.09561287,0.1366719,0.08216849,-0.24253245,0.18345204,0.01129293,0.51421344,0.08346676,-0.00023433,0.32980177,-0.14710137,-0.21224628,-0.15362899,-0.18980774,-0.21808881,-0.07510559,-0.13112628,-0.2382389,0.09887382,-0.25967997,-0.36587489,0.2436886,-0.21969134,3868000.06406971,0.09454525,0.13591276,0.07670485,-0.23447403,0.18658462,0.0187612,0.51814187,0.08545094,0.00627775,0.32938853,-0.14222041,-0.20598452,-0.14827666,-0.18905309,-0.21575135,-0.07898652,-0.12699223,-0.23505706,0.10029529,-0.26035857,-0.36316407,0.24863191,-0.21513201,3869000.06189507,0.09263279,0.13449037,0.07338861,-0.22615777,0.18562818,0.02173319,0.51600087,0.08516338,0.01512546,0.34047937,-0.13667877,-0.19233318,-0.14767535,-0.18599658,-0.21410304,-0.08290801,-0.11710323,-0.2367454,0.10241196,-0.26699501,-0.36435217,0.25188431,-0.21861124,3870000.06257934,0.09265008,0.13661213,0.0750052,-0.2315218,0.18785048,0.02239406,0.51852667,0.08261188,0.01156265,0.32569,-0.14078021,-0.19055729,-0.1565872,-0.18505129,-0.215479,-0.07877181,-0.12201355,-0.23821561,0.09691908,-0.26939365,-0.36649835,0.25134996,-0.21946532,3871000.06174072,0.0913836,0.13567676,0.07592301,-0.23506524,0.18909015,0.0168991,0.51985437,0.08487916,0.00870866,0.33320123,-0.14418478,-0.20893,-0.1480062,-0.18766245,-0.21776114,-0.08022665,-0.11973377,-0.23427373,0.10015843,-0.27147666,-0.36724171,0.25000232,-0.22289354,3872000.06362073,0.09655568,0.14135683,0.07748973,-0.23887902,0.18727805,0.01634088,0.52016199,0.08577207,0.00708044,0.3250556,-0.1468747,-0.19550987,-0.15290526,-0.18536086,-0.21756472,-0.08084445,-0.11320788,-0.23469053,0.10823619,-0.27193147,-0.36731359,0.25119388,-0.22269534,3873000.06382219,0.09792241,0.13602059,0.07890494,-0.24269272,0.18967256,0.01832911,0.51981729,0.08614759,0.0044119,0.33114973,-0.14478807,-0.18964997,-0.14966881,-0.18745351,-0.21950123,-0.08186971,-0.12764907,-0.23576921,0.10415085,-0.27066207,-0.36579138,0.24856627,-0.21853574,3874000.06540696,0.09703314,0.13576649,0.08058869,-0.24334383,0.1901895,0.01296154,0.51906592,0.08560957,0.0013853,0.32627371,-0.14238001,-0.19554326,-0.15173015,-0.19248936,-0.21733302,-0.0851738,-0.13071984,-0.23390059,0.09542745,-0.2564171,-0.36499712,0.24774575,-0.21539971,3875000.06655551,0.10040095,0.14064951,0.081433,-0.24388789,0.18812791,0.01449021,0.5176422,0.08192681,-0.00125574,0.32887706,-0.14713056,-0.20926043,-0.15171599,-0.19491723,-0.21693289,-0.08303552,-0.12377176,-0.23276369,0.10120015,-0.26458701,-0.36268392,0.24874513,-0.22564095,3876000.06597532,0.0960658,0.14104758,0.07758583,-0.23275037,0.18759604,0.02104818,0.51885688,0.08517184,0.00393096,0.33212742,-0.14293705,-0.20996892,-0.15155466,-0.19304582,-0.21679123,-0.07759277,-0.13208342,-0.2329095,0.10880756,-0.2677277,-0.35970613,0.24657257,-0.21503995,3877000.06584869,0.09098253,0.13540114,0.07356496,-0.22828069,0.18917297,0.02110306,0.51708359,0.08765058,0.01354285,0.32630894,-0.1373661,-0.190286,-0.14039983,-0.18957803,-0.21478038,-0.08065048,-0.12106434,-0.2346812,0.10255603,-0.2625379,-0.35864994,0.24806567,-0.21489196,3878000.06767192,0.09513261,0.13755354,0.07573868,-0.23035441,0.19056681,0.0199221,0.51874322,0.08701576,0.01071274,0.32480216,-0.13724618,-0.20501617,-0.13897935,-0.18948631,-0.21580788,-0.07855249,-0.11740001,-0.2344434,0.0988308,-0.26339915,-0.35963985,0.24104381,-0.21849859,3879000.06317933,0.09432296,0.13551243,0.07767101,-0.2348776,0.19253199,0.02105511,0.5186947,0.08742708,0.0087244,0.3209509,-0.1330145,-0.19896878,-0.13326037,-0.18996404,-0.21788841,-0.07476455,-0.1263067,-0.23140465,0.10296388,-0.26208583,-0.36111522,0.24414712,-0.2146312,3880000.06150297,0.09444185,0.13820685,0.07809907,-0.23684141,0.19079232,0.02007371,0.51826954,0.08534102,0.00800611,0.33041584,-0.13138959,-0.19650988,-0.1431395,-0.18730527,-0.21476747,-0.07475521,-0.12448415,-0.2298007,0.09936284,-0.26790962,-0.3604854,0.24816419,-0.21717994,3881000.06434605,0.09626506,0.13837878,0.08042309,-0.24161488,0.19072662,0.02660793,0.51584744,0.08642153,0.00619456,0.33259934,-0.13584694,-0.19705841,-0.13968278,-0.1920446,-0.21614392,-0.07695158,-0.1189583,-0.23030247,0.09907856,-0.26825532,-0.36084518,0.24926157,-0.21426974,3882000.07033578,0.09728897,0.13772814,0.08282799,-0.2447792,0.1884601,0.01884961,0.51765186,0.08814569,0.00384208,0.31767818,-0.13832082,-0.20509477,-0.13576756,-0.19523156,-0.21634479,-0.07623339,-0.12137341,-0.23191361,0.10107387,-0.25726798,-0.35919368,0.2512379,-0.2116899,3883000.06950692,0.09904879,0.13399017,0.08326042,-0.23932467,0.18871817,0.02074469,0.51511586,0.08843151,0.0012491,0.3341547,-0.13595112,-0.20625228,-0.13495012,-0.19543289,-0.21621312,-0.0771928,-0.12974766,-0.23097384,0.10184075,-0.26230755,-0.35598931,0.25254425,-0.21321061,3884000.06342594,0.09694846,0.13204183,0.0784286,-0.22896159,0.18944637,0.02281666,0.51396292,0.08994641,0.00991689,0.32464147,-0.12734374,-0.19469699,-0.13504608,-0.19339128,-0.21282974,-0.0779032,-0.12837423,-0.23151816,0.10190687,-0.26075146,-0.35298076,0.25180426,-0.20855345,3885000.06681277,0.09469266,0.13280293,0.07740856,-0.22569089,0.19298945,0.02828261,0.5148474,0.09107397,0.01776498,0.33167729,-0.12673345,-0.19301179,-0.13150793,-0.19396855,-0.21086377,-0.072832,-0.11756393,-0.2323204,0.10586222,-0.25909436,-0.35187277,0.24347776,-0.21038118,3886000.06586944,0.0965521,0.13537647,0.07914465,-0.23211913,0.19182508,0.02348892,0.51722831,0.09139445,0.01438241,0.34021506,-0.12348825,-0.19998065,-0.12881422,-0.19588481,-0.2137308,-0.06963412,-0.11990368,-0.22975551,0.10394011,-0.26357681,-0.35291183,0.25300169,-0.20910369,3887000.06478196,0.09775171,0.13472424,0.07952381,-0.22952077,0.19282389,0.02853776,0.5191704,0.09393586,0.01236267,0.32932398,-0.11933099,-0.19630185,-0.13159502,-0.19369078,-0.21324982,-0.07010131,-0.11525162,-0.22721897,0.10316934,-0.25410044,-0.3545025,0.25405866,-0.21249619,3888000.06747122,0.09680875,0.13415892,0.08298692,-0.23574564,0.19312833,0.02709645,0.51916409,0.09259711,0.01215804,0.32478285,-0.11887291,-0.19695361,-0.12531935,-0.19484128,-0.21152847,-0.07130557,-0.11320038,-0.22835137,0.09474311,-0.26114711,-0.35354024,0.2581057,-0.20650464,3889000.06910571,0.10196387,0.13642736,0.08296036,-0.23468983,0.19365767,0.0246322,0.51834553,0.09398841,0.00978056,0.3260884,-0.12215775,-0.19503206,-0.13193397,-0.19499865,-0.2128524,-0.07100828,-0.12170076,-0.23098424,0.10034208,-0.25972819,-0.35197291,0.25900486,-0.20818141,3890000.06829534,0.10189106,0.13835447,0.08780332,-0.23587643,0.18810377,0.02346658,0.51634514,0.09474122,0.00696346,0.33360526,-0.12177475,-0.19515927,-0.12883678,-0.19640875,-0.21191588,-0.0679766,-0.12013771,-0.23484555,0.10146037,-0.26214406,-0.35129431,0.24821916,-0.20798868,3891000.06911542,0.10306204,0.13753337,0.08763219,-0.23682144,0.18764925,0.02596325,0.51699179,0.09412505,0.0062649,0.33793607,-0.11625515,-0.1843421,-0.1194998,-0.19602996,-0.21198399,-0.06833919,-0.11922713,-0.22918972,0.09713803,-0.2613866,-0.34857318,0.25324094,-0.20665018,3892000.06473026,0.0991779,0.1333169,0.08001496,-0.22164549,0.19069502,0.0288556,0.51589876,0.09598638,0.01764517,0.32133549,-0.1082552,-0.19037463,-0.1251148,-0.19430888,-0.20902056,-0.06451291,-0.12035311,-0.22618772,0.09992567,-0.25353953,-0.3448793,0.2535218,-0.20336314,3893000.06297848,0.10052637,0.13136452,0.07761639,-0.21861161,0.19283055,0.03360223,0.51716715,0.09599838,0.02256933,0.33356607,-0.10378464,-0.17713904,-0.11525934,-0.19365458,-0.20684528,-0.06128462,-0.10773393,-0.22856614,0.09902865,-0.24776639,-0.34457552,0.25154483,-0.20375605,3894000.06540451,0.10062813,0.13571939,0.08083313,-0.22139001,0.19026333,0.03439717,0.52198768,0.09662046,0.01856455,0.33523318,-0.10307856,-0.18637347,-0.10988733,-0.19429466,-0.20788364,-0.06183295,-0.10732407,-0.22690277,0.09977274,-0.25087446,-0.34797055,0.2474816,-0.20736516,3895000.06639747,0.10420234,0.13141483,0.08126131,-0.22111775,0.19027118,0.03474493,0.51782399,0.09733602,0.01644599,0.33001566,-0.10425607,-0.18527319,-0.11253446,-0.19459046,-0.20719995,-0.06400569,-0.11429381,-0.22543922,0.09914207,-0.24573372,-0.34871033,0.25414866,-0.20725551,3896000.06557387,0.1052624,0.1349825,0.08251007,-0.2257375,0.19602858,0.03559844,0.5198307,0.098264,0.01561377,0.3280853,-0.10315112,-0.17946409,-0.12219955,-0.19704352,-0.20685582,-0.06527472,-0.11464021,-0.22813982,0.1071884,-0.2517387,-0.34823242,0.2549355,-0.20410976,3897000.06816833,0.10870167,0.1339916,0.08523425,-0.22831176,0.19235972,0.03406152,0.52197385,0.09605419,0.01305344,0.32620147,-0.10369471,-0.18202443,-0.11456302,-0.19855897,-0.20653592,-0.05967477,-0.12067293,-0.22552817,0.10273814,-0.25880539,-0.3466821,0.25098506,-0.20393671,3898000.0680909,0.10859221,0.13617288,0.08897484,-0.22967482,0.18703856,0.0323535,0.51738483,0.09909761,0.00993187,0.3351666,-0.10718434,-0.18812236,-0.11083156,-0.19604455,-0.20700085,-0.06089601,-0.11291633,-0.22621284,0.10617324,-0.25603598,-0.34578285,0.25036016,-0.19882174,3899000.06829141,0.10525185,0.13705191,0.08913533,-0.23123196,0.19110379,0.0278533,0.52061075,0.09863718,0.00792254,0.33386305,-0.10641628,-0.18950972,-0.11568376,-0.19824873,-0.20685562,-0.05876052,-0.11863359,-0.22436032,0.10891455,-0.25094447,-0.34309229,0.25501361,-0.19322251,3900000.06943862,0.10272752,0.13512796,0.08162347,-0.216139,0.19294296,0.03996696,0.5176608,0.10145738,0.01991587,0.33227172,-0.09533987,-0.17781299,-0.11535906,-0.19718997,-0.20448548,-0.05618115,-0.12516341,-0.22584319,0.10974371,-0.23831013,-0.34170672,0.25010172,-0.19964203,3901000.06666149,0.10412703,0.13229693,0.08025156,-0.21069849,0.19380344,0.03886339,0.52183819,0.10176701,0.02457574,0.33492383,-0.09152067,-0.17874156,-0.10990787,-0.19591019,-0.20311838,-0.05657239,-0.10777783,-0.22578192,0.10479975,-0.24936067,-0.34094262,0.24873137,-0.20289879,3902000.06425622,0.10698472,0.13396071,0.08516401,-0.21650589,0.19415393,0.04193484,0.52243483,0.10185718,0.01815524,0.33932266,-0.09915815,-0.17781475,-0.10222322,-0.19409734,-0.20293352,-0.0585299,-0.09298502,-0.2236799,0.1019182,-0.24858725,-0.34290624,0.25267476,-0.19729446,3903000.06638607,0.10589647,0.13798466,0.08451445,-0.21794689,0.18855181,0.04373273,0.52353704,0.0993903,0.01764414,0.33331677,-0.09553523,-0.1865897,-0.10776979,-0.1964256,-0.20451856,-0.05821442,-0.10662747,-0.22318161,0.10279016,-0.2466287,-0.34364301,0.25171149,-0.19259529,3904000.06680532,0.10596863,0.13866526,0.08671554,-0.22448537,0.19236398,0.03871258,0.52166975,0.09949604,0.01640641,0.33131731,-0.09437539,-0.18948135,-0.10148129,-0.19243123,-0.20502901,-0.05296258,-0.1143892,-0.22678433,0.10137651,-0.24881242,-0.3437888,0.25395823,-0.18981609,3905000.07032192,0.11092615,0.13565998,0.08724126,-0.22384188,0.18736425,0.03768877,0.52031887,0.09871314,0.01410863,0.33127856,-0.09739706,-0.18644585,-0.10237864,-0.19455104,-0.20410179,-0.05333624,-0.1095723,-0.23006205,0.10664176,-0.24564657,-0.34342599,0.25444147,-0.19783323,3906000.0709556,0.11200913,0.13580349,0.0917928,-0.2289969,0.18843077,0.03709522,0.52186537,0.10126506,0.01097565,0.33069894,-0.10010195,-0.18515992,-0.10647547,-0.19458002,-0.20396626,-0.05554396,-0.10424035,-0.22831237,0.11053653,-0.2480474,-0.34291914,0.25960925,-0.20019051,3907000.07069131,0.1106099,0.13940321,0.09244491,-0.22528155,0.19502848,0.03247928,0.52188605,0.10266145,0.0087693,0.32388568,-0.0994029,-0.18973197,-0.10916611,-0.19615087,-0.2055086,-0.05713563,-0.09818734,-0.2292684,0.10813319,-0.24773771,-0.34231818,0.26116851,-0.1967984,3908000.0706411,0.1105323,0.136485,0.08764687,-0.22056472,0.19277105,0.03868759,0.52225596,0.10159206,0.01383152,0.33404717,-0.0938357,-0.17668702,-0.10542185,-0.19517606,-0.20391105,-0.05598165,-0.11409479,-0.2238151,0.10806204,-0.23978806,-0.34082255,0.25979742,-0.19501388,3909000.06933396,0.10986368,0.13727756,0.08325618,-0.21103567,0.19293651,0.04232205,0.52207172,0.10265153,0.02391142,0.33495349,-0.08456012,-0.1743225,-0.10499257,-0.19229975,-0.20080993,-0.05160018,-0.10297508,-0.22436689,0.10409074,-0.24247049,-0.33874953,0.25509343,-0.18690698,3910000.06781281,0.11370231,0.13744444,0.0853231,-0.21490574,0.19718266,0.04053105,0.52599514,0.10370832,0.01905916,0.33675745,-0.08737113,-0.18461522,-0.10386576,-0.19533001,-0.20154364,-0.05293904,-0.10499092,-0.22687592,0.10745354,-0.23696534,-0.3416723,0.25465488,-0.20097864,3911000.06880573,0.10880007,0.1399982,0.0869542,-0.21927583,0.19815776,0.03814675,0.52310801,0.10229446,0.01652929,0.33615258,-0.08982815,-0.18797377,-0.11045755,-0.19160232,-0.20416451,-0.05519615,-0.11029098,-0.22357443,0.11207428,-0.23534153,-0.34255078,0.26092872,-0.20704931,3912000.07223172,0.10999881,0.1390335,0.0861318,-0.21788734,0.19399434,0.040844,0.52431804,0.10168702,0.01686462,0.3419224,-0.08893415,-0.18323256,-0.11006709,-0.19130556,-0.20566663,-0.05461198,-0.10250629,-0.22632596,0.1096028,-0.25037926,-0.34344134,0.25047892,-0.19693501,3913000.07233586,0.11368056,0.14144558,0.088178,-0.22297281,0.19187558,0.03834963,0.52122402,0.10298594,0.0152463,0.34014025,-0.09605523,-0.17864978,-0.10847145,-0.19357502,-0.20532998,-0.05315383,-0.11161625,-0.22715481,0.10950532,-0.23977813,-0.34344745,0.25173733,-0.19482626,3914000.07129233,0.11481429,0.13696444,0.0917928,-0.22272326,0.19390264,0.03638084,0.52317297,0.10085618,0.01158597,0.33203197,-0.09201665,-0.17661779,-0.10414974,-0.19663347,-0.20273191,-0.05143639,-0.10665359,-0.22498403,0.11165459,-0.23719525,-0.34395567,0.262815,-0.19888601,3915000.07166592,0.11289961,0.13835344,0.0924134,-0.22427131,0.20039691,0.03262289,0.5236131,0.09927896,0.00908357,0.33561647,-0.09072033,-0.17870052,-0.10795595,-0.19210972,-0.20397194,-0.04987143,-0.10752101,-0.22661339,0.10461541,-0.23879546,-0.34389132,0.26464978,-0.19530909,3916000.07066273,0.1147765,0.13761784,0.08717091,-0.21287653,0.19420671,0.03906688,0.52089864,0.10058005,0.01557743,0.33777335,-0.08543858,-0.17884594,-0.11248884,-0.19008742,-0.2027605,-0.04920294,-0.09569688,-0.22500485,0.10675291,-0.2388743,-0.34293434,0.25029314,-0.20062903,3917000.07019874,0.11349959,0.13773113,0.08258956,-0.20844671,0.19209613,0.04534819,0.52182531,0.10083884,0.02382421,0.34055716,-0.0796653,-0.1761277,-0.10029331,-0.18862511,-0.20163001,-0.05011876,-0.10323053,-0.22306289,0.10344707,-0.23980141,-0.34115067,0.24845198,-0.20204848,3918000.06897859,0.1135517,0.13738835,0.08547769,-0.21291845,0.19781907,0.03767747,0.52144229,0.10394173,0.02106032,0.34031627,-0.08487069,-0.16685921,-0.11010379,-0.18574962,-0.2024968,-0.04601503,-0.09893517,-0.22488582,0.10392733,-0.24087989,-0.34294182,0.25625032,-0.19797429,3919000.07049076,0.11225172,0.13727397,0.08777695,-0.21663155,0.19632,0.03632805,0.51929319,0.10199969,0.01871055,0.33872262,-0.0859994,-0.18266644,-0.10447124,-0.18767597,-0.20413774,-0.04618505,-0.10861471,-0.22685198,0.11126719,-0.2436367,-0.34488273,0.25413811,-0.1982276,3920000.06795707,0.11718671,0.14127462,0.08777695,-0.21341091,0.19583674,0.03776871,0.52257806,0.10229658,0.01709386,0.34329474,-0.09016726,-0.17747125,-0.11381063,-0.19144054,-0.2041606,-0.04989884,-0.10203896,-0.22603203,0.11159138,-0.24491435,-0.34515056,0.25713846,-0.20305668,3921000.06916923,0.11559954,0.13971381,0.08944398,-0.21568923,0.18820497,0.03667209,0.52226377,0.10204542,0.01671042,0.34267277,-0.09129091,-0.18065479,-0.10735719,-0.19335446,-0.20559141,-0.05045857,-0.0995524,-0.22654276,0.1076124,-0.23590408,-0.34577489,0.25583479,-0.19298886,3922000.07175332,0.11408207,0.13699251,0.09203123,-0.21760863,0.19251168,0.03921378,0.5220241,0.10191508,0.01336777,0.33940601,-0.08683604,-0.1782425,-0.10505044,-0.19049563,-0.20688806,-0.05137074,-0.09364953,-0.22845429,0.1121287,-0.22995651,-0.34635505,0.25766549,-0.19060342,3923000.07204968,0.11934211,0.13682397,0.09314326,-0.21653153,0.19602241,0.03496363,0.52285051,0.10243721,0.01187443,0.34191006,-0.08329857,-0.17934795,-0.1103567,-0.19037001,-0.20633878,-0.05101101,-0.10943303,-0.22572124,0.11901232,-0.23819725,-0.34659785,0.2560553,-0.19284041,3924000.06957059,0.11199962,0.13368176,0.08425383,-0.20726395,0.19162698,0.03800793,0.52006257,0.10408951,0.02347419,0.33438668,-0.07869726,-0.17870815,-0.11699769,-0.19010067,-0.20345302,-0.05340881,-0.10060594,-0.22203833,0.1150407,-0.23033038,-0.34438407,0.25245589,-0.18903118,3925000.06770706,0.11491467,0.13509437,0.08549543,-0.20430775,0.19096451,0.04739285,0.51884544,0.10313895,0.02745764,0.34240949,-0.07918621,-0.1714543,-0.11316951,-0.19158497,-0.20102023,-0.04447795,-0.09648462,-0.22608355,0.11364165,-0.23994841,-0.34428251,0.26068297,-0.19893953,3926000.06870729,0.11553373,0.13690497,0.08701202,-0.21251044,0.19431321,0.03528934,0.52275872,0.10222328,0.02204476,0.34519094,-0.07624856,-0.17333351,-0.11169263,-0.18533705,-0.20378502,-0.05003503,-0.10070676,-0.22740163,0.11545799,-0.24027641,-0.34559926,0.26079631,-0.20497239,3927000.06951809,0.11579894,0.13656534,0.08742344,-0.21306159,0.19352515,0.04267258,0.52498698,0.10295145,0.02024145,0.35101432,-0.07863256,-0.17688535,-0.11604966,-0.18449244,-0.20603962,-0.05281748,-0.09646766,-0.22419916,0.11253831,-0.23509714,-0.3479917,0.25714952,-0.19287902,3928000.07076317,0.11097968,0.13596855,0.08782156,-0.21421589,0.19173598,0.03968628,0.52619648,0.10083039,0.01975468,0.34604293,-0.08300057,-0.17958397,-0.10930558,-0.18612708,-0.20500395,-0.05191176,-0.09840056,-0.22829485,0.11041924,-0.24150066,-0.35091874,0.25687939,-0.19707099,3929000.0711013,0.11059002,0.13747244,0.09009141,-0.21631405,0.19195336,0.03713564,0.5237565,0.10058581,0.01611032,0.33318701,-0.08330994,-0.18112035,-0.10903497,-0.1875882,-0.20435721,-0.04953115,-0.10443531,-0.22694764,0.11345681,-0.24200246,-0.35082683,0.2581057,-0.19436271,3930000.07449431,0.11419909,0.13806899,0.09152069,-0.21606809,0.19325913,0.03453876,0.52481163,0.10157705,0.01351359,0.3357659,-0.0837179,-0.18146645,-0.10855005,-0.18637009,-0.20519979,-0.05885886,-0.08968338,-0.22633946,0.11040807,-0.24043943,-0.35123512,0.26424059,-0.19828789,3931000.07410684,0.11796021,0.13546294,0.09193687,-0.21672477,0.19567785,0.03825251,0.52023757,0.10149338,0.01348984,0.345063,-0.0813443,-0.17802067,-0.11858317,-0.18661164,-0.2047406,-0.05242816,-0.09598663,-0.22885588,0.11197112,-0.2337573,-0.35043132,0.26202831,-0.20212267,3932000.07234117,0.11264993,0.13756098,0.08485443,-0.20799221,0.19382332,0.03844864,0.51706719,0.1006517,0.02195491,0.34095013,-0.07527543,-0.17152409,-0.11775743,-0.18818165,-0.20420964,-0.05452005,-0.10175056,-0.22665744,0.11100944,-0.23131382,-0.35014763,0.26053509,-0.19764052,3933000.06714703,0.1096843,0.13503565,0.08283029,-0.201785,0.19331242,0.04622436,0.52416676,0.10126501,0.02826384,0.34164825,-0.07524039,-0.17542128,-0.11998981,-0.18078808,-0.20251888,-0.05302457,-0.0978679,-0.22783601,0.11131058,-0.23524599,-0.34908754,0.25918588,-0.19715841,3934000.06700919,0.11408525,0.13508569,0.08434477,-0.20846641,0.18924162,0.04437149,0.52432251,0.10052857,0.02224278,0.34733167,-0.07684601,-0.17518033,-0.1208181,-0.18702298,-0.20587622,-0.05422918,-0.0885947,-0.23249502,0.11636563,-0.24465773,-0.35123032,0.25903767,-0.20219393,3935000.06956057,0.1111156,0.13962685,0.082904,-0.21073799,0.19040668,0.0385153,0.52110577,0.09905165,0.01900023,0.34783199,-0.07979866,-0.17697969,-0.11131271,-0.18372691,-0.20647663,-0.05671923,-0.10552235,-0.22507344,0.11134832,-0.23971599,-0.35435149,0.26186648,-0.20856075,3936000.07099593,0.10845479,0.13877483,0.08548559,-0.21308237,0.19185501,0.0335439,0.52305084,0.09807187,0.01718064,0.33957615,-0.08038251,-0.1734339,-0.11753751,-0.18498169,-0.20535515,-0.05505948,-0.10490172,-0.2281747,0.11501731,-0.23969305,-0.35716245,0.26107794,-0.20174554,3937000.07375126,0.11439886,0.13670504,0.08767566,-0.21741018,0.1910788,0.03516086,0.52344787,0.09918727,0.01355584,0.34550321,-0.09153739,-0.18667103,-0.11651189,-0.18420523,-0.20678172,-0.0559848,-0.10182202,-0.23177347,0.11886121,-0.24274257,-0.35621735,0.26315263,-0.20183313,3938000.07413889,0.11325737,0.13730314,0.08934391,-0.21820199,0.19327159,0.03089513,0.52522695,0.09907277,0.01079444,0.34574538,-0.08863682,-0.1858913,-0.11604591,-0.18325146,-0.20691819,-0.0563996,-0.10053976,-0.23272401,0.11858337,-0.24055934,-0.35621005,0.26008669,-0.20578048,3939000.07502908,0.11566589,0.1367358,0.09015684,-0.22107129,0.19341117,0.03032684,0.52144849,0.1001072,0.00946181,0.34365731,-0.0912432,-0.18136647,-0.12260333,-0.18808979,-0.2084163,-0.05524194,-0.09134832,-0.23349683,0.11594717,-0.23907533,-0.35681608,0.26217785,-0.20232172,3940000.07433934,0.11288758,0.13733223,0.08930472,-0.21795779,0.19675814,0.03386698,0.52143204,0.09957267,0.01196176,0.34207863,-0.08806358,-0.18334128,-0.12315761,-0.19211477,-0.20750053,-0.05877042,-0.10575344,-0.23076643,0.11750048,-0.23589753,-0.35612997,0.26409048,-0.20837206,3941000.06621387,0.10799689,0.13489465,0.08248683,-0.20265234,0.19547892,0.03941601,0.51813436,0.10159444,0.02323213,0.33657947,-0.07892016,-0.17141077,-0.12665254,-0.18552785,-0.20625134,-0.05339763,-0.10291451,-0.22851273,0.11925755,-0.23494892,-0.3537212,0.25160775,-0.20286293,3942000.06632553,0.11403664,0.13803618,0.08367646,-0.20745265,0.19169457,0.04008717,0.52543902,0.10247208,0.02194162,0.34881777,-0.084415,-0.1709248,-0.12191201,-0.18296161,-0.20764171,-0.05397234,-0.09738789,-0.23265418,0.11906251,-0.23994756,-0.35509375,0.25200564,-0.20872116,3943000.07055847,0.10991258,0.13664408,0.08381752,-0.21429788,0.18933952,0.03968126,0.52509463,0.09986095,0.01656174,0.34336847,-0.08380902,-0.17064399,-0.12