181214,-0.18610945,-0.20922333,-0.05826049,-0.08764992,-0.22916792,0.11823378,-0.24603657,-0.35606176,0.26192307,-0.204191,3944000.06845719,0.10631534,0.13922691,0.0846885,-0.21771437,0.18997572,0.03858359,0.5233621,0.09760812,0.01619752,0.34386891,-0.08870105,-0.17790951,-0.12683612,-0.18245339,-0.21007623,-0.0592598,-0.09122068,-0.22988534,0.11077736,-0.24260645,-0.35835087,0.2565268,-0.202456,3945000.07004357,0.11278231,0.14090383,0.08808724,-0.21621035,0.19479574,0.03995105,0.52401531,0.10165322,0.01420311,0.34323347,-0.09257191,-0.18636522,-0.12807952,-0.18551557,-0.20929138,-0.06151195,-0.09489839,-0.23016931,0.11150085,-0.24069716,-0.35806262,0.2527746,-0.20636262,3946000.07136574,0.11055394,0.13851734,0.08807387,-0.21876976,0.19166183,0.03671162,0.52447158,0.10181814,0.01019438,0.34153238,-0.09468346,-0.18779746,-0.13167664,-0.18357638,-0.20883372,-0.06165916,-0.10073438,-0.23470752,0.11682355,-0.23843904,-0.35814789,0.26139274,-0.20502287,3947000.07432599,0.11595954,0.14294983,0.09126502,-0.21947159,0.19286086,0.03349295,0.52149123,0.10049284,0.0082846,0.34904709,-0.09912442,-0.19923775,-0.13092805,-0.18859528,-0.21076861,-0.06066931,-0.1168505,-0.23388521,0.11457978,-0.233034,-0.35823256,0.26072702,-0.21043809,3948000.07175332,0.11466949,0.14209765,0.09290374,-0.2212157,0.19785234,0.03651092,0.51935202,0.10060108,0.0060225,0.33995965,-0.09834234,-0.18777607,-0.12898418,-0.18638006,-0.20991141,-0.06058588,-0.1132453,-0.23139951,0.11229545,-0.23979659,-0.35733911,0.26723295,-0.20254053,3949000.07350247,0.11167476,0.14136021,0.08871989,-0.21421674,0.19801085,0.03809489,0.52001679,0.10246743,0.01008875,0.3437598,-0.09347233,-0.19875602,-0.12858774,-0.18716909,-0.20973819,-0.06254571,-0.10235401,-0.23426498,0.1186637,-0.23607647,-0.35637048,0.26395306,-0.20511097,3950000.07371538,0.10804563,0.13716185,0.08345917,-0.20443843,0.19224066,0.03694009,0.52210993,0.10229287,0.02181445,0.34534243,-0.08398765,-0.18511121,-0.12416556,-0.18574476,-0.20913932,-0.06480639,-0.09938651,-0.23311359,0.11398479,-0.23690996,-0.35339972,0.25948972,-0.19778466,3951000.07131087,0.11341659,0.14405857,0.08685712,-0.21018644,0.19582325,0.03681313,0.52419788,0.10206252,0.01955421,0.35228676,-0.08904388,-0.19166303,-0.12825476,-0.18235987,-0.2106906,-0.05928982,-0.09432638,-0.23413102,0.10852094,-0.2465478,-0.3562696,0.24853198,-0.20758046,3952000.07123344,0.11231985,0.14178522,0.08630432,-0.2116936,0.19594255,0.04185914,0.52436382,0.10213163,0.01407732,0.34779021,-0.08928612,-0.18397634,-0.13128035,-0.18193725,-0.21164753,-0.06053129,-0.09526343,-0.23160163,0.11347575,-0.24681872,-0.35744756,0.25581098,-0.19989954,3953000.07035853,0.10974953,0.14158639,0.08716175,-0.21578094,0.19441777,0.03873777,0.5207749,0.1037614,0.01446755,0.34955838,-0.08726121,-0.18514562,-0.13289522,-0.18747097,-0.20956549,-0.06024993,-0.09865862,-0.23537834,0.11846489,-0.24140979,-0.35697955,0.25465295,-0.20779279,3954000.07245857,0.11091647,0.14155817,0.08793954,-0.21144764,0.19539931,0.03919171,0.52197385,0.10227749,0.0122806,0.34583023,-0.09241198,-0.18279198,-0.1304336,-0.18536942,-0.21158081,-0.06049129,-0.10818522,-0.23373793,0.11310304,-0.24299981,-0.35728163,0.2527782,-0.21325371,3955000.07210364,0.11568497,0.14209808,0.09049185,-0.21569599,0.19495536,0.03791657,0.52217633,0.10314862,0.00968235,0.34021771,-0.08964794,-0.19321574,-0.13728294,-0.18351902,-0.21198353,-0.06064181,-0.10234544,-0.23373376,0.1150115,-0.23640063,-0.35831502,0.25947806,-0.20593691,3956000.07296066,0.11624733,0.14136021,0.09271469,-0.2140798,0.19506158,0.03740487,0.52099985,0.10346139,0.00858141,0.34619197,-0.09010187,-0.19086504,-0.13397072,-0.18896998,-0.21234636,-0.06055894,-0.10084395,-0.23142803,0.11262146,-0.22758475,-0.3569786,0.26182729,-0.19918436,3957000.07203957,0.11693498,0.14138876,0.09037007,-0.20857263,0.19806361,0.04208776,0.51820278,0.10380714,0.010865,0.34835398,-0.08978169,-0.19399111,-0.12889326,-0.18978079,-0.21324714,-0.05374399,-0.10942046,-0.23227273,0.12007216,-0.22971894,-0.35586032,0.25754178,-0.20767149,3958000.06871928,0.11373174,0.13815606,0.0843991,-0.19820994,0.19482976,0.04615935,0.52158082,0.10641292,0.02242452,0.35128072,-0.08229214,-0.18979178,-0.13525862,-0.18730143,-0.20895167,-0.06016167,-0.09610433,-0.23126017,0.11596953,-0.24230471,-0.35481447,0.25622806,-0.21250719,3959000.06911542,0.11788332,0.14065063,0.08599027,-0.19863795,0.19785808,0.04345027,0.52230316,0.1072063,0.02218663,0.35857812,-0.08171431,-0.17932031,-0.12609653,-0.18418375,-0.20930836,-0.05748769,-0.09126555,-0.22955687,0.11873062,-0.23998387,-0.35433814,0.25455257,-0.2099372,3960000.06952065,0.11480682,0.13696089,0.08819199,-0.2037452,0.19610855,0.04288958,0.52253222,0.10729979,0.01793131,0.34721717,-0.08456978,-0.18821855,-0.12726052,-0.18850154,-0.2114061,-0.05797659,-0.09934017,-0.22736511,0.11858337,-0.24135502,-0.35597265,0.26274231,-0.20274641,3961000.0680171,0.11310735,0.13857935,0.08982715,-0.20123635,0.19451152,0.04187226,0.51846373,0.10690203,0.0178163,0.34319571,-0.08513119,-0.17760324,-0.1364207,-0.18892132,-0.21056013,-0.0563106,-0.09190403,-0.22866139,0.12089805,-0.24465787,-0.3551712,0.26201048,-0.20040907,3962000.06843629,0.11629517,0.13818312,0.09244491,-0.20676731,0.19613507,0.04340627,0.51925802,0.10624778,0.01531961,0.35117626,-0.0841435,-0.18629287,-0.13061787,-0.18453042,-0.20899823,-0.05751397,-0.10473843,-0.22933809,0.1156822,-0.24662791,-0.35671794,0.26400501,-0.20741302,3963000.07176694,0.11940461,0.14207,0.09409525,-0.20599066,0.19774647,0.04735553,0.52362835,0.1060866,0.01489639,0.35227856,-0.08783463,-0.1865865,-0.13272418,-0.18839557,-0.21066767,-0.05652626,-0.11161061,-0.23077536,0.12594585,-0.24563892,-0.35479355,0.2624132,-0.20773832,3964000.07397852,0.11851155,0.13818379,0.09634908,-0.20720389,0.19571745,0.04341538,0.51964813,0.10727581,0.01114026,0.3484529,-0.08892269,-0.18985389,-0.12224897,-0.19445124,-0.2119091,-0.05632637,-0.10209887,-0.227957,0.11416065,-0.24029514,-0.35474411,0.26640359,-0.20488147,3965000.06970736,0.11930992,0.13928996,0.09466607,-0.20110677,0.1898942,0.04316714,0.52099806,0.1055227,0.01104595,0.34978262,-0.08746836,-0.1863689,-0.12738146,-0.19528578,-0.21060295,-0.0588223,-0.1006164,-0.23099756,0.11170763,-0.2390143,-0.35303354,0.26744479,-0.2015139,3966000.06896966,0.11450759,0.13580528,0.08731505,-0.19338188,0.19444507,0.05042994,0.52184314,0.10663481,0.0247518,0.34519556,-0.07943691,-0.18691166,-0.12561044,-0.18819986,-0.20881657,-0.04884508,-0.10197481,-0.22827949,0.11619523,-0.23434994,-0.35087085,0.26488513,-0.19659117,3967000.0693021,0.11801518,0.13696444,0.08642234,-0.19306907,0.20234932,0.05539533,0.52170777,0.10801503,0.0266981,0.35231403,-0.07496735,-0.18737933,-0.12207924,-0.1915132,-0.20765528,-0.04376208,-0.10009625,-0.22926371,0.12057037,-0.23751628,-0.34930265,0.25499183,-0.1925927,3968000.07109209,0.1194981,0.140395,0.08860657,-0.19233714,0.19589646,0.04823852,0.52634168,0.10763273,0.02243175,0.35017067,-0.07677296,-0.18274528,-0.12272841,-0.18996193,-0.20881657,-0.05207369,-0.10471321,-0.226147,0.11684396,-0.23823236,-0.35149896,0.26031125,-0.19806945,3969000.06689385,0.11922353,0.13622703,0.08981264,-0.19650729,0.19298799,0.04914801,0.52642268,0.10637808,0.02007668,0.35921338,-0.07945164,-0.19007187,-0.13281551,-0.18786812,-0.2100179,-0.05004122,-0.10167792,-0.22299731,0.11416906,-0.24263394,-0.35221526,0.26734281,-0.20396779,3970000.06899241,0.12147111,0.13549209,0.08921083,-0.19772902,0.19504157,0.04771132,0.52662987,0.10857675,0.01978772,0.34802434,-0.08708867,-0.19600314,-0.129721,-0.19235617,-0.20805879,-0.0445967,-0.10028826,-0.22773658,0.11249025,-0.23433757,-0.35327098,0.26149264,-0.19907455,3971000.07045433,0.12214119,0.13523784,0.09433341,-0.19939588,0.19719602,0.05130982,0.52286166,0.11013077,0.01689721,0.34529459,-0.08857492,-0.19908661,-0.12683472,-0.19441147,-0.20990357,-0.04652336,-0.0973575,-0.22996017,0.11453037,-0.23573363,-0.3506327,0.25854141,-0.19933459,3972000.07203957,0.12745219,0.14164402,0.09760354,-0.20009495,0.19689716,0.05415089,0.52126414,0.10526515,0.01348556,0.34866518,-0.0839786,-0.20570603,-0.13075782,-0.19325611,-0.20957975,-0.04778321,-0.10284457,-0.22756077,0.11451363,-0.24722292,-0.35045382,0.26485059,-0.20289128,3973000.07096418,0.12544124,0.14082099,0.09482519,-0.20084333,0.19608137,0.05345686,0.52014452,0.10920025,0.01213719,0.34716716,-0.08472996,-0.18934107,-0.13296306,-0.1971419,-0.2096684,-0.04744512,-0.09206795,-0.22326805,0.1151346,-0.24449089,-0.34974244,0.26912245,-0.20350486,3974000.06826886,0.12202887,0.1382698,0.09113209,-0.1885014,0.200883,0.05356917,0.52252305,0.10858683,0.02019762,0.34520024,-0.08180436,-0.19596,-0.13760047,-0.1943547,-0.20932046,-0.04285521,-0.10020991,-0.22316337,0.12049924,-0.23444657,-0.34849966,0.26493862,-0.19916391,3975000.0691746,0.12146709,0.13506956,0.08797877,-0.18156905,0.20053539,0.05686577,0.52641624,0.11054087,0.0277006,0.35271072,-0.0758279,-0.19134843,-0.12783383,-0.19237763,-0.20765793,-0.04139939,-0.10604613,-0.22442344,0.11138877,-0.24329038,-0.34670693,0.25859711,-0.20021875,3976000.06896058,0.12009874,0.13914788,0.0903999,-0.18144131,0.19557171,0.05684019,0.52372241,0.10987992,0.02281464,0.34679374,-0.07569782,-0.18791366,-0.13421474,-0.18993047,-0.20806913,-0.04020366,-0.10232599,-0.22467756,0.11030225,-0.24234118,-0.34733468,0.26127571,-0.19402997,3977000.06818221,0.12139475,0.13897765,0.09073232,-0.18633348,0.19742754,0.05457382,0.52255982,0.10875315,0.02085125,0.35320944,-0.07958522,-0.19397405,-0.12194617,-0.18998827,-0.20792243,-0.04302821,-0.08833319,-0.22583401,0.11198587,-0.23469207,-0.3479659,0.25716045,-0.1921549,3978000.06852365,0.12160545,0.13877915,0.08965587,-0.18726648,0.19876099,0.05345322,0.52304488,0.1101021,0.02066249,0.35194734,-0.08198006,-0.19648007,-0.13071175,-0.19460616,-0.20878495,-0.04617965,-0.09924807,-0.22595887,0.11714748,-0.23988211,-0.34925976,0.25917256,-0.19553475,3979000.06932934,0.1262763,0.14011197,0.09231883,-0.18867546,0.19812448,0.04302317,0.5214687,0.10630004,0.01805866,0.34167331,-0.08334479,-0.19815943,-0.13530824,-0.19569792,-0.20825148,-0.04919162,-0.10737715,-0.22506702,0.1133863,-0.23889649,-0.34787387,0.26227117,-0.19786909,3980000.07052674,0.12528919,0.14008367,0.094175,-0.19234349,0.2007847,0.04811323,0.52175945,0.10623591,0.0147609,0.34846273,-0.08682741,-0.1939584,-0.1344846,-0.19344263,-0.2067606,-0.04227503,-0.09123291,-0.22642116,0.12289239,-0.23565857,-0.34894496,0.25831169,-0.1990457,3981000.07141508,0.12911451,0.14382963,0.09753844,-0.19387822,0.19931626,0.04677619,0.52143455,0.10763486,0.01248541,0.34755599,-0.08958866,-0.19835392,-0.13311031,-0.19322614,-0.20821454,-0.04798711,-0.1005231,-0.2273898,0.11563429,-0.23184267,-0.34756717,0.26042581,-0.19558074,3982000.07337382,0.12880284,0.14328915,0.09583861,-0.19540191,0.19796351,0.04988112,0.51944619,0.10571915,0.01246113,0.34785426,-0.08508619,-0.20123892,-0.13801466,-0.19322611,-0.20866449,-0.04553192,-0.12211965,-0.22482136,0.11283426,-0.23260966,-0.34639582,0.26762155,-0.19349492,3983000.07169963,0.12488794,0.14130253,0.08870896,-0.17991009,0.20080821,0.05572726,0.52114016,0.10706327,0.02425335,0.35078469,-0.08361258,-0.19648257,-0.13326779,-0.19191176,-0.20415996,-0.04426221,-0.09646054,-0.22337356,0.11168087,-0.22769403,-0.3433193,0.26032948,-0.19375138,3984000.07256217,0.12454984,0.14175776,0.08769269,-0.17835264,0.19500849,0.05582034,0.52138859,0.10854141,0.02555414,0.35531983,-0.08230501,-0.18974262,-0.12712665,-0.19152702,-0.2054662,-0.04491675,-0.09322595,-0.22536393,0.12003259,-0.23591658,-0.34418198,0.25426066,-0.19255707,3985000.07005743,0.12627846,0.14150237,0.08913358,-0.1828419,0.20114362,0.05380291,0.52201974,0.10835239,0.02041988,0.34638855,-0.08599395,-0.20500198,-0.13202815,-0.19345467,-0.20746458,-0.04752118,-0.10434965,-0.22579931,0.1133863,-0.23225652,-0.34541276,0.261796,-0.19576776,3986000.06817319,0.12625779,0.14241049,0.09100348,-0.18386449,0.19934461,0.05192292,0.52261406,0.10805435,0.01957669,0.34580147,-0.07984746,-0.19297011,-0.12965651,-0.19156456,-0.20903493,-0.04327266,-0.09556255,-0.22679587,0.11414374,-0.23994467,-0.34548774,0.26109993,-0.19361149,3987000.07064388,0.1209918,0.14346123,0.09078182,-0.18902591,0.1962412,0.04759659,0.5243848,0.10656445,0.0176374,0.34338379,-0.08790931,-0.18715391,-0.12812074,-0.19208741,-0.20695493,-0.04098101,-0.09701826,-0.22657768,0.11337836,-0.23242092,-0.34617013,0.25714278,-0.19433801,3988000.07079844,0.12241693,0.14241049,0.09320765,-0.1918595,0.19680475,0.04783317,0.52608991,0.10607889,0.01524926,0.34358591,-0.09530774,-0.19808941,-0.1300585,-0.19267841,-0.20844971,-0.04311298,-0.10552182,-0.22459836,0.10880048,-0.23487109,-0.34706414,0.26383546,-0.19326617,3989000.07347698,0.127838,0.14031069,0.09609409,-0.19239603,0.19816363,0.0476166,0.52177703,0.10609151,0.01330016,0.35473254,-0.09191538,-0.20009063,-0.13394628,-0.19479688,-0.20741895,-0.04266761,-0.10900515,-0.22468176,0.11033563,-0.23617746,-0.34657893,0.26223665,-0.19225267,3990000.07502944,0.1266253,0.14056557,0.094079,-0.18817843,0.20265612,0.04987726,0.52249128,0.10478839,0.01381296,0.35263592,-0.08877108,-0.19844238,-0.12907434,-0.1971572,-0.207902,-0.03889399,-0.11044402,-0.22142464,0.10988697,-0.23313759,-0.34640425,0.26482454,-0.19371203,3991000.07049647,0.12513933,0.13492906,0.0853399,-0.18333805,0.19636691,0.05166169,0.52107656,0.10772592,0.02388482,0.33662266,-0.086862,-0.19092795,-0.13108791,-0.19349307,-0.20719387,-0.03937513,-0.10496078,-0.21833885,0.11905061,-0.22566548,-0.34296292,0.25336269,-0.19245994,3992000.07093989,0.12388615,0.13943148,0.08669476,-0.185425,0.19750765,0.05422932,0.52326453,0.10715614,0.02519909,0.33973688,-0.08805776,-0.19409297,-0.12990153,-0.19100609,-0.2050273,-0.04032051,-0.09850259,-0.22374806,0.10964539,-0.22850849,-0.34384984,0.25630519,-0.19639236,3993000.07030267,0.12040284,0.1380423,0.09111431,-0.1879662,0.19921342,0.04734518,0.52399296,0.10749486,0.02058909,0.35202673,-0.08925462,-0.20670927,-0.1320885,-0.19369885,-0.20698884,-0.04189648,-0.10810732,-0.22526605,0.11138822,-0.23872054,-0.3473604,0.25813606,-0.197666,3994000.07179604,0.12444211,0.13750343,0.09008411,-0.18557246,0.19515343,0.04515754,0.52350861,0.10420159,0.01943753,0.35148251,-0.09175158,-0.2012413,-0.13730237,-0.1919332,-0.20796935,-0.03975656,-0.11018804,-0.22555456,0.11558806,-0.23737846,-0.34656832,0.26083097,-0.19499286,3995000.07101718,0.12538777,0.14380102,0.09382597,-0.18968527,0.19415899,0.05274948,0.52214253,0.10368392,0.01798181,0.34656385,-0.09124421,-0.1979399,-0.13042349,-0.19549766,-0.20815118,-0.04205361,-0.10686732,-0.2289806,0.11445209,-0.23805276,-0.34655288,0.25951549,-0.19842301,3996000.0729358,0.12700988,0.14005549,0.09471441,-0.19125991,0.20123874,0.05414937,0.52126288,0.10443004,0.01552967,0.33786866,-0.09086863,-0.20081289,-0.13816272,-0.1961129,-0.20698711,-0.04562097,-0.11545545,-0.22551183,0.11803355,-0.23758946,-0.34784222,0.26431182,-0.19746542,3997000.07278699,0.12740453,0.13826939,0.09842698,-0.19429834,0.1981048,0.04387785,0.52155823,0.10350729,0.01258969,0.34081098,-0.09141628,-0.20061994,-0.12482564,-0.19403498,-0.20787138,-0.04472476,-0.10647655,-0.22303921,0.11665271,-0.24116874,-0.34766954,0.26139671,-0.20087402,3998000.07182816,0.12798125,0.1392048,0.09445945,-0.18948017,0.19868028,0.0456643,0.52288109,0.10586859,0.01583668,0.34711999,-0.09598643,-0.19814306,-0.12723038,-0.19538675,-0.20606533,-0.04171737,-0.10563016,-0.22241899,0.10999312,-0.23198983,-0.34669468,0.26601243,-0.19744822,3999000.07062491,0.12317612,0.13173097,0.08823331,-0.17742604,0.20058779,0.05030262,0.52038288,0.10751869,0.02753581,0.34694967,-0.08639671,-0.19783194,-0.13859303,-0.19316751,-0.20533001,-0.04376716,-0.10130168,-0.2230701,0.11179297,-0.23939596,-0.34457913,0.26494694,-0.19543944,4000000.0707588,0.12534845,0.13517953,0.08944906,-0.18414153,0.19882762,0.05142496,0.52524322,0.10531028,0.02440283,0.35255373,-0.09181289,-0.19212338,-0.13636597,-0.19488637,-0.20610321,-0.04184239,-0.10563218,-0.22504435,0.11712111,-0.23750921,-0.34741375,0.25982285,-0.19434091,4001000.06819601,0.12684113,0.13894895,0.09266679,-0.18925908,0.19608735,0.04782766,0.52182782,0.10521074,0.02149606,0.34653494,-0.09437284,-0.19371733,-0.13355933,-0.19436352,-0.2069409,-0.04055592,-0.11117573,-0.22534472,0.11338355,-0.24229927,-0.34896889,0.26008308,-0.20056574,4002000.07136972,0.1240355,0.13568921,0.09079511,-0.18740511,0.19602136,0.04678159,0.52255023,0.10331657,0.02036802,0.34381497,-0.09594329,-0.19430259,-0.13628405,-0.19262889,-0.20553131,-0.04280163,-0.09969208,-0.22347753,0.11195523,-0.23720609,-0.35073149,0.25947604,-0.19933066,4003000.07362506,0.1216813,0.1401688,0.08982936,-0.18662684,0.19552386,0.05247287,0.5242753,0.10094622,0.01798546,0.35089949,-0.09673315,-0.19015515,-0.13238169,-0.19161354,-0.20689487,-0.04367711,-0.10737664,-0.23039578,0.11594903,-0.24224791,-0.3513335,0.26001489,-0.19753298,4004000.07193013,0.12206594,0.13886379,0.09398464,-0.19494198,0.19894113,0.04899387,0.51876998,0.10257258,0.01479369,0.34722587,-0.10312049,-0.19332202,-0.13857165,-0.19113682,-0.20837261,-0.04388794,-0.10381081,-0.22841775,0.11660805,-0.24708937,-0.35177988,0.26720476,-0.19420759,4005000.07793418,0.12290975,0.13755967,0.09717406,-0.1930981,0.19622128,0.04330496,0.52246112,0.10216696,0.01305816,0.33146158,-0.10376904,-0.19569457,-0.13431662,-0.19492659,-0.20877148,-0.04781359,-0.09696529,-0.22475077,0.11421122,-0.24457526,-0.35124359,0.2662304,-0.2019953,4006000.07460484,0.12050202,0.14033896,0.09501479,-0.18826874,0.19595604,0.04780786,0.52047127,0.102749,0.01478869,0.33250606,-0.09885655,-0.20024316,-0.13919076,-0.19668406,-0.20628195,-0.04397438,-0.10597606,-0.22420798,0.1142456,-0.23939383,-0.35071576,0.26584303,-0.19794431,4007000.07253002,0.11734544,0.13634364,0.08763015,-0.17819662,0.19938788,0.04936048,0.52129722,0.10272362,0.02601589,0.34156284,-0.09098828,-0.1987602,-0.13104983,-0.18932767,-0.20577106,-0.04624612,-0.11749049,-0.22214583,0.11869148,-0.23606737,-0.35019419,0.26290476,-0.19489712,4008000.07026757,0.1209915,0.13477996,0.08755929,-0.18475562,0.19426565,0.05095755,0.52399659,0.10433474,0.02322338,0.34781384,-0.09380448,-0.19459192,-0.12901537,-0.18561977,-0.20618406,-0.04618403,-0.10806429,-0.22291842,0.11514714,-0.24296175,-0.35178116,0.25532889,-0.20431288,4009000.07332128,0.12206994,0.13528804,0.09204599,-0.19142278,0.19472601,0.05249166,0.52381384,0.10502999,0.01913932,0.34042829,-0.09486271,-0.19199429,-0.1302729,-0.18587431,-0.20696652,-0.04668854,-0.11015198,-0.22431067,0.11599561,-0.24453211,-0.35561725,0.26326331,-0.20672873,4010000.06955251,0.12408546,0.1353437,0.09274293,-0.1931199,0.19304879,0.04283888,0.5247395,0.10023795,0.01792522,0.33438775,-0.10005776,-0.19730793,-0.13802631,-0.188095,-0.20912756,-0.04720464,-0.09539831,-0.22741503,0.11634947,-0.24704565,-0.35618198,0.26014149,-0.20319824,4011000.06777723,0.11990409,0.14036548,0.09180747,-0.19496085,0.19232249,0.04591505,0.52640527,0.10107938,0.0157901,0.34396541,-0.10253988,-0.20238951,-0.13895644,-0.19310866,-0.2089256,-0.04815743,-0.09457263,-0.23132689,0.12247181,-0.2437574,-0.35637423,0.26632681,-0.20731932,4012000.07303808,0.12076203,0.13934386,0.09415754,-0.20134474,0.19568378,0.04439402,0.52175105,0.10015307,0.0133499,0.34286013,-0.10411474,-0.20034605,-0.14132687,-0.19042306,-0.21000214,-0.04512617,-0.11816406,-0.22997238,0.11288366,-0.24908032,-0.35632592,0.26421463,-0.20012085,4013000.07318505,0.12374859,0.14153035,0.0968736,-0.20529087,0.19459027,0.04120291,0.52250701,0.09957592,0.01090368,0.33220026,-0.103751,-0.20549016,-0.14322113,-0.19068719,-0.21225506,-0.04700994,-0.10322945,-0.23031509,0.10827066,-0.24376944,-0.35634169,0.26586527,-0.19971661,4014000.07352146,0.12443819,0.14113338,0.09398464,-0.19999655,0.19736846,0.03950208,0.51935202,0.09756967,0.01100856,0.34276286,-0.10593481,-0.20315149,-0.1412655,-0.19210275,-0.2102011,-0.04848955,-0.10965833,-0.22842374,0.11669213,-0.24088965,-0.35791886,0.26719603,-0.20501767,4015000.07095075,0.1223833,0.13886379,0.08688471,-0.18682049,0.19794416,0.03989558,0.52000815,0.10122737,0.02048605,0.33779925,-0.09861233,-0.19282068,-0.13577355,-0.19120881,-0.20965225,-0.05025094,-0.11422569,-0.22780995,0.11255708,-0.24735628,-0.35573441,0.25745201,-0.19292431,4016000.0677811,0.11711164,0.13920023,0.08600373,-0.18974388,0.2003818,0.04467094,0.5224998,0.10083558,0.02201282,0.3469103,-0.09571552,-0.19217421,-0.14732346,-0.18947563,-0.20735998,-0.05181645,-0.10754173,-0.22413211,0.11485566,-0.23965536,-0.35631329,0.25578955,-0.19791313,4017000.06797127,0.11808465,0.13709697,0.08820583,-0.19677359,0.19946586,0.04675268,0.52583921,0.10155202,0.01770168,0.35127181,-0.1029108,-0.20634249,-0.14080141,-0.18796995,-0.21082565,-0.05024382,-0.10795228,-0.22524227,0.1152876,-0.24795604,-0.36088371,0.26048076,-0.21549517,4018000.07123818,0.11905692,0.14252312,0.08994942,-0.19821684,0.19759336,0.04509997,0.52187079,0.10073085,0.01512931,0.33961487,-0.10005134,-0.20048736,-0.1457023,-0.19031388,-0.21154575,-0.05397058,-0.10071064,-0.22759403,0.1172559,-0.24558778,-0.3616904,0.25514707,-0.20671713,4019000.07056824,0.11650769,0.14175563,0.08955156,-0.19819033,0.19588576,0.0397329,0.52589446,0.100289,0.01352293,0.34481269,-0.09984277,-0.20264331,-0.14541811,-0.189275,-0.21080838,-0.0544879,-0.10438621,-0.22755407,0.11756776,-0.24183844,-0.36380625,0.25587806,-0.19993693,4020000.069821,0.11803304,0.14050512,0.09310912,-0.20278043,0.19577488,0.03585993,0.52506602,0.09794131,0.01150307,0.34574008,-0.10356142,-0.2026493,-0.13908856,-0.18424712,-0.21215861,-0.0571887,-0.10899804,-0.23050673,0.11404374,-0.24436566,-0.3647604,0.26160437,-0.21437819,4021000.07308893,0.11681917,0.14562248,0.09512645,-0.20854752,0.19543754,0.03573257,0.52202082,0.10048575,0.00818312,0.34314355,-0.10544426,-0.20677255,-0.14044885,-0.18685871,-0.21046157,-0.05618441,-0.1141031,-0.23413052,0.11359804,-0.24849629,-0.36303246,0.27064162,-0.21513312,4022000.07383686,0.11922126,0.14553726,0.09390482,-0.20735724,0.19329597,0.03478549,0.5228194,0.09884255,0.00605827,0.33626994,-0.10296393,-0.20817307,-0.14616041,-0.1884941,-0.21188983,-0.05194774,-0.11382379,-0.22967057,0.12008679,-0.24669066,-0.36383429,0.26407725,-0.21545699,4023000.07058541,0.11367156,0.13863346,0.08932365,-0.19711322,0.19072191,0.03935492,0.51989698,0.10074376,0.01343872,0.33130363,-0.09875555,-0.2043871,-0.14993851,-0.18557443,-0.21255931,-0.05784047,-0.11621681,-0.22780247,0.11321944,-0.2407327,-0.36212251,0.26105767,-0.20715578,4024000.07001207,0.11416548,0.13951106,0.08521262,-0.19138667,0.19525236,0.04848499,0.52165699,0.101715,0.02182784,0.33982572,-0.08937444,-0.1934389,-0.15106244,-0.18215817,-0.21114497,-0.05670611,-0.10541292,-0.23339556,0.11680775,-0.24318151,-0.36106405,0.26088497,-0.20647253,4025000.07131087,0.11669919,0.13848414,0.0883787,-0.19952726,0.19445479,0.04053495,0.52351058,0.10068264,0.01866302,0.34914577,-0.09214634,-0.20283192,-0.15130003,-0.18521285,-0.21211463,-0.05362649,-0.1040448,-0.23248354,0.1183442,-0.24784559,-0.36632055,0.25693581,-0.2111785,4026000.07029948,0.11475208,0.13641568,0.08886991,-0.20383099,0.192876,0.03673392,0.5245654,0.10198396,0.01541405,0.34251064,-0.09070241,-0.21502805,-0.14880021,-0.18663596,-0.21256217,-0.0613273,-0.11037816,-0.23057048,0.11063343,-0.24988356,-0.36658168,0.25800446,-0.20775788,4027000.06959807,0.11360767,0.1397672,0.0899182,-0.20381634,0.19351344,0.03916798,0.52396077,0.101079