38,0.01442623,0.34197211,-0.09180887,-0.21510924,-0.14838353,-0.18412526,-0.21380609,-0.05678679,-0.09357512,-0.23421501,0.11267161,-0.25275201,-0.36779559,0.26067242,-0.21203619,4028000.06902423,0.11645459,0.1400501,0.09047493,-0.20242128,0.19426118,0.03888322,0.52397567,0.10130378,0.012772,0.34643313,-0.09444273,-0.20428203,-0.15230629,-0.18277881,-0.21315743,-0.05737244,-0.10307709,-0.2321524,0.11506372,-0.25110674,-0.36752811,0.27002671,-0.21642832,4029000.07143869,0.12043804,0.13936828,0.09303115,-0.20904775,0.19471389,0.03856787,0.52108794,0.09910571,0.00986409,0.33852363,-0.09549125,-0.19992182,-0.15422526,-0.1901689,-0.21468964,-0.05739778,-0.10476027,-0.22936492,0.10742104,-0.25034937,-0.36800146,0.25836381,-0.21481624,4030000.07178048,0.11997654,0.14195582,0.0923982,-0.20796943,0.19378099,0.03761705,0.52003574,0.10024423,0.00879533,0.34286004,-0.09510534,-0.21243173,-0.15858273,-0.18383051,-0.21281737,-0.06064096,-0.10328679,-0.2330851,0.11488345,-0.24617928,-0.36728311,0.25949779,-0.20702307,4031000.07072679,0.11191157,0.1373859,0.08756521,-0.19595516,0.19526698,0.03528155,0.51968813,0.10086283,0.01832366,0.34460136,-0.08525276,-0.2080438,-0.15165862,-0.18333314,-0.21394429,-0.05959206,-0.10702039,-0.23079352,0.1196712,-0.25360498,-0.3643274,0.26439908,-0.20575657,4032000.067809,0.11336929,0.13522653,0.08663993,-0.19268091,0.19091788,0.03937962,0.52163118,0.1019972,0.02343116,0.34808734,-0.08264878,-0.20256785,-0.14426756,-0.18936376,-0.21421911,-0.05888632,-0.09806253,-0.22793952,0.11488562,-0.25194827,-0.36430126,0.26195663,-0.21865147,4033000.07003529,0.11654861,0.13681081,0.08836491,-0.20210765,0.19256298,0.03780183,0.5252986,0.10405797,0.01905818,0.34864113,-0.08440205,-0.19810364,-0.15004897,-0.18291794,-0.21465732,-0.06224846,-0.1059247,-0.23023048,0.11020481,-0.25749496,-0.36798465,0.2625885,-0.21602033,4034000.07170302,0.11828018,0.13868485,0.08934731,-0.20373632,0.19465156,0.03522584,0.52097589,0.10293784,0.01772147,0.34540352,-0.08765484,-0.19897328,-0.15849292,-0.18130629,-0.21546879,-0.06462948,-0.11527385,-0.22878245,0.11547991,-0.25213543,-0.37098178,0.26105565,-0.21787922,4035000.07067759,0.11849187,0.13894275,0.08912586,-0.20384257,0.19172968,0.03634806,0.52191919,0.10186717,0.01763322,0.34738567,-0.08651416,-0.21266362,-0.15114956,-0.18575741,-0.21552885,-0.06086691,-0.11362041,-0.230212,0.12513602,-0.26138005,-0.3710345,0.26363569,-0.21939853,4036000.0710832,0.11508002,0.13817576,0.09271331,-0.20916378,0.19620667,0.0383311,0.51990724,0.10356136,0.01481767,0.35045701,-0.08540289,-0.21651754,-0.15921666,-0.18499328,-0.21529168,-0.06722035,-0.10714018,-0.23322774,0.1183636,-0.25304851,-0.37017006,0.26383758,-0.215168,4037000.07234117,0.11795328,0.14252312,0.09384079,-0.20785668,0.19815776,0.03271231,0.51880389,0.10352916,0.01195074,0.34047234,-0.08316711,-0.21634689,-0.15729743,-0.18292567,-0.21443771,-0.06325246,-0.10336693,-0.23006524,0.11957344,-0.25489682,-0.3693206,0.26491725,-0.21806198,4038000.07073686,0.11972542,0.1453948,0.09611108,-0.20851177,0.19584334,0.0399554,0.52034736,0.10307238,0.01012754,0.3466773,-0.08331624,-0.21613286,-0.15941717,-0.18531498,-0.21495683,-0.05869332,-0.10795133,-0.23451802,0.11677592,-0.24416453,-0.36835724,0.26337999,-0.21479279,4039000.06969754,0.11207058,0.13744321,0.0884214,-0.19609214,0.19457151,0.04200622,0.51967812,0.10302249,0.01993476,0.34681213,-0.07469888,-0.21389158,-0.15550023,-0.18563291,-0.21455441,-0.05890319,-0.10839824,-0.23276415,0.12505043,-0.23870149,-0.36655897,0.26105267,-0.21356609,4040000.06881951,0.10971975,0.13902815,0.08633932,-0.1949589,0.19400176,0.04339802,0.52172196,0.10583773,0.02632593,0.34735575,-0.06943851,-0.2029084,-0.15858287,-0.18285379,-0.21528566,-0.06033406,-0.1050411,-0.22801176,0.11929404,-0.24604441,-0.36619422,0.25781247,-0.22306921,4041000.06807694,0.11380095,0.14041844,0.08734804,-0.19688752,0.19322155,0.04189236,0.52391309,0.1053267,0.02290487,0.35092527,-0.06849021,-0.20517768,-0.15704869,-0.18204558,-0.21449527,-0.06515946,-0.09631132,-0.22988075,0.1160079,-0.2516166,-0.36857864,0.25855497,-0.21124195,4042000.06857342,0.11355693,0.1337743,0.08891835,-0.20115967,0.19163179,0.04368638,0.52332813,0.10664383,0.02018694,0.34894574,-0.06701169,-0.21995252,-0.15850732,-0.18349659,-0.21475348,-0.06464463,-0.1021774,-0.23212329,0.12274381,-0.25301322,-0.37238607,0.26238579,-0.21397108,4043000.06935202,0.11578264,0.13746452,0.08926776,-0.2031129,0.19214985,0.04113871,0.52356678,0.10543901,0.02013202,0.35258257,-0.066484,-0.2180337,-0.15837166,-0.18469691,-0.21644329,-0.06278273,-0.10613069,-0.23242182,0.11742739,-0.2479365,-0.37161708,0.26486745,-0.22586641,4044000.06767192,0.11921531,0.1365865,0.09185559,-0.2037441,0.19232249,0.0451435,0.52469093,0.10511256,0.01714779,0.34897679,-0.06979239,-0.21249308,-0.1621729,-0.18643779,-0.21747664,-0.06598125,-0.10685471,-0.23697841,0.12264021,-0.25529066,-0.3718428,0.25677699,-0.216896,4045000.06890113,0.11824123,0.13885735,0.0936982,-0.20675144,0.19424525,0.0377418,0.52348423,0.10720044,0.01511508,0.35450521,-0.07119745,-0.21054544,-0.16094127,-0.18697359,-0.21774724,-0.06502204,-0.10538166,-0.23611157,0.11922985,-0.24989866,-0.37260419,0.25845456,-0.21968693,4046000.07199935,0.11843242,0.13511342,0.0950635,-0.20859714,0.19457754,0.03823485,0.52367538,0.10489536,0.01247684,0.35100293,-0.07013837,-0.2148293,-0.16194716,-0.19110671,-0.21824349,-0.07522808,-0.10808905,-0.23449165,0.11852235,-0.25562495,-0.37148139,0.26107439,-0.21991748,4047000.07219435,0.11610478,0.14008147,0.0935248,-0.20051867,0.19030841,0.03758815,0.52232099,0.10480943,0.01583232,0.3450889,-0.06520123,-0.20941357,-0.16782811,-0.18801554,-0.21714349,-0.06538536,-0.11065127,-0.2357993,0.11799389,-0.2568751,-0.37006405,0.25971144,-0.21215346,4048000.06634463,0.11175352,0.13639171,0.08572809,-0.1877149,0.19024286,0.04177402,0.52148783,0.10992511,0.02646254,0.35585666,-0.05572435,-0.196924,-0.16222301,-0.18413189,-0.21432026,-0.0678333,-0.10306681,-0.23339859,0.11249831,-0.25136396,-0.3681426,0.25695851,-0.20760834,4049000.06551071,0.1138676,0.13746244,0.08684362,-0.19288988,0.1905494,0.0435257,0.52312219,0.11034391,0.02683542,0.36565468,-0.05883143,-0.20263402,-0.16176188,-0.18321586,-0.21757148,-0.06257824,-0.09343899,-0.23077483,0.11138664,-0.26130161,-0.37076113,0.26469719,-0.21588361,4050000.067517,0.11484165,0.13882607,0.09040967,-0.20078745,0.18896319,0.04075626,0.52444488,0.10832755,0.02326489,0.35439482,-0.06255845,-0.21222597,-0.16196018,-0.18011166,-0.21967013,-0.07166119,-0.09417416,-0.23568816,0.111044,-0.26076344,-0.3742252,0.25720191,-0.22169475,4051000.06644328,0.11448753,0.13777228,0.08860005,-0.20512764,0.19206353,0.04228875,0.52460068,0.10781475,0.02152576,0.35574728,-0.06377853,-0.2152504,-0.16484345,-0.18288815,-0.22099306,-0.07180516,-0.11159146,-0.23541711,0.11425687,-0.25787419,-0.37601328,0.25850898,-0.21773511,4052000.0680909,0.1183762,0.13856964,0.09088417,-0.2025478,0.19069147,0.04301951,0.52339244,0.10831894,0.01971701,0.35427293,-0.06484249,-0.21804252,-0.16239947,-0.18184642,-0.22127181,-0.07161587,-0.11689851,-0.23677385,0.11368166,-0.26300311,-0.37586525,0.2658715,-0.21870993,4053000.07078239,0.11627853,0.14214912,0.0915689,-0.20463002,0.19332877,0.04045903,0.52148926,0.11048417,0.0157855,0.35955453,-0.06716179,-0.21742909,-0.16743031,-0.18901806,-0.22025812,-0.07538977,-0.10557897,-0.23402621,0.10916591,-0.26545858,-0.37530649,0.26510394,-0.2248053,4054000.07349495,0.1178894,0.14223464,0.09466592,-0.20700938,0.19325101,0.0374873,0.52328223,0.10978849,0.0139314,0.36231121,-0.06482586,-0.21875733,-0.16619308,-0.18575771,-0.221086,-0.07252574,-0.11129175,-0.23586608,0.11188234,-0.26239648,-0.37487826,0.26494277,-0.21937992,4055000.06939764,0.11856076,0.14002073,0.09458718,-0.20817,0.19091518,0.03908625,0.52295917,0.10861845,0.01332461,0.35255367,-0.07101239,-0.2182236,-0.17105398,-0.18505543,-0.22153971,-0.06624063,-0.11683796,-0.23758776,0.11771138,-0.25782144,-0.37307081,0.25437433,-0.22116178,4056000.07004403,0.11152353,0.14166929,0.08884739,-0.19693343,0.19312742,0.04820566,0.5252099,0.10847615,0.02078882,0.34818742,-0.06231073,-0.21637259,-0.16999018,-0.1871908,-0.22053728,-0.07065386,-0.11749176,-0.23392378,0.10968007,-0.26083633,-0.37134057,0.254722,-0.2194096,4057000.06880573,0.11197832,0.14104185,0.08665352,-0.19062787,0.19433151,0.05244579,0.52640641,0.11128595,0.02949222,0.35596842,-0.05880655,-0.21618049,-0.16864398,-0.18282102,-0.21987258,-0.07069499,-0.10084207,-0.23433137,0.1138493,-0.25927645,-0.37244055,0.25727165,-0.21875571,4058000.06824577,0.11537746,0.14388411,0.08742762,-0.19805574,0.19957203,0.04349424,0.5186947,0.11115124,0.02419657,0.35262045,-0.0618165,-0.21951367,-0.17230329,-0.18325558,-0.22029321,-0.06765261,-0.10714057,-0.23903219,0.11170389,-0.25859582,-0.37693605,0.25725871,-0.22433272,4059000.06931576,0.11463868,0.14183648,0.08883879,-0.20065069,0.19137031,0.04068916,0.52677488,0.11180785,0.02215691,0.36104837,-0.0631789,-0.22287236,-0.17690992,-0.1843511,-0.22124963,-0.07366262,-0.11074856,-0.23534206,0.11125983,-0.25940076,-0.37752074,0.26196855,-0.22685727,4060000.07244533,0.11598168,0.14106657,0.08902907,-0.20424838,0.19325101,0.04839973,0.52829856,0.11276162,0.0217086,0.35561877,-0.06746574,-0.21774314,-0.17362742,-0.1887497,-0.22269866,-0.07446768,-0.11197042,-0.23751158,0.11151328,-0.26459312,-0.3783927,0.26601982,-0.22692646,4061000.07289649,0.11669209,0.1414088,0.09109163,-0.20324841,0.1954909,0.04326208,0.52599454,0.11000861,0.01939943,0.34329438,-0.06983068,-0.20838737,-0.17222016,-0.18752496,-0.22272983,-0.07122457,-0.11720116,-0.24055776,0.11804795,-0.26373231,-0.37959373,0.25914034,-0.23282547,4062000.07281327,0.11879922,0.14362861,0.09274479,-0.20502768,0.19435628,0.03694195,0.52813041,0.10921925,0.01679904,0.35565367,-0.06997662,-0.21894386,-0.17272462,-0.18541673,-0.22251685,-0.0780147,-0.11886618,-0.23815683,0.11543327,-0.25212112,-0.37894893,0.26374984,-0.22300823,4063000.07449525,0.12231041,0.14331684,0.09422171,-0.20615809,0.19697046,0.0483528,0.5231266,0.10931758,0.01476483,0.35205877,-0.07367476,-0.2221757,-0.17206442,-0.18810403,-0.2231326,-0.07803639,-0.13129337,-0.23828514,0.10963952,-0.25940001,-0.37704101,0.2626524,-0.21774411,4064000.06949227,0.11299985,0.14115793,0.08878242,-0.19753467,0.19225316,0.04754812,0.52276123,0.10931885,0.0233865,0.34679133,-0.07084587,-0.22206476,-0.17228584,-0.19138485,-0.22168382,-0.07914359,-0.12451932,-0.23739776,0.10773545,-0.25809279,-0.37539726,0.2627888,-0.2213964,4065000.06876948,0.11123179,0.13598359,0.08666697,-0.19850741,0.19244154,0.05374574,0.52483523,0.11126987,0.02737149,0.35914668,-0.06435654,-0.21894889,-0.16821416,-0.18715879,-0.22157887,-0.07585413,-0.12209736,-0.23902945,0.11040846,-0.26847887,-0.37779796,0.25346762,-0.22401184,4066000.07080941,0.11667421,0.1394188,0.08869333,-0.19907306,0.19767971,0.04422118,0.52633399,0.11190828,0.02341351,0.36413327,-0.06984808,-0.21431494,-0.1702155,-0.18877418,-0.223565,-0.07972445,-0.1157537,-0.23762999,0.1119706,-0.26399687,-0.37949246,0.25908157,-0.22456712,4067000.06855546,0.11673156,0.13865313,0.08866225,-0.20212789,0.19104834,0.04141391,0.52366626,0.10886875,0.02063855,0.355474,-0.07188664,-0.22399043,-0.17810225,-0.18971817,-0.22409427,-0.07978869,-0.11328278,-0.2375654,0.1086467,-0.26890102,-0.38221586,0.26508299,-0.22987767,4068000.06790427,0.11785527,0.14251788,0.09226561,-0.2057237,0.19050862,0.04041422,0.52325541,0.10874783,0.01945926,0.3527903,-0.07562847,-0.22805068,-0.17679012,-0.1924911,-0.22609682,-0.07951459,-0.1159903,-0.24010709,0.11322632,-0.27047259,-0.38137841,0.25979322,-0.22754881,4069000.07069131,0.11621666,0.14104185,0.09171112,-0.21038906,0.19260514,0.04681783,0.52414244,0.10835149,0.01728599,0.35148978,-0.07816178,-0.22613482,-0.17804459,-0.19078469,-0.22725748,-0.08365105,-0.12155835,-0.2390493,0.11577564,-0.26778853,-0.38023686,0.25516734,-0.22607936,4070000.07225022,0.1204371,0.14081335,0.09433169,-0.20901878,0.18999907,0.04374425,0.52774304,0.10751294,0.01447037,0.3423214,-0.08247218,-0.22698328,-0.17822148,-0.19266164,-0.22574297,-0.07874931,-0.12319569,-0.24373005,0.10907546,-0.27019972,-0.38029027,0.25790256,-0.22045237,4071000.07054527,0.11651606,0.13982029,0.0909687,-0.20289144,0.19421998,0.0473142,0.52452785,0.10732267,0.01599653,0.34853116,-0.07768625,-0.21900722,-0.17563199,-0.19383982,-0.22326124,-0.0788888,-0.12451329,-0.23833935,0.10829095,-0.26737887,-0.3777892,0.26037964,-0.22145435,4072000.06774546,0.110838,0.13448551,0.08472219,-0.19529359,0.19710265,0.04772507,0.52427012,0.11126865,0.02744386,0.34848785,-0.07153554,-0.22093327,-0.17247377,-0.1942858,-0.2231155,-0.07628062,-0.1075713,-0.23527306,0.10907605,-0.25544277,-0.37728292,0.25217101,-0.2224576,4073000.06888317,0.11529566,0.14061075,0.08403172,-0.20079471,0.19809827,0.04433922,0.52680963,0.10953517,0.02513361,0.34670064,-0.075247,-0.22063456,-0.18113351,-0.1913853,-0.22382508,-0.08047345,-0.12482455,-0.23888451,0.10930159,-0.26267564,-0.38134456,0.25315794,-0.22935687,4074000.07107858,0.11588741,0.13722876,0.08680405,-0.20202611,0.19473448,0.04772858,0.5253607,0.11047431,0.02087862,0.34664208,-0.07608768,-0.22740874,-0.1797744,-0.1943614,-0.22594465,-0.08406559,-0.13117366,-0.24225889,0.11308762,-0.26273257,-0.38244659,0.25878713,-0.22758222,4075000.06876397,0.11327313,0.13830867,0.08718452,-0.1991138,0.19018432,0.04467572,0.52602214,0.10817877,0.02112485,0.34937853,-0.08300246,-0.21983376,-0.16995963,-0.19604869,-0.22735415,-0.08505515,-0.13037151,-0.24124716,0.11008914,-0.28098744,-0.38256612,0.26527506,-0.22801125,4076000.06942947,0.11745555,0.13921987,0.08953427,-0.20914444,0.19270319,0.04646528,0.53073055,0.10802382,0.01802658,0.35309988,-0.08874089,-0.21466072,-0.17377199,-0.19722839,-0.22946718,-0.08197965,-0.1274574,-0.24077247,0.11165323,-0.26923797,-0.38208053,0.25895771,-0.22945935,4077000.06787622,0.11697391,0.14030196,0.09386946,-0.21022262,0.1953512,0.04336773,0.52657855,0.10648891,0.01581238,0.3488712,-0.08767936,-0.22154373,-0.18106973,-0.1963018,-0.22829302,-0.08649772,-0.12474368,-0.24412353,0.11090344,-0.26892877,-0.38164499,0.26509371,-0.22474033,4078000.06974351,0.11766242,0.14351495,0.09474438,-0.21140407,0.19400692,0.04312383,0.52644718,0.10452545,0.01289559,0.35726374,-0.09134821,-0.21881019,-0.17692737,-0.20070548,-0.22801474,-0.08097012,-0.13023724,-0.24594879,0.11276004,-0.26618409,-0.38033921,0.25583178,-0.22033578,4079000.06703101,0.11368183,0.14107251,0.08668835,-0.20204459,0.19562478,0.04622241,0.52279758,0.10619123,0.02109572,0.34751162,-0.08913402,-0.2270083,-0.17500873,-0.1954141,-0.22689112,-0.08757627,-0.12252758,-0.24069443,0.11219755,-0.26459771,-0.37892169,0.26095399,-0.22533627,4080000.06757674,0.11001344,0.13899314,0.08480999,-0.20043996,0.19550551,0.05039245,0.52315807,0.1072836,0.02706349,0.34633613,-0.08214603,-0.21879454,-0.17646043,-0.19700934,-0.22582825,-0.08456674,-0.12057266,-0.24047588,0.11022525,-0.2734957,-0.38014215,0.25274771,-0.2313284,4081000.06887322,0.11166406,0.13719843,0.08681711,-0.20368665,0.19409722,0.04708131,0.52446938,0.10474153,0.02260531,0.34870577,-0.08618503,-0.21758981,-0.17553069,-0.19494975,-0.22817086,-0.08289713,-0.12697017,-0.24613889,0.10441799,-0.27873081,-0.38334164,0.24924599,-0.23180318,4082000.06555951,0.11179139,0.13802418,0.08686588,-0.20233622,0.19119993,0.04525008,0.52488655,0.1054556,0.01915849,0.34662828,-0.09650907,-0.22605819,-0.17923294,-0.19940703,-0.22998166,-0.08745868,-0.13396512,-0.24316208,0.11247342,-0.27751336,-0.38531682,0.25259107,-0.22881375,4083000.06845393,0.11238843,0.13776469,0.08573738,-0.20914054,0.19544148,0.03979382,0.52916998,0.10436901,0.01751649,0.35131702,-0.0976414,-0.23022348,-0.1837441,-0.19654872,-0.23099355,-0.08501084,-0.13075027,-0.24570224,0.10668209,-0.28095531,-0.38600579,0.25747338,-0.23222226,4084000.06772124,0.11299551,0.1406665,0.08768886,-0.2123272,0.19337341,0.04370636,0.52746326,0.10334996,0.01454799,0.34490708,-0.10285036,-0.24104965,-0.1771529,-0.19311652,-0.23138109,-0.08869434,-0.1327609,-0.24941967,0.1016569,-0.28221887,-0.38531268,0.25454009,-0.23380286,4085000.06957059,0.11796028,0.13896091,0.09220041,-0.21733783,0.19368616,0.03837393,0.52658987,0.10329254,0.01205938,0.33996451,-0.10627563,-0.23113136,-0.1808567,-0.20040914,-0.23127551,-0.09558757,-0.12958664,-0.24904229,0.11079028,-0.27146661,-0.3840932,0.26537672,-0.23343858,4086000.06863697,0.1113693,0.14083959,0.09099775,-0.21792202,0.20054843,0.03962939,0.52703446,0.10533484,0.00993792,0.33723441,-0.10558745,-0.23459573,-0.18394475,-0.20341437,-0.23225296,-0.09085937,-0.13147885,-0.24860738,0.10885023,-0.27802628,-0.38407162,0.2599507,-0.23030847,4087000.06906984,0.10782086,0.13493232,0.08257897,-0.20562464,0.19844337,0.0394743,0.5243029,0.10610083,0.01998724,0.3427726,-0.09584697,-0.22927509,-0.18306109,-0.19856685,-0.22767885,-0.08751707,-0.12846723,-0.24918726,0.10739523,-0.27675706,-0.38340273,0.25842562,-0.23445439,4088000.06602438,0.10793637,0.14004149,0.08056843,-0.20493612,0.19844969,0.0435225,0.52925992,0.1054192,0.02324187,0.34747055,-0.0983122,-0.227281,-0.18318725,-0.19773479,-0.22987762,-0.09512861,-0.13602033,-0.24611759,0.10282691,-0.28364983,-0.38480875,0.25001758,-0.23876627,4089000.06739374,0.10629148,0.14060651,0.08427749,-0.21411489,0.19598429,0.0403375,0.52870077,0.10551368,0.01661769,0.35336918,-0.10476203,-0.2317363,-0.17715421,-0.20135561,-0.23195294,-0.09380669,-0.13629116,-0.24591869,0.10070123,-0.27862781,-0.3881855,0.25708699,-0.23833105,4090000.0667706,0.1064302,0.13713439,0.08297742,-0.21299787,0.19760609,0.04037007,0.52509671,0.10483918,0.01522312,0.34662837,-0.11135715,-0.23851474,-0.18085049,-0.20279776,-0.23249167,-0.0985349,-0.13197754,-0.25013715,0.1070026,-0.28690895,-0.38910761,0.25565359,-0.23103061,4091000.06943353,0.10937668,0.14097695,0.08484796,-0.21483499,0.19927871,0.03999089,0.52569097,0.10446548,0.01328993,0.34611157,-0.11236688,-0.23245649,-0.18054645,-0.20009491,-0.23233773,-0.09957857,-0.14099996,-0.25089696,0.1080246,-0.28565088,-0.38882133,0.25460765,-0.23237088,4092000.06778458,0.11212149,0.14550324,0.08770193,-0.21991223,0.1957576,0.0367116,0.52960318,0.10127607,0.01051798,0.33495694,-0.1152627,-0.23931696,-0.18531734,-0.20215276,-0.23092787,-0.09613721,-0.14911765,-0.25136548,0.10874523,-0.28403032,-0.38812947,0.26095983,-0.23974556,4093000.06880973,0.11081018,0.14123391,0.08988027,-0.22182472,0.19224979,0.03051996,0.5274902,0.10184829,0.0082177,0.32953823,-0.1161802,-0.24516135,-0.18163337,-0.20599176,-0.23111778,-0.09731261,-0.14667319,-0.25211394,0.10340475,-0.28003106,-0.38597485,0.25636572,-0.23127213,4094000.07033137,0.10941453,0.14200607,0.08742762,-0.21835385,0.19602577,0.0345313,0.52654374,0.10081019,0.00854766,0.3368504,-0.11659683,-0.23439039,-0.18057027,-0.20691325,-0.23352902,-0.09298515,-0.13963199,-0.25089324,0.100611,-0.28050274,-0.38627577,0.25414187,-0.2296447,4095000.06710842,0.10564763,0.13961776,0.07987232,-0.20700194,0.18976268,0.03800118,0.52335882,0.10187172,0.01798581,0.33049759,-0.11333389,-0.22893287,-0.17662863,-0.20165651,-0.2309166,-0.09735809,-0.15309794,-0.24738972,0.10428629,-0.28074136,-0.3840538,0.25219679,-0.23335895,4096000.06593259,0.10602835,0.14103259,0.07741002,-0.21652324,0.19380793,0.03907498,0.52468002,0.10112584,0.02020602,0.33201373,-0.11519032,-0.21671866,-0.17992701,-0.20257594,-0.23200351,-0.097412,-0.14653224,-0.24930908,0.1080246,-0.2885007,-0.38681799,0.25054309,-0.23345831,4097000.06790791,0.10771268,0.14273797,0.08093667,-0.21794286,0.1918713,0.03385688,0.52456355,0.09870202,0.01546316,0.34030044,-0.11974385,-0.23711206,-0.17922463,-0.20480372,-0.23444688,-0.10248458,-0.14787613,-0.24966469,0.09780856,-0.28756046,-0.39011005,0.25286275,-0.23727517,4098000.06880973,0.10543013,0.14311239,0.08128602,-0.22191073,0.19313724,0.03616365,0.52218652,0.09852279,0.01320953,0.32860136,-0.12032771,-0.2382081,-0.17720276,-0.20266752,-0.23454089,-0.09776913,-0.14985228,-0.25383481,0.10386505,-0.28477108,-0.39029992,0.25551295,-0.23308761,4099000.06737615,0.11077554,0.14171787,0.08255464,-0.22428958,0.19317959,0.03677186,0.52619869,0.09787811,0.01319223,0.33662596,-0.12230227,-0.23647819,-0.17657427,-0.20827997,-0.23497921,-0.09906194,-0.14482984,-0.24854948,0.10470722,-0.28176746,-0.3901698,0.25491953,-0.23535635,4100000.06689385,0.11121969,0.14026614,0.08515415,-0.2267424,0.19441313,0.03558889,0.52793139,0.09882667,0.01036604,0.3365835,-0.12330945,-0.23730843,-0.17513452,-0.2098335,-0.23350482,-0.10124547,-0.15292932,-0.25090289,0.10013209,-0.28163472,-0.38854468,0.24937861,-0.23282345,4101000.07002157,0.11092438,0.14268753,0.08807387,-0.22907625,0.19376358,0.0345169,0.52355772,0.09759592,0.00725563,0.33286688,-0.12465078,-0.24341919,-0.18083158,-0.20775509,-0.23552254,-0.09892374,-0.14497314,-0.25066748,0.10586014,-0.28083372,-0.38831785,0.26011878,-0.23080598,4102000.06616181,0.10593539,0.14012909,0.08218668,-0.22258857,0.19767971,0.03849429,0.52247381,0.0989258,0.01176073,0.33201569,-0.11802619,-0.22654513,-0.18007445,-0.21011378,-0.23360893,-0.09599198,-0.15500134,-0.25012693,0.10622434,-0.28084126,-0.38643664,0.2516951,-0.2326763,4103000.06453248,0.10007057,0.13813989,0.07818794,-0.21225883,0.19535504,0.04653359,0.52627808,0.10023127,0.02024236,0.33574215,-0.11739569,-0.23117402,-0.17608304,-0.20921765,-0.23140392,-0.09646671,-0.14471187,-0.24908289,0.10708272,-0.27308899,-0.38555536,0.25560346,-0.2400791,4104000.06767192,0.10735161,0.13861585,0.08330844,-0.22124799,0.19368878,0.03949861,0.52545673,0.09801462,0.01771029,0.33849728,-0.12551895,-0.22515087,-0.16960831,-0.20786709,-0.23333548,-0.0980422,-0.14320748,-0.25233564,0.09751317,-0.29056823,-0.38764933,0.25693893,-0.23811954,4105000.06670728,0.10867462,0.13898866,0.08272617,-0.22138225,0.19479164,0.04024,0.52349752,0.09570497,0.01350891,0.34238258,-0.12457214,-0.2372653,-0.17091878,-0.20733826,-0.23392628,-0.09702138,-0.15565974,-0.25288945,0.10102505,-0.28316107,-0.38811886,0.2525005,-0.23443833,4106000.065637,0.10863911,0.14174765,0.0815862,-0.22093293,0.19183876,0.03471432,0.52600288,0.09589472,0.01404824,0.33570886,-0.12274088,-0.22809534,-0.16438319,-0.20962408,-0.23347513,-0.09105831,-0.14528744,-0.25384143,0.11268785,-0.27591109,-0.38716435,0.25579318,-0.22980963,4107000.0687601,0.10647643,0.14191703,0.0843755,-0.22465999,0.19345191,0.03022059,0.52403677,0.09489337,0.0127073,0.33877981,-0.12616418,-0.23220225,-0.16782829,-0.21303526,-0.23544884,-0.09019151,-0.14491148,-0.25192711,0.10353017,-0.28035632,-0.38646817,0.25260797,-0.23308818,4108000.06818613,0.10887341,0.14109449,0.08772432,-0.22932784,0.19260697,0.02961579,0.52487695,0.09477536,0.00917717,0.33373824,-0.13102144,-0.23358124,-0.17108341,-0.21313618,-0.23274083,-0.09026937,-0.15036708,-0.24968721,0.1045919,-0.2800875,-0.38515344,0.25392434,-0.23015487,4109000.07030393,0.10795958,0.14493677,0.08645918,-0.2255588,0.18876892,0.03346591,0.52498502,0.09531696,0.0087099,0.32395241,-0.12882905,-0.24362336,-0.16589557,-0.21512228,-0.23220555,-0.09030312,-0.14449103,-0.24912645,0.10831825,-0.28523722,-0.38165343,0.25973421,-0.23024574,4110000.06705877,0.10508215,0.13885392,0.07885088,-0.21669726,0.19005275,0.03584511,0.52408212,0.09340368,0.01921321,0.33361077,-0.12218168,-0.2344929,-0.16462617,-0.21210627,-0.23091525,-0.09017625,-0.13544606,-0.24784897,0.10326294,-0.27918217,-0.37957719,0.25282955,-0.2318217,4111000.0640795,0.10423379,0.13736966,0.07575279,-0.21241