303,0.18935218,0.03650962,0.52310252,0.09503629,0.02275907,0.33596253,-0.1220521,-0.23483512,-0.16338246,-0.21167751,-0.22928882,-0.08610962,-0.13842849,-0.25129473,0.10107338,-0.27797368,-0.38208601,0.25208029,-0.23643956,4112000.06695718,0.10645926,0.13969667,0.08045827,-0.21743746,0.19306049,0.03638133,0.52543563,0.09345108,0.0181386,0.32946166,-0.12443754,-0.23038374,-0.16001266,-0.21057309,-0.22972037,-0.08760837,-0.12885161,-0.24869268,0.09717959,-0.27462107,-0.38419303,0.2588768,-0.23021223,4113000.06768956,0.10539444,0.13986798,0.08110783,-0.21682803,0.19179492,0.03336586,0.5247674,0.09366479,0.01643486,0.32599223,-0.12675738,-0.23620252,-0.16196208,-0.20889683,-0.23119441,-0.0877859,-0.13658324,-0.2529524,0.09725115,-0.27971792,-0.38557401,0.25083655,-0.23256044,4114000.06996213,0.10937346,0.14177364,0.08288559,-0.21997257,0.19121121,0.03305858,0.52514172,0.0915467,0.01576316,0.33050436,-0.13364583,-0.22419833,-0.16247153,-0.20923094,-0.23247458,-0.08780649,-0.14199741,-0.25214458,0.09858495,-0.2652151,-0.38337308,0.25902489,-0.23746499,4115000.07027207,0.11072499,0.14220361,0.08491512,-0.22511737,0.19140632,0.02702644,0.52417278,0.09379322,0.01205209,0.33194482,-0.12702276,-0.23155126,-0.15763628,-0.21207726,-0.23190713,-0.08349176,-0.14191861,-0.24882968,0.10392051,-0.27096599,-0.38167804,0.25104576,-0.22285511,4116000.06911963,0.10948156,0.14246036,0.08549073,-0.22793807,0.19582005,0.03112708,0.52374947,0.09252966,0.0108445,0.32744873,-0.13097341,-0.23512518,-0.15608601,-0.21442857,-0.23064457,-0.08452358,-0.14199147,-0.25225866,0.09931346,-0.27429837,-0.38163984,0.25254223,-0.2236418,4117000.07338542,0.10878125,0.14251927,0.08912586,-0.22469041,0.19618624,0.02933967,0.52340996,0.09245186,0.0076232,0.32119742,-0.13222852,-0.23102142,-0.15796712,-0.21754368,-0.23030943,-0.08544124,-0.14052106,-0.25055498,0.09912159,-0.27230319,-0.37865368,0.25842908,-0.21929355,4118000.0708494,0.10253002,0.14007813,0.08311034,-0.21268986,0.19342355,0.03404165,0.52229881,0.09420868,0.01681701,0.31952298,-0.12898827,-0.22300731,-0.15216246,-0.21024895,-0.22933149,-0.08185194,-0.13925353,-0.24896075,0.10399471,-0.26308137,-0.37587625,0.2556574,-0.22693831,4119000.06613016,0.10362461,0.13552541,0.07765685,-0.20793967,0.19051875,0.03825602,0.52245802,0.09372324,0.02463573,0.32606128,-0.12541686,-0.2144272,-0.15315819,-0.21033666,-0.22710243,-0.07590985,-0.14106144,-0.24534082,0.10720583,-0.26970437,-0.37482324,0.25204754,-0.23058258,4120000.06789028,0.10410392,0.13753532,0.08177617,-0.21619362,0.1971615,0.03978281,0.525038,0.09433667,0.02064056,0.3306244,-0.12366578,-0.2249935,-0.15002635,-0.21327585,-0.22602455,-0.07595988,-0.13656767,-0.24582796,0.10037546,-0.27499658,-0.37782431,0.25479701,-0.22727385,4121000.06743954,0.10269076,0.13941438,0.08182532,-0.2135042,0.19417475,0.03047401,0.52614903,0.09245976,0.01741034,0.34148666,-0.12669316,-0.23190281,-0.14872943,-0.20852134,-0.22727869,-0.07413054,-0.14094695,-0.2462195,0.0960235,-0.26826656,-0.37949163,0.25058299,-0.22685295,4122000.06975734,0.11041488,0.14146292,0.08079598,-0.21499464,0.1950509,0.04067397,0.52112448,0.09170516,0.01514742,0.33129972,-0.13175581,-0.22218236,-0.15367746,-0.21061656,-0.22747958,-0.07415258,-0.1346879,-0.24588649,0.10710736,-0.26809999,-0.37735173,0.25525823,-0.22227386,4123000.06998971,0.11066134,0.1438815,0.08496401,-0.22221705,0.1953342,0.03957622,0.52738142,0.09122758,0.01397248,0.32255638,-0.13198276,-0.22056498,-0.14639693,-0.21505596,-0.22610618,-0.07527712,-0.12707309,-0.24857229,0.10635531,-0.26492262,-0.37643018,0.2535294,-0.2220756,4124000.06947508,0.11138355,0.14561939,0.08574735,-0.22196017,0.19734685,0.03363957,0.52633399,0.09097201,0.01103379,0.32397425,-0.13123131,-0.22520755,-0.14732417,-0.21587023,-0.22577856,-0.07239971,-0.13691206,-0.24394928,0.09969351,-0.26695925,-0.37718925,0.25435033,-0.22020507,4125000.06922008,0.11504959,0.1454218,0.08741754,-0.22298524,0.19207522,0.03089739,0.52363974,0.09243531,0.00944068,0.32037026,-0.13189737,-0.22900832,-0.14896849,-0.21933006,-0.2255605,-0.07140604,-0.1346762,-0.24491481,0.10301751,-0.26237041,-0.37457058,0.24756521,-0.22037138,4126000.07135101,0.11619934,0.14681785,0.08952846,-0.21838067,0.19198884,0.03580502,0.52465004,0.09156239,0.00751134,0.32065237,-0.13283798,-0.22839275,-0.14857528,-0.21775733,-0.22507662,-0.07115214,-0.1369072,-0.24957927,0.10463414,-0.26825851,-0.37426472,0.25342485,-0.22294788,4127000.07050247,0.10828783,0.1431483,0.0844785,-0.20843281,0.19347695,0.03514903,0.52425385,0.09274482,0.01548888,0.33649263,-0.1254528,-0.21827605,-0.13895524,-0.21715593,-0.22378381,-0.06960842,-0.13447239,-0.24083635,0.10533095,-0.26675305,-0.3714081,0.26176566,-0.22076952,4128000.06940671,0.10895926,0.14021809,0.08127397,-0.20364554,0.19376041,0.04138371,0.5248093,0.09483201,0.02477526,0.33367559,-0.11623303,-0.21920444,-0.13737983,-0.20861562,-0.22105731,-0.06308734,-0.12521213,-0.24586184,0.1048053,-0.26443028,-0.36977988,0.26168582,-0.20755571,4129000.0674815,0.11289601,0.14644614,0.08335678,-0.20472212,0.19598053,0.03819116,0.52600753,0.09515015,0.02070313,0.32921872,-0.12089094,-0.22027417,-0.13388602,-0.21078582,-0.22324182,-0.06269932,-0.13393906,-0.24353927,0.10009218,-0.26744813,-0.37130487,0.25337169,-0.2185459,4130000.06965719,0.11503112,0.1426315,0.08449659,-0.20765364,0.19436841,0.04129103,0.52571601,0.09333438,0.01821633,0.33487847,-0.12333859,-0.2216963,-0.14184456,-0.21256669,-0.22296989,-0.06052857,-0.13789617,-0.2434047,0.10121805,-0.26533517,-0.3735384,0.25260714,-0.22131987,4131000.06862838,0.11602011,0.14143838,0.08698523,-0.20504512,0.19547045,0.03646234,0.52622414,0.0940505,0.01904405,0.33518425,-0.12043795,-0.2215362,-0.14458111,-0.20842668,-0.22351784,-0.06216204,-0.12463237,-0.24114496,0.10344047,-0.25848398,-0.37299585,0.26018593,-0.21868393,4132000.0704174,0.11855583,0.14331457,0.08743138,-0.21104966,0.19754738,0.03895441,0.52412134,0.0919671,0.01730453,0.32948625,-0.11756233,-0.23288019,-0.13313465,-0.21331082,-0.22407404,-0.05913852,-0.12235732,-0.24074242,0.10764681,-0.26088697,-0.37342218,0.25888035,-0.22843806,4133000.0707588,0.12117707,0.14465377,0.08903229,-0.21248524,0.18936238,0.034774,0.52646226,0.09259911,0.01362972,0.33449101,-0.11998045,-0.22673185,-0.12938538,-0.21340622,-0.22357696,-0.06062056,-0.12990268,-0.23654108,0.10347226,-0.26498619,-0.37254947,0.25728199,-0.22318561,4134000.07262644,0.12002712,0.14348859,0.09277773,-0.21381456,0.1957828,0.0366585,0.52641439,0.09329783,0.01274478,0.33535999,-0.11800066,-0.21789001,-0.12833872,-0.2151542,-0.22039385,-0.05659958,-0.1305632,-0.23963024,0.10769298,-0.26104277,-0.37188235,0.2614384,-0.21899819,4135000.07550035,0.1234403,0.14411512,0.09279499,-0.20795089,0.19738175,0.03723808,0.52289116,0.09420646,0.01197234,0.32904765,-0.11519626,-0.21903881,-0.12712003,-0.21808557,-0.22206022,-0.05475498,-0.12710075,-0.24345349,0.10306536,-0.26086253,-0.37047485,0.2563403,-0.21863361,4136000.07133926,0.11401891,0.13968301,0.08413349,-0.19682659,0.19492231,0.04473956,0.52406877,0.09632883,0.0235716,0.33235326,-0.10649507,-0.22835419,-0.12482228,-0.21600769,-0.21921428,-0.05263588,-0.12975267,-0.23935558,0.10404141,-0.25828475,-0.3669247,0.25497699,-0.21636438,4137000.06920166,0.11420436,0.14115793,0.08597668,-0.19576333,0.19732863,0.04293167,0.52455497,0.09679019,0.02549189,0.33896488,-0.10614056,-0.21856725,-0.11982232,-0.21305844,-0.21854085,-0.04495765,-0.11317528,-0.23887089,0.10111466,-0.26403326,-0.36663631,0.25465947,-0.22528097,4138000.07257517,0.1157766,0.14101383,0.0885895,-0.20039272,0.19783939,0.04045826,0.52680963,0.09662095,0.02165247,0.33549762,-0.11082197,-0.21530934,-0.12451091,-0.21093065,-0.21891674,-0.04483117,-0.12791167,-0.24123485,0.10948383,-0.26008487,-0.37021863,0.26262254,-0.21967283,4139000.07176982,0.12158138,0.14101516,0.08851001,-0.19969499,0.1994459,0.04239918,0.52347898,0.09737952,0.02148107,0.33603033,-0.10476598,-0.20553072,-0.11632348,-0.21475072,-0.21754207,-0.04383912,-0.11798376,-0.24074663,0.10521569,-0.25506637,-0.36964193,0.25489229,-0.21652371,4140000.07421158,0.12000919,0.14289141,0.09061947,-0.20250514,0.20141926,0.04254002,0.52483976,0.09610362,0.02015658,0.33524621,-0.10391606,-0.20981139,-0.11783152,-0.21475631,-0.21913029,-0.04310002,-0.12872016,-0.23511271,0.10153901,-0.25382423,-0.37106958,0.25679749,-0.2150573,4141000.07633284,0.12293494,0.14340384,0.09263527,-0.20448618,0.19884829,0.04757302,0.52522177,0.09628138,0.01850016,0.33821225,-0.10666812,-0.21728945,-0.12666766,-0.21514684,-0.21821038,-0.04228091,-0.1256398,-0.24092697,0.10899551,-0.25652292,-0.37161788,0.26178807,-0.21875206,4142000.07334165,0.12572947,0.14587869,0.09927197,-0.20335844,0.19514067,0.04443913,0.52621406,0.09614864,0.01492521,0.3388254,-0.10174457,-0.21641608,-0.11654287,-0.21875463,-0.21722399,-0.03957373,-0.12197304,-0.24320398,0.11052676,-0.26173332,-0.36857322,0.26167467,-0.21403576,4143000.07437894,0.12802283,0.1443997,0.09511096,-0.20055792,0.19579019,0.04024101,0.52568471,0.09634936,0.01407124,0.33636791,-0.09893523,-0.21031308,-0.11660744,-0.21473514,-0.21790871,-0.0411481,-0.11931348,-0.23446634,0.11001098,-0.25028747,-0.36855888,0.26292214,-0.22125567,4144000.0755377,0.11680394,0.13772814,0.08517874,-0.18642636,0.19936395,0.04818599,0.52744418,0.09897584,0.02661297,0.32834592,-0.09192852,-0.20237324,-0.11854841,-0.21076012,-0.21579696,-0.03444705,-0.11039177,-0.23258543,0.1091383,-0.2530247,-0.36543861,0.25559738,-0.2127842,4145000.0742889,0.12047052,0.14323367,0.08565874,-0.1853262,0.19824384,0.04800357,0.52835077,0.10065884,0.02979143,0.3379561,-0.08819295,-0.19654468,-0.11844365,-0.20835227,-0.21497676,-0.02575787,-0.11104736,-0.23530737,0.10343228,-0.25338697,-0.36434045,0.25999641,-0.21735631,4146000.07379272,0.12101326,0.13862905,0.08860352,-0.18922915,0.20537019,0.04169432,0.52856421,0.1004835,0.02473856,0.33073032,-0.08986074,-0.2037271,-0.1155097,-0.20683341,-0.21447949,-0.03512718,-0.10492471,-0.23428978,0.10497618,-0.25876859,-0.3675369,0.26281419,-0.2147768,4147000.07136972,0.12681609,0.14147136,0.09112547,-0.19029668,0.20367248,0.04879683,0.53004438,0.10002497,0.02304051,0.33113948,-0.08697514,-0.20123945,-0.11740384,-0.20606501,-0.2141521,-0.03360836,-0.11550719,-0.23573457,0.11105517,-0.25398982,-0.36872232,0.26524112,-0.21485159,4148000.0725491,0.12553065,0.14590713,0.09071346,-0.19078618,0.20191775,0.03964611,0.53138471,0.09813803,0.0220042,0.3496868,-0.09401089,-0.21177484,-0.11814023,-0.20437504,-0.21455382,-0.03237445,-0.1129244,-0.2347482,0.10912833,-0.24819283,-0.36942258,0.26162916,-0.222123,4149000.07274897,0.12603965,0.1422106,0.09587263,-0.19400638,0.20540851,0.04251328,0.52679801,0.09810307,0.01911709,0.34773034,-0.09561539,-0.20222962,-0.10675176,-0.20792669,-0.21514291,-0.03555173,-0.10017096,-0.2340368,0.11294752,-0.24710856,-0.36976087,0.25927481,-0.22081241,4150000.07668705,0.12357518,0.13988274,0.09897169,-0.19637667,0.20386432,0.0453705,0.52889812,0.09931246,0.01604151,0.34382805,-0.09166908,-0.20389175,-0.11110031,-0.21056435,-0.21429962,-0.03231065,-0.10939229,-0.23020688,0.10930306,-0.2508111,-0.36835432,0.26115653,-0.2159788,4151000.07566739,0.12564552,0.14394489,0.10089428,-0.19321211,0.20349036,0.04251052,0.53184646,0.09571377,0.01472774,0.34718502,-0.09117675,-0.21240211,-0.11180952,-0.20558342,-0.21487576,-0.0299962,-0.11486299,-0.23257537,0.11004652,-0.24675111,-0.3679381,0.27147344,-0.21409638,4152000.07508676,0.1222019,0.13934474,0.09290595,-0.18142109,0.19850978,0.04826963,0.5278554,0.10009266,0.02465619,0.34950325,-0.08112383,-0.19943468,-0.12177924,-0.20723863,-0.21151358,-0.02738781,-0.10387734,-0.23217849,0.1094371,-0.24706696,-0.36595419,0.26679441,-0.21458562,4153000.07128692,0.12136343,0.14036462,0.09060004,-0.17938696,0.19640435,0.05310007,0.53041995,0.10355587,0.02889806,0.34755751,-0.08012926,-0.18716125,-0.11023667,-0.20018007,-0.21082543,-0.02542584,-0.10472113,-0.23442043,0.1115239,-0.24776074,-0.36577806,0.26415718,-0.22057295,4154000.07394065,0.12505867,0.14701718,0.09320141,-0.18752816,0.20272981,0.0491921,0.53250951,0.10234082,0.02436975,0.34607917,-0.08610518,-0.19297761,-0.10617732,-0.20362619,-0.21259427,-0.03277665,-0.09385722,-0.232559,0.10516358,-0.25028571,-0.36617261,0.26445061,-0.21771127,4155000.07378583,0.12287225,0.14479572,0.09448756,-0.18640086,0.20451997,0.04683227,0.52940971,0.09984107,0.02176042,0.34295744,-0.08439568,-0.19715849,-0.10502898,-0.20224762,-0.21183379,-0.02778873,-0.09552117,-0.23229355,0.10586014,-0.25933123,-0.36849391,0.25940624,-0.21527106,4156000.07554636,0.12459201,0.14314476,0.09394702,-0.18779451,0.20360814,0.0404021,0.53028303,0.09946691,0.02069402,0.3433111,-0.08832514,-0.1919713,-0.11023363,-0.20085216,-0.21194485,-0.02642651,-0.10165805,-0.23476279,0.11368166,-0.2515727,-0.36941665,0.26261067,-0.22063321,4157000.07506263,0.12759203,0.14542246,0.0970632,-0.19620366,0.20276955,0.04589686,0.53269261,0.10303127,0.01716055,0.34386939,-0.08999327,-0.19936068,-0.10986371,-0.20271201,-0.21228763,-0.0286424,-0.10595442,-0.23431985,0.11551148,-0.25193954,-0.36924458,0.26727334,-0.21938747,4158000.07473377,0.12830611,0.14926742,0.10043585,-0.19992642,0.20426637,0.04174384,0.53171086,0.10146921,0.01423532,0.34849709,-0.08824117,-0.19890387,-0.1104123,-0.20712021,-0.21212512,-0.03358075,-0.10761476,-0.2343971,0.11320703,-0.25170261,-0.36801299,0.26888809,-0.21908653,4159000.07610081,0.13068865,0.14676093,0.09715953,-0.197051,0.20278929,0.03967642,0.53369504,0.09928823,0.01224586,0.34592092,-0.08771235,-0.19549349,-0.11295025,-0.20213044,-0.21238233,-0.03051997,-0.10820109,-0.23263991,0.11660992,-0.24273036,-0.3670429,0.26770791,-0.21616714,4160000.07586171,0.12651204,0.14223881,0.08987278,-0.18303068,0.20058766,0.04715528,0.53262472,0.10063544,0.02301753,0.3465305,-0.08664642,-0.19357011,-0.11135777,-0.20206055,-0.2107183,-0.03104309,-0.10321683,-0.22985773,0.11045332,-0.23935838,-0.36450773,0.26323119,-0.21387689,4161000.07098271,0.12341713,0.14448278,0.09154613,-0.18226402,0.20476541,0.05002002,0.53389984,0.10208408,0.02670168,0.3543036,-0.08250567,-0.18977539,-0.10775308,-0.20422526,-0.21024705,-0.0284176,-0.10418033,-0.23081997,0.11193144,-0.25051337,-0.36477771,0.26111019,-0.21730447,4162000.07256011,0.1233849,0.14755781,0.09259276,-0.18443011,0.20458679,0.04708863,0.53406596,0.10118695,0.02125059,0.34131411,-0.08641633,-0.19357494,-0.10157328,-0.19992402,-0.21017627,-0.03128662,-0.10526375,-0.23012336,0.11444245,-0.24649836,-0.36702019,0.25927231,-0.21522611,4163000.07349495,0.12316466,0.14499311,0.0922912,-0.19224185,0.20262325,0.04747361,0.5313499,0.10030123,0.0194817,0.3466956,-0.08687928,-0.18972772,-0.10893083,-0.19771972,-0.21040033,-0.03127663,-0.11344473,-0.23304495,0.11681756,-0.25157624,-0.36821252,0.26078227,-0.21254267,4164000.07212227,0.12705533,0.14804195,0.09297407,-0.19251785,0.20479318,0.04508616,0.53445119,0.10150632,0.0174662,0.34309646,-0.08985636,-0.19815719,-0.11224199,-0.20139822,-0.21180925,-0.02506766,-0.11351065,-0.23398259,0.11752673,-0.25244427,-0.36842406,0.25926214,-0.20935448,4165000.07307016,0.13056095,0.14732999,0.09396154,-0.19374947,0.19878022,0.04224224,0.5316397,0.09955052,0.01447602,0.34499988,-0.09110539,-0.19451116,-0.11139488,-0.19968921,-0.21271409,-0.02917991,-0.10001232,-0.22852902,0.10744189,-0.25510946,-0.36904305,0.26675388,-0.21793407,4166000.07378583,0.12975828,0.14827041,0.09447081,-0.1999183,0.19965771,0.04383447,0.53465343,0.09999938,0.01135151,0.34660649,-0.09204631,-0.19665237,-0.11552248,-0.20091839,-0.21118845,-0.03427064,-0.114076,-0.23216359,0.11052226,-0.25736114,-0.36967322,0.2609655,-0.2103918,4167000.07507554,0.12967627,0.14889711,0.09318679,-0.19431084,0.19985083,0.03858535,0.53545237,0.09818086,0.01320453,0.34959716,-0.08994873,-0.18926282,-0.11678362,-0.19975835,-0.21079469,-0.03467453,-0.10560086,-0.23300105,0.11280181,-0.24237949,-0.36871281,0.26333144,-0.2119488,4168000.07399888,0.12520254,0.14627631,0.08428328,-0.18426283,0.20131308,0.0503737,0.53446168,0.0999151,0.02358731,0.35381848,-0.0799437,-0.19026019,-0.11095887,-0.19804548,-0.20958124,-0.03202531,-0.09971225,-0.23129037,0.1144795,-0.24221295,-0.3666901,0.26357031,-0.22312596,4169000.06973924,0.12892728,0.14653173,0.08903,-0.18744022,0.20322886,0.04680899,0.53530109,0.10256283,0.02297083,0.36226365,-0.08045906,-0.20090957,-0.11805259,-0.19992045,-0.20909257,-0.02439604,-0.10295758,-0.23213083,0.1085206,-0.2514568,-0.36827233,0.26055461,-0.22278485,4170000.07210364,0.12705527,0.14664559,0.09106407,-0.18812136,0.20094021,0.04515139,0.53077036,0.09955853,0.0194817,0.35611454,-0.08415885,-0.19574855,-0.11867335,-0.196715,-0.21194711,-0.03097272,-0.10395329,-0.23008645,0.11353176,-0.25170174,-0.37025365,0.26532021,-0.21530961,4171000.07328919,0.12586714,0.1471294,0.08990286,-0.19273758,0.19872674,0.04590077,0.53239,0.09928114,0.01745286,0.33946335,-0.08568289,-0.20194112,-0.11523176,-0.20031156,-0.21153556,-0.02691329,-0.094946,-0.23247756,0.11919495,-0.24773669,-0.3711527,0.26430371,-0.20873687,4172000.07182595,0.12747158,0.14755736,0.09391046,-0.19949841,0.19827341,0.04757441,0.53547806,0.09789034,0.01604609,0.34269014,-0.08854834,-0.20653573,-0.12059467,-0.19871493,-0.21304095,-0.03152969,-0.10654107,-0.23088837,0.1223918,-0.25262499,-0.3714208,0.26464251,-0.22227779,4173000.07031769,0.12643918,0.14385477,0.09577256,-0.19891836,0.20175761,0.04242885,0.53394765,0.09849804,0.01198017,0.34546939,-0.08578916,-0.19793081,-0.12000377,-0.19845259,-0.21285121,-0.03601226,-0.10366184,-0.23574854,0.11710928,-0.24695498,-0.37179315,0.26869825,-0.21997868,4174000.07545599,0.12783155,0.14724478,0.09779395,-0.1994063,0.20388114,0.03761817,0.53122598,0.09820837,0.01020478,0.34389687,-0.08639035,-0.19059198,-0.11842524,-0.19912165,-0.21343544,-0.03507762,-0.099423,-0.23594122,0.11790626,-0.25552073,-0.37156454,0.26697811,-0.2173828,4175000.07043593,0.12467164,0.14326048,0.08891068,-0.19016385,0.19549507,0.0439232,0.53234076,0.09953223,0.01991493,0.3369931,-0.0795946,-0.19001761,-0.12436143,-0.20089099,-0.21174216,-0.03698027,-0.10351238,-0.23414707,0.10845728,-0.25057435,-0.36782056,0.25583801,-0.21583563,4176000.06894679,0.12165335,0.14317152,0.08548626,-0.18613525,0.19650629,0.04852026,0.53197163,0.09756126,0.02583366,0.34597912,-0.07599881,-0.19652881,-0.11729581,-0.19688153,-0.20892851,-0.03391021,-0.09788167,-0.23275784,0.10690772,-0.24758443,-0.36814842,0.26865548,-0.22728154,4177000.07161197,0.12541568,0.14325401,0.08819542,-0.18993191,0.19700699,0.04508045,0.52958715,0.09719744,0.02015251,0.35236081,-0.07813764,-0.18949805,-0.12283655,-0.19660018,-0.21103585,-0.03027568,-0.08902459,-0.23390998,0.1129986,-0.25320843,-0.37201929,0.26726374,-0.22487773,4178000.06969782,0.11943406,0.14513244,0.08956041,-0.1933794,0.19635624,0.04441962,0.52882582,0.09763563,0.01766989,0.34892023,-0.08083663,-0.19583632,-0.11917716,-0.19747595,-0.21243674,-0.03677182,-0.0980383,-0.23445241,0.11078946,-0.25578979,-0.37416106,0.26839533,-0.21697286,4179000.0697614,0.1206048,0.14478964,0.08938793,-0.19938134,0.20072629,0.03812886,0.53148752,0.09606486,0.01747196,0.35504386,-0.07624623,-0.19722784,-0.11287131,-0.19645266,-0.21319583,-0.03515657,-0.09934017,-0.23581095,0.11000357,-0.25139469,-0.37503985,0.26516119,-0.21340548,4180000.069821,0.123306,0.14872532,0.09077138,-0.20110965,0.20231728,0.03973618,0.53037518,0.094538,0.01395248,0.34764558,-0.0857975,-0.18987378,-0.12361671,-0.1976943,-0.21510075,-0.03442447,-0.1087405,-0.23818275,0.11327748,-0.25229847,-0.37632927,0.26515037,-0.21389884,4181000.07212227,0.12444099,0.14362745,0.09182251,-0.20461507,0.2022175,0.03404743,0.53106517,0.09567809,0.01085827,0.34574211,-0.08513762,-0.19929615,-0.11983712,-0.20244418,-0.21472488,-0.03672494,-0.09823004,-0.23760219,0.11131863,-0.25431547,-0.37426418,0.27282056,-0.21646821,4182000.07225846,0.12186662,0.14345632,0.09186146,-0.20022047,0.19783695,0.04203759,0.53033012,0.09330263,0.01064457,0.34141594,-0.08088879,-0.20314473,-0.12047933,-0.19879726,-0.21570791,-0.04044658,-0.0994786,-0.23960656,0.11228093,-0.24911293,-0.37329677,0.26252031,-0.21618119,4183000.06807301,0.11379861,0.13847741,0.08422211,-0.19033217,0.19677776,0.03971364,0.52960688,0.09699357,0.02310423,0.34343266,-0.07318728,-0.19046846,-0.13167919,-0.19943957,-0.21293154,-0.03967247,-0.09654428,-0.23425397,0.11812416,-0.24956647,-0.37165299,0.26214612,-0.22032318,4184000.06795371,0.11786816,0.1389807,0.08362951,-0.18996504,0.19832063,0.03863294,0.53109461,0.0956325,0.02310069,0.34593931,-0.06965767,-0.19568115,-0.1256599,-0.19478835,-0.21344854,-0.03513064,-0.09701776,-0.23943606,0.11686431,-0.24675886,-0.37423021,0.26808864,-0.22223352,4185000.07038554,0.12130123,0.14501354,0.08761089,-0.19833392,0.20194775,0.0368037,0.52866399,0.09413888,0.01761527,0.34636819,-0.08077207,-0.18777771,-0.12622741,-0.19354296,-0.21421538,-0.04284252,-0.09894476,-0.23878759,0.11414921,-0.24246398,-0.37673256,0.26359355,-0.21803842,4186000.06984264,0.11785776,0.14128247,0.08772153,-0.20037429,0.20222858,0.03717925,0.52990979,0.09434488,0.01486078,0.34919888,-0.08362602,-0.19044712,-0.12667665,-0.19514586,-0.21645203,-0.04240482,-0.0982118,-0.24074398,0.11718132,-0.2590155,-0.37860739,0.26218045,-0.22135648,4187000.06968749,0.11840536,0.14549847,0.08670731,-0.20014837,0.19841681,0.03274254,0.53357559,0.09236056,0.01360842,0.35084361,-0.08247723,-0.1974441,-0.12584068,-0.19971101,-0.21738526,-0.0438976,-0.09561011,-0.23892865,0.11673746,-0.26233771,-0.37952694,0.26590461,-0.22118656,4188000.07178523,0.12174962,0.14777902,0.08968377,-0.20887986,0.20179071,0.0307116,0.53226113,0.09032546,0.0100266,0.35686338,-0.08337099,-0.20531845,-0.13672146,-0.2035134,-0.22152677,-0.04076074,-0.11044272,-0.23923732,0.11329098,-0.25092423,-0.3812083,0.26287714,-0.21723095,4189000.07231415,0.12398912,0.14330608,0.091849,-0.21132518,0.19837207,0.02768606,0.53146595,0.09074315,0.0065836,0.34062821,-0.08241012,-0.20521373,-0.13630746,-0.20343232,-0.21740222,-0.0462046,-0.10889097,-0.23991942,0.11110736,-0.25277025,-0.37945661,0.26430231,-0.2213964,4190000.0727016,0.12014057,0.14479117,0.08815207,-0.20992734,0.19821973,0.0284876,0.52850837,0.08945266,0.00826165,0.33994123,-0.07991345,-0.20098518,-0.14299144,-0.20305571,-0.21926834,-0.04877946,-0.11033222,-0.24225466,0.11955993,-0.25565448,-0.37878305,0.27089381,-0.2219993,4191000.06915519,0.1162148,0.14160015,0.08048391,-0.1943507,0.19451325,0.03880387,0.52690196,0.08932291,0.01908171,0.34616047,-0.07457942,-0.19972077,-0.1421061,-0.19950105,-0.21740915,-0.04600779,-0.09726405,-0.24014242,0.11342925,-0.25412452,-0.37640524,0.26027843,-0.22247702,4192000.06796005,0.11261132,0.14392784,0.07898479,-0.19891609,0.20139432,0.03231376,0.52954012,0.09204808,0.0175646,0.35680267,-0.07690679,-0.20122807,-0.13252789,-0.19333632,-0.21721233,-0.04431455,-0.09192907,-0.24072158,0.11459248,-0.25335786,-0.38017446,0.26421434,-0.22595204,4193000.06831926,0.11228361,0.14409466,0.08170857,-0.20781404,0.20300472,0.03608982,0.53241593,0.09253813,0.01415293,0.35293999,-0.07888044,-0.20168991,-0.13001502,-0.19253148,-0.22021833,-0.04956462,-0.08693701,-0.23868476,0.12100675,-0.25987348,-0.38321519,0.26515061,-0.22463144,4194000.0674313,0.1155849,0.14420834,0.08230988,-0.20445402,0.19625933,0.02769086,0.53410923,0.09059184,0.01077746,0.34752533,-0.0808175,-0.19563171,-0.13405381,-0.19761021,-0.22191834,-0.05199809,-0.10010322,-0.24443808,0.11799517,-0.26152179,-0.38383791,0.2672925