6,-0.21785785,4195000.06948641,0.11592014,0.14591955,0.08515622,-0.20842381,0.19899487,0.03247719,0.53316438,0.09050521,0.00962562,0.34571451,-0.08953314,-0.20721993,-0.14146411,-0.19991833,-0.22221391,-0.05206592,-0.09637698,-0.2449967,0.11806188,-0.26189545,-0.38426942,0.25641957,-0.22546998,4196000.07122866,0.11580811,0.14729005,0.08498494,-0.21424113,0.19383055,0.03202664,0.52929443,0.08757604,0.0063526,0.34691775,-0.09069868,-0.20323448,-0.14406867,-0.20227876,-0.22205351,-0.0516434,-0.11443287,-0.2491463,0.11905515,-0.26224777,-0.38579357,0.26111263,-0.23026757,4197000.07193089,0.11402668,0.14546658,0.0859946,-0.2197808,0.18986547,0.02922999,0.53137743,0.08882117,0.00407928,0.34343976,-0.08397413,-0.20832635,-0.14915548,-0.20081528,-0.22463658,-0.05286255,-0.10841137,-0.2484962,0.11131058,-0.26202521,-0.38551754,0.26471901,-0.22785459,4198000.07096006,0.11512657,0.146782,0.08779594,-0.21606633,0.1953917,0.02488717,0.52942759,0.08883133,0.0031231,0.33915702,-0.08540289,-0.20233794,-0.14679968,-0.20495954,-0.224547,-0.05240697,-0.09735224,-0.24999617,0.1116275,-0.2560927,-0.38445279,0.26374885,-0.22653119,4199000.06689715,0.11096078,0.14772415,0.07994393,-0.20293342,0.19411279,0.02586292,0.52952707,0.09154363,0.01425506,0.34723175,-0.0798003,-0.20038712,-0.13712215,-0.19509701,-0.22310761,-0.04814137,-0.09608767,-0.24636739,0.11121681,-0.25397721,-0.3817617,0.26526237,-0.22359997,4200000.06800604,0.1113885,0.1429,0.07903485,-0.20507449,0.19829932,0.02654465,0.53018677,0.09156998,0.01599601,0.35374248,-0.07638114,-0.20625354,-0.13251083,-0.19749875,-0.22256429,-0.0493884,-0.0918853,-0.24597393,0.11756187,-0.26206365,-0.3824929,0.26334533,-0.22158085,4201000.06903182,0.11044094,0.14689045,0.08078704,-0.21225344,0.20050517,0.0304593,0.52949309,0.09216183,0.01035762,0.35943744,-0.08414208,-0.19885299,-0.13607991,-0.20280749,-0.22498544,-0.05445705,-0.10668457,-0.24734868,0.1170783,-0.26354659,-0.38500476,0.26256159,-0.22886559,4202000.06775606,0.11339639,0.14298026,0.08258039,-0.21124512,0.19759429,0.02832761,0.52900046,0.09126609,0.00980426,0.35674977,-0.08236906,-0.19983245,-0.14555584,-0.20202821,-0.22621439,-0.05657742,-0.10942648,-0.24566093,0.1142493,-0.26293978,-0.38725623,0.26292479,-0.23125209,4203000.06747448,0.11137846,0.14369269,0.0824595,-0.21705978,0.1980612,0.02984353,0.53157949,0.08915273,0.00854661,0.34265843,-0.08035,-0.20086148,-0.15105209,-0.20138007,-0.22583206,-0.05528576,-0.10523324,-0.24696214,0.11932345,-0.25763765,-0.38705149,0.26332626,-0.22132762,4204000.06831633,0.11606173,0.14946073,0.08524417,-0.21495691,0.19936343,0.02740765,0.53088886,0.08918907,0.00621685,0.34916112,-0.08496346,-0.19498432,-0.142923,-0.20023522,-0.22715938,-0.05848587,-0.10895265,-0.25098944,0.12018921,-0.26492772,-0.3874439,0.26329276,-0.22625481,4205000.07038554,0.11537015,0.14772128,0.08753763,-0.22060621,0.19817987,0.02414407,0.53034723,0.08969307,0.00327505,0.34901178,-0.08662801,-0.1943634,-0.14804226,-0.19958924,-0.22711426,-0.05681957,-0.10907593,-0.25219035,0.11590935,-0.26093635,-0.38708419,0.26707169,-0.22683464,4206000.07043126,0.11108073,0.14495762,0.08249572,-0.21480571,0.1956517,0.02684835,0.53144151,0.08995042,0.00690716,0.35038567,-0.08195278,-0.19737148,-0.15144216,-0.20149787,-0.22859117,-0.05287889,-0.10917164,-0.25159425,0.11150081,-0.25880963,-0.38517016,0.26463056,-0.22511135,4207000.06667891,0.10578648,0.14489979,0.07603464,-0.20275946,0.19515316,0.03267616,0.53140736,0.09261999,0.01717708,0.35367993,-0.07888269,-0.19627897,-0.15221643,-0.20200457,-0.22475618,-0.05760273,-0.10965046,-0.24873315,0.11655588,-0.26693821,-0.38329875,0.2642287,-0.22682241,4208000.0665122,0.10650215,0.14132904,0.07777356,-0.20842992,0.198571,0.03008879,0.52942687,0.09137233,0.01529445,0.35012862,-0.07560644,-0.1937862,-0.14670737,-0.19986857,-0.22581635,-0.05716263,-0.10962159,-0.25112817,0.12081467,-0.27094972,-0.38488537,0.26142976,-0.23302019,4209000.06662131,0.11146869,0.14871719,0.08069673,-0.21133776,0.20131944,0.03033006,0.52875423,0.09212779,0.01170876,0.35136405,-0.08661854,-0.20424905,-0.15017003,-0.20080653,-0.22873534,-0.05705309,-0.11655457,-0.25110525,0.11471738,-0.26764309,-0.38689926,0.26535627,-0.23069344,4210000.06509669,0.11109158,0.1449791,0.08398283,-0.2135471,0.20001522,0.03391102,0.53167033,0.0904937,0.00999841,0.35574993,-0.08399667,-0.20309271,-0.14483742,-0.20066927,-0.22818901,-0.05540698,-0.11197303,-0.25121859,0.1168353,-0.26216939,-0.38623533,0.26361194,-0.23493861,4211000.06744576,0.11144268,0.14309952,0.08343092,-0.21242139,0.19561958,0.03052049,0.52987385,0.09078401,0.00765716,0.35426322,-0.08418871,-0.2014458,-0.15428954,-0.20465389,-0.22793153,-0.06194064,-0.11304076,-0.25360334,0.11809965,-0.26150924,-0.38709259,0.2669121,-0.22422744,4212000.06959231,0.11138501,0.14441046,0.08874275,-0.21683143,0.19253051,0.03008774,0.52969497,0.09141988,0.00463292,0.35234967,-0.08143175,-0.20665498,-0.15236169,-0.20333587,-0.22917321,-0.06278529,-0.10376687,-0.2508187,0.11029232,-0.26561993,-0.38523585,0.26604173,-0.22173098,4213000.07264256,0.11370742,0.14595369,0.0893207,-0.22263259,0.19625935,0.02828153,0.52533507,0.08922639,0.00234412,0.35258889,-0.08244798,-0.19268233,-0.15209678,-0.20319468,-0.22988056,-0.05975214,-0.11802671,-0.25246292,0.11122099,-0.27268782,-0.38641909,0.27265209,-0.2295323,4214000.07151615,0.10702104,0.1444747,0.08263266,-0.21188888,0.19246683,0.02990735,0.52874881,0.09231066,0.00758783,0.34621447,-0.08119417,-0.19399464,-0.15157098,-0.20315132,-0.22942333,-0.05433225,-0.10373738,-0.24744643,0.1175253,-0.26485568,-0.38505012,0.26315138,-0.22340684,4215000.0650603,0.10729158,0.1414237,0.07740431,-0.20441502,0.19660622,0.04050858,0.52534974,0.09280835,0.01764621,0.35517681,-0.07797531,-0.20242503,-0.15227728,-0.20203908,-0.22724377,-0.05628921,-0.10731692,-0.24752855,0.11497118,-0.2583878,-0.38116446,0.25806084,-0.22828211,4216000.06402355,0.10827667,0.14312725,0.0781643,-0.20480156,0.1997876,0.03297437,0.53134495,0.09251747,0.01538166,0.36309877,-0.08102625,-0.19529131,-0.14500043,-0.20025471,-0.22748676,-0.0557607,-0.1038668,-0.24728256,0.11255264,-0.26228756,-0.38420287,0.26647496,-0.22513787,4217000.0665122,0.10627437,0.14452417,0.08036619,-0.21136585,0.20125368,0.02830159,0.53236657,0.09266041,0.01043963,0.3556174,-0.08094938,-0.19389048,-0.15012243,-0.19975324,-0.22944993,-0.06110188,-0.09965669,-0.250817,0.11811774,-0.26357907,-0.38643366,0.2665562,-0.23071155,4218000.06856642,0.10612807,0.14332403,0.08187784,-0.2110035,0.19814715,0.02784313,0.53142792,0.090465,0.00824451,0.35897052,-0.0817302,-0.19580938,-0.15362442,-0.2015937,-0.22986181,-0.0546725,-0.10728631,-0.25143185,0.12076232,-0.26791418,-0.38649091,0.26611617,-0.22723143,4219000.07096006,0.10835279,0.14361218,0.084471,-0.2164956,0.19777735,0.02807101,0.52818704,0.08961385,0.00647475,0.35498029,-0.08352531,-0.19493146,-0.15528922,-0.20165016,-0.23171882,-0.05784018,-0.11781614,-0.24910662,0.11203343,-0.2650387,-0.38633722,0.27105623,-0.22367571,4220000.06655239,0.11069844,0.14817995,0.08728572,-0.21664524,0.19983919,0.02555924,0.52740699,0.09081136,0.00324019,0.36562213,-0.08758435,-0.20349835,-0.15787195,-0.20175491,-0.22960235,-0.06431359,-0.11722519,-0.24978179,0.11783261,-0.26431051,-0.38487646,0.26998022,-0.22176124,4221000.07433366,0.11306047,0.14567171,0.09143647,-0.22195889,0.1946547,0.02371731,0.5298565,0.09205764,0.00049763,0.35014758,-0.08865134,-0.19952326,-0.1551315,-0.20531449,-0.23062178,-0.06039663,-0.1167145,-0.25359324,0.11602386,-0.2638776,-0.38513911,0.26985508,-0.2229232,4222000.06807301,0.11042076,0.14436434,0.0853022,-0.21317476,0.19939028,0.02987495,0.52932751,0.09080132,0.00500558,0.35441765,-0.08731748,-0.20197916,-0.15530275,-0.20507421,-0.22946416,-0.06116166,-0.12584054,-0.25041407,0.11330397,-0.26909801,-0.38347885,0.26550022,-0.22309582,4223000.06551071,0.10417563,0.14293517,0.07861374,-0.2037044,0.19536918,0.03455792,0.53216475,0.09121629,0.01613334,0.35913104,-0.07827719,-0.19756657,-0.15671244,-0.20202331,-0.22834834,-0.05504995,-0.12310349,-0.25031823,0.11507084,-0.26403418,-0.38161954,0.26833758,-0.22362857,4224000.06419338,0.10534463,0.1439835,0.07820439,-0.20570193,0.20288101,0.03065282,0.53326464,0.09305902,0.01217354,0.36344242,-0.08200123,-0.19775002,-0.15133697,-0.20009455,-0.22932416,-0.0591453,-0.12101515,-0.25211769,0.12244636,-0.26155707,-0.38371345,0.26874223,-0.22803552,4225000.0642248,0.10745437,0.14626527,0.07977498,-0.20937555,0.20136999,0.02780039,0.5316543,0.09079909,0.00701591,0.36353573,-0.08727839,-0.18565236,-0.16096099,-0.20006137,-0.23118368,-0.06282318,-0.11321404,-0.25097618,0.12214068,-0.26893997,-0.3857061,0.27248484,-0.22604893,4226000.06853145,0.10556686,0.1463791,0.07974484,-0.21680357,0.20049095,0.02652918,0.53345752,0.090631,0.00524769,0.36592501,-0.09032199,-0.19009304,-0.15436727,-0.19797654,-0.23122106,-0.06044668,-0.11563481,-0.25105473,0.11504595,-0.27464193,-0.38569486,0.26334533,-0.22235711,4227000.06915142,0.10670235,0.14575207,0.08250689,-0.21730572,0.20424734,0.02103533,0.53186077,0.09112734,0.0035086,0.36309084,-0.09728964,-0.19524477,-0.1572057,-0.20520559,-0.2339019,-0.06300095,-0.11948245,-0.25486323,0.12322862,-0.26534885,-0.38577095,0.25876176,-0.22449759,4228000.06655551,0.10751307,0.14826293,0.08713223,-0.22649746,0.19492568,0.02550823,0.5325647,0.0897818,-0.0002295,0.35953018,-0.09655701,-0.20673496,-0.16513106,-0.20473728,-0.23324774,-0.06706173,-0.12938467,-0.25695279,0.12160498,-0.26933882,-0.38566631,0.26563516,-0.22499527,4229000.06840456,0.11135943,0.15023473,0.08689871,-0.22016285,0.19914554,0.02325642,0.53112411,0.08909691,-0.00278303,0.35641402,-0.09801335,-0.205044,-0.16575529,-0.20961513,-0.23257485,-0.06864931,-0.11728937,-0.25087449,0.11663424,-0.26755995,-0.3847608,0.26749033,-0.22236104,4230000.07031307,0.11170073,0.14607082,0.08509959,-0.21872777,0.19996743,0.02769806,0.53156388,0.09060222,-0.0017258,0.35837767,-0.09771229,-0.20338292,-0.16237862,-0.20659482,-0.23096004,-0.06561061,-0.13060048,-0.24887078,0.11668078,-0.26373231,-0.38307405,0.26114374,-0.22585732,4231000.06718581,0.10176563,0.14675534,0.07756126,-0.20715176,0.19848776,0.03727424,0.52976894,0.09303561,0.01218464,0.36317778,-0.09145269,-0.19022307,-0.15817378,-0.20119606,-0.22840533,-0.06135993,-0.14233164,-0.25442439,0.11990959,-0.26686633,-0.38025394,0.2623708,-0.22647582,4232000.067267,0.10716936,0.14287227,0.08042338,-0.21055807,0.20047881,0.02841322,0.53414959,0.09208771,0.00968396,0.35893923,-0.08985842,-0.1875532,-0.15810195,-0.20249303,-0.23092857,-0.06144649,-0.12641713,-0.25084633,0.11604742,-0.2643722,-0.3817921,0.26187092,-0.22973204,4233000.07000779,0.10532276,0.14698006,0.0841355,-0.214238,0.19907993,0.02871703,0.53657252,0.09191463,0.00397869,0.35990971,-0.09900849,-0.2074948,-0.16371013,-0.20499241,-0.23346411,-0.06285451,-0.12024499,-0.2520856,0.11252352,-0.26738927,-0.38422111,0.26389357,-0.22735804,4234000.07081431,0.10391697,0.14438489,0.08239312,-0.21465859,0.19743057,0.02663615,0.5322845,0.0893777,0.00274302,0.36217985,-0.0986134,-0.21002029,-0.16518816,-0.20126925,-0.23132898,-0.06251589,-0.12209736,-0.25161156,0.11290551,-0.27427283,-0.38475934,0.25937808,-0.22574063,4235000.06955251,0.10658354,0.14569977,0.08401328,-0.21554309,0.19677962,0.02799193,0.52868927,0.09010983,0.00137244,0.35249838,-0.10403784,-0.19927439,-0.16168769,-0.20445846,-0.23211861,-0.05794938,-0.11115127,-0.24992417,0.11171494,-0.26094392,-0.38397273,0.25641763,-0.22170463,4236000.07109209,0.11011648,0.15023632,0.08449213,-0.22218573,0.20216247,0.02540109,0.5323056,0.08978964,-0.00154229,0.35217449,-0.10251842,-0.20008576,-0.16423087,-0.20400105,-0.23254417,-0.06498969,-0.1232379,-0.25096872,0.10426137,-0.26605922,-0.38362169,0.26201171,-0.21981908,4237000.06794995,0.11141845,0.14815392,0.08871576,-0.22564991,0.19974048,0.02395249,0.53064269,0.08833237,-0.00400391,0.35231328,-0.10064191,-0.20874663,-0.16718008,-0.20802481,-0.23271,-0.06218975,-0.1421044,-0.25203669,0.10745697,-0.2636646,-0.38227814,0.27251923,-0.22406794,4238000.06738619,0.11158413,0.14809871,0.08574258,-0.22004326,0.19984342,0.0230615,0.53100181,0.09225553,-0.00271094,0.34622654,-0.0983479,-0.20815848,-0.16030544,-0.20991071,-0.23154546,-0.06344137,-0.11831232,-0.25242978,0.11377833,-0.25654042,-0.38256061,0.2652061,-0.22391163,4239000.06672706,0.10730654,0.14040962,0.07848772,-0.2082684,0.20260277,0.03595892,0.53548539,0.09376816,0.01068066,0.34818649,-0.09253998,-0.20569302,-0.15836571,-0.20659217,-0.22855267,-0.06346988,-0.11328653,-0.24946362,0.11108,-0.25609478,-0.37827069,0.25939617,-0.22121474,4240000.06907891,0.11091073,0.14268221,0.0823699,-0.2103529,0.20241694,0.03103801,0.53399956,0.09346893,0.00819381,0.37526903,-0.09807567,-0.1956031,-0.15894978,-0.20304833,-0.22813618,-0.06038184,-0.12517738,-0.24814135,0.11161226,-0.26278386,-0.38021079,0.2587066,-0.2309601,4241000.06973457,0.10884225,0.14601466,0.08248019,-0.21826929,0.20141885,0.03546331,0.53040087,0.09199701,0.00386137,0.36301872,-0.09988716,-0.20673096,-0.158198,-0.20475289,-0.23230006,-0.06010201,-0.12856771,-0.24761786,0.11541425,-0.26882458,-0.3811489,0.25626993,-0.22028871,4242000.06993961,0.10801901,0.14504674,0.08346137,-0.21349141,0.19812104,0.02950586,0.53072447,0.09065539,0.00307686,0.35806704,-0.09920663,-0.19957311,-0.15481576,-0.20585778,-0.23114915,-0.06201468,-0.12914655,-0.2533499,0.11160204,-0.26975408,-0.38058785,0.26529744,-0.21727349,4243000.06923837,0.11118194,0.14476161,0.08584791,-0.21785416,0.20472027,0.02768794,0.53439337,0.09082244,0.00064694,0.35797423,-0.10212621,-0.19369201,-0.15282337,-0.20791182,-0.23083507,-0.05659075,-0.12344478,-0.2524052,0.11284573,-0.27052212,-0.38093114,0.27007753,-0.21694958,4244000.07040397,0.11182404,0.14530508,0.08862722,-0.22291489,0.20127885,0.02780615,0.53319526,0.0899495,-0.00223758,0.3573111,-0.10642267,-0.19216555,-0.15648425,-0.20656143,-0.23095943,-0.06127714,-0.1303412,-0.25182828,0.11088983,-0.26607746,-0.38044962,0.26686606,-0.22021228,4245000.07376677,0.11612845,0.14787123,0.09070781,-0.22252746,0.20113878,0.02884327,0.530976,0.09231298,-0.00491971,0.3546654,-0.10429852,-0.1923736,-0.15698197,-0.21032536,-0.23129657,-0.06337481,-0.12696438,-0.25218511,0.11302029,-0.26601931,-0.37949839,0.26814127,-0.22157949,4246000.07170565,0.10969411,0.14576319,0.08464266,-0.20916505,0.19795164,0.03033995,0.53270924,0.09153546,0.00175175,0.35186857,-0.09962654,-0.19619249,-0.16334489,-0.20830855,-0.22698215,-0.05721487,-0.11804943,-0.24769354,0.1123178,-0.25900304,-0.37770241,0.26179865,-0.22131102,4247000.06893775,0.11067118,0.14354189,0.07838508,-0.202264,0.19906728,0.0344223,0.53165174,0.09373628,0.01157889,0.36014417,-0.09375717,-0.18897551,-0.15777802,-0.20567068,-0.22624657,-0.05640017,-0.12378388,-0.24756585,0.11065007,-0.25960863,-0.37527233,0.27242896,-0.2179231,4248000.06816418,0.1125012,0.14453566,0.08506887,-0.20471206,0.20035481,0.03353107,0.53490454,0.09443541,0.00903905,0.36376625,-0.09723736,-0.19119401,-0.15480132,-0.20489967,-0.22835588,-0.05697611,-0.12007512,-0.24441309,0.11181819,-0.27038062,-0.37506253,0.269333,-0.2161473,4249000.06887873,0.11048345,0.14479117,0.08533881,-0.20834735,0.1989245,0.03201674,0.53340274,0.09124612,0.00540019,0.35459638,-0.10024083,-0.20161772,-0.15422477,-0.2043266,-0.22879113,-0.05739222,-0.11234193,-0.24195033,0.11117047,-0.26433566,-0.3752552,0.26807788,-0.21782859,4250000.07006249,0.11434437,0.14165802,0.08660888,-0.21106231,0.1988171,0.03293962,0.53661698,0.0918276,0.0049354,0.36111683,-0.09577489,-0.1956149,-0.15966444,-0.20936576,-0.2271616,-0.05620552,-0.11855567,-0.24599531,0.11730535,-0.2719467,-0.37528434,0.27137983,-0.21692856,4251000.06936125,0.11821169,0.14595972,0.08824656,-0.21583416,0.20245017,0.03102771,0.532561,0.09112126,0.00208884,0.35949585,-0.10244782,-0.20084728,-0.15662003,-0.20696048,-0.22738476,-0.05542796,-0.11557084,-0.24337405,0.11313757,-0.26726642,-0.37509927,0.2638863,-0.20997074,4252000.07294177,0.11933924,0.14806978,0.09185066,-0.21927765,0.20173182,0.02973633,0.53138089,0.09250028,-0.00045859,0.35954958,-0.10952611,-0.19702689,-0.15652364,-0.2103962,-0.22930518,-0.05755752,-0.13036634,-0.2472461,0.11377833,-0.25739393,-0.37517396,0.27070451,-0.21165878,4253000.07341193,0.12121054,0.14214763,0.09312394,-0.21913807,0.20706454,0.02920051,0.53139752,0.09467614,-0.00412878,0.36044386,-0.11114963,-0.19998163,-0.16655546,-0.2116725,-0.22813043,-0.05698466,-0.12042089,-0.24331316,0.103977,-0.26024193,-0.37358174,0.27379465,-0.2104736,4254000.0711002,0.11745555,0.14402793,0.08467798,-0.20288588,0.19769989,0.03479801,0.53275591,0.09361375,0.00487454,0.36274382,-0.10117946,-0.20354596,-0.15889604,-0.20987707,-0.22827232,-0.05526434,-0.12261491,-0.24623626,0.10655747,-0.262256,-0.37164742,0.27253398,-0.21360521,4255000.06851916,0.11225908,0.14337075,0.08216849,-0.19512054,0.19957855,0.04110231,0.53666615,0.09499762,0.01401404,0.3600294,-0.09432856,-0.20143411,-0.15173589,-0.20745799,-0.22497989,-0.04983107,-0.11735108,-0.24194048,0.11119573,-0.26459017,-0.36971304,0.27061918,-0.21119826,4256000.06878767,0.11498121,0.14670025,0.08687887,-0.20270099,0.19976948,0.03860385,0.53858602,0.09645509,0.00861712,0.36236861,-0.09857712,-0.19993742,-0.15493092,-0.20712708,-0.22496048,-0.04828785,-0.12078511,-0.23922235,0.11334218,-0.26965961,-0.3712537,0.25856861,-0.21657962,4257000.0691291,0.11485403,0.14333792,0.08744977,-0.20632324,0.1985244,0.03669936,0.53627831,0.0952981,0.00610524,0.36137295,-0.10565697,-0.19778055,-0.15107909,-0.2096087,-0.22407052,-0.05125112,-0.12299082,-0.24518,0.11392667,-0.25725514,-0.37215853,0.26227224,-0.20561843,4258000.07029948,0.11592158,0.14629993,0.08997356,-0.20456433,0.20023958,0.03430234,0.53695953,0.09625588,0.00530003,0.3604134,-0.10303223,-0.20250091,-0.14787951,-0.20791385,-0.22773086,-0.05462629,-0.13312088,-0.24309649,0.11085317,-0.26319063,-0.37296271,0.26984087,-0.20722656,4259000.07412761,0.11877477,0.15029445,0.09043776,-0.21291623,0.20157894,0.03564484,0.53521115,0.09439746,0.00202377,0.35890713,-0.10847708,-0.20914564,-0.15680504,-0.20881431,-0.2273856,-0.05175674,-0.12267601,-0.2453787,0.11278088,-0.26159188,-0.37271509,0.2733582,-0.21359016,4260000.07386324,0.11959519,0.15020882,0.09312181,-0.21368867,0.20205776,0.03355161,0.5331018,0.09395695,-0.00100687,0.35589945,-0.10962694,-0.19706063,-0.15948427,-0.20859279,-0.22759728,-0.05189678,-0.12406115,-0.24956378,0.10891014,-0.26171067,-0.37256026,0.26791731,-0.2110467,4261000.07414065,0.12135217,0.14949591,0.09425065,-0.2126784,0.20553994,0.03165389,0.53172654,0.09298223,-0.00292007,0.35622615,-0.1125847,-0.20036161,-0.16412909,-0.20970084,-0.22669002,-0.05090487,-0.12525703,-0.24355227,0.11143044,-0.26051089,-0.37243772,0.27437812,-0.21363579,4262000.07083052,0.11805505,0.14393905,0.08461175,-0.20239718,0.19977136,0.03657993,0.53179604,0.09351428,0.00510746,0.3466875,-0.10492318,-0.20725924,-0.15983352,-0.21098715,-0.22644997,-0.05043189,-0.13864636,-0.24235679,0.10611524,-0.26155651,-0.37015873,0.2719796,-0.20817098,4263000.06847367,0.11272983,0.14140092,0.08354128,-0.19859117,0.2022707,0.04352035,0.53379714,0.09662891,0.01270001,0.36259881,-0.09848593,-0.19577701,-0.15465267,-0.20840178,-0.22444949,-0.04351921,-0.11604811,-0.2425915,0.10947031,-0.26248431,-0.36819988,0.26316366,-0.21415457,4264000.07048135,0.11480309,0.14555793,0.08730825,-0.20244408,0.19966236,0.04402479,0.5341295,0.09635872,0.00784153,0.36330923,-0.10378664,-0.19995359,-0.15408771,-0.20919444,-0.22587904,-0.04593772,-0.10974368,-0.24382122,0.10815214,-0.26692393,-0.37128457,0.26860982,-0.2126309,4265000.06993961,0.11475208,0.14915158,0.08703827,-0.20325381,0.20254973,0.03921229,0.5358175,0.09498613,0.00366913,0.35115197,-0.10594144,-0.18491822,-0.15756379,-0.21390618,-0.22560589,-0.05201083,-0.11444099,-0.24170235,0.1080633,-0.26917046,-0.37272981,0.26538786,-0.21527739,4266000.07222641,0.116137,0.14584319,0.08856092,-0.20603846,0.20053247,0.0435424,0.53607529,0.09333479,0.0035323,0.35396978,-0.10498388,-0.20364842,-0.16204938,-0.21250162,-0.2251516,-0.05533803,-0.12778372,-0.24168323,0.11414126,-0.2584345,-0.37301192,0.26522982,-0.21530864,4267000.07186603,0.11629377,0.14638564,0.08935761,-0.21042915,0.1999467,0.03247176,0.53604144,0.09443,0.00113803,0.35444677,-0.11065071,-0.20810187,-0.16265276,-0.2174594,-0.22400542,-0.04952333,-0.11959526,-0.24372546,0.10808979,-0.26907045,-0.37478462,0.26424748,-0.21807893,4268000.07045433,0.12005442,0.14963757,0.09517071,-0.21045047,0.20136543,0.03638908,0.53350836,0.0946608,-0.0016229,0.34440568,-0.1122852,-0.20414135,-0.16342475,-0.21620728,-0.22541755,-0.05268144,-0.11832052,-0.24591467,0.10595039,-0.27027017,-0.37533098,0.2722218,-0.2144334,4269000.07334165,0.12026677,0.15075092,0.09537937,-0.20953345,0.20475364,0.03339005,0.53268063,0.09714129,-0.00320743,0.34664208,-0.11485151,-0.21341598,-0.16069466,-0.21380769,-0.22565401,-0.05025825,-0.12182648,-0.24612787,0.11501445,-0.25945821,-0.37526706,0.26341146,-0.21357769,4270000.07216951,0.114457,0.14741451,0.08684362,-0.19790076,0.20141926,0.03885266,0.53147894,0.09510837,0.00699559,0.35542431,-0.11030824,-0.21112823,-0.16232353,-0.21041563,-0.22333026,-0.05229693,-0.12456457,-0.23939626,0.11004118,-0.25017422,-0.37289301,0.27359438,-0.21635421,4271000.07035342,0.11582091,0.14504515,0.08634398,-0.19825682,0.19894515,0.04159419,0.53533703,0.09686375,0.00945981,0.35630766,-0.10654772,-0.19755726,-0.16264786,-0.20671153,-0.22461255,-0.04992303,-0.12032717,-0.2410598,0.10732723,-0.25998119,-0.37378857,0.26169646,-0.21637157,4272000.0708868,0.11654391,0.14627041,0.0877376,-0.20489012,0.20091198,0.04028115,0.53082412,0.09704498,0.00471038,0.35119566,-0.10974174,-0.19815128,-0.1595965,-0.21024379,-0.22532399,-0.05443809,-0.12477579,-0.24127029,0.10882437,-0.26476878,-0.37650803,0.26569301,-0.21801475,4273000.07136972,0.1129595,0.14088899,0.08838823,-0.20642424,0.20322216,0.04088526,0.53255546,0.09507607,0.00272196,0.34602138,-0.11269446,-0.20420331,-0.16380325,-0.21061049,-0.22728349,-0.04928279,-0.11848951,-0.24183892,0.10816544,-0.26207745,-0.37742448,0.26707184,-0.22079094,4274000.0718207,0.11592819,0.14541611,0.0903408,-0.20776543,0.20447394,0.04100434,0.53481084,0.09565748,0.00049393,0.35412809,-0.11526087,-0.20710258,-0.16419488,-0.21064116,-0.22486544,-0.05014921,-0.1258606,-0.24011734,0.11199459,-0.25781205,-0.3783569,0.27242067,-0.21827576,4275000.07249065,0.12062863,0.14664148,0.09158053,-0.2132341,0.2016048,0.03872153,0.53366154,0.09897366,-0.00110853,0.35462573,-0.11765918,-0.21262786,-0.16489606,-0.21482188,-0.22477685,-0.04946597,-0.12007805,-0.24326602,0.11813102,-0.25654179,-0.37793946,0.2688911,-0.21031424,4276000.07362506,0.12398615,0.1462142,0.09439317,-0.21301559,0.20031385,0.03707431,0.53307205,0.09704468,-0.00354377,0.35244644,-0.11549193,-0.21407698,-0.1626447,-0.21919122,-0.22461122,-0.04833479,-0.12256842,-0.2428433,0.11350371,-0.2670278,-0.3777568,0.27205476,-0.21472189,4277000.0737605,0.11797949,0.14302838,0.09188698,-0.20842688,0.2002427,0.03834904,0.52973461,0.09572689,0.00204786,0.34866077,-0.10997095,-0.21446317,-0.17299218,-0.21190898,-0.22565067,-0.04926286,-0.12582399,-0.24211465,0.10887292,-0.25952518,-0.37744504,0.27094576,-0.21903515,4278000.06976149,0.11695271,0.14319633,0.08439907,-0.19520597,0.19973125,0.04467774,0.52831787,0.09508619,0.01173686,0.33533016,-0.10866409,-0.2071135,-0.16220908,-0.20660101,-0.22512281,-0.04950783,-0.12183014,-0.24