036366,0.11160249,-0.25355983,-0.37643558,0.26199871,-0.21532391,4279000.07231702,0.11859562,0.14495762,0.08717976,-0.20181246,0.19830631,0.04587181,0.53236902,0.09581695,0.00808098,0.34932593,-0.10845128,-0.21168403,-0.16046175,-0.20808099,-0.22603764,-0.05104303,-0.12303012,-0.24231973,0.11250377,-0.25254375,-0.37836435,0.27183744,-0.21914555,4280000.07372154,0.11795688,0.14168355,0.09063832,-0.20386755,0.20033841,0.03861704,0.53044653,0.09421553,0.00439846,0.35863897,-0.11283394,-0.21216196,-0.16154845,-0.2120138,-0.22550698,-0.05244963,-0.1351838,-0.24170464,0.10912623,-0.25932831,-0.38139471,0.27519295,-0.21537124,4281000.07390849,0.1190606,0.14125477,0.09005325,-0.20474733,0.20072629,0.0404021,0.53540194,0.09487896,0.00411577,0.35792363,-0.11134133,-0.20926681,-0.16063662,-0.20953813,-0.22689156,-0.04852768,-0.12262328,-0.24365918,0.11265592,-0.265939,-0.38084176,0.27493033,-0.22466679,4282000.0743598,0.11849324,0.14441694,0.09137286,-0.20686634,0.20237654,0.0384053,0.53432959,0.09395432,0.00155222,0.35389811,-0.10981949,-0.21684833,-0.15956929,-0.21371606,-0.22650716,-0.05199683,-0.1147913,-0.24060926,0.11375872,-0.26448548,-0.38040087,0.27043203,-0.21732956,4283000.07219435,0.12067336,0.1468423,0.09405804,-0.21176165,0.20392098,0.03445623,0.53264606,0.09534898,0.00080646,0.34478614,-0.11298302,-0.22454461,-0.16625382,-0.21314421,-0.2272573,-0.05058181,-0.11442576,-0.24348508,0.11180127,-0.26812872,-0.38038048,0.2693769,-0.21776809,4284000.07325127,0.1255323,0.14670025,0.09202926,-0.20975092,0.20506015,0.03775148,0.53097481,0.09365912,-0.00165461,0.33837974,-0.11041377,-0.20341282,-0.16102116,-0.2169175,-0.22724584,-0.04969457,-0.12690665,-0.24363624,0.11330099,-0.26702732,-0.38100323,0.27088991,-0.21178429,4285000.06988414,0.11558774,0.14399657,0.08309247,-0.19490001,0.2055185,0.04191718,0.53223354,0.09505457,0.00887301,0.34737283,-0.10661609,-0.20997298,-0.16406995,-0.21272103,-0.22604567,-0.05366336,-0.11757748,-0.24213284,0.11322632,-0.26060206,-0.38005608,0.27389678,-0.21509962,4286000.07223965,0.11612558,0.14185505,0.08013495,-0.19994482,0.19997963,0.04129605,0.53178138,0.09768276,0.01341833,0.34605244,-0.10502711,-0.20704572,-0.16346268,-0.21175124,-0.22449833,-0.05085164,-0.11788279,-0.24262266,0.11107759,-0.25843418,-0.38214079,0.26865545,-0.22059719,4287000.06942503,0.11825275,0.14224884,0.08283649,-0.20460041,0.19967464,0.03915494,0.5316847,0.09587058,0.00767523,0.34532022,-0.10825974,-0.2208993,-0.15974985,-0.20749642,-0.22587843,-0.05023956,-0.12316231,-0.24280852,0.10988288,-0.26748717,-0.38198417,0.26167518,-0.22274517,4288000.07048625,0.11527382,0.14116627,0.08416708,-0.20590921,0.19790615,0.03826896,0.53562349,0.09344327,0.00499975,0.34717757,-0.10994659,-0.21371782,-0.15908469,-0.21071029,-0.22789313,-0.05353661,-0.12309059,-0.24257742,0.1082718,-0.26856536,-0.38393924,0.26453435,-0.21912895,4289000.07012633,0.11249001,0.14355902,0.08827304,-0.20765255,0.20254219,0.03971906,0.53503376,0.0950183,0.00403129,0.3549729,-0.11427911,-0.21721667,-0.16716412,-0.21328206,-0.2293175,-0.05119763,-0.10236207,-0.24309151,0.11367236,-0.26845822,-0.38414726,0.27396882,-0.2151204,4290000.07113753,0.11882684,0.14250626,0.09021261,-0.21210667,0.20109767,0.04212303,0.53284961,0.0934267,0.00022661,0.34988877,-0.11756679,-0.21405387,-0.17051147,-0.2135306,-0.22972929,-0.05919143,-0.12490325,-0.24552363,0.11412921,-0.2715604,-0.3854259,0.26954955,-0.22012107,4291000.07442418,0.11807495,0.1429373,0.09196155,-0.21333973,0.20278172,0.0359858,0.53598464,0.09254993,-0.00194061,0.33912063,-0.11583629,-0.21698798,-0.17715245,-0.21223065,-0.23069094,-0.05637637,-0.12610045,-0.24584655,0.1088248,-0.26411033,-0.38531557,0.27215311,-0.22239558,4292000.0743276,0.11656474,0.14268415,0.08934731,-0.21275119,0.20047446,0.03087875,0.53081143,0.09174774,-0.00033092,0.337264,-0.11299752,-0.21089557,-0.1758981,-0.21783012,-0.2283517,-0.05650777,-0.13326631,-0.24344207,0.1104961,-0.26250666,-0.38491291,0.2733286,-0.2196274,4293000.06867844,0.1158718,0.14111599,0.0814091,-0.20332466,0.19908527,0.04337021,0.53179556,0.0948256,0.0122172,0.34995142,-0.10548544,-0.21718392,-0.16748583,-0.21405451,-0.22523108,-0.05915743,-0.1262078,-0.24583675,0.12119483,-0.27399528,-0.38350961,0.26443699,-0.21759216,4294000.06623923,0.11705413,0.14458223,0.08249893,-0.20192622,0.2029677,0.04165424,0.53497851,0.09509629,0.01019623,0.35011059,-0.10589661,-0.21875764,-0.16375305,-0.2123737,-0.22855763,-0.0566167,-0.11418425,-0.24353927,0.11401257,-0.26645026,-0.3853839,0.27052373,-0.22293665,4295000.06848203,0.11597244,0.14640705,0.08633342,-0.20678006,0.20276898,0.03738705,0.53347749,0.09418181,0.00512714,0.34846318,-0.11510106,-0.22346777,-0.17583865,-0.21361658,-0.23061101,-0.06185332,-0.12014421,-0.24649914,0.11945102,-0.26884517,-0.38639554,0.26504087,-0.22506894,4296000.0682636,0.11244884,0.14244562,0.08498305,-0.21192178,0.20677967,0.03481613,0.53496611,0.09254561,0.00275727,0.34616047,-0.11804714,-0.21956548,-0.17965032,-0.21363632,-0.23264349,-0.05885112,-0.11405461,-0.24611972,0.11458649,-0.26958275,-0.38763559,0.26604906,-0.22119185,4297000.0753333,0.11601158,0.14378138,0.0870023,-0.21440205,0.20197658,0.02971696,0.53511536,0.09269757,0.00115298,0.34838933,-0.12017744,-0.22103103,-0.17457357,-0.21261205,-0.23216529,-0.06281756,-0.11921959,-0.2456717,0.11354498,-0.2705954,-0.38839477,0.26890311,-0.2239466,4298000.0709556,0.11910836,0.14612146,0.08997356,-0.21534489,0.20307483,0.02864019,0.5330804,0.09304789,-0.00146091,0.35202673,-0.12005149,-0.22401299,-0.1838256,-0.21373875,-0.23337537,-0.06694524,-0.13181546,-0.24911661,0.11133592,-0.26820993,-0.38905427,0.27343717,-0.22516198,4299000.0719168,0.12034611,0.14880747,0.09292863,-0.22142467,0.20531337,0.03059557,0.53380126,0.09413794,-0.00409186,0.33911759,-0.11951698,-0.22751549,-0.17847109,-0.21119185,-0.23362899,-0.06805813,-0.13657635,-0.24666035,0.11427646,-0.27559504,-0.38774785,0.27292353,-0.22098912,4300000.0721302,0.11210407,0.14470392,0.08710928,-0.21345112,0.20410725,0.03295108,0.5328213,0.09254488,-0.00096423,0.3369202,-0.11699886,-0.22866067,-0.18144308,-0.21420553,-0.23439857,-0.06541491,-0.12356469,-0.24603984,0.11380753,-0.27257213,-0.38636088,0.26749033,-0.2172787,4301000.07066807,0.10965156,0.14455859,0.07742917,-0.20430139,0.20213708,0.0391886,0.53343731,0.09368861,0.0090155,0.34791088,-0.10847341,-0.22121955,-0.1752369,-0.21047032,-0.23011439,-0.07006633,-0.13043393,-0.24356747,0.10900576,-0.26507193,-0.38444248,0.262696,-0.22225286,4302000.0674536,0.11207815,0.14418304,0.08203905,-0.2117486,0.20236887,0.04183025,0.53245729,0.09286655,0.00601456,0.34940872,-0.1088085,-0.21432984,-0.17760716,-0.20942935,-0.23242635,-0.06819168,-0.12586726,-0.24708153,0.11167367,-0.27374166,-0.3873758,0.26581028,-0.22277807,4303000.07055005,0.11522261,0.14780545,0.08489104,-0.21336131,0.2077935,0.03097257,0.53814185,0.09168563,0.00211128,0.35492113,-0.11342297,-0.21549015,-0.18188418,-0.21360497,-0.23458757,-0.06758665,-0.1165668,-0.24850512,0.11335358,-0.26217991,-0.38960978,0.26873198,-0.22242925,4304000.06997151,0.11374713,0.14455198,0.0845597,-0.2171911,0.20510677,0.03425862,0.53617448,0.09078944,0.00126647,0.34746689,-0.11393027,-0.22726797,-0.18505496,-0.21709435,-0.23536462,-0.06823173,-0.12122664,-0.24907684,0.10853907,-0.27116826,-0.39069539,0.26333588,-0.22442959,4305000.06967549,0.11496779,0.14971973,0.08565768,-0.22134474,0.20299563,0.0257097,0.53622323,0.09252409,-0.00015245,0.34296554,-0.11949687,-0.24329287,-0.18160298,-0.21536896,-0.23709205,-0.07579779,-0.12781422,-0.24560252,0.10807489,-0.27421102,-0.38984674,0.26405132,-0.22340429,4306000.07285117,0.11350185,0.14900604,0.08784822,-0.22375542,0.20633297,0.02782858,0.53601843,0.09131535,-0.00276969,0.34427693,-0.12074143,-0.24102633,-0.18427196,-0.21444242,-0.2354189,-0.07536712,-0.12096709,-0.24781723,0.11955455,-0.27152613,-0.38987079,0.26624596,-0.22851439,4307000.07216228,0.11566414,0.14812358,0.08953427,-0.2240912,0.20819314,0.03315315,0.53136706,0.0919274,-0.00551151,0.34385103,-0.11877153,-0.22659743,-0.18439195,-0.21813831,-0.23598662,-0.07795341,-0.13552572,-0.24718952,0.11633922,-0.26993668,-0.38967812,0.27004617,-0.22759052,4308000.07122831,0.11227415,0.14094198,0.07946233,-0.21364805,0.20013601,0.03894931,0.53192592,0.09461919,0.00392665,0.35026529,-0.11239666,-0.21844777,-0.19434513,-0.21372363,-0.23508339,-0.07156895,-0.14503987,-0.24585758,0.11367247,-0.27346835,-0.38769579,0.26820299,-0.23375827,4309000.07035853,0.11032186,0.14421323,0.07993789,-0.21660753,0.2019639,0.03599087,0.53429085,0.09428164,0.00792514,0.34450418,-0.10974813,-0.22786584,-0.19051953,-0.21222599,-0.23605499,-0.07437103,-0.13783495,-0.24658212,0.10994325,-0.27109417,-0.38672912,0.25876176,-0.2277679,4310000.06807694,0.11065728,0.14780366,0.0834308,-0.2189773,0.2064864,0.03358904,0.53680187,0.09299137,0.00296293,0.34608772,-0.11363908,-0.23110461,-0.18483151,-0.21095844,-0.23670748,-0.07555785,-0.129412,-0.25146094,0.1072316,-0.27977115,-0.38817608,0.26540396,-0.22720088,4311000.07150256,0.10942676,0.1468364,0.08241916,-0.21785538,0.20528005,0.03244542,0.53264928,0.08888882,0.00226573,0.35044619,-0.11234929,-0.23366278,-0.1803733,-0.21457106,-0.23846924,-0.0777081,-0.12565091,-0.24939422,0.10955475,-0.2749148,-0.38792908,0.26202312,-0.2271075,4312000.07069131,0.11059763,0.14603759,0.08627187,-0.22356331,0.20316148,0.03605157,0.53747833,0.09015468,0.00102318,0.35148066,-0.11122909,-0.22470455,-0.18373232,-0.21433127,-0.23771915,-0.0742565,-0.13812667,-0.24816696,0.10574064,-0.27531174,-0.38913459,0.26609614,-0.22892912,4313000.06937951,0.10841769,0.14526901,0.08873357,-0.22562267,0.20390786,0.02520406,0.53343958,0.09193163,-0.00118745,0.34978485,-0.1177616,-0.22493103,-0.19452196,-0.21427357,-0.23868772,-0.07563694,-0.13513227,-0.25114384,0.10569611,-0.27204308,-0.38838294,0.26623344,-0.23085336,4314000.0704224,0.11534663,0.14835022,0.08938869,-0.2292493,0.20563278,0.02335014,0.5314486,0.09160067,-0.00426443,0.34595057,-0.11936557,-0.22586156,-0.19261259,-0.2201927,-0.23885231,-0.08190154,-0.13197134,-0.25351465,0.11118124,-0.26748157,-0.3861486,0.26687962,-0.2258708,4315000.07269069,0.11026706,0.14558753,0.08606565,-0.22031945,0.20133957,0.02885762,0.53255451,0.09380719,0.00005963,0.34500685,-0.11330692,-0.22290139,-0.19209577,-0.21744828,-0.23760955,-0.07827185,-0.14675148,-0.24452852,0.10987602,-0.26921216,-0.38487446,0.26265505,-0.22561689,4316000.07010794,0.11040065,0.14251077,0.0792352,-0.21070786,0.20073406,0.03441791,0.53401834,0.09312727,0.01043653,0.35092202,-0.10584719,-0.2298824,-0.18715155,-0.21485691,-0.23494551,-0.07888731,-0.13578402,-0.24633969,0.10488539,-0.26491854,-0.38254499,0.26377946,-0.22231953,4317000.07001702,0.10849161,0.14233205,0.08056843,-0.21846572,0.1985244,0.03629496,0.53415465,0.09134913,0.0071678,0.36128566,-0.10649771,-0.21875861,-0.18734881,-0.21349913,-0.23640881,-0.08009079,-0.13016739,-0.24714012,0.1113587,-0.27329397,-0.38437817,0.26411414,-0.23622371,4318000.07134284,0.11067118,0.13914299,0.08309975,-0.21787655,0.19950138,0.02846593,0.53604406,0.09081351,0.00379144,0.35398197,-0.10965456,-0.23652689,-0.19240795,-0.21403538,-0.23882607,-0.0793701,-0.12460899,-0.24863593,0.10639484,-0.27353811,-0.38551164,0.26229531,-0.23999023,4319000.0695662,0.11001129,0.14518318,0.08360892,-0.22031523,0.19888288,0.02402927,0.53434598,0.09228479,0.00374309,0.34472388,-0.1110315,-0.22967139,-0.19305468,-0.21729903,-0.23916218,-0.08298544,-0.12178811,-0.2503022,0.10323836,-0.27423903,-0.38565138,0.26569974,-0.23409221,4320000.0706041,0.11645503,0.14344297,0.08581709,-0.22472681,0.19902323,0.02744017,0.53453451,0.09185051,0.0001534,0.34704822,-0.10982133,-0.22766007,-0.19134949,-0.21470843,-0.23834051,-0.07862784,-0.13511656,-0.24792428,0.10979922,-0.27961776,-0.38495037,0.27263191,-0.23124462,4321000.06936125,0.1143399,0.14387217,0.08732606,-0.23151164,0.19954281,0.02557608,0.53402758,0.09026493,-0.00173114,0.35154596,-0.11238349,-0.23265401,-0.19299231,-0.21530938,-0.23912609,-0.08166353,-0.12991965,-0.25247148,0.11237492,-0.2754721,-0.3845275,0.27011591,-0.21999982,4322000.06957981,0.11544532,0.14567325,0.09026459,-0.23253396,0.20205051,0.02642065,0.53508818,0.09039026,-0.0031916,0.35059428,-0.11606713,-0.23180453,-0.19453529,-0.22256589,-0.24004179,-0.08497927,-0.1332074,-0.24896131,0.10931517,-0.27160466,-0.38381615,0.27339745,-0.22346915,4323000.06924704,0.110662,0.1427698,0.08285387,-0.21494757,0.20544593,0.03692119,0.53572518,0.09152044,0.00502295,0.35105795,-0.10698405,-0.23488888,-0.19658145,-0.21638964,-0.23850925,-0.0836227,-0.13701643,-0.24891533,0.10719004,-0.27029261,-0.38094375,0.26646146,-0.22724909,4324000.06625329,0.10450172,0.14196365,0.07943659,-0.21485844,0.20323521,0.03609963,0.53398156,0.09174705,0.01060334,0.34999758,-0.10544426,-0.22842281,-0.19390203,-0.21185018,-0.23715712,-0.0878216,-0.13487913,-0.25004235,0.10906564,-0.27696612,-0.380914,0.26524961,-0.22527649,4325000.06643977,0.10488338,0.14079531,0.07919747,-0.22061548,0.1991338,0.03289798,0.53210604,0.09435663,0.00618803,0.34863284,-0.10731616,-0.23200004,-0.19912557,-0.21482456,-0.2388503,-0.08155193,-0.12616484,-0.244892,0.10703871,-0.28064582,-0.38248974,0.26461515,-0.22396471,4326000.06772745,0.11242371,0.14184737,0.08163537,-0.22366096,0.19875421,0.03038377,0.53467011,0.09172121,0.00339921,0.35413125,-0.11318196,-0.23655555,-0.2004413,-0.21239041,-0.24145396,-0.08265416,-0.13886803,-0.24880312,0.10814333,-0.2797963,-0.38338292,0.26428595,-0.22626378,4327000.06953876,0.11318716,0.14287227,0.08470082,-0.22607538,0.20134927,0.02884369,0.53448832,0.09020188,0.00042496,0.35057443,-0.1117705,-0.22388914,-0.19392249,-0.21189149,-0.24080431,-0.08391336,-0.14490856,-0.2534197,0.10660785,-0.27514073,-0.38323009,0.26270083,-0.22986531,4328000.07190339,0.11026829,0.14167845,0.08630807,-0.22830582,0.1989695,0.02800823,0.53422117,0.08981154,-0.00194551,0.34604818,-0.1194725,-0.22926354,-0.19576076,-0.21315999,-0.24193746,-0.08744777,-0.13314755,-0.25024202,0.10661235,-0.27775216,-0.38278762,0.2641618,-0.22998415,4329000.07196218,0.11527798,0.14530069,0.0911027,-0.23412195,0.20571315,0.02759912,0.53784311,0.08925009,-0.00422205,0.34341708,-0.11626361,-0.22936557,-0.20017721,-0.21336778,-0.2415463,-0.09008874,-0.14396632,-0.25156635,0.1087363,-0.27686584,-0.38250399,0.26805586,-0.23334847,4330000.07007599,0.11308392,0.1497784,0.09137589,-0.23351856,0.20456055,0.01980591,0.5324682,0.09140494,-0.00627275,0.34550622,-0.11421803,-0.23354764,-0.20050789,-0.21833237,-0.24298753,-0.09068836,-0.14052503,-0.25348935,0.10877047,-0.27763477,-0.38169432,0.27159807,-0.22541712,4331000.07022537,0.11121234,0.14909498,0.08763878,-0.22771181,0.20199133,0.0267794,0.53530425,0.08978292,-0.00338232,0.35214037,-0.11306076,-0.23583966,-0.20344919,-0.21489444,-0.24072434,-0.09066699,-0.14622918,-0.25278994,0.10713919,-0.27013621,-0.37923795,0.27055418,-0.21875781,4332000.06716355,0.10944068,0.14476161,0.0795484,-0.21309993,0.19948474,0.0292429,0.53580213,0.0929062,0.00862125,0.34786004,-0.10536468,-0.2306364,-0.19758913,-0.21334636,-0.23949116,-0.08465098,-0.13968061,-0.24948771,0.10775801,-0.2698729,-0.37778541,0.26797637,-0.2204071,4333000.06970265,0.11176038,0.14572607,0.08147597,-0.2212933,0.19943553,0.03238635,0.53554469,0.09356569,0.00696569,0.35366806,-0.10377321,-0.22402234,-0.19420335,-0.21269745,-0.24156411,-0.08945318,-0.13391232,-0.24995102,0.10874218,-0.27740461,-0.37947279,0.26649252,-0.22036266,4334000.06869212,0.11206925,0.14883284,0.08425911,-0.22383179,0.19970755,0.02890855,0.5346247,0.09228984,-0.00010979,0.357393,-0.10868853,-0.22771414,-0.19569652,-0.21286467,-0.24405654,-0.08605143,-0.13803075,-0.2514286,0.10758791,-0.27210587,-0.38213506,0.26203787,-0.22899871,4335000.06856921,0.11199359,0.14446607,0.08368867,-0.22579743,0.20230269,0.02831067,0.53770447,0.09320128,0.00057548,0.35498029,-0.11143104,-0.22684772,-0.20119594,-0.21303929,-0.24269468,-0.0833177,-0.13657692,-0.24949816,0.10666583,-0.27649048,-0.38251543,0.26839444,-0.22642784,4336000.07177535,0.11193129,0.14906368,0.08225437,-0.22566812,0.19999164,0.02521281,0.53478992,0.09434405,-0.00174254,0.34659582,-0.11509148,-0.22616121,-0.19790715,-0.21394365,-0.24190728,-0.09223106,-0.13915947,-0.25142118,0.10950945,-0.28005478,-0.38261434,0.26336348,-0.22760774,4337000.07319289,0.11528888,0.14763542,0.08736148,-0.23337033,0.20003334,0.02160813,0.53525501,0.09187023,-0.00381466,0.35295188,-0.11583882,-0.2244679,-0.19554512,-0.2176891,-0.24151981,-0.08820894,-0.1437092,-0.25125986,0.11133277,-0.27486694,-0.38282299,0.26807788,-0.23433907,4338000.07347032,0.11484673,0.15097778,0.08988699,-0.23569648,0.20473373,0.02319434,0.53577447,0.09312287,-0.00605157,0.35607496,-0.11714068,-0.22909667,-0.19987753,-0.21838105,-0.242321,-0.09205005,-0.13820328,-0.24914977,0.11700447,-0.28227639,-0.38211933,0.27045134,-0.23190422,4339000.0723111,0.11351542,0.1476678,0.08760764,-0.23021886,0.20555198,0.02747748,0.53539729,0.09297545,-0.00521001,0.34235811,-0.11409639,-0.23420326,-0.19796434,-0.2150179,-0.24284151,-0.09319307,-0.14473423,-0.25301072,0.11951228,-0.27517655,-0.3809886,0.27258819,-0.22097814,4340000.06982541,0.10794654,0.14416157,0.07878985,-0.22121577,0.20379464,0.03033481,0.53608978,0.09394652,0.00719509,0.35764974,-0.10916927,-0.23125716,-0.19316332,-0.21447311,-0.23920171,-0.087869,-0.13414298,-0.25025222,0.11105645,-0.2740621,-0.37838838,0.26533145,-0.22202554,4341000.07085481,0.11317601,0.14464021,0.08150097,-0.22203173,0.2016836,0.02724411,0.53629839,0.09413753,0.00649851,0.3557215,-0.1054882,-0.22631876,-0.19077618,-0.21452831,-0.24012269,-0.08666438,-0.13773605,-0.25000703,0.1085963,-0.28417033,-0.3806434,0.26709431,-0.2260581,4342000.07256804,0.11323925,0.15192026,0.08403702,-0.22735581,0.20435406,0.02737562,0.53470498,0.09281213,0.0008583,0.34380296,-0.10868132,-0.21784756,-0.19067413,-0.21664877,-0.24144931,-0.0804875,-0.14250971,-0.24984047,0.10706406,-0.28275183,-0.38270646,0.26286957,-0.2340205,4343000.07102815,0.11881611,0.1496926,0.08622477,-0.22773844,0.203062,0.02590768,0.53472465,0.09354158,0.00016342,0.34579703,-0.11094473,-0.23010539,-0.19605158,-0.20973274,-0.24123211,-0.08615939,-0.13370863,-0.25182548,0.10731771,-0.28123042,-0.3823171,0.25959691,-0.22990105,4344000.07238118,0.11489355,0.14324817,0.0867951,-0.22958542,0.20314108,0.02796007,0.53519922,0.09430867,-0.00123879,0.34035614,-0.11280396,-0.23034765,-0.19378918,-0.21803227,-0.24193007,-0.08962867,-0.14409894,-0.25284693,0.10643131,-0.28050372,-0.38241696,0.25874361,-0.22948991,4345000.07307746,0.1153147,0.14704068,0.08862069,-0.23330125,0.20380113,0.02797255,0.5379535,0.09589113,-0.00442657,0.35113028,-0.11551501,-0.23151015,-0.1974683,-0.21648242,-0.24063499,-0.08702419,-0.14408155,-0.25308567,0.10087197,-0.28109264,-0.3827948,0.2627466,-0.22389063,4346000.07259431,0.1170191,0.15000869,0.09230106,-0.236609,0.20489337,0.02575419,0.53800911,0.09367464,-0.00568619,0.34536761,-0.1154546,-0.23632114,-0.19507354,-0.21948186,-0.24393871,-0.08494707,-0.14500596,-0.25312221,0.11204766,-0.27849147,-0.38153014,0.26613218,-0.22311632,4347000.07002544,0.11834211,0.14598902,0.08731005,-0.22660685,0.20249027,0.02367711,0.53740662,0.09512082,-0.00057966,0.34858075,-0.1121516,-0.23120899,-0.19094977,-0.21724907,-0.24216947,-0.08526276,-0.1461252,-0.24961907,0.10431636,-0.2714211,-0.38022026,0.26310709,-0.23107472,4348000.06898797,0.11284517,0.14675771,0.08075362,-0.21786986,0.2020376,0.02793564,0.53744882,0.09528892,0.00874978,0.34656951,-0.10329779,-0.22719881,-0.18388547,-0.21647853,-0.24025264,-0.08571368,-0.15038946,-0.25011531,0.10177765,-0.28382823,-0.378461,0.26033297,-0.22656026,4349000.06866025,0.11405062,0.15220679,0.08408579,-0.22389962,0.20444714,0.02950841,0.53592598,0.09632051,0.00662949,0.343835,-0.10611425,-0.23049574,-0.18417083,-0.21393014,-0.24048506,-0.08377563,-0.13723636,-0.25113323,0.10843184,-0.28998235,-0.38038427,0.25843924,-0.22797596,4350000.07006249,0.1180084,0.14632657,0.08540264,-0.22626363,0.20521978,0.03234633,0.53711838,0.09632883,0.00145971,0.35492188,-0.10806764,-0.22843693,-0.1878112,-0.21831298,-0.24153845,-0.0840693,-0.13142146,-0.24969658,0.10745671,-0.28143442,-0.38098413,0.26493624,-0.23310915,4351000.07178865,0.11524767,0.14763838,0.08765262,-0.23117907,0.20466708,0.02887048,0.53545785,0.09639739,0.00125126,0.3441335,-0.10965126,-0.23263025,-0.1855486,-0.21923298,-0.24087165,-0.08541867,-0.13492259,-0.25061068,0.11001124,-0.27467206,-0.38279977,0.26336709,-0.22798461,4352000.07234324,0.11991367,0.14772636,0.09041236,-0.22766529,0.20284955,0.03189045,0.53449744,0.09626783,-0.00029143,0.35137188,-0.11288462,-0.23785506,-0.18073323,-0.21758971,-0.23942159,-0.08485768,-0.12999538,-0.25177759,0.10860183,-0.28017014,-0.38176322,0.26826569,-0.2282401,4353000.07156982,0.12232956,0.15089373,0.0927613,-0.22896717,0.20684378,0.0259307,0.53706753,0.09491561,-0.00260098,0.35648665,-0.11126577,-0.22955875,-0.17741601,-0.22222297,-0.24072194,-0.08311199,-0.13577762,-0.25126597,0.10992985,-0.27689561,-0.38199839,0.26730457,-0.2279468,4354000.07426935,0.12136345,0.15000938,0.09176432,-0.22937644,0.2039068,0.02834685,0.53661227,0.09600049,-0.00414878,0.35610288,-0.10779174,-0.23118478,-0.18448041,-0.22033623,-0.23989592,-0.08014686,-0.137955,-0.25394318,0.11143513,-0.27003935,-0.3793976,0.26855269,-0.22674097,4355000.07194427,0.12004504,0.14428356,0.08308818,-0.21351255,0.20533663,0.03313677,0.53538388,0.09889308,0.0079295,0.34142733,-0.10116138,-0.22789472,-0.18408564,-0.21957305,-0.23788185,-0.07836777,-0.13041502,-0.25169504,0.10232337,-0.2671814,-0.37738809,0.26135981,-0.23017517,4356000.07436621,0.11801705,0.14029393,0.08496488,-0.21378665,0.20372796,0.03533484,0.53610927,0.10084166,0.01074432,0.35415617,-0.10318468,-0.22439753,-0.17415835,-0.21506797,-0.23817879,-0.07310203,-0.14041123,-0.24549651,0.10695056,-0.26842421,-0.37991381,0.26164132,-0.22599344,4357000.07309044,0.11660073,0.14487535,0.08591076,-0.22043322,0.20269653,0.03352902,0.53661042,0.09959754,0.00652513,0.34461078,-0.10277495,-0.22324084,-0.1737376,-0.21052502,-0.23810168,-0.07521012,-0.13616185,-0.24344097,0.11150991,-0.26689395,-0.38082385,0.26981571,-0.22947158,4358000.07405693,0.11626783,0.14219792,0.08679893,-0.22345851,0.20293605,0.03000477,0.53573424,0.09968114,0.00404177,0.36484846,-0.10433561,-0.23104745,-0.17806932,-0.21336739,-0.23861811,-0.0733481,-0.12544769,-0.24887751,0.10605189,-0.27417693,-0.38324308,0.26464245,-0.23169927,4359000.07334165,0.11849771,0.14570272,0.08938153,-0.22161864,0.20361483,0.03236899,0.53670263,0.09767896,0.00376728,0.34950605,-0.09839931,-0.22145851,-0.1692895,-0.21708298,-0.23743559,-0.07621617,-0.13705941,-0.24985623,0.10989711,-0.27605408,-0.38370419,0.2677463,-0.23602302,4360000.07513346,0.12014332,0.14906786,0.0912865,-0.229138,0.20344853,0.03424461,0.53622764,0.09911563,0.00198978,0.33701831,-0.10329689,-0.22852811,-0.17333515,-0.21532905,-0.23764317,-0.07778361,-0.1293536,-0.24496897,0.10555416,-0.27557543,-0.38244435,0.27446178,-0.23000737,4361000.07490726,0.12149054,0.14468005,0.09565077,-0.23128054,0.20524511,0.03445503,0.53633034,0.10087895,-0.00080581,0.35152414,-0.10468443,-0.21912469,-0.17059071,-0.21856868,-0.23685862,-0.07640646,-0.12539253,-0.24243906,0.10916688,-0.27589431,-0.38289243,0.27193105,-0.22772643,4362000.07392099,0.12016863,0.14536452,0.08932535,-0.22029433,0.20289533,0.03531491,0.53378421,0.09966938,0.00326437,0.35120711,