-0.09416013,-0.22441152,-0.17064941,-0.21702568,-0.23617728,-0.07528206,-0.14489403,-0.24623646,0.10664453,-0.26841238,-0.38162059,0.27466881,-0.22790277,4363000.07067594,0.11693671,0.14228921,0.0838781,-0.2126296,0.20065486,0.03918135,0.5340783,0.10313201,0.01365987,0.35164261,-0.09243958,-0.22461656,-0.16861725,-0.21331301,-0.23261949,-0.06981215,-0.13703233,-0.24439864,0.10753287,-0.26929548,-0.38132855,0.26361519,-0.22771505,4364000.07372827,0.1178796,0.14251077,0.086989,-0.22007981,0.20220333,0.03882426,0.53515524,0.10299948,0.01142448,0.3403489,-0.09434139,-0.21043611,-0.1714205,-0.21357149,-0.23316817,-0.06980097,-0.12582265,-0.2477053,0.10192736,-0.26936063,-0.3825568,0.26543248,-0.22972447,4365000.07443074,0.11717736,0.14450447,0.08879374,-0.22291429,0.20210394,0.03494611,0.5330078,0.10353028,0.00688398,0.34317538,-0.09753066,-0.22450323,-0.16863659,-0.21690625,-0.23372015,-0.06826704,-0.11844548,-0.24386705,0.10536879,-0.27077633,-0.38466358,0.26183277,-0.23235784,4366000.07494649,0.12067416,0.1427937,0.08961715,-0.22263354,0.20139854,0.03632624,0.53326929,0.10519456,0.00529695,0.34514216,-0.10094773,-0.22941433,-0.17053758,-0.2216603,-0.23233077,-0.07189201,-0.13818035,-0.24307898,0.10746963,-0.27101636,-0.38512859,0.26844931,-0.23378398,4367000.07420501,0.11899893,0.14721213,0.09066526,-0.22668435,0.2015513,0.03362932,0.53334641,0.10309967,0.00453727,0.34486568,-0.10223513,-0.21698003,-0.17201298,-0.21813899,-0.23403297,-0.07210274,-0.13363394,-0.24288282,0.11326914,-0.27727148,-0.38531476,0.27140996,-0.22967632,4368000.07392152,0.12413897,0.14755388,0.09457017,-0.22807306,0.20637235,0.03011446,0.53478211,0.10093482,0.00189385,0.33656403,-0.10178464,-0.23134783,-0.16819583,-0.21959741,-0.2345484,-0.07562775,-0.12818636,-0.24748413,0.10961369,-0.27727318,-0.38498652,0.26783648,-0.22635114,4369000.07595878,0.12316147,0.14906667,0.0967624,-0.2286846,0.20644492,0.03940089,0.5346182,0.10310848,-0.00095698,0.34983528,-0.10019431,-0.22500242,-0.17373212,-0.21955176,-0.23352247,-0.07556734,-0.1330235,-0.24476665,0.11087913,-0.27319372,-0.38488749,0.27523822,-0.22865668,4370000.07419207,0.12098058,0.14556196,0.08914821,-0.2162692,0.2056101,0.03926576,0.53196454,0.10181814,0.00821343,0.34623098,-0.09331201,-0.22561723,-0.16658978,-0.21894115,-0.23082995,-0.07639015,-0.13120861,-0.243662,0.10527783,-0.26749927,-0.38265282,0.26655838,-0.22527529,4371000.07237537,0.11922061,0.14456046,0.08841331,-0.2171424,0.20768431,0.04413766,0.53453833,0.10591725,0.01434101,0.3553783,-0.08977072,-0.22196005,-0.15604973,-0.21549326,-0.22806115,-0.07092931,-0.12033835,-0.24577223,0.10521686,-0.26820993,-0.38347885,0.27289352,-0.22597967,4372000.07456595,0.12354789,0.14452864,0.08896677,-0.21905543,0.20759253,0.04429018,0.53560549,0.10466643,0.00909754,0.35267118,-0.0893172,-0.21665542,-0.15608032,-0.21885078,-0.23177782,-0.0707131,-0.1244026,-0.24566978,0.10764685,-0.26886702,-0.386805,0.26745576,-0.23155913,4373000.07166592,0.1186164,0.14492774,0.08799824,-0.22348335,0.20745286,0.04232363,0.53446287,0.10306928,0.00821566,0.34656012,-0.08930635,-0.22389533,-0.15609275,-0.21866728,-0.23041457,-0.06910326,-0.12621935,-0.24606022,0.10787482,-0.27473488,-0.38735858,0.26002848,-0.23132937,4374000.07260013,0.11942663,0.14529888,0.08998062,-0.22729108,0.20679326,0.03535881,0.5339216,0.1050623,0.0057186,0.34761441,-0.09533037,-0.23385061,-0.16153137,-0.21512523,-0.23186406,-0.07028269,-0.12284055,-0.24559407,0.10516639,-0.27357662,-0.38739097,0.26700255,-0.22836858,4375000.07506263,0.12151197,0.14835151,0.09142669,-0.22917466,0.20583314,0.0401034,0.53595573,0.10500392,0.00374576,0.34094325,-0.09882948,-0.22715729,-0.16337883,-0.21576814,-0.23152858,-0.07403905,-0.12324548,-0.24573594,0.10739075,-0.27021292,-0.3883754,0.26686606,-0.23338346,4376000.07582366,0.12135377,0.15109257,0.09512645,-0.23081808,0.20663197,0.0329018,0.53643101,0.10516142,0.00075076,0.33310926,-0.09675896,-0.21975507,-0.1562842,-0.22149688,-0.22907621,-0.07108084,-0.13300867,-0.24701828,0.10749394,-0.26444626,-0.38819155,0.26598349,-0.23645715,4377000.07561708,0.12393244,0.14766893,0.09455551,-0.22691482,0.20661241,0.03838109,0.53330863,0.10636504,0.00219709,0.34428427,-0.09181233,-0.2212723,-0.15776385,-0.21939637,-0.23060109,-0.07339901,-0.12499792,-0.24435313,0.11059846,-0.26687399,-0.38491154,0.26078472,-0.23320623,4378000.07455972,0.1146088,0.14755593,0.08501333,-0.21476866,0.20928486,0.03694079,0.53470498,0.10666196,0.01225342,0.34199417,-0.08834913,-0.20974162,-0.15396352,-0.21766634,-0.22928913,-0.07252616,-0.12530547,-0.24392334,0.10541876,-0.26608866,-0.38347,0.25866798,-0.22962795,4379000.07146572,0.11658331,0.14623915,0.08391371,-0.21930337,0.21279375,0.04386688,0.53574687,0.10844497,0.01294424,0.34580207,-0.09072758,-0.22673169,-0.1526358,-0.21734299,-0.22768132,-0.06896842,-0.12700062,-0.24525094,0.10192982,-0.26108757,-0.38598004,0.26495877,-0.23194581,4380000.07230917,0.11862757,0.14566821,0.08736918,-0.22661243,0.20721269,0.03824274,0.53310382,0.10636485,0.00909496,0.34076232,-0.09377403,-0.22834255,-0.14898556,-0.21663016,-0.22917953,-0.07086281,-0.11533378,-0.24170464,0.10110978,-0.26712868,-0.38764939,0.26442802,-0.23731059,4381000.07506875,0.11961941,0.14623728,0.08998355,-0.22385022,0.20860666,0.04288255,0.53356862,0.10822622,0.00853584,0.33975339,-0.09190597,-0.22652411,-0.15118152,-0.22002709,-0.2285796,-0.07199567,-0.12172129,-0.24567625,0.11130712,-0.27617624,-0.38817281,0.25938597,-0.23563424,4382000.07106498,0.12120058,0.14826572,0.0895235,-0.22860774,0.20559971,0.03604522,0.53347152,0.10802089,0.00751081,0.33415589,-0.09390447,-0.22494423,-0.14993991,-0.21947801,-0.22874732,-0.06601381,-0.12477443,-0.24218804,0.10411716,-0.27154285,-0.38856062,0.26475504,-0.23064093,4383000.06981666,0.12115934,0.15072174,0.09271331,-0.22728901,0.2076202,0.03913754,0.5319379,0.10691711,0.00453848,0.33690709,-0.09387089,-0.22233683,-0.15192685,-0.22082461,-0.22693495,-0.06893066,-0.13263202,-0.24782069,0.10439294,-0.27620074,-0.38773781,0.26397595,-0.2282925,4384000.07305127,0.12351806,0.14701122,0.09644477,-0.22635111,0.20777968,0.03765175,0.53166199,0.10851145,0.00271544,0.3453545,-0.09829212,-0.22552525,-0.15004589,-0.22210379,-0.22829913,-0.07201017,-0.12678668,-0.24596305,0.10240887,-0.26598525,-0.38751256,0.26765227,-0.23177953,4385000.07169795,0.12017661,0.14450447,0.08791138,-0.21664456,0.20405415,0.04538824,0.53023189,0.108394,0.01009747,0.33657628,-0.08925387,-0.21799767,-0.14823467,-0.22172178,-0.22684771,-0.06892218,-0.11932008,-0.24250624,0.10450832,-0.26403779,-0.38427851,0.2655423,-0.23181005,4386000.06823186,0.1180613,0.14367491,0.08559266,-0.21273069,0.20547324,0.04686821,0.5317719,0.11026235,0.01711826,0.33947825,-0.08146164,-0.20900755,-0.14598125,-0.22135957,-0.22558394,-0.06675508,-0.12434366,-0.24603206,0.10193823,-0.26258069,-0.38424334,0.262701,-0.23517203,4387000.074791,0.11900315,0.14649484,0.08723744,-0.22144872,0.20637989,0.03873597,0.53498352,0.11078966,0.01388257,0.33813062,-0.08514831,-0.21580075,-0.14465092,-0.22081605,-0.22571291,-0.07029478,-0.12771213,-0.24382439,0.10612761,-0.27182555,-0.38591725,0.25977775,-0.23423363,4388000.07449431,0.11926764,0.14495355,0.08948923,-0.22086705,0.20475364,0.04450901,0.5329473,0.10880586,0.0111585,0.34017462,-0.09413664,-0.22734523,-0.14339016,-0.22146308,-0.22625822,-0.06586823,-0.12665948,-0.24283113,0.10841946,-0.26167595,-0.38436201,0.26103017,-0.23794575,4389000.07008527,0.12037109,0.14464237,0.09167721,-0.22589517,0.20579323,0.04007984,0.53369957,0.10628153,0.01066207,0.33791327,-0.09129779,-0.2245108,-0.14127535,-0.22271366,-0.22801544,-0.06963232,-0.12687182,-0.24195084,0.10892569,-0.26991099,-0.384058,0.2680881,-0.22362432,4390000.07199421,0.12135155,0.14703782,0.09098078,-0.22887659,0.20629323,0.04151227,0.53167814,0.10613959,0.00884177,0.32842034,-0.09520243,-0.22464272,-0.13880968,-0.2256368,-0.22621372,-0.07050831,-0.12399736,-0.24170491,0.11485066,-0.27094778,-0.38463357,0.26691228,-0.22944345,4391000.073612,0.12287481,0.14795202,0.0936491,-0.23077983,0.20437405,0.03740219,0.53066957,0.10540627,0.00601342,0.33797443,-0.09725349,-0.21597297,-0.14217927,-0.22110589,-0.22575682,-0.06839146,-0.12413868,-0.24332075,0.11414178,-0.27392349,-0.38313326,0.26746321,-0.22775561,4392000.0751785,0.12132721,0.14932376,0.09190542,-0.22154315,0.20589235,0.03709566,0.53037518,0.10664999,0.00677352,0.33851424,-0.09423098,-0.22857708,-0.14588234,-0.22384173,-0.22691873,-0.06463383,-0.13075027,-0.2420482,0.10560232,-0.26478627,-0.38204491,0.27046856,-0.22220786,4393000.07486914,0.11754972,0.13986291,0.08315898,-0.21341541,0.20406768,0.04610127,0.53129625,0.10996442,0.01843411,0.34067741,-0.08402222,-0.21937385,-0.13871115,-0.22261447,-0.22318809,-0.06302392,-0.12638713,-0.24331479,0.10910376,-0.26758435,-0.38180569,0.2723648,-0.22510917,4394000.07423718,0.1162148,0.14418536,0.08393941,-0.21775469,0.20379372,0.0433124,0.52882767,0.10948188,0.0186954,0.33463389,-0.08244152,-0.21705218,-0.14244197,-0.21988289,-0.224832,-0.05964763,-0.12818751,-0.24257787,0.11275778,-0.26518974,-0.38285011,0.26342267,-0.23252214,4395000.07289649,0.11407699,0.14657882,0.08509254,-0.22148304,0.19825514,0.04042908,0.52797967,0.10940265,0.01354018,0.3362489,-0.09444562,-0.23042744,-0.14334072,-0.22684297,-0.22415744,-0.06307843,-0.12281876,-0.24275067,0.10643804,-0.26085398,-0.38417876,0.26547715,-0.23116124,4396000.07202623,0.11774343,0.14632314,0.08672441,-0.22298874,0.20090358,0.04482101,0.53255147,0.10499408,0.01313072,0.34308088,-0.09476098,-0.2290201,-0.14712822,-0.22012527,-0.22620021,-0.06837772,-0.12617666,-0.2456264,0.10712442,-0.26355204,-0.3854048,0.26995727,-0.22874805,4397000.07152967,0.12119375,0.14726393,0.08938869,-0.22700655,0.20155567,0.03732862,0.53105313,0.10283884,0.01094616,0.33964831,-0.09660712,-0.22304063,-0.14189292,-0.22468968,-0.22456671,-0.06741363,-0.13101536,-0.24274927,0.10750672,-0.26931617,-0.38445425,0.2689833,-0.23120309,4398000.07330241,0.11884209,0.14412738,0.09158053,-0.22904807,0.20152266,0.04026339,0.53141743,0.10379118,0.00930269,0.33084613,-0.10237682,-0.22142273,-0.139607,-0.22267957,-0.22520009,-0.06304953,-0.12889676,-0.24577264,0.10638059,-0.27698591,-0.3840932,0.26952586,-0.23094043,4399000.07725568,0.11968134,0.14852306,0.09482253,-0.23001488,0.20435406,0.03887926,0.53403795,0.10382541,0.00570802,0.3323822,-0.09887534,-0.21968852,-0.14286894,-0.22484179,-0.2240247,-0.06313387,-0.12394247,-0.2483899,0.10627878,-0.26956296,-0.38336289,0.26684552,-0.22737481,4400000.07528813,0.11942553,0.14983732,0.0913807,-0.22544342,0.20492674,0.04293866,0.53052229,0.10374364,0.00722752,0.33480975,-0.09578285,-0.22013131,-0.14448597,-0.22498465,-0.22529238,-0.06802408,-0.13386637,-0.24448352,0.10436913,-0.26409692,-0.38137534,0.27546117,-0.2293258,4401000.07059069,0.11384819,0.1408008,0.08070479,-0.21180546,0.2035151,0.04624644,0.52726591,0.10474153,0.01947434,0.33638537,-0.08894862,-0.22907306,-0.14230233,-0.22249594,-0.22400542,-0.06800984,-0.12676573,-0.24343318,0.11216091,-0.27392963,-0.37956199,0.26512742,-0.23096758,4402000.07180737,0.11344633,0.14250106,0.08469424,-0.21728545,0.20025171,0.04244607,0.52822477,0.10522073,0.01903295,0.3328892,-0.09260197,-0.22033139,-0.13107532,-0.21751453,-0.22396056,-0.06177257,-0.12252324,-0.24201807,0.10795472,-0.26779488,-0.38407758,0.26539406,-0.22902901,4403000.0697711,0.11612399,0.14440797,0.08457807,-0.22478819,0.20406657,0.03839828,0.53126091,0.10356393,0.01353881,0.33293849,-0.09635936,-0.22211672,-0.13737899,-0.21954317,-0.22409485,-0.06426335,-0.13414307,-0.24091323,0.11116672,-0.26755959,-0.38610262,0.25922391,-0.22910601,4404000.07198083,0.11208896,0.14574766,0.08444928,-0.22592747,0.20291407,0.03884893,0.53215331,0.10264198,0.0127138,0.33144072,-0.10227671,-0.23108058,-0.14278142,-0.22089517,-0.22597301,-0.06528989,-0.1223277,-0.24429913,0.10610281,-0.2699953,-0.38615704,0.26243386,-0.23070505,4405000.07215427,0.11291976,0.14794745,0.08743185,-0.22860475,0.20160076,0.034455,0.53072214,0.09947291,0.01117934,0.3343721,-0.10917912,-0.23759776,-0.14335288,-0.21894202,-0.22758687,-0.06774799,-0.12219813,-0.24760364,0.11110517,-0.26906434,-0.38722518,0.26902893,-0.23204395,4406000.07286993,0.11740936,0.14546436,0.0905275,-0.23225309,0.20611289,0.03557802,0.53035378,0.09867905,0.00767859,0.33095068,-0.10847166,-0.22751923,-0.14405246,-0.22173467,-0.22709529,-0.0690584,-0.13403414,-0.24665774,0.10887481,-0.26735768,-0.38710582,0.26656213,-0.22626197,4407000.07290197,0.11675211,0.15057702,0.09400981,-0.23215872,0.20740706,0.03596966,0.52961946,0.10012196,0.00541782,0.32987851,-0.10571904,-0.23241186,-0.14193459,-0.22633778,-0.22954522,-0.06655397,-0.12024984,-0.247638,0.11308111,-0.2584154,-0.38651982,0.26958206,-0.22753567,4408000.07588825,0.11656474,0.14840788,0.09166288,-0.23003738,0.20734031,0.03336401,0.53015465,0.10099417,0.00458296,0.3320384,-0.10684609,-0.22552525,-0.14260642,-0.22731122,-0.22962058,-0.06929348,-0.13408282,-0.2478532,0.11152886,-0.25929525,-0.38528636,0.26853958,-0.23720774,4409000.07178865,0.11274403,0.14285158,0.08242538,-0.22021309,0.20311542,0.03728195,0.53165007,0.09987567,0.01393072,0.34591821,-0.10227435,-0.2356509,-0.14850485,-0.22091672,-0.22600842,-0.06797221,-0.13195485,-0.24457422,0.10721623,-0.26449376,-0.38373712,0.26457483,-0.22716786,4410000.07205825,0.11248739,0.14429906,0.08296529,-0.21911995,0.20406657,0.03933784,0.52925158,0.10135607,0.01972944,0.32977673,-0.10239705,-0.23012984,-0.14426756,-0.2171676,-0.22568554,-0.06148385,-0.11602853,-0.24590044,0.10841426,-0.26250821,-0.38527179,0.26405132,-0.22494212,4411000.07359111,0.11412205,0.14546199,0.08408735,-0.22681583,0.20611289,0.03307179,0.53159565,0.09849901,0.01456146,0.32390943,-0.10585368,-0.23232917,-0.15016514,-0.22074312,-0.22773394,-0.0605828,-0.10885598,-0.24678905,0.10515261,-0.26877201,-0.38738653,0.26808864,-0.23817033,4412000.07313958,0.11227814,0.14531788,0.08490939,-0.22611836,0.20645984,0.03400894,0.53067911,0.09984273,0.01250018,0.33296382,-0.10639068,-0.23614301,-0.14361788,-0.21846518,-0.22927392,-0.06587067,-0.12640013,-0.24821551,0.1071819,-0.26666042,-0.38910285,0.26610914,-0.22796088,4413000.07042702,0.11468774,0.14986067,0.08403829,-0.22905263,0.20373213,0.03494873,0.52838027,0.09798922,0.0120501,0.33535004,-0.11104538,-0.23373207,-0.14711665,-0.21993461,-0.23040228,-0.06411957,-0.12936831,-0.24869965,0.10576554,-0.27150065,-0.38951865,0.26905173,-0.22826533,4414000.07243201,0.11425632,0.15251908,0.08557797,-0.23275372,0.20548503,0.03524197,0.53204876,0.09665588,0.01015234,0.3350662,-0.11247205,-0.23780429,-0.14950795,-0.22147109,-0.23174202,-0.06429023,-0.11008137,-0.24945343,0.11156422,-0.26651868,-0.38986015,0.26479915,-0.23215793,4415000.07610761,0.11482348,0.15089014,0.09142127,-0.23359424,0.21061164,0.03153117,0.53322756,0.10082972,0.006197,0.3347058,-0.11172187,-0.23578307,-0.14956149,-0.21997753,-0.2310036,-0.06521434,-0.12653466,-0.24932703,0.10919142,-0.26769403,-0.38943338,0.27201596,-0.23092073,4416000.07492077,0.11484165,0.1521492,0.09150375,-0.23463546,0.20573266,0.03286694,0.52955729,0.09930939,0.00635997,0.32648227,-0.10663676,-0.23895536,-0.14590351,-0.22076967,-0.23006515,-0.06414842,-0.13460638,-0.24861199,0.10635364,-0.26837656,-0.38907534,0.26907176,-0.22923242,4417000.07342508,0.10962066,0.15043615,0.08286661,-0.22181424,0.20288874,0.03696799,0.53313875,0.09716266,0.01641577,0.32001659,-0.10215696,-0.2389067,-0.1471059,-0.22150867,-0.22948222,-0.06916014,-0.13386704,-0.2483678,0.10655794,-0.26717648,-0.38651103,0.26533127,-0.22875534,4418000.07112405,0.10706258,0.14418304,0.08304499,-0.22187765,0.20391358,0.03889636,0.53257787,0.09756787,0.02012494,0.33452645,-0.10090572,-0.24377526,-0.14571732,-0.21832339,-0.22873877,-0.05916676,-0.11364476,-0.24867189,0.11432073,-0.26753116,-0.38742423,0.26473933,-0.2343803,4419000.0744622,0.11259949,0.14700219,0.08532622,-0.22630362,0.2053192,0.03871258,0.53087848,0.09574263,0.01576071,0.32971534,-0.10543699,-0.23825546,-0.152164,-0.22150022,-0.22984615,-0.06026132,-0.12556799,-0.25510442,0.1096213,-0.26460585,-0.39033347,0.26497394,-0.22693831,4420000.07196737,0.11103579,0.14963253,0.08695856,-0.22626153,0.20735367,0.0328546,0.53172392,0.09635872,0.01403395,0.32650307,-0.10487444,-0.23133428,-0.15069106,-0.21765144,-0.23221901,-0.05886317,-0.12736207,-0.25592077,0.10612136,-0.27094331,-0.39140603,0.26041156,-0.23408487,4421000.07567531,0.11168772,0.14552237,0.08695856,-0.2301138,0.20635292,0.03864882,0.53113985,0.09641738,0.01362978,0.331714,-0.10592486,-0.24624763,-0.15312716,-0.21977217,-0.23154186,-0.05981946,-0.12503472,-0.25166571,0.10770785,-0.27267063,-0.39260739,0.26750028,-0.23794869,4422000.07274705,0.11524647,0.14669266,0.08999103,-0.23238611,0.20479338,0.03012457,0.53150225,0.09470727,0.01115051,0.3315331,-0.11183242,-0.23167904,-0.15202481,-0.22055663,-0.2316824,-0.06160047,-0.12411217,-0.25281143,0.1067979,-0.26784125,-0.3925527,0.2616466,-0.23349918,4423000.07433366,0.1165748,0.15117694,0.09375638,-0.2315484,0.20360759,0.0370645,0.52880371,0.0957261,0.00925418,0.33223966,-0.10981841,-0.22621417,-0.14962162,-0.22384173,-0.23403341,-0.06001001,-0.12431801,-0.25461036,0.11082464,-0.27186212,-0.39034554,0.26678911,-0.23629874,4424000.0754173,0.11432125,0.15043548,0.09285389,-0.23261289,0.20555328,0.03121277,0.52740818,0.09529531,0.00864663,0.33360526,-0.11364327,-0.23547865,-0.15405692,-0.22057837,-0.23544747,-0.06356867,-0.14086503,-0.25119764,0.11472034,-0.26990423,-0.39133832,0.26918635,-0.2282925,4425000.07220756,0.10760205,0.14704187,0.08394456,-0.22273573,0.20659275,0.03819998,0.52770287,0.09682991,0.02016899,0.33113843,-0.1021452,-0.23582388,-0.14589979,-0.21785988,-0.2314416,-0.05881573,-0.12602973,-0.25270498,0.10868566,-0.26847813,-0.38884142,0.26622406,-0.23888321,4426000.07286438,0.11179182,0.14475395,0.08277526,-0.21669368,0.20630652,0.04027274,0.53398156,0.09795068,0.02372335,0.33348107,-0.10281374,-0.22689706,-0.14411089,-0.21739565,-0.23021227,-0.05768474,-0.11186346,-0.2492322,0.10192399,-0.27053007,-0.38958979,0.26259133,-0.23861828,4427000.07255479,0.11569109,0.14783168,0.08776372,-0.22323552,0.20573983,0.03629889,0.53446794,0.09612427,0.01908364,0.33953202,-0.10472534,-0.23035128,-0.14177564,-0.21712625,-0.23133056,-0.0565202,-0.12638713,-0.24971157,0.10800822,-0.27770546,-0.39327484,0.26514557,-0.23309761,4428000.07280581,0.10992964,0.14631905,0.08737006,-0.22427584,0.20286041,0.03501425,0.53680873,0.09393943,0.01754087,0.33193207,-0.10310734,-0.24177374,-0.15167609,-0.21431924,-0.23361163,-0.05513223,-0.12902984,-0.25100723,0.11153837,-0.27420303,-0.39480931,0.25839901,-0.24197091,4429000.07290197,0.11416719,0.1482348,0.08733916,-0.22643921,0.20504613,0.0365443,0.53376502,0.09612323,0.01716322,0.34332854,-0.10600468,-0.23794594,-0.15388693,-0.21732427,-0.23367058,-0.05966916,-0.12096709,-0.25284529,0.10934286,-0.27343863,-0.39366835,0.26753405,-0.23445976,4430000.07418582,0.11562752,0.14897905,0.09148371,-0.22824527,0.20797424,0.03208148,0.53360528,0.09623426,0.0147275,0.32675758,-0.10861285,-0.23013932,-0.1494623,-0.21648544,-0.23345399,-0.05915128,-0.11167602,-0.25204286,0.11711328,-0.26949719,-0.39473251,0.26849705,-0.23675935,4431000.07602346,0.11752366,0.15189232,0.0943765,-0.22831899,0.20568642,0.03668828,0.53329724,0.09477548,0.01134681,0.33517113,-0.11186035,-0.23114826,-0.15738146,-0.21647818,-0.23383488,-0.05445389,-0.12821911,-0.25410309,0.11503267,-0.26877195,-0.39447227,0.26842895,-0.23581296,4432000.07600375,0.1160019,0.14538644,0.09434676,-0.22793156,0.2060665,0.03682024,0.53001279,0.0947346,0.01041194,0.34039539,-0.10657664,-0.23624785,-0.1576003,-0.22084044,-0.23241574,-0.05179866,-0.1244086,-0.2527042,0.10388869,-0.2689721,-0.39268246,0.27612743,-0.24233106,4433000.07676435,0.11165181,0.14635751,0.08311034,-0.21301028,0.20361483,0.04226833,0.53247976,0.09596463,0.02134032,0.33921438,-0.10379455,-0.23250145,-0.15649399,-0.21767788,-0.22983031,-0.05196888,-0.10907838,-0.24638063,0.10860962,-0.25315285,-0.39261723,0.2679767,-0.23761342,4434000.07528813,0.1100985,0.14700975,0.08205225,-0.21378648,0.202435,0.038047,0.53565609,0.09593432,0.02691357,0.33945403,-0.09943617,-0.22522418,-0.14991207,-0.21140726,-0.23344043,-0.04989238,-0.11723255,-0.25072077,0.11357027,-0.26336613,-0.39220741,0.26627752,-0.23481004,4435000.07588144,0.1094289,0.14811924,0.08806952,-0.21702771,0.20527826,0.03835835,0.53676903,0.09334764,0.02100846,0.34555787,-0.10007603,-0.22688092,-0.15184908,-0.21306381,-0.23491672,-0.05045921,-0.11179594,-0.25152868,0.11564323,-0.25939578,-0.3962594,0.25877881,-0.24089377,4436000.077837,0.11298149,0.14677659,0.08686588,-0.22322224,0.20378584,0.0382865,0.53499854,0.09246955,0.01860012,0.34256074,-0.103397,-0.24289052,-0.15826167,-0.21175739,-0.23354326,-0.04983854,-0.11815685,-0.24861318,0.11101612,-0.26610705,-0.39828455,0.26917526,-0.2335618,4437000.07403108,0.11172425,0.14766349,0.08650327,-0.22224587,0.20058042,0.03540203,0.53414363,0.09527989,0.01740545,0.33401957,-0.10540992,-0.22787073,-0.15403198,-0.21586481,-0.23430754,-0.0554743,-0.11822816,-0.25251502,0.11160204,-0.26497087,-0.39838326,0.26736519,-0.23931952,4438000.07673934,0.11720581,0.14586784,0.09029227,-0.22624318,0.20317833,0.03983278,0.53449911,0.09418163,0.01603093,0.34102142,-0.1055045,-0.22580555,-0.15419877,-0.21325998,-0.235789,-0.05357766,-0.11253991,-0.25664195,0.10760859,-0.26470524,-0.39865234,0.27052379,-0.23375072,4439000.07775222,0.1178051,0.14960773,0.09131041,-0.22388998,0.20661317,0.03330026,0.53123897,0.09346634,0.01242665,0.34684381,-0.10881593,-0.22636366,-0.15760842,-0.21559282,-0.23609452,-0.04964293,-0.12341965,-0.25359097,0.11193811,-0.26672217,-0.39884707,0.27137065,-0.23778635,4440000.07725568,0.12131852,0.15512183,0.0942042,-0.22601387,0.20914048,0.03672132,0.52996647,0.09568238,0.00996311,0.33523485,-0.10748251,-0.22557077,-0.15159845,-0.21532239,-0.23481454,-0.0512229,-0.115412,-0.24996156,0.11950335,-0.26231351,-0.39865243,0.26711661,-0.23566025,4441000.07457259,0.11463653,0.14649948,0.08798786,-0.21515849,0.20525315,0.04111623,0.53649944,0.09595383,0.01995988,0.34270304,-0.10071578,-0.22458699,-0.1567906,-0.21490715,-0.23249874,-0.05169068,-0.11641519,-0.2459314,0.1124612,-0.26335493,-0.39636052,0.26819044,-0.2435876,4442000.07401805,0.11131003,0.14720784,0.08416022,-0.21050684,0.20568642,0.04136105,0.53534245,0.0973123,0.02686104,0.34783754,-0.0953926,-0.22255829,-0.16175552,-0.21263841,-0.23340766,-0.04874016,-0.10220029,-0.24753763,0.11241482,-0.26193833,-0.3952716,0.25947788,-0.23658638,4443000.07314758,0.11224249,0.15014656,0.0859148,-0.21547946,0.20828775,0.03909122,0.53701127,0.09485678,0.021739,0.35054958,-0.09628021,-0.21166457,-0.15473111,-0.21270895,-0.23499604,-0.04830095,-0.11049972,-0.25031635,0.11991396,-0.27058649,-0.39979205,0.25896746,-0.24026844,4444000.0754882,0.11526009,0.14857675,0.08693239,-0.22080676,0.20901477,0.03363266,0.53490734,0.09570669,0.01822404,0.34459469,-0.09862516,-0.2174653,-0.14997667,-0.21430579,-0.23498584,-0.04751696,-0.10741862,-0.25460312,0.11667181,-0.2651242,-0.40065044,0.26435667,-0.23697208,4445000.07402388,0.1153374,0.15054774,0.08844087,-0.22207856,0.20735367,0.0351578,0.53786576,0.09762211,0.01855032,0.34632879,-0.10037441,-0.22007215,-0.15475425,-0.2160361,-0.23382246,-0.04677739,-0.11956023,-0.25165224,0.11303668,-0.2702519,-0.40238798,0.26205212,-0.23179381,4446000.07430151,0.11801705,0.15143442,0.09177377,