-0.22371571,0.2071135,0.03375382,0.53574353,0.09574255,0.01752451,0.35199293,-0.10507652,-0.21390203,-0.15497872,-0.21233827,-0.23621218,-0.04886025,-0.11399472,-0.25317675,0.11185263,-0.26974505,-0.40216514,0.26699278,-0.24566786,4447000.07690117,0.12174183,0.15263502,0.09568115,-0.22532234,0.21459055,0.03812645,0.53552461,0.09515125,0.0128589,0.34495443,-0.10154781,-0.22486775,-0.16066578,-0.21525271,-0.23359178,-0.04678823,-0.10467322,-0.25484878,0.11201173,-0.27171749,-0.40095952,0.26537672,-0.24378933,4448000.07755259,0.12141553,0.15492195,0.09746153,-0.22519048,0.21265848,0.03680416,0.53559339,0.09530148,0.01047554,0.34112304,-0.10301201,-0.21890724,-0.15570097,-0.21380244,-0.23484404,-0.04954293,-0.11011828,-0.25464141,0.11227623,-0.26436633,-0.40094,0.26541018,-0.2371373,4449000.07300011,0.11496371,0.15035136,0.08778647,-0.21457894,0.20576638,0.03944134,0.53526312,0.09631748,0.02042871,0.34098062,-0.09542461,-0.21988541,-0.15331401,-0.21398664,-0.23258993,-0.0454569,-0.10419361,-0.25118831,0.1113411,-0.26535425,-0.40010941,0.26439407,-0.23606922,4450000.0747982,0.11450941,0.14738238,0.08412146,-0.20805566,0.2047269,0.04386879,0.53520089,0.09630817,0.0275099,0.34779948,-0.08846671,-0.2185943,-0.15078647,-0.21059893,-0.23301283,-0.04253016,-0.10396416,-0.24861391,0.1095601,-0.26665732,-0.39862984,0.26720762,-0.2416696,4451000.07408236,0.11644427,0.15223385,0.08810889,-0.21438834,0.21027038,0.04013056,0.54010218,0.09456358,0.02257372,0.35517371,-0.08976295,-0.20721804,-0.16270831,-0.21310206,-0.23589118,-0.04100962,-0.10377468,-0.25060138,0.11191929,-0.27079362,-0.40245298,0.26492336,-0.24458969,4452000.07224512,0.11884874,0.14595173,0.08907748,-0.21461931,0.20885514,0.03945095,0.53651834,0.09429102,0.01995992,0.35193592,-0.0912675,-0.21548596,-0.15631676,-0.21481027,-0.23476794,-0.04434713,-0.1137491,-0.25369313,0.11465988,-0.26880169,-0.40229094,0.26545399,-0.24447682,4453000.07835366,0.12230895,0.15003482,0.0889356,-0.2150438,0.20766722,0.04067229,0.53545785,0.09695575,0.0197497,0.34691775,-0.08803685,-0.21694878,-0.15160982,-0.21213675,-0.23503476,-0.04319436,-0.11229789,-0.25559109,0.10812818,-0.26387537,-0.4031477,0.26466426,-0.24404991,4454000.0763652,0.11817517,0.15183499,0.09020511,-0.21993469,0.20732678,0.03603262,0.53883642,0.09656242,0.01828518,0.3530741,-0.09192573,-0.22182164,-0.14998253,-0.21486452,-0.23569071,-0.03985127,-0.10586063,-0.25454101,0.11297784,-0.26187721,-0.40238664,0.26946953,-0.23528732,4455000.07647492,0.12203466,0.14903757,0.09387237,-0.21864852,0.20996787,0.04042577,0.53838593,0.09710441,0.01584262,0.35602349,-0.09278459,-0.20925312,-0.15208016,-0.21622436,-0.23422892,-0.03851942,-0.12206925,-0.25143883,0.11441313,-0.26640749,-0.4021036,0.27166355,-0.24536839,4456000.07532044,0.11881888,0.14955242,0.09577765,-0.21576166,0.20705912,0.04432472,0.53755343,0.09632102,0.01408549,0.34509614,-0.09174015,-0.21235201,-0.15862954,-0.21433704,-0.2337295,-0.03788005,-0.11313878,-0.25134504,0.11092145,-0.26599118,-0.40185028,0.26866069,-0.23584872,4457000.0731739,0.11523261,0.1457884,0.08663236,-0.20344694,0.20396116,0.04137237,0.53507036,0.09922231,0.02678191,0.35983822,-0.0850575,-0.21978796,-0.15750042,-0.2122737,-0.23248899,-0.03787282,-0.10637046,-0.24861804,0.11138142,-0.2628853,-0.39808163,0.2676245,-0.23933063,4458000.07459195,0.11685195,0.14504339,0.08675049,-0.20429681,0.20434701,0.04304142,0.53659916,0.09746881,0.02945787,0.35977536,-0.08068304,-0.20903614,-0.15266837,-0.21599814,-0.23059006,-0.0350865,-0.11272703,-0.24636309,0.11482781,-0.26083267,-0.39864528,0.26006883,-0.23221427,4459000.07406921,0.11709294,0.1512336,0.08963424,-0.20786044,0.20359983,0.04145517,0.53716451,0.09711727,0.02580445,0.35315034,-0.08116391,-0.21093467,-0.14900804,-0.21163763,-0.23488219,-0.03373275,-0.1139452,-0.25008625,0.10784948,-0.2614584,-0.40069199,0.26820299,-0.24287525,4460000.07450158,0.1160361,0.14986201,0.09172795,-0.20683967,0.20291407,0.03766425,0.53874308,0.09851551,0.02539587,0.3453517,-0.08277165,-0.21372305,-0.14716482,-0.21017523,-0.23473284,-0.03342994,-0.10697823,-0.25082153,0.10866034,-0.26463449,-0.40206745,0.26550022,-0.24137589,4461000.07750763,0.11762449,0.14703782,0.09207739,-0.21093312,0.20813414,0.04601635,0.53736603,0.09815488,0.02424736,0.3545166,-0.08532143,-0.20878032,-0.1506543,-0.2092571,-0.23585396,-0.03836221,-0.10209491,-0.25109613,0.11600059,-0.26255926,-0.40358776,0.26382878,-0.24431804,4462000.07735796,0.12673618,0.149865,0.09334761,-0.21505544,0.20509967,0.04180475,0.53777087,0.09783619,0.02089819,0.35593301,-0.08315596,-0.20530266,-0.15241557,-0.21127999,-0.23618516,-0.0380734,-0.1014059,-0.25352973,0.11849493,-0.26494807,-0.4026753,0.27066919,-0.24370101,4463000.07893226,0.12757993,0.15240684,0.09533311,-0.21677971,0.21038164,0.04012163,0.53684795,0.10162508,0.01752024,0.3596184,-0.08249378,-0.20250973,-0.14953059,-0.214494,-0.23467779,-0.03477912,-0.10679872,-0.24996528,0.10912062,-0.26174608,-0.40324205,0.26941115,-0.24440946,4464000.07788675,0.12511052,0.14835437,0.09247757,-0.20835796,0.21273006,0.04079952,0.53659701,0.09813412,0.02086833,0.36412376,-0.08016513,-0.19951849,-0.15038763,-0.21321814,-0.23361455,-0.03287098,-0.12579994,-0.2476164,0.11775612,-0.26394469,-0.40091908,0.27128527,-0.23271546,4465000.07470772,0.11854426,0.14507316,0.086374,-0.20048177,0.20653959,0.04964604,0.53525299,0.10028598,0.03294848,0.36057591,-0.0721662,-0.19697917,-0.15093276,-0.21055821,-0.23154812,-0.02812632,-0.10617412,-0.24487625,0.11379604,-0.25713828,-0.39879805,0.26692495,-0.23399957,4466000.07577176,0.11835495,0.1453528,0.08977623,-0.20265774,0.20602615,0.04906203,0.5393523,0.09959099,0.03329959,0.36710712,-0.07422011,-0.20095436,-0.15127115,-0.20810224,-0.23184304,-0.02663436,-0.11155047,-0.25087586,0.11127239,-0.26577485,-0.40164217,0.264548,-0.23811407,4467000.07401805,0.11885073,0.14549448,0.09015684,-0.20500502,0.20585263,0.04233821,0.54023147,0.09642627,0.02871473,0.35778248,-0.07462405,-0.19321454,-0.14059305,-0.20605156,-0.23281702,-0.02789784,-0.11180789,-0.2504136,0.10988818,-0.25827831,-0.40340981,0.25743365,-0.24180385,4468000.07784954,0.120008,0.14512306,0.09125074,-0.20252728,0.20774731,0.04147391,0.53982455,0.09764355,0.02694262,0.36750445,-0.07177169,-0.20219809,-0.14126581,-0.20524882,-0.23293717,-0.02918147,-0.10000535,-0.25145134,0.11250374,-0.26440328,-0.40299925,0.26537383,-0.23681577,4469000.07653963,0.11763591,0.15149115,0.09361599,-0.20894307,0.20077507,0.04563527,0.54109573,0.09826978,0.02637709,0.35963431,-0.07527322,-0.20878696,-0.14423369,-0.21302694,-0.23358645,-0.02801545,-0.10784599,-0.25240001,0.11344127,-0.26223525,-0.40524223,0.26500109,-0.23452829,4470000.07719086,0.12065244,0.14529888,0.09752498,-0.20800844,0.20628639,0.038774,0.53931075,0.09773663,0.0234393,0.36245486,-0.07862724,-0.20030919,-0.14030208,-0.21229687,-0.23236114,-0.0306812,-0.09704198,-0.24916884,0.11009069,-0.26654586,-0.40471992,0.2724711,-0.2411733,4471000.07700376,0.12766823,0.14812358,0.09711198,-0.21536832,0.20669304,0.03900947,0.53799343,0.10057557,0.01970314,0.34982824,-0.0781176,-0.19870993,-0.14310363,-0.21135503,-0.23197536,-0.0323697,-0.11617396,-0.24979894,0.11769429,-0.26055291,-0.40356272,0.27498147,-0.23520568,4472000.07315479,0.12206026,0.14772415,0.0916207,-0.20014903,0.20435406,0.04270958,0.53905708,0.10124994,0.02653617,0.36291134,-0.07202794,-0.20032011,-0.15314786,-0.21456277,-0.23149839,-0.02918677,-0.11163548,-0.24814604,0.11527214,-0.25552306,-0.40167016,0.27334145,-0.23601598,4473000.07506263,0.11993583,0.14569414,0.0861318,-0.19497256,0.20898126,0.0464904,0.54011887,0.09940474,0.03496339,0.36453083,-0.06832848,-0.19694464,-0.13968249,-0.21113555,-0.22866094,-0.02678537,-0.10830373,-0.2468408,0.10721048,-0.26116675,-0.40141895,0.26278657,-0.23380406,4474000.07170302,0.11877563,0.14880134,0.08913615,-0.20680839,0.20808089,0.04175943,0.54032207,0.09978857,0.03071745,0.36501485,-0.07112415,-0.18455611,-0.13403434,-0.20710975,-0.23190737,-0.03209333,-0.09389648,-0.24930555,0.10970788,-0.26320076,-0.40494701,0.27293792,-0.24336159,4475000.07404269,0.11950144,0.14785761,0.09010538,-0.20460816,0.20750709,0.04216993,0.54058248,0.09758966,0.02563323,0.36148429,-0.07313945,-0.19658223,-0.14433521,-0.2073217,-0.23000611,-0.02761173,-0.10201567,-0.24825236,0.1152362,-0.25900528,-0.40581819,0.27289313,-0.24484867,4476000.07422975,0.11888841,0.15082984,0.08958271,-0.20925745,0.20796742,0.04649368,0.53926021,0.09931923,0.02591641,0.36788663,-0.07249897,-0.20429574,-0.14526883,-0.20884085,-0.231904,-0.03135611,-0.0911923,-0.24772067,0.11434613,-0.2663717,-0.40682444,0.26655984,-0.23557985,4477000.07435261,0.12346946,0.14905921,0.09278893,-0.21190087,0.20926274,0.04408765,0.53863233,0.09961572,0.02401724,0.36340809,-0.07779448,-0.21098539,-0.13708994,-0.20659429,-0.23246469,-0.03053733,-0.1184784,-0.25117618,0.10954715,-0.26311809,-0.40719759,0.2669352,-0.24464139,4478000.07654644,0.12540685,0.15105954,0.09539451,-0.21445504,0.21377674,0.04238184,0.54081893,0.09907947,0.02178822,0.35534978,-0.07916124,-0.20979571,-0.13512132,-0.2095325,-0.23280591,-0.03176238,-0.11476275,-0.24969035,0.1112205,-0.26630908,-0.4062072,0.27292606,-0.2367163,4479000.07668846,0.12552872,0.15503609,0.0973185,-0.21292153,0.2130347,0.03717383,0.53785074,0.09915908,0.01938017,0.36605185,-0.0738785,-0.21060494,-0.13773431,-0.21062224,-0.23233254,-0.03172338,-0.11065266,-0.24676639,0.11737453,-0.2663523,-0.4056288,0.26968452,-0.24375618,4480000.07453377,0.11862757,0.14874847,0.08973321,-0.20059019,0.20483364,0.04392737,0.54097903,0.0987789,0.02783221,0.35724375,-0.06910136,-0.21090202,-0.14451617,-0.20766409,-0.23013195,-0.02804611,-0.11478513,-0.24917664,0.11331508,-0.25768059,-0.40416273,0.26200876,-0.24145941,4481000.07334001,0.11862265,0.14845744,0.08652543,-0.20070729,0.20492622,0.04782038,0.53869832,0.09940474,0.03317843,0.35867944,-0.06732129,-0.20444816,-0.14061996,-0.20497401,-0.23006149,-0.03273576,-0.10272273,-0.24704497,0.10938726,-0.26176512,-0.40457672,0.26246727,-0.24228416,4482000.07206793,0.12004974,0.14619786,0.08879033,-0.20301816,0.21055841,0.04700951,0.54119259,0.10122542,0.02856675,0.35734516,-0.07263738,-0.20319614,-0.14606974,-0.20929261,-0.23193914,-0.02889021,-0.0975389,-0.25273475,0.11293484,-0.26532474,-0.40674242,0.26565251,-0.24260792,4483000.07289349,0.11817597,0.1513709,0.09037539,-0.2065399,0.21004371,0.04752264,0.53781569,0.0964912,0.0260113,0.36072949,-0.07218074,-0.20779669,-0.14109015,-0.21153815,-0.2319289,-0.03168303,-0.09956203,-0.25338075,0.11171494,-0.26732162,-0.40864691,0.27081788,-0.24806534,4484000.07225492,0.12013422,0.15125673,0.09118544,-0.2085434,0.20831464,0.04270891,0.53765166,0.09772708,0.02558418,0.35751417,-0.07180826,-0.2039977,-0.14065997,-0.21508625,-0.23198739,-0.03242794,-0.09764147,-0.24903418,0.1129986,-0.27259082,-0.40967026,0.27305201,-0.24087808,4485000.07259212,0.1227373,0.14831342,0.0921691,-0.21274658,0.20800762,0.04534018,0.54115397,0.10095848,0.0225575,0.34931442,-0.07467788,-0.20799249,-0.14150134,-0.21367398,-0.23253056,-0.0324022,-0.10886462,-0.25120598,0.11184353,-0.27624506,-0.4092654,0.27683052,-0.24395743,4486000.07317967,0.1253802,0.15205759,0.09615733,-0.21200167,0.2116717,0.0433997,0.53888315,0.09930222,0.01949761,0.36206827,-0.07735252,-0.19387136,-0.14200127,-0.21742226,-0.23350212,-0.03215941,-0.10497741,-0.25538155,0.11299555,-0.26427585,-0.40763238,0.2732217,-0.24204013,4487000.07411451,0.12447689,0.14640272,0.09106278,-0.20947057,0.20563993,0.03995958,0.53957045,0.09841067,0.02362481,0.35855967,-0.07295434,-0.20224956,-0.14880896,-0.213315,-0.23181248,-0.03562893,-0.10109463,-0.25245661,0.10988986,-0.26239645,-0.40794721,0.26611954,-0.2428392,4488000.07112879,0.11767975,0.14371742,0.08368788,-0.2013454,0.20511991,0.04950455,0.53751332,0.10049361,0.03539517,0.35867944,-0.06386976,-0.19880529,-0.14712173,-0.2093647,-0.23010866,-0.03571333,-0.10379941,-0.24939111,0.11330941,-0.25971991,-0.40665781,0.26669019,-0.24612223,4489000.06903182,0.12114786,0.149279,0.0881669,-0.20482627,0.20731334,0.04327353,0.54152173,0.10169753,0.03123758,0.35232127,-0.07021832,-0.20089728,-0.14248963,-0.21254291,-0.23191638,-0.0339716,-0.10735221,-0.24961704,0.11892775,-0.26598212,-0.40836403,0.26817334,-0.24169493,4490000.06962032,0.12462906,0.14804785,0.08897687,-0.20718551,0.20476542,0.04735686,0.53934032,0.09918565,0.02804969,0.35846335,-0.06838731,-0.20905226,-0.14295433,-0.21111064,-0.2344268,-0.02909473,-0.10542236,-0.24784975,0.11126328,-0.27020335,-0.40954077,0.27014592,-0.25200221,4491000.07412018,0.12406471,0.14638899,0.0933099,-0.20438008,0.20595226,0.04593664,0.53844368,0.09857827,0.02832307,0.36024377,-0.07059292,-0.20909005,-0.14712389,-0.21209919,-0.2341135,-0.02986389,-0.10980856,-0.25091854,0.1058547,-0.27515411,-0.40896225,0.27302891,-0.25103119,4492000.07334001,0.12331782,0.14353879,0.09251614,-0.20838715,0.2046043,0.04557312,0.53798479,0.10020768,0.02733454,0.34549394,-0.07281316,-0.21154052,-0.14181842,-0.21035539,-0.23436165,-0.03345458,-0.10759215,-0.25255814,0.10740978,-0.26753327,-0.41017282,0.27031744,-0.23925434,4493000.07372732,0.12847452,0.14742517,0.09604484,-0.20885693,0.20462494,0.04551904,0.54065329,0.10183726,0.02362273,0.35883722,-0.07307743,-0.21231402,-0.1485201,-0.21575537,-0.23358417,-0.03127098,-0.10348199,-0.25647387,0.11789277,-0.26789445,-0.41055074,0.2700578,-0.23420426,4494000.0719168,0.12917264,0.15071411,0.09663463,-0.21311615,0.20589311,0.04289903,0.53567606,0.09943186,0.02207324,0.34925342,-0.06732358,-0.21129443,-0.14657761,-0.21380769,-0.23468465,-0.03406552,-0.1141316,-0.25441372,0.11171627,-0.2721341,-0.40938127,0.26899382,-0.23787752,4495000.06871443,0.12241737,0.14454392,0.08836491,-0.19627333,0.20366107,0.03945133,0.53652084,0.10326765,0.03320624,0.34849387,-0.06156739,-0.20457569,-0.15038922,-0.212587,-0.23442619,-0.038388,-0.11110801,-0.25145853,0.1143809,-0.26953602,-0.40494335,0.26616889,-0.23574184,4496000.07229571,0.12343423,0.14316683,0.08618466,-0.19617906,0.20354617,0.05217643,0.53685409,0.10290479,0.03809246,0.3547323,-0.06123674,-0.2083772,-0.13789976,-0.20848882,-0.23331717,-0.03395241,-0.10259812,-0.25177944,0.11617576,-0.27401873,-0.40797359,0.26076734,-0.24697235,4497000.0726881,0.12114803,0.14372753,0.0881492,-0.2031081,0.20298377,0.05175413,0.53884423,0.10342294,0.03325471,0.35469747,-0.06124425,-0.21064587,-0.14134039,-0.21117325,-0.23549579,-0.03527827,-0.11014768,-0.25571567,0.11590683,-0.27541798,-0.41159454,0.27055877,-0.2528452,4498000.07263757,0.11914483,0.14758928,0.0887823,-0.20191544,0.20314837,0.04510836,0.53537387,0.10247119,0.03066502,0.35182852,-0.06402349,-0.21188295,-0.14674246,-0.21336877,-0.23474313,-0.03818008,-0.11125034,-0.25341058,0.11179332,-0.2750513,-0.4129532,0.26237929,-0.24517865,4499000.07380477,0.12380299,0.14715837,0.09140056,-0.20379454,0.20190838,0.04892635,0.53546143,0.10427166,0.02887523,0.35297,-0.06431912,-0.21482968,-0.15067941,-0.21620445,-0.23314612,-0.03920403,-0.11213455,-0.25390911,0.11402629,-0.28438932,-0.41294956,0.2672419,-0.24749213,4500000.07252809,0.128213,0.141021,0.09484998,-0.20977351,0.20641182,0.05107027,0.53457922,0.1033157,0.02742609,0.34924564,-0.06561597,-0.21586581,-0.15102339,-0.21373323,-0.23644243,-0.04027377,-0.1109668,-0.25353524,0.11044459,-0.27827829,-0.41260895,0.26675147,-0.24065134,4501000.07385009,0.1280043,0.1454753,0.09661721,-0.21202435,0.20472418,0.04688761,0.53817087,0.10159528,0.02552024,0.35048652,-0.06356306,-0.21852101,-0.15122908,-0.21590151,-0.2372621,-0.04174367,-0.11995421,-0.25297168,0.11347962,-0.28013676,-0.41213095,0.27091715,-0.24124673,4502000.07456595,0.12706435,0.14799482,0.09604618,-0.20447363,0.20521958,0.05147814,0.53764403,0.103754,0.02606107,0.34391567,-0.06527098,-0.21259448,-0.15661606,-0.21618162,-0.23672508,-0.03940674,-0.12376505,-0.25103629,0.11526163,-0.27560157,-0.41096058,0.26968125,-0.24161707,4503000.07405021,0.1232549,0.14465462,0.08669796,-0.19201751,0.20230269,0.05697216,0.53362882,0.10804828,0.03813683,0.3461436,-0.05824669,-0.21762037,-0.15398404,-0.21312459,-0.23577167,-0.04065951,-0.11635057,-0.25515187,0.10754912,-0.27549127,-0.40949064,0.26613867,-0.23774679,4504000.0713748,0.12456972,0.14350404,0.08543669,-0.19315501,0.20366971,0.05876585,0.53517568,0.10654546,0.03900585,0.35161719,-0.05769291,-0.21070442,-0.14959762,-0.21532513,-0.23549163,-0.04348359,-0.12495002,-0.25102282,0.10273095,-0.28002831,-0.41175222,0.27027029,-0.24795227,4505000.07008527,0.12409762,0.14846697,0.08730325,-0.2020034,0.20260549,0.05277824,0.53779727,0.10572662,0.03460452,0.35903734,-0.06281048,-0.22380161,-0.15334049,-0.21338044,-0.23495825,-0.04340553,-0.12327596,-0.25374776,0.11034071,-0.27513823,-0.41386682,0.26715019,-0.24697335,4506000.07225492,0.12087695,0.14575094,0.08852534,-0.20262454,0.20560907,0.04987069,0.53786421,0.10682159,0.03219825,0.3488088,-0.06558093,-0.22236511,-0.15256934,-0.21195239,-0.23736766,-0.04501804,-0.11508806,-0.25370127,0.1051973,-0.27641556,-0.41592526,0.26614508,-0.24823272,4507000.07019866,0.12824404,0.14301018,0.08817542,-0.20372665,0.20057148,0.05276638,0.537413,0.10410412,0.03162726,0.3454743,-0.06406771,-0.22277908,-0.1581258,-0.21618588,-0.24034555,-0.04599537,-0.11402714,-0.25757363,0.1076525,-0.28424466,-0.41716436,0.27000535,-0.24858448,4508000.0731125,0.12671341,0.14729668,0.09219418,-0.20601723,0.20169169,0.0505651,0.53637415,0.10540841,0.02919803,0.34071621,-0.0697649,-0.22600095,-0.15808991,-0.21737908,-0.24035716,-0.04727325,-0.12177373,-0.25808823,0.11413068,-0.28677028,-0.41712314,0.26805487,-0.2433082,4509000.07066783,0.12975243,0.14609952,0.09524839,-0.20791094,0.20447579,0.04889572,0.53695881,0.10694052,0.02569965,0.35369059,-0.06639974,-0.22613877,-0.16248518,-0.21945156,-0.23976123,-0.04538861,-0.12243512,-0.25419775,0.11281282,-0.28895059,-0.41639557,0.27018496,-0.24265669,4510000.07251945,0.12985958,0.15073638,0.09402663,-0.2093294,0.20224419,0.04555681,0.5358175,0.10514178,0.02530772,0.346293,-0.07262091,-0.22505683,-0.16570491,-0.21901456,-0.24117309,-0.04487183,-0.12334299,-0.25378379,0.11211946,-0.28035384,-0.41539979,0.26543248,-0.24037561,4511000.07281108,0.12410549,0.14619786,0.08753823,-0.19687301,0.20020984,0.05476681,0.53455883,0.10586893,0.03378874,0.34657627,-0.06390791,-0.22897039,-0.1644271,-0.21556176,-0.23903841,-0.04716765,-0.12077483,-0.25326121,0.11115935,-0.28476766,-0.41381502,0.26372921,-0.24156825,4512000.07039943,0.1182413,0.14330035,0.08478649,-0.19349541,0.2021784,0.06012608,0.53452599,0.11307274,0.04076682,0.34253874,-0.05589101,-0.21998228,-0.16163205,-0.21829771,-0.23943122,-0.05014796,-0.12068293,-0.25687617,0.11177802,-0.27786717,-0.41398257,0.26536056,-0.24288496,4513000.07032576,0.12359626,0.14402868,0.08597105,-0.19773798,0.20390941,0.05525739,0.53770816,0.11014319,0.03685981,0.34962708,-0.0565814,-0.22525305,-0.16443704,-0.21288681,-0.24072576,-0.04981517,-0.13495018,-0.25403395,0.10166645,-0.28065935,-0.41592506,0.26195621,-0.24817017,4514000.07157473,0.12386751,0.14314681,0.08822425,-0.20381032,0.20051657,0.04978144,0.53457129,0.10375101,0.03430689,0.34931746,-0.06681932,-0.22799215,-0.16217439,-0.21242477,-0.24274302,-0.04909763,-0.11641549,-0.2562117,0.10390972,-0.29153061,-0.41831028,0.26242673,-0.25227016,4515000.07118291,0.12380454,0.14451931,0.08809566,-0.20010686,0.20235448,0.05466137,0.53327346,0.1063634,0.03424418,0.34656399,-0.06911295,-0.23290908,-0.16555358,-0.21846092,-0.24385859,-0.05153602,-0.12092596,-0.26268581,0.11281437,-0.28719157,-0.41844001,0.26661962,-0.25273022,4516000.0711013,0.12629613,0.14640631,0.08990732,-0.20394945,0.20288761,0.05037104,0.53691489,0.10916857,0.0326136,0.34697652,-0.06812107,-0.22917435,-0.16561811,-0.22157997,-0.24319644,-0.05304808,-0.11658867,-0.26166478,0.1068816,-0.28032979,-0.41846338,0.27054387,-0.24836275,4517000.07359111,0.13032024,0.15044509,0.09413531,-0.20875712,0.21010448,0.05375214,0.53848261,0.10666496,0.02913789,0.3502005,-0.06926598,-0.23380071,-0.17039452,-0.22117735,-0.24388161,-0.05126022,-0.12489323,-0.2616412,0.10336272,-0.28637555,-0.41874027,0.2695429,-0.24894504,4518000.074791,0.12661144,0.151794,0.09467824,-0.21356712,0.21258202,0.04888847,0.53809679,0.10497859,0.02648381,0.34090692,-0.06818652,-0.24460343,-0.17302126,-0.22043985,-0.24698576,-0.05390803,-0.1302713,-0.26042274,0.10442463,-0.29154563,-0.41707286,0.2678909,-0.24680462,4519000.07433366,0.12857257,0.15119505,0.09349009,-0.21050514,0.20684002,0.05398597,0.53650934,0.10783234,0.02750975,0.34228027,-0.0700152,-0.23713787,-0.16857122,-0.22102231,-0.24368829,-0.0550695,-0.13125187,-0.25492564,0.10807223,-0.27928206,-0.41649011,0.26718765,-0.25039572,4520000.07132929,0.11948909,0.14599515,0.08450132,-0.19544923,0.20509967,0.05459004,0.5382368,0.11057535,0.04104621,0.34407711,-0.0640954,-0.24198689,-0.16252911,-0.22171016,-0.2425933,-0.05292263,-0.13488068,-0.25214913,0.10494646,-0.28842434,-0.41320923,0.26180965,-0.25059491,4521000.07142507,0.12109274,0.14395486,0.08753406,-0.19710094,0.20752023,0.05551993,0.53678739,0.10794769,0.04202083,0.35191801,-0.0626568,-0.2324091,-0.16059871,-0.21749221,-0.24371772,-0.05238605,-0.12251984,-0.25834191,0.10090311,-0.28824434,-0.41693354,0.2648305,-0.25642508,4522000.07152079,0.12167093,0.14472711,0.08772432,-0.20196831,0.2080007,0.05297922,0.53745544,0.10785057,0.0376167,0.35795495,-0.06596969,-0.23552136,-0.16352953,-0.21694565,-0.24462715,-0.05341948,-0.12072566,-0.25582308,0.10245007,-0.28756201,-0.41951099,0.26532748,-0.25642544,4523000.07117882,0.12285922,0.14798653,0.08881758,-0.20268494,0.20783408,0.05968614,0.53678238,0.10639848,0.03749003,0.35214332,-0.06573524,-0.23882037,-0.16328371,-0.22143809,-0.24535091,-0.05813438,-0.11987055,-0.25830334,0.10518891,-0.28861937,-0.4198409,0.26406839,-0.25897375,4524000.06913748,0.12696995,0.14736144,0.08995993,-0.20292549,0.20357078,0.05301484,0.53355694,0.10623109,0.03565462,0.35006142,-0.0678934,-0.2295602,-0.16737665,-0.22439456,-0.2452302,-0.05947024,-0.12582661,-0.25999543,0.10219193,-0.28478622,-0.41868263,0.26104811,-0.25617197,4525000.07433366,0.12717515,0.14727528,0.09262975,-0.20640326,0.20209157,0.05136085,0.53447652,0.10795668,0.03333791,0.35251656,-0.0728722,-0.23642372,-0.17091553,-0.22526389,-0.24496882,-0.05723212,-0.12519515,-0.25788417,0.10544862,-0.2880061,-0.41989157,0.26785263,-0.25123137,4526000.07555924,0.12776509,0.14836454,0.09631646,-0.2102295,0.2090483,0.05464369,0.53609324,0.10815146,0.0308377,0.35000986,-0.07018409,-0.23233768,-0.17118974,-0.22846521,-0.24760051,-0.05157452,-0.12729232,-0.25974292,0.10893685,-0.28984541,-0.41893938,0.27102095,-0.24632996,4527000.07169795,0.12609801,0.14876936,0.09588874,-0.21047556,0.21036236,0.05120684,0.53509551,0.10735314,0.02961587,0.35777801,-0.06757767,-0.24018626,-0.1688419,-0.22486643,-0.24678878,-0.05052965,-0.13326128,-0.25966904,0.11061271,-0.28292125,-0.41604796,0.26967341,-0.2451314,4528000.06995318,0.12231981,0.14488511,0.08778371,-0.19559959,0.20553994,0.05648999,0.53660601,0.10803913,0.04183229,0.3560572,-0.06152071,-0.23125759,-0.1660915,-0.22413181,-0.24467939,-0.05148561,-0.13253316,-0.2561928,0.10659292,-0.28353146,-0.41540697,0.26745054,-0.24580476,4529000.07104662,0.1220411,0.14250512,0.08823694,-0.19302838,0.20882167,0.06127344,0.53756708,0.11171688,0.0471077,0.35144055,-0.0562169,-0.23025255,-0.16302243,-0.22414559,-0.24434391,-0.04753272,-0.1289482,-0.25629711,0.10906971,-0.28952536,-0.4165253,0.26042086,-0.24777