983,4530000.0727096,0.12526147,0.14724754,0.09123376,-0.2025346,0.2070529,0.05603687,0.54078108,0.10982921,0.04244398,0.35123292,-0.06330775,-0.229588,-0.16779548,-0.22144949,-0.2444669,-0.05029358,-0.13724868,-0.25995398,0.11188415,-0.2983906,-0.41848952,0.2638782,-0.2635712,4531000.07168454,0.12293556,0.14724754,0.08921936,-0.19973628,0.20653945,0.0590761,0.53693116,0.10913334,0.03939224,0.35249618,-0.06118142,-0.23766799,-0.16923667,-0.22291444,-0.24610391,-0.05050021,-0.133113,-0.25470144,0.1131807,-0.29128987,-0.41883609,0.26688468,-0.25169644,4532000.07163908,0.12539773,0.14516161,0.09240787,-0.20428853,0.20895548,0.0581514,0.53596473,0.10927404,0.04002292,0.36271226,-0.06411754,-0.23525858,-0.17167558,-0.22166911,-0.24371104,-0.05093645,-0.13615167,-0.25539246,0.10794495,-0.28685573,-0.41890827,0.26130581,-0.25266883,4533000.07425022,0.13036573,0.15034008,0.0962532,-0.20268773,0.20885514,0.05324987,0.53779227,0.10926563,0.03753741,0.35731801,-0.06150103,-0.23326501,-0.1652451,-0.22668877,-0.24665707,-0.04860659,-0.13361773,-0.26067755,0.11147292,-0.2929152,-0.41826102,0.265017,-0.25308082,4534000.07773975,0.13169786,0.14994174,0.09808146,-0.205404,0.2060332,0.0568002,0.5393374,0.10781043,0.0343396,0.35386315,-0.06225346,-0.23008238,-0.16593935,-0.22896434,-0.24781728,-0.05048122,-0.1290729,-0.25824833,0.11131058,-0.28845194,-0.41839927,0.27119181,-0.24878493,4535000.07683646,0.13632496,0.14908898,0.09838321,-0.20429124,0.20738003,0.05061173,0.53775698,0.10657626,0.03209069,0.35383776,-0.06623019,-0.22028959,-0.17464927,-0.22504044,-0.24656264,-0.0519756,-0.1409705,-0.25669762,0.1085335,-0.28959018,-0.4165954,0.27536479,-0.25647038,4536000.0760487,0.12767638,0.14700811,0.0929853,-0.19647974,0.2073912,0.05491057,0.53866249,0.10740346,0.03794611,0.34650332,-0.05930815,-0.22284998,-0.1711947,-0.22251575,-0.24843271,-0.05008011,-0.12725472,-0.25967857,0.11226065,-0.2905418,-0.41535157,0.27274486,-0.24708585,4537000.07582934,0.12529929,0.14828934,0.0901136,-0.18521073,0.20750596,0.06101625,0.53846973,0.10969771,0.050832,0.35779312,-0.05078058,-0.21834145,-0.16232677,-0.2236041,-0.24669561,-0.04897396,-0.13028835,-0.25588554,0.10315142,-0.28585485,-0.41270861,0.26632664,-0.25078624,4538000.0722131,0.12647696,0.14631429,0.09209199,-0.19115719,0.21068442,0.0600554,0.53572625,0.11060583,0.04937596,0.35809818,-0.05212881,-0.21684496,-0.16725655,-0.22438855,-0.24670233,-0.0468262,-0.12319175,-0.25259146,0.11089136,-0.29354629,-0.41633934,0.26554161,-0.25727838,4539000.07451457,0.12357433,0.14919741,0.09328301,-0.19443484,0.20809437,0.05396676,0.53688025,0.10984024,0.04411773,0.35309097,-0.0532681,-0.22640723,-0.16352245,-0.22086124,-0.24602236,-0.04641955,-0.13236971,-0.25523201,0.10726124,-0.29031837,-0.41906545,0.26346353,-0.25868756,4540000.074953,0.12627028,0.15074044,0.0944263,-0.1926226,0.20603906,0.05936115,0.53685439,0.10970638,0.04274808,0.35898644,-0.05586625,-0.22095376,-0.15834504,-0.22165738,-0.24712154,-0.04587935,-0.12800628,-0.2534686,0.10738447,-0.28833106,-0.42003495,0.26978222,-0.25027999,4541000.0748756,0.12947585,0.15014184,0.09660298,-0.19677523,0.20986396,0.05438741,0.53824449,0.10892945,0.04150419,0.35264543,-0.05883256,-0.23275074,-0.16130108,-0.22470368,-0.24784285,-0.04435391,-0.13643837,-0.25904679,0.11297193,-0.2898958,-0.41999725,0.27687907,-0.25253755,4542000.0756494,0.13335185,0.15374787,0.09844715,-0.19984248,0.20811431,0.05600848,0.53856421,0.10838256,0.03900453,0.35042235,-0.0609277,-0.23152201,-0.16252387,-0.22391403,-0.24789484,-0.04787711,-0.12892145,-0.25645241,0.11033285,-0.28681961,-0.41897753,0.27241686,-0.25700006,4543000.07639757,0.13258013,0.1518904,0.1024233,-0.20390171,0.20760646,0.0503634,0.53593528,0.10761298,0.03552295,0.36431384,-0.06649721,-0.22164285,-0.16101134,-0.22564101,-0.24636152,-0.04551096,-0.12568225,-0.25204444,0.11078925,-0.29601535,-0.41934651,0.2729497,-0.25084382,4544000.07583642,0.13385913,0.1518337,0.10196014,-0.20072724,0.2085925,0.05649276,0.53749126,0.10853038,0.03528159,0.35907975,-0.06121068,-0.22486873,-0.16023113,-0.22676228,-0.24605431,-0.04276299,-0.13975638,-0.25596681,0.11059326,-0.28995836,-0.41793752,0.26683384,-0.24911097,4545000.0751265,0.13012533,0.15240557,0.0928111,-0.18762305,0.20842434,0.0612225,0.53890014,0.11113068,0.04679339,0.36590299,-0.05475994,-0.22560307,-0.16167276,-0.22402452,-0.24422963,-0.04179026,-0.13625588,-0.254742,0.1063771,-0.27710485,-0.41501316,0.26730603,-0.24959795,4546000.0735607,0.12846069,0.15054375,0.09344354,-0.18399084,0.20819314,0.05976477,0.54017192,0.11138279,0.05156217,0.36469227,-0.05270291,-0.22828507,-0.16396859,-0.22251596,-0.24391447,-0.03774902,-0.13706805,-0.25743872,0.11065684,-0.28509179,-0.41561788,0.26460531,-0.24927458,4547000.07378583,0.12870306,0.15162738,0.09506121,-0.19081597,0.20645984,0.0526306,0.54139596,0.11142696,0.04759258,0.36496258,-0.05065605,-0.22406836,-0.15580557,-0.22260544,-0.24554393,-0.0359301,-0.12203313,-0.2561684,0.10953663,-0.30031753,-0.41859844,0.27187049,-0.25904623,4548000.07475297,0.13045326,0.14774145,0.09580748,-0.19504863,0.20974997,0.05799348,0.54134977,0.10851952,0.04436966,0.37816188,-0.05492932,-0.22640428,-0.16118255,-0.22445913,-0.24690209,-0.03837195,-0.12963152,-0.25661767,0.11037485,-0.28759795,-0.42042783,0.26372057,-0.25963154,4549000.07517838,0.1324434,0.15491904,0.09580748,-0.19580133,0.20778063,0.06070764,0.54333168,0.10953528,0.04384647,0.3650735,-0.0574731,-0.22251008,-0.15712021,-0.22229199,-0.24527502,-0.03820875,-0.11912587,-0.25347751,0.10803948,-0.2889272,-0.42111629,0.26393569,-0.25490296,4550000.07746957,0.13273118,0.1524581,0.09811306,-0.19853948,0.20892206,0.0573738,0.54028583,0.10840852,0.04068546,0.35645473,-0.06260522,-0.22743021,-0.16033234,-0.22524974,-0.24634829,-0.03805066,-0.12783986,-0.25558102,0.11443513,-0.29269695,-0.42101747,0.26360285,-0.24975674,4551000.07334769,0.13721935,0.15163037,0.10398582,-0.196008,0.20873494,0.05411961,0.54121315,0.10841418,0.03624406,0.35923159,-0.05943355,-0.22061563,-0.15522388,-0.22747689,-0.24567226,-0.03489085,-0.12075561,-0.25771767,0.1054566,-0.28526595,-0.42084971,0.26518896,-0.24577802,4552000.07725568,0.13635853,0.15503609,0.10631035,-0.20265113,0.21260126,0.05695369,0.54030216,0.10966336,0.03351546,0.36118624,-0.06028894,-0.21822076,-0.15756306,-0.22418773,-0.24419251,-0.03453553,-0.12483026,-0.25479025,0.10839305,-0.28375098,-0.41928279,0.26773843,-0.24778201,4553000.07691894,0.13273698,0.15180452,0.10250073,-0.19567536,0.21523088,0.05901384,0.5380401,0.11151447,0.03566469,0.36047974,-0.05675631,-0.22593729,-0.15758945,-0.22372922,-0.24495934,-0.0342595,-0.12765798,-0.25243816,0.1051027,-0.28950971,-0.41850609,0.26532978,-0.25110915,4554000.07421803,0.12975547,0.14768973,0.09492039,-0.18487011,0.21174785,0.05973838,0.53988022,0.11319776,0.05038864,0.3630605,-0.04837605,-0.21767943,-0.14249329,-0.22737317,-0.24327175,-0.03351209,-0.12015846,-0.25269082,0.10737732,-0.28562525,-0.41565099,0.27563924,-0.24542511,4555000.0746946,0.12998044,0.15234239,0.09590342,-0.18732476,0.21458678,0.05814369,0.54412866,0.11282885,0.05023239,0.36941397,-0.04976465,-0.21092345,-0.15232059,-0.22309984,-0.2435485,-0.02913791,-0.11566618,-0.24995525,0.10569696,-0.28722048,-0.41635048,0.26669019,-0.25450498,4556000.07481733,0.12653498,0.15036605,0.09792222,-0.19002475,0.21256268,0.05924435,0.54306316,0.11210673,0.04565333,0.37345344,-0.05348539,-0.21901569,-0.15761654,-0.22270431,-0.24438427,-0.03329067,-0.11997285,-0.25340614,0.10600361,-0.28272158,-0.41932884,0.27153015,-0.25510982,4557000.0772177,0.13230136,0.15260056,0.09755608,-0.19070764,0.21283729,0.05888947,0.5445351,0.11200543,0.04592468,0.36597604,-0.05250458,-0.20741002,-0.14678207,-0.22454719,-0.24438864,-0.02981628,-0.13204148,-0.25375101,0.10828914,-0.28951621,-0.41921791,0.26697239,-0.25506508,4558000.07517225,0.13536645,0.1509705,0.0984152,-0.19580036,0.21465451,0.05562311,0.54680043,0.11121249,0.04313648,0.36122623,-0.05255275,-0.21695492,-0.14445804,-0.22624017,-0.24422996,-0.03816042,-0.13652478,-0.25435814,0.10538845,-0.29485425,-0.42071453,0.27113491,-0.25573248,4559000.07754002,0.13661779,0.15431774,0.10197978,-0.19634263,0.21858042,0.05576001,0.54465985,0.11194458,0.04012937,0.35383156,-0.05519268,-0.22170551,-0.14437091,-0.22602434,-0.24322179,-0.03125975,-0.13764304,-0.25072029,0.10915454,-0.27871343,-0.41961619,0.26797479,-0.25285733,4560000.07706856,0.13771006,0.15572232,0.10549822,-0.19897819,0.21747164,0.05852905,0.54179603,0.11176902,0.03659393,0.36752033,-0.05486704,-0.2252689,-0.14598921,-0.22483839,-0.24416417,-0.02745452,-0.13550882,-0.25407693,0.10822801,-0.27872577,-0.41951665,0.27795273,-0.24782902,4561000.07812651,0.1360739,0.15320471,0.10364892,-0.19448043,0.21602584,0.05709825,0.54148149,0.11105091,0.0378621,0.36235702,-0.05328721,-0.22476609,-0.14716285,-0.22477283,-0.24268918,-0.0264452,-0.1240373,-0.25247797,0.10396557,-0.28954351,-0.4189235,0.27080709,-0.24857481,4562000.07459812,0.12833862,0.15025924,0.09431648,-0.18152733,0.21324934,0.06622425,0.54276657,0.11289839,0.05127854,0.35595578,-0.04806774,-0.22481915,-0.14159602,-0.22343111,-0.23898749,-0.02704542,-0.12200411,-0.24940522,0.10566594,-0.28399003,-0.41616949,0.26275215,-0.2474117,4563000.07354566,0.13598838,0.15148337,0.09857386,-0.18706918,0.21187381,0.05864026,0.53998834,0.11360272,0.05135049,0.35635328,-0.04497618,-0.21151307,-0.14077272,-0.22425881,-0.24000406,-0.02748661,-0.12648967,-0.24722889,0.11078776,-0.28900889,-0.41617575,0.26949945,-0.24533166,4564000.07748904,0.13422479,0.153687,0.09970354,-0.18897094,0.21245085,0.05556281,0.54341447,0.1108669,0.04702489,0.36177951,-0.04920257,-0.20728426,-0.13996054,-0.22264285,-0.24067508,-0.02321192,-0.12592623,-0.25001305,0.10772677,-0.28865978,-0.41861343,0.27206275,-0.2514748,4565000.07553342,0.12820795,0.15543345,0.10049952,-0.19415984,0.21637748,0.05813041,0.54493248,0.11073195,0.0459431,0.37211838,-0.05234507,-0.22127301,-0.13876761,-0.223322,-0.24046367,-0.02711915,-0.11141022,-0.24987099,0.10499918,-0.28120649,-0.41981572,0.26770404,-0.25348052,4566000.07699818,0.13108538,0.15234239,0.09968781,-0.19571055,0.21087192,0.05581198,0.54254091,0.11145148,0.0438277,0.36243153,-0.05513104,-0.22056106,-0.13957901,-0.21978748,-0.23967572,-0.02699442,-0.1258821,-0.24972062,0.11001566,-0.28341684,-0.41938516,0.2704758,-0.25158134,4567000.07640443,0.13764893,0.1547763,0.10272866,-0.19541128,0.21296266,0.05607169,0.5415113,0.1102899,0.04079251,0.36012942,-0.05470102,-0.20986579,-0.14070868,-0.22582537,-0.23900899,-0.02364858,-0.12804763,-0.25413367,0.10950945,-0.28350669,-0.41953355,0.27243897,-0.25551799,4568000.08242236,0.14424525,0.15663867,0.10878655,-0.19805905,0.21657369,0.05206381,0.54671973,0.10974378,0.03723511,0.36376467,-0.04966029,-0.21449539,-0.13972221,-0.22538376,-0.23871274,-0.01818611,-0.12423295,-0.25140342,0.10967331,-0.289805,-0.41798943,0.27633277,-0.2532894,4569000.07972182,0.13591708,0.15154569,0.10361874,-0.18879022,0.21464321,0.05607919,0.54332256,0.10985264,0.04042634,0.35637268,-0.04734423,-0.21041062,-0.14521696,-0.22410709,-0.23880351,-0.02731624,-0.12895136,-0.2491622,0.10919243,-0.28551999,-0.41663712,0.2774463,-0.25518963,4570000.07355357,0.12881844,0.15031204,0.09620529,-0.18385376,0.2141234,0.06665716,0.54188687,0.11175899,0.05439239,0.36520591,-0.04277855,-0.21553826,-0.13225612,-0.22391804,-0.23603536,-0.02587154,-0.11570882,-0.24947938,0.10688516,-0.27848858,-0.41551009,0.27107555,-0.25384715,4571000.07404269,0.13339533,0.15185001,0.09973457,-0.1863357,0.2159963,0.06180692,0.54339582,0.11354581,0.05303143,0.36749682,-0.03990028,-0.20601282,-0.13131067,-0.22489181,-0.23693039,-0.01927204,-0.10470295,-0.24652143,0.11040993,-0.28533366,-0.41827127,0.26892453,-0.2554374,4572000.07501024,0.13628975,0.15253745,0.10166178,-0.191475,0.21621849,0.06204598,0.54016489,0.11198433,0.04756732,0.36205366,-0.04556721,-0.20896763,-0.13644391,-0.22386789,-0.23689565,-0.01994142,-0.12355601,-0.2493332,0.10739985,-0.28568819,-0.42084914,0.27498811,-0.25149435,4573000.07763112,0.137227,0.15273787,0.1020443,-0.19183758,0.21310645,0.06005226,0.54313737,0.10837052,0.04680244,0.36340821,-0.04866935,-0.21100645,-0.13097753,-0.22742797,-0.23733222,-0.02017207,-0.11488052,-0.24868695,0.10361445,-0.2780436,-0.42049855,0.27531907,-0.25812542,4574000.07915509,0.13803247,0.15362595,0.10335137,-0.19916902,0.21089321,0.05804279,0.54316401,0.11099222,0.04381169,0.36309651,-0.04598137,-0.20744686,-0.13371563,-0.22471796,-0.23584932,-0.02287984,-0.1225023,-0.24996938,0.10783631,-0.28474858,-0.42145893,0.27438721,-0.25636086,4575000.07782438,0.13741392,0.15356965,0.10545625,-0.19762106,0.21068598,0.05400769,0.54013515,0.10970895,0.04191265,0.35938317,-0.04940641,-0.20806938,-0.13518432,-0.22103649,-0.23741829,-0.02362611,-0.11828148,-0.24910024,0.11293484,-0.28215739,-0.42066652,0.26981121,-0.25085956,4576000.0776568,0.13528904,0.15299977,0.10800822,-0.20093364,0.2156343,0.05038226,0.54149681,0.11059661,0.0392196,0.35869494,-0.05264999,-0.2005793,-0.13797876,-0.22341041,-0.23642345,-0.01743397,-0.12357282,-0.25483048,0.10915434,-0.28144622,-0.42079419,0.26926026,-0.2556099,4577000.07905776,0.13569427,0.15263015,0.1018207,-0.19343731,0.21669441,0.05975587,0.54215431,0.10928043,0.04326816,0.35969055,-0.04463125,-0.20452571,-0.13387211,-0.22699402,-0.23492983,-0.02041177,-0.1186038,-0.24912833,0.10860822,-0.2847521,-0.41943818,0.26879576,-0.24993475,4578000.07490062,0.13177146,0.14353153,0.09609125,-0.18336247,0.21078517,0.06302413,0.54026967,0.11042763,0.05457407,0.36609793,-0.04205101,-0.20739543,-0.12633203,-0.21992086,-0.23398325,-0.01716251,-0.12859653,-0.24752568,0.10865597,-0.28570929,-0.41921562,0.26785538,-0.25670737,4579000.07570027,0.13187629,0.15123844,0.09664264,-0.1921681,0.21246463,0.06344625,0.54180199,0.11118829,0.05201809,0.37911457,-0.03983213,-0.204491,-0.12544619,-0.21933204,-0.23246248,-0.01944811,-0.11574268,-0.25087631,0.10467537,-0.28519091,-0.42174491,0.27156764,-0.25857431,4580000.07521624,0.13228561,0.15470739,0.09772357,-0.1905506,0.21244474,0.0620646,0.54165924,0.11194748,0.04737017,0.36502892,-0.04686813,-0.21961513,-0.13097651,-0.2199091,-0.23567306,-0.01876543,-0.10833041,-0.25144699,0.10576492,-0.29354095,-0.42329776,0.2697311,-0.26079553,4581000.07677837,0.13386485,0.15035322,0.09898182,-0.1945163,0.21297354,0.05340821,0.54300368,0.10892353,0.04636977,0.36781508,-0.04523422,-0.22259039,-0.13202222,-0.22323731,-0.23556526,-0.02215076,-0.11607076,-0.24685359,0.10262439,-0.29051685,-0.42426363,0.26986349,-0.26587006,4582000.07835459,0.13261561,0.15104085,0.10020909,-0.19844064,0.21325451,0.05671493,0.5416261,0.11054972,0.04475513,0.36906794,-0.05011008,-0.2147802,-0.13262852,-0.22344385,-0.23511928,-0.02050738,-0.12098379,-0.25075963,0.10828175,-0.29593563,-0.42436153,0.27173412,-0.25906506,4583000.08013172,0.13273342,0.15158652,0.10065646,-0.20441176,0.2129066,0.0531781,0.54171133,0.10827426,0.04088371,0.35828489,-0.05204486,-0.21530361,-0.1354183,-0.22392134,-0.23672032,-0.02224053,-0.12716745,-0.25070906,0.11232646,-0.28700793,-0.42425358,0.27125165,-0.26215765,4584000.07836751,0.13554461,0.15038671,0.1040853,-0.20736831,0.2084202,0.05127299,0.54169536,0.10798183,0.03858941,0.35961443,-0.05512791,-0.22234367,-0.13428307,-0.22809857,-0.2368464,-0.02380553,-0.11889303,-0.25174341,0.11050344,-0.29013839,-0.42484257,0.27929065,-0.25960621,4585000.07818016,0.1371844,0.15179183,0.10261823,-0.20014139,0.21324655,0.05350495,0.54005349,0.1071039,0.03978167,0.36141711,-0.0512602,-0.21526256,-0.13479641,-0.22615068,-0.23616326,-0.02797168,-0.12551335,-0.24957132,0.10431087,-0.29044384,-0.42305928,0.27318242,-0.2572155,4586000.07385565,0.12974586,0.15129976,0.09414662,-0.1911291,0.21194941,0.05648156,0.53917927,0.10827858,0.05104293,0.35737386,-0.04623968,-0.21919113,-0.13192414,-0.22393854,-0.23284951,-0.02581061,-0.11796968,-0.24916272,0.10961715,-0.29280558,-0.42110685,0.26481101,-0.26410472,4587000.07526705,0.13357241,0.14985235,0.09418393,-0.19327085,0.210692,0.05544659,0.54185575,0.10645178,0.04984527,0.36447775,-0.04639557,-0.21663375,-0.12773485,-0.22340153,-0.23340315,-0.02408817,-0.12514988,-0.24891038,0.11123921,-0.29167771,-0.42374134,0.26759303,-0.25904623,4588000.07584744,0.13002643,0.14990748,0.09515249,-0.20061474,0.2085862,0.05625181,0.53969955,0.10720289,0.04617466,0.36660987,-0.05711015,-0.20790748,-0.13640215,-0.22077039,-0.23452061,-0.02580241,-0.11655011,-0.24852397,0.10884062,-0.28924403,-0.42754832,0.26322249,-0.2674126,4589000.07489755,0.12943554,0.15145366,0.09580576,-0.20051613,0.20849076,0.05449544,0.5434218,0.10771658,0.04469823,0.36700946,-0.06101369,-0.21450342,-0.13696642,-0.22213969,-0.23768425,-0.01997833,-0.12269121,-0.24883923,0.1052559,-0.29593498,-0.42843395,0.26833969,-0.26179394,4590000.0770999,0.13172239,0.15093815,0.09797137,-0.20491393,0.20868912,0.05045057,0.54323316,0.10720693,0.04407433,0.36059332,-0.06118209,-0.22369848,-0.13101919,-0.22115973,-0.23693341,-0.02108678,-0.1316869,-0.25408611,0.10871963,-0.29806039,-0.42999333,0.27191633,-0.26657811,4591000.07714541,0.13301466,0.15025347,0.10025313,-0.21251886,0.21126531,0.05388792,0.54399866,0.10800844,0.04025489,0.36257625,-0.06375661,-0.22384855,-0.12880082,-0.22961842,-0.23555776,-0.02851165,-0.12943037,-0.24879764,0.09894363,-0.29335618,-0.429566,0.2697973,-0.26472375,4592000.07906528,0.13338503,0.1542426,0.10226422,-0.21463649,0.21281271,0.05220364,0.54161865,0.10614707,0.03636143,0.35469308,-0.0643784,-0.22990924,-0.13303968,-0.22582167,-0.23542777,-0.03168396,-0.13075995,-0.25162604,0.10153463,-0.29657397,-0.42914906,0.26765549,-0.26062521,4593000.07960847,0.13614173,0.15562274,0.10296798,-0.20814547,0.21657574,0.05326007,0.54440546,0.10728873,0.03512588,0.36068314,-0.06247954,-0.22281431,-0.13299456,-0.22903134,-0.23600435,-0.02663467,-0.12934317,-0.250799,0.10895158,-0.28709751,-0.4264515,0.26939109,-0.26480144,4594000.07645484,0.12681139,0.15478911,0.09563926,-0.19814099,0.21189605,0.05152946,0.5379132,0.10692387,0.04472195,0.35879844,-0.05787775,-0.21655646,-0.13283557,-0.22710763,-0.23549566,-0.02738551,-0.12877463,-0.2501255,0.10189941,-0.29325709,-0.42557663,0.2661047,-0.26798394,4595000.07390583,0.12825035,0.15147755,0.09171502,-0.19697,0.21062537,0.05710316,0.53977102,0.10734321,0.05166427,0.35786021,-0.05663289,-0.21547027,-0.13505502,-0.22579493,-0.23342423,-0.02834455,-0.11622646,-0.24869247,0.09959505,-0.29972482,-0.42593804,0.26670301,-0.26273468,4596000.07042971,0.12897126,0.15325366,0.09487682,-0.20511608,0.21123208,0.0503477,0.53990459,0.10774779,0.0456015,0.35987616,-0.06291805,-0.22269343,-0.12893189,-0.22133602,-0.23701547,-0.02938001,-0.12283188,-0.24918266,0.1032616,-0.2945869,-0.427598,0.26908666,-0.26552907,4597000.07359824,0.13055283,0.15363114,0.09702881,-0.20976877,0.20921192,0.05087867,0.54205501,0.1074356,0.04492691,0.35232532,-0.06509054,-0.21540301,-0.13463032,-0.22237676,-0.23672998,-0.02687054,-0.12369654,-0.25192034,0.11130229,-0.3004013,-0.43027592,0.26649341,-0.26558316,4598000.07345694,0.12942384,0.15486446,0.0952591,-0.20579931,0.21197502,0.04942169,0.54155803,0.10445007,0.04449587,0.35081577,-0.06296167,-0.21197061,-0.12883553,-0.22382416,-0.23743559,-0.02901818,-0.12179636,-0.25090536,0.10323296,-0.29851407,-0.42979681,0.26653224,-0.26329523,4599000.07474669,0.12764378,0.15294203,0.09822524,-0.21219286,0.21192895,0.05468952,0.53928626,0.10423924,0.04078263,0.35662422,-0.06674003,-0.22764173,-0.13524935,-0.22532976,-0.23576324,-0.02975551,-0.13073997,-0.25076148,0.09759785,-0.29351163,-0.42975429,0.27049407,-0.27394649,4600000.07366887,0.13355887,0.15555684,0.1014816,-0.21669745,0.21125272,0.04627202,0.53944427,0.10365621,0.03975583,0.35410836,-0.06646167,-0.21971546,-0.13740391,-0.22847763,-0.23566967,-0.03132533,-0.13817629,-0.25040123,0.10308365,-0.29354218,-0.42880017,0.27005416,-0.26649871,4601000.07490207,0.13302165,0.15447134,0.10236073,-0.22013085,0.21555148,0.04695707,0.53987086,0.10449383,0.03743219,0.34918422,-0.07082633,-0.22945639,-0.14069529,-0.23067532,-0.23613365,-0.03082054,-0.13199732,-0.25246334,0.10515799,-0.29255417,-0.42781463,0.2665436,-0.26548597,4602000.07228086,0.12948896,0.14736441,0.09606661,-0.20296101,0.20745918,0.05179168,0.53923523,0.10763273,0.04490327,0.35613504,-0.06669768,-0.22215328,-0.13378775,-0.23096314,-0.23504072,-0.02944562,-0.13220941,-0.2473464,0.10370012,-0.29248589,-0.42419258,0.26936522,-0.26651439,4603000.0709279,0.12731332,0.1501867,0.0913642,-0.20478684,0.20905437,0.05804092,0.53912067,0.10840402,0.05185568,0.36562157,-0.06300959,-0.21170111,-0.12166464,-0.22688098,-0.23553818,-0.02798282,-0.13882756,-0.24924913,0.10010295,-0.29612538,-0.42437479,0.26693183,-0.26934394,4604000.07464109,0.12926933,0.15356524,0.09148766,-0.20986934,0.21199556,0.05467398,0.54053086,0.10753397,0.04755795,0.36147019,-0.06443409,-0.20950098,-0.13321283,-0.22638325,-0.23578018,-0.03246838,-0.13071816,-0.24764928,0.10303894,-0.2949428,-0.42704451,0.26675442,-0.27071041,4605000.07081853,0.12805118,0.15155625,0.09419244,-0.21088223,0.2079892,0.05345117,0.53891385,0.10705743,0.04441548,0.3621459,-0.06816601,-0.22345743,-0.12751773,-0.22536564,-0.23461643,-0.02944033,-0.11697508,-0.2515268,0.10437467,-0.29619205,-0.42855507,0.27241203,-0.26248807,4606000.07159878,0.12525788,0.15319471,0.09355729,-0.21335696,0.21229021,0.04879683,0.54256338,0.10621694,0.04530161,0.35848176,-0.06918457,-0.22125505,-0.12564498,-0.23028642,-0.23508663,-0.02832975,-0.1335184,-0.25268757,0.09765601,-0.29470575,-0.42622921,0.26738375,-0.26742384,4607000.07389176,0.13268213,0.15047397,0.09556583,-0.21413052,0.20782381,0.05300692,0.5391438,0.10423791,0.0431899,0.34665397,-0.07166126,-0.21839346,-0.12858067,-0.22984587,-0.23589382,-0.02974263,-0.14548713,-0.24727897,0.10261201,-0.293309,-0.4255071,0.26438716,-0.26252255,4608000.07677575,0.13414803,0.15644468,0.0996305,-0.21988155,0.20771588,0.04468947,0.53878891,0.10611349,0.03947826,0.35569388,-0.07212072,-0.22626191,-0.13313077,-0.22905686,-0.23457813,-0.02973716,-0.12415226,-0.25089315,0.10833061,-0.29428199,-0.42497021,0.26588482,-0.26615772,4609000.0771909,0.13419825,0.15880616,0.09889946,-0.21764067,0.20773679,0.04788382,0.53865033,0.10427252,0.0369344,0.35110393,-0.07507078,-0.2271253,-0.12673688,-0.23178665,-0.23569417,-0.02711668,-0.13870554,-0.24769492,0.10342721,-0.29547989,-0.42074847,0.26828524,-0.26526588,4610000.07529376,0.12750292,0.15272601,0.09234598,-0.20502421,0.20681763,0.05001493,0.53972656,0.10461818,0.0467007,0.35399017,-0.06508276,-0.22223118,-0.12615843,-0.22762145,-0.23349956,-0.02948039,-0.13649979,-0.24589026,0.10114626,-0.29527476,-0.41823295,0.27707881,-0.25948343,4611000.07391573,0.12962008,0.15101703,0.09126592,-0.19949344,0.20634113,0.05222113,0.54098362,0.10517445,0.05193595,0.36432955,-0.06442913,-0.21929078,-0.12392366,-0.2260655,-0.23266998,-0.03045895,-0.12734766,-0.24682194,0.10619958,-0.29628563,-0.41910049,0.26204023,-0.25900561,4612000.07349946,0.12826078,0.15371086,0.09318808,-0.20818125,0.20923278,0.05012403,0.54044294,0.10682159,0.04801086,0.35038671,-0.06687267,-0.22815713,-0.13566408,-0.22883148,-0.23556639,-0.03250132,-0.13416091,-0.2459337,0.0985246,-0.30051798,-0.42115536,0.25973076,-0.26446936,4613000.07290597,0.12963834,0.14932495,0.09261505,-0.20965958,0.20672491,0.052768,0.53907365,0.10507262,0.04543916,0.36512879,-0.07594188,-0.22610088,-0.13714759,-0.22861038,-0.23439732,-0.02833453,-0.12427206,-