0.24669734,0.10053962,-0.29966599,-0.42083606,0.26218674,-0.26538059,4614000.07200182,0.12692097,0.14800747,0.09392133,-0.21161804,0.20409849,0.04974646,0.54120201,0.10588587,0.04453658,0.36068064,-0.07955034,-0.21427956,-0.13072334,-0.22997703,-0.23352902,-0.03307746,-0.12546152,-0.24776201,0.1023929,-0.30056131,-0.42013639,0.26373529,-0.25880095,4615000.07571072,0.12755403,0.1525404,0.09827395,-0.21112967,0.20865607,0.05339396,0.54051828,0.10567229,0.04116087,0.35655129,-0.07750753,-0.22182016,-0.13118337,-0.22898643,-0.2326671,-0.02829428,-0.12608196,-0.24977162,0.10348891,-0.30112955,-0.41896117,0.27198589,-0.26361442,4616000.07755237,0.13564266,0.1540917,0.09987039,-0.2145794,0.2079021,0.05017553,0.53884262,0.1046579,0.03813083,0.34590882,-0.08363724,-0.22605324,-0.13279773,-0.22740118,-0.23282745,-0.02940273,-0.12177836,-0.24597643,0.09726221,-0.29333463,-0.41918069,0.26754746,-0.25728324,4617000.07915591,0.13388437,0.15318021,0.09971303,-0.21922044,0.20531785,0.04707589,0.54107195,0.10581993,0.03574732,0.35692757,-0.08617862,-0.22037038,-0.13207662,-0.23378502,-0.23218359,-0.03355314,-0.12151533,-0.24567021,0.10197166,-0.28853077,-0.41538855,0.27112707,-0.24947116,4618000.07766964,0.13525818,0.15103163,0.09344209,-0.20898338,0.20937622,0.05064166,0.54144198,0.1043519,0.04340639,0.35931903,-0.08106297,-0.22329655,-0.13330981,-0.22942856,-0.23307642,-0.03005678,-0.13710564,-0.24499613,0.10335398,-0.2926473,-0.41351283,0.26933983,-0.24778882,4619000.07145127,0.12781964,0.14893223,0.0864062,-0.20317265,0.20576206,0.05601446,0.54064733,0.10623149,0.05289553,0.36099574,-0.07815465,-0.21627305,-0.12905999,-0.22982183,-0.23298647,-0.02877652,-0.13908978,-0.24152741,0.09683358,-0.29639208,-0.41219553,0.26710662,-0.25627106,4620000.07223494,0.13095522,0.14983141,0.09121061,-0.20891213,0.20952716,0.05514726,0.5409618,0.10676215,0.04902357,0.35612035,-0.07992793,-0.22739853,-0.13197562,-0.22686511,-0.23312402,-0.03198437,-0.12958783,-0.24222003,0.09412251,-0.30737695,-0.4141517,0.26406258,-0.25655958,4621000.0724998,0.13016151,0.1499774,0.093552,-0.21079765,0.21196227,0.05055052,0.54125297,0.10703236,0.04500733,0.36022326,-0.0830339,-0.22496822,-0.14333682,-0.22968414,-0.23355238,-0.03354309,-0.12913108,-0.24772911,0.10147939,-0.30366266,-0.41618761,0.26910347,-0.25380269,4622000.07517131,0.13278554,0.15204051,0.09369395,-0.21346883,0.21077134,0.0557467,0.54100525,0.10503737,0.04353171,0.35404056,-0.08862113,-0.230049,-0.13189124,-0.22980069,-0.23493901,-0.03500073,-0.13572046,-0.24705777,0.0968805,-0.30481502,-0.41555077,0.26876774,-0.2584039,4623000.07692222,0.13327667,0.15212719,0.09728247,-0.21584851,0.21119885,0.05367557,0.53575611,0.1029857,0.04052208,0.35627353,-0.09632582,-0.2276164,-0.13212088,-0.23141146,-0.23391724,-0.03786965,-0.1371077,-0.24656853,0.10375265,-0.29989028,-0.41391537,0.2707915,-0.25096127,4624000.07581124,0.13082382,0.15301758,0.09977023,-0.21687275,0.21087103,0.05031974,0.54100394,0.10489537,0.03750207,0.35690048,-0.09069911,-0.23197807,-0.13451928,-0.23223332,-0.23569098,-0.03571507,-0.12660342,-0.24484316,0.10290609,-0.30216113,-0.41200697,0.26790056,-0.25734943,4625000.07788705,0.13849287,0.15325716,0.1023739,-0.21777722,0.21245134,0.04925424,0.54055512,0.10639257,0.03479807,0.35104081,-0.09578962,-0.24433774,-0.13794951,-0.23092939,-0.23496073,-0.03644835,-0.13385041,-0.24504852,0.10038035,-0.30190015,-0.41044953,0.26526865,-0.25250101,4626000.0768804,0.13518743,0.15268581,0.0949168,-0.21243978,0.21218389,0.04803778,0.54017192,0.10560336,0.03882366,0.34508231,-0.0923955,-0.23072684,-0.13094515,-0.23161542,-0.23356913,-0.03253808,-0.13678828,-0.24505624,0.09756269,-0.29017392,-0.40645441,0.26594928,-0.25431043,4627000.07271877,0.12978069,0.15195793,0.09018243,-0.20474032,0.20645751,0.0577638,0.54010952,0.1064948,0.04927606,0.3565914,-0.08943302,-0.22264186,-0.1315802,-0.23386684,-0.23154454,-0.03253506,-0.13989486,-0.24448371,0.1004826,-0.29425591,-0.40694457,0.26017034,-0.25845024,4628000.07604867,0.13136235,0.15183088,0.09168488,-0.21236786,0.2127459,0.05787713,0.53988504,0.10694255,0.04658607,0.34937349,-0.09307274,-0.23108058,-0.1381603,-0.22861017,-0.23351504,-0.03419671,-0.13966684,-0.24440619,0.09330786,-0.30047837,-0.41054741,0.26818293,-0.25686902,4629000.07479657,0.13069902,0.15470487,0.09133998,-0.21313834,0.21042298,0.05108458,0.53887457,0.10397456,0.04189911,0.35631374,-0.09857953,-0.23942491,-0.13613532,-0.23277691,-0.23341554,-0.03561027,-0.14106879,-0.2466563,0.09335347,-0.30461457,-0.41121244,0.26174974,-0.24469869,4630000.07573351,0.13162684,0.15554091,0.09272017,-0.21640494,0.20746659,0.05205558,0.54109573,0.10373319,0.04033681,0.34684411,-0.1020835,-0.23347218,-0.14074415,-0.22994807,-0.23435855,-0.04204505,-0.13736135,-0.2478223,0.09258539,-0.30459478,-0.41088289,0.26039368,-0.24340063,4631000.076561,0.13371374,0.15531205,0.09380496,-0.22023775,0.21227723,0.04963558,0.53855723,0.1037427,0.03887882,0.34335294,-0.1034587,-0.22566667,-0.14544968,-0.22936419,-0.23378807,-0.0408233,-0.14521462,-0.24798149,0.09611004,-0.30529517,-0.40939492,0.26322579,-0.25102362,4632000.07769954,0.13570285,0.15508674,0.09945,-0.22253715,0.21397763,0.05097653,0.53886068,0.10530783,0.0358365,0.33557454,-0.10679419,-0.23837458,-0.13960044,-0.23658931,-0.23470682,-0.0386004,-0.14458424,-0.25030342,0.09023868,-0.31086078,-0.40848494,0.27236688,-0.24974836,4633000.07850858,0.13733891,0.15646976,0.10084185,-0.22230443,0.2145469,0.04925042,0.5417484,0.10366879,0.03259751,0.34858879,-0.10888178,-0.23168561,-0.14037274,-0.2358676,-0.23493244,-0.0416382,-0.14754565,-0.24938816,0.09514878,-0.30647853,-0.40802044,0.26962444,-0.25072387,4634000.07643295,0.13480486,0.15492319,0.0925634,-0.21213408,0.20985721,0.04964862,0.53680336,0.1025428,0.03915635,0.34085575,-0.10575193,-0.24024557,-0.14052892,-0.23640344,-0.2336214,-0.03766718,-0.15119061,-0.24893086,0.10023631,-0.30308458,-0.40360624,0.26708883,-0.25265455,4635000.07433006,0.12979589,0.15397075,0.08867489,-0.21129724,0.21002389,0.05272643,0.53891969,0.10593159,0.0466528,0.34771177,-0.10848577,-0.23986052,-0.13885032,-0.23421608,-0.2330268,-0.0374956,-0.1461934,-0.2441344,0.09538867,-0.30823308,-0.40476456,0.25795248,-0.25585458,4636000.07600281,0.13312963,0.15430652,0.09199291,-0.21586174,0.21051797,0.05046839,0.53865033,0.10319999,0.04383716,0.34723824,-0.10587184,-0.23581783,-0.14121088,-0.23226397,-0.23492157,-0.04486191,-0.1371963,-0.24617785,0.09054934,-0.31000116,-0.40805817,0.26455474,-0.25825655,4637000.0748781,0.13012171,0.15631793,0.09350285,-0.21613762,0.20928669,0.04435878,0.54064548,0.10424472,0.04058608,0.35078442,-0.10833072,-0.23315623,-0.14386854,-0.23588242,-0.23685037,-0.04479943,-0.16132325,-0.24780695,0.09007613,-0.30405107,-0.40705389,0.26551643,-0.2549727,4638000.07609452,0.12998462,0.15540226,0.09426731,-0.22216809,0.21259204,0.04785233,0.53734821,0.10489418,0.03827168,0.35039657,-0.1113366,-0.23929641,-0.14584504,-0.23868743,-0.23800798,-0.04143208,-0.14948216,-0.24715686,0.09694964,-0.30754623,-0.40620452,0.26320642,-0.25318915,4639000.07760824,0.12864161,0.15477127,0.09661084,-0.22785272,0.21662368,0.04930746,0.53562087,0.10218043,0.03637402,0.34550512,-0.1136831,-0.24633008,-0.14420244,-0.23582545,-0.23541692,-0.04427336,-0.14638954,-0.24651112,0.09220216,-0.30874696,-0.40542138,0.26359358,-0.24600281,4640000.08099888,0.13312097,0.15963309,0.09897322,-0.2268789,0.2149483,0.04855484,0.53520614,0.10283606,0.0338648,0.34092295,-0.11710178,-0.2470708,-0.14655404,-0.23635405,-0.23586968,-0.04633066,-0.14667192,-0.24546865,0.09436628,-0.31019223,-0.40559924,0.2653068,-0.24803495,4641000.08042973,0.13843553,0.15814017,0.09908786,-0.22366937,0.21356873,0.04828607,0.535312,0.10415061,0.03337583,0.34588596,-0.11837278,-0.24818361,-0.13719532,-0.24043912,-0.23661019,-0.04636589,-0.15070628,-0.24399707,0.09616967,-0.2990762,-0.4033823,0.2706733,-0.25356111,4642000.07243622,0.13176772,0.15185148,0.09020092,-0.21215673,0.20873466,0.0530412,0.53690052,0.10485049,0.04484099,0.34555817,-0.11563475,-0.23881701,-0.14295281,-0.23724712,-0.23559822,-0.04744149,-0.14528079,-0.24469097,0.09837675,-0.3032338,-0.40243077,0.26946571,-0.24978217,4643000.07532678,0.13014589,0.15241067,0.09176499,-0.21512938,0.21407822,0.05039905,0.53842592,0.1033654,0.04640977,0.34971043,-0.11436384,-0.23899806,-0.14150251,-0.23157705,-0.23713326,-0.047633,-0.1518133,-0.24858545,0.08975346,-0.30958822,-0.40282696,0.26243383,-0.25891128,4644000.07699997,0.12593843,0.15674818,0.09254141,-0.21967128,0.20964742,0.04625301,0.5380221,0.10437103,0.04050809,0.35419619,-0.11984964,-0.23860367,-0.13749211,-0.23765162,-0.23619147,-0.04846573,-0.15298215,-0.24870427,0.09203815,-0.31351891,-0.40546808,0.26363882,-0.2565529,4645000.07765863,0.12545305,0.15793101,0.09392861,-0.22000867,0.20810933,0.04940442,0.5387395,0.10425933,0.03935688,0.34565431,-0.1210404,-0.2409012,-0.1433032,-0.24057278,-0.23753881,-0.04697964,-0.15658839,-0.24945232,0.09160894,-0.3204841,-0.40659767,0.26753333,-0.25763741,4646000.07876576,0.13108875,0.15574889,0.09657504,-0.22878985,0.21542481,0.04691013,0.54097831,0.10268407,0.03765656,0.33497214,-0.12132483,-0.24858712,-0.14396743,-0.23803189,-0.23900488,-0.04998984,-0.14899054,-0.24646725,0.09249406,-0.31339756,-0.4084388,0.2654244,-0.25647691,4647000.07927769,0.1321591,0.15618205,0.0986355,-0.22811067,0.21532403,0.04972274,0.53955495,0.10079887,0.03469155,0.34593076,-0.12342329,-0.244581,-0.14655866,-0.23900807,-0.23908785,-0.05220089,-0.1471495,-0.24808815,0.09624707,-0.30860469,-0.40697944,0.26921663,-0.25302929,4648000.07712343,0.1305671,0.15742216,0.09917849,-0.23017131,0.21744044,0.04138331,0.53972,0.10224435,0.03131111,0.34653494,-0.12211256,-0.24043123,-0.14928381,-0.24559812,-0.23969635,-0.05326597,-0.15722051,-0.24809012,0.09441213,-0.31035224,-0.40534025,0.27038488,-0.25131384,4649000.07588444,0.12714779,0.1562157,0.09336628,-0.21895474,0.21163535,0.04764047,0.53593445,0.10252122,0.03923065,0.33797693,-0.11939991,-0.25268567,-0.14794983,-0.24160978,-0.23739208,-0.05515441,-0.15114705,-0.24552591,0.09848884,-0.30994344,-0.40388241,0.26069403,-0.24848151,4650000.07705936,0.12628268,0.15457366,0.08932518,-0.21597099,0.2085655,0.053672,0.53783959,0.10342305,0.04628062,0.34191892,-0.11939452,-0.24898949,-0.14960785,-0.23397911,-0.2381734,-0.0486737,-0.15878725,-0.24748547,0.09023481,-0.31668255,-0.40474355,0.26015264,-0.25423959,4651000.07651524,0.12479988,0.15487838,0.09038328,-0.22494236,0.2129796,0.04991939,0.54240155,0.10468588,0.04203618,0.34649906,-0.12099054,-0.24965179,-0.14815629,-0.2404296,-0.23942438,-0.04936111,-0.15805808,-0.24696673,0.10036863,-0.31459859,-0.40830302,0.26021922,-0.25582686,4652000.07626808,0.12686829,0.1551386,0.09200392,-0.22509551,0.21441987,0.04827791,0.53840184,0.10300769,0.03790114,0.33624005,-0.12701559,-0.25286832,-0.15515423,-0.24223365,-0.24165247,-0.04918249,-0.16403288,-0.24762037,0.09761925,-0.31305283,-0.41017377,0.26296934,-0.25347173,4653000.07686259,0.12724738,0.15867458,0.09278046,-0.22880656,0.21111174,0.04373565,0.53869522,0.10055733,0.03579134,0.33702818,-0.12513208,-0.25782302,-0.15898453,-0.23538879,-0.24156599,-0.04762461,-0.16008332,-0.24957263,0.09412973,-0.3224571,-0.41039604,0.26899943,-0.25502947,4654000.07573754,0.12598799,0.16230388,0.09634204,-0.23034912,0.21181323,0.04084949,0.54116249,0.10190037,0.033301,0.33287179,-0.12918349,-0.25893599,-0.15180254,-0.2419426,-0.24350068,-0.0533166,-0.16265172,-0.25155145,0.09499725,-0.3274731,-0.41023195,0.26373491,-0.26267776,4655000.07810222,0.1272734,0.16426373,0.10060523,-0.23746333,0.21439973,0.04663168,0.54077166,0.10470011,0.03030286,0.33077264,-0.1348794,-0.25522104,-0.16135211,-0.24048495,-0.24371801,-0.05319531,-0.15831223,-0.24989212,0.09420947,-0.32018968,-0.40948042,0.26474792,-0.25650886,4656000.08009814,0.12913719,0.15968694,0.09784772,-0.23420335,0.21215682,0.04723269,0.53669494,0.10046807,0.03010523,0.33719873,-0.13200602,-0.2588526,-0.16233042,-0.24225554,-0.2437533,-0.05758763,-0.16614789,-0.24827854,0.09088934,-0.31953794,-0.40925848,0.26779369,-0.25008434,4657000.07454926,0.12329306,0.15531558,0.08716789,-0.22200806,0.21136034,0.04967587,0.53606629,0.10100851,0.0400211,0.33550811,-0.12743053,-0.25011551,-0.15694973,-0.2382964,-0.24147442,-0.06062853,-0.14769749,-0.24832292,0.09027401,-0.31459084,-0.40836206,0.25950766,-0.25443158,4658000.0760242,0.12059573,0.15541491,0.08797426,-0.22589982,0.21358208,0.04878838,0.53856993,0.1036841,0.04029282,0.34184757,-0.12731366,-0.24283333,-0.15188825,-0.24002564,-0.24458866,-0.05653365,-0.16765228,-0.25571924,0.09710681,-0.32771432,-0.41091046,0.26341167,-0.26183176,4659000.07588268,0.12209904,0.15690716,0.09032834,-0.23149967,0.21321283,0.04271731,0.54050803,0.10115857,0.03478222,0.34344012,-0.13506028,-0.24999303,-0.1638602,-0.24071759,-0.24504927,-0.06342438,-0.16456102,-0.25300512,0.08954478,-0.33157516,-0.41499823,0.2642777,-0.26872486,4660000.07661884,0.12151966,0.15814725,0.09139537,-0.23290972,0.21077545,0.04066511,0.54206258,0.10156424,0.03186312,0.3340047,-0.1397641,-0.26264089,-0.16009781,-0.24109401,-0.24775761,-0.06012932,-0.16507335,-0.25792381,0.08232098,-0.32873124,-0.41512665,0.26641175,-0.26188082,4661000.07852764,0.11880805,0.15639381,0.09248213,-0.23897631,0.21345384,0.03705398,0.54031062,0.098038,0.03110961,0.33074188,-0.13959149,-0.26504922,-0.16199347,-0.24059647,-0.24904503,-0.06707203,-0.16205613,-0.25611192,0.09286403,-0.33660257,-0.41523311,0.26727855,-0.26490939,4662000.07599238,0.12460679,0.15915802,0.09476707,-0.23957609,0.21633005,0.04188807,0.54051322,0.09975044,0.02718716,0.33266079,-0.14081594,-0.26366827,-0.16987109,-0.24401355,-0.24795444,-0.06583226,-0.16136689,-0.25632721,0.09546693,-0.33487955,-0.41607079,0.2632494,-0.26764989,4663000.07913238,0.12449147,0.15933163,0.09531064,-0.24137194,0.22195388,0.03661711,0.5407092,0.0988834,0.02410994,0.33334804,-0.1457293,-0.26324514,-0.16494937,-0.24549146,-0.24915113,-0.06928609,-0.165253,-0.25636408,0.09140085,-0.33054325,-0.41620946,0.26224965,-0.2691665,4664000.07691251,0.1231683,0.15887597,0.08985209,-0.23735176,0.21402469,0.04374357,0.53598148,0.09915108,0.02952426,0.33445117,-0.13709506,-0.25782812,-0.17221077,-0.24385346,-0.24793835,-0.07264454,-0.17381769,-0.25513896,0.09096243,-0.32915249,-0.41358364,0.2597841,-0.25987408,4665000.07316557,0.11698469,0.15743196,0.08530101,-0.23235866,0.21133982,0.04244724,0.54113364,0.09920538,0.03830681,0.33333284,-0.13391773,-0.2541697,-0.17097348,-0.24386436,-0.24739644,-0.07305125,-0.16676344,-0.25638601,0.087407,-0.32357314,-0.41516688,0.25750983,-0.26454061,4666000.07758901,0.11976866,0.16013144,0.0894938,-0.24035434,0.21459274,0.04077498,0.54534912,0.09976999,0.0333544,0.3340916,-0.14328803,-0.24971168,-0.17463353,-0.24569242,-0.24932306,-0.07130592,-0.16724369,-0.25614628,0.08751953,-0.32939345,-0.41716006,0.26517582,-0.26670763,4667000.07802825,0.12115624,0.15947096,0.08943316,-0.24317443,0.21747051,0.03613075,0.53947252,0.09717835,0.02859874,0.3299129,-0.14381807,-0.25992084,-0.17886215,-0.24349944,-0.25116292,-0.07354327,-0.17995745,-0.26128396,0.08799774,-0.33877131,-0.41862443,0.26174372,-0.2651509,4668000.07680647,0.11953031,0.15877947,0.09091286,-0.24403915,0.21390267,0.03671322,0.54237741,0.09585255,0.02844154,0.33603683,-0.14790815,-0.26100606,-0.17069611,-0.24504741,-0.25318003,-0.07354447,-0.17302145,-0.25842589,0.08909418,-0.33358744,-0.41783705,0.25584698,-0.26460332,4669000.07909095,0.11894125,0.15915473,0.09185833,-0.24821797,0.21380268,0.0365234,0.53992957,0.09697989,0.02559731,0.33165288,-0.15085013,-0.26536879,-0.17643367,-0.24644032,-0.25242159,-0.07513184,-0.17658424,-0.25591019,0.08984024,-0.33554688,-0.41781253,0.26074937,-0.26860791,4670000.07874736,0.11634181,0.1618066,0.09488996,-0.24841265,0.21548527,0.03420332,0.54280013,0.09533437,0.0221763,0.33548644,-0.15315394,-0.26999372,-0.17339775,-0.24892089,-0.25491974,-0.07439996,-0.17914362,-0.25840399,0.09218159,-0.33308616,-0.41648862,0.26161134,-0.25927043,4671000.07869732,0.11844364,0.1606891,0.09286075,-0.24758419,0.21409166,0.03385996,0.53822166,0.09463273,0.02231364,0.33222353,-0.1523172,-0.26166064,-0.17777559,-0.24653243,-0.25372726,-0.0755553,-0.17009494,-0.2575019,0.09331979,-0.33506876,-0.41597286,0.26398325,-0.26291361,4672000.07328971,0.11391824,0.15786591,0.08551198,-0.23793474,0.20807628,0.03815316,0.53823978,0.09462176,0.03270581,0.32059315,-0.14220339,-0.25805414,-0.17230538,-0.24602267,-0.25026438,-0.07779711,-0.1768185,-0.25987828,0.08867099,-0.32760671,-0.41412461,0.26238415,-0.26846504,4673000.07404197,0.11616539,0.16292748,0.08521974,-0.24683042,0.21181323,0.03159305,0.54307032,0.09762601,0.03304386,0.32876375,-0.14127596,-0.25519806,-0.17442702,-0.24334791,-0.25175139,-0.07595018,-0.16765606,-0.25835872,0.08516946,-0.3275035,-0.41683868,0.25800648,-0.26526901,4674000.07687017,0.11501501,0.15563957,0.08743164,-0.24849989,0.21045043,0.03309163,0.54386264,0.09652102,0.02830441,0.32204437,-0.14336917,-0.25774577,-0.18475674,-0.24405788,-0.25397533,-0.07971101,-0.17661175,-0.26189694,0.08950391,-0.34175953,-0.41757664,0.26180696,-0.26417434,4675000.07676043,0.1120046,0.15782359,0.08764289,-0.25033528,0.20949987,0.03088337,0.54584575,0.09321485,0.02694998,0.32109773,-0.1456186,-0.26103103,-0.18057498,-0.24691372,-0.25621516,-0.07994679,-0.17190999,-0.26112211,0.09691571,-0.34410906,-0.41868395,0.25803933,-0.26652569,4676000.07705784,0.11721354,0.15944314,0.09041952,-0.25164449,0.21102826,0.0306373,0.54303151,0.09278785,0.0255408,0.33240721,-0.15307285,-0.26643053,-0.18276368,-0.2455681,-0.25636819,-0.07819047,-0.18225324,-0.2602973,0.09066205,-0.33471307,-0.41787085,0.25868446,-0.26964152,4677000.07700823,0.11730647,0.16172245,0.0922908,-0.25557932,0.21429764,0.03444723,0.54343289,0.09257016,0.02278107,0.32774064,-0.15100473,-0.26427099,-0.18193388,-0.24802265,-0.25514355,-0.08053002,-0.18613055,-0.26062077,0.08817215,-0.33849499,-0.41746509,0.26238084,-0.26170191,4678000.07908659,0.11982948,0.16261822,0.09631755,-0.25690806,0.21433876,0.02974029,0.54490042,0.09306485,0.01997829,0.31525075,-0.15172713,-0.27186111,-0.18194157,-0.25160989,-0.25537768,-0.08037819,-0.1796965,-0.26216716,0.09431691,-0.33110192,-0.41398001,0.26865342,-0.26503736,4679000.07883479,0.11691453,0.15870544,0.09007365,-0.25015032,0.21302025,0.0296502,0.54071426,0.09106588,0.02605076,0.31385416,-0.14291771,-0.27173015,-0.17983718,-0.24658461,-0.25503191,-0.08066337,-0.17913465,-0.25988489,0.09521284,-0.32702672,-0.41248611,0.26915145,-0.26352769,4680000.07475756,0.11778338,0.15545046,0.08377451,-0.2423768,0.20829557,0.03641737,0.54217023,0.09374859,0.0344801,0.32414195,-0.13943821,-0.26797411,-0.1851861,-0.24849992,-0.25266883,-0.08078746,-0.18540305,-0.25919619,0.09211659,-0.33231449,-0.41205764,0.26644373,-0.26298577,4681000.07657278,0.11105411,0.15607801,0.08597393,-0.24673285,0.21251497,0.03026387,0.54737705,0.09377061,0.03150281,0.32378674,-0.14106256,-0.26374298,-0.17459506,-0.25000709,-0.25428918,-0.08074169,-0.17817478,-0.26307333,0.08548575,-0.33906344,-0.41579166,0.25945881,-0.26613963,4682000.07397866,0.11207681,0.15757427,0.08711997,-0.25423706,0.21391529,0.03483634,0.54755896,0.09208643,0.02739035,0.33671942,-0.14045294,-0.25615245,-0.17796849,-0.24970807,-0.25632364,-0.08808962,-0.17871732,-0.2617012,0.08830015,-0.33448115,-0.41641447,0.26357305,-0.26747721,4683000.07697993,0.11316789,0.15774432,0.08656705,-0.25234744,0.21074533,0.02645718,0.54938626,0.09256843,0.02598551,0.3302038,-0.14271966,-0.2677699,-0.18742034,-0.24960348,-0.25709412,-0.08541819,-0.17878392,-0.26379868,0.08309817,-0.32912803,-0.41584086,0.26697993,-0.26510048,4684000.07755711,0.10903476,0.16120438,0.08961365,-0.25604096,0.20579927,0.02445723,0.5521974,0.09050868,0.02391472,0.31946069,-0.14945357,-0.27323279,-0.18542174,-0.25269511,-0.25786048,-0.08803729,-0.18194042,-0.25989494,0.08633796,-0.33720496,-0.41604748,0.26443052,-0.26973233,4685000.07970023,0.11519699,0.16440709,0.09036735,-0.25776771,0.21302575,0.0279501,0.55316794,0.08909782,0.0215634,0.33633137,-0.14970423,-0.26570287,-0.18168968,-0.2541135,-0.2592597,-0.08703095,-0.18185744,-0.26351234,0.08724014,-0.33293903,-0.41426829,0.2689485,-0.25679851,4686000.07894908,0.11546484,0.16380368,0.09463197,-0.26201564,0.2170947,0.02521217,0.55085093,0.08986792,0.01950053,0.32687923,-0.14544733,-0.26278508,-0.18386549,-0.25236508,-0.25798568,-0.08954688,-0.18587385,-0.26335359,0.09320686,-0.33111095,-0.4135316,0.2716282,-0.25800323,4687000.07737945,0.11115655,0.1567854,0.08656508,-0.24899793,0.21123996,0.03152889,0.55146706,0.09088217,0.02730801,0.32678607,-0.13905385,-0.25824189,-0.17790736,-0.25161725,-0.25616333,-0.09078911,-0.17197625,-0.25909352,0.09096755,-0.32807019,-0.41116631,0.26587874,-0.25409228,4688000.07319471,0.1113684,0.15921998,0.08223934,-0.24752539,0.21198761,0.03091715,0.55207509,0.09147469,0.03297255,0.33484858,-0.13104656,-0.2627756,-0.17918445,-0.25047264,-0.25716928,-0.08397215,-0.17181551,-0.26036879,0.09056729,-0.32834128,-0.41053027,0.26106536,-0.25685704,4689000.07471416,0.11007041,0.16027731,0.0856325,-0.25330573,0.21527021,0.0346898,0.55610019,0.09273019,0.02934675,0.33288395,-0.13639787,-0.26118031,-0.17587876,-0.25080562,-0.25983429,-0.08613717,-0.17976338,-0.26065689,0.08784242,-0.33509675,-0.41405755,0.26206139,-0.26209295,4690000.07460454,0.10951935,0.15935628,0.08618511,-0.25457957,0.21317136,0.03063067,0.55584633,0.09113013,0.02459653,0.32990301,-0.14158742,-0.25077891,-0.17980821,-0.25429568,-0.25954702,-0.08898443,-0.16650286,-0.26798213,0.08814549,-0.33488747,-0.41620708,0.25967854,-0.25683504,4691000.0737449,0.11315832,0.16045101,0.08851708,-0.25700736,0.2128181,0.02947754,0.55471122,0.09001897,0.02477526,0.32677069,-0.14064118,-0.25132781,-0.17779104,-0.25045785,-0.25997767,-0.09017128,-0.17297603,-0.26675972,0.09199931,-0.33996177,-0.41634652,0.25547627,-0.26075307,4692000.07558858,0.11429877,0.1638263,0.08858676,-0.25821942,0.21534435,0.02532934,0.55462801,0.09048516,0.02234905,0.32554859,-0.13908717,-0.26390156,-0.17551754,-0.25315121,-0.26053038,-0.09199052,-0.17100482,-0.2670278,0.09190065,-0.328758,-0.4168002,0.26214209,-0.25912875,4693000.07841779,0.11367933,0.16135235,0.09214549,-0.26569423,0.21700752,0.03080466,0.55398893,0.09030089,0.01914538,0.33224237,-0.14140251,-0.26197061,-0.1739585,-0.25083068,-0.2613357,-0.09398736,-0.16973428,-0.26847202,0.09137615,-0.3286528,-0.4158749,0.26426739,-0.26233652,4694000.08124885,0.11418264,0.16683072,0.09466913,-0.26752207,0.21415143,0.02145375,0.55471963,0.08936065,0.01703125,0.32646483,-0.13993679,-0.25400722,-0.18215317,-0.25366789,-0.26162049,-0.09076954,-0.17116106,-0.26739433,0.0972897,-0.32462341,-0.4139998,0.26397061,-0.2598798,4695000.0770821,0.11385293,0.16072635,0.08617001,-0.25470209,0.21192302,0.02946063,0.55478138,0.09085993,0.02406917,0.33430898,-0.13210335,-0.25308341,-0.18522544,-0.25215736,-0.25757563,-0.08940649,-0.17688148,-0.26416621,0.09472468,-0.32775962,-0.41122097,0.26227385,-0.25661096,4696000.07636383,0.11312238,0.16339865,0.08194956,-0.24517937,0.21138074,0.02810153,0.55340177,0.09374664,0.03274963,0.33433476,-0.12764527,-0.25374824,-0.18466215,-0.24839677,-0.2566607,-0.08824581,-0.17922941,-0.26526061,0.08819927,-0.32870844,-0.41200504,0.25673637,-0.25707677,4697000.07711405,0.11500912,0.1631365,0.08645453,-0.25612429,0.21381013,0.03342937,0.5576486,0.09446494,0.02824727,0.34000057,-0.12558217,-