0.25368485,-0.17490353,-0.2446591,-0.25993794,-0.09042365,-0.17326672,-0.26681712,0.08873026,-0.32863241,-0.41468635,0.26232672,-0.26704055,4698000.07755317,0.11360144,0.16426203,0.08510879,-0.25731412,0.21395093,0.02808441,0.55745679,0.09239089,0.02502625,0.33271948,-0.13021068,-0.25436306,-0.17539471,-0.24598561,-0.2594097,-0.09001958,-0.1686357,-0.26860064,0.08758288,-0.32944959,-0.41808674,0.26245075,-0.26915601,4699000.07981911,0.11477482,0.16345705,0.08790903,-0.25936982,0.21585393,0.03064706,0.56233126,0.09076553,0.02415623,0.33628559,-0.12845618,-0.25008363,-0.17213814,-0.24927592,-0.25951818,-0.08815395,-0.17941332,-0.26764271,0.09003501,-0.33100709,-0.41753387,0.26167178,-0.27065301,4700000.07818937,0.11540843,0.16130038,0.088741,-0.26419666,0.21535763,0.02950671,0.56336415,0.09126092,0.02277321,0.33822405,-0.12572262,-0.25295651,-0.17619713,-0.24735758,-0.2612721,-0.08432027,-0.17309147,-0.26860556,0.091943,-0.32788324,-0.41813383,0.26215756,-0.26794323,4701000.08040923,0.11598794,0.16599597,0.09162331,-0.26405734,0.21698593,0.02727011,0.55646396,0.09358548,0.01899526,0.33631626,-0.12716544,-0.25709289,-0.17373709,-0.25055405,-0.26235971,-0.08625992,-0.17837135,-0.26862943,0.09217867,-0.32591507,-0.41667473,0.26575512,-0.26451665,4702000.07714173,0.11723875,0.16611181,0.09390832,-0.26473621,0.21825232,0.02756617,0.55755025,0.09235021,0.01862691,0.33952004,-0.12409019,-0.24773139,-0.17840239,-0.25443417,-0.26234651,-0.08702453,-0.18199645,-0.26948896,0.0917506,-0.32067809,-0.41522026,0.26188874,-0.25872728,4703000.07879788,0.11268767,0.16288806,0.08625326,-0.25083077,0.21151498,0.02866372,0.55665624,0.09398448,0.02849304,0.33758312,-0.11465492,-0.25192147,-0.17214018,-0.25027373,-0.25977662,-0.08615326,-0.17554426,-0.26688415,0.09165519,-0.31799859,-0.41266289,0.26294088,-0.26342964,4704000.07551819,0.11322834,0.15957682,0.08554516,-0.25200069,0.21254522,0.03369644,0.55985135,0.09581637,0.03238805,0.35207695,-0.10960916,-0.24269034,-0.16736281,-0.2445664,-0.25720239,-0.08462758,-0.17056933,-0.27027658,0.08913347,-0.32407954,-0.41455713,0.26057774,-0.26163316,4705000.0780521,0.11446643,0.16380659,0.09067493,-0.25344962,0.21158817,0.03067048,0.56213218,0.0956351,0.02845824,0.34025833,-0.10459355,-0.25008973,-0.16491534,-0.2455758,-0.26176456,-0.07982877,-0.16198297,-0.27031803,0.09384666,-0.3296428,-0.41849795,0.26314634,-0.26471579,4706000.07613037,0.11050452,0.16205135,0.08981934,-0.25881913,0.21413171,0.03227308,0.5603351,0.0954998,0.02603632,0.34323004,-0.10717361,-0.24699548,-0.16600615,-0.24865474,-0.26023364,-0.08592673,-0.16114067,-0.27183968,0.0992154,-0.31923929,-0.41830093,0.25980613,-0.26764709,4707000.07734747,0.1082821,0.16484495,0.08969624,-0.2557697,0.21526247,0.03317491,0.56077015,0.09352323,0.02492926,0.34224823,-0.11191773,-0.24680704,-0.17378879,-0.24719219,-0.26072636,-0.08079898,-0.15618625,-0.27029368,0.09749296,-0.32649979,-0.4191125,0.26254985,-0.2674453,4708000.08042254,0.11924186,0.16530596,0.09282942,-0.26122794,0.21702494,0.034567,0.56068033,0.09462508,0.02424356,0.33872056,-0.10750487,-0.24336842,-0.1609301,-0.25122833,-0.26129684,-0.07973887,-0.15506896,-0.27151045,0.09604263,-0.33043003,-0.41950184,0.26983944,-0.2666747,4709000.08326517,0.12075192,0.16441461,0.09335797,-0.25818774,0.21777362,0.0336109,0.56009209,0.09548043,0.02389472,0.34002683,-0.10583028,-0.24191052,-0.16141491,-0.25209263,-0.26082316,-0.07715096,-0.17166458,-0.27476886,0.0914799,-0.32584706,-0.41695186,0.26624173,-0.26849577,4710000.08166574,0.1214157,0.16559486,0.09173811,-0.25471848,0.21715051,0.03036913,0.5608393,0.09438039,0.02744099,0.3420392,-0.10410399,-0.2392922,-0.15989895,-0.25126985,-0.25905758,-0.07758217,-0.17517954,-0.27147686,0.09644648,-0.31431255,-0.41665134,0.26431301,-0.26227224,4711000.08204117,0.11812559,0.16303512,0.09642025,-0.26205134,0.21763363,0.02931066,0.55885983,0.09377536,0.02456463,0.33720127,-0.10485111,-0.24057023,-0.15997046,-0.25121975,-0.25910372,-0.07299958,-0.16950755,-0.27105284,0.10108922,-0.31169364,-0.4165425,0.26815638,-0.26079586,4712000.08450761,0.12080857,0.16628389,0.09865147,-0.25754488,0.21704891,0.02837919,0.55679017,0.09564564,0.02251163,0.33814603,-0.09919,-0.23857781,-0.15912797,-0.25134641,-0.2605063,-0.07105145,-0.16424917,-0.26854903,0.09942084,-0.31654197,-0.41584748,0.2674545,-0.26038536,4713000.08508347,0.12022521,0.16513336,0.10323975,-0.25970802,0.21866442,0.03245858,0.55472147,0.0980063,0.0215162,0.33539653,-0.09525486,-0.23952064,-0.15001266,-0.24866907,-0.26032692,-0.07754666,-0.1617094,-0.27038875,0.09997662,-0.32837221,-0.41447213,0.27411273,-0.26370955,4714000.08686416,0.12420226,0.16815083,0.104913,-0.25851113,0.2190114,0.03496855,0.55370271,0.09626736,0.02021555,0.34273142,-0.09280057,-0.25206771,-0.15163197,-0.24816073,-0.25995591,-0.0744135,-0.17362861,-0.26951566,0.09708788,-0.32001579,-0.41358268,0.26787239,-0.25960124,4715000.09093533,0.12475313,0.16533069,0.10811488,-0.25630835,0.22126174,0.03340353,0.55385745,0.09808115,0.01860283,0.34278283,-0.09725893,-0.23191814,-0.14944094,-0.25020331,-0.26104662,-0.06788239,-0.16585076,-0.26740679,0.09842433,-0.31817237,-0.41146547,0.27555865,-0.25877771,4716000.08662253,0.13034207,0.16854343,0.11118924,-0.25454688,0.22266532,0.03185748,0.55060655,0.09870461,0.01681576,0.35964158,-0.09186772,-0.24214244,-0.14447248,-0.25249189,-0.25990772,-0.06613868,-0.16550396,-0.26588926,0.10105759,-0.31417936,-0.40927568,0.2849614,-0.26151496,4717000.08939867,0.1324781,0.16388872,0.11067054,-0.25215212,0.22505568,0.03253102,0.5508073,0.10090889,0.01695327,0.34935531,-0.08252893,-0.24394418,-0.14803325,-0.2516056,-0.25892413,-0.06269388,-0.18049332,-0.26512915,0.10015161,-0.31410962,-0.40697929,0.28134769,-0.25305948,4718000.08441931,0.12273324,0.16162086,0.10023878,-0.23465323,0.22181848,0.04393879,0.54898572,0.10340061,0.03389745,0.35083583,-0.0703729,-0.22550365,-0.13901357,-0.24685238,-0.25501215,-0.05771279,-0.15816838,-0.26058349,0.10126305,-0.30764022,-0.40265459,0.27096102,-0.2464675,4719000.08519094,0.1260162,0.16489305,0.09700057,-0.23064138,0.22296035,0.04527763,0.55453575,0.10513774,0.04377049,0.35950935,-0.06406684,-0.21820974,-0.13489728,-0.24463546,-0.25450259,-0.05428413,-0.15427414,-0.26106381,0.09376124,-0.31029442,-0.40185884,0.26268688,-0.25208429,4720000.08387481,0.13057925,0.16443633,0.09982999,-0.23485895,0.22431071,0.04242916,0.55676723,0.10647295,0.04135571,0.35889143,-0.05805656,-0.21837667,-0.12994745,-0.24736525,-0.25357634,-0.04649746,-0.1535785,-0.26000556,0.09244668,-0.31429547,-0.40472791,0.25885841,-0.2597191,4721000.08580556,0.1288121,0.16340278,0.10143642,-0.23150083,0.22010213,0.04779445,0.55499351,0.1076692,0.03922961,0.35951784,-0.05387278,-0.21968296,-0.12232247,-0.24412715,-0.25153521,-0.04982387,-0.15296599,-0.25688127,0.08913697,-0.31138217,-0.40641418,0.2624298,-0.25824136,4722000.08670004,0.13217624,0.16148183,0.10446046,-0.23202883,0.22269855,0.04782316,0.55652696,0.10803591,0.04057718,0.36590669,-0.05441203,-0.22244655,-0.12018638,-0.24291538,-0.25295833,-0.04363169,-0.13961093,-0.2574909,0.09826309,-0.30851352,-0.40576273,0.2688964,-0.25435695,4723000.09047116,0.13319969,0.16527098,0.10372835,-0.23342641,0.22354802,0.04689618,0.55659699,0.10941519,0.03718884,0.36215875,-0.04957114,-0.21999563,-0.11929753,-0.24223942,-0.25076222,-0.03713953,-0.14175436,-0.25572446,0.09529439,-0.30307144,-0.40393683,0.26649365,-0.25774798,4724000.08915486,0.13366732,0.17133184,0.10855573,-0.2323487,0.22609591,0.04812689,0.55697006,0.10983682,0.03643409,0.3641409,-0.0450161,-0.21997099,-0.11856598,-0.24365434,-0.2479396,-0.03870062,-0.14597021,-0.25739196,0.09483151,-0.30521232,-0.40437651,0.27352816,-0.25622675,4725000.08945429,0.13242404,0.16833976,0.10445773,-0.22251342,0.22386065,0.04881964,0.55640352,0.11103726,0.04201487,0.36125967,-0.03443651,-0.20651872,-0.11514571,-0.24019505,-0.24593942,-0.0338502,-0.14096738,-0.25572309,0.09096547,-0.29444495,-0.4016501,0.26235554,-0.25156763,4726000.08725418,0.13488524,0.16125117,0.09984639,-0.21294087,0.22271807,0.05746787,0.55834424,0.11417347,0.05262646,0.35705772,-0.02898925,-0.20170605,-0.11903606,-0.23929225,-0.24287148,-0.02442981,-0.13908158,-0.2512747,0.08919303,-0.29853436,-0.40291616,0.26947105,-0.25257739,4727000.08455665,0.13368334,0.16648069,0.10088165,-0.22073874,0.22640827,0.05598545,0.56285828,0.11321697,0.04962669,0.3698113,-0.02757266,-0.18986796,-0.10855637,-0.23911288,-0.24275117,-0.0248919,-0.13057269,-0.25145328,0.09382053,-0.30438119,-0.40609881,0.27199218,-0.25679791,4728000.08657783,0.13533856,0.16935538,0.1042749,-0.21917851,0.22880308,0.05292222,0.56175917,0.11399876,0.0469384,0.36397257,-0.02858637,-0.18573061,-0.10628378,-0.23877686,-0.24312477,-0.01986959,-0.12745056,-0.25306708,0.0875536,-0.29551238,-0.40832463,0.26289317,-0.25677654,4729000.08906585,0.13826846,0.17016098,0.10534316,-0.22315367,0.22680718,0.05925813,0.56118578,0.1151942,0.04630874,0.37118804,-0.02635118,-0.18640986,-0.10783216,-0.23720673,-0.24120626,-0.01959286,-0.11912376,-0.25738457,0.08968656,-0.3061302,-0.40986696,0.27348951,-0.25711197,4730000.09144487,0.13445532,0.16576204,0.10647434,-0.22306761,0.2270496,0.05775053,0.56064177,0.11355653,0.04466246,0.36232933,-0.02906736,-0.19755656,-0.10107702,-0.2372988,-0.24143682,-0.01836345,-0.13240203,-0.25797009,0.10127734,-0.29686078,-0.41211224,0.27730006,-0.25709391,4731000.08967446,0.13771006,0.17050493,0.11027195,-0.22865921,0.22859487,0.05561789,0.5619151,0.1111685,0.04105235,0.3664906,-0.03170985,-0.21025304,-0.09829241,-0.23769383,-0.2420914,-0.02200613,-0.12804036,-0.25909919,0.09610234,-0.29614374,-0.41313121,0.27024689,-0.26134202,4732000.08926538,0.13790166,0.167743,0.10792346,-0.21622272,0.22635618,0.05101645,0.56298065,0.11210312,0.04325282,0.36209202,-0.03018416,-0.20351963,-0.10894278,-0.2400499,-0.239784,-0.02156618,-0.13862075,-0.25668901,0.09806855,-0.28974602,-0.41126013,0.2727643,-0.25658312,4733000.08620208,0.13454553,0.16297546,0.09954427,-0.21362808,0.22450012,0.06206468,0.56157094,0.11118458,0.05357196,0.36377996,-0.02372987,-0.19194359,-0.10709684,-0.23208739,-0.23744933,-0.02406041,-0.13340648,-0.25570497,0.09395341,-0.29216209,-0.41202644,0.26533559,-0.2548753,4734000.08636594,0.13670281,0.1665694,0.10249051,-0.21562384,0.22670095,0.06117989,0.56196809,0.11488852,0.04907266,0.36670077,-0.02841821,-0.19920416,-0.09906975,-0.23667431,-0.23794402,-0.0224649,-0.12139935,-0.2557039,0.09324408,-0.29242772,-0.41593009,0.26803824,-0.26402062,4735000.08705209,0.14150444,0.1697329,0.10561724,-0.21587136,0.22532967,0.05904162,0.56501025,0.1121218,0.04396903,0.36308151,-0.03652027,-0.21297199,-0.1075271,-0.23512596,-0.2397732,-0.02048606,-0.13253613,-0.2567372,0.10201456,-0.30041847,-0.41904476,0.26527509,-0.25833061,4736000.0870849,0.13868377,0.16605274,0.10644757,-0.2170189,0.22703075,0.05054157,0.5623669,0.11112843,0.04351636,0.36598665,-0.04101158,-0.19726703,-0.10484887,-0.23381515,-0.24092445,-0.01876414,-0.13744546,-0.25590771,0.09414091,-0.29853436,-0.42016831,0.26661962,-0.25405297,4737000.08714152,0.13764824,0.16740237,0.10743689,-0.2224323,0.22781205,0.05639759,0.56436992,0.11003155,0.04113629,0.36276814,-0.04320619,-0.20961882,-0.10653982,-0.23860879,-0.24055281,-0.01989611,-0.12402094,-0.26038399,0.09683833,-0.29142591,-0.41998354,0.26707605,-0.25392535,4738000.09007219,0.14146039,0.16970544,0.10740474,-0.22519413,0.23080149,0.05388717,0.5678255,0.11183286,0.03880941,0.35406041,-0.04648495,-0.20899528,-0.10780521,-0.23882492,-0.24250713,-0.0180882,-0.12656806,-0.26362666,0.10052647,-0.29257283,-0.42059121,0.27207342,-0.2533547,4739000.08917636,0.13593629,0.16659848,0.10641474,-0.21774089,0.22628562,0.05155563,0.56312495,0.10936294,0.04124898,0.35227379,-0.04973965,-0.21201298,-0.10751102,-0.23736155,-0.24102953,-0.02569535,-0.144448,-0.26152599,0.09923097,-0.29341698,-0.41962993,0.27581525,-0.25768954,4740000.08572466,0.13338771,0.16484593,0.10016081,-0.21002597,0.22123541,0.05593293,0.5656634,0.1098289,0.05088002,0.36041269,-0.04506417,-0.20761049,-0.10391267,-0.23599248,-0.23997436,-0.01961148,-0.11600994,-0.25781408,0.10132771,-0.29062092,-0.41921595,0.27165094,-0.25392854,4741000.08543462,0.13250478,0.1639552,0.1009848,-0.21640746,0.22105321,0.05905467,0.56645787,0.10863234,0.04715733,0.36598268,-0.04793597,-0.21720555,-0.110939,-0.23628618,-0.2408589,-0.01956741,-0.12865116,-0.26292127,0.0956117,-0.29516628,-0.42307511,0.26767761,-0.25853613,4742000.08491594,0.13237533,0.16962501,0.10323504,-0.22186267,0.22409,0.05340976,0.56529379,0.10860494,0.0430968,0.3627021,-0.05294768,-0.20576534,-0.10236391,-0.23665449,-0.24321337,-0.02111209,-0.13141516,-0.2636815,0.1016539,-0.2999258,-0.42623967,0.2697024,-0.25608173,4743000.08682797,0.13686931,0.16729338,0.1034899,-0.21941754,0.22539008,0.05486273,0.56547028,0.10903655,0.04182226,0.35287705,-0.05609725,-0.20437609,-0.1049029,-0.23780978,-0.24376494,-0.02721756,-0.13530561,-0.26562372,0.09669976,-0.30524412,-0.42619991,0.27227268,-0.25070649,4744000.08826669,0.13896701,0.16697662,0.10411337,-0.22447501,0.22261266,0.05214326,0.56481862,0.10758608,0.04018157,0.34674802,-0.06016157,-0.22114986,-0.11245615,-0.2413664,-0.24485534,-0.03083071,-0.14211595,-0.26613921,0.09913984,-0.29400957,-0.4268347,0.27246577,-0.2546517,4745000.08752305,0.13954112,0.16499063,0.10585563,-0.22937982,0.22149871,0.05142847,0.56416661,0.10883747,0.03809785,0.34571451,-0.06105406,-0.22574246,-0.11482774,-0.24207255,-0.2456442,-0.03250477,-0.13692057,-0.26752195,0.10257318,-0.29898542,-0.42580202,0.27598685,-0.25566635,4746000.08548746,0.13489974,0.16363862,0.10430659,-0.22734955,0.2210339,0.05246238,0.56400728,0.10649641,0.03830295,0.33784992,-0.06509571,-0.21807718,-0.11464777,-0.23971055,-0.24262647,-0.03337845,-0.14419563,-0.26655647,0.10821119,-0.30572632,-0.42656946,0.27428833,-0.25730467,4747000.08345301,0.12969178,0.1622005,0.09590798,-0.21621853,0.21342821,0.05501287,0.56200397,0.10712218,0.04890759,0.3477039,-0.06245091,-0.21894889,-0.11828385,-0.23783931,-0.24196993,-0.03343631,-0.12823056,-0.26779187,0.10361558,-0.30062544,-0.42625472,0.26863477,-0.26347232,4748000.08465237,0.13031268,0.16271237,0.09506412,-0.21958873,0.21829604,0.05679388,0.56700099,0.10546366,0.04827716,0.35009021,-0.06376942,-0.22083327,-0.1096861,-0.23420496,-0.24343945,-0.03117265,-0.14052705,-0.26780975,0.0944716,-0.29813609,-0.43003392,0.26733923,-0.26910862,4749000.08462657,0.12888774,0.15557559,0.09697245,-0.22657408,0.22155505,0.0552413,0.56722665,0.10542791,0.04338261,0.3469907,-0.06923791,-0.22313157,-0.11359663,-0.23212175,-0.24550392,-0.03695497,-0.14226137,-0.2696752,0.09634966,-0.30665529,-0.4325006,0.27347651,-0.2712622,4750000.08209179,0.12934928,0.15718174,0.09823322,-0.2241821,0.21575768,0.04790108,0.56397837,0.10453679,0.04252355,0.35062155,-0.07122534,-0.22600654,-0.11454586,-0.23521687,-0.24685828,-0.03956683,-0.13568085,-0.27106372,0.09970511,-0.30175617,-0.43298024,0.27053878,-0.26253086,4751000.08449025,0.12792957,0.15795892,0.09823322,-0.23227127,0.21865138,0.04845871,0.56485248,0.10333418,0.04008305,0.34877515,-0.07630175,-0.22576068,-0.11938448,-0.23787384,-0.24864566,-0.04582774,-0.14982097,-0.26968783,0.09918512,-0.30000094,-0.43435809,0.27236533,-0.26266539,4752000.08216963,0.1288078,0.16198947,0.09992725,-0.23505321,0.2156827,0.04887002,0.56351125,0.1019237,0.03713313,0.34857905,-0.08333808,-0.23402072,-0.12597521,-0.24492043,-0.24979648,-0.04876373,-0.13446027,-0.27169707,0.10191472,-0.30295241,-0.43321863,0.27049503,-0.25566742,4753000.08308277,0.13070832,0.16305718,0.10197858,-0.23792914,0.21225597,0.04767496,0.56360066,0.10147929,0.0356314,0.35402781,-0.08269851,-0.24364868,-0.12284925,-0.2422239,-0.25208962,-0.04818137,-0.14070189,-0.27516767,0.10607125,-0.2975997,-0.43298897,0.27634269,-0.25814906,4754000.08238981,0.12186278,0.15782189,0.09450869,-0.23136668,0.21192504,0.04775599,0.56188083,0.10106774,0.04291929,0.34906229,-0.08165181,-0.23442017,-0.13140386,-0.23615961,-0.24823123,-0.04496845,-0.14227152,-0.27202544,0.10111635,-0.29408416,-0.43093908,0.28081924,-0.26257411,4755000.07964049,0.12052352,0.15504806,0.08989593,-0.22800434,0.21051772,0.04891463,0.56532288,0.10053834,0.04764644,0.34988105,-0.0791411,-0.2326985,-0.12994826,-0.23493695,-0.24800962,-0.05375478,-0.12637597,-0.27359062,0.09785977,-0.31210175,-0.43201506,0.27427599,-0.26752517,4756000.07831512,0.11790109,0.15998884,0.09060167,-0.23406081,0.21651872,0.04824778,0.56621289,0.10046695,0.04237596,0.35810059,-0.08150216,-0.23472239,-0.13538337,-0.23751183,-0.25154042,-0.04842909,-0.13415909,-0.27211863,0.10359117,-0.31691062,-0.43763176,0.26667058,-0.27477497,4757000.07944241,0.11420719,0.15840779,0.08908173,-0.23806374,0.21420711,0.0363044,0.56257397,0.09821967,0.03970286,0.34775075,-0.08881702,-0.23632066,-0.13630281,-0.24061681,-0.25349241,-0.05641768,-0.13850367,-0.27398565,0.10311499,-0.31346688,-0.43759173,0.2675381,-0.27323812,4758000.0787227,0.11972018,0.15736918,0.08926279,-0.24037941,0.21502811,0.03955889,0.55857718,0.09592257,0.03831413,0.34569412,-0.09075308,-0.23952651,-0.13983531,-0.23886244,-0.2540684,-0.05828986,-0.13786712,-0.27649245,0.09519308,-0.3167221,-0.43839386,0.26474261,-0.27234325,4759000.0787972,0.11771038,0.15808812,0.09207166,-0.24295387,0.21027717,0.03565294,0.562563,0.09383006,0.03514413,0.34235981,-0.09528393,-0.24210854,-0.14244129,-0.23802601,-0.25570911,-0.06047663,-0.14197564,-0.27775565,0.09914505,-0.31375283,-0.43792406,0.27133915,-0.27087271,4760000.08006629,0.11952635,0.15970364,0.09517357,-0.24890283,0.21050699,0.03528855,0.56109262,0.09274349,0.03284441,0.33794424,-0.09898286,-0.23967116,-0.14531209,-0.24224029,-0.25526792,-0.05930396,-0.14574216,-0.27783567,0.09874621,-0.3128719,-0.43801016,0.2712647,-0.25714862,4761000.07881127,0.12115502,0.16206706,0.09475513,-0.24504252,0.21209273,0.0358203,0.56002933,0.09159774,0.03061306,0.33317679,-0.10124978,-0.2601372,-0.14573582,-0.24302213,-0.25752494,-0.06258007,-0.14389879,-0.2770783,0.09798732,-0.31090996,-0.43624309,0.26681933,-0.25937998,4762000.07768095,0.11745332,0.16209766,0.08846522,-0.24019407,0.2117082,0.03994469,0.55876046,0.09299511,0.03686061,0.34405223,-0.09657386,-0.24335273,-0.14366187,-0.24178851,-0.25588739,-0.06585838,-0.14037304,-0.27752551,0.10225265,-0.30255803,-0.43295056,0.26846421,-0.2656025,4763000.07953057,0.1151421,0.16068056,0.0839449,-0.23449118,0.20846288,0.0403421,0.56168848,0.09497423,0.04356725,0.34262607,-0.08804417,-0.2443455,-0.14811212,-0.2410551,-0.25457409,-0.06661926,-0.13833138,-0.27660847,0.10416311,-0.30728313,-0.43407655,0.26616666,-0.26342341,4764000.07767046,0.11184368,0.15753104,0.08577223,-0.24320138,0.2124325,0.0358617,0.56498599,0.09388054,0.03962849,0.34765264,-0.09329721,-0.23784468,-0.14769369,-0.23843688,-0.25748581,-0.06673197,-0.14422947,-0.27598694,0.09755263,-0.31702444,-0.43721646,0.265026,-0.26961032,4765000.07643441,0.11436496,0.15206699,0.08655675,-0.24311519,0.21328712,0.03463906,0.55989426,0.09184039,0.03647448,0.34044397,-0.09343211,-0.24527712,-0.15020812,-0.23955163,-0.25875637,-0.0672107,-0.14748202,-0.2812295,0.09578563,-0.31147537,-0.43786848,0.26041639,-0.27498484,4766000.07943867,0.11190149,0.1565278,0.08643633,-0.25034368,0.21237795,0.02886692,0.55658162,0.09232471,0.03626185,0.34230968,-0.09357098,-0.25356185,-0.15365395,-0.24193813,-0.26071626,-0.06734905,-0.15219547,-0.27868962,0.10051851,-0.31844708,-0.43750921,0.2708773,-0.27490595,4767000.08059365,0.11258901,0.15923457,0.08649658,-0.2513963,0.20912935,0.03151296,0.56011349,0.09397597,0.03397039,0.34916231,-0.09789679,-0.25817898,-0.15728799,-0.24649662,-0.25974345,-0.07149279,-0.14502709,-0.27754939,0.09418745,-0.30919978,-0.43734854,0.2684505,-0.2693738,4768000.07841779,0.11388388,0.15627931,0.08995463,-0.25318468,0.2140727,0.02787803,0.55799222,0.09116038,0.03098029,0.34392083,-0.10419059,-0.25488293,-0.16038303,-0.25118423,-0.25970575,-0.07074634,-0.1460571,-0.2796399,0.09210026,-0.31511527,-0.43604183,0.26853374,-0.26011083,4769000.08120311,0.11607929,0.16189343,0.09028393,-0.25661963,0.21255116,0.02458751,0.5589633,0.09032634,0.02968249,0.33637902,-0.10067166,-0.2573528,-0.16070879,-0.2508896,-0.26365513,-0.06942112,-0.146513,-0.27899247,0.10241401,-0.3190667,-0.43551153,0.26714998,-0.26523134,4770000.08189045,0.11197555,0.16264638,0.08609255,-0.24913405,0.20967445,0.03139482,0.55644512,0.09005598,0.03358829,0.33624423,-0.09826339,-0.25837666,-0.16177,-0.25252438,-0.25975409,-0.07021499,-0.15985508,-0.27938342,0.09830303,-0.31558141,-0.43204549,0.26533237,-0.26066673,4771000.07436817,0.10855227,0.15657116,0.08289215,-0.24421403,0.20899753,0.038822,0.55175805,0.09215745,0.04279149,0.34250212,-0.0910411,-0.25390247,-0.16287878,-0.24758358,-0.25759771,-0.06824291,-0.1629113,-0.27762213,0.09638359,-0.31356484,-0.43043441,0.26235229,-0.26739204,4772000.07433907,0.10830685,0.1571362,0.08447752,-0.24610306,0.21218985,0.03479609,0.5567857,0.09132504,0.04100016,0.34341329,-0.08829512,-0.24461582,-0.15634915,-0.2474087,-0.26040179,-0.07042271,-0.15819821,-0.28088099,0.09816082,-0.31312191,-0.43249211,0.270457,-0.27738056,4773000.07715337,0.10500956,0.15955782,0.08549152,-0.24842244,0.21127142,0.03085504,0.55463272,0.08975715,0.03737199,0.34275049,-0.08939974,-0.2430618,-0.1675183,-0.24949226,-0.26232979,-0.07143812,-0.15669394,-0.27490577,0.09660247,-0.31258261,-0.43253434,0.25587282,-0.26806277,4774000.07718176,0.10514168,0.16042885,0.08706808,-0.2514722,0.21050645,0.03377352,0.55540091,0.09025892,0.03592028,0.34123468,-0.09246474,-0.25328711,-0.1676093,-0.25456998,-0.26500455,-0.0719234,-0.15453139,-0.27654308,0.08995871,-0.31530663,-0.43117359,0.2619198,-0.26425338,4775000.07947575,0.10766811,0.1586775,0.08913781,-0.25594649,0.21520849,0.0305847,0.55720341,0.09045371,0.03479886,0.34349123,-0.09126443,-0.250094,-0.16281594,-0.24738592,-0.26634106,-0.0733133,-0.15832621,-0.28431371,0.09190065,-0.31156048,-0.43180138,0.26561767,-0.26553243,4776000.07856927,0.11181279,0.16195923,0.09115461,-0.25642416,0.21392322,0.03091958,0.55641174,0.09101926,0.03297195,0.35185352,-0.09297199,-0.25564066,-0.16412401,-0.24750026,-0.26518008,-0.0704307,-0.16257992,-0.28142852,0.10280062,-0.31063667,-0.4312138,0.26674449,-0.26023799,4777000.0800254,0.11141478,0.16530335,0.09422345,-0.2548669,0.21039356,0.03180319,0.5557512,0.09144146,0.02956696,0.33610672,-0.09268403,-0.25901097,-0.17498656,-0.25217512,-0.26566616,-0.07505384,-0.15444997,-0.28200659,0.09710856,-0.30534557,-0.4283953,0.26712146,-0.25197744,4778000.0751292,0.10730734,0.16173506,0.09018851,-0.25134441,0.20885415,0.03040387,0.55180871,0.09219289,0.0318979,0.33838651,-0.09083109,-0.25538382,-0.17027333,-0.25163949,-0.26594535,-0.07256284,-0.16696902,-0.27623725,0.09466491,-0.30452353,-0.42630467,0.26233262,-0.25887841,4779000.07511145,0.10677578,0.1584582,0.08225845,-0.24101834,0.20984623,0.03734124,0.55756694,0.09551531,0.04310895,0.35211843,-0.0823438,-0.24503873,-0.16727974,-0.24274559,-0.26196611,-0.07095799,-0.156014,-0.27654272,0.0937468,-0.30545518,-0.42300099,0.25939119,-0.25945202,4780000.07861505,0.10570122,0.16063541,0.0845349,-0.2440982,0.20773104,0.04475849,0.55843848,0.09339251,0.04316951,0.34921792,-0.07742522,-0.2411865,-0.16036685,-0.24582462,-0.26369572,-0.0736698,-0.14432018,-0.27523375,0.09140595,-0.31294942,-0.42540082,0.25871223,-0.26743257,4781000.07728771,0.10732629,0.15954414,0.08563658,-0.24507874,0.2099265,0.04209727,0.55653