31,0.09513953,0.03976813,0.34546423,-0.07517453,-0.25060949,-0.16898273,-0.24425389,-0.26201963,-0.06824304,-0.1496097,-0.27290034,0.09376571,-0.30394804,-0.42609072,0.26127326,-0.26582679,4782000.07821205,0.1087506,0.15787791,0.08665788,-0.24763201,0.21012253,0.03458934,0.55592012,0.09146361,0.03831581,0.35300273,-0.07645032,-0.24788226,-0.16742447,-0.24495664,-0.26486051,-0.0671643,-0.16474697,-0.27602223,0.09667347,-0.31401134,-0.42550364,0.2600019,-0.26641291,4783000.0741028,0.10603458,0.1628855,0.0867261,-0.2512303,0.21001385,0.03658724,0.56000578,0.09412488,0.03742932,0.34828797,-0.07665509,-0.25562871,-0.17378648,-0.24801664,-0.26583269,-0.07074693,-0.14473677,-0.27320707,0.09301279,-0.31089017,-0.42366827,0.25762203,-0.26219785,4784000.07533751,0.1086752,0.16159189,0.09052657,-0.25461447,0.21386124,0.03530097,0.56180674,0.09625896,0.03508395,0.34049761,-0.08327996,-0.25434104,-0.17136964,-0.25167999,-0.2658838,-0.07055487,-0.1459797,-0.27929804,0.09351229,-0.30756229,-0.42357767,0.26449868,-0.26300302,4785000.07711799,0.11035152,0.16573778,0.09360179,-0.2511059,0.21241534,0.03630863,0.55975169,0.09420294,0.03244564,0.34880853,-0.08371316,-0.2529231,-0.1717221,-0.24557193,-0.26706597,-0.06776588,-0.15409854,-0.2768752,0.09197508,-0.31147894,-0.4223423,0.26300892,-0.26076248,4786000.07882103,0.11394906,0.16568115,0.09475041,-0.24944301,0.21205407,0.0376298,0.55748433,0.09523126,0.03098604,0.34336412,-0.07644823,-0.24321143,-0.1773005,-0.24722974,-0.26752475,-0.072033,-0.15624641,-0.27548292,0.09584466,-0.31067237,-0.42055085,0.26307276,-0.25496438,4787000.07654722,0.10947842,0.16214445,0.0902437,-0.24153891,0.21146777,0.03490655,0.55618787,0.09543182,0.03494402,0.35054958,-0.06717831,-0.24416667,-0.17694961,-0.24983422,-0.26624644,-0.06530554,-0.15638918,-0.27646071,0.088232,-0.31006768,-0.4175649,0.26237521,-0.25870699,4788000.07366171,0.10514228,0.16061933,0.08546176,-0.23405629,0.20934059,0.04089169,0.55588788,0.09679579,0.04596444,0.34973717,-0.06317362,-0.2420204,-0.16835168,-0.24446401,-0.26078072,-0.06894892,-0.15914939,-0.27537218,0.08689626,-0.31202701,-0.41625962,0.26529619,-0.25175127,4789000.07600655,0.10956078,0.16524872,0.08861293,-0.23757721,0.21245672,0.04492135,0.55761296,0.09804656,0.04435856,0.35478485,-0.06153572,-0.23974109,-0.16942026,-0.24487248,-0.2630311,-0.06438496,-0.1513034,-0.27513224,0.08630934,-0.30912864,-0.41615111,0.26958892,-0.26219442,4790000.077146,0.1108432,0.16156626,0.0895657,-0.24090615,0.21775225,0.03649887,0.55586714,0.09830651,0.04022526,0.3533667,-0.06490515,-0.24335848,-0.16562216,-0.24678519,-0.26374114,-0.06046096,-0.14559755,-0.27486604,0.09014854,-0.31403732,-0.41763237,0.26391044,-0.26381889,4791000.07761708,0.1089033,0.16202776,0.09021734,-0.23932755,0.21712829,0.0356506,0.56097263,0.09821482,0.03895347,0.3512696,-0.06494056,-0.24809076,-0.16550101,-0.24719779,-0.26573354,-0.0584238,-0.15109092,-0.27703431,0.09032911,-0.3096033,-0.41900977,0.26212057,-0.26026055,4792000.08027742,0.11102121,0.16352364,0.09330369,-0.2440445,0.21361546,0.03796983,0.5589543,0.09691542,0.03656246,0.35101295,-0.06596033,-0.24172677,-0.16433018,-0.24979241,-0.2660597,-0.05987762,-0.14933617,-0.27496499,0.08357287,-0.31285951,-0.41745064,0.26515803,-0.2591016,4793000.0785052,0.11445711,0.16432904,0.09809331,-0.24851258,0.2152034,0.03418441,0.55539489,0.10033783,0.0337745,0.35288572,-0.06465767,-0.24595073,-0.16636395,-0.2518737,-0.26624703,-0.06015414,-0.14694132,-0.27399451,0.08825266,-0.31859046,-0.41755316,0.26900893,-0.25859329,4794000.0833625,0.11620188,0.1652205,0.09885896,-0.24451175,0.21596794,0.03745994,0.55478781,0.09788191,0.03072493,0.34912655,-0.06367985,-0.23566614,-0.16566582,-0.2516132,-0.26427692,-0.06085822,-0.15617618,-0.27467763,0.08961539,-0.30736443,-0.41657138,0.2666865,-0.25468731,4795000.0829023,0.11647513,0.16476019,0.10048369,-0.24138001,0.21980458,0.0377241,0.55586845,0.09931638,0.0287896,0.35116401,-0.05881007,-0.23436759,-0.16807112,-0.25337586,-0.26619247,-0.06137073,-0.15568075,-0.26936314,0.09615431,-0.31698528,-0.41386643,0.27050602,-0.25687757,4796000.08369123,0.11168932,0.16418456,0.09399711,-0.23507519,0.21843077,0.03699223,0.55325878,0.09984117,0.03643223,0.35778841,-0.05595448,-0.2353427,-0.16632023,-0.24980296,-0.26486704,-0.06086434,-0.16815697,-0.27288434,0.09329428,-0.3125827,-0.41159615,0.26595661,-0.25269184,4797000.0796408,0.11112602,0.16223101,0.09319892,-0.22947744,0.21889931,0.04775303,0.55727112,0.10083884,0.04483264,0.35997227,-0.05218226,-0.22018297,-0.16429718,-0.24492271,-0.26192334,-0.05731988,-0.14913407,-0.27092472,0.09604765,-0.30902606,-0.4102293,0.26544338,-0.25650096,4798000.08208641,0.11299925,0.16522008,0.09523156,-0.23399682,0.2190984,0.04278643,0.55776668,0.10356195,0.04125905,0.35812083,-0.05085893,-0.23064077,-0.15842766,-0.24837451,-0.26247728,-0.05355638,-0.14018789,-0.27024782,0.08930949,-0.30070284,-0.40941122,0.26800436,-0.26111469,4799000.08152331,0.11490111,0.16303538,0.09445398,-0.23220959,0.21940793,0.04053127,0.55685234,0.10392625,0.03757182,0.36311013,-0.05293998,-0.2287342,-0.15933548,-0.24596141,-0.26355803,-0.0528511,-0.14514527,-0.27276552,0.08577729,-0.30864269,-0.41052443,0.26108828,-0.25594249,4800000.08396419,0.11913245,0.16611153,0.09725291,-0.23440209,0.22017226,0.04449259,0.55891567,0.10339929,0.03527621,0.36103991,-0.04965907,-0.23662001,-0.156791,-0.24815182,-0.2636314,-0.05715936,-0.14844964,-0.27245137,0.08930549,-0.30921414,-0.41154838,0.2568801,-0.25012335,4801000.08457281,0.11758918,0.16573715,0.10059512,-0.23696159,0.21916085,0.04063745,0.55980289,0.10229132,0.03342953,0.35943198,-0.05406498,-0.23478994,-0.14905606,-0.24862577,-0.26314533,-0.05156777,-0.15453069,-0.27429056,0.09369924,-0.30735788,-0.41088313,0.25726381,-0.25574416,4802000.08552456,0.12283609,0.16749109,0.10078619,-0.24031575,0.22162457,0.04207923,0.55801088,0.103173,0.03019466,0.35403669,-0.05307556,-0.22239225,-0.14928071,-0.24457237,-0.26325855,-0.0533004,-0.15049906,-0.2738336,0.09352329,-0.3103857,-0.40855807,0.26921669,-0.25796664,4803000.08543462,0.12474252,0.17310564,0.10248896,-0.24255326,0.22446001,0.03702993,0.55588192,0.10249882,0.0263025,0.35486373,-0.05632315,-0.21973328,-0.15041834,-0.24916233,-0.26208049,-0.05817029,-0.14851508,-0.27177581,0.08885377,-0.31063512,-0.4083716,0.27188304,-0.24877323,4804000.08472007,0.12142343,0.16843471,0.09967113,-0.23667122,0.2212728,0.04267459,0.55455267,0.10347491,0.02909878,0.35295478,-0.04914995,-0.22131196,-0.15491487,-0.24813825,-0.26155135,-0.05933731,-0.1490411,-0.2681464,0.09352222,-0.31144744,-0.40518203,0.2629914,-0.24759297,4805000.08250706,0.11941072,0.16395123,0.09277434,-0.22776034,0.21983266,0.04544988,0.56021124,0.10494693,0.0398359,0.35767937,-0.0399812,-0.21796159,-0.14640447,-0.24818318,-0.26009256,-0.04662443,-0.15085274,-0.26634967,0.09600361,-0.30315757,-0.40182135,0.26706681,-0.25218648,4806000.0816786,0.11821473,0.16590752,0.09925736,-0.22530393,0.22067544,0.04338838,0.5613246,0.10598543,0.03785923,0.36330411,-0.0425376,-0.21962254,-0.1460142,-0.24267061,-0.26148605,-0.04797033,-0.14427578,-0.26499492,0.0862438,-0.30556184,-0.40227801,0.26455712,-0.25664949,4807000.08399674,0.1173478,0.16662757,0.09846169,-0.22614969,0.21927249,0.04178303,0.55959272,0.10426805,0.03372588,0.36354786,-0.0464727,-0.22007264,-0.14153366,-0.24443616,-0.26053193,-0.04312564,-0.156819,-0.26589859,0.08682476,-0.30088654,-0.40281454,0.26714221,-0.25082311,4808000.08492361,0.11886032,0.1615992,0.10110465,-0.22910036,0.22041424,0.04417967,0.55905563,0.10294929,0.03152452,0.35985249,-0.05080133,-0.21320134,-0.14282492,-0.24564525,-0.25984496,-0.04528857,-0.14588603,-0.26633328,0.08781231,-0.30366629,-0.40298596,0.26517007,-0.24944764,4809000.08393165,0.12420016,0.16734399,0.10392444,-0.23388453,0.22242744,0.04321331,0.559663,0.1049359,0.02919385,0.35503569,-0.0512758,-0.21677813,-0.13741478,-0.24834913,-0.25924349,-0.04344094,-0.15047748,-0.26350486,0.09265877,-0.31259781,-0.40241385,0.27435598,-0.24768822,4810000.08794413,0.12473369,0.16812161,0.10618825,-0.23364021,0.22409,0.04377634,0.55757922,0.10632234,0.02661049,0.35904628,-0.0573665,-0.21259283,-0.13759558,-0.25110802,-0.25991198,-0.03965989,-0.15501592,-0.26856175,0.08664878,-0.30793372,-0.40112048,0.26636931,-0.24382672,4811000.08686071,0.12844867,0.16268989,0.11030088,-0.23693819,0.22603959,0.04352049,0.55770773,0.10454625,0.02351598,0.36224842,-0.05388302,-0.21131887,-0.13729067,-0.2471351,-0.25884819,-0.03858051,-0.13567173,-0.26498872,0.09197445,-0.30595505,-0.3988111,0.27139497,-0.2442528,4812000.08531623,0.12719966,0.16550396,0.10575141,-0.22888318,0.22025193,0.04932244,0.55972391,0.10554755,0.02523064,0.36280799,-0.05112498,-0.21615314,-0.13518749,-0.24746333,-0.25740856,-0.04188752,-0.14639519,-0.26395184,0.09708898,-0.30525288,-0.39683604,0.26818714,-0.24560626,4813000.08336075,0.1240813,0.16251659,0.09792222,-0.21619055,0.22082281,0.05038815,0.56166619,0.10813308,0.03762105,0.360993,-0.04347134,-0.20417723,-0.131503,-0.24577512,-0.25506088,-0.03927821,-0.14403562,-0.26172736,0.09004833,-0.29342887,-0.39244425,0.26884839,-0.24567276,4814000.08421712,0.12828569,0.16165665,0.10064222,-0.21929742,0.22449134,0.04994423,0.55911046,0.10952374,0.0362212,0.36711115,-0.04613052,-0.19650562,-0.13740365,-0.2425027,-0.2550236,-0.03277402,-0.13178255,-0.26318955,0.09233308,-0.30196133,-0.39308432,0.26900893,-0.24743164,4815000.08283134,0.12882903,0.16248955,0.10359077,-0.22118992,0.22330567,0.04617827,0.56483603,0.10932925,0.03181015,0.37107322,-0.05133345,-0.20036513,-0.12910728,-0.24255709,-0.25523242,-0.0361525,-0.13270871,-0.2596058,0.08392998,-0.3004134,-0.39327681,0.27157456,-0.24712577,4816000.08499591,0.1301174,0.16473089,0.10389377,-0.22349909,0.22141637,0.05149492,0.5595659,0.10936718,0.03180308,0.3635599,-0.05716004,-0.20726968,-0.12979279,-0.2452711,-0.25413698,-0.02874289,-0.1429507,-0.25874957,0.08404045,-0.2972976,-0.39313814,0.26696837,-0.24055922,4817000.08594871,0.13340221,0.16749109,0.10521723,-0.22058606,0.2270797,0.04208193,0.56129962,0.1099671,0.02939542,0.35830712,-0.05294308,-0.21460541,-0.12481835,-0.24861805,-0.25294456,-0.03249456,-0.13710544,-0.26171988,0.09359985,-0.29867953,-0.39342871,0.26637137,-0.23742196,4818000.08579324,0.13498951,0.16723266,0.10808785,-0.2290654,0.22973922,0.04532421,0.56195718,0.10973022,0.02554773,0.37022746,-0.04925562,-0.20634709,-0.1259027,-0.24468827,-0.25225076,-0.03338816,-0.14049743,-0.26073581,0.09157924,-0.29885614,-0.39275897,0.27373162,-0.24044147,4819000.08786248,0.13225172,0.16616687,0.11263749,-0.22633044,0.22920154,0.05021224,0.5626294,0.10886394,0.02300057,0.37575755,-0.05634627,-0.2129595,-0.13003135,-0.24486512,-0.251665,-0.03281198,-0.13716109,-0.26018369,0.09321717,-0.29803601,-0.39177063,0.27660662,-0.23809965,4820000.08755578,0.13619266,0.16912669,0.11121196,-0.21857961,0.22437544,0.05113728,0.56235999,0.10952266,0.0250119,0.36330867,-0.05555225,-0.20739415,-0.12811145,-0.24580799,-0.25249228,-0.02886844,-0.13218401,-0.25849521,0.0941307,-0.29106858,-0.38883096,0.27573147,-0.23724937,4821000.08467057,0.13362598,0.16659848,0.10237899,-0.20569143,0.22241536,0.05442841,0.56045747,0.11301848,0.03818959,0.3637324,-0.04392721,-0.2035564,-0.12553839,-0.2444402,-0.24848197,-0.03494438,-0.14064513,-0.26001918,0.08859447,-0.2958796,-0.38503316,0.27434957,-0.23885983,4822000.08142579,0.13486695,0.16179983,0.10311243,-0.21001457,0.22146954,0.05239434,0.56172472,0.11439469,0.0369647,0.36126441,-0.04670021,-0.20688972,-0.12081322,-0.24181443,-0.24857126,-0.03017159,-0.13096604,-0.25206769,0.09035851,-0.2927821,-0.3846316,0.26611218,-0.24344791,4823000.08555999,0.13443907,0.16493261,0.10548919,-0.21068461,0.22167309,0.05011399,0.56373596,0.11224835,0.03299107,0.36411467,-0.04775667,-0.21664405,-0.12241894,-0.24449566,-0.2471683,-0.02907243,-0.1270576,-0.25013453,0.08949959,-0.29832438,-0.38587248,0.27450281,-0.23868433,4824000.08574805,0.13305038,0.16726404,0.10587221,-0.21324958,0.22346088,0.05296498,0.56446952,0.11246616,0.03126898,0.36374137,-0.05510286,-0.21128906,-0.11866977,-0.2448975,-0.24866934,-0.03050824,-0.12872636,-0.25067654,0.08889276,-0.29150462,-0.38589132,0.2752431,-0.23909545,4825000.08529419,0.13846095,0.16553693,0.10914673,-0.21719821,0.22568576,0.05223105,0.56476992,0.11377999,0.02990267,0.3640326,-0.05654997,-0.21550253,-0.11931432,-0.24274057,-0.2482301,-0.02971256,-0.13313536,-0.25656202,0.0973702,-0.29648221,-0.38642937,0.2747916,-0.23682134,4826000.08637743,0.14293237,0.16827004,0.11101524,-0.216429,0.22471517,0.05435584,0.5623579,0.11315891,0.02698811,0.36720908,-0.05701709,-0.20654006,-0.12257496,-0.24215151,-0.24782225,-0.02472062,-0.12359942,-0.25535661,0.09325542,-0.30022264,-0.38468263,0.28223151,-0.2352711,4827000.0898882,0.14114977,0.16867411,0.11296347,-0.21904904,0.22848712,0.04830125,0.56395215,0.11426995,0.02321321,0.36388218,-0.05850922,-0.20498867,-0.12357535,-0.24548538,-0.24725384,-0.02862281,-0.13024096,-0.25195259,0.08909723,-0.30488372,-0.38450107,0.28260723,-0.23284592,4828000.08881573,0.14185494,0.16945012,0.10984165,-0.20988603,0.22494516,0.04626529,0.56240875,0.11545376,0.02426566,0.3612844,-0.05312932,-0.20294267,-0.12526238,-0.24355777,-0.24661137,-0.02454713,-0.13626148,-0.25431082,0.09586824,-0.29080063,-0.38449359,0.27921185,-0.22800685,4829000.0843924,0.13678281,0.16033585,0.10120022,-0.20015468,0.22298379,0.05781727,0.56362402,0.11554159,0.03639352,0.37028643,-0.04878212,-0.2050429,-0.12108931,-0.2397214,-0.24356794,-0.02744037,-0.12268142,-0.24966298,0.09396263,-0.28693035,-0.37972054,0.27280346,-0.22501363,4830000.08563775,0.14333481,0.16383995,0.10405339,-0.20085885,0.22391574,0.05488827,0.56402171,0.11795063,0.03651378,0.36982268,-0.04765645,-0.21128055,-0.11251346,-0.23756151,-0.24369051,-0.02156328,-0.12923977,-0.25061494,0.09627716,-0.29277766,-0.37976134,0.27254075,-0.23395291,4831000.08575507,0.14487945,0.16732228,0.1068144,-0.20503522,0.22302485,0.05613978,0.56458104,0.11910007,0.03348855,0.37053016,-0.05029151,-0.20997116,-0.12036818,-0.24059354,-0.24518724,-0.02418,-0.12504517,-0.25339401,0.09531039,-0.29196033,-0.3817938,0.27807629,-0.22961232,4832000.08301243,0.14063966,0.16766766,0.10563299,-0.2049478,0.22484784,0.05472307,0.56429374,0.11657874,0.03136699,0.3675386,-0.05064529,-0.21074401,-0.12035201,-0.24087659,-0.24344388,-0.02191503,-0.11843913,-0.25100073,0.09357955,-0.29063499,-0.3798795,0.27404583,-0.22804518,4833000.08703961,0.14230256,0.17017396,0.10855465,-0.20581171,0.2248859,0.05817557,0.56675744,0.11383059,0.03024556,0.36753511,-0.05220457,-0.21146902,-0.12231232,-0.23834437,-0.24367324,-0.01856622,-0.11452039,-0.25257218,0.09408544,-0.28636956,-0.37962157,0.27665669,-0.23243223,4834000.08669581,0.14894393,0.16870472,0.11182995,-0.20733579,0.22892071,0.05552821,0.56454647,0.11464994,0.02686274,0.36650094,-0.05274814,-0.2153316,-0.1265541,-0.24084675,-0.24373047,-0.02013581,-0.12056458,-0.24864511,0.09352329,-0.29554373,-0.38098779,0.27875575,-0.23075965,4835000.08811606,0.14653121,0.16945247,0.11334731,-0.20588307,0.23147881,0.05543018,0.56547242,0.11527647,0.02450926,0.36024359,-0.05525904,-0.20964769,-0.12521113,-0.2413217,-0.24430525,-0.02327668,-0.14161992,-0.24877661,0.08600667,-0.29483652,-0.37894869,0.28350815,-0.22638252,4836000.086987,0.14810967,0.17051663,0.10907534,-0.20182756,0.22796653,0.05004271,0.56235719,0.11593369,0.0264169,0.35902569,-0.05329984,-0.21240965,-0.12410033,-0.24227339,-0.24436051,-0.02565566,-0.13139091,-0.24753925,0.09305287,-0.28925246,-0.37901938,0.27318242,-0.22317502,4837000.08177493,0.14538987,0.16271898,0.10355835,-0.1900672,0.21998344,0.06008783,0.56333822,0.11890227,0.03841599,0.35958013,-0.04679654,-0.20775822,-0.12744851,-0.2414749,-0.23981473,-0.02477521,-0.12862448,-0.24599709,0.09531967,-0.29224321,-0.37539586,0.27687314,-0.23124279,4838000.0846914,0.14415312,0.16231537,0.10619111,-0.19448665,0.22030276,0.05724661,0.56620711,0.11641355,0.03669089,0.35823396,-0.04421873,-0.20554683,-0.12078805,-0.23762016,-0.24174993,-0.02340437,-0.11928221,-0.24600656,0.10066393,-0.289805,-0.37818235,0.27495363,-0.22916715,4839000.08702694,0.14437471,0.16706319,0.10303269,-0.198255,0.22182807,0.05926424,0.56351268,0.11711451,0.0316931,0.35641491,-0.0501627,-0.203786,-0.12187552,-0.23942982,-0.24210635,-0.02610962,-0.12170052,-0.2463236,0.09561689,-0.28754908,-0.37822562,0.27056214,-0.22310202,4840000.08407549,0.14692973,0.16671757,0.10398956,-0.20111656,0.22363526,0.05785642,0.56131649,0.11763637,0.03060441,0.36240375,-0.05055573,-0.20735189,-0.12000655,-0.23982213,-0.24095216,-0.0206562,-0.13067806,-0.24352886,0.09539545,-0.29117179,-0.37631884,0.27414614,-0.22685413,4841000.08412085,0.1501433,0.16850306,0.10623872,-0.2010235,0.22254467,0.05688336,0.56201077,0.11565877,0.02967147,0.36495143,-0.05260266,-0.21160828,-0.12405577,-0.23971593,-0.24122645,-0.02489013,-0.12192097,-0.24767534,0.09715571,-0.29098874,-0.37624478,0.2731294,-0.22608441,4842000.08449683,0.14675869,0.16939527,0.1087595,-0.20127663,0.22522207,0.0582441,0.55917144,0.11556004,0.02810877,0.36315292,-0.04862413,-0.2177735,-0.12591304,-0.24232352,-0.24095704,-0.0170818,-0.12107173,-0.24504648,0.09798694,-0.2900002,-0.37627837,0.28206027,-0.22194637,4843000.08719522,0.14937662,0.16881937,0.11191741,-0.20096956,0.2270453,0.05643972,0.5601207,0.11755494,0.0250679,0.36056015,-0.04596237,-0.22544673,-0.13171004,-0.2413137,-0.24077362,-0.01981973,-0.14373825,-0.24638303,0.09198156,-0.2821911,-0.37591475,0.27401257,-0.2288637,4844000.08371252,0.14785506,0.16559428,0.10529407,-0.188024,0.22277877,0.06430773,0.56131154,0.11597429,0.03657785,0.35714543,-0.04641267,-0.21473213,-0.12912026,-0.24647331,-0.24083634,-0.01662067,-0.13184249,-0.24173832,0.09388612,-0.2812745,-0.3749688,0.27398455,-0.22477505,4845000.08326504,0.14751044,0.16631435,0.10024443,-0.18440217,0.22537468,0.06210798,0.56646252,0.11610926,0.0424852,0.36270022,-0.04307399,-0.21413355,-0.1296111,-0.2427808,-0.23918915,-0.01574655,-0.11510318,-0.24379869,0.1025046,-0.29079074,-0.37447777,0.27482864,-0.23103511,4846000.08902015,0.15249215,0.16504766,0.10528135,-0.19356987,0.2200412,0.05841124,0.5645166,0.11668421,0.03590209,0.35896903,-0.04580442,-0.20364781,-0.13414313,-0.23948103,-0.24148084,-0.00965386,-0.12123344,-0.2465627,0.09109867,-0.28749672,-0.3764033,0.27131808,-0.22974302,4847000.08320625,0.14847879,0.16642967,0.10689299,-0.19468267,0.22081117,0.05748555,0.5613485,0.11421305,0.03424627,0.36032325,-0.04948053,-0.21493933,-0.12710084,-0.24629593,-0.23947445,-0.0163009,-0.12640771,-0.241708,0.09954168,-0.2859984,-0.3769168,0.2732895,-0.22428939,4848000.08642983,0.14936481,0.16896372,0.10789831,-0.19638003,0.2233588,0.05600484,0.56120372,0.11463096,0.03262619,0.36475736,-0.04941047,-0.21946999,-0.12723993,-0.24844047,-0.24002419,-0.01866945,-0.12228793,-0.24397177,0.10642613,-0.28839707,-0.37795815,0.27835065,-0.22501025,4849000.08675369,0.15155415,0.16496123,0.10887147,-0.2000073,0.22187105,0.05672615,0.56055975,0.11610524,0.031034,0.37020284,-0.05291176,-0.2142956,-0.12610932,-0.24524038,-0.24100298,-0.01947124,-0.12241459,-0.24536867,0.09143008,-0.28962356,-0.37760434,0.27908203,-0.22032224,4850000.08791541,0.14978133,0.16651604,0.11121904,-0.20057862,0.22579685,0.0573264,0.56041288,0.11452864,0.02876726,0.35848531,-0.05364145,-0.20765808,-0.12749317,-0.24913597,-0.24345118,-0.02369157,-0.12095547,-0.24664246,0.09339192,-0.29886717,-0.37647158,0.27867532,-0.21963003,4851000.0849761,0.14986753,0.1647317,0.10889851,-0.19336814,0.22335042,0.05988941,0.56238323,0.11200844,0.0297534,0.3691892,-0.04785291,-0.21468201,-0.13881703,-0.24737938,-0.24080387,-0.01984724,-0.11806179,-0.24346502,0.09244668,-0.29283425,-0.37533227,0.27875575,-0.22648348,4852000.08355039,0.14309379,0.16191365,0.10057916,-0.18404214,0.22078535,0.0645677,0.55865997,0.1155071,0.04237459,0.35878402,-0.04169927,-0.21582322,-0.13845655,-0.24454011,-0.23966414,-0.01704925,-0.12744662,-0.2426409,0.09622996,-0.28886282,-0.37378952,0.26653609,-0.23260777,4853000.08438661,0.14797138,0.16306101,0.10274549,-0.19053794,0.22191992,0.05922985,0.56274748,0.11528011,0.04077681,0.36564732,-0.04806911,-0.20979775,-0.12987804,-0.24174103,-0.24102765,-0.01684402,-0.12693368,-0.2445202,0.08939739,-0.2845673,-0.37789297,0.2727654,-0.23061986,4854000.08332363,0.14795475,0.16317596,0.10568121,-0.19303194,0.2194702,0.06707677,0.56085432,0.11442865,0.03516762,0.36576551,-0.05541935,-0.21143559,-0.13673902,-0.24160436,-0.24148272,-0.01609122,-0.12283359,-0.24717656,0.09250583,-0.29204234,-0.37977079,0.27864438,-0.22779843,4855000.08249417,0.15419108,0.16553618,0.10553747,-0.19193831,0.2217796,0.05875603,0.56082314,0.11272459,0.03426334,0.36587146,-0.05487188,-0.21563128,-0.13899222,-0.24671586,-0.24315479,-0.02370478,-0.11518464,-0.24387772,0.09644201,-0.29039836,-0.38110051,0.27064416,-0.22676389,4856000.08465237,0.15038379,0.16372322,0.10922466,-0.20026408,0.2210339,0.05992993,0.56269908,0.11275303,0.03289483,0.36767262,-0.05600096,-0.22032423,-0.13032192,-0.24429624,-0.24364957,-0.02196861,-0.13277203,-0.24212655,0.09471677,-0.29214707,-0.38295472,0.27850956,-0.22999083,4857000.08526168,0.15248975,0.16516274,0.11019827,-0.19844681,0.2198917,0.0625437,0.56345224,0.11376834,0.02975593,0.35752091,-0.0581974,-0.21432962,-0.13821131,-0.24515659,-0.24293074,-0.01705613,-0.12108154,-0.24272496,0.09233858,-0.2811155,-0.38260835,0.27585855,-0.22868177,4858000.08592343,0.15126976,0.16795601,0.11168223,-0.20221739,0.22286262,0.05981311,0.56059414,0.11402694,0.02648684,0.35777086,-0.05859046,-0.22902647,-0.13873959,-0.2415431,-0.24318844,-0.02419378,-0.13690805,-0.24276972,0.09519448,-0.29019922,-0.38361055,0.27978081,-0.22537646,4859000.08541717,0.1479398,0.16217193,0.1057733,-0.19334289,0.22487879,0.05933113,0.55981767,0.11120177,0.03326793,0.35562584,-0.05464945,-0.22766277,-0.14248656,-0.24033937,-0.24200346,-0.02217386,-0.14460851,-0.24167857,0.09128496,-0.29763883,-0.38156867,0.27648801,-0.22418711,4860000.08167815,0.14536895,0.16260223,0.10006879,-0.18618211,0.22508486,0.06350245,0.56129473,0.11172346,0.04250509,0.36929774,-0.05321289,-0.22989939,-0.14375423,-0.24166435,-0.24048111,-0.01543933,-0.12647986,-0.24412543,0.09491964,-0.29724774,-0.38190725,0.27325618,-0.22731139,4861000.08220188,0.14577331,0.16645785,0.1032237,-0.19582964,0.22670989,0.06198988,0.56438798,0.11242561,0.03792822,0.3690562,-0.05620172,-0.22459812,-0.14380498,-0.24461837,-0.24403788,-0.02455949,-0.12069023,-0.24461366,0.09706295,-0.29146102,-0.38512981,0.27000305,-0.23141713,4862000.080401,0.14520419,0.16608317,0.10445223,-0.19598785,0.2217796,0.06378477,0.56163329,0.1119137,0.032845,0.36976129,-0.05869253,-0.21711867,-0.14685041,-0.2422891,-0.24403895,-0.02566332,-0.13173713,-0.2464505,0.08908567,-0.29476327,-0.38633096,0.2733725,-0.23202899,4863000.08272012,0.14475098,0.16645785,0.10285707,-0.19673853,0.21887964,0.05461815,0.56681275,0.11176872,0.03235974,0.36858189,-0.06043386,-0.21796753,-0.15021333,-0.24139541,-0.24429628,-0.02442741,-0.13390692,-0.24546072,0.08834105,-0.29937163,-0.38831538,0.27200791,-0.23069637,4864000.08440612,0.14647697,0.16763933,0.10330378,-0.20026408,0.22047712,0.05602714,0.56617194,0.11122199,0.03017653,0.36420602,-0.06766179,-0.2363746,-0.150948,-0.24262404,-0.24551615,-0.02572106,-0.14924245,-0.24711473,0.09409411,-0.30082777,-0.38892829,0.27127686,-0.23250878,4865000.08340142,0.14843477,0.16737945,0.10916007,-0.20649897,0.22