169244,0.05682355,0.55947,0.11028751,0.02730902,0.35728264,-0.06742743,-0.22836548,-0.14399287,-0.24672206,-0.24653471,-0.0297824,-0.14236645,-0.24894825,0.10099111,-0.30393746,-0.39041951,0.27196652,-0.22506559,4866000.08664332,0.15361121,0.16738006,0.10954093,-0.20250265,0.22457504,0.05518425,0.55920583,0.11067379,0.02546273,0.35265407,-0.06977283,-0.22779201,-0.1476513,-0.24400111,-0.24612232,-0.02542236,-0.14642681,-0.24729066,0.09232219,-0.29856563,-0.38897964,0.28129658,-0.22494134,4867000.08289611,0.14685962,0.16404039,0.10331868,-0.19562483,0.22397499,0.05619496,0.55986971,0.10814028,0.03331526,0.36389422,-0.06742883,-0.22621766,-0.14607808,-0.24123274,-0.24534579,-0.02601659,-0.14276607,-0.25002661,0.09138309,-0.29605281,-0.38751826,0.27556524,-0.22840297,4868000.08022676,0.14458713,0.16412316,0.10137519,-0.19422841,0.21815448,0.05698714,0.56299824,0.11050974,0.03972902,0.36744353,-0.06101537,-0.2200833,-0.15280505,-0.23839809,-0.24400695,-0.02885719,-0.12972485,-0.25050163,0.09228253,-0.29996333,-0.38842428,0.27155125,-0.23426282,4869000.08334287,0.1450877,0.16694593,0.10330378,-0.20309553,0.21956533,0.05428486,0.56085169,0.11035541,0.03524306,0.3628259,-0.06928064,-0.22477698,-0.15122034,-0.2453066,-0.24697654,-0.03061066,-0.13980584,-0.24753803,0.09476005,-0.30367911,-0.39212388,0.26704839,-0.24589087,4870000.08287584,0.14225376,0.16432476,0.1036227,-0.20536596,0.21799387,0.05327802,0.56018502,0.10949111,0.03295123,0.36604062,-0.07135526,-0.22191916,-0.14700551,-0.24235071,-0.24910788,-0.03295896,-0.14563829,-0.2494425,0.08326139,-0.30943823,-0.39500549,0.26555142,-0.23690812,4871000.07910031,0.14332651,0.16582285,0.10454766,-0.20582838,0.22248694,0.05878612,0.56454897,0.10796777,0.03146013,0.35090524,-0.07526561,-0.22732033,-0.15084116,-0.24345659,-0.24721512,-0.03585961,-0.15260257,-0.25100678,0.08723389,-0.30679294,-0.39601299,0.26879314,-0.2364784,4872000.08082233,0.14630461,0.16507317,0.10488204,-0.20940399,0.22184746,0.05637413,0.56262064,0.10949896,0.02826914,0.35572901,-0.07785746,-0.23151021,-0.15300761,-0.24405484,-0.25025213,-0.03375359,-0.14328569,-0.25060022,0.09550373,-0.30694982,-0.39470369,0.27596411,-0.23596528,4873000.0871876,0.14577679,0.16504566,0.1100687,-0.21095611,0.2223704,0.05302999,0.5621646,0.11227569,0.02593228,0.36259347,-0.07925424,-0.23414491,-0.15240906,-0.24801305,-0.25037393,-0.03071775,-0.14928269,-0.25005358,0.09044806,-0.30742586,-0.39469865,0.26916674,-0.23466845,4874000.08383561,0.14618668,0.16772585,0.10625072,-0.20999569,0.22419591,0.05384654,0.55849862,0.11076,0.02742285,0.35841694,-0.07134715,-0.2262449,-0.16011553,-0.24466385,-0.25256094,-0.03115518,-0.14403804,-0.24647827,0.08737103,-0.30162549,-0.39453298,0.27476192,-0.23504095,4875000.07992385,0.13882156,0.16363676,0.09739574,-0.19824867,0.22432023,0.05467591,0.55976892,0.10847043,0.0378495,0.35657337,-0.07035445,-0.23285711,-0.15329228,-0.24377036,-0.24934988,-0.03649721,-0.13419954,-0.25241753,0.09047911,-0.30505067,-0.39209977,0.26788068,-0.23667033,4876000.08136701,0.13988583,0.16300182,0.09982962,-0.2038919,0.21996798,0.05329126,0.56073552,0.11004134,0.03656471,0.3637796,-0.07441849,-0.2288761,-0.15588318,-0.24574044,-0.2492438,-0.03776838,-0.13488585,-0.24848832,0.08670013,-0.30807319,-0.39481407,0.26898384,-0.24533202,4877000.08229303,0.14274637,0.1656799,0.10139079,-0.2025508,0.21916892,0.06009599,0.56136256,0.1089336,0.03208064,0.36530864,-0.07734764,-0.2303082,-0.1590967,-0.24095836,-0.25163308,-0.03591148,-0.154167,-0.25380951,0.09058958,-0.31303519,-0.39796916,0.26617062,-0.24187803,4878000.08266887,0.14237006,0.16784082,0.10155027,-0.20851459,0.21710818,0.05670062,0.55818009,0.1088108,0.03142484,0.3521978,-0.07873554,-0.24130978,-0.15612777,-0.24492744,-0.25157815,-0.03744218,-0.14806503,-0.25412685,0.08716909,-0.3079688,-0.39829257,0.26650307,-0.24473903,4879000.08097798,0.14116576,0.16648652,0.10403693,-0.21414639,0.21894702,0.05227955,0.56257385,0.10753705,0.03137669,0.35890409,-0.07960192,-0.23067218,-0.15555122,-0.24898873,-0.25130409,-0.04043687,-0.14891088,-0.25130779,0.08644593,-0.30813724,-0.39911178,0.26427391,-0.24053283,4880000.08379029,0.14397974,0.16637176,0.10567844,-0.21491587,0.22562036,0.05055528,0.55862981,0.10907364,0.0281389,0.36616847,-0.07522993,-0.23905112,-0.15894699,-0.24731916,-0.25317997,-0.04274299,-0.13379991,-0.25037417,0.09451701,-0.31252623,-0.39912072,0.26813754,-0.23485471,4881000.08327188,0.14510983,0.16758162,0.11091191,-0.21635976,0.22574423,0.05501976,0.55974483,0.10808789,0.02579992,0.35454765,-0.07890088,-0.23451717,-0.16008051,-0.24912272,-0.25363752,-0.03888557,-0.1360272,-0.25092623,0.08723084,-0.31135687,-0.39749971,0.27305761,-0.24087466,4882000.08660309,0.14043166,0.16588271,0.10239396,-0.20527102,0.22149627,0.05166768,0.55985087,0.106424,0.0315836,0.36683699,-0.07532871,-0.22990982,-0.1608786,-0.24405658,-0.25150344,-0.03913942,-0.14788866,-0.25103855,0.08257999,-0.30993593,-0.39568523,0.2748428,-0.23622388,4883000.08281182,0.13447526,0.16326332,0.09723642,-0.20609188,0.21970762,0.05783051,0.55683327,0.10926184,0.04034903,0.36212867,-0.07552059,-0.23224591,-0.15538424,-0.24301046,-0.25115788,-0.04027527,-0.1487906,-0.25347212,0.08337371,-0.30789766,-0.39548323,0.26200986,-0.24118321,4884000.08174268,0.14047758,0.16441239,0.10198013,-0.20724273,0.22349903,0.05400094,0.56148362,0.1094544,0.03636008,0.36402348,-0.07566569,-0.22971863,-0.15455094,-0.24174623,-0.25138986,-0.04264614,-0.14258683,-0.25638443,0.08258717,-0.3112368,-0.3996253,0.26266277,-0.24388185,4885000.08422429,0.14410849,0.16562267,0.09973343,-0.21217582,0.22402172,0.0546206,0.55731648,0.10929357,0.03265473,0.35041201,-0.07987841,-0.22444873,-0.16707867,-0.24772413,-0.25283208,-0.03840552,-0.14059292,-0.25010124,0.07616982,-0.31725398,-0.40125558,0.26999739,-0.24454392,4886000.08268883,0.13742469,0.16326243,0.1009286,-0.21358372,0.22515069,0.04731915,0.56064522,0.10788651,0.03143599,0.36220756,-0.08344246,-0.24431221,-0.16355577,-0.24744576,-0.25458741,-0.04416603,-0.15135646,-0.25221235,0.08130787,-0.30918714,-0.40260294,0.26766306,-0.25338885,4887000.08561782,0.13594185,0.16398253,0.10317618,-0.21870571,0.22284386,0.05027365,0.55791336,0.1084012,0.02909291,0.35221925,-0.08201825,-0.24225159,-0.15967537,-0.2489225,-0.25451255,-0.03945704,-0.15019716,-0.25516704,0.08505573,-0.32077193,-0.40266573,0.26902589,-0.24400958,4888000.08632941,0.14080782,0.16700564,0.10757779,-0.21774274,0.22489239,0.0496204,0.56121886,0.10808966,0.02674925,0.35127851,-0.08444135,-0.23679347,-0.16739842,-0.2511,-0.25537431,-0.03930444,-0.15461032,-0.25789654,0.08990075,-0.32150257,-0.40100038,0.26587373,-0.24756891,4889000.08275974,0.1403874,0.16596904,0.10855056,-0.2178853,0.22254859,0.04970404,0.56401992,0.10962722,0.02521678,0.35383216,-0.08747416,-0.23534605,-0.17245862,-0.25282472,-0.25566193,-0.04351979,-0.15557784,-0.25887206,0.08839969,-0.31756231,-0.40038002,0.26899126,-0.24133863,4890000.08422196,0.13613875,0.15927085,0.10024486,-0.20937404,0.21863857,0.05459891,0.55829495,0.10649411,0.03405892,0.35646158,-0.07995925,-0.22186619,-0.16687685,-0.24745438,-0.25471839,-0.04161593,-0.14195666,-0.25482926,0.08287764,-0.3169992,-0.39914653,0.26666167,-0.24361707,4891000.08271453,0.13716651,0.15751325,0.0966451,-0.20930021,0.22152679,0.0536121,0.55922532,0.1099529,0.03912506,0.35649183,-0.08176488,-0.23321709,-0.16214384,-0.24777663,-0.25425443,-0.04331924,-0.1455346,-0.25477448,0.08487957,-0.32447115,-0.40025479,0.26671878,-0.24755217,4892000.08240382,0.14027357,0.15940776,0.09890406,-0.21493679,0.22405586,0.05556379,0.55980414,0.10864388,0.03353336,0.35013324,-0.08365197,-0.23967418,-0.16387016,-0.24603477,-0.2567223,-0.04092892,-0.14827827,-0.25598237,0.08047323,-0.32148069,-0.40517393,0.26898384,-0.25614765,4893000.08106345,0.13531987,0.16245562,0.10003451,-0.21468607,0.22289677,0.05359847,0.55955136,0.1061362,0.03017522,0.34983549,-0.08824798,-0.23923703,-0.16604082,-0.2478608,-0.25643241,-0.04580311,-0.14679855,-0.25733253,0.08069751,-0.31925806,-0.40601245,0.27191699,-0.25074768,4894000.08294146,0.13592756,0.16593876,0.102235,-0.22193579,0.2260686,0.04938191,0.55721563,0.10733089,0.02950723,0.35200608,-0.09243713,-0.24916565,-0.17387347,-0.24910121,-0.25869131,-0.04741938,-0.15058005,-0.25342837,0.08661108,-0.32645363,-0.40552276,0.26691669,-0.24942447,4895000.08681137,0.13632751,0.16654433,0.10517022,-0.22760729,0.22568576,0.04895112,0.55790973,0.10785948,0.02668735,0.35064504,-0.09555046,-0.2396574,-0.16822915,-0.25141948,-0.25847921,-0.04485395,-0.15762345,-0.26183358,0.08027619,-0.32566759,-0.40635371,0.2734946,-0.25265726,4896000.08413374,0.13906208,0.16458625,0.10651097,-0.22880402,0.22450677,0.0489066,0.55959946,0.10650188,0.02407501,0.36205739,-0.10025639,-0.23842646,-0.17767204,-0.25409216,-0.25812444,-0.05205326,-0.16019623,-0.26559576,0.08153046,-0.33098611,-0.40552321,0.27443099,-0.25002995,4897000.08522916,0.13671468,0.16622789,0.10639811,-0.22464895,0.22339678,0.04317676,0.55772477,0.10591821,0.0233643,0.36254063,-0.09914339,-0.24552421,-0.16978492,-0.25176346,-0.25845164,-0.0536682,-0.15565896,-0.26325336,0.0820622,-0.32637393,-0.40357369,0.27037653,-0.24848585,4898000.08325235,0.1370599,0.1633212,0.09757016,-0.21256325,0.22255498,0.05258573,0.5547998,0.10775929,0.03252333,0.3603166,-0.09275059,-0.24263008,-0.17343204,-0.25016624,-0.258028,-0.05206889,-0.15014386,-0.25949362,0.08243041,-0.3230767,-0.40197426,0.26366049,-0.2492241,4899000.081238,0.13011087,0.16121569,0.09699326,-0.22043762,0.2205013,0.05636864,0.55948675,0.10735264,0.03565019,0.35703492,-0.09499147,-0.23437464,-0.17543575,-0.25175363,-0.25745904,-0.04811772,-0.16523606,-0.25951776,0.08287875,-0.33313385,-0.40417174,0.26629496,-0.25672689,4900000.08603375,0.12849505,0.16792701,0.09804292,-0.22507374,0.22351405,0.05809198,0.56015074,0.10660434,0.02972955,0.35353026,-0.0977205,-0.23716483,-0.17189014,-0.24794032,-0.25931227,-0.05443196,-0.15910774,-0.26135018,0.07639138,-0.32894266,-0.40742469,0.26529309,-0.25575265,4901000.0847173,0.13009134,0.16700459,0.10103901,-0.22348425,0.2232185,0.0484167,0.55750614,0.10831201,0.02692214,0.34909695,-0.09749651,-0.24650417,-0.17579854,-0.25132236,-0.25940859,-0.05631106,-0.1631957,-0.26188117,0.07345552,-0.32839996,-0.40928325,0.26351786,-0.2617119,4902000.08441906,0.13375419,0.16530438,0.10215519,-0.22691526,0.22377554,0.04866564,0.55886877,0.10805292,0.02623237,0.34035349,-0.10130312,-0.24797696,-0.17374907,-0.25559881,-0.26209724,-0.05799676,-0.15299051,-0.2596392,0.07996207,-0.33137813,-0.40852457,0.26871878,-0.26070738,4903000.08582581,0.13390553,0.16481638,0.10426073,-0.23462342,0.22737294,0.047268,0.56120336,0.108267,0.02318029,0.35115734,-0.10505394,-0.25294021,-0.17849062,-0.25332168,-0.26108921,-0.06404901,-0.16753316,-0.26221225,0.08083633,-0.33844885,-0.40775388,0.26609796,-0.26011711,4904000.08557265,0.13410406,0.16354933,0.10670146,-0.23592281,0.22890443,0.04368789,0.56072807,0.10674535,0.02007464,0.34512913,-0.1081046,-0.24514161,-0.17843409,-0.25224245,-0.2618176,-0.05983594,-0.17347963,-0.26362029,0.08013903,-0.32895559,-0.40902346,0.26884234,-0.26193416,4905000.08599386,0.13545902,0.16522005,0.10468958,-0.23018499,0.22379801,0.04389051,0.55998057,0.10527848,0.02400548,0.34781799,-0.11004712,-0.23976989,-0.18332799,-0.25536272,-0.26162201,-0.05849034,-0.17430291,-0.26126319,0.08240114,-0.32989269,-0.40554199,0.26972011,-0.25510928,4906000.0827406,0.1304902,0.1625728,0.09656747,-0.22129774,0.2235027,0.04503196,0.55974889,0.10799298,0.03381992,0.34923488,-0.10037588,-0.23813641,-0.17039981,-0.25498459,-0.25845933,-0.06429389,-0.1649937,-0.26295227,0.07383978,-0.32526621,-0.40539712,0.26079598,-0.25082675,4907000.08395229,0.12694989,0.16291529,0.09815636,-0.22533022,0.21943066,0.0460489,0.55957127,0.10573443,0.03018004,0.34778619,-0.10169468,-0.24622369,-0.17376277,-0.25283384,-0.26019588,-0.06363997,-0.16709711,-0.26295137,0.07767048,-0.3385253,-0.40810981,0.25955629,-0.25769898,4908000.08255876,0.12947722,0.16374969,0.10006765,-0.23089121,0.22094676,0.04748713,0.5557884,0.10607271,0.02499348,0.3411307,-0.10626265,-0.25236931,-0.17629397,-0.2524049,-0.26137695,-0.06100872,-0.16453755,-0.26302546,0.07987099,-0.33632499,-0.41051874,0.26773915,-0.25753918,4909000.08510617,0.1315086,0.16406822,0.10102374,-0.23411101,0.22409,0.04454309,0.55907452,0.10746548,0.02421307,0.34202737,-0.10505885,-0.2564542,-0.17662586,-0.25394276,-0.26209909,-0.06196164,-0.16011263,-0.26300117,0.08083693,-0.33906776,-0.40981665,0.26003954,-0.25440127,4910000.0844772,0.13278452,0.16884983,0.10013217,-0.2363295,0.22620867,0.04341505,0.55830425,0.10493072,0.02294701,0.33631626,-0.11164924,-0.25628838,-0.18263119,-0.2562007,-0.26494396,-0.06435705,-0.1729317,-0.26904142,0.08206997,-0.33125541,-0.41008574,0.26166376,-0.25633851,4911000.08377072,0.13601866,0.16634326,0.10606269,-0.23633018,0.22548045,0.04253653,0.55880439,0.1031766,0.02105387,0.34566909,-0.11449628,-0.24548514,-0.18181632,-0.25721535,-0.26337388,-0.06201957,-0.1753104,-0.27085096,0.08199774,-0.33282721,-0.4092297,0.26983866,-0.24940525,4912000.08747809,0.133417,0.16634326,0.1067643,-0.2387049,0.22187105,0.04053053,0.55769336,0.10467749,0.01941255,0.35500032,-0.11234289,-0.24690767,-0.18226343,-0.25786915,-0.2614398,-0.06465801,-0.16398239,-0.26120165,0.08689727,-0.33165866,-0.40872356,0.26691797,-0.25314298,4913000.08159442,0.12753704,0.16320689,0.09728451,-0.22866377,0.21985152,0.04763183,0.55586302,0.10406608,0.02947191,0.34703586,-0.10504276,-0.25435689,-0.18297797,-0.25785857,-0.25954348,-0.06892613,-0.17029022,-0.26432389,0.07749698,-0.32441378,-0.40676039,0.2648544,-0.25050828,4914000.08355039,0.12597825,0.16383822,0.09783921,-0.22857885,0.21721326,0.04702764,0.55210555,0.10666106,0.03191103,0.35465929,-0.10616075,-0.25049189,-0.17770003,-0.26022273,-0.25804141,-0.07080218,-0.18165961,-0.26405248,0.08222831,-0.33685908,-0.40903538,0.26341945,-0.25477922,4915000.08533943,0.13164032,0.16717838,0.10000435,-0.23215134,0.22240436,0.04515139,0.55845892,0.10728189,0.02677501,0.35183901,-0.10936701,-0.25975385,-0.17931259,-0.25394011,-0.26138964,-0.06794848,-0.16724207,-0.26707703,0.07960302,-0.33598298,-0.41211104,0.26888454,-0.2581856,4916000.08671344,0.12996012,0.16142178,0.10011577,-0.23349582,0.22285497,0.04372477,0.55773032,0.10433246,0.02417732,0.33819929,-0.11181911,-0.24273241,-0.18982917,-0.25412238,-0.26238671,-0.07007205,-0.15382731,-0.26496801,0.07731683,-0.33374721,-0.4133316,0.27017179,-0.26061386,4917000.08536466,0.12983872,0.16637176,0.10164557,-0.23609948,0.22560179,0.04245358,0.55875683,0.10509767,0.02400107,0.34238523,-0.11337063,-0.24369197,-0.19109343,-0.25762898,-0.26363686,-0.06816655,-0.17066365,-0.26379818,0.07635494,-0.33360535,-0.41324085,0.26920003,-0.26194242,4918000.08623941,0.13098827,0.16429827,0.10304848,-0.23898478,0.22631432,0.04513079,0.55930912,0.10480978,0.02272973,0.34730381,-0.11669374,-0.25487813,-0.18954134,-0.25766543,-0.26375881,-0.07088542,-0.1716712,-0.26786929,0.07769881,-0.33761868,-0.41281956,0.2660813,-0.26370654,4919000.09047975,0.1324075,0.16882057,0.10896607,-0.24358916,0.22576019,0.04270254,0.5545181,0.10329774,0.01889206,0.34371093,-0.11916909,-0.26143026,-0.18806855,-0.26053894,-0.26300547,-0.07223539,-0.16813965,-0.26552227,0.07841097,-0.33388221,-0.41156957,0.26854181,-0.25231767,4920000.08577781,0.12934488,0.16381127,0.10155056,-0.23678227,0.22125414,0.04107154,0.55343479,0.10282215,0.02274299,0.35026002,-0.1065966,-0.25464898,-0.18094192,-0.25941899,-0.26215348,-0.07303073,-0.17860103,-0.26488155,0.08062835,-0.33210504,-0.40888879,0.27042466,-0.25305444,4921000.08584315,0.12453282,0.15909539,0.09497795,-0.22792675,0.21563847,0.05117483,0.5545882,0.10442037,0.03310939,0.34771758,-0.11003322,-0.24390753,-0.17944306,-0.25540951,-0.26017511,-0.06678362,-0.16835308,-0.26706973,0.07422112,-0.33595598,-0.40982634,0.26452231,-0.25668028,4922000.08754729,0.12608117,0.16432759,0.09739219,-0.23096438,0.2223895,0.04350704,0.55825764,0.10430449,0.02920001,0.34602848,-0.1114433,-0.25432122,-0.184019,-0.26064575,-0.26283172,-0.06745265,-0.16441773,-0.26843968,0.07796396,-0.33818424,-0.41349787,0.26225793,-0.26070625,4923000.08967035,0.12700155,0.16475917,0.09736072,-0.238305,0.22206016,0.04434397,0.5549053,0.10218114,0.0258914,0.34431803,-0.11539555,-0.2626825,-0.18865012,-0.25640932,-0.26467988,-0.07494837,-0.16826896,-0.26742023,0.07785437,-0.34290811,-0.41524708,0.2601046,-0.2641463,4924000.08818565,0.12899378,0.16602588,0.09718651,-0.23798349,0.21853678,0.04373752,0.55341285,0.10066829,0.02477644,0.34924608,-0.1150772,-0.24938077,-0.19283111,-0.25947863,-0.26457718,-0.07105885,-0.17082781,-0.26556569,0.07212141,-0.33881882,-0.41654888,0.26105711,-0.26469451,4925000.0884636,0.12846482,0.16697682,0.09839723,-0.2455453,0.22400288,0.03718381,0.55112457,0.10097793,0.02113798,0.33720583,-0.11821762,-0.26831406,-0.18876743,-0.25536016,-0.26621735,-0.06987832,-0.17444213,-0.26294377,0.07680347,-0.34207883,-0.41741219,0.26200986,-0.26512283,4926000.08619437,0.12731673,0.16959855,0.10188517,-0.25057387,0.22490807,0.03419662,0.55261016,0.10189622,0.01862927,0.34120932,-0.12088119,-0.26520586,-0.18740624,-0.25542954,-0.26652339,-0.07120202,-0.17345957,-0.26906672,0.0820622,-0.33523178,-0.41699475,0.26085451,-0.26016611,4927000.08505382,0.12982427,0.16873419,0.1069558,-0.24981126,0.22409336,0.03920437,0.55239081,0.10065687,0.01690011,0.3403776,-0.1263327,-0.2615844,-0.191765,-0.25694826,-0.26634842,-0.07362819,-0.17596671,-0.26824144,0.08503485,-0.3268171,-0.41390899,0.26923123,-0.26351246,4928000.08636209,0.12395312,0.16289064,0.09655405,-0.23757024,0.22189362,0.04062895,0.55129558,0.10046875,0.02437301,0.34180596,-0.1210648,-0.25851667,-0.19958645,-0.2592659,-0.26618847,-0.07564686,-0.17236696,-0.26579681,0.07789975,-0.33340186,-0.41285273,0.2662223,-0.25500575,4929000.08686885,0.12459756,0.16070317,0.09167087,-0.23651737,0.21878397,0.04076149,0.55218405,0.10008042,0.02978734,0.35105115,-0.11462509,-0.26199067,-0.19690238,-0.2585935,-0.2671096,-0.07989475,-0.17265886,-0.26867667,0.07810055,-0.3344321,-0.41522992,0.262532,-0.26280928,4930000.08751082,0.1235358,0.16415383,0.09551395,-0.24337988,0.21950939,0.04322601,0.55247635,0.10099169,0.02485579,0.33679566,-0.12282574,-0.25730374,-0.20058203,-0.25498769,-0.26897559,-0.07644247,-0.17552133,-0.26649547,0.07668969,-0.34196222,-0.41979641,0.26787135,-0.26450905,4931000.08414656,0.12202879,0.16455767,0.09535438,-0.24709505,0.22633004,0.03841097,0.55362254,0.09773699,0.02143332,0.34044245,-0.12667352,-0.25319204,-0.19820289,-0.25512317,-0.26986402,-0.07899502,-0.1718407,-0.26537949,0.07292906,-0.34084889,-0.42164201,0.26567343,-0.261751,4932000.08663573,0.12484016,0.16668858,0.09798202,-0.24967666,0.22626151,0.03624223,0.55176842,0.09818541,0.01935632,0.33705708,-0.13124831,-0.25888166,-0.20403324,-0.25847325,-0.26924241,-0.07473349,-0.17314325,-0.26653618,0.07241827,-0.33739975,-0.4214322,0.26486945,-0.26939571,4933000.08978089,0.12405668,0.16827324,0.09812652,-0.25280544,0.2276687,0.03831364,0.55351174,0.0975147,0.01689971,0.34242755,-0.13218418,-0.27306369,-0.2031478,-0.25719833,-0.26950681,-0.07898162,-0.16779524,-0.26651034,0.0777643,-0.33619016,-0.42160946,0.25900978,-0.27310416,4934000.08940447,0.1264047,0.17176151,0.10228353,-0.25928274,0.22699262,0.03436792,0.55278707,0.09586649,0.01449176,0.33466956,-0.13422093,-0.27162382,-0.20151749,-0.26174974,-0.27109036,-0.07935461,-0.18004227,-0.26838234,0.07755872,-0.33672175,-0.42073146,0.2615329,-0.25994354,4935000.08931478,0.12727658,0.17311537,0.10215589,-0.25569609,0.22397211,0.03040681,0.5510543,0.09758878,0.01256966,0.33605656,-0.14160132,-0.26944605,-0.20095545,-0.26428968,-0.27379462,-0.0825616,-0.18448554,-0.26943511,0.07967159,-0.32973427,-0.42079076,0.26845989,-0.26016137,4936000.08337533,0.12205385,0.16818552,0.09537801,-0.24763842,0.22148076,0.03708971,0.55006939,0.09775974,0.02094514,0.34111947,-0.13032281,-0.27427825,-0.20987539,-0.25879672,-0.27111062,-0.07958499,-0.18531363,-0.26895833,0.07637767,-0.33948061,-0.41910148,0.26573336,-0.25670809,4937000.08688911,0.12236048,0.16418399,0.0942777,-0.24912228,0.22344974,0.03640937,0.54780656,0.09641352,0.02510859,0.34207067,-0.12284759,-0.27323279,-0.20393948,-0.25947952,-0.26985645,-0.07767829,-0.18063699,-0.27083564,0.07358304,-0.33521301,-0.42059448,0.26460597,-0.26130527,4938000.08339494,0.12307617,0.17006071,0.09451677,-0.2550666,0.22526874,0.03175402,0.54766899,0.09225351,0.01999684,0.33963606,-0.1289348,-0.28122878,-0.19890961,-0.25887343,-0.27188087,-0.07812453,-0.17009132,-0.26697713,0.07946634,-0.34268317,-0.42363867,0.26338661,-0.26750791,4939000.08601387,0.12001215,0.16640078,0.09572432,-0.25419343,0.22455971,0.03219904,0.54814011,0.09539341,0.01755108,0.32332882,-0.13631183,-0.27195358,-0.20385677,-0.26022395,-0.27221513,-0.0825273,-0.18860254,-0.27065232,0.07834774,-0.33969715,-0.42414376,0.26087436,-0.27049688,4940000.08527435,0.12103298,0.16876267,0.0968862,-0.25300235,0.22587878,0.03391695,0.54914665,0.09641528,0.01714125,0.34135291,-0.13817163,-0.28198457,-0.19807269,-0.25920159,-0.27405244,-0.08146565,-0.17964765,-0.27247357,0.07753918,-0.34125558,-0.42519075,0.26778936,-0.26635507,4941000.08751082,0.1221244,0.17196102,0.10139134,-0.25969407,0.22462805,0.02466854,0.55268449,0.09511956,0.01428571,0.34458673,-0.13761093,-0.27820787,-0.2006609,-0.25968891,-0.2732484,-0.08044332,-0.17851792,-0.27512157,0.07342594,-0.33357358,-0.4255085,0.27179596,-0.27021211,4942000.09001388,0.12756951,0.16879106,0.10460997,-0.26277342,0.22455971,0.03686592,0.55186325,0.09415827,0.01182649,0.33633777,-0.13836987,-0.27340445,-0.20496069,-0.26160327,-0.27312052,-0.08421308,-0.17792588,-0.27195233,0.0808321,-0.33622724,-0.42468607,0.26886678,-0.26207572,4943000.08470313,0.12242844,0.16812666,0.09817651,-0.25618613,0.22021054,0.03618367,0.55226547,0.09557714,0.01674335,0.33205986,-0.12737851,-0.28177634,-0.20653929,-0.26111081,-0.27283752,-0.08285035,-0.17303795,-0.27112401,0.08034444,-0.33953646,-0.42382208,0.27384031,-0.26103294,4944000.08371855,0.11955183,0.16536462,0.09278638,-0.24967997,0.21986666,0.03505328,0.5558567,0.09473851,0.02553765,0.32432067,-0.12502344,-0.27055973,-0.20151551,-0.26174626,-0.27038494,-0.08326611,-0.16947067,-0.27372989,0.07680352,-0.33975974,-0.42330271,0.27271223,-0.27112997,4945000.08708961,0.12018989,0.16634326,0.09348051,-0.25464541,0.22565156,0.03492121,0.55125231,0.09526976,0.02235834,0.33792359,-0.12844005,-0.27737686,-0.20327085,-0.25857148,-0.27375776,-0.07998759,-0.16786978,-0.27552497,0.07937691,-0.33876222,-0.42599094,0.26801321,-0.26549608,4946000.08682381,0.11858332,0.16752386,0.09694926,-0.25767109,0.22257864,0.03491009,0.54845256,0.0935709,0.01796445,0.34265104,-0.13174614,-0.27697712,-0.19711353,-0.26410875,-0.27417904,-0.07570932,-0.169825,-0.27301517,0.08222028,-0.33762464,-0.42709851,0.27132681,-0.26325014,4947000.08971512,0.12381668,0.16660245,0.09839723,-0.26295438,0.22479869,0.02982248,0.55304366,0.09316514,0.01773275,0.34377554,-0.13098648,-0.27513263,-0.20846607,-0.26456302,-0.27512974,-0.08281185,-0.17519702,-0.27343848,0.08159249,-0.34150675,-0.42769518,0.2642628,-0.25750786,4948000.09129874,0.12327421,0.17034756,0.09925736,-0.26400742,0.22504489,0.03550524,0.55050474,0.09374488,0.01611964,0.33801913,-0.13699968,-0.28168905,-0.20260462,-0.26132604,-0.27596822,-0.07942283,-0.17033485,-0.2736485,0.08212329,-0.33687639,-0.42747545,0.272347