24,-0.26626396,4949000.08955055,0.12592737,0.16916455,0.1039089,-0.26449448,0.22518778,0.02855844,0.54848021,0.0929211,0.01316787,0.33771119,-0.13541049,-0.28055969,-0.20121118,-0.26287445,-0.27562448,-0.08201264,-0.17751296,-0.27616501,0.08271726,-0.3370977,-0.42819402,0.26920691,-0.26875016,4950000.08992685,0.12440401,0.16830082,0.1040361,-0.2658636,0.22510074,0.02487603,0.54769981,0.09418806,0.01331327,0.33156726,-0.13605668,-0.27677861,-0.20340189,-0.26361316,-0.27689028,-0.07721043,-0.17652132,-0.27325127,0.080356,-0.33724684,-0.42484391,0.26480556,-0.25937617,4951000.0882219,0.11899227,0.16073678,0.09431359,-0.24847791,0.21716508,0.0353963,0.54831094,0.09519641,0.02446371,0.32598874,-0.12479418,-0.27436191,-0.1983557,-0.26137033,-0.27424473,-0.07547789,-0.17902334,-0.27126521,0.08033551,-0.33812031,-0.42398977,0.26605624,-0.26247394,4952000.08889669,0.12089068,0.16657354,0.09562773,-0.25350013,0.22119348,0.03481591,0.5525642,0.09223381,0.02588148,0.34974346,-0.12381987,-0.27282029,-0.20141168,-0.25912687,-0.27513522,-0.07646954,-0.18084511,-0.2758292,0.07940055,-0.33644411,-0.42742807,0.26769602,-0.26272938,4953000.09046801,0.11974255,0.16432866,0.09629465,-0.25768796,0.22210896,0.03401586,0.55095667,0.09275778,0.02073564,0.34956133,-0.12672597,-0.26317039,-0.20024715,-0.26114494,-0.27623686,-0.07662027,-0.18812726,-0.27353162,0.08558692,-0.33988962,-0.43112096,0.26631647,-0.26463532,4954000.09059034,0.12126219,0.16016027,0.09678775,-0.26173195,0.22481762,0.03317491,0.55084431,0.09430557,0.02032383,0.34268212,-0.12838216,-0.27184924,-0.19632718,-0.25939137,-0.27688664,-0.07497722,-0.16705656,-0.27537733,0.07691543,-0.34466752,-0.43293312,0.26501498,-0.26438761,4955000.08921897,0.12229697,0.16588271,0.09613512,-0.26405928,0.22651997,0.02542471,0.55198783,0.09246033,0.01937253,0.34161544,-0.12847742,-0.27684003,-0.19931516,-0.26087931,-0.27737468,-0.07839055,-0.15844819,-0.27707258,0.09058438,-0.34045145,-0.43189457,0.26551196,-0.26748589,4956000.08995981,0.12434689,0.16884904,0.10062666,-0.2653949,0.2270797,0.02970148,0.55425924,0.09377768,0.01620943,0.32937881,-0.13234705,-0.26959383,-0.20339173,-0.26318178,-0.27657601,-0.07977585,-0.17636968,-0.27525041,0.09086025,-0.34186992,-0.42992249,0.27032965,-0.26669377,4957000.09047975,0.12155657,0.16945341,0.10775417,-0.26831344,0.2292347,0.02858035,0.55008751,0.09177594,0.01431314,0.34131598,-0.12968537,-0.28423515,-0.19787815,-0.25977406,-0.27701506,-0.07621901,-0.1609066,-0.27598846,0.09036022,-0.33538803,-0.42865759,0.27577162,-0.26682326,4958000.08892037,0.12013057,0.16876036,0.10163017,-0.26177162,0.22572586,0.02901248,0.54775584,0.09305318,0.01694152,0.33988836,-0.1242202,-0.26165077,-0.2034523,-0.25837821,-0.27869907,-0.07790055,-0.17228881,-0.27517027,0.08112616,-0.33655059,-0.42778659,0.26740792,-0.27077687,4959000.0886547,0.1186571,0.16323638,0.09354613,-0.25328016,0.22029755,0.0367328,0.54638469,0.09555976,0.02720846,0.3432081,-0.12242854,-0.27484867,-0.20252977,-0.25881657,-0.27470958,-0.07635327,-0.16138607,-0.26991054,0.08424234,-0.33674374,-0.42754519,0.26624373,-0.2675865,4960000.0873799,0.11870005,0.16550805,0.09487552,-0.25968519,0.22325249,0.03318141,0.55191314,0.09369137,0.02647492,0.33482236,-0.12141389,-0.2717796,-0.19657429,-0.2565501,-0.27583459,-0.07805025,-0.1756172,-0.27673402,0.0853247,-0.33513725,-0.43058571,0.26744261,-0.27724224,4961000.08979277,0.11736386,0.1664582,0.09770909,-0.26246038,0.2260686,0.03141152,0.55448139,0.09183195,0.02218532,0.33928925,-0.11891295,-0.26193783,-0.19698085,-0.25039423,-0.27728659,-0.07835086,-0.17958491,-0.27579382,0.08530343,-0.33578348,-0.43232635,0.27282271,-0.27084801,4962000.08812012,0.11898725,0.16755296,0.09797999,-0.26339203,0.22528397,0.0307603,0.55059856,0.09256077,0.02098419,0.3371793,-0.12048706,-0.2731711,-0.19721779,-0.25528726,-0.2767798,-0.08225322,-0.17225422,-0.27736127,0.09715933,-0.34071916,-0.43375197,0.26849008,-0.275177,4963000.09006776,0.11908085,0.16608401,0.09872963,-0.26805586,0.22737011,0.0310178,0.55381584,0.09308294,0.01853296,0.3340624,-0.12099119,-0.28013942,-0.19951482,-0.25963542,-0.27729127,-0.08431363,-0.17764322,-0.27986646,0.09486719,-0.33723855,-0.4330444,0.26935452,-0.27076989,4964000.09059034,0.12161836,0.17011751,0.10266605,-0.26977491,0.22297613,0.02812192,0.5546695,0.09508754,0.01671081,0.33909342,-0.12605616,-0.27992058,-0.19787508,-0.25956905,-0.27837613,-0.07770009,-0.17225552,-0.27782512,0.08427458,-0.3340247,-0.43335781,0.27436247,-0.26793352,4965000.09014799,0.12327593,0.17196345,0.10650992,-0.27335662,0.22628002,0.03437074,0.5551182,0.09452039,0.01428698,0.33885375,-0.12546673,-0.26926219,-0.19656086,-0.25756574,-0.27924883,-0.07710474,-0.1797464,-0.28157577,0.089661,-0.34184089,-0.43078366,0.27832061,-0.26877856,4966000.0898163,0.12106021,0.16925173,0.10300026,-0.26595205,0.22655956,0.02818535,0.55141747,0.09470412,0.01665353,0.34589538,-0.12087378,-0.27142251,-0.19346163,-0.2533066,-0.27879879,-0.07766438,-0.17836928,-0.28046224,0.09192327,-0.34101954,-0.42903066,0.27894899,-0.26380762,4967000.08726949,0.11566,0.16573879,0.09424634,-0.25610536,0.22553585,0.03435855,0.55276412,0.09541675,0.0283826,0.33910587,-0.11118861,-0.25276294,-0.19549587,-0.25236312,-0.27447426,-0.07569817,-0.17191485,-0.27977815,0.09124681,-0.33440274,-0.42779422,0.27791741,-0.25768217,4968000.08888475,0.11985491,0.16680376,0.09557661,-0.26345676,0.2252004,0.03119356,0.55554998,0.09494959,0.02763461,0.3461937,-0.10544243,-0.25630197,-0.18940558,-0.24949758,-0.27512252,-0.0730799,-0.16784482,-0.2797966,0.08198035,-0.33675721,-0.42960918,0.26972091,-0.26174518,4969000.08646008,0.11509804,0.17003217,0.0980283,-0.26544669,0.22353309,0.0361115,0.55599523,0.09657095,0.02265408,0.34078395,-0.11060143,-0.26326582,-0.18825275,-0.25141534,-0.27681872,-0.07403422,-0.17506611,-0.27792898,0.08579373,-0.33186713,-0.43144926,0.26711422,-0.268442,4970000.08800968,0.11771453,0.16887869,0.09794851,-0.26419312,0.2243325,0.03311897,0.5550437,0.0955406,0.02205127,0.33100221,-0.10850544,-0.26652724,-0.18924549,-0.2506977,-0.27813983,-0.07280554,-0.15353185,-0.28015018,0.09201769,-0.33622384,-0.43241671,0.26761892,-0.26264796,4971000.08993623,0.12116026,0.1708108,0.09869806,-0.26490268,0.22671287,0.02995607,0.55306995,0.09490687,0.02185605,0.34114283,-0.10913697,-0.26411927,-0.1890216,-0.25061616,-0.27561131,-0.07894678,-0.1522254,-0.28031856,0.08565043,-0.33367139,-0.43103287,0.26345903,-0.2665475,4972000.08927298,0.12296632,0.17181975,0.10244291,-0.26991108,0.22732012,0.03087893,0.55324358,0.09567455,0.01853787,0.33909342,-0.11250369,-0.26635876,-0.18496072,-0.25004914,-0.27722654,-0.07454107,-0.17067322,-0.27994817,0.09018879,-0.32976636,-0.42983097,0.27813405,-0.27155077,4973000.09204189,0.1263715,0.17603432,0.10628629,-0.26951286,0.22839782,0.03381119,0.55322939,0.0978329,0.01701969,0.34285557,-0.1107672,-0.26457313,-0.18441692,-0.25673428,-0.27835551,-0.07707686,-0.171919,-0.27868757,0.09919359,-0.33240339,-0.4280965,0.27801284,-0.26903716,4974000.09000446,0.12149789,0.17075117,0.1018213,-0.25971428,0.22574171,0.03439001,0.55148363,0.09801741,0.02349871,0.34492385,-0.09952275,-0.26051465,-0.18694532,-0.25204876,-0.27569205,-0.07481467,-0.17276624,-0.27488989,0.09413535,-0.33125767,-0.42501691,0.27480114,-0.26304048,4975000.08415204,0.11661571,0.16631451,0.09720322,-0.25367755,0.22358617,0.03681327,0.55382699,0.09979112,0.03157359,0.34516174,-0.09466953,-0.25841805,-0.17905042,-0.2499565,-0.2719501,-0.07168323,-0.16290678,-0.27453089,0.08855758,-0.33197504,-0.42489538,0.27007955,-0.2674787,4976000.08666045,0.1192698,0.17450483,0.09887251,-0.2569406,0.22371808,0.03872431,0.55224329,0.10037133,0.02818852,0.34374052,-0.09691953,-0.25633457,-0.17726424,-0.24433479,-0.27274081,-0.07265056,-0.15599725,-0.2777862,0.09381687,-0.31983137,-0.42821041,0.27098501,-0.27056804,4977000.08492361,0.11951447,0.17017557,0.09818788,-0.26133138,0.2260121,0.03415957,0.5536375,0.09904143,0.02659389,0.35055545,-0.09754501,-0.25750822,-0.18043177,-0.24922086,-0.27474013,-0.07316984,-0.17046589,-0.27847323,0.09300233,-0.33100179,-0.42707953,0.27687094,-0.26152885,4978000.08815289,0.12022928,0.16957058,0.10111882,-0.2606096,0.22174086,0.03078852,0.55520868,0.099288,0.02612652,0.34328067,-0.09767628,-0.25278118,-0.18255812,-0.24767426,-0.27356458,-0.07270867,-0.16528817,-0.27729967,0.09239502,-0.32596806,-0.42481259,0.28145871,-0.26432768,4979000.09431297,0.12295512,0.17401277,0.10070568,-0.26508874,0.2275974,0.03694605,0.55557412,0.10095848,0.02389002,0.34511095,-0.09717991,-0.25486365,-0.17918096,-0.24836348,-0.27399477,-0.07085843,-0.16152315,-0.27718672,0.08865284,-0.3311466,-0.42533797,0.27996883,-0.26015505,4980000.09027977,0.12555543,0.17458811,0.09831873,-0.26100114,0.23133919,0.03215803,0.55573523,0.09972873,0.02164018,0.34010395,-0.09684591,-0.25368598,-0.17678173,-0.24754678,-0.27399638,-0.07208171,-0.16700566,-0.27836943,0.09323757,-0.32629356,-0.42326933,0.2719911,-0.2615636,4981000.0904138,0.12380224,0.17533559,0.09415619,-0.26469463,0.2302078,0.03029321,0.55133009,0.09927404,0.02252919,0.3352645,-0.09829602,-0.25574762,-0.17718054,-0.24651957,-0.2721791,-0.06651887,-0.1582524,-0.27576771,0.08788123,-0.31544515,-0.42185295,0.27305305,-0.25512087,4982000.08939533,0.11624014,0.16968216,0.08975577,-0.25406155,0.22232145,0.03554885,0.55105853,0.09826887,0.03381176,0.33889982,-0.08808622,-0.2471751,-0.17137994,-0.24607,-0.26802117,-0.06767038,-0.15847519,-0.27715468,0.08832259,-0.31275693,-0.41839188,0.26645952,-0.25599217,4983000.08794413,0.11545164,0.16948317,0.09101941,-0.25059575,0.21839,0.02910656,0.55313087,0.10263847,0.03691014,0.34560984,-0.08688856,-0.24391107,-0.17693637,-0.24281418,-0.26861486,-0.06577188,-0.14930387,-0.27327678,0.09220422,-0.31925693,-0.4173618,0.26846415,-0.2569752,4984000.08741263,0.12022698,0.16939768,0.09389329,-0.25520831,0.21955739,0.03824817,0.55574429,0.10127607,0.03190745,0.34238958,-0.08596103,-0.2452268,-0.17469078,-0.24782071,-0.26783362,-0.06925447,-0.15410513,-0.27408645,0.09798957,-0.31868863,-0.41939929,0.27706286,-0.25722179,4985000.08888475,0.12412452,0.17167599,0.09495841,-0.25537431,0.22410518,0.03366831,0.55514985,0.10037212,0.03100395,0.33736709,-0.08549522,-0.24223557,-0.17478676,-0.2452841,-0.26528612,-0.06463649,-0.16614763,-0.27365655,0.0947725,-0.32598442,-0.41915709,0.27321225,-0.26232046,4986000.08971512,0.12324151,0.17450337,0.09678775,-0.26088154,0.22353309,0.03949243,0.55640388,0.10155482,0.0289535,0.33715525,-0.08589964,-0.24789421,-0.16917895,-0.24519372,-0.26784083,-0.06622858,-0.15446298,-0.27789474,0.09956553,-0.32562706,-0.41821218,0.27742946,-0.2645942,4987000.09230776,0.12453605,0.17196232,0.09898547,-0.25689662,0.21814834,0.03007785,0.55701011,0.09949379,0.02693945,0.33583018,-0.08907974,-0.24573082,-0.16699621,-0.24283306,-0.26611459,-0.06855437,-0.15765043,-0.2755889,0.10068454,-0.31381676,-0.41641179,0.2742967,-0.2574276,4988000.09199738,0.12376229,0.17438605,0.09852498,-0.26070613,0.22196853,0.0345352,0.55208611,0.09798128,0.02458828,0.33170143,-0.08723106,-0.24612176,-0.16857341,-0.24577816,-0.26476592,-0.06972759,-0.15398847,-0.27648434,0.09732381,-0.31787482,-0.41446871,0.28052774,-0.25439411,4989000.08970575,0.12773782,0.17221993,0.09887612,-0.25255069,0.22270381,0.03377574,0.55132395,0.10147396,0.026,0.34887496,-0.08654191,-0.23404591,-0.16185439,-0.2445932,-0.2658498,-0.06932922,-0.15814936,-0.27445751,0.09615064,-0.31428811,-0.41208562,0.27553585,-0.24972728,4990000.08875334,0.12279535,0.16925173,0.0903059,-0.24489513,0.22058371,0.04454138,0.55678242,0.10166888,0.0382421,0.351172,-0.07997709,-0.2389636,-0.15655354,-0.24527426,-0.26282474,-0.06340064,-0.14689232,-0.27318805,0.10386194,-0.31726205,-0.40993676,0.27581248,-0.25077683,4991000.08963747,0.11863966,0.17092627,0.09216853,-0.24671811,0.21910158,0.0388654,0.5554623,0.10304727,0.0368109,0.33887911,-0.07849675,-0.23843116,-0.15653154,-0.24262518,-0.26140022,-0.06362174,-0.15638122,-0.27591041,0.09687955,-0.31301871,-0.4104957,0.26925734,-0.25738341,4992000.0906892,0.12312658,0.17410176,0.09358422,-0.24867293,0.22290811,0.03604271,0.55710596,0.10186648,0.03212856,0.34288597,-0.08198501,-0.23947497,-0.15894155,-0.24506395,-0.26400116,-0.0645171,-0.14514637,-0.27081689,0.09870296,-0.30900615,-0.41383326,0.27466229,-0.25313354,4993000.0891177,0.12081472,0.1677258,0.09385498,-0.2506144,0.22024937,0.0351452,0.55918443,0.10298755,0.03100498,0.3456839,-0.08476497,-0.239024,-0.15864834,-0.24427593,-0.26349816,-0.06894892,-0.14093392,-0.27383602,0.0998084,-0.31411844,-0.41250375,0.27416271,-0.25345501,4994000.0930384,0.12174792,0.1708978,0.0938413,-0.25451484,0.21994811,0.03536893,0.55747634,0.10104612,0.02786687,0.34659204,-0.08657634,-0.23528503,-0.16220726,-0.24145214,-0.2609154,-0.07174636,-0.15196343,-0.27619398,0.09668279,-0.31867391,-0.41089565,0.27161598,-0.25506604,4995000.09112209,0.12166769,0.17496629,0.10097566,-0.25531793,0.22637984,0.03581546,0.55880368,0.09992056,0.02490241,0.3436673,-0.08882795,-0.23742177,-0.15709347,-0.24908122,-0.26131079,-0.06920312,-0.15487897,-0.27500731,0.09806201,-0.31756413,-0.41040736,0.27617878,-0.24588862,4996000.08963747,0.12772839,0.17441541,0.10105633,-0.25590694,0.22474933,0.03573681,0.55675143,0.10386126,0.02312901,0.34749636,-0.08874007,-0.23844312,-0.15380272,-0.24816738,-0.26295647,-0.06709949,-0.15189882,-0.27431926,0.09981769,-0.3156358,-0.40939131,0.27678606,-0.24701443,4997000.09122109,0.12353218,0.17037463,0.0981114,-0.25155532,0.21950939,0.03819624,0.5552718,0.10351349,0.02542938,0.34444648,-0.09072746,-0.23757228,-0.15924278,-0.24289216,-0.26010343,-0.06401076,-0.15243666,-0.27132016,0.09845697,-0.31248179,-0.40744105,0.27813405,-0.24363402,4998000.08704872,0.1175325,0.16807084,0.09131686,-0.23998725,0.2200074,0.03511401,0.55522799,0.1046008,0.03666338,0.33736205,-0.0805206,-0.22118467,-0.15713327,-0.23659524,-0.25659895,-0.06589702,-0.13957891,-0.26817465,0.09750372,-0.30874902,-0.40441671,0.27123433,-0.2463259,4999000.08940447,0.12033588,0.17147473,0.09331349,-0.24522771,0.21861167,0.04060371,0.5592683,0.10560374,0.03319467,0.35082552,-0.0766668,-0.23495947,-0.15515648,-0.23963851,-0.25862777,-0.06238348,-0.14742206,-0.2700499,0.09846142,-0.30790952,-0.40660667,0.2769213,-0.24404392,5000000.08876225,0.12390634,0.17288898,0.09421923,-0.24804373,0.22452202,0.04159193,0.5571574,0.10339814,0.03006603,0.34145886,-0.0834237,-0.23085433,-0.15578166,-0.24363029,-0.25986928,-0.06554419,-0.14554948,-0.26882118,0.09527551,-0.31684116,-0.40786049,0.28009227,-0.25131091,5001000.08898324,0.12526274,0.17032088,0.09520528,-0.24969952,0.22208464,0.04250031,0.55493641,0.10293801,0.02766274,0.34242073,-0.08904023,-0.23219407,-0.15680636,-0.23959975,-0.25884578,-0.06041412,-0.14447418,-0.27119982,0.10351544,-0.31312171,-0.40677652,0.28265521,-0.23998331,5002000.09076687,0.12480094,0.17130217,0.09525394,-0.25155067,0.21418965,0.03614774,0.55643851,0.10341378,0.02573997,0.35227525,-0.08512854,-0.24059187,-0.16055533,-0.23950583,-0.25768855,-0.07140744,-0.14069605,-0.2752859,0.10103458,-0.31952557,-0.40625879,0.28210005,-0.24636512,5003000.09215112,0.12388656,0.17867549,0.10055822,-0.25530431,0.22055891,0.03470025,0.55833739,0.10381061,0.02272958,0.34621641,-0.08951924,-0.23530792,-0.15097986,-0.24171887,-0.25864705,-0.06532897,-0.13855127,-0.27133903,0.10238022,-0.31089416,-0.40449584,0.27872106,-0.24960327,5004000.095067,0.12990436,0.1822342,0.09908164,-0.25612763,0.22368409,0.03453796,0.56178921,0.10348165,0.02102744,0.34207809,-0.09372451,-0.23694654,-0.1490197,-0.24147862,-0.25798377,-0.06660682,-0.14075546,-0.27043965,0.10652331,-0.31218776,-0.40370917,0.27644035,-0.24298882,5005000.09142101,0.12689592,0.17904194,0.09870159,-0.25353312,0.22402172,0.03566414,0.55781037,0.10734437,0.02165007,0.33597919,-0.0894883,-0.23640195,-0.1588487,-0.23706277,-0.25479731,-0.06979097,-0.14146282,-0.26942924,0.09927945,-0.30969173,-0.40088513,0.27240008,-0.24174152,5006000.08903086,0.12211744,0.17020458,0.09239337,-0.24014512,0.22994909,0.04200061,0.55722398,0.10525519,0.03326741,0.33584306,-0.08153985,-0.22404836,-0.16020414,-0.233862,-0.25247651,-0.06465188,-0.1386046,-0.26887554,0.09332669,-0.29831344,-0.39843032,0.27811894,-0.24274522,5007000.0845929,0.12245044,0.17032088,0.09231133,-0.24351817,0.23142634,0.03924879,0.5616793,0.10588694,0.03556238,0.33544821,-0.07757413,-0.22483125,-0.15548059,-0.23276843,-0.25346059,-0.06442116,-0.14083427,-0.27054474,0.09777452,-0.31305897,-0.40074837,0.27015454,-0.2377882,5008000.08377072,0.12245001,0.17291811,0.09339399,-0.2492255,0.23374212,0.04094936,0.5607661,0.10815157,0.02967674,0.33975586,-0.08448911,-0.22955476,-0.15983243,-0.23256618,-0.25391385,-0.06660248,-0.14444192,-0.2708863,0.09343401,-0.31614789,-0.40300024,0.27387396,-0.24581388,5009000.08370581,0.12261509,0.17032002,0.09126765,-0.24551715,0.23478778,0.04182887,0.56568551,0.10747338,0.02964971,0.33555335,-0.085646,-0.22899407,-0.15950856,-0.22920501,-0.25541407,-0.06569142,-0.13407895,-0.2695016,0.10206401,-0.3043687,-0.40353003,0.27536598,-0.24333085,5010000.08561782,0.12345235,0.17147402,0.09401365,-0.2479309,0.23349868,0.04103546,0.56077439,0.10599805,0.02867148,0.33634368,-0.08429553,-0.22723629,-0.15678991,-0.22948974,-0.25528055,-0.06605007,-0.14017782,-0.26871881,0.100353,-0.3067202,-0.40478286,0.27434957,-0.23542997,5011000.08503386,0.1264146,0.17104174,0.09884471,-0.25545561,0.2324715,0.03788804,0.56033814,0.10869521,0.02508532,0.34436798,-0.08541054,-0.23067005,-0.14927503,-0.23813191,-0.25554007,-0.06616092,-0.14552765,-0.26787567,0.10155226,-0.30959034,-0.40393659,0.27899358,-0.23789094,5012000.08758851,0.12979572,0.17531194,0.10148516,-0.25655359,0.23118375,0.03335797,0.55756915,0.10789078,0.02236234,0.33211178,-0.08792172,-0.23506707,-0.14813437,-0.23782933,-0.25561652,-0.06498209,-0.13222484,-0.27100381,0.09920916,-0.30770072,-0.40108487,0.27451208,-0.24247962,5013000.08958071,0.13056922,0.17219213,0.09755673,-0.24733627,0.23624934,0.03880689,0.55795151,0.107357,0.0247288,0.33014083,-0.08611897,-0.23211783,-0.15014508,-0.23142317,-0.25417948,-0.0696569,-0.13814317,-0.27150404,0.09687807,-0.30757305,-0.39894885,0.28053215,-0.2425207,5014000.08752305,0.12567994,0.17080839,0.09171332,-0.23487689,0.22981049,0.04157066,0.56018466,0.10961735,0.03541411,0.3363747,-0.0759528,-0.22967169,-0.15070401,-0.23446286,-0.25067002,-0.06217853,-0.13599585,-0.26978591,0.10447539,-0.30887848,-0.39586845,0.27775228,-0.23699065,5015000.08909001,0.12793306,0.17271599,0.09558368,-0.24269181,0.2332201,0.04720244,0.55919671,0.11103538,0.03496933,0.34154767,-0.0742915,-0.23283194,-0.14834541,-0.23479445,-0.2515673,-0.06557391,-0.13630745,-0.26349655,0.09617222,-0.30533749,-0.39936954,0.28120434,-0.24256001,5016000.09196042,0.13103622,0.17219551,0.09548914,-0.24341273,0.23067802,0.0437591,0.55889314,0.10952196,0.03025512,0.34323859,-0.07878616,-0.22189353,-0.13783984,-0.2323934,-0.25176042,-0.05936621,-0.13921343,-0.26564005,0.09795985,-0.31100595,-0.40017998,0.26899269,-0.23790178,5017000.09026486,0.12971318,0.16974381,0.09542606,-0.2410118,0.22999901,0.04640018,0.55794001,0.10989745,0.03007269,0.33454576,-0.08055017,-0.22775213,-0.13946725,-0.23559938,-0.25120765,-0.05714888,-0.13689202,-0.26623052,0.1089216,-0.30637598,-0.39926171,0.26381749,-0.24074574,5018000.09033051,0.1303563,0.17464839,0.09762014,-0.24419843,0.23111434,0.04230053,0.55679494,0.11140314,0.02867365,0.33555129,-0.0831746,-0.22763164,-0.14095344,-0.23278497,-0.25232512,-0.05907441,-0.14359879,-0.2655369,0.10278603,-0.30552709,-0.39938647,0.27953029,-0.24102135,5019000.09149661,0.1282797,0.17409916,0.09932186,-0.24509262,0.23090595,0.04392146,0.55755121,0.11038729,0.02536748,0.33764681,-0.07782938,-0.23897718,-0.14731143,-0.22941057,-0.25142926,-0.06151261,-0.14194849,-0.26404893,0.09946048,-0.30221853,-0.39709708,0.27367175,-0.23682053,5020000.09039951,0.13220608,0.17349157,0.10240807,-0.24910584,0.22810836,0.04150952,0.55386293,0.11078504,0.02216943,0.33139691,-0.0814143,-0.23445623,-0.15038897,-0.23612116,-0.25036871,-0.05595569,-0.14061387,-0.26511806,0.10307455,-0.30410764,-0.39801377,0.27642319,-0.23019654,5021000.09279398,0.12843055,0.17337261,0.0970802,-0.23688908,0.22737938,0.04732182,0.55518204,0.11044361,0.02866255,0.33113948,-0.07673389,-0.21118444,-0.13873635,-0.23251523,-0.25063312,-0.05753445,-0.13754933,-0.26494363,0.09401763,-0.29756975,-0.39337736,0.28024825,-0.23115505,5022000.08834933,0.12536283,0.1661417,0.0933459,-0.22776368,0.22909854,0.05200079,0.55654776,0.1137819,0.03885487,0.34143075,-0.06994113,-0.21991526,-0.13905565,-0.23324402,-0.24743406,-0.05289417,-0.13679762,-0.26123792,0.1019334,-0.30085146,-0.3931497,0.27074429,-0.23449112,5023000.0892085,0.12693579,0.17153214,0.09540953,-0.23377612,0.22808804,0.05082224,0.56094003,0.11711216,0.03530991,0.34749496,-0.06819597,-0.21273142,-0.13602018,-0.22934721,-0.24872342,-0.0577078,-0.12448037,-0.26311123,0.10847697,-0.29502866,-0.39610344,0.27476752,-0.23819834,5024000.09003983,0.12686947,0.17216724,0.09588559,-0.23936523,0.23024379,0.05247978,0.5612908,0.11465466,0.03231635,0.33706778,-0.07386603,-0.22184341,-0.13977084,-0.23423852,-0.2496262,-0.0546376,-0.12215922,-0.2616891,0.11001594,-0.30208707,-0.39689344,0.27858117,-0.23757939,5025000.08907292,0.12695874,0.1717632,0.09927362,-0.23712897,0.22878087,0.05177085,0.55934334,0.11464828,0.03050877,0.33588368,-0.07382821,-0.21618821,-0.13584045,-0.23164757,-0.24730055,-0.0504883,-0.13815983,-0.26590517,0.10354833,-0.29395381,-0.39754832,0.27995884,-0.23274474,5026000.08999474,0.1321521,0.16939786,0.09989456,-0.24127017,0.22754452,0.04884032,0.56199443,0.11430488,0.02782406,0.34264708,-0.07785225,-0.22257869,-0.13706355,-0.23296608,-0.24671842,-0.04756882,-0.13076857,-0.2598601,0.10537713,-0.29546148,-0.39592341,0.27711329,-0.23145117,5027000.08992927,0.13625041,0.17216724,0.10134333,-0.24161394,0.22641718,0.04842855,0.56073552,0.11298339,0.02560768,0.34576738,-0.08081049,-0.21843396,-0.14277516,-0.23119482,-0.24746037,-0.05070226,-0.13690227,-0.2636123,0.09795523,-0.29718879,-0.39424798,0.27688685,-0.23975563,5028000.08929873,0.13561043,0.17678633,0.10377941,-0.24347478,0.22483961,0.0484717,0.55951846,0.1141075,0.02296618,0.34027702,-0.07859241,-0.21971412,-0.13185428,-0.23645814,-0.2476923,-0.05620357,-0.13140158,-0.26620671,0.09425134,-0.29135707,-0.39277804,0.28025964,-0.2406285,5029000.08936827,0.12874953,0.17588715,0.09660349,-0.23512106,0.22890741,0.05206554,0.55882174,0.11605541,0.03018497,0.34091786,-0.07240574,-0.21170071,-0.12942612,-0.23123232,-0.24551868,-0.05007869,-0.1339637,-0.26288512,0.09880561,-0.29153898,-0.39027178,0.2716901,-0.23966077,5030000.08753899,0.1273611,0.1738971,0.09108872,-0.22538358,0.23111442,0.05594767,0.56078666,0.118353,0.03933621,0.34724715,-0.06969997,-0.21308005,-0.12410662,-0.23115277,-0.24225225,-0.05108213,-0.12768379,-0.26050654,0.09975041,-0.28961971,-0.39017105,0.2688514,-0.24059737,5031000.08735812,0.12919286,0.16931136,0.0951855,-0.22835176,0.22827847,0.04938202,0.55911374,0.119065,0.03504213,0.34812966,-0.07199293,-0.22325754,-0.1312511,-0.23012875,-0.24303856,-0.04747492,-0.12861831,-0.26019284,0.10286942,-0.3010048,-0.39297578,0.26853424,-0.23749648,5032000.09155953,0.12757796,0.17086919,0.09516872,-0.23193021,0.22561736,0.04687361,0.56123805,0.11786316,0.03160977,0.34004843,-0.07336324,-0.21108937,-0.12756225,-0.22937471,-0.24484397,-0.04969718,-0.12247866,-0.25973856,0.0