9977961,-0.30131188,-0.39569679,0.27332279,-0.24827228,5033000.09112542,0.1272181,0.17531741,0.09637658,-0.23633118,0.23004977,0.04924328,0.56186837,0.11595675,0.0300792,0.34210852,-0.07798322,-0.21814835,-0.13261388,-0.23098198,-0.24450234,-0.05292505,-0.11787139,-0.25757843,0.10721394,-0.30139333,-0.39558509,0.26786068,-0.24492398,5034000.09112109,0.13464423,0.17557813,0.10153459,-0.23655532,0.22610284,0.05246575,0.56001836,0.11607414,0.02648766,0.3397001,-0.07673773,-0.22338371,-0.12440147,-0.23410286,-0.24304271,-0.04951647,-0.13336973,-0.25751257,0.10974739,-0.29655075,-0.39400265,0.27594435,-0.23735495,5035000.09069875,0.1378586,0.17491278,0.10244284,-0.23929749,0.2271115,0.05005503,0.56360066,0.11620608,0.02399682,0.33437666,-0.08243138,-0.22419809,-0.12875278,-0.2353026,-0.24334633,-0.05121876,-0.1338422,-0.25641611,0.10462961,-0.29929316,-0.39345518,0.27923092,-0.24004191,5036000.09257656,0.13629195,0.17681916,0.10637754,-0.23907802,0.22535589,0.04830132,0.56005657,0.11530339,0.02191849,0.33567873,-0.08259479,-0.21976118,-0.12769558,-0.23682092,-0.24303271,-0.0543715,-0.13870056,-0.26155481,0.10287277,-0.29030812,-0.39204621,0.27998501,-0.23825797,5037000.09150241,0.13734227,0.17519778,0.10043539,-0.23453841,0.22883543,0.04767514,0.55997509,0.11365712,0.02388318,0.34444067,-0.08104838,-0.21958791,-0.12693244,-0.23554164,-0.24295358,-0.0480624,-0.12858707,-0.26000026,0.10019008,-0.28833061,-0.39008257,0.28049886,-0.23277682,5038000.09087482,0.13604143,0.17086826,0.09399521,-0.2227076,0.23012313,0.05543421,0.55811006,0.11616031,0.03558414,0.33887923,-0.07134712,-0.21093965,-0.12913838,-0.2318002,-0.23949455,-0.04556841,-0.12859188,-0.25208384,0.09823457,-0.28342471,-0.38709801,0.26794693,-0.24005456,5039000.09242424,0.13400006,0.17222674,0.09477028,-0.22517443,0.22732012,0.05050289,0.56031847,0.11720006,0.03413086,0.33766136,-0.0729644,-0.21489424,-0.12599576,-0.23566405,-0.23884377,-0.04832976,-0.12228196,-0.25558308,0.09813634,-0.2898356,-0.38882115,0.272416,-0.24010652,5040000.08979823,0.13244392,0.17500158,0.09874859,-0.23154022,0.22676283,0.05238061,0.56330776,0.11822594,0.03115323,0.33768082,-0.0788079,-0.21841952,-0.12435629,-0.23301426,-0.24035536,-0.04964514,-0.124019,-0.25862527,0.10596134,-0.29058951,-0.39123508,0.2658779,-0.23641479,5041000.08983101,0.12932883,0.17479861,0.09839837,-0.23447211,0.22794329,0.05260577,0.55985808,0.11602464,0.02934934,0.33678567,-0.08209682,-0.2227962,-0.127891,-0.23418775,-0.23966981,-0.04826333,-0.12059619,-0.25491601,0.0966875,-0.28575313,-0.39054981,0.2727654,-0.23686904,5042000.09064157,0.13299522,0.17502852,0.09994241,-0.23636848,0.22851668,0.05499946,0.56258351,0.11725617,0.02684317,0.34123215,-0.08519907,-0.22371279,-0.13105124,-0.232436,-0.24123771,-0.05066176,-0.12375443,-0.25319305,0.10016845,-0.29666182,-0.39177904,0.26899922,-0.23060291,5043000.09245986,0.13795887,0.1792507,0.10263351,-0.23941171,0.22841369,0.04974087,0.56156391,0.11561056,0.02468457,0.34243283,-0.0862155,-0.22072244,-0.13000177,-0.23850535,-0.23997359,-0.04759718,-0.13774116,-0.25851861,0.10488157,-0.28823739,-0.3911911,0.27084431,-0.23238185,5044000.0945451,0.13630466,0.17849573,0.10314301,-0.2432896,0.23342882,0.04947946,0.55885744,0.11593036,0.02169407,0.3365384,-0.08605921,-0.22504036,-0.13285202,-0.23666643,-0.24230327,-0.05142443,-0.14284416,-0.25909299,0.09901608,-0.2932075,-0.38846615,0.27607912,-0.22815192,5045000.09171794,0.13816763,0.17568864,0.10194659,-0.23872036,0.23126996,0.04963981,0.5605979,0.11682185,0.02181903,0.33930898,-0.08551279,-0.21894076,-0.1335595,-0.23798077,-0.24047047,-0.05068648,-0.13092376,-0.25444329,0.09939597,-0.29568785,-0.38695562,0.27445757,-0.23227152,5046000.0911881,0.13174976,0.16867699,0.09525297,-0.23080064,0.22803713,0.05505319,0.56205922,0.11735887,0.03363154,0.34317303,-0.07718121,-0.2198825,-0.12132079,-0.235163,-0.23745236,-0.04695538,-0.12223143,-0.25552318,0.09812751,-0.29135254,-0.38577399,0.2771163,-0.23104705,5047000.08798525,0.13217556,0.16983047,0.09614093,-0.22928247,0.23241851,0.05530952,0.56024283,0.11740384,0.0361422,0.33144775,-0.08088265,-0.22612262,-0.12351958,-0.2309223,-0.24061671,-0.04594665,-0.13243107,-0.25458214,0.09924918,-0.289805,-0.38643745,0.27876389,-0.23174109,5048000.09187336,0.13547191,0.17326571,0.09606133,-0.23319687,0.23018965,0.04764918,0.56376445,0.11610886,0.03148607,0.33543602,-0.07731446,-0.21972583,-0.12368578,-0.23456603,-0.24073447,-0.04957624,-0.12981077,-0.25500593,0.09640913,-0.29272085,-0.38849434,0.27278176,-0.23202839,5049000.0925376,0.13229139,0.16913824,0.09831953,-0.2351727,0.22895516,0.05154887,0.56264943,0.11567203,0.02960444,0.33957091,-0.0813726,-0.22121421,-0.12767395,-0.23459645,-0.23929609,-0.0501329,-0.12318815,-0.25390795,0.09602227,-0.28279069,-0.38849324,0.27445996,-0.22839989,5050000.09320208,0.13245325,0.17317915,0.09948102,-0.23952514,0.22775321,0.04301573,0.56104916,0.11441562,0.0286547,0.33974269,-0.09059304,-0.21841316,-0.12829496,-0.23833045,-0.23757467,-0.04776751,-0.12894814,-0.25687519,0.10220893,-0.27971172,-0.38646275,0.27217376,-0.229451,5051000.09465596,0.13326484,0.17410278,0.10056329,-0.23978509,0.2266414,0.04600409,0.55928046,0.11480141,0.02681336,0.34200707,-0.08381788,-0.23128124,-0.12531707,-0.23769575,-0.23989721,-0.0526861,-0.12952593,-0.2559118,0.09730408,-0.29614374,-0.3858023,0.27189085,-0.22878653,5052000.09555446,0.1360874,0.17566232,0.1035408,-0.24191447,0.23045257,0.04617276,0.56137913,0.11361092,0.0227329,0.3410542,-0.08691841,-0.22883971,-0.1276686,-0.23864749,-0.24004249,-0.04839709,-0.13347834,-0.25218987,0.0945257,-0.29072818,-0.38499224,0.27833369,-0.22485952,5053000.09352471,0.13781962,0.17739116,0.10111868,-0.23969997,0.2269765,0.04698249,0.56058377,0.11101628,0.02467558,0.3379674,-0.08688641,-0.22776842,-0.12404406,-0.23888732,-0.23656559,-0.04676886,-0.1411486,-0.25193045,0.09649094,-0.28795615,-0.38363191,0.27891597,-0.22620581,5054000.09148705,0.13434054,0.16968553,0.09366407,-0.22885744,0.22607397,0.05310995,0.55968094,0.11576692,0.03697348,0.32790482,-0.07758734,-0.21983366,-0.12018919,-0.23551521,-0.235622,-0.04639782,-0.13484627,-0.24965027,0.10009008,-0.28726217,-0.38120306,0.27370125,-0.22988982,5055000.08909001,0.13398995,0.17248611,0.0971581,-0.23264425,0.22125658,0.05444397,0.56177551,0.11708391,0.03653281,0.33231479,-0.07551295,-0.22787727,-0.12357542,-0.23534457,-0.23806268,-0.04482418,-0.12819117,-0.24936907,0.09843181,-0.28566009,-0.38334164,0.28099826,-0.23193921,5056000.09184973,0.13155106,0.17257266,0.09765104,-0.23210646,0.2248859,0.05545422,0.56407446,0.11640263,0.03148247,0.33372489,-0.07845443,-0.21491212,-0.12352476,-0.23605095,-0.23683369,-0.04339725,-0.12777729,-0.25044203,0.09880758,-0.29119077,-0.38437596,0.27669045,-0.23231606,5057000.09339062,0.13592756,0.17395796,0.09932152,-0.23626147,0.22709289,0.05632347,0.56176013,0.11631371,0.0311401,0.33370623,-0.08519109,-0.21579961,-0.12613317,-0.23492196,-0.23669791,-0.04489733,-0.11837069,-0.24955232,0.0965775,-0.28788105,-0.38530761,0.27897015,-0.23822959,5058000.0930253,0.13812882,0.17615484,0.10143906,-0.23940036,0.22620867,0.05038491,0.56544852,0.11353562,0.02855131,0.34015352,-0.08852237,-0.22363798,-0.12208675,-0.23713045,-0.23635311,-0.04634837,-0.12294828,-0.25069267,0.10048173,-0.28783077,-0.38561198,0.27367717,-0.2288669,5059000.09202627,0.13632423,0.17222537,0.10487933,-0.24105154,0.22556439,0.04904659,0.56384569,0.11552355,0.02537576,0.3291938,-0.08820765,-0.22355103,-0.12492608,-0.23346539,-0.23738042,-0.04443182,-0.13370585,-0.252482,0.10148761,-0.28655452,-0.38366362,0.27765244,-0.22837549,5060000.09325849,0.13785346,0.17352222,0.10805005,-0.24358687,0.22560179,0.05023158,0.5623669,0.11437432,0.02294237,0.33167925,-0.09072026,-0.21768428,-0.13116378,-0.23906474,-0.23767792,-0.04605851,-0.12810807,-0.2524057,0.09856874,-0.28868797,-0.38371369,0.276207,-0.22130696,5061000.09373619,0.13426639,0.17375062,0.1005934,-0.23232649,0.22852449,0.05367283,0.56161654,0.11424772,0.02853989,0.33625707,-0.08259534,-0.22356802,-0.12984401,-0.23492855,-0.23793471,-0.04483851,-0.12940636,-0.24676906,0.10101553,-0.28221762,-0.38103253,0.27094713,-0.22659402,5062000.08989145,0.13557805,0.17124221,0.0943617,-0.22536375,0.22510074,0.0599657,0.55984676,0.11684257,0.03936764,0.33197933,-0.07595937,-0.21670084,-0.12983617,-0.23171151,-0.23593551,-0.04508886,-0.13369529,-0.24435021,0.10314205,-0.28150529,-0.37943456,0.27306241,-0.2295462,5063000.09067442,0.13939744,0.17176419,0.09830236,-0.22963068,0.22718008,0.05844613,0.56227958,0.11623289,0.03586914,0.34024677,-0.07802442,-0.21041943,-0.12476859,-0.23088233,-0.23474793,-0.04387085,-0.11953306,-0.24960163,0.09474485,-0.29121622,-0.38323864,0.27771506,-0.23446023,5064000.09199335,0.13766634,0.17130244,0.09843004,-0.23403025,0.22789326,0.05303407,0.56496513,0.1142073,0.03244711,0.34513053,-0.08093084,-0.21778375,-0.12197243,-0.23225261,-0.23506767,-0.04480707,-0.1154719,-0.24639603,0.09505607,-0.28852379,-0.38562331,0.2796303,-0.2275008,5065000.092945,0.13498908,0.17355511,0.09806333,-0.2327314,0.22509439,0.0498716,0.56237769,0.11446804,0.0307943,0.33590609,-0.08534529,-0.21744211,-0.13178353,-0.23569934,-0.23681144,-0.04548746,-0.13034396,-0.2467498,0.09415141,-0.28040183,-0.3854911,0.27858117,-0.22875233,5066000.09180489,0.13655184,0.17433417,0.10129578,-0.24030031,0.22580712,0.04928476,0.56546021,0.11314113,0.02932936,0.33774427,-0.08997473,-0.22118621,-0.13196632,-0.23633754,-0.23634732,-0.04832519,-0.12623687,-0.25027019,0.09571382,-0.29086444,-0.38604492,0.2676478,-0.23609889,5067000.09224768,0.13962175,0.17725335,0.10422738,-0.24352792,0.2314084,0.04949469,0.56630152,0.11331308,0.02670173,0.33512011,-0.08718459,-0.2197369,-0.13120209,-0.23357126,-0.23765643,-0.04820604,-0.13862075,-0.25235605,0.09962372,-0.29296201,-0.3847042,0.27929065,-0.22641909,5068000.09383379,0.14475706,0.1774835,0.10832402,-0.24187113,0.22949427,0.04999324,0.56410289,0.11383113,0.02258562,0.33069375,-0.09070127,-0.2286301,-0.12740955,-0.23824373,-0.23729578,-0.04673442,-0.13625108,-0.25408652,0.10031912,-0.28027236,-0.38393724,0.2773219,-0.22794729,5069000.09043238,0.14110464,0.1738704,0.10131071,-0.23014648,0.22635113,0.05393198,0.56235629,0.1127112,0.02989046,0.3379032,-0.08750449,-0.23465754,-0.13180995,-0.23583332,-0.23506731,-0.04728505,-0.13734324,-0.24965779,0.0972252,-0.27875921,-0.38205642,0.27343208,-0.2219708,5070000.08984324,0.13402621,0.17277482,0.09927362,-0.22434542,0.22676566,0.05247653,0.56067383,0.11328538,0.0374339,0.34220791,-0.08514781,-0.23250699,-0.13139649,-0.23276682,-0.23453327,-0.0434912,-0.12276557,-0.24841203,0.09307699,-0.28800899,-0.38303331,0.2762816,-0.22489654,5071000.08955251,0.13341042,0.17292014,0.09922466,-0.23681815,0.22498401,0.04965848,0.56502795,0.11400957,0.03319788,0.34026188,-0.08887456,-0.23014113,-0.13148656,-0.23243614,-0.23679277,-0.04453265,-0.1270155,-0.25205371,0.09772073,-0.29038885,-0.38605595,0.27795112,-0.23107751,5072000.09278934,0.13340621,0.17557907,0.09879439,-0.23728395,0.22768158,0.04559196,0.56551808,0.11164027,0.02855416,0.34298709,-0.09095515,-0.22520554,-0.13220415,-0.23295696,-0.23666383,-0.04600773,-0.1311363,-0.25249884,0.09402381,-0.29749516,-0.38966677,0.27142656,-0.2346793,5073000.09144887,0.13424781,0.17228448,0.09939929,-0.24008389,0.22613348,0.04426883,0.56628805,0.11148755,0.02738459,0.33389154,-0.09609609,-0.22558405,-0.13996425,-0.23304665,-0.23817721,-0.04848633,-0.13008437,-0.2520889,0.09444817,-0.29096311,-0.3894659,0.27961683,-0.22957036,5074000.0925376,0.13526835,0.18049803,0.10489848,-0.23936222,0.2260121,0.04524273,0.5643366,0.11197506,0.02513571,0.33541971,-0.10201771,-0.22134928,-0.13902241,-0.23221889,-0.23864809,-0.053231,-0.12928398,-0.25472766,0.10048895,-0.29421705,-0.3903532,0.27323881,-0.22764055,5075000.09491169,0.13701203,0.18116112,0.10547169,-0.24487875,0.23057096,0.04477409,0.56800973,0.11008277,0.02243995,0.33296111,-0.10045758,-0.21884501,-0.13702498,-0.23415552,-0.23877041,-0.05055626,-0.13683881,-0.25345194,0.09958312,-0.2957373,-0.38982245,0.27604127,-0.23843259,5076000.09401367,0.1393556,0.17551728,0.10561225,-0.24440058,0.22691852,0.04451023,0.565346,0.10987774,0.01974321,0.34353065,-0.10473338,-0.22587155,-0.1403695,-0.23551048,-0.24005422,-0.05556712,-0.13519676,-0.25309467,0.10394502,-0.28742883,-0.38843343,0.28440946,-0.22862121,5077000.09470114,0.13609713,0.17571798,0.09571274,-0.23338491,0.22845265,0.0506534,0.56175119,0.1096907,0.02859455,0.3356182,-0.09250318,-0.23353398,-0.14573871,-0.23225452,-0.23847032,-0.05044396,-0.13657178,-0.25436386,0.09784949,-0.29031703,-0.38730595,0.27316833,-0.22981311,5078000.09204043,0.13233224,0.17329477,0.09644141,-0.22692357,0.22705542,0.05024656,0.56952935,0.10979862,0.03359336,0.33982119,-0.09346591,-0.23340282,-0.13272785,-0.23281719,-0.23796736,-0.05132633,-0.12964804,-0.24979201,0.10078368,-0.28843048,-0.38770583,0.27268159,-0.23490013,5079000.09393603,0.13523704,0.17485616,0.1001485,-0.23659934,0.22397514,0.0442774,0.56931317,0.10992511,0.02825596,0.33339205,-0.09744412,-0.22952391,-0.14440732,-0.23018633,-0.23928846,-0.04890173,-0.12847918,-0.25400198,0.10113546,-0.29260004,-0.39132723,0.27655092,-0.23364374,5080000.09523308,0.13586272,0.17537579,0.09932073,-0.24335955,0.22750707,0.04746744,0.56814754,0.10779522,0.02548237,0.33888751,-0.10151524,-0.23348445,-0.14653522,-0.23310767,-0.23968282,-0.05422202,-0.13245855,-0.252377,0.0966067,-0.29560083,-0.39452595,0.27231601,-0.23873781,5081000.09444566,0.13565992,0.17401776,0.10076988,-0.24007142,0.22938636,0.04962038,0.56711376,0.10945322,0.02457528,0.32737929,-0.10250564,-0.23758915,-0.14016825,-0.23302738,-0.23973978,-0.05330192,-0.13484423,-0.25132924,0.09952294,-0.29775104,-0.39511678,0.2749446,-0.24016307,5082000.0949449,0.13647157,0.17346852,0.10207639,-0.24651535,0.22556075,0.04503617,0.56794208,0.10763886,0.02230527,0.33015165,-0.10565984,-0.23477578,-0.14438587,-0.23511057,-0.2408843,-0.05701675,-0.13255596,-0.25261313,0.10412573,-0.29378948,-0.39427862,0.27633914,-0.24106614,5083000.09161903,0.14208934,0.17653026,0.10508893,-0.24857855,0.22633004,0.04484018,0.56400496,0.10770264,0.01904836,0.33283985,-0.10620105,-0.24612682,-0.14594015,-0.23082505,-0.24263167,-0.05813773,-0.14342421,-0.25332952,0.10355479,-0.29584578,-0.3941578,0.27685305,-0.23234978,5084000.09521112,0.13749853,0.17522709,0.10225122,-0.24599198,0.22507906,0.04505548,0.56199569,0.10570649,0.02017703,0.32935029,-0.10263765,-0.24149708,-0.15012324,-0.23422863,-0.24069709,-0.05814084,-0.13474312,-0.25598812,0.10765208,-0.29561305,-0.39292446,0.28135359,-0.22919275,5085000.09216271,0.12974173,0.16827337,0.09494652,-0.23273107,0.22301012,0.04364295,0.56567758,0.10949965,0.03289079,0.33449757,-0.09888188,-0.23298572,-0.14729573,-0.23283453,-0.23946938,-0.0584238,-0.14705071,-0.25581974,0.11012107,-0.29277146,-0.39184853,0.27613261,-0.2280325,5086000.09258232,0.13335815,0.17188001,0.0979653,-0.23743658,0.22494535,0.04910588,0.56725413,0.11085613,0.03019941,0.33663389,-0.09825544,-0.24077602,-0.14624962,-0.23143853,-0.24200536,-0.05610941,-0.13904217,-0.25463834,0.09863465,-0.29949611,-0.39462984,0.26948974,-0.23322158,5087000.0910512,0.1406308,0.17303506,0.0976147,-0.24320863,0.23081435,0.04553542,0.56640071,0.10936461,0.02646587,0.3416304,-0.10637191,-0.23864865,-0.15000275,-0.22931227,-0.24158894,-0.05437098,-0.12698336,-0.2563853,0.09768624,-0.30045822,-0.39619771,0.2673701,-0.23375903,5088000.08948705,0.13255474,0.17728271,0.09868139,-0.24014759,0.22954234,0.04353509,0.56698275,0.10901534,0.02471003,0.33708104,-0.10779446,-0.2425261,-0.1499062,-0.23329514,-0.24310194,-0.06097274,-0.12442742,-0.26080108,0.09939841,-0.29463443,-0.39817926,0.2706033,-0.2287392,5089000.09572028,0.13578504,0.17664611,0.10241076,-0.24571013,0.22675949,0.04598308,0.56492734,0.10755538,0.02287078,0.33449629,-0.10525852,-0.23596615,-0.14645594,-0.23232763,-0.24310926,-0.06395528,-0.14303088,-0.25823206,0.09945083,-0.30680224,-0.40009061,0.27648368,-0.23878975,5090000.09425571,0.13867077,0.1773414,0.10390957,-0.24596874,0.22576936,0.0447164,0.56585371,0.10667582,0.02035434,0.34241691,-0.10742474,-0.23392898,-0.14882536,-0.23269325,-0.24354574,-0.05905519,-0.13734388,-0.25812301,0.09623013,-0.29234019,-0.39849016,0.28206027,-0.24086335,5091000.09651978,0.14089949,0.17586465,0.10615773,-0.24987373,0.22789033,0.04693108,0.56655842,0.10631699,0.01839936,0.33129507,-0.11265793,-0.23740996,-0.15478504,-0.23653935,-0.24413316,-0.05891833,-0.12665308,-0.25763521,0.10697163,-0.29890373,-0.39766875,0.28185523,-0.23639077,5092000.09375785,0.1349476,0.17358179,0.09666524,-0.23743987,0.22850333,0.04584664,0.56456864,0.10863994,0.02701408,0.32416946,-0.10129139,-0.22949108,-0.15683325,-0.23507355,-0.24050383,-0.06270546,-0.14607283,-0.25372452,0.10930847,-0.28514299,-0.3964743,0.2725724,-0.23680426,5093000.09186158,0.13458246,0.17052281,0.09394176,-0.23461492,0.22173557,0.04953063,0.56557965,0.10756674,0.03465067,0.34505385,-0.10104503,-0.23622908,-0.15082525,-0.23051159,-0.24131788,-0.05662854,-0.13489221,-0.25580841,0.09929678,-0.2986542,-0.39672351,0.27223307,-0.24128135,5094000.09158355,0.13352942,0.17303547,0.09817109,-0.23581384,0.22351897,0.046811,0.5668025,0.10960127,0.03051077,0.34115848,-0.10555752,-0.23210283,-0.15569907,-0.2317272,-0.24370511,-0.06060603,-0.12217903,-0.25681826,0.10715801,-0.30806002,-0.40135476,0.27678606,-0.24456412,5095000.09001937,0.13003871,0.17196675,0.09797999,-0.24163981,0.22282568,0.04605988,0.56716055,0.1039248,0.02686187,0.34563556,-0.10657477,-0.24142256,-0.15998939,-0.23434056,-0.24387817,-0.06284359,-0.12754992,-0.25775552,0.10514764,-0.30523303,-0.4028644,0.28216773,-0.25080743,5096000.09193651,0.13508986,0.17517427,0.09911,-0.24472769,0.22788692,0.04329482,0.56724566,0.10616758,0.02677256,0.34205952,-0.11176946,-0.2366159,-0.15360902,-0.23326769,-0.24553077,-0.06240357,-0.13590539,-0.25545263,0.10256369,-0.3045857,-0.40403351,0.28493547,-0.24629927,5097000.09058452,0.13186108,0.1748845,0.09990808,-0.24833517,0.23086712,0.04696169,0.56706667,0.10604741,0.02305499,0.33266923,-0.10969698,-0.23658969,-0.15724607,-0.23376103,-0.24545248,-0.06326857,-0.13769986,-0.25691628,0.10671904,-0.30510145,-0.40541491,0.28145272,-0.24967536,5098000.09224768,0.13733564,0.17873123,0.10303269,-0.24844618,0.22924885,0.03773118,0.56824809,0.10633981,0.01977335,0.34058204,-0.1114634,-0.24856013,-0.15652135,-0.23792566,-0.24569811,-0.06645735,-0.13701908,-0.26280865,0.10691328,-0.30397087,-0.40335828,0.28569037,-0.24247962,5099000.0955099,0.13589089,0.17893213,0.10499377,-0.24545121,0.22785605,0.04185631,0.56622267,0.10671774,0.01836335,0.33875498,-0.10962021,-0.24761444,-0.15868102,-0.23739165,-0.24714704,-0.06891736,-0.13904898,-0.25950003,0.10770189,-0.29453516,-0.40288174,0.28164983,-0.24183647,5100000.09069844,0.12862787,0.17404446,0.09324445,-0.23602813,0.2227146,0.04702405,0.567105,0.1058048,0.02987904,0.34019282,-0.10235304,-0.24304865,-0.16714376,-0.23267743,-0.24710451,-0.06832119,-0.14720322,-0.26114047,0.10483269,-0.29300651,-0.40085986,0.27501157,-0.24939178,5101000.08626709,0.12720701,0.17468344,0.09345961,-0.23499654,0.22204536,0.04999433,0.56741375,0.1055247,0.03241596,0.34827214,-0.10681005,-0.24173984,-0.16311596,-0.2293974,-0.2447412,-0.06962322,-0.13920662,-0.25808495,0.10082947,-0.30924746,-0.40329537,0.27535442,-0.24262561,5102000.09030607,0.12955371,0.17352723,0.09472969,-0.24528083,0.22247022,0.04703043,0.5709964,0.1052858,0.02594683,0.3528156,-0.11071544,-0.25254309,-0.17082106,-0.23162544,-0.24754931,-0.0670191,-0.13721913,-0.26298064,0.10523925,-0.31008992,-0.40651113,0.27582932,-0.25237316,5103000.09189156,0.13373479,0.17647718,0.09398351,-0.24107847,0.21900097,0.04646729,0.56928414,0.10462871,0.02418912,0.34343743,-0.11094968,-0.24827841,-0.16896999,-0.23319909,-0.24753939,-0.06760006,-0.12957765,-0.26039258,0.1036052,-0.30701366,-0.40668821,0.28375539,-0.24771421,5104000.09158026,0.12896349,0.17621703,0.09678522,-0.24408986,0.22108451,0.03922276,0.57111943,0.10412261,0.0226389,0.34354776,-0.11713734,-0.23985608,-0.16992998,-0.2371334,-0.2486701,-0.07170826,-0.14353856,-0.26013365,0.09955792,-0.30754006,-0.4077678,0.28185901,-0.24351388,5105000.09313358,0.13491602,0.17798206,0.10092754,-0.24500602,0.22680883,0.04527553,0.56823164,0.10436919,0.01979051,0.34605244,-0.12080333,-0.24298657,-0.17075211,-0.2373562,-0.24915546,-0.07453845,-0.14468606,-0.25857323,0.10916947,-0.30049846,-0.4088423,0.28468204,-0.24881482,5106000.094211,0.13460027,0.17569616,0.10432459,-0.24905488,0.22422229,0.04536464,0.566311,0.10268022,0.0163116,0.3462379,-0.12072717,-0.25840068,-0.18031108,-0.2365538,-0.25089559,-0.07660738,-0.1391478,-0.2648617,0.10395555,-0.30410191,-0.40713719,0.28117827,-0.24872002,5107000.09334777,0.13420857,0.17662051,0.10285722,-0.24776557,0.22592485,0.04048593,0.56792855,0.10321563,0.01618455,0.33961654,-0.11930339,-0.24031119,-0.17850098,-0.23840502,-0.25202748,-0.07481534,-0.13519676,-0.26292649,0.09884542,-0.30054709,-0.40512803,0.27693069,-0.24372531,5108000.09132003,0.12723354,0.17355511,0.0943574,-0.23620519,0.22399451,0.04291487,0.56591856,0.10327992,0.02747387,0.34270775,-0.1206926,-0.24697973,-0.18137504,-0.23528843,-0.24813223,-0.07070776,-0.13778627,-0.25513983,0.10626853,-0.29478008,-0.40320292,0.27539536,-0.24284784,5109000.09297086,0.13004118,0.17569616,0.0947817,-0.24163797,0.22461019,0.04569963,0.57103145,0.10438912,0.02868593,0.34834817,-0.11234953,-0.24468412,-0.17839348,-0.2313085,-0.24913369,-0.07280223,-0.13771896,-0.25941738,0.11104264,-0.30248314,-0.40622723,0.27887318,-0.24360427,5110000.09276091,0.130399,0.17682475,0.09307799,-0.2417932,0.22420686,0.04147896,0.57150406,0.10438282,0.02401317,0.34680074,-0.11602067,-0.25088319,-0.18112563,-0.23734304,-0.25155181,-0.08022066,-0.1506926,-0.26039368,0.10180371,-0.30451638,-0.40862322,0.27728817,-0.25576192,5111000.08856197,0.13205209,0.17595683,0.09427162,-0.24678092,0.22457632,0.04039924,0.56833315,0.1042366,0.02150296,0.35079941,-0.11522321,-0.2615099,-0.19092193,-0.23481193,-0.25048137,-0.07891085,-0.14431731,-0.25843629,0.10504732,-0.3093257,-0.40961373,0.27737129,-0.25569037,5112000.09395781,0.12880681,0.176043,0.09916003,-0.24672121,0.22523636,0.04132971,0.56884301,0.10114301,0.01963186,0.34689918,-0.11637086,-0.25283581,-0.18824701,-0.23394209,-0.25162551,-0.07676664,-0.14030889,-0.26390263,0.11270729,-0.30468893,-0.40963447,0.27492124,-0.25518423,5113000.09473439,0.13064256,0.1782409,0.09952711,-0.24988599,0.22901858,0.03900493,0.56777072,0.10319914,0.01733445,0.33910155,-0.11921182,-0.26004717,-0.18013059,-0.23683983,-0.25188994,-0.08093416,-0.13486625,-0.26136437,0.10951039,-0.3027626,-0.4092423,0.2827647,-0.24216625,5114000.09813992,0.13511683,0.17635961,0.10110465,-0.25043795,0.22536719,0.03514128,0.56779957,0.10218272,0.01503406,0.34377971,-0.12062482,-0.25096995,-0.17868985,-0.23608498,-0.25535369,-0.08465537,-0.15329888,-0.26174733,0.09890095,-0.29955685,-0.40593579,0.28764513,-0.24572828,5115000.09386969,0.13045239,0.17719756,0.09849426,-0.24326605,0.22451802,0.03519272,0.56349295,0.10199457,0.01815357,0.34377092,-0.11914475,-0.25256994,-0.18306936,-0.23725241,-0.25287414,-0.08002103,-0.14690584,-0.25926453,0.10718124,-0.305971,-0.40343761,0.28391975,-0.24622181,5116000.08896241,0.12896349,0.17517494,0.09130709,-0.23673478,0.22597399,0.04378553,0.56299919,0.10340519,0.02889322,0.34715456,-0.11397605,-0.24421781,-0.18233812,-0.2