3354071,-0.252105,-0.07746174,-0.14159955,-0.25900251,0.10685512,-0.30832869,-0.40425444,0.27508736,-0.24164374,5117000.09166372,0.12895098,0.1757538,0.09274884,-0.23983397,0.22631894,0.04080926,0.56879276,0.10250109,0.02528401,0.35180154,-0.11691139,-0.25401643,-0.18100485,-0.23537117,-0.25275436,-0.07880089,-0.13928498,-0.26249453,0.10055514,-0.31117508,-0.4059113,0.2763294,-0.24994229,5118000.09347005,0.12709253,0.17604358,0.09527741,-0.24419731,0.22277215,0.04295287,0.56859803,0.10196454,0.02126877,0.35552898,-0.12049031,-0.23704879,-0.18762194,-0.23387322,-0.2522769,-0.08247169,-0.16042042,-0.26018733,0.10161368,-0.31027389,-0.40713948,0.28695771,-0.25159603,5119000.0929378,0.12816644,0.17401877,0.09577027,-0.24645668,0.22496472,0.03816376,0.56568551,0.10252599,0.0208345,0.34962699,-0.11897961,-0.25116694,-0.18511996,-0.23725684,-0.25286987,-0.08294443,-0.14586172,-0.25720116,0.10389841,-0.31091928,-0.40613255,0.27687955,-0.24707182,5120000.09269474,0.12868471,0.17667891,0.09815811,-0.24908839,0.22708587,0.03460986,0.56805342,0.10206545,0.02015571,0.33917314,-0.12247052,-0.24912496,-0.18569183,-0.23744667,-0.25403658,-0.08406344,-0.14854442,-0.25756165,0.10718288,-0.31236777,-0.40609708,0.27876377,-0.24270473,5121000.09311603,0.13599843,0.17737205,0.10185333,-0.25185055,0.22752583,0.0351038,0.5674932,0.10149528,0.01671081,0.34795806,-0.12433475,-0.25912273,-0.1876857,-0.23814031,-0.25431541,-0.08422782,-0.15178825,-0.26147389,0.10489751,-0.30256841,-0.40425655,0.28438628,-0.24533656,5122000.09746289,0.13401116,0.17575131,0.10159826,-0.25174725,0.23010248,0.04285316,0.56618959,0.10000685,0.01495901,0.34688938,-0.12053391,-0.26139355,-0.18943593,-0.23981085,-0.25373399,-0.08207282,-0.14063424,-0.26215568,0.10434448,-0.30407166,-0.4015516,0.28685629,-0.24451804,5123000.09425777,0.12739384,0.17684853,0.09297947,-0.23818631,0.22864483,0.03298093,0.56383038,0.10096413,0.02538985,0.34419495,-0.11047249,-0.25436527,-0.18952394,-0.2374706,-0.25094122,-0.07656052,-0.16217299,-0.25972515,0.10533638,-0.29762554,-0.39864179,0.28578109,-0.24744125,5124000.09020212,0.12956625,0.17133129,0.09365714,-0.23611705,0.22667564,0.039402,0.56397605,0.10493968,0.03022854,0.35193598,-0.10848577,-0.2513417,-0.18400298,-0.23700263,-0.25071901,-0.08340482,-0.15481105,-0.25842953,0.10410772,-0.30231413,-0.40044555,0.27487898,-0.24678126,5125000.09204043,0.13235831,0.17159081,0.09616893,-0.23848911,0.22835769,0.03843616,0.56090873,0.10270377,0.02570092,0.34642348,-0.11472,-0.24431144,-0.18549784,-0.24043475,-0.25285769,-0.08559657,-0.14920177,-0.26025239,0.10761108,-0.29748458,-0.40247548,0.27751344,-0.24901035,5126000.09279398,0.12966646,0.17254449,0.09481598,-0.23984584,0.22534798,0.04047387,0.56651032,0.10122387,0.02274449,0.34462312,-0.111454,-0.2493456,-0.18789472,-0.2366078,-0.25213572,-0.0863553,-0.14991586,-0.25795442,0.10697585,-0.30168524,-0.40270698,0.27959114,-0.24551342,5127000.09364705,0.13332748,0.171331,0.09774455,-0.24602142,0.22574607,0.03943276,0.56767786,0.10418987,0.02301858,0.3480407,-0.11493696,-0.25659084,-0.19674936,-0.23532841,-0.25362113,-0.08870138,-0.15449277,-0.25971383,0.10267221,-0.30451855,-0.40281197,0.28077716,-0.24602339,5128000.09329153,0.13393059,0.17419156,0.10026058,-0.24845354,0.22604211,0.03617846,0.56749856,0.1013405,0.0191411,0.3528102,-0.1160248,-0.24445371,-0.18529971,-0.23947537,-0.25422999,-0.08429092,-0.14502904,-0.25651652,0.09895666,-0.30395213,-0.40049312,0.27858934,-0.24957231,5129000.09418956,0.13304251,0.1780663,0.09987844,-0.25069863,0.22784039,0.03396465,0.56786406,0.10106486,0.01683978,0.33688113,-0.11873272,-0.25195006,-0.18843429,-0.2383924,-0.254733,-0.08283809,-0.147394,-0.25929424,0.106442,-0.29961136,-0.39873952,0.27804622,-0.24244373,5130000.09249485,0.12871364,0.177717,0.0990514,-0.24438086,0.22744159,0.04162303,0.56128937,0.10133947,0.01777113,0.34450513,-0.11505605,-0.24703805,-0.19091192,-0.24078174,-0.25340453,-0.08296057,-0.1435568,-0.26039648,0.10238869,-0.30231684,-0.397984,0.28439888,-0.2401908,5131000.08897432,0.12508358,0.17335147,0.09282029,-0.23393559,0.22254467,0.03822155,0.5629428,0.10247336,0.03035053,0.3450962,-0.10425549,-0.25043687,-0.19083567,-0.23701321,-0.24955729,-0.07844549,-0.14498799,-0.25598237,0.10611314,-0.30178806,-0.39502579,0.27422124,-0.24132572,5132000.08906092,0.12683584,0.17476952,0.09354613,-0.23693937,0.22498824,0.04052296,0.56341356,0.10308474,0.02932659,0.35296434,-0.1018209,-0.26618814,-0.19049761,-0.2349095,-0.2520788,-0.08239559,-0.13983592,-0.25762632,0.11475,-0.30291244,-0.39654386,0.27264252,-0.24178164,5133000.0913412,0.12678577,0.17424998,0.09402149,-0.24097101,0.22383444,0.0423371,0.56372869,0.10382151,0.02560858,0.34162819,-0.10526825,-0.24792792,-0.18228026,-0.24015968,-0.2516126,-0.08603927,-0.14063163,-0.26100647,0.10975967,-0.30624554,-0.3990787,0.27586839,-0.2447581,5134000.09084193,0.1315781,0.17190897,0.09424356,-0.24242964,0.22310185,0.04263301,0.56222802,0.10240602,0.02428419,0.34835988,-0.10868829,-0.25652665,-0.1902342,-0.23699598,-0.25211918,-0.08596352,-0.13248509,-0.26186514,0.10622717,-0.298219,-0.39998934,0.28310204,-0.242791,5135000.0929028,0.13084455,0.17453808,0.09651924,-0.24497022,0.2232623,0.04354972,0.56601173,0.10382719,0.02155561,0.34155107,-0.11376067,-0.26043585,-0.19061337,-0.23985492,-0.25224158,-0.0838187,-0.14424174,-0.26345733,0.10863676,-0.29506224,-0.39991021,0.28783569,-0.2383329,5136000.08965491,0.13114142,0.17650557,0.0996874,-0.2501027,0.225648,0.03874096,0.56859827,0.10252511,0.01929024,0.34619233,-0.11267964,-0.25183779,-0.19188339,-0.23784411,-0.25252694,-0.08802631,-0.14575902,-0.26370183,0.10942998,-0.29179785,-0.39805534,0.27800557,-0.24152943,5137000.09428878,0.13323814,0.17725615,0.10249056,-0.25131369,0.22791171,0.03938351,0.56696677,0.10077137,0.01681613,0.33873308,-0.11557027,-0.25683248,-0.19636647,-0.24086772,-0.25378275,-0.09156904,-0.14691713,-0.2589176,0.10660516,-0.28734788,-0.39643615,0.28913292,-0.24224816,5138000.09526628,0.13402127,0.17416109,0.10162963,-0.24944071,0.22631432,0.03332266,0.56455678,0.10161784,0.01642359,0.33863795,-0.11002451,-0.26373702,-0.19342218,-0.237996,-0.25496086,-0.0930964,-0.16167727,-0.2595275,0.10949188,-0.29127252,-0.39469638,0.28391799,-0.22732355,5139000.09236257,0.12402216,0.17314933,0.09413961,-0.23669705,0.21976551,0.04159993,0.56086272,0.10399034,0.02816482,0.34639263,-0.1004689,-0.24968763,-0.19167972,-0.23674659,-0.25075978,-0.08937217,-0.14525335,-0.25958931,0.10449659,-0.29198861,-0.39274612,0.27798814,-0.22862986,5140000.09213946,0.12524658,0.17419156,0.09218028,-0.24036333,0.22053309,0.04481823,0.56255221,0.10359631,0.02887231,0.35027307,-0.10266636,-0.24960077,-0.18956479,-0.23561327,-0.25134921,-0.08806736,-0.14225024,-0.25784224,0.10646527,-0.29219583,-0.39473945,0.2775045,-0.23172957,5141000.09373619,0.12668298,0.17228433,0.0944057,-0.2460804,0.22360067,0.0400263,0.56455052,0.10433278,0.02504883,0.34876129,-0.10396761,-0.26167428,-0.18873592,-0.2367077,-0.25333151,-0.09075089,-0.14240065,-0.26182303,0.10790598,-0.29496622,-0.39728171,0.27741262,-0.24124525,5142000.09401367,0.12476272,0.17477052,0.0941836,-0.246537,0.22228758,0.04261594,0.56436622,0.10327992,0.02182784,0.34391248,-0.10493827,-0.25983474,-0.19317105,-0.23840834,-0.25356299,-0.08799388,-0.14780352,-0.25797227,0.10491463,-0.30079168,-0.39812517,0.27890664,-0.2396504,5143000.09261709,0.1298337,0.1762739,0.09648951,-0.24951518,0.2279246,0.04222421,0.56254232,0.10593672,0.02077306,0.34121832,-0.10597348,-0.26050416,-0.19299944,-0.24215458,-0.25405464,-0.09193283,-0.14089659,-0.26155517,0.1045443,-0.29419428,-0.39865658,0.28828129,-0.23173019,5144000.09302697,0.13042709,0.17745987,0.10010163,-0.25276849,0.22832648,0.03479474,0.56284344,0.10555016,0.01835297,0.33882043,-0.10634873,-0.25355065,-0.18787406,-0.23836379,-0.25458315,-0.08703619,-0.14689232,-0.26235467,0.10951968,-0.29223368,-0.39679697,0.28933838,-0.24107489,5145000.09565471,0.13183182,0.18084443,0.1019166,-0.25412655,0.22848497,0.03547871,0.56163883,0.1035425,0.01594995,0.33761987,-0.11044069,-0.26298478,-0.19598229,-0.24045968,-0.25655872,-0.08584674,-0.14489403,-0.26355326,0.10930687,-0.29322538,-0.39603251,0.28272268,-0.23395224,5146000.09633128,0.13467883,0.18003164,0.10484716,-0.25367197,0.2275631,0.03639325,0.56217927,0.10490524,0.01488873,0.33725888,-0.11038947,-0.25517499,-0.1955225,-0.24080592,-0.25581825,-0.08627652,-0.15181662,-0.26493889,0.10639293,-0.29095495,-0.39543092,0.284648,-0.23548381,5147000.0943242,0.13305408,0.17470947,0.09491968,-0.24235043,0.22718278,0.04430636,0.56089956,0.10486466,0.02497509,0.34224936,-0.10129881,-0.26848111,-0.1923337,-0.23627552,-0.2537621,-0.08850002,-0.16067213,-0.25949541,0.10793874,-0.2842437,-0.3915464,0.2781468,-0.22720502,5148000.09027023,0.1285409,0.1730931,0.09471145,-0.24367855,0.2273856,0.04114804,0.5634349,0.10555376,0.03009532,0.33952254,-0.09239279,-0.25426155,-0.18344311,-0.23347516,-0.25304988,-0.08766017,-0.14566635,-0.26304007,0.10589807,-0.29524419,-0.39270812,0.27990872,-0.23192452,5149000.0938145,0.1303592,0.17531836,0.09513922,-0.24582838,0.22375204,0.04403525,0.56295305,0.10621717,0.02526503,0.34316653,-0.0935331,-0.23785549,-0.18394475,-0.23275523,-0.25508261,-0.08568773,-0.13176197,-0.26799157,0.1106759,-0.29990783,-0.39635873,0.27833107,-0.23254517,5150000.09433537,0.12773275,0.17679378,0.09647445,-0.24718577,0.22422229,0.04022324,0.56211078,0.10516196,0.02428438,0.34035313,-0.09890016,-0.25017223,-0.18533714,-0.23853692,-0.25648585,-0.08385072,-0.13862054,-0.26375166,0.10467632,-0.29820257,-0.39624205,0.28268304,-0.22882961,5151000.09547715,0.13210791,0.17014788,0.09657043,-0.25101966,0.22495411,0.04240968,0.55849916,0.10506121,0.02188284,0.34086347,-0.1006694,-0.25645822,-0.18686044,-0.23845044,-0.25476044,-0.08248209,-0.13891926,-0.26591149,0.10337788,-0.29146984,-0.39692977,0.28624445,-0.23641306,5152000.09330443,0.13405597,0.17320821,0.09949692,-0.25310126,0.22394577,0.03963259,0.55911827,0.10327449,0.01926889,0.34050041,-0.0992829,-0.26253504,-0.1903957,-0.2398054,-0.25618598,-0.08443087,-0.13985689,-0.26113155,0.10572635,-0.29449919,-0.39576197,0.28383312,-0.23844051,5153000.09629792,0.13434173,0.17653026,0.10269539,-0.25857842,0.22801718,0.04078729,0.56010389,0.10449759,0.01823227,0.34007397,-0.09901505,-0.25517899,-0.18356344,-0.24350248,-0.2570588,-0.08651879,-0.13439313,-0.26288652,0.11085163,-0.28745532,-0.39413777,0.29111481,-0.23768301,5154000.09575405,0.13788798,0.17283161,0.10508092,-0.25676423,0.22364262,0.03975691,0.55922228,0.10352916,0.018543,0.34654337,-0.09890371,-0.26207364,-0.18526265,-0.24234383,-0.25718832,-0.08518758,-0.16045868,-0.26360482,0.11117772,-0.29938141,-0.39283055,0.29078186,-0.23372142,5155000.09265151,0.13244951,0.16936837,0.09509521,-0.23950502,0.22256744,0.03947767,0.56080091,0.10594959,0.02783999,0.35028309,-0.09244449,-0.24998917,-0.18351719,-0.23862013,-0.25269529,-0.08250881,-0.14609298,-0.2645396,0.10420305,-0.29011175,-0.38952363,0.28125119,-0.22419299,5156000.09178742,0.12952702,0.17291811,0.0949981,-0.24235633,0.22377554,0.03955223,0.56256753,0.10776798,0.03200453,0.34284395,-0.08925568,-0.24171142,-0.17700508,-0.23609208,-0.25240442,-0.07780342,-0.13010393,-0.26571122,0.10893047,-0.29351634,-0.39170799,0.27739662,-0.23445222,5157000.09415806,0.12679823,0.17251512,0.09782651,-0.24782643,0.22459024,0.04346137,0.56423759,0.10887075,0.02732367,0.34436601,-0.08934243,-0.25679028,-0.17689063,-0.23470493,-0.25435823,-0.08734618,-0.14070567,-0.26195249,0.10889918,-0.28582394,-0.39403817,0.28141275,-0.23363163,5158000.09166534,0.12878087,0.17014785,0.09693565,-0.24679089,0.22284004,0.0445862,0.5629428,0.10697291,0.02634116,0.34753859,-0.08718351,-0.25665087,-0.17942005,-0.23996772,-0.25544545,-0.08509596,-0.14079954,-0.26316932,0.1068793,-0.29563558,-0.39536127,0.2865977,-0.23185313,5159000.09180909,0.13013297,0.17130174,0.10013344,-0.24670181,0.22507906,0.03466605,0.56052923,0.10960244,0.02654936,0.34619239,-0.08633143,-0.25552496,-0.17968005,-0.2398646,-0.25520334,-0.08199641,-0.13731255,-0.26480901,0.10636829,-0.28995466,-0.39481118,0.28437901,-0.23564972,5160000.09450161,0.12966053,0.17589249,0.10451204,-0.25355732,0.22554894,0.04110533,0.56012261,0.11049805,0.02332271,0.34929612,-0.09048614,-0.25241482,-0.18051408,-0.24063832,-0.25539181,-0.07993938,-0.13869454,-0.26542604,0.10864723,-0.29023081,-0.39488783,0.29119524,-0.22895288,5161000.09149864,0.13446321,0.17690222,0.10699602,-0.25439969,0.22709796,0.0389317,0.56338131,0.11052128,0.02063432,0.34359223,-0.09309147,-0.2590881,-0.17551066,-0.24128135,-0.25612548,-0.08138385,-0.1403579,-0.26312286,0.10229944,-0.28956982,-0.39407894,0.29188222,-0.22535975,5162000.09562139,0.14142784,0.17629351,0.10897103,-0.25684789,0.22544883,0.04054747,0.56106091,0.10897966,0.01843966,0.34671369,-0.09348564,-0.24442568,-0.17722413,-0.23948385,-0.25538531,-0.07866639,-0.14385825,-0.26434508,0.11401549,-0.28951615,-0.39187998,0.28599897,-0.229057,5163000.09218644,0.13360202,0.1763165,0.10054299,-0.24501997,0.22593641,0.04565015,0.55630189,0.10876336,0.02656852,0.34267581,-0.08476831,-0.24510986,-0.17585513,-0.23808312,-0.25326556,-0.07630637,-0.14777543,-0.2616801,0.1067068,-0.29335129,-0.39015535,0.28301781,-0.22871807,5164000.09022561,0.12973008,0.17262651,0.09560307,-0.23518836,0.2299668,0.04926457,0.56081229,0.10992907,0.03671095,0.3477039,-0.07961294,-0.24621792,-0.1754656,-0.2349236,-0.24919529,-0.07037033,-0.12684463,-0.26303715,0.10589593,-0.292869,-0.39077634,0.28529978,-0.22515447,5165000.09420213,0.13252242,0.17447688,0.09709565,-0.24410042,0.22580712,0.0471116,0.55933964,0.11030774,0.03322916,0.34924254,-0.08082563,-0.2396265,-0.1711884,-0.23617491,-0.25168419,-0.06959219,-0.1392422,-0.26436573,0.10713124,-0.28102234,-0.39332956,0.28179577,-0.22937679,5166000.09494505,0.12747455,0.17678815,0.09948102,-0.24152201,0.22443487,0.04670892,0.56348062,0.11215225,0.02856086,0.34803176,-0.08390552,-0.23706864,-0.17210288,-0.23351759,-0.25219324,-0.0775802,-0.13171001,-0.26589382,0.11079124,-0.28899547,-0.3958616,0.28609475,-0.23619555,5167000.09624197,0.13388437,0.17828913,0.10263257,-0.24489462,0.22217683,0.041976,0.5632748,0.1101356,0.02769579,0.34921172,-0.0843433,-0.24680302,-0.16629685,-0.23632333,-0.25320336,-0.07212279,-0.13529743,-0.26312888,0.10612359,-0.28968194,-0.39573267,0.28420484,-0.23570997,5168000.09540936,0.13410139,0.17687073,0.10321955,-0.24773391,0.22819138,0.04710595,0.5618068,0.10983516,0.02783195,0.35336918,-0.08777031,-0.23639308,-0.17035039,-0.23247208,-0.25227496,-0.0685835,-0.13251995,-0.2599687,0.10601965,-0.28667381,-0.39604163,0.27942345,-0.23244841,5169000.09560832,0.13391402,0.17392491,0.10388719,-0.25254926,0.2287676,0.04106765,0.56066436,0.10979644,0.02320376,0.35222062,-0.09149122,-0.24770044,-0.17141685,-0.23195854,-0.25149506,-0.06834012,-0.13616383,-0.26520461,0.10591926,-0.28398445,-0.39605296,0.28320912,-0.24439275,5170000.09746134,0.13568535,0.17865933,0.1074041,-0.25344759,0.2277084,0.04542838,0.5585922,0.10999601,0.0203538,0.35022098,-0.09060089,-0.23445868,-0.16792093,-0.23262477,-0.25050956,-0.06920251,-0.12946008,-0.2618286,0.10001204,-0.27587962,-0.39443177,0.28846776,-0.23884311,5171000.09598668,0.13831979,0.17845702,0.11057226,-0.25214103,0.22326611,0.04598048,0.55980617,0.11037965,0.02103364,0.3461079,-0.09042101,-0.23614797,-0.16395214,-0.23690924,-0.25038478,-0.06794821,-0.12907903,-0.26132208,0.10949661,-0.28627566,-0.39376819,0.28538164,-0.22837549,5172000.09433412,0.13590278,0.1748113,0.10173235,-0.24045569,0.22439367,0.05075261,0.55856895,0.1111084,0.02834987,0.34827217,-0.08732685,-0.24125589,-0.16375379,-0.23513591,-0.25024164,-0.06578381,-0.13325158,-0.25910613,0.10927657,-0.27460313,-0.39178213,0.28474227,-0.22718333,5173000.09240782,0.13111514,0.1703466,0.09849378,-0.23382515,0.22385089,0.04884965,0.5639317,0.11233518,0.0368036,0.34916842,-0.0824183,-0.24058978,-0.16333668,-0.22798312,-0.25051597,-0.06282473,-0.13376229,-0.25616145,0.10877,-0.2741752,-0.39111179,0.28005576,-0.2337663,5174000.09412435,0.13342153,0.1782027,0.10040253,-0.24121884,0.22497307,0.04833959,0.56050909,0.1123468,0.03292737,0.35389563,-0.08644632,-0.22372997,-0.16227248,-0.22935988,-0.24915113,-0.06285431,-0.12656356,-0.25954407,0.10586444,-0.27929685,-0.39479458,0.28025773,-0.2347088,5175000.09616297,0.13425131,0.17525318,0.0995278,-0.24024631,0.2291639,0.04531231,0.56353915,0.1113153,0.02906053,0.35880229,-0.08665669,-0.23747545,-0.1710043,-0.22986615,-0.24913578,-0.06299821,-0.1210421,-0.26035312,0.10833849,-0.28665313,-0.39640775,0.27870566,-0.23605342,5176000.0942243,0.13631104,0.17597547,0.10376057,-0.24447608,0.22918364,0.0476263,0.56190014,0.11074638,0.02854405,0.35999396,-0.08751627,-0.24020968,-0.16704711,-0.22943132,-0.24937442,-0.06345729,-0.11348074,-0.26015162,0.11021052,-0.2856262,-0.39580971,0.28282887,-0.23343581,5177000.09690628,0.13609572,0.17577329,0.10613383,-0.24278796,0.23121892,0.04350094,0.56461585,0.11065492,0.02656219,0.35082483,-0.09342106,-0.24798422,-0.16339785,-0.22942318,-0.2504116,-0.06383713,-0.11245654,-0.26145318,0.11107426,-0.28825468,-0.39666677,0.28271735,-0.23010792,5178000.0990109,0.1388365,0.17582822,0.10708665,-0.25187695,0.23022704,0.04718707,0.56244296,0.11028097,0.02320565,0.34908813,-0.09467275,-0.2506606,-0.16400695,-0.23372395,-0.24965806,-0.06282254,-0.13411309,-0.25836217,0.1107991,-0.28142011,-0.39569631,0.28338173,-0.23241453,5179000.09965403,0.13995574,0.18010262,0.11028776,-0.24981467,0.22699626,0.04405271,0.56301939,0.1102185,0.02061472,0.34920382,-0.09185711,-0.24026614,-0.16043568,-0.23316991,-0.24880825,-0.06262806,-0.13729009,-0.25949541,0.1138116,-0.28536373,-0.39610684,0.28235632,-0.2250582,5180000.0995528,0.1395385,0.17975439,0.11134554,-0.25135434,0.22871605,0.04281494,0.55932856,0.11207306,0.01882833,0.34759697,-0.09474953,-0.23502183,-0.15869281,-0.23232442,-0.25084019,-0.06401107,-0.13028973,-0.25806743,0.10957249,-0.27882856,-0.39444223,0.28346324,-0.22271436,5181000.09713619,0.13873917,0.17691755,0.10425626,-0.24042445,0.23097494,0.05048964,0.56003958,0.11163823,0.02801711,0.35910025,-0.08892529,-0.24567366,-0.16841249,-0.23137705,-0.2474294,-0.0579126,-0.13084891,-0.25926992,0.10480125,-0.27100694,-0.39067665,0.28760904,-0.22594556,5182000.09729373,0.13763788,0.17507458,0.10383474,-0.23280068,0.22576247,0.05402515,0.56189156,0.11369901,0.03512894,0.3491407,-0.08451087,-0.23410031,-0.15104505,-0.22693527,-0.24681696,-0.0590297,-0.12248918,-0.25560421,0.10972524,-0.27643284,-0.39053351,0.28072071,-0.23074232,5183000.09715951,0.13542749,0.17793649,0.10479282,-0.24054435,0.22742793,0.05358918,0.56002009,0.11233015,0.02999227,0.35919002,-0.08587795,-0.24107262,-0.15332845,-0.22944173,-0.24840081,-0.05230478,-0.11390366,-0.25437525,0.11069238,-0.28339601,-0.39359328,0.28141522,-0.22861321,5184000.09723695,0.14012067,0.17698209,0.10732474,-0.23853518,0.22619729,0.0513414,0.55987966,0.1133855,0.02855656,0.3537648,-0.08878046,-0.23718166,-0.15382166,-0.23017159,-0.24645393,-0.05594902,-0.12402382,-0.25856748,0.10770743,-0.28380707,-0.39409763,0.28294447,-0.23564339,5185000.09883238,0.14250596,0.17967108,0.10989106,-0.23998927,0.23217544,0.0521725,0.5642727,0.11449396,0.02814385,0.35924253,-0.09086601,-0.23305802,-0.15429053,-0.23440221,-0.24754064,-0.05713007,-0.12607589,-0.25757995,0.10368668,-0.28528839,-0.39423478,0.2862606,-0.22762772,5186000.10219371,0.14300583,0.17940924,0.11111893,-0.24315105,0.23332408,0.0465411,0.55873364,0.11319073,0.02639649,0.35590932,-0.0876727,-0.22875661,-0.153025,-0.2377311,-0.24784325,-0.05173656,-0.126932,-0.25890478,0.11557963,-0.2711291,-0.39541653,0.28844637,-0.23488471,5187000.10312799,0.14683357,0.17816295,0.11657691,-0.24751599,0.2305581,0.0520534,0.55812156,0.11374867,0.02321526,0.35991094,-0.09030381,-0.23996502,-0.15267241,-0.23870394,-0.24676253,-0.05504962,-0.12376969,-0.25877893,0.10804978,-0.27429658,-0.39477339,0.29234627,-0.22980233,5188000.1014728,0.14761442,0.17995356,0.11661571,-0.24591848,0.23149721,0.05248091,0.55867565,0.11102089,0.02049431,0.34877196,-0.09010266,-0.22977412,-0.14913571,-0.23537411,-0.24635707,-0.05394812,-0.12020697,-0.25717831,0.11096654,-0.27270639,-0.39370191,0.29411605,-0.22709572,5189000.10224664,0.14681543,0.18003638,0.11132598,-0.23509149,0.23100983,0.05278618,0.56026667,0.11514889,0.02540598,0.35120291,-0.08477857,-0.23462051,-0.15143725,-0.23364685,-0.24648952,-0.05495899,-0.12012605,-0.25702679,0.11525486,-0.28100303,-0.39339679,0.29801366,-0.22265068,5190000.09866378,0.14320394,0.1762252,0.10512128,-0.22789228,0.2294807,0.0565407,0.56168395,0.1156917,0.03599905,0.3498213,-0.08157113,-0.22928616,-0.1477754,-0.23530844,-0.24352421,-0.04695679,-0.11620436,-0.25538632,0.11374708,-0.27433977,-0.39035156,0.28651327,-0.22659869,5191000.10059714,0.14382564,0.17790686,0.10974635,-0.23309274,0.22902751,0.06103543,0.56246829,0.11745553,0.0350867,0.3545664,-0.08009329,-0.22513995,-0.14411418,-0.23381545,-0.24406779,-0.04526442,-0.11611843,-0.25339037,0.11312292,-0.27842307,-0.39172193,0.28372434,-0.22651763,5192000.1014195,0.14513935,0.17709796,0.11073603,-0.23201592,0.22762011,0.05372321,0.56497794,0.11520605,0.03043664,0.35699275,-0.09099853,-0.2420236,-0.15149696,-0.22971207,-0.24367021,-0.04471216,-0.12677941,-0.25333339,0.11395181,-0.2798039,-0.39161715,0.28810307,-0.23295084,5193000.1001562,0.14147754,0.17591454,0.1107171,-0.23248976,0.22732459,0.05885241,0.56282568,0.11488286,0.03011972,0.35294265,-0.08848223,-0.22838862,-0.15533279,-0.23483898,-0.2453903,-0.04452712,-0.10970207,-0.25420722,0.11128325,-0.27195045,-0.39249143,0.28465012,-0.23582754,5194000.09991353,0.14516209,0.18001321,0.1135698,-0.23661785,0.22607397,0.05490578,0.56115752,0.11618542,0.02857921,0.35315385,-0.08658493,-0.22700912,-0.15007195,-0.23204564,-0.24285769,-0.0468525,-0.12124079,-0.2571992,0.11282129,-0.26816866,-0.39375028,0.29188937,-0.23376088,5195000.10194628,0.14807864,0.18148978,0.11664891,-0.23994224,0.22209816,0.05785317,0.5634917,0.11793798,0.02621483,0.35707638,-0.08946176,-0.22770323,-0.14256963,-0.23379965,-0.2422749,-0.04800385,-0.107693,-0.25222144,0.11710951,-0.26961797,-0.39219597,0.28371468,-0.22940709,5196000.10426658,0.15048702,0.17922737,0.11878349,-0.23717584,0.22486055,0.05335521,0.56333423,0.11383055,0.02465613,0.36223894,-0.08722624,-0.22620426,-0.14344728,-0.23174012,-0.24115185,-0.04400418,-0.10909117,-0.2507427,0.11495475,-0.27534243,-0.39146835,0.28517535,-0.22293516,5197000.10228579,0.14843768,0.17870362,0.11399797,-0.22543208,0.23099267,0.05696791,0.56311977,0.11603983,0.02910356,0.34956011,-0.08092217,-0.22038525,-0.14367752,-0.23231505,-0.23958266,-0.03801276,-0.12185682,-0.25069761,0.11277502,-0.2726922,-0.38855499,0.29005039,-0.22054793,5198000.10044228,0.14339942,0.17676903,0.10761432,-0.21745504,0.23316728,0.0633526,0.56295091,0.11656974,0.04145997,0.36377478,-0.0755763,-0.22110768,-0.14137451,-0.23043534,-0.23779435,-0.040295,-0.11999379,-0.2507149,0.11181735,-0.27494657,-0.3875199,0.28476477,-0.23242769,5199000.10216474,0.14731048,0.17900459,0.11033434,-0.2211304,0.22944476,0.06303636,0.56412596,0.1161824,0.03981172,0.36470729,-0.07645899,-0.21948278,-0.14374305,-0.23094033,-0.2377058,-0.03507762,-0.11193478,-0.25149933,0.1055531,-0.27915993,-0.3893981,0.28521001,-0.22780393,5200000.10147727,0.14679882,0.17732976,0.1111655,-0.22482128,0.23389868,0.06623495,0.56197852,0.11912263,0.03643364,0.36741915,-0.07843379,-0