.2194926,-0.14475766,-0.23540904,-0.23662524,-0.0392085,-0.12336206,-0.25316069,0.1068752,-0.28293955,-0.39034244,0.28798863,-0.22828744,5201000.10093474,0.15038379,0.17429794,0.11232796,-0.22182865,0.23205395,0.05912565,0.56491369,0.11876336,0.03406387,0.35830796,-0.08177744,-0.22569387,-0.1416152,-0.23509388,-0.23793006,-0.03445508,-0.11596413,-0.24869221,0.11036754,-0.26950502,-0.39191738,0.28389445,-0.22375056,5202000.10411156,0.1503104,0.17785017,0.11421052,-0.22374578,0.23019241,0.05814599,0.56314653,0.11790434,0.03351087,0.35316238,-0.08461681,-0.22577612,-0.13777213,-0.23316653,-0.23732843,-0.03665885,-0.1192998,-0.24962817,0.1080862,-0.27700803,-0.39051855,0.28404531,-0.2326417,5203000.10414549,0.15536968,0.18137009,0.11610699,-0.23001406,0.22694211,0.06178464,0.56287563,0.11789652,0.03114609,0.35735038,-0.08870695,-0.23713262,-0.13764727,-0.23389366,-0.23765697,-0.03804049,-0.11682276,-0.24855012,0.1091419,-0.27641115,-0.39174199,0.28911966,-0.22322738,5204000.10748971,0.15578742,0.18197362,0.11678691,-0.23261358,0.22765459,0.05925038,0.56526732,0.11630138,0.02839216,0.35796893,-0.08586196,-0.23166898,-0.13886629,-0.23919742,-0.23655005,-0.03747319,-0.12240763,-0.24945644,0.11408462,-0.26513332,-0.3887974,0.28932092,-0.22251908,5205000.10418359,0.15130217,0.17942959,0.11352315,-0.2243951,0.23135789,0.0558977,0.56334698,0.11646371,0.03062893,0.36673135,-0.08022079,-0.2299691,-0.1442657,-0.23374276,-0.23593758,-0.03553604,-0.10202985,-0.24887988,0.11249831,-0.2669571,-0.38847384,0.29118475,-0.21980654,5206000.09870113,0.14797011,0.1761982,0.10725099,-0.20772867,0.22590201,0.06838736,0.56174886,0.11855753,0.04211781,0.35465929,-0.07724575,-0.22693819,-0.13907009,-0.23241484,-0.23557879,-0.03486985,-0.10961808,-0.24904537,0.11140895,-0.2736477,-0.38727307,0.28717631,-0.22596775,5207000.10092463,0.14633293,0.17790686,0.11043254,-0.2109357,0.22635113,0.06496481,0.56522411,0.11817002,0.04005862,0.34681559,-0.07872564,-0.23114866,-0.13129407,-0.23365936,-0.2362957,-0.03600864,-0.11839851,-0.24726212,0.11361915,-0.27473006,-0.39072919,0.2834262,-0.23517941,5208000.10000415,0.1460558,0.17629148,0.1118383,-0.21902944,0.22944476,0.06048954,0.56310529,0.11809622,0.03568235,0.35963666,-0.0863266,-0.2362562,-0.14154923,-0.23224117,-0.23693125,-0.03206764,-0.12260525,-0.24918814,0.10458753,-0.28029114,-0.39243972,0.29119459,-0.22734278,5209000.09856142,0.14934754,0.18011114,0.11018048,-0.22210988,0.23100965,0.06247681,0.56036425,0.12030997,0.03536731,0.35102755,-0.08550061,-0.22604662,-0.13854997,-0.23240662,-0.23604806,-0.03094267,-0.12286461,-0.24985974,0.11261544,-0.27816239,-0.3927123,0.28718752,-0.22124034,5210000.10184856,0.15405968,0.18390138,0.11341728,-0.22394636,0.22973922,0.05966989,0.56120008,0.11602242,0.0335661,0.35125104,-0.08827057,-0.24322905,-0.1372955,-0.23287193,-0.23551784,-0.03472791,-0.11077136,-0.24902809,0.11588477,-0.27512059,-0.39216146,0.28869817,-0.22611211,5211000.10169337,0.15689357,0.18196106,0.11927559,-0.2254611,0.22808599,0.06248566,0.5657441,0.11576618,0.02978921,0.35201785,-0.0911791,-0.22619867,-0.13925329,-0.2335258,-0.23575847,-0.03628526,-0.10240734,-0.25028861,0.10902725,-0.27504045,-0.39207348,0.29185781,-0.23387644,5212000.10520199,0.15376313,0.18398421,0.12083606,-0.22711819,0.22803542,0.0626739,0.56244379,0.11638799,0.02620196,0.3551774,-0.09551644,-0.22855614,-0.14133835,-0.23859884,-0.2342519,-0.03410055,-0.11248893,-0.24529493,0.11120839,-0.27418712,-0.3899419,0.29240286,-0.22007561,5213000.10531706,0.15141541,0.18258856,0.11376779,-0.21956518,0.23127113,0.0638485,0.55948824,0.11513522,0.02919952,0.36371958,-0.0906502,-0.22647344,-0.14511421,-0.23616448,-0.23492265,-0.03463883,-0.11156982,-0.247789,0.11194345,-0.2731747,-0.38863671,0.28985047,-0.22201219,5214000.10232934,0.14904346,0.17724097,0.10692,-0.21161707,0.23341103,0.07094306,0.5612641,0.11786883,0.0408004,0.35776049,-0.08539575,-0.22687764,-0.14280713,-0.23537834,-0.23430145,-0.03340236,-0.12167735,-0.24663933,0.11112767,-0.26896399,-0.38878977,0.28833145,-0.23038471,5215000.10250846,0.15080051,0.17563306,0.10753413,-0.21304888,0.22631432,0.06277145,0.56215364,0.11767085,0.0384819,0.35257447,-0.08959795,-0.22525117,-0.13469043,-0.23065357,-0.23477581,-0.0336362,-0.10670787,-0.24385059,0.11309501,-0.26954418,-0.38996676,0.28620312,-0.23606122,5216000.10063092,0.15034263,0.1817912,0.11014781,-0.22251986,0.22878434,0.06139346,0.56232059,0.11784177,0.0338945,0.35935414,-0.09064221,-0.22900274,-0.13444205,-0.23479556,-0.23385122,-0.0391635,-0.11375655,-0.24563049,0.11049271,-0.2796922,-0.39383706,0.29220361,-0.23852554,5217000.10315238,0.14970244,0.18199384,0.11145528,-0.22356327,0.2346831,0.06014803,0.5633589,0.11759955,0.03316207,0.35078475,-0.09230249,-0.22746509,-0.14139533,-0.23238473,-0.23428558,-0.03797524,-0.12261304,-0.2458934,0.11426851,-0.28191653,-0.39523333,0.28048956,-0.23299086,5218000.10447454,0.15215234,0.18277475,0.11043254,-0.2238408,0.23236683,0.0609807,0.56414753,0.11519819,0.03317513,0.35023019,-0.09140634,-0.2343805,-0.14144208,-0.22971259,-0.23577556,-0.03993235,-0.11007959,-0.24551804,0.11406618,-0.27606758,-0.39522722,0.28563204,-0.23630051,5219000.10255202,0.15504335,0.18204424,0.11408488,-0.22382842,0.2290605,0.06202894,0.56407088,0.11682185,0.02953008,0.35488543,-0.09259076,-0.23701225,-0.13564424,-0.2333122,-0.23428968,-0.03986549,-0.11455631,-0.24595146,0.11288487,-0.27458808,-0.39373311,0.29423079,-0.22455117,5220000.10359243,0.1570161,0.18100482,0.11775342,-0.22586256,0.22640142,0.06228749,0.56368732,0.11485402,0.02756176,0.34948379,-0.09958921,-0.24110653,-0.1401435,-0.23407333,-0.23585422,-0.03740072,-0.11729955,-0.25028265,0.11459689,-0.28070393,-0.39430237,0.29490131,-0.22714733,5221000.10224664,0.14711541,0.17894797,0.10825304,-0.21804291,0.23128839,0.06136381,0.5631609,0.11445559,0.03437825,0.35624015,-0.09304912,-0.23501371,-0.14926536,-0.2345731,-0.23332714,-0.03368548,-0.1224251,-0.24650891,0.10849212,-0.27498651,-0.39257002,0.2907452,-0.22829038,5222000.0961504,0.14650479,0.1762346,0.10623892,-0.21854094,0.23288931,0.06493619,0.5625658,0.11641625,0.04085561,0.36211509,-0.08952159,-0.23993608,-0.14398365,-0.2311126,-0.23315813,-0.03705608,-0.12025126,-0.24590819,0.10937781,-0.28304794,-0.39342993,0.28859499,-0.2228727,5223000.10105188,0.15103425,0.18086717,0.10885905,-0.22325185,0.2287647,0.06278603,0.56219029,0.1161955,0.03624594,0.35807687,-0.09101845,-0.24174422,-0.13916452,-0.23059078,-0.23448978,-0.03522522,-0.11693493,-0.24894609,0.11262359,-0.2849648,-0.39614248,0.28994614,-0.23330224,5224000.10022359,0.14640547,0.18248856,0.10935385,-0.2224066,0.22384751,0.05889889,0.55992645,0.11639763,0.03362182,0.34813055,-0.09430895,-0.23871747,-0.14000525,-0.23136728,-0.23701817,-0.03476994,-0.11826877,-0.24858209,0.11463486,-0.27719724,-0.3958571,0.28473628,-0.23360567,5225000.1013322,0.149525,0.18115626,0.11069408,-0.22463295,0.23156594,0.05818308,0.56337655,0.11623794,0.03236396,0.3537128,-0.09396922,-0.24071009,-0.14225005,-0.23241003,-0.23611909,-0.03809569,-0.12902793,-0.24936168,0.10497796,-0.28339192,-0.39691615,0.28962553,-0.23441087,5226000.10215495,0.15089108,0.17658584,0.11271667,-0.22690386,0.23057285,0.05705936,0.56118286,0.11481555,0.03046256,0.35073337,-0.0967966,-0.2444597,-0.14069735,-0.23071434,-0.23536201,-0.03753658,-0.12674503,-0.2508063,0.10956555,-0.28366488,-0.39683223,0.28694692,-0.23293786,5227000.10340909,0.15272619,0.18297745,0.11495049,-0.23020732,0.22843219,0.0585622,0.56265354,0.11467612,0.02933551,0.34419319,-0.1028268,-0.23413013,-0.14228541,-0.23584813,-0.23470688,-0.03719642,-0.1223626,-0.24506372,0.11150081,-0.28240114,-0.39629614,0.29535031,-0.23547362,5228000.10370385,0.1494326,0.18323341,0.11165499,-0.2238728,0.22850333,0.05647413,0.56341743,0.11605793,0.03143199,0.35117203,-0.09633973,-0.23886545,-0.14064154,-0.23688075,-0.23530787,-0.03950538,-0.12559667,-0.24290487,0.10885928,-0.28664678,-0.39537036,0.2910789,-0.22700675,5229000.10153078,0.14715801,0.1739835,0.10337618,-0.21603417,0.22471517,0.07073053,0.55961478,0.11763885,0.04259213,0.34576002,-0.08885779,-0.24231344,-0.13644809,-0.23264061,-0.23440742,-0.04045248,-0.12279403,-0.24290879,0.10450637,-0.28117019,-0.39613608,0.28454283,-0.23756336,5230000.10255659,0.14743279,0.17803374,0.10830633,-0.2209997,0.22660388,0.06829616,0.56310797,0.11905377,0.03986584,0.34846899,-0.0933471,-0.23318,-0.14340717,-0.22585401,-0.23599155,-0.0359841,-0.13455439,-0.24587514,0.11037545,-0.29006666,-0.39905867,0.2825729,-0.24204573,5231000.10213513,0.14429972,0.17974247,0.10701625,-0.22343765,0.225648,0.06246604,0.56402761,0.11707188,0.03476195,0.3465462,-0.09533599,-0.23252894,-0.14484398,-0.23168786,-0.23752882,-0.03782336,-0.12696069,-0.2510075,0.11191634,-0.28988853,-0.40226659,0.28376994,-0.24249263,5232000.09856142,0.14469063,0.17876065,0.10723997,-0.22816826,0.22825493,0.06102195,0.56343704,0.1147766,0.03361953,0.34212795,-0.09462187,-0.24313936,-0.14493303,-0.23147124,-0.23763777,-0.03983521,-0.12397253,-0.24882844,0.10298306,-0.29056284,-0.40409425,0.28511789,-0.24865983,5233000.09972738,0.14582066,0.17980148,0.11215607,-0.23162049,0.22662267,0.0575561,0.56437331,0.11623778,0.03137179,0.34244859,-0.10144977,-0.24315,-0.14480081,-0.23339389,-0.24003413,-0.04225303,-0.1325063,-0.2514739,0.10655645,-0.29260278,-0.40459225,0.28324327,-0.24731222,5234000.09859492,0.1464718,0.17910703,0.11180115,-0.23372716,0.2301691,0.05801154,0.56377745,0.11869386,0.02965999,0.34422341,-0.1029758,-0.24193734,-0.14316118,-0.2294583,-0.23875014,-0.04045353,-0.12585369,-0.25099605,0.10943262,-0.29485816,-0.40522069,0.2842437,-0.2427495,5235000.09780674,0.14621595,0.17838161,0.11213313,-0.22774884,0.22861955,0.05623629,0.56283903,0.11450037,0.02940423,0.34540755,-0.10494293,-0.24220991,-0.14889576,-0.23354784,-0.24084365,-0.04356167,-0.12750089,-0.25426623,0.1107068,-0.29671472,-0.40489188,0.28557187,-0.23848288,5236000.09628611,0.14169361,0.17453533,0.10513303,-0.22209425,0.22327164,0.06351468,0.55948865,0.11585522,0.04010982,0.34029135,-0.10139488,-0.2499907,-0.15016305,-0.23275605,-0.23829323,-0.04132256,-0.1135088,-0.25524953,0.10484384,-0.2904135,-0.40271997,0.28101179,-0.24114634,5237000.09525535,0.13883081,0.17381625,0.10221972,-0.22093587,0.22697936,0.06235044,0.56077445,0.11711457,0.04060651,0.35161898,-0.09790086,-0.25221905,-0.14280035,-0.22853646,-0.23843455,-0.04007518,-0.12010617,-0.25355625,0.10084286,-0.29752967,-0.4083091,0.28352088,-0.24142621,5238000.09630876,0.13470545,0.1775485,0.10443596,-0.23042911,0.2282667,0.05976226,0.56129408,0.11477502,0.03480713,0.3447499,-0.10257567,-0.24679773,-0.15139562,-0.23103611,-0.24027342,-0.04672412,-0.1223492,-0.25578484,0.10657407,-0.29529089,-0.41182765,0.27341098,-0.24337198,5239000.09760735,0.1390034,0.1797784,0.10408515,-0.23367135,0.22677056,0.05966114,0.56726182,0.11285521,0.03365047,0.33475769,-0.10664914,-0.2476393,-0.15509579,-0.23256615,-0.24126653,-0.04771505,-0.13791437,-0.25404254,0.10838576,-0.29785261,-0.41213614,0.28016716,-0.25126386,5240000.09703054,0.13885316,0.17448138,0.10512194,-0.23410237,0.22273248,0.05259869,0.5633015,0.11331093,0.03118671,0.34169006,-0.1113006,-0.26049909,-0.15576254,-0.23461947,-0.24548489,-0.05595025,-0.14379081,-0.25685251,0.10325672,-0.30138144,-0.41517603,0.27899617,-0.25078216,5241000.09782945,0.13926409,0.17679478,0.10724392,-0.23740777,0.22985114,0.05420123,0.56637269,0.11414864,0.02883967,0.3493495,-0.11340843,-0.25009492,-0.15894683,-0.23131399,-0.24382496,-0.05788589,-0.1283706,-0.25780454,0.09692251,-0.30890226,-0.41452539,0.27768546,-0.25433305,5242000.09968332,0.14129518,0.17659304,0.10979737,-0.24123189,0.22685337,0.05444856,0.56272501,0.11459228,0.02622169,0.34681463,-0.11259655,-0.25882456,-0.15630166,-0.23334935,-0.24591751,-0.05901441,-0.14160834,-0.25938678,0.10343128,-0.3054857,-0.41408288,0.28459084,-0.24939305,5243000.09584324,0.13426799,0.17644806,0.10473707,-0.23651385,0.22677469,0.0536609,0.56200087,0.11326978,0.03193657,0.34430778,-0.11388084,-0.26281977,-0.16445071,-0.23039776,-0.244855,-0.0573331,-0.1314142,-0.26020208,0.10707222,-0.30412921,-0.41168195,0.28336176,-0.2457277,5244000.0924402,0.13129883,0.17153226,0.09780766,-0.23034328,0.2230821,0.05997764,0.56612408,0.11342048,0.03828821,0.34148285,-0.11449017,-0.25466496,-0.16612233,-0.22788328,-0.24507239,-0.05743092,-0.13958673,-0.26020005,0.09879983,-0.30391258,-0.41462606,0.27094516,-0.25260016,5245000.09708624,0.13090092,0.17381524,0.1010059,-0.23783191,0.22531243,0.05348962,0.5657835,0.11226161,0.03300384,0.33583456,-0.11602083,-0.25472024,-0.16455019,-0.23280711,-0.24843666,-0.06205259,-0.12860928,-0.25861701,0.10022517,-0.31822747,-0.42032781,0.26975134,-0.26207015,5246000.09512219,0.13491824,0.17604423,0.102234,-0.238381,0.22411321,0.05093594,0.56689751,0.11036029,0.02923736,0.34091961,-0.11659876,-0.25742689,-0.17319202,-0.23200178,-0.25041133,-0.06662823,-0.13549311,-0.26450202,0.09748996,-0.31326213,-0.42289591,0.27911648,-0.26130891,5247000.09590983,0.13394278,0.17355449,0.10146847,-0.24366143,0.22171669,0.04684586,0.56557465,0.10877384,0.02865636,0.33520064,-0.12353901,-0.25924358,-0.16780393,-0.23415224,-0.25323671,-0.0663712,-0.14102159,-0.26601014,0.0976935,-0.31609279,-0.42426085,0.27695453,-0.26345903,5248000.09850664,0.13587433,0.17584166,0.10319188,-0.24917538,0.22395822,0.04709733,0.56095481,0.10831241,0.02661325,0.33983657,-0.12535517,-0.26808277,-0.17028573,-0.23026818,-0.25254062,-0.06526588,-0.14258416,-0.2621268,0.10114747,-0.31694499,-0.42526418,0.27768672,-0.26352593,5249000.09931629,0.13581942,0.17876706,0.10676671,-0.24980064,0.22397825,0.04561691,0.565705,0.1103301,0.02217686,0.33845979,-0.12797734,-0.26900384,-0.17761357,-0.23139924,-0.25483954,-0.06800213,-0.14992797,-0.26841122,0.09900863,-0.31778678,-0.4234601,0.27968132,-0.26060182,5250000.09868307,0.13193786,0.18027322,0.1075642,-0.2523948,0.22603235,0.04859686,0.56264943,0.10991704,0.0220538,0.33194947,-0.12711579,-0.26713234,-0.17782579,-0.23707056,-0.25428373,-0.07372995,-0.14871785,-0.2658447,0.10160808,-0.31552109,-0.42194322,0.27879709,-0.25539678,5251000.09608685,0.12482776,0.17514697,0.09771299,-0.24293637,0.22482404,0.05003452,0.5625214,0.10892389,0.03058708,0.33173713,-0.12069342,-0.26306051,-0.17456251,-0.23426694,-0.25187859,-0.07339449,-0.14130257,-0.26362485,0.10646527,-0.31605223,-0.41896927,0.27775165,-0.26309326,5252000.09403612,0.1310548,0.17801394,0.09678522,-0.23976284,0.22413926,0.05494528,0.56255466,0.10983928,0.03347805,0.34286195,-0.12019592,-0.2708711,-0.17096019,-0.22921079,-0.25490198,-0.07615486,-0.14477672,-0.26690176,0.10140838,-0.32139894,-0.42224288,0.27804181,-0.26420024,5253000.09599843,0.12896359,0.1744224,0.09898182,-0.24824938,0.22378948,0.04883606,0.56271309,0.11009476,0.02844537,0.34325847,-0.12872767,-0.26839572,-0.17392044,-0.23023835,-0.25865,-0.07702858,-0.14708436,-0.26605368,0.09644953,-0.32568389,-0.42587116,0.27965701,-0.26292032,5254000.09557711,0.12797651,0.17277458,0.09856796,-0.25175121,0.21871831,0.05051411,0.5666455,0.10890366,0.02784659,0.33135834,-0.12396815,-0.27597612,-0.17458047,-0.23090532,-0.2593478,-0.07941245,-0.16183449,-0.2716653,0.09758025,-0.32694051,-0.42807603,0.27920189,-0.26557481,5255000.09441297,0.12499294,0.1757548,0.09753245,-0.25070855,0.21930222,0.04428939,0.56236887,0.10943562,0.02637032,0.33034983,-0.12986889,-0.28003758,-0.18470369,-0.23373491,-0.26005423,-0.07897308,-0.1512243,-0.27260199,0.10018122,-0.32907993,-0.42771947,0.27955151,-0.26610017,5256000.0937037,0.12738687,0.17277458,0.1009592,-0.25803074,0.21785611,0.04304685,0.5610218,0.10878992,0.02402251,0.3430711,-0.13466258,-0.26747248,-0.18411312,-0.23710543,-0.26139361,-0.07335749,-0.15897667,-0.27032474,0.09816151,-0.32067356,-0.42710742,0.27346158,-0.26837119,5257000.0955328,0.13144062,0.17873721,0.10580879,-0.26061031,0.21923533,0.04359348,0.56503958,0.10770772,0.02157407,0.32656503,-0.13331912,-0.26928544,-0.18309668,-0.24139485,-0.26001981,-0.08207274,-0.14396632,-0.27261755,0.10248997,-0.31973734,-0.42400327,0.26966661,-0.25952947,5258000.09544382,0.12900476,0.17526251,0.1023632,-0.25837946,0.22560538,0.04749193,0.56084728,0.10634482,0.02203503,0.32973379,-0.13094579,-0.28230083,-0.18751979,-0.23726046,-0.26085708,-0.0821824,-0.15779532,-0.27150583,0.09977485,-0.32191166,-0.42185369,0.27798718,-0.26132208,5259000.09250735,0.12258331,0.1687596,0.09330369,-0.25298101,0.21616115,0.04698573,0.56166637,0.10605123,0.03233649,0.33117434,-0.12669098,-0.2726666,-0.18806151,-0.2364331,-0.25959158,-0.08060351,-0.15993319,-0.26956016,0.09468708,-0.3194024,-0.42243013,0.27556711,-0.26379162,5260000.09497833,0.12437322,0.17190753,0.09611517,-0.2553761,0.21858956,0.04849432,0.5666734,0.10801852,0.03074633,0.33406082,-0.12665711,-0.27028266,-0.1804636,-0.23770627,-0.26083353,-0.08163973,-0.1510319,-0.27081883,0.09461976,-0.33383709,-0.42580658,0.27135691,-0.26269004,5261000.09572133,0.12312214,0.17355564,0.0972615,-0.25591934,0.21855618,0.04627347,0.5663051,0.10744689,0.02592621,0.34047699,-0.12857404,-0.28310668,-0.18487026,-0.23811363,-0.26289821,-0.08428436,-0.14340487,-0.27117154,0.09353489,-0.32983452,-0.42740154,0.26337349,-0.26896608,5262000.09392466,0.12586327,0.17167647,0.09826551,-0.25668752,0.21942315,0.04375017,0.56855762,0.10583022,0.02609716,0.33687708,-0.12913647,-0.29010066,-0.19054316,-0.23568051,-0.26406342,-0.08841687,-0.15216964,-0.27365661,0.09749123,-0.32835254,-0.42515376,0.26597095,-0.26877525,5263000.09515576,0.12536488,0.17335373,0.10062481,-0.26118383,0.22058645,0.04358231,0.56954521,0.10728917,0.02381683,0.33369726,-0.13192736,-0.28607303,-0.19864626,-0.23990616,-0.26497206,-0.08928819,-0.14787389,-0.27160892,0.09488732,-0.33769175,-0.424759,0.27316132,-0.2659176,5264000.09325992,0.12457073,0.17355613,0.10186861,-0.2654362,0.22084893,0.04141686,0.56947297,0.10553861,0.02273946,0.32512483,-0.13310663,-0.27898151,-0.19328241,-0.24042712,-0.26527011,-0.09267747,-0.15824722,-0.27592263,0.09400015,-0.32679209,-0.42517608,0.26864326,-0.26646644,5265000.09401367,0.13027422,0.1783884,0.10572838,-0.26389381,0.22096348,0.04113927,0.56846362,0.10623299,0.02009006,0.3291578,-0.13239805,-0.28105882,-0.18606824,-0.23719062,-0.26501462,-0.09073254,-0.17618793,-0.27366307,0.09901943,-0.31283382,-0.42243588,0.27404165,-0.26616034,5266000.09318302,0.12430265,0.17037851,0.09610789,-0.25552762,0.21935712,0.04209932,0.56475568,0.10479946,0.02512733,0.33367646,-0.12854677,-0.27802482,-0.19256005,-0.2386968,-0.26546016,-0.09100367,-0.16122507,-0.27111098,0.09993526,-0.3252182,-0.41785663,0.27240628,-0.26228848,5267000.09020425,0.1193928,0.1698865,0.09295685,-0.24779214,0.21744306,0.04383331,0.56505615,0.10630558,0.03346943,0.34140229,-0.12186832,-0.27152336,-0.18852228,-0.239107,-0.26323017,-0.09008244,-0.15946972,-0.27368951,0.10043334,-0.3297165,-0.41988078,0.27072841,-0.26905337,5268000.09484524,0.12356389,0.17407656,0.09501787,-0.25616485,0.21985282,0.04294809,0.57114166,0.10430656,0.03031446,0.34137332,-0.12925963,-0.27717081,-0.19504516,-0.2392417,-0.26504207,-0.09213542,-0.15685597,-0.27125692,0.09114116,-0.33412567,-0.42346069,0.27181253,-0.27239457,5269000.09470114,0.12300358,0.17361391,0.09697627,-0.25916669,0.21685654,0.04207107,0.57376045,0.10524334,0.02708056,0.33835801,-0.13290958,-0.28558558,-0.19388336,-0.23675886,-0.26773915,-0.09592068,-0.15625636,-0.27329621,0.09721901,-0.33230034,-0.42317736,0.26689735,-0.271559,5270000.09112209,0.12241808,0.17234199,0.09931955,-0.25866392,0.21875174,0.04040817,0.5726124,0.1046882,0.0258957,0.33271894,-0.13207759,-0.2849637,-0.19576885,-0.23658229,-0.26700515,-0.09402331,-0.17395012,-0.27406895,0.10215186,-0.32732275,-0.42272335,0.26800826,-0.26323485,5271000.09210808,0.12452041,0.17725912,0.10215584,-0.26362997,0.22194552,0.04179361,0.57359666,0.10394053,0.02314043,0.33483467,-0.13153324,-0.27827758,-0.19684651,-0.23943876,-0.27125102,-0.09518664,-0.17541061,-0.27338701,0.09479369,-0.33336043,-0.42221531,0.27002916,-0.26284623,5272000.09406934,0.12734504,0.17873415,0.10108808,-0.26433167,0.21913496,0.04047683,0.57303751,0.10487954,0.02026221,0.32504842,-0.13344052,-0.28559294,-0.19731022,-0.24072704,-0.27063209,-0.09747422,-0.17200418,-0.27582321,0.0922618,-0.33108792,-0.41882658,0.27984202,-0.25933492,5273000.0950116,0.13012236,0.17754652,0.10395727,-0.26594335,0.22395569,0.03889098,0.57081914,0.10435726,0.01819046,0.32689586,-0.13346334,-0.28138912,-0.19780388,-0.23876467,-0.27065429,-0.09898307,-0.16568768,-0.27748811,0.0934002,-0.32753637,-0.41709152,0.27295107,-0.25896788,5274000.09262928,0.12589876,0.17416109,0.0974438,-0.2569412,0.22451802,0.04393657,0.56814754,0.10272446,0.02306586,0.33713424,-0.13152175,-0.28055295,-0.19473794,-0.23931099,-0.26904339,-0.09826195,-0.17125537,-0.27524385,0.09613394,-0.32062155,-0.41398343,0.27285919,-0.26015115,5275000.09340449,0.11944823,0.16850296,0.0931163,-0.25082859,0.21718846,0.04569133,0.57396084,0.10366023,0.03189001,0.33364183,-0.12190979,-0.28178474,-0.19758175,-0.23706354,-0.2694684,-0.09680577,-0.16883692,-0.27425799,0.09613291,-0.32514384,-0.41385415,0.27003488,-0.26134613,5276000.09272881,0.11883455,0.1747418,0.09767763,-0.26097706,0.21898057,0.04290666,0.57325953,0.10647649,0.02950588,0.33670118,-0.12628087,-0.27942765,-0.19852413,-0.23790367,-0.27102375,-0.09285636,-0.16368987,-0.27512833,0.08976491,-0.33095825,-0.41596791,0.27271274,-0.26573002,5277000.0938365,0.11991221,0.17346941,0.09864985,-0.26168522,0.22113162,0.04316272,0.57813644,0.10341227,0.02546128,0.33590174,-0.12739205,-0.27450728,-0.20402355,-0.23244521,-0.26991439,-0.10091725,-0.1607946,-0.27699986,0.09432339,-0.32714635,-0.41700447,0.26667207,-0.26117525,5278000.09435741,0.12362152,0.17052229,0.09837897,-0.26136312,0.22318344,0.03905955,0.57616246,0.10305614,0.02449095,0.33282611,-0.13253491,-0.27359101,-0.20175102,-0.23899917,-0.2706739,-0.09676982,-0.1640835,-0.27367553,0.09109569,-0.32522908,-0.41576797,0.27373227,-0.25274131,5279000.09351461,0.12578738,0.175724,0.10153405,-0.2653383,0.21978037,0.04178197,0.57793272,0.10138697,0.02173577,0.33718812,-0.1338371,-0.28016746,-0.1985638,-0.24214981,-0.27192652,-0.09751166,-0.17377211,-0.27470508,0.10215379,-0.32644883,-0.41558561,0.27006179,-0.25769415,5280000.09382521,0.12873691,0.17876065,0.10652655,-0.27086753,0.21927631,0.03742491,0.57982111,0.10219668,0.01904756,0.33564779,-0.13424562,-0.28590617,-0.20242728,-0.24536398,-0.27301273,-0.0996497,-0.17641029,-0.27991781,0.10219973,-0.32714164,-0.41275638,0.26995808,-0.26317692,5281000.09779602,0.12881613,0.1796854,0.10690833,-0.27220148,0.21846357,0.03575885,0.57689565,0.10252824,0.01654086,0.33549398,-0.13692257,-0.27512246,-0.19874482,-0.24621935,-0.27306494,-0.09927166,-0.16316706,-0.27850351,0.09955963,-0.3229439,-0.41043955,0.27609548,-0.25624511,5282000.09951548,0.12581857,0.18104498,0.10647434,-0.2677708,0.2221719,0.03483658,0.57455337,0.1039461,0.01765022,0.34208593,-0.13083993,-0.27183571,-0.19411774,-0.24188921,-0.27276841,-0.09480641,-0.155155,-0.27725267,0.10140654,-0.32658368,-0.40823546,0.27483779,-0.25128669,5283000.09864709,0.12535086,0.17346789,0.09878029,-0.25562027,0.22118883,0.04795866,0.57311434,0.10405702,0.02911001,0.33918044,-0.12447466,-0.27349466,-0.19682907,-0.24170744,-0.26878053,-0.0937985,-0.1651082,-0.2727052,0.10549586,-0.31829375,-0.40413451,0.26932284,-0.25286078,5284000.09837068,0.1272212,0.17711216,0.09642272,-0.25687635,0.22517771,0.04403402,0.57777685,0.104