83918,0.03039489,0.34270379,-0.12507138,-0.27103162,-0.19428472,-0.24343982,-0.27016613,-0.09097601,-0.1572537,-0.27250633,0.09704313,-0.31950399,-0.40598693,0.26994565,-0.25560611,5285000.09716177,0.12725925,0.17586894,0.09877782,-0.26217723,0.22194394,0.04290732,0.58015281,0.10583606,0.02725887,0.34252602,-0.12353117,-0.26392323,-0.19450063,-0.23718391,-0.27048671,-0.09217536,-0.15985914,-0.26806068,0.10058364,-0.32175586,-0.40745261,0.26722527,-0.24987569,5286000.09579822,0.12734737,0.17771979,0.0988906,-0.26511735,0.22312152,0.04453352,0.57983112,0.1056231,0.02454636,0.34000057,-0.12327828,-0.26515079,-0.19105186,-0.2404438,-0.27050823,-0.09491835,-0.16388382,-0.26931429,0.0984185,-0.33035481,-0.40812379,0.2728709,-0.2561225,5287000.09584235,0.12703666,0.17925248,0.10070634,-0.26186872,0.22112446,0.04368638,0.58144552,0.1034817,0.0240131,0.33995795,-0.12433309,-0.27610591,-0.1926657,-0.24004808,-0.27324769,-0.09166931,-0.16011468,-0.27133575,0.10464036,-0.32608855,-0.40765196,0.27969164,-0.25868806,5288000.10103221,0.12959775,0.17913274,0.10470621,-0.26998958,0.22263685,0.04204749,0.57982033,0.10549878,0.0213733,0.34482041,-0.125525,-0.27475137,-0.19684573,-0.24408391,-0.2703965,-0.08826399,-0.15868565,-0.2715393,0.09806799,-0.32201126,-0.40636483,0.2714327,-0.25029123,5289000.101366,0.12835798,0.17840923,0.10591726,-0.26941627,0.22465414,0.04242614,0.57668364,0.10527678,0.01980275,0.34544203,-0.12136073,-0.27653632,-0.1895584,-0.24301505,-0.27121297,-0.08613112,-0.15738277,-0.27115938,0.10433724,-0.32494387,-0.40391958,0.27507949,-0.247227,5290000.10103221,0.12618628,0.17895551,0.10616887,-0.26784939,0.22192968,0.03933208,0.57665855,0.10323748,0.01812832,0.34182933,-0.12288139,-0.27563837,-0.18312719,-0.24311651,-0.26886702,-0.08719509,-0.16863696,-0.27269191,0.10410799,-0.32037941,-0.40202704,0.2767525,-0.24840052,5291000.09704851,0.12545712,0.17655265,0.09917866,-0.25273165,0.22218126,0.04169401,0.57617503,0.10295284,0.02833958,0.34013098,-0.11546296,-0.26765171,-0.1885982,-0.23991804,-0.26523873,-0.08423228,-0.14705549,-0.26707697,0.10660491,-0.31125575,-0.39821836,0.27909666,-0.2412931,5292000.09564177,0.12977922,0.17681755,0.09967178,-0.25210464,0.22679707,0.0482393,0.57692158,0.10580326,0.03341546,0.34249339,-0.11090643,-0.24879815,-0.18600546,-0.24204288,-0.2659899,-0.07968519,-0.15327448,-0.26797518,0.10539938,-0.31838802,-0.39813647,0.27379581,-0.23717959,5293000.09891317,0.13228665,0.17416109,0.10293689,-0.25656879,0.22569716,0.0466085,0.57933795,0.10608471,0.02883708,0.35230857,-0.1102792,-0.25833586,-0.18153839,-0.24348719,-0.26737902,-0.0800479,-0.1589089,-0.26864779,0.09789464,-0.32452121,-0.40063623,0.2667748,-0.23860155,5294000.09826994,0.1268321,0.17548795,0.10341472,-0.25893402,0.22305378,0.04203968,0.57930642,0.10463398,0.0271831,0.35244289,-0.1110315,-0.26544958,-0.18151745,-0.23986159,-0.26557738,-0.07811885,-0.14800665,-0.26325721,0.09981033,-0.31417707,-0.40117115,0.27339575,-0.24778786,5295000.09910178,0.13089438,0.17329317,0.10580548,-0.25700992,0.22423702,0.03878972,0.58265054,0.10579883,0.02652738,0.3440648,-0.11203859,-0.26194268,-0.17862193,-0.24228141,-0.26749316,-0.07765308,-0.14379209,-0.26449919,0.10293891,-0.31022611,-0.40070155,0.27029943,-0.24337083,5296000.09826994,0.13040926,0.17901236,0.10899577,-0.25983056,0.22182284,0.04072169,0.58101732,0.10760511,0.02502036,0.34607059,-0.11068425,-0.25946864,-0.18197614,-0.24053772,-0.26541862,-0.07552761,-0.14173198,-0.26598278,0.10212091,-0.30720419,-0.39818904,0.27478793,-0.24702848,5297000.10027742,0.13374937,0.18419054,0.11198261,-0.26051536,0.21861167,0.04245128,0.57799768,0.10528573,0.02179578,0.34545374,-0.11087966,-0.25517499,-0.17444943,-0.24437624,-0.26544341,-0.0722006,-0.14729705,-0.26537529,0.10307547,-0.3112213,-0.39836091,0.27637738,-0.23908326,5298000.10409673,0.13304988,0.18297087,0.11229666,-0.26171431,0.22066575,0.04460581,0.57693928,0.10618073,0.02065723,0.34887496,-0.11060783,-0.25856805,-0.17556636,-0.24596146,-0.26506385,-0.07485737,-0.14854272,-0.26851192,0.11122172,-0.30669323,-0.39546496,0.27672413,-0.23695564,5299000.10106161,0.1316639,0.17683406,0.10271068,-0.24985124,0.22711407,0.04512482,0.5742811,0.1081828,0.03163144,0.34590572,-0.10282865,-0.25255704,-0.16988946,-0.23617594,-0.26085132,-0.07235793,-0.13402653,-0.26239789,0.10341027,-0.29455149,-0.39127904,0.2765024,-0.23316103,5300000.0981019,0.13095227,0.1739835,0.10070658,-0.24407288,0.22637984,0.05124674,0.57949871,0.1093028,0.03740844,0.34670025,-0.09936403,-0.2390651,-0.16785084,-0.23718147,-0.25955772,-0.06597689,-0.13535742,-0.25886536,0.09949398,-0.29795611,-0.3939957,0.27328092,-0.24132182,5301000.10165612,0.13109398,0.17829327,0.1041166,-0.25320289,0.22447956,0.04815169,0.57893682,0.11010757,0.03374603,0.3553696,-0.09627482,-0.24536964,-0.17101531,-0.23679382,-0.26065567,-0.06481718,-0.13102014,-0.26379818,0.11169469,-0.31102079,-0.39538282,0.27986637,-0.2391869,5302000.09844819,0.12485065,0.1760931,0.10638134,-0.2486736,0.22315538,0.0448941,0.57826215,0.10998642,0.03201998,0.3527295,-0.09449365,-0.25200915,-0.16529292,-0.24150108,-0.26088327,-0.0624135,-0.13746308,-0.26247057,0.10404413,-0.30689535,-0.39603502,0.27868971,-0.23884153,5303000.0983371,0.13231115,0.17745408,0.10743364,-0.25105393,0.22432429,0.04580356,0.5786795,0.11136363,0.03084796,0.3629351,-0.09747653,-0.23987076,-0.16718294,-0.2384091,-0.26212418,-0.06225682,-0.13290946,-0.26248068,0.10065741,-0.3105475,-0.3959443,0.28081706,-0.23387343,5304000.09783846,0.13613079,0.17904417,0.11128077,-0.25145423,0.22670241,0.05326051,0.58119249,0.10904839,0.02882589,0.36145219,-0.10296073,-0.24290776,-0.16556147,-0.24081187,-0.2611118,-0.06198385,-0.13129728,-0.26066321,0.1084558,-0.3017436,-0.39682508,0.27980518,-0.2345705,5305000.10290052,0.1326309,0.18123713,0.11382113,-0.2554045,0.21876614,0.04871891,0.5786044,0.11034967,0.02748234,0.35813233,-0.09873684,-0.24372005,-0.16103588,-0.23875672,-0.25942078,-0.05949801,-0.13567778,-0.26157695,0.10412332,-0.30124995,-0.39525396,0.28570026,-0.24061562,5306000.10147727,0.13614167,0.17666849,0.11525285,-0.25586084,0.22144535,0.04855924,0.57739657,0.11051928,0.02574157,0.35286194,-0.09418425,-0.24425618,-0.15642004,-0.23616245,-0.257487,-0.05668861,-0.14150152,-0.26226267,0.10878594,-0.29417911,-0.39417019,0.28585035,-0.245425,5307000.10188408,0.13631916,0.1817852,0.10563964,-0.24352664,0.23133919,0.04551715,0.57587022,0.10999856,0.03175653,0.35147101,-0.0855059,-0.23728047,-0.16145465,-0.23971704,-0.25727865,-0.0573318,-0.15097381,-0.26065317,0.1079722,-0.29537281,-0.39219075,0.28682196,-0.24025713,5308000.09828021,0.13679208,0.1750527,0.10268111,-0.235881,0.22562899,0.05105655,0.5778603,0.11151197,0.04217108,0.36098051,-0.08381519,-0.23076043,-0.1486042,-0.23177786,-0.25521725,-0.05269498,-0.13013758,-0.26211202,0.10585684,-0.30375934,-0.39143276,0.28333095,-0.23376398,5309000.09930354,0.13773684,0.17895971,0.10617449,-0.23931369,0.22735859,0.05452255,0.58004618,0.11215225,0.03765576,0.35876697,-0.08130303,-0.23357715,-0.15490161,-0.23615801,-0.25660264,-0.0522595,-0.14068636,-0.25642669,0.10738585,-0.29951686,-0.39302039,0.28595904,-0.24151349,5310000.09990329,0.13573971,0.1796813,0.10738626,-0.24399662,0.22819835,0.05318674,0.58047909,0.10919193,0.03523128,0.35526738,-0.0832388,-0.2305821,-0.15923391,-0.23479277,-0.25622261,-0.05367006,-0.13417305,-0.25927672,0.10719109,-0.29703575,-0.39549732,0.28376058,-0.23242059,5311000.097285,0.13746138,0.18069656,0.10703546,-0.24190955,0.22920871,0.04697044,0.581056,0.11051971,0.03423589,0.35984883,-0.08974563,-0.23713337,-0.15760842,-0.23597862,-0.25529039,-0.05061173,-0.12016667,-0.25939685,0.11209796,-0.30264464,-0.39614466,0.27948305,-0.24133183,5312000.09922601,0.13802087,0.18008864,0.11121904,-0.24947815,0.23199743,0.04937365,0.58003789,0.10996737,0.03243691,0.36243582,-0.08236118,-0.2383662,-0.15492328,-0.23505248,-0.25621557,-0.04483375,-0.12527071,-0.26280099,0.11367743,-0.30534244,-0.39362341,0.28668267,-0.2363876,5313000.1030119,0.14002496,0.18642928,0.11289455,-0.24944332,0.23367065,0.04960026,0.57897484,0.11126617,0.03115204,0.35810101,-0.08345992,-0.22945547,-0.14723553,-0.23563933,-0.25503269,-0.04507148,-0.13180916,-0.26372296,0.10712785,-0.30021006,-0.39289764,0.2895225,-0.23075706,5314000.10396618,0.14070821,0.18300731,0.11492095,-0.24814776,0.23574635,0.04976445,0.58071983,0.11092413,0.02806875,0.35548818,-0.08404928,-0.23634113,-0.14629875,-0.23468246,-0.25419974,-0.04713235,-0.13710836,-0.25631815,0.1083667,-0.29059455,-0.39293987,0.28570166,-0.23204161,5315000.10277473,0.1443011,0.18346934,0.1130775,-0.24310519,0.23668805,0.046631,0.57623547,0.11330884,0.03072505,0.35921928,-0.07640398,-0.23344603,-0.14949796,-0.2335709,-0.25317043,-0.04482231,-0.12072066,-0.26015255,0.11682387,-0.29790953,-0.39014539,0.28265211,-0.23445292,5316000.09869096,0.13682804,0.17684522,0.10564447,-0.23189327,0.23161733,0.05267049,0.57893527,0.11322125,0.04164509,0.3612195,-0.06944628,-0.22598058,-0.14571324,-0.23380683,-0.24886824,-0.04418573,-0.12242631,-0.25887418,0.11015172,-0.29852632,-0.38995376,0.28133333,-0.23520024,5317000.1005134,0.13617657,0.17745578,0.108344,-0.23699287,0.22992295,0.05486384,0.58533764,0.11530858,0.04101053,0.36102176,-0.07080248,-0.22882749,-0.14230436,-0.23192455,-0.25248668,-0.0424306,-0.12931895,-0.25891405,0.10920159,-0.29859516,-0.39164636,0.28282386,-0.22467978,5318000.10024711,0.1385847,0.17786229,0.11232274,-0.23911655,0.23164822,0.05174796,0.58079779,0.11701629,0.03721868,0.35960349,-0.0688033,-0.22686568,-0.14412282,-0.22914587,-0.25283691,-0.0413644,-0.13349956,-0.2591683,0.10842796,-0.29956415,-0.39341584,0.28486189,-0.22781484,5319000.10084709,0.14028837,0.1800907,0.1122756,-0.23792589,0.23253749,0.05050821,0.57758635,0.11534358,0.03702103,0.35821486,-0.06730362,-0.22873537,-0.14330487,-0.23359366,-0.25240901,-0.04103762,-0.11618575,-0.26047376,0.10898931,-0.30238986,-0.39495793,0.28117785,-0.2357405,5320000.09977885,0.14219221,0.18113153,0.11299242,-0.23624662,0.2352922,0.04929538,0.57711667,0.11600579,0.03516904,0.35440335,-0.06715026,-0.21475016,-0.1422627,-0.23234056,-0.25087622,-0.04121493,-0.11989677,-0.26055744,0.11120906,-0.29628581,-0.39486501,0.2811015,-0.23659663,5321000.10514347,0.14073472,0.18063733,0.11415802,-0.23806526,0.23396714,0.04761175,0.57570988,0.11366811,0.03426106,0.34898299,-0.066791,-0.2176965,-0.14393787,-0.23091698,-0.25010985,-0.04177683,-0.13005385,-0.26144931,0.11448383,-0.30385649,-0.39482683,0.28628185,-0.23606075,5322000.10322022,0.14659272,0.18431363,0.1154967,-0.24230449,0.2341249,0.0499214,0.57745832,0.11243933,0.03019152,0.3611863,-0.0671197,-0.2290974,-0.1375927,-0.22935417,-0.25060919,-0.03836104,-0.1169742,-0.25678608,0.11786919,-0.29943472,-0.39284277,0.28803408,-0.23701243,5323000.09967776,0.14454676,0.17718889,0.11073095,-0.23371172,0.23349829,0.05714032,0.57370955,0.11514081,0.03715958,0.36379012,-0.06159515,-0.22708316,-0.14316432,-0.22923584,-0.2507464,-0.04062954,-0.11724288,-0.25558987,0.11605029,-0.29407775,-0.39072788,0.28366685,-0.23011178,5324000.09802704,0.14346233,0.17580602,0.10660329,-0.22829355,0.23135181,0.05456284,0.57792461,0.11629928,0.04449316,0.37066481,-0.05167436,-0.22064808,-0.13634224,-0.22946942,-0.24766126,-0.0398101,-0.1102963,-0.25820422,0.11160514,-0.29300007,-0.38970405,0.28596899,-0.22969177,5325000.10416969,0.14262085,0.17933907,0.10935175,-0.23266169,0.23006018,0.05677349,0.5775708,0.11662782,0.0416092,0.36440611,-0.05911668,-0.22139873,-0.13358425,-0.22904199,-0.24912398,-0.03378012,-0.11545996,-0.25757939,0.11422466,-0.29474929,-0.3913202,0.28407922,-0.23588511,5326000.10259042,0.14135702,0.17959884,0.11046969,-0.23012061,0.22983561,0.04929071,0.57678354,0.11648803,0.03794064,0.35629717,-0.06153467,-0.22450593,-0.1364626,-0.23256646,-0.24945264,-0.04012347,-0.11904901,-0.25600779,0.1114753,-0.29150325,-0.39307529,0.28020132,-0.23427328,5327000.10070215,0.14308845,0.18066917,0.11069386,-0.23337168,0.22896554,0.05404432,0.57735932,0.11685295,0.03827222,0.35401773,-0.05346911,-0.22462864,-0.13704309,-0.22711475,-0.24929781,-0.03640295,-0.12010961,-0.258531,0.11418047,-0.29938269,-0.39312389,0.28951991,-0.23638059,5328000.1041358,0.14740464,0.18124768,0.11353541,-0.23674102,0.23595503,0.05446163,0.57739818,0.11677745,0.03675581,0.34717935,-0.05452804,-0.22431484,-0.13417517,-0.22993466,-0.2493436,-0.03513186,-0.10956729,-0.26121068,0.11409908,-0.29351169,-0.39236236,0.28838655,-0.23135482,5329000.10652556,0.1481653,0.18524157,0.11630259,-0.23774733,0.23593718,0.05696791,0.5742591,0.11787534,0.03393814,0.35593677,-0.06013638,-0.22899131,-0.13497329,-0.23195034,-0.24899764,-0.03366038,-0.12217268,-0.25388592,0.11430712,-0.29208726,-0.39188001,0.29072529,-0.22381993,5330000.10464451,0.14876039,0.18411081,0.11480861,-0.23492295,0.23216985,0.05431654,0.57292861,0.1166648,0.03332815,0.35248742,-0.0541034,-0.24237996,-0.13983719,-0.2290723,-0.24849977,-0.03553149,-0.1233591,-0.25741169,0.12162852,-0.29081181,-0.39064777,0.28919029,-0.22600171,5331000.10102227,0.14002901,0.17690402,0.10918732,-0.22169478,0.22910589,0.06019906,0.57324117,0.11829925,0.04610969,0.36072144,-0.04863616,-0.21644443,-0.13006221,-0.22820228,-0.24668559,-0.03589883,-0.10915907,-0.25555852,0.11643445,-0.29162827,-0.38926807,0.29064339,-0.22766343,5332000.09907091,0.14390364,0.17965777,0.10815438,-0.2225274,0.22887449,0.05966955,0.5759967,0.11843839,0.04662852,0.36648935,-0.05160587,-0.2208596,-0.13117407,-0.22485931,-0.24619187,-0.03235875,-0.11004008,-0.25738356,0.11528829,-0.28630048,-0.39112729,0.28645155,-0.22926602,5333000.09595416,0.14333807,0.17928348,0.1109679,-0.22702706,0.22782974,0.05793481,0.57765168,0.11831529,0.04197134,0.36866093,-0.05276885,-0.22016402,-0.13673668,-0.22840509,-0.2477257,-0.03244475,-0.11919533,-0.25528449,0.10980421,-0.29555598,-0.39268544,0.29527909,-0.22957277,5334000.09966023,0.14062072,0.18125387,0.11130425,-0.22779685,0.2298854,0.05532568,0.58001196,0.11802753,0.04011517,0.37005883,-0.056725,-0.22604792,-0.13602073,-0.23124473,-0.24789952,-0.03323542,-0.11236712,-0.25618538,0.11346757,-0.29248151,-0.39438248,0.28863978,-0.23118883,5335000.10211505,0.14301954,0.17893541,0.11168804,-0.23087747,0.23173301,0.05345719,0.57885343,0.11811813,0.03911101,0.36759955,-0.05755929,-0.22680095,-0.13651846,-0.23028465,-0.24571972,-0.03501558,-0.10357509,-0.2606931,0.12403077,-0.29861036,-0.39455137,0.28890651,-0.22655147,5336000.10297211,0.14507279,0.18093102,0.11490146,-0.23230228,0.23557098,0.05396258,0.58102453,0.11892705,0.03632247,0.36049104,-0.06123335,-0.22363032,-0.13510592,-0.22710964,-0.2461051,-0.03734375,-0.12098644,-0.2591899,0.11870538,-0.29021555,-0.39419028,0.28712013,-0.22725607,5337000.10421772,0.15038379,0.18684576,0.11595589,-0.23596916,0.23455888,0.05792724,0.57905036,0.11638143,0.03446429,0.35382849,-0.06157641,-0.22693679,-0.13385315,-0.2287197,-0.24759799,-0.03734258,-0.12297088,-0.25897461,0.11646651,-0.2929793,-0.39312184,0.29187015,-0.22617017,5338000.10072565,0.14590026,0.17913646,0.11110692,-0.22195747,0.22792111,0.06134668,0.57491916,0.11715933,0.04024105,0.36548668,-0.05988915,-0.21772222,-0.13599195,-0.22937024,-0.24598603,-0.03677625,-0.11176199,-0.25566918,0.11885937,-0.29093537,-0.39222693,0.2902863,-0.22902988,5339000.09738528,0.1416499,0.17708398,0.10478726,-0.21575484,0.22502208,0.06210286,0.57866162,0.11948181,0.04927532,0.36438265,-0.05822638,-0.22143106,-0.13360062,-0.22901037,-0.24335401,-0.03674733,-0.11002188,-0.25400665,0.11627001,-0.28331426,-0.3918699,0.28770226,-0.2297312,5340000.09773007,0.1415244,0.17778035,0.1067993,-0.22318293,0.23006727,0.05728687,0.58006048,0.11537617,0.04442966,0.36388463,-0.06606662,-0.21426408,-0.13242662,-0.22728431,-0.24392717,-0.03526686,-0.1141948,-0.25785547,0.11521269,-0.29685169,-0.39513847,0.28500196,-0.23905557,5341000.10211805,0.14300959,0.18154828,0.10916357,-0.2268225,0.23082091,0.05518088,0.58033562,0.11653723,0.04145886,0.35897303,-0.06703282,-0.21647529,-0.12946299,-0.2262408,-0.24810593,-0.03884259,-0.11430809,-0.25896302,0.11296892,-0.29185921,-0.39653984,0.29151347,-0.23917799,5342000.09968493,0.14684013,0.18241918,0.11028387,-0.23007023,0.23050503,0.05781611,0.57793981,0.11557461,0.03933041,0.35810226,-0.06731452,-0.22768867,-0.13344541,-0.22794707,-0.24726477,-0.0465111,-0.11123718,-0.26208651,0.1168426,-0.28777924,-0.39672041,0.28397897,-0.23176292,5343000.09945181,0.14649297,0.17989565,0.11028387,-0.23199335,0.22861224,0.05757456,0.58145976,0.11623778,0.03695653,0.35742453,-0.06886642,-0.22405005,-0.1407796,-0.23056068,-0.24544986,-0.04258546,-0.12433975,-0.26064566,0.12272988,-0.29787621,-0.3980065,0.2933777,-0.22893018,5344000.09979611,0.14793187,0.18354724,0.11385005,-0.23193586,0.23267311,0.05396258,0.57851338,0.11600854,0.0343285,0.35461736,-0.07284255,-0.23318757,-0.14085576,-0.22924986,-0.24740385,-0.04174228,-0.11838531,-0.25977114,0.119794,-0.29987404,-0.39540127,0.29676193,-0.23622014,5345000.09858531,0.1444905,0.17838928,0.11282197,-0.23101678,0.23309168,0.05104049,0.57664984,0.11375999,0.0323297,0.35976496,-0.07707376,-0.22927177,-0.14481162,-0.22835997,-0.24747857,-0.04376591,-0.12510252,-0.26198438,0.11641452,-0.29226744,-0.39529917,0.28926,-0.22710292,5346000.09781863,0.14128348,0.17746246,0.10671899,-0.22004601,0.22906445,0.05887677,0.5776329,0.11566211,0.04300969,0.35576016,-0.06600531,-0.22451748,-0.13944691,-0.22824004,-0.2450546,-0.04686946,-0.12090138,-0.26059601,0.11269227,-0.2914491,-0.39396,0.28485069,-0.22972351,5347000.0975747,0.14206678,0.17720276,0.1032052,-0.22312045,0.23038332,0.06084637,0.58197075,0.11898103,0.04440168,0.36521256,-0.07015067,-0.24115169,-0.14673631,-0.22769243,-0.24698472,-0.04510421,-0.11243655,-0.25922287,0.11741289,-0.29612178,-0.39651942,0.28567874,-0.23479417,5348000.10151955,0.14379698,0.18198809,0.10673531,-0.22593281,0.2314447,0.06399185,0.5775938,0.115511,0.03906359,0.3631503,-0.07786022,-0.2449539,-0.15090513,-0.22649424,-0.25018775,-0.04954532,-0.11993308,-0.25994992,0.11046764,-0.29987895,-0.39823756,0.28753191,-0.23842804,5349000.09936322,0.14098722,0.17981133,0.1091975,-0.23249176,0.22957577,0.05424002,0.58050907,0.11420123,0.03744221,0.36004713,-0.08109035,-0.2336835,-0.14870417,-0.22564888,-0.24849707,-0.04658591,-0.11769836,-0.26019964,0.1098264,-0.29973486,-0.4003112,0.28890908,-0.23180221,5350000.09737492,0.14530091,0.1792316,0.11028502,-0.23642333,0.22705181,0.05267375,0.58094627,0.11422174,0.03591464,0.34817854,-0.08451603,-0.23942375,-0.14604442,-0.23032759,-0.2496251,-0.04869593,-0.11854481,-0.26503515,0.11536428,-0.29463077,-0.40039968,0.28349823,-0.23629013,5351000.10124042,0.1459775,0.18189934,0.10942084,-0.23560539,0.23469266,0.05459997,0.58033538,0.1149346,0.03276068,0.36121351,-0.08793823,-0.23522794,-0.14487462,-0.23137122,-0.24989659,-0.05228186,-0.13037342,-0.26752672,0.11248171,-0.29823503,-0.39823762,0.29227939,-0.22921349,5352000.10076182,0.14490972,0.18424898,0.11293957,-0.23963502,0.23340434,0.05608422,0.57814717,0.11461358,0.03027328,0.36170322,-0.09286636,-0.23612566,-0.14931273,-0.23047377,-0.25214404,-0.04846041,-0.13120972,-0.26324943,0.11715386,-0.29483435,-0.39684713,0.28605843,-0.23754813,5353000.09941693,0.14627369,0.18184067,0.10921117,-0.2304174,0.2307217,0.05312484,0.57620698,0.11382805,0.03349535,0.35105595,-0.08982542,-0.24044606,-0.14969863,-0.23582266,-0.24976422,-0.04672896,-0.13778824,-0.25844833,0.11798067,-0.29762363,-0.39641094,0.28588173,-0.2300624,5354000.09758565,0.14199695,0.17946318,0.10291987,-0.22534215,0.23112118,0.06142667,0.57940894,0.116428,0.04306621,0.34974346,-0.08314875,-0.24820639,-0.14900002,-0.23232849,-0.24767998,-0.05378848,-0.12324192,-0.26072407,0.10864688,-0.29519865,-0.39551431,0.28724694,-0.23870301,5355000.09725278,0.14068855,0.17766637,0.10534496,-0.2309839,0.22940555,0.05568676,0.5800342,0.11277272,0.04043173,0.36060014,-0.08360007,-0.24492697,-0.14927767,-0.22788817,-0.25011647,-0.05697611,-0.11373066,-0.26179808,0.11624917,-0.29896045,-0.3975423,0.2863549,-0.23663341,5356000.09698629,0.14291024,0.18181413,0.10654353,-0.22993648,0.22705181,0.05268284,0.58284467,0.11529385,0.03574886,0.35366204,-0.08550713,-0.24080688,-0.14857273,-0.23273031,-0.25188595,-0.05239297,-0.1111827,-0.26095128,0.11633968,-0.29905224,-0.39914894,0.28542885,-0.23961425,5357000.09699746,0.14258006,0.1793481,0.10673531,-0.23415196,0.22775221,0.05336837,0.58083075,0.11485937,0.03461646,0.35925791,-0.08792495,-0.24053329,-0.15135455,-0.23471829,-0.25163972,-0.05402745,-0.11370601,-0.26043525,0.11283307,-0.30643839,-0.39705667,0.29085824,-0.24722779,5358000.09723058,0.1433218,0.17870998,0.10844573,-0.23879918,0.22670721,0.05938285,0.57888716,0.1146407,0.03395425,0.35099518,-0.09368842,-0.24384372,-0.15550239,-0.23130451,-0.25162187,-0.05442439,-0.12385833,-0.26110667,0.11216179,-0.30121857,-0.39763561,0.28310856,-0.23322409,5359000.10131811,0.14447068,0.18190031,0.11103629,-0.2401873,0.23007165,0.05714032,0.57959557,0.11358307,0.031478,0.35491166,-0.09876861,-0.24257846,-0.16024338,-0.23357126,-0.25275922,-0.05581841,-0.1341237,-0.26372159,0.11494212,-0.30009148,-0.39662018,0.28679532,-0.23589972,5360000.09778577,0.14819288,0.18187104,0.11361063,-0.23654078,0.22784455,0.0602802,0.58077866,0.11352311,0.02984722,0.35899296,-0.0940203,-0.24921472,-0.1616393,-0.23698445,-0.25276062,-0.05725406,-0.13596787,-0.26411963,0.11238877,-0.29767537,-0.39394778,0.2945725,-0.23515168,5361000.09817433,0.14343925,0.1782749,0.10315942,-0.22816066,0.22467794,0.05694965,0.5766657,0.11398002,0.03946495,0.34349769,-0.08982065,-0.24789207,-0.157878,-0.23299174,-0.25205275,-0.05156397,-0.13457859,-0.26313087,0.1123714,-0.29309106,-0.39204469,0.28870857,-0.23392136,5362000.09775243,0.13802104,0.17557904,0.10237578,-0.23006086,0.22294827,0.06035744,0.58212626,0.11598677,0.04265404,0.34828675,-0.09058953,-0.2360857,-0.15770178,-0.22952333,-0.25156495,-0.05628332,-0.12488817,-0.26376596,0.1052072,-0.29842615,-0.39307454,0.28390101,-0.23840588,5363000.09823005,0.14069402,0.1765645,0.10547306,-0.2345771,0.22553509,0.06604517,0.58185756,0.11505346,0.038886,0.35607079,-0.09381148,-0.23696457,-0.15740898,-0.23307951,-0.25324661,-0.061917,-0.13413367,-0.26139805,0.10497828,-0.30625382,-0.39476725,0.28090751,-0.23888856,5364000.09471071,0.13918449,0.17827469,0.10608006,-0.2356699,0.22656602,0.05894924,0.58150512,0.11212447,0.0359644,0.35614502,-0.09585772,-0.24601474,-0.15955061,-0.23040457,-0.25369528,-0.06036809,-0.13073272,-0.26340079,0.11158537,-0.30582225,-0.39551947,0.28478631,-0.23251548,5365000.09523199,0.14318842,0.17995727,0.10734265,-0.23526815,0.22874404,0.06018807,0.58094376,0.11424569,0.03556668,0.35655627,-0.09345463,-0.23986961,-0.15834323,-0.23247373,-0.25386345,-0.05945991,-0.12607451,-0.26380154,0.10890194,-0.30246964,-0.3941316,0.27810261,-0.22407795,5366000.09606455,0.13983519,0.17821714,0.10946937,-0.24056238,0.22611426,0.0551952,0.58149409,0.11005215,0.03335578,0.34466138,-0.09688502,-0.24840161,-0.1606722,-0.23871699,-0.25310454,-0.06191524,-0.13905047,-0.26491708,0.11316086,-0.29670554,-0.39387646,0.28033489,-0.23041989,5367000.09708606,0.14405195,0.18213274,0.1125878,-0.24741414,0.22707683,0.05560684,0.58291996,0.11089269,0.03008406,0.34515849,-0.10095833,-0.24202216,-0.15825287,-0.23562005,-0.25298062,-0.06096947,-0.13841392,-0.26364359,0.10726714,-0.30793685,-0.39395419,0.28256035,-0.23216358,5368000.09683081,0.14062072,0.18311815,0.1089396,-0.23686691,0.2