2544511,0.060001,0.57952964,0.11186626,0.03286508,0.35736892,-0.1016789,-0.24955514,-0.15728477,-0.23433043,-0.25465158,-0.06112937,-0.13398619,-0.26542735,0.11572935,-0.29846579,-0.39260238,0.28684637,-0.22510388,5369000.09745263,0.13765849,0.1746832,0.09757812,-0.22680803,0.21979354,0.05795125,0.58382529,0.11293951,0.04336054,0.3543568,-0.09711238,-0.24032922,-0.15231174,-0.23620296,-0.25269246,-0.05528415,-0.13754633,-0.26328012,0.10967984,-0.29913998,-0.38964212,0.28483361,-0.22935584,5370000.09377936,0.137381,0.18123457,0.09862523,-0.23097116,0.22287402,0.0530415,0.58225107,0.11236291,0.042454,0.35518155,-0.09449437,-0.24373861,-0.16275665,-0.23306085,-0.25169683,-0.0562791,-0.14315972,-0.25885877,0.10602651,-0.30306536,-0.39167011,0.27725014,-0.24182053,5371000.0970083,0.13867931,0.17595416,0.10282021,-0.23594008,0.22643863,0.0594108,0.58141667,0.11221338,0.03801133,0.34654665,-0.09486055,-0.24938971,-0.15537718,-0.235182,-0.25385591,-0.06052123,-0.13153578,-0.26628229,0.1126708,-0.30971709,-0.39431682,0.28775868,-0.23448874,5372000.09405543,0.1380993,0.17494093,0.10344344,-0.23505735,0.22589917,0.05315145,0.58120805,0.11441141,0.03627821,0.34959289,-0.10311273,-0.24769987,-0.15684059,-0.23289652,-0.25509679,-0.06186091,-0.14175834,-0.26700667,0.10991598,-0.30248886,-0.39461592,0.28382024,-0.23417009,5373000.09549844,0.14019236,0.17615879,0.10342845,-0.23930849,0.22794165,0.05497538,0.58245748,0.11101545,0.03430578,0.35232705,-0.10281406,-0.24979548,-0.15595406,-0.22961469,-0.25576437,-0.05891027,-0.13279246,-0.2657693,0.10970618,-0.30828974,-0.39439428,0.28757963,-0.23554815,5374000.09553158,0.14141575,0.17555156,0.10823799,-0.24445258,0.22409949,0.05488827,0.58250839,0.10992661,0.03242523,0.34578064,-0.10664174,-0.26281592,-0.16363961,-0.23535033,-0.25567362,-0.05855862,-0.1376971,-0.26613793,0.10846227,-0.31186575,-0.39208359,0.2845163,-0.2347693,5375000.09734135,0.14193605,0.18120322,0.11049256,-0.24737331,0.22678043,0.05535529,0.5800935,0.10958643,0.03009182,0.34172478,-0.10924758,-0.25841624,-0.1576502,-0.23510781,-0.25499943,-0.06628065,-0.13900726,-0.26465076,0.10799339,-0.30209062,-0.39160842,0.28644037,-0.23005091,5376000.09699746,0.14155111,0.17905734,0.1033191,-0.23518588,0.22605193,0.05390497,0.57793981,0.10819644,0.03458733,0.34568527,-0.10305277,-0.24901313,-0.16589114,-0.23787804,-0.25531301,-0.06465188,-0.13728528,-0.26512843,0.11254705,-0.30731538,-0.38963136,0.27920738,-0.2313659,5377000.09531076,0.13366163,0.17613053,0.09913645,-0.23121852,0.22247697,0.06141895,0.58136165,0.1119651,0.0424666,0.34641045,-0.100224,-0.2376152,-0.16345923,-0.23426297,-0.25434351,-0.05999546,-0.14799748,-0.26412007,0.11267368,-0.29838628,-0.3891829,0.28184512,-0.2316937,5378000.09505485,0.13480534,0.17984125,0.10139928,-0.23288423,0.22523177,0.0569384,0.58258367,0.11049189,0.03954985,0.3575142,-0.1075618,-0.24892913,-0.17237209,-0.23175222,-0.2567769,-0.06241379,-0.14497876,-0.2657747,0.10980584,-0.30463833,-0.3913345,0.28475341,-0.23520814,5379000.09685275,0.13354594,0.17827469,0.10422505,-0.24223943,0.22676909,0.05602415,0.5807839,0.10817992,0.03494317,0.35086584,-0.10868829,-0.25221404,-0.17087576,-0.23102884,-0.26016074,-0.06621842,-0.14348908,-0.26796854,0.11345006,-0.30784795,-0.39179543,0.28407708,-0.23615848,5380000.09530977,0.13572024,0.17549102,0.10484856,-0.24557401,0.22716726,0.05290864,0.58098143,0.10968389,0.03358279,0.3495307,-0.11037306,-0.25158221,-0.16663869,-0.23453587,-0.25893867,-0.06206782,-0.13560238,-0.26673591,0.10921074,-0.30652848,-0.39397019,0.28675851,-0.24168138,5381000.0970083,0.13898325,0.1785937,0.10500857,-0.24727862,0.22546107,0.05376882,0.58479542,0.10875515,0.03204147,0.34735078,-0.11293549,-0.25112635,-0.16995256,-0.23643717,-0.26100752,-0.07192113,-0.14005269,-0.26665452,0.10402419,-0.30995765,-0.39240071,0.2854223,-0.22870055,5382000.09785242,0.14000183,0.18166937,0.10803014,-0.25072959,0.22560889,0.05203884,0.58382893,0.10712314,0.0296989,0.35268015,-0.11303983,-0.26130959,-0.17706625,-0.23891063,-0.25997135,-0.06949317,-0.15528403,-0.26623246,0.1089614,-0.30640128,-0.39263558,0.28370321,-0.23885858,5383000.09724159,0.13744211,0.18608227,0.10967701,-0.2516185,0.22634296,0.05015621,0.57891977,0.10493072,0.02685805,0.34472162,-0.11911374,-0.25924048,-0.17403342,-0.23572263,-0.25958174,-0.06881081,-0.15159902,-0.26722977,0.10798847,-0.30906451,-0.39113745,0.28238213,-0.23342501,5384000.09838481,0.13450015,0.18488993,0.1041967,-0.24333715,0.22659105,0.05217965,0.57871163,0.10574151,0.03165662,0.34012151,-0.11082604,-0.25580364,-0.17390671,-0.24010186,-0.25917813,-0.06839093,-0.14639799,-0.26618269,0.10530479,-0.30811375,-0.38731879,0.2821047,-0.2334868,5385000.09366992,0.13315991,0.17633334,0.09819724,-0.23652273,0.22562268,0.0559592,0.58046216,0.10945171,0.03994704,0.35823423,-0.10491205,-0.25360849,-0.17084882,-0.23631524,-0.25779325,-0.06687297,-0.15045311,-0.26763144,0.11041392,-0.30984521,-0.38826638,0.2793873,-0.23025413,5386000.09499997,0.13560458,0.18117636,0.10044184,-0.24245906,0.22853494,0.05413497,0.58402973,0.10917135,0.03606527,0.34897387,-0.11160172,-0.25696647,-0.17659403,-0.23570041,-0.25782099,-0.07443966,-0.144574,-0.26615322,0.11125666,-0.30560371,-0.39047632,0.27689847,-0.23334733,5387000.0963756,0.13454966,0.17818762,0.1028054,-0.24789134,0.22811674,0.05234465,0.57980776,0.10707483,0.03265127,0.33836284,-0.11282159,-0.26179644,-0.17723547,-0.23972359,-0.26075283,-0.06970125,-0.13602589,-0.264994,0.10034916,-0.31664753,-0.39255467,0.27833968,-0.23097385,5388000.09534398,0.1344208,0.18076998,0.10384335,-0.2524704,0.22598679,0.05176163,0.58277595,0.10725623,0.03180987,0.34390682,-0.1123675,-0.26903167,-0.17063089,-0.23365809,-0.26158661,-0.07041367,-0.15708454,-0.26911473,0.10481843,-0.31171125,-0.39209265,0.28405952,-0.23617624,5389000.09623169,0.13220963,0.17902903,0.10686327,-0.25153363,0.22508352,0.04257163,0.58187842,0.10581841,0.03005684,0.34714228,-0.11461802,-0.26441118,-0.17631875,-0.23652649,-0.26200426,-0.07081968,-0.15031655,-0.27008924,0.1115144,-0.31022584,-0.39068386,0.2815764,-0.23098145,5390000.09806325,0.13737568,0.18088542,0.11001313,-0.25440237,0.22879755,0.05011838,0.58334345,0.10807223,0.02760502,0.35258973,-0.1138913,-0.26054266,-0.17223416,-0.23946118,-0.26199794,-0.07106944,-0.15001281,-0.26810053,0.11083943,-0.31532413,-0.38875848,0.28610343,-0.23355387,5391000.10154067,0.13886239,0.18149407,0.10913258,-0.25505614,0.22648405,0.04690151,0.57895052,0.10560326,0.02539824,0.34502852,-0.11351137,-0.26218486,-0.17396306,-0.23961094,-0.26314384,-0.07328236,-0.14825879,-0.27376756,0.11096121,-0.30089173,-0.387117,0.28655887,-0.23010004,5392000.09836208,0.13267036,0.17508887,0.09982657,-0.24429554,0.22648907,0.04718778,0.57927042,0.10687479,0.03344884,0.34104449,-0.10526023,-0.25918883,-0.17751515,-0.237653,-0.26052094,-0.0749461,-0.14522311,-0.27063784,0.11669581,-0.29840517,-0.38573876,0.28472096,-0.22575364,5393000.09766331,0.13214484,0.17769498,0.09867386,-0.2411394,0.22886562,0.04926338,0.5773142,0.10783058,0.03907319,0.35314462,-0.10944621,-0.25223967,-0.17186418,-0.23512234,-0.25976691,-0.07194185,-0.14711049,-0.26776981,0.1124593,-0.31115878,-0.38660213,0.28852007,-0.23743615,5394000.09986305,0.13210718,0.18341246,0.10540853,-0.24663201,0.22633716,0.04858452,0.57782423,0.106464,0.03352883,0.35341594,-0.1101795,-0.25976694,-0.17390898,-0.23623647,-0.26251101,-0.07043498,-0.14893337,-0.26964322,0.11254995,-0.31685072,-0.38793659,0.2821016,-0.23406723,5395000.09937409,0.1328657,0.17879698,0.10529678,-0.24931246,0.22469942,0.04827451,0.57836115,0.10674497,0.03260324,0.35736707,-0.11121465,-0.26990017,-0.179564,-0.24029231,-0.26151165,-0.07233552,-0.13925411,-0.26830271,0.10777125,-0.30369759,-0.3867867,0.28253224,-0.23398997,5396000.09441249,0.13536973,0.17879704,0.10529678,-0.2491243,0.22397183,0.04979453,0.58187842,0.10521132,0.03161924,0.34308022,-0.11062776,-0.26150316,-0.17335796,-0.24202122,-0.26223221,-0.07068274,-0.14054474,-0.27096567,0.11558088,-0.30313709,-0.38670179,0.28835371,-0.23534988,5397000.09920684,0.13392547,0.18242285,0.10999744,-0.25548086,0.22580376,0.04440681,0.57969236,0.10556551,0.02919348,0.35388806,-0.11054598,-0.25786868,-0.17618892,-0.24380702,-0.26221469,-0.06837998,-0.14211155,-0.26754835,0.11156694,-0.30959043,-0.38508424,0.28893483,-0.22876836,5398000.10042984,0.13962145,0.1792316,0.1126525,-0.25713912,0.22876796,0.04803756,0.57972074,0.10723341,0.02759186,0.35274392,-0.1093372,-0.26378161,-0.17654288,-0.24498796,-0.26210213,-0.06611797,-0.14165401,-0.26978317,0.10852923,-0.30470228,-0.3865639,0.29154882,-0.23033094,5399000.09846245,0.13663059,0.18099922,0.10878,-0.24994326,0.22635299,0.04646612,0.5767352,0.10607889,0.02658983,0.35038045,-0.1098263,-0.25669247,-0.17330189,-0.23932654,-0.2613351,-0.07233577,-0.14688228,-0.26756558,0.11214318,-0.30942035,-0.38386986,0.2837092,-0.22921722,5400000.09587656,0.13135013,0.17401862,0.10016081,-0.23882565,0.22593056,0.05319109,0.57664204,0.10694266,0.03906094,0.35036883,-0.10201212,-0.25549376,-0.16885446,-0.24028705,-0.25745505,-0.06688591,-0.14325586,-0.26480845,0.11364722,-0.30434671,-0.38113472,0.28526351,-0.23222524,5401000.0959987,0.13270919,0.17842008,0.10251703,-0.24189378,0.22769864,0.05929885,0.57715368,0.10716557,0.04018549,0.35752407,-0.10249441,-0.26260209,-0.16957767,-0.23665878,-0.25999197,-0.06959163,-0.12962335,-0.26899871,0.11617338,-0.3127816,-0.3830094,0.28442109,-0.23671342,5402000.09826338,0.12990865,0.17763741,0.10683097,-0.24722712,0.22709961,0.04882649,0.57627577,0.10596542,0.03518877,0.35112375,-0.10199331,-0.25079817,-0.16945294,-0.23906724,-0.26130447,-0.0712762,-0.14366238,-0.26780546,0.11163637,-0.30461958,-0.38423696,0.27877557,-0.23794192,5403000.09863001,0.13154151,0.18007262,0.10708656,-0.24480663,0.22680889,0.04869536,0.57925975,0.10520759,0.03376549,0.35090622,-0.10635667,-0.25061816,-0.1694829,-0.24109285,-0.26117256,-0.0668393,-0.15170993,-0.26542258,0.10984073,-0.30922243,-0.38375643,0.28719565,-0.2348945,5404000.09796348,0.13651632,0.17702897,0.10540853,-0.25078401,0.22339235,0.04760499,0.57686812,0.1045519,0.03198136,0.3599149,-0.10957187,-0.25764626,-0.17096286,-0.24301596,-0.26120996,-0.07371239,-0.16517013,-0.26425049,0.11342824,-0.3093895,-0.3827005,0.29314664,-0.23428626,5405000.09666447,0.13906294,0.18311815,0.10860584,-0.2505883,0.22696976,0.04410903,0.57782716,0.10476256,0.02947893,0.35248607,-0.11190836,-0.25912076,-0.17401274,-0.24367447,-0.26130146,-0.07782848,-0.14311039,-0.26601598,0.10720499,-0.30791989,-0.38390964,0.29510003,-0.2400457,5406000.1002181,0.14157851,0.18157895,0.11186892,-0.25197485,0.22982833,0.04989364,0.57745856,0.10426769,0.02587361,0.34770194,-0.10989536,-0.25879282,-0.17461155,-0.24653076,-0.26143685,-0.07425298,-0.1510374,-0.26773483,0.11458508,-0.30894959,-0.38145202,0.29080069,-0.22829407,5407000.09910639,0.13377452,0.1833756,0.10585693,-0.24920899,0.22868051,0.05171978,0.57728225,0.10526142,0.0298843,0.35739142,-0.10693606,-0.25562114,-0.17767115,-0.24407724,-0.26067755,-0.07054496,-0.15806086,-0.26493779,0.11242698,-0.30802801,-0.37910348,0.29222965,-0.22774276,5408000.09399173,0.12876862,0.17769428,0.09703605,-0.23889665,0.22695537,0.05144298,0.57737106,0.10791145,0.03964458,0.36118248,-0.10220513,-0.24622951,-0.17430176,-0.24212731,-0.25719646,-0.06797905,-0.13778165,-0.26311052,0.11676024,-0.30073816,-0.37779605,0.28661996,-0.22976811,5409000.09776343,0.13193697,0.17830394,0.10071331,-0.24112214,0.2288944,0.05027516,0.57885438,0.10790296,0.03708185,0.36604646,-0.09792405,-0.24944444,-0.17431238,-0.24126469,-0.25970736,-0.06784526,-0.14834729,-0.262683,0.11050955,-0.3030442,-0.38031641,0.28433901,-0.23144619,5410000.09868546,0.13144939,0.17720273,0.10558385,-0.24844143,0.22453758,0.04979819,0.57756013,0.10629198,0.03303454,0.36437258,-0.10522068,-0.25284359,-0.16888575,-0.24254636,-0.25932777,-0.07288368,-0.14486633,-0.26277989,0.11012083,-0.30836585,-0.38153413,0.28396228,-0.23052397,5411000.09579806,0.13868146,0.17711577,0.10483192,-0.25018919,0.22996023,0.04535843,0.57778686,0.10566709,0.03167334,0.35237625,-0.10573168,-0.26177299,-0.17322816,-0.24155179,-0.26041919,-0.07455987,-0.13737823,-0.26210877,0.10720805,-0.31043366,-0.38155556,0.28703353,-0.22608693,5412000.09643061,0.13479385,0.18137862,0.10718214,-0.25026387,0.22959529,0.04504079,0.57655811,0.10677793,0.02920097,0.35296232,-0.10845074,-0.25392976,-0.17781413,-0.24406663,-0.26082081,-0.07945859,-0.1450036,-0.26645809,0.10724832,-0.30570337,-0.38045564,0.29076838,-0.23153132,5413000.09747484,0.13763924,0.18132019,0.11134256,-0.25634211,0.22663374,0.0463389,0.5799976,0.10446722,0.02639011,0.34319597,-0.11068034,-0.26122484,-0.1826223,-0.24413896,-0.26149297,-0.07371482,-0.14915648,-0.26737085,0.1168462,-0.30475098,-0.37994659,0.29618752,-0.23164561,5414000.09924112,0.13876377,0.18288559,0.11257433,-0.25558758,0.23088935,0.04536464,0.575822,0.10464719,0.02330315,0.35734054,-0.11190737,-0.25999969,-0.17843422,-0.24734434,-0.26364249,-0.07746162,-0.1378144,-0.26578709,0.12045467,-0.30021688,-0.37997484,0.29734883,-0.22140843,5415000.10077422,0.13579288,0.1844504,0.10953178,-0.2530579,0.23349178,0.04274362,0.57668686,0.10460914,0.02385042,0.36110264,-0.1080871,-0.25859851,-0.17710127,-0.24565034,-0.26229721,-0.0715341,-0.13813308,-0.26683858,0.11044419,-0.30067807,-0.37761503,0.28855705,-0.22627525,5416000.10059381,0.13277535,0.17917207,0.10279185,-0.23968019,0.23485173,0.0485854,0.57390761,0.10499408,0.03552519,0.35703728,-0.09919877,-0.25855446,-0.17314583,-0.24555054,-0.2592597,-0.07259103,-0.13971576,-0.26273918,0.11486233,-0.30002204,-0.37484753,0.27954,-0.22419246,5417000.09896296,0.13632531,0.17949276,0.10186235,-0.2392302,0.22844206,0.04873563,0.57884544,0.10410399,0.03636295,0.36063582,-0.0963572,-0.24271047,-0.16900671,-0.23992051,-0.26042989,-0.07074161,-0.14384969,-0.26805204,0.11171028,-0.30766413,-0.37612984,0.28333449,-0.22769116,5418000.09837447,0.13435672,0.1830343,0.10389003,-0.24697502,0.23346652,0.04366394,0.57582247,0.10386631,0.03166099,0.35485196,-0.10453078,-0.25446054,-0.18016514,-0.24610263,-0.26078564,-0.07335064,-0.14255324,-0.26737657,0.11045483,-0.30886197,-0.37800914,0.28483075,-0.22895041,5419000.09989651,0.13445964,0.1781012,0.10397004,-0.25115055,0.23455203,0.04405502,0.5727185,0.10408471,0.03014149,0.34691086,-0.1046835,-0.25107402,-0.17686403,-0.24368037,-0.26120055,-0.07928006,-0.13670783,-0.2644684,0.11427598,-0.29362711,-0.3782503,0.29004535,-0.22221881,5420000.0973638,0.13432977,0.18195795,0.10612743,-0.25259209,0.22816503,0.04125253,0.57548231,0.10458477,0.02803476,0.35532808,-0.1067872,-0.24557261,-0.17274311,-0.24374995,-0.26015833,-0.07786977,-0.13792633,-0.26509562,0.11718378,-0.29790932,-0.37814271,0.29225311,-0.22249222,5421000.10085193,0.13853559,0.18175568,0.10932569,-0.25256735,0.2306222,0.04092762,0.57512635,0.10305213,0.02531534,0.35905173,-0.10962129,-0.26028648,-0.17619899,-0.24495316,-0.25962579,-0.07121509,-0.13651779,-0.26182759,0.11127218,-0.29560134,-0.37863725,0.29033571,-0.23431547,5422000.10074069,0.1413371,0.17981133,0.11182127,-0.26002514,0.22837418,0.04804463,0.57619107,0.10308933,0.02261725,0.34954232,-0.11135075,-0.26353812,-0.17407289,-0.24779794,-0.2606144,-0.07307609,-0.14581537,-0.26242253,0.11893085,-0.30431324,-0.37557951,0.29185125,-0.22482294,5423000.10340754,0.14037156,0.18555334,0.10865252,-0.25738513,0.22939083,0.04372813,0.57492381,0.10401814,0.02331691,0.3543368,-0.10707115,-0.25674263,-0.18238609,-0.24512781,-0.26003945,-0.07663071,-0.15290812,-0.26263258,0.11301571,-0.30217317,-0.37390381,0.29282686,-0.22159575,5424000.09799539,0.13485456,0.18079519,0.1010059,-0.24155787,0.23092742,0.04302641,0.57156175,0.10295145,0.03475016,0.3644805,-0.09809364,-0.24860024,-0.17086919,-0.24359126,-0.25717279,-0.0727037,-0.14167342,-0.26169166,0.11099096,-0.3012968,-0.37315401,0.28920183,-0.22626109,5425000.09657562,0.13834707,0.17940582,0.10127325,-0.24186395,0.22797559,0.04761869,0.57181174,0.10260961,0.03553972,0.35925251,-0.09848031,-0.24122663,-0.16885334,-0.24026996,-0.25719169,-0.07328076,-0.14743572,-0.26041132,0.1150334,-0.30372214,-0.37358966,0.29407969,-0.22585611,5426000.10147346,0.13571917,0.18039176,0.10357176,-0.2483532,0.22920549,0.04193477,0.57432264,0.10392341,0.02968167,0.35610256,-0.09951337,-0.24317473,-0.17259941,-0.2431723,-0.25840548,-0.07018229,-0.14952204,-0.25852877,0.11338935,-0.30617449,-0.37416372,0.29167041,-0.23029892,5427000.10095073,0.13769922,0.18285857,0.10387503,-0.24687047,0.22845615,0.04266489,0.57509571,0.10372699,0.02952845,0.35765392,-0.10107284,-0.25047362,-0.17298046,-0.24406663,-0.25804767,-0.07582007,-0.14827678,-0.25403768,0.11174679,-0.31114361,-0.37547126,0.29101363,-0.23646075,5428000.0993728,0.13770714,0.1841062,0.10687905,-0.25300974,0.23046641,0.04869137,0.57428336,0.10310304,0.02811064,0.35482642,-0.10334212,-0.24907166,-0.17741545,-0.2463876,-0.25898808,-0.07737751,-0.14801168,-0.25909528,0.11450881,-0.30372202,-0.37467432,0.29617873,-0.22498879,5429000.10163915,0.13843986,0.18160935,0.11009304,-0.25354347,0.23006727,0.04152849,0.57694495,0.1021274,0.025922,0.35074455,-0.1007245,-0.2547285,-0.1752415,-0.24825208,-0.25880975,-0.07301232,-0.14379457,-0.25895205,0.11570129,-0.29585809,-0.37169173,0.29487297,-0.22606534,5430000.10479892,0.13987146,0.18320359,0.11162762,-0.25762126,0.23204221,0.04225203,0.57180017,0.10307702,0.02351862,0.35593063,-0.09954033,-0.25777331,-0.16939197,-0.24797185,-0.25915521,-0.07101572,-0.14276147,-0.26190343,0.11399606,-0.30245864,-0.37198517,0.29628748,-0.22551115,5431000.10471723,0.13989832,0.1822146,0.10830002,-0.25150046,0.23221718,0.0400306,0.5702948,0.10482531,0.02590111,0.35692605,-0.09902374,-0.2585513,-0.16841057,-0.24974398,-0.25703523,-0.07320632,-0.1323607,-0.26178738,0.11594333,-0.29884756,-0.36855388,0.29445031,-0.21746184,5432000.10054708,0.13845895,0.17404747,0.10296798,-0.23554388,0.23099591,0.04723641,0.57441694,0.10532297,0.0381556,0.35797256,-0.09358653,-0.25774696,-0.15968843,-0.24865299,-0.25305316,-0.07142809,-0.13340725,-0.25726882,0.11352317,-0.29745737,-0.36776838,0.28559396,-0.22748864,5433000.10350533,0.13629948,0.17694183,0.10248735,-0.2409502,0.23220964,0.04581446,0.572312,0.10579994,0.03656656,0.35332713,-0.08990739,-0.243138,-0.16209969,-0.24553128,-0.25373811,-0.07020295,-0.14100985,-0.25463834,0.10893403,-0.29373759,-0.36971423,0.28838804,-0.23288195,5434000.09913987,0.13910292,0.18068232,0.10639982,-0.24100068,0.23058809,0.04261858,0.57441694,0.10431919,0.03156368,0.35171962,-0.09156547,-0.25311372,-0.16871457,-0.24369134,-0.25510281,-0.07361516,-0.13586023,-0.2561315,0.11227439,-0.29199466,-0.37086156,0.2936489,-0.22888781,5435000.10100217,0.13812242,0.17807204,0.10379645,-0.24497908,0.23460512,0.03979382,0.57393605,0.10260732,0.03163139,0.35816276,-0.09336361,-0.24430907,-0.16695586,-0.24140237,-0.25414449,-0.06808077,-0.13733725,-0.2533994,0.11175402,-0.29185086,-0.36976215,0.28785148,-0.22347556,5436000.09907091,0.14035024,0.17992677,0.10611241,-0.24820606,0.23068009,0.04726096,0.57436693,0.10389203,0.03113389,0.35655898,-0.09425245,-0.25121894,-0.16444142,-0.24464121,-0.25404361,-0.07207663,-0.13621198,-0.25694576,0.11460969,-0.29702121,-0.36926559,0.29312888,-0.22076836,5437000.1044206,0.14510326,0.18555538,0.10988539,-0.24962029,0.22834533,0.04085901,0.5729171,0.10362024,0.02611919,0.35387686,-0.09170587,-0.25393981,-0.16172723,-0.25012666,-0.25371194,-0.07092933,-0.13741186,-0.25889775,0.12256321,-0.28300315,-0.36800441,0.29233822,-0.22051854,5438000.1061573,0.14605413,0.18038931,0.11539033,-0.2509003,0.23212971,0.04744099,0.57279253,0.10369613,0.02514141,0.35875314,-0.09637059,-0.2500971,-0.15894285,-0.25101292,-0.25297707,-0.0700825,-0.14493223,-0.25491312,0.11177848,-0.29198191,-0.3677049,0.29686117,-0.21790966,5439000.10330626,0.14252378,0.1829972,0.10732601,-0.24874716,0.23263869,0.04257345,0.5709033,0.10378759,0.0273932,0.3592931,-0.09213086,-0.25133163,-0.16152506,-0.25016168,-0.25140747,-0.0655515,-0.14501733,-0.25078142,0.11041456,-0.28804058,-0.36601779,0.29794756,-0.22055185,5440000.09894681,0.13640043,0.17532054,0.09950715,-0.24062939,0.22965334,0.04706058,0.57382298,0.1063306,0.04051391,0.35607973,-0.08786128,-0.23530653,-0.15770449,-0.24542274,-0.24720374,-0.05940533,-0.13561048,-0.25184876,0.11535287,-0.28870711,-0.36379522,0.28740779,-0.22446448,5441000.09933715,0.13543734,0.17668121,0.10197607,-0.23700827,0.23088501,0.05290914,0.57507575,0.10551659,0.03802535,0.3526724,-0.08484399,-0.24054933,-0.15683548,-0.24517985,-0.24751766,-0.06045182,-0.12547326,-0.25249651,0.10943875,-0.28493005,-0.36449033,0.28683054,-0.21701317,5442000.09711904,0.14222448,0.17537767,0.1035084,-0.23970531,0.23104087,0.04897276,0.57408619,0.10474614,0.03350528,0.35176322,-0.08466058,-0.24607262,-0.15112942,-0.24352598,-0.24750836,-0.06090805,-0.13199991,-0.25446984,0.12003631,-0.28320152,-0.36706787,0.29878587,-0.22261117,5443000.10201705,0.14646365,0.17931852,0.10427486,-0.24259293,0.22791623,0.0491829,0.57330424,0.10570481,0.03216174,0.35896173,-0.08315606,-0.24439514,-0.14879088,-0.24585207,-0.24719426,-0.05881863,-0.13078657,-0.25284919,0.11761891,-0.28584281,-0.36791924,0.28819335,-0.22586752,5444000.10001688,0.13814856,0.17984049,0.10862176,-0.24754226,0.23217545,0.0463268,0.57342684,0.10377806,0.03082716,0.35479426,-0.08605029,-0.239557,-0.15183459,-0.24985121,-0.24741928,-0.06291369,-0.13576792,-0.25494954,0.11143814,-0.28898585,-0.36761004,0.29431376,-0.21343455,5445000.10038404,0.14572288,0.18308732,0.10938944,-0.2459141,0.23404537,0.04768548,0.57438976,0.10268768,0.02749451,0.35115749,-0.09149814,-0.23760083,-0.15403722,-0.24996716,-0.24743016,-0.06373025,-0.14469017,-0.25450596,0.11832385,-0.27868393,-0.36713064,0.29177025,-0.21569833,5446000.10227338,0.14753522,0.1860467,0.11222078,-0.24715173,0.23211083,0.04537464,0.57269657,0.10325943,0.02567485,0.34814116,-0.08791299,-0.25798529,-0.1508597,-0.24816874,-0.24634682,-0.06586778,-0.1348431,-0.25503957,0.11699591,-0.28286272,-0.36649308,0.29549649,-0.21931906,5447000.10452815,0.14287274,0.18453722,0.11020251,-0.24471174,0.23019332,0.04389343,0.57123971,0.10419092,0.02593755,0.34878013,-0.08527903,-0.24303202,-0.15088177,-0.24818213,-0.24673945,-0.06235757,-0.14127691,-0.25362137,0.11568066,-0.28622702,-0.36496487,0.30099294,-0.2166267,5448000.10267174,0.14381157,0.17778108,0.10247353,-0.2326926,0.23232016,0.05200868,0.57040346,0.10809825,0.03749719,0.35493517,-0.08055861,-0.23984227,-0.14707594,-0.24988343,-0.24443518,-0.06251854,-0.12412589,-0.25291526,0.11139125,-0.27868679,-0.36238378,0.29632246,-0.21615022,5449000.09834058,0.14234389,0.17731862,0.10352343,-0.23635086,0.22998902,0.05403885,0.57300603,0.10928334,0.03755033,0.35007486,-0.08016431,-0.23993972,-0.14401801,-0.24531302,-0.2420119,-0.05956041,-0.12524605,-0.25022051,0.11151337,-0.27462053,-0.3648726,0.2937699,-0.2189744,5450000.0962206,0.14391676,0.17581196,0.10607921,-0.24041641,0.22670871,0.05472266,0.57279241,0.10760104,0.03215143,0.35603642,-0.08400315,-0.24808516,-0.14776964,-0.2450664,-0.24469085,-0.05807168,-0.12244412,-0.25423342,0.11429422,-0.27025852,-0.36761135,0.29420859,-0.21434045,5451000.09919606,0.1418905,0.18074058,0.10619102,-0.2417599,0.22744404,0.05082394,0.57664388,0.10685931,0.0316608,0.35408524,-0.08703993,-0.24397843,-0.14452802,-0.24714923,-0.24406515,-0.05540882,-0.11846254,-0.25146246,0.11393318,-0.27640024,-0.36723971,0.2997981,-0.21692127